symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2000-01-03,22.333332061767578,22.5,22.166667938232422,22.291667938232422,117450,3.739119529724121,0.0,0.0
ADX,2000-01-04,22.125,22.166667938232422,21.791667938232422,22.0,115950,3.690197229385376,0.0,0.0
ADX,2000-01-05,21.833332061767578,21.916667938232422,21.583332061767578,21.833332061767578,177600,3.6622414588928223,0.0,0.0
ADX,2000-01-06,21.708332061767578,21.875,21.666667938232422,21.833332061767578,67650,3.6622414588928223,0.0,0.0
ADX,2000-01-07,21.833332061767578,21.916667938232422,21.708332061767578,21.916667938232422,55500,3.6762194633483887,0.0,0.0
ADX,2000-01-10,21.833332061767578,22.166667938232422,21.833332061767578,21.916667938232422,145800,3.6762194633483887,0.0,0.0
ADX,2000-01-11,21.958332061767578,22.416667938232422,21.875,22.166667938232422,111300,3.7181525230407715,0.0,0.0
ADX,2000-01-12,22.083332061767578,22.375,22.0,22.125,71250,3.7111635208129883,0.0,0.0
ADX,2000-01-13,22.041667938232422,22.375,22.041667938232422,22.208332061767578,103050,3.7251412868499756,0.0,0.0
ADX,2000-01-14,22.125,22.5,22.125,22.25,63900,3.7321290969848633,0.0,0.0
ADX,2000-01-18,22.25,22.458332061767578,22.125,22.458332061767578,102600,3.767077684402466,0.0,0.0
ADX,2000-01-19,22.416667938232422,22.75,22.416667938232422,22.666667938232422,83850,3.802018880844116,0.0,0.0
ADX,2000-01-20,22.583332061767578,22.708332061767578,22.333332061767578,22.333332061767578,127350,3.7461094856262207,0.0,0.0
ADX,2000-01-21,22.25,22.625,22.208332061767578,22.541667938232422,52200,3.7810542583465576,0.0,0.0
ADX,2000-01-24,22.541667938232422,22.75,22.5,22.541667938232422,46950,3.7810542583465576,0.0,0.0
ADX,2000-01-25,22.458332061767578,22.5,22.166667938232422,22.333332061767578,44100,3.7461094856262207,0.0,0.0
ADX,2000-01-26,22.25,22.5,22.25,22.458332061767578,42000,3.767077684402466,0.0,0.0
ADX,2000-01-27,22.5,22.666667938232422,22.458332061767578,22.583332061767578,79200,3.788043260574341,0.0,0.0
ADX,2000-01-28,22.5,22.541667938232422,22.083332061767578,22.083332061767578,58650,3.704174757003784,0.0,0.0
ADX,2000-01-31,22.083332061767578,22.166667938232422,21.916667938232422,22.0,146100,3.690197229385376,0.0,0.0
ADX,2000-02-01,21.958332061767578,22.166667938232422,21.916667938232422,22.125,41700,3.7111635208129883,0.0,0.0
ADX,2000-02-02,22.083332061767578,22.166667938232422,21.916667938232422,22.0,44400,3.690197229385376,0.0,0.0
ADX,2000-02-03,22.083332061767578,22.291667938232422,22.083332061767578,22.208332061767578,46950,3.7251412868499756,0.0,0.0
ADX,2000-02-04,22.291667938232422,22.5,22.291667938232422,22.375,38250,3.75309681892395,0.0,0.0
ADX,2000-02-07,22.541667938232422,22.625,22.333332061767578,22.375,57900,3.75309681892395,0.0,0.0
ADX,2000-02-08,22.375,22.916667938232422,22.375,22.75,64950,3.81600022315979,0.0,0.0
ADX,2000-02-09,22.708332061767578,22.916667938232422,22.583332061767578,22.583332061767578,87150,3.788043260574341,0.0,0.0
ADX,2000-02-10,22.583332061767578,22.791667938232422,22.541667938232422,22.583332061767578,39000,3.788043260574341,0.0,0.0
ADX,2000-02-11,22.708332061767578,22.708332061767578,22.125,22.125,43500,3.7111635208129883,0.0,0.0
ADX,2000-02-14,22.166667938232422,22.166667938232422,21.875,22.041667938232422,61350,3.6971840858459473,0.0,0.0
ADX,2000-02-15,22.125,22.166667938232422,21.625,22.041667938232422,63000,3.6971840858459473,0.0,0.0
ADX,2000-02-16,21.833332061767578,21.958332061767578,21.666667938232422,21.708332061767578,53100,3.65453839302063,0.08,0.0
ADX,2000-02-17,21.791667938232422,22.083332061767578,21.75,21.916667938232422,56700,3.6896111965179443,0.0,0.0
ADX,2000-02-18,22.0,22.208332061767578,21.583332061767578,21.583332061767578,79650,3.6334939002990723,0.0,0.0
ADX,2000-02-22,21.583332061767578,21.833332061767578,21.583332061767578,21.791667938232422,57450,3.6685664653778076,0.0,0.0
ADX,2000-02-23,21.791667938232422,22.041667938232422,21.791667938232422,21.916667938232422,42000,3.6896111965179443,0.0,0.0
ADX,2000-02-24,21.958332061767578,22.125,21.666667938232422,21.958332061767578,63300,3.6966233253479004,0.0,0.0
ADX,2000-02-25,22.0,22.25,21.958332061767578,22.041667938232422,39300,3.7106547355651855,0.0,0.0
ADX,2000-02-28,22.083332061767578,22.25,21.875,21.875,69600,3.6825971603393555,0.0,0.0
ADX,2000-02-29,21.958332061767578,22.25,21.958332061767578,22.083332061767578,44850,3.7176668643951416,0.0,0.0
ADX,2000-03-01,21.958332061767578,22.25,21.875,22.125,123450,3.7246811389923096,0.0,0.0
ADX,2000-03-02,22.291667938232422,22.666667938232422,22.25,22.666667938232422,73200,3.8158698081970215,0.0,0.0
ADX,2000-03-03,22.541667938232422,22.958332061767578,22.5,22.875,74400,3.8509442806243896,0.0,0.0
ADX,2000-03-06,23.0,23.166667938232422,22.833332061767578,22.833332061767578,99000,3.8439297676086426,0.0,0.0
ADX,2000-03-07,22.875,23.041667938232422,22.541667938232422,22.541667938232422,59700,3.794827461242676,0.0,0.0
ADX,2000-03-08,22.541667938232422,22.791667938232422,22.5,22.708332061767578,74550,3.8228843212127686,0.0,0.0
ADX,2000-03-09,22.708332061767578,22.75,22.666667938232422,22.708332061767578,49950,3.8228843212127686,0.0,0.0
ADX,2000-03-10,22.75,23.166667938232422,22.708332061767578,22.833332061767578,83100,3.8439297676086426,0.0,0.0
ADX,2000-03-13,22.708332061767578,22.791667938232422,22.541667938232422,22.625,59100,3.8088560104370117,0.0,0.0
ADX,2000-03-14,22.541667938232422,22.916667938232422,22.541667938232422,22.75,53550,3.8299002647399902,0.0,0.0
ADX,2000-03-15,22.75,23.083332061767578,22.708332061767578,23.0,61200,3.8719866275787354,0.0,0.0
ADX,2000-03-16,23.083332061767578,24.041667938232422,23.083332061767578,23.958332061767578,50400,4.033319473266602,0.0,0.0
ADX,2000-03-17,24.041667938232422,24.125,23.791667938232422,23.833332061767578,67800,4.012272834777832,0.0,0.0
ADX,2000-03-20,23.75,24.0,23.75,23.75,57300,3.9982473850250244,0.0,0.0
ADX,2000-03-21,23.625,24.166667938232422,23.625,24.0,60600,4.040332794189453,0.0,0.0
ADX,2000-03-22,24.083332061767578,24.083332061767578,24.0,24.041667938232422,46500,4.0473480224609375,0.0,0.0
ADX,2000-03-23,24.083332061767578,24.666667938232422,24.083332061767578,24.583332061767578,36900,4.13853645324707,0.0,0.0
ADX,2000-03-24,24.666667938232422,24.833332061767578,24.416667938232422,24.458332061767578,43350,4.117491722106934,0.0,0.0
ADX,2000-03-27,24.541667938232422,24.625,24.25,24.25,31500,4.082420825958252,0.0,0.0
ADX,2000-03-28,24.25,24.916667938232422,24.25,24.791667938232422,66900,4.173609256744385,0.0,0.0
ADX,2000-03-29,24.625,24.833332061767578,24.416667938232422,24.416667938232422,82950,4.110480308532715,0.0,0.0
ADX,2000-03-30,24.583332061767578,24.833332061767578,24.583332061767578,24.666667938232422,33750,4.152567386627197,0.0,0.0
ADX,2000-03-31,24.541667938232422,24.916667938232422,24.333332061767578,24.916667938232422,78300,4.19465446472168,0.0,0.0
ADX,2000-04-03,24.833332061767578,24.875,24.833332061767578,24.875,37800,4.187639236450195,0.0,0.0
ADX,2000-04-04,24.875,24.958332061767578,23.666667938232422,24.083332061767578,102150,4.054364204406738,0.0,0.0
ADX,2000-04-05,24.25,24.5,23.833332061767578,23.958332061767578,79800,4.033319473266602,0.0,0.0
ADX,2000-04-06,24.0,24.583332061767578,24.0,24.333332061767578,55050,4.096449851989746,0.0,0.0
ADX,2000-04-07,24.25,24.583332061767578,24.208332061767578,24.458332061767578,35700,4.117491722106934,0.0,0.0
ADX,2000-04-10,24.583332061767578,24.583332061767578,24.416667938232422,24.5,54900,4.12450647354126,0.0,0.0
ADX,2000-04-11,24.5,24.625,24.333332061767578,24.458332061767578,55650,4.117491722106934,0.0,0.0
ADX,2000-04-12,24.5,24.625,24.333332061767578,24.416667938232422,56550,4.110480308532715,0.0,0.0
ADX,2000-04-13,24.25,24.291667938232422,23.75,23.833332061767578,66150,4.012272834777832,0.0,0.0
ADX,2000-04-14,23.666667938232422,23.666667938232422,22.5,22.583332061767578,136200,3.80184268951416,0.0,0.0
ADX,2000-04-17,22.25,22.5,22.125,22.5,69300,3.787811279296875,0.0,0.0
ADX,2000-04-18,22.5,23.041667938232422,22.5,22.958332061767578,74100,3.8649721145629883,0.0,0.0
ADX,2000-04-19,22.916667938232422,23.333332061767578,22.916667938232422,23.166667938232422,33000,3.9000444412231445,0.0,0.0
ADX,2000-04-20,23.166667938232422,23.458332061767578,22.916667938232422,22.916667938232422,56850,3.857959032058716,0.0,0.0
ADX,2000-04-24,22.875,22.958332061767578,22.458332061767578,22.666667938232422,71550,3.8158698081970215,0.0,0.0
ADX,2000-04-25,22.708332061767578,23.25,22.666667938232422,23.208332061767578,46350,3.9070589542388916,0.0,0.0
ADX,2000-04-26,23.208332061767578,23.5,23.041667938232422,23.083332061767578,60150,3.8860151767730713,0.0,0.0
ADX,2000-04-27,23.208332061767578,23.208332061767578,22.916667938232422,23.041667938232422,54600,3.8790016174316406,0.0,0.0
ADX,2000-04-28,23.166667938232422,23.25,23.125,23.166667938232422,27150,3.9000444412231445,0.0,0.0
ADX,2000-05-01,23.166667938232422,23.583332061767578,23.166667938232422,23.416667938232422,56400,3.942131757736206,0.0,0.0
ADX,2000-05-02,23.375,23.458332061767578,23.333332061767578,23.375,22650,3.9351155757904053,0.0,0.0
ADX,2000-05-03,23.333332061767578,23.375,23.208332061767578,23.208332061767578,37950,3.9070589542388916,0.0,0.0
ADX,2000-05-04,23.166667938232422,23.208332061767578,23.0,23.0,46050,3.8719866275787354,0.0,0.0
ADX,2000-05-05,22.875,23.333332061767578,22.875,23.166667938232422,46800,3.9000444412231445,0.0,0.0
ADX,2000-05-08,23.083332061767578,23.416667938232422,23.083332061767578,23.333332061767578,36150,3.928102493286133,0.0,0.0
ADX,2000-05-09,23.416667938232422,23.541667938232422,23.208332061767578,23.375,41850,3.9351155757904053,0.0,0.0
ADX,2000-05-10,23.291667938232422,23.333332061767578,23.083332061767578,23.166667938232422,35700,3.9000444412231445,0.0,0.0
ADX,2000-05-11,23.208332061767578,23.291667938232422,23.083332061767578,23.208332061767578,46200,3.9070589542388916,0.0,0.0
ADX,2000-05-12,23.208332061767578,23.5,23.208332061767578,23.25,33300,3.914072275161743,0.0,0.0
ADX,2000-05-15,23.25,23.5,23.083332061767578,23.5,43800,3.9561612606048584,0.0,0.0
ADX,2000-05-16,23.541667938232422,23.875,23.541667938232422,23.708332061767578,39750,3.9912304878234863,0.0,0.0
ADX,2000-05-17,23.375,23.458332061767578,23.041667938232422,23.041667938232422,46200,3.892132520675659,0.08,0.0
ADX,2000-05-18,23.083332061767578,23.125,22.958332061767578,23.083332061767578,47400,3.8991711139678955,0.0,0.0
ADX,2000-05-19,22.958332061767578,23.083332061767578,22.875,22.916667938232422,34050,3.871021270751953,0.0,0.0
ADX,2000-05-22,23.0,23.0,22.541667938232422,22.541667938232422,57600,3.8076775074005127,0.0,0.0
ADX,2000-05-23,22.583332061767578,22.625,22.5,22.5,46050,3.8006389141082764,0.0,0.0
ADX,2000-05-24,22.541667938232422,22.541667938232422,22.208332061767578,22.416667938232422,51750,3.786560535430908,0.0,0.0
ADX,2000-05-25,22.333332061767578,22.583332061767578,22.291667938232422,22.375,26700,3.7795236110687256,0.0,0.0
ADX,2000-05-26,22.416667938232422,22.458332061767578,22.291667938232422,22.458332061767578,16950,3.7935988903045654,0.0,0.0
ADX,2000-05-30,22.541667938232422,22.791667938232422,22.5,22.791667938232422,42150,3.8499064445495605,0.0,0.0
ADX,2000-05-31,22.833332061767578,22.958332061767578,22.791667938232422,22.833332061767578,52650,3.856943130493164,0.0,0.0
ADX,2000-06-01,22.916667938232422,23.666667938232422,22.916667938232422,23.458332061767578,76950,3.9625160694122314,0.0,0.0
ADX,2000-06-02,23.75,24.458332061767578,23.75,24.083332061767578,126750,4.068090438842773,0.0,0.0
ADX,2000-06-05,24.208332061767578,24.375,23.708332061767578,24.25,78450,4.096243381500244,0.0,0.0
ADX,2000-06-06,24.25,24.625,24.208332061767578,24.541667938232422,69450,4.145511150360107,0.0,0.0
ADX,2000-06-07,24.458332061767578,24.541667938232422,24.333332061767578,24.5,22200,4.138472080230713,0.0,0.0
ADX,2000-06-08,24.5,24.5,24.083332061767578,24.166667938232422,64950,4.0821661949157715,0.0,0.0
ADX,2000-06-09,24.166667938232422,24.333332061767578,24.166667938232422,24.291667938232422,25950,4.103281021118164,0.0,0.0
ADX,2000-06-12,24.208332061767578,24.25,23.958332061767578,23.958332061767578,43500,4.046976566314697,0.0,0.0
ADX,2000-06-13,24.041667938232422,24.25,23.958332061767578,24.208332061767578,18150,4.089203834533691,0.0,0.0
ADX,2000-06-14,24.333332061767578,24.5,24.291667938232422,24.5,34950,4.138472080230713,0.0,0.0
ADX,2000-06-15,24.541667938232422,24.541667938232422,24.0,24.166667938232422,51750,4.0821661949157715,0.0,0.0
ADX,2000-06-16,24.208332061767578,24.375,24.208332061767578,24.375,43950,4.11735725402832,0.0,0.0
ADX,2000-06-19,24.291667938232422,24.5,24.25,24.5,52350,4.138472080230713,0.0,0.0
ADX,2000-06-20,24.541667938232422,24.625,24.5,24.583332061767578,33450,4.152547836303711,0.0,0.0
ADX,2000-06-21,24.5,24.541667938232422,24.416667938232422,24.541667938232422,18450,4.145511150360107,0.0,0.0
