symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2000-06-22,24.375,24.458332061767578,24.25,24.333332061767578,41100,4.110321044921875,0.0,0.0
ADX,2000-06-23,24.333332061767578,24.5,24.333332061767578,24.375,25650,4.11735725402832,0.0,0.0
ADX,2000-06-26,24.458332061767578,24.458332061767578,24.25,24.333332061767578,23400,4.110321044921875,0.0,0.0
ADX,2000-06-27,24.458332061767578,24.666667938232422,24.333332061767578,24.416667938232422,56100,4.124396324157715,0.0,0.0
ADX,2000-06-28,24.458332061767578,24.458332061767578,23.958332061767578,24.208332061767578,52200,4.089203834533691,0.0,0.0
ADX,2000-06-29,24.291667938232422,24.291667938232422,24.125,24.208332061767578,17400,4.089203834533691,0.0,0.0
ADX,2000-06-30,24.083332061767578,24.583332061767578,24.083332061767578,24.583332061767578,30300,4.152547836303711,0.0,0.0
ADX,2000-07-03,24.583332061767578,24.666667938232422,24.5,24.625,14250,4.159586429595947,0.0,0.0
ADX,2000-07-05,24.625,24.708332061767578,24.208332061767578,24.25,59250,4.096243381500244,0.0,0.0
ADX,2000-07-06,24.333332061767578,24.583332061767578,24.333332061767578,24.583332061767578,13800,4.152547836303711,0.0,0.0
ADX,2000-07-07,24.625,24.916667938232422,24.625,24.916667938232422,36450,4.208853721618652,0.0,0.0
ADX,2000-07-10,24.916667938232422,24.958332061767578,24.666667938232422,24.916667938232422,39750,4.208853721618652,0.0,0.0
ADX,2000-07-11,24.833332061767578,25.166667938232422,24.833332061767578,25.125,47100,4.244046211242676,0.0,0.0
ADX,2000-07-12,25.416667938232422,25.416667938232422,25.166667938232422,25.333332061767578,52200,4.279234409332275,0.0,0.0
ADX,2000-07-13,25.458332061767578,25.791667938232422,25.333332061767578,25.416667938232422,66150,4.293315410614014,0.0,0.0
ADX,2000-07-14,25.625,25.666667938232422,25.541667938232422,25.583332061767578,35250,4.321466445922852,0.0,0.0
ADX,2000-07-17,25.583332061767578,25.833332061767578,25.583332061767578,25.833332061767578,65100,4.363694667816162,0.0,0.0
ADX,2000-07-18,25.666667938232422,25.875,25.583332061767578,25.833332061767578,54150,4.363694667816162,0.0,0.0
ADX,2000-07-19,25.833332061767578,25.833332061767578,25.75,25.75,22350,4.349620342254639,0.0,0.0
ADX,2000-07-20,25.75,26.208332061767578,25.708332061767578,25.916667938232422,110550,4.377772331237793,0.0,0.0
ADX,2000-07-21,25.916667938232422,25.916667938232422,25.5,25.666667938232422,54150,4.335542678833008,0.0,0.0
ADX,2000-07-24,25.708332061767578,25.875,25.583332061767578,25.666667938232422,30150,4.335542678833008,0.0,0.0
ADX,2000-07-25,25.583332061767578,25.666667938232422,25.5,25.666667938232422,55350,4.335542678833008,0.0,0.0
ADX,2000-07-26,25.75,25.75,25.333332061767578,25.375,34200,4.286275386810303,0.0,0.0
ADX,2000-07-27,25.333332061767578,25.5,25.333332061767578,25.416667938232422,49800,4.293315410614014,0.0,0.0
ADX,2000-07-28,25.333332061767578,25.333332061767578,24.833332061767578,24.833332061767578,60450,4.194777488708496,0.0,0.0
ADX,2000-07-31,24.916667938232422,24.916667938232422,24.75,24.916667938232422,36600,4.208853721618652,0.0,0.0
ADX,2000-08-01,24.833332061767578,25.083332061767578,24.833332061767578,24.875,38100,4.201815605163574,0.0,0.0
ADX,2000-08-02,24.791667938232422,25.083332061767578,24.791667938232422,25.083332061767578,18600,4.237006187438965,0.0,0.0
ADX,2000-08-03,24.916667938232422,25.041667938232422,24.833332061767578,25.041667938232422,33150,4.229968070983887,0.0,0.0
ADX,2000-08-04,25.083332061767578,25.291667938232422,25.083332061767578,25.25,40950,4.265159606933594,0.0,0.0
ADX,2000-08-07,25.25,25.416667938232422,25.25,25.416667938232422,16500,4.293315410614014,0.0,0.0
ADX,2000-08-08,25.458332061767578,25.666667938232422,25.458332061767578,25.541667938232422,33600,4.314426898956299,0.0,0.0
ADX,2000-08-09,25.625,25.75,25.5,25.625,38850,4.328502655029297,0.0,0.0
ADX,2000-08-10,25.625,25.916667938232422,25.625,25.916667938232422,34800,4.377772331237793,0.0,0.0
ADX,2000-08-11,25.833332061767578,26.333332061767578,25.833332061767578,26.333332061767578,44100,4.448153018951416,0.0,0.0
ADX,2000-08-14,26.333332061767578,26.333332061767578,25.75,26.0,75300,4.391849517822266,0.0,0.0
ADX,2000-08-15,26.0,26.125,25.833332061767578,26.041667938232422,39450,4.3988847732543945,0.0,0.0
ADX,2000-08-16,25.958332061767578,25.958332061767578,25.666667938232422,25.666667938232422,51150,4.348903656005859,0.08,0.0
ADX,2000-08-17,25.75,25.833332061767578,25.541667938232422,25.75,52650,4.3630242347717285,0.0,0.0
ADX,2000-08-18,25.833332061767578,26.0,25.833332061767578,25.875,38250,4.384200572967529,0.0,0.0
ADX,2000-08-21,25.958332061767578,26.083332061767578,25.875,25.958332061767578,53550,4.39832067489624,0.0,0.0
ADX,2000-08-22,25.916667938232422,26.125,25.833332061767578,26.083332061767578,40350,4.419500350952148,0.0,0.0
ADX,2000-08-23,26.125,26.125,25.875,25.916667938232422,38250,4.391262054443359,0.0,0.0
ADX,2000-08-24,25.916667938232422,26.125,25.916667938232422,26.083332061767578,18900,4.419500350952148,0.0,0.0
ADX,2000-08-25,26.125,26.166667938232422,26.041667938232422,26.125,34650,4.4265618324279785,0.0,0.0
ADX,2000-08-28,26.166667938232422,26.583332061767578,26.083332061767578,26.416667938232422,66900,4.475979328155518,0.0,0.0
ADX,2000-08-29,26.375,26.416667938232422,26.0,26.0,49650,4.405381679534912,0.0,0.0
ADX,2000-08-30,26.083332061767578,26.208332061767578,26.083332061767578,26.166667938232422,21900,4.433619499206543,0.0,0.0
ADX,2000-08-31,26.333332061767578,26.5,26.25,26.416667938232422,27900,4.475979328155518,0.0,0.0
ADX,2000-09-01,26.416667938232422,26.625,26.25,26.541667938232422,44700,4.497159957885742,0.0,0.0
ADX,2000-09-05,26.625,27.041667938232422,26.583332061767578,27.041667938232422,56250,4.5818772315979,0.0,0.0
ADX,2000-09-06,27.0,27.0,26.708332061767578,26.833332061767578,41400,4.546579360961914,0.0,0.0
ADX,2000-09-07,26.666667938232422,26.958332061767578,26.666667938232422,26.958332061767578,22050,4.567759037017822,0.0,0.0
ADX,2000-09-08,26.875,26.875,26.666667938232422,26.875,33450,4.5536394119262695,0.0,0.0
ADX,2000-09-11,26.708332061767578,26.875,26.583332061767578,26.625,43800,4.511277675628662,0.0,0.0
ADX,2000-09-12,26.541667938232422,26.666667938232422,26.25,26.333332061767578,40350,4.4618611335754395,0.0,0.0
ADX,2000-09-13,26.208332061767578,26.25,26.083332061767578,26.25,48000,4.4477410316467285,0.0,0.0
ADX,2000-09-14,26.333332061767578,26.458332061767578,26.041667938232422,26.166667938232422,44250,4.433619499206543,0.0,0.0
ADX,2000-09-15,26.25,26.5,26.208332061767578,26.208332061767578,33000,4.440678119659424,0.0,0.0
ADX,2000-09-18,26.25,26.25,25.541667938232422,25.75,56250,4.3630242347717285,0.0,0.0
ADX,2000-09-19,25.791667938232422,26.0,25.666667938232422,25.75,50700,4.3630242347717285,0.0,0.0
ADX,2000-09-20,25.791667938232422,25.833332061767578,25.416667938232422,25.583332061767578,82500,4.334782123565674,0.0,0.0
ADX,2000-09-21,25.625,25.666667938232422,24.833332061767578,25.041667938232422,78000,4.243003845214844,0.0,0.0
ADX,2000-09-22,24.958332061767578,25.75,24.75,25.625,116850,4.341841220855713,0.0,0.0
ADX,2000-09-25,25.458332061767578,25.5,25.166667938232422,25.25,108900,4.278303146362305,0.0,0.0
ADX,2000-09-26,25.416667938232422,25.583332061767578,25.166667938232422,25.416667938232422,55950,4.306542873382568,0.0,0.0
ADX,2000-09-27,25.416667938232422,25.666667938232422,25.416667938232422,25.541667938232422,29400,4.327721118927002,0.0,0.0
ADX,2000-09-28,25.583332061767578,26.166667938232422,25.416667938232422,26.041667938232422,22800,4.412440299987793,0.0,0.0
ADX,2000-09-29,26.0,26.041667938232422,25.708332061767578,25.75,38700,4.3630242347717285,0.0,0.0
ADX,2000-10-02,25.666667938232422,25.75,25.5,25.541667938232422,12000,4.327721118927002,0.0,0.0
ADX,2000-10-03,25.666667938232422,26.0,25.541667938232422,25.833332061767578,25050,4.377140998840332,0.0,0.0
ADX,2000-10-04,25.916667938232422,25.916667938232422,25.666667938232422,25.708332061767578,35850,4.35596227645874,0.0,0.0
ADX,2000-10-05,25.791667938232422,25.791667938232422,25.583332061767578,25.708332061767578,36600,4.35596227645874,0.0,0.0
ADX,2000-10-06,25.666667938232422,25.791667938232422,25.291667938232422,25.291667938232422,36300,4.285362720489502,0.0,0.0
ADX,2000-10-09,25.166667938232422,25.25,25.083332061767578,25.166667938232422,27150,4.264184951782227,0.0,0.0
ADX,2000-10-10,25.166667938232422,25.208332061767578,25.041667938232422,25.166667938232422,18450,4.264184951782227,0.0,0.0
ADX,2000-10-11,25.083332061767578,25.083332061767578,24.166667938232422,24.208332061767578,83250,4.101806640625,0.0,0.0
ADX,2000-10-12,24.166667938232422,24.25,23.416667938232422,23.583332061767578,84600,3.995906114578247,0.0,0.0
ADX,2000-10-13,23.666667938232422,24.25,23.666667938232422,24.25,40500,4.1088643074035645,0.0,0.0
ADX,2000-10-16,24.416667938232422,24.833332061767578,24.208332061767578,24.666667938232422,64650,4.1794633865356445,0.0,0.0
ADX,2000-10-17,24.833332061767578,24.833332061767578,24.25,24.291667938232422,36000,4.115924835205078,0.0,0.0
ADX,2000-10-18,24.333332061767578,24.333332061767578,23.833332061767578,24.0,60750,4.066506862640381,0.0,0.0
ADX,2000-10-19,24.0,24.75,24.0,24.625,31500,4.172405242919922,0.0,0.0
ADX,2000-10-20,24.6875,25.1875,24.625,25.125,44800,4.2571234703063965,0.0,1.5
ADX,2000-10-23,25.3125,25.8125,25.3125,25.625,63600,4.341841220855713,0.0,0.0
ADX,2000-10-24,25.625,25.6875,25.3125,25.6875,50400,4.352430820465088,0.0,0.0
ADX,2000-10-25,25.5625,25.5625,25.25,25.375,42300,4.299483299255371,0.0,0.0
ADX,2000-10-26,25.125,25.125,24.6875,24.875,23400,4.214763164520264,0.0,0.0
ADX,2000-10-27,24.875,25.0,24.75,24.8125,29000,4.204174995422363,0.0,0.0
ADX,2000-10-30,24.875,25.0,24.5625,25.0,25700,4.23594331741333,0.0,0.0
ADX,2000-10-31,25.0,25.0625,24.8125,25.0,49300,4.23594331741333,0.0,0.0
ADX,2000-11-01,24.875,25.0,24.625,24.6875,41300,4.1829938888549805,0.0,0.0
ADX,2000-11-02,24.8125,24.9375,24.4375,24.8125,41600,4.204174995422363,0.0,0.0
ADX,2000-11-03,24.9375,25.0,24.625,24.6875,20200,4.1829938888549805,0.0,0.0
ADX,2000-11-06,24.875,25.375,24.8125,25.0625,24200,4.246533393859863,0.0,0.0
ADX,2000-11-07,25.1875,25.1875,24.8125,25.0625,37100,4.246533393859863,0.0,0.0
ADX,2000-11-08,25.1875,25.1875,24.9375,24.9375,18600,4.225353717803955,0.0,0.0
ADX,2000-11-09,24.875,24.875,24.3125,24.625,38200,4.172405242919922,0.0,0.0
ADX,2000-11-10,24.75,24.75,24.25,24.25,35300,4.1088643074035645,0.0,0.0
ADX,2000-11-13,24.0,24.0,23.625,23.875,87000,4.045325756072998,0.0,0.0
ADX,2000-11-14,24.0,24.5,24.0,24.375,75700,4.130044937133789,0.0,0.0
ADX,2000-11-15,24.4375,24.4375,24.0625,24.375,448400,4.130044937133789,0.0,0.0
ADX,2000-11-16,22.6875,23.0,22.25,22.375,483900,4.059291362762451,1.61,0.0
ADX,2000-11-17,22.3125,22.625,22.125,22.3125,77500,4.0479536056518555,0.0,0.0
ADX,2000-11-20,21.5,22.25,21.5,22.25,64700,4.036613941192627,0.0,0.0
ADX,2000-11-21,22.0625,22.25,21.625,22.1875,50800,4.025274276733398,0.0,0.0
ADX,2000-11-22,22.0625,22.0625,21.5,21.5625,25500,3.911886692047119,0.0,0.0
ADX,2000-11-24,21.6875,21.9375,21.6875,21.9375,9800,3.979919910430908,0.0,0.0
ADX,2000-11-27,22.0625,22.3125,21.75,22.0,64800,3.9912595748901367,0.0,0.0
ADX,2000-11-28,22.0,22.0,21.625,21.75,33700,3.9459054470062256,0.0,0.0
ADX,2000-11-29,21.625,21.8125,21.5,21.8125,26900,3.9572408199310303,0.0,0.0
ADX,2000-11-30,21.625,21.625,20.9375,21.3125,41800,3.8665318489074707,0.0,0.0
ADX,2000-12-01,21.3125,21.5,21.3125,21.5,23800,3.900548219680786,0.0,0.0
ADX,2000-12-04,21.375,21.4375,21.1875,21.25,27600,3.855191469192505,0.0,0.0
ADX,2000-12-05,21.25,21.875,21.25,21.875,88000,3.968581438064575,0.0,0.0
ADX,2000-12-06,21.9375,21.9375,21.375,21.5625,42800,3.911886692047119,0.0,0.0
ADX,2000-12-07,21.5625,21.5625,21.4375,21.5625,16900,3.911886692047119,0.0,0.0
ADX,2000-12-08,21.625,22.125,21.625,21.8125,56400,3.9572408199310303,0.0,0.0
ADX,2000-12-11,21.875,22.25,21.75,22.125,56000,4.0139360427856445,0.0,0.0
ADX,2000-12-12,22.125,22.3125,21.875,22.3125,38000,4.0479536056518555,0.0,0.0
ADX,2000-12-13,22.1875,22.75,22.1875,22.5625,46600,4.093308448791504,0.0,0.0
ADX,2000-12-14,22.5625,22.6875,22.1875,22.375,33700,4.059291362762451,0.0,0.0
ADX,2000-12-15,22.1875,22.1875,21.625,21.875,46500,3.968581438064575,0.0,0.0
ADX,2000-12-18,21.875,22.125,21.6875,21.6875,24600,3.9345645904541016,0.0,0.0
ADX,2000-12-19,21.6875,22.1875,21.6875,21.875,33600,3.968581438064575,0.0,0.0
ADX,2000-12-20,21.75,21.75,21.125,21.1875,36900,3.8438541889190674,0.0,0.0
ADX,2000-12-21,21.1875,21.1875,20.25,20.25,86000,3.6737735271453857,0.0,0.0
ADX,2000-12-22,20.5,21.0,20.375,20.5,73100,3.719128131866455,0.0,0.0
ADX,2000-12-26,20.6875,21.0,20.625,20.8125,62100,3.775822401046753,0.0,0.0
ADX,2000-12-27,21.25,21.6875,21.125,21.5,77200,3.900548219680786,0.0,0.0
ADX,2000-12-28,21.5625,21.5625,20.75,21.0,100600,3.8098368644714355,0.0,0.0
ADX,2000-12-29,21.125,21.375,20.875,21.0,78200,3.8098368644714355,0.0,0.0
ADX,2001-01-02,21.0,21.1875,20.375,20.375,76600,3.696450710296631,0.0,0.0
