symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2001-01-03,20.3125,21.6875,20.3125,21.5,116000,3.900548219680786,0.0,0.0
ADX,2001-01-04,21.4375,21.6875,21.25,21.375,62900,3.8778700828552246,0.0,0.0
ADX,2001-01-05,21.125,21.25,20.4375,20.5,65200,3.719128131866455,0.0,0.0
ADX,2001-01-08,20.625,20.625,20.25,20.4375,61800,3.7077879905700684,0.0,0.0
ADX,2001-01-09,20.4375,20.8125,20.4375,20.625,70300,3.7418053150177,0.0,0.0
ADX,2001-01-10,20.5,20.875,20.375,20.8125,69800,3.775822401046753,0.0,0.0
ADX,2001-01-11,20.8125,21.1875,20.8125,21.125,92000,3.832515001296997,0.0,0.0
ADX,2001-01-12,21.1875,21.5,21.0625,21.25,58900,3.855191469192505,0.0,0.0
ADX,2001-01-16,21.25,21.4375,21.0,21.125,94100,3.832515001296997,0.0,0.0
ADX,2001-01-17,21.1875,21.3125,21.0,21.0625,304800,3.8211746215820312,0.0,0.0
ADX,2001-01-18,21.1875,21.9375,21.0625,21.9375,90800,3.979919910430908,0.0,0.0
ADX,2001-01-19,21.75,22.0,21.5625,21.8125,49900,3.9572408199310303,0.0,0.0
ADX,2001-01-22,21.75,21.875,21.5625,21.75,64700,3.9459054470062256,0.0,0.0
ADX,2001-01-23,21.75,21.875,21.5625,21.8125,94200,3.9572408199310303,0.0,0.0
ADX,2001-01-24,21.875,22.0,21.6875,21.8125,91500,3.9572408199310303,0.0,0.0
ADX,2001-01-25,21.8125,21.875,21.6875,21.6875,61400,3.9345645904541016,0.0,0.0
ADX,2001-01-26,21.5625,21.6875,21.5,21.625,48200,3.9232254028320312,0.0,0.0
ADX,2001-01-29,21.600000381469727,21.770000457763672,21.5,21.75,47500,3.9459054470062256,0.0,0.0
ADX,2001-01-30,21.719999313354492,21.8799991607666,21.510000228881836,21.8700008392334,66500,3.9676759243011475,0.0,0.0
ADX,2001-01-31,21.799999237060547,21.979999542236328,21.799999237060547,21.8700008392334,33900,3.9676759243011475,0.0,0.0
ADX,2001-02-01,21.860000610351562,21.860000610351562,21.600000381469727,21.690000534057617,43600,3.9350194931030273,0.0,0.0
ADX,2001-02-02,21.899999618530273,21.90999984741211,21.420000076293945,21.540000915527344,73100,3.9078052043914795,0.0,0.0
ADX,2001-02-05,21.600000381469727,21.6299991607666,21.25,21.440000534057617,59200,3.889662265777588,0.0,0.0
ADX,2001-02-06,21.290000915527344,21.709999084472656,21.290000915527344,21.440000534057617,65600,3.889662265777588,0.0,0.0
ADX,2001-02-07,21.3799991607666,21.3799991607666,21.100000381469727,21.190000534057617,36200,3.8443081378936768,0.0,0.0
ADX,2001-02-08,21.260000228881836,21.260000228881836,21.010000228881836,21.110000610351562,39700,3.8297946453094482,0.0,0.0
ADX,2001-02-09,21.040000915527344,21.079999923706055,20.799999237060547,20.850000381469727,62100,3.7826249599456787,0.0,0.0
ADX,2001-02-12,20.450000762939453,20.969999313354492,20.450000762939453,20.950000762939453,63200,3.800767183303833,0.0,0.0
ADX,2001-02-13,20.75,21.040000915527344,20.75,20.899999618530273,65600,3.7916958332061768,0.0,0.0
ADX,2001-02-14,20.700000762939453,20.739999771118164,20.520000457763672,20.700000762939453,80600,3.7698423862457275,0.08,0.0
ADX,2001-02-15,20.829999923706055,20.8700008392334,20.739999771118164,20.75,67600,3.7789456844329834,0.0,0.0
ADX,2001-02-16,20.600000381469727,20.600000381469727,20.450000762939453,20.530000686645508,52300,3.738882064819336,0.0,0.0
ADX,2001-02-20,20.5,20.510000228881836,20.170000076293945,20.170000076293945,59100,3.673318386077881,0.0,0.0
ADX,2001-02-21,20.110000610351562,20.1299991607666,19.399999618530273,19.510000228881836,94600,3.5531210899353027,0.0,0.0
ADX,2001-02-22,19.520000457763672,19.719999313354492,19.299999237060547,19.469999313354492,123500,3.54583477973938,0.0,0.0
ADX,2001-02-23,19.34000015258789,19.350000381469727,18.950000762939453,19.200000762939453,77500,3.496663808822632,0.0,0.0
ADX,2001-02-26,19.549999237060547,19.549999237060547,19.200000762939453,19.530000686645508,69300,3.556762456893921,0.0,0.0
ADX,2001-02-27,19.530000686645508,19.6299991607666,19.350000381469727,19.420000076293945,65200,3.5367300510406494,0.0,0.0
ADX,2001-02-28,19.459999084472656,19.59000015258789,19.200000762939453,19.25,37000,3.5057687759399414,0.0,0.0
ADX,2001-03-01,19.18000030517578,19.260000228881836,18.700000762939453,19.06999969482422,82000,3.4729905128479004,0.0,0.0
ADX,2001-03-02,19.1200008392334,19.43000030517578,19.0,19.399999618530273,156000,3.533087968826294,0.0,0.0
ADX,2001-03-05,19.5,19.549999237060547,19.399999618530273,19.440000534057617,46100,3.5403735637664795,0.0,0.0
ADX,2001-03-06,19.549999237060547,19.799999237060547,19.530000686645508,19.610000610351562,73900,3.5713319778442383,0.0,0.0
ADX,2001-03-07,19.600000381469727,19.700000762939453,19.579999923706055,19.700000762939453,43000,3.587723970413208,0.0,0.0
ADX,2001-03-08,19.6299991607666,19.700000762939453,19.43000030517578,19.549999237060547,48400,3.560405969619751,0.0,0.0
ADX,2001-03-09,19.469999313354492,19.469999313354492,19.229999542236328,19.239999771118164,22700,3.503948926925659,0.0,0.0
ADX,2001-03-12,18.399999618530273,18.600000381469727,18.229999542236328,18.3799991607666,96500,3.347327947616577,0.0,0.0
ADX,2001-03-13,18.360000610351562,18.579999923706055,18.290000915527344,18.479999542236328,103900,3.3655381202697754,0.0,0.0
ADX,2001-03-14,18.190000534057617,18.299999237060547,18.110000610351562,18.149999618530273,64400,3.3054401874542236,0.0,0.0
ADX,2001-03-15,18.209999084472656,18.450000762939453,18.209999084472656,18.329999923706055,54500,3.338222026824951,0.0,0.0
ADX,2001-03-16,18.280000686645508,18.34000015258789,18.149999618530273,18.15999984741211,44600,3.3072612285614014,0.0,0.0
ADX,2001-03-19,18.15999984741211,18.270000457763672,18.149999618530273,18.18000030517578,42000,3.3109028339385986,0.0,0.0
ADX,2001-03-20,18.25,18.309999465942383,17.559999465942383,17.600000381469727,116900,3.2052760124206543,0.0,0.0
ADX,2001-03-21,17.350000381469727,17.649999618530273,17.200000762939453,17.260000228881836,94700,3.1433565616607666,0.0,0.0
ADX,2001-03-22,17.25,17.260000228881836,16.010000228881836,16.799999237060547,225300,3.0595810413360596,0.0,0.0
ADX,2001-03-23,17.049999237060547,17.489999771118164,17.0,17.389999389648438,104500,3.1670308113098145,0.0,0.0
ADX,2001-03-26,17.450000762939453,17.649999618530273,17.399999618530273,17.459999084472656,74800,3.1797780990600586,0.0,0.0
ADX,2001-03-27,17.520000457763672,17.950000762939453,17.520000457763672,17.950000762939453,58300,3.269017457962036,0.0,0.0
ADX,2001-03-28,17.600000381469727,17.6200008392334,17.299999237060547,17.5,65500,3.1870639324188232,0.0,0.0
ADX,2001-03-29,17.399999618530273,17.600000381469727,17.270000457763672,17.3799991607666,73300,3.165208339691162,0.0,0.0
ADX,2001-03-30,17.3799991607666,17.649999618530273,17.3799991607666,17.520000457763672,26700,3.1907060146331787,0.0,0.0
ADX,2001-04-02,17.59000015258789,17.75,17.200000762939453,17.290000915527344,138300,3.1488196849823,0.0,0.0
ADX,2001-04-03,17.200000762939453,17.200000762939453,16.81999969482422,16.81999969482422,69900,3.0632238388061523,0.0,0.0
ADX,2001-04-04,16.809999465942383,17.0,16.600000381469727,16.829999923706055,121200,3.06504487991333,0.0,0.0
ADX,2001-04-05,17.0,17.56999969482422,17.0,17.5,75900,3.1870639324188232,0.0,0.0
ADX,2001-04-06,17.440000534057617,17.440000534057617,17.010000228881836,17.079999923706055,72100,3.1105754375457764,0.0,0.0
ADX,2001-04-09,17.15999984741211,17.299999237060547,17.020000457763672,17.200000762939453,42200,3.132427453994751,0.0,0.0
ADX,2001-04-10,17.350000381469727,17.850000381469727,17.350000381469727,17.75,99900,3.2325940132141113,0.0,0.0
ADX,2001-04-11,18.0,18.149999618530273,17.6200008392334,17.75,84700,3.2325940132141113,0.0,0.0
ADX,2001-04-12,17.520000457763672,18.100000381469727,17.520000457763672,18.0,77300,3.278122901916504,0.0,0.0
ADX,2001-04-16,17.899999618530273,18.0,17.799999237060547,18.0,73100,3.278122901916504,0.0,0.0
ADX,2001-04-17,17.799999237060547,18.170000076293945,17.649999618530273,18.110000610351562,106600,3.298156261444092,0.0,0.0
ADX,2001-04-18,18.25,19.200000762939453,18.25,18.799999237060547,94400,3.423818349838257,0.0,0.0
ADX,2001-04-19,18.549999237060547,19.0,18.510000228881836,19.0,107700,3.460239887237549,0.0,0.0
ADX,2001-04-20,18.84000015258789,18.940000534057617,18.510000228881836,18.75,60300,3.4147117137908936,0.0,0.0
ADX,2001-04-23,18.549999237060547,18.700000762939453,18.3799991607666,18.5,59600,3.369180679321289,0.0,0.0
ADX,2001-04-24,18.5,18.649999618530273,18.309999465942383,18.40999984741211,38900,3.3527896404266357,0.0,0.0
ADX,2001-04-25,18.350000381469727,18.700000762939453,18.299999237060547,18.649999618530273,30800,3.3965003490448,0.0,0.0
ADX,2001-04-26,18.649999618530273,18.940000534057617,18.639999389648438,18.709999084472656,39600,3.407426595687866,0.0,0.0
ADX,2001-04-27,18.899999618530273,19.0,18.780000686645508,18.979999542236328,43200,3.456599473953247,0.0,0.0
ADX,2001-04-30,19.049999237060547,19.389999389648438,19.030000686645508,19.229999542236328,68400,3.502126693725586,0.0,0.0
ADX,2001-05-01,19.299999237060547,19.450000762939453,19.18000030517578,19.450000762939453,35700,3.54219388961792,0.0,0.0
ADX,2001-05-02,19.399999618530273,19.700000762939453,19.229999542236328,19.56999969482422,78900,3.564047336578369,0.0,0.0
ADX,2001-05-03,19.450000762939453,19.450000762939453,19.25,19.280000686645508,29200,3.5112335681915283,0.0,0.0
ADX,2001-05-04,19.030000686645508,19.440000534057617,19.020000457763672,19.350000381469727,59700,3.5239813327789307,0.0,0.0
ADX,2001-05-07,19.18000030517578,19.31999969482422,19.059999465942383,19.219999313354492,52000,3.5003066062927246,0.0,0.0
ADX,2001-05-08,19.25,19.450000762939453,19.1200008392334,19.149999618530273,43900,3.487558603286743,0.0,0.0
ADX,2001-05-09,19.030000686645508,19.149999618530273,18.959999084472656,19.110000610351562,94100,3.480273962020874,0.0,0.0
ADX,2001-05-10,19.25,19.350000381469727,19.200000762939453,19.290000915527344,46500,3.5130536556243896,0.0,0.0
ADX,2001-05-11,19.239999771118164,19.25,19.06999969482422,19.100000381469727,21600,3.478452444076538,0.0,0.0
ADX,2001-05-14,19.06999969482422,19.1200008392334,19.0,19.100000381469727,60500,3.478452444076538,0.0,0.0
ADX,2001-05-15,19.149999618530273,19.200000762939453,19.059999465942383,19.1200008392334,35400,3.482095241546631,0.0,0.0
ADX,2001-05-16,18.979999542236328,19.399999618530273,18.969999313354492,19.399999618530273,74500,3.5479331016540527,0.08,0.0
ADX,2001-05-17,19.350000381469727,19.5,19.329999923706055,19.360000610351562,73300,3.540616750717163,0.0,0.0
ADX,2001-05-18,19.350000381469727,19.450000762939453,19.25,19.399999618530273,81400,3.5479331016540527,0.0,0.0
ADX,2001-05-21,19.450000762939453,19.809999465942383,19.399999618530273,19.809999465942383,129000,3.622915506362915,0.0,0.0
ADX,2001-05-22,19.809999465942383,20.049999237060547,19.799999237060547,19.940000534057617,104900,3.6466898918151855,0.0,0.0
ADX,2001-05-23,19.84000015258789,19.899999618530273,19.75,19.799999237060547,71300,3.621086835861206,0.0,0.0
ADX,2001-05-24,19.75,19.84000015258789,19.729999542236328,19.799999237060547,38800,3.621086835861206,0.0,0.0
ADX,2001-05-25,19.709999084472656,19.770000457763672,19.670000076293945,19.719999313354492,35700,3.6064553260803223,0.0,0.0
ADX,2001-05-29,19.719999313354492,19.719999313354492,19.600000381469727,19.649999618530273,54800,3.593653440475464,0.0,0.0
ADX,2001-05-30,19.549999237060547,19.600000381469727,19.139999389648438,19.15999984741211,52300,3.5040409564971924,0.0,0.0
ADX,2001-05-31,19.149999618530273,19.280000686645508,19.149999618530273,19.260000228881836,46600,3.5223283767700195,0.0,0.0
ADX,2001-06-01,19.280000686645508,19.290000915527344,19.149999618530273,19.25,57200,3.520498037338257,0.0,0.0
ADX,2001-06-04,19.270000457763672,19.5,19.170000076293945,19.5,101300,3.566223382949829,0.0,0.0
ADX,2001-06-05,19.399999618530273,19.489999771118164,19.299999237060547,19.479999542236328,70200,3.5625627040863037,0.0,0.0
ADX,2001-06-06,19.31999969482422,19.329999923706055,19.25,19.25,47300,3.520498037338257,0.0,0.0
ADX,2001-06-07,19.25,19.299999237060547,19.209999084472656,19.25,27300,3.520498037338257,0.0,0.0
ADX,2001-06-08,19.31999969482422,19.31999969482422,19.149999618530273,19.229999542236328,32800,3.5168440341949463,0.0,0.0
ADX,2001-06-11,19.229999542236328,19.229999542236328,19.06999969482422,19.110000610351562,33000,3.494894504547119,0.0,0.0
ADX,2001-06-12,19.049999237060547,19.1200008392334,19.010000228881836,19.100000381469727,27700,3.493068218231201,0.0,0.0
ADX,2001-06-13,19.100000381469727,19.100000381469727,18.600000381469727,18.780000686645508,71200,3.434544801712036,0.0,0.0
ADX,2001-06-14,18.850000381469727,18.850000381469727,18.5,18.56999969482422,46300,3.3961405754089355,0.0,0.0
ADX,2001-06-15,18.559999465942383,18.559999465942383,18.309999465942383,18.450000762939453,39500,3.374194383621216,0.0,0.0
ADX,2001-06-18,18.549999237060547,18.549999237060547,18.0,18.18000030517578,79400,3.3248157501220703,0.0,0.0
ADX,2001-06-19,18.350000381469727,18.350000381469727,17.93000030517578,17.969999313354492,59200,3.2864086627960205,0.0,0.0
ADX,2001-06-20,17.93000030517578,18.1200008392334,17.799999237060547,18.020000457763672,51000,3.295555591583252,0.0,0.0
ADX,2001-06-21,17.950000762939453,18.100000381469727,17.8799991607666,17.93000030517578,85000,3.2790939807891846,0.0,0.0
ADX,2001-06-22,17.809999465942383,17.899999618530273,17.729999542236328,17.739999771118164,50200,3.2443466186523438,0.0,0.0
ADX,2001-06-25,17.780000686645508,17.84000015258789,17.549999237060547,17.600000381469727,62400,3.218743324279785,0.0,0.0
ADX,2001-06-26,17.56999969482422,17.6200008392334,17.420000076293945,17.510000228881836,38600,3.202284097671509,0.0,0.0
ADX,2001-06-27,17.600000381469727,17.610000610351562,17.399999618530273,17.520000457763672,50100,3.204113721847534,0.0,0.0
ADX,2001-06-28,17.600000381469727,17.84000015258789,17.600000381469727,17.709999084472656,65200,3.2388601303100586,0.0,0.0
ADX,2001-06-29,17.65999984741211,17.950000762939453,17.65999984741211,17.8700008392334,50700,3.2681212425231934,0.0,0.0
ADX,2001-07-02,17.8700008392334,18.190000534057617,17.860000610351562,18.010000228881836,71400,3.2937252521514893,0.0,0.0
ADX,2001-07-03,18.100000381469727,18.100000381469727,17.959999084472656,18.030000686645508,28400,3.297386407852173,0.0,0.0
ADX,2001-07-05,17.899999618530273,17.950000762939453,17.65999984741211,17.670000076293945,66700,3.2315454483032227,0.0,0.0
ADX,2001-07-06,17.510000228881836,17.549999237060547,17.34000015258789,17.459999084472656,85400,3.1931400299072266,0.0,0.0
ADX,2001-07-09,17.459999084472656,17.59000015258789,17.440000534057617,17.540000915527344,68200,3.2077696323394775,0.0,0.0
ADX,2001-07-10,17.6200008392334,17.6200008392334,17.270000457763672,17.299999237060547,59900,3.1638784408569336,0.0,0.0
ADX,2001-07-11,17.299999237060547,17.350000381469727,17.010000228881836,17.059999465942383,86000,3.119986057281494,0.0,0.0
ADX,2001-07-12,17.290000915527344,17.469999313354492,17.219999313354492,17.360000610351562,88900,3.174851894378662,0.0,0.0
ADX,2001-07-13,17.399999618530273,17.6299991607666,17.3700008392334,17.520000457763672,75700,3.204113721847534,0.0,0.0
ADX,2001-07-16,17.579999923706055,17.6200008392334,17.3700008392334,17.440000534057617,55700,3.189481496810913,0.0,0.0
ADX,2001-07-17,17.469999313354492,17.530000686645508,17.350000381469727,17.5,49800,3.200456142425537,0.0,0.0
ADX,2001-07-18,17.420000076293945,17.420000076293945,17.25,17.299999237060547,39100,3.1638784408569336,0.0,0.0
ADX,2001-07-19,17.40999984741211,17.549999237060547,17.3799991607666,17.3799991607666,58500,3.1785099506378174,0.0,0.0
ADX,2001-07-20,17.350000381469727,17.40999984741211,17.299999237060547,17.329999923706055,56000,3.1693639755249023,0.0,0.0
ADX,2001-07-23,17.440000534057617,17.549999237060547,17.34000015258789,17.34000015258789,67400,3.171194314956665,0.0,0.0
ADX,2001-07-24,17.399999618530273,17.399999618530273,17.020000457763672,17.079999923706055,67900,3.123643159866333,0.0,0.0
ADX,2001-07-25,17.1299991607666,17.15999984741211,17.0,17.15999984741211,46400,3.1382734775543213,0.0,0.0
ADX,2001-07-26,17.06999969482422,17.229999542236328,16.899999618530273,17.229999542236328,95700,3.1510767936706543,0.0,0.0
ADX,2001-07-27,17.299999237060547,17.299999237060547,17.209999084472656,17.25,50800,3.1547329425811768,0.0,0.0
ADX,2001-07-30,17.299999237060547,17.299999237060547,17.200000762939453,17.290000915527344,73300,3.16204833984375,0.0,0.0
ADX,2001-07-31,17.299999237060547,17.440000534057617,17.299999237060547,17.3799991607666,55300,3.1785099506378174,0.0,0.0
ADX,2001-08-01,17.329999923706055,17.700000762939453,17.329999923706055,17.459999084472656,58300,3.1931400299072266,0.0,0.0
ADX,2001-08-02,17.510000228881836,17.6299991607666,17.399999618530273,17.510000228881836,69200,3.202284097671509,0.0,0.0
ADX,2001-08-03,17.510000228881836,17.510000228881836,17.280000686645508,17.329999923706055,64000,3.1693639755249023,0.0,0.0
ADX,2001-08-06,17.299999237060547,17.31999969482422,17.1200008392334,17.18000030517578,72600,3.141932487487793,0.0,0.0
ADX,2001-08-07,17.1200008392334,17.219999313354492,17.06999969482422,17.09000015258789,57800,3.125473976135254,0.0,0.0
ADX,2001-08-08,17.06999969482422,17.110000610351562,16.90999984741211,16.90999984741211,86200,3.0925540924072266,0.0,0.0
ADX,2001-08-09,16.799999237060547,16.979999542236328,16.780000686645508,16.920000076293945,47400,3.0943822860717773,0.0,0.0
ADX,2001-08-10,16.940000534057617,16.969999313354492,16.760000228881836,16.899999618530273,57600,3.090726137161255,0.0,0.0
ADX,2001-08-13,16.809999465942383,17.049999237060547,16.799999237060547,16.809999465942383,76000,3.074265718460083,0.0,0.0
ADX,2001-08-14,17.0,17.030000686645508,16.75,16.75,87300,3.06329345703125,0.0,0.0
ADX,2001-08-15,16.670000076293945,16.739999771118164,16.579999923706055,16.600000381469727,70600,3.0504300594329834,0.08,0.0
ADX,2001-08-16,16.600000381469727,16.649999618530273,16.450000762939453,16.600000381469727,93900,3.0504300594329834,0.0,0.0
ADX,2001-08-17,16.549999237060547,16.549999237060547,16.420000076293945,16.459999084472656,67200,3.024702310562134,0.0,0.0
ADX,2001-08-20,16.299999237060547,16.6299991607666,16.299999237060547,16.600000381469727,68100,3.0504300594329834,0.0,0.0
ADX,2001-08-21,16.6299991607666,16.700000762939453,16.420000076293945,16.5,85400,3.032052755355835,0.0,0.0
ADX,2001-08-22,16.530000686645508,16.549999237060547,16.360000610351562,16.530000686645508,80200,3.0375654697418213,0.0,0.0
ADX,2001-08-23,16.399999618530273,16.59000015258789,16.399999618530273,16.530000686645508,71700,3.0375654697418213,0.0,0.0
ADX,2001-08-24,16.469999313354492,16.739999771118164,16.399999618530273,16.700000762939453,102800,3.06880521774292,0.0,0.0
ADX,2001-08-27,16.729999542236328,16.729999542236328,16.450000762939453,16.5,62400,3.032052755355835,0.0,0.0
ADX,2001-08-28,16.549999237060547,16.549999237060547,16.280000686645508,16.329999923706055,86600,3.0008137226104736,0.0,0.0
ADX,2001-08-29,16.399999618530273,16.399999618530273,16.06999969482422,16.09000015258789,63300,2.9567110538482666,0.0,0.0
ADX,2001-08-30,16.09000015258789,16.149999618530273,15.8100004196167,15.84000015258789,106500,2.910770893096924,0.0,0.0
ADX,2001-08-31,15.800000190734863,16.110000610351562,15.800000190734863,16.059999465942383,97300,2.951197862625122,0.0,0.0
ADX,2001-09-04,16.06999969482422,16.3799991607666,15.979999542236328,16.280000686645508,166500,2.9916255474090576,0.0,0.0
ADX,2001-09-05,16.280000686645508,16.280000686645508,16.010000228881836,16.079999923706055,83600,2.9548730850219727,0.0,0.0
ADX,2001-09-06,16.049999237060547,16.049999237060547,15.800000190734863,15.859999656677246,54100,2.9144463539123535,0.0,0.0
ADX,2001-09-07,15.760000228881836,15.869999885559082,15.550000190734863,15.630000114440918,93600,2.8721818923950195,0.0,0.0
ADX,2001-09-10,15.520000457763672,15.600000381469727,15.5,15.59000015258789,74800,2.8648297786712646,0.0,0.0
ADX,2001-09-17,15.0,15.0,14.699999809265137,14.90999984741211,146500,2.7398736476898193,0.0,0.0
ADX,2001-09-18,14.859999656677246,14.979999542236328,14.8100004196167,14.9399995803833,119100,2.7453858852386475,0.0,0.0
ADX,2001-09-19,14.829999923706055,14.880000114440918,13.850000381469727,14.170000076293945,127200,2.6038901805877686,0.0,0.0
ADX,2001-09-20,13.699999809265137,13.800000190734863,13.260000228881836,13.600000381469727,262300,2.4991471767425537,0.0,0.0
ADX,2001-09-21,12.75,13.5,12.699999809265137,13.300000190734863,241600,2.444018602371216,0.0,0.0
ADX,2001-09-24,13.329999923706055,14.289999961853027,13.329999923706055,14.239999771118164,179900,2.616753578186035,0.0,0.0
ADX,2001-09-25,14.279999732971191,14.350000381469727,13.9399995803833,14.100000381469727,113700,2.591027021408081,0.0,0.0
ADX,2001-09-26,14.119999885559082,14.3100004196167,13.8100004196167,14.0,244900,2.5726513862609863,0.0,0.0
ADX,2001-09-27,13.989999771118164,14.270000457763672,13.899999618530273,14.239999771118164,73700,2.616753578186035,0.0,0.0
ADX,2001-09-28,14.319999694824219,14.989999771118164,14.319999694824219,14.899999618530273,141100,2.738034963607788,0.0,0.0
ADX,2001-10-01,14.800000190734863,14.880000114440918,14.65999984741211,14.800000190734863,34100,2.7196600437164307,0.0,0.0
ADX,2001-10-02,14.699999809265137,14.899999618530273,14.5,14.65999984741211,87600,2.6939332485198975,0.0,0.0
ADX,2001-10-03,14.5600004196167,15.0,14.5,14.970000267028809,166800,2.75089955329895,0.0,0.0
ADX,2001-10-04,14.979999542236328,15.25,14.979999542236328,15.0600004196167,240900,2.7674379348754883,0.0,0.0
ADX,2001-10-05,15.010000228881836,15.149999618530273,14.850000381469727,15.149999618530273,71300,2.7839760780334473,0.0,0.0
ADX,2001-10-08,15.100000381469727,15.100000381469727,14.850000381469727,14.949999809265137,26200,2.7472238540649414,0.0,0.0
ADX,2001-10-09,14.949999809265137,14.949999809265137,14.829999923706055,14.890000343322754,37600,2.736196994781494,0.0,0.0
ADX,2001-10-10,14.859999656677246,15.239999771118164,14.859999656677246,15.229999542236328,90200,2.798677444458008,0.0,0.0
ADX,2001-10-11,15.100000381469727,15.5,15.100000381469727,15.460000038146973,219100,2.8409416675567627,0.0,0.0
ADX,2001-10-12,15.170000076293945,15.850000381469727,15.170000076293945,15.739999771118164,205300,2.8923943042755127,0.0,0.0
ADX,2001-10-15,15.699999809265137,15.699999809265137,15.399999618530273,15.520000457763672,41700,2.8519670963287354,0.0,0.0
ADX,2001-10-16,15.600000381469727,15.699999809265137,15.470000267028809,15.600000381469727,58200,2.866668939590454,0.0,0.0
ADX,2001-10-17,15.829999923706055,15.890000343322754,15.399999618530273,15.399999618530273,67500,2.82991623878479,0.0,0.0
ADX,2001-10-18,15.359999656677246,15.399999618530273,15.25,15.319999694824219,34000,2.815215587615967,0.0,0.0
ADX,2001-10-19,15.300000190734863,15.449999809265137,15.0,15.399999618530273,64300,2.82991623878479,0.0,0.0
ADX,2001-10-22,15.300000190734863,15.529999732971191,15.25,15.470000267028809,57900,2.842780351638794,0.0,0.0
ADX,2001-10-23,15.470000267028809,15.539999961853027,15.199999809265137,15.350000381469727,31800,2.820727586746216,0.0,0.0
ADX,2001-10-24,15.399999618530273,15.40999984741211,15.100000381469727,15.15999984741211,30800,2.785813331604004,0.0,0.0
ADX,2001-10-25,15.100000381469727,15.300000190734863,14.960000038146973,15.25,65600,2.8023533821105957,0.0,0.0
ADX,2001-10-26,15.229999542236328,15.430000305175781,15.199999809265137,15.350000381469727,58300,2.820727586746216,0.0,0.0
ADX,2001-10-29,15.380000114440918,15.380000114440918,15.029999732971191,15.050000190734863,47100,2.7656006813049316,0.0,0.0
ADX,2001-10-30,15.0,15.0,14.329999923706055,14.800000190734863,106000,2.7196600437164307,0.0,0.0
ADX,2001-10-31,14.869999885559082,15.010000228881836,14.8100004196167,14.829999923706055,55600,2.725172758102417,0.0,0.0
ADX,2001-11-01,14.829999923706055,15.119999885559082,14.649999618530273,15.079999923706055,116700,2.7711129188537598,0.0,0.0
ADX,2001-11-02,15.0,15.149999618530273,14.899999618530273,15.079999923706055,71600,2.7711129188537598,0.0,0.0
ADX,2001-11-05,15.100000381469727,15.350000381469727,15.100000381469727,15.329999923706055,62800,2.8170533180236816,0.0,0.0
ADX,2001-11-06,15.289999961853027,15.489999771118164,15.15999984741211,15.399999618530273,80300,2.82991623878479,0.0,0.0
ADX,2001-11-07,15.430000305175781,15.479999542236328,15.350000381469727,15.399999618530273,61100,2.82991623878479,0.0,0.0
ADX,2001-11-08,15.420000076293945,15.949999809265137,15.420000076293945,15.5600004196167,107800,2.8593170642852783,0.0,0.0
ADX,2001-11-09,15.5600004196167,15.800000190734863,15.5,15.65999984741211,66000,2.8776941299438477,0.0,0.0
ADX,2001-11-12,15.5,15.6899995803833,15.380000114440918,15.579999923706055,62700,2.862992763519287,0.0,0.0
ADX,2001-11-13,15.600000381469727,15.9399995803833,15.600000381469727,15.829999923706055,97800,2.908933162689209,0.0,0.0
ADX,2001-11-14,15.850000381469727,16.139999389648438,15.760000228881836,15.970000267028809,1153700,2.9346604347229004,0.0,0.0
ADX,2001-11-15,14.5600004196167,14.720000267028809,14.350000381469727,14.470000267028809,638700,2.9165191650390625,1.41,0.0
ADX,2001-11-16,14.470000267028809,14.569999694824219,14.380000114440918,14.390000343322754,86900,2.900395154953003,0.0,0.0
ADX,2001-11-19,14.40999984741211,14.649999618530273,14.40999984741211,14.5,416000,2.9225659370422363,0.0,0.0
ADX,2001-11-20,14.4399995803833,14.699999809265137,14.300000190734863,14.380000114440918,64100,2.898379325866699,0.0,0.0
ADX,2001-11-21,14.449999809265137,14.449999809265137,14.199999809265137,14.329999923706055,38300,2.888301134109497,0.0,0.0
ADX,2001-11-23,14.34000015258789,14.529999732971191,14.300000190734863,14.449999809265137,28800,2.912490129470825,0.0,0.0
ADX,2001-11-26,14.550000190734863,14.619999885559082,14.300000190734863,14.5,83400,2.9225659370422363,0.0,0.0
ADX,2001-11-27,14.40999984741211,14.640000343322754,14.350000381469727,14.359999656677246,101500,2.8943495750427246,0.0,0.0
