symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2001-11-28,14.350000381469727,14.449999809265137,14.25,14.279999732971191,68500,2.878225326538086,0.0,0.0
ADX,2001-11-29,14.329999923706055,14.430000305175781,14.260000228881836,14.350000381469727,39700,2.8923325538635254,0.0,0.0
ADX,2001-11-30,14.3100004196167,14.489999771118164,14.279999732971191,14.319999694824219,32400,2.8862876892089844,0.0,0.0
ADX,2001-12-03,14.279999732971191,14.300000190734863,14.109999656677246,14.15999984741211,60900,2.854037284851074,0.0,0.0
ADX,2001-12-04,14.149999618530273,14.329999923706055,14.050000190734863,14.329999923706055,59900,2.888301134109497,0.0,0.0
ADX,2001-12-05,14.399999618530273,14.649999618530273,14.319999694824219,14.640000343322754,68000,2.95078444480896,0.0,0.0
ADX,2001-12-06,14.550000190734863,14.680000305175781,14.550000190734863,14.579999923706055,53900,2.938692331314087,0.0,0.0
ADX,2001-12-07,14.510000228881836,14.600000381469727,14.449999809265137,14.449999809265137,69600,2.912490129470825,0.0,0.0
ADX,2001-12-10,14.5,14.5,14.220000267028809,14.220000267028809,74600,2.8661305904388428,0.0,0.0
ADX,2001-12-11,14.260000228881836,14.420000076293945,14.15999984741211,14.199999809265137,134600,2.8620986938476562,0.0,0.0
ADX,2001-12-12,14.270000457763672,14.34000015258789,14.149999618530273,14.199999809265137,72700,2.8620986938476562,0.0,0.0
ADX,2001-12-13,14.039999961853027,14.119999885559082,13.970000267028809,14.020000457763672,60300,2.8258206844329834,0.0,0.0
ADX,2001-12-14,13.989999771118164,14.079999923706055,13.930000305175781,14.050000190734863,62900,2.8318674564361572,0.0,0.0
ADX,2001-12-17,14.050000190734863,14.130000114440918,13.949999809265137,14.0600004196167,70000,2.833881378173828,0.0,0.0
ADX,2001-12-18,14.0600004196167,14.130000114440918,14.029999732971191,14.100000381469727,88600,2.8419432640075684,0.0,0.0
ADX,2001-12-19,13.920000076293945,14.130000114440918,13.920000076293945,14.039999961853027,91000,2.829850912094116,0.0,0.0
ADX,2001-12-20,14.140000343322754,14.140000343322754,13.880000114440918,13.949999809265137,117000,2.8117105960845947,0.0,0.0
ADX,2001-12-21,13.930000305175781,14.050000190734863,13.930000305175781,13.979999542236328,157500,2.8177571296691895,0.0,0.0
ADX,2001-12-24,13.899999618530273,14.069999694824219,13.850000381469727,14.0,85200,2.8217880725860596,0.0,0.0
ADX,2001-12-26,13.859999656677246,14.229999542236328,13.859999656677246,14.130000114440918,133700,2.847991943359375,0.0,0.0
ADX,2001-12-27,14.399999618530273,14.399999618530273,14.029999732971191,14.220000267028809,200700,2.8661305904388428,0.0,0.0
ADX,2001-12-28,14.020000457763672,14.350000381469727,14.020000457763672,14.279999732971191,181500,2.878225326538086,0.0,0.0
ADX,2001-12-31,14.279999732971191,14.369999885559082,14.0600004196167,14.220000267028809,187700,2.8661305904388428,0.0,0.0
ADX,2002-01-02,14.25,14.390000343322754,14.149999618530273,14.1899995803833,1910800,2.8600847721099854,0.0,0.0
ADX,2002-01-03,14.1899995803833,14.390000343322754,14.15999984741211,14.289999961853027,140600,2.8802385330200195,0.0,0.0
ADX,2002-01-04,14.199999809265137,14.5,14.199999809265137,14.350000381469727,65600,2.8923325538635254,0.0,0.0
ADX,2002-01-07,14.420000076293945,14.550000190734863,14.359999656677246,14.40999984741211,143600,2.9044270515441895,0.0,0.0
ADX,2002-01-08,14.3100004196167,14.460000038146973,14.25,14.3100004196167,90100,2.884272813796997,0.0,0.0
ADX,2002-01-09,14.3100004196167,14.489999771118164,14.3100004196167,14.350000381469727,75100,2.8923325538635254,0.0,0.0
ADX,2002-01-10,14.3100004196167,14.430000305175781,14.260000228881836,14.319999694824219,63500,2.8862876892089844,0.0,0.0
ADX,2002-01-11,14.319999694824219,14.4399995803833,14.199999809265137,14.260000228881836,135500,2.8741936683654785,0.0,0.0
ADX,2002-01-14,14.199999809265137,14.279999732971191,14.069999694824219,14.15999984741211,108800,2.854037284851074,0.0,0.0
ADX,2002-01-15,14.170000076293945,14.300000190734863,14.0600004196167,14.140000343322754,75800,2.850006580352783,0.0,0.0
ADX,2002-01-16,14.050000190734863,14.09000015258789,13.920000076293945,13.920000076293945,87000,2.805663824081421,0.0,0.0
ADX,2002-01-17,14.15999984741211,14.15999984741211,13.949999809265137,14.029999732971191,93200,2.8278355598449707,0.0,0.0
ADX,2002-01-18,13.979999542236328,14.0,13.869999885559082,13.899999618530273,103500,2.8016321659088135,0.0,0.0
ADX,2002-01-22,13.960000038146973,14.100000381469727,13.680000305175781,13.8100004196167,100000,2.783491849899292,0.0,0.0
ADX,2002-01-23,13.90999984741211,13.989999771118164,13.760000228881836,13.9399995803833,75900,2.809694290161133,0.0,0.0
ADX,2002-01-24,14.0,14.0600004196167,13.989999771118164,13.989999771118164,75300,2.819772481918335,0.0,0.0
ADX,2002-01-25,14.020000457763672,14.050000190734863,13.9399995803833,14.0,107800,2.8217880725860596,0.0,0.0
ADX,2002-01-28,13.989999771118164,14.039999961853027,13.930000305175781,14.010000228881836,90700,2.8238043785095215,0.0,0.0
ADX,2002-01-29,13.960000038146973,14.029999732971191,13.800000190734863,13.800000190734863,102300,2.781477928161621,0.0,0.0
ADX,2002-01-30,13.8100004196167,13.949999809265137,13.649999618530273,13.949999809265137,77000,2.8117105960845947,0.0,0.0
ADX,2002-01-31,13.989999771118164,14.069999694824219,13.850000381469727,14.0,73400,2.8217880725860596,0.0,0.0
ADX,2002-02-01,13.989999771118164,14.100000381469727,13.859999656677246,13.9399995803833,72500,2.809694290161133,0.0,0.0
ADX,2002-02-04,13.869999885559082,13.890000343322754,13.649999618530273,13.800000190734863,41800,2.781477928161621,0.0,0.0
ADX,2002-02-05,13.699999809265137,13.75,13.5,13.550000190734863,130100,2.731088638305664,0.0,0.0
ADX,2002-02-06,13.550000190734863,13.65999984741211,13.399999618530273,13.399999618530273,83400,2.700855255126953,0.0,0.0
ADX,2002-02-07,13.529999732971191,13.539999961853027,13.350000381469727,13.489999771118164,81500,2.7189950942993164,0.0,0.0
ADX,2002-02-08,13.390000343322754,13.5600004196167,13.390000343322754,13.5600004196167,54300,2.7331032752990723,0.0,0.0
ADX,2002-02-11,13.600000381469727,13.789999961853027,13.550000190734863,13.760000228881836,79900,2.7734150886535645,0.0,0.0
ADX,2002-02-12,13.609999656677246,13.84000015258789,13.609999656677246,13.680000305175781,91000,2.757289409637451,0.0,0.0
ADX,2002-02-13,13.710000038146973,13.850000381469727,13.710000038146973,13.779999732971191,53200,2.7774462699890137,0.0,0.0
ADX,2002-02-14,13.829999923706055,13.829999923706055,13.670000076293945,13.729999542236328,60800,2.78352952003479,0.08,0.0
ADX,2002-02-15,13.670000076293945,13.760000228881836,13.600000381469727,13.6899995803833,59200,2.775418281555176,0.0,0.0
ADX,2002-02-19,13.789999961853027,13.789999961853027,13.5,13.640000343322754,134400,2.76528263092041,0.0,0.0
ADX,2002-02-20,13.479999542236328,13.600000381469727,13.119999885559082,13.600000381469727,99400,2.7571728229522705,0.0,0.0
ADX,2002-02-21,13.5,13.59000015258789,13.449999809265137,13.449999809265137,54400,2.7267637252807617,0.0,0.0
ADX,2002-02-22,13.350000381469727,13.609999656677246,13.34000015258789,13.5,77900,2.7368993759155273,0.0,0.0
ADX,2002-02-25,13.479999542236328,13.699999809265137,13.420000076293945,13.699999809265137,63400,2.777446985244751,0.0,0.0
ADX,2002-02-26,13.710000038146973,13.8100004196167,13.680000305175781,13.699999809265137,106400,2.777446985244751,0.0,0.0
ADX,2002-02-27,13.699999809265137,14.0,13.65999984741211,13.880000114440918,54000,2.813938617706299,0.0,0.0
ADX,2002-02-28,13.779999732971191,13.979999542236328,13.649999618530273,13.699999809265137,65100,2.777446985244751,0.0,0.0
ADX,2002-03-01,13.84000015258789,13.989999771118164,13.65999984741211,13.989999771118164,81700,2.8362388610839844,0.0,0.0
ADX,2002-03-04,14.09000015258789,14.4399995803833,14.0,14.25,117100,2.8889496326446533,0.0,0.0
ADX,2002-03-05,14.350000381469727,14.489999771118164,14.300000190734863,14.34000015258789,155300,2.9071950912475586,0.0,0.0
ADX,2002-03-06,14.239999771118164,14.5,14.170000076293945,14.380000114440918,67200,2.915304183959961,0.0,0.0
ADX,2002-03-07,14.40999984741211,14.550000190734863,14.050000190734863,14.149999618530273,85800,2.868675947189331,0.0,0.0
ADX,2002-03-08,14.229999542236328,14.489999771118164,14.229999542236328,14.399999618530273,75400,2.9193596839904785,0.0,0.0
ADX,2002-03-11,14.479999542236328,14.529999732971191,14.260000228881836,14.359999656677246,75500,2.911250591278076,0.0,0.0
ADX,2002-03-12,14.289999961853027,14.479999542236328,14.199999809265137,14.260000228881836,99700,2.890976905822754,0.0,0.0
ADX,2002-03-13,14.279999732971191,14.279999732971191,14.149999618530273,14.25,103000,2.8889496326446533,0.0,0.0
ADX,2002-03-14,14.25,14.350000381469727,14.109999656677246,14.329999923706055,52000,2.905167579650879,0.0,0.0
ADX,2002-03-15,14.329999923706055,14.489999771118164,14.300000190734863,14.369999885559082,65500,2.9132776260375977,0.0,0.0
ADX,2002-03-18,14.470000267028809,14.5,14.199999809265137,14.199999809265137,100300,2.878812551498413,0.0,0.0
ADX,2002-03-19,14.260000228881836,14.4399995803833,14.25,14.319999694824219,78600,2.9031412601470947,0.0,0.0
ADX,2002-03-20,14.170000076293945,14.350000381469727,14.170000076293945,14.199999809265137,61800,2.878812551498413,0.0,0.0
ADX,2002-03-21,14.25,14.34000015258789,14.199999809265137,14.220000267028809,37800,2.882866859436035,0.0,0.0
ADX,2002-03-22,14.210000038146973,14.34000015258789,14.109999656677246,14.1899995803833,62900,2.87678599357605,0.0,0.0
ADX,2002-03-25,14.119999885559082,14.170000076293945,14.020000457763672,14.09000015258789,76500,2.8565115928649902,0.0,0.0
ADX,2002-03-26,14.09000015258789,14.229999542236328,14.039999961853027,14.140000343322754,45900,2.8666481971740723,0.0,0.0
ADX,2002-03-27,14.039999961853027,14.199999809265137,14.039999961853027,14.119999885559082,53200,2.862593173980713,0.0,0.0
ADX,2002-03-28,14.039999961853027,14.279999732971191,14.039999961853027,14.119999885559082,65100,2.862593173980713,0.0,0.0
ADX,2002-04-01,14.199999809265137,14.199999809265137,14.029999732971191,14.130000114440918,54500,2.864621639251709,0.0,0.0
ADX,2002-04-02,14.029999732971191,14.199999809265137,14.010000228881836,14.199999809265137,88300,2.878812551498413,0.0,0.0
ADX,2002-04-03,14.149999618530273,14.1899995803833,14.020000457763672,14.039999961853027,46500,2.846374988555908,0.0,0.0
ADX,2002-04-04,14.020000457763672,14.079999923706055,13.8100004196167,13.850000381469727,95300,2.8078558444976807,0.0,0.0
ADX,2002-04-05,13.90999984741211,14.100000381469727,13.859999656677246,14.0,54000,2.838266611099243,0.0,0.0
ADX,2002-04-08,13.859999656677246,14.010000228881836,13.8100004196167,13.890000343322754,50400,2.815965414047241,0.0,0.0
ADX,2002-04-09,13.90999984741211,14.039999961853027,13.859999656677246,13.859999656677246,64300,2.8098838329315186,0.0,0.0
ADX,2002-04-10,13.949999809265137,14.09000015258789,13.859999656677246,13.949999809265137,70800,2.8281283378601074,0.0,0.0
ADX,2002-04-11,14.020000457763672,14.079999923706055,13.75,13.789999961853027,79600,2.795692205429077,0.0,0.0
ADX,2002-04-12,13.829999923706055,13.899999618530273,13.710000038146973,13.779999732971191,82900,2.793663740158081,0.0,0.0
ADX,2002-04-15,13.779999732971191,13.949999809265137,13.710000038146973,13.75,54100,2.7875819206237793,0.0,0.0
ADX,2002-04-16,13.739999771118164,14.079999923706055,13.739999771118164,13.949999809265137,82800,2.8281283378601074,0.0,0.0
ADX,2002-04-17,13.949999809265137,14.069999694824219,13.800000190734863,13.920000076293945,91900,2.8220460414886475,0.0,0.0
ADX,2002-04-18,14.0,14.050000190734863,13.869999885559082,13.920000076293945,53000,2.8220460414886475,0.0,0.0
ADX,2002-04-19,13.930000305175781,14.020000457763672,13.930000305175781,13.949999809265137,60300,2.8281283378601074,0.0,0.0
ADX,2002-04-22,14.010000228881836,14.020000457763672,13.760000228881836,13.760000228881836,96400,2.789609670639038,0.0,0.0
ADX,2002-04-23,13.850000381469727,14.0,13.710000038146973,13.75,60700,2.7875819206237793,0.0,0.0
ADX,2002-04-24,13.720000267028809,13.84000015258789,13.579999923706055,13.6899995803833,36900,2.775418281555176,0.0,0.0
ADX,2002-04-25,13.6899995803833,13.6899995803833,13.270000457763672,13.550000190734863,150200,2.747037887573242,0.0,0.0
ADX,2002-04-26,13.569999694824219,13.640000343322754,13.420000076293945,13.520000457763672,69800,2.7409536838531494,0.0,0.0
ADX,2002-04-29,13.510000228881836,13.739999771118164,13.399999618530273,13.4399995803833,66900,2.7247347831726074,0.0,0.0
ADX,2002-04-30,13.369999885559082,13.569999694824219,13.300000190734863,13.539999961853027,99800,2.7450082302093506,0.0,0.0
ADX,2002-05-01,13.520000457763672,13.6899995803833,13.399999618530273,13.609999656677246,56500,2.7592010498046875,0.0,0.0
ADX,2002-05-02,13.510000228881836,13.6899995803833,13.510000228881836,13.640000343322754,63700,2.76528263092041,0.0,0.0
ADX,2002-05-03,13.640000343322754,13.640000343322754,13.430000305175781,13.470000267028809,45900,2.7308170795440674,0.0,0.0
ADX,2002-05-06,13.5,13.5,13.399999618530273,13.40999984741211,55500,2.718653917312622,0.0,0.0
ADX,2002-05-07,13.420000076293945,13.59000015258789,13.319999694824219,13.399999618530273,69300,2.716627597808838,0.0,0.0
ADX,2002-05-08,13.479999542236328,13.6899995803833,13.479999542236328,13.600000381469727,87100,2.7571728229522705,0.0,0.0
ADX,2002-05-09,13.680000305175781,13.699999809265137,13.550000190734863,13.569999694824219,72900,2.7510910034179688,0.0,0.0
ADX,2002-05-10,13.609999656677246,13.619999885559082,13.430000305175781,13.449999809265137,130600,2.7267637252807617,0.0,0.0
ADX,2002-05-13,13.369999885559082,13.5,13.369999885559082,13.430000305175781,73400,2.7227072715759277,0.0,0.0
ADX,2002-05-14,13.5,13.699999809265137,13.5,13.6899995803833,82100,2.775418281555176,0.0,0.0
ADX,2002-05-15,13.600000381469727,13.640000343322754,13.5,13.5,103000,2.7529869079589844,0.08,0.0
ADX,2002-05-16,13.460000038146973,13.569999694824219,13.460000038146973,13.5,67900,2.7529869079589844,0.0,0.0
ADX,2002-05-17,13.520000457763672,13.6899995803833,13.460000038146973,13.550000190734863,67500,2.7631828784942627,0.0,0.0
ADX,2002-05-20,13.510000228881836,13.5600004196167,13.4399995803833,13.449999809265137,40800,2.7427914142608643,0.0,0.0
ADX,2002-05-21,13.470000267028809,13.539999961853027,13.399999618530273,13.399999618530273,93000,2.732595920562744,0.0,0.0
ADX,2002-05-22,13.399999618530273,13.430000305175781,13.380000114440918,13.399999618530273,114300,2.732595920562744,0.0,0.0
ADX,2002-05-23,13.369999885559082,13.470000267028809,13.369999885559082,13.460000038146973,77400,2.744830369949341,0.0,0.0
ADX,2002-05-24,13.460000038146973,13.510000228881836,13.40999984741211,13.470000267028809,87000,2.746868848800659,0.0,0.0
ADX,2002-05-28,13.399999618530273,13.5,13.350000381469727,13.40999984741211,87700,2.734633684158325,0.0,0.0
ADX,2002-05-29,13.359999656677246,13.380000114440918,13.3100004196167,13.3100004196167,90100,2.7142415046691895,0.0,0.0
ADX,2002-05-30,13.3100004196167,13.3100004196167,13.140000343322754,13.15999984741211,86600,2.6836531162261963,0.0,0.0
ADX,2002-05-31,13.130000114440918,13.350000381469727,13.119999885559082,13.25,75300,2.702005386352539,0.0,0.0
ADX,2002-06-03,13.350000381469727,13.350000381469727,13.109999656677246,13.119999885559082,188200,2.6754953861236572,0.0,0.0
ADX,2002-06-04,13.09000015258789,13.15999984741211,13.0,13.0,101100,2.651024341583252,0.0,0.0
ADX,2002-06-05,12.9399995803833,13.039999961853027,12.9399995803833,13.0,49600,2.651024341583252,0.0,0.0
ADX,2002-06-06,13.010000228881836,13.050000190734863,12.930000305175781,12.949999809265137,91600,2.640829086303711,0.0,0.0
ADX,2002-06-07,12.930000305175781,12.930000305175781,12.699999809265137,12.760000228881836,121000,2.602083444595337,0.0,0.0
ADX,2002-06-10,12.65999984741211,12.890000343322754,12.65999984741211,12.800000190734863,139900,2.610239267349243,0.0,0.0
ADX,2002-06-11,12.8100004196167,12.880000114440918,12.649999618530273,12.649999618530273,116700,2.579650402069092,0.0,0.0
ADX,2002-06-12,12.649999618530273,12.649999618530273,12.449999809265137,12.640000343322754,120700,2.577611207962036,0.0,0.0
ADX,2002-06-13,12.579999923706055,12.699999809265137,12.5,12.550000190734863,82900,2.559258222579956,0.0,0.0
ADX,2002-06-14,12.470000267028809,12.489999771118164,12.369999885559082,12.449999809265137,123800,2.538865804672241,0.0,0.0
ADX,2002-06-17,12.470000267028809,12.699999809265137,12.460000038146973,12.699999809265137,127500,2.5898473262786865,0.0,0.0
ADX,2002-06-18,12.649999618530273,12.850000381469727,12.649999618530273,12.75,104500,2.6000442504882812,0.0,0.0
ADX,2002-06-19,12.75,12.75,12.600000381469727,12.600000381469727,76900,2.5694546699523926,0.0,0.0
ADX,2002-06-20,12.609999656677246,12.65999984741211,12.539999961853027,12.539999961853027,109800,2.557218313217163,0.0,0.0
ADX,2002-06-21,12.5,12.510000228881836,12.359999656677246,12.380000114440918,76000,2.5245909690856934,0.0,0.0
ADX,2002-06-24,12.359999656677246,12.460000038146973,12.170000076293945,12.380000114440918,164700,2.5245909690856934,0.0,0.0
ADX,2002-06-25,12.390000343322754,12.479999542236328,12.25,12.25,123000,2.4980804920196533,0.0,0.0
ADX,2002-06-26,11.25,12.109999656677246,11.25,12.0600004196167,278100,2.4593353271484375,0.0,0.0
ADX,2002-06-27,12.130000114440918,12.25,12.029999732971191,12.210000038146973,128500,2.4899230003356934,0.0,0.0
ADX,2002-06-28,12.149999618530273,12.329999923706055,12.149999618530273,12.260000228881836,113400,2.50011944770813,0.0,0.0
ADX,2002-07-01,12.210000038146973,12.3100004196167,12.149999618530273,12.149999618530273,107900,2.477689027786255,0.0,0.0
ADX,2002-07-02,12.130000114440918,12.140000343322754,11.800000190734863,11.979999542236328,130300,2.4430196285247803,0.0,0.0
ADX,2002-07-03,11.829999923706055,11.9399995803833,11.609999656677246,11.899999618530273,237700,2.4267067909240723,0.0,0.0
ADX,2002-07-05,11.869999885559082,12.149999618530273,11.819999694824219,12.109999656677246,72500,2.4695305824279785,0.0,0.0
ADX,2002-07-08,12.180000305175781,12.220000267028809,12.039999961853027,12.079999923706055,152300,2.463414192199707,0.0,0.0
ADX,2002-07-09,12.020000457763672,12.130000114440918,11.90999984741211,11.90999984741211,92300,2.4287455081939697,0.0,0.0
ADX,2002-07-10,11.899999618530273,11.949999809265137,11.420000076293945,11.510000228881836,153100,2.3471765518188477,0.0,0.0
ADX,2002-07-11,11.4399995803833,11.5,11.210000038146973,11.380000114440918,194500,2.3206658363342285,0.0,0.0
ADX,2002-07-12,11.449999809265137,11.479999542236328,11.300000190734863,11.390000343322754,148600,2.322705030441284,0.0,0.0
ADX,2002-07-15,11.470000267028809,11.470000267028809,11.010000228881836,11.319999694824219,195800,2.308429718017578,0.0,0.0
ADX,2002-07-16,11.25,11.380000114440918,11.149999618530273,11.199999809265137,120600,2.2839596271514893,0.0,0.0
ADX,2002-07-17,11.289999961853027,11.579999923706055,11.229999542236328,11.390000343322754,223300,2.322705030441284,0.0,0.0
ADX,2002-07-18,11.369999885559082,11.399999618530273,11.149999618530273,11.15999984741211,172800,2.2758023738861084,0.0,0.0
ADX,2002-07-19,11.010000228881836,11.020000457763672,10.75,10.75,265500,2.192193031311035,0.0,0.0
ADX,2002-07-22,10.550000190734863,10.760000228881836,10.449999809265137,10.5,312600,2.14121150970459,0.0,0.0
ADX,2002-07-23,10.420000076293945,10.699999809265137,10.25,10.289999961853027,276100,2.098388910293579,0.0,0.0
ADX,2002-07-24,10.199999809265137,10.779999732971191,10.010000228881836,10.720000267028809,213600,2.1860756874084473,0.0,0.0
ADX,2002-07-25,10.5600004196167,10.8100004196167,10.510000228881836,10.75,166200,2.192193031311035,0.0,0.0
ADX,2002-07-26,10.75,10.829999923706055,10.600000381469727,10.779999732971191,56000,2.1983108520507812,0.0,0.0
ADX,2002-07-29,10.880000114440918,11.329999923706055,10.880000114440918,11.329999923706055,137200,2.310469388961792,0.0,0.0
ADX,2002-07-30,11.329999923706055,11.369999885559082,11.079999923706055,11.300000190734863,422700,2.3043510913848877,0.0,0.0
ADX,2002-07-31,11.300000190734863,11.4399995803833,11.199999809265137,11.420000076293945,191300,2.3288230895996094,0.0,0.0
ADX,2002-08-01,11.40999984741211,11.479999542236328,11.1899995803833,11.220000267028809,70100,2.288038730621338,0.0,0.0
ADX,2002-08-02,11.140000343322754,11.199999809265137,11.0,11.010000228881836,86100,2.2452139854431152,0.0,0.0
ADX,2002-08-05,10.949999809265137,11.050000190734863,10.609999656677246,10.609999656677246,128600,2.1636431217193604,0.0,0.0
ADX,2002-08-06,10.800000190734863,11.149999618530273,10.800000190734863,11.010000228881836,180000,2.2452139854431152,0.0,0.0
ADX,2002-08-07,11.130000114440918,11.25,10.989999771118164,11.25,60500,2.294156312942505,0.0,0.0
ADX,2002-08-08,11.300000190734863,11.569999694824219,11.260000228881836,11.569999694824219,95300,2.359412670135498,0.0,0.0
ADX,2002-08-09,11.569999694824219,11.75,11.359999656677246,11.600000381469727,145400,2.365530490875244,0.0,0.0
ADX,2002-08-12,11.4399995803833,11.65999984741211,11.420000076293945,11.600000381469727,131900,2.365530490875244,0.0,0.0
ADX,2002-08-13,11.5,11.789999961853027,11.489999771118164,11.5,138100,2.345137596130371,0.0,0.0
ADX,2002-08-14,11.350000381469727,11.779999732971191,11.260000228881836,11.770000457763672,113100,2.417010545730591,0.08,0.0
ADX,2002-08-15,11.770000457763672,11.979999542236328,11.760000228881836,11.920000076293945,144300,2.447814464569092,0.0,0.0
ADX,2002-08-16,11.850000381469727,11.9399995803833,11.770000457763672,11.850000381469727,59400,2.4334394931793213,0.0,0.0
ADX,2002-08-19,11.899999618530273,12.140000343322754,11.899999618530273,12.09000015258789,75900,2.482724189758301,0.0,0.0
ADX,2002-08-20,12.0,12.119999885559082,11.75,11.869999885559082,117300,2.4375460147857666,0.0,0.0
ADX,2002-08-21,11.970000267028809,12.069999694824219,11.819999694824219,12.029999732971191,108500,2.4704020023345947,0.0,0.0
ADX,2002-08-22,12.010000228881836,12.220000267028809,12.010000228881836,12.220000267028809,108900,2.509420394897461,0.0,0.0
ADX,2002-08-23,12.069999694824219,12.069999694824219,11.90999984741211,12.029999732971191,46400,2.4704020023345947,0.0,0.0
ADX,2002-08-26,12.100000381469727,12.100000381469727,11.90999984741211,12.039999961853027,42500,2.472456216812134,0.0,0.0
ADX,2002-08-27,12.020000457763672,12.09000015258789,11.890000343322754,11.979999542236328,65200,2.4601335525512695,0.0,0.0
ADX,2002-08-28,12.079999923706055,12.079999923706055,11.869999885559082,11.869999885559082,36500,2.4375460147857666,0.0,0.0
ADX,2002-08-29,11.800000190734863,11.880000114440918,11.760000228881836,11.869999885559082,26100,2.4375460147857666,0.0,0.0
ADX,2002-08-30,11.75,11.949999809265137,11.710000038146973,11.890000343322754,30400,2.441652774810791,0.0,0.0
ADX,2002-09-03,11.720000267028809,11.800000190734863,11.149999618530273,11.579999923706055,143200,2.3779940605163574,0.0,0.0
ADX,2002-09-04,11.729999542236328,11.739999771118164,11.359999656677246,11.430000305175781,165100,2.3471903800964355,0.0,0.0
ADX,2002-09-05,11.270000457763672,11.319999694824219,11.0600004196167,11.0600004196167,73400,2.2712109088897705,0.0,0.0
ADX,2002-09-06,11.149999618530273,11.399999618530273,11.100000381469727,11.25,83300,2.310227155685425,0.0,0.0
ADX,2002-09-09,11.149999618530273,11.420000076293945,11.050000190734863,11.289999961853027,121500,2.318441867828369,0.0,0.0
ADX,2002-09-10,11.289999961853027,11.649999618530273,11.289999961853027,11.380000114440918,86400,2.3369226455688477,0.0,0.0
ADX,2002-09-11,11.289999961853027,11.579999923706055,11.289999961853027,11.479999542236328,79000,2.3574583530426025,0.0,0.0
ADX,2002-09-12,11.449999809265137,11.449999809265137,11.199999809265137,11.239999771118164,67400,2.3081724643707275,0.0,0.0
ADX,2002-09-13,11.170000076293945,11.239999771118164,11.010000228881836,11.199999809265137,37800,2.299959182739258,0.0,0.0
ADX,2002-09-16,11.149999618530273,11.180000305175781,11.029999732971191,11.109999656677246,38700,2.281477212905884,0.0,0.0
ADX,2002-09-17,11.199999809265137,11.369999885559082,11.130000114440918,11.130000114440918,88400,2.2855851650238037,0.0,0.0
ADX,2002-09-18,11.029999732971191,11.079999923706055,10.850000381469727,10.9399995803833,45800,2.246568202972412,0.0,0.0
ADX,2002-09-19,10.850000381469727,10.869999885559082,10.680000305175781,10.6899995803833,73100,2.1952292919158936,0.0,0.0
ADX,2002-09-20,10.649999618530273,10.75,10.609999656677246,10.699999809265137,60500,2.197282552719116,0.0,0.0
ADX,2002-09-23,10.699999809265137,10.699999809265137,10.300000190734863,10.40999984741211,145500,2.1377296447753906,0.0,0.0
ADX,2002-09-24,10.3100004196167,10.449999809265137,10.170000076293945,10.210000038146973,109300,2.0966598987579346,0.0,0.0
ADX,2002-09-25,10.319999694824219,10.5,10.25,10.449999809265137,129900,2.1459436416625977,0.0,0.0
ADX,2002-09-26,10.399999618530273,10.680000305175781,10.399999618530273,10.579999923706055,124900,2.172640085220337,0.0,0.0
ADX,2002-09-27,10.529999732971191,10.619999885559082,10.300000190734863,10.300000190734863,81200,2.1151411533355713,0.0,0.0
ADX,2002-09-30,10.399999618530273,10.399999618530273,10.0,10.279999732971191,119100,2.1110341548919678,0.0,0.0
ADX,2002-10-01,10.319999694824219,10.699999809265137,10.260000228881836,10.680000305175781,141200,2.193176031112671,0.0,0.0
ADX,2002-10-02,10.6899995803833,10.720000267028809,10.529999732971191,10.579999923706055,83200,2.172640085220337,0.0,0.0
ADX,2002-10-03,10.579999923706055,10.800000190734863,10.510000228881836,10.510000228881836,87900,2.158266067504883,0.0,0.0
ADX,2002-10-04,10.600000381469727,10.630000114440918,10.220000267028809,10.279999732971191,97400,2.1110341548919678,0.0,0.0
ADX,2002-10-07,10.279999732971191,10.289999961853027,10.010000228881836,10.010000228881836,83500,2.0555882453918457,0.0,0.0
ADX,2002-10-08,10.069999694824219,10.229999542236328,10.010000228881836,10.210000038146973,137500,2.0966598987579346,0.0,0.0
