symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2002-10-09,10.119999885559082,10.119999885559082,9.9399995803833,9.960000038146973,163700,2.045321464538574,0.0,0.0
ADX,2002-10-10,9.869999885559082,10.25,9.859999656677246,10.220000267028809,139200,2.0987131595611572,0.0,0.0
ADX,2002-10-11,10.229999542236328,10.699999809265137,10.229999542236328,10.5600004196167,205800,2.1685335636138916,0.0,0.0
ADX,2002-10-14,10.460000038146973,10.680000305175781,10.4399995803833,10.609999656677246,130800,2.178799629211426,0.0,0.0
ADX,2002-10-15,10.760000228881836,11.149999618530273,10.760000228881836,11.149999618530273,139500,2.28969144821167,0.0,0.0
ADX,2002-10-16,10.949999809265137,11.0,10.850000381469727,10.850000381469727,83800,2.2280852794647217,0.0,0.0
ADX,2002-10-17,11.300000190734863,11.300000190734863,11.100000381469727,11.170000076293945,123900,2.2937989234924316,0.0,0.0
ADX,2002-10-18,11.0600004196167,11.270000457763672,11.0600004196167,11.199999809265137,79600,2.299959182739258,0.0,0.0
ADX,2002-10-21,11.149999618530273,11.479999542236328,11.050000190734863,11.460000038146973,87500,2.353350877761841,0.0,0.0
ADX,2002-10-22,11.4399995803833,11.4399995803833,11.25,11.300000190734863,104000,2.320493698120117,0.0,0.0
ADX,2002-10-23,11.300000190734863,11.319999694824219,11.010000228881836,11.3100004196167,114800,2.322547435760498,0.0,0.0
ADX,2002-10-24,11.350000381469727,11.479999542236328,11.220000267028809,11.239999771118164,88700,2.3081724643707275,0.0,0.0
ADX,2002-10-25,11.140000343322754,11.390000343322754,11.140000343322754,11.34000015258789,68400,2.3287079334259033,0.0,0.0
ADX,2002-10-28,11.4399995803833,11.539999961853027,11.350000381469727,11.449999809265137,119500,2.3512980937957764,0.0,0.0
ADX,2002-10-29,11.350000381469727,11.4399995803833,11.210000038146973,11.369999885559082,78100,2.334869384765625,0.0,0.0
ADX,2002-10-30,11.380000114440918,11.489999771118164,11.3100004196167,11.359999656677246,77300,2.3328161239624023,0.0,0.0
ADX,2002-10-31,11.399999618530273,11.449999809265137,11.260000228881836,11.369999885559082,75300,2.334869384765625,0.0,0.0
ADX,2002-11-01,11.369999885559082,11.510000228881836,11.260000228881836,11.5,66700,2.3615658283233643,0.0,0.0
ADX,2002-11-04,11.59000015258789,11.829999923706055,11.59000015258789,11.630000114440918,73300,2.3882601261138916,0.0,0.0
ADX,2002-11-05,11.539999961853027,11.670000076293945,11.539999961853027,11.670000076293945,53400,2.396475315093994,0.0,0.0
ADX,2002-11-06,11.770000457763672,11.789999961853027,11.619999885559082,11.710000038146973,74500,2.404688835144043,0.0,0.0
ADX,2002-11-07,11.670000076293945,11.670000076293945,11.359999656677246,11.399999618530273,55700,2.3410298824310303,0.0,0.0
ADX,2002-11-08,11.40999984741211,11.520000457763672,11.300000190734863,11.3100004196167,55300,2.322547435760498,0.0,0.0
ADX,2002-11-11,11.25,11.300000190734863,11.020000457763672,11.039999961853027,64700,2.2671029567718506,0.0,0.0
ADX,2002-11-12,11.079999923706055,11.270000457763672,11.079999923706055,11.180000305175781,91800,2.295851230621338,0.0,0.0
ADX,2002-11-13,11.029999732971191,11.270000457763672,11.020000457763672,11.09000015258789,72600,2.277371406555176,0.0,0.0
ADX,2002-11-14,11.239999771118164,11.350000381469727,11.229999542236328,11.319999694824219,54900,2.3246009349823,0.0,0.0
ADX,2002-11-15,11.279999732971191,11.399999618530273,11.25,11.399999618530273,66200,2.3410298824310303,0.0,0.0
ADX,2002-11-18,11.420000076293945,11.539999961853027,11.300000190734863,11.380000114440918,79700,2.3369226455688477,0.0,0.0
ADX,2002-11-19,11.380000114440918,11.399999618530273,11.260000228881836,11.279999732971191,58300,2.3163881301879883,0.0,0.0
ADX,2002-11-20,11.289999961853027,11.529999732971191,11.25,11.529999732971191,52900,2.3677263259887695,0.0,0.0
ADX,2002-11-21,11.050000190734863,11.399999618530273,11.050000190734863,11.199999809265137,99500,2.408585786819458,0.52,0.0
ADX,2002-11-22,11.149999618530273,11.220000267028809,11.039999961853027,11.09000015258789,150700,2.3849313259124756,0.0,0.0
ADX,2002-11-25,11.100000381469727,11.149999618530273,11.0,11.140000343322754,103300,2.3956832885742188,0.0,0.0
ADX,2002-11-26,11.149999618530273,11.149999618530273,10.989999771118164,10.989999771118164,83800,2.363424777984619,0.0,0.0
ADX,2002-11-27,10.970000267028809,11.239999771118164,10.970000267028809,11.239999771118164,93500,2.417187452316284,0.0,0.0
ADX,2002-11-29,11.229999542236328,11.260000228881836,11.149999618530273,11.149999618530273,18500,2.3978323936462402,0.0,0.0
ADX,2002-12-02,11.25,11.329999923706055,11.100000381469727,11.130000114440918,139600,2.3935329914093018,0.0,0.0
ADX,2002-12-03,11.199999809265137,11.199999809265137,10.989999771118164,11.0,112100,2.3655757904052734,0.0,0.0
ADX,2002-12-04,10.970000267028809,11.0600004196167,10.850000381469727,10.949999809265137,74300,2.3548219203948975,0.0,0.0
ADX,2002-12-05,10.979999542236328,11.09000015258789,10.779999732971191,10.84000015258789,105200,2.3311665058135986,0.0,0.0
ADX,2002-12-06,10.789999961853027,10.899999618530273,10.699999809265137,10.829999923706055,84900,2.329016923904419,0.0,0.0
ADX,2002-12-09,10.729999542236328,10.779999732971191,10.649999618530273,10.670000076293945,85900,2.2946085929870605,0.0,0.0
ADX,2002-12-10,10.6899995803833,10.850000381469727,10.6899995803833,10.84000015258789,103600,2.3311665058135986,0.0,0.0
ADX,2002-12-11,10.75,10.880000114440918,10.720000267028809,10.880000114440918,66400,2.339768648147583,0.0,0.0
ADX,2002-12-12,10.90999984741211,10.90999984741211,10.710000038146973,10.710000038146973,82700,2.303211212158203,0.0,0.0
ADX,2002-12-13,10.699999809265137,10.739999771118164,10.619999885559082,10.649999618530273,125400,2.2903072834014893,0.0,0.0
ADX,2002-12-16,10.630000114440918,10.789999961853027,10.609999656677246,10.720000267028809,154200,2.3053605556488037,0.0,0.0
ADX,2002-12-17,10.720000267028809,10.75,10.619999885559082,10.630000114440918,83400,2.286006212234497,0.0,0.0
ADX,2002-12-18,10.600000381469727,10.609999656677246,10.399999618530273,10.479999542236328,127900,2.2537481784820557,0.0,0.0
ADX,2002-12-19,10.420000076293945,10.579999923706055,10.300000190734863,10.359999656677246,145100,2.2279417514801025,0.0,0.0
ADX,2002-12-20,10.460000038146973,10.600000381469727,10.449999809265137,10.539999961853027,116800,2.2666518688201904,0.0,0.0
ADX,2002-12-23,10.5,10.649999618530273,10.5,10.539999961853027,147100,2.2666518688201904,0.0,0.0
ADX,2002-12-24,10.520000457763672,10.649999618530273,10.479999542236328,10.619999885559082,117400,2.283855438232422,0.0,0.0
ADX,2002-12-26,10.710000038146973,10.800000190734863,10.5,10.600000381469727,149200,2.279554605484009,0.0,0.0
ADX,2002-12-27,10.520000457763672,10.569999694824219,10.40999984741211,10.449999809265137,158000,2.247296094894409,0.0,0.0
ADX,2002-12-30,10.430000305175781,10.520000457763672,10.350000381469727,10.449999809265137,211700,2.247296094894409,0.0,0.0
ADX,2002-12-31,10.5,10.619999885559082,10.449999809265137,10.569999694824219,179600,2.273101568222046,0.0,0.0
ADX,2003-01-02,10.609999656677246,10.890000343322754,10.609999656677246,10.829999923706055,106900,2.329016923904419,0.0,0.0
ADX,2003-01-03,10.800000190734863,10.890000343322754,10.760000228881836,10.850000381469727,92300,2.333317279815674,0.0,0.0
ADX,2003-01-06,10.880000114440918,11.100000381469727,10.869999885559082,11.010000228881836,165000,2.3677265644073486,0.0,0.0
ADX,2003-01-07,11.079999923706055,11.140000343322754,10.949999809265137,11.010000228881836,134200,2.3677265644073486,0.0,0.0
ADX,2003-01-08,11.020000457763672,11.020000457763672,10.850000381469727,10.859999656677246,55600,2.335467576980591,0.0,0.0
ADX,2003-01-09,10.899999618530273,11.050000190734863,10.899999618530273,11.029999732971191,98300,2.3720264434814453,0.0,0.0
ADX,2003-01-10,10.930000305175781,11.119999885559082,10.899999618530273,11.029999732971191,98100,2.3720264434814453,0.0,0.0
ADX,2003-01-13,11.100000381469727,11.100000381469727,10.930000305175781,11.029999732971191,85600,2.3720264434814453,0.0,0.0
ADX,2003-01-14,11.029999732971191,11.140000343322754,10.930000305175781,11.029999732971191,140200,2.3720264434814453,0.0,0.0
ADX,2003-01-15,11.010000228881836,11.029999732971191,10.899999618530273,10.930000305175781,112100,2.35052227973938,0.0,0.0
ADX,2003-01-16,10.930000305175781,11.039999961853027,10.819999694824219,10.90999984741211,69700,2.346220016479492,0.0,0.0
ADX,2003-01-17,10.869999885559082,10.869999885559082,10.800000190734863,10.800000190734863,71500,2.3225646018981934,0.0,0.0
ADX,2003-01-21,10.800000190734863,10.890000343322754,10.75,10.75,112400,2.311812162399292,0.0,0.0
ADX,2003-01-22,10.760000228881836,10.869999885559082,10.720000267028809,10.720000267028809,94300,2.3053605556488037,0.0,0.0
ADX,2003-01-23,10.699999809265137,10.850000381469727,10.699999809265137,10.8100004196167,53200,2.3247153759002686,0.0,0.0
ADX,2003-01-24,10.899999618530273,10.899999618530273,10.5600004196167,10.600000381469727,120000,2.279554605484009,0.0,0.0
ADX,2003-01-27,10.5600004196167,10.640000343322754,10.430000305175781,10.5,135000,2.2580487728118896,0.0,0.0
ADX,2003-01-28,10.5,10.699999809265137,10.460000038146973,10.619999885559082,111000,2.283855438232422,0.0,0.0
ADX,2003-01-29,10.5,10.680000305175781,10.479999542236328,10.649999618530273,84400,2.2903072834014893,0.0,0.0
ADX,2003-01-30,10.630000114440918,10.640000343322754,10.460000038146973,10.460000038146973,74800,2.2494466304779053,0.0,0.0
ADX,2003-01-31,10.539999961853027,10.59000015258789,10.460000038146973,10.59000015258789,56500,2.2774033546447754,0.0,0.0
ADX,2003-02-03,10.640000343322754,10.649999618530273,10.600000381469727,10.640000343322754,33000,2.2881574630737305,0.0,0.0
ADX,2003-02-04,10.609999656677246,10.609999656677246,10.359999656677246,10.449999809265137,76900,2.247296094894409,0.0,0.0
ADX,2003-02-05,10.399999618530273,10.5600004196167,10.399999618530273,10.449999809265137,68600,2.247296094894409,0.0,0.0
ADX,2003-02-06,10.350000381469727,10.420000076293945,10.3100004196167,10.34000015258789,62100,2.223640203475952,0.0,0.0
ADX,2003-02-07,10.399999618530273,10.430000305175781,10.220000267028809,10.270000457763672,71000,2.2085862159729004,0.0,0.0
ADX,2003-02-10,10.25,10.270000457763672,10.130000114440918,10.220000267028809,76300,2.1978347301483154,0.0,0.0
ADX,2003-02-11,10.210000038146973,10.329999923706055,10.130000114440918,10.1899995803833,99400,2.1913833618164062,0.0,0.0
ADX,2003-02-12,10.140000343322754,10.210000038146973,10.050000190734863,10.100000381469727,52000,2.1720290184020996,0.0,0.0
ADX,2003-02-13,10.050000190734863,10.050000190734863,9.920000076293945,10.010000228881836,154500,2.1526737213134766,0.0,0.0
ADX,2003-02-14,9.960000038146973,10.069999694824219,9.899999618530273,10.039999961853027,81500,2.1699631214141846,0.05,0.0
ADX,2003-02-18,10.199999809265137,10.25,10.140000343322754,10.15999984741211,88100,2.195899724960327,0.0,0.0
ADX,2003-02-19,10.15999984741211,10.15999984741211,10.020000457763672,10.100000381469727,50900,2.1829323768615723,0.0,0.0
ADX,2003-02-20,10.180000305175781,10.1899995803833,10.039999961853027,10.050000190734863,58200,2.1721253395080566,0.0,0.0
ADX,2003-02-21,10.0,10.15999984741211,10.0,10.109999656677246,74600,2.1850929260253906,0.0,0.0
ADX,2003-02-24,10.039999961853027,10.079999923706055,9.960000038146973,9.970000267028809,85200,2.1548352241516113,0.0,0.0
ADX,2003-02-25,9.930000305175781,10.029999732971191,9.850000381469727,10.029999732971191,63100,2.1678028106689453,0.0,0.0
ADX,2003-02-26,10.010000228881836,10.079999923706055,9.960000038146973,10.0,73900,2.1613190174102783,0.0,0.0
ADX,2003-02-27,10.0,10.069999694824219,9.970000267028809,10.029999732971191,75300,2.1678028106689453,0.0,0.0
ADX,2003-02-28,10.100000381469727,10.140000343322754,10.0,10.050000190734863,41200,2.1721253395080566,0.0,0.0
ADX,2003-03-03,10.149999618530273,10.15999984741211,10.010000228881836,10.15999984741211,225900,2.195899724960327,0.0,0.0
ADX,2003-03-04,10.199999809265137,10.199999809265137,10.0600004196167,10.09000015258789,88100,2.1807706356048584,0.0,0.0
ADX,2003-03-05,10.09000015258789,10.09000015258789,10.020000457763672,10.039999961853027,47300,2.1699631214141846,0.0,0.0
ADX,2003-03-06,10.069999694824219,10.069999694824219,9.970000267028809,9.989999771118164,84900,2.1591570377349854,0.0,0.0
ADX,2003-03-07,9.949999809265137,10.079999923706055,9.899999618530273,10.079999923706055,72500,2.178609609603882,0.0,0.0
ADX,2003-03-10,9.979999542236328,10.039999961853027,9.800000190734863,9.8100004196167,112400,2.1202526092529297,0.0,0.0
ADX,2003-03-11,9.800000190734863,9.9399995803833,9.760000228881836,9.8100004196167,103200,2.1202526092529297,0.0,0.0
ADX,2003-03-12,9.8100004196167,9.819999694824219,9.710000038146973,9.789999961853027,81200,2.115931510925293,0.0,0.0
ADX,2003-03-13,9.850000381469727,10.069999694824219,9.850000381469727,10.069999694824219,1222800,2.176448106765747,0.0,0.0
ADX,2003-03-14,9.970000267028809,10.130000114440918,9.970000267028809,10.020000457763672,89300,2.1656415462493896,0.0,0.0
ADX,2003-03-17,9.979999542236328,10.279999732971191,9.949999809265137,10.270000457763672,172500,2.219674825668335,0.0,0.0
ADX,2003-03-18,10.270000457763672,10.329999923706055,10.220000267028809,10.260000228881836,86300,2.217512845993042,0.0,0.0
ADX,2003-03-19,10.300000190734863,10.34000015258789,10.229999542236328,10.3100004196167,94700,2.228318929672241,0.0,0.0
ADX,2003-03-20,10.239999771118164,10.420000076293945,10.180000305175781,10.34000015258789,71500,2.2348029613494873,0.0,0.0
ADX,2003-03-21,10.40999984741211,10.65999984741211,10.34000015258789,10.640000343322754,82800,2.2996432781219482,0.0,0.0
ADX,2003-03-24,10.5,10.5,10.25,10.300000190734863,88400,2.2261576652526855,0.0,0.0
ADX,2003-03-25,10.300000190734863,10.539999961853027,10.25,10.390000343322754,51200,2.2456107139587402,0.0,0.0
ADX,2003-03-26,10.390000343322754,10.399999618530273,10.270000457763672,10.3100004196167,71400,2.228318929672241,0.0,0.0
ADX,2003-03-27,10.300000190734863,10.350000381469727,10.220000267028809,10.260000228881836,46700,2.217512845993042,0.0,0.0
ADX,2003-03-28,10.229999542236328,10.329999923706055,10.229999542236328,10.270000457763672,80500,2.219674825668335,0.0,0.0
ADX,2003-03-31,10.25,10.25,10.100000381469727,10.140000343322754,91600,2.191577434539795,0.0,0.0
ADX,2003-04-01,10.199999809265137,10.25,10.149999618530273,10.1899995803833,98600,2.202383518218994,0.0,0.0
ADX,2003-04-02,10.329999923706055,10.479999542236328,10.329999923706055,10.460000038146973,71500,2.260739326477051,0.0,0.0
ADX,2003-04-03,10.479999542236328,10.479999542236328,10.369999885559082,10.369999885559082,42300,2.24128794670105,0.0,0.0
ADX,2003-04-04,10.369999885559082,10.479999542236328,10.369999885559082,10.460000038146973,74400,2.260739326477051,0.0,0.0
ADX,2003-04-07,10.619999885559082,10.760000228881836,10.5,10.5,90800,2.269385576248169,0.0,0.0
ADX,2003-04-08,10.5,10.520000457763672,10.380000114440918,10.520000457763672,60400,2.2737069129943848,0.0,0.0
ADX,2003-04-09,10.449999809265137,10.600000381469727,10.420000076293945,10.479999542236328,73900,2.2650625705718994,0.0,0.0
ADX,2003-04-10,10.470000267028809,10.489999771118164,10.369999885559082,10.460000038146973,29700,2.260739326477051,0.0,0.0
ADX,2003-04-11,10.510000228881836,10.579999923706055,10.369999885559082,10.579999923706055,98600,2.286674976348877,0.0,0.0
ADX,2003-04-14,10.4399995803833,10.59000015258789,10.4399995803833,10.550000190734863,48300,2.280191659927368,0.0,0.0
ADX,2003-04-15,10.529999732971191,10.739999771118164,10.529999732971191,10.619999885559082,66600,2.2953202724456787,0.0,0.0
ADX,2003-04-16,10.680000305175781,10.729999542236328,10.539999961853027,10.539999961853027,42600,2.278029441833496,0.0,0.0
ADX,2003-04-17,10.5600004196167,10.640000343322754,10.420000076293945,10.579999923706055,76300,2.286674976348877,0.0,0.0
ADX,2003-04-21,10.630000114440918,10.670000076293945,10.510000228881836,10.579999923706055,59900,2.286674976348877,0.0,0.0
ADX,2003-04-22,10.579999923706055,10.949999809265137,10.520000457763672,10.800000190734863,76700,2.3342244625091553,0.0,0.0
ADX,2003-04-23,10.84000015258789,10.850000381469727,10.75,10.84000015258789,64300,2.3428702354431152,0.0,0.0
ADX,2003-04-24,10.729999542236328,10.84000015258789,10.699999809265137,10.789999961853027,58000,2.3320624828338623,0.0,0.0
ADX,2003-04-25,10.699999809265137,10.739999771118164,10.619999885559082,10.670000076293945,52000,2.3061275482177734,0.0,0.0
ADX,2003-04-28,10.630000114440918,10.850000381469727,10.630000114440918,10.819999694824219,69800,2.3385462760925293,0.0,0.0
ADX,2003-04-29,10.880000114440918,10.890000343322754,10.800000190734863,10.800000190734863,58500,2.3342244625091553,0.0,0.0
ADX,2003-04-30,10.800000190734863,10.920000076293945,10.770000457763672,10.859999656677246,59600,2.3471922874450684,0.0,0.0
ADX,2003-05-01,10.800000190734863,10.930000305175781,10.710000038146973,10.869999885559082,66900,2.349353551864624,0.0,0.0
ADX,2003-05-02,10.880000114440918,11.079999923706055,10.869999885559082,11.020000457763672,87400,2.3817741870880127,0.0,0.0
ADX,2003-05-05,11.079999923706055,11.149999618530273,10.989999771118164,11.09000015258789,82600,2.3969030380249023,0.0,0.0
ADX,2003-05-06,11.15999984741211,11.270000457763672,11.100000381469727,11.140000343322754,95900,2.4077091217041016,0.0,0.0
ADX,2003-05-07,11.130000114440918,11.229999542236328,11.100000381469727,11.170000076293945,70200,2.414193630218506,0.0,0.0
ADX,2003-05-08,11.109999656677246,11.119999885559082,10.989999771118164,11.010000228881836,84400,2.3796114921569824,0.0,0.0
ADX,2003-05-09,11.020000457763672,11.170000076293945,11.020000457763672,11.100000381469727,75800,2.399064064025879,0.0,0.0
ADX,2003-05-12,11.079999923706055,11.279999732971191,11.0600004196167,11.25,64600,2.4314842224121094,0.0,0.0
ADX,2003-05-13,11.25,11.260000228881836,11.180000305175781,11.199999809265137,63500,2.42067813873291,0.0,0.0
ADX,2003-05-14,11.239999771118164,11.350000381469727,11.029999732971191,11.140000343322754,106800,2.418505907058716,0.05,0.0
ADX,2003-05-15,11.15999984741211,11.270000457763672,11.119999885559082,11.149999618530273,72000,2.420677423477173,0.0,0.0
ADX,2003-05-16,11.149999618530273,11.229999542236328,11.079999923706055,11.199999809265137,57700,2.431532621383667,0.0,0.0
ADX,2003-05-19,11.130000114440918,11.130000114440918,10.960000038146973,10.960000038146973,83200,2.379427671432495,0.0,0.0
ADX,2003-05-20,10.970000267028809,11.0600004196167,10.970000267028809,10.970000267028809,61500,2.381599187850952,0.0,0.0
ADX,2003-05-21,11.0,11.0600004196167,10.970000267028809,11.039999961853027,114600,2.396796464920044,0.0,0.0
ADX,2003-05-22,11.020000457763672,11.180000305175781,11.0,11.149999618530273,69900,2.420677423477173,0.0,0.0
ADX,2003-05-23,11.109999656677246,11.1899995803833,11.079999923706055,11.15999984741211,61600,2.4228479862213135,0.0,0.0
ADX,2003-05-27,11.15999984741211,11.420000076293945,11.109999656677246,11.40999984741211,80000,2.477123498916626,0.0,0.0
ADX,2003-05-28,11.4399995803833,11.479999542236328,11.329999923706055,11.369999885559082,55500,2.4684383869171143,0.0,0.0
ADX,2003-05-29,11.359999656677246,11.5,11.350000381469727,11.369999885559082,57600,2.4684383869171143,0.0,0.0
ADX,2003-05-30,11.350000381469727,11.5600004196167,11.350000381469727,11.550000190734863,52600,2.5075185298919678,0.0,0.0
ADX,2003-06-02,11.649999618530273,11.760000228881836,11.520000457763672,11.619999885559082,152100,2.522714614868164,0.0,0.0
ADX,2003-06-03,11.800000190734863,11.800000190734863,11.649999618530273,11.65999984741211,115000,2.5313985347747803,0.0,0.0
ADX,2003-06-04,11.600000381469727,11.949999809265137,11.600000381469727,11.84000015258789,72400,2.57047700881958,0.0,0.0
ADX,2003-06-05,11.84000015258789,11.890000343322754,11.729999542236328,11.84000015258789,90700,2.57047700881958,0.0,0.0
ADX,2003-06-06,11.84000015258789,12.0600004196167,11.84000015258789,11.859999656677246,100200,2.5748186111450195,0.0,0.0
ADX,2003-06-09,11.8100004196167,11.8100004196167,11.720000267028809,11.739999771118164,89100,2.548766613006592,0.0,0.0
ADX,2003-06-10,11.739999771118164,11.890000343322754,11.600000381469727,11.869999885559082,119700,2.5769896507263184,0.0,0.0
ADX,2003-06-11,11.859999656677246,11.979999542236328,11.829999923706055,11.970000267028809,66000,2.5986998081207275,0.0,0.0
ADX,2003-06-12,11.979999542236328,12.0,11.699999809265137,11.899999618530273,106600,2.583502769470215,0.0,0.0
ADX,2003-06-13,11.90999984741211,11.9399995803833,11.819999694824219,11.84000015258789,71100,2.57047700881958,0.0,0.0
ADX,2003-06-16,11.859999656677246,12.100000381469727,11.859999656677246,12.079999923706055,114100,2.622580051422119,0.0,0.0
ADX,2003-06-17,12.09000015258789,12.15999984741211,12.09000015258789,12.149999618530273,79400,2.637777805328369,0.0,0.0
ADX,2003-06-18,12.149999618530273,12.149999618530273,12.029999732971191,12.069999694824219,57900,2.6204092502593994,0.0,0.0
ADX,2003-06-19,12.050000190734863,12.100000381469727,11.9399995803833,11.960000038146973,59600,2.5965287685394287,0.0,0.0
ADX,2003-06-20,12.0,12.140000343322754,11.960000038146973,12.020000457763672,65700,2.6095550060272217,0.0,0.0
ADX,2003-06-23,11.970000267028809,12.010000228881836,11.800000190734863,11.899999618530273,107300,2.583502769470215,0.0,0.0
ADX,2003-06-24,11.829999923706055,11.960000038146973,11.819999694824219,11.9399995803833,66200,2.5921859741210938,0.0,0.0
ADX,2003-06-25,11.930000305175781,12.020000457763672,11.770000457763672,11.8100004196167,34400,2.563964366912842,0.0,0.0
ADX,2003-06-26,11.75,11.899999618530273,11.75,11.859999656677246,57300,2.5748186111450195,0.0,0.0
ADX,2003-06-27,11.8100004196167,11.920000076293945,11.8100004196167,11.819999694824219,63100,2.5661351680755615,0.0,0.0
ADX,2003-06-30,11.829999923706055,11.859999656677246,11.739999771118164,11.8100004196167,45700,2.563964366912842,0.0,0.0
ADX,2003-07-01,11.8100004196167,11.850000381469727,11.600000381469727,11.819999694824219,55500,2.5661351680755615,0.0,0.0
ADX,2003-07-02,11.819999694824219,11.920000076293945,11.819999694824219,11.869999885559082,76300,2.5769896507263184,0.0,0.0
ADX,2003-07-03,11.829999923706055,11.880000114440918,11.75,11.800000190734863,67800,2.561793327331543,0.0,0.0
ADX,2003-07-07,11.859999656677246,12.09000015258789,11.859999656677246,12.010000228881836,53800,2.607384443283081,0.0,0.0
ADX,2003-07-08,11.90999984741211,12.140000343322754,11.880000114440918,12.0600004196167,74700,2.6182398796081543,0.0,0.0
ADX,2003-07-09,11.960000038146973,12.09000015258789,11.829999923706055,11.949999809265137,106900,2.594357967376709,0.0,0.0
ADX,2003-07-10,11.880000114440918,11.890000343322754,11.75,11.8100004196167,68800,2.563964366912842,0.0,0.0
ADX,2003-07-11,11.819999694824219,11.970000267028809,11.819999694824219,11.84000015258789,40200,2.57047700881958,0.0,0.0
ADX,2003-07-14,11.979999542236328,12.09000015258789,11.9399995803833,11.9399995803833,101100,2.5921859741210938,0.0,0.0
ADX,2003-07-15,11.979999542236328,12.020000457763672,11.859999656677246,11.890000343322754,66900,2.5813307762145996,0.0,0.0
ADX,2003-07-16,11.9399995803833,11.970000267028809,11.770000457763672,11.8100004196167,44300,2.563964366912842,0.0,0.0
ADX,2003-07-17,11.760000228881836,11.850000381469727,11.699999809265137,11.739999771118164,99400,2.548766613006592,0.0,0.0
ADX,2003-07-18,11.789999961853027,11.9399995803833,11.729999542236328,11.869999885559082,65700,2.5769896507263184,0.0,0.0
ADX,2003-07-21,11.819999694824219,11.819999694824219,11.649999618530273,11.770000457763672,95600,2.5552799701690674,0.0,0.0
ADX,2003-07-22,11.760000228881836,11.930000305175781,11.75,11.90999984741211,70600,2.58567476272583,0.0,0.0
ADX,2003-07-23,11.84000015258789,11.890000343322754,11.75,11.84000015258789,38500,2.57047700881958,0.0,0.0
ADX,2003-07-24,11.869999885559082,11.989999771118164,11.84000015258789,11.84000015258789,47800,2.57047700881958,0.0,0.0
ADX,2003-07-25,11.899999618530273,12.039999961853027,11.850000381469727,12.0,55100,2.605213165283203,0.0,0.0
ADX,2003-07-28,12.0,12.050000190734863,11.9399995803833,11.960000038146973,79200,2.5965287685394287,0.0,0.0
ADX,2003-07-29,11.979999542236328,12.0,11.850000381469727,11.890000343322754,72000,2.5813307762145996,0.0,0.0
ADX,2003-07-30,11.949999809265137,11.949999809265137,11.859999656677246,11.920000076293945,70300,2.5878446102142334,0.0,0.0
ADX,2003-07-31,11.9399995803833,12.079999923706055,11.90999984741211,11.989999771118164,110100,2.6030426025390625,0.0,0.0
ADX,2003-08-01,11.970000267028809,11.970000267028809,11.779999732971191,11.829999923706055,69800,2.568305730819702,0.0,0.0
ADX,2003-08-04,11.800000190734863,11.880000114440918,11.670000076293945,11.859999656677246,47300,2.5748186111450195,0.0,0.0
ADX,2003-08-05,11.859999656677246,11.859999656677246,11.760000228881836,11.800000190734863,48300,2.561793327331543,0.0,0.0
ADX,2003-08-06,11.770000457763672,11.819999694824219,11.600000381469727,11.779999732971191,91700,2.557450532913208,0.0,0.0
ADX,2003-08-07,11.779999732971191,11.8100004196167,11.65999984741211,11.8100004196167,16300,2.563964366912842,0.0,0.0
ADX,2003-08-08,11.8100004196167,11.819999694824219,11.649999618530273,11.75,47800,2.550938367843628,0.0,0.0
ADX,2003-08-11,11.84000015258789,11.84000015258789,11.720000267028809,11.779999732971191,27600,2.557450532913208,0.0,0.0
ADX,2003-08-12,11.819999694824219,11.880000114440918,11.800000190734863,11.880000114440918,44600,2.5791616439819336,0.0,0.0
ADX,2003-08-13,11.779999732971191,11.930000305175781,11.779999732971191,11.8100004196167,34900,2.5748016834259033,0.05,0.0
ADX,2003-08-14,11.710000038146973,11.899999618530273,11.710000038146973,11.819999694824219,67400,2.5769808292388916,0.0,0.0
ADX,2003-08-15,11.829999923706055,11.859999656677246,11.789999961853027,11.8100004196167,25200,2.5748016834259033,0.0,0.0
