symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2003-08-18,11.84000015258789,11.930000305175781,11.699999809265137,11.869999885559082,73600,2.5878820419311523,0.0,0.0
ADX,2003-08-19,11.90999984741211,11.979999542236328,11.869999885559082,11.899999618530273,68300,2.594421863555908,0.0,0.0
ADX,2003-08-20,11.880000114440918,12.0,11.869999885559082,11.960000038146973,54500,2.607503652572632,0.0,0.0
ADX,2003-08-21,12.0,12.079999923706055,11.960000038146973,11.989999771118164,56800,2.614043712615967,0.0,0.0
ADX,2003-08-22,12.069999694824219,12.119999885559082,11.90999984741211,11.949999809265137,42300,2.6053237915039062,0.0,0.0
ADX,2003-08-25,11.859999656677246,11.920000076293945,11.8100004196167,11.890000343322754,66800,2.592243194580078,0.0,0.0
ADX,2003-08-26,11.859999656677246,11.960000038146973,11.760000228881836,11.90999984741211,54900,2.596601724624634,0.0,0.0
ADX,2003-08-27,11.960000038146973,11.970000267028809,11.800000190734863,11.899999618530273,71500,2.594421863555908,0.0,0.0
ADX,2003-08-28,11.90999984741211,12.0,11.90999984741211,12.0,70000,2.6162242889404297,0.0,0.0
ADX,2003-08-29,11.949999809265137,12.0600004196167,11.949999809265137,12.0600004196167,40300,2.629305601119995,0.0,0.0
ADX,2003-09-02,12.119999885559082,12.220000267028809,12.010000228881836,12.180000305175781,66900,2.655466079711914,0.0,0.0
ADX,2003-09-03,12.289999961853027,12.329999923706055,12.199999809265137,12.210000038146973,139100,2.6620090007781982,0.0,0.0
ADX,2003-09-04,12.260000228881836,12.350000381469727,12.210000038146973,12.300000190734863,33300,2.681629180908203,0.0,0.0
ADX,2003-09-05,12.220000267028809,12.289999961853027,12.180000305175781,12.229999542236328,47100,2.666367292404175,0.0,0.0
ADX,2003-09-08,12.300000190734863,12.34000015258789,12.229999542236328,12.260000228881836,49700,2.6729092597961426,0.0,0.0
ADX,2003-09-09,12.260000228881836,12.270000457763672,12.119999885559082,12.119999885559082,32200,2.6423869132995605,0.0,0.0
ADX,2003-09-10,12.079999923706055,12.140000343322754,12.0,12.0,53600,2.6162242889404297,0.0,0.0
ADX,2003-09-11,12.010000228881836,12.109999656677246,12.010000228881836,12.029999732971191,55300,2.622765064239502,0.0,0.0
ADX,2003-09-12,12.0600004196167,12.130000114440918,11.960000038146973,12.100000381469727,40100,2.638025999069214,0.0,0.0
ADX,2003-09-15,12.100000381469727,12.149999618530273,11.960000038146973,11.979999542236328,57600,2.611863613128662,0.0,0.0
ADX,2003-09-16,12.020000457763672,12.149999618530273,12.0,12.119999885559082,61700,2.6423869132995605,0.0,0.0
ADX,2003-09-17,12.119999885559082,12.25,12.100000381469727,12.100000381469727,57500,2.638025999069214,0.0,0.0
ADX,2003-09-18,12.130000114440918,12.289999961853027,12.100000381469727,12.199999809265137,30100,2.659827947616577,0.0,0.0
ADX,2003-09-19,12.050000190734863,12.239999771118164,12.050000190734863,12.170000076293945,32100,2.6532864570617676,0.0,0.0
ADX,2003-09-22,12.09000015258789,12.130000114440918,11.979999542236328,12.029999732971191,90700,2.622765064239502,0.0,0.0
ADX,2003-09-23,12.130000114440918,12.180000305175781,12.039999961853027,12.170000076293945,49600,2.6532864570617676,0.0,0.0
ADX,2003-09-24,12.210000038146973,12.210000038146973,11.949999809265137,11.979999542236328,44200,2.611863613128662,0.0,0.0
ADX,2003-09-25,11.949999809265137,12.029999732971191,11.920000076293945,11.930000305175781,36800,2.600964069366455,0.0,0.0
ADX,2003-09-26,11.90999984741211,11.920000076293945,11.800000190734863,11.800000190734863,55000,2.572619915008545,0.0,0.0
ADX,2003-09-29,11.829999923706055,11.979999542236328,11.800000190734863,11.880000114440918,66400,2.590062379837036,0.0,0.0
ADX,2003-09-30,11.880000114440918,11.880000114440918,11.760000228881836,11.829999923706055,82900,2.5791611671447754,0.0,0.0
ADX,2003-10-01,11.899999618530273,12.020000457763672,11.800000190734863,12.0,101300,2.6162242889404297,0.0,0.0
ADX,2003-10-02,11.960000038146973,12.069999694824219,11.960000038146973,12.069999694824219,39300,2.631484031677246,0.0,0.0
ADX,2003-10-03,12.130000114440918,12.270000457763672,12.109999656677246,12.15999984741211,124900,2.651106595993042,0.0,0.0
ADX,2003-10-06,12.119999885559082,12.229999542236328,12.109999656677246,12.199999809265137,65100,2.659827947616577,0.0,0.0
ADX,2003-10-07,12.149999618530273,12.239999771118164,12.119999885559082,12.239999771118164,62100,2.668548107147217,0.0,0.0
ADX,2003-10-08,12.25,12.25,12.09000015258789,12.140000343322754,99300,2.64674711227417,0.0,0.0
ADX,2003-10-09,12.229999542236328,12.300000190734863,12.15999984741211,12.220000267028809,105400,2.664188861846924,0.0,0.0
ADX,2003-10-10,12.199999809265137,12.260000228881836,12.149999618530273,12.25,47300,2.6707282066345215,0.0,0.0
ADX,2003-10-13,12.199999809265137,12.350000381469727,12.199999809265137,12.279999732971191,87900,2.6772687435150146,0.0,0.0
ADX,2003-10-14,12.229999542236328,12.369999885559082,12.229999542236328,12.3100004196167,42000,2.683809518814087,0.0,0.0
ADX,2003-10-15,12.359999656677246,12.380000114440918,12.279999732971191,12.289999961853027,71600,2.6794497966766357,0.0,0.0
ADX,2003-10-16,12.390000343322754,12.390000343322754,12.260000228881836,12.359999656677246,113300,2.6947109699249268,0.0,0.0
ADX,2003-10-17,12.300000190734863,12.34000015258789,12.220000267028809,12.279999732971191,39600,2.6772687435150146,0.0,0.0
ADX,2003-10-20,12.319999694824219,12.34000015258789,12.220000267028809,12.3100004196167,44600,2.683809518814087,0.0,0.0
ADX,2003-10-21,12.260000228881836,12.34000015258789,12.260000228881836,12.300000190734863,65000,2.681629180908203,0.0,0.0
ADX,2003-10-22,12.199999809265137,12.220000267028809,12.09000015258789,12.140000343322754,149500,2.64674711227417,0.0,0.0
ADX,2003-10-23,12.100000381469727,12.199999809265137,12.020000457763672,12.130000114440918,130100,2.644566297531128,0.0,0.0
ADX,2003-10-24,12.0600004196167,12.149999618530273,12.039999961853027,12.109999656677246,108100,2.640204668045044,0.0,0.0
ADX,2003-10-27,12.199999809265137,12.270000457763672,12.170000076293945,12.199999809265137,64100,2.659827947616577,0.0,0.0
ADX,2003-10-28,12.199999809265137,12.329999923706055,12.199999809265137,12.329999923706055,65600,2.6881701946258545,0.0,0.0
ADX,2003-10-29,12.3100004196167,12.399999618530273,12.279999732971191,12.369999885559082,63700,2.6968905925750732,0.0,0.0
ADX,2003-10-30,12.420000076293945,12.5,12.3100004196167,12.3100004196167,82200,2.683809518814087,0.0,0.0
ADX,2003-10-31,12.350000381469727,12.4399995803833,12.350000381469727,12.399999618530273,37100,2.7034308910369873,0.0,0.0
ADX,2003-11-03,12.369999885559082,12.510000228881836,12.369999885559082,12.4399995803833,53600,2.7121527194976807,0.0,0.0
ADX,2003-11-04,12.449999809265137,12.539999961853027,12.359999656677246,12.520000457763672,100200,2.729593515396118,0.0,0.0
ADX,2003-11-05,12.449999809265137,12.489999771118164,12.350000381469727,12.4399995803833,46000,2.7121527194976807,0.0,0.0
ADX,2003-11-06,12.5,12.510000228881836,12.369999885559082,12.460000038146973,60700,2.716513156890869,0.0,0.0
ADX,2003-11-07,12.529999732971191,12.619999885559082,12.449999809265137,12.449999809265137,73000,2.714332342147827,0.0,0.0
ADX,2003-11-10,12.40999984741211,12.470000267028809,12.380000114440918,12.399999618530273,49800,2.7034308910369873,0.0,0.0
ADX,2003-11-11,12.399999618530273,12.510000228881836,12.34000015258789,12.5,134700,2.725233316421509,0.0,0.0
ADX,2003-11-12,12.449999809265137,12.699999809265137,12.449999809265137,12.699999809265137,81800,2.7688374519348145,0.0,0.0
ADX,2003-11-13,12.699999809265137,12.699999809265137,12.600000381469727,12.65999984741211,74100,2.7601163387298584,0.0,0.0
ADX,2003-11-14,12.699999809265137,12.75,12.630000114440918,12.65999984741211,73200,2.7601163387298584,0.0,0.0
ADX,2003-11-17,12.640000343322754,12.65999984741211,12.5,12.59000015258789,96900,2.744854688644409,0.0,0.0
ADX,2003-11-18,12.5600004196167,12.649999618530273,12.529999732971191,12.569999694824219,74800,2.7404937744140625,0.0,0.0
ADX,2003-11-19,12.569999694824219,12.699999809265137,12.550000190734863,12.699999809265137,91400,2.7688374519348145,0.0,0.0
ADX,2003-11-20,12.25,12.25,11.949999809265137,12.020000457763672,116800,2.7573673725128174,0.63,0.0
ADX,2003-11-21,12.020000457763672,12.0600004196167,11.649999618530273,11.850000381469727,126000,2.7183709144592285,0.0,0.0
ADX,2003-11-24,11.949999809265137,12.010000228881836,11.899999618530273,11.979999542236328,102600,2.7481913566589355,0.0,0.0
ADX,2003-11-25,12.010000228881836,12.050000190734863,11.920000076293945,12.010000228881836,97800,2.755072832107544,0.0,0.0
ADX,2003-11-26,12.050000190734863,12.109999656677246,11.979999542236328,12.020000457763672,84900,2.7573673725128174,0.0,0.0
ADX,2003-11-28,12.050000190734863,12.0600004196167,11.979999542236328,12.0600004196167,72600,2.7665445804595947,0.0,0.0
ADX,2003-12-01,12.100000381469727,12.1899995803833,12.069999694824219,12.149999618530273,139400,2.787188768386841,0.0,0.0
ADX,2003-12-02,12.119999885559082,12.1899995803833,12.09000015258789,12.100000381469727,85100,2.7757198810577393,0.0,0.0
ADX,2003-12-03,12.199999809265137,12.229999542236328,12.119999885559082,12.119999885559082,45600,2.780306577682495,0.0,0.0
ADX,2003-12-04,12.100000381469727,12.199999809265137,12.069999694824219,12.130000114440918,76800,2.782602310180664,0.0,0.0
ADX,2003-12-05,12.149999618530273,12.149999618530273,12.029999732971191,12.069999694824219,69400,2.7688376903533936,0.0,0.0
ADX,2003-12-08,12.0600004196167,12.130000114440918,12.050000190734863,12.109999656677246,76300,2.77801251411438,0.0,0.0
ADX,2003-12-09,12.119999885559082,12.149999618530273,12.050000190734863,12.050000190734863,94500,2.764248847961426,0.0,0.0
ADX,2003-12-10,12.050000190734863,12.100000381469727,12.0,12.029999732971191,96500,2.7596611976623535,0.0,0.0
ADX,2003-12-11,12.0,12.130000114440918,12.0,12.100000381469727,113000,2.7757198810577393,0.0,0.0
ADX,2003-12-12,12.100000381469727,12.199999809265137,12.0600004196167,12.170000076293945,66600,2.7917773723602295,0.0,0.0
ADX,2003-12-15,12.170000076293945,12.25,12.100000381469727,12.140000343322754,94000,2.7848949432373047,0.0,0.0
ADX,2003-12-16,12.170000076293945,12.170000076293945,12.050000190734863,12.119999885559082,82300,2.780306577682495,0.0,0.0
ADX,2003-12-17,12.069999694824219,12.1899995803833,12.069999694824219,12.119999885559082,69900,2.780306577682495,0.0,0.0
ADX,2003-12-18,12.119999885559082,12.279999732971191,12.119999885559082,12.25,73400,2.8101282119750977,0.0,0.0
ADX,2003-12-19,12.220000267028809,12.319999694824219,12.180000305175781,12.239999771118164,80000,2.8078343868255615,0.0,0.0
ADX,2003-12-22,12.170000076293945,12.329999923706055,12.170000076293945,12.260000228881836,96300,2.812422752380371,0.0,0.0
ADX,2003-12-23,12.220000267028809,12.329999923706055,12.220000267028809,12.3100004196167,87400,2.8238918781280518,0.0,0.0
ADX,2003-12-24,12.25,12.350000381469727,12.25,12.329999923706055,41700,2.828479766845703,0.0,0.0
ADX,2003-12-26,12.350000381469727,12.390000343322754,12.3100004196167,12.350000381469727,32400,2.833068370819092,0.0,0.0
ADX,2003-12-29,12.319999694824219,12.520000457763672,12.319999694824219,12.479999542236328,139100,2.8628900051116943,0.0,0.0
ADX,2003-12-30,12.40999984741211,12.449999809265137,12.34000015258789,12.399999618530273,276700,2.844538688659668,0.0,0.0
ADX,2003-12-31,12.399999618530273,12.449999809265137,12.34000015258789,12.40999984741211,159200,2.8468306064605713,0.0,0.0
ADX,2004-01-02,12.4399995803833,12.489999771118164,12.34000015258789,12.34000015258789,123000,2.8307740688323975,0.0,0.0
ADX,2004-01-05,12.479999542236328,12.529999732971191,12.40999984741211,12.520000457763672,144500,2.8720672130584717,0.0,0.0
ADX,2004-01-06,12.479999542236328,12.600000381469727,12.479999542236328,12.600000381469727,84400,2.8904197216033936,0.0,0.0
ADX,2004-01-07,12.5600004196167,12.600000381469727,12.510000228881836,12.550000190734863,90500,2.8789477348327637,0.0,0.0
ADX,2004-01-08,12.600000381469727,12.680000305175781,12.579999923706055,12.649999618530273,84700,2.901888608932495,0.0,0.0
ADX,2004-01-09,12.59000015258789,12.6899995803833,12.5600004196167,12.569999694824219,110400,2.883535861968994,0.0,0.0
ADX,2004-01-12,12.5600004196167,12.649999618530273,12.529999732971191,12.630000114440918,106700,2.897298574447632,0.0,0.0
ADX,2004-01-13,12.609999656677246,12.6899995803833,12.520000457763672,12.5600004196167,176000,2.8812437057495117,0.0,0.0
ADX,2004-01-14,12.649999618530273,12.6899995803833,12.59000015258789,12.680000305175781,106800,2.9087700843811035,0.0,0.0
ADX,2004-01-15,12.710000038146973,12.789999961853027,12.649999618530273,12.739999771118164,134300,2.9225339889526367,0.0,0.0
ADX,2004-01-16,13.710000038146973,13.710000038146973,12.720000267028809,12.789999961853027,94500,2.9340038299560547,0.0,0.0
ADX,2004-01-20,12.869999885559082,12.880000114440918,12.760000228881836,12.859999656677246,92400,2.9500620365142822,0.0,0.0
ADX,2004-01-21,12.869999885559082,12.899999618530273,12.760000228881836,12.869999885559082,148400,2.9523558616638184,0.0,0.0
ADX,2004-01-22,12.880000114440918,12.930000305175781,12.850000381469727,12.890000343322754,104700,2.9569435119628906,0.0,0.0
ADX,2004-01-23,12.899999618530273,12.960000038146973,12.829999923706055,12.850000381469727,116400,2.9477672576904297,0.0,0.0
ADX,2004-01-26,12.829999923706055,12.970000267028809,12.829999923706055,12.970000267028809,122400,2.975294828414917,0.0,0.0
ADX,2004-01-27,12.920000076293945,12.960000038146973,12.850000381469727,12.880000114440918,88800,2.954650640487671,0.0,0.0
ADX,2004-01-28,12.949999809265137,12.949999809265137,12.800000190734863,12.819999694824219,94400,2.9408864974975586,0.0,0.0
ADX,2004-01-29,12.819999694824219,12.850000381469727,12.75,12.8100004196167,65700,2.938591480255127,0.0,0.0
ADX,2004-01-30,12.829999923706055,12.829999923706055,12.75,12.819999694824219,100800,2.9408864974975586,0.0,0.0
ADX,2004-02-02,12.75,12.949999809265137,12.75,12.850000381469727,86300,2.9477672576904297,0.0,0.0
ADX,2004-02-03,12.770000457763672,12.9399995803833,12.770000457763672,12.880000114440918,88500,2.954650640487671,0.0,0.0
ADX,2004-02-04,12.890000343322754,12.920000076293945,12.779999732971191,12.8100004196167,127400,2.938591480255127,0.0,0.0
ADX,2004-02-05,12.75,12.890000343322754,12.75,12.869999885559082,99600,2.9523558616638184,0.0,0.0
ADX,2004-02-06,12.869999885559082,12.960000038146973,12.819999694824219,12.930000305175781,112300,2.966120481491089,0.0,0.0
ADX,2004-02-09,12.930000305175781,13.050000190734863,12.880000114440918,13.0,117100,2.982177257537842,0.0,0.0
ADX,2004-02-10,12.979999542236328,13.079999923706055,12.899999618530273,13.039999961853027,86900,2.9913525581359863,0.0,0.0
ADX,2004-02-11,13.039999961853027,13.1899995803833,13.0,13.1899995803833,96000,3.025763511657715,0.0,0.0
ADX,2004-02-12,13.029999732971191,13.109999656677246,13.029999732971191,13.069999694824219,73600,3.0096442699432373,0.05,0.0
ADX,2004-02-13,13.079999923706055,13.140000343322754,12.989999771118164,12.989999771118164,54700,2.991222381591797,0.0,0.0
ADX,2004-02-17,12.989999771118164,13.1899995803833,12.989999771118164,13.130000114440918,84400,3.0234601497650146,0.0,0.0
ADX,2004-02-18,13.100000381469727,13.15999984741211,13.09000015258789,13.119999885559082,55800,3.021157741546631,0.0,0.0
ADX,2004-02-19,13.170000076293945,13.180000305175781,13.069999694824219,13.119999885559082,58800,3.021157741546631,0.0,0.0
ADX,2004-02-20,13.130000114440918,13.130000114440918,12.989999771118164,13.010000228881836,60000,2.9958279132843018,0.0,0.0
ADX,2004-02-23,13.010000228881836,13.100000381469727,12.960000038146973,12.960000038146973,95200,2.9843130111694336,0.0,0.0
ADX,2004-02-24,12.949999809265137,13.0,12.90999984741211,12.979999542236328,40100,2.988919734954834,0.0,0.0
ADX,2004-02-25,12.979999542236328,13.050000190734863,12.930000305175781,12.949999809265137,49300,2.982011079788208,0.0,0.0
ADX,2004-02-26,12.920000076293945,13.050000190734863,12.859999656677246,13.050000190734863,50500,3.005038022994995,0.0,0.0
ADX,2004-02-27,13.050000190734863,13.079999923706055,12.970000267028809,13.020000457763672,46400,2.9981303215026855,0.0,0.0
ADX,2004-03-01,13.050000190734863,13.149999618530273,13.020000457763672,13.109999656677246,98600,3.0188543796539307,0.0,0.0
ADX,2004-03-02,13.119999885559082,13.119999885559082,13.069999694824219,13.119999885559082,105300,3.021157741546631,0.0,0.0
ADX,2004-03-03,13.069999694824219,13.119999885559082,13.0,13.119999885559082,97500,3.021157741546631,0.0,0.0
ADX,2004-03-04,13.119999885559082,13.1899995803833,13.0600004196167,13.1899995803833,40900,3.0372767448425293,0.0,0.0
ADX,2004-03-05,13.170000076293945,13.239999771118164,13.100000381469727,13.119999885559082,93000,3.021157741546631,0.0,0.0
ADX,2004-03-08,13.180000305175781,13.239999771118164,13.100000381469727,13.100000381469727,77900,3.0165529251098633,0.0,0.0
ADX,2004-03-09,13.0600004196167,13.100000381469727,13.050000190734863,13.079999923706055,81200,3.0119471549987793,0.0,0.0
ADX,2004-03-10,13.010000228881836,13.079999923706055,12.930000305175781,12.930000305175781,125700,2.9774069786071777,0.0,0.0
ADX,2004-03-11,12.84000015258789,12.930000305175781,12.770000457763672,12.84000015258789,91400,2.9566824436187744,0.0,0.0
ADX,2004-03-12,12.779999732971191,12.920000076293945,12.760000228881836,12.920000076293945,47300,2.9751033782958984,0.0,0.0
ADX,2004-03-15,12.800000190734863,12.84000015258789,12.619999885559082,12.640000343322754,123700,2.9106266498565674,0.0,0.0
ADX,2004-03-16,12.6899995803833,12.800000190734863,12.619999885559082,12.699999809265137,62200,2.9244425296783447,0.0,0.0
ADX,2004-03-17,12.720000267028809,12.829999923706055,12.720000267028809,12.789999961853027,52500,2.9451680183410645,0.0,0.0
ADX,2004-03-18,12.779999732971191,12.800000190734863,12.699999809265137,12.75,33800,2.935957670211792,0.0,0.0
ADX,2004-03-19,12.789999961853027,12.800000190734863,12.699999809265137,12.699999809265137,44100,2.9244425296783447,0.0,0.0
ADX,2004-03-22,12.619999885559082,12.619999885559082,12.5,12.5600004196167,125600,2.892207145690918,0.0,0.0
ADX,2004-03-23,12.520000457763672,12.579999923706055,12.5,12.510000228881836,89100,2.8806934356689453,0.0,0.0
ADX,2004-03-24,12.430000305175781,12.489999771118164,12.399999618530273,12.399999618530273,101600,2.8553624153137207,0.0,0.0
ADX,2004-03-25,12.399999618530273,12.59000015258789,12.399999618530273,12.579999923706055,85900,2.896810531616211,0.0,0.0
ADX,2004-03-26,12.550000190734863,12.59000015258789,12.460000038146973,12.5600004196167,72500,2.892207145690918,0.0,0.0
ADX,2004-03-29,12.600000381469727,12.710000038146973,12.600000381469727,12.640000343322754,56300,2.9106266498565674,0.0,0.0
ADX,2004-03-30,12.609999656677246,12.710000038146973,12.609999656677246,12.680000305175781,40900,2.9198384284973145,0.0,0.0
ADX,2004-03-31,12.710000038146973,12.720000267028809,12.619999885559082,12.680000305175781,65100,2.9198384284973145,0.0,0.0
ADX,2004-04-01,12.65999984741211,12.760000228881836,12.65999984741211,12.739999771118164,49300,2.933654546737671,0.0,0.0
ADX,2004-04-02,12.899999618530273,12.920000076293945,12.770000457763672,12.84000015258789,81600,2.9566824436187744,0.0,0.0
ADX,2004-04-05,12.8100004196167,12.970000267028809,12.8100004196167,12.960000038146973,80100,2.9843130111694336,0.0,0.0
ADX,2004-04-06,12.9399995803833,12.9399995803833,12.680000305175781,12.869999885559082,86300,2.963590383529663,0.0,0.0
ADX,2004-04-07,12.850000381469727,12.899999618530273,12.760000228881836,12.850000381469727,50000,2.958983898162842,0.0,0.0
ADX,2004-04-08,12.899999618530273,12.9399995803833,12.760000228881836,12.800000190734863,48900,2.9474711418151855,0.0,0.0
ADX,2004-04-12,12.859999656677246,12.930000305175781,12.859999656677246,12.899999618530273,84700,2.97049880027771,0.0,0.0
ADX,2004-04-13,12.890000343322754,12.930000305175781,12.8100004196167,12.829999923706055,64500,2.954378843307495,0.0,0.0
ADX,2004-04-14,12.75,12.859999656677246,12.699999809265137,12.729999542236328,48000,2.931352376937866,0.0,0.0
ADX,2004-04-15,12.770000457763672,12.8100004196167,12.649999618530273,12.720000267028809,51300,2.929048776626587,0.0,0.0
ADX,2004-04-16,12.760000228881836,12.819999694824219,12.720000267028809,12.8100004196167,40600,2.9497733116149902,0.0,0.0
ADX,2004-04-19,12.829999923706055,12.899999618530273,12.760000228881836,12.850000381469727,79100,2.958983898162842,0.0,0.0
ADX,2004-04-20,12.850000381469727,12.930000305175781,12.819999694824219,12.819999694824219,104500,2.9520773887634277,0.0,0.0
ADX,2004-04-21,12.829999923706055,12.829999923706055,12.720000267028809,12.829999923706055,76600,2.954378843307495,0.0,0.0
ADX,2004-04-22,12.819999694824219,12.949999809265137,12.770000457763672,12.890000343322754,57600,2.9681951999664307,0.0,0.0
ADX,2004-04-23,12.899999618530273,12.920000076293945,12.829999923706055,12.899999618530273,53400,2.97049880027771,0.0,0.0
ADX,2004-04-26,12.880000114440918,12.949999809265137,12.739999771118164,12.819999694824219,69500,2.9520773887634277,0.0,0.0
ADX,2004-04-27,12.850000381469727,12.9399995803833,12.829999923706055,12.90999984741211,48800,2.97280216217041,0.0,0.0
ADX,2004-04-28,12.90999984741211,12.90999984741211,12.720000267028809,12.720000267028809,57200,2.929048776626587,0.0,0.0
ADX,2004-04-29,12.699999809265137,12.770000457763672,12.550000190734863,12.579999923706055,54000,2.896810531616211,0.0,0.0
ADX,2004-04-30,12.609999656677246,12.6899995803833,12.550000190734863,12.5600004196167,33300,2.892207145690918,0.0,0.0
ADX,2004-05-03,12.550000190734863,12.670000076293945,12.550000190734863,12.619999885559082,38200,2.9060215950012207,0.0,0.0
ADX,2004-05-04,12.600000381469727,12.670000076293945,12.510000228881836,12.640000343322754,59800,2.9106266498565674,0.0,0.0
ADX,2004-05-05,12.600000381469727,12.65999984741211,12.539999961853027,12.649999618530273,53700,2.912930727005005,0.0,0.0
ADX,2004-05-06,12.619999885559082,12.619999885559082,12.510000228881836,12.59000015258789,30300,2.899113893508911,0.0,0.0
ADX,2004-05-07,12.510000228881836,12.5600004196167,12.449999809265137,12.460000038146973,80100,2.8691790103912354,0.0,0.0
ADX,2004-05-10,12.390000343322754,12.390000343322754,12.0,12.220000267028809,111800,2.8139142990112305,0.0,0.0
ADX,2004-05-11,12.270000457763672,12.359999656677246,12.100000381469727,12.170000076293945,94100,2.802400588989258,0.0,0.0
ADX,2004-05-12,12.180000305175781,12.399999618530273,12.039999961853027,12.399999618530273,87600,2.8553624153137207,0.0,0.0
ADX,2004-05-13,12.25,12.34000015258789,12.130000114440918,12.199999809265137,94400,2.8206827640533447,0.05,0.0
ADX,2004-05-14,12.180000305175781,12.260000228881836,12.130000114440918,12.170000076293945,53900,2.8137457370758057,0.0,0.0
ADX,2004-05-17,12.069999694824219,12.149999618530273,11.960000038146973,12.069999694824219,50100,2.79062557220459,0.0,0.0
ADX,2004-05-18,12.039999961853027,12.149999618530273,12.039999961853027,12.079999923706055,29500,2.7929365634918213,0.0,0.0
ADX,2004-05-19,12.149999618530273,12.220000267028809,12.079999923706055,12.079999923706055,73100,2.7929365634918213,0.0,0.0
ADX,2004-05-20,12.039999961853027,12.100000381469727,12.0,12.0600004196167,92400,2.7883145809173584,0.0,0.0
ADX,2004-05-21,12.069999694824219,12.130000114440918,12.020000457763672,12.069999694824219,58600,2.79062557220459,0.0,0.0
ADX,2004-05-24,12.130000114440918,12.1899995803833,12.100000381469727,12.119999885559082,52900,2.802185297012329,0.0,0.0
ADX,2004-05-25,12.109999656677246,12.279999732971191,12.079999923706055,12.239999771118164,60600,2.8299295902252197,0.0,0.0
ADX,2004-05-26,12.300000190734863,12.300000190734863,12.210000038146973,12.25,67700,2.832242012023926,0.0,0.0
ADX,2004-05-27,12.279999732971191,12.350000381469727,12.270000457763672,12.3100004196167,40600,2.8461129665374756,0.0,0.0
ADX,2004-05-28,12.300000190734863,12.390000343322754,12.260000228881836,12.329999923706055,88200,2.850738763809204,0.0,0.0
ADX,2004-06-01,12.300000190734863,12.380000114440918,12.270000457763672,12.350000381469727,147200,2.8553619384765625,0.0,0.0
ADX,2004-06-02,12.380000114440918,12.449999809265137,12.350000381469727,12.420000076293945,55200,2.8715460300445557,0.0,0.0
ADX,2004-06-03,12.40999984741211,12.460000038146973,12.369999885559082,12.369999885559082,37300,2.8599853515625,0.0,0.0
ADX,2004-06-04,12.430000305175781,12.520000457763672,12.430000305175781,12.470000267028809,48900,2.8831074237823486,0.0,0.0
ADX,2004-06-07,12.479999542236328,12.600000381469727,12.479999542236328,12.600000381469727,77300,2.9131646156311035,0.0,0.0
ADX,2004-06-08,12.550000190734863,12.65999984741211,12.550000190734863,12.59000015258789,83200,2.9108524322509766,0.0,0.0
ADX,2004-06-09,12.59000015258789,12.59000015258789,12.460000038146973,12.479999542236328,40400,2.8854196071624756,0.0,0.0
ADX,2004-06-10,12.5,12.609999656677246,12.5,12.5600004196167,59200,2.903916597366333,0.0,0.0
ADX,2004-06-14,12.529999732971191,12.529999732971191,12.399999618530273,12.420000076293945,64000,2.8715460300445557,0.0,0.0
ADX,2004-06-15,12.489999771118164,12.539999961853027,12.4399995803833,12.489999771118164,48300,2.8877294063568115,0.0,0.0
ADX,2004-06-16,12.449999809265137,12.539999961853027,12.4399995803833,12.529999732971191,36900,2.8969788551330566,0.0,0.0
ADX,2004-06-17,12.5,12.5600004196167,12.420000076293945,12.5600004196167,73000,2.903916597366333,0.0,0.0
ADX,2004-06-18,12.449999809265137,12.619999885559082,12.449999809265137,12.609999656677246,54700,2.915475606918335,0.0,0.0
ADX,2004-06-21,12.529999732971191,12.619999885559082,12.529999732971191,12.579999923706055,53600,2.9085397720336914,0.0,0.0
ADX,2004-06-22,12.529999732971191,12.59000015258789,12.470000267028809,12.569999694824219,63300,2.9062283039093018,0.0,0.0
ADX,2004-06-23,12.579999923706055,12.649999618530273,12.550000190734863,12.649999618530273,63400,2.9247233867645264,0.0,0.0
