symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2004-06-24,12.65999984741211,12.699999809265137,12.649999618530273,12.680000305175781,25400,2.931658983230591,0.0,0.0
ADX,2004-06-25,12.670000076293945,12.710000038146973,12.670000076293945,12.710000038146973,48100,2.93859601020813,0.0,0.0
ADX,2004-06-28,12.680000305175781,12.720000267028809,12.579999923706055,12.609999656677246,71100,2.915475606918335,0.0,0.0
ADX,2004-06-29,12.600000381469727,12.729999542236328,12.600000381469727,12.699999809265137,58600,2.936282157897949,0.0,0.0
ADX,2004-06-30,12.680000305175781,12.739999771118164,12.680000305175781,12.720000267028809,40600,2.9409079551696777,0.0,0.0
ADX,2004-07-01,12.720000267028809,12.720000267028809,12.609999656677246,12.630000114440918,73100,2.920098304748535,0.0,0.0
ADX,2004-07-02,12.630000114440918,12.6899995803833,12.579999923706055,12.640000343322754,43300,2.9224112033843994,0.0,0.0
ADX,2004-07-06,12.630000114440918,12.630000114440918,12.520000457763672,12.550000190734863,65800,2.9016029834747314,0.0,0.0
ADX,2004-07-07,12.579999923706055,12.579999923706055,12.510000228881836,12.550000190734863,29200,2.9016029834747314,0.0,0.0
ADX,2004-07-08,12.539999961853027,12.579999923706055,12.489999771118164,12.489999771118164,48800,2.8877294063568115,0.0,0.0
ADX,2004-07-09,12.460000038146973,12.550000190734863,12.449999809265137,12.489999771118164,48200,2.8877294063568115,0.0,0.0
ADX,2004-07-12,12.539999961853027,12.550000190734863,12.430000305175781,12.539999961853027,47100,2.8992903232574463,0.0,0.0
ADX,2004-07-13,12.539999961853027,12.569999694824219,12.5,12.5,43000,2.8900437355041504,0.0,0.0
ADX,2004-07-14,12.399999618530273,12.59000015258789,12.380000114440918,12.4399995803833,57800,2.8761701583862305,0.0,0.0
ADX,2004-07-15,12.40999984741211,12.510000228881836,12.399999618530273,12.40999984741211,54100,2.869234800338745,0.0,0.0
ADX,2004-07-16,12.5,12.5,12.350000381469727,12.350000381469727,76300,2.8553619384765625,0.0,0.0
ADX,2004-07-19,12.350000381469727,12.390000343322754,12.260000228881836,12.369999885559082,47000,2.8599853515625,0.0,0.0
ADX,2004-07-20,12.350000381469727,12.460000038146973,12.329999923706055,12.449999809265137,58400,2.878483772277832,0.0,0.0
ADX,2004-07-21,12.520000457763672,12.5600004196167,12.359999656677246,12.390000343322754,113000,2.864610433578491,0.0,0.0
ADX,2004-07-22,12.380000114440918,12.399999618530273,12.270000457763672,12.359999656677246,63000,2.8576748371124268,0.0,0.0
ADX,2004-07-23,12.369999885559082,12.369999885559082,12.229999542236328,12.270000457763672,66400,2.836866855621338,0.0,0.0
ADX,2004-07-26,12.239999771118164,12.279999732971191,12.210000038146973,12.279999732971191,49100,2.8391780853271484,0.0,0.0
ADX,2004-07-27,12.319999694824219,12.350000381469727,12.25,12.34000015258789,63800,2.853050708770752,0.0,0.0
ADX,2004-07-28,12.319999694824219,12.359999656677246,12.239999771118164,12.25,111100,2.832242012023926,0.0,0.0
ADX,2004-07-29,12.329999923706055,12.420000076293945,12.25,12.390000343322754,69100,2.864610433578491,0.0,0.0
ADX,2004-07-30,12.350000381469727,12.4399995803833,12.34000015258789,12.420000076293945,48900,2.8715460300445557,0.0,0.0
ADX,2004-08-02,12.420000076293945,12.460000038146973,12.350000381469727,12.449999809265137,47700,2.878483772277832,0.0,0.0
ADX,2004-08-03,12.420000076293945,12.430000305175781,12.390000343322754,12.40999984741211,42400,2.869234800338745,0.0,0.0
ADX,2004-08-04,12.420000076293945,12.460000038146973,12.350000381469727,12.350000381469727,61000,2.8553619384765625,0.0,0.0
ADX,2004-08-05,12.380000114440918,12.449999809265137,12.300000190734863,12.3100004196167,69200,2.8461129665374756,0.0,0.0
ADX,2004-08-06,12.260000228881836,12.270000457763672,12.149999618530273,12.180000305175781,120700,2.8160579204559326,0.0,0.0
ADX,2004-08-09,12.279999732971191,12.279999732971191,12.15999984741211,12.15999984741211,64900,2.811433792114258,0.0,0.0
ADX,2004-08-10,12.15999984741211,12.289999961853027,12.15999984741211,12.260000228881836,29000,2.83455491065979,0.0,0.0
ADX,2004-08-11,12.199999809265137,12.25,12.079999923706055,12.199999809265137,165100,2.8206827640533447,0.0,0.0
ADX,2004-08-12,12.199999809265137,12.199999809265137,12.109999656677246,12.119999885559082,61900,2.802185297012329,0.0,0.0
ADX,2004-08-13,12.069999694824219,12.140000343322754,12.069999694824219,12.100000381469727,65300,2.809150218963623,0.05,0.0
ADX,2004-08-16,12.079999923706055,12.289999961853027,12.079999923706055,12.279999732971191,71100,2.8509397506713867,0.0,0.0
ADX,2004-08-17,12.220000267028809,12.329999923706055,12.210000038146973,12.270000457763672,53300,2.8486180305480957,0.0,0.0
ADX,2004-08-18,12.1899995803833,12.399999618530273,12.1899995803833,12.399999618530273,45800,2.8787994384765625,0.0,0.0
ADX,2004-08-19,12.399999618530273,12.399999618530273,12.319999694824219,12.359999656677246,46600,2.8695127964019775,0.0,0.0
ADX,2004-08-20,12.3100004196167,12.479999542236328,12.3100004196167,12.40999984741211,52000,2.881119966506958,0.0,0.0
ADX,2004-08-23,12.380000114440918,12.460000038146973,12.350000381469727,12.359999656677246,79300,2.8695127964019775,0.0,0.0
ADX,2004-08-24,12.399999618530273,12.449999809265137,12.350000381469727,12.350000381469727,61700,2.867189884185791,0.0,0.0
ADX,2004-08-25,12.380000114440918,12.470000267028809,12.369999885559082,12.470000267028809,22900,2.8950512409210205,0.0,0.0
ADX,2004-08-26,12.430000305175781,12.510000228881836,12.430000305175781,12.460000038146973,70400,2.892728805541992,0.0,0.0
ADX,2004-08-27,12.529999732971191,12.550000190734863,12.5,12.539999961853027,37000,2.9113006591796875,0.0,0.0
ADX,2004-08-30,12.479999542236328,12.520000457763672,12.430000305175781,12.470000267028809,17600,2.8950512409210205,0.0,0.0
ADX,2004-08-31,12.4399995803833,12.5,12.390000343322754,12.449999809265137,66100,2.8904078006744385,0.0,0.0
ADX,2004-09-01,12.420000076293945,12.600000381469727,12.420000076293945,12.59000015258789,142300,2.922910213470459,0.0,0.0
ADX,2004-09-02,12.600000381469727,12.75,12.550000190734863,12.710000038146973,78200,2.9507689476013184,0.0,0.0
ADX,2004-09-03,12.649999618530273,12.829999923706055,12.619999885559082,12.720000267028809,47200,2.953090190887451,0.0,0.0
ADX,2004-09-07,12.680000305175781,12.800000190734863,12.550000190734863,12.760000228881836,94800,2.9623775482177734,0.0,0.0
ADX,2004-09-08,12.770000457763672,12.800000190734863,12.680000305175781,12.75,70000,2.9600563049316406,0.0,0.0
ADX,2004-09-09,12.75,12.789999961853027,12.65999984741211,12.699999809265137,62400,2.948446035385132,0.0,0.0
ADX,2004-09-10,12.710000038146973,12.8100004196167,12.699999809265137,12.800000190734863,69900,2.971662759780884,0.0,0.0
ADX,2004-09-13,12.720000267028809,12.869999885559082,12.720000267028809,12.829999923706055,80900,2.9786269664764404,0.0,0.0
ADX,2004-09-14,12.770000457763672,12.850000381469727,12.720000267028809,12.819999694824219,100000,2.9763076305389404,0.0,0.0
ADX,2004-09-15,12.779999732971191,12.779999732971191,12.699999809265137,12.699999809265137,45700,2.948446035385132,0.0,0.0
ADX,2004-09-16,12.699999809265137,12.770000457763672,12.699999809265137,12.739999771118164,25800,2.957733392715454,0.0,0.0
ADX,2004-09-17,12.760000228881836,12.850000381469727,12.65999984741211,12.800000190734863,106500,2.971662759780884,0.0,0.0
ADX,2004-09-20,12.800000190734863,12.850000381469727,12.739999771118164,12.8100004196167,79700,2.973984479904175,0.0,0.0
ADX,2004-09-21,12.84000015258789,12.920000076293945,12.779999732971191,12.920000076293945,43700,2.9995229244232178,0.0,0.0
ADX,2004-09-22,12.90999984741211,12.90999984741211,12.75,12.770000457763672,68800,2.9646987915039062,0.0,0.0
ADX,2004-09-23,12.8100004196167,12.8100004196167,12.729999542236328,12.779999732971191,46200,2.9670207500457764,0.0,0.0
ADX,2004-09-24,12.779999732971191,12.84000015258789,12.75,12.8100004196167,35400,2.973984479904175,0.0,0.0
ADX,2004-09-27,12.739999771118164,12.770000457763672,12.699999809265137,12.710000038146973,39800,2.9507689476013184,0.0,0.0
ADX,2004-09-28,12.710000038146973,12.789999961853027,12.609999656677246,12.789999961853027,73200,2.9693422317504883,0.0,0.0
ADX,2004-09-29,12.789999961853027,12.789999961853027,12.680000305175781,12.6899995803833,50800,2.9461259841918945,0.0,0.0
ADX,2004-09-30,12.6899995803833,12.75,12.640000343322754,12.680000305175781,67900,2.943803310394287,0.0,0.0
ADX,2004-10-01,12.729999542236328,12.890000343322754,12.720000267028809,12.890000343322754,68700,2.9925577640533447,0.0,0.0
ADX,2004-10-04,12.9399995803833,13.0,12.9399995803833,12.979999542236328,72500,3.0134522914886475,0.0,0.0
ADX,2004-10-05,12.979999542236328,13.029999732971191,12.920000076293945,12.960000038146973,82500,3.0088095664978027,0.0,0.0
ADX,2004-10-06,12.949999809265137,13.039999961853027,12.949999809265137,13.010000228881836,34800,3.0204172134399414,0.0,0.0
ADX,2004-10-07,13.0,13.039999961853027,12.930000305175781,12.979999542236328,47700,3.0134522914886475,0.0,0.0
ADX,2004-10-08,12.989999771118164,13.0,12.930000305175781,12.930000305175781,48300,3.001845121383667,0.0,0.0
ADX,2004-10-11,12.9399995803833,13.050000190734863,12.930000305175781,12.970000267028809,62100,3.0111303329467773,0.0,0.0
ADX,2004-10-12,12.949999809265137,12.960000038146973,12.880000114440918,12.960000038146973,39200,3.0088095664978027,0.0,0.0
ADX,2004-10-13,12.989999771118164,13.010000228881836,12.890000343322754,12.9399995803833,82900,3.004167318344116,0.0,0.0
ADX,2004-10-14,12.930000305175781,12.930000305175781,12.770000457763672,12.829999923706055,93900,2.9786269664764404,0.0,0.0
ADX,2004-10-15,12.819999694824219,12.920000076293945,12.819999694824219,12.90999984741211,30300,2.9972023963928223,0.0,0.0
ADX,2004-10-18,12.869999885559082,12.989999771118164,12.779999732971191,12.960000038146973,47100,3.0088095664978027,0.0,0.0
ADX,2004-10-19,13.010000228881836,13.0600004196167,12.899999618530273,12.920000076293945,55500,2.9995229244232178,0.0,0.0
ADX,2004-10-20,12.930000305175781,12.979999542236328,12.880000114440918,12.930000305175781,59300,3.001845121383667,0.0,0.0
ADX,2004-10-21,12.899999618530273,12.979999542236328,12.880000114440918,12.970000267028809,61100,3.0111303329467773,0.0,0.0
ADX,2004-10-22,12.949999809265137,13.0,12.819999694824219,12.850000381469727,46900,2.9832706451416016,0.0,0.0
ADX,2004-10-25,12.779999732971191,12.869999885559082,12.710000038146973,12.829999923706055,47400,2.9786269664764404,0.0,0.0
ADX,2004-10-26,12.880000114440918,12.9399995803833,12.789999961853027,12.90999984741211,62300,2.9972023963928223,0.0,0.0
ADX,2004-10-27,12.739999771118164,13.0600004196167,12.739999771118164,13.0600004196167,72800,3.032025098800659,0.0,0.0
ADX,2004-10-28,13.109999656677246,13.109999656677246,12.949999809265137,13.039999961853027,93100,3.027381658554077,0.0,0.0
ADX,2004-10-29,13.0,13.050000190734863,13.0,13.050000190734863,38700,3.029702663421631,0.0,0.0
ADX,2004-11-01,13.0600004196167,13.149999618530273,13.050000190734863,13.0600004196167,24300,3.032025098800659,0.0,0.0
ADX,2004-11-02,13.069999694824219,13.210000038146973,13.0,13.079999923706055,77400,3.036668539047241,0.0,0.0
ADX,2004-11-03,13.180000305175781,13.390000343322754,13.180000305175781,13.300000190734863,91700,3.0877435207366943,0.0,0.0
ADX,2004-11-04,13.300000190734863,13.460000038146973,13.270000457763672,13.449999809265137,39100,3.1225669384002686,0.0,0.0
ADX,2004-11-05,13.369999885559082,13.600000381469727,13.369999885559082,13.550000190734863,99200,3.1457841396331787,0.0,0.0
ADX,2004-11-08,13.539999961853027,13.75,13.489999771118164,13.529999732971191,49800,3.1411423683166504,0.0,0.0
ADX,2004-11-09,13.449999809265137,13.5600004196167,13.430000305175781,13.489999771118164,51400,3.131855010986328,0.0,0.0
ADX,2004-11-10,13.479999542236328,13.539999961853027,13.430000305175781,13.460000038146973,55800,3.1248888969421387,0.0,0.0
ADX,2004-11-11,13.529999732971191,13.59000015258789,13.470000267028809,13.579999923706055,46500,3.1527483463287354,0.0,0.0
ADX,2004-11-12,13.59000015258789,13.75,13.59000015258789,13.729999542236328,97600,3.187572717666626,0.0,0.0
ADX,2004-11-15,13.829999923706055,13.869999885559082,13.760000228881836,13.869999885559082,92800,3.2200748920440674,0.0,0.0
ADX,2004-11-16,13.8100004196167,13.850000381469727,13.710000038146973,13.8100004196167,98100,3.206146240234375,0.0,0.0
ADX,2004-11-17,13.8100004196167,13.9399995803833,13.8100004196167,13.90999984741211,77700,3.2293622493743896,0.0,0.0
ADX,2004-11-18,13.979999542236328,13.989999771118164,13.850000381469727,13.899999618530273,141800,3.227041482925415,0.0,0.0
ADX,2004-11-19,13.350000381469727,13.479999542236328,13.079999923706055,13.25,160800,3.2515804767608643,0.75,0.0
ADX,2004-11-22,13.1899995803833,13.210000038146973,13.119999885559082,13.199999809265137,65100,3.2393105030059814,0.0,0.0
ADX,2004-11-23,13.239999771118164,13.239999771118164,13.020000457763672,13.0600004196167,77300,3.20495343208313,0.0,0.0
ADX,2004-11-24,13.069999694824219,13.079999923706055,13.020000457763672,13.069999694824219,57700,3.2074081897735596,0.0,0.0
ADX,2004-11-26,13.039999961853027,13.079999923706055,13.010000228881836,13.069999694824219,29400,3.2074081897735596,0.0,0.0
ADX,2004-11-29,13.100000381469727,13.100000381469727,12.960000038146973,13.0600004196167,62900,3.20495343208313,0.0,0.0
ADX,2004-11-30,13.079999923706055,13.09000015258789,12.970000267028809,13.020000457763672,83400,3.195138454437256,0.0,0.0
ADX,2004-12-01,13.0,13.180000305175781,12.989999771118164,13.109999656677246,110200,3.217224359512329,0.0,0.0
ADX,2004-12-02,13.130000114440918,13.149999618530273,13.050000190734863,13.119999885559082,93600,3.2196779251098633,0.0,0.0
ADX,2004-12-03,13.130000114440918,13.149999618530273,13.029999732971191,13.109999656677246,61500,3.217224359512329,0.0,0.0
ADX,2004-12-06,13.149999618530273,13.149999618530273,13.029999732971191,13.029999732971191,59800,3.197591543197632,0.0,0.0
ADX,2004-12-07,13.010000228881836,13.029999732971191,12.90999984741211,12.930000305175781,59700,3.1730527877807617,0.0,0.0
ADX,2004-12-08,12.90999984741211,12.979999542236328,12.850000381469727,12.90999984741211,55600,3.168144702911377,0.0,0.0
ADX,2004-12-09,12.899999618530273,13.0,12.819999694824219,12.930000305175781,90400,3.1730527877807617,0.0,0.0
ADX,2004-12-10,12.930000305175781,12.979999542236328,12.899999618530273,12.920000076293945,52100,3.1705989837646484,0.0,0.0
ADX,2004-12-13,12.960000038146973,13.039999961853027,12.960000038146973,13.029999732971191,52100,3.197591543197632,0.0,0.0
ADX,2004-12-14,13.0600004196167,13.09000015258789,12.989999771118164,13.029999732971191,88300,3.197591543197632,0.0,0.0
ADX,2004-12-15,13.010000228881836,13.079999923706055,12.960000038146973,13.079999923706055,120800,3.2098631858825684,0.0,0.0
ADX,2004-12-16,13.079999923706055,13.079999923706055,13.010000228881836,13.079999923706055,51200,3.2098631858825684,0.0,0.0
ADX,2004-12-17,13.0,13.050000190734863,12.979999542236328,13.039999961853027,55000,3.2000467777252197,0.0,0.0
ADX,2004-12-20,13.020000457763672,13.069999694824219,12.970000267028809,12.970000267028809,63000,3.1828672885894775,0.0,0.0
ADX,2004-12-21,12.979999542236328,13.069999694824219,12.970000267028809,13.050000190734863,97800,3.2024998664855957,0.0,0.0
ADX,2004-12-22,13.029999732971191,13.109999656677246,13.029999732971191,13.0600004196167,87600,3.20495343208313,0.0,0.0
ADX,2004-12-23,13.0600004196167,13.109999656677246,13.050000190734863,13.109999656677246,103400,3.217224359512329,0.0,0.0
ADX,2004-12-27,13.149999618530273,13.149999618530273,13.069999694824219,13.09000015258789,56800,3.2123162746429443,0.0,0.0
ADX,2004-12-28,13.029999732971191,13.09000015258789,13.020000457763672,13.079999923706055,160200,3.2098631858825684,0.0,0.0
ADX,2004-12-29,13.039999961853027,13.25,12.75,13.130000114440918,364500,3.222132444381714,0.0,0.0
ADX,2004-12-30,13.100000381469727,13.149999618530273,13.0600004196167,13.100000381469727,85200,3.214771270751953,0.0,0.0
ADX,2004-12-31,13.100000381469727,13.149999618530273,13.100000381469727,13.119999885559082,43900,3.2196779251098633,0.0,0.0
ADX,2005-01-03,13.09000015258789,13.149999618530273,13.0,13.0,193100,3.190230369567871,0.0,0.0
ADX,2005-01-04,13.039999961853027,13.0600004196167,12.779999732971191,12.84000015258789,105600,3.1509673595428467,0.0,0.0
ADX,2005-01-05,12.789999961853027,12.880000114440918,12.789999961853027,12.800000190734863,126000,3.14115047454834,0.0,0.0
ADX,2005-01-06,12.8100004196167,12.920000076293945,12.8100004196167,12.880000114440918,95500,3.1607816219329834,0.0,0.0
ADX,2005-01-07,12.890000343322754,12.930000305175781,12.829999923706055,12.899999618530273,62000,3.165691375732422,0.0,0.0
ADX,2005-01-10,12.90999984741211,12.979999542236328,12.880000114440918,12.930000305175781,81300,3.1730527877807617,0.0,0.0
ADX,2005-01-11,12.899999618530273,12.920000076293945,12.819999694824219,12.819999694824219,100900,3.146057605743408,0.0,0.0
ADX,2005-01-12,12.8100004196167,12.899999618530273,12.800000190734863,12.899999618530273,71900,3.165691375732422,0.0,0.0
ADX,2005-01-13,12.800000190734863,12.899999618530273,12.760000228881836,12.779999732971191,109500,3.136242389678955,0.0,0.0
ADX,2005-01-14,12.800000190734863,12.850000381469727,12.75,12.84000015258789,71800,3.1509673595428467,0.0,0.0
ADX,2005-01-18,12.819999694824219,12.979999542236328,12.770000457763672,12.90999984741211,85800,3.168144702911377,0.0,0.0
ADX,2005-01-19,12.970000267028809,12.970000267028809,12.850000381469727,12.850000381469727,83900,3.1534194946289062,0.0,0.0
ADX,2005-01-20,12.850000381469727,12.850000381469727,12.720000267028809,12.760000228881836,51400,3.1313345432281494,0.0,0.0
ADX,2005-01-21,12.800000190734863,12.829999923706055,12.680000305175781,12.729999542236328,77700,3.1239705085754395,0.0,0.0
ADX,2005-01-24,12.699999809265137,12.710000038146973,12.630000114440918,12.670000076293945,124200,3.1092469692230225,0.0,0.0
ADX,2005-01-25,12.680000305175781,12.760000228881836,12.680000305175781,12.699999809265137,71700,3.116609811782837,0.0,0.0
ADX,2005-01-26,12.710000038146973,12.829999923706055,12.710000038146973,12.800000190734863,60200,3.14115047454834,0.0,0.0
ADX,2005-01-27,12.800000190734863,12.869999885559082,12.770000457763672,12.800000190734863,40800,3.14115047454834,0.0,0.0
ADX,2005-01-28,12.770000457763672,12.829999923706055,12.619999885559082,12.75,116500,3.1288816928863525,0.0,0.0
ADX,2005-01-31,12.800000190734863,12.829999923706055,12.75,12.819999694824219,102700,3.146057605743408,0.0,0.0
ADX,2005-02-01,12.8100004196167,12.979999542236328,12.800000190734863,12.979999542236328,80800,3.1853222846984863,0.0,0.0
ADX,2005-02-02,12.970000267028809,12.989999771118164,12.880000114440918,12.970000267028809,57100,3.1828672885894775,0.0,0.0
ADX,2005-02-03,12.920000076293945,12.960000038146973,12.880000114440918,12.899999618530273,47500,3.165691375732422,0.0,0.0
ADX,2005-02-04,12.899999618530273,13.050000190734863,12.899999618530273,13.039999961853027,84200,3.2000467777252197,0.0,0.0
ADX,2005-02-07,12.989999771118164,13.0600004196167,12.989999771118164,13.029999732971191,40900,3.197591543197632,0.0,0.0
ADX,2005-02-08,13.0600004196167,13.0600004196167,13.010000228881836,13.029999732971191,71200,3.197591543197632,0.0,0.0
ADX,2005-02-09,13.050000190734863,13.0600004196167,12.9399995803833,12.9399995803833,72300,3.175506591796875,0.0,0.0
ADX,2005-02-10,12.960000038146973,12.989999771118164,12.9399995803833,12.979999542236328,74600,3.1853222846984863,0.0,0.0
ADX,2005-02-11,12.979999542236328,13.130000114440918,12.930000305175781,13.119999885559082,103800,3.2196779251098633,0.0,0.0
ADX,2005-02-14,13.069999694824219,13.119999885559082,13.039999961853027,13.100000381469727,62000,3.214771270751953,0.0,0.0
ADX,2005-02-15,13.069999694824219,13.09000015258789,13.010000228881836,13.079999923706055,68000,3.2221622467041016,0.05,0.0
ADX,2005-02-16,13.020000457763672,13.09000015258789,13.0,13.069999694824219,66400,3.219698429107666,0.0,0.0
ADX,2005-02-17,13.0600004196167,13.079999923706055,13.0,13.010000228881836,59300,3.204916477203369,0.0,0.0
ADX,2005-02-18,13.020000457763672,13.029999732971191,12.960000038146973,13.020000457763672,119000,3.2073800563812256,0.0,0.0
ADX,2005-02-22,12.880000114440918,13.0,12.859999656677246,12.859999656677246,155200,3.167966365814209,0.0,0.0
ADX,2005-02-23,12.890000343322754,12.979999542236328,12.869999885559082,12.880000114440918,61200,3.172891139984131,0.0,0.0
ADX,2005-02-24,12.979999542236328,12.989999771118164,12.899999618530273,12.989999771118164,35600,3.1999905109405518,0.0,0.0
ADX,2005-02-25,12.979999542236328,13.100000381469727,12.979999542236328,13.079999923706055,72100,3.2221622467041016,0.0,0.0
ADX,2005-02-28,13.050000190734863,13.100000381469727,12.949999809265137,13.039999961853027,80800,3.2123067378997803,0.0,0.0
ADX,2005-03-01,13.079999923706055,13.229999542236328,13.069999694824219,13.229999542236328,106900,3.2591123580932617,0.0,0.0
ADX,2005-03-02,13.149999618530273,13.260000228881836,13.09000015258789,13.180000305175781,89500,3.246795177459717,0.0,0.0
ADX,2005-03-03,13.130000114440918,13.220000267028809,13.130000114440918,13.170000076293945,45300,3.2443313598632812,0.0,0.0
ADX,2005-03-04,13.1899995803833,13.260000228881836,13.170000076293945,13.239999771118164,86200,3.261575222015381,0.0,0.0
ADX,2005-03-07,13.229999542236328,13.329999923706055,13.220000267028809,13.279999732971191,86700,3.271427869796753,0.0,0.0
ADX,2005-03-08,13.300000190734863,13.350000381469727,13.279999732971191,13.319999694824219,120700,3.281283378601074,0.0,0.0
ADX,2005-03-09,13.25,13.319999694824219,13.25,13.25,70500,3.2640392780303955,0.0,0.0
ADX,2005-03-10,13.220000267028809,13.279999732971191,13.15999984741211,13.199999809265137,69000,3.251722574234009,0.0,0.0
ADX,2005-03-11,13.180000305175781,13.229999542236328,13.130000114440918,13.15999984741211,74100,3.2418689727783203,0.0,0.0
ADX,2005-03-14,13.149999618530273,13.15999984741211,13.069999694824219,13.119999885559082,86200,3.2320151329040527,0.0,0.0
ADX,2005-03-15,13.140000343322754,13.199999809265137,13.100000381469727,13.100000381469727,60100,3.22708797454834,0.0,0.0
ADX,2005-03-16,13.09000015258789,13.09000015258789,12.90999984741211,12.989999771118164,67800,3.1999905109405518,0.0,0.0
ADX,2005-03-17,13.020000457763672,13.029999732971191,12.90999984741211,13.010000228881836,53200,3.204916477203369,0.0,0.0
ADX,2005-03-18,13.0,13.050000190734863,12.920000076293945,12.9399995803833,95200,3.1876730918884277,0.0,0.0
ADX,2005-03-21,12.930000305175781,12.970000267028809,12.800000190734863,12.850000381469727,77500,3.165501832962036,0.0,0.0
ADX,2005-03-22,12.859999656677246,12.960000038146973,12.75,12.760000228881836,62400,3.1433322429656982,0.0,0.0
ADX,2005-03-23,12.760000228881836,12.800000190734863,12.699999809265137,12.710000038146973,74600,3.131014108657837,0.0,0.0
ADX,2005-03-24,12.789999961853027,12.869999885559082,12.760000228881836,12.859999656677246,94700,3.167966365814209,0.0,0.0
ADX,2005-03-28,12.850000381469727,12.859999656677246,12.760000228881836,12.800000190734863,119400,3.153184652328491,0.0,0.0
ADX,2005-03-29,12.779999732971191,12.829999923706055,12.720000267028809,12.729999542236328,69100,3.1359407901763916,0.0,0.0
ADX,2005-03-30,12.770000457763672,12.899999618530273,12.75,12.850000381469727,42600,3.165501832962036,0.0,0.0
ADX,2005-03-31,12.869999885559082,12.930000305175781,12.819999694824219,12.869999885559082,39300,3.1704297065734863,0.0,0.0
ADX,2005-04-01,12.9399995803833,12.979999542236328,12.550000190734863,12.770000457763672,81300,3.1457931995391846,0.0,0.0
ADX,2005-04-04,12.800000190734863,12.859999656677246,12.699999809265137,12.819999694824219,66900,3.158112049102783,0.0,0.0
ADX,2005-04-05,12.800000190734863,12.9399995803833,12.800000190734863,12.859999656677246,49800,3.167966365814209,0.0,0.0
ADX,2005-04-06,12.890000343322754,12.979999542236328,12.890000343322754,12.899999618530273,28400,3.1778204441070557,0.0,0.0
ADX,2005-04-07,12.859999656677246,12.970000267028809,12.859999656677246,12.9399995803833,47400,3.1876730918884277,0.0,0.0
ADX,2005-04-08,12.979999542236328,12.989999771118164,12.859999656677246,12.859999656677246,60500,3.167966365814209,0.0,0.0
ADX,2005-04-11,12.869999885559082,12.890000343322754,12.8100004196167,12.819999694824219,73600,3.158112049102783,0.0,0.0
ADX,2005-04-12,12.8100004196167,12.949999809265137,12.729999542236328,12.90999984741211,36800,3.1802821159362793,0.0,0.0
ADX,2005-04-13,12.920000076293945,12.9399995803833,12.760000228881836,12.829999923706055,60700,3.1605753898620605,0.0,0.0
ADX,2005-04-14,12.789999961853027,12.819999694824219,12.729999542236328,12.760000228881836,53700,3.1433322429656982,0.0,0.0
ADX,2005-04-15,12.699999809265137,12.729999542236328,12.529999732971191,12.5600004196167,123000,3.0940628051757812,0.0,0.0
ADX,2005-04-18,12.510000228881836,12.609999656677246,12.5,12.5600004196167,52200,3.0940628051757812,0.0,0.0
ADX,2005-04-19,12.600000381469727,12.65999984741211,12.59000015258789,12.609999656677246,32200,3.106379508972168,0.0,0.0
ADX,2005-04-20,12.699999809265137,12.699999809265137,12.5,12.520000457763672,92100,3.084210157394409,0.0,0.0
ADX,2005-04-21,12.550000190734863,12.670000076293945,12.529999732971191,12.65999984741211,133500,3.11869740486145,0.0,0.0
ADX,2005-04-22,12.65999984741211,12.65999984741211,12.510000228881836,12.59000015258789,47200,3.1014535427093506,0.0,0.0
ADX,2005-04-25,12.59000015258789,12.729999542236328,12.59000015258789,12.65999984741211,63200,3.11869740486145,0.0,0.0
ADX,2005-04-26,12.619999885559082,12.670000076293945,12.59000015258789,12.59000015258789,101100,3.1014535427093506,0.0,0.0
ADX,2005-04-27,12.550000190734863,12.649999618530273,12.470000267028809,12.600000381469727,68000,3.1039161682128906,0.0,0.0
ADX,2005-04-28,12.569999694824219,12.569999694824219,12.460000038146973,12.5,58600,3.0792834758758545,0.0,0.0
