symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2005-04-29,12.520000457763672,12.579999923706055,12.460000038146973,12.579999923706055,85000,3.098989486694336,0.0,0.0
ADX,2005-05-02,12.609999656677246,12.649999618530273,12.59000015258789,12.630000114440918,50700,3.1113064289093018,0.0,0.0
ADX,2005-05-03,12.600000381469727,12.6899995803833,12.600000381469727,12.619999885559082,70000,3.1088433265686035,0.0,0.0
ADX,2005-05-04,12.649999618530273,12.760000228881836,12.649999618530273,12.760000228881836,34200,3.1433322429656982,0.0,0.0
ADX,2005-05-05,12.779999732971191,12.800000190734863,12.710000038146973,12.739999771118164,52400,3.13840389251709,0.0,0.0
ADX,2005-05-06,12.789999961853027,12.850000381469727,12.779999732971191,12.779999732971191,42700,3.148258686065674,0.0,0.0
ADX,2005-05-09,12.739999771118164,12.84000015258789,12.739999771118164,12.84000015258789,33300,3.1630403995513916,0.0,0.0
ADX,2005-05-10,12.800000190734863,12.800000190734863,12.670000076293945,12.699999809265137,48600,3.1285512447357178,0.0,0.0
ADX,2005-05-11,12.729999542236328,12.789999961853027,12.649999618530273,12.770000457763672,38200,3.1457931995391846,0.0,0.0
ADX,2005-05-12,12.770000457763672,12.800000190734863,12.649999618530273,12.670000076293945,28300,3.1211605072021484,0.0,0.0
ADX,2005-05-13,12.640000343322754,12.699999809265137,12.479999542236328,12.550000190734863,212600,3.091599702835083,0.0,0.0
ADX,2005-05-16,12.59000015258789,12.739999771118164,12.579999923706055,12.720000267028809,56900,3.133476972579956,0.0,0.0
ADX,2005-05-17,12.65999984741211,12.729999542236328,12.609999656677246,12.710000038146973,37300,3.143369436264038,0.05,0.0
ADX,2005-05-18,12.75,12.850000381469727,12.75,12.819999694824219,82300,3.1705751419067383,0.0,0.0
ADX,2005-05-19,12.850000381469727,12.859999656677246,12.8100004196167,12.850000381469727,47400,3.1779935359954834,0.0,0.0
ADX,2005-05-20,12.819999694824219,12.829999923706055,12.779999732971191,12.819999694824219,72800,3.1705751419067383,0.0,0.0
ADX,2005-05-23,12.829999923706055,12.899999618530273,12.829999923706055,12.890000343322754,86800,3.1878862380981445,0.0,0.0
ADX,2005-05-24,12.84000015258789,12.899999618530273,12.819999694824219,12.890000343322754,66700,3.1878862380981445,0.0,0.0
ADX,2005-05-25,12.859999656677246,12.880000114440918,12.779999732971191,12.850000381469727,67200,3.1779935359954834,0.0,0.0
ADX,2005-05-26,12.890000343322754,12.90999984741211,12.850000381469727,12.899999618530273,71600,3.1903605461120605,0.0,0.0
ADX,2005-05-27,12.880000114440918,12.949999809265137,12.880000114440918,12.9399995803833,47100,3.2002527713775635,0.0,0.0
ADX,2005-05-31,12.899999618530273,12.960000038146973,12.850000381469727,12.850000381469727,48300,3.1779935359954834,0.0,0.0
ADX,2005-06-01,12.869999885559082,13.09000015258789,12.850000381469727,13.0,116200,3.215092658996582,0.0,0.0
ADX,2005-06-02,13.020000457763672,13.050000190734863,12.930000305175781,13.050000190734863,50100,3.2274575233459473,0.0,0.0
ADX,2005-06-03,12.979999542236328,13.0600004196167,12.899999618530273,12.930000305175781,29200,3.197779893875122,0.0,0.0
ADX,2005-06-06,12.9399995803833,12.970000267028809,12.859999656677246,12.899999618530273,43600,3.1903605461120605,0.0,0.0
ADX,2005-06-07,12.9399995803833,13.029999732971191,12.920000076293945,12.930000305175781,85500,3.197779893875122,0.0,0.0
ADX,2005-06-08,12.960000038146973,12.970000267028809,12.859999656677246,12.920000076293945,66500,3.1953070163726807,0.0,0.0
ADX,2005-06-09,12.920000076293945,12.979999542236328,12.850000381469727,12.930000305175781,63500,3.197779893875122,0.0,0.0
ADX,2005-06-10,12.930000305175781,12.979999542236328,12.890000343322754,12.9399995803833,62700,3.2002527713775635,0.0,0.0
ADX,2005-06-13,12.869999885559082,13.020000457763672,12.859999656677246,12.970000267028809,72400,3.207672357559204,0.0,0.0
ADX,2005-06-14,12.989999771118164,13.029999732971191,12.90999984741211,13.0,61000,3.215092658996582,0.0,0.0
ADX,2005-06-15,13.010000228881836,13.010000228881836,12.930000305175781,13.0,68600,3.215092658996582,0.0,0.0
ADX,2005-06-16,13.0,13.09000015258789,13.0,13.050000190734863,49500,3.2274575233459473,0.0,0.0
ADX,2005-06-17,13.079999923706055,13.149999618530273,13.079999923706055,13.119999885559082,57600,3.244769334793091,0.0,0.0
ADX,2005-06-20,13.039999961853027,13.119999885559082,12.989999771118164,13.079999923706055,139000,3.2348766326904297,0.0,0.0
ADX,2005-06-21,13.079999923706055,13.140000343322754,13.069999694824219,13.079999923706055,74900,3.2348766326904297,0.0,0.0
ADX,2005-06-22,13.119999885559082,13.140000343322754,13.09000015258789,13.119999885559082,36800,3.244769334793091,0.0,0.0
ADX,2005-06-23,13.119999885559082,13.119999885559082,13.0,13.0,71100,3.215092658996582,0.0,0.0
ADX,2005-06-24,13.0,13.0,12.869999885559082,12.90999984741211,61300,3.1928343772888184,0.0,0.0
ADX,2005-06-27,12.890000343322754,12.899999618530273,12.859999656677246,12.869999885559082,59000,3.182940721511841,0.0,0.0
ADX,2005-06-28,12.930000305175781,12.989999771118164,12.920000076293945,12.979999542236328,42200,3.2101457118988037,0.0,0.0
ADX,2005-06-29,13.0,13.0,12.899999618530273,12.930000305175781,65600,3.197779893875122,0.0,0.0
ADX,2005-06-30,13.0,13.0,12.859999656677246,12.869999885559082,81100,3.182940721511841,0.0,0.0
ADX,2005-07-01,12.890000343322754,12.9399995803833,12.880000114440918,12.880000114440918,65400,3.185412883758545,0.0,0.0
ADX,2005-07-05,12.890000343322754,12.989999771118164,12.890000343322754,12.979999542236328,105300,3.2101457118988037,0.0,0.0
ADX,2005-07-06,12.989999771118164,13.0,12.90999984741211,12.949999809265137,62300,3.2027246952056885,0.0,0.0
ADX,2005-07-07,12.850000381469727,12.9399995803833,12.84000015258789,12.9399995803833,86400,3.2002527713775635,0.0,0.0
ADX,2005-07-08,12.949999809265137,13.039999961853027,12.90999984741211,13.010000228881836,102200,3.2175652980804443,0.0,0.0
ADX,2005-07-11,13.010000228881836,13.140000343322754,13.010000228881836,13.079999923706055,92600,3.2348766326904297,0.0,0.0
ADX,2005-07-12,13.069999694824219,13.1899995803833,13.069999694824219,13.170000076293945,56700,3.2571346759796143,0.0,0.0
ADX,2005-07-13,13.180000305175781,13.220000267028809,13.149999618530273,13.210000038146973,64700,3.26702880859375,0.0,0.0
ADX,2005-07-14,13.239999771118164,13.279999732971191,13.210000038146973,13.239999771118164,100900,3.2744460105895996,0.0,0.0
ADX,2005-07-15,13.220000267028809,13.239999771118164,13.199999809265137,13.220000267028809,31900,3.269500732421875,0.0,0.0
ADX,2005-07-18,13.220000267028809,13.229999542236328,13.149999618530273,13.15999984741211,50400,3.2546608448028564,0.0,0.0
ADX,2005-07-19,13.1899995803833,13.260000228881836,13.180000305175781,13.229999542236328,62900,3.2719733715057373,0.0,0.0
ADX,2005-07-20,13.1899995803833,13.279999732971191,13.170000076293945,13.260000228881836,52400,3.2793936729431152,0.0,0.0
ADX,2005-07-21,13.260000228881836,13.270000457763672,13.029999732971191,13.199999809265137,107700,3.264554977416992,0.0,0.0
ADX,2005-07-22,13.199999809265137,13.220000267028809,13.15999984741211,13.210000038146973,46800,3.26702880859375,0.0,0.0
ADX,2005-07-25,13.199999809265137,13.260000228881836,13.1899995803833,13.220000267028809,61800,3.269500732421875,0.0,0.0
ADX,2005-07-26,13.220000267028809,13.270000457763672,13.1899995803833,13.199999809265137,45700,3.264554977416992,0.0,0.0
ADX,2005-07-27,13.210000038146973,13.319999694824219,13.210000038146973,13.260000228881836,101600,3.2793936729431152,0.0,0.0
ADX,2005-07-28,13.279999732971191,13.34000015258789,13.260000228881836,13.329999923706055,72400,3.2967047691345215,0.0,0.0
ADX,2005-07-29,13.350000381469727,13.350000381469727,13.260000228881836,13.289999961853027,64700,3.2868130207061768,0.0,0.0
ADX,2005-08-01,13.319999694824219,13.329999923706055,13.239999771118164,13.270000457763672,70300,3.2818679809570312,0.0,0.0
ADX,2005-08-02,13.270000457763672,13.369999885559082,13.270000457763672,13.329999923706055,74700,3.2967047691345215,0.0,0.0
ADX,2005-08-03,13.270000457763672,13.40999984741211,13.270000457763672,13.350000381469727,74800,3.301651954650879,0.0,0.0
ADX,2005-08-04,13.329999923706055,13.34000015258789,13.260000228881836,13.260000228881836,66900,3.2793936729431152,0.0,0.0
ADX,2005-08-05,13.270000457763672,13.270000457763672,13.170000076293945,13.229999542236328,43300,3.2719733715057373,0.0,0.0
ADX,2005-08-08,13.260000228881836,13.270000457763672,13.180000305175781,13.1899995803833,63700,3.2620809078216553,0.0,0.0
ADX,2005-08-09,13.1899995803833,13.289999961853027,13.1899995803833,13.270000457763672,45400,3.2818679809570312,0.0,0.0
ADX,2005-08-10,13.270000457763672,13.369999885559082,13.210000038146973,13.220000267028809,84400,3.269500732421875,0.0,0.0
ADX,2005-08-11,13.220000267028809,13.3100004196167,13.210000038146973,13.279999732971191,83700,3.284339189529419,0.0,0.0
ADX,2005-08-12,13.1899995803833,13.239999771118164,13.15999984741211,13.210000038146973,97100,3.279374122619629,0.05,0.0
ADX,2005-08-15,13.1899995803833,13.300000190734863,13.180000305175781,13.300000190734863,130700,3.3017168045043945,0.0,0.0
ADX,2005-08-16,13.220000267028809,13.270000457763672,13.130000114440918,13.140000343322754,81600,3.2619967460632324,0.0,0.0
ADX,2005-08-17,13.140000343322754,13.229999542236328,13.119999885559082,13.220000267028809,119700,3.2818572521209717,0.0,0.0
ADX,2005-08-18,13.149999618530273,13.180000305175781,13.100000381469727,13.149999618530273,73000,3.264479160308838,0.0,0.0
ADX,2005-08-19,13.199999809265137,13.220000267028809,13.149999618530273,13.199999809265137,25600,3.2768914699554443,0.0,0.0
ADX,2005-08-22,13.119999885559082,13.229999542236328,13.119999885559082,13.15999984741211,98400,3.2669622898101807,0.0,0.0
ADX,2005-08-23,13.140000343322754,13.180000305175781,13.119999885559082,13.149999618530273,75100,3.264479160308838,0.0,0.0
ADX,2005-08-24,13.119999885559082,13.180000305175781,13.100000381469727,13.109999656677246,67500,3.254549026489258,0.0,0.0
ADX,2005-08-25,13.109999656677246,13.15999984741211,13.079999923706055,13.09000015258789,38500,3.2495851516723633,0.0,0.0
ADX,2005-08-26,13.100000381469727,13.130000114440918,13.0600004196167,13.100000381469727,51300,3.252068042755127,0.0,0.0
ADX,2005-08-29,13.0600004196167,13.119999885559082,12.949999809265137,13.09000015258789,92400,3.2495851516723633,0.0,0.0
ADX,2005-08-30,13.09000015258789,13.09000015258789,12.84000015258789,13.029999732971191,139600,3.2346887588500977,0.0,0.0
ADX,2005-08-31,13.029999732971191,13.119999885559082,12.960000038146973,13.119999885559082,64000,3.257032871246338,0.0,0.0
ADX,2005-09-01,13.130000114440918,13.25,13.100000381469727,13.229999542236328,132100,3.284339189529419,0.0,0.0
ADX,2005-09-02,13.199999809265137,13.260000228881836,13.15999984741211,13.15999984741211,80300,3.2669622898101807,0.0,0.0
ADX,2005-09-06,13.210000038146973,13.350000381469727,13.210000038146973,13.289999961853027,61600,3.2992329597473145,0.0,0.0
ADX,2005-09-07,13.279999732971191,13.329999923706055,13.239999771118164,13.319999694824219,61200,3.306682586669922,0.0,0.0
ADX,2005-09-08,13.3100004196167,13.329999923706055,13.229999542236328,13.25,45700,3.289304256439209,0.0,0.0
ADX,2005-09-09,13.260000228881836,13.359999656677246,13.260000228881836,13.34000015258789,85300,3.3116469383239746,0.0,0.0
ADX,2005-09-12,13.289999961853027,13.390000343322754,13.279999732971191,13.3100004196167,75400,3.3041985034942627,0.0,0.0
ADX,2005-09-13,13.220000267028809,13.289999961853027,13.170000076293945,13.210000038146973,93600,3.279374122619629,0.0,0.0
ADX,2005-09-14,13.229999542236328,13.260000228881836,13.180000305175781,13.1899995803833,58800,3.2744107246398926,0.0,0.0
ADX,2005-09-15,13.199999809265137,13.239999771118164,13.15999984741211,13.1899995803833,51100,3.2744107246398926,0.0,0.0
ADX,2005-09-16,13.199999809265137,13.279999732971191,13.199999809265137,13.239999771118164,88900,3.286820888519287,0.0,0.0
ADX,2005-09-19,13.25,13.25,13.15999984741211,13.15999984741211,63400,3.2669622898101807,0.0,0.0
ADX,2005-09-20,13.170000076293945,13.229999542236328,13.050000190734863,13.0600004196167,72200,3.2421376705169678,0.0,0.0
ADX,2005-09-21,13.0600004196167,13.069999694824219,13.010000228881836,13.029999732971191,99400,3.2346887588500977,0.0,0.0
ADX,2005-09-22,13.0,13.079999923706055,12.9399995803833,13.0600004196167,94000,3.2421376705169678,0.0,0.0
ADX,2005-09-23,13.0600004196167,13.119999885559082,13.029999732971191,13.029999732971191,75500,3.2346887588500977,0.0,0.0
ADX,2005-09-26,13.079999923706055,13.149999618530273,12.930000305175781,13.020000457763672,77900,3.2322075366973877,0.0,0.0
ADX,2005-09-27,12.930000305175781,13.0600004196167,12.930000305175781,12.989999771118164,124400,3.224759578704834,0.0,0.0
ADX,2005-09-28,13.0,13.0600004196167,13.0,13.039999961853027,50200,3.237172842025757,0.0,0.0
ADX,2005-09-29,13.0600004196167,13.140000343322754,12.989999771118164,13.119999885559082,86300,3.257032871246338,0.0,0.0
ADX,2005-09-30,13.119999885559082,13.119999885559082,13.0600004196167,13.119999885559082,52300,3.257032871246338,0.0,0.0
ADX,2005-10-03,13.119999885559082,13.15999984741211,13.109999656677246,13.149999618530273,91900,3.264479160308838,0.0,0.0
ADX,2005-10-04,13.180000305175781,13.210000038146973,13.069999694824219,13.069999694824219,81900,3.244619369506836,0.0,0.0
ADX,2005-10-05,13.079999923706055,13.079999923706055,12.84000015258789,12.880000114440918,103600,3.19745135307312,0.0,0.0
ADX,2005-10-06,12.890000343322754,12.949999809265137,12.75,12.84000015258789,94300,3.1875240802764893,0.0,0.0
ADX,2005-10-07,12.819999694824219,12.890000343322754,12.800000190734863,12.829999923706055,44800,3.185039758682251,0.0,0.0
ADX,2005-10-10,12.890000343322754,12.890000343322754,12.710000038146973,12.779999732971191,68300,3.1726274490356445,0.0,0.0
ADX,2005-10-11,12.770000457763672,12.859999656677246,12.710000038146973,12.710000038146973,85100,3.1552484035491943,0.0,0.0
ADX,2005-10-12,12.649999618530273,12.800000190734863,12.579999923706055,12.649999618530273,106900,3.1403555870056152,0.0,0.0
ADX,2005-10-13,12.59000015258789,12.699999809265137,12.510000228881836,12.600000381469727,64100,3.127943277359009,0.0,0.0
ADX,2005-10-14,12.65999984741211,12.75,12.649999618530273,12.710000038146973,87400,3.1552484035491943,0.0,0.0
ADX,2005-10-17,12.699999809265137,12.8100004196167,12.699999809265137,12.720000267028809,34000,3.1577322483062744,0.0,0.0
ADX,2005-10-18,12.6899995803833,12.770000457763672,12.630000114440918,12.630000114440918,57300,3.135389804840088,0.0,0.0
ADX,2005-10-19,12.600000381469727,12.850000381469727,12.600000381469727,12.829999923706055,112800,3.185039758682251,0.0,0.0
ADX,2005-10-20,12.800000190734863,12.84000015258789,12.59000015258789,12.649999618530273,81500,3.1403555870056152,0.0,0.0
ADX,2005-10-21,12.75,12.770000457763672,12.619999885559082,12.6899995803833,46200,3.150284767150879,0.0,0.0
ADX,2005-10-24,12.6899995803833,12.8100004196167,12.6899995803833,12.800000190734863,66000,3.1775927543640137,0.0,0.0
ADX,2005-10-25,12.699999809265137,12.84000015258789,12.699999809265137,12.739999771118164,56900,3.1626973152160645,0.0,0.0
ADX,2005-10-26,12.760000228881836,12.899999618530273,12.75,12.760000228881836,63100,3.1676623821258545,0.0,0.0
ADX,2005-10-27,12.760000228881836,12.800000190734863,12.619999885559082,12.619999885559082,75000,3.132906436920166,0.0,0.0
ADX,2005-10-28,12.699999809265137,12.890000343322754,12.699999809265137,12.880000114440918,71300,3.19745135307312,0.0,0.0
ADX,2005-10-31,12.859999656677246,12.949999809265137,12.859999656677246,12.9399995803833,91400,3.2123472690582275,0.0,0.0
ADX,2005-11-01,12.90999984741211,12.9399995803833,12.890000343322754,12.930000305175781,29100,3.2098653316497803,0.0,0.0
ADX,2005-11-02,12.90999984741211,13.09000015258789,12.880000114440918,13.050000190734863,129100,3.2396535873413086,0.0,0.0
ADX,2005-11-03,13.0600004196167,13.199999809265137,13.010000228881836,13.140000343322754,122100,3.2619967460632324,0.0,0.0
ADX,2005-11-04,13.130000114440918,13.140000343322754,13.020000457763672,13.109999656677246,88200,3.254549026489258,0.0,0.0
ADX,2005-11-07,13.079999923706055,13.170000076293945,13.079999923706055,13.100000381469727,103900,3.252068042755127,0.0,0.0
ADX,2005-11-08,13.069999694824219,13.09000015258789,12.960000038146973,13.050000190734863,118400,3.2396535873413086,0.0,0.0
ADX,2005-11-09,13.069999694824219,13.149999618530273,13.020000457763672,13.050000190734863,114000,3.2396535873413086,0.0,0.0
ADX,2005-11-10,13.0,13.319999694824219,13.0,13.220000267028809,120600,3.2818572521209717,0.0,0.0
ADX,2005-11-11,13.229999542236328,13.3100004196167,13.220000267028809,13.289999961853027,90800,3.2992329597473145,0.0,0.0
ADX,2005-11-14,13.390000343322754,13.399999618530273,13.25,13.289999961853027,122400,3.2992329597473145,0.0,0.0
ADX,2005-11-15,13.260000228881836,13.289999961853027,13.1899995803833,13.199999809265137,154500,3.2768914699554443,0.0,0.0
ADX,2005-11-16,13.210000038146973,13.260000228881836,13.15999984741211,13.239999771118164,136300,3.286820888519287,0.0,0.0
ADX,2005-11-17,13.279999732971191,13.350000381469727,13.25,13.279999732971191,146300,3.2967512607574463,0.0,0.0
ADX,2005-11-18,12.520000457763672,12.649999618530273,12.520000457763672,12.619999885559082,114000,3.309865713119507,0.71,0.0
ADX,2005-11-21,12.640000343322754,12.699999809265137,12.579999923706055,12.699999809265137,117500,3.3308463096618652,0.0,0.0
ADX,2005-11-22,12.600000381469727,12.770000457763672,12.579999923706055,12.729999542236328,92700,3.338715076446533,0.0,0.0
ADX,2005-11-23,12.6899995803833,12.789999961853027,12.6899995803833,12.75,69900,3.343960762023926,0.0,0.0
ADX,2005-11-25,12.75,12.800000190734863,12.739999771118164,12.760000228881836,8200,3.346583843231201,0.0,0.0
ADX,2005-11-28,12.75,12.800000190734863,12.65999984741211,12.6899995803833,79800,3.3282246589660645,0.0,0.0
ADX,2005-11-29,12.720000267028809,12.739999771118164,12.630000114440918,12.649999618530273,84300,3.3177332878112793,0.0,0.0
ADX,2005-11-30,12.649999618530273,12.6899995803833,12.619999885559082,12.630000114440918,103400,3.312488079071045,0.0,0.0
ADX,2005-12-01,12.680000305175781,12.760000228881836,12.65999984741211,12.739999771118164,54500,3.3413383960723877,0.0,0.0
ADX,2005-12-02,12.739999771118164,12.779999732971191,12.6899995803833,12.720000267028809,67100,3.336092710494995,0.0,0.0
ADX,2005-12-05,12.720000267028809,12.770000457763672,12.699999809265137,12.75,108000,3.343960762023926,0.0,0.0
ADX,2005-12-06,12.760000228881836,12.84000015258789,12.760000228881836,12.770000457763672,86600,3.3492066860198975,0.0,0.0
ADX,2005-12-07,12.770000457763672,12.789999961853027,12.710000038146973,12.729999542236328,74900,3.338715076446533,0.0,0.0
ADX,2005-12-08,12.710000038146973,12.75,12.65999984741211,12.710000038146973,104500,3.333470106124878,0.0,0.0
ADX,2005-12-09,12.6899995803833,12.75,12.680000305175781,12.699999809265137,65200,3.3308463096618652,0.0,0.0
ADX,2005-12-12,12.720000267028809,12.779999732971191,12.649999618530273,12.680000305175781,115900,3.3256025314331055,0.0,0.0
ADX,2005-12-13,12.649999618530273,12.770000457763672,12.619999885559082,12.760000228881836,119200,3.346583843231201,0.0,0.0
ADX,2005-12-14,12.699999809265137,12.800000190734863,12.699999809265137,12.739999771118164,97400,3.3413383960723877,0.0,0.0
ADX,2005-12-15,12.75,12.789999961853027,12.720000267028809,12.789999961853027,107000,3.3544514179229736,0.0,0.0
ADX,2005-12-16,12.75,12.789999961853027,12.619999885559082,12.680000305175781,145200,3.3256025314331055,0.0,0.0
ADX,2005-12-19,12.729999542236328,12.739999771118164,12.609999656677246,12.609999656677246,111100,3.3072433471679688,0.0,0.0
ADX,2005-12-20,12.619999885559082,12.670000076293945,12.600000381469727,12.609999656677246,94100,3.3072433471679688,0.0,0.0
ADX,2005-12-21,12.609999656677246,12.729999542236328,12.609999656677246,12.65999984741211,85900,3.3203563690185547,0.0,0.0
ADX,2005-12-22,12.649999618530273,12.739999771118164,12.640000343322754,12.729999542236328,79000,3.338715076446533,0.0,0.0
ADX,2005-12-23,12.729999542236328,12.739999771118164,12.65999984741211,12.6899995803833,78600,3.3282246589660645,0.0,0.0
ADX,2005-12-27,12.739999771118164,12.75,12.630000114440918,12.640000343322754,167700,3.3151116371154785,0.0,0.0
ADX,2005-12-28,12.619999885559082,12.680000305175781,12.539999961853027,12.630000114440918,149400,3.312488079071045,0.0,0.0
ADX,2005-12-29,12.600000381469727,12.65999984741211,12.59000015258789,12.609999656677246,166900,3.3072433471679688,0.0,0.0
ADX,2005-12-30,12.609999656677246,12.609999656677246,12.520000457763672,12.550000190734863,121600,3.291506290435791,0.0,0.0
ADX,2006-01-03,12.609999656677246,12.75,12.550000190734863,12.729999542236328,186200,3.338715076446533,0.0,0.0
ADX,2006-01-04,12.720000267028809,12.850000381469727,12.710000038146973,12.739999771118164,124100,3.3413383960723877,0.0,0.0
ADX,2006-01-05,12.720000267028809,12.770000457763672,12.710000038146973,12.729999542236328,97600,3.338715076446533,0.0,0.0
ADX,2006-01-06,12.779999732971191,12.819999694824219,12.75,12.8100004196167,100900,3.3596980571746826,0.0,0.0
ADX,2006-01-09,12.829999923706055,12.949999809265137,12.819999694824219,12.890000343322754,144200,3.380680799484253,0.0,0.0
ADX,2006-01-10,12.819999694824219,12.9399995803833,12.819999694824219,12.930000305175781,146400,3.3911707401275635,0.0,0.0
ADX,2006-01-11,12.899999618530273,12.979999542236328,12.899999618530273,12.9399995803833,147400,3.3937931060791016,0.0,0.0
ADX,2006-01-12,12.90999984741211,12.970000267028809,12.880000114440918,12.90999984741211,99500,3.3859245777130127,0.0,0.0
ADX,2006-01-13,12.880000114440918,12.949999809265137,12.880000114440918,12.90999984741211,116800,3.3859245777130127,0.0,0.0
ADX,2006-01-17,12.859999656677246,12.890000343322754,12.829999923706055,12.880000114440918,124600,3.3780553340911865,0.0,0.0
ADX,2006-01-18,12.819999694824219,12.890000343322754,12.8100004196167,12.84000015258789,195500,3.3675668239593506,0.0,0.0
ADX,2006-01-19,12.899999618530273,12.979999542236328,12.880000114440918,12.9399995803833,110000,3.3937931060791016,0.0,0.0
ADX,2006-01-20,12.90999984741211,12.949999809265137,12.75,12.760000228881836,180100,3.346583843231201,0.0,0.0
ADX,2006-01-23,12.770000457763672,12.920000076293945,12.770000457763672,12.869999885559082,107700,3.3754332065582275,0.0,0.0
ADX,2006-01-24,12.859999656677246,12.930000305175781,12.84000015258789,12.859999656677246,97800,3.3728110790252686,0.0,0.0
ADX,2006-01-25,12.859999656677246,12.920000076293945,12.779999732971191,12.800000190734863,76900,3.357074499130249,0.0,0.0
ADX,2006-01-26,12.850000381469727,12.9399995803833,12.84000015258789,12.869999885559082,62900,3.3754332065582275,0.0,0.0
ADX,2006-01-27,12.899999618530273,12.979999542236328,12.880000114440918,12.960000038146973,107700,3.3990375995635986,0.0,0.0
ADX,2006-01-30,12.960000038146973,13.09000015258789,12.949999809265137,13.069999694824219,191500,3.4278879165649414,0.0,0.0
ADX,2006-01-31,13.020000457763672,13.069999694824219,12.9399995803833,13.029999732971191,115300,3.4173972606658936,0.0,0.0
ADX,2006-02-01,12.960000038146973,13.039999961853027,12.949999809265137,13.0,100000,3.4095282554626465,0.0,0.0
ADX,2006-02-02,12.970000267028809,13.010000228881836,12.90999984741211,12.9399995803833,49100,3.3937931060791016,0.0,0.0
ADX,2006-02-03,12.859999656677246,12.9399995803833,12.850000381469727,12.850000381469727,113600,3.3701887130737305,0.0,0.0
ADX,2006-02-06,12.850000381469727,12.920000076293945,12.819999694824219,12.869999885559082,92400,3.3754332065582275,0.0,0.0
ADX,2006-02-07,12.8100004196167,12.899999618530273,12.800000190734863,12.800000190734863,127300,3.357074499130249,0.0,0.0
ADX,2006-02-08,12.779999732971191,12.899999618530273,12.779999732971191,12.880000114440918,70200,3.3780553340911865,0.0,0.0
ADX,2006-02-09,12.880000114440918,12.9399995803833,12.84000015258789,12.859999656677246,49200,3.3728110790252686,0.0,0.0
ADX,2006-02-10,12.789999961853027,12.859999656677246,12.569999694824219,12.850000381469727,136900,3.3701887130737305,0.0,0.0
ADX,2006-02-13,12.779999732971191,12.84000015258789,12.720000267028809,12.770000457763672,87900,3.3492066860198975,0.0,0.0
ADX,2006-02-14,12.779999732971191,12.890000343322754,12.760000228881836,12.84000015258789,135700,3.3808040618896484,0.05,0.0
ADX,2006-02-15,12.869999885559082,13.0,12.829999923706055,12.890000343322754,122600,3.3939695358276367,0.0,0.0
ADX,2006-02-16,12.84000015258789,12.989999771118164,12.84000015258789,12.989999771118164,57300,3.420297145843506,0.0,0.0
ADX,2006-02-17,12.920000076293945,12.979999542236328,12.920000076293945,12.970000267028809,48100,3.4150304794311523,0.0,0.0
ADX,2006-02-21,12.970000267028809,12.989999771118164,12.880000114440918,12.920000076293945,109100,3.4018678665161133,0.0,0.0
ADX,2006-02-22,12.920000076293945,13.039999961853027,12.920000076293945,12.989999771118164,60200,3.420297145843506,0.0,0.0
ADX,2006-02-23,12.970000267028809,13.029999732971191,12.949999809265137,12.970000267028809,82000,3.4150304794311523,0.0,0.0
ADX,2006-02-24,12.970000267028809,13.069999694824219,12.970000267028809,13.039999961853027,102600,3.433462619781494,0.0,0.0
ADX,2006-02-27,13.020000457763672,13.130000114440918,13.020000457763672,13.069999694824219,129500,3.4413623809814453,0.0,0.0
ADX,2006-02-28,13.0600004196167,13.100000381469727,12.989999771118164,13.020000457763672,93600,3.4281983375549316,0.0,0.0
ADX,2006-03-01,13.180000305175781,13.180000305175781,13.050000190734863,13.100000381469727,174300,3.4492619037628174,0.0,0.0
ADX,2006-03-02,13.119999885559082,13.130000114440918,13.020000457763672,13.130000114440918,74100,3.4571597576141357,0.0,0.0
ADX,2006-03-03,13.050000190734863,13.140000343322754,13.029999732971191,13.0600004196167,105700,3.4387290477752686,0.0,0.0
