symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2006-03-06,13.039999961853027,13.079999923706055,13.0,13.010000228881836,79600,3.4255635738372803,0.0,0.0
ADX,2006-03-07,12.949999809265137,13.020000457763672,12.9399995803833,13.020000457763672,60900,3.4281983375549316,0.0,0.0
ADX,2006-03-08,12.9399995803833,13.029999732971191,12.930000305175781,13.0,47800,3.4229304790496826,0.0,0.0
ADX,2006-03-09,12.949999809265137,13.039999961853027,12.920000076293945,12.9399995803833,42500,3.4071335792541504,0.0,0.0
ADX,2006-03-10,12.970000267028809,13.050000190734863,12.949999809265137,13.010000228881836,66300,3.4255635738372803,0.0,0.0
ADX,2006-03-13,12.970000267028809,13.069999694824219,12.970000267028809,13.050000190734863,79300,3.4360952377319336,0.0,0.0
ADX,2006-03-14,13.0600004196167,13.15999984741211,13.029999732971191,13.15999984741211,101300,3.465059995651245,0.0,0.0
ADX,2006-03-15,13.119999885559082,13.229999542236328,13.100000381469727,13.229999542236328,85400,3.4834907054901123,0.0,0.0
ADX,2006-03-16,13.210000038146973,13.289999961853027,13.199999809265137,13.210000038146973,103000,3.478224992752075,0.0,0.0
ADX,2006-03-17,13.229999542236328,13.3100004196167,13.220000267028809,13.300000190734863,71200,3.5019216537475586,0.0,0.0
ADX,2006-03-20,13.270000457763672,13.34000015258789,13.260000228881836,13.300000190734863,126600,3.5019216537475586,0.0,0.0
ADX,2006-03-21,13.270000457763672,13.369999885559082,13.260000228881836,13.3100004196167,162900,3.5045554637908936,0.0,0.0
ADX,2006-03-22,13.300000190734863,13.399999618530273,13.300000190734863,13.390000343322754,86800,3.525618553161621,0.0,0.0
ADX,2006-03-23,13.350000381469727,13.40999984741211,13.34000015258789,13.350000381469727,61000,3.5150856971740723,0.0,0.0
ADX,2006-03-24,13.350000381469727,13.399999618530273,13.329999923706055,13.390000343322754,71200,3.525618553161621,0.0,0.0
ADX,2006-03-27,13.350000381469727,13.390000343322754,13.300000190734863,13.319999694824219,62600,3.507187843322754,0.0,0.0
ADX,2006-03-28,13.300000190734863,13.359999656677246,13.199999809265137,13.199999809265137,115400,3.4755916595458984,0.0,0.0
ADX,2006-03-29,13.199999809265137,13.329999923706055,13.199999809265137,13.319999694824219,69200,3.507187843322754,0.0,0.0
ADX,2006-03-30,13.289999961853027,13.369999885559082,13.25,13.319999694824219,83800,3.507187843322754,0.0,0.0
ADX,2006-03-31,13.3100004196167,13.359999656677246,13.289999961853027,13.300000190734863,53800,3.5019216537475586,0.0,0.0
ADX,2006-04-03,13.319999694824219,13.4399995803833,13.3100004196167,13.329999923706055,100800,3.5098206996917725,0.0,0.0
ADX,2006-04-04,13.319999694824219,13.430000305175781,13.319999694824219,13.399999618530273,92700,3.528252363204956,0.0,0.0
ADX,2006-04-05,13.369999885559082,13.420000076293945,13.369999885559082,13.399999618530273,78500,3.528252363204956,0.0,0.0
ADX,2006-04-06,13.380000114440918,13.40999984741211,13.329999923706055,13.380000114440918,59500,3.5229852199554443,0.0,0.0
ADX,2006-04-07,13.40999984741211,13.420000076293945,13.270000457763672,13.300000190734863,166700,3.5019216537475586,0.0,0.0
ADX,2006-04-10,13.300000190734863,13.399999618530273,13.270000457763672,13.34000015258789,77400,3.512453556060791,0.0,0.0
ADX,2006-04-11,13.25,13.34000015258789,13.15999984741211,13.1899995803833,94400,3.4729578495025635,0.0,0.0
ADX,2006-04-12,13.180000305175781,13.260000228881836,13.180000305175781,13.239999771118164,62900,3.4861228466033936,0.0,0.0
ADX,2006-04-13,13.15999984741211,13.25,13.15999984741211,13.1899995803833,53200,3.4729578495025635,0.0,0.0
ADX,2006-04-17,13.170000076293945,13.229999542236328,13.09000015258789,13.119999885559082,58700,3.454526901245117,0.0,0.0
ADX,2006-04-18,13.149999618530273,13.399999618530273,13.149999618530273,13.350000381469727,110000,3.5150856971740723,0.0,0.0
ADX,2006-04-19,13.319999694824219,13.40999984741211,13.3100004196167,13.34000015258789,61500,3.512453556060791,0.0,0.0
ADX,2006-04-20,13.390000343322754,13.4399995803833,13.369999885559082,13.369999885559082,104900,3.5203514099121094,0.0,0.0
ADX,2006-04-21,13.449999809265137,13.489999771118164,13.329999923706055,13.359999656677246,162500,3.517721176147461,0.0,0.0
ADX,2006-04-24,13.369999885559082,13.420000076293945,13.199999809265137,13.279999732971191,89200,3.4966542720794678,0.0,0.0
ADX,2006-04-25,13.3100004196167,13.380000114440918,13.25,13.260000228881836,94000,3.4913904666900635,0.0,0.0
ADX,2006-04-26,13.260000228881836,13.390000343322754,13.260000228881836,13.300000190734863,63400,3.5019216537475586,0.0,0.0
ADX,2006-04-27,13.300000190734863,13.399999618530273,13.239999771118164,13.319999694824219,108900,3.507187843322754,0.0,0.0
ADX,2006-04-28,13.319999694824219,13.390000343322754,13.300000190734863,13.329999923706055,55000,3.5098206996917725,0.0,0.0
ADX,2006-05-01,13.329999923706055,13.399999618530273,13.319999694824219,13.34000015258789,56200,3.512453556060791,0.0,0.0
ADX,2006-05-02,13.350000381469727,13.470000267028809,13.350000381469727,13.420000076293945,83700,3.5335166454315186,0.0,0.0
ADX,2006-05-03,13.380000114440918,13.399999618530273,13.329999923706055,13.359999656677246,68800,3.517721176147461,0.0,0.0
ADX,2006-05-04,13.319999694824219,13.449999809265137,13.319999694824219,13.399999618530273,113000,3.528252363204956,0.0,0.0
ADX,2006-05-05,13.430000305175781,13.529999732971191,13.430000305175781,13.520000457763672,63800,3.5598487854003906,0.0,0.0
ADX,2006-05-08,13.520000457763672,13.520000457763672,13.430000305175781,13.470000267028809,84000,3.546682834625244,0.0,0.0
ADX,2006-05-09,13.420000076293945,13.479999542236328,13.40999984741211,13.420000076293945,39000,3.5335166454315186,0.0,0.0
ADX,2006-05-10,13.399999618530273,13.479999542236328,13.399999618530273,13.449999809265137,42000,3.541416883468628,0.0,0.0
ADX,2006-05-11,13.430000305175781,13.470000267028809,13.180000305175781,13.25,121400,3.488755702972412,0.0,0.0
ADX,2006-05-12,13.220000267028809,13.260000228881836,13.149999618530273,13.170000076293945,111600,3.4676926136016846,0.0,0.0
ADX,2006-05-15,13.119999885559082,13.170000076293945,13.079999923706055,13.15999984741211,77300,3.465059995651245,0.0,0.0
ADX,2006-05-16,13.140000343322754,13.149999618530273,13.0600004196167,13.079999923706055,91700,3.45712947845459,0.05,0.0
ADX,2006-05-17,13.029999732971191,13.039999961853027,12.890000343322754,12.90999984741211,84400,3.4121975898742676,0.0,0.0
ADX,2006-05-18,12.979999542236328,13.0,12.880000114440918,12.890000343322754,108900,3.406912088394165,0.0,0.0
ADX,2006-05-19,12.920000076293945,12.930000305175781,12.770000457763672,12.90999984741211,191700,3.4121975898742676,0.0,0.0
ADX,2006-05-22,12.829999923706055,12.869999885559082,12.739999771118164,12.850000381469727,113100,3.3963401317596436,0.0,0.0
ADX,2006-05-23,12.920000076293945,12.949999809265137,12.770000457763672,12.770000457763672,93600,3.375194787979126,0.0,0.0
ADX,2006-05-24,12.710000038146973,12.869999885559082,12.65999984741211,12.800000190734863,67400,3.3831238746643066,0.0,0.0
ADX,2006-05-25,12.850000381469727,12.9399995803833,12.819999694824219,12.90999984741211,62700,3.4121975898742676,0.0,0.0
ADX,2006-05-26,13.010000228881836,13.020000457763672,12.930000305175781,13.020000457763672,69000,3.441272258758545,0.0,0.0
ADX,2006-05-30,12.970000267028809,12.970000267028809,12.84000015258789,12.84000015258789,81400,3.393697738647461,0.0,0.0
ADX,2006-05-31,12.890000343322754,12.920000076293945,12.84000015258789,12.899999618530273,47700,3.409555196762085,0.0,0.0
ADX,2006-06-01,12.930000305175781,13.09000015258789,12.90999984741211,13.069999694824219,119900,3.4544878005981445,0.0,0.0
ADX,2006-06-02,13.130000114440918,13.130000114440918,13.0,13.069999694824219,80300,3.4544878005981445,0.0,0.0
ADX,2006-06-05,13.020000457763672,13.0600004196167,12.869999885559082,12.90999984741211,75400,3.4121975898742676,0.0,0.0
ADX,2006-06-06,12.859999656677246,12.920000076293945,12.779999732971191,12.829999923706055,55000,3.3910531997680664,0.0,0.0
ADX,2006-06-07,12.8100004196167,12.920000076293945,12.779999732971191,12.800000190734863,71200,3.3831238746643066,0.0,0.0
ADX,2006-06-08,12.779999732971191,12.829999923706055,12.5600004196167,12.829999923706055,99800,3.3910531997680664,0.0,0.0
ADX,2006-06-09,12.779999732971191,12.8100004196167,12.720000267028809,12.739999771118164,49300,3.3672657012939453,0.0,0.0
ADX,2006-06-12,12.75,12.760000228881836,12.569999694824219,12.59000015258789,68100,3.327619791030884,0.0,0.0
ADX,2006-06-13,12.460000038146973,12.609999656677246,12.449999809265137,12.470000267028809,129300,3.295902967453003,0.0,0.0
ADX,2006-06-14,12.460000038146973,12.529999732971191,12.369999885559082,12.449999809265137,90100,3.290616750717163,0.0,0.0
ADX,2006-06-15,12.470000267028809,12.699999809265137,12.470000267028809,12.65999984741211,192400,3.346121311187744,0.0,0.0
ADX,2006-06-16,12.600000381469727,12.65999984741211,12.5600004196167,12.600000381469727,74400,3.330263376235962,0.0,0.0
ADX,2006-06-19,12.649999618530273,12.6899995803833,12.579999923706055,12.619999885559082,374700,3.3355491161346436,0.0,0.0
ADX,2006-06-20,12.640000343322754,12.710000038146973,12.550000190734863,12.600000381469727,91300,3.330263376235962,0.0,0.0
ADX,2006-06-21,12.600000381469727,12.739999771118164,12.600000381469727,12.680000305175781,71200,3.3514082431793213,0.0,0.0
ADX,2006-06-22,12.640000343322754,12.699999809265137,12.529999732971191,12.619999885559082,75300,3.3355491161346436,0.0,0.0
ADX,2006-06-23,12.569999694824219,12.6899995803833,12.569999694824219,12.640000343322754,68200,3.3408358097076416,0.0,0.0
ADX,2006-06-26,12.630000114440918,12.670000076293945,12.609999656677246,12.65999984741211,55700,3.346121311187744,0.0,0.0
ADX,2006-06-27,12.65999984741211,12.680000305175781,12.5600004196167,12.609999656677246,62900,3.33290696144104,0.0,0.0
ADX,2006-06-28,12.569999694824219,12.640000343322754,12.569999694824219,12.640000343322754,73500,3.3408358097076416,0.0,0.0
ADX,2006-06-29,12.680000305175781,12.920000076293945,12.65999984741211,12.890000343322754,97500,3.406912088394165,0.0,0.0
ADX,2006-06-30,12.90999984741211,12.960000038146973,12.869999885559082,12.869999885559082,76300,3.401625633239746,0.0,0.0
ADX,2006-07-03,12.960000038146973,13.010000228881836,12.899999618530273,13.010000228881836,70600,3.438629150390625,0.0,0.0
ADX,2006-07-05,12.90999984741211,13.020000457763672,12.8100004196167,13.020000457763672,291400,3.441272258758545,0.0,0.0
ADX,2006-07-06,12.9399995803833,13.0600004196167,12.9399995803833,13.050000190734863,57600,3.44920015335083,0.0,0.0
ADX,2006-07-07,12.960000038146973,13.029999732971191,12.930000305175781,12.9399995803833,41900,3.420128583908081,0.0,0.0
ADX,2006-07-10,12.930000305175781,13.010000228881836,12.899999618530273,12.9399995803833,33400,3.420128583908081,0.0,0.0
ADX,2006-07-11,12.899999618530273,12.979999542236328,12.850000381469727,12.979999542236328,29600,3.430699348449707,0.0,0.0
ADX,2006-07-12,12.989999771118164,12.989999771118164,12.819999694824219,12.819999694824219,39300,3.388411045074463,0.0,0.0
ADX,2006-07-13,12.800000190734863,12.800000190734863,12.649999618530273,12.65999984741211,67300,3.346121311187744,0.0,0.0
ADX,2006-07-14,12.630000114440918,12.6899995803833,12.529999732971191,12.579999923706055,60600,3.324976682662964,0.0,0.0
ADX,2006-07-17,12.529999732971191,12.619999885559082,12.520000457763672,12.59000015258789,103600,3.327619791030884,0.0,0.0
ADX,2006-07-18,12.550000190734863,12.609999656677246,12.489999771118164,12.5600004196167,59100,3.3196918964385986,0.0,0.0
ADX,2006-07-19,12.539999961853027,12.829999923706055,12.539999961853027,12.8100004196167,77500,3.385767698287964,0.0,0.0
ADX,2006-07-20,12.819999694824219,12.880000114440918,12.680000305175781,12.699999809265137,75900,3.3566925525665283,0.0,0.0
ADX,2006-07-21,12.670000076293945,12.6899995803833,12.550000190734863,12.609999656677246,85200,3.33290696144104,0.0,0.0
ADX,2006-07-24,12.649999618530273,12.819999694824219,12.649999618530273,12.779999732971191,104700,3.3778388500213623,0.0,0.0
ADX,2006-07-25,12.760000228881836,12.890000343322754,12.739999771118164,12.880000114440918,91100,3.404268264770508,0.0,0.0
ADX,2006-07-26,12.800000190734863,12.920000076293945,12.779999732971191,12.899999618530273,77300,3.409555196762085,0.0,0.0
ADX,2006-07-27,12.880000114440918,12.9399995803833,12.800000190734863,12.84000015258789,102700,3.393697738647461,0.0,0.0
ADX,2006-07-28,12.890000343322754,12.970000267028809,12.880000114440918,12.970000267028809,136000,3.428055763244629,0.0,0.0
ADX,2006-07-31,12.920000076293945,12.949999809265137,12.899999618530273,12.949999809265137,72100,3.4227705001831055,0.0,0.0
ADX,2006-08-01,12.880000114440918,12.90999984741211,12.819999694824219,12.880000114440918,96800,3.404268264770508,0.0,0.0
ADX,2006-08-02,12.880000114440918,12.989999771118164,12.880000114440918,12.930000305175781,109500,3.417485237121582,0.0,0.0
ADX,2006-08-03,12.880000114440918,12.970000267028809,12.859999656677246,12.949999809265137,198000,3.4227705001831055,0.0,0.0
ADX,2006-08-04,13.010000228881836,13.050000190734863,12.90999984741211,12.930000305175781,90000,3.417485237121582,0.0,0.0
ADX,2006-08-07,12.920000076293945,12.970000267028809,12.890000343322754,12.930000305175781,60300,3.417485237121582,0.0,0.0
ADX,2006-08-08,12.920000076293945,12.989999771118164,12.890000343322754,12.90999984741211,81700,3.4121975898742676,0.0,0.0
ADX,2006-08-09,12.949999809265137,13.010000228881836,12.859999656677246,12.859999656677246,114000,3.3989830017089844,0.0,0.0
ADX,2006-08-10,12.789999961853027,12.920000076293945,12.789999961853027,12.920000076293945,156900,3.414841651916504,0.0,0.0
ADX,2006-08-11,12.829999923706055,12.859999656677246,12.779999732971191,12.829999923706055,84800,3.4042277336120605,0.05,0.0
ADX,2006-08-14,12.880000114440918,12.949999809265137,12.84000015258789,12.859999656677246,105100,3.412188768386841,0.0,0.0
ADX,2006-08-15,12.960000038146973,13.050000190734863,12.949999809265137,13.029999732971191,109200,3.4572947025299072,0.0,0.0
ADX,2006-08-16,13.050000190734863,13.140000343322754,13.029999732971191,13.079999923706055,78600,3.470560312271118,0.0,0.0
ADX,2006-08-17,13.100000381469727,13.170000076293945,13.069999694824219,13.15999984741211,119900,3.491787910461426,0.0,0.0
ADX,2006-08-18,13.15999984741211,13.199999809265137,13.100000381469727,13.15999984741211,91400,3.491787910461426,0.0,0.0
ADX,2006-08-21,13.130000114440918,13.15999984741211,13.079999923706055,13.140000343322754,104300,3.4864790439605713,0.0,0.0
ADX,2006-08-22,13.130000114440918,13.180000305175781,13.109999656677246,13.140000343322754,81500,3.4864790439605713,0.0,0.0
ADX,2006-08-23,13.130000114440918,13.170000076293945,13.079999923706055,13.079999923706055,90300,3.470560312271118,0.0,0.0
ADX,2006-08-24,13.109999656677246,13.140000343322754,13.079999923706055,13.130000114440918,37400,3.483827590942383,0.0,0.0
ADX,2006-08-25,13.079999923706055,13.140000343322754,13.0600004196167,13.119999885559082,65100,3.4811744689941406,0.0,0.0
ADX,2006-08-28,13.079999923706055,13.1899995803833,13.069999694824219,13.149999618530273,121000,3.489133596420288,0.0,0.0
ADX,2006-08-29,13.1899995803833,13.1899995803833,13.09000015258789,13.1899995803833,66600,3.4997477531433105,0.0,0.0
ADX,2006-08-30,13.180000305175781,13.220000267028809,13.170000076293945,13.180000305175781,56100,3.4970929622650146,0.0,0.0
ADX,2006-08-31,13.220000267028809,13.220000267028809,13.170000076293945,13.220000267028809,34500,3.507708787918091,0.0,0.0
ADX,2006-09-01,13.239999771118164,13.3100004196167,13.210000038146973,13.270000457763672,192400,3.5209758281707764,0.0,0.0
ADX,2006-09-05,13.270000457763672,13.300000190734863,13.25,13.260000228881836,54800,3.518322229385376,0.0,0.0
ADX,2006-09-06,13.220000267028809,13.229999542236328,13.119999885559082,13.119999885559082,48000,3.4811744689941406,0.0,0.0
ADX,2006-09-07,13.109999656677246,13.140000343322754,13.0600004196167,13.0600004196167,73800,3.465254783630371,0.0,0.0
ADX,2006-09-08,13.079999923706055,13.149999618530273,13.069999694824219,13.119999885559082,84600,3.4811744689941406,0.0,0.0
ADX,2006-09-11,13.100000381469727,13.180000305175781,13.050000190734863,13.130000114440918,63700,3.483827590942383,0.0,0.0
ADX,2006-09-12,13.130000114440918,13.270000457763672,13.119999885559082,13.260000228881836,53500,3.518322229385376,0.0,0.0
ADX,2006-09-13,13.220000267028809,13.359999656677246,13.210000038146973,13.300000190734863,194900,3.528933525085449,0.0,0.0
ADX,2006-09-14,13.270000457763672,13.300000190734863,13.239999771118164,13.270000457763672,103300,3.5209758281707764,0.0,0.0
ADX,2006-09-15,13.3100004196167,13.350000381469727,13.270000457763672,13.3100004196167,97100,3.531588554382324,0.0,0.0
ADX,2006-09-18,13.300000190734863,13.329999923706055,13.270000457763672,13.3100004196167,91100,3.531588554382324,0.0,0.0
ADX,2006-09-19,13.300000190734863,13.319999694824219,13.210000038146973,13.279999732971191,36700,3.5236258506774902,0.0,0.0
ADX,2006-09-20,13.3100004196167,13.390000343322754,13.3100004196167,13.350000381469727,94300,3.5421998500823975,0.0,0.0
ADX,2006-09-21,13.359999656677246,13.380000114440918,13.279999732971191,13.3100004196167,92700,3.531588554382324,0.0,0.0
ADX,2006-09-22,13.289999961853027,13.319999694824219,13.220000267028809,13.289999961853027,145000,3.5262818336486816,0.0,0.0
ADX,2006-09-25,13.270000457763672,13.399999618530273,13.239999771118164,13.399999618530273,184000,3.555466890335083,0.0,0.0
ADX,2006-09-26,13.40999984741211,13.539999961853027,13.380000114440918,13.529999732971191,201500,3.589961051940918,0.0,0.0
ADX,2006-09-27,13.4399995803833,13.550000190734863,13.4399995803833,13.489999771118164,160500,3.5793488025665283,0.0,0.0
ADX,2006-09-28,13.5,13.529999732971191,13.479999542236328,13.520000457763672,59800,3.587308406829834,0.0,0.0
ADX,2006-09-29,13.5,13.550000190734863,13.479999542236328,13.520000457763672,96400,3.587308406829834,0.0,0.0
ADX,2006-10-02,13.489999771118164,13.539999961853027,13.449999809265137,13.449999809265137,80200,3.5687339305877686,0.0,0.0
ADX,2006-10-03,13.359999656677246,13.520000457763672,13.359999656677246,13.479999542236328,66100,3.576692819595337,0.0,0.0
ADX,2006-10-04,13.460000038146973,13.640000343322754,13.449999809265137,13.640000343322754,121800,3.619147777557373,0.0,0.0
ADX,2006-10-05,13.600000381469727,13.649999618530273,13.569999694824219,13.619999885559082,92600,3.613840103149414,0.0,0.0
ADX,2006-10-06,13.569999694824219,13.609999656677246,13.550000190734863,13.609999656677246,81100,3.6111881732940674,0.0,0.0
ADX,2006-10-09,13.569999694824219,13.680000305175781,13.5600004196167,13.680000305175781,105200,3.6297607421875,0.0,0.0
ADX,2006-10-10,13.680000305175781,13.739999771118164,13.640000343322754,13.739999771118164,235700,3.6456806659698486,0.0,0.0
ADX,2006-10-11,13.720000267028809,13.729999542236328,13.649999618530273,13.649999618530273,102200,3.621800422668457,0.0,0.0
ADX,2006-10-12,13.649999618530273,13.829999923706055,13.649999618530273,13.779999732971191,138400,3.6562938690185547,0.0,0.0
ADX,2006-10-13,13.699999809265137,13.850000381469727,13.699999809265137,13.819999694824219,108800,3.6669068336486816,0.0,0.0
ADX,2006-10-16,13.850000381469727,13.90999984741211,13.779999732971191,13.869999885559082,99400,3.6801743507385254,0.0,0.0
ADX,2006-10-17,13.800000190734863,13.850000381469727,13.6899995803833,13.829999923706055,84800,3.669560194015503,0.0,0.0
ADX,2006-10-18,13.850000381469727,13.989999771118164,13.84000015258789,13.850000381469727,103600,3.6748669147491455,0.0,0.0
ADX,2006-10-19,13.850000381469727,13.890000343322754,13.819999694824219,13.84000015258789,63900,3.6722161769866943,0.0,0.0
ADX,2006-10-20,13.829999923706055,13.84000015258789,13.800000190734863,13.819999694824219,109600,3.6669068336486816,0.0,0.0
ADX,2006-10-23,13.800000190734863,13.949999809265137,13.800000190734863,13.890000343322754,114700,3.6854817867279053,0.0,0.0
ADX,2006-10-24,13.890000343322754,13.9399995803833,13.869999885559082,13.90999984741211,84900,3.6907875537872314,0.0,0.0
ADX,2006-10-25,13.90999984741211,13.989999771118164,13.899999618530273,13.970000267028809,103600,3.7067086696624756,0.0,0.0
ADX,2006-10-26,13.960000038146973,14.069999694824219,13.960000038146973,14.020000457763672,86100,3.719974994659424,0.0,0.0
ADX,2006-10-27,13.949999809265137,14.020000457763672,13.90999984741211,13.930000305175781,91500,3.6960928440093994,0.0,0.0
ADX,2006-10-30,13.829999923706055,13.949999809265137,13.819999694824219,13.930000305175781,144700,3.6960928440093994,0.0,0.0
ADX,2006-10-31,13.979999542236328,14.0,13.90999984741211,13.90999984741211,149300,3.6907875537872314,0.0,0.0
ADX,2006-11-01,13.9399995803833,14.050000190734863,13.84000015258789,13.859999656677246,244300,3.677520751953125,0.0,0.0
ADX,2006-11-02,13.819999694824219,13.84000015258789,13.779999732971191,13.829999923706055,131400,3.669560194015503,0.0,0.0
ADX,2006-11-03,13.8100004196167,13.850000381469727,13.760000228881836,13.819999694824219,92200,3.6669068336486816,0.0,0.0
ADX,2006-11-06,13.819999694824219,13.989999771118164,13.819999694824219,13.9399995803833,155000,3.6987478733062744,0.0,0.0
ADX,2006-11-07,13.989999771118164,14.050000190734863,13.970000267028809,14.039999961853027,86300,3.72528076171875,0.0,0.0
ADX,2006-11-08,13.960000038146973,14.109999656677246,13.920000076293945,14.100000381469727,105500,3.741201639175415,0.0,0.0
ADX,2006-11-09,14.079999923706055,14.180000305175781,14.079999923706055,14.109999656677246,134100,3.743853807449341,0.0,0.0
ADX,2006-11-10,14.180000305175781,14.199999809265137,14.130000114440918,14.170000076293945,209200,3.759774923324585,0.0,0.0
ADX,2006-11-13,14.180000305175781,14.279999732971191,14.180000305175781,14.25,110900,3.7810018062591553,0.0,0.0
ADX,2006-11-14,14.300000190734863,14.350000381469727,14.170000076293945,14.270000457763672,150600,3.7863073348999023,0.0,0.0
ADX,2006-11-15,14.270000457763672,14.319999694824219,14.25,14.289999961853027,89000,3.791614294052124,0.0,0.0
ADX,2006-11-16,14.359999656677246,14.369999885559082,14.289999961853027,14.319999694824219,151000,3.799574375152588,0.0,0.0
ADX,2006-11-17,13.569999694824219,13.699999809265137,13.569999694824219,13.640000343322754,182300,3.81917405128479,0.75,0.0
ADX,2006-11-20,13.59000015258789,13.640000343322754,13.569999694824219,13.600000381469727,81100,3.8079748153686523,0.0,0.0
ADX,2006-11-21,13.569999694824219,13.649999618530273,13.569999694824219,13.609999656677246,69100,3.8107752799987793,0.0,0.0
ADX,2006-11-22,13.600000381469727,13.670000076293945,13.59000015258789,13.619999885559082,44700,3.8135735988616943,0.0,0.0
ADX,2006-11-24,13.550000190734863,13.65999984741211,13.550000190734863,13.649999618530273,27900,3.821974039077759,0.0,0.0
ADX,2006-11-27,13.59000015258789,13.630000114440918,13.369999885559082,13.40999984741211,154100,3.7547736167907715,0.0,0.0
ADX,2006-11-28,13.430000305175781,13.489999771118164,13.329999923706055,13.4399995803833,93200,3.763174295425415,0.0,0.0
ADX,2006-11-29,13.460000038146973,13.579999923706055,13.460000038146973,13.550000190734863,99900,3.7939751148223877,0.0,0.0
ADX,2006-11-30,13.569999694824219,13.630000114440918,13.510000228881836,13.630000114440918,72500,3.8163750171661377,0.0,0.0
ADX,2006-12-01,13.579999923706055,13.630000114440918,13.5,13.550000190734863,99800,3.7939751148223877,0.0,0.0
ADX,2006-12-04,13.569999694824219,13.720000267028809,13.569999694824219,13.699999809265137,91500,3.8359742164611816,0.0,0.0
ADX,2006-12-05,13.720000267028809,13.75,13.699999809265137,13.739999771118164,71400,3.8471739292144775,0.0,0.0
ADX,2006-12-06,13.699999809265137,13.789999961853027,13.680000305175781,13.699999809265137,70400,3.8359742164611816,0.0,0.0
ADX,2006-12-07,13.720000267028809,13.75,13.680000305175781,13.720000267028809,34100,3.841573715209961,0.0,0.0
ADX,2006-12-08,13.729999542236328,13.75,13.65999984741211,13.699999809265137,44400,3.8359742164611816,0.0,0.0
ADX,2006-12-11,13.6899995803833,13.8100004196167,13.6899995803833,13.800000190734863,65300,3.8639743328094482,0.0,0.0
ADX,2006-12-12,13.75,13.8100004196167,13.6899995803833,13.779999732971191,60100,3.858372449874878,0.0,0.0
ADX,2006-12-13,13.760000228881836,13.819999694824219,13.699999809265137,13.720000267028809,62900,3.841573715209961,0.0,0.0
ADX,2006-12-14,13.720000267028809,13.899999618530273,13.720000267028809,13.800000190734863,119800,3.8639743328094482,0.0,0.0
ADX,2006-12-15,13.84000015258789,13.9399995803833,13.829999923706055,13.920000076293945,116500,3.8975746631622314,0.0,0.0
ADX,2006-12-18,13.920000076293945,13.970000267028809,13.779999732971191,13.850000381469727,85900,3.8779735565185547,0.0,0.0
ADX,2006-12-19,13.8100004196167,13.890000343322754,13.75,13.850000381469727,69900,3.8779735565185547,0.0,0.0
ADX,2006-12-20,13.789999961853027,13.930000305175781,13.789999961853027,13.899999618530273,70300,3.8919732570648193,0.0,0.0
ADX,2006-12-21,13.850000381469727,13.90999984741211,13.789999961853027,13.819999694824219,81200,3.8695712089538574,0.0,0.0
ADX,2006-12-22,13.800000190734863,13.829999923706055,13.729999542236328,13.75,112700,3.84997296333313,0.0,0.0
ADX,2006-12-26,13.729999542236328,13.90999984741211,13.729999542236328,13.84000015258789,115700,3.8751752376556396,0.0,0.0
ADX,2006-12-27,13.899999618530273,13.949999809265137,13.850000381469727,13.930000305175781,166400,3.900373697280884,0.0,0.0
ADX,2006-12-28,13.869999885559082,13.9399995803833,13.869999885559082,13.930000305175781,87900,3.900373697280884,0.0,0.0
ADX,2006-12-29,13.930000305175781,13.979999542236328,13.779999732971191,13.869999885559082,132600,3.8835744857788086,0.0,0.0
ADX,2007-01-03,13.850000381469727,13.9399995803833,13.710000038146973,13.770000457763672,130100,3.855573892593384,0.0,0.0
ADX,2007-01-04,13.75,13.850000381469727,13.729999542236328,13.729999542236328,135100,3.8443751335144043,0.0,0.0
