symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2007-01-05,13.729999542236328,13.729999542236328,13.600000381469727,13.670000076293945,177900,3.8275742530822754,0.0,0.0
ADX,2007-01-08,13.65999984741211,13.699999809265137,13.609999656677246,13.699999809265137,90300,3.8359742164611816,0.0,0.0
ADX,2007-01-09,13.670000076293945,13.699999809265137,13.609999656677246,13.670000076293945,125500,3.8275742530822754,0.0,0.0
ADX,2007-01-10,13.619999885559082,13.6899995803833,13.609999656677246,13.6899995803833,69200,3.833174705505371,0.0,0.0
ADX,2007-01-11,13.649999618530273,13.8100004196167,13.649999618530273,13.800000190734863,133900,3.8639743328094482,0.0,0.0
ADX,2007-01-12,13.75,13.819999694824219,13.75,13.770000457763672,105200,3.855573892593384,0.0,0.0
ADX,2007-01-16,13.779999732971191,13.880000114440918,13.779999732971191,13.850000381469727,115800,3.8779735565185547,0.0,0.0
ADX,2007-01-17,13.819999694824219,13.880000114440918,13.800000190734863,13.880000114440918,63800,3.886373996734619,0.0,0.0
ADX,2007-01-18,13.850000381469727,13.880000114440918,13.800000190734863,13.859999656677246,81800,3.8807740211486816,0.0,0.0
ADX,2007-01-19,13.829999923706055,13.869999885559082,13.829999923706055,13.869999885559082,84800,3.8835744857788086,0.0,0.0
ADX,2007-01-22,13.84000015258789,13.890000343322754,13.770000457763672,13.859999656677246,144700,3.8807740211486816,0.0,0.0
ADX,2007-01-23,13.859999656677246,13.880000114440918,13.829999923706055,13.850000381469727,151900,3.8779735565185547,0.0,0.0
ADX,2007-01-24,13.850000381469727,14.0,13.850000381469727,13.899999618530273,200600,3.8919732570648193,0.0,0.0
ADX,2007-01-25,13.890000343322754,13.920000076293945,13.770000457763672,13.800000190734863,107700,3.8639743328094482,0.0,0.0
ADX,2007-01-26,13.829999923706055,13.829999923706055,13.720000267028809,13.800000190734863,75300,3.8639743328094482,0.0,0.0
ADX,2007-01-29,13.800000190734863,13.84000015258789,13.760000228881836,13.770000457763672,165300,3.855573892593384,0.0,0.0
ADX,2007-01-30,13.789999961853027,13.819999694824219,13.770000457763672,13.8100004196167,58900,3.8667752742767334,0.0,0.0
ADX,2007-01-31,13.8100004196167,13.920000076293945,13.779999732971191,13.90999984741211,308300,3.894773244857788,0.0,0.0
ADX,2007-02-01,13.90999984741211,13.970000267028809,13.899999618530273,13.960000038146973,91300,3.9087724685668945,0.0,0.0
ADX,2007-02-02,13.949999809265137,13.989999771118164,13.9399995803833,13.979999542236328,109600,3.914374351501465,0.0,0.0
ADX,2007-02-05,13.979999542236328,14.010000228881836,13.960000038146973,14.0,70800,3.919973850250244,0.0,0.0
ADX,2007-02-06,14.010000228881836,14.0600004196167,13.979999542236328,14.010000228881836,128100,3.922774314880371,0.0,0.0
ADX,2007-02-07,14.039999961853027,14.09000015258789,14.029999732971191,14.029999732971191,46300,3.928372859954834,0.0,0.0
ADX,2007-02-08,14.029999732971191,14.039999961853027,13.979999542236328,14.0,83900,3.919973850250244,0.0,0.0
ADX,2007-02-09,13.979999542236328,14.0600004196167,13.899999618530273,13.9399995803833,116400,3.903174638748169,0.0,0.0
ADX,2007-02-12,13.930000305175781,13.979999542236328,13.869999885559082,13.930000305175781,80600,3.900373697280884,0.0,0.0
ADX,2007-02-13,13.90999984741211,13.989999771118164,13.869999885559082,13.970000267028809,90700,3.9256653785705566,0.05,0.0
ADX,2007-02-14,13.979999542236328,14.069999694824219,13.979999542236328,14.029999732971191,128900,3.942523241043091,0.0,0.0
ADX,2007-02-15,13.970000267028809,14.100000381469727,13.970000267028809,14.100000381469727,105200,3.96219539642334,0.0,0.0
ADX,2007-02-16,14.050000190734863,14.079999923706055,14.010000228881836,14.050000190734863,66300,3.948143482208252,0.0,0.0
ADX,2007-02-20,14.029999732971191,14.149999618530273,13.970000267028809,14.140000343322754,141700,3.973436117172241,0.0,0.0
ADX,2007-02-21,14.130000114440918,14.180000305175781,14.09000015258789,14.170000076293945,90700,3.9818665981292725,0.0,0.0
ADX,2007-02-22,14.180000305175781,14.210000038146973,14.069999694824219,14.140000343322754,121400,3.973436117172241,0.0,0.0
ADX,2007-02-23,14.109999656677246,14.109999656677246,14.029999732971191,14.09000015258789,110800,3.959383964538574,0.0,0.0
ADX,2007-02-26,14.140000343322754,14.140000343322754,14.050000190734863,14.109999656677246,137400,3.9650063514709473,0.0,0.0
ADX,2007-02-27,14.010000228881836,14.020000457763672,13.510000228881836,13.75,176600,3.863844156265259,0.0,0.0
ADX,2007-02-28,13.779999732971191,13.819999694824219,13.670000076293945,13.770000457763672,195300,3.8694629669189453,0.0,0.0
ADX,2007-03-01,13.680000305175781,13.800000190734863,13.5,13.760000228881836,174100,3.866654634475708,0.0,0.0
ADX,2007-03-02,13.729999542236328,13.770000457763672,13.550000190734863,13.579999923706055,117600,3.8160722255706787,0.0,0.0
ADX,2007-03-05,13.460000038146973,13.600000381469727,13.420000076293945,13.460000038146973,206400,3.7823500633239746,0.0,0.0
ADX,2007-03-06,13.529999732971191,13.710000038146973,13.529999732971191,13.65999984741211,78100,3.8385510444641113,0.0,0.0
ADX,2007-03-07,13.630000114440918,13.699999809265137,13.579999923706055,13.619999885559082,73000,3.8273119926452637,0.0,0.0
ADX,2007-03-08,13.699999809265137,13.850000381469727,13.680000305175781,13.789999961853027,97400,3.8750832080841064,0.0,0.0
ADX,2007-03-09,13.779999732971191,13.890000343322754,13.739999771118164,13.850000381469727,84300,3.8919436931610107,0.0,0.0
ADX,2007-03-12,13.739999771118164,13.890000343322754,13.739999771118164,13.869999885559082,92100,3.8975651264190674,0.0,0.0
ADX,2007-03-13,13.770000457763672,13.819999694824219,13.550000190734863,13.600000381469727,117500,3.8216922283172607,0.0,0.0
ADX,2007-03-14,13.550000190734863,13.649999618530273,13.5,13.630000114440918,183600,3.8301219940185547,0.0,0.0
ADX,2007-03-15,13.600000381469727,13.720000267028809,13.579999923706055,13.65999984741211,82000,3.8385510444641113,0.0,0.0
ADX,2007-03-16,13.680000305175781,13.729999542236328,13.630000114440918,13.680000305175781,96600,3.8441720008850098,0.0,0.0
ADX,2007-03-19,13.699999809265137,13.779999732971191,13.670000076293945,13.770000457763672,135400,3.8694629669189453,0.0,0.0
ADX,2007-03-20,13.75,13.880000114440918,13.75,13.850000381469727,66100,3.8919436931610107,0.0,0.0
ADX,2007-03-21,13.890000343322754,14.09000015258789,13.84000015258789,14.09000015258789,103500,3.959383964538574,0.0,0.0
ADX,2007-03-22,14.050000190734863,14.109999656677246,13.920000076293945,14.09000015258789,104800,3.959383964538574,0.0,0.0
ADX,2007-03-23,14.0600004196167,14.130000114440918,14.050000190734863,14.079999923706055,51400,3.9565744400024414,0.0,0.0
ADX,2007-03-26,14.149999618530273,14.149999618530273,13.949999809265137,14.079999923706055,87300,3.9565744400024414,0.0,0.0
ADX,2007-03-27,14.0600004196167,14.100000381469727,14.029999732971191,14.039999961853027,54600,3.9453349113464355,0.0,0.0
ADX,2007-03-28,14.0,14.0,13.920000076293945,14.0,67900,3.934093713760376,0.0,0.0
ADX,2007-03-29,14.130000114440918,14.149999618530273,13.930000305175781,14.039999961853027,72300,3.9453349113464355,0.0,0.0
ADX,2007-03-30,14.029999732971191,14.09000015258789,13.90999984741211,14.020000457763672,64900,3.9397144317626953,0.0,0.0
ADX,2007-04-02,14.010000228881836,14.029999732971191,13.9399995803833,13.949999809265137,111300,3.920043706893921,0.0,0.0
ADX,2007-04-03,14.010000228881836,14.09000015258789,14.0,14.0600004196167,107600,3.9509549140930176,0.0,0.0
ADX,2007-04-04,14.0600004196167,14.100000381469727,14.039999961853027,14.09000015258789,78300,3.959383964538574,0.0,0.0
ADX,2007-04-05,14.069999694824219,14.109999656677246,14.0600004196167,14.100000381469727,43100,3.96219539642334,0.0,0.0
ADX,2007-04-09,14.210000038146973,14.270000457763672,14.130000114440918,14.199999809265137,137600,3.990295648574829,0.0,0.0
ADX,2007-04-10,14.199999809265137,14.260000228881836,14.180000305175781,14.25,48800,4.00434684753418,0.0,0.0
ADX,2007-04-11,14.25,14.270000457763672,14.130000114440918,14.15999984741211,101700,3.9790549278259277,0.0,0.0
ADX,2007-04-12,14.119999885559082,14.260000228881836,14.109999656677246,14.260000228881836,186800,4.007156848907471,0.0,0.0
ADX,2007-04-13,14.329999923706055,14.34000015258789,14.229999542236328,14.34000015258789,102800,4.029636859893799,0.0,0.0
ADX,2007-04-16,14.380000114440918,14.479999542236328,14.380000114440918,14.40999984741211,103700,4.049307346343994,0.0,0.0
ADX,2007-04-17,14.420000076293945,14.460000038146973,14.390000343322754,14.4399995803833,62900,4.057738780975342,0.0,0.0
ADX,2007-04-18,14.350000381469727,14.470000267028809,14.350000381469727,14.4399995803833,48000,4.057738780975342,0.0,0.0
ADX,2007-04-19,14.359999656677246,14.449999809265137,14.359999656677246,14.420000076293945,54000,4.052118301391602,0.0,0.0
ADX,2007-04-20,14.489999771118164,14.609999656677246,14.470000267028809,14.5,113800,4.074599742889404,0.0,0.0
ADX,2007-04-23,14.5,14.539999961853027,14.470000267028809,14.489999771118164,74000,4.071788787841797,0.0,0.0
ADX,2007-04-24,14.510000228881836,14.550000190734863,14.460000038146973,14.550000190734863,37700,4.088649749755859,0.0,0.0
ADX,2007-04-25,14.550000190734863,14.640000343322754,14.550000190734863,14.609999656677246,88000,4.105508804321289,0.0,0.0
ADX,2007-04-26,14.630000114440918,14.720000267028809,14.619999885559082,14.619999885559082,52000,4.1083197593688965,0.0,0.0
ADX,2007-04-27,14.579999923706055,14.729999542236328,14.579999923706055,14.710000038146973,92600,4.133608818054199,0.0,0.0
ADX,2007-04-30,14.6899995803833,14.770000457763672,14.649999618530273,14.649999618530273,158600,4.116748332977295,0.0,0.0
ADX,2007-05-01,14.600000381469727,14.670000076293945,14.5600004196167,14.649999618530273,90600,4.116748332977295,0.0,0.0
ADX,2007-05-02,14.649999618530273,14.779999732971191,14.649999618530273,14.739999771118164,63800,4.142038822174072,0.0,0.0
ADX,2007-05-03,14.75,14.789999961853027,14.699999809265137,14.779999732971191,67000,4.153279781341553,0.0,0.0
ADX,2007-05-04,14.760000228881836,14.829999923706055,14.75,14.75,87000,4.144850730895996,0.0,0.0
ADX,2007-05-07,14.760000228881836,14.850000381469727,14.760000228881836,14.770000457763672,162500,4.15047025680542,0.0,0.0
ADX,2007-05-08,14.729999542236328,14.8100004196167,14.729999542236328,14.770000457763672,70700,4.15047025680542,0.0,0.0
ADX,2007-05-09,14.770000457763672,14.920000076293945,14.760000228881836,14.890000343322754,71200,4.1841912269592285,0.0,0.0
ADX,2007-05-10,14.850000381469727,14.869999885559082,14.699999809265137,14.699999809265137,93700,4.130799770355225,0.0,0.0
ADX,2007-05-11,14.720000267028809,14.850000381469727,14.720000267028809,14.800000190734863,61300,4.158900260925293,0.0,0.0
ADX,2007-05-14,14.800000190734863,14.880000114440918,14.800000190734863,14.84000015258789,37100,4.170138359069824,0.0,0.0
ADX,2007-05-15,14.789999961853027,14.859999656677246,14.779999732971191,14.779999732971191,72400,4.16732120513916,0.05,0.0
ADX,2007-05-16,14.729999542236328,14.800000190734863,14.710000038146973,14.800000190734863,75500,4.1729607582092285,0.0,0.0
ADX,2007-05-17,14.800000190734863,14.829999923706055,14.75,14.779999732971191,69800,4.16732120513916,0.0,0.0
ADX,2007-05-18,14.829999923706055,14.859999656677246,14.8100004196167,14.859999656677246,57600,4.189876556396484,0.0,0.0
ADX,2007-05-21,14.890000343322754,14.979999542236328,14.859999656677246,14.890000343322754,94800,4.19833517074585,0.0,0.0
ADX,2007-05-22,14.930000305175781,14.970000267028809,14.920000076293945,14.920000076293945,61600,4.206796169281006,0.0,0.0
ADX,2007-05-23,14.949999809265137,15.0,14.920000076293945,14.930000305175781,136000,4.2096147537231445,0.0,0.0
ADX,2007-05-24,14.90999984741211,14.970000267028809,14.75,14.779999732971191,105100,4.16732120513916,0.0,0.0
ADX,2007-05-25,14.800000190734863,14.859999656677246,14.770000457763672,14.859999656677246,44600,4.189876556396484,0.0,0.0
ADX,2007-05-29,14.859999656677246,14.949999809265137,14.8100004196167,14.84000015258789,51000,4.184238433837891,0.0,0.0
ADX,2007-05-30,14.819999694824219,14.9399995803833,14.760000228881836,14.9399995803833,106200,4.212432861328125,0.0,0.0
ADX,2007-05-31,14.960000038146973,14.979999542236328,14.90999984741211,14.949999809265137,79500,4.2152533531188965,0.0,0.0
ADX,2007-06-01,15.0,15.069999694824219,14.949999809265137,14.979999542236328,135000,4.223713397979736,0.0,0.0
ADX,2007-06-04,14.989999771118164,15.069999694824219,14.960000038146973,15.069999694824219,71800,4.24908971786499,0.0,0.0
ADX,2007-06-05,14.989999771118164,15.020000457763672,14.949999809265137,15.010000228881836,54200,4.232171535491943,0.0,0.0
ADX,2007-06-06,14.890000343322754,14.930000305175781,14.800000190734863,14.890000343322754,69500,4.19833517074585,0.0,0.0
ADX,2007-06-07,14.8100004196167,14.869999885559082,14.640000343322754,14.640000343322754,59500,4.127847194671631,0.0,0.0
ADX,2007-06-08,14.609999656677246,14.829999923706055,14.59000015258789,14.829999923706055,91200,4.181419372558594,0.0,0.0
ADX,2007-06-11,14.829999923706055,14.930000305175781,14.8100004196167,14.890000343322754,35000,4.19833517074585,0.0,0.0
ADX,2007-06-12,14.819999694824219,14.84000015258789,14.739999771118164,14.760000228881836,64800,4.16168212890625,0.0,0.0
ADX,2007-06-13,14.800000190734863,14.880000114440918,14.720000267028809,14.880000114440918,46600,4.195516586303711,0.0,0.0
ADX,2007-06-14,14.869999885559082,14.989999771118164,14.869999885559082,14.960000038146973,47000,4.218072891235352,0.0,0.0
ADX,2007-06-15,15.050000190734863,15.119999885559082,15.029999732971191,15.100000381469727,68900,4.257547378540039,0.0,0.0
ADX,2007-06-18,15.130000114440918,15.149999618530273,15.029999732971191,15.079999923706055,52700,4.251909255981445,0.0,0.0
ADX,2007-06-19,15.020000457763672,15.149999618530273,15.010000228881836,15.130000114440918,64000,4.266005039215088,0.0,0.0
ADX,2007-06-20,15.119999885559082,15.140000343322754,15.029999732971191,15.039999961853027,104500,4.240628242492676,0.0,0.0
ADX,2007-06-21,15.010000228881836,15.039999961853027,14.880000114440918,14.979999542236328,147700,4.223713397979736,0.0,0.0
ADX,2007-06-22,14.899999618530273,14.970000267028809,14.65999984741211,14.850000381469727,119000,4.1870574951171875,0.0,0.0
ADX,2007-06-25,14.819999694824219,14.979999542236328,14.8100004196167,14.850000381469727,57500,4.1870574951171875,0.0,0.0
ADX,2007-06-26,14.84000015258789,14.90999984741211,14.8100004196167,14.829999923706055,41900,4.181419372558594,0.0,0.0
ADX,2007-06-27,14.75,14.930000305175781,14.729999542236328,14.930000305175781,146700,4.2096147537231445,0.0,0.0
ADX,2007-06-28,14.890000343322754,14.960000038146973,14.84000015258789,14.890000343322754,59300,4.19833517074585,0.0,0.0
ADX,2007-06-29,14.899999618530273,14.989999771118164,14.779999732971191,14.890000343322754,42900,4.19833517074585,0.0,0.0
ADX,2007-07-02,14.90999984741211,15.039999961853027,14.90999984741211,15.020000457763672,33400,4.23499059677124,0.0,0.0
ADX,2007-07-03,15.100000381469727,15.130000114440918,15.020000457763672,15.029999732971191,28600,4.237808704376221,0.0,0.0
ADX,2007-07-05,15.039999961853027,15.069999694824219,15.020000457763672,15.050000190734863,53500,4.243448734283447,0.0,0.0
ADX,2007-07-06,15.0600004196167,15.140000343322754,15.050000190734863,15.140000343322754,51200,4.268826007843018,0.0,0.0
ADX,2007-07-09,15.180000305175781,15.239999771118164,15.15999984741211,15.239999771118164,46500,4.297020435333252,0.0,0.0
ADX,2007-07-10,15.140000343322754,15.199999809265137,15.029999732971191,15.069999694824219,68200,4.24908971786499,0.0,0.0
ADX,2007-07-11,15.0,15.140000343322754,14.979999542236328,15.039999961853027,59100,4.240628242492676,0.0,0.0
ADX,2007-07-12,15.079999923706055,15.289999961853027,15.079999923706055,15.289999961853027,71900,4.311120510101318,0.0,0.0
ADX,2007-07-13,15.289999961853027,15.380000114440918,15.270000457763672,15.380000114440918,123400,4.336496829986572,0.0,0.0
ADX,2007-07-16,15.3100004196167,15.399999618530273,15.3100004196167,15.369999885559082,74200,4.333676815032959,0.0,0.0
ADX,2007-07-17,15.329999923706055,15.390000343322754,15.300000190734863,15.350000381469727,46800,4.328036308288574,0.0,0.0
ADX,2007-07-18,15.289999961853027,15.319999694824219,15.180000305175781,15.279999732971191,43900,4.308298587799072,0.0,0.0
ADX,2007-07-19,15.319999694824219,15.399999618530273,15.300000190734863,15.34000015258789,45600,4.3252177238464355,0.0,0.0
ADX,2007-07-20,15.270000457763672,15.3100004196167,15.15999984741211,15.199999809265137,51300,4.285742282867432,0.0,0.0
ADX,2007-07-23,15.300000190734863,15.359999656677246,15.239999771118164,15.319999694824219,35600,4.319578647613525,0.0,0.0
ADX,2007-07-24,15.220000267028809,15.25,14.9399995803833,14.979999542236328,69800,4.223713397979736,0.0,0.0
ADX,2007-07-25,15.029999732971191,15.119999885559082,14.949999809265137,15.020000457763672,83200,4.23499059677124,0.0,0.0
ADX,2007-07-26,14.9399995803833,14.9399995803833,14.539999961853027,14.710000038146973,141600,4.1475830078125,0.0,0.0
ADX,2007-07-27,14.649999618530273,14.710000038146973,14.369999885559082,14.470000267028809,205700,4.079914569854736,0.0,0.0
ADX,2007-07-30,14.529999732971191,14.670000076293945,14.350000381469727,14.65999984741211,98900,4.133486270904541,0.0,0.0
ADX,2007-07-31,14.75,14.800000190734863,14.5,14.5,104300,4.088374137878418,0.0,0.0
ADX,2007-08-01,14.420000076293945,14.5600004196167,14.319999694824219,14.5600004196167,108100,4.10529088973999,0.0,0.0
ADX,2007-08-02,14.579999923706055,14.670000076293945,14.510000228881836,14.670000076293945,59800,4.136305809020996,0.0,0.0
ADX,2007-08-03,14.640000343322754,14.649999618530273,14.34000015258789,14.350000381469727,77300,4.046079158782959,0.0,0.0
ADX,2007-08-06,14.239999771118164,14.649999618530273,14.050000190734863,14.649999618530273,106200,4.130667209625244,0.0,0.0
ADX,2007-08-07,14.5,14.789999961853027,14.489999771118164,14.6899995803833,57600,4.141944885253906,0.0,0.0
ADX,2007-08-08,14.720000267028809,14.960000038146973,14.6899995803833,14.829999923706055,52300,4.181419372558594,0.0,0.0
ADX,2007-08-09,14.65999984741211,14.800000190734863,14.5600004196167,14.579999923706055,98000,4.110929012298584,0.0,0.0
ADX,2007-08-10,14.319999694824219,14.600000381469727,14.289999961853027,14.550000190734863,93700,4.1165876388549805,0.05,0.0
ADX,2007-08-13,14.65999984741211,14.65999984741211,14.529999732971191,14.529999732971191,37500,4.110929489135742,0.0,0.0
ADX,2007-08-14,14.510000228881836,14.520000457763672,14.229999542236328,14.260000228881836,146900,4.034539699554443,0.0,0.0
ADX,2007-08-15,14.180000305175781,14.34000015258789,14.0,14.0,145500,3.960977554321289,0.0,0.0
ADX,2007-08-16,13.800000190734863,13.930000305175781,13.600000381469727,13.770000457763672,290700,3.8959052562713623,0.0,0.0
ADX,2007-08-17,13.9399995803833,14.229999542236328,13.720000267028809,14.220000267028809,285300,4.023221015930176,0.0,0.0
ADX,2007-08-20,14.3100004196167,14.350000381469727,14.170000076293945,14.289999961853027,97400,4.043026924133301,0.0,0.0
ADX,2007-08-21,14.25,14.350000381469727,14.199999809265137,14.25,99700,4.031709671020508,0.0,0.0
ADX,2007-08-22,14.350000381469727,14.449999809265137,14.25,14.420000076293945,77500,4.079807281494141,0.0,0.0
ADX,2007-08-23,14.489999771118164,14.529999732971191,14.390000343322754,14.390000343322754,56300,4.071319580078125,0.0,0.0
ADX,2007-08-24,14.399999618530273,14.529999732971191,14.380000114440918,14.5,143100,4.102442741394043,0.0,0.0
ADX,2007-08-27,14.34000015258789,14.529999732971191,14.319999694824219,14.329999923706055,102800,4.054342746734619,0.0,0.0
ADX,2007-08-28,14.300000190734863,14.329999923706055,14.130000114440918,14.130000114440918,126400,3.9977567195892334,0.0,0.0
ADX,2007-08-29,14.25,14.40999984741211,14.199999809265137,14.40999984741211,101200,4.076979160308838,0.0,0.0
ADX,2007-08-30,14.289999961853027,14.949999809265137,14.289999961853027,14.949999809265137,467400,4.2297587394714355,0.0,0.0
ADX,2007-08-31,14.84000015258789,14.84000015258789,14.539999961853027,14.609999656677246,156400,4.1335625648498535,0.0,0.0
ADX,2007-09-04,14.619999885559082,15.0,14.59000015258789,14.739999771118164,185400,4.170342445373535,0.0,0.0
ADX,2007-09-05,14.65999984741211,14.680000305175781,14.569999694824219,14.680000305175781,95200,4.15336799621582,0.0,0.0
ADX,2007-09-06,14.670000076293945,14.75,14.619999885559082,14.720000267028809,50900,4.164685249328613,0.0,0.0
ADX,2007-09-07,14.579999923706055,14.579999923706055,14.430000305175781,14.449999809265137,114400,4.0882954597473145,0.0,0.0
ADX,2007-09-10,14.510000228881836,14.550000190734863,14.279999732971191,14.399999618530273,109200,4.074148654937744,0.0,0.0
ADX,2007-09-11,14.420000076293945,14.75,14.420000076293945,14.550000190734863,93100,4.1165876388549805,0.0,0.0
ADX,2007-09-12,14.5,14.640000343322754,14.5,14.600000381469727,35800,4.130734920501709,0.0,0.0
ADX,2007-09-13,14.619999885559082,14.729999542236328,14.619999885559082,14.640000343322754,60800,4.142051696777344,0.0,0.0
ADX,2007-09-14,14.550000190734863,14.65999984741211,14.529999732971191,14.619999885559082,50400,4.1363935470581055,0.0,0.0
ADX,2007-09-17,14.619999885559082,14.65999984741211,14.5600004196167,14.609999656677246,76100,4.1335625648498535,0.0,0.0
ADX,2007-09-18,14.670000076293945,15.0,14.670000076293945,14.979999542236328,142900,4.238246917724609,0.0,0.0
ADX,2007-09-19,15.119999885559082,15.180000305175781,14.989999771118164,15.050000190734863,105200,4.258050918579102,0.0,0.0
ADX,2007-09-20,15.050000190734863,15.050000190734863,14.890000343322754,14.920000076293945,59600,4.221272945404053,0.0,0.0
ADX,2007-09-21,15.010000228881836,15.069999694824219,14.960000038146973,15.0600004196167,82800,4.260882377624512,0.0,0.0
ADX,2007-09-24,15.050000190734863,15.069999694824219,14.949999809265137,14.979999542236328,43900,4.238246917724609,0.0,0.0
ADX,2007-09-25,14.899999618530273,14.9399995803833,14.829999923706055,14.920000076293945,82700,4.221272945404053,0.0,0.0
ADX,2007-09-26,14.960000038146973,15.050000190734863,14.9399995803833,14.960000038146973,63900,4.232587814331055,0.0,0.0
ADX,2007-09-27,15.010000228881836,15.039999961853027,14.9399995803833,15.010000228881836,90300,4.2467360496521,0.0,0.0
ADX,2007-09-28,14.960000038146973,15.020000457763672,14.9399995803833,14.949999809265137,66200,4.2297587394714355,0.0,0.0
ADX,2007-10-01,14.989999771118164,15.1899995803833,14.989999771118164,15.15999984741211,108500,4.2891740798950195,0.0,0.0
ADX,2007-10-02,15.149999618530273,15.25,15.119999885559082,15.239999771118164,79500,4.311807155609131,0.0,0.0
ADX,2007-10-03,15.180000305175781,15.25,15.149999618530273,15.180000305175781,152600,4.294832229614258,0.0,0.0
ADX,2007-10-04,15.180000305175781,15.239999771118164,15.170000076293945,15.199999809265137,42100,4.300490379333496,0.0,0.0
ADX,2007-10-05,15.279999732971191,15.380000114440918,15.25,15.359999656677246,49100,4.345759868621826,0.0,0.0
ADX,2007-10-08,15.3100004196167,15.319999694824219,15.1899995803833,15.25,36500,4.314637660980225,0.0,0.0
ADX,2007-10-09,15.25,15.380000114440918,15.220000267028809,15.380000114440918,89300,4.351419448852539,0.0,0.0
ADX,2007-10-10,15.34000015258789,15.369999885559082,15.25,15.3100004196167,44800,4.331614017486572,0.0,0.0
ADX,2007-10-11,15.350000381469727,15.420000076293945,15.180000305175781,15.25,89800,4.314637660980225,0.0,0.0
ADX,2007-10-12,15.300000190734863,15.34000015258789,15.229999542236328,15.300000190734863,39500,4.328784465789795,0.0,0.0
ADX,2007-10-15,15.329999923706055,15.359999656677246,15.109999656677246,15.180000305175781,94400,4.294832229614258,0.0,0.0
ADX,2007-10-16,15.109999656677246,15.180000305175781,15.050000190734863,15.119999885559082,72800,4.27785587310791,0.0,0.0
ADX,2007-10-17,15.199999809265137,15.25,15.0,15.130000114440918,70000,4.280684947967529,0.0,0.0
ADX,2007-10-18,15.119999885559082,15.149999618530273,15.020000457763672,15.140000343322754,73700,4.283515453338623,0.0,0.0
ADX,2007-10-19,15.109999656677246,15.109999656677246,14.75,14.800000190734863,86300,4.187320709228516,0.0,0.0
ADX,2007-10-22,14.630000114440918,14.789999961853027,14.520000457763672,14.770000457763672,212900,4.1788330078125,0.0,0.0
ADX,2007-10-23,14.789999961853027,14.880000114440918,14.789999961853027,14.880000114440918,120500,4.209953784942627,0.0,0.0
ADX,2007-10-24,14.829999923706055,14.850000381469727,14.619999885559082,14.800000190734863,87400,4.187320709228516,0.0,0.0
ADX,2007-10-25,14.800000190734863,14.890000343322754,14.699999809265137,14.819999694824219,164800,4.1929779052734375,0.0,0.0
ADX,2007-10-26,14.890000343322754,14.970000267028809,14.819999694824219,14.930000305175781,123700,4.224100589752197,0.0,0.0
ADX,2007-10-29,14.970000267028809,15.029999732971191,14.930000305175781,14.970000267028809,51000,4.23541784286499,0.0,0.0
ADX,2007-10-30,14.960000038146973,14.960000038146973,14.880000114440918,14.90999984741211,45300,4.218442440032959,0.0,0.0
ADX,2007-10-31,14.920000076293945,15.050000190734863,14.859999656677246,15.020000457763672,105800,4.249564170837402,0.0,0.0
ADX,2007-11-01,14.899999618530273,14.899999618530273,14.619999885559082,14.619999885559082,153300,4.1363935470581055,0.0,0.0
ADX,2007-11-02,14.8100004196167,15.220000267028809,14.550000190734863,14.609999656677246,86600,4.1335625648498535,0.0,0.0
ADX,2007-11-05,14.550000190734863,14.649999618530273,14.470000267028809,14.520000457763672,132000,4.108099937438965,0.0,0.0
ADX,2007-11-06,14.550000190734863,14.850000381469727,14.550000190734863,14.779999732971191,53600,4.181661128997803,0.0,0.0
ADX,2007-11-07,14.720000267028809,14.729999542236328,14.449999809265137,14.449999809265137,78100,4.0882954597473145,0.0,0.0
ADX,2007-11-08,14.420000076293945,14.550000190734863,14.220000267028809,14.399999618530273,76100,4.074148654937744,0.0,0.0
ADX,2007-11-09,14.34000015258789,14.390000343322754,14.199999809265137,14.210000038146973,119900,4.0203938484191895,0.0,0.0
