symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2007-11-12,14.319999694824219,14.40999984741211,14.149999618530273,14.170000076293945,115500,4.009076118469238,0.0,0.0
ADX,2007-11-13,14.260000228881836,14.520000457763672,14.1899995803833,14.489999771118164,114300,4.099612712860107,0.0,0.0
ADX,2007-11-14,14.630000114440918,14.699999809265137,14.449999809265137,14.479999542236328,150100,4.0967817306518555,0.0,0.0
ADX,2007-11-15,14.329999923706055,14.510000228881836,14.239999771118164,14.34000015258789,110100,4.057171821594238,0.0,0.0
ADX,2007-11-16,13.720000267028809,13.720000267028809,13.3100004196167,13.529999732971191,105400,4.078271865844727,0.88,0.0
ADX,2007-11-19,13.529999732971191,13.539999961853027,13.210000038146973,13.239999771118164,106800,3.9908597469329834,0.0,0.0
ADX,2007-11-20,13.15999984741211,13.430000305175781,13.130000114440918,13.329999923706055,85800,4.017988204956055,0.0,0.0
ADX,2007-11-21,13.270000457763672,13.300000190734863,13.0,13.119999885559082,87500,3.9546892642974854,0.0,0.0
ADX,2007-11-23,13.229999542236328,13.289999961853027,13.149999618530273,13.289999961853027,36300,4.005932807922363,0.0,0.0
ADX,2007-11-26,13.399999618530273,13.399999618530273,13.0,13.010000228881836,122300,3.9215316772460938,0.0,0.0
ADX,2007-11-27,13.1899995803833,13.1899995803833,13.010000228881836,13.140000343322754,114900,3.9607179164886475,0.0,0.0
ADX,2007-11-28,13.1899995803833,13.6899995803833,13.1899995803833,13.510000228881836,109900,4.072243690490723,0.0,0.0
ADX,2007-11-29,13.430000305175781,13.539999961853027,13.420000076293945,13.470000267028809,51100,4.060187816619873,0.0,0.0
ADX,2007-11-30,13.600000381469727,13.720000267028809,13.520000457763672,13.579999923706055,52000,4.0933451652526855,0.0,0.0
ADX,2007-12-03,13.6899995803833,13.6899995803833,13.4399995803833,13.479999542236328,55900,4.063201904296875,0.0,0.0
ADX,2007-12-04,13.329999923706055,13.470000267028809,13.329999923706055,13.380000114440918,59400,4.033059597015381,0.0,0.0
ADX,2007-12-05,13.489999771118164,13.640000343322754,13.489999771118164,13.630000114440918,93500,4.108415126800537,0.0,0.0
ADX,2007-12-06,13.579999923706055,13.850000381469727,13.579999923706055,13.850000381469727,58700,4.1747283935546875,0.0,0.0
ADX,2007-12-07,13.869999885559082,13.899999618530273,13.819999694824219,13.859999656677246,86300,4.177743911743164,0.0,0.0
ADX,2007-12-10,13.859999656677246,14.029999732971191,13.859999656677246,13.960000038146973,87000,4.207887172698975,0.0,0.0
ADX,2007-12-11,13.989999771118164,14.029999732971191,13.539999961853027,13.550000190734863,98900,4.084301471710205,0.0,0.0
ADX,2007-12-12,13.800000190734863,13.880000114440918,13.449999809265137,13.640000343322754,104800,4.1114301681518555,0.0,0.0
ADX,2007-12-13,13.510000228881836,13.75,13.489999771118164,13.720000267028809,159900,4.135543346405029,0.0,0.0
ADX,2007-12-14,13.789999961853027,13.789999961853027,13.619999885559082,13.619999885559082,86000,4.10540246963501,0.0,0.0
ADX,2007-12-17,13.539999961853027,13.569999694824219,13.359999656677246,13.359999656677246,78500,4.027031898498535,0.0,0.0
ADX,2007-12-18,13.479999542236328,13.489999771118164,13.270000457763672,13.430000305175781,64100,4.048129081726074,0.0,0.0
ADX,2007-12-19,13.430000305175781,13.5,13.350000381469727,13.430000305175781,43300,4.048129081726074,0.0,0.0
ADX,2007-12-20,13.420000076293945,13.489999771118164,13.25,13.449999809265137,88300,4.0541582107543945,0.0,0.0
ADX,2007-12-21,13.510000228881836,13.75,13.5,13.619999885559082,120100,4.10540246963501,0.0,0.0
ADX,2007-12-24,13.6899995803833,13.770000457763672,13.649999618530273,13.770000457763672,34500,4.1506147384643555,0.0,0.0
ADX,2007-12-26,13.720000267028809,13.930000305175781,13.699999809265137,13.899999618530273,83200,4.189798831939697,0.0,0.0
ADX,2007-12-27,13.899999618530273,13.930000305175781,13.670000076293945,13.680000305175781,113400,4.123486042022705,0.0,0.0
ADX,2007-12-28,13.770000457763672,13.979999542236328,13.59000015258789,13.739999771118164,108300,4.141572952270508,0.0,0.0
ADX,2007-12-31,13.710000038146973,14.119999885559082,13.609999656677246,14.119999885559082,171200,4.256113052368164,0.0,0.0
ADX,2008-01-02,13.960000038146973,13.970000267028809,13.710000038146973,13.739999771118164,88400,4.141572952270508,0.0,0.0
ADX,2008-01-03,13.6899995803833,13.739999771118164,13.609999656677246,13.65999984741211,61300,4.117456912994385,0.0,0.0
ADX,2008-01-04,13.670000076293945,13.670000076293945,13.220000267028809,13.25,116400,3.993875026702881,0.0,0.0
ADX,2008-01-07,13.260000228881836,13.319999694824219,13.100000381469727,13.210000038146973,79100,3.981818199157715,0.0,0.0
ADX,2008-01-08,13.220000267028809,13.359999656677246,12.960000038146973,12.979999542236328,125600,3.9124908447265625,0.0,0.0
ADX,2008-01-09,13.0,13.140000343322754,12.850000381469727,13.140000343322754,92400,3.9607179164886475,0.0,0.0
ADX,2008-01-10,13.039999961853027,13.319999694824219,13.029999732971191,13.270000457763672,108700,3.999903440475464,0.0,0.0
ADX,2008-01-11,13.130000114440918,13.180000305175781,13.0,13.050000190734863,141500,3.933589458465576,0.0,0.0
ADX,2008-01-14,13.109999656677246,13.270000457763672,13.09000015258789,13.15999984741211,94600,3.9667463302612305,0.0,0.0
ADX,2008-01-15,13.010000228881836,13.039999961853027,12.869999885559082,12.920000076293945,139000,3.894404649734497,0.0,0.0
ADX,2008-01-16,12.859999656677246,12.949999809265137,12.729999542236328,12.84000015258789,170100,3.8702902793884277,0.0,0.0
ADX,2008-01-17,12.8100004196167,12.90999984741211,12.569999694824219,12.6899995803833,370100,3.825075626373291,0.0,0.0
ADX,2008-01-18,12.569999694824219,12.739999771118164,12.380000114440918,12.5600004196167,200800,3.785891532897949,0.0,0.0
ADX,2008-01-22,11.949999809265137,12.430000305175781,11.760000228881836,12.319999694824219,207800,3.713550090789795,0.0,0.0
ADX,2008-01-23,11.899999618530273,12.729999542236328,11.899999618530273,12.710000038146973,221400,3.8311054706573486,0.0,0.0
ADX,2008-01-24,12.699999809265137,12.880000114440918,12.640000343322754,12.84000015258789,132300,3.8702902793884277,0.0,0.0
ADX,2008-01-25,12.989999771118164,13.010000228881836,12.5600004196167,12.579999923706055,176700,3.791919231414795,0.0,0.0
ADX,2008-01-28,12.569999694824219,12.779999732971191,12.489999771118164,12.760000228881836,118400,3.8461763858795166,0.0,0.0
ADX,2008-01-29,12.859999656677246,12.899999618530273,12.770000457763672,12.869999885559082,68200,3.8793323040008545,0.0,0.0
ADX,2008-01-30,12.859999656677246,13.1899995803833,12.779999732971191,12.819999694824219,63400,3.8642613887786865,0.0,0.0
ADX,2008-01-31,12.720000267028809,13.119999885559082,12.579999923706055,13.100000381469727,155200,3.9486608505249023,0.0,0.0
ADX,2008-02-01,13.039999961853027,13.1899995803833,13.029999732971191,13.170000076293945,55400,3.969761610031128,0.0,0.0
ADX,2008-02-04,13.140000343322754,13.149999618530273,13.050000190734863,13.0600004196167,46100,3.93660306930542,0.0,0.0
ADX,2008-02-05,12.949999809265137,12.949999809265137,12.6899995803833,12.699999809265137,181500,3.8280909061431885,0.0,0.0
ADX,2008-02-06,12.819999694824219,12.819999694824219,12.609999656677246,12.630000114440918,152100,3.8069911003112793,0.0,0.0
ADX,2008-02-07,12.600000381469727,12.819999694824219,12.5600004196167,12.720000267028809,106100,3.8341190814971924,0.0,0.0
ADX,2008-02-08,12.699999809265137,12.800000190734863,12.649999618530273,12.720000267028809,73300,3.8341190814971924,0.0,0.0
ADX,2008-02-11,12.739999771118164,12.829999923706055,12.649999618530273,12.699999809265137,85600,3.8280909061431885,0.0,0.0
ADX,2008-02-12,12.739999771118164,12.890000343322754,12.6899995803833,12.739999771118164,121000,3.8553268909454346,0.05,0.0
ADX,2008-02-13,12.850000381469727,12.920000076293945,12.789999961853027,12.899999618530273,164000,3.9037458896636963,0.0,0.0
ADX,2008-02-14,12.9399995803833,12.989999771118164,12.699999809265137,12.699999809265137,106900,3.843219518661499,0.0,0.0
ADX,2008-02-15,12.649999618530273,12.75,12.600000381469727,12.670000076293945,156800,3.8341422080993652,0.0,0.0
ADX,2008-02-19,12.859999656677246,12.90999984741211,12.600000381469727,12.739999771118164,159300,3.8553268909454346,0.0,0.0
ADX,2008-02-20,12.550000190734863,12.859999656677246,12.550000190734863,12.800000190734863,197800,3.8734819889068604,0.0,0.0
ADX,2008-02-21,12.899999618530273,12.899999618530273,12.609999656677246,12.609999656677246,90700,3.8159868717193604,0.0,0.0
ADX,2008-02-22,12.65999984741211,12.6899995803833,12.470000267028809,12.680000305175781,115400,3.8371691703796387,0.0,0.0
ADX,2008-02-25,12.680000305175781,12.880000114440918,12.670000076293945,12.880000114440918,79200,3.897692918777466,0.0,0.0
ADX,2008-02-26,12.84000015258789,13.050000190734863,12.789999961853027,12.970000267028809,145700,3.9249277114868164,0.0,0.0
ADX,2008-02-27,12.920000076293945,13.09000015258789,12.890000343322754,12.9399995803833,104600,3.915849447250366,0.0,0.0
ADX,2008-02-28,12.90999984741211,13.199999809265137,12.779999732971191,13.199999809265137,165100,3.9945292472839355,0.0,0.0
ADX,2008-02-29,12.899999618530273,12.920000076293945,12.609999656677246,12.630000114440918,174800,3.822038412094116,0.0,0.0
ADX,2008-03-03,12.640000343322754,12.819999694824219,12.5600004196167,12.819999694824219,179900,3.8795368671417236,0.0,0.0
ADX,2008-03-04,12.630000114440918,12.6899995803833,12.5,12.640000343322754,168200,3.825063943862915,0.0,0.0
ADX,2008-03-05,12.760000228881836,12.819999694824219,12.609999656677246,12.729999542236328,96400,3.8523006439208984,0.0,0.0
ADX,2008-03-06,12.6899995803833,12.6899995803833,12.550000190734863,12.550000190734863,93400,3.7978274822235107,0.0,0.0
ADX,2008-03-07,12.520000457763672,12.630000114440918,12.40999984741211,12.479999542236328,79900,3.776646137237549,0.0,0.0
ADX,2008-03-10,12.4399995803833,12.460000038146973,12.329999923706055,12.380000114440918,92600,3.7463839054107666,0.0,0.0
ADX,2008-03-11,12.670000076293945,12.680000305175781,12.40999984741211,12.680000305175781,102500,3.8371691703796387,0.0,0.0
ADX,2008-03-12,12.65999984741211,12.760000228881836,12.529999732971191,12.529999732971191,137400,3.7917771339416504,0.0,0.0
ADX,2008-03-13,12.479999542236328,12.569999694824219,12.25,12.489999771118164,110100,3.7796711921691895,0.0,0.0
ADX,2008-03-14,12.520000457763672,12.550000190734863,12.199999809265137,12.3100004196167,180700,3.7252001762390137,0.0,0.0
ADX,2008-03-17,12.100000381469727,12.180000305175781,11.640000343322754,12.079999923706055,381700,3.6555991172790527,0.0,0.0
ADX,2008-03-18,12.279999732971191,12.460000038146973,12.149999618530273,12.460000038146973,187100,3.7705931663513184,0.0,0.0
ADX,2008-03-19,12.470000267028809,12.59000015258789,12.25,12.390000343322754,111500,3.749410390853882,0.0,0.0
ADX,2008-03-20,12.329999923706055,12.5,12.239999771118164,12.5,95200,3.7826972007751465,0.0,0.0
ADX,2008-03-24,12.59000015258789,12.770000457763672,12.5600004196167,12.729999542236328,99300,3.8523006439208984,0.0,0.0
ADX,2008-03-25,12.670000076293945,12.779999732971191,12.609999656677246,12.75,63900,3.85835337638855,0.0,0.0
ADX,2008-03-26,12.6899995803833,12.6899995803833,12.569999694824219,12.649999618530273,113400,3.8280909061431885,0.0,0.0
ADX,2008-03-27,12.710000038146973,12.739999771118164,12.5600004196167,12.5600004196167,152000,3.8008553981781006,0.0,0.0
ADX,2008-03-28,12.5600004196167,12.619999885559082,12.5,12.5,76800,3.7826972007751465,0.0,0.0
ADX,2008-03-31,12.479999542236328,12.59000015258789,12.470000267028809,12.510000228881836,36500,3.7857232093811035,0.0,0.0
ADX,2008-04-01,12.630000114440918,12.9399995803833,12.630000114440918,12.9399995803833,112400,3.915849447250366,0.0,0.0
ADX,2008-04-02,12.930000305175781,12.979999542236328,12.869999885559082,12.9399995803833,131400,3.915849447250366,0.0,0.0
ADX,2008-04-03,12.829999923706055,13.0,12.829999923706055,12.979999542236328,78900,3.9279537200927734,0.0,0.0
ADX,2008-04-04,12.9399995803833,13.0,12.880000114440918,12.890000343322754,70800,3.9007186889648438,0.0,0.0
ADX,2008-04-07,12.960000038146973,13.069999694824219,12.920000076293945,12.949999809265137,102400,3.918874740600586,0.0,0.0
ADX,2008-04-08,12.850000381469727,12.920000076293945,12.850000381469727,12.920000076293945,35400,3.9097983837127686,0.0,0.0
ADX,2008-04-09,12.920000076293945,12.920000076293945,12.800000190734863,12.8100004196167,78400,3.8765077590942383,0.0,0.0
ADX,2008-04-10,12.8100004196167,12.890000343322754,12.789999961853027,12.800000190734863,99800,3.8734819889068604,0.0,0.0
ADX,2008-04-11,12.670000076293945,12.75,12.520000457763672,12.529999732971191,78600,3.7917771339416504,0.0,0.0
ADX,2008-04-14,12.550000190734863,12.579999923706055,12.489999771118164,12.5,78000,3.7826972007751465,0.0,0.0
ADX,2008-04-15,12.520000457763672,12.600000381469727,12.449999809265137,12.5600004196167,76200,3.8008553981781006,0.0,0.0
ADX,2008-04-16,12.609999656677246,12.84000015258789,12.609999656677246,12.84000015258789,64900,3.8855884075164795,0.0,0.0
ADX,2008-04-17,12.75,12.850000381469727,12.75,12.84000015258789,65700,3.8855884075164795,0.0,0.0
ADX,2008-04-18,12.960000038146973,13.050000190734863,12.960000038146973,13.010000228881836,109000,3.9370346069335938,0.0,0.0
ADX,2008-04-21,12.979999542236328,13.0600004196167,12.9399995803833,13.0600004196167,108300,3.952162742614746,0.0,0.0
ADX,2008-04-22,13.010000228881836,13.010000228881836,12.869999885559082,12.930000305175781,91800,3.912822723388672,0.0,0.0
ADX,2008-04-23,12.960000038146973,13.0,12.890000343322754,12.899999618530273,73800,3.9037458896636963,0.0,0.0
ADX,2008-04-24,12.920000076293945,13.069999694824219,12.850000381469727,12.9399995803833,108400,3.915849447250366,0.0,0.0
ADX,2008-04-25,12.989999771118164,13.069999694824219,12.9399995803833,13.010000228881836,73300,3.9370346069335938,0.0,0.0
ADX,2008-04-28,13.010000228881836,13.069999694824219,12.989999771118164,13.0,146200,3.934006929397583,0.0,0.0
ADX,2008-04-29,13.0,13.010000228881836,12.899999618530273,12.989999771118164,104400,3.9309799671173096,0.0,0.0
ADX,2008-04-30,13.010000228881836,13.0600004196167,12.920000076293945,12.920000076293945,87500,3.9097983837127686,0.0,0.0
ADX,2008-05-01,12.90999984741211,13.140000343322754,12.90999984741211,13.130000114440918,108800,3.9733474254608154,0.0,0.0
ADX,2008-05-02,13.15999984741211,13.239999771118164,13.130000114440918,13.199999809265137,64400,3.9945292472839355,0.0,0.0
ADX,2008-05-05,13.130000114440918,13.170000076293945,13.09000015258789,13.100000381469727,39200,3.9642677307128906,0.0,0.0
ADX,2008-05-06,13.09000015258789,13.270000457763672,13.039999961853027,13.229999542236328,99000,4.003607273101807,0.0,0.0
ADX,2008-05-07,13.229999542236328,13.270000457763672,13.020000457763672,13.050000190734863,116000,3.9491381645202637,0.0,0.0
ADX,2008-05-08,13.069999694824219,13.130000114440918,13.0,13.09000015258789,52700,3.9612410068511963,0.0,0.0
ADX,2008-05-09,12.979999542236328,13.039999961853027,12.90999984741211,12.989999771118164,91800,3.9309799671173096,0.0,0.0
ADX,2008-05-12,13.029999732971191,13.100000381469727,12.979999542236328,13.0600004196167,66600,3.952162742614746,0.0,0.0
ADX,2008-05-13,13.050000190734863,13.09000015258789,12.970000267028809,13.09000015258789,75800,3.9764657020568848,0.05,0.0
ADX,2008-05-14,13.079999923706055,13.220000267028809,13.079999923706055,13.119999885559082,53500,3.9855775833129883,0.0,0.0
ADX,2008-05-15,13.109999656677246,13.239999771118164,13.0600004196167,13.220000267028809,37300,4.015955924987793,0.0,0.0
ADX,2008-05-16,13.199999809265137,13.229999542236328,13.130000114440918,13.210000038146973,102500,4.012918472290039,0.0,0.0
ADX,2008-05-19,13.199999809265137,13.350000381469727,13.199999809265137,13.210000038146973,81000,4.012918472290039,0.0,0.0
ADX,2008-05-20,13.149999618530273,13.180000305175781,13.100000381469727,13.140000343322754,69200,3.9916553497314453,0.0,0.0
ADX,2008-05-21,13.130000114440918,13.180000305175781,12.90999984741211,12.920000076293945,84500,3.924823522567749,0.0,0.0
ADX,2008-05-22,12.949999809265137,13.0,12.899999618530273,12.920000076293945,32700,3.924823522567749,0.0,0.0
ADX,2008-05-23,12.899999618530273,12.899999618530273,12.720000267028809,12.739999771118164,167600,3.8701438903808594,0.0,0.0
ADX,2008-05-27,12.729999542236328,12.819999694824219,12.720000267028809,12.8100004196167,88200,3.8914060592651367,0.0,0.0
ADX,2008-05-28,12.850000381469727,12.869999885559082,12.75,12.819999694824219,147800,3.89444637298584,0.0,0.0
ADX,2008-05-29,12.800000190734863,12.9399995803833,12.800000190734863,12.880000114440918,153100,3.9126718044281006,0.0,0.0
ADX,2008-05-30,12.90999984741211,12.949999809265137,12.869999885559082,12.890000343322754,112400,3.9157094955444336,0.0,0.0
ADX,2008-06-02,12.890000343322754,12.899999618530273,12.75,12.800000190734863,224900,3.8883683681488037,0.0,0.0
ADX,2008-06-03,12.850000381469727,12.869999885559082,12.649999618530273,12.729999542236328,183500,3.8671040534973145,0.0,0.0
ADX,2008-06-04,12.720000267028809,12.829999923706055,12.680000305175781,12.760000228881836,108900,3.8762195110321045,0.0,0.0
ADX,2008-06-05,12.829999923706055,13.0,12.789999961853027,12.979999542236328,73300,3.943049907684326,0.0,0.0
ADX,2008-06-06,12.920000076293945,12.920000076293945,12.609999656677246,12.609999656677246,118800,3.8306515216827393,0.0,0.0
ADX,2008-06-09,12.710000038146973,12.710000038146973,12.550000190734863,12.649999618530273,66400,3.8428027629852295,0.0,0.0
ADX,2008-06-10,12.529999732971191,12.65999984741211,12.5,12.59000015258789,149000,3.824575185775757,0.0,0.0
ADX,2008-06-11,12.619999885559082,12.630000114440918,12.420000076293945,12.430000305175781,130600,3.775970935821533,0.0,0.0
ADX,2008-06-12,12.449999809265137,12.59000015258789,12.430000305175781,12.479999542236328,91500,3.791160821914673,0.0,0.0
ADX,2008-06-13,12.520000457763672,12.600000381469727,12.4399995803833,12.59000015258789,77400,3.824575185775757,0.0,0.0
ADX,2008-06-16,12.539999961853027,12.630000114440918,12.350000381469727,12.529999732971191,346600,3.806349992752075,0.0,0.0
ADX,2008-06-17,12.649999618530273,12.649999618530273,12.5,12.5,191100,3.797236204147339,0.0,0.0
ADX,2008-06-18,12.460000038146973,12.460000038146973,12.3100004196167,12.390000343322754,241400,3.7638192176818848,0.0,0.0
ADX,2008-06-19,12.380000114440918,12.4399995803833,12.289999961853027,12.40999984741211,262900,3.769894599914551,0.0,0.0
ADX,2008-06-20,12.329999923706055,12.329999923706055,12.149999618530273,12.199999809265137,349200,3.706101417541504,0.0,0.0
ADX,2008-06-23,12.180000305175781,12.279999732971191,12.149999618530273,12.220000267028809,265800,3.7121775150299072,0.0,0.0
ADX,2008-06-24,12.199999809265137,12.25,12.039999961853027,12.180000305175781,275700,3.700026512145996,0.0,0.0
ADX,2008-06-25,12.199999809265137,12.380000114440918,12.199999809265137,12.260000228881836,477900,3.724330186843872,0.0,0.0
ADX,2008-06-26,12.069999694824219,12.149999618530273,11.949999809265137,11.949999809265137,162400,3.630157470703125,0.0,0.0
ADX,2008-06-27,11.920000076293945,11.970000267028809,11.789999961853027,11.84000015258789,116700,3.5967421531677246,0.0,0.0
ADX,2008-06-30,11.869999885559082,11.949999809265137,11.800000190734863,11.850000381469727,95300,3.5997815132141113,0.0,0.0
ADX,2008-07-01,11.75,11.859999656677246,11.649999618530273,11.84000015258789,79000,3.5967421531677246,0.0,0.0
ADX,2008-07-02,11.859999656677246,11.930000305175781,11.649999618530273,11.649999618530273,74400,3.539025068283081,0.0,0.0
ADX,2008-07-03,11.670000076293945,11.699999809265137,11.5,11.619999885559082,53700,3.529909372329712,0.0,0.0
ADX,2008-07-07,11.640000343322754,11.699999809265137,11.239999771118164,11.5,112700,3.493457078933716,0.0,0.0
ADX,2008-07-08,11.449999809265137,11.699999809265137,11.40999984741211,11.6899995803833,62700,3.5511744022369385,0.0,0.0
ADX,2008-07-09,11.699999809265137,11.739999771118164,11.390000343322754,11.390000343322754,61100,3.460041046142578,0.0,0.0
ADX,2008-07-10,11.40999984741211,11.5,11.329999923706055,11.449999809265137,262100,3.4782676696777344,0.0,0.0
ADX,2008-07-11,11.359999656677246,11.510000228881836,11.289999961853027,11.449999809265137,159300,3.4782676696777344,0.0,0.0
ADX,2008-07-14,11.529999732971191,11.579999923706055,11.289999961853027,11.399999618530273,137800,3.463080644607544,0.0,0.0
ADX,2008-07-15,11.25,11.40999984741211,10.920000076293945,11.170000076293945,147900,3.3932101726531982,0.0,0.0
ADX,2008-07-16,11.199999809265137,11.449999809265137,11.170000076293945,11.449999809265137,103600,3.4782676696777344,0.0,0.0
ADX,2008-07-17,11.520000457763672,11.710000038146973,11.460000038146973,11.670000076293945,116200,3.5450997352600098,0.0,0.0
ADX,2008-07-18,11.680000305175781,11.760000228881836,11.619999885559082,11.710000038146973,85000,3.5572509765625,0.0,0.0
ADX,2008-07-21,11.760000228881836,11.84000015258789,11.760000228881836,11.789999961853027,215000,3.5815539360046387,0.0,0.0
ADX,2008-07-22,11.699999809265137,12.0,11.670000076293945,12.0,97000,3.645345687866211,0.0,0.0
ADX,2008-07-23,12.029999732971191,12.15999984741211,12.010000228881836,12.0600004196167,98600,3.663573980331421,0.0,0.0
ADX,2008-07-24,12.109999656677246,12.109999656677246,11.779999732971191,11.779999732971191,98500,3.578514575958252,0.0,0.0
ADX,2008-07-25,11.779999732971191,11.9399995803833,11.779999732971191,11.850000381469727,90600,3.5997815132141113,0.0,0.0
ADX,2008-07-28,11.829999923706055,11.880000114440918,11.670000076293945,11.670000076293945,86900,3.5450997352600098,0.0,0.0
ADX,2008-07-29,11.6899995803833,11.9399995803833,11.6899995803833,11.920000076293945,69100,3.621044635772705,0.0,0.0
ADX,2008-07-30,12.0,12.119999885559082,11.920000076293945,12.029999732971191,125500,3.6544594764709473,0.0,0.0
ADX,2008-07-31,11.970000267028809,12.079999923706055,11.880000114440918,11.880000114440918,133400,3.6088931560516357,0.0,0.0
ADX,2008-08-01,11.899999618530273,11.930000305175781,11.739999771118164,11.869999885559082,71700,3.6058549880981445,0.0,0.0
ADX,2008-08-04,11.869999885559082,11.869999885559082,11.729999542236328,11.760000228881836,68500,3.5724401473999023,0.0,0.0
ADX,2008-08-05,11.869999885559082,12.140000343322754,11.859999656677246,12.140000343322754,118900,3.687875747680664,0.0,0.0
ADX,2008-08-06,12.050000190734863,12.199999809265137,12.010000228881836,12.1899995803833,99700,3.703064441680908,0.0,0.0
ADX,2008-08-07,12.09000015258789,12.140000343322754,11.949999809265137,11.949999809265137,75600,3.630157470703125,0.0,0.0
ADX,2008-08-08,11.869999885559082,12.170000076293945,11.859999656677246,12.15999984741211,80600,3.7094736099243164,0.05,0.0
ADX,2008-08-11,12.140000343322754,12.289999961853027,12.140000343322754,12.199999809265137,60700,3.721673011779785,0.0,0.0
ADX,2008-08-12,12.15999984741211,12.199999809265137,12.0600004196167,12.069999694824219,42900,3.6820175647735596,0.0,0.0
ADX,2008-08-13,12.039999961853027,12.069999694824219,11.949999809265137,12.0,101400,3.6606621742248535,0.0,0.0
ADX,2008-08-14,11.90999984741211,12.149999618530273,11.90999984741211,12.109999656677246,94300,3.694218635559082,0.0,0.0
ADX,2008-08-15,12.100000381469727,12.199999809265137,12.100000381469727,12.149999618530273,94800,3.706423044204712,0.0,0.0
ADX,2008-08-18,12.199999809265137,12.199999809265137,11.9399995803833,11.949999809265137,192400,3.6454105377197266,0.0,0.0
ADX,2008-08-19,11.899999618530273,11.9399995803833,11.8100004196167,11.869999885559082,162000,3.6210057735443115,0.0,0.0
ADX,2008-08-20,11.890000343322754,12.020000457763672,11.880000114440918,11.979999542236328,161000,3.65456223487854,0.0,0.0
ADX,2008-08-21,11.920000076293945,12.079999923706055,11.890000343322754,12.029999732971191,310900,3.6698148250579834,0.0,0.0
ADX,2008-08-22,12.0600004196167,12.220000267028809,12.0600004196167,12.170000076293945,92500,3.7125232219696045,0.0,0.0
ADX,2008-08-25,12.079999923706055,12.100000381469727,11.949999809265137,11.970000267028809,68100,3.6515116691589355,0.0,0.0
ADX,2008-08-26,12.0,12.069999694824219,11.949999809265137,12.020000457763672,233200,3.666764974594116,0.0,0.0
ADX,2008-08-27,12.010000228881836,12.100000381469727,11.979999542236328,12.0600004196167,58700,3.678967237472534,0.0,0.0
ADX,2008-08-28,12.100000381469727,12.229999542236328,12.100000381469727,12.229999542236328,74300,3.7308247089385986,0.0,0.0
ADX,2008-08-29,12.180000305175781,12.1899995803833,12.100000381469727,12.15999984741211,71000,3.7094736099243164,0.0,0.0
ADX,2008-09-02,12.25,12.300000190734863,12.079999923706055,12.170000076293945,326100,3.7125232219696045,0.0,0.0
ADX,2008-09-03,12.109999656677246,12.239999771118164,12.09000015258789,12.119999885559082,94100,3.697269916534424,0.0,0.0
ADX,2008-09-04,12.050000190734863,12.09000015258789,11.819999694824219,11.859999656677246,77600,3.6179561614990234,0.0,0.0
ADX,2008-09-05,11.779999732971191,11.90999984741211,11.710000038146973,11.890000343322754,83600,3.6271073818206787,0.0,0.0
ADX,2008-09-08,12.140000343322754,12.239999771118164,11.949999809265137,12.130000114440918,113900,3.7003207206726074,0.0,0.0
ADX,2008-09-09,12.109999656677246,12.130000114440918,11.760000228881836,11.760000228881836,108300,3.5874505043029785,0.0,0.0
ADX,2008-09-10,11.779999732971191,11.920000076293945,11.75,11.819999694824219,80100,3.605752468109131,0.0,0.0
ADX,2008-09-11,11.729999542236328,11.890000343322754,11.680000305175781,11.880000114440918,125600,3.624056816101074,0.0,0.0
ADX,2008-09-12,11.75,11.949999809265137,11.75,11.920000076293945,52300,3.636259078979492,0.0,0.0
ADX,2008-09-15,11.569999694824219,11.770000457763672,11.449999809265137,11.470000267028809,75800,3.4989843368530273,0.0,0.0
ADX,2008-09-16,11.170000076293945,11.449999809265137,11.100000381469727,11.319999694824219,206800,3.4532246589660645,0.0,0.0
ADX,2008-09-17,11.199999809265137,11.199999809265137,10.520000457763672,10.609999656677246,267000,3.23663592338562,0.0,0.0
