symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2008-09-18,10.710000038146973,10.949999809265137,10.529999732971191,10.949999809265137,262900,3.34035587310791,0.0,0.0
ADX,2008-09-19,11.569999694824219,11.579999923706055,11.229999542236328,11.390000343322754,173700,3.474579095840454,0.0,0.0
ADX,2008-09-22,11.399999618530273,11.399999618530273,11.039999961853027,11.069999694824219,110200,3.3769614696502686,0.0,0.0
ADX,2008-09-23,11.010000228881836,11.149999618530273,10.789999961853027,10.890000343322754,103800,3.322051525115967,0.0,0.0
ADX,2008-09-24,10.960000038146973,11.0,10.829999923706055,10.9399995803833,108400,3.3373048305511475,0.0,0.0
ADX,2008-09-25,11.0,11.149999618530273,10.989999771118164,11.079999923706055,111600,3.380012035369873,0.0,0.0
ADX,2008-09-26,10.8100004196167,11.149999618530273,10.800000190734863,11.149999618530273,149500,3.4013671875,0.0,0.0
ADX,2008-09-29,10.859999656677246,10.899999618530273,10.460000038146973,10.579999923706055,180700,3.2274844646453857,0.0,0.0
ADX,2008-09-30,10.65999984741211,10.800000190734863,10.529999732971191,10.779999732971191,126400,3.2884960174560547,0.0,0.0
ADX,2008-10-01,10.779999732971191,10.829999923706055,10.529999732971191,10.739999771118164,69900,3.276292085647583,0.0,0.0
ADX,2008-10-02,10.75,10.75,10.420000076293945,10.420000076293945,75500,3.178675889968872,0.0,0.0
ADX,2008-10-03,10.510000228881836,10.680000305175781,10.3100004196167,10.34000015258789,138100,3.154271125793457,0.0,0.0
ADX,2008-10-06,10.100000381469727,10.100000381469727,9.449999809265137,9.899999618530273,303300,3.0200467109680176,0.0,0.0
ADX,2008-10-07,9.869999885559082,9.869999885559082,9.140000343322754,9.140000343322754,404000,2.788205623626709,0.0,0.0
ADX,2008-10-08,8.649999618530273,9.649999618530273,8.569999694824219,9.069999694824219,399200,2.7668519020080566,0.0,0.0
ADX,2008-10-09,9.369999885559082,9.369999885559082,8.510000228881836,8.600000381469727,237600,2.6234753131866455,0.0,0.0
ADX,2008-10-10,8.0,8.600000381469727,7.090000152587891,8.520000457763672,339600,2.5990703105926514,0.0,0.0
ADX,2008-10-13,9.100000381469727,12.550000190734863,8.850000381469727,9.420000076293945,301800,2.8736202716827393,0.0,0.0
ADX,2008-10-14,10.180000305175781,10.180000305175781,9.25,9.390000343322754,225600,2.864469289779663,0.0,0.0
ADX,2008-10-15,9.069999694824219,9.149999618530273,8.5,8.5,149200,2.592970132827759,0.0,0.0
ADX,2008-10-16,8.529999732971191,8.819999694824219,8.170000076293945,8.819999694824219,197000,2.690586805343628,0.0,0.0
ADX,2008-10-17,8.510000228881836,9.140000343322754,8.510000228881836,8.899999618530273,184400,2.7149922847747803,0.0,0.0
ADX,2008-10-20,8.970000267028809,9.15999984741211,8.880000114440918,9.15999984741211,94200,2.7943055629730225,0.0,0.0
ADX,2008-10-21,9.069999694824219,9.329999923706055,8.930000305175781,8.9399995803833,110500,2.7271947860717773,0.0,0.0
ADX,2008-10-22,8.75,8.760000228881836,8.399999618530273,8.460000038146973,120700,2.5807673931121826,0.0,0.0
ADX,2008-10-23,8.479999542236328,8.760000228881836,8.15999984741211,8.510000228881836,145800,2.596019983291626,0.0,0.0
ADX,2008-10-24,7.96999979019165,8.369999885559082,7.940000057220459,8.229999542236328,122600,2.5106041431427,0.0,0.0
ADX,2008-10-27,8.100000381469727,8.489999771118164,8.039999961853027,8.039999961853027,193900,2.4526450634002686,0.0,0.0
ADX,2008-10-28,8.199999809265137,8.779999732971191,8.0,8.779999732971191,131600,2.6783857345581055,0.0,0.0
ADX,2008-10-29,8.760000228881836,9.039999961853027,8.579999923706055,8.859999656677246,139100,2.702789306640625,0.0,0.0
ADX,2008-10-30,8.949999809265137,9.039999961853027,8.6899995803833,8.960000038146973,116100,2.73329496383667,0.0,0.0
ADX,2008-10-31,8.84000015258789,9.140000343322754,8.819999694824219,8.970000267028809,105200,2.7363460063934326,0.0,0.0
ADX,2008-11-03,9.670000076293945,9.670000076293945,8.979999542236328,9.020000457763672,86500,2.751598596572876,0.0,0.0
ADX,2008-11-04,9.180000305175781,9.350000381469727,9.140000343322754,9.350000381469727,140500,2.8522660732269287,0.0,0.0
ADX,2008-11-05,9.020000457763672,9.289999961853027,8.989999771118164,9.020000457763672,180200,2.751598596572876,0.0,0.0
ADX,2008-11-06,9.0,9.0,8.520000457763672,8.529999732971191,144600,2.602121114730835,0.0,0.0
ADX,2008-11-07,8.640000343322754,8.8100004196167,8.539999961853027,8.710000038146973,172000,2.657032012939453,0.0,0.0
ADX,2008-11-10,9.069999694824219,9.069999694824219,8.630000114440918,8.720000267028809,105400,2.6600823402404785,0.0,0.0
ADX,2008-11-11,8.569999694824219,8.800000190734863,8.4399995803833,8.65999984741211,181700,2.6417782306671143,0.0,0.0
ADX,2008-11-12,8.529999732971191,8.649999618530273,8.3100004196167,8.399999618530273,96200,2.562465190887451,0.0,0.0
ADX,2008-11-13,8.380000114440918,8.600000381469727,8.0600004196167,8.600000381469727,174800,2.6234753131866455,0.0,0.0
ADX,2008-11-14,8.520000457763672,8.579999923706055,8.140000343322754,8.140000343322754,84600,2.483149528503418,0.0,0.0
ADX,2008-11-17,8.25,8.359999656677246,8.130000114440918,8.199999809265137,139800,2.5014536380767822,0.0,0.0
ADX,2008-11-18,8.010000228881836,8.289999961853027,8.0,8.289999961853027,158600,2.5289084911346436,0.0,0.0
ADX,2008-11-19,7.909999847412109,8.170000076293945,7.409999847412109,7.409999847412109,194500,2.402462959289551,0.49,0.0
ADX,2008-11-20,7.210000038146973,7.449999809265137,7.090000152587891,7.199999809265137,266700,2.3343772888183594,0.0,0.0
ADX,2008-11-21,7.21999979019165,7.360000133514404,6.940000057220459,7.320000171661377,216600,2.3732829093933105,0.0,0.0
ADX,2008-11-24,7.349999904632568,7.75,7.320000171661377,7.579999923706055,181700,2.457580089569092,0.0,0.0
ADX,2008-11-25,7.590000152587891,7.699999809265137,7.340000152587891,7.590000152587891,138200,2.4608218669891357,0.0,0.0
ADX,2008-11-26,7.400000095367432,7.900000095367432,7.400000095367432,7.900000095367432,107800,2.5613298416137695,0.0,0.0
ADX,2008-11-28,7.150000095367432,8.069999694824219,7.150000095367432,8.020000457763672,35700,2.600236415863037,0.0,0.0
ADX,2008-12-01,7.960000038146973,7.960000038146973,7.409999847412109,7.409999847412109,128300,2.402462959289551,0.0,0.0
ADX,2008-12-02,7.389999866485596,7.710000038146973,7.340000152587891,7.53000020980835,201000,2.4413697719573975,0.0,0.0
ADX,2008-12-03,7.400000095367432,7.739999771118164,7.349999904632568,7.659999847412109,210500,2.4835174083709717,0.0,0.0
ADX,2008-12-04,7.53000020980835,7.71999979019165,7.360000133514404,7.559999942779541,152100,2.4510955810546875,0.0,0.0
ADX,2008-12-05,7.389999866485596,7.760000228881836,7.260000228881836,7.760000228881836,124900,2.5159401893615723,0.0,0.0
ADX,2008-12-08,7.809999942779541,8.199999809265137,7.809999942779541,7.989999771118164,243800,2.590510129928589,0.0,0.0
ADX,2008-12-09,7.989999771118164,8.039999961853027,7.75,7.829999923706055,118300,2.5386345386505127,0.0,0.0
ADX,2008-12-10,7.889999866485596,8.010000228881836,7.849999904632568,8.0,113400,2.593752145767212,0.0,0.0
ADX,2008-12-11,7.849999904632568,7.980000019073486,7.800000190734863,7.829999923706055,165100,2.5386345386505127,0.0,0.0
ADX,2008-12-12,7.980000019073486,7.980000019073486,7.579999923706055,7.840000152587891,117900,2.541876792907715,0.0,0.0
ADX,2008-12-15,7.849999904632568,7.909999847412109,7.650000095367432,7.690000057220459,121000,2.4932446479797363,0.0,0.0
ADX,2008-12-16,7.670000076293945,8.100000381469727,7.670000076293945,8.050000190734863,203700,2.6099631786346436,0.0,0.0
ADX,2008-12-17,7.920000076293945,8.180000305175781,7.889999866485596,8.15999984741211,128500,2.6456267833709717,0.0,0.0
ADX,2008-12-18,8.199999809265137,8.279999732971191,7.980000019073486,8.010000228881836,202600,2.596994161605835,0.0,0.0
ADX,2008-12-19,7.980000019073486,8.170000076293945,7.900000095367432,8.119999885559082,173600,2.632658004760742,0.0,0.0
ADX,2008-12-22,8.050000190734863,8.119999885559082,7.659999847412109,7.840000152587891,187500,2.541876792907715,0.0,0.0
ADX,2008-12-23,7.760000228881836,7.949999809265137,7.75,7.789999961853027,202600,2.5256645679473877,0.0,0.0
ADX,2008-12-24,7.800000190734863,7.860000133514404,7.71999979019165,7.809999942779541,82300,2.532151460647583,0.0,0.0
ADX,2008-12-26,7.679999828338623,7.880000114440918,7.679999828338623,7.820000171661377,107500,2.5353927612304688,0.0,0.0
ADX,2008-12-29,7.760000228881836,7.860000133514404,7.599999904632568,7.820000171661377,221600,2.5353927612304688,0.0,0.0
ADX,2008-12-30,7.769999980926514,7.909999847412109,7.769999980926514,7.880000114440918,206800,2.5548458099365234,0.0,0.0
ADX,2008-12-31,7.900000095367432,8.069999694824219,7.880000114440918,8.029999732971191,204800,2.6034786701202393,0.0,0.0
ADX,2009-01-02,7.980000019073486,8.34000015258789,7.980000019073486,8.319999694824219,177500,2.697502374649048,0.0,0.0
ADX,2009-01-05,8.3100004196167,8.489999771118164,8.210000038146973,8.489999771118164,182500,2.7526192665100098,0.0,0.0
ADX,2009-01-06,8.489999771118164,8.609999656677246,8.470000267028809,8.5600004196167,92300,2.77531361579895,0.0,0.0
ADX,2009-01-07,8.510000228881836,8.510000228881836,8.279999732971191,8.279999732971191,165800,2.6845321655273438,0.0,0.0
ADX,2009-01-08,8.25,8.300000190734863,8.119999885559082,8.1899995803833,214900,2.655352830886841,0.0,0.0
ADX,2009-01-09,8.220000267028809,8.300000190734863,8.100000381469727,8.100000381469727,91000,2.626173496246338,0.0,0.0
ADX,2009-01-12,8.109999656677246,8.109999656677246,7.849999904632568,7.900000095367432,148200,2.5613298416137695,0.0,0.0
ADX,2009-01-13,7.920000076293945,8.109999656677246,7.849999904632568,7.920000076293945,225500,2.5678157806396484,0.0,0.0
ADX,2009-01-14,7.849999904632568,7.849999904632568,7.670000076293945,7.710000038146973,157500,2.499727964401245,0.0,0.0
ADX,2009-01-15,7.650000095367432,7.78000020980835,7.480000019073486,7.78000020980835,237700,2.5224246978759766,0.0,0.0
ADX,2009-01-16,7.820000171661377,7.900000095367432,7.659999847412109,7.829999923706055,96300,2.5386345386505127,0.0,0.0
ADX,2009-01-20,7.789999961853027,7.800000190734863,7.510000228881836,7.510000228881836,199900,2.434884548187256,0.0,0.0
ADX,2009-01-21,7.570000171661377,7.710000038146973,7.360000133514404,7.710000038146973,162500,2.499727964401245,0.0,0.0
ADX,2009-01-22,7.699999809265137,7.699999809265137,7.420000076293945,7.599999904632568,173200,2.464064598083496,0.0,0.0
ADX,2009-01-23,7.480000019073486,7.699999809265137,7.400000095367432,7.619999885559082,177000,2.4705491065979004,0.0,0.0
ADX,2009-01-26,8.020000457763672,8.020000457763672,7.579999923706055,7.690000057220459,103100,2.4932446479797363,0.0,0.0
ADX,2009-01-27,7.769999980926514,7.820000171661377,7.599999904632568,7.800000190734863,85800,2.5289084911346436,0.0,0.0
ADX,2009-01-28,7.900000095367432,8.0600004196167,7.900000095367432,8.039999961853027,97400,2.6067209243774414,0.0,0.0
ADX,2009-01-29,8.010000228881836,8.010000228881836,7.800000190734863,7.809999942779541,125600,2.532151460647583,0.0,0.0
ADX,2009-01-30,7.739999771118164,7.869999885559082,7.599999904632568,7.599999904632568,69900,2.464064598083496,0.0,0.0
ADX,2009-02-02,7.510000228881836,7.659999847412109,7.489999771118164,7.590000152587891,63300,2.4608218669891357,0.0,0.0
ADX,2009-02-03,7.590000152587891,7.789999961853027,7.590000152587891,7.760000228881836,75900,2.5159401893615723,0.0,0.0
ADX,2009-02-04,7.789999961853027,8.029999732971191,7.670000076293945,7.710000038146973,74200,2.499727964401245,0.0,0.0
ADX,2009-02-05,7.690000057220459,7.849999904632568,7.579999923706055,7.789999961853027,111600,2.5256645679473877,0.0,0.0
ADX,2009-02-06,7.829999923706055,8.010000228881836,7.809999942779541,7.980000019073486,101200,2.5872676372528076,0.0,0.0
ADX,2009-02-09,8.0,8.039999961853027,7.909999847412109,8.039999961853027,90100,2.6067209243774414,0.0,0.0
ADX,2009-02-10,8.050000190734863,8.050000190734863,7.630000114440918,7.739999771118164,115900,2.5094552040100098,0.0,0.0
ADX,2009-02-11,7.71999979019165,7.789999961853027,7.639999866485596,7.710000038146973,79200,2.515981435775757,0.05,0.0
ADX,2009-02-12,7.659999847412109,7.710000038146973,7.449999809265137,7.690000057220459,134200,2.509455442428589,0.0,0.0
ADX,2009-02-13,7.650000095367432,7.75,7.570000171661377,7.659999847412109,141800,2.499664783477783,0.0,0.0
ADX,2009-02-17,7.489999771118164,7.510000228881836,7.289999961853027,7.289999961853027,182400,2.378925085067749,0.0,0.0
ADX,2009-02-18,7.380000114440918,7.380000114440918,7.199999809265137,7.25,159300,2.3658714294433594,0.0,0.0
ADX,2009-02-19,7.28000020980835,7.309999942779541,7.070000171661377,7.070000171661377,169200,2.307133436203003,0.0,0.0
ADX,2009-02-20,7.090000152587891,7.110000133514404,6.849999904632568,7.010000228881836,268400,2.2875521183013916,0.0,0.0
ADX,2009-02-23,7.010000228881836,7.050000190734863,6.679999828338623,6.710000038146973,205600,2.1896541118621826,0.0,0.0
ADX,2009-02-24,6.800000190734863,7.019999980926514,6.659999847412109,7.019999980926514,141100,2.290815591812134,0.0,0.0
ADX,2009-02-25,7.360000133514404,7.360000133514404,6.829999923706055,6.940000057220459,176400,2.264709711074829,0.0,0.0
ADX,2009-02-26,7.039999961853027,7.070000171661377,6.809999942779541,6.829999923706055,144300,2.2288143634796143,0.0,0.0
ADX,2009-02-27,6.710000038146973,6.840000152587891,6.679999828338623,6.710000038146973,148100,2.1896541118621826,0.0,0.0
ADX,2009-03-02,6.599999904632568,6.610000133514404,6.380000114440918,6.420000076293945,294300,2.095020055770874,0.0,0.0
ADX,2009-03-03,6.420000076293945,6.5,6.179999828338623,6.21999979019165,369100,2.029754638671875,0.0,0.0
ADX,2009-03-04,6.28000020980835,6.559999942779541,6.28000020980835,6.480000019073486,199600,2.1145992279052734,0.0,0.0
ADX,2009-03-05,6.380000114440918,6.380000114440918,6.110000133514404,6.150000095367432,245800,2.006911277770996,0.0,0.0
ADX,2009-03-06,6.170000076293945,6.289999961853027,6.010000228881836,6.179999828338623,210000,2.0167012214660645,0.0,0.0
ADX,2009-03-09,6.0,6.260000228881836,6.0,6.059999942779541,312700,1.9775421619415283,0.0,0.0
ADX,2009-03-10,6.079999923706055,6.599999904632568,6.079999923706055,6.590000152587891,270500,2.1504948139190674,0.0,0.0
ADX,2009-03-11,6.650000095367432,6.75,6.510000228881836,6.679999828338623,258300,2.1798644065856934,0.0,0.0
ADX,2009-03-12,6.610000133514404,6.960000038146973,6.550000190734863,6.920000076293945,141100,2.258183240890503,0.0,0.0
ADX,2009-03-13,6.949999809265137,7.0,6.809999942779541,6.949999809265137,129700,2.2679738998413086,0.0,0.0
ADX,2009-03-16,7.059999942779541,7.210000038146973,6.989999771118164,7.0,207200,2.2842893600463867,0.0,0.0
ADX,2009-03-17,6.949999809265137,7.239999771118164,6.880000114440918,7.239999771118164,168300,2.362607717514038,0.0,0.0
ADX,2009-03-18,7.199999809265137,7.360000133514404,7.03000020980835,7.25,169600,2.3658714294433594,0.0,0.0
ADX,2009-03-19,7.28000020980835,7.400000095367432,7.110000133514404,7.199999809265137,124000,2.349555015563965,0.0,0.0
ADX,2009-03-20,7.159999847412109,7.28000020980835,7.070000171661377,7.170000076293945,165000,2.3397648334503174,0.0,0.0
ADX,2009-03-23,7.309999942779541,7.570000171661377,7.260000228881836,7.570000171661377,163500,2.4702963829040527,0.0,0.0
ADX,2009-03-24,7.510000228881836,7.650000095367432,7.420000076293945,7.5,183100,2.447453260421753,0.0,0.0
ADX,2009-03-25,7.519999980926514,7.769999980926514,7.489999771118164,7.71999979019165,486100,2.519244432449341,0.0,0.0
ADX,2009-03-26,7.710000038146973,7.820000171661377,7.659999847412109,7.78000020980835,299300,2.538825035095215,0.0,0.0
ADX,2009-03-27,7.730000019073486,7.809999942779541,7.650000095367432,7.690000057220459,107000,2.509455442428589,0.0,0.0
ADX,2009-03-30,7.5,7.579999923706055,7.400000095367432,7.5,165100,2.447453260421753,0.0,0.0
ADX,2009-03-31,7.5,7.610000133514404,7.429999828338623,7.519999980926514,106800,2.453979730606079,0.0,0.0
ADX,2009-04-01,7.400000095367432,7.559999942779541,7.349999904632568,7.489999771118164,192000,2.4441893100738525,0.0,0.0
ADX,2009-04-02,7.699999809265137,7.840000152587891,7.639999866485596,7.78000020980835,111800,2.538825035095215,0.0,0.0
ADX,2009-04-03,7.699999809265137,7.809999942779541,7.639999866485596,7.78000020980835,136200,2.538825035095215,0.0,0.0
ADX,2009-04-06,7.639999866485596,7.739999771118164,7.630000114440918,7.739999771118164,92200,2.5257718563079834,0.0,0.0
ADX,2009-04-07,7.619999885559082,7.630000114440918,7.510000228881836,7.590000152587891,114500,2.4768226146698,0.0,0.0
ADX,2009-04-08,7.670000076293945,7.670000076293945,7.599999904632568,7.630000114440918,65400,2.4898757934570312,0.0,0.0
ADX,2009-04-09,7.860000133514404,7.960000038146973,7.789999961853027,7.860000133514404,181000,2.5649311542510986,0.0,0.0
ADX,2009-04-13,7.789999961853027,8.0,7.769999980926514,7.960000038146973,132300,2.5975630283355713,0.0,0.0
ADX,2009-04-14,7.900000095367432,8.079999923706055,7.800000190734863,8.0,381700,2.61061692237854,0.0,0.0
ADX,2009-04-15,7.929999828338623,7.980000019073486,7.900000095367432,7.949999809265137,94800,2.5943005084991455,0.0,0.0
ADX,2009-04-16,7.989999771118164,8.079999923706055,7.949999809265137,8.0600004196167,168100,2.6301963329315186,0.0,0.0
ADX,2009-04-17,8.079999923706055,8.100000381469727,8.0,8.069999694824219,92100,2.6334593296051025,0.0,0.0
ADX,2009-04-20,8.130000114440918,8.130000114440918,7.710000038146973,7.909999847412109,186200,2.5812466144561768,0.0,0.0
ADX,2009-04-21,7.800000190734863,8.010000228881836,7.760000228881836,7.989999771118164,196200,2.6073532104492188,0.0,0.0
ADX,2009-04-22,7.900000095367432,8.010000228881836,7.849999904632568,7.989999771118164,254800,2.6073532104492188,0.0,0.0
ADX,2009-04-23,7.989999771118164,8.0,7.75,7.920000076293945,152100,2.58450984954834,0.0,0.0
ADX,2009-04-24,7.940000057220459,8.109999656677246,7.940000057220459,8.0,170900,2.61061692237854,0.0,0.0
ADX,2009-04-27,8.0,8.069999694824219,7.920000076293945,8.0,109600,2.61061692237854,0.0,0.0
ADX,2009-04-28,7.980000019073486,8.029999732971191,7.860000133514404,8.0,107300,2.61061692237854,0.0,0.0
ADX,2009-04-29,8.029999732971191,8.140000343322754,8.0,8.069999694824219,132400,2.6334593296051025,0.0,0.0
ADX,2009-04-30,8.119999885559082,8.1899995803833,8.050000190734863,8.149999618530273,99900,2.6595654487609863,0.0,0.0
ADX,2009-05-01,8.130000114440918,8.15999984741211,8.020000457763672,8.100000381469727,104500,2.643249034881592,0.0,0.0
ADX,2009-05-04,8.130000114440918,8.3100004196167,8.130000114440918,8.300000190734863,84000,2.708515167236328,0.0,0.0
ADX,2009-05-05,8.300000190734863,8.380000114440918,8.270000457763672,8.350000381469727,138100,2.7248318195343018,0.0,0.0
ADX,2009-05-06,8.430000305175781,8.460000038146973,8.329999923706055,8.40999984741211,205000,2.744410276412964,0.0,0.0
ADX,2009-05-07,8.460000038146973,8.5,8.319999694824219,8.34000015258789,100900,2.7215678691864014,0.0,0.0
ADX,2009-05-08,8.460000038146973,8.609999656677246,8.449999809265137,8.569999694824219,128300,2.7966227531433105,0.0,0.0
ADX,2009-05-11,8.529999732971191,8.529999732971191,8.40999984741211,8.470000267028809,56300,2.7639899253845215,0.0,0.0
ADX,2009-05-12,8.5,8.5,8.229999542236328,8.40999984741211,93700,2.744410276412964,0.0,0.0
ADX,2009-05-13,8.300000190734863,8.300000190734863,8.130000114440918,8.149999618530273,114700,2.675471067428589,0.05,0.0
ADX,2009-05-14,8.149999618530273,8.239999771118164,8.140000343322754,8.220000267028809,118200,2.6984517574310303,0.0,0.0
ADX,2009-05-15,8.199999809265137,8.239999771118164,8.09000015258789,8.119999885559082,77000,2.6656224727630615,0.0,0.0
ADX,2009-05-18,8.180000305175781,8.34000015258789,8.180000305175781,8.329999923706055,109100,2.7345621585845947,0.0,0.0
ADX,2009-05-19,8.350000381469727,8.420000076293945,8.329999923706055,8.369999885559082,135600,2.7476933002471924,0.0,0.0
ADX,2009-05-20,8.420000076293945,8.489999771118164,8.3100004196167,8.319999694824219,94400,2.731278419494629,0.0,0.0
ADX,2009-05-21,8.119999885559082,8.25,8.119999885559082,8.170000076293945,84100,2.682037591934204,0.0,0.0
ADX,2009-05-22,8.199999809265137,8.319999694824219,8.149999618530273,8.260000228881836,172100,2.7115814685821533,0.0,0.0
ADX,2009-05-26,8.170000076293945,8.399999618530273,8.09000015258789,8.380000114440918,229100,2.7509758472442627,0.0,0.0
ADX,2009-05-27,8.390000343322754,8.430000305175781,8.229999542236328,8.229999542236328,140100,2.701734781265259,0.0,0.0
ADX,2009-05-28,8.270000457763672,8.369999885559082,8.199999809265137,8.350000381469727,106700,2.741129159927368,0.0,0.0
ADX,2009-05-29,8.380000114440918,8.4399995803833,8.34000015258789,8.4399995803833,70500,2.770672082901001,0.0,0.0
ADX,2009-06-01,8.550000190734863,8.710000038146973,8.510000228881836,8.65999984741211,227500,2.8428945541381836,0.0,0.0
ADX,2009-06-02,8.640000343322754,8.739999771118164,8.609999656677246,8.699999809265137,131900,2.8560261726379395,0.0,0.0
ADX,2009-06-03,8.600000381469727,8.630000114440918,8.489999771118164,8.539999961853027,133500,2.803499698638916,0.0,0.0
ADX,2009-06-04,8.65999984741211,8.65999984741211,8.520000457763672,8.600000381469727,112700,2.8231990337371826,0.0,0.0
ADX,2009-06-05,8.680000305175781,8.729999542236328,8.609999656677246,8.630000114440918,101800,2.8330459594726562,0.0,0.0
ADX,2009-06-08,8.579999923706055,8.649999618530273,8.489999771118164,8.59000015258789,135900,2.8199141025543213,0.0,0.0
ADX,2009-06-09,8.670000076293945,8.670000076293945,8.579999923706055,8.670000076293945,63600,2.8461763858795166,0.0,0.0
ADX,2009-06-10,8.699999809265137,8.729999542236328,8.569999694824219,8.630000114440918,150100,2.8330459594726562,0.0,0.0
ADX,2009-06-11,8.630000114440918,8.779999732971191,8.619999885559082,8.699999809265137,111600,2.8560261726379395,0.0,0.0
ADX,2009-06-12,8.630000114440918,8.699999809265137,8.609999656677246,8.670000076293945,86200,2.8461763858795166,0.0,0.0
ADX,2009-06-15,8.59000015258789,8.59000015258789,8.359999656677246,8.4399995803833,146900,2.770672082901001,0.0,0.0
ADX,2009-06-16,8.460000038146973,8.479999542236328,8.34000015258789,8.350000381469727,141000,2.741129159927368,0.0,0.0
ADX,2009-06-17,8.359999656677246,8.40999984741211,8.279999732971191,8.34000015258789,104100,2.7378456592559814,0.0,0.0
ADX,2009-06-18,8.34000015258789,8.420000076293945,8.300000190734863,8.399999618530273,108000,2.757542371749878,0.0,0.0
ADX,2009-06-19,8.430000305175781,8.510000228881836,8.359999656677246,8.449999809265137,107900,2.7739555835723877,0.0,0.0
ADX,2009-06-22,8.359999656677246,8.380000114440918,8.1899995803833,8.210000038146973,161500,2.695168972015381,0.0,0.0
ADX,2009-06-23,8.199999809265137,8.270000457763672,8.180000305175781,8.25,129700,2.7083003520965576,0.0,0.0
ADX,2009-06-24,8.3100004196167,8.369999885559082,8.220000267028809,8.270000457763672,91100,2.7148661613464355,0.0,0.0
ADX,2009-06-25,8.260000228881836,8.4399995803833,8.229999542236328,8.420000076293945,98400,2.764106512069702,0.0,0.0
ADX,2009-06-26,8.40999984741211,8.430000305175781,8.369999885559082,8.399999618530273,67400,2.757542371749878,0.0,0.0
ADX,2009-06-29,8.430000305175781,8.5,8.380000114440918,8.470000267028809,109200,2.780520439147949,0.0,0.0
ADX,2009-06-30,8.5,8.5,8.350000381469727,8.399999618530273,106300,2.757542371749878,0.0,0.0
ADX,2009-07-01,8.460000038146973,8.5,8.4399995803833,8.479999542236328,76100,2.783803701400757,0.0,0.0
ADX,2009-07-02,8.369999885559082,8.369999885559082,8.279999732971191,8.3100004196167,112400,2.727997064590454,0.0,0.0
ADX,2009-07-06,8.229999542236328,8.289999961853027,8.1899995803833,8.25,63900,2.7083003520965576,0.0,0.0
ADX,2009-07-07,8.260000228881836,8.260000228881836,8.100000381469727,8.100000381469727,199300,2.659058094024658,0.0,0.0
ADX,2009-07-08,8.149999618530273,8.180000305175781,8.050000190734863,8.109999656677246,158300,2.6623406410217285,0.0,0.0
ADX,2009-07-09,8.15999984741211,8.199999809265137,8.09000015258789,8.09000015258789,86100,2.655775547027588,0.0,0.0
ADX,2009-07-10,8.09000015258789,8.100000381469727,8.039999961853027,8.050000190734863,76500,2.642643690109253,0.0,0.0
ADX,2009-07-13,8.09000015258789,8.229999542236328,8.069999694824219,8.229999542236328,79200,2.701734781265259,0.0,0.0
ADX,2009-07-14,8.279999732971191,8.3100004196167,8.210000038146973,8.3100004196167,96000,2.727997064590454,0.0,0.0
ADX,2009-07-15,8.369999885559082,8.5600004196167,8.369999885559082,8.5600004196167,125900,2.8100664615631104,0.0,0.0
ADX,2009-07-16,8.5600004196167,8.65999984741211,8.520000457763672,8.649999618530273,109700,2.839611530303955,0.0,0.0
ADX,2009-07-17,8.640000343322754,8.710000038146973,8.600000381469727,8.699999809265137,167600,2.8560261726379395,0.0,0.0
ADX,2009-07-20,8.729999542236328,8.850000381469727,8.699999809265137,8.829999923706055,153200,2.8987014293670654,0.0,0.0
ADX,2009-07-21,8.880000114440918,8.890000343322754,8.75,8.859999656677246,109000,2.9085493087768555,0.0,0.0
ADX,2009-07-22,8.84000015258789,8.890000343322754,8.779999732971191,8.829999923706055,86900,2.8987014293670654,0.0,0.0
ADX,2009-07-23,8.850000381469727,9.039999961853027,8.829999923706055,9.029999732971191,168500,2.9643571376800537,0.0,0.0
ADX,2009-07-24,8.949999809265137,9.069999694824219,8.9399995803833,9.069999694824219,90300,2.9774885177612305,0.0,0.0
ADX,2009-07-27,9.069999694824219,9.100000381469727,9.029999732971191,9.09000015258789,97300,2.984053611755371,0.0,0.0
ADX,2009-07-28,9.180000305175781,9.430000305175781,9.0600004196167,9.170000076293945,387200,3.010316848754883,0.0,0.0
ADX,2009-07-29,9.199999809265137,9.199999809265137,9.069999694824219,9.140000343322754,133500,3.0004687309265137,0.0,0.0
ADX,2009-07-30,9.15999984741211,9.319999694824219,9.15999984741211,9.229999542236328,147200,3.030012369155884,0.0,0.0
ADX,2009-07-31,9.25,9.289999961853027,9.1899995803833,9.260000228881836,80400,3.039860486984253,0.0,0.0
ADX,2009-08-03,9.289999961853027,9.40999984741211,9.260000228881836,9.40999984741211,250300,3.089103937149048,0.0,0.0
