symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2009-08-04,9.399999618530273,9.449999809265137,9.350000381469727,9.4399995803833,114200,3.0989508628845215,0.0,0.0
ADX,2009-08-05,9.449999809265137,9.479999542236328,9.359999656677246,9.460000038146973,88500,3.1055171489715576,0.0,0.0
ADX,2009-08-06,9.430000305175781,9.4399995803833,9.369999885559082,9.420000076293945,178100,3.09238600730896,0.0,0.0
ADX,2009-08-07,9.460000038146973,9.59000015258789,9.449999809265137,9.579999923706055,286300,3.1449098587036133,0.0,0.0
ADX,2009-08-10,9.5600004196167,9.569999694824219,9.5,9.520000457763672,149100,3.125213861465454,0.0,0.0
ADX,2009-08-11,9.489999771118164,9.520000457763672,9.380000114440918,9.430000305175781,96700,3.095669746398926,0.0,0.0
ADX,2009-08-12,9.3100004196167,9.489999771118164,9.300000190734863,9.470000267028809,155000,3.125371217727661,0.05,0.0
ADX,2009-08-13,9.489999771118164,9.529999732971191,9.369999885559082,9.529999732971191,139800,3.145172595977783,0.0,0.0
ADX,2009-08-14,9.470000267028809,9.5,9.329999923706055,9.420000076293945,49600,3.108870029449463,0.0,0.0
ADX,2009-08-17,9.260000228881836,9.260000228881836,9.140000343322754,9.210000038146973,100500,3.0395636558532715,0.0,0.0
ADX,2009-08-18,9.15999984741211,9.319999694824219,9.15999984741211,9.289999961853027,76100,3.065967082977295,0.0,0.0
ADX,2009-08-19,9.180000305175781,9.34000015258789,9.180000305175781,9.260000228881836,58500,3.0560643672943115,0.0,0.0
ADX,2009-08-20,9.239999771118164,9.380000114440918,9.229999542236328,9.359999656677246,81700,3.0890676975250244,0.0,0.0
ADX,2009-08-21,9.369999885559082,9.529999732971191,9.359999656677246,9.489999771118164,140000,3.1319727897644043,0.0,0.0
ADX,2009-08-24,9.479999542236328,9.550000190734863,9.470000267028809,9.489999771118164,146500,3.1319727897644043,0.0,0.0
ADX,2009-08-25,9.529999732971191,9.579999923706055,9.520000457763672,9.5600004196167,112500,3.155074119567871,0.0,0.0
ADX,2009-08-26,9.510000228881836,9.569999694824219,9.470000267028809,9.510000228881836,129900,3.138573169708252,0.0,0.0
ADX,2009-08-27,9.470000267028809,9.539999961853027,9.430000305175781,9.539999961853027,67700,3.1484742164611816,0.0,0.0
ADX,2009-08-28,9.5600004196167,9.59000015258789,9.460000038146973,9.520000457763672,110600,3.1418726444244385,0.0,0.0
ADX,2009-08-31,9.470000267028809,9.470000267028809,9.380000114440918,9.449999809265137,45700,3.1187710762023926,0.0,0.0
ADX,2009-09-01,9.4399995803833,9.510000228881836,9.25,9.289999961853027,166200,3.065967082977295,0.0,0.0
ADX,2009-09-02,9.210000038146973,9.289999961853027,9.210000038146973,9.25,130200,3.0527660846710205,0.0,0.0
ADX,2009-09-03,9.329999923706055,9.369999885559082,9.229999542236328,9.369999885559082,102700,3.0923683643341064,0.0,0.0
ADX,2009-09-04,9.34000015258789,9.460000038146973,9.279999732971191,9.449999809265137,70200,3.1187710762023926,0.0,0.0
ADX,2009-09-08,9.470000267028809,9.529999732971191,9.470000267028809,9.520000457763672,102700,3.1418726444244385,0.0,0.0
ADX,2009-09-09,9.5,9.640000343322754,9.5,9.619999885559082,143000,3.174875020980835,0.0,0.0
ADX,2009-09-10,9.609999656677246,9.739999771118164,9.569999694824219,9.729999542236328,84600,3.211178779602051,0.0,0.0
ADX,2009-09-11,9.729999542236328,9.800000190734863,9.729999542236328,9.770000457763672,90400,3.224381446838379,0.0,0.0
ADX,2009-09-14,9.75,9.789999961853027,9.680000305175781,9.789999961853027,80000,3.23098087310791,0.0,0.0
ADX,2009-09-15,9.760000228881836,9.890000343322754,9.760000228881836,9.869999885559082,109600,3.2573835849761963,0.0,0.0
ADX,2009-09-16,9.890000343322754,10.010000228881836,9.890000343322754,9.979999542236328,53700,3.2936856746673584,0.0,0.0
ADX,2009-09-17,10.130000114440918,10.130000114440918,9.890000343322754,9.989999771118164,94300,3.2969870567321777,0.0,0.0
ADX,2009-09-18,9.9399995803833,10.010000228881836,9.9399995803833,9.970000267028809,78600,3.2903852462768555,0.0,0.0
ADX,2009-09-21,9.890000343322754,9.90999984741211,9.819999694824219,9.850000381469727,103300,3.2507829666137695,0.0,0.0
ADX,2009-09-22,9.890000343322754,9.9399995803833,9.880000114440918,9.930000305175781,132600,3.2771847248077393,0.0,0.0
ADX,2009-09-23,9.930000305175781,9.989999771118164,9.84000015258789,9.850000381469727,117700,3.2507829666137695,0.0,0.0
ADX,2009-09-24,9.880000114440918,9.880000114440918,9.630000114440918,9.680000305175781,135200,3.1946778297424316,0.0,0.0
ADX,2009-09-25,9.630000114440918,9.710000038146973,9.609999656677246,9.670000076293945,69700,3.191377878189087,0.0,0.0
ADX,2009-09-28,9.710000038146973,9.859999656677246,9.710000038146973,9.84000015258789,104300,3.2474822998046875,0.0,0.0
ADX,2009-09-29,9.680000305175781,9.890000343322754,9.680000305175781,9.800000190734863,104800,3.234280586242676,0.0,0.0
ADX,2009-09-30,9.8100004196167,9.819999694824219,9.710000038146973,9.770000457763672,128100,3.224381446838379,0.0,0.0
ADX,2009-10-01,9.75,9.75,9.529999732971191,9.539999961853027,152200,3.1484742164611816,0.0,0.0
ADX,2009-10-02,9.40999984741211,9.550000190734863,9.40999984741211,9.470000267028809,151800,3.125371217727661,0.0,0.0
ADX,2009-10-05,9.510000228881836,9.640000343322754,9.5,9.619999885559082,90900,3.174875020980835,0.0,0.0
ADX,2009-10-06,9.619999885559082,9.800000190734863,9.619999885559082,9.789999961853027,200400,3.23098087310791,0.0,0.0
ADX,2009-10-07,9.850000381469727,9.850000381469727,9.720000267028809,9.770000457763672,59600,3.224381446838379,0.0,0.0
ADX,2009-10-08,9.890000343322754,9.949999809265137,9.84000015258789,9.859999656677246,132200,3.254082679748535,0.0,0.0
ADX,2009-10-09,9.960000038146973,9.960000038146973,9.84000015258789,9.920000076293945,92100,3.2738840579986572,0.0,0.0
ADX,2009-10-12,9.960000038146973,10.029999732971191,9.90999984741211,9.930000305175781,127600,3.2771847248077393,0.0,0.0
ADX,2009-10-13,9.899999618530273,9.960000038146973,9.869999885559082,9.90999984741211,56300,3.2705845832824707,0.0,0.0
ADX,2009-10-14,10.020000457763672,10.079999923706055,9.90999984741211,10.050000190734863,199500,3.316789150238037,0.0,0.0
ADX,2009-10-15,9.989999771118164,10.09000015258789,9.989999771118164,10.069999694824219,85400,3.3233895301818848,0.0,0.0
ADX,2009-10-16,10.020000457763672,10.0600004196167,9.979999542236328,10.029999732971191,48000,3.310187578201294,0.0,0.0
ADX,2009-10-19,10.029999732971191,10.149999618530273,10.029999732971191,10.130000114440918,100100,3.3431906700134277,0.0,0.0
ADX,2009-10-20,10.130000114440918,10.15999984741211,10.050000190734863,10.109999656677246,110700,3.336590051651001,0.0,0.0
ADX,2009-10-21,10.069999694824219,10.199999809265137,10.010000228881836,10.010000228881836,95300,3.303586721420288,0.0,0.0
ADX,2009-10-22,10.020000457763672,10.119999885559082,9.949999809265137,10.119999885559082,87600,3.339890480041504,0.0,0.0
ADX,2009-10-23,10.069999694824219,10.170000076293945,9.979999542236328,10.0,90400,3.3002870082855225,0.0,0.0
ADX,2009-10-26,10.039999961853027,10.119999885559082,9.899999618530273,9.899999618530273,101500,3.2672839164733887,0.0,0.0
ADX,2009-10-27,9.899999618530273,9.9399995803833,9.84000015258789,9.869999885559082,81500,3.2573835849761963,0.0,0.0
ADX,2009-10-28,9.770000457763672,9.869999885559082,9.600000381469727,9.609999656677246,148600,3.171576499938965,0.0,0.0
ADX,2009-10-29,9.65999984741211,9.829999923706055,9.65999984741211,9.829999923706055,122100,3.2441813945770264,0.0,0.0
ADX,2009-10-30,9.770000457763672,9.8100004196167,9.529999732971191,9.550000190734863,100100,3.1517744064331055,0.0,0.0
ADX,2009-11-02,9.59000015258789,9.699999809265137,9.5,9.640000343322754,149300,3.181475877761841,0.0,0.0
ADX,2009-11-03,9.609999656677246,9.680000305175781,9.550000190734863,9.65999984741211,51700,3.188077449798584,0.0,0.0
ADX,2009-11-04,9.699999809265137,9.800000190734863,9.6899995803833,9.6899995803833,136700,3.1979780197143555,0.0,0.0
ADX,2009-11-05,9.729999542236328,9.84000015258789,9.729999542236328,9.829999923706055,99300,3.2441813945770264,0.0,0.0
ADX,2009-11-06,9.729999542236328,9.880000114440918,9.729999542236328,9.850000381469727,117500,3.2507829666137695,0.0,0.0
ADX,2009-11-09,9.920000076293945,10.079999923706055,9.920000076293945,10.079999923706055,87800,3.326688051223755,0.0,0.0
ADX,2009-11-10,10.149999618530273,10.149999618530273,10.029999732971191,10.09000015258789,98700,3.329988718032837,0.0,0.0
ADX,2009-11-11,10.130000114440918,10.199999809265137,10.100000381469727,10.130000114440918,101100,3.3431906700134277,0.0,0.0
ADX,2009-11-12,10.100000381469727,10.140000343322754,10.029999732971191,10.029999732971191,118000,3.310187578201294,0.0,0.0
ADX,2009-11-13,10.069999694824219,10.15999984741211,10.029999732971191,10.15999984741211,131200,3.3530919551849365,0.0,0.0
ADX,2009-11-16,10.180000305175781,10.289999961853027,10.170000076293945,10.270000457763672,152500,3.3893940448760986,0.0,0.0
ADX,2009-11-17,10.260000228881836,10.300000190734863,10.1899995803833,10.279999732971191,76800,3.3926942348480225,0.0,0.0
ADX,2009-11-18,10.109999656677246,10.119999885559082,9.90999984741211,9.989999771118164,172900,3.3960959911346436,0.3,0.0
ADX,2009-11-19,9.890000343322754,9.90999984741211,9.779999732971191,9.850000381469727,122100,3.3485021591186523,0.0,0.0
ADX,2009-11-20,9.770000457763672,9.829999923706055,9.760000228881836,9.829999923706055,43900,3.3417019844055176,0.0,0.0
ADX,2009-11-23,9.880000114440918,9.989999771118164,9.880000114440918,9.960000038146973,140600,3.3858959674835205,0.0,0.0
ADX,2009-11-24,9.979999542236328,9.979999542236328,9.859999656677246,9.960000038146973,80600,3.3858959674835205,0.0,0.0
ADX,2009-11-25,9.979999542236328,9.989999771118164,9.960000038146973,9.989999771118164,128700,3.3960959911346436,0.0,0.0
ADX,2009-11-27,9.75,9.920000076293945,9.720000267028809,9.829999923706055,56800,3.3417019844055176,0.0,0.0
ADX,2009-11-30,9.8100004196167,9.859999656677246,9.770000457763672,9.829999923706055,79300,3.3417019844055176,0.0,0.0
ADX,2009-12-01,9.899999618530273,9.979999542236328,9.899999618530273,9.949999809265137,120900,3.382495641708374,0.0,0.0
ADX,2009-12-02,9.970000267028809,10.020000457763672,9.949999809265137,9.970000267028809,88000,3.389296054840088,0.0,0.0
ADX,2009-12-03,10.010000228881836,10.029999732971191,9.90999984741211,9.90999984741211,55900,3.3688981533050537,0.0,0.0
ADX,2009-12-04,9.989999771118164,10.09000015258789,9.899999618530273,9.949999809265137,76000,3.382495641708374,0.0,0.0
ADX,2009-12-07,9.920000076293945,10.0,9.899999618530273,9.920000076293945,111400,3.3722987174987793,0.0,0.0
ADX,2009-12-08,9.850000381469727,9.880000114440918,9.779999732971191,9.8100004196167,100600,3.3349032402038574,0.0,0.0
ADX,2009-12-09,9.829999923706055,9.90999984741211,9.770000457763672,9.850000381469727,90100,3.3485021591186523,0.0,0.0
ADX,2009-12-10,9.880000114440918,9.979999542236328,9.880000114440918,9.9399995803833,121400,3.379096746444702,0.0,0.0
ADX,2009-12-11,9.989999771118164,10.0,9.920000076293945,9.989999771118164,139300,3.3960959911346436,0.0,0.0
ADX,2009-12-14,9.90999984741211,10.069999694824219,9.90999984741211,10.050000190734863,133200,3.416492223739624,0.0,0.0
ADX,2009-12-15,10.0,10.039999961853027,9.979999542236328,10.010000228881836,104100,3.4028937816619873,0.0,0.0
ADX,2009-12-16,10.020000457763672,10.039999961853027,9.979999542236328,10.0,109000,3.399493455886841,0.0,0.0
ADX,2009-12-17,9.989999771118164,9.989999771118164,9.859999656677246,9.9399995803833,174300,3.379096746444702,0.0,0.0
ADX,2009-12-18,9.9399995803833,9.989999771118164,9.899999618530273,9.949999809265137,74800,3.382495641708374,0.0,0.0
ADX,2009-12-21,10.079999923706055,10.079999923706055,10.0,10.0600004196167,67100,3.419891357421875,0.0,0.0
ADX,2009-12-22,10.039999961853027,10.130000114440918,10.039999961853027,10.119999885559082,107800,3.440286636352539,0.0,0.0
ADX,2009-12-23,10.149999618530273,10.15999984741211,10.079999923706055,10.119999885559082,112800,3.440286636352539,0.0,0.0
ADX,2009-12-24,10.09000015258789,10.180000305175781,10.09000015258789,10.15999984741211,58700,3.4538846015930176,0.0,0.0
ADX,2009-12-28,10.180000305175781,10.239999771118164,10.149999618530273,10.170000076293945,112400,3.457285165786743,0.0,0.0
ADX,2009-12-29,10.180000305175781,10.199999809265137,10.109999656677246,10.15999984741211,106400,3.4538846015930176,0.0,0.0
ADX,2009-12-30,10.100000381469727,10.149999618530273,10.029999732971191,10.140000343322754,142900,3.447086811065674,0.0,0.0
ADX,2009-12-31,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,142300,3.4334895610809326,0.0,0.0
ADX,2010-01-04,10.15999984741211,10.25,10.149999618530273,10.25,123100,3.4844815731048584,0.0,0.0
ADX,2010-01-05,10.220000267028809,10.279999732971191,10.220000267028809,10.270000457763672,99700,3.4912798404693604,0.0,0.0
ADX,2010-01-06,10.260000228881836,10.319999694824219,10.260000228881836,10.3100004196167,154800,3.5048789978027344,0.0,0.0
ADX,2010-01-07,10.270000457763672,10.350000381469727,10.260000228881836,10.319999694824219,139700,3.5082767009735107,0.0,0.0
ADX,2010-01-08,10.300000190734863,10.329999923706055,10.289999961853027,10.319999694824219,133500,3.5082767009735107,0.0,0.0
ADX,2010-01-11,10.359999656677246,10.380000114440918,10.3100004196167,10.359999656677246,142300,3.5218753814697266,0.0,0.0
ADX,2010-01-12,10.289999961853027,10.3100004196167,10.220000267028809,10.239999771118164,156800,3.481081008911133,0.0,0.0
ADX,2010-01-13,10.270000457763672,10.350000381469727,10.220000267028809,10.319999694824219,85400,3.5082767009735107,0.0,0.0
ADX,2010-01-14,10.3100004196167,10.380000114440918,10.3100004196167,10.380000114440918,104400,3.528674840927124,0.0,0.0
ADX,2010-01-15,10.329999923706055,10.359999656677246,10.220000267028809,10.260000228881836,49100,3.4878804683685303,0.0,0.0
ADX,2010-01-19,10.329999923706055,10.40999984741211,10.289999961853027,10.390000343322754,105800,3.532073974609375,0.0,0.0
ADX,2010-01-20,10.359999656677246,10.359999656677246,10.229999542236328,10.300000190734863,132000,3.501478433609009,0.0,0.0
ADX,2010-01-21,10.319999694824219,10.329999923706055,10.109999656677246,10.119999885559082,187700,3.440286636352539,0.0,0.0
ADX,2010-01-22,10.100000381469727,10.130000114440918,9.880000114440918,9.890000343322754,123700,3.3620996475219727,0.0,0.0
ADX,2010-01-25,9.960000038146973,10.020000457763672,9.90999984741211,9.949999809265137,84500,3.382495641708374,0.0,0.0
ADX,2010-01-26,9.899999618530273,10.0,9.880000114440918,9.899999618530273,153800,3.3654985427856445,0.0,0.0
ADX,2010-01-27,9.869999885559082,9.920000076293945,9.829999923706055,9.90999984741211,156800,3.3688981533050537,0.0,0.0
ADX,2010-01-28,9.920000076293945,9.930000305175781,9.75,9.800000190734863,191600,3.3315036296844482,0.0,0.0
ADX,2010-01-29,9.850000381469727,9.920000076293945,9.6899995803833,9.729999542236328,124600,3.307706832885742,0.0,0.0
ADX,2010-02-01,9.729999542236328,9.850000381469727,9.729999542236328,9.850000381469727,72000,3.3485021591186523,0.0,0.0
ADX,2010-02-02,9.859999656677246,9.989999771118164,9.850000381469727,9.989999771118164,101900,3.3960959911346436,0.0,0.0
ADX,2010-02-03,9.90999984741211,9.979999542236328,9.880000114440918,9.930000305175781,75700,3.3756978511810303,0.0,0.0
ADX,2010-02-04,9.880000114440918,9.880000114440918,9.609999656677246,9.609999656677246,134800,3.266914129257202,0.0,0.0
ADX,2010-02-05,9.619999885559082,9.640000343322754,9.270000457763672,9.579999923706055,271100,3.256714344024658,0.0,0.0
ADX,2010-02-08,9.579999923706055,9.630000114440918,9.479999542236328,9.479999542236328,68200,3.2227208614349365,0.0,0.0
ADX,2010-02-09,9.5600004196167,9.65999984741211,9.520000457763672,9.5600004196167,133200,3.249915599822998,0.0,0.0
ADX,2010-02-10,9.510000228881836,9.5600004196167,9.470000267028809,9.529999732971191,89200,3.25675106048584,0.05,0.0
ADX,2010-02-11,9.529999732971191,9.640000343322754,9.489999771118164,9.640000343322754,68000,3.2943410873413086,0.0,0.0
ADX,2010-02-12,9.539999961853027,9.630000114440918,9.5,9.619999885559082,100800,3.2875072956085205,0.0,0.0
ADX,2010-02-16,9.680000305175781,9.819999694824219,9.670000076293945,9.800000190734863,179700,3.349019765853882,0.0,0.0
ADX,2010-02-17,9.829999923706055,9.899999618530273,9.829999923706055,9.859999656677246,75400,3.3695242404937744,0.0,0.0
ADX,2010-02-18,9.850000381469727,9.979999542236328,9.850000381469727,9.970000267028809,89400,3.4071147441864014,0.0,0.0
ADX,2010-02-19,9.9399995803833,10.039999961853027,9.920000076293945,9.989999771118164,185400,3.4139516353607178,0.0,0.0
ADX,2010-02-22,10.0,10.0,9.9399995803833,9.970000267028809,114600,3.4071147441864014,0.0,0.0
ADX,2010-02-23,9.960000038146973,9.979999542236328,9.869999885559082,9.930000305175781,193300,3.393446445465088,0.0,0.0
ADX,2010-02-24,9.920000076293945,10.0,9.920000076293945,9.979999542236328,137800,3.4105329513549805,0.0,0.0
ADX,2010-02-25,9.819999694824219,9.930000305175781,9.800000190734863,9.920000076293945,137500,3.390028715133667,0.0,0.0
ADX,2010-02-26,9.920000076293945,9.970000267028809,9.920000076293945,9.949999809265137,78400,3.4002792835235596,0.0,0.0
ADX,2010-03-01,10.050000190734863,10.079999923706055,10.020000457763672,10.069999694824219,176700,3.441288948059082,0.0,0.0
ADX,2010-03-02,10.109999656677246,10.130000114440918,9.970000267028809,10.09000015258789,105900,3.448122501373291,0.0,0.0
ADX,2010-03-03,10.109999656677246,10.170000076293945,10.09000015258789,10.109999656677246,68700,3.454958200454712,0.0,0.0
ADX,2010-03-04,10.109999656677246,10.15999984741211,10.100000381469727,10.130000114440918,70200,3.4617929458618164,0.0,0.0
ADX,2010-03-05,10.180000305175781,10.300000190734863,10.180000305175781,10.289999961853027,103100,3.5164711475372314,0.0,0.0
ADX,2010-03-08,10.279999732971191,10.350000381469727,10.270000457763672,10.329999923706055,108100,3.530139684677124,0.0,0.0
ADX,2010-03-09,10.300000190734863,10.390000343322754,10.279999732971191,10.34000015258789,75400,3.533557891845703,0.0,0.0
ADX,2010-03-10,10.3100004196167,10.420000076293945,10.3100004196167,10.390000343322754,69300,3.550644636154175,0.0,0.0
ADX,2010-03-11,10.369999885559082,10.449999809265137,10.34000015258789,10.430000305175781,89800,3.5643136501312256,0.0,0.0
ADX,2010-03-12,10.420000076293945,10.479999542236328,10.399999618530273,10.479999542236328,106200,3.5814015865325928,0.0,0.0
ADX,2010-03-15,10.529999732971191,10.529999732971191,10.390000343322754,10.489999771118164,80300,3.5848193168640137,0.0,0.0
ADX,2010-03-16,10.479999542236328,10.529999732971191,10.470000267028809,10.510000228881836,97300,3.5916528701782227,0.0,0.0
ADX,2010-03-17,10.550000190734863,10.65999984741211,10.550000190734863,10.619999885559082,159600,3.629243850708008,0.0,0.0
ADX,2010-03-18,10.600000381469727,10.6899995803833,10.5600004196167,10.649999618530273,118100,3.6394965648651123,0.0,0.0
ADX,2010-03-19,10.520000457763672,10.630000114440918,10.489999771118164,10.520000457763672,137800,3.5950698852539062,0.0,0.0
ADX,2010-03-22,10.460000038146973,10.579999923706055,10.40999984741211,10.550000190734863,130900,3.605323553085327,0.0,0.0
ADX,2010-03-23,10.5600004196167,10.619999885559082,10.520000457763672,10.609999656677246,144400,3.625825881958008,0.0,0.0
ADX,2010-03-24,10.579999923706055,10.600000381469727,10.520000457763672,10.520000457763672,90600,3.5950698852539062,0.0,0.0
ADX,2010-03-25,10.619999885559082,10.670000076293945,10.510000228881836,10.510000228881836,126600,3.5916528701782227,0.0,0.0
ADX,2010-03-26,10.520000457763672,10.619999885559082,10.5,10.5600004196167,90100,3.608739137649536,0.0,0.0
ADX,2010-03-29,10.569999694824219,10.609999656677246,10.5600004196167,10.59000015258789,104500,3.6189932823181152,0.0,0.0
ADX,2010-03-30,10.579999923706055,10.619999885559082,10.539999961853027,10.569999694824219,137500,3.612157106399536,0.0,0.0
ADX,2010-03-31,10.5600004196167,10.59000015258789,10.529999732971191,10.539999961853027,136800,3.60190486907959,0.0,0.0
ADX,2010-04-01,10.670000076293945,10.670000076293945,10.579999923706055,10.609999656677246,135900,3.625825881958008,0.0,0.0
ADX,2010-04-05,10.649999618530273,10.75,10.649999618530273,10.720000267028809,194400,3.6634175777435303,0.0,0.0
ADX,2010-04-06,10.670000076293945,10.800000190734863,10.670000076293945,10.75,171900,3.6736702919006348,0.0,0.0
ADX,2010-04-07,10.75,10.75,10.670000076293945,10.729999542236328,214700,3.666834592819214,0.0,0.0
ADX,2010-04-08,10.710000038146973,10.739999771118164,10.619999885559082,10.729999542236328,190400,3.666834592819214,0.0,0.0
ADX,2010-04-09,10.729999542236328,10.869999885559082,10.729999542236328,10.850000381469727,85500,3.70784330368042,0.0,0.0
ADX,2010-04-12,10.829999923706055,10.869999885559082,10.829999923706055,10.84000015258789,101200,3.704425573348999,0.0,0.0
ADX,2010-04-13,10.800000190734863,10.859999656677246,10.770000457763672,10.859999656677246,63500,3.711261034011841,0.0,0.0
ADX,2010-04-14,10.869999885559082,10.960000038146973,10.869999885559082,10.949999809265137,59000,3.7420153617858887,0.0,0.0
ADX,2010-04-15,10.930000305175781,10.979999542236328,10.930000305175781,10.970000267028809,71300,3.748852252960205,0.0,0.0
ADX,2010-04-16,10.960000038146973,10.960000038146973,10.779999732971191,10.84000015258789,100200,3.704425573348999,0.0,0.0
ADX,2010-04-19,10.760000228881836,10.850000381469727,10.720000267028809,10.819999694824219,165200,3.6975905895233154,0.0,0.0
ADX,2010-04-20,10.859999656677246,10.9399995803833,10.859999656677246,10.899999618530273,63400,3.7249295711517334,0.0,0.0
ADX,2010-04-21,10.9399995803833,10.970000267028809,10.859999656677246,10.890000343322754,131600,3.721513271331787,0.0,0.0
ADX,2010-04-22,10.789999961853027,10.960000038146973,10.65999984741211,10.960000038146973,109800,3.7454330921173096,0.0,0.0
ADX,2010-04-23,10.9399995803833,11.069999694824219,10.920000076293945,11.039999961853027,142200,3.7727737426757812,0.0,0.0
ADX,2010-04-26,11.039999961853027,11.109999656677246,11.039999961853027,11.0600004196167,127800,3.7796082496643066,0.0,0.0
ADX,2010-04-27,10.989999771118164,11.029999732971191,10.800000190734863,10.800000190734863,186300,3.6907575130462646,0.0,0.0
ADX,2010-04-28,10.84000015258789,10.90999984741211,10.779999732971191,10.8100004196167,122100,3.6941723823547363,0.0,0.0
ADX,2010-04-29,10.850000381469727,10.9399995803833,10.850000381469727,10.90999984741211,103700,3.7283482551574707,0.0,0.0
ADX,2010-04-30,10.899999618530273,10.920000076293945,10.75,10.760000228881836,130200,3.677086353302002,0.0,0.0
ADX,2010-05-03,10.800000190734863,10.869999885559082,10.800000190734863,10.859999656677246,104100,3.711261034011841,0.0,0.0
ADX,2010-05-04,10.779999732971191,10.779999732971191,10.579999923706055,10.630000114440918,118600,3.632660388946533,0.0,0.0
ADX,2010-05-05,10.470000267028809,10.59000015258789,10.399999618530273,10.489999771118164,115400,3.5848193168640137,0.0,0.0
ADX,2010-05-06,10.369999885559082,10.479999542236328,8.0,10.050000190734863,548600,3.434455394744873,0.0,0.0
ADX,2010-05-07,9.970000267028809,10.109999656677246,9.699999809265137,9.960000038146973,333200,3.4036974906921387,0.0,0.0
ADX,2010-05-10,10.420000076293945,10.529999732971191,10.300000190734863,10.430000305175781,151500,3.5643136501312256,0.0,0.0
ADX,2010-05-11,10.260000228881836,10.479999542236328,10.210000038146973,10.359999656677246,176600,3.5403926372528076,0.0,0.0
ADX,2010-05-12,10.369999885559082,10.489999771118164,10.350000381469727,10.489999771118164,73100,3.6022045612335205,0.05,0.0
ADX,2010-05-13,10.430000305175781,10.470000267028809,10.329999923706055,10.350000381469727,52000,3.554128646850586,0.0,0.0
ADX,2010-05-14,10.260000228881836,10.260000228881836,10.010000228881836,10.079999923706055,81700,3.4614109992980957,0.0,0.0
ADX,2010-05-17,10.109999656677246,10.149999618530273,9.880000114440918,10.079999923706055,114400,3.4614109992980957,0.0,0.0
ADX,2010-05-18,10.199999809265137,10.220000267028809,9.899999618530273,9.949999809265137,143900,3.4167704582214355,0.0,0.0
ADX,2010-05-19,9.899999618530273,9.970000267028809,9.539999961853027,9.880000114440918,144300,3.3927345275878906,0.0,0.0
ADX,2010-05-20,9.729999542236328,9.729999542236328,9.4399995803833,9.470000267028809,206800,3.251941204071045,0.0,0.0
ADX,2010-05-21,9.289999961853027,9.65999984741211,9.289999961853027,9.569999694824219,125800,3.2862813472747803,0.0,0.0
ADX,2010-05-24,9.529999732971191,9.640000343322754,9.510000228881836,9.510000228881836,101300,3.2656774520874023,0.0,0.0
ADX,2010-05-25,9.3100004196167,9.5,9.140000343322754,9.5,134800,3.2622437477111816,0.0,0.0
ADX,2010-05-26,9.529999732971191,9.6899995803833,9.460000038146973,9.460000038146973,143100,3.248507261276245,0.0,0.0
ADX,2010-05-27,9.739999771118164,9.800000190734863,9.65999984741211,9.800000190734863,242800,3.3652615547180176,0.0,0.0
ADX,2010-05-28,9.800000190734863,9.8100004196167,9.649999618530273,9.720000267028809,125900,3.3377902507781982,0.0,0.0
ADX,2010-06-01,9.680000305175781,9.760000228881836,9.569999694824219,9.609999656677246,322000,3.300016403198242,0.0,0.0
ADX,2010-06-02,9.630000114440918,9.789999961853027,9.59000015258789,9.789999961853027,74100,3.361827850341797,0.0,0.0
ADX,2010-06-03,9.779999732971191,9.84000015258789,9.710000038146973,9.779999732971191,81100,3.3583927154541016,0.0,0.0
ADX,2010-06-04,9.630000114440918,9.680000305175781,9.40999984741211,9.4399995803833,129900,3.2416396141052246,0.0,0.0
ADX,2010-06-07,9.479999542236328,9.520000457763672,9.3100004196167,9.329999923706055,125500,3.203866481781006,0.0,0.0
ADX,2010-06-08,9.34000015258789,9.550000190734863,9.229999542236328,9.449999809265137,149200,3.245072841644287,0.0,0.0
ADX,2010-06-09,9.460000038146973,9.550000190734863,9.34000015258789,9.350000381469727,73000,3.2107338905334473,0.0,0.0
ADX,2010-06-10,9.4399995803833,9.640000343322754,9.399999618530273,9.640000343322754,81600,3.3103175163269043,0.0,0.0
ADX,2010-06-11,9.520000457763672,9.699999809265137,9.520000457763672,9.680000305175781,93100,3.324054002761841,0.0,0.0
