symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2010-06-14,9.729999542236328,9.819999694824219,9.649999618530273,9.65999984741211,59400,3.317185640335083,0.0,0.0
ADX,2010-06-15,9.720000267028809,9.84000015258789,9.710000038146973,9.819999694824219,56000,3.3721296787261963,0.0,0.0
ADX,2010-06-16,9.75,9.859999656677246,9.729999542236328,9.850000381469727,57900,3.382432222366333,0.0,0.0
ADX,2010-06-17,9.819999694824219,9.859999656677246,9.75,9.850000381469727,85400,3.382432222366333,0.0,0.0
ADX,2010-06-18,9.8100004196167,9.850000381469727,9.800000190734863,9.84000015258789,100100,3.378997802734375,0.0,0.0
ADX,2010-06-21,9.979999542236328,9.979999542236328,9.770000457763672,9.789999961853027,105400,3.361827850341797,0.0,0.0
ADX,2010-06-22,9.770000457763672,9.8100004196167,9.630000114440918,9.640000343322754,66900,3.3103175163269043,0.0,0.0
ADX,2010-06-23,9.640000343322754,9.649999618530273,9.550000190734863,9.600000381469727,99200,3.296583890914917,0.0,0.0
ADX,2010-06-24,9.520000457763672,9.529999732971191,9.40999984741211,9.40999984741211,107000,3.231337547302246,0.0,0.0
ADX,2010-06-25,9.4399995803833,9.510000228881836,9.390000343322754,9.460000038146973,71100,3.248507261276245,0.0,0.0
ADX,2010-06-28,9.479999542236328,9.520000457763672,9.420000076293945,9.420000076293945,80500,3.234771728515625,0.0,0.0
ADX,2010-06-29,9.220000267028809,9.260000228881836,9.079999923706055,9.140000343322754,116700,3.1386215686798096,0.0,0.0
ADX,2010-06-30,9.140000343322754,9.220000267028809,9.020000457763672,9.029999732971191,77600,3.1008481979370117,0.0,0.0
ADX,2010-07-01,9.069999694824219,9.069999694824219,8.84000015258789,8.979999542236328,169500,3.0836784839630127,0.0,0.0
ADX,2010-07-02,9.069999694824219,9.069999694824219,8.890000343322754,8.970000267028809,63300,3.0802438259124756,0.0,0.0
ADX,2010-07-06,9.119999885559082,9.140000343322754,8.920000076293945,8.989999771118164,77200,3.0871124267578125,0.0,0.0
ADX,2010-07-07,9.020000457763672,9.270000457763672,9.020000457763672,9.260000228881836,193000,3.17982816696167,0.0,0.0
ADX,2010-07-08,9.359999656677246,9.399999618530273,9.239999771118164,9.399999618530273,144400,3.227903366088867,0.0,0.0
ADX,2010-07-09,9.359999656677246,9.449999809265137,9.359999656677246,9.430000305175781,136600,3.2382073402404785,0.0,0.0
ADX,2010-07-12,9.420000076293945,9.479999542236328,9.369999885559082,9.460000038146973,78400,3.248507261276245,0.0,0.0
ADX,2010-07-13,9.529999732971191,9.649999618530273,9.529999732971191,9.630000114440918,68500,3.3068840503692627,0.0,0.0
ADX,2010-07-14,9.59000015258789,9.640000343322754,9.539999961853027,9.609999656677246,96600,3.300016403198242,0.0,0.0
ADX,2010-07-15,9.609999656677246,9.609999656677246,9.460000038146973,9.600000381469727,88800,3.296583890914917,0.0,0.0
ADX,2010-07-16,9.539999961853027,9.550000190734863,9.319999694824219,9.369999885559082,88700,3.2176015377044678,0.0,0.0
ADX,2010-07-19,9.380000114440918,9.420000076293945,9.289999961853027,9.40999984741211,62400,3.231337547302246,0.0,0.0
ADX,2010-07-20,9.300000190734863,9.5,9.270000457763672,9.5,69500,3.2622437477111816,0.0,0.0
ADX,2010-07-21,9.529999732971191,9.529999732971191,9.34000015258789,9.399999618530273,145100,3.227903366088867,0.0,0.0
ADX,2010-07-22,9.5,9.630000114440918,9.5,9.609999656677246,143900,3.300016403198242,0.0,0.0
ADX,2010-07-23,9.59000015258789,9.6899995803833,9.579999923706055,9.65999984741211,92900,3.317185640335083,0.0,0.0
ADX,2010-07-26,9.670000076293945,9.779999732971191,9.670000076293945,9.760000228881836,137700,3.3515257835388184,0.0,0.0
ADX,2010-07-27,9.8100004196167,9.84000015258789,9.720000267028809,9.770000457763672,92700,3.3549599647521973,0.0,0.0
ADX,2010-07-28,9.729999542236328,9.75,9.640000343322754,9.680000305175781,78400,3.324054002761841,0.0,0.0
ADX,2010-07-29,9.710000038146973,9.75,9.5600004196167,9.65999984741211,75600,3.317185640335083,0.0,0.0
ADX,2010-07-30,9.539999961853027,9.649999618530273,9.520000457763672,9.649999618530273,81200,3.3137519359588623,0.0,0.0
ADX,2010-08-02,9.720000267028809,9.829999923706055,9.720000267028809,9.8100004196167,126300,3.3686957359313965,0.0,0.0
ADX,2010-08-03,9.819999694824219,9.84000015258789,9.739999771118164,9.770000457763672,109600,3.3549599647521973,0.0,0.0
ADX,2010-08-04,9.829999923706055,9.859999656677246,9.760000228881836,9.859999656677246,77700,3.3858652114868164,0.0,0.0
ADX,2010-08-05,9.800000190734863,9.859999656677246,9.789999961853027,9.859999656677246,116800,3.3858652114868164,0.0,0.0
ADX,2010-08-06,9.779999732971191,9.850000381469727,9.720000267028809,9.850000381469727,206200,3.382432222366333,0.0,0.0
ADX,2010-08-09,9.819999694824219,9.899999618530273,9.819999694824219,9.899999618530273,64800,3.399599552154541,0.0,0.0
ADX,2010-08-10,9.800000190734863,9.890000343322754,9.770000457763672,9.84000015258789,90900,3.378997802734375,0.0,0.0
ADX,2010-08-11,9.65999984741211,9.65999984741211,9.489999771118164,9.539999961853027,181000,3.292710542678833,0.05,0.0
ADX,2010-08-12,9.380000114440918,9.479999542236328,9.34000015258789,9.449999809265137,107000,3.261646270751953,0.0,0.0
ADX,2010-08-13,9.399999618530273,9.460000038146973,9.399999618530273,9.430000305175781,74100,3.2547457218170166,0.0,0.0
ADX,2010-08-16,9.350000381469727,9.4399995803833,9.329999923706055,9.420000076293945,146200,3.2512922286987305,0.0,0.0
ADX,2010-08-17,9.470000267028809,9.579999923706055,9.430000305175781,9.539999961853027,131600,3.292710542678833,0.0,0.0
ADX,2010-08-18,9.520000457763672,9.569999694824219,9.449999809265137,9.5600004196167,77600,3.2996132373809814,0.0,0.0
ADX,2010-08-19,9.539999961853027,9.539999961853027,9.369999885559082,9.369999885559082,167800,3.234034538269043,0.0,0.0
ADX,2010-08-20,9.319999694824219,9.359999656677246,9.279999732971191,9.34000015258789,151000,3.223681926727295,0.0,0.0
ADX,2010-08-23,9.359999656677246,9.430000305175781,9.3100004196167,9.319999694824219,132300,3.2167770862579346,0.0,0.0
ADX,2010-08-24,9.220000267028809,9.229999542236328,9.149999618530273,9.180000305175781,126700,3.16845703125,0.0,0.0
ADX,2010-08-25,9.109999656677246,9.199999809265137,9.069999694824219,9.170000076293945,95000,3.165006160736084,0.0,0.0
ADX,2010-08-26,9.239999771118164,9.239999771118164,9.079999923706055,9.119999885559082,97600,3.1477479934692383,0.0,0.0
ADX,2010-08-27,9.1899995803833,9.239999771118164,9.039999961853027,9.239999771118164,172000,3.1891660690307617,0.0,0.0
ADX,2010-08-30,9.199999809265137,9.25,9.130000114440918,9.130000114440918,128100,3.151201009750366,0.0,0.0
ADX,2010-08-31,9.109999656677246,9.15999984741211,9.050000190734863,9.130000114440918,86700,3.151201009750366,0.0,0.0
ADX,2010-09-01,9.229999542236328,9.380000114440918,9.229999542236328,9.369999885559082,187200,3.234034538269043,0.0,0.0
ADX,2010-09-02,9.369999885559082,9.5,9.369999885559082,9.489999771118164,74500,3.2754530906677246,0.0,0.0
ADX,2010-09-03,9.539999961853027,9.65999984741211,9.529999732971191,9.609999656677246,96300,3.31687068939209,0.0,0.0
ADX,2010-09-07,9.550000190734863,9.550000190734863,9.489999771118164,9.510000228881836,131800,3.282355785369873,0.0,0.0
ADX,2010-09-08,9.520000457763672,9.600000381469727,9.489999771118164,9.579999923706055,93100,3.3065154552459717,0.0,0.0
ADX,2010-09-09,9.65999984741211,9.680000305175781,9.59000015258789,9.619999885559082,95200,3.320322036743164,0.0,0.0
ADX,2010-09-10,9.640000343322754,9.680000305175781,9.609999656677246,9.65999984741211,61700,3.33412766456604,0.0,0.0
ADX,2010-09-13,9.6899995803833,9.789999961853027,9.6899995803833,9.760000228881836,169200,3.368642807006836,0.0,0.0
ADX,2010-09-14,9.75,9.8100004196167,9.699999809265137,9.770000457763672,134700,3.3720946311950684,0.0,0.0
ADX,2010-09-15,9.739999771118164,9.800000190734863,9.6899995803833,9.779999732971191,63500,3.375545024871826,0.0,0.0
ADX,2010-09-16,9.760000228881836,9.789999961853027,9.75,9.770000457763672,44400,3.3720946311950684,0.0,0.0
ADX,2010-09-17,9.8100004196167,9.859999656677246,9.779999732971191,9.8100004196167,88800,3.3859004974365234,0.0,0.0
ADX,2010-09-20,9.800000190734863,9.90999984741211,9.800000190734863,9.90999984741211,296400,3.4204142093658447,0.0,0.0
ADX,2010-09-21,9.90999984741211,9.949999809265137,9.850000381469727,9.899999618530273,129400,3.4169623851776123,0.0,0.0
ADX,2010-09-22,9.859999656677246,9.930000305175781,9.829999923706055,9.859999656677246,142600,3.4031577110290527,0.0,0.0
ADX,2010-09-23,9.8100004196167,9.880000114440918,9.760000228881836,9.770000457763672,79100,3.3720946311950684,0.0,0.0
ADX,2010-09-24,9.829999923706055,9.949999809265137,9.829999923706055,9.949999809265137,78300,3.434220552444458,0.0,0.0
ADX,2010-09-27,9.9399995803833,9.979999542236328,9.920000076293945,9.930000305175781,97600,3.427318811416626,0.0,0.0
ADX,2010-09-28,9.970000267028809,9.970000267028809,9.850000381469727,9.949999809265137,130900,3.434220552444458,0.0,0.0
ADX,2010-09-29,9.899999618530273,9.979999542236328,9.899999618530273,9.9399995803833,152000,3.430769443511963,0.0,0.0
ADX,2010-09-30,9.949999809265137,10.0600004196167,9.899999618530273,9.9399995803833,146400,3.430769443511963,0.0,0.0
ADX,2010-10-01,9.979999542236328,10.020000457763672,9.9399995803833,10.0,93300,3.451478958129883,0.0,0.0
ADX,2010-10-04,9.970000267028809,9.979999542236328,9.869999885559082,9.890000343322754,142900,3.4135124683380127,0.0,0.0
ADX,2010-10-05,9.9399995803833,10.09000015258789,9.9399995803833,10.039999961853027,194500,3.4652838706970215,0.0,0.0
ADX,2010-10-06,10.069999694824219,10.09000015258789,10.029999732971191,10.09000015258789,164800,3.482541561126709,0.0,0.0
ADX,2010-10-07,10.109999656677246,10.109999656677246,10.020000457763672,10.079999923706055,357800,3.4790892601013184,0.0,0.0
ADX,2010-10-08,10.050000190734863,10.15999984741211,10.050000190734863,10.130000114440918,151200,3.4963467121124268,0.0,0.0
ADX,2010-10-11,10.119999885559082,10.199999809265137,10.119999885559082,10.180000305175781,126100,3.5136048793792725,0.0,0.0
ADX,2010-10-12,10.149999618530273,10.210000038146973,10.09000015258789,10.199999809265137,138600,3.5205068588256836,0.0,0.0
ADX,2010-10-13,10.239999771118164,10.329999923706055,10.229999542236328,10.279999732971191,189000,3.548118829727173,0.0,0.0
ADX,2010-10-14,10.25,10.289999961853027,10.210000038146973,10.289999961853027,155200,3.551572561264038,0.0,0.0
ADX,2010-10-15,10.3100004196167,10.319999694824219,10.220000267028809,10.270000457763672,125500,3.5446677207946777,0.0,0.0
ADX,2010-10-18,10.239999771118164,10.329999923706055,10.239999771118164,10.329999923706055,145600,3.5653767585754395,0.0,0.0
ADX,2010-10-19,10.229999542236328,10.279999732971191,10.079999923706055,10.130000114440918,146500,3.4963467121124268,0.0,0.0
ADX,2010-10-20,10.180000305175781,10.279999732971191,10.15999984741211,10.220000267028809,89800,3.527411460876465,0.0,0.0
ADX,2010-10-21,10.260000228881836,10.329999923706055,10.1899995803833,10.239999771118164,83700,3.534313201904297,0.0,0.0
ADX,2010-10-22,10.270000457763672,10.289999961853027,10.25,10.270000457763672,46300,3.5446677207946777,0.0,0.0
ADX,2010-10-25,10.3100004196167,10.369999885559082,10.279999732971191,10.289999961853027,81200,3.551572561264038,0.0,0.0
ADX,2010-10-26,10.220000267028809,10.3100004196167,10.210000038146973,10.279999732971191,100300,3.548118829727173,0.0,0.0
ADX,2010-10-27,10.229999542236328,10.270000457763672,10.130000114440918,10.270000457763672,143300,3.5446677207946777,0.0,0.0
ADX,2010-10-28,10.289999961853027,10.319999694824219,10.210000038146973,10.229999542236328,137200,3.5308620929718018,0.0,0.0
ADX,2010-10-29,10.260000228881836,10.300000190734863,10.220000267028809,10.300000190734863,189800,3.5550215244293213,0.0,0.0
ADX,2010-11-01,10.300000190734863,10.369999885559082,10.25,10.270000457763672,254900,3.5446677207946777,0.0,0.0
ADX,2010-11-02,10.329999923706055,10.380000114440918,10.3100004196167,10.329999923706055,130800,3.5653767585754395,0.0,0.0
ADX,2010-11-03,10.319999694824219,10.369999885559082,10.279999732971191,10.359999656677246,70500,3.5757315158843994,0.0,0.0
ADX,2010-11-04,10.40999984741211,10.539999961853027,10.40999984741211,10.520000457763672,221300,3.6309549808502197,0.0,0.0
ADX,2010-11-05,10.5600004196167,10.609999656677246,10.550000190734863,10.59000015258789,102300,3.655116081237793,0.0,0.0
ADX,2010-11-08,10.550000190734863,10.59000015258789,10.529999732971191,10.550000190734863,163300,3.6413111686706543,0.0,0.0
ADX,2010-11-09,10.569999694824219,10.609999656677246,10.5,10.529999732971191,255100,3.6344079971313477,0.0,0.0
ADX,2010-11-10,10.510000228881836,10.579999923706055,10.449999809265137,10.579999923706055,186200,3.651663303375244,0.0,0.0
ADX,2010-11-11,10.470000267028809,10.550000190734863,10.460000038146973,10.539999961853027,140700,3.6378588676452637,0.0,0.0
ADX,2010-11-12,10.479999542236328,10.529999732971191,10.380000114440918,10.40999984741211,184000,3.592989444732666,0.0,0.0
ADX,2010-11-15,10.449999809265137,10.489999771118164,10.399999618530273,10.40999984741211,150500,3.592989444732666,0.0,0.0
ADX,2010-11-16,10.350000381469727,10.350000381469727,10.199999809265137,10.260000228881836,230200,3.5412168502807617,0.0,0.0
ADX,2010-11-17,9.960000038146973,10.029999732971191,9.880000114440918,9.970000267028809,416700,3.5662553310394287,0.36,0.0
ADX,2010-11-18,10.100000381469727,10.109999656677246,10.010000228881836,10.029999732971191,208600,3.587716579437256,0.0,0.0
ADX,2010-11-19,10.020000457763672,10.09000015258789,9.989999771118164,10.079999923706055,91100,3.6056020259857178,0.0,0.0
ADX,2010-11-22,10.039999961853027,10.100000381469727,9.989999771118164,10.100000381469727,151700,3.6127569675445557,0.0,0.0
ADX,2010-11-23,9.989999771118164,9.989999771118164,9.920000076293945,9.979999542236328,118500,3.5698328018188477,0.0,0.0
ADX,2010-11-24,9.989999771118164,10.140000343322754,9.989999771118164,10.140000343322754,163400,3.6270644664764404,0.0,0.0
ADX,2010-11-26,10.09000015258789,10.09000015258789,10.050000190734863,10.069999694824219,35900,3.6020257472991943,0.0,0.0
ADX,2010-11-29,10.039999961853027,10.109999656677246,9.960000038146973,10.109999656677246,95700,3.6163344383239746,0.0,0.0
ADX,2010-11-30,10.050000190734863,10.109999656677246,10.0,10.09000015258789,164000,3.6091794967651367,0.0,0.0
ADX,2010-12-01,10.180000305175781,10.25,10.170000076293945,10.25,289900,3.666412591934204,0.0,0.0
ADX,2010-12-02,10.229999542236328,10.34000015258789,10.229999542236328,10.319999694824219,215700,3.6914491653442383,0.0,0.0
ADX,2010-12-03,10.300000190734863,10.369999885559082,10.300000190734863,10.350000381469727,186300,3.702181577682495,0.0,0.0
ADX,2010-12-06,10.329999923706055,10.399999618530273,10.329999923706055,10.399999618530273,194100,3.7200658321380615,0.0,0.0
ADX,2010-12-07,10.489999771118164,10.5,10.430000305175781,10.4399995803833,350000,3.7343738079071045,0.0,0.0
ADX,2010-12-08,10.3100004196167,10.489999771118164,10.3100004196167,10.460000038146973,145300,3.7415268421173096,0.0,0.0
ADX,2010-12-09,10.479999542236328,10.5,10.430000305175781,10.489999771118164,113300,3.752260208129883,0.0,0.0
ADX,2010-12-10,10.489999771118164,10.550000190734863,10.470000267028809,10.550000190734863,127000,3.773721933364868,0.0,0.0
ADX,2010-12-13,10.609999656677246,10.619999885559082,10.569999694824219,10.569999694824219,168100,3.780874729156494,0.0,0.0
ADX,2010-12-14,10.579999923706055,10.649999618530273,10.5600004196167,10.579999923706055,71600,3.7844507694244385,0.0,0.0
ADX,2010-12-15,10.520000457763672,10.619999885559082,10.520000457763672,10.529999732971191,91800,3.766568183898926,0.0,0.0
ADX,2010-12-16,10.520000457763672,10.609999656677246,10.489999771118164,10.609999656677246,114300,3.7951807975769043,0.0,0.0
ADX,2010-12-17,10.579999923706055,10.609999656677246,10.539999961853027,10.59000015258789,130300,3.788029193878174,0.0,0.0
ADX,2010-12-20,10.600000381469727,10.619999885559082,10.5,10.569999694824219,146500,3.780874729156494,0.0,0.0
ADX,2010-12-21,10.600000381469727,10.65999984741211,10.600000381469727,10.640000343322754,69200,3.8059139251708984,0.0,0.0
ADX,2010-12-22,10.640000343322754,10.720000267028809,10.640000343322754,10.680000305175781,108400,3.820220947265625,0.0,0.0
ADX,2010-12-23,10.680000305175781,10.75,10.680000305175781,10.739999771118164,118800,3.841684341430664,0.0,0.0
ADX,2010-12-27,10.729999542236328,10.739999771118164,10.65999984741211,10.720000267028809,96900,3.8345298767089844,0.0,0.0
ADX,2010-12-28,10.710000038146973,10.739999771118164,10.670000076293945,10.710000038146973,150000,3.830951690673828,0.0,0.0
ADX,2010-12-29,10.699999809265137,10.779999732971191,10.699999809265137,10.729999542236328,146400,3.8381059169769287,0.0,0.0
ADX,2010-12-30,10.729999542236328,10.75,10.680000305175781,10.720000267028809,127700,3.8345298767089844,0.0,0.0
ADX,2010-12-31,10.720000267028809,10.75,10.680000305175781,10.739999771118164,155300,3.841684341430664,0.0,0.0
ADX,2011-01-03,10.779999732971191,10.880000114440918,10.779999732971191,10.859999656677246,142500,3.8846073150634766,0.0,0.0
ADX,2011-01-04,10.850000381469727,10.880000114440918,10.779999732971191,10.869999885559082,145700,3.888183832168579,0.0,0.0
ADX,2011-01-05,10.850000381469727,10.899999618530273,10.8100004196167,10.899999618530273,93800,3.898913860321045,0.0,0.0
ADX,2011-01-06,10.890000343322754,10.920000076293945,10.850000381469727,10.90999984741211,148400,3.9024922847747803,0.0,0.0
ADX,2011-01-07,10.899999618530273,10.930000305175781,10.8100004196167,10.869999885559082,134300,3.888183832168579,0.0,0.0
ADX,2011-01-10,10.8100004196167,10.850000381469727,10.770000457763672,10.84000015258789,92100,3.877453088760376,0.0,0.0
ADX,2011-01-11,10.869999885559082,10.930000305175781,10.850000381469727,10.920000076293945,156000,3.906069040298462,0.0,0.0
ADX,2011-01-12,10.960000038146973,11.0600004196167,10.930000305175781,11.050000190734863,125000,3.952570676803589,0.0,0.0
ADX,2011-01-13,11.029999732971191,11.09000015258789,11.020000457763672,11.069999694824219,178000,3.9597227573394775,0.0,0.0
ADX,2011-01-14,11.050000190734863,11.140000343322754,11.029999732971191,11.140000343322754,169500,3.9847636222839355,0.0,0.0
ADX,2011-01-18,11.140000343322754,11.15999984741211,11.100000381469727,11.130000114440918,99300,3.981184720993042,0.0,0.0
ADX,2011-01-19,11.100000381469727,11.119999885559082,10.949999809265137,11.029999732971191,140300,3.94541335105896,0.0,0.0
ADX,2011-01-20,10.970000267028809,11.0,10.890000343322754,10.949999809265137,159700,3.916799306869507,0.0,0.0
ADX,2011-01-21,11.010000228881836,11.069999694824219,11.0,11.010000228881836,116300,3.938260078430176,0.0,0.0
ADX,2011-01-24,11.0,11.100000381469727,11.0,11.100000381469727,80300,3.9704554080963135,0.0,0.0
ADX,2011-01-25,11.029999732971191,11.130000114440918,11.020000457763672,11.109999656677246,147000,3.9740309715270996,0.0,0.0
ADX,2011-01-26,11.100000381469727,11.199999809265137,11.100000381469727,11.180000305175781,188600,3.999070167541504,0.0,0.0
ADX,2011-01-27,11.130000114440918,11.229999542236328,11.130000114440918,11.229999542236328,141300,4.016956329345703,0.0,0.0
ADX,2011-01-28,11.25,11.25,11.010000228881836,11.0600004196167,218700,3.9561479091644287,0.0,0.0
ADX,2011-01-31,11.069999694824219,11.119999885559082,11.020000457763672,11.079999923706055,164500,3.9633007049560547,0.0,0.0
ADX,2011-02-01,11.130000114440918,11.279999732971191,11.130000114440918,11.279999732971191,135400,4.034841060638428,0.0,0.0
ADX,2011-02-02,11.260000228881836,11.359999656677246,11.25,11.34000015258789,303400,4.056302070617676,0.0,0.0
ADX,2011-02-03,11.319999694824219,11.399999618530273,11.270000457763672,11.399999618530273,161500,4.077764511108398,0.0,0.0
ADX,2011-02-04,11.34000015258789,11.4399995803833,11.329999923706055,11.4399995803833,161700,4.0920729637146,0.0,0.0
ADX,2011-02-07,11.420000076293945,11.539999961853027,11.420000076293945,11.529999732971191,142700,4.124264240264893,0.0,0.0
ADX,2011-02-08,11.510000228881836,11.59000015258789,11.489999771118164,11.59000015258789,112700,4.145727634429932,0.0,0.0
ADX,2011-02-09,11.470000267028809,11.550000190734863,11.470000267028809,11.529999732971191,180900,4.142135143280029,0.05,0.0
ADX,2011-02-10,11.470000267028809,11.539999961853027,11.4399995803833,11.5,105200,4.131358623504639,0.0,0.0
ADX,2011-02-11,11.489999771118164,11.680000305175781,11.40999984741211,11.569999694824219,118300,4.1565046310424805,0.0,0.0
ADX,2011-02-14,11.5600004196167,11.59000015258789,11.539999961853027,11.550000190734863,129600,4.14932107925415,0.0,0.0
ADX,2011-02-15,11.550000190734863,11.609999656677246,11.510000228881836,11.569999694824219,105900,4.1565046310424805,0.0,0.0
ADX,2011-02-16,11.5600004196167,11.670000076293945,11.5600004196167,11.640000343322754,115800,4.1816511154174805,0.0,0.0
ADX,2011-02-17,11.569999694824219,11.699999809265137,11.550000190734863,11.630000114440918,198100,4.178058624267578,0.0,0.0
ADX,2011-02-18,11.600000381469727,11.6899995803833,11.59000015258789,11.680000305175781,117900,4.19602108001709,0.0,0.0
ADX,2011-02-22,11.619999885559082,11.619999885559082,11.359999656677246,11.399999618530273,172700,4.095433235168457,0.0,0.0
ADX,2011-02-23,11.420000076293945,11.4399995803833,11.239999771118164,11.329999923706055,88200,4.070285797119141,0.0,0.0
ADX,2011-02-24,11.300000190734863,11.359999656677246,11.25,11.3100004196167,95400,4.0630998611450195,0.0,0.0
ADX,2011-02-25,11.34000015258789,11.430000305175781,11.300000190734863,11.399999618530273,173300,4.095433235168457,0.0,0.0
ADX,2011-02-28,11.4399995803833,11.520000457763672,11.420000076293945,11.5,124100,4.131358623504639,0.0,0.0
ADX,2011-03-01,11.59000015258789,11.59000015258789,11.359999656677246,11.369999885559082,190500,4.084654331207275,0.0,0.0
ADX,2011-03-02,11.369999885559082,11.4399995803833,11.279999732971191,11.369999885559082,178400,4.084654331207275,0.0,0.0
ADX,2011-03-03,11.420000076293945,11.5600004196167,11.420000076293945,11.529999732971191,93000,4.142135143280029,0.0,0.0
ADX,2011-03-04,11.529999732971191,11.529999732971191,11.390000343322754,11.489999771118164,94800,4.127766132354736,0.0,0.0
ADX,2011-03-07,11.479999542236328,11.520000457763672,11.329999923706055,11.380000114440918,126600,4.088246822357178,0.0,0.0
ADX,2011-03-08,11.399999618530273,11.470000267028809,11.350000381469727,11.430000305175781,67900,4.106208801269531,0.0,0.0
ADX,2011-03-09,11.420000076293945,11.460000038146973,11.390000343322754,11.40999984741211,73300,4.099025249481201,0.0,0.0
ADX,2011-03-10,11.329999923706055,11.329999923706055,11.210000038146973,11.220000267028809,94800,4.030767917633057,0.0,0.0
ADX,2011-03-11,11.079999923706055,11.279999732971191,11.079999923706055,11.270000457763672,55700,4.048730850219727,0.0,0.0
ADX,2011-03-14,11.239999771118164,11.239999771118164,11.140000343322754,11.199999809265137,131100,4.023582935333252,0.0,0.0
ADX,2011-03-15,10.800000190734863,11.119999885559082,10.800000190734863,11.079999923706055,127500,3.9804725646972656,0.0,0.0
ADX,2011-03-16,11.069999694824219,11.079999923706055,10.850000381469727,10.869999885559082,162600,3.905032157897949,0.0,0.0
ADX,2011-03-17,10.989999771118164,11.079999923706055,10.949999809265137,10.989999771118164,94900,3.9481394290924072,0.0,0.0
ADX,2011-03-18,11.069999694824219,11.15999984741211,11.020000457763672,11.029999732971191,111300,3.962509870529175,0.0,0.0
ADX,2011-03-21,11.15999984741211,11.229999542236328,11.149999618530273,11.220000267028809,105800,4.030767917633057,0.0,0.0
ADX,2011-03-22,11.180000305175781,11.229999542236328,11.140000343322754,11.140000343322754,93900,4.00202751159668,0.0,0.0
ADX,2011-03-23,11.149999618530273,11.199999809265137,11.079999923706055,11.180000305175781,124100,4.0163984298706055,0.0,0.0
ADX,2011-03-24,11.220000267028809,11.289999961853027,11.180000305175781,11.25,89600,4.04154634475708,0.0,0.0
ADX,2011-03-25,11.270000457763672,11.34000015258789,11.25,11.25,126100,4.04154634475708,0.0,0.0
ADX,2011-03-28,11.270000457763672,11.319999694824219,11.239999771118164,11.25,60700,4.04154634475708,0.0,0.0
ADX,2011-03-29,11.210000038146973,11.3100004196167,11.1899995803833,11.3100004196167,62900,4.0630998611450195,0.0,0.0
ADX,2011-03-30,11.350000381469727,11.40999984741211,11.329999923706055,11.359999656677246,45200,4.0810627937316895,0.0,0.0
ADX,2011-03-31,11.329999923706055,11.399999618530273,11.329999923706055,11.369999885559082,77700,4.084654331207275,0.0,0.0
ADX,2011-04-01,11.399999618530273,11.460000038146973,11.369999885559082,11.399999618530273,84100,4.095433235168457,0.0,0.0
ADX,2011-04-04,11.420000076293945,11.420000076293945,11.380000114440918,11.399999618530273,58000,4.095433235168457,0.0,0.0
ADX,2011-04-05,11.359999656677246,11.420000076293945,11.350000381469727,11.399999618530273,194000,4.095433235168457,0.0,0.0
ADX,2011-04-06,11.430000305175781,11.460000038146973,11.359999656677246,11.40999984741211,58900,4.099025249481201,0.0,0.0
ADX,2011-04-07,11.40999984741211,11.4399995803833,11.329999923706055,11.40999984741211,93200,4.099025249481201,0.0,0.0
ADX,2011-04-08,11.4399995803833,11.449999809265137,11.319999694824219,11.369999885559082,29500,4.084654331207275,0.0,0.0
ADX,2011-04-11,11.350000381469727,11.380000114440918,11.25,11.270000457763672,36800,4.048730850219727,0.0,0.0
ADX,2011-04-12,11.239999771118164,11.239999771118164,11.109999656677246,11.210000038146973,109400,4.027174949645996,0.0,0.0
ADX,2011-04-13,11.25,11.270000457763672,11.119999885559082,11.210000038146973,131700,4.027174949645996,0.0,0.0
ADX,2011-04-14,11.109999656677246,11.1899995803833,11.069999694824219,11.15999984741211,139600,4.009212970733643,0.0,0.0
ADX,2011-04-15,11.15999984741211,11.229999542236328,11.130000114440918,11.149999618530273,111400,4.005619525909424,0.0,0.0
ADX,2011-04-18,11.050000190734863,11.050000190734863,10.920000076293945,11.0,145200,3.9517323970794678,0.0,0.0
ADX,2011-04-19,11.050000190734863,11.069999694824219,11.0,11.069999694824219,102600,3.976881265640259,0.0,0.0
