symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2011-04-20,11.149999618530273,11.25,11.149999618530273,11.220000267028809,157700,4.030767917633057,0.0,0.0
ADX,2011-04-21,11.229999542236328,11.270000457763672,11.180000305175781,11.239999771118164,115200,4.037951946258545,0.0,0.0
ADX,2011-04-25,11.210000038146973,11.260000228881836,11.1899995803833,11.210000038146973,71000,4.027174949645996,0.0,0.0
ADX,2011-04-26,11.239999771118164,11.34000015258789,11.239999771118164,11.3100004196167,122400,4.0630998611450195,0.0,0.0
ADX,2011-04-27,11.350000381469727,11.380000114440918,11.289999961853027,11.350000381469727,105400,4.077469825744629,0.0,0.0
ADX,2011-04-28,11.319999694824219,11.420000076293945,11.319999694824219,11.40999984741211,94800,4.099025249481201,0.0,0.0
ADX,2011-04-29,11.390000343322754,11.449999809265137,11.390000343322754,11.449999809265137,76000,4.113395690917969,0.0,0.0
ADX,2011-05-02,11.460000038146973,11.520000457763672,11.390000343322754,11.449999809265137,155000,4.113395690917969,0.0,0.0
ADX,2011-05-03,11.390000343322754,11.420000076293945,11.300000190734863,11.399999618530273,124000,4.095433235168457,0.0,0.0
ADX,2011-05-04,11.359999656677246,11.390000343322754,11.210000038146973,11.319999694824219,144000,4.066693305969238,0.0,0.0
ADX,2011-05-05,11.25,11.300000190734863,11.15999984741211,11.199999809265137,108700,4.023582935333252,0.0,0.0
ADX,2011-05-06,11.289999961853027,11.359999656677246,11.220000267028809,11.270000457763672,75100,4.048730850219727,0.0,0.0
ADX,2011-05-09,11.270000457763672,11.380000114440918,11.229999542236328,11.380000114440918,190000,4.088246822357178,0.0,0.0
ADX,2011-05-10,11.380000114440918,11.460000038146973,11.369999885559082,11.449999809265137,91800,4.113395690917969,0.0,0.0
ADX,2011-05-11,11.380000114440918,11.380000114440918,11.239999771118164,11.289999961853027,121000,4.073704242706299,0.05,0.0
ADX,2011-05-12,11.25,11.380000114440918,11.210000038146973,11.369999885559082,100000,4.102570056915283,0.0,0.0
ADX,2011-05-13,11.359999656677246,11.359999656677246,11.229999542236328,11.239999771118164,40900,4.055660724639893,0.0,0.0
ADX,2011-05-16,11.170000076293945,11.289999961853027,11.15999984741211,11.180000305175781,59400,4.034013748168945,0.0,0.0
ADX,2011-05-17,11.140000343322754,11.149999618530273,11.039999961853027,11.119999885559082,79500,4.012364387512207,0.0,0.0
ADX,2011-05-18,11.119999885559082,11.220000267028809,11.119999885559082,11.199999809265137,75200,4.041230201721191,0.0,0.0
ADX,2011-05-19,11.229999542236328,11.300000190734863,11.199999809265137,11.229999542236328,63600,4.052054405212402,0.0,0.0
ADX,2011-05-20,11.199999809265137,11.25,11.130000114440918,11.180000305175781,38800,4.034013748168945,0.0,0.0
ADX,2011-05-23,11.050000190734863,11.069999694824219,11.0,11.020000457763672,42000,3.9762825965881348,0.0,0.0
ADX,2011-05-24,11.050000190734863,11.109999656677246,10.970000267028809,11.010000228881836,131000,3.9726722240448,0.0,0.0
ADX,2011-05-25,10.9399995803833,11.09000015258789,10.930000305175781,11.029999732971191,121900,3.979889154434204,0.0,0.0
ADX,2011-05-26,11.0,11.109999656677246,10.989999771118164,11.100000381469727,86900,4.005147457122803,0.0,0.0
ADX,2011-05-27,11.119999885559082,11.1899995803833,11.119999885559082,11.180000305175781,103900,4.034013748168945,0.0,0.0
ADX,2011-05-31,11.239999771118164,11.300000190734863,11.199999809265137,11.260000228881836,105100,4.062878131866455,0.0,0.0
ADX,2011-06-01,11.279999732971191,11.279999732971191,11.020000457763672,11.079999923706055,194200,3.9979305267333984,0.0,0.0
ADX,2011-06-02,11.069999694824219,11.069999694824219,10.970000267028809,11.039999961853027,154600,3.9834988117218018,0.0,0.0
ADX,2011-06-03,10.9399995803833,11.020000457763672,10.890000343322754,10.949999809265137,123900,3.951023817062378,0.0,0.0
ADX,2011-06-06,10.920000076293945,10.920000076293945,10.760000228881836,10.789999961853027,153600,3.893291711807251,0.0,0.0
ADX,2011-06-07,10.84000015258789,10.899999618530273,10.800000190734863,10.800000190734863,83200,3.8968989849090576,0.0,0.0
ADX,2011-06-08,10.760000228881836,10.800000190734863,10.720000267028809,10.729999542236328,142000,3.871642589569092,0.0,0.0
ADX,2011-06-09,10.760000228881836,10.859999656677246,10.739999771118164,10.829999923706055,54700,3.907724142074585,0.0,0.0
ADX,2011-06-10,10.779999732971191,10.779999732971191,10.630000114440918,10.65999984741211,214900,3.8463845252990723,0.0,0.0
ADX,2011-06-13,10.6899995803833,10.720000267028809,10.579999923706055,10.649999618530273,146800,3.84277606010437,0.0,0.0
ADX,2011-06-14,10.729999542236328,10.829999923706055,10.729999542236328,10.800000190734863,134800,3.8968989849090576,0.0,0.0
ADX,2011-06-15,10.729999542236328,10.729999542236328,10.569999694824219,10.630000114440918,154000,3.835559368133545,0.0,0.0
ADX,2011-06-16,10.630000114440918,10.670000076293945,10.539999961853027,10.579999923706055,81500,3.8175179958343506,0.0,0.0
ADX,2011-06-17,10.65999984741211,10.699999809265137,10.609999656677246,10.649999618530273,78200,3.84277606010437,0.0,0.0
ADX,2011-06-20,10.609999656677246,10.6899995803833,10.569999694824219,10.6899995803833,73200,3.857208728790283,0.0,0.0
ADX,2011-06-21,10.760000228881836,10.84000015258789,10.720000267028809,10.84000015258789,105800,3.9113340377807617,0.0,0.0
ADX,2011-06-22,10.8100004196167,10.869999885559082,10.770000457763672,10.789999961853027,152200,3.893291711807251,0.0,0.0
ADX,2011-06-23,10.680000305175781,10.779999732971191,10.579999923706055,10.779999732971191,100400,3.889683723449707,0.0,0.0
ADX,2011-06-24,10.819999694824219,10.819999694824219,10.65999984741211,10.6899995803833,62500,3.857208728790283,0.0,0.0
ADX,2011-06-27,10.649999618530273,10.819999694824219,10.630000114440918,10.789999961853027,127800,3.893291711807251,0.0,0.0
ADX,2011-06-28,10.829999923706055,10.90999984741211,10.829999923706055,10.90999984741211,122000,3.9365906715393066,0.0,0.0
ADX,2011-06-29,10.949999809265137,11.039999961853027,10.90999984741211,11.029999732971191,114900,3.979889154434204,0.0,0.0
ADX,2011-06-30,11.069999694824219,11.140000343322754,11.020000457763672,11.140000343322754,136600,4.019582271575928,0.0,0.0
ADX,2011-07-01,11.119999885559082,11.300000190734863,11.119999885559082,11.289999961853027,196100,4.073704242706299,0.0,0.0
ADX,2011-07-05,11.260000228881836,11.289999961853027,11.210000038146973,11.279999732971191,84300,4.070095539093018,0.0,0.0
ADX,2011-07-06,11.25,11.289999961853027,11.1899995803833,11.260000228881836,43400,4.062878131866455,0.0,0.0
ADX,2011-07-07,11.3100004196167,11.399999618530273,11.3100004196167,11.390000343322754,162400,4.109786510467529,0.0,0.0
ADX,2011-07-08,11.239999771118164,11.359999656677246,11.229999542236328,11.319999694824219,116500,4.084529399871826,0.0,0.0
ADX,2011-07-11,11.199999809265137,11.199999809265137,11.100000381469727,11.130000114440918,82600,4.015972137451172,0.0,0.0
ADX,2011-07-12,11.079999923706055,11.180000305175781,11.069999694824219,11.119999885559082,114700,4.012364387512207,0.0,0.0
ADX,2011-07-13,11.149999618530273,11.260000228881836,11.100000381469727,11.109999656677246,136300,4.008756160736084,0.0,0.0
ADX,2011-07-14,11.149999618530273,11.199999809265137,11.029999732971191,11.039999961853027,83900,3.9834988117218018,0.0,0.0
ADX,2011-07-15,11.069999694824219,11.130000114440918,11.020000457763672,11.09000015258789,92000,4.001539707183838,0.0,0.0
ADX,2011-07-18,10.979999542236328,11.029999732971191,10.930000305175781,11.010000228881836,148800,3.9726722240448,0.0,0.0
ADX,2011-07-19,11.050000190734863,11.180000305175781,10.8100004196167,11.140000343322754,118100,4.019582271575928,0.0,0.0
ADX,2011-07-20,11.15999984741211,11.210000038146973,11.140000343322754,11.1899995803833,155600,4.037622451782227,0.0,0.0
ADX,2011-07-21,11.220000267028809,11.34000015258789,11.220000267028809,11.289999961853027,137300,4.073704242706299,0.0,0.0
ADX,2011-07-22,11.260000228881836,11.329999923706055,11.260000228881836,11.3100004196167,115800,4.080920696258545,0.0,0.0
ADX,2011-07-25,11.170000076293945,11.300000190734863,11.149999618530273,11.229999542236328,118300,4.052054405212402,0.0,0.0
ADX,2011-07-26,11.199999809265137,11.220000267028809,11.140000343322754,11.15999984741211,216700,4.026797294616699,0.0,0.0
ADX,2011-07-27,11.100000381469727,11.100000381469727,10.880000114440918,10.890000343322754,115800,3.9293744564056396,0.0,0.0
ADX,2011-07-28,10.890000343322754,10.979999542236328,10.8100004196167,10.8100004196167,77700,3.900507926940918,0.0,0.0
ADX,2011-07-29,10.739999771118164,10.850000381469727,10.649999618530273,10.789999961853027,91100,3.893291711807251,0.0,0.0
ADX,2011-08-01,10.890000343322754,10.930000305175781,10.640000343322754,10.779999732971191,146300,3.889683723449707,0.0,0.0
ADX,2011-08-02,10.670000076293945,10.739999771118164,10.510000228881836,10.529999732971191,169000,3.7994768619537354,0.0,0.0
ADX,2011-08-03,10.550000190734863,10.5600004196167,10.300000190734863,10.550000190734863,128700,3.8066937923431396,0.0,0.0
ADX,2011-08-04,10.369999885559082,10.390000343322754,10.029999732971191,10.029999732971191,195800,3.619065999984741,0.0,0.0
ADX,2011-08-05,10.119999885559082,10.149999618530273,9.720000267028809,10.020000457763672,288800,3.615457057952881,0.0,0.0
ADX,2011-08-08,9.8100004196167,9.8100004196167,9.289999961853027,9.369999885559082,319000,3.38092041015625,0.0,0.0
ADX,2011-08-09,9.470000267028809,9.739999771118164,9.1899995803833,9.739999771118164,296900,3.5144264698028564,0.0,0.0
ADX,2011-08-10,9.510000228881836,9.600000381469727,9.279999732971191,9.289999961853027,193900,3.3693528175354004,0.05,0.0
ADX,2011-08-11,9.3100004196167,9.819999694824219,9.3100004196167,9.710000038146973,127000,3.5216801166534424,0.0,0.0
ADX,2011-08-12,9.779999732971191,9.850000381469727,9.739999771118164,9.770000457763672,68600,3.543440818786621,0.0,0.0
ADX,2011-08-15,9.8100004196167,9.989999771118164,9.8100004196167,9.989999771118164,60200,3.623232841491699,0.0,0.0
ADX,2011-08-16,9.880000114440918,9.970000267028809,9.84000015258789,9.899999618530273,96900,3.5905914306640625,0.0,0.0
ADX,2011-08-17,9.90999984741211,10.020000457763672,9.819999694824219,9.899999618530273,85500,3.5905914306640625,0.0,0.0
ADX,2011-08-18,9.600000381469727,9.600000381469727,9.329999923706055,9.399999618530273,173400,3.409247636795044,0.0,0.0
ADX,2011-08-19,9.260000228881836,9.5,9.239999771118164,9.260000228881836,227300,3.358470916748047,0.0,0.0
ADX,2011-08-22,9.460000038146973,9.520000457763672,9.25,9.279999732971191,92400,3.3657243251800537,0.0,0.0
ADX,2011-08-23,9.359999656677246,9.550000190734863,9.279999732971191,9.529999732971191,65700,3.4563965797424316,0.0,0.0
ADX,2011-08-24,9.510000228881836,9.699999809265137,9.510000228881836,9.699999809265137,71900,3.518052816390991,0.0,0.0
ADX,2011-08-25,9.789999961853027,9.800000190734863,9.529999732971191,9.579999923706055,90000,3.474529981613159,0.0,0.0
ADX,2011-08-26,9.510000228881836,9.75,9.4399995803833,9.729999542236328,57000,3.528933048248291,0.0,0.0
ADX,2011-08-29,9.859999656677246,10.020000457763672,9.850000381469727,10.020000457763672,89400,3.634112596511841,0.0,0.0
ADX,2011-08-30,9.9399995803833,10.100000381469727,9.899999618530273,10.0600004196167,62800,3.6486196517944336,0.0,0.0
ADX,2011-08-31,10.119999885559082,10.239999771118164,10.0600004196167,10.100000381469727,60000,3.663127899169922,0.0,0.0
ADX,2011-09-01,10.149999618530273,10.199999809265137,10.039999961853027,10.069999694824219,161400,3.652247190475464,0.0,0.0
ADX,2011-09-02,9.970000267028809,9.970000267028809,9.760000228881836,9.8100004196167,113400,3.5579476356506348,0.0,0.0
ADX,2011-09-06,9.489999771118164,9.6899995803833,9.489999771118164,9.6899995803833,61900,3.5144271850585938,0.0,0.0
ADX,2011-09-07,9.859999656677246,9.960000038146973,9.819999694824219,9.930000305175781,161900,3.601472854614258,0.0,0.0
ADX,2011-09-08,9.90999984741211,10.029999732971191,9.869999885559082,9.869999885559082,229900,3.5797102451324463,0.0,0.0
ADX,2011-09-09,9.779999732971191,9.779999732971191,9.5600004196167,9.630000114440918,87000,3.4926655292510986,0.0,0.0
ADX,2011-09-12,9.5,9.640000343322754,9.420000076293945,9.630000114440918,126000,3.4926655292510986,0.0,0.0
ADX,2011-09-13,9.630000114440918,9.770000457763672,9.600000381469727,9.729999542236328,135400,3.528933048248291,0.0,0.0
ADX,2011-09-14,9.75,10.0,9.6899995803833,9.880000114440918,188100,3.583336353302002,0.0,0.0
ADX,2011-09-15,9.9399995803833,10.069999694824219,9.920000076293945,10.039999961853027,138900,3.6413662433624268,0.0,0.0
ADX,2011-09-16,10.050000190734863,10.140000343322754,10.029999732971191,10.100000381469727,86400,3.663127899169922,0.0,0.0
ADX,2011-09-19,9.930000305175781,10.020000457763672,9.829999923706055,9.970000267028809,54500,3.6159796714782715,0.0,0.0
ADX,2011-09-20,10.029999732971191,10.100000381469727,9.90999984741211,9.9399995803833,302000,3.6050984859466553,0.0,0.0
ADX,2011-09-21,9.9399995803833,9.9399995803833,9.600000381469727,9.630000114440918,81700,3.4926655292510986,0.0,0.0
ADX,2011-09-22,9.430000305175781,9.430000305175781,9.140000343322754,9.270000457763672,328600,3.3620989322662354,0.0,0.0
ADX,2011-09-23,9.1899995803833,9.329999923706055,9.1899995803833,9.279999732971191,98700,3.3657243251800537,0.0,0.0
ADX,2011-09-26,9.369999885559082,9.479999542236328,9.239999771118164,9.470000267028809,198200,3.434635639190674,0.0,0.0
ADX,2011-09-27,9.619999885559082,9.720000267028809,9.510000228881836,9.539999961853027,254500,3.4600231647491455,0.0,0.0
ADX,2011-09-28,9.579999923706055,9.649999618530273,9.350000381469727,9.369999885559082,105000,3.3983657360076904,0.0,0.0
ADX,2011-09-29,9.520000457763672,9.579999923706055,9.270000457763672,9.40999984741211,126100,3.4128756523132324,0.0,0.0
ADX,2011-09-30,9.270000457763672,9.390000343322754,9.199999809265137,9.210000038146973,119000,3.340336322784424,0.0,0.0
ADX,2011-10-03,9.149999618530273,9.210000038146973,8.920000076293945,8.930000305175781,252800,3.2387850284576416,0.0,0.0
ADX,2011-10-04,8.8100004196167,9.0600004196167,8.630000114440918,9.029999732971191,308000,3.2750537395477295,0.0,0.0
ADX,2011-10-05,9.029999732971191,9.239999771118164,8.960000038146973,9.239999771118164,129200,3.3512187004089355,0.0,0.0
ADX,2011-10-06,9.25,9.420000076293945,9.1899995803833,9.40999984741211,119000,3.4128756523132324,0.0,0.0
ADX,2011-10-07,9.430000305175781,9.470000267028809,9.300000190734863,9.350000381469727,90800,3.391113519668579,0.0,0.0
ADX,2011-10-10,9.460000038146973,9.65999984741211,9.460000038146973,9.65999984741211,131000,3.5035462379455566,0.0,0.0
ADX,2011-10-11,9.619999885559082,9.710000038146973,9.579999923706055,9.670000076293945,74300,3.507174253463745,0.0,0.0
ADX,2011-10-12,9.739999771118164,9.880000114440918,9.739999771118164,9.760000228881836,64700,3.539813756942749,0.0,0.0
ADX,2011-10-13,9.6899995803833,9.770000457763672,9.600000381469727,9.75,54000,3.5361886024475098,0.0,0.0
ADX,2011-10-14,9.829999923706055,9.9399995803833,9.8100004196167,9.9399995803833,79100,3.6050984859466553,0.0,0.0
ADX,2011-10-17,9.90999984741211,9.90999984741211,9.720000267028809,9.75,65700,3.5361886024475098,0.0,0.0
ADX,2011-10-18,9.710000038146973,10.020000457763672,9.640000343322754,9.970000267028809,92400,3.6159796714782715,0.0,0.0
ADX,2011-10-19,9.949999809265137,9.989999771118164,9.789999961853027,9.829999923706055,74200,3.5652029514312744,0.0,0.0
ADX,2011-10-20,9.84000015258789,9.90999984741211,9.710000038146973,9.859999656677246,76200,3.576083183288574,0.0,0.0
ADX,2011-10-21,9.979999542236328,10.09000015258789,9.960000038146973,10.050000190734863,154300,3.644993305206299,0.0,0.0
ADX,2011-10-24,10.039999961853027,10.220000267028809,10.039999961853027,10.199999809265137,85300,3.6993956565856934,0.0,0.0
ADX,2011-10-25,10.119999885559082,10.140000343322754,9.989999771118164,9.989999771118164,101200,3.623232841491699,0.0,0.0
ADX,2011-10-26,10.069999694824219,10.140000343322754,9.920000076293945,10.119999885559082,85000,3.6703813076019287,0.0,0.0
ADX,2011-10-27,10.359999656677246,10.489999771118164,10.3100004196167,10.399999618530273,175400,3.771933078765869,0.0,0.0
ADX,2011-10-28,10.369999885559082,10.449999809265137,10.359999656677246,10.399999618530273,194300,3.771933078765869,0.0,0.0
ADX,2011-10-31,10.34000015258789,10.34000015258789,10.170000076293945,10.1899995803833,116600,3.6957695484161377,0.0,0.0
ADX,2011-11-01,9.930000305175781,10.039999961853027,9.800000190734863,9.899999618530273,190200,3.5905914306640625,0.0,0.0
ADX,2011-11-02,10.100000381469727,10.170000076293945,9.949999809265137,10.050000190734863,197400,3.644993305206299,0.0,0.0
ADX,2011-11-03,10.140000343322754,10.270000457763672,10.0600004196167,10.25,182000,3.717531681060791,0.0,0.0
ADX,2011-11-04,10.15999984741211,10.25,10.100000381469727,10.239999771118164,56600,3.713902711868286,0.0,0.0
ADX,2011-11-07,10.199999809265137,10.279999732971191,10.119999885559082,10.270000457763672,114400,3.7247838973999023,0.0,0.0
ADX,2011-11-08,10.289999961853027,10.430000305175781,10.239999771118164,10.430000305175781,164900,3.7828152179718018,0.0,0.0
ADX,2011-11-09,10.220000267028809,10.239999771118164,10.039999961853027,10.050000190734863,117700,3.644993305206299,0.0,0.0
ADX,2011-11-10,10.130000114440918,10.210000038146973,10.020000457763672,10.140000343322754,134200,3.6776349544525146,0.0,0.0
ADX,2011-11-11,10.229999542236328,10.380000114440918,10.229999542236328,10.3100004196167,109200,3.739290952682495,0.0,0.0
ADX,2011-11-14,10.319999694824219,10.319999694824219,10.199999809265137,10.239999771118164,105400,3.713902711868286,0.0,0.0
ADX,2011-11-15,10.1899995803833,10.34000015258789,10.180000305175781,10.3100004196167,104800,3.739290952682495,0.0,0.0
ADX,2011-11-16,10.229999542236328,10.34000015258789,10.15999984741211,10.15999984741211,312200,3.6848878860473633,0.0,0.0
ADX,2011-11-17,9.6899995803833,9.720000267028809,9.399999618530273,9.449999809265137,240900,3.604782819747925,0.5,0.0
ADX,2011-11-18,9.460000038146973,9.5,9.390000343322754,9.449999809265137,132700,3.604782819747925,0.0,0.0
ADX,2011-11-21,9.329999923706055,9.329999923706055,9.1899995803833,9.289999961853027,146500,3.5437498092651367,0.0,0.0
ADX,2011-11-22,9.25,9.300000190734863,9.1899995803833,9.239999771118164,225800,3.524677038192749,0.0,0.0
ADX,2011-11-23,9.15999984741211,9.15999984741211,9.039999961853027,9.050000190734863,194200,3.4521994590759277,0.0,0.0
ADX,2011-11-25,9.0,9.109999656677246,9.0,9.020000457763672,86600,3.4407570362091064,0.0,0.0
ADX,2011-11-28,9.239999771118164,9.399999618530273,9.199999809265137,9.239999771118164,116300,3.524677038192749,0.0,0.0
ADX,2011-11-29,9.260000228881836,9.369999885559082,9.260000228881836,9.289999961853027,98100,3.5437498092651367,0.0,0.0
ADX,2011-11-30,9.510000228881836,9.680000305175781,9.510000228881836,9.649999618530273,184200,3.681074380874634,0.0,0.0
ADX,2011-12-01,9.65999984741211,9.710000038146973,9.609999656677246,9.699999809265137,213700,3.700146436691284,0.0,0.0
ADX,2011-12-02,9.770000457763672,9.819999694824219,9.680000305175781,9.680000305175781,133700,3.6925172805786133,0.0,0.0
ADX,2011-12-05,9.789999961853027,9.84000015258789,9.720000267028809,9.739999771118164,90800,3.715405225753784,0.0,0.0
ADX,2011-12-06,9.729999542236328,9.819999694824219,9.729999542236328,9.760000228881836,107600,3.723033905029297,0.0,0.0
ADX,2011-12-07,9.710000038146973,9.84000015258789,9.649999618530273,9.829999923706055,80600,3.74973726272583,0.0,0.0
ADX,2011-12-08,9.739999771118164,9.789999961853027,9.600000381469727,9.630000114440918,191500,3.673445224761963,0.0,0.0
ADX,2011-12-09,9.630000114440918,9.789999961853027,9.630000114440918,9.739999771118164,106500,3.715405225753784,0.0,0.0
ADX,2011-12-12,9.640000343322754,9.649999618530273,9.529999732971191,9.59000015258789,129800,3.658186197280884,0.0,0.0
ADX,2011-12-13,9.630000114440918,9.6899995803833,9.470000267028809,9.5,85600,3.6238560676574707,0.0,0.0
ADX,2011-12-14,9.420000076293945,9.479999542236328,9.3100004196167,9.369999885559082,139700,3.5742645263671875,0.0,0.0
ADX,2011-12-15,9.430000305175781,9.460000038146973,9.350000381469727,9.350000381469727,178200,3.566636800765991,0.0,0.0
ADX,2011-12-16,9.369999885559082,9.470000267028809,9.34000015258789,9.369999885559082,181900,3.5742645263671875,0.0,0.0
ADX,2011-12-19,9.460000038146973,9.460000038146973,9.300000190734863,9.319999694824219,217900,3.5551929473876953,0.0,0.0
ADX,2011-12-20,9.40999984741211,9.5600004196167,9.40999984741211,9.529999732971191,244400,3.63529896736145,0.0,0.0
ADX,2011-12-21,9.539999961853027,9.579999923706055,9.460000038146973,9.5600004196167,341100,3.6467432975769043,0.0,0.0
ADX,2011-12-22,9.569999694824219,9.640000343322754,9.550000190734863,9.5600004196167,274100,3.6467432975769043,0.0,0.0
ADX,2011-12-23,9.600000381469727,9.710000038146973,9.600000381469727,9.710000038146973,246200,3.7039616107940674,0.0,0.0
ADX,2011-12-27,9.710000038146973,9.779999732971191,9.710000038146973,9.739999771118164,285600,3.715405225753784,0.0,0.0
ADX,2011-12-28,9.729999542236328,9.75,9.5600004196167,9.569999694824219,436300,3.6505579948425293,0.0,0.0
ADX,2011-12-29,9.579999923706055,9.649999618530273,9.569999694824219,9.630000114440918,411400,3.673445224761963,0.0,0.0
ADX,2011-12-30,9.640000343322754,9.680000305175781,9.619999885559082,9.640000343322754,367800,3.677259683609009,0.0,0.0
ADX,2012-01-03,9.789999961853027,9.84000015258789,9.789999961853027,9.789999961853027,182700,3.734478712081909,0.0,0.0
ADX,2012-01-04,9.760000228881836,9.829999923706055,9.739999771118164,9.819999694824219,135800,3.7459218502044678,0.0,0.0
ADX,2012-01-05,9.789999961853027,9.930000305175781,9.75,9.930000305175781,175400,3.787884473800659,0.0,0.0
ADX,2012-01-06,9.920000076293945,9.960000038146973,9.880000114440918,9.949999809265137,165200,3.7955117225646973,0.0,0.0
ADX,2012-01-09,9.9399995803833,10.0,9.9399995803833,9.970000267028809,129800,3.8031420707702637,0.0,0.0
ADX,2012-01-10,10.09000015258789,10.119999885559082,10.0600004196167,10.109999656677246,211600,3.856545925140381,0.0,0.0
ADX,2012-01-11,10.0600004196167,10.109999656677246,10.039999961853027,10.09000015258789,119900,3.848916530609131,0.0,0.0
ADX,2012-01-12,10.09000015258789,10.149999618530273,10.029999732971191,10.140000343322754,140200,3.8679885864257812,0.0,0.0
ADX,2012-01-13,10.069999694824219,10.069999694824219,9.979999542236328,10.050000190734863,114200,3.8336575031280518,0.0,0.0
ADX,2012-01-17,10.109999656677246,10.149999618530273,10.109999656677246,10.140000343322754,255300,3.8679885864257812,0.0,0.0
ADX,2012-01-18,10.119999885559082,10.260000228881836,10.100000381469727,10.260000228881836,215700,3.9137632846832275,0.0,0.0
ADX,2012-01-19,10.25,10.319999694824219,10.239999771118164,10.270000457763672,269500,3.9175779819488525,0.0,0.0
ADX,2012-01-20,10.260000228881836,10.329999923706055,10.229999542236328,10.3100004196167,138000,3.9328360557556152,0.0,0.0
ADX,2012-01-23,10.279999732971191,10.399999618530273,10.279999732971191,10.369999885559082,171000,3.9557242393493652,0.0,0.0
ADX,2012-01-24,10.279999732971191,10.359999656677246,10.270000457763672,10.329999923706055,136000,3.9404664039611816,0.0,0.0
ADX,2012-01-25,10.319999694824219,10.449999809265137,10.300000190734863,10.449999809265137,146200,3.9862406253814697,0.0,0.0
ADX,2012-01-26,10.479999542236328,10.510000228881836,10.380000114440918,10.40999984741211,161200,3.970982551574707,0.0,0.0
ADX,2012-01-27,10.350000381469727,10.420000076293945,10.34000015258789,10.399999618530273,117600,3.967167615890503,0.0,0.0
ADX,2012-01-30,10.329999923706055,10.369999885559082,10.279999732971191,10.34000015258789,124700,3.944279432296753,0.0,0.0
ADX,2012-01-31,10.399999618530273,10.449999809265137,10.34000015258789,10.420000076293945,156700,3.9747962951660156,0.0,0.0
ADX,2012-02-01,10.460000038146973,10.520000457763672,10.449999809265137,10.5,101500,4.005314350128174,0.0,0.0
ADX,2012-02-02,10.520000457763672,10.539999961853027,10.489999771118164,10.529999732971191,97300,4.016757011413574,0.0,0.0
ADX,2012-02-03,10.670000076293945,10.6899995803833,10.630000114440918,10.680000305175781,139100,4.073977470397949,0.0,0.0
ADX,2012-02-06,10.609999656677246,10.699999809265137,10.609999656677246,10.6899995803833,115300,4.077790260314941,0.0,0.0
ADX,2012-02-07,10.680000305175781,10.739999771118164,10.649999618530273,10.729999542236328,78600,4.0930495262146,0.0,0.0
ADX,2012-02-08,10.6899995803833,10.710000038146973,10.640000343322754,10.6899995803833,142800,4.09688138961792,0.05,0.0
ADX,2012-02-09,10.720000267028809,10.760000228881836,10.649999618530273,10.710000038146973,198600,4.104548454284668,0.0,0.0
ADX,2012-02-10,10.649999618530273,10.670000076293945,10.600000381469727,10.619999885559082,191900,4.070054531097412,0.0,0.0
ADX,2012-02-13,10.710000038146973,10.739999771118164,10.649999618530273,10.6899995803833,143700,4.09688138961792,0.0,0.0
ADX,2012-02-14,10.670000076293945,10.680000305175781,10.619999885559082,10.670000076293945,156800,4.089217662811279,0.0,0.0
ADX,2012-02-15,10.720000267028809,10.720000267028809,10.600000381469727,10.600000381469727,113300,4.0623908042907715,0.0,0.0
ADX,2012-02-16,10.649999618530273,10.75,10.619999885559082,10.739999771118164,106500,4.116042613983154,0.0,0.0
ADX,2012-02-17,10.789999961853027,10.8100004196167,10.720000267028809,10.75,125500,4.11987829208374,0.0,0.0
ADX,2012-02-21,10.75,10.800000190734863,10.710000038146973,10.729999542236328,108300,4.112212657928467,0.0,0.0
ADX,2012-02-22,10.699999809265137,10.75,10.670000076293945,10.680000305175781,108300,4.0930495262146,0.0,0.0
ADX,2012-02-23,10.699999809265137,10.739999771118164,10.670000076293945,10.729999542236328,81000,4.112212657928467,0.0,0.0
ADX,2012-02-24,10.729999542236328,10.779999732971191,10.729999542236328,10.739999771118164,69500,4.116042613983154,0.0,0.0
ADX,2012-02-27,10.710000038146973,10.779999732971191,10.649999618530273,10.760000228881836,131900,4.123708724975586,0.0,0.0
