symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2012-02-28,10.739999771118164,10.800000190734863,10.739999771118164,10.779999732971191,179500,4.131373882293701,0.0,0.0
ADX,2012-02-29,10.800000190734863,10.84000015258789,10.739999771118164,10.739999771118164,183900,4.116042613983154,0.0,0.0
ADX,2012-03-01,10.770000457763672,10.829999923706055,10.760000228881836,10.8100004196167,247000,4.1428704261779785,0.0,0.0
ADX,2012-03-02,10.8100004196167,10.8100004196167,10.75,10.800000190734863,69700,4.139039993286133,0.0,0.0
ADX,2012-03-05,10.779999732971191,10.779999732971191,10.699999809265137,10.739999771118164,118000,4.116042613983154,0.0,0.0
ADX,2012-03-06,10.609999656677246,10.609999656677246,10.529999732971191,10.579999923706055,115700,4.05472469329834,0.0,0.0
ADX,2012-03-07,10.600000381469727,10.649999618530273,10.550000190734863,10.649999618530273,172500,4.0815510749816895,0.0,0.0
ADX,2012-03-08,10.699999809265137,10.779999732971191,10.699999809265137,10.760000228881836,79300,4.123708724975586,0.0,0.0
ADX,2012-03-09,10.779999732971191,10.8100004196167,10.770000457763672,10.770000457763672,106300,4.127541542053223,0.0,0.0
ADX,2012-03-12,10.75,10.770000457763672,10.720000267028809,10.760000228881836,121400,4.123708724975586,0.0,0.0
ADX,2012-03-13,10.779999732971191,10.930000305175781,10.779999732971191,10.920000076293945,156800,4.185027599334717,0.0,0.0
ADX,2012-03-14,10.899999618530273,10.970000267028809,10.899999618530273,10.90999984741211,159900,4.1811957359313965,0.0,0.0
ADX,2012-03-15,10.90999984741211,10.979999542236328,10.90999984741211,10.979999542236328,103500,4.2080230712890625,0.0,0.0
ADX,2012-03-16,10.989999771118164,11.0,10.970000267028809,11.0,107000,4.215687274932861,0.0,0.0
ADX,2012-03-19,10.989999771118164,11.050000190734863,10.970000267028809,11.029999732971191,158600,4.227184295654297,0.0,0.0
ADX,2012-03-20,10.970000267028809,11.010000228881836,10.9399995803833,10.960000038146973,164100,4.2003583908081055,0.0,0.0
ADX,2012-03-21,10.960000038146973,11.039999961853027,10.949999809265137,11.010000228881836,107600,4.219518184661865,0.0,0.0
ADX,2012-03-22,10.9399995803833,10.949999809265137,10.84000015258789,10.859999656677246,139800,4.162033557891846,0.0,0.0
ADX,2012-03-23,10.890000343322754,10.930000305175781,10.859999656677246,10.90999984741211,159300,4.1811957359313965,0.0,0.0
ADX,2012-03-26,10.960000038146973,11.039999961853027,10.960000038146973,11.039999961853027,194900,4.231017112731934,0.0,0.0
ADX,2012-03-27,11.039999961853027,11.0600004196167,11.020000457763672,11.029999732971191,57200,4.227184295654297,0.0,0.0
ADX,2012-03-28,11.029999732971191,11.050000190734863,10.90999984741211,10.9399995803833,142100,4.192694187164307,0.0,0.0
ADX,2012-03-29,10.880000114440918,10.920000076293945,10.850000381469727,10.90999984741211,70400,4.1811957359313965,0.0,0.0
ADX,2012-03-30,10.960000038146973,10.989999771118164,10.930000305175781,10.979999542236328,99700,4.2080230712890625,0.0,0.0
ADX,2012-04-02,10.949999809265137,11.109999656677246,10.949999809265137,11.079999923706055,101000,4.246349811553955,0.0,0.0
ADX,2012-04-03,11.050000190734863,11.079999923706055,10.989999771118164,11.020000457763672,88800,4.223352909088135,0.0,0.0
ADX,2012-04-04,10.960000038146973,10.970000267028809,10.899999618530273,10.9399995803833,89500,4.192694187164307,0.0,0.0
ADX,2012-04-05,10.899999618530273,10.9399995803833,10.869999885559082,10.930000305175781,39100,4.188859939575195,0.0,0.0
ADX,2012-04-09,10.829999923706055,10.84000015258789,10.770000457763672,10.819999694824219,105000,4.146702766418457,0.0,0.0
ADX,2012-04-10,10.800000190734863,10.819999694824219,10.600000381469727,10.649999618530273,109900,4.0815510749816895,0.0,0.0
ADX,2012-04-11,10.739999771118164,10.770000457763672,10.699999809265137,10.699999809265137,106700,4.10071325302124,0.0,0.0
ADX,2012-04-12,10.699999809265137,10.819999694824219,10.699999809265137,10.789999961853027,160000,4.1352057456970215,0.0,0.0
ADX,2012-04-13,10.779999732971191,10.779999732971191,10.710000038146973,10.720000267028809,62700,4.1083807945251465,0.0,0.0
ADX,2012-04-16,10.779999732971191,10.819999694824219,10.670000076293945,10.720000267028809,135000,4.1083807945251465,0.0,0.0
ADX,2012-04-17,10.760000228881836,10.869999885559082,10.75,10.84000015258789,124000,4.154368877410889,0.0,0.0
ADX,2012-04-18,10.800000190734863,10.880000114440918,10.800000190734863,10.850000381469727,56600,4.158200740814209,0.0,0.0
ADX,2012-04-19,10.819999694824219,10.880000114440918,10.75,10.8100004196167,101500,4.1428704261779785,0.0,0.0
ADX,2012-04-20,10.84000015258789,10.890000343322754,10.800000190734863,10.800000190734863,64400,4.139039993286133,0.0,0.0
ADX,2012-04-23,10.710000038146973,10.75,10.649999618530273,10.75,130400,4.11987829208374,0.0,0.0
ADX,2012-04-24,10.779999732971191,10.829999923706055,10.75,10.819999694824219,242200,4.146702766418457,0.0,0.0
ADX,2012-04-25,10.930000305175781,10.979999542236328,10.90999984741211,10.960000038146973,255700,4.2003583908081055,0.0,0.0
ADX,2012-04-26,10.949999809265137,11.0600004196167,10.9399995803833,11.050000190734863,254400,4.234851360321045,0.0,0.0
ADX,2012-04-27,11.0600004196167,11.109999656677246,11.029999732971191,11.109999656677246,203700,4.257843494415283,0.0,0.0
ADX,2012-04-30,11.140000343322754,11.140000343322754,11.039999961853027,11.069999694824219,330100,4.242513656616211,0.0,0.0
ADX,2012-05-01,11.069999694824219,11.199999809265137,11.029999732971191,11.109999656677246,202500,4.257843494415283,0.0,0.0
ADX,2012-05-02,11.0600004196167,11.130000114440918,11.039999961853027,11.09000015258789,173000,4.250180244445801,0.0,0.0
ADX,2012-05-03,11.100000381469727,11.109999656677246,11.010000228881836,11.029999732971191,138200,4.227184295654297,0.0,0.0
ADX,2012-05-04,11.029999732971191,11.109999656677246,10.850000381469727,10.90999984741211,178900,4.1811957359313965,0.0,0.0
ADX,2012-05-07,10.850000381469727,10.930000305175781,10.84000015258789,10.899999618530273,122000,4.177363872528076,0.0,0.0
ADX,2012-05-08,10.850000381469727,10.850000381469727,10.710000038146973,10.829999923706055,155400,4.1505351066589355,0.0,0.0
ADX,2012-05-09,10.739999771118164,10.829999923706055,10.680000305175781,10.779999732971191,181000,4.131373882293701,0.0,0.0
ADX,2012-05-10,10.8100004196167,10.850000381469727,10.729999542236328,10.739999771118164,87100,4.135222434997559,0.05,0.0
ADX,2012-05-11,10.699999809265137,10.8100004196167,10.680000305175781,10.710000038146973,108000,4.1236748695373535,0.0,0.0
ADX,2012-05-14,10.600000381469727,10.670000076293945,10.579999923706055,10.609999656677246,129000,4.085169315338135,0.0,0.0
ADX,2012-05-15,10.609999656677246,10.630000114440918,10.529999732971191,10.5600004196167,219000,4.06591796875,0.0,0.0
ADX,2012-05-16,10.600000381469727,10.609999656677246,10.430000305175781,10.4399995803833,134100,4.01971435546875,0.0,0.0
ADX,2012-05-17,10.40999984741211,10.420000076293945,10.260000228881836,10.279999732971191,90500,3.9581096172332764,0.0,0.0
ADX,2012-05-18,10.300000190734863,10.300000190734863,10.109999656677246,10.170000076293945,187000,3.9157564640045166,0.0,0.0
ADX,2012-05-21,10.15999984741211,10.270000457763672,10.100000381469727,10.260000228881836,333400,3.9504101276397705,0.0,0.0
ADX,2012-05-22,10.260000228881836,10.369999885559082,10.239999771118164,10.270000457763672,123000,3.9542605876922607,0.0,0.0
ADX,2012-05-23,10.220000267028809,10.329999923706055,10.170000076293945,10.329999923706055,142000,3.977360725402832,0.0,0.0
ADX,2012-05-24,10.34000015258789,10.359999656677246,10.25,10.34000015258789,82400,3.9812114238739014,0.0,0.0
ADX,2012-05-25,10.350000381469727,10.369999885559082,10.300000190734863,10.329999923706055,68000,3.977360725402832,0.0,0.0
ADX,2012-05-29,10.390000343322754,10.470000267028809,10.380000114440918,10.399999618530273,132800,4.004314422607422,0.0,0.0
ADX,2012-05-30,10.359999656677246,10.359999656677246,10.300000190734863,10.329999923706055,106400,3.977360725402832,0.0,0.0
ADX,2012-05-31,10.329999923706055,10.359999656677246,10.220000267028809,10.359999656677246,105300,3.988913059234619,0.0,0.0
ADX,2012-06-01,10.180000305175781,10.270000457763672,9.970000267028809,10.119999885559082,373400,3.8965046405792236,0.0,0.0
ADX,2012-06-04,10.1899995803833,10.199999809265137,9.949999809265137,10.069999694824219,207500,3.8772525787353516,0.0,0.0
ADX,2012-06-05,10.029999732971191,10.09000015258789,10.020000457763672,10.079999923706055,119200,3.8811044692993164,0.0,0.0
ADX,2012-06-06,10.140000343322754,10.289999961853027,10.119999885559082,10.260000228881836,109400,3.9504101276397705,0.0,0.0
ADX,2012-06-07,10.350000381469727,10.380000114440918,10.270000457763672,10.300000190734863,114700,3.9658117294311523,0.0,0.0
ADX,2012-06-08,10.239999771118164,10.329999923706055,10.220000267028809,10.300000190734863,82900,3.9658117294311523,0.0,0.0
ADX,2012-06-11,10.359999656677246,10.380000114440918,10.1899995803833,10.1899995803833,100700,3.9234580993652344,0.0,0.0
ADX,2012-06-12,10.239999771118164,10.319999694824219,10.170000076293945,10.279999732971191,242100,3.9581096172332764,0.0,0.0
ADX,2012-06-13,10.220000267028809,10.300000190734863,10.210000038146973,10.239999771118164,78500,3.94270920753479,0.0,0.0
ADX,2012-06-14,10.229999542236328,10.34000015258789,10.220000267028809,10.300000190734863,67300,3.9658117294311523,0.0,0.0
ADX,2012-06-15,10.329999923706055,10.420000076293945,10.319999694824219,10.420000076293945,125600,4.012014865875244,0.0,0.0
ADX,2012-06-18,10.399999618530273,10.470000267028809,10.350000381469727,10.4399995803833,126700,4.01971435546875,0.0,0.0
ADX,2012-06-19,10.470000267028809,10.569999694824219,10.470000267028809,10.550000190734863,155700,4.062068939208984,0.0,0.0
ADX,2012-06-20,10.579999923706055,10.579999923706055,10.460000038146973,10.520000457763672,109800,4.05051851272583,0.0,0.0
ADX,2012-06-21,10.510000228881836,10.550000190734863,10.319999694824219,10.329999923706055,130800,3.977360725402832,0.0,0.0
ADX,2012-06-22,10.350000381469727,10.399999618530273,10.34000015258789,10.390000343322754,92300,4.000463485717773,0.0,0.0
ADX,2012-06-25,10.270000457763672,10.270000457763672,10.15999984741211,10.220000267028809,148700,3.9350080490112305,0.0,0.0
ADX,2012-06-26,10.220000267028809,10.300000190734863,10.210000038146973,10.270000457763672,92400,3.9542605876922607,0.0,0.0
ADX,2012-06-27,10.279999732971191,10.390000343322754,10.279999732971191,10.380000114440918,99700,3.9966142177581787,0.0,0.0
ADX,2012-06-28,10.34000015258789,10.34000015258789,10.199999809265137,10.34000015258789,124000,3.9812114238739014,0.0,0.0
ADX,2012-06-29,10.520000457763672,10.550000190734863,10.479999542236328,10.550000190734863,150500,4.062068939208984,0.0,0.0
ADX,2012-07-02,10.529999732971191,10.579999923706055,10.510000228881836,10.5600004196167,70800,4.06591796875,0.0,0.0
ADX,2012-07-03,10.550000190734863,10.649999618530273,10.550000190734863,10.630000114440918,83900,4.09287166595459,0.0,0.0
ADX,2012-07-05,10.59000015258789,10.630000114440918,10.569999694824219,10.579999923706055,151900,4.073619365692139,0.0,0.0
ADX,2012-07-06,10.529999732971191,10.539999961853027,10.489999771118164,10.510000228881836,121600,4.046667098999023,0.0,0.0
ADX,2012-07-09,10.529999732971191,10.529999732971191,10.479999542236328,10.529999732971191,49900,4.054367542266846,0.0,0.0
ADX,2012-07-10,10.59000015258789,10.619999885559082,10.460000038146973,10.489999771118164,91900,4.038966178894043,0.0,0.0
ADX,2012-07-11,10.470000267028809,10.520000457763672,10.420000076293945,10.510000228881836,85900,4.046667098999023,0.0,0.0
ADX,2012-07-12,10.430000305175781,10.539999961853027,10.390000343322754,10.510000228881836,195200,4.046667098999023,0.0,0.0
ADX,2012-07-13,10.649999618530273,10.6899995803833,10.579999923706055,10.640000343322754,634400,4.096721172332764,0.0,0.0
ADX,2012-07-16,10.619999885559082,10.670000076293945,10.600000381469727,10.619999885559082,353300,4.089019775390625,0.0,0.0
ADX,2012-07-17,10.649999618530273,10.729999542236328,10.609999656677246,10.710000038146973,150900,4.1236748695373535,0.0,0.0
ADX,2012-07-18,10.699999809265137,10.789999961853027,10.670000076293945,10.75,90500,4.139075756072998,0.0,0.0
ADX,2012-07-19,10.770000457763672,10.819999694824219,10.760000228881836,10.800000190734863,77200,4.158327102661133,0.0,0.0
ADX,2012-07-20,10.739999771118164,10.800000190734863,10.6899995803833,10.729999542236328,85800,4.131374359130859,0.0,0.0
ADX,2012-07-23,10.649999618530273,10.6899995803833,10.579999923706055,10.680000305175781,250700,4.112122535705566,0.0,0.0
ADX,2012-07-24,10.65999984741211,10.710000038146973,10.550000190734863,10.630000114440918,196700,4.09287166595459,0.0,0.0
ADX,2012-07-25,10.630000114440918,10.640000343322754,10.5600004196167,10.600000381469727,172500,4.081320762634277,0.0,0.0
ADX,2012-07-26,10.720000267028809,10.770000457763672,10.649999618530273,10.699999809265137,95600,4.119821548461914,0.0,0.0
ADX,2012-07-27,10.760000228881836,10.880000114440918,10.729999542236328,10.850000381469727,209300,4.177577018737793,0.0,0.0
ADX,2012-07-30,10.819999694824219,10.869999885559082,10.760000228881836,10.800000190734863,153200,4.158327102661133,0.0,0.0
ADX,2012-07-31,10.779999732971191,10.829999923706055,10.75,10.800000190734863,136800,4.158327102661133,0.0,0.0
ADX,2012-08-01,10.850000381469727,10.859999656677246,10.75,10.75,82700,4.139075756072998,0.0,0.0
ADX,2012-08-02,10.6899995803833,10.739999771118164,10.600000381469727,10.6899995803833,89700,4.11597204208374,0.0,0.0
ADX,2012-08-03,10.800000190734863,10.869999885559082,10.789999961853027,10.819999694824219,167300,4.166025161743164,0.0,0.0
ADX,2012-08-06,10.869999885559082,10.899999618530273,10.819999694824219,10.84000015258789,124200,4.173727989196777,0.0,0.0
ADX,2012-08-07,10.920000076293945,10.979999542236328,10.90999984741211,10.949999809265137,148200,4.216080665588379,0.0,0.0
ADX,2012-08-08,10.869999885559082,10.949999809265137,10.850000381469727,10.920000076293945,78600,4.22381591796875,0.05,0.0
ADX,2012-08-09,10.949999809265137,10.970000267028809,10.90999984741211,10.949999809265137,136100,4.235421180725098,0.0,0.0
ADX,2012-08-10,10.9399995803833,10.970000267028809,10.90999984741211,10.949999809265137,68300,4.235421180725098,0.0,0.0
ADX,2012-08-13,10.920000076293945,10.960000038146973,10.890000343322754,10.9399995803833,84600,4.231553077697754,0.0,0.0
ADX,2012-08-14,10.970000267028809,11.0,10.960000038146973,10.960000038146973,111300,4.239287853240967,0.0,0.0
ADX,2012-08-15,10.970000267028809,11.0,10.930000305175781,10.970000267028809,66700,4.2431559562683105,0.0,0.0
ADX,2012-08-16,10.979999542236328,11.079999923706055,10.970000267028809,11.039999961853027,112300,4.270232677459717,0.0,0.0
ADX,2012-08-17,11.09000015258789,11.09000015258789,11.029999732971191,11.050000190734863,81400,4.2741007804870605,0.0,0.0
ADX,2012-08-20,11.039999961853027,11.0600004196167,11.020000457763672,11.039999961853027,60900,4.270232677459717,0.0,0.0
ADX,2012-08-21,11.039999961853027,11.100000381469727,10.970000267028809,10.989999771118164,78700,4.25089168548584,0.0,0.0
ADX,2012-08-22,11.0,11.039999961853027,10.960000038146973,11.029999732971191,88500,4.266363143920898,0.0,0.0
ADX,2012-08-23,10.989999771118164,10.989999771118164,10.890000343322754,10.960000038146973,158100,4.239287853240967,0.0,0.0
ADX,2012-08-24,10.890000343322754,11.0,10.890000343322754,10.989999771118164,70500,4.25089168548584,0.0,0.0
ADX,2012-08-27,10.989999771118164,11.0,10.949999809265137,10.949999809265137,133100,4.235421180725098,0.0,0.0
ADX,2012-08-28,10.9399995803833,10.960000038146973,10.90999984741211,10.949999809265137,76500,4.235421180725098,0.0,0.0
ADX,2012-08-29,10.960000038146973,10.970000267028809,10.920000076293945,10.960000038146973,59300,4.239287853240967,0.0,0.0
ADX,2012-08-30,10.90999984741211,10.920000076293945,10.850000381469727,10.859999656677246,154300,4.200608253479004,0.0,0.0
ADX,2012-08-31,10.899999618530273,10.979999542236328,10.880000114440918,10.949999809265137,133000,4.235421180725098,0.0,0.0
ADX,2012-09-04,10.930000305175781,11.039999961853027,10.899999618530273,11.010000228881836,181600,4.258626461029053,0.0,0.0
ADX,2012-09-05,11.029999732971191,11.0600004196167,10.989999771118164,11.039999961853027,225700,4.270232677459717,0.0,0.0
ADX,2012-09-06,11.029999732971191,11.199999809265137,11.029999732971191,11.1899995803833,198400,4.32825231552124,0.0,0.0
ADX,2012-09-07,11.1899995803833,11.25,11.1899995803833,11.229999542236328,179500,4.343723773956299,0.0,0.0
ADX,2012-09-10,11.210000038146973,11.25,11.1899995803833,11.1899995803833,104900,4.32825231552124,0.0,0.0
ADX,2012-09-11,11.180000305175781,11.239999771118164,11.180000305175781,11.210000038146973,99300,4.335987567901611,0.0,0.0
ADX,2012-09-12,11.239999771118164,11.270000457763672,11.220000267028809,11.25,104300,4.351458549499512,0.0,0.0
ADX,2012-09-13,11.239999771118164,11.460000038146973,11.229999542236328,11.420000076293945,185100,4.417214870452881,0.0,0.0
ADX,2012-09-14,11.449999809265137,11.569999694824219,11.449999809265137,11.520000457763672,204900,4.455893039703369,0.0,0.0
ADX,2012-09-17,11.479999542236328,11.520000457763672,11.460000038146973,11.479999542236328,141300,4.4404215812683105,0.0,0.0
ADX,2012-09-18,11.4399995803833,11.479999542236328,11.40999984741211,11.420000076293945,135800,4.417214870452881,0.0,0.0
ADX,2012-09-19,11.4399995803833,11.489999771118164,11.430000305175781,11.460000038146973,137000,4.4326863288879395,0.0,0.0
ADX,2012-09-20,11.40999984741211,11.479999542236328,11.380000114440918,11.4399995803833,88600,4.424949645996094,0.0,0.0
ADX,2012-09-21,11.470000267028809,11.5,11.430000305175781,11.460000038146973,197400,4.4326863288879395,0.0,0.0
ADX,2012-09-24,11.369999885559082,11.470000267028809,11.369999885559082,11.430000305175781,93800,4.42108154296875,0.0,0.0
ADX,2012-09-25,11.460000038146973,11.489999771118164,11.350000381469727,11.350000381469727,138500,4.390140056610107,0.0,0.0
ADX,2012-09-26,11.329999923706055,11.359999656677246,11.260000228881836,11.300000190734863,187000,4.370798587799072,0.0,0.0
ADX,2012-09-27,11.380000114440918,11.420000076293945,11.289999961853027,11.380000114440918,145900,4.401742458343506,0.0,0.0
ADX,2012-09-28,11.319999694824219,11.380000114440918,11.300000190734863,11.34000015258789,67700,4.386270523071289,0.0,0.0
ADX,2012-10-01,11.369999885559082,11.489999771118164,11.34000015258789,11.350000381469727,131300,4.390140056610107,0.0,0.0
ADX,2012-10-02,11.430000305175781,11.4399995803833,11.329999923706055,11.399999618530273,143300,4.409478664398193,0.0,0.0
ADX,2012-10-03,11.399999618530273,11.470000267028809,11.399999618530273,11.420000076293945,120500,4.417214870452881,0.0,0.0
ADX,2012-10-04,11.4399995803833,11.510000228881836,11.430000305175781,11.489999771118164,87700,4.4442925453186035,0.0,0.0
ADX,2012-10-05,11.529999732971191,11.569999694824219,11.4399995803833,11.460000038146973,113400,4.4326863288879395,0.0,0.0
ADX,2012-10-08,11.430000305175781,11.460000038146973,11.390000343322754,11.4399995803833,63400,4.424949645996094,0.0,0.0
ADX,2012-10-09,11.430000305175781,11.430000305175781,11.3100004196167,11.3100004196167,92900,4.374666213989258,0.0,0.0
ADX,2012-10-10,11.329999923706055,11.329999923706055,11.239999771118164,11.25,61300,4.351458549499512,0.0,0.0
ADX,2012-10-11,11.319999694824219,11.350000381469727,11.25,11.25,78600,4.351458549499512,0.0,0.0
ADX,2012-10-12,11.279999732971191,11.319999694824219,11.220000267028809,11.300000190734863,150700,4.370798587799072,0.0,0.0
ADX,2012-10-15,11.350000381469727,11.359999656677246,11.279999732971191,11.34000015258789,139800,4.386270523071289,0.0,0.0
ADX,2012-10-16,11.369999885559082,11.5,11.369999885559082,11.489999771118164,100900,4.4442925453186035,0.0,0.0
ADX,2012-10-17,11.510000228881836,11.539999961853027,11.470000267028809,11.539999961853027,89500,4.463629722595215,0.0,0.0
ADX,2012-10-18,11.470000267028809,11.5,11.430000305175781,11.4399995803833,157800,4.424949645996094,0.0,0.0
ADX,2012-10-19,11.420000076293945,11.420000076293945,11.25,11.270000457763672,148900,4.359194755554199,0.0,0.0
ADX,2012-10-22,11.279999732971191,11.279999732971191,11.170000076293945,11.260000228881836,99000,4.355327129364014,0.0,0.0
ADX,2012-10-23,11.149999618530273,11.220000267028809,11.069999694824219,11.199999809265137,172700,4.332118511199951,0.0,0.0
ADX,2012-10-24,11.260000228881836,11.260000228881836,11.130000114440918,11.140000343322754,69100,4.3089118003845215,0.0,0.0
ADX,2012-10-25,11.210000038146973,11.229999542236328,11.100000381469727,11.140000343322754,45000,4.3089118003845215,0.0,0.0
ADX,2012-10-26,11.109999656677246,11.130000114440918,11.039999961853027,11.079999923706055,161500,4.285704612731934,0.0,0.0
ADX,2012-10-31,11.100000381469727,11.220000267028809,11.039999961853027,11.140000343322754,88600,4.3089118003845215,0.0,0.0
ADX,2012-11-01,11.140000343322754,11.3100004196167,11.140000343322754,11.289999961853027,171200,4.366929054260254,0.0,0.0
ADX,2012-11-02,11.380000114440918,11.380000114440918,11.199999809265137,11.210000038146973,130300,4.335987567901611,0.0,0.0
ADX,2012-11-05,11.25,11.25,11.130000114440918,11.229999542236328,138900,4.343723773956299,0.0,0.0
ADX,2012-11-06,11.229999542236328,11.34000015258789,11.229999542236328,11.300000190734863,100700,4.370798587799072,0.0,0.0
ADX,2012-11-07,11.199999809265137,11.199999809265137,11.029999732971191,11.0600004196167,188700,4.277968883514404,0.0,0.0
ADX,2012-11-08,11.079999923706055,11.119999885559082,10.9399995803833,10.960000038146973,75500,4.239287853240967,0.0,0.0
ADX,2012-11-09,10.949999809265137,11.010000228881836,10.899999618530273,10.930000305175781,138100,4.227684497833252,0.0,0.0
ADX,2012-11-12,10.949999809265137,11.010000228881836,10.899999618530273,11.0,133500,4.254759311676025,0.0,0.0
ADX,2012-11-13,10.9399995803833,10.970000267028809,10.890000343322754,10.90999984741211,211600,4.219947814941406,0.0,0.0
ADX,2012-11-14,10.9399995803833,10.949999809265137,10.65999984741211,10.670000076293945,236900,4.127118110656738,0.0,0.0
ADX,2012-11-15,10.15999984741211,10.300000190734863,10.010000228881836,10.1899995803833,409200,4.143381595611572,0.52,0.0
ADX,2012-11-16,10.180000305175781,10.180000305175781,10.100000381469727,10.130000114440918,193300,4.118984222412109,0.0,0.0
ADX,2012-11-19,10.319999694824219,10.319999694824219,10.229999542236328,10.270000457763672,188400,4.175910949707031,0.0,0.0
ADX,2012-11-20,10.25,10.359999656677246,10.229999542236328,10.359999656677246,180000,4.212507247924805,0.0,0.0
ADX,2012-11-21,10.399999618530273,10.449999809265137,10.369999885559082,10.420000076293945,75300,4.236902713775635,0.0,0.0
ADX,2012-11-23,10.449999809265137,10.510000228881836,10.449999809265137,10.510000228881836,40400,4.273497581481934,0.0,0.0
ADX,2012-11-26,10.479999542236328,10.510000228881836,10.4399995803833,10.470000267028809,64500,4.257233142852783,0.0,0.0
ADX,2012-11-27,10.489999771118164,10.520000457763672,10.390000343322754,10.390000343322754,99000,4.224704265594482,0.0,0.0
ADX,2012-11-28,10.350000381469727,10.510000228881836,10.34000015258789,10.479999542236328,97700,4.2612996101379395,0.0,0.0
ADX,2012-11-29,10.579999923706055,10.59000015258789,10.510000228881836,10.579999923706055,145000,4.301961898803711,0.0,0.0
ADX,2012-11-30,10.609999656677246,10.609999656677246,10.5,10.59000015258789,153800,4.306027889251709,0.0,0.0
ADX,2012-12-03,10.600000381469727,10.600000381469727,10.529999732971191,10.539999961853027,94900,4.285696506500244,0.0,0.0
ADX,2012-12-04,10.529999732971191,10.529999732971191,10.460000038146973,10.479999542236328,163200,4.2612996101379395,0.0,0.0
ADX,2012-12-05,10.470000267028809,10.510000228881836,10.430000305175781,10.479999542236328,167700,4.2612996101379395,0.0,0.0
ADX,2012-12-06,10.430000305175781,10.489999771118164,10.420000076293945,10.470000267028809,161100,4.257233142852783,0.0,0.0
ADX,2012-12-07,10.5,10.5,10.420000076293945,10.449999809265137,138600,4.2491021156311035,0.0,0.0
ADX,2012-12-10,10.430000305175781,10.479999542236328,10.430000305175781,10.449999809265137,154500,4.2491021156311035,0.0,0.0
ADX,2012-12-11,10.460000038146973,10.539999961853027,10.460000038146973,10.5,139900,4.26943302154541,0.0,0.0
ADX,2012-12-12,10.510000228881836,10.59000015258789,10.5,10.5,138500,4.26943302154541,0.0,0.0
ADX,2012-12-13,10.489999771118164,10.550000190734863,10.390000343322754,10.5,219100,4.26943302154541,0.0,0.0
ADX,2012-12-14,10.449999809265137,10.5,10.420000076293945,10.479999542236328,104600,4.2612996101379395,0.0,0.0
ADX,2012-12-17,10.479999542236328,10.539999961853027,10.470000267028809,10.529999732971191,184600,4.281630516052246,0.0,0.0
ADX,2012-12-18,10.539999961853027,10.619999885559082,10.539999961853027,10.609999656677246,108200,4.314157485961914,0.0,0.0
ADX,2012-12-19,10.609999656677246,10.649999618530273,10.579999923706055,10.579999923706055,187400,4.301961898803711,0.0,0.0
ADX,2012-12-20,10.569999694824219,10.649999618530273,10.569999694824219,10.640000343322754,114200,4.326358318328857,0.0,0.0
ADX,2012-12-21,10.529999732971191,10.550000190734863,10.5,10.550000190734863,127300,4.289762496948242,0.0,0.0
ADX,2012-12-24,10.520000457763672,10.5600004196167,10.489999771118164,10.529999732971191,106400,4.281630516052246,0.0,0.0
ADX,2012-12-26,10.550000190734863,10.5600004196167,10.460000038146973,10.510000228881836,258200,4.273497581481934,0.0,0.0
ADX,2012-12-27,10.550000190734863,10.550000190734863,10.399999618530273,10.550000190734863,269100,4.289762496948242,0.0,0.0
ADX,2012-12-28,10.479999542236328,10.529999732971191,10.420000076293945,10.489999771118164,293000,4.265365123748779,0.0,0.0
ADX,2012-12-31,10.460000038146973,10.59000015258789,10.40999984741211,10.59000015258789,237900,4.306027889251709,0.0,0.0
ADX,2013-01-02,10.8100004196167,10.850000381469727,10.720000267028809,10.850000381469727,322400,4.411746501922607,0.0,0.0
