symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2013-01-03,10.850000381469727,10.899999618530273,10.8100004196167,10.829999923706055,238100,4.403614044189453,0.0,0.0
ADX,2013-01-04,10.829999923706055,10.930000305175781,10.829999923706055,10.930000305175781,128500,4.444275379180908,0.0,0.0
ADX,2013-01-07,10.920000076293945,10.920000076293945,10.859999656677246,10.899999618530273,158400,4.432076930999756,0.0,0.0
ADX,2013-01-08,10.859999656677246,10.949999809265137,10.859999656677246,10.899999618530273,123600,4.432076930999756,0.0,0.0
ADX,2013-01-09,10.90999984741211,11.0,10.90999984741211,10.930000305175781,180700,4.444275379180908,0.0,0.0
ADX,2013-01-10,11.0,11.0600004196167,10.970000267028809,11.029999732971191,111500,4.484935760498047,0.0,0.0
ADX,2013-01-11,11.039999961853027,11.109999656677246,11.020000457763672,11.09000015258789,239100,4.509334564208984,0.0,0.0
ADX,2013-01-14,11.0600004196167,11.100000381469727,11.0,11.0600004196167,185700,4.497135639190674,0.0,0.0
ADX,2013-01-15,11.020000457763672,11.079999923706055,11.010000228881836,11.069999694824219,75700,4.501201152801514,0.0,0.0
ADX,2013-01-16,11.0600004196167,11.119999885559082,11.039999961853027,11.119999885559082,172600,4.521531105041504,0.0,0.0
ADX,2013-01-17,11.130000114440918,11.199999809265137,11.130000114440918,11.1899995803833,177900,4.549993991851807,0.0,0.0
ADX,2013-01-18,11.15999984741211,11.260000228881836,11.15999984741211,11.260000228881836,135100,4.578456401824951,0.0,0.0
ADX,2013-01-22,11.279999732971191,11.279999732971191,11.210000038146973,11.260000228881836,134500,4.578456401824951,0.0,0.0
ADX,2013-01-23,11.279999732971191,11.329999923706055,11.260000228881836,11.329999923706055,103300,4.6069207191467285,0.0,0.0
ADX,2013-01-24,11.3100004196167,11.390000343322754,11.289999961853027,11.289999961853027,212900,4.5906548500061035,0.0,0.0
ADX,2013-01-25,11.34000015258789,11.34000015258789,11.260000228881836,11.289999961853027,174700,4.5906548500061035,0.0,0.0
ADX,2013-01-28,11.3100004196167,11.34000015258789,11.239999771118164,11.3100004196167,151100,4.598787307739258,0.0,0.0
ADX,2013-01-29,11.279999732971191,11.350000381469727,11.279999732971191,11.319999694824219,109100,4.602853775024414,0.0,0.0
ADX,2013-01-30,11.300000190734863,11.369999885559082,11.270000457763672,11.270000457763672,128900,4.582523822784424,0.0,0.0
ADX,2013-01-31,11.25,11.329999923706055,11.25,11.279999732971191,72900,4.586590766906738,0.0,0.0
ADX,2013-02-01,11.34000015258789,11.4399995803833,11.329999923706055,11.420000076293945,87100,4.6435160636901855,0.0,0.0
ADX,2013-02-04,11.380000114440918,11.380000114440918,11.25,11.3100004196167,73600,4.598787307739258,0.0,0.0
ADX,2013-02-05,11.34000015258789,11.390000343322754,11.34000015258789,11.380000114440918,77800,4.627250671386719,0.0,0.0
ADX,2013-02-06,11.34000015258789,11.380000114440918,11.329999923706055,11.350000381469727,94500,4.615053176879883,0.0,0.0
ADX,2013-02-07,11.350000381469727,11.4399995803833,11.300000190734863,11.4399995803833,126900,4.651648044586182,0.0,0.0
ADX,2013-02-08,11.399999618530273,11.569999694824219,11.399999618530273,11.569999694824219,323700,4.704507350921631,0.0,0.0
ADX,2013-02-11,11.569999694824219,11.569999694824219,11.470000267028809,11.489999771118164,111300,4.671977996826172,0.0,0.0
ADX,2013-02-12,11.5,11.520000457763672,11.470000267028809,11.510000228881836,77500,4.680111885070801,0.0,0.0
ADX,2013-02-13,11.460000038146973,11.5,11.460000038146973,11.479999542236328,106100,4.688279151916504,0.05,0.0
ADX,2013-02-14,11.430000305175781,11.489999771118164,11.420000076293945,11.479999542236328,95600,4.688279151916504,0.0,0.0
ADX,2013-02-15,11.479999542236328,11.5,11.40999984741211,11.420000076293945,84200,4.663775444030762,0.0,0.0
ADX,2013-02-19,11.40999984741211,11.460000038146973,11.40999984741211,11.449999809265137,169200,4.676025867462158,0.0,0.0
ADX,2013-02-20,11.430000305175781,11.4399995803833,11.329999923706055,11.350000381469727,152200,4.635189533233643,0.0,0.0
ADX,2013-02-21,11.329999923706055,11.329999923706055,11.199999809265137,11.25,128900,4.594348907470703,0.0,0.0
ADX,2013-02-22,11.289999961853027,11.350000381469727,11.239999771118164,11.319999694824219,141000,4.622935771942139,0.0,0.0
ADX,2013-02-25,11.34000015258789,11.380000114440918,11.130000114440918,11.140000343322754,95200,4.549427509307861,0.0,0.0
ADX,2013-02-26,11.15999984741211,11.199999809265137,11.109999656677246,11.199999809265137,78800,4.573929309844971,0.0,0.0
ADX,2013-02-27,11.199999809265137,11.300000190734863,11.15999984741211,11.279999732971191,86400,4.606601238250732,0.0,0.0
ADX,2013-02-28,11.289999961853027,11.359999656677246,11.279999732971191,11.350000381469727,118900,4.635189533233643,0.0,0.0
ADX,2013-03-01,11.3100004196167,11.399999618530273,11.270000457763672,11.390000343322754,181500,4.651524066925049,0.0,0.0
ADX,2013-03-04,11.380000114440918,11.460000038146973,11.34000015258789,11.460000038146973,100800,4.680110931396484,0.0,0.0
ADX,2013-03-05,11.5,11.539999961853027,11.479999542236328,11.539999961853027,121200,4.712780475616455,0.0,0.0
ADX,2013-03-06,11.550000190734863,11.569999694824219,11.510000228881836,11.550000190734863,155700,4.716864585876465,0.0,0.0
ADX,2013-03-07,11.520000457763672,11.59000015258789,11.520000457763672,11.59000015258789,114200,4.73320198059082,0.0,0.0
ADX,2013-03-08,11.600000381469727,11.680000305175781,11.59000015258789,11.65999984741211,128800,4.761786937713623,0.0,0.0
ADX,2013-03-11,11.649999618530273,11.699999809265137,11.649999618530273,11.680000305175781,124700,4.769954681396484,0.0,0.0
ADX,2013-03-12,11.670000076293945,11.720000267028809,11.649999618530273,11.720000267028809,216800,4.786289691925049,0.0,0.0
ADX,2013-03-13,11.699999809265137,11.729999542236328,11.649999618530273,11.649999618530273,196700,4.757704734802246,0.0,0.0
ADX,2013-03-14,11.670000076293945,11.739999771118164,11.670000076293945,11.729999542236328,106200,4.790373802185059,0.0,0.0
ADX,2013-03-15,11.699999809265137,11.75,11.6899995803833,11.6899995803833,105300,4.774038314819336,0.0,0.0
ADX,2013-03-18,11.630000114440918,11.699999809265137,11.630000114440918,11.680000305175781,126300,4.769954681396484,0.0,0.0
ADX,2013-03-19,11.710000038146973,11.739999771118164,11.59000015258789,11.6899995803833,133100,4.774038314819336,0.0,0.0
ADX,2013-03-20,11.699999809265137,11.75,11.65999984741211,11.710000038146973,91300,4.78220796585083,0.0,0.0
ADX,2013-03-21,11.670000076293945,11.729999542236328,11.65999984741211,11.680000305175781,77800,4.769954681396484,0.0,0.0
ADX,2013-03-22,11.720000267028809,11.760000228881836,11.649999618530273,11.680000305175781,176000,4.769954681396484,0.0,0.0
ADX,2013-03-25,11.710000038146973,11.739999771118164,11.630000114440918,11.640000343322754,84800,4.75361967086792,0.0,0.0
ADX,2013-03-26,11.710000038146973,11.739999771118164,11.680000305175781,11.720000267028809,125100,4.786289691925049,0.0,0.0
ADX,2013-03-27,11.699999809265137,11.75,11.680000305175781,11.729999542236328,305200,4.790373802185059,0.0,0.0
ADX,2013-03-28,11.760000228881836,11.779999732971191,11.699999809265137,11.739999771118164,221300,4.794458866119385,0.0,0.0
ADX,2013-04-01,11.75,11.770000457763672,11.65999984741211,11.75,200800,4.798543453216553,0.0,0.0
ADX,2013-04-02,11.770000457763672,11.779999732971191,11.720000267028809,11.739999771118164,83500,4.794458866119385,0.0,0.0
ADX,2013-04-03,11.779999732971191,11.779999732971191,11.600000381469727,11.640000343322754,122100,4.75361967086792,0.0,0.0
ADX,2013-04-04,11.630000114440918,11.680000305175781,11.609999656677246,11.680000305175781,135300,4.769954681396484,0.0,0.0
ADX,2013-04-05,11.59000015258789,11.600000381469727,11.5,11.59000015258789,175500,4.73320198059082,0.0,0.0
ADX,2013-04-08,11.600000381469727,11.630000114440918,11.539999961853027,11.630000114440918,110200,4.74953556060791,0.0,0.0
ADX,2013-04-09,11.680000305175781,11.699999809265137,11.630000114440918,11.680000305175781,94100,4.769954681396484,0.0,0.0
ADX,2013-04-10,11.699999809265137,11.829999923706055,11.699999809265137,11.8100004196167,116100,4.8230462074279785,0.0,0.0
ADX,2013-04-11,11.789999961853027,11.90999984741211,11.789999961853027,11.890000343322754,116600,4.85571813583374,0.0,0.0
ADX,2013-04-12,11.859999656677246,11.880000114440918,11.760000228881836,11.779999732971191,319900,4.810794830322266,0.0,0.0
ADX,2013-04-15,11.75,11.75,11.579999923706055,11.600000381469727,162200,4.737285614013672,0.0,0.0
ADX,2013-04-16,11.630000114440918,11.699999809265137,11.600000381469727,11.6899995803833,311100,4.774038314819336,0.0,0.0
ADX,2013-04-17,11.609999656677246,11.609999656677246,11.479999542236328,11.579999923706055,168200,4.729114532470703,0.0,0.0
ADX,2013-04-18,11.5600004196167,11.579999923706055,11.460000038146973,11.5,83300,4.696446895599365,0.0,0.0
ADX,2013-04-19,11.520000457763672,11.600000381469727,11.489999771118164,11.600000381469727,52900,4.737285614013672,0.0,0.0
ADX,2013-04-22,11.600000381469727,11.670000076293945,11.5,11.640000343322754,227500,4.75361967086792,0.0,0.0
ADX,2013-04-23,11.680000305175781,11.760000228881836,11.680000305175781,11.75,128000,4.798543453216553,0.0,0.0
ADX,2013-04-24,11.75,11.800000190734863,11.75,11.800000190734863,109700,4.818963050842285,0.0,0.0
ADX,2013-04-25,11.800000190734863,11.859999656677246,11.779999732971191,11.8100004196167,132100,4.8230462074279785,0.0,0.0
ADX,2013-04-26,11.770000457763672,11.789999961853027,11.729999542236328,11.779999732971191,128700,4.810794830322266,0.0,0.0
ADX,2013-04-29,11.789999961853027,11.890000343322754,11.75,11.84000015258789,113700,4.835297584533691,0.0,0.0
ADX,2013-04-30,11.84000015258789,11.869999885559082,11.789999961853027,11.850000381469727,85500,4.839381694793701,0.0,0.0
ADX,2013-05-01,11.8100004196167,11.84000015258789,11.699999809265137,11.699999809265137,198200,4.778122901916504,0.0,0.0
ADX,2013-05-02,11.720000267028809,11.850000381469727,11.720000267028809,11.84000015258789,101300,4.835297584533691,0.0,0.0
ADX,2013-05-03,11.90999984741211,12.010000228881836,11.90999984741211,11.960000038146973,148900,4.884303569793701,0.0,0.0
ADX,2013-05-06,11.920000076293945,12.050000190734863,11.920000076293945,12.020000457763672,93800,4.908807754516602,0.0,0.0
ADX,2013-05-07,12.010000228881836,12.109999656677246,12.0,12.100000381469727,109000,4.941478252410889,0.0,0.0
ADX,2013-05-08,12.039999961853027,12.130000114440918,12.039999961853027,12.119999885559082,116200,4.94964599609375,0.0,0.0
ADX,2013-05-09,12.109999656677246,12.170000076293945,12.109999656677246,12.15999984741211,180500,4.965981960296631,0.0,0.0
ADX,2013-05-10,12.140000343322754,12.149999618530273,12.09000015258789,12.149999618530273,253600,4.961897850036621,0.0,0.0
ADX,2013-05-13,12.069999694824219,12.140000343322754,12.069999694824219,12.119999885559082,82600,4.970099449157715,0.05,0.0
ADX,2013-05-14,12.149999618530273,12.239999771118164,12.149999618530273,12.220000267028809,82200,5.0111083984375,0.0,0.0
ADX,2013-05-15,12.15999984741211,12.279999732971191,12.15999984741211,12.260000228881836,241000,5.027509689331055,0.0,0.0
ADX,2013-05-16,12.239999771118164,12.3100004196167,12.229999542236328,12.229999542236328,77300,5.015206813812256,0.0,0.0
ADX,2013-05-17,12.25,12.369999885559082,12.25,12.350000381469727,80800,5.064414024353027,0.0,0.0
ADX,2013-05-20,12.289999961853027,12.420000076293945,12.289999961853027,12.380000114440918,161700,5.076719284057617,0.0,0.0
ADX,2013-05-21,12.369999885559082,12.40999984741211,12.3100004196167,12.359999656677246,135300,5.068516731262207,0.0,0.0
ADX,2013-05-22,12.420000076293945,12.5,12.180000305175781,12.289999961853027,141600,5.039811611175537,0.0,0.0
ADX,2013-05-23,12.130000114440918,12.25,12.119999885559082,12.220000267028809,140600,5.0111083984375,0.0,0.0
ADX,2013-05-24,12.220000267028809,12.289999961853027,12.15999984741211,12.270000457763672,97900,5.031609535217285,0.0,0.0
ADX,2013-05-28,12.359999656677246,12.470000267028809,12.239999771118164,12.329999923706055,147600,5.056215286254883,0.0,0.0
ADX,2013-05-29,12.289999961853027,12.300000190734863,12.1899995803833,12.270000457763672,158000,5.031609535217285,0.0,0.0
ADX,2013-05-30,12.210000038146973,12.34000015258789,12.1899995803833,12.289999961853027,111300,5.039811611175537,0.0,0.0
ADX,2013-05-31,12.3100004196167,12.359999656677246,12.199999809265137,12.199999809265137,277700,5.002906799316406,0.0,0.0
ADX,2013-06-03,12.25,12.25,12.140000343322754,12.229999542236328,259800,5.015206813812256,0.0,0.0
ADX,2013-06-04,12.239999771118164,12.289999961853027,12.140000343322754,12.229999542236328,154600,5.015206813812256,0.0,0.0
ADX,2013-06-05,12.180000305175781,12.180000305175781,11.970000267028809,11.979999542236328,158100,4.9126877784729,0.0,0.0
ADX,2013-06-06,11.949999809265137,12.020000457763672,11.890000343322754,12.010000228881836,135900,4.924989700317383,0.0,0.0
ADX,2013-06-07,12.100000381469727,12.239999771118164,12.079999923706055,12.229999542236328,104500,5.015206813812256,0.0,0.0
ADX,2013-06-10,12.239999771118164,12.270000457763672,12.170000076293945,12.220000267028809,178700,5.0111083984375,0.0,0.0
ADX,2013-06-11,12.119999885559082,12.210000038146973,12.050000190734863,12.119999885559082,138200,4.970099449157715,0.0,0.0
ADX,2013-06-12,12.199999809265137,12.199999809265137,11.989999771118164,12.020000457763672,77700,4.929092884063721,0.0,0.0
ADX,2013-06-13,12.0,12.180000305175781,11.989999771118164,12.180000305175781,171600,4.9947028160095215,0.0,0.0
ADX,2013-06-14,12.149999618530273,12.199999809265137,12.0600004196167,12.069999694824219,86600,4.949594020843506,0.0,0.0
ADX,2013-06-17,12.109999656677246,12.199999809265137,12.069999694824219,12.100000381469727,156900,4.961898326873779,0.0,0.0
ADX,2013-06-18,12.100000381469727,12.229999542236328,12.100000381469727,12.149999618530273,105200,4.9824018478393555,0.0,0.0
ADX,2013-06-19,12.109999656677246,12.170000076293945,12.029999732971191,12.050000190734863,329700,4.9413933753967285,0.0,0.0
ADX,2013-06-20,11.899999618530273,11.920000076293945,11.75,11.779999732971191,255800,4.830673694610596,0.0,0.0
ADX,2013-06-21,11.789999961853027,11.84000015258789,11.670000076293945,11.720000267028809,196200,4.8060688972473145,0.0,0.0
ADX,2013-06-24,11.609999656677246,11.640000343322754,11.369999885559082,11.529999732971191,249500,4.728155136108398,0.0,0.0
ADX,2013-06-25,11.5600004196167,11.649999618530273,11.529999732971191,11.609999656677246,185100,4.760961055755615,0.0,0.0
ADX,2013-06-26,11.680000305175781,11.779999732971191,11.680000305175781,11.75,138800,4.818373203277588,0.0,0.0
ADX,2013-06-27,11.789999961853027,11.9399995803833,11.789999961853027,11.920000076293945,151200,4.888084888458252,0.0,0.0
ADX,2013-06-28,11.90999984741211,12.119999885559082,11.8100004196167,11.960000038146973,148600,4.904487133026123,0.0,0.0
ADX,2013-07-01,11.989999771118164,12.100000381469727,11.979999542236328,11.979999542236328,95700,4.9126877784729,0.0,0.0
ADX,2013-07-02,11.979999542236328,12.119999885559082,11.899999618530273,11.970000267028809,232200,4.908587455749512,0.0,0.0
ADX,2013-07-03,11.920000076293945,11.979999542236328,11.880000114440918,11.9399995803833,93700,4.8962860107421875,0.0,0.0
ADX,2013-07-05,11.970000267028809,12.010000228881836,11.899999618530273,11.979999542236328,143200,4.9126877784729,0.0,0.0
ADX,2013-07-08,12.020000457763672,12.130000114440918,12.020000457763672,12.029999732971191,152500,4.933190822601318,0.0,0.0
ADX,2013-07-09,12.079999923706055,12.199999809265137,12.079999923706055,12.130000114440918,164000,4.974198341369629,0.0,0.0
ADX,2013-07-10,12.149999618530273,12.199999809265137,12.109999656677246,12.1899995803833,97000,4.99880313873291,0.0,0.0
ADX,2013-07-11,12.260000228881836,12.369999885559082,12.260000228881836,12.359999656677246,113000,5.068516731262207,0.0,0.0
ADX,2013-07-12,12.350000381469727,12.399999618530273,12.300000190734863,12.34000015258789,83500,5.060314178466797,0.0,0.0
ADX,2013-07-15,12.350000381469727,12.420000076293945,12.329999923706055,12.390000343322754,120500,5.080819129943848,0.0,0.0
ADX,2013-07-16,12.399999618530273,12.40999984741211,12.289999961853027,12.3100004196167,120400,5.048014163970947,0.0,0.0
ADX,2013-07-17,12.399999618530273,12.420000076293945,12.350000381469727,12.390000343322754,66700,5.080819129943848,0.0,0.0
ADX,2013-07-18,12.4399995803833,12.470000267028809,12.420000076293945,12.470000267028809,57500,5.113624572753906,0.0,0.0
ADX,2013-07-19,12.449999809265137,12.449999809265137,12.380000114440918,12.399999618530273,90300,5.0849199295043945,0.0,0.0
ADX,2013-07-22,12.399999618530273,12.4399995803833,12.399999618530273,12.4399995803833,75000,5.101321697235107,0.0,0.0
ADX,2013-07-23,12.40999984741211,12.470000267028809,12.40999984741211,12.430000305175781,105700,5.097221851348877,0.0,0.0
ADX,2013-07-24,12.449999809265137,12.470000267028809,12.399999618530273,12.420000076293945,74900,5.09312105178833,0.0,0.0
ADX,2013-07-25,12.420000076293945,12.449999809265137,12.380000114440918,12.420000076293945,114300,5.09312105178833,0.0,0.0
ADX,2013-07-26,12.399999618530273,12.449999809265137,12.390000343322754,12.449999809265137,85000,5.1054229736328125,0.0,0.0
ADX,2013-07-29,12.4399995803833,12.479999542236328,12.390000343322754,12.460000038146973,69100,5.109524250030518,0.0,0.0
ADX,2013-07-30,12.479999542236328,12.489999771118164,12.420000076293945,12.460000038146973,99000,5.109524250030518,0.0,0.0
ADX,2013-07-31,12.470000267028809,12.539999961853027,12.449999809265137,12.449999809265137,155400,5.1054229736328125,0.0,0.0
ADX,2013-08-01,12.510000228881836,12.579999923706055,12.510000228881836,12.5600004196167,102300,5.150533199310303,0.0,0.0
ADX,2013-08-02,12.529999732971191,12.579999923706055,12.489999771118164,12.579999923706055,54600,5.158731460571289,0.0,0.0
ADX,2013-08-05,12.579999923706055,12.579999923706055,12.510000228881836,12.520000457763672,115100,5.134130001068115,0.0,0.0
ADX,2013-08-06,12.5,12.510000228881836,12.4399995803833,12.470000267028809,125300,5.113624572753906,0.0,0.0
ADX,2013-08-07,12.449999809265137,12.479999542236328,12.40999984741211,12.449999809265137,70200,5.1054229736328125,0.0,0.0
ADX,2013-08-08,12.479999542236328,12.510000228881836,12.430000305175781,12.489999771118164,31600,5.121826648712158,0.0,0.0
ADX,2013-08-09,12.529999732971191,12.529999732971191,12.40999984741211,12.4399995803833,69700,5.101321697235107,0.0,0.0
ADX,2013-08-12,12.380000114440918,12.40999984741211,12.350000381469727,12.40999984741211,93800,5.089020252227783,0.0,0.0
ADX,2013-08-13,12.359999656677246,12.390000343322754,12.3100004196167,12.359999656677246,106600,5.089020252227783,0.05,0.0
ADX,2013-08-14,12.329999923706055,12.390000343322754,12.329999923706055,12.350000381469727,87600,5.084902763366699,0.0,0.0
ADX,2013-08-15,12.279999732971191,12.279999732971191,12.130000114440918,12.15999984741211,116600,5.006674289703369,0.0,0.0
ADX,2013-08-16,12.100000381469727,12.210000038146973,12.069999694824219,12.140000343322754,46200,4.998439311981201,0.0,0.0
ADX,2013-08-19,12.15999984741211,12.15999984741211,11.979999542236328,12.010000228881836,153600,4.944913387298584,0.0,0.0
ADX,2013-08-20,12.010000228881836,12.119999885559082,12.010000228881836,12.050000190734863,95100,4.96138334274292,0.0,0.0
ADX,2013-08-21,11.979999542236328,12.0600004196167,11.949999809265137,11.960000038146973,141400,4.924327373504639,0.0,0.0
ADX,2013-08-22,11.979999542236328,12.119999885559082,11.979999542236328,12.079999923706055,72200,4.973735809326172,0.0,0.0
ADX,2013-08-23,12.09000015258789,12.1899995803833,12.09000015258789,12.1899995803833,67600,5.019025802612305,0.0,0.0
ADX,2013-08-26,12.1899995803833,12.239999771118164,12.149999618530273,12.149999618530273,84800,5.002556324005127,0.0,0.0
ADX,2013-08-27,12.039999961853027,12.050000190734863,11.949999809265137,11.949999809265137,115200,4.920209884643555,0.0,0.0
ADX,2013-08-28,11.920000076293945,12.020000457763672,11.920000076293945,11.989999771118164,91900,4.936678409576416,0.0,0.0
ADX,2013-08-29,11.989999771118164,12.0600004196167,11.970000267028809,12.029999732971191,69000,4.953148365020752,0.0,0.0
ADX,2013-08-30,12.029999732971191,12.029999732971191,11.970000267028809,12.0,99000,4.9407958984375,0.0,0.0
ADX,2013-09-03,12.100000381469727,12.140000343322754,12.029999732971191,12.0600004196167,119000,4.965500354766846,0.0,0.0
ADX,2013-09-04,12.069999694824219,12.180000305175781,12.0600004196167,12.180000305175781,87400,5.014909267425537,0.0,0.0
ADX,2013-09-05,12.130000114440918,12.199999809265137,12.130000114440918,12.170000076293945,55700,5.010792255401611,0.0,0.0
ADX,2013-09-06,12.229999542236328,12.25,12.119999885559082,12.15999984741211,65200,5.006674289703369,0.0,0.0
ADX,2013-09-09,12.180000305175781,12.270000457763672,12.170000076293945,12.260000228881836,56900,5.047848701477051,0.0,0.0
ADX,2013-09-10,12.329999923706055,12.380000114440918,12.289999961853027,12.3100004196167,69900,5.068434715270996,0.0,0.0
ADX,2013-09-11,12.289999961853027,12.369999885559082,12.289999961853027,12.289999961853027,87900,5.060200214385986,0.0,0.0
ADX,2013-09-12,12.329999923706055,12.380000114440918,12.289999961853027,12.319999694824219,63400,5.07255220413208,0.0,0.0
ADX,2013-09-13,12.359999656677246,12.359999656677246,12.289999961853027,12.319999694824219,137600,5.07255220413208,0.0,0.0
ADX,2013-09-16,12.449999809265137,12.460000038146973,12.380000114440918,12.380000114440918,151600,5.097255706787109,0.0,0.0
ADX,2013-09-17,12.399999618530273,12.470000267028809,12.399999618530273,12.4399995803833,65300,5.121957778930664,0.0,0.0
ADX,2013-09-18,12.420000076293945,12.579999923706055,12.420000076293945,12.579999923706055,83800,5.179599761962891,0.0,0.0
ADX,2013-09-19,12.579999923706055,12.649999618530273,12.579999923706055,12.640000343322754,137200,5.204304218292236,0.0,0.0
ADX,2013-09-20,12.640000343322754,12.65999984741211,12.600000381469727,12.609999656677246,193400,5.191952228546143,0.0,0.0
ADX,2013-09-23,12.59000015258789,12.59000015258789,12.470000267028809,12.539999961853027,102500,5.163133144378662,0.0,0.0
ADX,2013-09-24,12.489999771118164,12.59000015258789,12.449999809265137,12.449999809265137,58700,5.1260762214660645,0.0,0.0
ADX,2013-09-25,12.479999542236328,12.510000228881836,12.430000305175781,12.430000305175781,86800,5.117842674255371,0.0,0.0
ADX,2013-09-26,12.449999809265137,12.5600004196167,12.449999809265137,12.460000038146973,54300,5.130195140838623,0.0,0.0
ADX,2013-09-27,12.420000076293945,12.470000267028809,12.399999618530273,12.40999984741211,103500,5.109607696533203,0.0,0.0
ADX,2013-09-30,12.369999885559082,12.430000305175781,12.300000190734863,12.390000343322754,103900,5.101372241973877,0.0,0.0
ADX,2013-10-01,12.380000114440918,12.520000457763672,12.380000114440918,12.479999542236328,40700,5.138427257537842,0.0,0.0
ADX,2013-10-02,12.430000305175781,12.479999542236328,12.390000343322754,12.430000305175781,54400,5.117842674255371,0.0,0.0
ADX,2013-10-03,12.449999809265137,12.449999809265137,12.329999923706055,12.34000015258789,63700,5.080784797668457,0.0,0.0
ADX,2013-10-04,12.3100004196167,12.40999984741211,12.3100004196167,12.390000343322754,47800,5.101372241973877,0.0,0.0
ADX,2013-10-07,12.239999771118164,12.350000381469727,12.239999771118164,12.329999923706055,120400,5.076668739318848,0.0,0.0
ADX,2013-10-08,12.289999961853027,12.3100004196167,12.220000267028809,12.229999542236328,60800,5.035494327545166,0.0,0.0
ADX,2013-10-09,12.210000038146973,12.25,12.15999984741211,12.170000076293945,74800,5.010792255401611,0.0,0.0
ADX,2013-10-10,12.25,12.40999984741211,12.25,12.390000343322754,61900,5.101372241973877,0.0,0.0
ADX,2013-10-11,12.390000343322754,12.520000457763672,12.390000343322754,12.470000267028809,65300,5.134311199188232,0.0,0.0
ADX,2013-10-14,12.460000038146973,12.529999732971191,12.4399995803833,12.510000228881836,67200,5.1507792472839355,0.0,0.0
ADX,2013-10-15,12.449999809265137,12.539999961853027,12.4399995803833,12.510000228881836,119500,5.1507792472839355,0.0,0.0
ADX,2013-10-16,12.550000190734863,12.65999984741211,12.550000190734863,12.65999984741211,103200,5.212540149688721,0.0,0.0
ADX,2013-10-17,12.630000114440918,12.789999961853027,12.600000381469727,12.789999961853027,89500,5.26606559753418,0.0,0.0
ADX,2013-10-18,12.779999732971191,12.869999885559082,12.779999732971191,12.84000015258789,107500,5.286653995513916,0.0,0.0
ADX,2013-10-21,12.819999694824219,12.920000076293945,12.819999694824219,12.850000381469727,97300,5.290768623352051,0.0,0.0
ADX,2013-10-22,12.850000381469727,12.9399995803833,12.84000015258789,12.90999984741211,57700,5.315474987030029,0.0,0.0
ADX,2013-10-23,12.880000114440918,12.90999984741211,12.850000381469727,12.880000114440918,116600,5.303121089935303,0.0,0.0
ADX,2013-10-24,12.869999885559082,12.949999809265137,12.850000381469727,12.880000114440918,156500,5.303121089935303,0.0,0.0
ADX,2013-10-25,12.899999618530273,12.920000076293945,12.869999885559082,12.899999618530273,102600,5.311356067657471,0.0,0.0
ADX,2013-10-28,12.890000343322754,12.970000267028809,12.890000343322754,12.970000267028809,84500,5.340176582336426,0.0,0.0
ADX,2013-10-29,12.960000038146973,13.0600004196167,12.960000038146973,13.039999961853027,120400,5.368997573852539,0.0,0.0
ADX,2013-10-30,13.029999732971191,13.069999694824219,12.970000267028809,13.0,123000,5.352529048919678,0.0,0.0
ADX,2013-10-31,13.0,13.020000457763672,12.960000038146973,12.970000267028809,98200,5.340176582336426,0.0,0.0
ADX,2013-11-01,12.960000038146973,13.010000228881836,12.960000038146973,13.0,131400,5.352529048919678,0.0,0.0
ADX,2013-11-04,12.989999771118164,13.100000381469727,12.960000038146973,13.0600004196167,81800,5.377233505249023,0.0,0.0
ADX,2013-11-05,13.0,13.029999732971191,12.960000038146973,12.989999771118164,74300,5.348412036895752,0.0,0.0
ADX,2013-11-06,13.029999732971191,13.079999923706055,12.989999771118164,13.0600004196167,81700,5.377233505249023,0.0,0.0
