symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2013-11-07,13.0600004196167,13.0600004196167,12.9399995803833,12.970000267028809,98600,5.340176582336426,0.0,0.0
ADX,2013-11-08,12.949999809265137,13.09000015258789,12.920000076293945,13.079999923706055,107300,5.385468006134033,0.0,0.0
ADX,2013-11-11,13.039999961853027,13.100000381469727,13.039999961853027,13.100000381469727,71000,5.39370059967041,0.0,0.0
ADX,2013-11-12,13.0600004196167,13.079999923706055,13.039999961853027,13.079999923706055,87800,5.385468006134033,0.0,0.0
ADX,2013-11-13,13.020000457763672,13.079999923706055,13.020000457763672,13.079999923706055,74300,5.385468006134033,0.0,0.0
ADX,2013-11-14,13.0600004196167,13.180000305175781,13.0600004196167,13.15999984741211,69600,5.418408393859863,0.0,0.0
ADX,2013-11-15,13.170000076293945,13.319999694824219,13.15999984741211,13.220000267028809,261100,5.443111419677734,0.0,0.0
ADX,2013-11-18,13.260000228881836,13.279999732971191,13.130000114440918,13.170000076293945,292000,5.4225239753723145,0.0,0.0
ADX,2013-11-19,13.180000305175781,13.180000305175781,13.0600004196167,13.0600004196167,224400,5.377233505249023,0.0,0.0
ADX,2013-11-20,13.100000381469727,13.149999618530273,13.010000228881836,13.069999694824219,203900,5.381349086761475,0.0,0.0
ADX,2013-11-21,12.4399995803833,12.609999656677246,12.40999984741211,12.470000267028809,424100,5.420472621917725,0.69,0.0
ADX,2013-11-22,12.479999542236328,12.550000190734863,12.479999542236328,12.550000190734863,97500,5.455247402191162,0.0,0.0
ADX,2013-11-25,12.579999923706055,12.600000381469727,12.550000190734863,12.600000381469727,251700,5.476982116699219,0.0,0.0
ADX,2013-11-26,12.609999656677246,12.609999656677246,12.550000190734863,12.579999923706055,166100,5.468285083770752,0.0,0.0
ADX,2013-11-27,12.59000015258789,12.600000381469727,12.550000190734863,12.600000381469727,67700,5.476982116699219,0.0,0.0
ADX,2013-11-29,12.630000114440918,12.649999618530273,12.609999656677246,12.630000114440918,21900,5.4900221824646,0.0,0.0
ADX,2013-12-02,12.630000114440918,12.640000343322754,12.550000190734863,12.5600004196167,140900,5.459595680236816,0.0,0.0
ADX,2013-12-03,12.539999961853027,12.550000190734863,12.449999809265137,12.510000228881836,70700,5.437858581542969,0.0,0.0
ADX,2013-12-04,12.460000038146973,12.520000457763672,12.420000076293945,12.489999771118164,125500,5.429166793823242,0.0,0.0
ADX,2013-12-05,12.479999542236328,12.520000457763672,12.4399995803833,12.510000228881836,210300,5.437858581542969,0.0,0.0
ADX,2013-12-06,12.630000114440918,12.630000114440918,12.5600004196167,12.600000381469727,58000,5.476982116699219,0.0,0.0
ADX,2013-12-09,12.59000015258789,12.649999618530273,12.579999923706055,12.579999923706055,162100,5.468285083770752,0.0,0.0
ADX,2013-12-10,12.569999694824219,12.600000381469727,12.5600004196167,12.59000015258789,78800,5.472634792327881,0.0,0.0
ADX,2013-12-11,12.5600004196167,12.5600004196167,12.479999542236328,12.479999542236328,67000,5.4248175621032715,0.0,0.0
ADX,2013-12-12,12.489999771118164,12.489999771118164,12.420000076293945,12.4399995803833,68500,5.407430648803711,0.0,0.0
ADX,2013-12-13,12.460000038146973,12.460000038146973,12.359999656677246,12.420000076293945,67000,5.39873743057251,0.0,0.0
ADX,2013-12-16,12.40999984741211,12.470000267028809,12.399999618530273,12.4399995803833,101500,5.407430648803711,0.0,0.0
ADX,2013-12-17,12.4399995803833,12.489999771118164,12.420000076293945,12.4399995803833,85600,5.407430648803711,0.0,0.0
ADX,2013-12-18,12.4399995803833,12.5600004196167,12.390000343322754,12.5600004196167,104900,5.459595680236816,0.0,0.0
ADX,2013-12-19,12.550000190734863,12.649999618530273,12.539999961853027,12.649999618530273,102200,5.498713493347168,0.0,0.0
ADX,2013-12-20,12.649999618530273,12.819999694824219,12.649999618530273,12.8100004196167,115800,5.568265438079834,0.0,0.0
ADX,2013-12-23,12.819999694824219,12.989999771118164,12.819999694824219,12.9399995803833,179300,5.624770641326904,0.0,0.0
ADX,2013-12-24,12.949999809265137,13.100000381469727,12.949999809265137,13.050000190734863,79600,5.6725873947143555,0.0,0.0
ADX,2013-12-26,13.050000190734863,13.149999618530273,13.050000190734863,13.149999618530273,112400,5.716054916381836,0.0,0.0
ADX,2013-12-27,13.25,13.25,13.100000381469727,13.100000381469727,133500,5.694318771362305,0.0,0.0
ADX,2013-12-30,13.149999618530273,13.149999618530273,13.029999732971191,13.0600004196167,106000,5.676934242248535,0.0,0.0
ADX,2013-12-31,13.079999923706055,13.100000381469727,13.039999961853027,13.069999694824219,118800,5.68127965927124,0.0,0.0
ADX,2014-01-02,13.050000190734863,13.050000190734863,12.899999618530273,12.920000076293945,115600,5.616078853607178,0.0,0.0
ADX,2014-01-03,12.9399995803833,12.960000038146973,12.930000305175781,12.930000305175781,80600,5.620425701141357,0.0,0.0
ADX,2014-01-06,12.930000305175781,12.949999809265137,12.90999984741211,12.90999984741211,104300,5.6117329597473145,0.0,0.0
ADX,2014-01-07,12.949999809265137,13.029999732971191,12.949999809265137,13.0,112300,5.650852203369141,0.0,0.0
ADX,2014-01-08,12.979999542236328,13.029999732971191,12.949999809265137,13.0,57900,5.650852203369141,0.0,0.0
ADX,2014-01-09,12.989999771118164,13.020000457763672,12.930000305175781,12.930000305175781,122100,5.620425701141357,0.0,0.0
ADX,2014-01-10,12.9399995803833,13.0,12.9399995803833,12.970000267028809,92700,5.63781213760376,0.0,0.0
ADX,2014-01-13,12.970000267028809,12.970000267028809,12.880000114440918,12.880000114440918,106600,5.598691463470459,0.0,0.0
ADX,2014-01-14,12.899999618530273,12.930000305175781,12.869999885559082,12.90999984741211,125000,5.6117329597473145,0.0,0.0
ADX,2014-01-15,12.920000076293945,13.010000228881836,12.920000076293945,13.010000228881836,76200,5.6551995277404785,0.0,0.0
ADX,2014-01-16,12.989999771118164,13.0,12.960000038146973,12.989999771118164,58500,5.6465067863464355,0.0,0.0
ADX,2014-01-17,13.0,13.010000228881836,12.9399995803833,12.949999809265137,55200,5.629119396209717,0.0,0.0
ADX,2014-01-21,12.970000267028809,12.979999542236328,12.899999618530273,12.930000305175781,79700,5.620425701141357,0.0,0.0
ADX,2014-01-22,12.949999809265137,12.970000267028809,12.920000076293945,12.930000305175781,122300,5.620425701141357,0.0,0.0
ADX,2014-01-23,12.899999618530273,12.899999618530273,12.760000228881836,12.8100004196167,130000,5.568265438079834,0.0,0.0
ADX,2014-01-24,12.720000267028809,12.760000228881836,12.550000190734863,12.579999923706055,156700,5.468285083770752,0.0,0.0
ADX,2014-01-27,12.5600004196167,12.619999885559082,12.470000267028809,12.539999961853027,138700,5.450901031494141,0.0,0.0
ADX,2014-01-28,12.539999961853027,12.579999923706055,12.520000457763672,12.550000190734863,81400,5.455247402191162,0.0,0.0
ADX,2014-01-29,12.5,12.520000457763672,12.420000076293945,12.449999809265137,93100,5.411778450012207,0.0,0.0
ADX,2014-01-30,12.529999732971191,12.550000190734863,12.5,12.539999961853027,74100,5.450901031494141,0.0,0.0
ADX,2014-01-31,12.40999984741211,12.539999961853027,12.380000114440918,12.460000038146973,96200,5.4161272048950195,0.0,0.0
ADX,2014-02-03,12.449999809265137,12.460000038146973,12.149999618530273,12.15999984741211,191800,5.285721778869629,0.0,0.0
ADX,2014-02-04,12.170000076293945,12.270000457763672,12.170000076293945,12.199999809265137,187800,5.303108215332031,0.0,0.0
ADX,2014-02-05,12.1899995803833,12.25,12.140000343322754,12.199999809265137,97300,5.303108215332031,0.0,0.0
ADX,2014-02-06,12.229999542236328,12.369999885559082,12.229999542236328,12.350000381469727,50600,5.368310451507568,0.0,0.0
ADX,2014-02-07,12.390000343322754,12.510000228881836,12.380000114440918,12.5,135700,5.433513164520264,0.0,0.0
ADX,2014-02-10,12.520000457763672,12.539999961853027,12.489999771118164,12.539999961853027,146800,5.450901031494141,0.0,0.0
ADX,2014-02-11,12.5600004196167,12.699999809265137,12.5600004196167,12.65999984741211,198600,5.503061771392822,0.0,0.0
ADX,2014-02-12,12.649999618530273,12.6899995803833,12.609999656677246,12.619999885559082,94700,5.507425785064697,0.05,0.0
ADX,2014-02-13,12.550000190734863,12.720000267028809,12.550000190734863,12.710000038146973,70400,5.546701908111572,0.0,0.0
ADX,2014-02-14,12.6899995803833,12.800000190734863,12.6899995803833,12.789999961853027,60600,5.581615447998047,0.0,0.0
ADX,2014-02-18,12.779999732971191,12.8100004196167,12.760000228881836,12.8100004196167,87500,5.590343952178955,0.0,0.0
ADX,2014-02-19,12.779999732971191,12.829999923706055,12.670000076293945,12.680000305175781,145000,5.5336103439331055,0.0,0.0
ADX,2014-02-20,12.670000076293945,12.8100004196167,12.670000076293945,12.770000457763672,117800,5.572885036468506,0.0,0.0
ADX,2014-02-21,12.770000457763672,12.800000190734863,12.739999771118164,12.75,106200,5.564157485961914,0.0,0.0
ADX,2014-02-24,12.75,12.869999885559082,12.75,12.789999961853027,156900,5.581615447998047,0.0,0.0
ADX,2014-02-25,12.789999961853027,12.850000381469727,12.770000457763672,12.800000190734863,69900,5.585978984832764,0.0,0.0
ADX,2014-02-26,12.84000015258789,12.859999656677246,12.779999732971191,12.789999961853027,89900,5.581615447998047,0.0,0.0
ADX,2014-02-27,12.8100004196167,12.880000114440918,12.800000190734863,12.850000381469727,115800,5.607797622680664,0.0,0.0
ADX,2014-02-28,12.850000381469727,12.970000267028809,12.829999923706055,12.920000076293945,84200,5.638347625732422,0.0,0.0
ADX,2014-03-03,12.869999885559082,12.899999618530273,12.800000190734863,12.869999885559082,171600,5.61652946472168,0.0,0.0
ADX,2014-03-04,12.949999809265137,13.050000190734863,12.949999809265137,13.010000228881836,144000,5.677623748779297,0.0,0.0
ADX,2014-03-05,13.010000228881836,13.069999694824219,12.989999771118164,13.020000457763672,89600,5.6819868087768555,0.0,0.0
ADX,2014-03-06,13.020000457763672,13.100000381469727,13.020000457763672,13.079999923706055,105100,5.708172798156738,0.0,0.0
ADX,2014-03-07,13.100000381469727,13.130000114440918,13.020000457763672,13.029999732971191,85100,5.686351299285889,0.0,0.0
ADX,2014-03-10,12.989999771118164,13.0600004196167,12.979999542236328,13.039999961853027,55400,5.6907148361206055,0.0,0.0
ADX,2014-03-11,13.039999961853027,13.079999923706055,12.989999771118164,13.029999732971191,101600,5.686351299285889,0.0,0.0
ADX,2014-03-12,13.0,13.010000228881836,12.9399995803833,13.010000228881836,74600,5.677623748779297,0.0,0.0
ADX,2014-03-13,13.020000457763672,13.029999732971191,12.850000381469727,12.869999885559082,144800,5.61652946472168,0.0,0.0
ADX,2014-03-14,12.880000114440918,12.90999984741211,12.829999923706055,12.84000015258789,104600,5.603436470031738,0.0,0.0
ADX,2014-03-17,12.859999656677246,12.949999809265137,12.859999656677246,12.899999618530273,113400,5.62962007522583,0.0,0.0
ADX,2014-03-18,12.920000076293945,12.989999771118164,12.920000076293945,12.9399995803833,185100,5.647073745727539,0.0,0.0
ADX,2014-03-19,12.949999809265137,12.989999771118164,12.850000381469727,12.880000114440918,127500,5.620891094207764,0.0,0.0
ADX,2014-03-20,12.859999656677246,12.970000267028809,12.84000015258789,12.960000038146973,357500,5.65580415725708,0.0,0.0
ADX,2014-03-21,12.979999542236328,13.050000190734863,12.9399995803833,12.960000038146973,64100,5.65580415725708,0.0,0.0
ADX,2014-03-24,12.970000267028809,12.989999771118164,12.829999923706055,12.90999984741211,267000,5.633984565734863,0.0,0.0
ADX,2014-03-25,12.920000076293945,12.989999771118164,12.899999618530273,12.949999809265137,93400,5.651439666748047,0.0,0.0
ADX,2014-03-26,13.0,13.010000228881836,12.850000381469727,12.880000114440918,135000,5.620891094207764,0.0,0.0
ADX,2014-03-27,12.880000114440918,12.890000343322754,12.819999694824219,12.859999656677246,71900,5.612162113189697,0.0,0.0
ADX,2014-03-28,12.899999618530273,13.020000457763672,12.880000114440918,12.90999984741211,98600,5.633984565734863,0.0,0.0
ADX,2014-03-31,12.949999809265137,13.010000228881836,12.949999809265137,12.979999542236328,74500,5.664531707763672,0.0,0.0
ADX,2014-04-01,13.020000457763672,13.09000015258789,13.020000457763672,13.050000190734863,104900,5.695079803466797,0.0,0.0
ADX,2014-04-02,13.069999694824219,13.100000381469727,13.039999961853027,13.100000381469727,332700,5.716897964477539,0.0,0.0
ADX,2014-04-03,13.100000381469727,13.119999885559082,13.069999694824219,13.119999885559082,155700,5.725627422332764,0.0,0.0
ADX,2014-04-04,13.149999618530273,13.170000076293945,12.949999809265137,13.0,174900,5.673259258270264,0.0,0.0
ADX,2014-04-07,12.9399995803833,12.9399995803833,12.829999923706055,12.84000015258789,187500,5.603436470031738,0.0,0.0
ADX,2014-04-08,12.819999694824219,12.899999618530273,12.800000190734863,12.850000381469727,155700,5.607797622680664,0.0,0.0
ADX,2014-04-09,12.859999656677246,12.970000267028809,12.850000381469727,12.960000038146973,54300,5.65580415725708,0.0,0.0
ADX,2014-04-10,12.960000038146973,13.0,12.760000228881836,12.789999961853027,112800,5.581615447998047,0.0,0.0
ADX,2014-04-11,12.75,12.779999732971191,12.65999984741211,12.670000076293945,185500,5.529246807098389,0.0,0.0
ADX,2014-04-14,12.789999961853027,12.789999961853027,12.649999618530273,12.739999771118164,86200,5.559793472290039,0.0,0.0
ADX,2014-04-15,12.770000457763672,12.829999923706055,12.640000343322754,12.789999961853027,109000,5.581615447998047,0.0,0.0
ADX,2014-04-16,12.84000015258789,12.949999809265137,12.829999923706055,12.949999809265137,94100,5.651439666748047,0.0,0.0
ADX,2014-04-17,12.9399995803833,12.989999771118164,12.90999984741211,12.930000305175781,156300,5.642711162567139,0.0,0.0
ADX,2014-04-21,12.930000305175781,12.970000267028809,12.930000305175781,12.970000267028809,161400,5.660166263580322,0.0,0.0
ADX,2014-04-22,12.979999542236328,13.069999694824219,12.979999542236328,13.020000457763672,134600,5.6819868087768555,0.0,0.0
ADX,2014-04-23,13.020000457763672,13.0600004196167,13.0,13.020000457763672,91500,5.6819868087768555,0.0,0.0
ADX,2014-04-24,13.069999694824219,13.109999656677246,13.029999732971191,13.100000381469727,158800,5.716897964477539,0.0,0.0
ADX,2014-04-25,13.079999923706055,13.100000381469727,13.0,13.020000457763672,160300,5.6819868087768555,0.0,0.0
ADX,2014-04-28,13.029999732971191,13.09000015258789,12.949999809265137,13.0600004196167,167100,5.69944429397583,0.0,0.0
ADX,2014-04-29,13.079999923706055,13.140000343322754,13.079999923706055,13.130000114440918,108800,5.72999382019043,0.0,0.0
ADX,2014-04-30,13.119999885559082,13.199999809265137,13.109999656677246,13.170000076293945,97300,5.747448444366455,0.0,0.0
ADX,2014-05-01,13.149999618530273,13.220000267028809,13.130000114440918,13.149999618530273,134200,5.738719463348389,0.0,0.0
ADX,2014-05-02,13.149999618530273,13.270000457763672,13.149999618530273,13.1899995803833,207800,5.756175518035889,0.0,0.0
ADX,2014-05-05,13.140000343322754,13.210000038146973,13.100000381469727,13.210000038146973,70800,5.7649054527282715,0.0,0.0
ADX,2014-05-06,13.210000038146973,13.210000038146973,13.119999885559082,13.119999885559082,93800,5.725627422332764,0.0,0.0
ADX,2014-05-07,13.149999618530273,13.180000305175781,13.069999694824219,13.170000076293945,145900,5.747448444366455,0.0,0.0
ADX,2014-05-08,13.170000076293945,13.239999771118164,13.140000343322754,13.180000305175781,68900,5.75181245803833,0.0,0.0
ADX,2014-05-09,13.180000305175781,13.199999809265137,13.130000114440918,13.180000305175781,97500,5.75181245803833,0.0,0.0
ADX,2014-05-12,13.180000305175781,13.239999771118164,13.170000076293945,13.220000267028809,170800,5.791240215301514,0.05,0.0
ADX,2014-05-13,13.239999771118164,13.260000228881836,13.210000038146973,13.210000038146973,121400,5.786858081817627,0.0,0.0
ADX,2014-05-14,13.229999542236328,13.239999771118164,13.180000305175781,13.199999809265137,97100,5.782478332519531,0.0,0.0
ADX,2014-05-15,13.199999809265137,13.199999809265137,13.069999694824219,13.100000381469727,230600,5.738668441772461,0.0,0.0
ADX,2014-05-16,13.119999885559082,13.149999618530273,13.09000015258789,13.149999618530273,43400,5.76057243347168,0.0,0.0
ADX,2014-05-19,13.09000015258789,13.229999542236328,13.09000015258789,13.1899995803833,118400,5.778095245361328,0.0,0.0
ADX,2014-05-20,13.199999809265137,13.220000267028809,13.109999656677246,13.149999618530273,78400,5.76057243347168,0.0,0.0
ADX,2014-05-21,13.180000305175781,13.239999771118164,13.180000305175781,13.229999542236328,184800,5.795617580413818,0.0,0.0
ADX,2014-05-22,13.220000267028809,13.319999694824219,13.220000267028809,13.319999694824219,68600,5.835044860839844,0.0,0.0
ADX,2014-05-23,13.319999694824219,13.390000343322754,13.319999694824219,13.359999656677246,145100,5.85256814956665,0.0,0.0
ADX,2014-05-27,13.380000114440918,13.449999809265137,13.380000114440918,13.430000305175781,83000,5.883231163024902,0.0,0.0
ADX,2014-05-28,13.430000305175781,13.479999542236328,13.420000076293945,13.460000038146973,84500,5.8963751792907715,0.0,0.0
ADX,2014-05-29,13.460000038146973,13.520000457763672,13.430000305175781,13.520000457763672,54700,5.922659397125244,0.0,0.0
ADX,2014-05-30,13.489999771118164,13.529999732971191,13.479999542236328,13.520000457763672,74200,5.922659397125244,0.0,0.0
ADX,2014-06-02,13.550000190734863,13.569999694824219,13.470000267028809,13.5600004196167,227600,5.940182685852051,0.0,0.0
ADX,2014-06-03,13.539999961853027,13.5600004196167,13.520000457763672,13.520000457763672,78700,5.922659397125244,0.0,0.0
ADX,2014-06-04,13.520000457763672,13.539999961853027,13.489999771118164,13.529999732971191,111000,5.92703914642334,0.0,0.0
ADX,2014-06-05,13.550000190734863,13.619999885559082,13.529999732971191,13.609999656677246,154400,5.962086200714111,0.0,0.0
ADX,2014-06-06,13.600000381469727,13.680000305175781,13.59000015258789,13.649999618530273,117200,5.979605197906494,0.0,0.0
ADX,2014-06-09,13.680000305175781,13.710000038146973,13.65999984741211,13.670000076293945,94200,5.988368034362793,0.0,0.0
ADX,2014-06-10,13.649999618530273,13.680000305175781,13.649999618530273,13.680000305175781,60400,5.992748260498047,0.0,0.0
ADX,2014-06-11,13.649999618530273,13.670000076293945,13.609999656677246,13.619999885559082,117800,5.966463088989258,0.0,0.0
ADX,2014-06-12,13.619999885559082,13.640000343322754,13.529999732971191,13.550000190734863,138900,5.935799598693848,0.0,0.0
ADX,2014-06-13,13.579999923706055,13.619999885559082,13.539999961853027,13.579999923706055,124500,5.948940753936768,0.0,0.0
ADX,2014-06-16,13.5600004196167,13.619999885559082,13.550000190734863,13.59000015258789,149300,5.953324317932129,0.0,0.0
ADX,2014-06-17,13.600000381469727,13.630000114440918,13.569999694824219,13.630000114440918,75700,5.970845699310303,0.0,0.0
ADX,2014-06-18,13.619999885559082,13.710000038146973,13.59000015258789,13.699999809265137,181900,6.001509189605713,0.0,0.0
ADX,2014-06-19,13.710000038146973,13.739999771118164,13.670000076293945,13.710000038146973,150100,6.005892276763916,0.0,0.0
ADX,2014-06-20,13.789999961853027,13.789999961853027,13.739999771118164,13.779999732971191,142400,6.03655481338501,0.0,0.0
ADX,2014-06-23,13.760000228881836,13.770000457763672,13.699999809265137,13.739999771118164,124300,6.019032955169678,0.0,0.0
ADX,2014-06-24,13.729999542236328,13.789999961853027,13.649999618530273,13.65999984741211,407600,5.983986854553223,0.0,0.0
ADX,2014-06-25,13.609999656677246,13.739999771118164,13.609999656677246,13.739999771118164,161000,6.019032955169678,0.0,0.0
ADX,2014-06-26,13.760000228881836,13.760000228881836,13.670000076293945,13.739999771118164,107500,6.019032955169678,0.0,0.0
ADX,2014-06-27,13.680000305175781,13.75,13.670000076293945,13.75,188600,6.02341365814209,0.0,0.0
ADX,2014-06-30,13.75,13.8100004196167,13.729999542236328,13.75,130000,6.02341365814209,0.0,0.0
ADX,2014-07-01,13.75,13.880000114440918,13.75,13.859999656677246,113300,6.071601867675781,0.0,0.0
ADX,2014-07-02,13.869999885559082,13.890000343322754,13.829999923706055,13.869999885559082,82000,6.0759806632995605,0.0,0.0
ADX,2014-07-03,13.890000343322754,13.979999542236328,13.890000343322754,13.949999809265137,44100,6.111025333404541,0.0,0.0
ADX,2014-07-07,13.9399995803833,13.949999809265137,13.869999885559082,13.930000305175781,207400,6.102264404296875,0.0,0.0
ADX,2014-07-08,13.880000114440918,13.880000114440918,13.770000457763672,13.8100004196167,114300,6.04969596862793,0.0,0.0
ADX,2014-07-09,13.880000114440918,13.880000114440918,13.819999694824219,13.859999656677246,81000,6.071601867675781,0.0,0.0
ADX,2014-07-10,13.75,13.84000015258789,13.720000267028809,13.8100004196167,111600,6.04969596862793,0.0,0.0
ADX,2014-07-11,13.789999961853027,13.829999923706055,13.760000228881836,13.829999923706055,82000,6.05845832824707,0.0,0.0
ADX,2014-07-14,13.880000114440918,13.949999809265137,13.869999885559082,13.899999618530273,120200,6.0891242027282715,0.0,0.0
ADX,2014-07-15,13.930000305175781,13.9399995803833,13.84000015258789,13.899999618530273,75600,6.0891242027282715,0.0,0.0
ADX,2014-07-16,13.930000305175781,13.979999542236328,13.920000076293945,13.930000305175781,106700,6.102264404296875,0.0,0.0
ADX,2014-07-17,13.90999984741211,13.960000038146973,13.779999732971191,13.779999732971191,85500,6.03655481338501,0.0,0.0
ADX,2014-07-18,13.84000015258789,13.9399995803833,13.829999923706055,13.9399995803833,57000,6.106644630432129,0.0,0.0
ADX,2014-07-21,13.90999984741211,13.949999809265137,13.880000114440918,13.9399995803833,108300,6.106644630432129,0.0,0.0
ADX,2014-07-22,13.960000038146973,14.0,13.949999809265137,13.979999542236328,62400,6.1241679191589355,0.0,0.0
ADX,2014-07-23,14.0,14.050000190734863,13.989999771118164,14.029999732971191,64100,6.1460723876953125,0.0,0.0
ADX,2014-07-24,14.039999961853027,14.09000015258789,14.029999732971191,14.039999961853027,109500,6.150452613830566,0.0,0.0
ADX,2014-07-25,14.010000228881836,14.020000457763672,13.9399995803833,13.970000267028809,80900,6.119786739349365,0.0,0.0
ADX,2014-07-28,13.960000038146973,13.989999771118164,13.90999984741211,13.960000038146973,350800,6.115408897399902,0.0,0.0
ADX,2014-07-29,13.989999771118164,14.029999732971191,13.9399995803833,13.9399995803833,130700,6.106644630432129,0.0,0.0
ADX,2014-07-30,13.9399995803833,13.960000038146973,13.850000381469727,13.869999885559082,178700,6.0759806632995605,0.0,0.0
ADX,2014-07-31,13.760000228881836,13.779999732971191,13.640000343322754,13.640000343322754,288300,5.975225448608398,0.0,0.0
ADX,2014-08-01,13.59000015258789,13.670000076293945,13.520000457763672,13.569999694824219,236300,5.94456148147583,0.0,0.0
ADX,2014-08-04,13.579999923706055,13.699999809265137,13.550000190734863,13.680000305175781,114400,5.992748260498047,0.0,0.0
ADX,2014-08-05,13.649999618530273,13.65999984741211,13.5,13.550000190734863,216200,5.935799598693848,0.0,0.0
ADX,2014-08-06,13.510000228881836,13.609999656677246,13.510000228881836,13.5600004196167,160000,5.940182685852051,0.0,0.0
ADX,2014-08-07,13.600000381469727,13.619999885559082,13.449999809265137,13.489999771118164,132900,5.90951681137085,0.0,0.0
ADX,2014-08-08,13.489999771118164,13.579999923706055,13.449999809265137,13.579999923706055,126200,5.971072673797607,0.05,0.0
ADX,2014-08-11,13.649999618530273,13.710000038146973,13.640000343322754,13.65999984741211,241500,6.006248474121094,0.0,0.0
ADX,2014-08-12,13.630000114440918,13.649999618530273,13.59000015258789,13.630000114440918,167200,5.993058204650879,0.0,0.0
ADX,2014-08-13,13.65999984741211,13.729999542236328,13.65999984741211,13.699999809265137,98000,6.023836135864258,0.0,0.0
ADX,2014-08-14,13.710000038146973,13.770000457763672,13.710000038146973,13.739999771118164,108400,6.0414252281188965,0.0,0.0
ADX,2014-08-15,13.8100004196167,13.859999656677246,13.710000038146973,13.770000457763672,130500,6.054616451263428,0.0,0.0
ADX,2014-08-18,13.8100004196167,13.880000114440918,13.8100004196167,13.869999885559082,127000,6.0985846519470215,0.0,0.0
ADX,2014-08-19,13.930000305175781,13.979999542236328,13.90999984741211,13.960000038146973,84600,6.13815975189209,0.0,0.0
ADX,2014-08-20,13.960000038146973,14.039999961853027,13.9399995803833,14.029999732971191,89300,6.168937683105469,0.0,0.0
ADX,2014-08-21,14.0600004196167,14.119999885559082,14.039999961853027,14.09000015258789,142700,6.195319652557373,0.0,0.0
ADX,2014-08-22,14.079999923706055,14.100000381469727,14.029999732971191,14.039999961853027,109800,6.173333644866943,0.0,0.0
ADX,2014-08-25,14.09000015258789,14.140000343322754,14.09000015258789,14.09000015258789,132000,6.195319652557373,0.0,0.0
ADX,2014-08-26,14.100000381469727,14.170000076293945,14.100000381469727,14.109999656677246,96100,6.2041120529174805,0.0,0.0
ADX,2014-08-27,14.130000114440918,14.15999984741211,14.119999885559082,14.15999984741211,103200,6.226095199584961,0.0,0.0
ADX,2014-08-28,14.09000015258789,14.170000076293945,14.09000015258789,14.140000343322754,97000,6.2173051834106445,0.0,0.0
ADX,2014-08-29,14.15999984741211,14.170000076293945,14.119999885559082,14.170000076293945,66400,6.230494022369385,0.0,0.0
ADX,2014-09-02,14.180000305175781,14.199999809265137,14.130000114440918,14.199999809265137,167200,6.2436842918396,0.0,0.0
ADX,2014-09-03,14.270000457763672,14.270000457763672,14.180000305175781,14.199999809265137,62200,6.2436842918396,0.0,0.0
ADX,2014-09-04,14.220000267028809,14.25,14.149999618530273,14.149999618530273,123800,6.221700191497803,0.0,0.0
ADX,2014-09-05,14.170000076293945,14.220000267028809,14.109999656677246,14.220000267028809,183500,6.252477645874023,0.0,0.0
ADX,2014-09-08,14.220000267028809,14.220000267028809,14.119999885559082,14.210000038146973,162800,6.248083114624023,0.0,0.0
ADX,2014-09-09,14.180000305175781,14.180000305175781,14.079999923706055,14.079999923706055,179000,6.190920829772949,0.0,0.0
ADX,2014-09-10,14.109999656677246,14.140000343322754,14.0600004196167,14.119999885559082,88200,6.208507537841797,0.0,0.0
ADX,2014-09-11,14.100000381469727,14.149999618530273,14.0600004196167,14.130000114440918,98600,6.212906360626221,0.0,0.0
ADX,2014-09-12,14.109999656677246,14.119999885559082,14.020000457763672,14.029999732971191,104800,6.168937683105469,0.0,0.0
