symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2014-09-15,14.029999732971191,14.09000015258789,14.010000228881836,14.069999694824219,92700,6.186524391174316,0.0,0.0
ADX,2014-09-16,14.029999732971191,14.170000076293945,14.029999732971191,14.15999984741211,60300,6.226095199584961,0.0,0.0
ADX,2014-09-17,14.1899995803833,14.220000267028809,14.130000114440918,14.180000305175781,153700,6.234889507293701,0.0,0.0
ADX,2014-09-18,14.229999542236328,14.239999771118164,14.199999809265137,14.229999542236328,93100,6.256876468658447,0.0,0.0
ADX,2014-09-19,14.260000228881836,14.279999732971191,14.210000038146973,14.229999542236328,99100,6.256876468658447,0.0,0.0
ADX,2014-09-22,14.1899995803833,14.199999809265137,14.079999923706055,14.079999923706055,157500,6.190920829772949,0.0,0.0
ADX,2014-09-23,14.039999961853027,14.100000381469727,14.0,14.0,118300,6.155747413635254,0.0,0.0
ADX,2014-09-24,14.0,14.140000343322754,13.979999542236328,14.140000343322754,162300,6.2173051834106445,0.0,0.0
ADX,2014-09-25,14.079999923706055,14.079999923706055,13.90999984741211,13.949999809265137,89100,6.133761405944824,0.0,0.0
ADX,2014-09-26,13.9399995803833,14.069999694824219,13.930000305175781,14.050000190734863,114800,6.177731037139893,0.0,0.0
ADX,2014-09-29,13.920000076293945,14.0,13.859999656677246,13.9399995803833,187700,6.129363059997559,0.0,0.0
ADX,2014-09-30,13.970000267028809,14.029999732971191,13.920000076293945,13.9399995803833,72200,6.129363059997559,0.0,0.0
ADX,2014-10-01,13.880000114440918,13.880000114440918,13.729999542236328,13.770000457763672,187800,6.054616451263428,0.0,0.0
ADX,2014-10-02,13.760000228881836,13.760000228881836,13.609999656677246,13.6899995803833,225100,6.019441604614258,0.0,0.0
ADX,2014-10-03,13.789999961853027,13.930000305175781,13.789999961853027,13.90999984741211,151600,6.116174697875977,0.0,0.0
ADX,2014-10-06,13.930000305175781,13.960000038146973,13.859999656677246,13.880000114440918,92100,6.10298490524292,0.0,0.0
ADX,2014-10-07,13.829999923706055,13.829999923706055,13.6899995803833,13.699999809265137,107500,6.023836135864258,0.0,0.0
ADX,2014-10-08,13.699999809265137,13.90999984741211,13.609999656677246,13.90999984741211,126300,6.116174697875977,0.0,0.0
ADX,2014-10-09,13.899999618530273,13.899999618530273,13.649999618530273,13.65999984741211,130000,6.006248474121094,0.0,0.0
ADX,2014-10-10,13.600000381469727,13.710000038146973,13.510000228881836,13.510000228881836,208500,5.94029426574707,0.0,0.0
ADX,2014-10-13,13.5,13.510000228881836,13.25,13.25,139500,5.8259735107421875,0.0,0.0
ADX,2014-10-14,13.300000190734863,13.350000381469727,13.119999885559082,13.1899995803833,483900,5.799591541290283,0.0,0.0
ADX,2014-10-15,13.010000228881836,13.09000015258789,12.760000228881836,13.039999961853027,649600,5.733635425567627,0.0,0.0
ADX,2014-10-16,12.819999694824219,13.170000076293945,12.819999694824219,13.069999694824219,187900,5.746826648712158,0.0,0.0
ADX,2014-10-17,13.199999809265137,13.399999618530273,13.199999809265137,13.359999656677246,512500,5.874341011047363,0.0,0.0
ADX,2014-10-20,13.319999694824219,13.470000267028809,13.319999694824219,13.460000038146973,181700,5.918311595916748,0.0,0.0
ADX,2014-10-21,13.510000228881836,13.729999542236328,13.510000228881836,13.710000038146973,200600,6.0282368659973145,0.0,0.0
ADX,2014-10-22,13.760000228881836,13.800000190734863,13.630000114440918,13.630000114440918,113300,5.993058204650879,0.0,0.0
ADX,2014-10-23,13.770000457763672,13.890000343322754,13.739999771118164,13.819999694824219,180900,6.076601028442383,0.0,0.0
ADX,2014-10-24,13.8100004196167,13.90999984741211,13.800000190734863,13.90999984741211,103500,6.116174697875977,0.0,0.0
ADX,2014-10-27,13.850000381469727,13.90999984741211,13.789999961853027,13.880000114440918,98600,6.10298490524292,0.0,0.0
ADX,2014-10-28,13.930000305175781,14.039999961853027,13.930000305175781,14.039999961853027,100500,6.173333644866943,0.0,0.0
ADX,2014-10-29,14.020000457763672,14.109999656677246,14.020000457763672,14.069999694824219,156200,6.186524391174316,0.0,0.0
ADX,2014-10-30,14.0,14.170000076293945,14.0,14.119999885559082,141500,6.208507537841797,0.0,0.0
ADX,2014-10-31,14.239999771118164,14.279999732971191,14.170000076293945,14.270000457763672,103300,6.274465084075928,0.0,0.0
ADX,2014-11-03,14.279999732971191,14.34000015258789,14.270000457763672,14.270000457763672,83000,6.274465084075928,0.0,0.0
ADX,2014-11-04,14.270000457763672,14.289999961853027,14.180000305175781,14.289999961853027,104000,6.283257961273193,0.0,0.0
ADX,2014-11-05,14.329999923706055,14.350000381469727,14.279999732971191,14.319999694824219,111400,6.296449661254883,0.0,0.0
ADX,2014-11-06,14.319999694824219,14.380000114440918,14.300000190734863,14.380000114440918,90600,6.322829246520996,0.0,0.0
ADX,2014-11-07,14.40999984741211,14.430000305175781,14.350000381469727,14.430000305175781,112000,6.344814777374268,0.0,0.0
ADX,2014-11-10,14.430000305175781,14.470000267028809,14.40999984741211,14.460000038146973,200600,6.358006000518799,0.0,0.0
ADX,2014-11-11,14.479999542236328,14.5,14.449999809265137,14.479999542236328,131300,6.366800308227539,0.0,0.0
ADX,2014-11-12,14.4399995803833,14.489999771118164,14.430000305175781,14.449999809265137,119300,6.35360860824585,0.0,0.0
ADX,2014-11-13,14.479999542236328,14.539999961853027,14.449999809265137,14.529999732971191,119900,6.388783931732178,0.0,0.0
ADX,2014-11-14,14.529999732971191,14.609999656677246,14.510000228881836,14.569999694824219,269400,6.406371593475342,0.0,0.0
ADX,2014-11-17,14.59000015258789,14.640000343322754,14.550000190734863,14.630000114440918,236500,6.432753562927246,0.0,0.0
ADX,2014-11-18,14.649999618530273,14.899999618530273,14.649999618530273,14.8100004196167,738000,6.511898994445801,0.0,0.0
ADX,2014-11-19,14.800000190734863,14.800000190734863,14.699999809265137,14.739999771118164,449600,6.4811201095581055,0.0,0.0
ADX,2014-11-20,13.699999809265137,13.739999771118164,13.680000305175781,13.710000038146973,231900,6.481121063232422,1.03,0.0
ADX,2014-11-21,13.8100004196167,13.84000015258789,13.729999542236328,13.729999542236328,175100,6.490575790405273,0.0,0.0
ADX,2014-11-24,13.729999542236328,13.800000190734863,13.729999542236328,13.779999732971191,135300,6.514211177825928,0.0,0.0
ADX,2014-11-25,13.789999961853027,13.850000381469727,13.760000228881836,13.789999961853027,110500,6.518939971923828,0.0,0.0
ADX,2014-11-26,13.779999732971191,13.819999694824219,13.779999732971191,13.819999694824219,67800,6.5331196784973145,0.0,0.0
ADX,2014-11-28,13.789999961853027,13.800000190734863,13.720000267028809,13.729999542236328,86300,6.490575790405273,0.0,0.0
ADX,2014-12-01,13.720000267028809,13.75,13.600000381469727,13.619999885559082,117200,6.438573360443115,0.0,0.0
ADX,2014-12-02,13.609999656677246,13.770000457763672,13.609999656677246,13.75,83100,6.500030040740967,0.0,0.0
ADX,2014-12-03,13.75,13.850000381469727,13.75,13.850000381469727,100000,6.547304153442383,0.0,0.0
ADX,2014-12-04,13.819999694824219,13.850000381469727,13.770000457763672,13.800000190734863,69300,6.52366828918457,0.0,0.0
ADX,2014-12-05,13.829999923706055,13.869999885559082,13.8100004196167,13.84000015258789,68600,6.542575836181641,0.0,0.0
ADX,2014-12-08,13.789999961853027,13.84000015258789,13.729999542236328,13.75,196600,6.500030040740967,0.0,0.0
ADX,2014-12-09,13.630000114440918,13.710000038146973,13.5600004196167,13.710000038146973,144600,6.481121063232422,0.0,0.0
ADX,2014-12-10,13.670000076293945,13.710000038146973,13.510000228881836,13.520000457763672,86200,6.391303539276123,0.0,0.0
ADX,2014-12-11,13.520000457763672,13.729999542236328,13.520000457763672,13.539999961853027,112600,6.400755882263184,0.0,0.0
ADX,2014-12-12,13.510000228881836,13.550000190734863,13.329999923706055,13.329999923706055,135600,6.301486015319824,0.0,0.0
ADX,2014-12-15,13.399999618530273,13.4399995803833,13.180000305175781,13.260000228881836,95900,6.268393039703369,0.0,0.0
ADX,2014-12-16,13.15999984741211,13.420000076293945,13.149999618530273,13.170000076293945,159600,6.225846290588379,0.0,0.0
ADX,2014-12-17,13.170000076293945,13.420000076293945,13.170000076293945,13.380000114440918,181400,6.325119495391846,0.0,0.0
ADX,2014-12-18,13.529999732971191,13.770000457763672,13.529999732971191,13.760000228881836,118400,6.504758358001709,0.0,0.0
ADX,2014-12-19,13.75,13.920000076293945,13.739999771118164,13.829999923706055,121500,6.537848949432373,0.0,0.0
ADX,2014-12-22,13.869999885559082,13.880000114440918,13.779999732971191,13.779999732971191,101500,6.514211177825928,0.0,0.0
ADX,2014-12-23,13.819999694824219,13.850000381469727,13.770000457763672,13.789999961853027,208900,6.518939971923828,0.0,0.0
ADX,2014-12-24,13.770000457763672,13.850000381469727,13.770000457763672,13.800000190734863,46800,6.52366828918457,0.0,0.0
ADX,2014-12-26,13.8100004196167,13.890000343322754,13.8100004196167,13.880000114440918,57700,6.561486721038818,0.0,0.0
ADX,2014-12-29,13.890000343322754,13.979999542236328,13.8100004196167,13.869999885559082,140700,6.556759357452393,0.0,0.0
ADX,2014-12-30,13.859999656677246,13.890000343322754,13.710000038146973,13.770000457763672,130500,6.509485244750977,0.0,0.0
ADX,2014-12-31,13.800000190734863,13.869999885559082,13.670000076293945,13.680000305175781,106000,6.466940402984619,0.0,0.0
ADX,2015-01-02,13.800000190734863,13.800000190734863,13.5600004196167,13.670000076293945,101500,6.462214469909668,0.0,0.0
ADX,2015-01-05,13.600000381469727,13.600000381469727,13.40999984741211,13.420000076293945,146200,6.344027042388916,0.0,0.0
ADX,2015-01-06,13.430000305175781,13.529999732971191,13.279999732971191,13.350000381469727,122900,6.310935974121094,0.0,0.0
ADX,2015-01-07,13.4399995803833,13.479999542236328,13.329999923706055,13.470000267028809,230100,6.367667198181152,0.0,0.0
ADX,2015-01-08,13.59000015258789,13.729999542236328,13.5600004196167,13.710000038146973,85800,6.481121063232422,0.0,0.0
ADX,2015-01-09,13.720000267028809,13.739999771118164,13.5600004196167,13.649999618530273,106900,6.452756881713867,0.0,0.0
ADX,2015-01-12,13.680000305175781,13.680000305175781,13.470000267028809,13.569999694824219,89100,6.414938449859619,0.0,0.0
ADX,2015-01-13,13.6899995803833,13.770000457763672,13.420000076293945,13.460000038146973,113300,6.362937927246094,0.0,0.0
ADX,2015-01-14,13.359999656677246,13.4399995803833,13.270000457763672,13.399999618530273,160300,6.334573745727539,0.0,0.0
ADX,2015-01-15,13.449999809265137,13.449999809265137,13.270000457763672,13.300000190734863,145000,6.287304401397705,0.0,0.0
ADX,2015-01-16,13.260000228881836,13.489999771118164,13.25,13.460000038146973,202800,6.362937927246094,0.0,0.0
ADX,2015-01-20,13.550000190734863,13.550000190734863,13.380000114440918,13.520000457763672,119100,6.391303539276123,0.0,0.0
ADX,2015-01-21,13.520000457763672,13.59000015258789,13.470000267028809,13.5600004196167,158300,6.41021203994751,0.0,0.0
ADX,2015-01-22,13.59000015258789,13.760000228881836,13.5,13.75,160400,6.500030040740967,0.0,0.0
ADX,2015-01-23,13.710000038146973,13.84000015258789,13.699999809265137,13.729999542236328,199600,6.490575790405273,0.0,0.0
ADX,2015-01-26,13.699999809265137,13.75,13.649999618530273,13.699999809265137,189200,6.4763946533203125,0.0,0.0
ADX,2015-01-27,13.579999923706055,13.6899995803833,13.510000228881836,13.579999923706055,161300,6.419665813446045,0.0,0.0
ADX,2015-01-28,13.600000381469727,13.65999984741211,13.420000076293945,13.4399995803833,153500,6.353482246398926,0.0,0.0
ADX,2015-01-29,13.479999542236328,13.539999961853027,13.390000343322754,13.539999961853027,105700,6.400755882263184,0.0,0.0
ADX,2015-01-30,13.460000038146973,13.569999694824219,13.390000343322754,13.390000343322754,142100,6.329847812652588,0.0,0.0
ADX,2015-02-02,13.430000305175781,13.539999961853027,13.390000343322754,13.529999732971191,129700,6.396032333374023,0.0,0.0
ADX,2015-02-03,13.569999694824219,13.710000038146973,13.569999694824219,13.6899995803833,166800,6.471667289733887,0.0,0.0
ADX,2015-02-04,13.670000076293945,13.739999771118164,13.619999885559082,13.640000343322754,210800,6.448029518127441,0.0,0.0
ADX,2015-02-05,13.710000038146973,13.800000190734863,13.710000038146973,13.770000457763672,119900,6.509485244750977,0.0,0.0
ADX,2015-02-06,13.819999694824219,13.890000343322754,13.789999961853027,13.829999923706055,128300,6.537848949432373,0.0,0.0
ADX,2015-02-09,13.729999542236328,13.8100004196167,13.720000267028809,13.720000267028809,118700,6.485846519470215,0.0,0.0
ADX,2015-02-10,13.739999771118164,13.819999694824219,13.710000038146973,13.789999961853027,126800,6.538000583648682,0.04,0.0
ADX,2015-02-11,13.779999732971191,13.850000381469727,13.760000228881836,13.829999923706055,108200,6.5569658279418945,0.0,0.0
ADX,2015-02-12,13.829999923706055,13.989999771118164,13.829999923706055,13.970000267028809,157300,6.623341083526611,0.0,0.0
ADX,2015-02-13,14.0,14.079999923706055,13.960000038146973,14.079999923706055,147800,6.675492763519287,0.0,0.0
ADX,2015-02-17,14.0600004196167,14.079999923706055,14.029999732971191,14.079999923706055,146200,6.675492763519287,0.0,0.0
ADX,2015-02-18,14.0600004196167,14.079999923706055,13.989999771118164,14.020000457763672,131000,6.6470465660095215,0.0,0.0
ADX,2015-02-19,14.010000228881836,14.069999694824219,13.949999809265137,14.0600004196167,78400,6.66601037979126,0.0,0.0
ADX,2015-02-20,14.050000190734863,14.149999618530273,13.989999771118164,14.119999885559082,78000,6.694455623626709,0.0,0.0
ADX,2015-02-23,14.140000343322754,14.1899995803833,14.109999656677246,14.130000114440918,94600,6.699197292327881,0.0,0.0
ADX,2015-02-24,14.130000114440918,14.199999809265137,14.130000114440918,14.170000076293945,90500,6.718163967132568,0.0,0.0
ADX,2015-02-25,14.199999809265137,14.300000190734863,14.1899995803833,14.270000457763672,67600,6.765574932098389,0.0,0.0
ADX,2015-02-26,14.270000457763672,14.270000457763672,14.199999809265137,14.239999771118164,37700,6.751349925994873,0.0,0.0
ADX,2015-02-27,14.199999809265137,14.260000228881836,14.15999984741211,14.1899995803833,80000,6.727644920349121,0.0,0.0
ADX,2015-03-02,14.180000305175781,14.350000381469727,14.180000305175781,14.350000381469727,118900,6.803502082824707,0.0,0.0
ADX,2015-03-03,14.34000015258789,14.34000015258789,14.180000305175781,14.260000228881836,90900,6.7608323097229,0.0,0.0
ADX,2015-03-04,14.239999771118164,14.239999771118164,14.130000114440918,14.180000305175781,65800,6.722902297973633,0.0,0.0
ADX,2015-03-05,14.229999542236328,14.229999542236328,14.170000076293945,14.170000076293945,65200,6.718163967132568,0.0,0.0
ADX,2015-03-06,14.149999618530273,14.15999984741211,13.970000267028809,14.010000228881836,87900,6.642303466796875,0.0,0.0
ADX,2015-03-09,13.979999542236328,14.069999694824219,13.979999542236328,14.020000457763672,170100,6.6470465660095215,0.0,0.0
ADX,2015-03-10,13.920000076293945,13.9399995803833,13.84000015258789,13.84000015258789,82800,6.561704635620117,0.0,0.0
ADX,2015-03-11,13.819999694824219,13.869999885559082,13.75,13.75,136100,6.5190348625183105,0.0,0.0
ADX,2015-03-12,13.779999732971191,13.920000076293945,13.779999732971191,13.899999618530273,107000,6.590152263641357,0.0,0.0
ADX,2015-03-13,13.899999618530273,13.920000076293945,13.800000190734863,13.899999618530273,96300,6.590152263641357,0.0,0.0
ADX,2015-03-16,13.960000038146973,14.020000457763672,13.90999984741211,14.010000228881836,78600,6.642303466796875,0.0,0.0
ADX,2015-03-17,13.970000267028809,14.020000457763672,13.949999809265137,14.0,76100,6.637564659118652,0.0,0.0
ADX,2015-03-18,13.960000038146973,14.100000381469727,13.90999984741211,14.039999961853027,312900,6.656527519226074,0.0,0.0
ADX,2015-03-19,14.039999961853027,14.069999694824219,13.899999618530273,14.0,181800,6.637564659118652,0.0,0.0
ADX,2015-03-20,14.079999923706055,14.15999984741211,14.039999961853027,14.100000381469727,102500,6.6849751472473145,0.0,0.0
ADX,2015-03-23,14.140000343322754,14.199999809265137,14.100000381469727,14.140000343322754,185500,6.703939437866211,0.0,0.0
ADX,2015-03-24,14.119999885559082,14.140000343322754,14.039999961853027,14.039999961853027,110400,6.656527519226074,0.0,0.0
ADX,2015-03-25,14.0600004196167,14.0600004196167,13.850000381469727,13.869999885559082,107800,6.575929641723633,0.0,0.0
ADX,2015-03-26,13.84000015258789,13.90999984741211,13.800000190734863,13.880000114440918,97400,6.580671310424805,0.0,0.0
ADX,2015-03-27,13.859999656677246,13.920000076293945,13.850000381469727,13.880000114440918,65900,6.580671310424805,0.0,0.0
ADX,2015-03-30,13.979999542236328,14.029999732971191,13.90999984741211,14.029999732971191,155900,6.651787281036377,0.0,0.0
ADX,2015-03-31,13.890000343322754,14.0,13.890000343322754,13.960000038146973,169300,6.618598937988281,0.0,0.0
ADX,2015-04-01,13.930000305175781,13.930000305175781,13.800000190734863,13.84000015258789,152500,6.561704635620117,0.0,0.0
ADX,2015-04-02,13.869999885559082,13.920000076293945,13.84000015258789,13.920000076293945,110500,6.59963321685791,0.0,0.0
ADX,2015-04-06,13.8100004196167,14.010000228881836,13.8100004196167,13.970000267028809,115500,6.623341083526611,0.0,0.0
ADX,2015-04-07,13.989999771118164,14.029999732971191,13.949999809265137,13.949999809265137,103600,6.613858222961426,0.0,0.0
ADX,2015-04-08,13.949999809265137,14.0,13.9399995803833,13.960000038146973,88900,6.618598937988281,0.0,0.0
ADX,2015-04-09,13.9399995803833,14.039999961853027,13.9399995803833,14.039999961853027,97400,6.656527519226074,0.0,0.0
ADX,2015-04-10,14.050000190734863,14.100000381469727,14.020000457763672,14.09000015258789,117700,6.680235385894775,0.0,0.0
ADX,2015-04-13,14.09000015258789,14.119999885559082,14.010000228881836,14.029999732971191,66100,6.651787281036377,0.0,0.0
ADX,2015-04-14,13.979999542236328,14.0600004196167,13.979999542236328,14.020000457763672,107900,6.6470465660095215,0.0,0.0
ADX,2015-04-15,14.050000190734863,14.130000114440918,14.029999732971191,14.079999923706055,149600,6.675492763519287,0.0,0.0
ADX,2015-04-16,14.069999694824219,14.130000114440918,14.069999694824219,14.109999656677246,85400,6.689716339111328,0.0,0.0
ADX,2015-04-17,14.010000228881836,14.039999961853027,13.930000305175781,14.039999961853027,128000,6.656527519226074,0.0,0.0
ADX,2015-04-20,14.140000343322754,14.140000343322754,14.050000190734863,14.119999885559082,120700,6.694455623626709,0.0,0.0
ADX,2015-04-21,14.149999618530273,14.15999984741211,14.069999694824219,14.109999656677246,65500,6.689716339111328,0.0,0.0
ADX,2015-04-22,14.149999618530273,14.170000076293945,14.079999923706055,14.170000076293945,67600,6.718163967132568,0.0,0.0
ADX,2015-04-23,14.140000343322754,14.229999542236328,14.140000343322754,14.199999809265137,52900,6.732388019561768,0.0,0.0
ADX,2015-04-24,14.239999771118164,14.270000457763672,14.199999809265137,14.239999771118164,97900,6.751349925994873,0.0,0.0
ADX,2015-04-27,14.239999771118164,14.300000190734863,14.170000076293945,14.180000305175781,72900,6.722902297973633,0.0,0.0
ADX,2015-04-28,14.210000038146973,14.25,14.119999885559082,14.1899995803833,114500,6.727644920349121,0.0,0.0
ADX,2015-04-29,14.149999618530273,14.199999809265137,14.069999694824219,14.149999618530273,83900,6.708680629730225,0.0,0.0
ADX,2015-04-30,14.149999618530273,14.15999984741211,13.989999771118164,14.0,74600,6.637564659118652,0.0,0.0
ADX,2015-05-01,14.020000457763672,14.100000381469727,14.020000457763672,14.100000381469727,78700,6.6849751472473145,0.0,0.0
ADX,2015-05-04,14.149999618530273,14.210000038146973,14.130000114440918,14.180000305175781,117600,6.722902297973633,0.0,0.0
ADX,2015-05-05,14.1899995803833,14.1899995803833,14.050000190734863,14.079999923706055,99800,6.675492763519287,0.0,0.0
ADX,2015-05-06,14.130000114440918,14.140000343322754,14.0,14.029999732971191,107100,6.651787281036377,0.0,0.0
ADX,2015-05-07,14.050000190734863,14.109999656677246,14.010000228881836,14.050000190734863,69200,6.661271572113037,0.0,0.0
ADX,2015-05-08,14.1899995803833,14.279999732971191,14.1899995803833,14.279999732971191,76100,6.770315647125244,0.0,0.0
ADX,2015-05-11,14.25,14.279999732971191,14.1899995803833,14.1899995803833,92100,6.751284122467041,0.05,0.0
ADX,2015-05-12,14.149999618530273,14.1899995803833,14.069999694824219,14.1899995803833,64700,6.751284122467041,0.0,0.0
ADX,2015-05-13,14.229999542236328,14.270000457763672,14.149999618530273,14.180000305175781,55300,6.746524810791016,0.0,0.0
ADX,2015-05-14,14.25,14.34000015258789,14.210000038146973,14.270000457763672,187500,6.789346694946289,0.0,0.0
ADX,2015-05-15,14.279999732971191,14.3100004196167,14.25,14.3100004196167,52900,6.808376789093018,0.0,0.0
ADX,2015-05-18,14.260000228881836,14.350000381469727,14.25,14.34000015258789,71200,6.82265043258667,0.0,0.0
ADX,2015-05-19,14.34000015258789,14.359999656677246,14.279999732971191,14.279999732971191,80600,6.794104099273682,0.0,0.0
ADX,2015-05-20,14.270000457763672,14.3100004196167,14.25,14.260000228881836,73400,6.784587860107422,0.0,0.0
ADX,2015-05-21,14.260000228881836,14.329999923706055,14.260000228881836,14.3100004196167,54500,6.808376789093018,0.0,0.0
ADX,2015-05-22,14.3100004196167,14.319999694824219,14.25,14.260000228881836,54900,6.784587860107422,0.0,0.0
ADX,2015-05-26,14.260000228881836,14.260000228881836,14.119999885559082,14.130000114440918,51700,6.7227373123168945,0.0,0.0
ADX,2015-05-27,14.170000076293945,14.300000190734863,14.130000114440918,14.289999961853027,116500,6.798861503601074,0.0,0.0
ADX,2015-05-28,14.239999771118164,14.279999732971191,14.229999542236328,14.239999771118164,47700,6.775073528289795,0.0,0.0
ADX,2015-05-29,14.25,14.270000457763672,14.15999984741211,14.1899995803833,75100,6.751284122467041,0.0,0.0
ADX,2015-06-01,14.25,14.279999732971191,14.180000305175781,14.270000457763672,114100,6.789346694946289,0.0,0.0
ADX,2015-06-02,14.199999809265137,14.300000190734863,14.170000076293945,14.25,72100,6.779829502105713,0.0,0.0
ADX,2015-06-03,14.260000228881836,14.3100004196167,14.260000228881836,14.300000190734863,67500,6.803618431091309,0.0,0.0
ADX,2015-06-04,14.260000228881836,14.260000228881836,14.149999618530273,14.149999618530273,57600,6.732252597808838,0.0,0.0
ADX,2015-06-05,14.119999885559082,14.1899995803833,14.119999885559082,14.140000343322754,49500,6.72749662399292,0.0,0.0
ADX,2015-06-08,14.100000381469727,14.149999618530273,14.020000457763672,14.020000457763672,77400,6.6704020500183105,0.0,0.0
ADX,2015-06-09,14.039999961853027,14.050000190734863,14.0,14.0,79800,6.660887241363525,0.0,0.0
ADX,2015-06-10,14.0600004196167,14.199999809265137,14.020000457763672,14.119999885559082,193000,6.717977523803711,0.0,0.0
ADX,2015-06-11,14.170000076293945,14.229999542236328,14.149999618530273,14.15999984741211,103100,6.7370100021362305,0.0,0.0
ADX,2015-06-12,14.15999984741211,14.170000076293945,14.0,14.0600004196167,113700,6.689434051513672,0.0,0.0
ADX,2015-06-15,14.0,14.039999961853027,13.890000343322754,13.989999771118164,105300,6.6561279296875,0.0,0.0
ADX,2015-06-16,13.989999771118164,14.069999694824219,13.989999771118164,14.0600004196167,66300,6.689434051513672,0.0,0.0
ADX,2015-06-17,14.09000015258789,14.15999984741211,14.010000228881836,14.09000015258789,72200,6.703707695007324,0.0,0.0
ADX,2015-06-18,14.140000343322754,14.270000457763672,14.140000343322754,14.270000457763672,91500,6.789346694946289,0.0,0.0
ADX,2015-06-19,14.25,14.25,14.149999618530273,14.149999618530273,44500,6.732252597808838,0.0,0.0
ADX,2015-06-22,14.229999542236328,14.300000190734863,14.210000038146973,14.25,65700,6.779829502105713,0.0,0.0
ADX,2015-06-23,14.229999542236328,14.300000190734863,14.210000038146973,14.260000228881836,108800,6.784587860107422,0.0,0.0
ADX,2015-06-24,14.220000267028809,14.279999732971191,14.140000343322754,14.1899995803833,120700,6.751284122467041,0.0,0.0
ADX,2015-06-25,14.1899995803833,14.25,14.109999656677246,14.109999656677246,89100,6.713222980499268,0.0,0.0
ADX,2015-06-26,14.100000381469727,14.130000114440918,14.039999961853027,14.0600004196167,73700,6.689434051513672,0.0,0.0
ADX,2015-06-29,14.0,14.0,13.859999656677246,13.899999618530273,200100,6.613308429718018,0.0,0.0
ADX,2015-06-30,13.970000267028809,14.010000228881836,13.930000305175781,13.970000267028809,121300,6.646612644195557,0.0,0.0
ADX,2015-07-01,14.069999694824219,14.109999656677246,14.039999961853027,14.050000190734863,76400,6.684675693511963,0.0,0.0
ADX,2015-07-02,14.140000343322754,14.15999984741211,14.050000190734863,14.069999694824219,190800,6.69419002532959,0.0,0.0
ADX,2015-07-06,14.0,14.079999923706055,13.960000038146973,14.010000228881836,127500,6.665641784667969,0.0,0.0
ADX,2015-07-07,14.039999961853027,14.34000015258789,13.829999923706055,14.100000381469727,174500,6.708464622497559,0.0,0.0
ADX,2015-07-08,13.949999809265137,13.960000038146973,13.84000015258789,13.90999984741211,148200,6.618067741394043,0.0,0.0
ADX,2015-07-09,14.020000457763672,14.020000457763672,13.850000381469727,13.859999656677246,202900,6.594278812408447,0.0,0.0
ADX,2015-07-10,13.989999771118164,14.029999732971191,13.979999542236328,14.0,97400,6.660887241363525,0.0,0.0
ADX,2015-07-13,14.079999923706055,14.149999618530273,14.079999923706055,14.119999885559082,92300,6.717977523803711,0.0,0.0
ADX,2015-07-14,14.079999923706055,14.170000076293945,14.079999923706055,14.170000076293945,134100,6.741770267486572,0.0,0.0
ADX,2015-07-15,14.180000305175781,14.260000228881836,14.149999618530273,14.170000076293945,116700,6.741770267486572,0.0,0.0
ADX,2015-07-16,14.239999771118164,14.289999961853027,14.210000038146973,14.220000267028809,95000,6.765557765960693,0.0,0.0
ADX,2015-07-17,14.220000267028809,14.25,14.1899995803833,14.239999771118164,82500,6.775073528289795,0.0,0.0
ADX,2015-07-20,14.270000457763672,14.34000015258789,14.260000228881836,14.279999732971191,122000,6.794104099273682,0.0,0.0
ADX,2015-07-21,14.300000190734863,14.3100004196167,14.199999809265137,14.260000228881836,61700,6.784587860107422,0.0,0.0
ADX,2015-07-22,14.199999809265137,14.239999771118164,14.170000076293945,14.199999809265137,37900,6.756043434143066,0.0,0.0
