symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2015-07-23,14.180000305175781,14.260000228881836,14.100000381469727,14.130000114440918,66500,6.7227373123168945,0.0,0.0
ADX,2015-07-24,14.140000343322754,14.149999618530273,13.960000038146973,14.100000381469727,62200,6.708464622497559,0.0,0.0
ADX,2015-07-27,13.970000267028809,14.050000190734863,13.960000038146973,14.050000190734863,129700,6.684675693511963,0.0,0.0
ADX,2015-07-28,14.0600004196167,14.1899995803833,13.989999771118164,14.1899995803833,134400,6.751284122467041,0.0,0.0
ADX,2015-07-29,14.140000343322754,14.1899995803833,14.130000114440918,14.1899995803833,101600,6.751284122467041,0.0,0.0
ADX,2015-07-30,14.119999885559082,14.149999618530273,14.050000190734863,14.149999618530273,125000,6.732252597808838,0.0,0.0
ADX,2015-07-31,14.149999618530273,14.350000381469727,14.100000381469727,14.350000381469727,119800,6.827407360076904,0.0,0.0
ADX,2015-08-03,14.25,14.25,14.029999732971191,14.15999984741211,84900,6.7370100021362305,0.0,0.0
ADX,2015-08-04,14.130000114440918,14.15999984741211,14.079999923706055,14.149999618530273,52100,6.732252597808838,0.0,0.0
ADX,2015-08-05,14.170000076293945,14.170000076293945,14.069999694824219,14.140000343322754,73900,6.72749662399292,0.0,0.0
ADX,2015-08-06,14.100000381469727,14.100000381469727,13.9399995803833,14.029999732971191,54000,6.675159454345703,0.0,0.0
ADX,2015-08-07,13.979999542236328,13.989999771118164,13.869999885559082,13.930000305175781,72400,6.627580642700195,0.0,0.0
ADX,2015-08-10,13.949999809265137,14.039999961853027,13.949999809265137,14.010000228881836,51100,6.6896538734436035,0.05,0.0
ADX,2015-08-11,13.949999809265137,13.949999809265137,13.850000381469727,13.880000114440918,122200,6.62758207321167,0.0,0.0
ADX,2015-08-12,13.789999961853027,13.890000343322754,13.680000305175781,13.890000343322754,537700,6.6323561668396,0.0,0.0
ADX,2015-08-13,13.869999885559082,13.930000305175781,13.779999732971191,13.920000076293945,113900,6.646681785583496,0.0,0.0
ADX,2015-08-14,13.890000343322754,13.930000305175781,13.869999885559082,13.90999984741211,87300,6.641909122467041,0.0,0.0
ADX,2015-08-17,13.84000015258789,13.9399995803833,13.819999694824219,13.920000076293945,153200,6.646681785583496,0.0,0.0
ADX,2015-08-18,13.899999618530273,13.949999809265137,13.890000343322754,13.920000076293945,79200,6.646681785583496,0.0,0.0
ADX,2015-08-19,13.920000076293945,13.949999809265137,13.800000190734863,13.9399995803833,155400,6.656230926513672,0.0,0.0
ADX,2015-08-20,13.850000381469727,13.869999885559082,13.779999732971191,13.789999961853027,248200,6.5846076011657715,0.0,0.0
ADX,2015-08-21,13.699999809265137,13.720000267028809,13.399999618530273,13.399999618530273,292400,6.3983869552612305,0.0,0.0
ADX,2015-08-24,12.619999885559082,12.949999809265137,12.329999923706055,12.670000076293945,544300,6.0498175621032715,0.0,0.0
ADX,2015-08-25,12.989999771118164,12.989999771118164,12.59000015258789,12.59000015258789,184600,6.0116190910339355,0.0,0.0
ADX,2015-08-26,12.90999984741211,12.930000305175781,12.5,12.920000076293945,271600,6.169189453125,0.0,0.0
ADX,2015-08-27,13.050000190734863,13.300000190734863,13.039999961853027,13.260000228881836,171700,6.331537246704102,0.0,0.0
ADX,2015-08-28,13.220000267028809,13.319999694824219,13.1899995803833,13.279999732971191,80000,6.341086387634277,0.0,0.0
ADX,2015-08-31,13.210000038146973,13.279999732971191,13.149999618530273,13.149999618530273,99600,6.279012680053711,0.0,0.0
ADX,2015-09-01,12.920000076293945,13.069999694824219,12.899999618530273,12.90999984741211,223900,6.1644158363342285,0.0,0.0
ADX,2015-09-02,13.079999923706055,13.079999923706055,12.90999984741211,13.039999961853027,115300,6.226489543914795,0.0,0.0
ADX,2015-09-03,13.09000015258789,13.15999984741211,13.039999961853027,13.039999961853027,58600,6.226489543914795,0.0,0.0
ADX,2015-09-04,12.899999618530273,12.920000076293945,12.779999732971191,12.869999885559082,137700,6.145318031311035,0.0,0.0
ADX,2015-09-08,13.020000457763672,13.119999885559082,13.0,13.100000381469727,98200,6.255138874053955,0.0,0.0
ADX,2015-09-09,13.220000267028809,13.220000267028809,13.010000228881836,13.020000457763672,76600,6.216939926147461,0.0,0.0
ADX,2015-09-10,12.979999542236328,13.119999885559082,12.930000305175781,13.0600004196167,182100,6.236039161682129,0.0,0.0
ADX,2015-09-11,12.970000267028809,13.079999923706055,12.949999809265137,13.069999694824219,148100,6.240812301635742,0.0,0.0
ADX,2015-09-14,13.0600004196167,13.09000015258789,12.970000267028809,13.0,100300,6.207388877868652,0.0,0.0
ADX,2015-09-15,13.010000228881836,13.170000076293945,13.0,13.130000114440918,137100,6.269463539123535,0.0,0.0
ADX,2015-09-16,13.130000114440918,13.25,13.130000114440918,13.25,61800,6.326761722564697,0.0,0.0
ADX,2015-09-17,13.199999809265137,13.40999984741211,13.199999809265137,13.260000228881836,89200,6.331537246704102,0.0,0.0
ADX,2015-09-18,13.0600004196167,13.170000076293945,13.0,13.050000190734863,135200,6.23126220703125,0.0,0.0
ADX,2015-09-21,13.119999885559082,13.180000305175781,13.0600004196167,13.180000305175781,104100,6.293338298797607,0.0,0.0
ADX,2015-09-22,12.989999771118164,13.010000228881836,12.899999618530273,13.010000228881836,138600,6.212165355682373,0.0,0.0
ADX,2015-09-23,12.989999771118164,13.020000457763672,12.890000343322754,12.989999771118164,99800,6.202614784240723,0.0,0.0
ADX,2015-09-24,12.9399995803833,13.0,12.699999809265137,13.0,255200,6.207388877868652,0.0,0.0
ADX,2015-09-25,13.0600004196167,13.0600004196167,12.850000381469727,12.920000076293945,146900,6.169189453125,0.0,0.0
ADX,2015-09-28,12.84000015258789,12.949999809265137,12.5600004196167,12.949999809265137,308500,6.183516025543213,0.0,0.0
ADX,2015-09-29,12.729999542236328,12.729999542236328,12.420000076293945,12.510000228881836,187700,5.973418712615967,0.0,0.0
ADX,2015-09-30,12.649999618530273,13.010000228881836,12.539999961853027,12.75,188800,6.088016986846924,0.0,0.0
ADX,2015-10-01,12.75,12.75,12.609999656677246,12.649999618530273,120700,6.0402655601501465,0.0,0.0
ADX,2015-10-02,12.539999961853027,12.789999961853027,12.520000457763672,12.770000457763672,161300,6.097565650939941,0.0,0.0
ADX,2015-10-05,12.899999618530273,13.050000190734863,12.899999618530273,12.960000038146973,169800,6.188289642333984,0.0,0.0
ADX,2015-10-06,12.979999542236328,13.050000190734863,12.930000305175781,12.960000038146973,144100,6.188289642333984,0.0,0.0
ADX,2015-10-07,13.0600004196167,13.119999885559082,12.960000038146973,13.0600004196167,117700,6.236039161682129,0.0,0.0
ADX,2015-10-08,13.050000190734863,13.220000267028809,13.029999732971191,13.119999885559082,164400,6.264686584472656,0.0,0.0
ADX,2015-10-09,13.149999618530273,13.289999961853027,13.140000343322754,13.140000343322754,93400,6.2742390632629395,0.0,0.0
ADX,2015-10-12,13.15999984741211,13.279999732971191,13.15999984741211,13.180000305175781,156700,6.293338298797607,0.0,0.0
ADX,2015-10-13,13.170000076293945,13.260000228881836,13.119999885559082,13.119999885559082,103200,6.264686584472656,0.0,0.0
ADX,2015-10-14,13.119999885559082,13.1899995803833,13.020000457763672,13.020000457763672,84400,6.216939926147461,0.0,0.0
ADX,2015-10-15,13.130000114440918,13.270000457763672,13.09000015258789,13.260000228881836,80300,6.331537246704102,0.0,0.0
ADX,2015-10-16,13.300000190734863,13.380000114440918,13.260000228881836,13.369999885559082,101200,6.384060859680176,0.0,0.0
ADX,2015-10-19,13.300000190734863,13.420000076293945,13.300000190734863,13.390000343322754,121200,6.393612384796143,0.0,0.0
ADX,2015-10-20,13.34000015258789,13.460000038146973,13.3100004196167,13.369999885559082,53900,6.384060859680176,0.0,0.0
ADX,2015-10-21,13.430000305175781,13.449999809265137,13.319999694824219,13.319999694824219,72000,6.360185623168945,0.0,0.0
ADX,2015-10-22,13.420000076293945,13.550000190734863,13.380000114440918,13.5,147600,6.446136951446533,0.0,0.0
ADX,2015-10-23,13.630000114440918,13.779999732971191,13.619999885559082,13.619999885559082,128400,6.503432273864746,0.0,0.0
ADX,2015-10-26,13.65999984741211,13.680000305175781,13.579999923706055,13.649999618530273,121800,6.517758846282959,0.0,0.0
ADX,2015-10-27,13.649999618530273,13.65999984741211,13.539999961853027,13.569999694824219,130400,6.479559898376465,0.0,0.0
ADX,2015-10-28,13.609999656677246,13.729999542236328,13.539999961853027,13.720000267028809,195900,6.551182746887207,0.0,0.0
ADX,2015-10-29,13.65999984741211,13.739999771118164,13.649999618530273,13.729999542236328,120200,6.555959224700928,0.0,0.0
ADX,2015-10-30,13.720000267028809,13.8100004196167,13.699999809265137,13.710000038146973,111900,6.5464091300964355,0.0,0.0
ADX,2015-11-02,13.729999542236328,13.859999656677246,13.710000038146973,13.84000015258789,237600,6.608480453491211,0.0,0.0
ADX,2015-11-03,13.84000015258789,13.880000114440918,13.779999732971191,13.84000015258789,363700,6.608480453491211,0.0,0.0
ADX,2015-11-04,13.84000015258789,13.880000114440918,13.75,13.760000228881836,311400,6.570285797119141,0.0,0.0
ADX,2015-11-05,13.789999961853027,13.800000190734863,13.680000305175781,13.739999771118164,256400,6.560731887817383,0.0,0.0
ADX,2015-11-06,13.699999809265137,13.75,13.600000381469727,13.649999618530273,298500,6.517758846282959,0.0,0.0
ADX,2015-11-09,13.609999656677246,13.649999618530273,13.5,13.600000381469727,169900,6.493885040283203,0.0,0.0
ADX,2015-11-10,13.529999732971191,13.720000267028809,13.529999732971191,13.670000076293945,185400,6.527309894561768,0.0,0.0
ADX,2015-11-11,13.649999618530273,13.699999809265137,13.600000381469727,13.640000343322754,142400,6.512985706329346,0.0,0.0
ADX,2015-11-12,13.579999923706055,13.579999923706055,13.460000038146973,13.460000038146973,81700,6.427034854888916,0.0,0.0
ADX,2015-11-13,13.4399995803833,13.449999809265137,13.3100004196167,13.319999694824219,113800,6.360185623168945,0.0,0.0
ADX,2015-11-16,13.289999961853027,13.510000228881836,13.279999732971191,13.479999542236328,91500,6.436583042144775,0.0,0.0
ADX,2015-11-17,13.5,13.59000015258789,13.460000038146973,13.510000228881836,93600,6.450908660888672,0.0,0.0
ADX,2015-11-18,13.5600004196167,13.6899995803833,13.550000190734863,13.6899995803833,105300,6.536859512329102,0.0,0.0
ADX,2015-11-19,13.670000076293945,13.729999542236328,13.670000076293945,13.710000038146973,82100,6.5464091300964355,0.0,0.0
ADX,2015-11-20,13.760000228881836,13.779999732971191,13.699999809265137,13.699999809265137,135900,6.541632652282715,0.0,0.0
ADX,2015-11-23,13.020000457763672,13.039999961853027,12.930000305175781,12.960000038146973,186300,6.192811012268066,0.01,0.0
ADX,2015-11-24,12.899999618530273,13.0,12.890000343322754,12.970000267028809,95300,6.197588920593262,0.0,0.0
ADX,2015-11-25,12.989999771118164,13.010000228881836,12.960000038146973,13.010000228881836,41400,6.216702461242676,0.0,0.0
ADX,2015-11-27,13.0,13.039999961853027,12.970000267028809,13.0,23100,6.211923122406006,0.0,0.0
ADX,2015-11-30,13.0600004196167,13.0600004196167,12.90999984741211,12.970000267028809,125500,6.197588920593262,0.0,0.0
ADX,2015-12-01,13.050000190734863,13.0600004196167,12.979999542236328,13.050000190734863,100500,6.235813617706299,0.0,0.0
ADX,2015-12-02,13.09000015258789,13.119999885559082,12.9399995803833,12.9399995803833,70300,6.183252811431885,0.0,0.0
ADX,2015-12-03,13.0,13.0,12.739999771118164,12.800000190734863,170500,6.11635684967041,0.0,0.0
ADX,2015-12-04,12.84000015258789,13.0600004196167,12.829999923706055,13.010000228881836,109800,6.216702461242676,0.0,0.0
ADX,2015-12-07,12.979999542236328,13.0,12.869999885559082,12.930000305175781,104900,6.178474426269531,0.0,0.0
ADX,2015-12-08,12.84000015258789,12.899999618530273,12.789999961853027,12.84000015258789,100100,6.135469436645508,0.0,0.0
ADX,2015-12-09,12.770000457763672,12.9399995803833,12.680000305175781,12.699999809265137,119700,6.068570613861084,0.0,0.0
ADX,2015-12-10,12.699999809265137,12.84000015258789,12.699999809265137,12.729999542236328,220500,6.0829057693481445,0.0,0.0
ADX,2015-12-11,12.649999618530273,12.649999618530273,12.510000228881836,12.5600004196167,196700,6.001675605773926,0.0,0.0
ADX,2015-12-14,12.529999732971191,12.550000190734863,12.390000343322754,12.479999542236328,164600,5.96344518661499,0.0,0.0
ADX,2015-12-15,12.539999961853027,12.6899995803833,12.539999961853027,12.630000114440918,132600,6.035122871398926,0.0,0.0
ADX,2015-12-16,12.699999809265137,12.880000114440918,12.670000076293945,12.859999656677246,171600,6.145027160644531,0.0,0.0
ADX,2015-12-17,12.920000076293945,12.960000038146973,12.739999771118164,12.739999771118164,136400,6.08768367767334,0.0,0.0
ADX,2015-12-18,12.739999771118164,12.739999771118164,12.609999656677246,12.619999885559082,144100,6.030344009399414,0.0,0.0
ADX,2015-12-21,12.640000343322754,12.680000305175781,12.569999694824219,12.619999885559082,117300,6.030344009399414,0.0,0.0
ADX,2015-12-22,12.65999984741211,12.75,12.619999885559082,12.699999809265137,111900,6.068570613861084,0.0,0.0
ADX,2015-12-23,12.770000457763672,12.90999984741211,12.770000457763672,12.880000114440918,108200,6.154581546783447,0.0,0.0
ADX,2015-12-24,12.869999885559082,12.890000343322754,12.850000381469727,12.890000343322754,59800,6.159361362457275,0.0,0.0
ADX,2015-12-28,12.880000114440918,12.880000114440918,12.789999961853027,12.819999694824219,212600,6.125914573669434,0.0,0.0
ADX,2015-12-29,12.859999656677246,13.039999961853027,12.859999656677246,12.9399995803833,177200,6.183252811431885,0.0,0.0
ADX,2015-12-30,12.899999618530273,12.989999771118164,12.899999618530273,12.9399995803833,147100,6.183252811431885,0.0,0.0
ADX,2015-12-31,12.890000343322754,12.9399995803833,12.779999732971191,12.829999923706055,108700,6.130691051483154,0.0,0.0
ADX,2016-01-04,12.640000343322754,12.6899995803833,12.449999809265137,12.6899995803833,184200,6.063794136047363,0.0,0.0
ADX,2016-01-05,12.6899995803833,12.850000381469727,12.609999656677246,12.710000038146973,167300,6.073348522186279,0.0,0.0
ADX,2016-01-06,12.5,12.569999694824219,12.390000343322754,12.550000190734863,156200,5.996897220611572,0.0,0.0
ADX,2016-01-07,12.350000381469727,12.380000114440918,12.180000305175781,12.210000038146973,227900,5.834429740905762,0.0,0.0
ADX,2016-01-08,12.239999771118164,12.279999732971191,12.020000457763672,12.0600004196167,151600,5.762753963470459,0.0,0.0
ADX,2016-01-11,12.079999923706055,12.119999885559082,11.850000381469727,12.0600004196167,240100,5.762753963470459,0.0,0.0
ADX,2016-01-12,12.119999885559082,12.1899995803833,11.930000305175781,12.180000305175781,186500,5.820094108581543,0.0,0.0
ADX,2016-01-13,12.25,12.25,11.819999694824219,11.890000343322754,335100,5.681521415710449,0.0,0.0
ADX,2016-01-14,11.920000076293945,12.020000457763672,11.739999771118164,12.0,226700,5.734084129333496,0.0,0.0
ADX,2016-01-15,11.649999618530273,11.6899995803833,11.510000228881836,11.6899995803833,331700,5.5859527587890625,0.0,0.0
ADX,2016-01-19,11.75,11.75,11.479999542236328,11.569999694824219,279600,5.52861213684082,0.0,0.0
ADX,2016-01-20,11.350000381469727,11.399999618530273,11.0,11.3100004196167,506600,5.4043731689453125,0.0,0.0
ADX,2016-01-21,11.279999732971191,11.520000457763672,11.220000267028809,11.430000305175781,317600,5.4617133140563965,0.0,0.0
ADX,2016-01-22,11.65999984741211,11.770000457763672,11.550000190734863,11.770000457763672,314900,5.624180316925049,0.0,0.0
ADX,2016-01-25,11.670000076293945,11.720000267028809,11.5600004196167,11.5600004196167,118200,5.523835182189941,0.0,0.0
ADX,2016-01-26,11.619999885559082,11.729999542236328,11.59000015258789,11.720000267028809,124800,5.600287914276123,0.0,0.0
ADX,2016-01-27,11.6899995803833,11.789999961853027,11.59000015258789,11.600000381469727,84200,5.542946815490723,0.0,0.0
ADX,2016-01-28,11.710000038146973,11.720000267028809,11.600000381469727,11.720000267028809,97400,5.600287914276123,0.0,0.0
ADX,2016-01-29,11.760000228881836,11.9399995803833,11.75,11.930000305175781,89600,5.7006354331970215,0.0,0.0
ADX,2016-02-01,11.859999656677246,12.010000228881836,11.850000381469727,11.9399995803833,154700,5.705410957336426,0.0,0.0
ADX,2016-02-02,11.84000015258789,11.84000015258789,11.699999809265137,11.75,247100,5.6146240234375,0.0,0.0
ADX,2016-02-03,11.789999961853027,11.859999656677246,11.600000381469727,11.789999961853027,263000,5.633737087249756,0.0,0.0
ADX,2016-02-04,11.720000267028809,11.930000305175781,11.720000267028809,11.800000190734863,303400,5.638515949249268,0.0,0.0
ADX,2016-02-05,11.729999542236328,11.789999961853027,11.529999732971191,11.569999694824219,170100,5.52861213684082,0.0,0.0
ADX,2016-02-08,11.4399995803833,11.4399995803833,11.220000267028809,11.359999656677246,199500,5.428267002105713,0.0,0.0
ADX,2016-02-09,11.210000038146973,11.359999656677246,11.170000076293945,11.239999771118164,378200,5.3709259033203125,0.0,0.0
ADX,2016-02-10,11.3100004196167,11.369999885559082,11.210000038146973,11.210000038146973,282900,5.380522727966309,0.05,0.0
ADX,2016-02-11,11.029999732971191,11.149999618530273,10.960000038146973,11.0600004196167,386000,5.308526992797852,0.0,0.0
ADX,2016-02-12,11.140000343322754,11.319999694824219,11.140000343322754,11.300000190734863,249400,5.423722743988037,0.0,0.0
ADX,2016-02-16,11.420000076293945,11.579999923706055,11.390000343322754,11.5600004196167,376100,5.548517227172852,0.0,0.0
ADX,2016-02-17,11.600000381469727,11.8100004196167,11.600000381469727,11.789999961853027,216100,5.658909797668457,0.0,0.0
ADX,2016-02-18,11.829999923706055,11.850000381469727,11.770000457763672,11.8100004196167,321100,5.668509483337402,0.0,0.0
ADX,2016-02-19,11.720000267028809,11.779999732971191,11.6899995803833,11.779999732971191,82800,5.654109477996826,0.0,0.0
ADX,2016-02-22,11.859999656677246,11.90999984741211,11.8100004196167,11.829999923706055,318100,5.678110599517822,0.0,0.0
ADX,2016-02-23,11.800000190734863,11.869999885559082,11.670000076293945,11.729999542236328,211300,5.630110740661621,0.0,0.0
ADX,2016-02-24,11.600000381469727,11.789999961853027,11.489999771118164,11.789999961853027,289700,5.658909797668457,0.0,0.0
ADX,2016-02-25,11.800000190734863,11.949999809265137,11.770000457763672,11.949999809265137,109900,5.735706329345703,0.0,0.0
ADX,2016-02-26,11.979999542236328,12.010000228881836,11.890000343322754,11.949999809265137,105000,5.735706329345703,0.0,0.0
ADX,2016-02-29,11.899999618530273,12.0,11.850000381469727,11.880000114440918,137900,5.702108383178711,0.0,0.0
ADX,2016-03-01,11.949999809265137,12.109999656677246,11.899999618530273,12.069999694824219,146200,5.793303966522217,0.0,0.0
ADX,2016-03-02,12.100000381469727,12.15999984741211,12.069999694824219,12.15999984741211,116900,5.836500644683838,0.0,0.0
ADX,2016-03-03,12.109999656677246,12.180000305175781,12.100000381469727,12.180000305175781,265900,5.846101760864258,0.0,0.0
ADX,2016-03-04,12.15999984741211,12.270000457763672,12.15999984741211,12.229999542236328,101600,5.870100498199463,0.0,0.0
ADX,2016-03-07,12.15999984741211,12.270000457763672,12.15999984741211,12.25,145200,5.879697322845459,0.0,0.0
ADX,2016-03-08,12.1899995803833,12.220000267028809,12.109999656677246,12.119999885559082,132600,5.81730318069458,0.0,0.0
ADX,2016-03-09,12.149999618530273,12.239999771118164,12.149999618530273,12.239999771118164,95100,5.8748979568481445,0.0,0.0
ADX,2016-03-10,12.270000457763672,12.3100004196167,12.149999618530273,12.220000267028809,140900,5.865299701690674,0.0,0.0
ADX,2016-03-11,12.279999732971191,12.4399995803833,12.279999732971191,12.399999618530273,92900,5.951695919036865,0.0,0.0
ADX,2016-03-14,12.380000114440918,12.4399995803833,12.380000114440918,12.420000076293945,83500,5.961294174194336,0.0,0.0
ADX,2016-03-15,12.34000015258789,12.4399995803833,12.329999923706055,12.420000076293945,199000,5.961294174194336,0.0,0.0
ADX,2016-03-16,12.390000343322754,12.510000228881836,12.390000343322754,12.460000038146973,110600,5.98049259185791,0.0,0.0
ADX,2016-03-17,12.4399995803833,12.550000190734863,12.4399995803833,12.5,104700,5.999692916870117,0.0,0.0
ADX,2016-03-18,12.550000190734863,12.600000381469727,12.510000228881836,12.510000228881836,97000,6.004493713378906,0.0,0.0
ADX,2016-03-21,12.520000457763672,12.59000015258789,12.520000457763672,12.550000190734863,49400,6.023691177368164,0.0,0.0
ADX,2016-03-22,12.5,12.59000015258789,12.5,12.569999694824219,93000,6.033291339874268,0.0,0.0
ADX,2016-03-23,12.529999732971191,12.5600004196167,12.489999771118164,12.520000457763672,83200,6.0092926025390625,0.0,0.0
ADX,2016-03-24,12.479999542236328,12.5,12.449999809265137,12.470000267028809,79000,5.985292911529541,0.0,0.0
ADX,2016-03-28,12.489999771118164,12.539999961853027,12.489999771118164,12.5,121900,5.999692916870117,0.0,0.0
ADX,2016-03-29,12.460000038146973,12.579999923706055,12.420000076293945,12.569999694824219,48100,6.033291339874268,0.0,0.0
ADX,2016-03-30,12.619999885559082,12.75,12.619999885559082,12.649999618530273,106800,6.071689128875732,0.0,0.0
ADX,2016-03-31,12.649999618530273,12.739999771118164,12.619999885559082,12.649999618530273,86400,6.071689128875732,0.0,0.0
ADX,2016-04-01,12.569999694824219,12.699999809265137,12.550000190734863,12.699999809265137,142100,6.0956878662109375,0.0,0.0
ADX,2016-04-04,12.6899995803833,12.6899995803833,12.619999885559082,12.649999618530273,201700,6.071689128875732,0.0,0.0
ADX,2016-04-05,12.550000190734863,12.5600004196167,12.430000305175781,12.489999771118164,470400,5.994892597198486,0.0,0.0
ADX,2016-04-06,12.470000267028809,12.65999984741211,12.470000267028809,12.65999984741211,102100,6.0764899253845215,0.0,0.0
ADX,2016-04-07,12.550000190734863,12.609999656677246,12.489999771118164,12.5600004196167,170100,6.0284929275512695,0.0,0.0
ADX,2016-04-08,12.579999923706055,12.65999984741211,12.539999961853027,12.609999656677246,131800,6.052491188049316,0.0,0.0
ADX,2016-04-11,12.619999885559082,12.65999984741211,12.579999923706055,12.609999656677246,76400,6.052491188049316,0.0,0.0
ADX,2016-04-12,12.579999923706055,12.699999809265137,12.569999694824219,12.699999809265137,84700,6.0956878662109375,0.0,0.0
ADX,2016-04-13,12.720000267028809,12.819999694824219,12.720000267028809,12.789999961853027,141500,6.138885498046875,0.0,0.0
ADX,2016-04-14,12.8100004196167,12.819999694824219,12.760000228881836,12.819999694824219,99800,6.153282642364502,0.0,0.0
ADX,2016-04-15,12.779999732971191,12.800000190734863,12.760000228881836,12.789999961853027,67800,6.138885498046875,0.0,0.0
ADX,2016-04-18,12.760000228881836,12.859999656677246,12.75,12.850000381469727,224900,6.167684078216553,0.0,0.0
ADX,2016-04-19,12.880000114440918,12.9399995803833,12.850000381469727,12.880000114440918,168700,6.1820831298828125,0.0,0.0
ADX,2016-04-20,12.869999885559082,12.930000305175781,12.869999885559082,12.880000114440918,146200,6.1820831298828125,0.0,0.0
ADX,2016-04-21,12.869999885559082,12.90999984741211,12.819999694824219,12.850000381469727,237300,6.167684078216553,0.0,0.0
ADX,2016-04-22,12.8100004196167,12.859999656677246,12.789999961853027,12.8100004196167,152300,6.14848518371582,0.0,0.0
ADX,2016-04-25,12.779999732971191,12.800000190734863,12.720000267028809,12.760000228881836,145900,6.124486923217773,0.0,0.0
ADX,2016-04-26,12.789999961853027,12.859999656677246,12.779999732971191,12.859999656677246,122900,6.172483921051025,0.0,0.0
ADX,2016-04-27,12.829999923706055,12.90999984741211,12.779999732971191,12.869999885559082,185100,6.177284240722656,0.0,0.0
ADX,2016-04-28,12.8100004196167,12.880000114440918,12.729999542236328,12.729999542236328,224000,6.110086441040039,0.0,0.0
ADX,2016-04-29,12.739999771118164,12.739999771118164,12.600000381469727,12.649999618530273,113200,6.071689128875732,0.0,0.0
ADX,2016-05-02,12.729999542236328,12.760000228881836,12.680000305175781,12.720000267028809,105700,6.105288028717041,0.0,0.0
ADX,2016-05-03,12.630000114440918,12.670000076293945,12.579999923706055,12.630000114440918,170200,6.062089443206787,0.0,0.0
ADX,2016-05-04,12.59000015258789,12.619999885559082,12.529999732971191,12.539999961853027,159000,6.01889181137085,0.0,0.0
ADX,2016-05-05,12.640000343322754,12.640000343322754,12.529999732971191,12.539999961853027,199100,6.01889181137085,0.0,0.0
ADX,2016-05-06,12.489999771118164,12.600000381469727,12.489999771118164,12.5600004196167,156600,6.0284929275512695,0.0,0.0
ADX,2016-05-09,12.579999923706055,12.640000343322754,12.5600004196167,12.619999885559082,190200,6.057290077209473,0.0,0.0
ADX,2016-05-10,12.649999618530273,12.760000228881836,12.649999618530273,12.75,121600,6.119687557220459,0.0,0.0
ADX,2016-05-11,12.710000038146973,12.729999542236328,12.609999656677246,12.609999656677246,92200,6.076318740844727,0.05,0.0
ADX,2016-05-12,12.680000305175781,12.710000038146973,12.529999732971191,12.59000015258789,178200,6.066681385040283,0.0,0.0
ADX,2016-05-13,12.550000190734863,12.619999885559082,12.489999771118164,12.489999771118164,97200,6.018494606018066,0.0,0.0
ADX,2016-05-16,12.489999771118164,12.619999885559082,12.489999771118164,12.579999923706055,120600,6.061862468719482,0.0,0.0
ADX,2016-05-17,12.550000190734863,12.579999923706055,12.5,12.5,85800,6.023313999176025,0.0,0.0
ADX,2016-05-18,12.5,12.5600004196167,12.430000305175781,12.520000457763672,186300,6.032952308654785,0.0,0.0
ADX,2016-05-19,12.479999542236328,12.479999542236328,12.399999618530273,12.460000038146973,104600,6.004040718078613,0.0,0.0
ADX,2016-05-20,12.489999771118164,12.579999923706055,12.479999542236328,12.5,125900,6.023313999176025,0.0,0.0
ADX,2016-05-23,12.5,12.5600004196167,12.479999542236328,12.5,149700,6.023313999176025,0.0,0.0
ADX,2016-05-24,12.5600004196167,12.630000114440918,12.539999961853027,12.609999656677246,247700,6.076318740844727,0.0,0.0
ADX,2016-05-25,12.640000343322754,12.739999771118164,12.640000343322754,12.729999542236328,188000,6.13414192199707,0.0,0.0
ADX,2016-05-26,12.760000228881836,12.779999732971191,12.6899995803833,12.699999809265137,166100,6.119687557220459,0.0,0.0
ADX,2016-05-27,12.739999771118164,12.760000228881836,12.729999542236328,12.75,104700,6.143779277801514,0.0,0.0
