symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2016-05-31,12.779999732971191,12.829999923706055,12.710000038146973,12.770000457763672,166200,6.15341854095459,0.0,0.0
ADX,2016-06-01,12.720000267028809,12.8100004196167,12.699999809265137,12.8100004196167,257600,6.172691822052002,0.0,0.0
ADX,2016-06-02,12.789999961853027,12.84000015258789,12.770000457763672,12.84000015258789,165900,6.1871490478515625,0.0,0.0
ADX,2016-06-03,12.789999961853027,12.850000381469727,12.739999771118164,12.8100004196167,127600,6.172691822052002,0.0,0.0
ADX,2016-06-06,12.84000015258789,12.920000076293945,12.84000015258789,12.90999984741211,149200,6.220878601074219,0.0,0.0
ADX,2016-06-07,12.880000114440918,12.949999809265137,12.859999656677246,12.899999618530273,128700,6.21605920791626,0.0,0.0
ADX,2016-06-08,12.90999984741211,12.960000038146973,12.90999984741211,12.949999809265137,64800,6.240154266357422,0.0,0.0
ADX,2016-06-09,12.920000076293945,12.9399995803833,12.869999885559082,12.899999618530273,114100,6.21605920791626,0.0,0.0
ADX,2016-06-10,12.819999694824219,12.84000015258789,12.739999771118164,12.770000457763672,176900,6.15341854095459,0.0,0.0
ADX,2016-06-13,12.720000267028809,12.800000190734863,12.649999618530273,12.65999984741211,220900,6.100411415100098,0.0,0.0
ADX,2016-06-14,12.59000015258789,12.680000305175781,12.5600004196167,12.609999656677246,87400,6.076318740844727,0.0,0.0
ADX,2016-06-15,12.649999618530273,12.680000305175781,12.579999923706055,12.579999923706055,79500,6.061862468719482,0.0,0.0
ADX,2016-06-16,12.5,12.59000015258789,12.420000076293945,12.550000190734863,479400,6.0474066734313965,0.0,0.0
ADX,2016-06-17,12.529999732971191,12.59000015258789,12.5,12.529999732971191,116500,6.0377702713012695,0.0,0.0
ADX,2016-06-20,12.649999618530273,12.710000038146973,12.609999656677246,12.609999656677246,157800,6.076318740844727,0.0,0.0
ADX,2016-06-21,12.609999656677246,12.640000343322754,12.59000015258789,12.600000381469727,190800,6.071501731872559,0.0,0.0
ADX,2016-06-22,12.630000114440918,12.670000076293945,12.600000381469727,12.600000381469727,168300,6.071501731872559,0.0,0.0
ADX,2016-06-23,12.710000038146973,12.720000267028809,12.65999984741211,12.710000038146973,219600,6.124504566192627,0.0,0.0
ADX,2016-06-24,12.3100004196167,12.470000267028809,12.300000190734863,12.34000015258789,329600,5.9462151527404785,0.0,0.0
ADX,2016-06-27,12.289999961853027,12.289999961853027,12.069999694824219,12.09000015258789,207100,5.825749397277832,0.0,0.0
ADX,2016-06-28,12.15999984741211,12.300000190734863,12.15999984741211,12.289999961853027,148400,5.922122955322266,0.0,0.0
ADX,2016-06-29,12.369999885559082,12.529999732971191,12.369999885559082,12.510000228881836,134900,6.028132915496826,0.0,0.0
ADX,2016-06-30,12.529999732971191,12.699999809265137,12.510000228881836,12.670000076293945,157900,6.10522985458374,0.0,0.0
ADX,2016-07-01,12.65999984741211,12.729999542236328,12.65999984741211,12.720000267028809,138700,6.1293230056762695,0.0,0.0
ADX,2016-07-05,12.609999656677246,12.630000114440918,12.5600004196167,12.630000114440918,77000,6.0859551429748535,0.0,0.0
ADX,2016-07-06,12.569999694824219,12.699999809265137,12.539999961853027,12.699999809265137,117000,6.119687557220459,0.0,0.0
ADX,2016-07-07,12.680000305175781,12.739999771118164,12.600000381469727,12.699999809265137,168600,6.119687557220459,0.0,0.0
ADX,2016-07-08,12.75,12.899999618530273,12.75,12.859999656677246,225500,6.196784973144531,0.0,0.0
ADX,2016-07-11,12.899999618530273,12.989999771118164,12.899999618530273,12.9399995803833,161800,6.2353339195251465,0.0,0.0
ADX,2016-07-12,12.979999542236328,13.029999732971191,12.949999809265137,13.020000457763672,194200,6.2738847732543945,0.0,0.0
ADX,2016-07-13,13.0600004196167,13.0600004196167,12.949999809265137,12.970000267028809,150800,6.249788761138916,0.0,0.0
ADX,2016-07-14,13.050000190734863,13.069999694824219,13.0,13.050000190734863,138100,6.288337707519531,0.0,0.0
ADX,2016-07-15,13.050000190734863,13.09000015258789,12.979999542236328,13.020000457763672,132600,6.2738847732543945,0.0,0.0
ADX,2016-07-18,13.010000228881836,13.050000190734863,12.970000267028809,13.050000190734863,130900,6.288337707519531,0.0,0.0
ADX,2016-07-19,13.0,13.039999961853027,12.979999542236328,13.010000228881836,114800,6.269066333770752,0.0,0.0
ADX,2016-07-20,13.039999961853027,13.079999923706055,13.020000457763672,13.050000190734863,171600,6.288337707519531,0.0,0.0
ADX,2016-07-21,13.079999923706055,13.09000015258789,13.0,13.0600004196167,144800,6.293158054351807,0.0,0.0
ADX,2016-07-22,13.020000457763672,13.079999923706055,13.020000457763672,13.050000190734863,125400,6.288337707519531,0.0,0.0
ADX,2016-07-25,13.069999694824219,13.079999923706055,12.960000038146973,13.010000228881836,232600,6.269066333770752,0.0,0.0
ADX,2016-07-26,13.0,13.050000190734863,12.979999542236328,13.029999732971191,141400,6.278703212738037,0.0,0.0
ADX,2016-07-27,13.050000190734863,13.079999923706055,13.029999732971191,13.069999694824219,111300,6.297976016998291,0.0,0.0
ADX,2016-07-28,13.039999961853027,13.109999656677246,13.020000457763672,13.109999656677246,103400,6.317253112792969,0.0,0.0
ADX,2016-07-29,13.119999885559082,13.170000076293945,13.09000015258789,13.130000114440918,134900,6.326889991760254,0.0,0.0
ADX,2016-08-01,13.130000114440918,13.140000343322754,13.09000015258789,13.130000114440918,117400,6.326889991760254,0.0,0.0
ADX,2016-08-02,13.109999656677246,13.109999656677246,12.979999542236328,13.050000190734863,172100,6.288337707519531,0.0,0.0
ADX,2016-08-03,13.039999961853027,13.100000381469727,13.010000228881836,13.100000381469727,52800,6.312434196472168,0.0,0.0
ADX,2016-08-04,13.079999923706055,13.109999656677246,13.069999694824219,13.100000381469727,73400,6.312434196472168,0.0,0.0
ADX,2016-08-05,13.119999885559082,13.210000038146973,13.119999885559082,13.210000038146973,294500,6.365437984466553,0.0,0.0
ADX,2016-08-08,13.199999809265137,13.220000267028809,13.149999618530273,13.170000076293945,142400,6.346163749694824,0.0,0.0
ADX,2016-08-09,13.199999809265137,13.25,13.199999809265137,13.199999809265137,78600,6.360619068145752,0.0,0.0
ADX,2016-08-10,13.210000038146973,13.210000038146973,13.130000114440918,13.149999618530273,95300,6.3606181144714355,0.05,0.0
ADX,2016-08-11,13.210000038146973,13.220000267028809,13.170000076293945,13.210000038146973,49600,6.3896403312683105,0.0,0.0
ADX,2016-08-12,13.180000305175781,13.210000038146973,13.170000076293945,13.170000076293945,73800,6.370293617248535,0.0,0.0
ADX,2016-08-15,13.180000305175781,13.25,13.180000305175781,13.199999809265137,117100,6.384803771972656,0.0,0.0
ADX,2016-08-16,13.199999809265137,13.199999809265137,13.140000343322754,13.1899995803833,124700,6.379968166351318,0.0,0.0
ADX,2016-08-17,13.15999984741211,13.1899995803833,13.130000114440918,13.15999984741211,139200,6.3654561042785645,0.0,0.0
ADX,2016-08-18,13.149999618530273,13.239999771118164,13.149999618530273,13.239999771118164,101700,6.404151439666748,0.0,0.0
ADX,2016-08-19,13.180000305175781,13.220000267028809,13.170000076293945,13.210000038146973,56700,6.3896403312683105,0.0,0.0
ADX,2016-08-22,13.170000076293945,13.25,13.15999984741211,13.239999771118164,102100,6.404151439666748,0.0,0.0
ADX,2016-08-23,13.270000457763672,13.319999694824219,13.260000228881836,13.279999732971191,166400,6.42349910736084,0.0,0.0
ADX,2016-08-24,13.270000457763672,13.270000457763672,13.199999809265137,13.210000038146973,111000,6.3896403312683105,0.0,0.0
ADX,2016-08-25,13.1899995803833,13.239999771118164,13.170000076293945,13.180000305175781,166600,6.375129222869873,0.0,0.0
ADX,2016-08-26,13.180000305175781,13.270000457763672,13.09000015258789,13.15999984741211,250500,6.3654561042785645,0.0,0.0
ADX,2016-08-29,13.180000305175781,13.239999771118164,13.180000305175781,13.210000038146973,187800,6.3896403312683105,0.0,0.0
ADX,2016-08-30,13.199999809265137,13.220000267028809,13.140000343322754,13.180000305175781,159100,6.375129222869873,0.0,0.0
ADX,2016-08-31,13.140000343322754,13.170000076293945,13.119999885559082,13.130000114440918,152000,6.350946426391602,0.0,0.0
ADX,2016-09-01,13.140000343322754,13.15999984741211,13.0600004196167,13.119999885559082,188200,6.346107482910156,0.0,0.0
ADX,2016-09-02,13.199999809265137,13.25,13.180000305175781,13.1899995803833,124700,6.379968166351318,0.0,0.0
ADX,2016-09-06,13.210000038146973,13.25,13.180000305175781,13.220000267028809,95600,6.394478797912598,0.0,0.0
ADX,2016-09-07,13.25,13.270000457763672,13.210000038146973,13.229999542236328,89800,6.3993144035339355,0.0,0.0
ADX,2016-09-08,13.199999809265137,13.239999771118164,13.180000305175781,13.210000038146973,109300,6.3896403312683105,0.0,0.0
ADX,2016-09-09,13.130000114440918,13.170000076293945,12.899999618530273,12.90999984741211,178400,6.244532108306885,0.0,0.0
ADX,2016-09-12,12.819999694824219,13.050000190734863,12.819999694824219,13.020000457763672,202700,6.297741413116455,0.0,0.0
ADX,2016-09-13,12.920000076293945,12.9399995803833,12.75,12.819999694824219,175000,6.201000213623047,0.0,0.0
ADX,2016-09-14,12.819999694824219,12.899999618530273,12.8100004196167,12.850000381469727,89000,6.215508937835693,0.0,0.0
ADX,2016-09-15,12.829999923706055,12.970000267028809,12.829999923706055,12.970000267028809,136300,6.273552894592285,0.0,0.0
ADX,2016-09-16,12.930000305175781,12.960000038146973,12.869999885559082,12.949999809265137,129400,6.263879776000977,0.0,0.0
ADX,2016-09-19,12.970000267028809,13.010000228881836,12.920000076293945,12.930000305175781,259400,6.254205226898193,0.0,0.0
ADX,2016-09-20,12.979999542236328,13.010000228881836,12.90999984741211,12.9399995803833,151000,6.259043216705322,0.0,0.0
ADX,2016-09-21,12.970000267028809,13.069999694824219,12.9399995803833,13.0600004196167,254800,6.317086219787598,0.0,0.0
ADX,2016-09-22,13.09000015258789,13.210000038146973,13.079999923706055,13.140000343322754,313400,6.355782985687256,0.0,0.0
ADX,2016-09-23,13.100000381469727,13.140000343322754,13.09000015258789,13.100000381469727,113000,6.336435794830322,0.0,0.0
ADX,2016-09-26,13.020000457763672,13.0600004196167,12.970000267028809,12.989999771118164,224700,6.28322696685791,0.0,0.0
ADX,2016-09-27,12.979999542236328,13.050000190734863,12.970000267028809,13.039999961853027,129400,6.3074116706848145,0.0,0.0
ADX,2016-09-28,13.069999694824219,13.130000114440918,13.0,13.100000381469727,135600,6.336435794830322,0.0,0.0
ADX,2016-09-29,13.069999694824219,13.119999885559082,12.979999542236328,13.0,211000,6.288064002990723,0.0,0.0
ADX,2016-09-30,13.050000190734863,13.149999618530273,13.050000190734863,13.149999618530273,148500,6.3606181144714355,0.0,0.0
ADX,2016-10-03,13.109999656677246,13.109999656677246,13.069999694824219,13.079999923706055,106900,6.326761245727539,0.0,0.0
ADX,2016-10-04,13.0600004196167,13.09000015258789,12.979999542236328,13.0,146600,6.288064002990723,0.0,0.0
ADX,2016-10-05,13.079999923706055,13.109999656677246,13.039999961853027,13.050000190734863,116800,6.312249660491943,0.0,0.0
ADX,2016-10-06,13.079999923706055,13.09000015258789,13.029999732971191,13.050000190734863,111000,6.312249660491943,0.0,0.0
ADX,2016-10-07,13.069999694824219,13.079999923706055,12.979999542236328,13.039999961853027,124100,6.3074116706848145,0.0,0.0
ADX,2016-10-10,13.09000015258789,13.130000114440918,13.09000015258789,13.09000015258789,98700,6.331597328186035,0.0,0.0
ADX,2016-10-11,13.100000381469727,13.100000381469727,12.930000305175781,12.970000267028809,248000,6.273552894592285,0.0,0.0
ADX,2016-10-12,12.970000267028809,13.029999732971191,12.960000038146973,12.989999771118164,111700,6.28322696685791,0.0,0.0
ADX,2016-10-13,12.899999618530273,12.989999771118164,12.850000381469727,12.9399995803833,205300,6.259043216705322,0.0,0.0
ADX,2016-10-14,13.010000228881836,13.029999732971191,12.949999809265137,12.960000038146973,94800,6.268716335296631,0.0,0.0
ADX,2016-10-17,12.960000038146973,12.960000038146973,12.869999885559082,12.899999618530273,144800,6.239696025848389,0.0,0.0
ADX,2016-10-18,12.970000267028809,12.989999771118164,12.899999618530273,12.970000267028809,161800,6.273552894592285,0.0,0.0
ADX,2016-10-19,12.960000038146973,13.020000457763672,12.9399995803833,12.979999542236328,123300,6.278390884399414,0.0,0.0
ADX,2016-10-20,12.979999542236328,13.010000228881836,12.880000114440918,12.930000305175781,225300,6.254205226898193,0.0,0.0
ADX,2016-10-21,12.90999984741211,12.960000038146973,12.890000343322754,12.960000038146973,53700,6.268716335296631,0.0,0.0
ADX,2016-10-24,12.970000267028809,13.020000457763672,12.960000038146973,12.979999542236328,163200,6.278390884399414,0.0,0.0
ADX,2016-10-25,12.989999771118164,13.010000228881836,12.970000267028809,12.970000267028809,111200,6.273552894592285,0.0,0.0
ADX,2016-10-26,12.920000076293945,12.970000267028809,12.890000343322754,12.9399995803833,51000,6.259043216705322,0.0,0.0
ADX,2016-10-27,12.979999542236328,13.0,12.890000343322754,12.890000343322754,93400,6.234859466552734,0.0,0.0
ADX,2016-10-28,12.869999885559082,12.920000076293945,12.819999694824219,12.829999923706055,108000,6.205836772918701,0.0,0.0
ADX,2016-10-31,12.829999923706055,12.850000381469727,12.760000228881836,12.779999732971191,196000,6.1816487312316895,0.0,0.0
ADX,2016-11-01,12.800000190734863,12.8100004196167,12.619999885559082,12.699999809265137,101400,6.142955780029297,0.0,0.0
ADX,2016-11-02,12.6899995803833,12.699999809265137,12.609999656677246,12.630000114440918,133300,6.109095573425293,0.0,0.0
ADX,2016-11-03,12.619999885559082,12.649999618530273,12.579999923706055,12.579999923706055,162300,6.0849103927612305,0.0,0.0
ADX,2016-11-04,12.600000381469727,12.619999885559082,12.539999961853027,12.550000190734863,147500,6.070401668548584,0.0,0.0
ADX,2016-11-07,12.680000305175781,12.770000457763672,12.680000305175781,12.739999771118164,170200,6.1623005867004395,0.0,0.0
ADX,2016-11-08,12.75,12.859999656677246,12.75,12.829999923706055,101900,6.205836772918701,0.0,0.0
ADX,2016-11-09,12.699999809265137,13.039999961853027,12.699999809265137,12.960000038146973,308500,6.268716335296631,0.0,0.0
ADX,2016-11-10,13.069999694824219,13.100000381469727,12.930000305175781,13.050000190734863,208900,6.312249660491943,0.0,0.0
ADX,2016-11-11,13.050000190734863,13.050000190734863,12.960000038146973,13.010000228881836,107100,6.292901992797852,0.0,0.0
ADX,2016-11-14,13.039999961853027,13.069999694824219,12.989999771118164,12.989999771118164,145600,6.28322696685791,0.0,0.0
ADX,2016-11-15,13.020000457763672,13.109999656677246,13.010000228881836,13.079999923706055,145600,6.326761245727539,0.0,0.0
ADX,2016-11-16,13.050000190734863,13.109999656677246,13.039999961853027,13.100000381469727,99800,6.336435794830322,0.0,0.0
ADX,2016-11-17,13.069999694824219,13.149999618530273,13.069999694824219,13.119999885559082,154800,6.346107482910156,0.0,0.0
ADX,2016-11-18,13.149999618530273,13.180000305175781,13.109999656677246,13.170000076293945,242200,6.370293617248535,0.0,0.0
ADX,2016-11-21,13.170000076293945,13.350000381469727,13.170000076293945,13.3100004196167,543800,6.4380106925964355,0.0,0.0
ADX,2016-11-22,12.59000015258789,12.59000015258789,12.430000305175781,12.479999542236328,771500,6.059304714202881,0.05,0.0
ADX,2016-11-23,12.460000038146973,12.479999542236328,12.420000076293945,12.470000267028809,196600,6.054449081420898,0.0,0.0
ADX,2016-11-25,12.479999542236328,12.529999732971191,12.479999542236328,12.529999732971191,103500,6.083580017089844,0.0,0.0
ADX,2016-11-28,12.489999771118164,12.510000228881836,12.4399995803833,12.449999809265137,160700,6.04473876953125,0.0,0.0
ADX,2016-11-29,12.40999984741211,12.460000038146973,12.390000343322754,12.399999618530273,258300,6.0204620361328125,0.0,0.0
ADX,2016-11-30,12.489999771118164,12.489999771118164,12.380000114440918,12.399999618530273,217500,6.0204620361328125,0.0,0.0
ADX,2016-12-01,12.40999984741211,12.4399995803833,12.369999885559082,12.399999618530273,258700,6.0204620361328125,0.0,0.0
ADX,2016-12-02,12.399999618530273,12.430000305175781,12.329999923706055,12.369999885559082,263100,6.00589656829834,0.0,0.0
ADX,2016-12-05,12.449999809265137,12.470000267028809,12.369999885559082,12.390000343322754,516500,6.015607833862305,0.0,0.0
ADX,2016-12-06,12.4399995803833,12.4399995803833,12.380000114440918,12.420000076293945,398100,6.0301713943481445,0.0,0.0
ADX,2016-12-07,12.399999618530273,12.619999885559082,12.399999618530273,12.569999694824219,254700,6.103001594543457,0.0,0.0
ADX,2016-12-08,12.569999694824219,12.649999618530273,12.5600004196167,12.609999656677246,273600,6.122421741485596,0.0,0.0
ADX,2016-12-09,12.65999984741211,12.710000038146973,12.65999984741211,12.6899995803833,129600,6.161263942718506,0.0,0.0
ADX,2016-12-12,12.710000038146973,12.729999542236328,12.680000305175781,12.699999809265137,221200,6.166118621826172,0.0,0.0
ADX,2016-12-13,12.710000038146973,12.869999885559082,12.710000038146973,12.859999656677246,375700,6.243801593780518,0.0,0.0
ADX,2016-12-14,12.8100004196167,12.859999656677246,12.729999542236328,12.760000228881836,283500,6.195251941680908,0.0,0.0
ADX,2016-12-15,12.739999771118164,12.850000381469727,12.729999542236328,12.8100004196167,265100,6.2195258140563965,0.0,0.0
ADX,2016-12-16,12.819999694824219,12.850000381469727,12.800000190734863,12.84000015258789,235400,6.234091758728027,0.0,0.0
ADX,2016-12-19,12.84000015258789,12.869999885559082,12.800000190734863,12.859999656677246,314500,6.243801593780518,0.0,0.0
ADX,2016-12-20,12.859999656677246,12.920000076293945,12.850000381469727,12.899999618530273,264400,6.263223648071289,0.0,0.0
ADX,2016-12-21,12.869999885559082,12.90999984741211,12.859999656677246,12.869999885559082,193700,6.2486572265625,0.0,0.0
ADX,2016-12-22,12.859999656677246,12.880000114440918,12.829999923706055,12.850000381469727,116800,6.238945960998535,0.0,0.0
ADX,2016-12-23,12.850000381469727,12.869999885559082,12.800000190734863,12.819999694824219,227700,6.224381446838379,0.0,0.0
ADX,2016-12-27,12.850000381469727,12.890000343322754,12.829999923706055,12.859999656677246,287300,6.243801593780518,0.0,0.0
ADX,2016-12-28,12.899999618530273,12.899999618530273,12.800000190734863,12.800000190734863,162200,6.214671611785889,0.0,0.0
ADX,2016-12-29,12.800000190734863,12.829999923706055,12.75,12.779999732971191,175800,6.204959392547607,0.0,0.0
ADX,2016-12-30,12.8100004196167,12.8100004196167,12.699999809265137,12.710000038146973,197300,6.1709747314453125,0.0,0.0
ADX,2017-01-03,12.8100004196167,12.859999656677246,12.770000457763672,12.779999732971191,206400,6.204959392547607,0.0,0.0
ADX,2017-01-04,12.819999694824219,12.869999885559082,12.819999694824219,12.850000381469727,313600,6.238945960998535,0.0,0.0
ADX,2017-01-05,12.84000015258789,12.890000343322754,12.819999694824219,12.880000114440918,270900,6.253511428833008,0.0,0.0
ADX,2017-01-06,12.90999984741211,12.970000267028809,12.869999885559082,12.949999809265137,196200,6.287499904632568,0.0,0.0
ADX,2017-01-09,12.949999809265137,12.970000267028809,12.930000305175781,12.9399995803833,229600,6.282646179199219,0.0,0.0
ADX,2017-01-10,12.9399995803833,13.0,12.9399995803833,12.949999809265137,240900,6.287499904632568,0.0,0.0
ADX,2017-01-11,12.9399995803833,13.0,12.930000305175781,12.989999771118164,201700,6.306920528411865,0.0,0.0
ADX,2017-01-12,13.020000457763672,13.020000457763672,12.920000076293945,12.970000267028809,139500,6.2972092628479,0.0,0.0
ADX,2017-01-13,13.0,13.029999732971191,12.960000038146973,12.989999771118164,140700,6.306920528411865,0.0,0.0
ADX,2017-01-17,12.979999542236328,12.989999771118164,12.9399995803833,12.9399995803833,122400,6.282646179199219,0.0,0.0
ADX,2017-01-18,12.960000038146973,12.989999771118164,12.930000305175781,12.989999771118164,104300,6.306920528411865,0.0,0.0
ADX,2017-01-19,12.989999771118164,12.989999771118164,12.930000305175781,12.9399995803833,166300,6.282646179199219,0.0,0.0
ADX,2017-01-20,12.970000267028809,13.020000457763672,12.949999809265137,13.0,172400,6.3117756843566895,0.0,0.0
ADX,2017-01-23,13.0,13.010000228881836,12.960000038146973,13.0,229800,6.3117756843566895,0.0,0.0
ADX,2017-01-24,13.039999961853027,13.079999923706055,13.0,13.0600004196167,261100,6.340906620025635,0.0,0.0
ADX,2017-01-25,13.109999656677246,13.199999809265137,13.100000381469727,13.170000076293945,205900,6.394314289093018,0.0,0.0
ADX,2017-01-26,13.180000305175781,13.229999542236328,13.170000076293945,13.199999809265137,261600,6.40887975692749,0.0,0.0
ADX,2017-01-27,13.199999809265137,13.220000267028809,13.180000305175781,13.180000305175781,279300,6.399168491363525,0.0,0.0
ADX,2017-01-30,13.109999656677246,13.140000343322754,13.069999694824219,13.100000381469727,292300,6.360328674316406,0.0,0.0
ADX,2017-01-31,13.0600004196167,13.130000114440918,13.039999961853027,13.130000114440918,236500,6.374892711639404,0.0,0.0
ADX,2017-02-01,13.15999984741211,13.180000305175781,13.130000114440918,13.170000076293945,257900,6.394314289093018,0.0,0.0
ADX,2017-02-02,13.15999984741211,13.1899995803833,13.130000114440918,13.180000305175781,131700,6.399168491363525,0.0,0.0
ADX,2017-02-03,13.220000267028809,13.289999961853027,13.220000267028809,13.25,246900,6.433156490325928,0.0,0.0
ADX,2017-02-06,13.260000228881836,13.279999732971191,13.220000267028809,13.260000228881836,185400,6.438012599945068,0.0,0.0
ADX,2017-02-07,13.270000457763672,13.300000190734863,13.229999542236328,13.260000228881836,163500,6.438012599945068,0.0,0.0
ADX,2017-02-08,13.239999771118164,13.25,13.199999809265137,13.229999542236328,119300,6.447757720947266,0.05,0.0
ADX,2017-02-09,13.239999771118164,13.34000015258789,13.239999771118164,13.300000190734863,270200,6.481875419616699,0.0,0.0
ADX,2017-02-10,13.350000381469727,13.380000114440918,13.329999923706055,13.359999656677246,107000,6.511112689971924,0.0,0.0
ADX,2017-02-13,13.399999618530273,13.489999771118164,13.399999618530273,13.449999809265137,203500,6.554976940155029,0.0,0.0
ADX,2017-02-14,13.4399995803833,13.520000457763672,13.40999984741211,13.520000457763672,125900,6.589092254638672,0.0,0.0
ADX,2017-02-15,13.5,13.600000381469727,13.470000267028809,13.569999694824219,137400,6.613460063934326,0.0,0.0
ADX,2017-02-16,13.5600004196167,13.569999694824219,13.5,13.539999961853027,104000,6.59883975982666,0.0,0.0
ADX,2017-02-17,13.479999542236328,13.529999732971191,13.479999542236328,13.529999732971191,135000,6.593965530395508,0.0,0.0
ADX,2017-02-21,13.539999961853027,13.619999885559082,13.539999961853027,13.609999656677246,153900,6.632954120635986,0.0,0.0
ADX,2017-02-22,13.579999923706055,13.640000343322754,13.579999923706055,13.640000343322754,160500,6.647575378417969,0.0,0.0
ADX,2017-02-23,13.649999618530273,13.670000076293945,13.600000381469727,13.630000114440918,154900,6.642701625823975,0.0,0.0
ADX,2017-02-24,13.59000015258789,13.640000343322754,13.5600004196167,13.640000343322754,139900,6.647575378417969,0.0,0.0
ADX,2017-02-27,13.619999885559082,13.699999809265137,13.609999656677246,13.649999618530273,140400,6.652450084686279,0.0,0.0
ADX,2017-02-28,13.640000343322754,13.670000076293945,13.579999923706055,13.619999885559082,162200,6.637827396392822,0.0,0.0
ADX,2017-03-01,13.710000038146973,13.84000015258789,13.710000038146973,13.819999694824219,201500,6.735299587249756,0.0,0.0
ADX,2017-03-02,13.800000190734863,13.819999694824219,13.729999542236328,13.729999542236328,235300,6.691437721252441,0.0,0.0
ADX,2017-03-03,13.739999771118164,13.8100004196167,13.739999771118164,13.8100004196167,238100,6.73042631149292,0.0,0.0
ADX,2017-03-06,13.760000228881836,13.789999961853027,13.699999809265137,13.770000457763672,123400,6.710932731628418,0.0,0.0
ADX,2017-03-07,13.729999542236328,13.779999732971191,13.729999542236328,13.729999542236328,92600,6.691437721252441,0.0,0.0
ADX,2017-03-08,13.75,13.779999732971191,13.6899995803833,13.699999809265137,103900,6.676815509796143,0.0,0.0
ADX,2017-03-09,13.710000038146973,13.729999542236328,13.649999618530273,13.6899995803833,205900,6.671941757202148,0.0,0.0
ADX,2017-03-10,13.760000228881836,13.760000228881836,13.710000038146973,13.710000038146973,109000,6.681690216064453,0.0,0.0
ADX,2017-03-13,13.6899995803833,13.760000228881836,13.6899995803833,13.75,112200,6.7011847496032715,0.0,0.0
ADX,2017-03-14,13.720000267028809,13.729999542236328,13.670000076293945,13.720000267028809,35100,6.686564922332764,0.0,0.0
ADX,2017-03-15,13.75,13.819999694824219,13.720000267028809,13.800000190734863,245800,6.725553512573242,0.0,0.0
ADX,2017-03-16,13.819999694824219,13.819999694824219,13.760000228881836,13.819999694824219,137400,6.735299587249756,0.0,0.0
ADX,2017-03-17,13.819999694824219,13.850000381469727,13.789999961853027,13.789999961853027,114100,6.720677375793457,0.0,0.0
ADX,2017-03-20,13.789999961853027,13.819999694824219,13.75,13.770000457763672,77300,6.710932731628418,0.0,0.0
ADX,2017-03-21,13.800000190734863,13.800000190734863,13.569999694824219,13.619999885559082,210800,6.637827396392822,0.0,0.0
ADX,2017-03-22,13.59000015258789,13.630000114440918,13.550000190734863,13.609999656677246,174200,6.632954120635986,0.0,0.0
ADX,2017-03-23,13.59000015258789,13.680000305175781,13.59000015258789,13.600000381469727,103100,6.628081321716309,0.0,0.0
ADX,2017-03-24,13.640000343322754,13.670000076293945,13.5600004196167,13.600000381469727,80700,6.628081321716309,0.0,0.0
ADX,2017-03-27,13.5,13.609999656677246,13.460000038146973,13.59000015258789,172100,6.623209476470947,0.0,0.0
ADX,2017-03-28,13.569999694824219,13.729999542236328,13.569999694824219,13.720000267028809,137000,6.686564922332764,0.0,0.0
ADX,2017-03-29,13.699999809265137,13.760000228881836,13.670000076293945,13.739999771118164,205900,6.696310043334961,0.0,0.0
ADX,2017-03-30,13.720000267028809,13.789999961853027,13.720000267028809,13.760000228881836,121700,6.706058502197266,0.0,0.0
ADX,2017-03-31,13.760000228881836,13.770000457763672,13.729999542236328,13.75,252100,6.7011847496032715,0.0,0.0
ADX,2017-04-03,13.739999771118164,13.770000457763672,13.630000114440918,13.65999984741211,192100,6.657322406768799,0.0,0.0
