symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2017-04-04,13.649999618530273,13.720000267028809,13.630000114440918,13.710000038146973,146000,6.681690216064453,0.0,0.0
ADX,2017-04-05,13.75,13.800000190734863,13.6899995803833,13.699999809265137,172200,6.676815509796143,0.0,0.0
ADX,2017-04-06,13.699999809265137,13.760000228881836,13.6899995803833,13.75,156400,6.7011847496032715,0.0,0.0
ADX,2017-04-07,13.739999771118164,13.779999732971191,13.710000038146973,13.770000457763672,122600,6.710932731628418,0.0,0.0
ADX,2017-04-10,13.770000457763672,13.850000381469727,13.770000457763672,13.819999694824219,153900,6.735299587249756,0.0,0.0
ADX,2017-04-11,13.800000190734863,13.800000190734863,13.710000038146973,13.800000190734863,169200,6.725553512573242,0.0,0.0
ADX,2017-04-12,13.779999732971191,13.789999961853027,13.729999542236328,13.75,119700,6.7011847496032715,0.0,0.0
ADX,2017-04-13,13.729999542236328,13.779999732971191,13.649999618530273,13.649999618530273,138800,6.652450084686279,0.0,0.0
ADX,2017-04-17,13.65999984741211,13.739999771118164,13.65999984741211,13.720000267028809,137900,6.686564922332764,0.0,0.0
ADX,2017-04-18,13.6899995803833,13.739999771118164,13.680000305175781,13.699999809265137,131500,6.676815509796143,0.0,0.0
ADX,2017-04-19,13.699999809265137,13.760000228881836,13.680000305175781,13.680000305175781,98700,6.667069435119629,0.0,0.0
ADX,2017-04-20,13.720000267028809,13.8100004196167,13.699999809265137,13.789999961853027,131400,6.720677375793457,0.0,0.0
ADX,2017-04-21,13.789999961853027,13.829999923706055,13.760000228881836,13.789999961853027,117400,6.720677375793457,0.0,0.0
ADX,2017-04-24,13.850000381469727,13.930000305175781,13.850000381469727,13.90999984741211,203900,6.7791619300842285,0.0,0.0
ADX,2017-04-25,13.9399995803833,14.010000228881836,13.9399995803833,13.979999542236328,143400,6.8132781982421875,0.0,0.0
ADX,2017-04-26,14.010000228881836,14.050000190734863,14.0,14.010000228881836,174700,6.827898025512695,0.0,0.0
ADX,2017-04-27,14.029999732971191,14.069999694824219,14.010000228881836,14.050000190734863,135800,6.8473920822143555,0.0,0.0
ADX,2017-04-28,14.09000015258789,14.09000015258789,14.029999732971191,14.050000190734863,139100,6.8473920822143555,0.0,0.0
ADX,2017-05-01,14.079999923706055,14.130000114440918,14.0600004196167,14.109999656677246,180000,6.876633167266846,0.0,0.0
ADX,2017-05-02,14.119999885559082,14.1899995803833,14.09000015258789,14.119999885559082,166100,6.881507396697998,0.0,0.0
ADX,2017-05-03,14.100000381469727,14.130000114440918,14.09000015258789,14.119999885559082,62700,6.881507396697998,0.0,0.0
ADX,2017-05-04,14.109999656677246,14.15999984741211,14.079999923706055,14.119999885559082,200100,6.881507396697998,0.0,0.0
ADX,2017-05-05,14.140000343322754,14.1899995803833,14.119999885559082,14.1899995803833,94900,6.915622234344482,0.0,0.0
ADX,2017-05-08,14.170000076293945,14.1899995803833,14.109999656677246,14.180000305175781,226400,6.910749912261963,0.0,0.0
ADX,2017-05-09,14.199999809265137,14.210000038146973,14.149999618530273,14.170000076293945,60400,6.9058756828308105,0.0,0.0
ADX,2017-05-10,14.130000114440918,14.140000343322754,14.109999656677246,14.140000343322754,103900,6.915657997131348,0.05,0.0
ADX,2017-05-11,14.100000381469727,14.100000381469727,14.029999732971191,14.069999694824219,219300,6.881420135498047,0.0,0.0
ADX,2017-05-12,14.079999923706055,14.100000381469727,14.029999732971191,14.039999961853027,267300,6.8667497634887695,0.0,0.0
ADX,2017-05-15,14.09000015258789,14.15999984741211,14.09000015258789,14.119999885559082,205600,6.905874729156494,0.0,0.0
ADX,2017-05-16,14.130000114440918,14.15999984741211,14.119999885559082,14.119999885559082,172300,6.905874729156494,0.0,0.0
ADX,2017-05-17,14.050000190734863,14.0600004196167,13.899999618530273,13.899999618530273,315800,6.798276424407959,0.0,0.0
ADX,2017-05-18,13.899999618530273,13.970000267028809,13.859999656677246,13.930000305175781,201100,6.8129496574401855,0.0,0.0
ADX,2017-05-19,14.0,14.079999923706055,13.989999771118164,14.039999961853027,143500,6.8667497634887695,0.0,0.0
ADX,2017-05-22,14.0600004196167,14.109999656677246,14.0600004196167,14.100000381469727,178800,6.89609432220459,0.0,0.0
ADX,2017-05-23,14.140000343322754,14.170000076293945,14.109999656677246,14.119999885559082,110700,6.905874729156494,0.0,0.0
ADX,2017-05-24,14.170000076293945,14.180000305175781,14.119999885559082,14.130000114440918,115800,6.910765171051025,0.0,0.0
ADX,2017-05-25,14.180000305175781,14.270000457763672,14.180000305175781,14.210000038146973,167500,6.949893474578857,0.0,0.0
ADX,2017-05-26,14.239999771118164,14.270000457763672,14.229999542236328,14.229999542236328,107800,6.959672927856445,0.0,0.0
ADX,2017-05-30,14.220000267028809,14.279999732971191,14.220000267028809,14.229999542236328,65800,6.959672927856445,0.0,0.0
ADX,2017-05-31,14.25,14.270000457763672,14.170000076293945,14.239999771118164,95500,6.964565753936768,0.0,0.0
ADX,2017-06-01,14.270000457763672,14.350000381469727,14.25,14.3100004196167,186500,6.9988017082214355,0.0,0.0
ADX,2017-06-02,14.350000381469727,14.4399995803833,14.34000015258789,14.430000305175781,230500,7.057490348815918,0.0,0.0
ADX,2017-06-05,14.420000076293945,14.420000076293945,14.369999885559082,14.369999885559082,96100,7.028148174285889,0.0,0.0
ADX,2017-06-06,14.359999656677246,14.399999618530273,14.350000381469727,14.369999885559082,118800,7.028148174285889,0.0,0.0
ADX,2017-06-07,14.390000343322754,14.430000305175781,14.329999923706055,14.359999656677246,306900,7.023256778717041,0.0,0.0
ADX,2017-06-08,14.390000343322754,14.430000305175781,14.350000381469727,14.420000076293945,191100,7.052599906921387,0.0,0.0
ADX,2017-06-09,14.40999984741211,14.449999809265137,14.289999961853027,14.34000015258789,221300,7.01347541809082,0.0,0.0
ADX,2017-06-12,14.3100004196167,14.350000381469727,14.25,14.279999732971191,169700,6.984128952026367,0.0,0.0
ADX,2017-06-13,14.3100004196167,14.380000114440918,14.3100004196167,14.34000015258789,109200,7.01347541809082,0.0,0.0
ADX,2017-06-14,14.369999885559082,14.380000114440918,14.319999694824219,14.329999923706055,114900,7.008585453033447,0.0,0.0
ADX,2017-06-15,14.25,14.329999923706055,14.25,14.319999694824219,90700,7.003692150115967,0.0,0.0
ADX,2017-06-16,14.329999923706055,14.350000381469727,14.270000457763672,14.3100004196167,88000,6.9988017082214355,0.0,0.0
ADX,2017-06-19,14.390000343322754,14.449999809265137,14.359999656677246,14.449999809265137,69300,7.067272186279297,0.0,0.0
ADX,2017-06-20,14.40999984741211,14.449999809265137,14.319999694824219,14.329999923706055,170900,7.008585453033447,0.0,0.0
ADX,2017-06-21,14.380000114440918,14.40999984741211,14.34000015258789,14.369999885559082,70800,7.028148174285889,0.0,0.0
ADX,2017-06-22,14.359999656677246,14.40999984741211,14.329999923706055,14.329999923706055,76600,7.008585453033447,0.0,0.0
ADX,2017-06-23,14.369999885559082,14.390000343322754,14.329999923706055,14.359999656677246,120100,7.023256778717041,0.0,0.0
ADX,2017-06-26,14.430000305175781,14.430000305175781,14.350000381469727,14.350000381469727,169000,7.018365859985352,0.0,0.0
ADX,2017-06-27,14.390000343322754,14.390000343322754,14.260000228881836,14.260000228881836,208200,6.974347114562988,0.0,0.0
ADX,2017-06-28,14.319999694824219,14.390000343322754,14.289999961853027,14.359999656677246,137200,7.023256778717041,0.0,0.0
ADX,2017-06-29,14.399999618530273,14.399999618530273,14.180000305175781,14.270000457763672,180300,6.979238986968994,0.0,0.0
ADX,2017-06-30,14.3100004196167,14.34000015258789,14.289999961853027,14.289999961853027,120300,6.989019870758057,0.0,0.0
ADX,2017-07-03,14.319999694824219,14.399999618530273,14.319999694824219,14.350000381469727,125700,7.018365859985352,0.0,0.0
ADX,2017-07-05,14.34000015258789,14.399999618530273,14.300000190734863,14.359999656677246,87800,7.023256778717041,0.0,0.0
ADX,2017-07-06,14.350000381469727,14.350000381469727,14.260000228881836,14.289999961853027,167500,6.989019870758057,0.0,0.0
ADX,2017-07-07,14.319999694824219,14.380000114440918,14.300000190734863,14.380000114440918,93600,7.033036231994629,0.0,0.0
ADX,2017-07-10,14.359999656677246,14.4399995803833,14.3100004196167,14.430000305175781,100000,7.057490348815918,0.0,0.0
ADX,2017-07-11,14.420000076293945,14.4399995803833,14.359999656677246,14.4399995803833,113800,7.062380790710449,0.0,0.0
ADX,2017-07-12,14.460000038146973,14.539999961853027,14.460000038146973,14.470000267028809,120400,7.077054977416992,0.0,0.0
ADX,2017-07-13,14.520000457763672,14.550000190734863,14.489999771118164,14.539999961853027,76700,7.11129093170166,0.0,0.0
ADX,2017-07-14,14.520000457763672,14.640000343322754,14.520000457763672,14.630000114440918,102000,7.155308723449707,0.0,0.0
ADX,2017-07-17,14.649999618530273,14.65999984741211,14.600000381469727,14.630000114440918,102900,7.155308723449707,0.0,0.0
ADX,2017-07-18,14.600000381469727,14.630000114440918,14.579999923706055,14.619999885559082,88900,7.150416851043701,0.0,0.0
ADX,2017-07-19,14.640000343322754,14.710000038146973,14.630000114440918,14.699999809265137,80400,7.189545154571533,0.0,0.0
ADX,2017-07-20,14.710000038146973,14.720000267028809,14.680000305175781,14.699999809265137,71000,7.189545154571533,0.0,0.0
ADX,2017-07-21,14.670000076293945,14.670000076293945,14.630000114440918,14.670000076293945,95200,7.174874305725098,0.0,0.0
ADX,2017-07-24,14.729999542236328,14.729999542236328,14.670000076293945,14.720000267028809,619000,7.19932746887207,0.0,0.0
ADX,2017-07-25,14.770000457763672,14.8100004196167,14.760000228881836,14.8100004196167,225900,7.243341445922852,0.0,0.0
ADX,2017-07-26,14.8100004196167,14.859999656677246,14.800000190734863,14.8100004196167,186900,7.243341445922852,0.0,0.0
ADX,2017-07-27,14.850000381469727,14.850000381469727,14.75,14.770000457763672,265400,7.223782062530518,0.0,0.0
ADX,2017-07-28,14.779999732971191,14.8100004196167,14.760000228881836,14.789999961853027,446500,7.233562469482422,0.0,0.0
ADX,2017-07-31,14.84000015258789,14.84000015258789,14.770000457763672,14.779999732971191,250700,7.228670597076416,0.0,0.0
ADX,2017-08-01,14.819999694824219,14.84000015258789,14.789999961853027,14.8100004196167,305700,7.243341445922852,0.0,0.0
ADX,2017-08-02,14.829999923706055,14.850000381469727,14.789999961853027,14.84000015258789,491600,7.2580156326293945,0.0,0.0
ADX,2017-08-03,14.819999694824219,14.850000381469727,14.800000190734863,14.829999923706055,167800,7.253124237060547,0.0,0.0
ADX,2017-08-04,14.850000381469727,14.869999885559082,14.829999923706055,14.850000381469727,142900,7.262907028198242,0.0,0.0
ADX,2017-08-07,14.850000381469727,14.899999618530273,14.84000015258789,14.880000114440918,139500,7.2775797843933105,0.0,0.0
ADX,2017-08-08,14.869999885559082,14.9399995803833,14.829999923706055,14.829999923706055,281300,7.253124237060547,0.0,0.0
ADX,2017-08-09,14.779999732971191,14.779999732971191,14.720000267028809,14.770000457763672,192200,7.248219966888428,0.05,0.0
ADX,2017-08-10,14.739999771118164,14.739999771118164,14.460000038146973,14.489999771118164,378900,7.110811233520508,0.0,0.0
ADX,2017-08-11,14.399999618530273,14.550000190734863,14.369999885559082,14.520000457763672,284800,7.125535011291504,0.0,0.0
ADX,2017-08-14,14.649999618530273,14.729999542236328,14.619999885559082,14.720000267028809,139500,7.223681926727295,0.0,0.0
ADX,2017-08-15,14.760000228881836,14.760000228881836,14.670000076293945,14.6899995803833,110100,7.208958625793457,0.0,0.0
ADX,2017-08-16,14.6899995803833,14.729999542236328,14.670000076293945,14.6899995803833,90600,7.208958625793457,0.0,0.0
ADX,2017-08-17,14.649999618530273,14.6899995803833,14.510000228881836,14.539999961853027,132700,7.135347366333008,0.0,0.0
ADX,2017-08-18,14.520000457763672,14.550000190734863,14.449999809265137,14.510000228881836,119100,7.120625972747803,0.0,0.0
ADX,2017-08-21,14.470000267028809,14.5,14.420000076293945,14.489999771118164,83500,7.110811233520508,0.0,0.0
ADX,2017-08-22,14.510000228881836,14.619999885559082,14.510000228881836,14.600000381469727,143200,7.164793014526367,0.0,0.0
ADX,2017-08-23,14.510000228881836,14.630000114440918,14.510000228881836,14.609999656677246,77000,7.1697001457214355,0.0,0.0
ADX,2017-08-24,14.619999885559082,14.619999885559082,14.569999694824219,14.59000015258789,145800,7.159883975982666,0.0,0.0
ADX,2017-08-25,14.619999885559082,14.649999618530273,14.579999923706055,14.630000114440918,97000,7.1795148849487305,0.0,0.0
ADX,2017-08-28,14.649999618530273,14.649999618530273,14.579999923706055,14.59000015258789,73500,7.159883975982666,0.0,0.0
ADX,2017-08-29,14.539999961853027,14.649999618530273,14.510000228881836,14.630000114440918,95000,7.1795148849487305,0.0,0.0
ADX,2017-08-30,14.640000343322754,14.720000267028809,14.619999885559082,14.670000076293945,68400,7.199145793914795,0.0,0.0
ADX,2017-08-31,14.699999809265137,14.789999961853027,14.699999809265137,14.770000457763672,94600,7.248219966888428,0.0,0.0
ADX,2017-09-01,14.789999961853027,14.84000015258789,14.760000228881836,14.8100004196167,144700,7.26784610748291,0.0,0.0
ADX,2017-09-05,14.789999961853027,14.800000190734863,14.649999618530273,14.710000038146973,121600,7.218774795532227,0.0,0.0
ADX,2017-09-06,14.739999771118164,14.779999732971191,14.729999542236328,14.760000228881836,102500,7.243311882019043,0.0,0.0
ADX,2017-09-07,14.770000457763672,14.800000190734863,14.739999771118164,14.770000457763672,57200,7.248219966888428,0.0,0.0
ADX,2017-09-08,14.770000457763672,14.789999961853027,14.710000038146973,14.720000267028809,90900,7.223681926727295,0.0,0.0
ADX,2017-09-11,14.800000190734863,14.880000114440918,14.789999961853027,14.84000015258789,165300,7.28256893157959,0.0,0.0
ADX,2017-09-12,14.880000114440918,14.970000267028809,14.880000114440918,14.9399995803833,57700,7.331644535064697,0.0,0.0
ADX,2017-09-13,14.930000305175781,14.989999771118164,14.930000305175781,14.9399995803833,93500,7.331644535064697,0.0,0.0
ADX,2017-09-14,14.920000076293945,15.020000457763672,14.920000076293945,14.970000267028809,75100,7.346366882324219,0.0,0.0
ADX,2017-09-15,14.960000038146973,15.020000457763672,14.960000038146973,15.020000457763672,64100,7.370903491973877,0.0,0.0
ADX,2017-09-18,15.010000228881836,15.039999961853027,14.979999542236328,15.0,86300,7.361088752746582,0.0,0.0
ADX,2017-09-19,15.0,15.079999923706055,15.0,15.069999694824219,95800,7.39544153213501,0.0,0.0
ADX,2017-09-20,15.100000381469727,15.109999656677246,15.039999961853027,15.069999694824219,120600,7.39544153213501,0.0,0.0
ADX,2017-09-21,15.0600004196167,15.069999694824219,15.010000228881836,15.010000228881836,51000,7.36599588394165,0.0,0.0
ADX,2017-09-22,15.010000228881836,15.0600004196167,14.979999542236328,15.010000228881836,149800,7.36599588394165,0.0,0.0
ADX,2017-09-25,14.989999771118164,15.050000190734863,14.949999809265137,15.020000457763672,214800,7.370903491973877,0.0,0.0
ADX,2017-09-26,15.0600004196167,15.09000015258789,15.020000457763672,15.020000457763672,251300,7.370903491973877,0.0,0.0
ADX,2017-09-27,15.079999923706055,15.15999984741211,15.050000190734863,15.140000343322754,184200,7.4297919273376465,0.0,0.0
ADX,2017-09-28,15.119999885559082,15.15999984741211,15.09000015258789,15.149999618530273,168000,7.434698104858398,0.0,0.0
ADX,2017-09-29,15.149999618530273,15.25,15.149999618530273,15.210000038146973,146800,7.464142799377441,0.0,0.0
ADX,2017-10-02,15.260000228881836,15.300000190734863,15.220000267028809,15.300000190734863,110800,7.508312702178955,0.0,0.0
ADX,2017-10-03,15.270000457763672,15.3100004196167,15.270000457763672,15.300000190734863,122600,7.508312702178955,0.0,0.0
ADX,2017-10-04,15.300000190734863,15.300000190734863,15.270000457763672,15.270000457763672,140000,7.493588447570801,0.0,0.0
ADX,2017-10-05,15.3100004196167,15.34000015258789,15.279999732971191,15.319999694824219,309800,7.518124103546143,0.0,0.0
ADX,2017-10-06,15.319999694824219,15.34000015258789,15.289999961853027,15.329999923706055,190700,7.5230326652526855,0.0,0.0
ADX,2017-10-09,15.329999923706055,15.399999618530273,15.289999961853027,15.300000190734863,235900,7.508312702178955,0.0,0.0
ADX,2017-10-10,15.34000015258789,15.399999618530273,15.34000015258789,15.380000114440918,110500,7.5475687980651855,0.0,0.0
ADX,2017-10-11,15.390000343322754,15.4399995803833,15.369999885559082,15.4399995803833,204100,7.57701301574707,0.0,0.0
ADX,2017-10-12,15.4399995803833,15.479999542236328,15.420000076293945,15.460000038146973,143500,7.586827278137207,0.0,0.0
ADX,2017-10-13,15.489999771118164,15.489999771118164,15.4399995803833,15.479999542236328,79800,7.59664249420166,0.0,0.0
ADX,2017-10-16,15.5,15.5,15.449999809265137,15.460000038146973,117200,7.586827278137207,0.0,0.0
ADX,2017-10-17,15.470000267028809,15.479999542236328,15.449999809265137,15.470000267028809,88700,7.591735363006592,0.0,0.0
ADX,2017-10-18,15.5,15.5,15.449999809265137,15.449999809265137,142200,7.581921100616455,0.0,0.0
ADX,2017-10-19,15.4399995803833,15.449999809265137,15.390000343322754,15.4399995803833,139000,7.57701301574707,0.0,0.0
ADX,2017-10-20,15.5,15.529999732971191,15.5,15.520000457763672,97300,7.61627197265625,0.0,0.0
ADX,2017-10-23,15.539999961853027,15.5600004196167,15.470000267028809,15.489999771118164,111100,7.601550579071045,0.0,0.0
ADX,2017-10-24,15.539999961853027,15.539999961853027,15.489999771118164,15.5,157200,7.606457233428955,0.0,0.0
ADX,2017-10-25,15.5,15.520000457763672,15.34000015258789,15.390000343322754,116600,7.55247688293457,0.0,0.0
ADX,2017-10-26,15.430000305175781,15.520000457763672,15.390000343322754,15.430000305175781,176800,7.572106838226318,0.0,0.0
ADX,2017-10-27,15.510000228881836,15.640000343322754,15.470000267028809,15.640000343322754,170900,7.6751627922058105,0.0,0.0
ADX,2017-10-30,15.609999656677246,15.640000343322754,15.5600004196167,15.600000381469727,212600,7.655531883239746,0.0,0.0
ADX,2017-10-31,15.630000114440918,15.640000343322754,15.5600004196167,15.619999885559082,293500,7.665346622467041,0.0,0.0
ADX,2017-11-01,15.65999984741211,15.699999809265137,15.569999694824219,15.640000343322754,169900,7.6751627922058105,0.0,0.0
ADX,2017-11-02,15.609999656677246,15.65999984741211,15.59000015258789,15.640000343322754,135100,7.6751627922058105,0.0,0.0
ADX,2017-11-03,15.6899995803833,15.739999771118164,15.649999618530273,15.710000038146973,142200,7.709512233734131,0.0,0.0
ADX,2017-11-06,15.739999771118164,15.800000190734863,15.699999809265137,15.800000190734863,119000,7.753678798675537,0.0,0.0
ADX,2017-11-07,15.779999732971191,15.800000190734863,15.739999771118164,15.770000457763672,127000,7.738958358764648,0.0,0.0
ADX,2017-11-08,15.770000457763672,15.770000457763672,15.670000076293945,15.739999771118164,190900,7.724235534667969,0.0,0.0
ADX,2017-11-09,15.680000305175781,15.680000305175781,15.550000190734863,15.670000076293945,181500,7.68988561630249,0.0,0.0
ADX,2017-11-10,15.699999809265137,15.789999961853027,15.680000305175781,15.729999542236328,335100,7.719327449798584,0.0,0.0
ADX,2017-11-13,15.729999542236328,15.760000228881836,15.670000076293945,15.760000228881836,574200,7.734050273895264,0.0,0.0
ADX,2017-11-14,15.729999542236328,15.75,15.65999984741211,15.710000038146973,542400,7.709512233734131,0.0,0.0
ADX,2017-11-15,15.600000381469727,15.65999984741211,15.539999961853027,15.579999923706055,373700,7.645715236663818,0.0,0.0
ADX,2017-11-16,15.630000114440918,15.760000228881836,15.630000114440918,15.729999542236328,223200,7.719327449798584,0.0,0.0
ADX,2017-11-17,15.75,15.920000076293945,15.729999542236328,15.779999732971191,700600,7.743865489959717,0.0,0.0
ADX,2017-11-20,15.84000015258789,15.850000381469727,15.800000190734863,15.800000190734863,331100,7.753678798675537,0.0,0.0
ADX,2017-11-21,14.630000114440918,14.760000228881836,14.520000457763672,14.65999984741211,667100,7.80157470703125,1.23,0.0
ADX,2017-11-22,14.65999984741211,14.699999809265137,14.640000343322754,14.640000343322754,331800,7.790931224822998,0.0,0.0
ADX,2017-11-24,14.739999771118164,14.770000457763672,14.670000076293945,14.770000457763672,135900,7.860114574432373,0.0,0.0
ADX,2017-11-27,14.770000457763672,14.800000190734863,14.6899995803833,14.6899995803833,176800,7.817539691925049,0.0,0.0
ADX,2017-11-28,14.710000038146973,14.890000343322754,14.710000038146973,14.890000343322754,257900,7.923970699310303,0.0,0.0
ADX,2017-11-29,14.90999984741211,14.90999984741211,14.760000228881836,14.859999656677246,205900,7.908008575439453,0.0,0.0
ADX,2017-11-30,14.890000343322754,14.9399995803833,14.859999656677246,14.869999885559082,194900,7.913330554962158,0.0,0.0
ADX,2017-12-01,14.899999618530273,14.949999809265137,14.739999771118164,14.850000381469727,234400,7.902685165405273,0.0,0.0
ADX,2017-12-04,14.979999542236328,15.039999961853027,14.8100004196167,14.84000015258789,418300,7.897363185882568,0.0,0.0
ADX,2017-12-05,14.859999656677246,14.880000114440918,14.8100004196167,14.819999694824219,224600,7.88671875,0.0,0.0
ADX,2017-12-06,14.770000457763672,14.819999694824219,14.760000228881836,14.789999961853027,138000,7.870755195617676,0.0,0.0
ADX,2017-12-07,14.760000228881836,14.829999923706055,14.760000228881836,14.800000190734863,111800,7.8760762214660645,0.0,0.0
ADX,2017-12-08,14.84000015258789,14.869999885559082,14.819999694824219,14.829999923706055,183000,7.892042636871338,0.0,0.0
ADX,2017-12-11,14.84000015258789,14.850000381469727,14.819999694824219,14.84000015258789,318300,7.897363185882568,0.0,0.0
ADX,2017-12-12,14.84000015258789,14.859999656677246,14.829999923706055,14.84000015258789,873600,7.897363185882568,0.0,0.0
ADX,2017-12-13,14.850000381469727,14.90999984741211,14.84000015258789,14.880000114440918,372700,7.918651580810547,0.0,0.0
ADX,2017-12-14,14.880000114440918,14.920000076293945,14.859999656677246,14.869999885559082,303900,7.913330554962158,0.0,0.0
ADX,2017-12-15,14.90999984741211,14.989999771118164,14.90999984741211,14.989999771118164,323600,7.9771904945373535,0.0,0.0
ADX,2017-12-18,15.079999923706055,15.119999885559082,15.039999961853027,15.100000381469727,227000,8.03572940826416,0.0,0.0
ADX,2017-12-19,15.079999923706055,15.109999656677246,15.039999961853027,15.069999694824219,415300,8.019763946533203,0.0,0.0
ADX,2017-12-20,15.109999656677246,15.130000114440918,15.029999732971191,15.069999694824219,123600,8.019763946533203,0.0,0.0
ADX,2017-12-21,15.069999694824219,15.119999885559082,15.050000190734863,15.069999694824219,258900,8.019763946533203,0.0,0.0
ADX,2017-12-22,15.109999656677246,15.149999618530273,15.039999961853027,15.079999923706055,389000,8.02508544921875,0.0,0.0
ADX,2017-12-26,15.050000190734863,15.079999923706055,14.989999771118164,15.0,360800,7.982511520385742,0.0,0.0
ADX,2017-12-27,15.029999732971191,15.09000015258789,15.029999732971191,15.050000190734863,177400,8.009119987487793,0.0,0.0
ADX,2017-12-28,15.069999694824219,15.109999656677246,15.050000190734863,15.069999694824219,150300,8.019763946533203,0.0,0.0
ADX,2017-12-29,15.100000381469727,15.130000114440918,15.020000457763672,15.029999732971191,207800,7.998477458953857,0.0,0.0
ADX,2018-01-02,15.119999885559082,15.130000114440918,15.079999923706055,15.100000381469727,192100,8.03572940826416,0.0,0.0
ADX,2018-01-03,15.130000114440918,15.220000267028809,15.119999885559082,15.220000267028809,204000,8.099587440490723,0.0,0.0
ADX,2018-01-04,15.229999542236328,15.350000381469727,15.229999542236328,15.350000381469727,157400,8.168768882751465,0.0,0.0
ADX,2018-01-05,15.399999618530273,15.399999618530273,15.3100004196167,15.380000114440918,215900,8.184735298156738,0.0,0.0
ADX,2018-01-08,15.359999656677246,15.420000076293945,15.350000381469727,15.420000076293945,221800,8.20602035522461,0.0,0.0
ADX,2018-01-09,15.430000305175781,15.479999542236328,15.430000305175781,15.470000267028809,178900,8.232630729675293,0.0,0.0
ADX,2018-01-10,15.40999984741211,15.470000267028809,15.40999984741211,15.470000267028809,240100,8.232630729675293,0.0,0.0
ADX,2018-01-11,15.5,15.569999694824219,15.489999771118164,15.569999694824219,158000,8.285844802856445,0.0,0.0
ADX,2018-01-12,15.529999732971191,15.6899995803833,15.529999732971191,15.670000076293945,194900,8.339064598083496,0.0,0.0
ADX,2018-01-16,15.680000305175781,15.800000190734863,15.630000114440918,15.670000076293945,275900,8.339064598083496,0.0,0.0
ADX,2018-01-17,15.739999771118164,15.760000228881836,15.640000343322754,15.729999542236328,353400,8.370994567871094,0.0,0.0
ADX,2018-01-18,15.710000038146973,15.770000457763672,15.649999618530273,15.720000267028809,201000,8.365670204162598,0.0,0.0
ADX,2018-01-19,15.699999809265137,15.779999732971191,15.699999809265137,15.779999732971191,194200,8.397602081298828,0.0,0.0
ADX,2018-01-22,15.770000457763672,15.899999618530273,15.770000457763672,15.880000114440918,232800,8.450818061828613,0.0,0.0
ADX,2018-01-23,15.920000076293945,16.040000915527344,15.880000114440918,16.040000915527344,186500,8.535965919494629,0.0,0.0
ADX,2018-01-24,16.09000015258789,16.09000015258789,15.899999618530273,15.989999771118164,253000,8.509357452392578,0.0,0.0
ADX,2018-01-25,16.030000686645508,16.049999237060547,15.869999885559082,15.949999809265137,548800,8.48807144165039,0.0,0.0
ADX,2018-01-26,15.949999809265137,16.100000381469727,15.949999809265137,16.06999969482422,246200,8.551931381225586,0.0,0.0
ADX,2018-01-29,16.059999465942383,16.110000610351562,15.960000038146973,15.979999542236328,396700,8.504034042358398,0.0,0.0
ADX,2018-01-30,15.829999923706055,15.880000114440918,15.760000228881836,15.84000015258789,354500,8.429532051086426,0.0,0.0
ADX,2018-01-31,15.869999885559082,15.920000076293945,15.84000015258789,15.899999618530273,321100,8.461464881896973,0.0,0.0
ADX,2018-02-01,15.800000190734863,15.970000267028809,15.800000190734863,15.880000114440918,132000,8.450818061828613,0.0,0.0
ADX,2018-02-02,15.800000190734863,15.800000190734863,15.529999732971191,15.539999961853027,301400,8.269880294799805,0.0,0.0
ADX,2018-02-05,15.449999809265137,15.479999542236328,14.6899995803833,14.850000381469727,685900,7.902685165405273,0.0,0.0
