symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2018-02-06,14.640000343322754,15.140000343322754,14.300000190734863,15.079999923706055,535900,8.02508544921875,0.0,0.0
ADX,2018-02-07,15.079999923706055,15.25,15.079999923706055,15.119999885559082,381900,8.046372413635254,0.0,0.0
ADX,2018-02-08,15.119999885559082,15.149999618530273,14.609999656677246,14.609999656677246,381700,7.774965286254883,0.0,0.0
ADX,2018-02-09,14.800000190734863,14.829999923706055,14.350000381469727,14.739999771118164,471200,7.844148635864258,0.0,0.0
ADX,2018-02-12,14.8100004196167,14.979999542236328,14.760000228881836,14.930000305175781,276500,7.945257663726807,0.0,0.0
ADX,2018-02-13,14.899999618530273,15.0,14.84000015258789,14.960000038146973,166700,7.961225509643555,0.0,0.0
ADX,2018-02-14,14.850000381469727,15.1899995803833,14.850000381469727,15.170000076293945,123500,8.072980880737305,0.0,0.0
ADX,2018-02-15,15.239999771118164,15.300000190734863,15.149999618530273,15.289999961853027,126900,8.163749694824219,0.05,0.0
ADX,2018-02-16,15.260000228881836,15.430000305175781,15.260000228881836,15.34000015258789,108800,8.190444946289062,0.0,0.0
ADX,2018-02-20,15.239999771118164,15.380000114440918,15.210000038146973,15.239999771118164,144400,8.137051582336426,0.0,0.0
ADX,2018-02-21,15.270000457763672,15.390000343322754,15.199999809265137,15.199999809265137,140800,8.115694046020508,0.0,0.0
ADX,2018-02-22,15.25,15.329999923706055,15.1899995803833,15.220000267028809,132800,8.126372337341309,0.0,0.0
ADX,2018-02-23,15.270000457763672,15.449999809265137,15.270000457763672,15.449999809265137,150700,8.249176979064941,0.0,0.0
ADX,2018-02-26,15.5,15.619999885559082,15.470000267028809,15.600000381469727,188400,8.329266548156738,0.0,0.0
ADX,2018-02-27,15.600000381469727,15.770000457763672,15.489999771118164,15.5,221900,8.275870323181152,0.0,0.0
ADX,2018-02-28,15.510000228881836,15.539999961853027,15.329999923706055,15.329999923706055,117600,8.185104370117188,0.0,0.0
ADX,2018-03-01,15.350000381469727,15.380000114440918,15.0600004196167,15.140000343322754,303800,8.083659172058105,0.0,0.0
ADX,2018-03-02,14.989999771118164,15.119999885559082,14.920000076293945,15.109999656677246,499000,8.067641258239746,0.0,0.0
ADX,2018-03-05,15.020000457763672,15.25,14.979999542236328,15.220000267028809,208000,8.126372337341309,0.0,0.0
ADX,2018-03-06,15.260000228881836,15.329999923706055,15.199999809265137,15.239999771118164,125000,8.137051582336426,0.0,0.0
ADX,2018-03-07,15.130000114440918,15.260000228881836,15.109999656677246,15.25,236100,8.142391204833984,0.0,0.0
ADX,2018-03-08,15.270000457763672,15.329999923706055,15.229999542236328,15.319999694824219,97700,8.179764747619629,0.0,0.0
ADX,2018-03-09,15.420000076293945,15.600000381469727,15.390000343322754,15.600000381469727,123800,8.329266548156738,0.0,0.0
ADX,2018-03-12,15.619999885559082,15.680000305175781,15.579999923706055,15.670000076293945,92600,8.366641998291016,0.0,0.0
ADX,2018-03-13,15.699999809265137,15.720000267028809,15.460000038146973,15.520000457763672,127800,8.286550521850586,0.0,0.0
ADX,2018-03-14,15.539999961853027,15.550000190734863,15.380000114440918,15.380000114440918,239100,8.211800575256348,0.0,0.0
ADX,2018-03-15,15.40999984741211,15.479999542236328,15.3100004196167,15.359999656677246,158600,8.201123237609863,0.0,0.0
ADX,2018-03-16,15.380000114440918,15.470000267028809,15.350000381469727,15.359999656677246,228400,8.201123237609863,0.0,0.0
ADX,2018-03-19,15.329999923706055,15.329999923706055,15.100000381469727,15.1899995803833,187900,8.11035442352295,0.0,0.0
ADX,2018-03-20,15.210000038146973,15.260000228881836,15.170000076293945,15.220000267028809,193200,8.126372337341309,0.0,0.0
ADX,2018-03-21,15.180000305175781,15.34000015258789,15.180000305175781,15.229999542236328,131700,8.131711959838867,0.0,0.0
ADX,2018-03-22,15.100000381469727,15.109999656677246,14.8100004196167,14.829999923706055,322300,7.918139934539795,0.0,0.0
ADX,2018-03-23,14.850000381469727,14.850000381469727,14.510000228881836,14.510000228881836,531300,7.747283458709717,0.0,0.0
ADX,2018-03-26,14.710000038146973,14.890000343322754,14.579999923706055,14.869999885559082,442500,7.939498424530029,0.0,0.0
ADX,2018-03-27,14.899999618530273,14.930000305175781,14.59000015258789,14.630000114440918,317000,7.811354637145996,0.0,0.0
ADX,2018-03-28,14.630000114440918,14.720000267028809,14.529999732971191,14.59000015258789,261900,7.789997100830078,0.0,0.0
ADX,2018-03-29,14.640000343322754,14.8100004196167,14.5600004196167,14.770000457763672,232900,7.886107444763184,0.0,0.0
ADX,2018-04-02,14.729999542236328,14.770000457763672,14.380000114440918,14.4399995803833,427900,7.7099080085754395,0.0,0.0
ADX,2018-04-03,14.529999732971191,14.619999885559082,14.399999618530273,14.600000381469727,240300,7.795338153839111,0.0,0.0
ADX,2018-04-04,14.460000038146973,14.779999732971191,14.4399995803833,14.779999732971191,182200,7.891442775726318,0.0,0.0
ADX,2018-04-05,14.850000381469727,14.960000038146973,14.8100004196167,14.890000343322754,168200,7.950174331665039,0.0,0.0
ADX,2018-04-06,14.75,14.880000114440918,14.529999732971191,14.609999656677246,334400,7.800675868988037,0.0,0.0
ADX,2018-04-09,14.65999984741211,14.829999923706055,14.579999923706055,14.630000114440918,210500,7.811354637145996,0.0,0.0
ADX,2018-04-10,14.779999732971191,14.880000114440918,14.75,14.84000015258789,139700,7.923479080200195,0.0,0.0
ADX,2018-04-11,14.760000228881836,14.880000114440918,14.760000228881836,14.8100004196167,159100,7.9074602127075195,0.0,0.0
ADX,2018-04-12,14.84000015258789,14.920000076293945,14.829999923706055,14.869999885559082,216300,7.939498424530029,0.0,0.0
ADX,2018-04-13,14.970000267028809,15.0,14.789999961853027,14.829999923706055,151300,7.918139934539795,0.0,0.0
ADX,2018-04-16,14.90999984741211,14.979999542236328,14.869999885559082,14.930000305175781,195000,7.971532344818115,0.0,0.0
ADX,2018-04-17,15.010000228881836,15.140000343322754,15.010000228881836,15.09000015258789,177700,8.056961059570312,0.0,0.0
ADX,2018-04-18,15.119999885559082,15.15999984741211,15.100000381469727,15.140000343322754,147200,8.083659172058105,0.0,0.0
ADX,2018-04-19,15.119999885559082,15.130000114440918,15.020000457763672,15.09000015258789,135100,8.056961059570312,0.0,0.0
ADX,2018-04-20,15.09000015258789,15.09000015258789,14.869999885559082,14.90999984741211,119500,7.960857391357422,0.0,0.0
ADX,2018-04-23,14.949999809265137,15.0,14.890000343322754,14.9399995803833,118100,7.976873874664307,0.0,0.0
ADX,2018-04-24,14.970000267028809,15.020000457763672,14.6899995803833,14.760000228881836,216400,7.880768775939941,0.0,0.0
ADX,2018-04-25,14.779999732971191,14.779999732971191,14.619999885559082,14.739999771118164,237000,7.870087623596191,0.0,0.0
ADX,2018-04-26,14.829999923706055,14.960000038146973,14.8100004196167,14.9399995803833,260400,7.976873874664307,0.0,0.0
ADX,2018-04-27,14.949999809265137,15.010000228881836,14.880000114440918,14.949999809265137,241300,7.982213020324707,0.0,0.0
ADX,2018-04-30,15.010000228881836,15.0600004196167,14.850000381469727,14.880000114440918,210400,7.944838523864746,0.0,0.0
ADX,2018-05-01,14.829999923706055,14.890000343322754,14.739999771118164,14.890000343322754,174100,7.950174331665039,0.0,0.0
ADX,2018-05-02,14.930000305175781,14.960000038146973,14.819999694824219,14.829999923706055,101500,7.918139934539795,0.0,0.0
ADX,2018-05-03,14.829999923706055,14.84000015258789,14.630000114440918,14.800000190734863,235400,7.902121067047119,0.0,0.0
ADX,2018-05-04,14.760000228881836,15.010000228881836,14.710000038146973,14.989999771118164,188700,8.003569602966309,0.0,0.0
ADX,2018-05-07,15.0,15.069999694824219,14.989999771118164,15.0,141900,8.00890827178955,0.0,0.0
ADX,2018-05-08,15.029999732971191,15.039999961853027,14.949999809265137,15.0,144300,8.00890827178955,0.0,0.0
ADX,2018-05-09,15.039999961853027,15.140000343322754,15.020000457763672,15.109999656677246,147000,8.067641258239746,0.0,0.0
ADX,2018-05-10,15.15999984741211,15.279999732971191,15.15999984741211,15.260000228881836,138400,8.147730827331543,0.0,0.0
ADX,2018-05-11,15.279999732971191,15.319999694824219,15.260000228881836,15.300000190734863,111500,8.169090270996094,0.0,0.0
ADX,2018-05-14,15.350000381469727,15.40999984741211,15.300000190734863,15.319999694824219,160500,8.179764747619629,0.0,0.0
ADX,2018-05-15,15.270000457763672,15.270000457763672,15.210000038146973,15.260000228881836,233100,8.147730827331543,0.0,0.0
ADX,2018-05-16,15.25,15.3100004196167,15.210000038146973,15.260000228881836,139600,8.147730827331543,0.0,0.0
ADX,2018-05-17,15.229999542236328,15.289999961853027,15.180000305175781,15.229999542236328,165200,8.158443450927734,0.05,0.0
ADX,2018-05-18,15.210000038146973,15.229999542236328,15.170000076293945,15.180000305175781,123000,8.131660461425781,0.0,0.0
ADX,2018-05-21,15.260000228881836,15.34000015258789,15.260000228881836,15.3100004196167,126200,8.201297760009766,0.0,0.0
ADX,2018-05-22,15.359999656677246,15.380000114440918,15.300000190734863,15.300000190734863,221000,8.195940017700195,0.0,0.0
ADX,2018-05-23,15.239999771118164,15.319999694824219,15.199999809265137,15.3100004196167,159200,8.201297760009766,0.0,0.0
ADX,2018-05-24,15.300000190734863,15.319999694824219,15.229999542236328,15.319999694824219,167300,8.20665454864502,0.0,0.0
ADX,2018-05-25,15.300000190734863,15.300000190734863,15.229999542236328,15.260000228881836,241700,8.17451286315918,0.0,0.0
ADX,2018-05-29,15.210000038146973,15.210000038146973,15.039999961853027,15.109999656677246,194300,8.094161987304688,0.0,0.0
ADX,2018-05-30,15.180000305175781,15.319999694824219,15.140000343322754,15.3100004196167,124500,8.201297760009766,0.0,0.0
ADX,2018-05-31,15.300000190734863,15.300000190734863,15.210000038146973,15.220000267028809,179200,8.153087615966797,0.0,0.0
ADX,2018-06-01,15.319999694824219,15.449999809265137,15.3100004196167,15.40999984741211,486600,8.254865646362305,0.0,0.0
ADX,2018-06-04,15.479999542236328,15.489999771118164,15.40999984741211,15.4399995803833,154700,8.270936012268066,0.0,0.0
ADX,2018-06-05,15.449999809265137,15.539999961853027,15.449999809265137,15.5,97700,8.303075790405273,0.0,0.0
ADX,2018-06-06,15.520000457763672,15.65999984741211,15.510000228881836,15.619999885559082,192200,8.367358207702637,0.0,0.0
ADX,2018-06-07,15.65999984741211,15.6899995803833,15.609999656677246,15.630000114440918,253000,8.37271499633789,0.0,0.0
ADX,2018-06-08,15.600000381469727,15.649999618530273,15.550000190734863,15.640000343322754,122000,8.378072738647461,0.0,0.0
ADX,2018-06-11,15.640000343322754,15.720000267028809,15.640000343322754,15.65999984741211,182600,8.388787269592285,0.0,0.0
ADX,2018-06-12,15.6899995803833,15.739999771118164,15.65999984741211,15.739999771118164,141900,8.431639671325684,0.0,0.0
ADX,2018-06-13,15.75,15.770000457763672,15.680000305175781,15.710000038146973,104900,8.415571212768555,0.0,0.0
ADX,2018-06-14,15.75,15.779999732971191,15.729999542236328,15.739999771118164,126600,8.431639671325684,0.0,0.0
ADX,2018-06-15,15.6899995803833,15.720000267028809,15.649999618530273,15.699999809265137,131600,8.410215377807617,0.0,0.0
ADX,2018-06-18,15.640000343322754,15.680000305175781,15.600000381469727,15.65999984741211,116000,8.388787269592285,0.0,0.0
ADX,2018-06-19,15.5600004196167,15.609999656677246,15.510000228881836,15.579999923706055,230200,8.345932006835938,0.0,0.0
ADX,2018-06-20,15.649999618530273,15.710000038146973,15.609999656677246,15.609999656677246,121000,8.3620023727417,0.0,0.0
ADX,2018-06-21,15.649999618530273,15.649999618530273,15.550000190734863,15.5600004196167,167400,8.335217475891113,0.0,0.0
ADX,2018-06-22,15.619999885559082,15.670000076293945,15.619999885559082,15.640000343322754,115200,8.378072738647461,0.0,0.0
ADX,2018-06-25,15.569999694824219,15.569999694824219,15.279999732971191,15.390000343322754,278700,8.244152069091797,0.0,0.0
ADX,2018-06-26,15.430000305175781,15.460000038146973,15.359999656677246,15.40999984741211,189100,8.254865646362305,0.0,0.0
ADX,2018-06-27,15.4399995803833,15.520000457763672,15.289999961853027,15.3100004196167,297300,8.201297760009766,0.0,0.0
ADX,2018-06-28,15.260000228881836,15.380000114440918,15.260000228881836,15.359999656677246,140300,8.228082656860352,0.0,0.0
ADX,2018-06-29,15.40999984741211,15.5,15.40999984741211,15.420000076293945,166300,8.260222434997559,0.0,0.0
ADX,2018-07-02,15.319999694824219,15.40999984741211,15.300000190734863,15.390000343322754,227800,8.244152069091797,0.0,0.0
ADX,2018-07-03,15.470000267028809,15.5,15.34000015258789,15.34000015258789,144900,8.217368125915527,0.0,0.0
ADX,2018-07-05,15.40999984741211,15.449999809265137,15.359999656677246,15.40999984741211,177000,8.254865646362305,0.0,0.0
ADX,2018-07-06,15.420000076293945,15.579999923706055,15.40999984741211,15.550000190734863,203800,8.329862594604492,0.0,0.0
ADX,2018-07-09,15.600000381469727,15.720000267028809,15.600000381469727,15.680000305175781,115800,8.399499893188477,0.0,0.0
ADX,2018-07-10,15.699999809265137,15.75,15.640000343322754,15.720000267028809,84800,8.420926094055176,0.0,0.0
ADX,2018-07-11,15.680000305175781,15.710000038146973,15.630000114440918,15.630000114440918,125400,8.37271499633789,0.0,0.0
ADX,2018-07-12,15.699999809265137,15.770000457763672,15.699999809265137,15.75,372400,8.436999320983887,0.0,0.0
ADX,2018-07-13,15.729999542236328,15.84000015258789,15.729999542236328,15.770000457763672,265900,8.447711944580078,0.0,0.0
ADX,2018-07-16,15.8100004196167,15.829999923706055,15.779999732971191,15.789999961853027,134600,8.458423614501953,0.0,0.0
ADX,2018-07-17,15.75,15.859999656677246,15.75,15.850000381469727,173700,8.490567207336426,0.0,0.0
ADX,2018-07-18,15.880000114440918,15.9399995803833,15.859999656677246,15.920000076293945,113300,8.528064727783203,0.0,0.0
ADX,2018-07-19,15.920000076293945,15.949999809265137,15.859999656677246,15.90999984741211,202700,8.522704124450684,0.0,0.0
ADX,2018-07-20,15.869999885559082,15.949999809265137,15.869999885559082,15.9399995803833,86800,8.538779258728027,0.0,0.0
ADX,2018-07-23,15.930000305175781,15.960000038146973,15.880000114440918,15.949999809265137,118000,8.544136047363281,0.0,0.0
ADX,2018-07-24,15.979999542236328,16.079999923706055,15.979999542236328,16.020000457763672,115900,8.581633567810059,0.0,0.0
ADX,2018-07-25,16.040000915527344,16.15999984741211,16.020000457763672,16.15999984741211,119500,8.656625747680664,0.0,0.0
ADX,2018-07-26,16.1299991607666,16.139999389648438,16.059999465942383,16.1299991607666,145800,8.640557289123535,0.0,0.0
ADX,2018-07-27,16.1200008392334,16.139999389648438,15.979999542236328,16.010000228881836,57400,8.576274871826172,0.0,0.0
ADX,2018-07-30,16.010000228881836,16.010000228881836,15.770000457763672,15.789999961853027,222400,8.458423614501953,0.0,0.0
ADX,2018-07-31,15.84000015258789,15.920000076293945,15.819999694824219,15.869999885559082,193100,8.501279830932617,0.0,0.0
ADX,2018-08-01,15.90999984741211,15.90999984741211,15.819999694824219,15.869999885559082,175300,8.501279830932617,0.0,0.0
ADX,2018-08-02,15.800000190734863,15.960000038146973,15.75,15.960000038146973,136700,8.549489974975586,0.0,0.0
ADX,2018-08-03,15.9399995803833,16.0,15.9399995803833,16.0,84100,8.570919036865234,0.0,0.0
ADX,2018-08-06,15.989999771118164,16.059999465942383,15.920000076293945,16.030000686645508,123500,8.58698844909668,0.0,0.0
ADX,2018-08-07,16.09000015258789,16.139999389648438,16.079999923706055,16.1299991607666,85500,8.640557289123535,0.0,0.0
ADX,2018-08-08,16.1299991607666,16.190000534057617,16.049999237060547,16.15999984741211,177000,8.656625747680664,0.0,0.0
ADX,2018-08-09,16.170000076293945,16.200000762939453,16.1299991607666,16.1299991607666,154600,8.640557289123535,0.0,0.0
ADX,2018-08-10,16.079999923706055,16.1299991607666,16.040000915527344,16.06999969482422,129000,8.608416557312012,0.0,0.0
ADX,2018-08-13,16.100000381469727,16.149999618530273,16.09000015258789,16.100000381469727,78600,8.624486923217773,0.0,0.0
ADX,2018-08-14,16.110000610351562,16.18000030517578,16.079999923706055,16.110000610351562,119000,8.629843711853027,0.0,0.0
ADX,2018-08-15,16.040000915527344,16.079999923706055,15.989999771118164,16.049999237060547,168600,8.597702026367188,0.0,0.0
ADX,2018-08-16,16.040000915527344,16.15999984741211,16.040000915527344,16.149999618530273,94800,8.678305625915527,0.05,0.0
ADX,2018-08-17,16.139999389648438,16.15999984741211,16.1299991607666,16.149999618530273,78100,8.678305625915527,0.0,0.0
ADX,2018-08-20,16.190000534057617,16.200000762939453,16.149999618530273,16.18000030517578,71500,8.694426536560059,0.0,0.0
ADX,2018-08-21,16.209999084472656,16.299999237060547,16.200000762939453,16.229999542236328,148500,8.721293449401855,0.0,0.0
ADX,2018-08-22,16.209999084472656,16.280000686645508,16.200000762939453,16.229999542236328,123100,8.721293449401855,0.0,0.0
ADX,2018-08-23,16.170000076293945,16.260000228881836,16.170000076293945,16.209999084472656,106000,8.71054744720459,0.0,0.0
ADX,2018-08-24,16.239999771118164,16.299999237060547,16.239999771118164,16.299999237060547,124200,8.75890827178955,0.0,0.0
ADX,2018-08-27,16.34000015258789,16.469999313354492,16.34000015258789,16.450000762939453,188200,8.839513778686523,0.0,0.0
ADX,2018-08-28,16.450000762939453,16.5,16.43000030517578,16.450000762939453,151800,8.839513778686523,0.0,0.0
ADX,2018-08-29,16.489999771118164,16.579999923706055,16.489999771118164,16.579999923706055,117300,8.909367561340332,0.0,0.0
ADX,2018-08-30,16.559999465942383,16.56999969482422,16.5,16.540000915527344,121500,8.8878755569458,0.0,0.0
ADX,2018-08-31,16.489999771118164,16.549999237060547,16.489999771118164,16.520000457763672,153400,8.877126693725586,0.0,0.0
ADX,2018-09-04,16.530000686645508,16.559999465942383,16.469999313354492,16.520000457763672,132700,8.877126693725586,0.0,0.0
ADX,2018-09-05,16.540000915527344,16.559999465942383,16.43000030517578,16.520000457763672,67400,8.877126693725586,0.0,0.0
ADX,2018-09-06,16.510000228881836,16.530000686645508,16.399999618530273,16.43000030517578,219600,8.828764915466309,0.0,0.0
ADX,2018-09-07,16.3799991607666,16.479999542236328,16.3799991607666,16.420000076293945,89000,8.823392868041992,0.0,0.0
ADX,2018-09-10,16.479999542236328,16.489999771118164,16.420000076293945,16.420000076293945,89100,8.823392868041992,0.0,0.0
ADX,2018-09-11,16.420000076293945,16.469999313354492,16.399999618530273,16.43000030517578,317700,8.828764915466309,0.0,0.0
ADX,2018-09-12,16.450000762939453,16.530000686645508,16.450000762939453,16.469999313354492,172300,8.850260734558105,0.0,0.0
ADX,2018-09-13,16.56999969482422,16.59000015258789,16.540000915527344,16.540000915527344,80900,8.8878755569458,0.0,0.0
ADX,2018-09-14,16.540000915527344,16.56999969482422,16.530000686645508,16.549999237060547,97200,8.893248558044434,0.0,0.0
ADX,2018-09-17,16.520000457763672,16.530000686645508,16.450000762939453,16.450000762939453,134700,8.839513778686523,0.0,0.0
ADX,2018-09-18,16.479999542236328,16.56999969482422,16.469999313354492,16.540000915527344,108900,8.8878755569458,0.0,0.0
ADX,2018-09-19,16.559999465942383,16.579999923706055,16.540000915527344,16.549999237060547,107600,8.893248558044434,0.0,0.0
ADX,2018-09-20,16.6200008392334,16.719999313354492,16.610000610351562,16.700000762939453,223000,8.973849296569824,0.0,0.0
ADX,2018-09-21,16.729999542236328,16.760000228881836,16.709999084472656,16.739999771118164,123500,8.995346069335938,0.0,0.0
ADX,2018-09-24,16.700000762939453,16.700000762939453,16.610000610351562,16.649999618530273,120800,8.946985244750977,0.0,0.0
ADX,2018-09-25,16.690000534057617,16.729999542236328,16.649999618530273,16.690000534057617,92400,8.968478202819824,0.0,0.0
ADX,2018-09-26,16.729999542236328,16.739999771118164,16.670000076293945,16.68000030517578,114700,8.963107109069824,0.0,0.0
ADX,2018-09-27,16.68000030517578,16.81999969482422,16.68000030517578,16.75,136500,9.00072193145752,0.0,0.0
ADX,2018-09-28,16.719999313354492,16.729999542236328,16.639999389648438,16.670000076293945,202300,8.957731246948242,0.0,0.0
ADX,2018-10-01,16.75,16.75,16.610000610351562,16.65999984741211,405000,8.95235824584961,0.0,0.0
ADX,2018-10-02,16.65999984741211,16.670000076293945,16.600000381469727,16.6200008392334,384700,8.930862426757812,0.0,0.0
ADX,2018-10-03,16.610000610351562,16.690000534057617,16.59000015258789,16.59000015258789,325400,8.914746284484863,0.0,0.0
ADX,2018-10-04,16.530000686645508,16.600000381469727,16.389999389648438,16.450000762939453,192000,8.839513778686523,0.0,0.0
ADX,2018-10-05,16.469999313354492,16.479999542236328,16.239999771118164,16.329999923706055,198700,8.775030136108398,0.0,0.0
ADX,2018-10-08,16.299999237060547,16.360000610351562,16.209999084472656,16.260000228881836,145700,8.737414360046387,0.0,0.0
ADX,2018-10-09,16.280000686645508,16.350000381469727,16.219999313354492,16.219999313354492,137900,8.715920448303223,0.0,0.0
ADX,2018-10-10,16.229999542236328,16.239999771118164,15.789999961853027,15.789999961853027,284200,8.484856605529785,0.0,0.0
ADX,2018-10-11,15.770000457763672,15.770000457763672,15.329999923706055,15.40999984741211,313800,8.280659675598145,0.0,0.0
ADX,2018-10-12,15.6899995803833,15.729999542236328,15.5,15.600000381469727,156600,8.382758140563965,0.0,0.0
ADX,2018-10-15,15.600000381469727,15.699999809265137,15.550000190734863,15.579999923706055,163400,8.372011184692383,0.0,0.0
ADX,2018-10-16,15.640000343322754,15.90999984741211,15.630000114440918,15.899999618530273,170800,8.543968200683594,0.0,0.0
ADX,2018-10-17,15.869999885559082,15.930000305175781,15.729999542236328,15.869999885559082,130000,8.527847290039062,0.0,0.0
ADX,2018-10-18,15.84000015258789,15.890000343322754,15.619999885559082,15.65999984741211,232400,8.41500186920166,0.0,0.0
ADX,2018-10-19,15.720000267028809,15.869999885559082,15.649999618530273,15.65999984741211,220600,8.41500186920166,0.0,0.0
ADX,2018-10-22,15.710000038146973,15.729999542236328,15.569999694824219,15.619999885559082,116300,8.393507957458496,0.0,0.0
ADX,2018-10-23,15.460000038146973,15.579999923706055,15.270000457763672,15.529999732971191,158300,8.345146179199219,0.0,0.0
ADX,2018-10-24,15.520000457763672,15.550000190734863,15.039999961853027,15.069999694824219,158700,8.09796142578125,0.0,0.0
ADX,2018-10-25,15.1899995803833,15.390000343322754,15.109999656677246,15.279999732971191,329400,8.210806846618652,0.0,0.0
ADX,2018-10-26,15.100000381469727,15.210000038146973,14.90999984741211,15.029999732971191,298500,8.076465606689453,0.0,0.0
ADX,2018-10-29,15.199999809265137,15.289999961853027,14.720000267028809,14.84000015258789,269600,7.974369049072266,0.0,0.0
ADX,2018-10-30,14.84000015258789,15.050000190734863,14.800000190734863,15.050000190734863,358900,8.087215423583984,0.0,0.0
ADX,2018-10-31,15.180000305175781,15.4399995803833,15.180000305175781,15.34000015258789,295700,8.243048667907715,0.0,0.0
ADX,2018-11-01,15.369999885559082,15.569999694824219,15.350000381469727,15.520000457763672,304000,8.339774131774902,0.0,0.0
ADX,2018-11-02,15.569999694824219,15.649999618530273,15.329999923706055,15.399999618530273,157500,8.275288581848145,0.0,0.0
ADX,2018-11-05,15.470000267028809,15.579999923706055,15.430000305175781,15.539999961853027,518400,8.350518226623535,0.0,0.0
ADX,2018-11-06,15.600000381469727,15.6899995803833,15.59000015258789,15.640000343322754,282900,8.404253959655762,0.0,0.0
ADX,2018-11-07,15.720000267028809,15.989999771118164,15.720000267028809,15.960000038146973,300700,8.576207160949707,0.0,0.0
ADX,2018-11-08,15.970000267028809,16.110000610351562,15.930000305175781,15.979999542236328,353100,8.586956024169922,0.0,0.0
ADX,2018-11-09,15.9399995803833,15.960000038146973,15.800000190734863,15.880000114440918,142800,8.533218383789062,0.0,0.0
ADX,2018-11-12,15.829999923706055,15.890000343322754,15.59000015258789,15.600000381469727,119400,8.382758140563965,0.0,0.0
ADX,2018-11-13,15.640000343322754,15.710000038146973,15.550000190734863,15.609999656677246,148800,8.388130187988281,0.0,0.0
ADX,2018-11-14,15.710000038146973,15.739999771118164,15.350000381469727,15.40999984741211,167700,8.280659675598145,0.0,0.0
ADX,2018-11-15,15.329999923706055,15.609999656677246,15.260000228881836,15.59000015258789,159700,8.377388954162598,0.0,0.0
ADX,2018-11-16,15.729999542236328,15.859999656677246,15.460000038146973,15.75,551100,8.463363647460938,0.0,0.0
ADX,2018-11-19,15.739999771118164,15.779999732971191,15.550000190734863,15.649999618530273,477200,8.409628868103027,0.0,0.0
ADX,2018-11-20,15.4399995803833,15.449999809265137,15.229999542236328,15.329999923706055,388200,8.237672805786133,0.0,0.0
ADX,2018-11-21,15.350000381469727,15.5,15.319999694824219,15.329999923706055,888700,8.237672805786133,0.0,0.0
ADX,2018-11-23,13.40999984741211,13.5,13.359999656677246,13.479999542236328,425700,8.237672805786133,1.85,0.0
ADX,2018-11-26,13.609999656677246,13.699999809265137,13.600000381469727,13.649999618530273,361300,8.341558456420898,0.0,0.0
ADX,2018-11-27,13.600000381469727,13.720000267028809,13.550000190734863,13.6899995803833,218400,8.366006851196289,0.0,0.0
ADX,2018-11-28,13.779999732971191,13.989999771118164,13.720000267028809,13.989999771118164,233700,8.549335479736328,0.0,0.0
ADX,2018-11-29,13.960000038146973,14.119999885559082,13.960000038146973,14.0600004196167,173300,8.59211254119873,0.0,0.0
ADX,2018-11-30,14.039999961853027,14.130000114440918,14.039999961853027,14.119999885559082,142100,8.628780364990234,0.0,0.0
ADX,2018-12-03,14.260000228881836,14.369999885559082,14.260000228881836,14.3100004196167,176300,8.744892120361328,0.0,0.0
ADX,2018-12-04,14.289999961853027,14.289999961853027,13.869999885559082,13.890000343322754,227200,8.488226890563965,0.0,0.0
ADX,2018-12-06,13.680000305175781,13.6899995803833,13.460000038146973,13.619999885559082,769900,8.323227882385254,0.0,0.0
ADX,2018-12-07,13.65999984741211,13.75,13.4399995803833,13.470000267028809,262800,8.231561660766602,0.0,0.0
ADX,2018-12-10,13.449999809265137,13.5,13.220000267028809,13.350000381469727,340400,8.158232688903809,0.0,0.0
