symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2018-12-11,13.470000267028809,13.550000190734863,13.270000457763672,13.329999923706055,351000,8.146008491516113,0.0,0.0
ADX,2018-12-12,13.5,13.600000381469727,13.4399995803833,13.470000267028809,177700,8.231561660766602,0.0,0.0
ADX,2018-12-13,13.449999809265137,13.510000228881836,13.380000114440918,13.40999984741211,201500,8.19489574432373,0.0,0.0
ADX,2018-12-14,13.34000015258789,13.380000114440918,13.020000457763672,13.079999923706055,310300,7.993232250213623,0.0,0.0
ADX,2018-12-17,13.0,13.100000381469727,12.819999694824219,12.850000381469727,453100,7.852680683135986,0.0,0.0
ADX,2018-12-18,12.869999885559082,12.9399995803833,12.729999542236328,12.770000457763672,283600,7.8037896156311035,0.0,0.0
ADX,2018-12-19,12.789999961853027,12.920000076293945,12.609999656677246,12.720000267028809,379500,7.77323579788208,0.0,0.0
ADX,2018-12-20,12.65999984741211,12.739999771118164,12.0600004196167,12.380000114440918,828900,7.565459251403809,0.0,0.0
ADX,2018-12-21,12.420000076293945,12.4399995803833,12.119999885559082,12.149999618530273,467800,7.424905776977539,0.0,0.0
ADX,2018-12-24,12.079999923706055,12.09000015258789,11.84000015258789,11.970000267028809,413000,7.314906597137451,0.0,0.0
ADX,2018-12-26,12.489999771118164,12.520000457763672,11.920000076293945,12.520000457763672,637100,7.651012420654297,0.0,0.0
ADX,2018-12-27,12.390000343322754,12.479999542236328,12.09000015258789,12.470000267028809,807600,7.620459079742432,0.0,0.0
ADX,2018-12-28,12.579999923706055,12.6899995803833,12.489999771118164,12.539999961853027,529900,7.663236141204834,0.0,0.0
ADX,2018-12-31,12.59000015258789,12.699999809265137,12.569999694824219,12.619999885559082,375400,7.712125301361084,0.0,0.0
ADX,2019-01-02,12.420000076293945,12.779999732971191,12.380000114440918,12.649999618530273,328800,7.730459213256836,0.0,0.0
ADX,2019-01-03,12.600000381469727,12.630000114440918,12.369999885559082,12.369999885559082,259800,7.55935001373291,0.0,0.0
ADX,2019-01-04,12.5600004196167,12.710000038146973,12.489999771118164,12.649999618530273,443900,7.730459213256836,0.0,0.0
ADX,2019-01-07,12.699999809265137,12.920000076293945,12.680000305175781,12.829999923706055,420400,7.840456962585449,0.0,0.0
ADX,2019-01-08,12.970000267028809,13.0600004196167,12.850000381469727,12.989999771118164,334900,7.938232898712158,0.0,0.0
ADX,2019-01-09,13.029999732971191,13.220000267028809,13.029999732971191,13.149999618530273,329700,8.036008834838867,0.0,0.0
ADX,2019-01-10,13.09000015258789,13.260000228881836,13.029999732971191,13.210000038146973,237100,8.072677612304688,0.0,0.0
ADX,2019-01-11,13.199999809265137,13.279999732971191,13.15999984741211,13.260000228881836,202500,8.103232383728027,0.0,0.0
ADX,2019-01-14,13.199999809265137,13.260000228881836,13.109999656677246,13.239999771118164,184400,8.091008186340332,0.0,0.0
ADX,2019-01-15,13.229999542236328,13.449999809265137,13.229999542236328,13.40999984741211,190500,8.19489574432373,0.0,0.0
ADX,2019-01-16,13.4399995803833,13.539999961853027,13.4399995803833,13.5,233000,8.249894142150879,0.0,0.0
ADX,2019-01-17,13.430000305175781,13.600000381469727,13.430000305175781,13.539999961853027,170300,8.274338722229004,0.0,0.0
ADX,2019-01-18,13.600000381469727,13.680000305175781,13.59000015258789,13.649999618530273,319800,8.341558456420898,0.0,0.0
ADX,2019-01-22,13.539999961853027,13.579999923706055,13.4399995803833,13.5,206700,8.249894142150879,0.0,0.0
ADX,2019-01-23,13.5600004196167,13.600000381469727,13.420000076293945,13.5600004196167,150400,8.286561012268066,0.0,0.0
ADX,2019-01-24,13.569999694824219,13.59000015258789,13.390000343322754,13.460000038146973,400200,8.225452423095703,0.0,0.0
ADX,2019-01-25,13.520000457763672,13.59000015258789,13.479999542236328,13.579999923706055,224400,8.298783302307129,0.0,0.0
ADX,2019-01-28,13.510000228881836,13.510000228881836,13.369999885559082,13.479999542236328,231300,8.237672805786133,0.0,0.0
ADX,2019-01-29,13.430000305175781,13.489999771118164,13.399999618530273,13.4399995803833,218300,8.213231086730957,0.0,0.0
ADX,2019-01-30,13.489999771118164,13.670000076293945,13.489999771118164,13.640000343322754,328100,8.335450172424316,0.0,0.0
ADX,2019-01-31,13.600000381469727,13.75,13.600000381469727,13.720000267028809,405800,8.384337425231934,0.0,0.0
ADX,2019-02-01,13.729999542236328,13.800000190734863,13.720000267028809,13.75,201200,8.402671813964844,0.0,0.0
ADX,2019-02-04,13.770000457763672,13.84000015258789,13.739999771118164,13.8100004196167,192500,8.439339637756348,0.0,0.0
ADX,2019-02-05,13.819999694824219,13.90999984741211,13.819999694824219,13.90999984741211,189600,8.500448226928711,0.0,0.0
ADX,2019-02-06,13.880000114440918,13.930000305175781,13.869999885559082,13.920000076293945,177000,8.506558418273926,0.0,0.0
ADX,2019-02-07,13.859999656677246,13.880000114440918,13.720000267028809,13.789999961853027,180600,8.427116394042969,0.0,0.0
ADX,2019-02-08,13.699999809265137,13.779999732971191,13.6899995803833,13.779999732971191,129400,8.421004295349121,0.0,0.0
ADX,2019-02-11,13.800000190734863,13.829999923706055,13.760000228881836,13.779999732971191,146500,8.421004295349121,0.0,0.0
ADX,2019-02-12,13.850000381469727,13.989999771118164,13.850000381469727,13.970000267028809,134600,8.537115097045898,0.0,0.0
ADX,2019-02-13,14.020000457763672,14.069999694824219,14.0,14.029999732971191,101300,8.57378101348877,0.0,0.0
ADX,2019-02-14,13.949999809265137,14.0,13.899999618530273,13.979999542236328,172300,8.57378101348877,0.05,0.0
ADX,2019-02-15,14.039999961853027,14.09000015258789,14.039999961853027,14.079999923706055,165800,8.635109901428223,0.0,0.0
ADX,2019-02-19,14.039999961853027,14.140000343322754,14.039999961853027,14.100000381469727,109800,8.64737606048584,0.0,0.0
ADX,2019-02-20,14.09000015258789,14.140000343322754,14.0600004196167,14.100000381469727,166300,8.64737606048584,0.0,0.0
ADX,2019-02-21,14.079999923706055,14.109999656677246,14.029999732971191,14.0600004196167,148500,8.622844696044922,0.0,0.0
ADX,2019-02-22,14.100000381469727,14.149999618530273,14.09000015258789,14.119999885559082,117200,8.659642219543457,0.0,0.0
ADX,2019-02-25,14.1899995803833,14.210000038146973,14.149999618530273,14.180000305175781,275600,8.696439743041992,0.0,0.0
ADX,2019-02-26,14.170000076293945,14.199999809265137,14.130000114440918,14.130000114440918,409100,8.66577434539795,0.0,0.0
ADX,2019-02-27,14.109999656677246,14.149999618530273,14.100000381469727,14.130000114440918,198000,8.66577434539795,0.0,0.0
ADX,2019-02-28,14.119999885559082,14.170000076293945,14.109999656677246,14.130000114440918,227900,8.66577434539795,0.0,0.0
ADX,2019-03-01,14.1899995803833,14.239999771118164,14.149999618530273,14.220000267028809,229800,8.720970153808594,0.0,0.0
ADX,2019-03-04,14.239999771118164,14.3100004196167,14.109999656677246,14.170000076293945,235500,8.690305709838867,0.0,0.0
ADX,2019-03-05,14.180000305175781,14.210000038146973,14.130000114440918,14.180000305175781,238600,8.696439743041992,0.0,0.0
ADX,2019-03-06,14.15999984741211,14.15999984741211,14.0600004196167,14.079999923706055,226400,8.635109901428223,0.0,0.0
ADX,2019-03-07,14.050000190734863,14.09000015258789,13.90999984741211,13.979999542236328,165800,8.57378101348877,0.0,0.0
ADX,2019-03-08,13.869999885559082,13.90999984741211,13.449999809265137,13.899999618530273,274500,8.524718284606934,0.0,0.0
ADX,2019-03-11,13.920000076293945,14.079999923706055,13.90999984741211,14.069999694824219,190100,8.628976821899414,0.0,0.0
ADX,2019-03-12,14.09000015258789,14.15999984741211,14.09000015258789,14.119999885559082,129900,8.659642219543457,0.0,0.0
ADX,2019-03-13,14.15999984741211,14.289999961853027,14.15999984741211,14.239999771118164,159900,8.733236312866211,0.0,0.0
ADX,2019-03-14,14.260000228881836,14.270000457763672,14.229999542236328,14.239999771118164,87600,8.733236312866211,0.0,0.0
ADX,2019-03-15,14.279999732971191,14.34000015258789,14.25,14.300000190734863,167900,8.770034790039062,0.0,0.0
ADX,2019-03-18,14.3100004196167,14.390000343322754,14.3100004196167,14.369999885559082,92000,8.812965393066406,0.0,0.0
ADX,2019-03-19,14.449999809265137,14.470000267028809,14.369999885559082,14.369999885559082,97700,8.812965393066406,0.0,0.0
ADX,2019-03-20,14.329999923706055,14.430000305175781,14.300000190734863,14.359999656677246,208300,8.806829452514648,0.0,0.0
ADX,2019-03-21,14.350000381469727,14.520000457763672,14.319999694824219,14.5,165700,8.892690658569336,0.0,0.0
ADX,2019-03-22,14.449999809265137,14.5,14.25,14.25,205100,8.73936939239502,0.0,0.0
ADX,2019-03-25,14.25,14.270000457763672,14.140000343322754,14.210000038146973,141300,8.714838981628418,0.0,0.0
ADX,2019-03-26,14.289999961853027,14.359999656677246,14.229999542236328,14.279999732971191,184100,8.757769584655762,0.0,0.0
ADX,2019-03-27,14.300000190734863,14.329999923706055,14.170000076293945,14.239999771118164,204000,8.733236312866211,0.0,0.0
ADX,2019-03-28,14.279999732971191,14.34000015258789,14.239999771118164,14.319999694824219,154700,8.78230094909668,0.0,0.0
ADX,2019-03-29,14.390000343322754,14.460000038146973,14.359999656677246,14.4399995803833,103900,8.8558931350708,0.0,0.0
ADX,2019-04-01,14.5600004196167,14.600000381469727,14.520000457763672,14.600000381469727,150400,8.954019546508789,0.0,0.0
ADX,2019-04-02,14.619999885559082,14.640000343322754,14.550000190734863,14.630000114440918,123200,8.972417831420898,0.0,0.0
ADX,2019-04-03,14.680000305175781,14.720000267028809,14.600000381469727,14.640000343322754,227900,8.978551864624023,0.0,0.0
ADX,2019-04-04,14.680000305175781,14.720000267028809,14.630000114440918,14.720000267028809,176200,9.027615547180176,0.0,0.0
ADX,2019-04-05,14.720000267028809,14.789999961853027,14.710000038146973,14.789999961853027,324500,9.070545196533203,0.0,0.0
ADX,2019-04-08,14.760000228881836,14.819999694824219,14.6899995803833,14.819999694824219,175200,9.088944435119629,0.0,0.0
ADX,2019-04-09,14.760000228881836,14.770000457763672,14.699999809265137,14.729999542236328,271000,9.033746719360352,0.0,0.0
ADX,2019-04-10,14.760000228881836,14.770000457763672,14.710000038146973,14.760000228881836,206100,9.052144050598145,0.0,0.0
ADX,2019-04-11,14.739999771118164,14.789999961853027,14.739999771118164,14.770000457763672,191400,9.058279991149902,0.0,0.0
ADX,2019-04-12,14.850000381469727,14.90999984741211,14.819999694824219,14.890000343322754,290300,9.131874084472656,0.0,0.0
ADX,2019-04-15,14.899999618530273,14.899999618530273,14.829999923706055,14.890000343322754,87600,9.131874084472656,0.0,0.0
ADX,2019-04-16,14.90999984741211,14.949999809265137,14.899999618530273,14.930000305175781,243500,9.156405448913574,0.0,0.0
ADX,2019-04-17,14.970000267028809,15.0,14.880000114440918,14.890000343322754,160300,9.131874084472656,0.0,0.0
ADX,2019-04-18,14.90999984741211,14.9399995803833,14.869999885559082,14.930000305175781,123000,9.156405448913574,0.0,0.0
ADX,2019-04-22,14.859999656677246,14.949999809265137,14.859999656677246,14.949999809265137,92300,9.168671607971191,0.0,0.0
ADX,2019-04-23,14.949999809265137,15.050000190734863,14.9399995803833,15.039999961853027,233200,9.223867416381836,0.0,0.0
ADX,2019-04-24,15.039999961853027,15.050000190734863,15.0,15.029999732971191,167300,9.217734336853027,0.0,0.0
ADX,2019-04-25,15.010000228881836,15.069999694824219,14.989999771118164,15.039999961853027,175100,9.223867416381836,0.0,0.0
ADX,2019-04-26,15.069999694824219,15.180000305175781,15.029999732971191,15.149999618530273,341500,9.291327476501465,0.0,0.0
ADX,2019-04-29,15.199999809265137,15.229999542236328,15.149999618530273,15.229999542236328,108100,9.340391159057617,0.0,0.0
ADX,2019-04-30,15.199999809265137,15.239999771118164,15.130000114440918,15.220000267028809,175700,9.334259986877441,0.0,0.0
ADX,2019-05-01,15.25,15.300000190734863,15.199999809265137,15.199999809265137,146100,9.32199478149414,0.0,0.0
ADX,2019-05-02,15.15999984741211,15.210000038146973,15.09000015258789,15.109999656677246,117100,9.26679801940918,0.0,0.0
ADX,2019-05-03,15.1899995803833,15.279999732971191,15.180000305175781,15.239999771118164,78600,9.346525192260742,0.0,0.0
ADX,2019-05-06,15.0600004196167,15.260000228881836,15.010000228881836,15.260000228881836,111300,9.358790397644043,0.0,0.0
ADX,2019-05-07,15.15999984741211,15.170000076293945,14.899999618530273,14.970000267028809,242700,9.180936813354492,0.0,0.0
ADX,2019-05-08,14.930000305175781,15.069999694824219,14.899999618530273,15.010000228881836,149300,9.20546817779541,0.0,0.0
ADX,2019-05-09,14.890000343322754,14.979999542236328,14.819999694824219,14.920000076293945,206600,9.150277137756348,0.0,0.0
ADX,2019-05-10,14.890000343322754,15.039999961853027,14.8100004196167,15.029999732971191,167500,9.217734336853027,0.0,0.0
ADX,2019-05-13,14.779999732971191,14.829999923706055,14.699999809265137,14.760000228881836,219400,9.052144050598145,0.0,0.0
ADX,2019-05-14,14.800000190734863,14.930000305175781,14.800000190734863,14.890000343322754,131300,9.131874084472656,0.0,0.0
ADX,2019-05-15,14.819999694824219,14.960000038146973,14.779999732971191,14.920000076293945,125400,9.150277137756348,0.0,0.0
ADX,2019-05-16,14.899999618530273,15.069999694824219,14.899999618530273,15.050000190734863,99800,9.261038780212402,0.05,0.0
ADX,2019-05-17,14.979999542236328,15.09000015258789,14.949999809265137,14.989999771118164,124600,9.224115371704102,0.0,0.0
ADX,2019-05-20,14.949999809265137,14.949999809265137,14.869999885559082,14.890000343322754,135900,9.162576675415039,0.0,0.0
ADX,2019-05-21,14.970000267028809,14.979999542236328,14.930000305175781,14.979999542236328,76500,9.2179594039917,0.0,0.0
ADX,2019-05-22,14.920000076293945,15.0,14.920000076293945,14.930000305175781,57800,9.18719482421875,0.0,0.0
ADX,2019-05-23,14.850000381469727,14.859999656677246,14.710000038146973,14.760000228881836,167400,9.082584381103516,0.0,0.0
ADX,2019-05-24,14.819999694824219,14.869999885559082,14.779999732971191,14.829999923706055,113300,9.125658988952637,0.0,0.0
ADX,2019-05-28,14.859999656677246,14.899999618530273,14.729999542236328,14.75,156800,9.07642936706543,0.0,0.0
ADX,2019-05-29,14.680000305175781,14.680000305175781,14.520000457763672,14.59000015258789,179900,8.977972984313965,0.0,0.0
ADX,2019-05-30,14.630000114440918,14.65999984741211,14.569999694824219,14.649999618530273,108700,9.014896392822266,0.0,0.0
ADX,2019-05-31,14.539999961853027,14.569999694824219,14.479999542236328,14.5,216600,8.922593116760254,0.0,0.0
ADX,2019-06-03,14.5,14.5600004196167,14.359999656677246,14.399999618530273,130400,8.861058235168457,0.0,0.0
ADX,2019-06-04,14.550000190734863,14.65999984741211,14.510000228881836,14.649999618530273,142300,9.014896392822266,0.0,0.0
ADX,2019-06-05,14.739999771118164,14.779999732971191,14.680000305175781,14.770000457763672,80400,9.088738441467285,0.0,0.0
ADX,2019-06-06,14.800000190734863,14.90999984741211,14.800000190734863,14.90999984741211,165300,9.174887657165527,0.0,0.0
ADX,2019-06-07,14.960000038146973,15.100000381469727,14.9399995803833,15.09000015258789,126900,9.285648345947266,0.0,0.0
ADX,2019-06-10,15.149999618530273,15.300000190734863,15.149999618530273,15.15999984741211,173600,9.328725814819336,0.0,0.0
ADX,2019-06-11,15.260000228881836,15.270000457763672,15.140000343322754,15.210000038146973,123800,9.359492301940918,0.0,0.0
ADX,2019-06-12,15.210000038146973,15.210000038146973,15.109999656677246,15.15999984741211,124600,9.328725814819336,0.0,0.0
ADX,2019-06-13,15.220000267028809,15.239999771118164,15.130000114440918,15.15999984741211,69400,9.328725814819336,0.0,0.0
ADX,2019-06-14,15.170000076293945,15.210000038146973,15.119999885559082,15.199999809265137,66700,9.353339195251465,0.0,0.0
ADX,2019-06-17,15.210000038146973,15.260000228881836,15.199999809265137,15.220000267028809,91700,9.365647315979004,0.0,0.0
ADX,2019-06-18,15.270000457763672,15.359999656677246,15.270000457763672,15.350000381469727,160800,9.44564151763916,0.0,0.0
ADX,2019-06-19,15.34000015258789,15.420000076293945,15.329999923706055,15.390000343322754,95700,9.470256805419922,0.0,0.0
ADX,2019-06-20,15.520000457763672,15.59000015258789,15.479999542236328,15.520000457763672,167300,9.550252914428711,0.0,0.0
ADX,2019-06-21,15.5,15.649999618530273,15.5,15.520000457763672,115200,9.550252914428711,0.0,0.0
ADX,2019-06-24,15.529999732971191,15.600000381469727,15.479999542236328,15.5,103900,9.537943840026855,0.0,0.0
ADX,2019-06-25,15.470000267028809,15.520000457763672,15.239999771118164,15.260000228881836,192700,9.390259742736816,0.0,0.0
ADX,2019-06-26,15.329999923706055,15.399999618530273,15.289999961853027,15.3100004196167,87100,9.421028137207031,0.0,0.0
ADX,2019-06-27,15.34000015258789,15.430000305175781,15.34000015258789,15.399999618530273,91100,9.476408958435059,0.0,0.0
ADX,2019-06-28,15.430000305175781,15.489999771118164,15.390000343322754,15.470000267028809,75300,9.51948356628418,0.0,0.0
ADX,2019-07-01,15.5600004196167,15.630000114440918,15.510000228881836,15.569999694824219,130200,9.581019401550293,0.0,0.0
ADX,2019-07-02,15.569999694824219,15.640000343322754,15.569999694824219,15.619999885559082,86600,9.611785888671875,0.0,0.0
ADX,2019-07-03,15.65999984741211,15.699999809265137,15.649999618530273,15.670000076293945,65000,9.642555236816406,0.0,0.0
ADX,2019-07-05,15.619999885559082,15.670000076293945,15.539999961853027,15.619999885559082,64100,9.611785888671875,0.0,0.0
ADX,2019-07-08,15.600000381469727,15.649999618530273,15.550000190734863,15.609999656677246,64600,9.605631828308105,0.0,0.0
ADX,2019-07-09,15.569999694824219,15.640000343322754,15.569999694824219,15.59000015258789,110700,9.593323707580566,0.0,0.0
ADX,2019-07-10,15.640000343322754,15.779999732971191,15.640000343322754,15.739999771118164,94800,9.685627937316895,0.0,0.0
ADX,2019-07-11,15.760000228881836,15.859999656677246,15.75,15.819999694824219,148200,9.734854698181152,0.0,0.0
ADX,2019-07-12,15.850000381469727,15.880000114440918,15.819999694824219,15.850000381469727,129200,9.753315925598145,0.0,0.0
ADX,2019-07-15,15.859999656677246,15.890000343322754,15.8100004196167,15.869999885559082,134200,9.765623092651367,0.0,0.0
ADX,2019-07-16,15.869999885559082,15.920000076293945,15.850000381469727,15.890000343322754,66400,9.77793025970459,0.0,0.0
ADX,2019-07-17,15.899999618530273,15.930000305175781,15.779999732971191,15.8100004196167,148800,9.728702545166016,0.0,0.0
ADX,2019-07-18,15.789999961853027,15.880000114440918,15.789999961853027,15.880000114440918,112300,9.771777153015137,0.0,0.0
ADX,2019-07-19,15.920000076293945,15.930000305175781,15.8100004196167,15.859999656677246,111000,9.75947093963623,0.0,0.0
ADX,2019-07-22,15.850000381469727,15.890000343322754,15.800000190734863,15.819999694824219,78900,9.734854698181152,0.0,0.0
ADX,2019-07-23,15.869999885559082,15.9399995803833,15.819999694824219,15.9399995803833,116700,9.808698654174805,0.0,0.0
ADX,2019-07-24,15.90999984741211,16.010000228881836,15.90999984741211,16.010000228881836,75800,9.851775169372559,0.0,0.0
ADX,2019-07-25,15.989999771118164,16.040000915527344,15.880000114440918,15.899999618530273,163700,9.784086227416992,0.0,0.0
ADX,2019-07-26,15.9399995803833,16.020000457763672,15.930000305175781,16.010000228881836,145000,9.851775169372559,0.0,0.0
ADX,2019-07-29,16.030000686645508,16.059999465942383,15.979999542236328,16.040000915527344,105000,9.870233535766602,0.0,0.0
ADX,2019-07-30,16.020000457763672,16.049999237060547,15.979999542236328,16.049999237060547,117400,9.876386642456055,0.0,0.0
ADX,2019-07-31,16.059999465942383,16.110000610351562,15.819999694824219,15.979999542236328,208000,9.833312034606934,0.0,0.0
ADX,2019-08-01,15.970000267028809,16.06999969482422,15.829999923706055,15.859999656677246,230200,9.75947093963623,0.0,0.0
ADX,2019-08-02,15.760000228881836,15.789999961853027,15.569999694824219,15.770000457763672,195900,9.70408821105957,0.0,0.0
ADX,2019-08-05,15.649999618530273,15.680000305175781,15.130000114440918,15.279999732971191,317800,9.402565956115723,0.0,0.0
ADX,2019-08-06,15.319999694824219,15.420000076293945,15.229999542236328,15.40999984741211,266200,9.482562065124512,0.0,0.0
ADX,2019-08-07,15.199999809265137,15.380000114440918,15.100000381469727,15.329999923706055,158700,9.433334350585938,0.0,0.0
ADX,2019-08-08,15.4399995803833,15.649999618530273,15.399999618530273,15.649999618530273,190700,9.630244255065918,0.0,0.0
ADX,2019-08-09,15.600000381469727,15.609999656677246,15.449999809265137,15.550000190734863,211500,9.568713188171387,0.0,0.0
ADX,2019-08-12,15.460000038146973,15.529999732971191,15.430000305175781,15.479999542236328,206100,9.525636672973633,0.0,0.0
ADX,2019-08-13,15.449999809265137,15.720000267028809,15.4399995803833,15.630000114440918,158900,9.617941856384277,0.0,0.0
ADX,2019-08-14,15.460000038146973,15.489999771118164,15.319999694824219,15.350000381469727,293200,9.44564151763916,0.0,0.0
ADX,2019-08-15,15.329999923706055,15.350000381469727,15.170000076293945,15.229999542236328,244200,9.402426719665527,0.05,0.0
ADX,2019-08-16,15.3100004196167,15.420000076293945,15.279999732971191,15.380000114440918,135600,9.495030403137207,0.0,0.0
ADX,2019-08-19,15.550000190734863,15.59000015258789,15.489999771118164,15.510000228881836,132600,9.575287818908691,0.0,0.0
ADX,2019-08-20,15.5,15.5,15.399999618530273,15.40999984741211,217700,9.513550758361816,0.0,0.0
ADX,2019-08-21,15.5,15.529999732971191,15.40999984741211,15.420000076293945,387300,9.519726753234863,0.0,0.0
ADX,2019-08-22,15.430000305175781,15.479999542236328,15.350000381469727,15.399999618530273,312500,9.507377624511719,0.0,0.0
ADX,2019-08-23,15.34000015258789,15.430000305175781,15.0600004196167,15.09000015258789,218200,9.315993309020996,0.0,0.0
ADX,2019-08-26,15.1899995803833,15.260000228881836,15.140000343322754,15.199999809265137,175100,9.383905410766602,0.0,0.0
ADX,2019-08-27,15.300000190734863,15.350000381469727,15.109999656677246,15.140000343322754,180400,9.346864700317383,0.0,0.0
ADX,2019-08-28,15.140000343322754,15.319999694824219,15.0600004196167,15.300000190734863,267600,9.445640563964844,0.0,0.0
ADX,2019-08-29,15.449999809265137,15.479999542236328,15.359999656677246,15.449999809265137,169300,9.53824520111084,0.0,0.0
ADX,2019-08-30,15.529999732971191,15.550000190734863,15.430000305175781,15.489999771118164,188700,9.562938690185547,0.0,0.0
ADX,2019-09-03,15.399999618530273,15.4399995803833,15.350000381469727,15.420000076293945,185900,9.519726753234863,0.0,0.0
ADX,2019-09-04,15.529999732971191,15.569999694824219,15.510000228881836,15.539999961853027,81900,9.593809127807617,0.0,0.0
ADX,2019-09-05,15.649999618530273,15.829999923706055,15.59000015258789,15.760000228881836,278000,9.729628562927246,0.0,0.0
ADX,2019-09-06,15.819999694824219,15.890000343322754,15.760000228881836,15.829999923706055,293000,9.772841453552246,0.0,0.0
ADX,2019-09-09,15.869999885559082,15.869999885559082,15.779999732971191,15.789999961853027,125500,9.748150825500488,0.0,0.0
ADX,2019-09-10,15.760000228881836,15.770000457763672,15.680000305175781,15.729999542236328,186800,9.711106300354004,0.0,0.0
ADX,2019-09-11,15.729999542236328,15.850000381469727,15.729999542236328,15.850000381469727,166800,9.785189628601074,0.0,0.0
ADX,2019-09-12,15.880000114440918,16.0,15.859999656677246,15.949999809265137,261100,9.846924781799316,0.0,0.0
ADX,2019-09-13,15.989999771118164,15.989999771118164,15.920000076293945,15.970000267028809,131500,9.859273910522461,0.0,0.0
ADX,2019-09-16,15.930000305175781,15.930000305175781,15.850000381469727,15.869999885559082,163900,9.797536849975586,0.0,0.0
ADX,2019-09-17,15.829999923706055,15.920000076293945,15.829999923706055,15.90999984741211,147400,9.822232246398926,0.0,0.0
ADX,2019-09-18,15.899999618530273,15.90999984741211,15.819999694824219,15.869999885559082,173600,9.797536849975586,0.0,0.0
ADX,2019-09-19,15.890000343322754,16.0,15.890000343322754,15.970000267028809,135100,9.859273910522461,0.0,0.0
ADX,2019-09-20,15.989999771118164,16.020000457763672,15.9399995803833,15.960000038146973,224800,9.85309886932373,0.0,0.0
ADX,2019-09-23,15.90999984741211,15.9399995803833,15.869999885559082,15.90999984741211,97500,9.822232246398926,0.0,0.0
ADX,2019-09-24,15.970000267028809,15.989999771118164,15.699999809265137,15.710000038146973,204000,9.698759078979492,0.0,0.0
ADX,2019-09-25,15.720000267028809,15.84000015258789,15.720000267028809,15.84000015258789,203000,9.77901554107666,0.0,0.0
ADX,2019-09-26,15.859999656677246,15.859999656677246,15.779999732971191,15.84000015258789,112400,9.77901554107666,0.0,0.0
ADX,2019-09-27,15.890000343322754,15.90999984741211,15.760000228881836,15.800000190734863,113600,9.754322052001953,0.0,0.0
ADX,2019-09-30,15.819999694824219,15.869999885559082,15.800000190734863,15.84000015258789,67100,9.77901554107666,0.0,0.0
ADX,2019-10-01,15.869999885559082,15.920000076293945,15.65999984741211,15.65999984741211,168600,9.667890548706055,0.0,0.0
ADX,2019-10-02,15.600000381469727,15.600000381469727,15.380000114440918,15.460000038146973,300300,9.544419288635254,0.0,0.0
ADX,2019-10-03,15.489999771118164,15.5600004196167,15.319999694824219,15.5600004196167,171200,9.606156349182129,0.0,0.0
ADX,2019-10-04,15.619999885559082,15.729999542236328,15.550000190734863,15.729999542236328,115200,9.711106300354004,0.0,0.0
ADX,2019-10-07,15.699999809265137,15.800000190734863,15.6899995803833,15.729999542236328,101300,9.711106300354004,0.0,0.0
ADX,2019-10-08,15.630000114440918,15.640000343322754,15.520000457763672,15.5600004196167,175300,9.606156349182129,0.0,0.0
ADX,2019-10-09,15.640000343322754,15.6899995803833,15.600000381469727,15.649999618530273,206500,9.661715507507324,0.0,0.0
ADX,2019-10-10,15.670000076293945,15.739999771118164,15.65999984741211,15.729999542236328,200900,9.711106300354004,0.0,0.0
ADX,2019-10-11,15.829999923706055,15.920000076293945,15.829999923706055,15.850000381469727,140600,9.785189628601074,0.0,0.0
ADX,2019-10-14,15.8100004196167,15.880000114440918,15.800000190734863,15.8100004196167,96100,9.760496139526367,0.0,0.0
