symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2019-10-15,15.850000381469727,15.949999809265137,15.850000381469727,15.890000343322754,184200,9.809884071350098,0.0,0.0
ADX,2019-10-16,15.880000114440918,15.930000305175781,15.779999732971191,15.859999656677246,142000,9.791364669799805,0.0,0.0
ADX,2019-10-17,15.899999618530273,15.949999809265137,15.84000015258789,15.90999984741211,120200,9.822232246398926,0.0,0.0
ADX,2019-10-18,15.869999885559082,15.880000114440918,15.789999961853027,15.829999923706055,124100,9.772841453552246,0.0,0.0
ADX,2019-10-21,15.859999656677246,15.930000305175781,15.800000190734863,15.920000076293945,89400,9.828405380249023,0.0,0.0
ADX,2019-10-22,15.949999809265137,16.049999237060547,15.9399995803833,15.979999542236328,235100,9.865447044372559,0.0,0.0
ADX,2019-10-23,15.960000038146973,16.010000228881836,15.9399995803833,15.970000267028809,142400,9.859273910522461,0.0,0.0
ADX,2019-10-24,16.010000228881836,16.020000457763672,15.960000038146973,16.010000228881836,100500,9.883970260620117,0.0,0.0
ADX,2019-10-25,15.989999771118164,16.06999969482422,15.989999771118164,16.040000915527344,118100,9.90248966217041,0.0,0.0
ADX,2019-10-28,16.06999969482422,16.100000381469727,16.040000915527344,16.079999923706055,169300,9.927183151245117,0.0,0.0
ADX,2019-10-29,16.059999465942383,16.1200008392334,16.059999465942383,16.110000610351562,102200,9.945704460144043,0.0,0.0
ADX,2019-10-30,16.110000610351562,16.1299991607666,16.049999237060547,16.1200008392334,98400,9.951876640319824,0.0,0.0
ADX,2019-10-31,16.1200008392334,16.1299991607666,16.049999237060547,16.100000381469727,114900,9.939531326293945,0.0,0.0
ADX,2019-11-01,16.1299991607666,16.209999084472656,16.1200008392334,16.18000030517578,109400,9.988919258117676,0.0,0.0
ADX,2019-11-04,16.229999542236328,16.270000457763672,16.190000534057617,16.229999542236328,143600,10.019786834716797,0.0,0.0
ADX,2019-11-05,16.25,16.309999465942383,16.229999542236328,16.270000457763672,147000,10.044482231140137,0.0,0.0
ADX,2019-11-06,16.290000915527344,16.31999969482422,16.25,16.309999465942383,243400,10.06917667388916,0.0,0.0
ADX,2019-11-07,16.389999389648438,16.440000534057617,16.360000610351562,16.40999984741211,201500,10.130913734436035,0.0,0.0
ADX,2019-11-08,16.3700008392334,16.440000534057617,16.329999923706055,16.440000534057617,199900,10.149435997009277,0.0,0.0
ADX,2019-11-11,16.389999389648438,16.450000762939453,16.360000610351562,16.450000762939453,176000,10.155609130859375,0.0,0.0
ADX,2019-11-12,16.459999084472656,16.479999542236328,16.399999618530273,16.450000762939453,224000,10.155609130859375,0.0,0.0
ADX,2019-11-13,16.43000030517578,16.520000457763672,16.40999984741211,16.5,282300,10.186476707458496,0.0,0.0
ADX,2019-11-14,16.469999313354492,16.559999465942383,16.420000076293945,16.530000686645508,248300,10.204998970031738,0.0,0.0
ADX,2019-11-15,16.700000762939453,16.700000762939453,16.600000381469727,16.649999618530273,377500,10.279081344604492,0.0,0.0
ADX,2019-11-18,16.639999389648438,16.760000228881836,16.639999389648438,16.670000076293945,222700,10.291426658630371,0.0,0.0
ADX,2019-11-19,16.739999771118164,16.739999771118164,16.649999618530273,16.690000534057617,216600,10.303772926330566,0.0,0.0
ADX,2019-11-20,16.670000076293945,16.690000534057617,16.540000915527344,16.579999923706055,159800,10.235864639282227,0.0,0.0
ADX,2019-11-21,16.59000015258789,16.6299991607666,16.510000228881836,16.520000457763672,345000,10.198822021484375,0.0,0.0
ADX,2019-11-22,15.270000457763672,15.430000305175781,15.170000076293945,15.430000305175781,345900,10.319202423095703,1.27,0.0
ADX,2019-11-25,15.449999809265137,15.489999771118164,15.390000343322754,15.489999771118164,322100,10.359330177307129,0.0,0.0
ADX,2019-11-26,15.460000038146973,15.489999771118164,15.420000076293945,15.4399995803833,326200,10.325889587402344,0.0,0.0
ADX,2019-11-27,15.460000038146973,15.529999732971191,15.4399995803833,15.529999732971191,121200,10.386079788208008,0.0,0.0
ADX,2019-11-29,15.5,15.520000457763672,15.479999542236328,15.510000228881836,75400,10.372703552246094,0.0,0.0
ADX,2019-12-02,15.550000190734863,15.550000190734863,15.430000305175781,15.4399995803833,241800,10.325889587402344,0.0,0.0
ADX,2019-12-03,15.319999694824219,15.329999923706055,15.15999984741211,15.300000190734863,217200,10.23226261138916,0.0,0.0
ADX,2019-12-04,15.319999694824219,15.40999984741211,15.3100004196167,15.369999885559082,189700,10.279078483581543,0.0,0.0
ADX,2019-12-05,15.369999885559082,15.369999885559082,15.300000190734863,15.34000015258789,301100,10.259011268615723,0.0,0.0
ADX,2019-12-06,15.40999984741211,15.520000457763672,15.40999984741211,15.5,172800,10.366016387939453,0.0,0.0
ADX,2019-12-09,15.5,15.529999732971191,15.5,15.529999732971191,178700,10.386079788208008,0.0,0.0
ADX,2019-12-10,15.510000228881836,15.5600004196167,15.460000038146973,15.460000038146973,295200,10.339266777038574,0.0,0.0
ADX,2019-12-11,15.5,15.529999732971191,15.489999771118164,15.510000228881836,290400,10.372703552246094,0.0,0.0
ADX,2019-12-12,15.5,15.640000343322754,15.489999771118164,15.59000015258789,226600,10.426204681396484,0.0,0.0
ADX,2019-12-13,15.600000381469727,15.649999618530273,15.510000228881836,15.569999694824219,117800,10.41283130645752,0.0,0.0
ADX,2019-12-16,15.630000114440918,15.670000076293945,15.619999885559082,15.649999618530273,149000,10.46633243560791,0.0,0.0
ADX,2019-12-17,15.680000305175781,15.739999771118164,15.65999984741211,15.720000267028809,112200,10.513145446777344,0.0,0.0
ADX,2019-12-18,15.739999771118164,15.770000457763672,15.720000267028809,15.75,105300,10.53321361541748,0.0,0.0
ADX,2019-12-19,15.770000457763672,15.8100004196167,15.720000267028809,15.770000457763672,134800,10.546586036682129,0.0,0.0
ADX,2019-12-20,15.8100004196167,15.90999984741211,15.8100004196167,15.829999923706055,151500,10.586710929870605,0.0,0.0
ADX,2019-12-23,15.859999656677246,15.90999984741211,15.84000015258789,15.890000343322754,152200,10.626839637756348,0.0,0.0
ADX,2019-12-24,15.890000343322754,15.90999984741211,15.829999923706055,15.90999984741211,71400,10.640213966369629,0.0,0.0
ADX,2019-12-26,15.989999771118164,15.989999771118164,15.90999984741211,15.949999809265137,225700,10.666963577270508,0.0,0.0
ADX,2019-12-27,15.949999809265137,16.0,15.869999885559082,15.890000343322754,299400,10.626839637756348,0.0,0.0
ADX,2019-12-30,15.890000343322754,15.899999618530273,15.739999771118164,15.770000457763672,250900,10.546586036682129,0.0,0.0
ADX,2019-12-31,15.8100004196167,15.829999923706055,15.710000038146973,15.770000457763672,230200,10.546586036682129,0.0,0.0
ADX,2020-01-02,15.869999885559082,15.90999984741211,15.75,15.84000015258789,465500,10.593400955200195,0.0,0.0
ADX,2020-01-03,15.75,15.789999961853027,15.739999771118164,15.760000228881836,172800,10.539899826049805,0.0,0.0
ADX,2020-01-06,15.460000038146973,15.739999771118164,15.420000076293945,15.729999542236328,957300,10.519835472106934,0.0,0.0
ADX,2020-01-07,15.65999984741211,15.75,15.65999984741211,15.75,377400,10.53321361541748,0.0,0.0
ADX,2020-01-08,15.729999542236328,15.880000114440918,15.729999542236328,15.84000015258789,365900,10.593400955200195,0.0,0.0
ADX,2020-01-09,15.899999618530273,15.989999771118164,15.899999618530273,15.9399995803833,258100,10.6602783203125,0.0,0.0
ADX,2020-01-10,15.949999809265137,16.0,15.930000305175781,15.949999809265137,220500,10.666963577270508,0.0,0.0
ADX,2020-01-13,15.920000076293945,16.0,15.90999984741211,15.989999771118164,279000,10.69371509552002,0.0,0.0
ADX,2020-01-14,16.0,16.049999237060547,15.960000038146973,16.020000457763672,292100,10.713780403137207,0.0,0.0
ADX,2020-01-15,16.010000228881836,16.079999923706055,16.0,16.040000915527344,107700,10.727155685424805,0.0,0.0
ADX,2020-01-16,16.100000381469727,16.139999389648438,16.06999969482422,16.139999389648438,166600,10.79403305053711,0.0,0.0
ADX,2020-01-17,16.170000076293945,16.190000534057617,16.100000381469727,16.149999618530273,235900,10.800721168518066,0.0,0.0
ADX,2020-01-21,16.139999389648438,16.219999313354492,16.1200008392334,16.15999984741211,161200,10.807408332824707,0.0,0.0
ADX,2020-01-22,16.190000534057617,16.290000915527344,16.170000076293945,16.170000076293945,182300,10.814098358154297,0.0,0.0
ADX,2020-01-23,16.18000030517578,16.299999237060547,16.149999618530273,16.299999237060547,352300,10.901037216186523,0.0,0.0
ADX,2020-01-24,16.329999923706055,16.329999923706055,16.110000610351562,16.149999618530273,489000,10.800721168518066,0.0,0.0
ADX,2020-01-27,16.0,16.010000228881836,15.819999694824219,15.890000343322754,212400,10.626839637756348,0.0,0.0
ADX,2020-01-28,15.930000305175781,16.040000915527344,15.899999618530273,16.010000228881836,104400,10.70709228515625,0.0,0.0
ADX,2020-01-29,16.079999923706055,16.1200008392334,16.010000228881836,16.059999465942383,98400,10.740531921386719,0.0,0.0
ADX,2020-01-30,16.0,16.06999969482422,15.9399995803833,16.06999969482422,117200,10.74721908569336,0.0,0.0
ADX,2020-01-31,16.049999237060547,16.059999465942383,15.84000015258789,15.859999656677246,200900,10.60677719116211,0.0,0.0
ADX,2020-02-03,15.880000114440918,16.020000457763672,15.880000114440918,15.960000038146973,164600,10.673653602600098,0.0,0.0
ADX,2020-02-04,16.100000381469727,16.18000030517578,16.100000381469727,16.15999984741211,171100,10.807408332824707,0.0,0.0
ADX,2020-02-05,16.290000915527344,16.350000381469727,16.239999771118164,16.350000381469727,165800,10.934476852416992,0.0,0.0
ADX,2020-02-06,16.40999984741211,16.43000030517578,16.350000381469727,16.40999984741211,144000,10.974601745605469,0.0,0.0
ADX,2020-02-07,16.389999389648438,16.389999389648438,16.329999923706055,16.34000015258789,191400,10.927786827087402,0.0,0.0
ADX,2020-02-10,16.290000915527344,16.399999618530273,16.290000915527344,16.389999389648438,270400,10.961226463317871,0.0,0.0
ADX,2020-02-11,16.489999771118164,16.520000457763672,16.440000534057617,16.469999313354492,243200,11.014726638793945,0.0,0.0
ADX,2020-02-12,16.520000457763672,16.59000015258789,16.5,16.579999923706055,252600,11.088294982910156,0.0,0.0
ADX,2020-02-13,16.479999542236328,16.600000381469727,16.43000030517578,16.549999237060547,309400,11.101710319519043,0.05,0.0
ADX,2020-02-14,16.56999969482422,16.59000015258789,16.459999084472656,16.530000686645508,122500,11.088294982910156,0.0,0.0
ADX,2020-02-18,16.5,16.56999969482422,16.479999542236328,16.530000686645508,126600,11.088294982910156,0.0,0.0
ADX,2020-02-19,16.579999923706055,16.6299991607666,16.56999969482422,16.600000381469727,96400,11.13525104522705,0.0,0.0
ADX,2020-02-20,16.600000381469727,16.649999618530273,16.479999542236328,16.540000915527344,219200,11.095001220703125,0.0,0.0
ADX,2020-02-21,16.489999771118164,16.510000228881836,16.43000030517578,16.43000030517578,323800,11.021214485168457,0.0,0.0
ADX,2020-02-24,16.079999923706055,16.09000015258789,15.899999618530273,16.040000915527344,827600,10.759603500366211,0.0,0.0
ADX,2020-02-25,16.020000457763672,16.040000915527344,15.399999618530273,15.479999542236328,706800,10.383955955505371,0.0,0.0
ADX,2020-02-26,15.420000076293945,15.680000305175781,15.359999656677246,15.4399995803833,525200,10.357124328613281,0.0,0.0
ADX,2020-02-27,15.15999984741211,15.220000267028809,14.470000267028809,14.729999542236328,803800,9.880855560302734,0.0,0.0
ADX,2020-02-28,14.449999809265137,14.470000267028809,13.850000381469727,14.380000114440918,1435100,9.646077156066895,0.0,0.0
ADX,2020-03-02,14.420000076293945,15.020000457763672,14.3100004196167,15.0,704500,10.061971664428711,0.0,0.0
ADX,2020-03-03,15.0,15.390000343322754,14.460000038146973,14.609999656677246,893500,9.800360679626465,0.0,0.0
ADX,2020-03-04,14.800000190734863,15.149999618530273,14.800000190734863,15.130000114440918,660400,10.149178504943848,0.0,0.0
ADX,2020-03-05,14.8100004196167,14.9399995803833,14.579999923706055,14.670000076293945,526200,9.84061050415039,0.0,0.0
ADX,2020-03-06,14.319999694824219,14.489999771118164,14.149999618530273,14.460000038146973,429800,9.699743270874023,0.0,0.0
ADX,2020-03-09,13.470000267028809,13.84000015258789,13.3100004196167,13.40999984741211,501000,8.995403289794922,0.0,0.0
ADX,2020-03-10,13.789999961853027,13.989999771118164,13.399999618530273,13.989999771118164,603900,9.384462356567383,0.0,0.0
ADX,2020-03-11,13.699999809265137,13.819999694824219,13.09000015258789,13.229999542236328,871900,8.874659538269043,0.0,0.0
ADX,2020-03-12,12.380000114440918,12.520000457763672,11.829999923706055,11.84000015258789,1131800,7.942250728607178,0.0,0.0
ADX,2020-03-13,12.380000114440918,12.84000015258789,11.890000343322754,12.84000015258789,907100,8.61305046081543,0.0,0.0
ADX,2020-03-16,11.649999618530273,12.25,11.550000190734863,11.710000038146973,640100,7.85504674911499,0.0,0.0
ADX,2020-03-17,11.789999961853027,12.229999542236328,11.520000457763672,12.199999809265137,461900,8.183736801147461,0.0,0.0
ADX,2020-03-18,11.420000076293945,11.75,10.819999694824219,11.069999694824219,858100,7.425736427307129,0.0,0.0
ADX,2020-03-19,10.930000305175781,11.609999656677246,10.770000457763672,11.420000076293945,736800,7.660515785217285,0.0,0.0
ADX,2020-03-20,11.420000076293945,11.770000457763672,11.050000190734863,11.100000381469727,799700,7.445860385894775,0.0,0.0
ADX,2020-03-23,10.800000190734863,10.8100004196167,10.15999984741211,10.430000305175781,1344500,6.996425628662109,0.0,0.0
ADX,2020-03-24,10.920000076293945,11.470000267028809,10.779999732971191,11.390000343322754,661700,7.640391826629639,0.0,0.0
ADX,2020-03-25,11.430000305175781,12.420000076293945,11.430000305175781,12.0,847100,8.049577713012695,0.0,0.0
ADX,2020-03-26,11.970000267028809,12.739999771118164,11.960000038146973,12.699999809265137,722200,8.51913833618164,0.0,0.0
ADX,2020-03-27,12.5600004196167,12.609999656677246,12.239999771118164,12.399999618530273,836500,8.31789779663086,0.0,0.0
ADX,2020-03-30,12.289999961853027,12.720000267028809,12.279999732971191,12.720000267028809,533700,8.532552719116211,0.0,0.0
ADX,2020-03-31,12.729999542236328,12.869999885559082,12.539999961853027,12.59000015258789,712800,8.44534969329834,0.0,0.0
ADX,2020-04-01,12.180000305175781,12.199999809265137,11.729999542236328,11.899999618530273,464200,7.982500076293945,0.0,0.0
ADX,2020-04-02,11.890000343322754,12.210000038146973,11.84000015258789,12.1899995803833,460800,8.177029609680176,0.0,0.0
ADX,2020-04-03,12.100000381469727,12.220000267028809,11.770000457763672,11.920000076293945,698700,7.995916366577148,0.0,0.0
ADX,2020-04-06,12.25,12.75,12.25,12.699999809265137,614600,8.51913833618164,0.0,0.0
ADX,2020-04-07,13.100000381469727,13.34000015258789,12.890000343322754,12.899999618530273,561100,8.65329647064209,0.0,0.0
ADX,2020-04-08,12.949999809265137,13.40999984741211,12.890000343322754,13.369999885559082,454200,8.968571662902832,0.0,0.0
ADX,2020-04-09,13.510000228881836,13.819999694824219,13.5,13.569999694824219,364800,9.102730751037598,0.0,0.0
ADX,2020-04-13,13.449999809265137,13.449999809265137,13.130000114440918,13.3100004196167,398800,8.928324699401855,0.0,0.0
ADX,2020-04-14,13.5,13.789999961853027,13.5,13.779999732971191,460700,9.243597030639648,0.0,0.0
ADX,2020-04-15,13.520000457763672,13.609999656677246,13.369999885559082,13.609999656677246,310200,9.12956428527832,0.0,0.0
ADX,2020-04-16,13.680000305175781,13.720000267028809,13.5,13.710000038146973,145400,9.196643829345703,0.0,0.0
ADX,2020-04-17,14.0,14.050000190734863,13.84000015258789,14.039999961853027,395600,9.41800594329834,0.0,0.0
ADX,2020-04-20,13.470000267028809,13.9399995803833,13.399999618530273,13.8100004196167,351400,9.263723373413086,0.0,0.0
ADX,2020-04-21,13.34000015258789,13.5600004196167,13.3100004196167,13.460000038146973,290800,9.02894401550293,0.0,0.0
ADX,2020-04-22,13.630000114440918,13.770000457763672,13.619999885559082,13.6899995803833,318300,9.1832275390625,0.0,0.0
ADX,2020-04-23,13.829999923706055,13.90999984741211,13.710000038146973,13.720000267028809,525400,9.203352928161621,0.0,0.0
ADX,2020-04-24,13.760000228881836,13.890000343322754,13.6899995803833,13.880000114440918,174100,9.310678482055664,0.0,0.0
ADX,2020-04-27,13.90999984741211,14.079999923706055,13.899999618530273,14.069999694824219,219100,9.438131332397461,0.0,0.0
ADX,2020-04-28,14.149999618530273,14.289999961853027,13.90999984741211,13.960000038146973,443200,9.364344596862793,0.0,0.0
ADX,2020-04-29,14.260000228881836,14.420000076293945,14.15999984741211,14.34000015258789,375900,9.619244575500488,0.0,0.0
ADX,2020-04-30,14.289999961853027,14.3100004196167,14.069999694824219,14.170000076293945,242400,9.505209922790527,0.0,0.0
ADX,2020-05-01,13.989999771118164,13.989999771118164,13.710000038146973,13.819999694824219,223200,9.270430564880371,0.0,0.0
ADX,2020-05-04,13.770000457763672,13.8100004196167,13.630000114440918,13.8100004196167,179100,9.263723373413086,0.0,0.0
ADX,2020-05-05,13.899999618530273,14.039999961853027,13.890000343322754,13.920000076293945,288900,9.33751106262207,0.0,0.0
ADX,2020-05-06,14.020000457763672,14.020000457763672,13.8100004196167,13.819999694824219,217900,9.270430564880371,0.0,0.0
ADX,2020-05-07,14.020000457763672,14.069999694824219,13.9399995803833,14.020000457763672,262000,9.404589653015137,0.0,0.0
ADX,2020-05-08,14.170000076293945,14.25,14.020000457763672,14.239999771118164,146100,9.552167892456055,0.0,0.0
ADX,2020-05-11,14.170000076293945,14.319999694824219,14.119999885559082,14.300000190734863,243700,9.592414855957031,0.0,0.0
ADX,2020-05-12,14.40999984741211,14.40999984741211,14.020000457763672,14.039999961853027,179200,9.41800594329834,0.0,0.0
ADX,2020-05-13,13.960000038146973,14.0600004196167,13.59000015258789,13.699999809265137,264900,9.189934730529785,0.0,0.0
ADX,2020-05-14,13.65999984741211,13.859999656677246,13.449999809265137,13.859999656677246,325700,9.297262191772461,0.0,0.0
ADX,2020-05-15,13.789999961853027,13.869999885559082,13.699999809265137,13.869999885559082,128500,9.33765697479248,0.05,0.0
ADX,2020-05-18,14.239999771118164,14.359999656677246,14.130000114440918,14.319999694824219,245700,9.64061164855957,0.0,0.0
ADX,2020-05-19,14.239999771118164,14.359999656677246,14.199999809265137,14.220000267028809,211500,9.573286056518555,0.0,0.0
ADX,2020-05-20,14.270000457763672,14.479999542236328,14.25,14.399999618530273,284100,9.694465637207031,0.0,0.0
ADX,2020-05-21,14.359999656677246,14.470000267028809,14.239999771118164,14.279999732971191,154600,9.613678932189941,0.0,0.0
ADX,2020-05-22,14.329999923706055,14.329999923706055,14.1899995803833,14.3100004196167,130300,9.633875846862793,0.0,0.0
ADX,2020-05-26,14.539999961853027,14.630000114440918,14.510000228881836,14.520000457763672,265700,9.775254249572754,0.0,0.0
ADX,2020-05-27,14.609999656677246,14.680000305175781,14.399999618530273,14.65999984741211,172600,9.869504928588867,0.0,0.0
ADX,2020-05-28,14.699999809265137,14.880000114440918,14.649999618530273,14.680000305175781,206200,9.882970809936523,0.0,0.0
ADX,2020-05-29,14.6899995803833,14.760000228881836,14.569999694824219,14.739999771118164,169200,9.923364639282227,0.0,0.0
ADX,2020-06-01,14.779999732971191,14.869999885559082,14.680000305175781,14.819999694824219,212300,9.977222442626953,0.0,0.0
ADX,2020-06-02,14.90999984741211,14.90999984741211,14.800000190734863,14.890000343322754,146200,10.024347305297852,0.0,0.0
ADX,2020-06-03,14.979999542236328,15.140000343322754,14.970000267028809,15.130000114440918,243800,10.185924530029297,0.0,0.0
ADX,2020-06-04,15.050000190734863,15.149999618530273,15.0,15.050000190734863,71600,10.132065773010254,0.0,0.0
ADX,2020-06-05,15.270000457763672,15.460000038146973,15.270000457763672,15.359999656677246,253800,10.340764045715332,0.0,0.0
ADX,2020-06-08,15.40999984741211,15.59000015258789,15.40999984741211,15.579999923706055,258400,10.488874435424805,0.0,0.0
ADX,2020-06-09,15.449999809265137,15.5600004196167,15.420000076293945,15.479999542236328,149700,10.421551704406738,0.0,0.0
ADX,2020-06-10,15.579999923706055,15.579999923706055,15.359999656677246,15.449999809265137,165800,10.401354789733887,0.0,0.0
ADX,2020-06-11,15.220000267028809,15.220000267028809,14.539999961853027,14.579999923706055,346600,9.815649032592773,0.0,0.0
ADX,2020-06-12,14.930000305175781,14.989999771118164,14.510000228881836,14.75,142600,9.930096626281738,0.0,0.0
ADX,2020-06-15,14.4399995803833,14.850000381469727,14.270000457763672,14.760000228881836,171900,9.93682861328125,0.0,0.0
ADX,2020-06-16,15.0600004196167,15.1899995803833,14.920000076293945,14.979999542236328,125100,10.084939002990723,0.0,0.0
ADX,2020-06-17,15.079999923706055,15.109999656677246,14.989999771118164,14.989999771118164,177500,10.091670036315918,0.0,0.0
ADX,2020-06-18,14.890000343322754,15.029999732971191,14.850000381469727,14.949999809265137,205400,10.064741134643555,0.0,0.0
ADX,2020-06-19,15.050000190734863,15.140000343322754,14.869999885559082,14.949999809265137,202300,10.064741134643555,0.0,0.0
ADX,2020-06-22,14.979999542236328,15.039999961853027,14.859999656677246,15.029999732971191,113600,10.118600845336914,0.0,0.0
ADX,2020-06-23,15.149999618530273,15.180000305175781,15.109999656677246,15.130000114440918,145500,10.185924530029297,0.0,0.0
ADX,2020-06-24,15.050000190734863,15.0600004196167,14.630000114440918,14.75,219900,9.930096626281738,0.0,0.0
ADX,2020-06-25,14.699999809265137,14.850000381469727,14.579999923706055,14.84000015258789,132000,9.990687370300293,0.0,0.0
ADX,2020-06-26,14.800000190734863,14.8100004196167,14.5,14.529999732971191,133500,9.781987190246582,0.0,0.0
ADX,2020-06-29,14.579999923706055,14.680000305175781,14.4399995803833,14.670000076293945,137000,9.876238822937012,0.0,0.0
ADX,2020-06-30,14.65999984741211,14.930000305175781,14.65999984741211,14.90999984741211,142200,10.037813186645508,0.0,0.0
ADX,2020-07-01,14.970000267028809,15.039999961853027,14.9399995803833,15.0,109100,10.09840202331543,0.0,0.0
ADX,2020-07-02,15.149999618530273,15.220000267028809,15.050000190734863,15.170000076293945,150300,10.21285343170166,0.0,0.0
ADX,2020-07-06,15.350000381469727,15.350000381469727,15.210000038146973,15.289999961853027,225600,10.293641090393066,0.0,0.0
ADX,2020-07-07,15.25,15.34000015258789,15.1899995803833,15.25,200500,10.266709327697754,0.0,0.0
ADX,2020-07-08,15.210000038146973,15.359999656677246,15.180000305175781,15.34000015258789,180000,10.327301025390625,0.0,0.0
ADX,2020-07-09,15.329999923706055,15.350000381469727,15.050000190734863,15.229999542236328,163000,10.25324535369873,0.0,0.0
ADX,2020-07-10,15.180000305175781,15.380000114440918,15.149999618530273,15.350000381469727,152000,10.334033012390137,0.0,0.0
ADX,2020-07-13,15.399999618530273,15.579999923706055,15.210000038146973,15.210000038146973,197700,10.23978042602539,0.0,0.0
ADX,2020-07-14,15.170000076293945,15.449999809265137,15.100000381469727,15.4399995803833,225800,10.394622802734375,0.0,0.0
ADX,2020-07-15,15.5600004196167,15.619999885559082,15.449999809265137,15.529999732971191,158500,10.455212593078613,0.0,0.0
ADX,2020-07-16,15.489999771118164,15.550000190734863,15.40999984741211,15.539999961853027,157400,10.461945533752441,0.0,0.0
ADX,2020-07-17,15.579999923706055,15.59000015258789,15.489999771118164,15.569999694824219,138000,10.482142448425293,0.0,0.0
ADX,2020-07-20,15.510000228881836,15.680000305175781,15.479999542236328,15.640000343322754,187700,10.529269218444824,0.0,0.0
ADX,2020-07-21,15.729999542236328,15.779999732971191,15.699999809265137,15.729999542236328,185500,10.589858055114746,0.0,0.0
ADX,2020-07-22,15.75,15.8100004196167,15.699999809265137,15.779999732971191,163900,10.623519897460938,0.0,0.0
ADX,2020-07-23,15.720000267028809,15.789999961853027,15.529999732971191,15.619999885559082,319000,10.5158052444458,0.0,0.0
ADX,2020-07-24,15.5,15.550000190734863,15.430000305175781,15.5,123100,10.435016632080078,0.0,0.0
ADX,2020-07-27,15.510000228881836,15.609999656677246,15.470000267028809,15.579999923706055,136400,10.488874435424805,0.0,0.0
ADX,2020-07-28,15.569999694824219,15.640000343322754,15.520000457763672,15.569999694824219,137600,10.482142448425293,0.0,0.0
ADX,2020-07-29,15.600000381469727,15.739999771118164,15.600000381469727,15.720000267028809,130900,10.583126068115234,0.0,0.0
ADX,2020-07-30,15.609999656677246,15.699999809265137,15.470000267028809,15.680000305175781,154500,10.556198120117188,0.0,0.0
ADX,2020-07-31,15.729999542236328,15.729999542236328,15.579999923706055,15.680000305175781,247800,10.556198120117188,0.0,0.0
ADX,2020-08-03,15.770000457763672,15.850000381469727,15.75,15.84000015258789,174000,10.663912773132324,0.0,0.0
ADX,2020-08-04,15.84000015258789,15.869999885559082,15.779999732971191,15.859999656677246,132800,10.677379608154297,0.0,0.0
ADX,2020-08-05,15.90999984741211,16.010000228881836,15.90999984741211,16.010000228881836,136700,10.778363227844238,0.0,0.0
ADX,2020-08-06,16.0,16.09000015258789,15.9399995803833,16.09000015258789,175200,10.832220077514648,0.0,0.0
ADX,2020-08-07,16.059999465942383,16.1200008392334,16.020000457763672,16.1200008392334,146800,10.852417945861816,0.0,0.0
ADX,2020-08-10,16.100000381469727,16.260000228881836,16.079999923706055,16.260000228881836,134300,10.946669578552246,0.0,0.0
ADX,2020-08-11,16.260000228881836,16.34000015258789,16.1200008392334,16.149999618530273,227200,10.872614860534668,0.0,0.0
ADX,2020-08-12,16.270000457763672,16.34000015258789,16.25,16.34000015258789,155200,11.000527381896973,0.0,0.0
ADX,2020-08-13,16.34000015258789,16.360000610351562,16.25,16.290000915527344,154000,10.966867446899414,0.0,0.0
ADX,2020-08-14,16.270000457763672,16.299999237060547,16.229999542236328,16.260000228881836,177600,10.946669578552246,0.0,0.0
ADX,2020-08-17,16.290000915527344,16.31999969482422,16.270000457763672,16.290000915527344,156300,11.000694274902344,0.05,0.0
ADX,2020-08-18,16.31999969482422,16.350000381469727,16.219999313354492,16.31999969482422,188900,11.020952224731445,0.0,0.0
ADX,2020-08-19,16.299999237060547,16.3700008392334,16.200000762939453,16.229999542236328,331600,10.960174560546875,0.0,0.0
