symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2020-08-20,16.18000030517578,16.34000015258789,16.18000030517578,16.309999465942383,150900,11.014198303222656,0.0,0.0
ADX,2020-08-21,16.31999969482422,16.3700008392334,16.239999771118164,16.3700008392334,178700,11.054718017578125,0.0,0.0
ADX,2020-08-24,16.40999984741211,16.469999313354492,16.389999389648438,16.450000762939453,154100,11.108741760253906,0.0,0.0
ADX,2020-08-25,16.489999771118164,16.510000228881836,16.399999618530273,16.5,387200,11.142505645751953,0.0,0.0
ADX,2020-08-26,16.520000457763672,16.68000030517578,16.510000228881836,16.649999618530273,168600,11.243802070617676,0.0,0.0
ADX,2020-08-27,16.729999542236328,16.799999237060547,16.6299991607666,16.760000228881836,192600,11.318086624145508,0.0,0.0
ADX,2020-08-28,16.809999465942383,16.84000015258789,16.729999542236328,16.84000015258789,132100,11.372108459472656,0.0,0.0
ADX,2020-08-31,16.850000381469727,16.8799991607666,16.81999969482422,16.860000610351562,139500,11.385615348815918,0.0,0.0
ADX,2020-09-01,16.920000076293945,16.989999771118164,16.81999969482422,16.989999771118164,268100,11.473404884338379,0.0,0.0
ADX,2020-09-02,17.100000381469727,17.260000228881836,17.010000228881836,17.209999084472656,239900,11.621971130371094,0.0,0.0
ADX,2020-09-03,17.1299991607666,17.200000762939453,16.489999771118164,16.59000015258789,510400,11.203285217285156,0.0,0.0
ADX,2020-09-04,16.610000610351562,16.670000076293945,16.049999237060547,16.440000534057617,385500,11.101987838745117,0.0,0.0
ADX,2020-09-08,16.1299991607666,16.190000534057617,15.979999542236328,15.989999771118164,165500,10.798100471496582,0.0,0.0
ADX,2020-09-09,16.200000762939453,16.389999389648438,16.139999389648438,16.299999237060547,160400,11.007445335388184,0.0,0.0
ADX,2020-09-10,16.43000030517578,16.459999084472656,16.030000686645508,16.049999237060547,160900,10.838621139526367,0.0,0.0
ADX,2020-09-11,16.1299991607666,16.18000030517578,15.899999618530273,16.010000228881836,258200,10.811607360839844,0.0,0.0
ADX,2020-09-14,16.1200008392334,16.290000915527344,16.1200008392334,16.200000762939453,108100,10.939916610717773,0.0,0.0
ADX,2020-09-15,16.329999923706055,16.40999984741211,16.270000457763672,16.290000915527344,215600,11.000694274902344,0.0,0.0
ADX,2020-09-16,16.34000015258789,16.420000076293945,16.260000228881836,16.270000457763672,108700,10.987187385559082,0.0,0.0
ADX,2020-09-17,16.020000457763672,16.15999984741211,15.970000267028809,16.1299991607666,136500,10.892643928527832,0.0,0.0
ADX,2020-09-18,16.190000534057617,16.190000534057617,15.850000381469727,15.989999771118164,80200,10.798100471496582,0.0,0.0
ADX,2020-09-21,15.729999542236328,15.819999694824219,15.5,15.8100004196167,250100,10.67654800415039,0.0,0.0
ADX,2020-09-22,15.890000343322754,16.020000457763672,15.779999732971191,16.010000228881836,384700,10.811607360839844,0.0,0.0
ADX,2020-09-23,16.0,16.049999237060547,15.619999885559082,15.640000343322754,224400,10.561746597290039,0.0,0.0
ADX,2020-09-24,15.569999694824219,15.770000457763672,15.479999542236328,15.630000114440918,189200,10.554994583129883,0.0,0.0
ADX,2020-09-25,15.600000381469727,15.899999618530273,15.529999732971191,15.869999885559082,130300,10.717065811157227,0.0,0.0
ADX,2020-09-28,16.09000015258789,16.149999618530273,16.040000915527344,16.09000015258789,218100,10.865633010864258,0.0,0.0
ADX,2020-09-29,16.1299991607666,16.1299991607666,16.0,16.059999465942383,118900,10.845373153686523,0.0,0.0
ADX,2020-09-30,16.059999465942383,16.34000015258789,16.059999465942383,16.209999084472656,157200,10.946667671203613,0.0,0.0
ADX,2020-10-01,16.3700008392334,16.3700008392334,16.200000762939453,16.270000457763672,391100,10.987187385559082,0.0,0.0
ADX,2020-10-02,15.970000267028809,16.209999084472656,15.970000267028809,16.149999618530273,165600,10.90615177154541,0.0,0.0
ADX,2020-10-05,16.209999084472656,16.3799991607666,16.1299991607666,16.3700008392334,291600,11.054718017578125,0.0,0.0
ADX,2020-10-06,16.399999618530273,16.510000228881836,16.18000030517578,16.219999313354492,262100,10.953421592712402,0.0,0.0
ADX,2020-10-07,16.34000015258789,16.520000457763672,16.34000015258789,16.5,351600,11.142505645751953,0.0,0.0
ADX,2020-10-08,16.559999465942383,16.6299991607666,16.510000228881836,16.56999969482422,196500,11.189777374267578,0.0,0.0
ADX,2020-10-09,16.690000534057617,16.709999084472656,16.610000610351562,16.6299991607666,212400,11.230297088623047,0.0,0.0
ADX,2020-10-12,16.75,16.989999771118164,16.739999771118164,16.90999984741211,191800,11.419380187988281,0.0,0.0
ADX,2020-10-13,16.899999618530273,16.969999313354492,16.760000228881836,16.81999969482422,159500,11.358603477478027,0.0,0.0
ADX,2020-10-14,16.860000610351562,16.940000534057617,16.65999984741211,16.719999313354492,125300,11.291071891784668,0.0,0.0
ADX,2020-10-15,16.600000381469727,16.75,16.559999465942383,16.729999542236328,86000,11.297826766967773,0.0,0.0
ADX,2020-10-16,16.799999237060547,16.899999618530273,16.739999771118164,16.739999771118164,128200,11.304579734802246,0.0,0.0
ADX,2020-10-19,16.790000915527344,16.860000610351562,16.469999313354492,16.489999771118164,252200,11.135753631591797,0.0,0.0
ADX,2020-10-20,16.600000381469727,16.68000030517578,16.520000457763672,16.639999389648438,121200,11.23705005645752,0.0,0.0
ADX,2020-10-21,16.600000381469727,16.68000030517578,16.559999465942383,16.56999969482422,117200,11.189777374267578,0.0,0.0
ADX,2020-10-22,16.540000915527344,16.6200008392334,16.420000076293945,16.600000381469727,115800,11.210037231445312,0.0,0.0
ADX,2020-10-23,16.6200008392334,16.649999618530273,16.510000228881836,16.559999465942383,124400,11.183025360107422,0.0,0.0
ADX,2020-10-26,16.450000762939453,16.5,16.1200008392334,16.270000457763672,178800,10.987187385559082,0.0,0.0
ADX,2020-10-27,16.260000228881836,16.31999969482422,16.18000030517578,16.18000030517578,94400,10.926409721374512,0.0,0.0
ADX,2020-10-28,15.90999984741211,16.0,15.630000114440918,15.630000114440918,265700,10.554994583129883,0.0,0.0
ADX,2020-10-29,15.65999984741211,15.90999984741211,15.619999885559082,15.800000190734863,185100,10.669795989990234,0.0,0.0
ADX,2020-10-30,15.710000038146973,15.789999961853027,15.479999542236328,15.5600004196167,165200,10.507722854614258,0.0,0.0
ADX,2020-11-02,15.699999809265137,15.84000015258789,15.640000343322754,15.670000076293945,135000,10.582003593444824,0.0,0.0
ADX,2020-11-03,15.819999694824219,16.079999923706055,15.819999694824219,16.030000686645508,139900,10.825115203857422,0.0,0.0
ADX,2020-11-04,16.219999313354492,16.559999465942383,16.15999984741211,16.43000030517578,190500,11.095234870910645,0.0,0.0
ADX,2020-11-05,16.690000534057617,16.860000610351562,16.68000030517578,16.790000915527344,287900,11.33834457397461,0.0,0.0
ADX,2020-11-06,16.84000015258789,16.8799991607666,16.700000762939453,16.850000381469727,126800,11.378863334655762,0.0,0.0
ADX,2020-11-09,17.6200008392334,17.739999771118164,17.059999465942383,17.1200008392334,313900,11.561193466186523,0.0,0.0
ADX,2020-11-10,17.030000686645508,17.040000915527344,16.770000457763672,17.010000228881836,275600,11.48691177368164,0.0,0.0
ADX,2020-11-11,17.079999923706055,17.170000076293945,17.020000457763672,17.09000015258789,204200,11.540935516357422,0.0,0.0
ADX,2020-11-12,17.110000610351562,17.18000030517578,16.93000030517578,17.010000228881836,177100,11.48691177368164,0.0,0.0
ADX,2020-11-13,17.229999542236328,17.5,17.049999237060547,17.290000915527344,192300,11.675997734069824,0.0,0.0
ADX,2020-11-16,17.469999313354492,17.56999969482422,17.3799991607666,17.540000915527344,259800,11.844822883605957,0.0,0.0
ADX,2020-11-17,17.43000030517578,17.549999237060547,17.360000610351562,17.510000228881836,275400,11.824564933776855,0.0,0.0
ADX,2020-11-18,17.56999969482422,17.610000610351562,17.3799991607666,17.40999984741211,350300,11.757033348083496,0.0,0.0
ADX,2020-11-19,17.40999984741211,17.5,17.280000686645508,17.5,162100,11.817811012268066,0.0,0.0
ADX,2020-11-20,16.65999984741211,16.65999984741211,16.530000686645508,16.549999237060547,337000,11.768036842346191,0.88,0.0
ADX,2020-11-23,16.610000610351562,16.65999984741211,16.469999313354492,16.549999237060547,157000,11.768036842346191,0.0,0.0
ADX,2020-11-24,16.6200008392334,16.850000381469727,16.559999465942383,16.809999465942383,443500,11.952909469604492,0.0,0.0
ADX,2020-11-25,16.81999969482422,16.81999969482422,16.739999771118164,16.739999771118164,116000,11.903138160705566,0.0,0.0
ADX,2020-11-27,16.850000381469727,16.850000381469727,16.770000457763672,16.809999465942383,75200,11.952909469604492,0.0,0.0
ADX,2020-11-30,16.75,16.770000457763672,16.56999969482422,16.68000030517578,165600,11.860475540161133,0.0,0.0
ADX,2020-12-01,16.809999465942383,17.0,16.790000915527344,16.920000076293945,184000,12.0311279296875,0.0,0.0
ADX,2020-12-02,16.90999984741211,16.979999542236328,16.889999389648438,16.959999084472656,118400,12.059569358825684,0.0,0.0
ADX,2020-12-03,16.989999771118164,17.059999465942383,16.93000030517578,17.0,198800,12.088013648986816,0.0,0.0
ADX,2020-12-04,17.030000686645508,17.1200008392334,17.030000686645508,17.1200008392334,104600,12.173337936401367,0.0,0.0
ADX,2020-12-07,17.149999618530273,17.149999618530273,17.06999969482422,17.09000015258789,150700,12.152008056640625,0.0,0.0
ADX,2020-12-08,17.059999465942383,17.190000534057617,17.040000915527344,17.139999389648438,204000,12.18756103515625,0.0,0.0
ADX,2020-12-09,17.190000534057617,17.219999313354492,17.010000228881836,17.09000015258789,340500,12.152008056640625,0.0,0.0
ADX,2020-12-10,17.020000457763672,17.059999465942383,16.93000030517578,17.020000457763672,117800,12.102234840393066,0.0,0.0
ADX,2020-12-11,16.93000030517578,16.989999771118164,16.860000610351562,16.940000534057617,116100,12.045350074768066,0.0,0.0
ADX,2020-12-14,17.020000457763672,17.110000610351562,16.940000534057617,16.940000534057617,136600,12.045350074768066,0.0,0.0
ADX,2020-12-15,17.030000686645508,17.09000015258789,16.950000762939453,17.040000915527344,161600,12.116455078125,0.0,0.0
ADX,2020-12-16,17.079999923706055,17.170000076293945,17.06999969482422,17.15999984741211,205100,12.20178508758545,0.0,0.0
ADX,2020-12-17,17.190000534057617,17.239999771118164,17.18000030517578,17.219999313354492,118600,12.244444847106934,0.0,0.0
ADX,2020-12-18,17.190000534057617,17.200000762939453,16.989999771118164,17.1299991607666,120400,12.180449485778809,0.0,0.0
ADX,2020-12-21,16.940000534057617,17.100000381469727,16.84000015258789,17.059999465942383,96500,12.13067626953125,0.0,0.0
ADX,2020-12-22,17.079999923706055,17.09000015258789,17.0,17.059999465942383,96300,12.13067626953125,0.0,0.0
ADX,2020-12-23,17.1299991607666,17.18000030517578,17.079999923706055,17.110000610351562,131600,12.166231155395508,0.0,0.0
ADX,2020-12-24,17.1200008392334,17.139999389648438,17.020000457763672,17.110000610351562,124100,12.166231155395508,0.0,0.0
ADX,2020-12-28,17.1299991607666,17.260000228881836,17.1299991607666,17.200000762939453,240600,12.230225563049316,0.0,0.0
ADX,2020-12-29,17.25,17.350000381469727,17.15999984741211,17.18000030517578,258900,12.216004371643066,0.0,0.0
ADX,2020-12-30,17.18000030517578,17.270000457763672,17.170000076293945,17.209999084472656,192600,12.237335205078125,0.0,0.0
ADX,2020-12-31,17.239999771118164,17.299999237060547,17.18000030517578,17.290000915527344,171100,12.294220924377441,0.0,0.0
ADX,2021-01-04,17.34000015258789,17.34000015258789,16.829999923706055,17.030000686645508,439500,12.109344482421875,0.0,0.0
ADX,2021-01-05,16.959999084472656,17.15999984741211,16.959999084472656,17.040000915527344,356900,12.116455078125,0.0,0.0
ADX,2021-01-06,17.040000915527344,17.260000228881836,16.989999771118164,17.079999923706055,376400,12.1448974609375,0.0,0.0
ADX,2021-01-07,17.110000610351562,17.450000762939453,17.110000610351562,17.3700008392334,360800,12.351106643676758,0.0,0.0
ADX,2021-01-08,17.40999984741211,17.469999313354492,17.34000015258789,17.440000534057617,271900,12.400877952575684,0.0,0.0
ADX,2021-01-11,17.31999969482422,17.450000762939453,17.209999084472656,17.399999618530273,245800,12.372435569763184,0.0,0.0
ADX,2021-01-12,17.399999618530273,17.459999084472656,17.350000381469727,17.420000076293945,193200,12.386658668518066,0.0,0.0
ADX,2021-01-13,17.389999389648438,17.600000381469727,17.389999389648438,17.579999923706055,357300,12.5004301071167,0.0,0.0
ADX,2021-01-14,17.6299991607666,17.639999389648438,17.459999084472656,17.479999542236328,418200,12.429320335388184,0.0,0.0
ADX,2021-01-15,17.389999389648438,17.479999542236328,17.350000381469727,17.399999618530273,171100,12.372435569763184,0.0,0.0
ADX,2021-01-19,17.459999084472656,17.600000381469727,17.420000076293945,17.549999237060547,191700,12.479095458984375,0.0,0.0
ADX,2021-01-20,17.639999389648438,17.84000015258789,17.6299991607666,17.809999465942383,109000,12.663970947265625,0.0,0.0
ADX,2021-01-21,17.809999465942383,17.850000381469727,17.690000534057617,17.739999771118164,130200,12.61419677734375,0.0,0.0
ADX,2021-01-22,17.600000381469727,17.780000686645508,17.600000381469727,17.700000762939453,155400,12.585755348205566,0.0,0.0
ADX,2021-01-25,17.68000030517578,17.75,17.549999237060547,17.719999313354492,201000,12.599971771240234,0.0,0.0
ADX,2021-01-26,17.780000686645508,17.799999237060547,17.700000762939453,17.709999084472656,145100,12.592863082885742,0.0,0.0
ADX,2021-01-27,17.540000915527344,17.559999465942383,17.229999542236328,17.229999542236328,341300,12.251556396484375,0.0,0.0
ADX,2021-01-28,17.299999237060547,17.540000915527344,17.299999237060547,17.43000030517578,318700,12.393766403198242,0.0,0.0
ADX,2021-01-29,17.3700008392334,17.389999389648438,17.030000686645508,17.139999389648438,227400,12.18756103515625,0.0,0.0
ADX,2021-02-01,17.239999771118164,17.43000030517578,17.190000534057617,17.3799991607666,141000,12.358214378356934,0.0,0.0
ADX,2021-02-02,17.549999237060547,17.709999084472656,17.540000915527344,17.610000610351562,168600,12.521760940551758,0.0,0.0
ADX,2021-02-03,17.690000534057617,17.770000457763672,17.600000381469727,17.68000030517578,142800,12.571533203125,0.0,0.0
ADX,2021-02-04,17.6299991607666,17.8700008392334,17.610000610351562,17.799999237060547,216200,12.6568603515625,0.0,0.0
ADX,2021-02-05,17.84000015258789,17.989999771118164,17.84000015258789,17.940000534057617,244400,12.7564115524292,0.0,0.0
ADX,2021-02-08,17.979999542236328,18.020000457763672,17.950000762939453,17.979999542236328,156400,12.784852027893066,0.0,0.0
ADX,2021-02-09,18.010000228881836,18.110000610351562,18.010000228881836,18.06999969482422,269500,12.848845481872559,0.0,0.0
ADX,2021-02-10,18.18000030517578,18.18000030517578,17.959999084472656,17.979999542236328,207500,12.784852027893066,0.0,0.0
ADX,2021-02-11,18.030000686645508,18.09000015258789,17.93000030517578,17.969999313354492,142900,12.813370704650879,0.05,0.0
ADX,2021-02-12,17.969999313354492,18.06999969482422,17.950000762939453,18.040000915527344,120800,12.863288879394531,0.0,0.0
ADX,2021-02-16,18.100000381469727,18.170000076293945,18.010000228881836,18.06999969482422,127000,12.884675979614258,0.0,0.0
ADX,2021-02-17,18.0,18.100000381469727,17.950000762939453,18.049999237060547,133500,12.870416641235352,0.0,0.0
ADX,2021-02-18,17.889999389648438,17.989999771118164,17.84000015258789,17.950000762939453,131200,12.799112319946289,0.0,0.0
ADX,2021-02-19,18.040000915527344,18.079999923706055,17.8700008392334,17.8799991607666,154200,12.749198913574219,0.0,0.0
ADX,2021-02-22,17.81999969482422,17.950000762939453,17.780000686645508,17.81999969482422,105800,12.706416130065918,0.0,0.0
ADX,2021-02-23,17.780000686645508,17.860000610351562,17.579999923706055,17.799999237060547,212900,12.692154884338379,0.0,0.0
ADX,2021-02-24,17.75,18.020000457763672,17.649999618530273,18.020000457763672,225300,12.84902286529541,0.0,0.0
ADX,2021-02-25,17.969999313354492,18.049999237060547,17.530000686645508,17.649999618530273,147200,12.585200309753418,0.0,0.0
ADX,2021-02-26,17.790000915527344,17.809999465942383,17.559999465942383,17.59000015258789,212100,12.5424165725708,0.0,0.0
ADX,2021-03-01,17.75,17.979999542236328,17.75,17.93000030517578,155800,12.784852027893066,0.0,0.0
ADX,2021-03-02,17.93000030517578,17.950000762939453,17.829999923706055,17.829999923706055,100700,12.713547706604004,0.0,0.0
ADX,2021-03-03,17.770000457763672,17.84000015258789,17.540000915527344,17.56999969482422,306500,12.528156280517578,0.0,0.0
ADX,2021-03-04,17.5,17.68000030517578,17.170000076293945,17.3700008392334,320200,12.385547637939453,0.0,0.0
ADX,2021-03-05,17.479999542236328,17.690000534057617,17.15999984741211,17.670000076293945,219600,12.59946060180664,0.0,0.0
ADX,2021-03-08,17.709999084472656,17.809999465942383,17.600000381469727,17.610000610351562,160300,12.556676864624023,0.0,0.0
ADX,2021-03-09,17.719999313354492,17.950000762939453,17.700000762939453,17.81999969482422,138100,12.706416130065918,0.0,0.0
ADX,2021-03-10,17.899999618530273,18.020000457763672,17.8700008392334,17.889999389648438,169500,12.756329536437988,0.0,0.0
ADX,2021-03-11,18.030000686645508,18.18000030517578,17.920000076293945,18.040000915527344,139300,12.863288879394531,0.0,0.0
ADX,2021-03-12,18.020000457763672,18.059999465942383,17.940000534057617,18.040000915527344,111400,12.863288879394531,0.0,0.0
ADX,2021-03-15,18.030000686645508,18.15999984741211,17.989999771118164,18.149999618530273,166100,12.941719055175781,0.0,0.0
ADX,2021-03-16,18.149999618530273,18.219999313354492,18.110000610351562,18.1299991607666,133000,12.927459716796875,0.0,0.0
ADX,2021-03-17,18.010000228881836,18.170000076293945,17.989999771118164,18.1200008392334,134000,12.920331001281738,0.0,0.0
ADX,2021-03-18,17.989999771118164,18.139999389648438,17.90999984741211,17.920000076293945,140700,12.777717590332031,0.0,0.0
ADX,2021-03-19,17.8700008392334,18.020000457763672,17.799999237060547,17.979999542236328,178500,12.820504188537598,0.0,0.0
ADX,2021-03-22,18.06999969482422,18.200000762939453,17.989999771118164,18.100000381469727,169400,12.90606689453125,0.0,0.0
ADX,2021-03-23,18.139999389648438,18.15999984741211,17.969999313354492,17.979999542236328,135900,12.820504188537598,0.0,0.0
ADX,2021-03-24,18.020000457763672,18.049999237060547,17.860000610351562,17.889999389648438,154300,12.756329536437988,0.0,0.0
ADX,2021-03-25,17.829999923706055,17.950000762939453,17.729999542236328,17.90999984741211,163300,12.77059268951416,0.0,0.0
ADX,2021-03-26,18.040000915527344,18.190000534057617,18.0,18.190000534057617,162300,12.970244407653809,0.0,0.0
ADX,2021-03-29,18.170000076293945,18.260000228881836,18.100000381469727,18.239999771118164,115800,13.005891799926758,0.0,0.0
ADX,2021-03-30,18.209999084472656,18.219999313354492,18.110000610351562,18.1299991607666,131500,12.927459716796875,0.0,0.0
ADX,2021-03-31,18.149999618530273,18.31999969482422,18.149999618530273,18.260000228881836,244600,13.020153999328613,0.0,0.0
ADX,2021-04-01,18.299999237060547,18.43000030517578,18.280000686645508,18.43000030517578,230600,13.141372680664062,0.0,0.0
ADX,2021-04-05,18.639999389648438,18.739999771118164,18.559999465942383,18.729999542236328,223900,13.355287551879883,0.0,0.0
ADX,2021-04-06,18.719999313354492,18.799999237060547,18.65999984741211,18.75,203100,13.369545936584473,0.0,0.0
ADX,2021-04-07,18.75,18.799999237060547,18.700000762939453,18.700000762939453,246600,13.333895683288574,0.0,0.0
ADX,2021-04-08,18.790000915527344,18.889999389648438,18.780000686645508,18.850000381469727,145600,13.440848350524902,0.0,0.0
ADX,2021-04-09,18.799999237060547,18.989999771118164,18.799999237060547,18.959999084472656,150000,13.51928424835205,0.0,0.0
ADX,2021-04-12,18.969999313354492,18.989999771118164,18.920000076293945,18.920000076293945,161600,13.490760803222656,0.0,0.0
ADX,2021-04-13,18.950000762939453,19.100000381469727,18.950000762939453,19.049999237060547,139600,13.583456039428711,0.0,0.0
ADX,2021-04-14,19.049999237060547,19.1200008392334,18.979999542236328,19.010000228881836,127600,13.554936408996582,0.0,0.0
ADX,2021-04-15,19.020000457763672,19.209999084472656,19.020000457763672,19.200000762939453,149800,13.69041633605957,0.0,0.0
ADX,2021-04-16,19.260000228881836,19.299999237060547,19.209999084472656,19.270000457763672,91400,13.740326881408691,0.0,0.0
ADX,2021-04-19,19.209999084472656,19.25,19.100000381469727,19.1200008392334,131400,13.633373260498047,0.0,0.0
ADX,2021-04-20,19.100000381469727,19.170000076293945,18.950000762939453,19.020000457763672,85100,13.5620698928833,0.0,0.0
ADX,2021-04-21,18.940000534057617,19.139999389648438,18.940000534057617,19.110000610351562,157300,13.626242637634277,0.0,0.0
ADX,2021-04-22,19.1299991607666,19.139999389648438,18.90999984741211,18.90999984741211,163700,13.483633995056152,0.0,0.0
ADX,2021-04-23,18.969999313354492,19.190000534057617,18.969999313354492,19.1200008392334,175900,13.633373260498047,0.0,0.0
ADX,2021-04-26,19.1200008392334,19.190000534057617,19.100000381469727,19.149999618530273,187700,13.654763221740723,0.0,0.0
ADX,2021-04-27,19.139999389648438,19.200000762939453,19.139999389648438,19.15999984741211,195300,13.661890983581543,0.0,0.0
ADX,2021-04-28,19.18000030517578,19.219999313354492,19.149999618530273,19.15999984741211,116400,13.661890983581543,0.0,0.0
ADX,2021-04-29,19.309999465942383,19.309999465942383,19.18000030517578,19.260000228881836,189000,13.733197212219238,0.0,0.0
ADX,2021-04-30,19.190000534057617,19.239999771118164,19.18000030517578,19.200000762939453,213700,13.69041633605957,0.0,0.0
ADX,2021-05-03,19.219999313354492,19.309999465942383,19.219999313354492,19.229999542236328,105800,13.711804389953613,0.0,0.0
ADX,2021-05-04,19.209999084472656,19.270000457763672,18.969999313354492,19.06999969482422,194500,13.597719192504883,0.0,0.0
ADX,2021-05-05,19.18000030517578,19.200000762939453,19.09000015258789,19.100000381469727,203500,13.619107246398926,0.0,0.0
ADX,2021-05-06,19.1200008392334,19.229999542236328,19.049999237060547,19.209999084472656,192200,13.697543144226074,0.0,0.0
ADX,2021-05-07,19.270000457763672,19.420000076293945,19.200000762939453,19.360000610351562,154900,13.804500579833984,0.0,0.0
ADX,2021-05-10,19.43000030517578,19.440000534057617,19.170000076293945,19.200000762939453,155900,13.69041633605957,0.0,0.0
ADX,2021-05-11,18.950000762939453,19.040000915527344,18.850000381469727,18.979999542236328,284800,13.53354263305664,0.0,0.0
ADX,2021-05-12,18.829999923706055,18.959999084472656,18.549999237060547,18.549999237060547,319000,13.226936340332031,0.0,0.0
ADX,2021-05-13,18.56999969482422,18.899999618530273,18.56999969482422,18.790000915527344,305700,13.398064613342285,0.0,0.0
ADX,2021-05-14,18.860000610351562,19.110000610351562,18.860000610351562,19.059999465942383,264600,13.59058666229248,0.0,0.0
ADX,2021-05-17,18.920000076293945,18.989999771118164,18.899999618530273,18.950000762939453,234900,13.547696113586426,0.05,0.0
ADX,2021-05-18,19.030000686645508,19.059999465942383,18.899999618530273,18.899999618530273,178200,13.511946678161621,0.0,0.0
ADX,2021-05-19,18.670000076293945,18.850000381469727,18.6299991607666,18.829999923706055,176400,13.461901664733887,0.0,0.0
ADX,2021-05-20,18.959999084472656,19.09000015258789,18.93000030517578,19.010000228881836,272600,13.59058666229248,0.0,0.0
ADX,2021-05-21,19.110000610351562,19.1299991607666,19.010000228881836,19.010000228881836,114000,13.59058666229248,0.0,0.0
ADX,2021-05-24,19.1200008392334,19.229999542236328,19.079999923706055,19.18000030517578,191600,13.712122917175293,0.0,0.0
ADX,2021-05-25,19.270000457763672,19.299999237060547,19.1200008392334,19.139999389648438,113000,13.683527946472168,0.0,0.0
ADX,2021-05-26,19.15999984741211,19.229999542236328,19.139999389648438,19.200000762939453,166300,13.726425170898438,0.0,0.0
ADX,2021-05-27,19.280000686645508,19.299999237060547,19.200000762939453,19.270000457763672,141000,13.776467323303223,0.0,0.0
ADX,2021-05-28,19.329999923706055,19.350000381469727,19.270000457763672,19.290000915527344,176700,13.790766716003418,0.0,0.0
ADX,2021-06-01,19.43000030517578,19.43000030517578,19.299999237060547,19.34000015258789,192700,13.826512336730957,0.0,0.0
ADX,2021-06-02,19.3799991607666,19.40999984741211,19.299999237060547,19.299999237060547,189500,13.7979154586792,0.0,0.0
ADX,2021-06-03,19.239999771118164,19.309999465942383,19.149999618530273,19.270000457763672,259200,13.776467323303223,0.0,0.0
ADX,2021-06-04,19.350000381469727,19.479999542236328,19.31999969482422,19.459999084472656,144400,13.912302017211914,0.0,0.0
ADX,2021-06-07,19.479999542236328,19.479999542236328,19.3700008392334,19.420000076293945,80800,13.883706092834473,0.0,0.0
ADX,2021-06-08,19.459999084472656,19.489999771118164,19.40999984741211,19.459999084472656,102400,13.912302017211914,0.0,0.0
ADX,2021-06-09,19.489999771118164,19.530000686645508,19.440000534057617,19.479999542236328,117700,13.926599502563477,0.0,0.0
ADX,2021-06-10,19.510000228881836,19.600000381469727,19.469999313354492,19.559999465942383,87500,13.983792304992676,0.0,0.0
ADX,2021-06-11,19.579999923706055,19.59000015258789,19.5,19.56999969482422,57800,13.99094295501709,0.0,0.0
ADX,2021-06-14,19.549999237060547,19.59000015258789,19.479999542236328,19.59000015258789,98500,14.005245208740234,0.0,0.0
ADX,2021-06-15,19.530000686645508,19.56999969482422,19.489999771118164,19.510000228881836,90700,13.948049545288086,0.0,0.0
ADX,2021-06-16,19.540000915527344,19.56999969482422,19.40999984741211,19.489999771118164,100900,13.933751106262207,0.0,0.0
ADX,2021-06-17,19.469999313354492,19.489999771118164,19.3700008392334,19.440000534057617,175700,13.898004531860352,0.0,0.0
ADX,2021-06-18,19.3700008392334,19.3700008392334,19.190000534057617,19.239999771118164,151000,13.755019187927246,0.0,0.0
ADX,2021-06-21,19.280000686645508,19.420000076293945,19.229999542236328,19.40999984741211,121200,13.876555442810059,0.0,0.0
ADX,2021-06-22,19.440000534057617,19.59000015258789,19.399999618530273,19.540000915527344,82400,13.969494819641113,0.0,0.0
ADX,2021-06-23,19.559999465942383,19.59000015258789,19.510000228881836,19.510000228881836,119200,13.948049545288086,0.0,0.0
