symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2021-06-24,19.6299991607666,19.709999084472656,19.579999923706055,19.649999618530273,169900,14.048138618469238,0.0,0.0
ADX,2021-06-25,19.719999313354492,19.760000228881836,19.700000762939453,19.719999313354492,202700,14.09817886352539,0.0,0.0
ADX,2021-06-28,19.719999313354492,19.770000457763672,19.690000534057617,19.75,196900,14.11962604522705,0.0,0.0
ADX,2021-06-29,19.75,19.84000015258789,19.729999542236328,19.760000228881836,161100,14.126778602600098,0.0,0.0
ADX,2021-06-30,19.719999313354492,19.829999923706055,19.700000762939453,19.770000457763672,163500,14.133926391601562,0.0,0.0
ADX,2021-07-01,19.790000915527344,19.920000076293945,19.780000686645508,19.8799991607666,168700,14.212569236755371,0.0,0.0
ADX,2021-07-02,19.93000030517578,20.020000457763672,19.920000076293945,19.989999771118164,108300,14.291206359863281,0.0,0.0
ADX,2021-07-06,20.0,20.049999237060547,19.81999969482422,19.90999984741211,199400,14.234015464782715,0.0,0.0
ADX,2021-07-07,19.959999084472656,20.0,19.860000610351562,19.950000762939453,101100,14.262613296508789,0.0,0.0
ADX,2021-07-08,19.75,19.809999465942383,19.649999618530273,19.799999237060547,174200,14.155376434326172,0.0,0.0
ADX,2021-07-09,19.84000015258789,20.010000228881836,19.84000015258789,19.979999542236328,137000,14.284059524536133,0.0,0.0
ADX,2021-07-12,19.989999771118164,20.06999969482422,19.920000076293945,20.020000457763672,247100,14.312658309936523,0.0,0.0
ADX,2021-07-13,20.030000686645508,20.149999618530273,19.969999313354492,20.010000228881836,176400,14.305508613586426,0.0,0.0
ADX,2021-07-14,20.06999969482422,20.149999618530273,20.010000228881836,20.020000457763672,211000,14.312658309936523,0.0,0.0
ADX,2021-07-15,19.979999542236328,20.030000686645508,19.8799991607666,19.950000762939453,188200,14.262613296508789,0.0,0.0
ADX,2021-07-16,20.010000228881836,20.010000228881836,19.709999084472656,19.860000610351562,657600,14.198270797729492,0.0,0.0
ADX,2021-07-19,19.6299991607666,19.639999389648438,19.3799991607666,19.540000915527344,248300,13.969494819641113,0.0,0.0
ADX,2021-07-20,19.549999237060547,19.81999969482422,19.520000457763672,19.790000915527344,181000,14.148224830627441,0.0,0.0
ADX,2021-07-21,19.84000015258789,19.950000762939453,19.84000015258789,19.920000076293945,94500,14.241162300109863,0.0,0.0
ADX,2021-07-22,19.959999084472656,20.010000228881836,19.93000030517578,20.010000228881836,81000,14.305508613586426,0.0,0.0
ADX,2021-07-23,20.079999923706055,20.280000686645508,20.079999923706055,20.229999542236328,234800,14.462788581848145,0.0,0.0
ADX,2021-07-26,20.229999542236328,20.260000228881836,20.200000762939453,20.25,125000,14.477088928222656,0.0,0.0
ADX,2021-07-27,20.25,20.280000686645508,20.0,20.110000610351562,120800,14.37700080871582,0.0,0.0
ADX,2021-07-28,20.139999389648438,20.209999084472656,20.100000381469727,20.1299991607666,110200,14.391295433044434,0.0,0.0
ADX,2021-07-29,20.18000030517578,20.260000228881836,20.18000030517578,20.219999313354492,114700,14.455641746520996,0.0,0.0
ADX,2021-07-30,20.239999771118164,20.239999771118164,20.059999465942383,20.09000015258789,133500,14.362699508666992,0.0,0.0
ADX,2021-08-02,20.200000762939453,20.239999771118164,20.06999969482422,20.079999923706055,208400,14.355549812316895,0.0,0.0
ADX,2021-08-03,20.170000076293945,20.219999313354492,20.049999237060547,20.219999313354492,104300,14.455641746520996,0.0,0.0
ADX,2021-08-04,20.219999313354492,20.219999313354492,20.100000381469727,20.15999984741211,130400,14.412745475769043,0.0,0.0
ADX,2021-08-05,20.15999984741211,20.299999237060547,20.15999984741211,20.299999237060547,109500,14.512831687927246,0.0,0.0
ADX,2021-08-06,20.299999237060547,20.360000610351562,20.270000457763672,20.34000015258789,81400,14.54143238067627,0.0,0.0
ADX,2021-08-09,20.34000015258789,20.3799991607666,20.260000228881836,20.34000015258789,130200,14.54143238067627,0.0,0.0
ADX,2021-08-10,20.350000381469727,20.40999984741211,20.309999465942383,20.3700008392334,133400,14.562875747680664,0.0,0.0
ADX,2021-08-11,20.420000076293945,20.5,20.399999618530273,20.43000030517578,140500,14.60577392578125,0.0,0.0
ADX,2021-08-12,20.469999313354492,20.469999313354492,20.399999618530273,20.469999313354492,107900,14.634368896484375,0.0,0.0
ADX,2021-08-13,20.459999084472656,20.530000686645508,20.459999084472656,20.530000686645508,114700,14.677268981933594,0.0,0.0
ADX,2021-08-16,20.489999771118164,20.56999969482422,20.399999618530273,20.56999969482422,117300,14.705860137939453,0.0,0.0
ADX,2021-08-17,20.5,20.5,20.229999542236328,20.34000015258789,386400,14.576862335205078,0.05,0.0
ADX,2021-08-18,20.290000915527344,20.3700008392334,20.15999984741211,20.170000076293945,121900,14.455031394958496,0.0,0.0
ADX,2021-08-19,20.06999969482422,20.200000762939453,20.040000915527344,20.18000030517578,179900,14.462196350097656,0.0,0.0
ADX,2021-08-20,20.149999618530273,20.3700008392334,20.1299991607666,20.329999923706055,65000,14.569695472717285,0.0,0.0
ADX,2021-08-23,20.420000076293945,20.549999237060547,20.40999984741211,20.489999771118164,89200,14.684361457824707,0.0,0.0
ADX,2021-08-24,20.56999969482422,20.610000610351562,20.5,20.56999969482422,89400,14.741692543029785,0.0,0.0
ADX,2021-08-25,20.610000610351562,20.6299991607666,20.549999237060547,20.600000381469727,144700,14.763195991516113,0.0,0.0
ADX,2021-08-26,20.579999923706055,20.6200008392334,20.479999542236328,20.530000686645508,56100,14.713030815124512,0.0,0.0
ADX,2021-08-27,20.559999465942383,20.719999313354492,20.559999465942383,20.719999313354492,119700,14.84919261932373,0.0,0.0
ADX,2021-08-30,20.739999771118164,20.81999969482422,20.709999084472656,20.81999969482422,93700,14.920857429504395,0.0,0.0
ADX,2021-08-31,20.8700008392334,20.8700008392334,20.75,20.799999237060547,94600,14.906527519226074,0.0,0.0
ADX,2021-09-01,20.90999984741211,20.90999984741211,20.760000228881836,20.780000686645508,205100,14.892193794250488,0.0,0.0
ADX,2021-09-02,20.8799991607666,20.90999984741211,20.729999542236328,20.770000457763672,205900,14.885027885437012,0.0,0.0
ADX,2021-09-03,20.729999542236328,20.850000381469727,20.729999542236328,20.850000381469727,68700,14.942358016967773,0.0,0.0
ADX,2021-09-07,20.809999465942383,20.81999969482422,20.719999313354492,20.760000228881836,122900,14.877857208251953,0.0,0.0
ADX,2021-09-08,20.75,20.75,20.579999923706055,20.690000534057617,141600,14.827691078186035,0.0,0.0
ADX,2021-09-09,20.690000534057617,20.75,20.579999923706055,20.579999923706055,91300,14.748862266540527,0.0,0.0
ADX,2021-09-10,20.610000610351562,20.68000030517578,20.43000030517578,20.43000030517578,181700,14.641363143920898,0.0,0.0
ADX,2021-09-13,20.540000915527344,20.559999465942383,20.3700008392334,20.469999313354492,145800,14.670025825500488,0.0,0.0
ADX,2021-09-14,20.530000686645508,20.59000015258789,20.31999969482422,20.31999969482422,124800,14.562528610229492,0.0,0.0
ADX,2021-09-15,20.3799991607666,20.510000228881836,20.309999465942383,20.5,149900,14.691529273986816,0.0,0.0
ADX,2021-09-16,20.5,20.540000915527344,20.360000610351562,20.5,312900,14.691529273986816,0.0,0.0
ADX,2021-09-17,20.399999618530273,20.450000762939453,20.280000686645508,20.329999923706055,195700,14.569695472717285,0.0,0.0
ADX,2021-09-20,20.030000686645508,20.1299991607666,19.799999237060547,19.959999084472656,240300,14.304532051086426,0.0,0.0
ADX,2021-09-21,20.040000915527344,20.15999984741211,19.93000030517578,19.959999084472656,165000,14.304532051086426,0.0,0.0
ADX,2021-09-22,20.09000015258789,20.200000762939453,20.010000228881836,20.18000030517578,97600,14.462196350097656,0.0,0.0
ADX,2021-09-23,20.270000457763672,20.450000762939453,20.270000457763672,20.360000610351562,111600,14.591195106506348,0.0,0.0
ADX,2021-09-24,20.389999389648438,20.420000076293945,20.34000015258789,20.3799991607666,145700,14.6055269241333,0.0,0.0
ADX,2021-09-27,20.350000381469727,20.3700008392334,20.290000915527344,20.31999969482422,137100,14.562528610229492,0.0,0.0
ADX,2021-09-28,20.229999542236328,20.229999542236328,19.8700008392334,19.950000762939453,166300,14.29736614227295,0.0,0.0
ADX,2021-09-29,19.979999542236328,20.049999237060547,19.90999984741211,19.940000534057617,141400,14.29019832611084,0.0,0.0
ADX,2021-09-30,20.0,20.040000915527344,19.780000686645508,19.799999237060547,138500,14.18986701965332,0.0,0.0
ADX,2021-10-01,19.829999923706055,19.979999542236328,19.579999923706055,19.899999618530273,228000,14.2615327835083,0.0,0.0
ADX,2021-10-04,19.8700008392334,19.940000534057617,19.5,19.6200008392334,164200,14.06086540222168,0.0,0.0
ADX,2021-10-05,19.690000534057617,19.969999313354492,19.690000534057617,19.8799991607666,100200,14.247198104858398,0.0,0.0
ADX,2021-10-06,19.75,19.93000030517578,19.6299991607666,19.899999618530273,142400,14.2615327835083,0.0,0.0
ADX,2021-10-07,20.049999237060547,20.309999465942383,20.049999237060547,20.1299991607666,145200,14.426363945007324,0.0,0.0
ADX,2021-10-08,20.190000534057617,20.200000762939453,20.059999465942383,20.09000015258789,73800,14.397696495056152,0.0,0.0
ADX,2021-10-11,20.1200008392334,20.260000228881836,19.989999771118164,20.0,180600,14.333198547363281,0.0,0.0
ADX,2021-10-12,20.049999237060547,20.049999237060547,19.8799991607666,19.959999084472656,106200,14.304532051086426,0.0,0.0
ADX,2021-10-13,19.959999084472656,20.0,19.8700008392334,20.0,67000,14.333198547363281,0.0,0.0
ADX,2021-10-14,20.170000076293945,20.299999237060547,20.079999923706055,20.270000457763672,166300,14.526695251464844,0.0,0.0
ADX,2021-10-15,20.3799991607666,20.43000030517578,20.34000015258789,20.420000076293945,86400,14.634196281433105,0.0,0.0
ADX,2021-10-18,20.360000610351562,20.56999969482422,20.360000610351562,20.56999969482422,89400,14.741692543029785,0.0,0.0
ADX,2021-10-19,20.6200008392334,20.75,20.56999969482422,20.729999542236328,131900,14.856362342834473,0.0,0.0
ADX,2021-10-20,20.739999771118164,20.850000381469727,20.709999084472656,20.780000686645508,50300,14.892193794250488,0.0,0.0
ADX,2021-10-21,20.780000686645508,20.84000015258789,20.670000076293945,20.829999923706055,72800,14.92802619934082,0.0,0.0
ADX,2021-10-22,20.84000015258789,20.889999389648438,20.739999771118164,20.829999923706055,96100,14.92802619934082,0.0,0.0
ADX,2021-10-25,20.850000381469727,20.959999084472656,20.809999465942383,20.940000534057617,91000,15.006856918334961,0.0,0.0
ADX,2021-10-26,21.0,21.06999969482422,20.969999313354492,21.040000915527344,117500,15.078526496887207,0.0,0.0
ADX,2021-10-27,21.040000915527344,21.100000381469727,20.950000762939453,20.950000762939453,108300,15.014025688171387,0.0,0.0
ADX,2021-10-28,21.09000015258789,21.170000076293945,21.0,21.139999389648438,85400,15.150189399719238,0.0,0.0
ADX,2021-10-29,21.079999923706055,21.209999084472656,21.059999465942383,21.209999084472656,84300,15.200353622436523,0.0,0.0
ADX,2021-11-01,21.260000228881836,21.299999237060547,21.100000381469727,21.219999313354492,153500,15.20751953125,0.0,0.0
ADX,2021-11-02,21.309999465942383,21.34000015258789,21.25,21.280000686645508,177800,15.250523567199707,0.0,0.0
ADX,2021-11-03,21.239999771118164,21.3799991607666,21.190000534057617,21.3700008392334,122300,15.315022468566895,0.0,0.0
ADX,2021-11-04,21.440000534057617,21.540000915527344,21.43000030517578,21.479999542236328,98500,15.393853187561035,0.0,0.0
ADX,2021-11-05,21.639999389648438,21.75,21.59000015258789,21.65999984741211,187800,15.522851943969727,0.0,0.0
ADX,2021-11-08,21.799999237060547,21.799999237060547,21.709999084472656,21.729999542236328,162500,15.573022842407227,0.0,0.0
ADX,2021-11-09,21.719999313354492,21.790000915527344,21.610000610351562,21.65999984741211,182800,15.522851943969727,0.0,0.0
ADX,2021-11-10,21.65999984741211,21.65999984741211,21.399999618530273,21.489999771118164,192800,15.401019096374512,0.0,0.0
ADX,2021-11-11,21.540000915527344,21.600000381469727,21.520000457763672,21.530000686645508,141500,15.4296875,0.0,0.0
ADX,2021-11-12,22.079999923706055,22.09000015258789,21.68000030517578,21.940000534057617,784100,15.723518371582031,0.0,0.0
ADX,2021-11-15,22.18000030517578,22.18000030517578,21.979999542236328,22.030000686645508,438400,15.788020133972168,0.0,0.0
ADX,2021-11-16,22.100000381469727,22.229999542236328,22.040000915527344,22.149999618530273,469300,15.874016761779785,0.0,0.0
ADX,2021-11-17,22.209999084472656,22.25,22.079999923706055,22.209999084472656,346200,15.917016983032227,0.0,0.0
ADX,2021-11-18,22.290000915527344,22.329999923706055,22.149999618530273,22.18000030517578,338600,15.895519256591797,0.0,0.0
ADX,2021-11-19,19.350000381469727,19.360000610351562,19.25,19.299999237060547,662600,13.875327110290527,0.07,0.0
ADX,2021-11-22,19.360000610351562,19.700000762939453,19.360000610351562,19.3799991607666,320400,13.93283748626709,0.0,0.0
ADX,2021-11-23,19.3700008392334,19.399999618530273,19.1200008392334,19.239999771118164,292100,13.832191467285156,0.0,0.0
ADX,2021-11-24,19.209999084472656,19.299999237060547,19.1299991607666,19.299999237060547,193200,13.875327110290527,0.0,0.0
ADX,2021-11-26,19.100000381469727,19.1200008392334,18.8700008392334,18.940000534057617,278500,13.6165132522583,0.0,0.0
ADX,2021-11-29,19.170000076293945,19.229999542236328,19.020000457763672,19.190000534057617,201200,13.796244621276855,0.0,0.0
ADX,2021-11-30,19.1200008392334,19.200000762939453,18.809999465942383,18.860000610351562,230300,13.558996200561523,0.0,0.0
ADX,2021-12-01,19.030000686645508,19.110000610351562,18.579999923706055,18.6200008392334,201800,13.386454582214355,0.0,0.0
ADX,2021-12-02,18.65999984741211,18.860000610351562,18.579999923706055,18.799999237060547,163400,13.515863418579102,0.0,0.0
ADX,2021-12-03,18.8700008392334,18.90999984741211,18.450000762939453,18.56999969482422,226200,13.350508689880371,0.0,0.0
ADX,2021-12-06,18.649999618530273,18.770000457763672,18.579999923706055,18.700000762939453,461200,13.4439697265625,0.0,0.0
ADX,2021-12-07,18.90999984741211,19.079999923706055,18.84000015258789,19.020000457763672,259600,13.674025535583496,0.0,0.0
ADX,2021-12-08,19.100000381469727,19.200000762939453,19.059999465942383,19.190000534057617,209900,13.796244621276855,0.0,0.0
ADX,2021-12-09,19.200000762939453,19.200000762939453,19.079999923706055,19.110000610351562,124000,13.738729476928711,0.0,0.0
ADX,2021-12-10,19.229999542236328,19.239999771118164,19.079999923706055,19.190000534057617,122500,13.796244621276855,0.0,0.0
ADX,2021-12-13,19.209999084472656,19.209999084472656,18.950000762939453,18.969999313354492,120900,13.638079643249512,0.0,0.0
ADX,2021-12-14,18.81999969482422,18.940000534057617,18.68000030517578,18.829999923706055,240700,13.537430763244629,0.0,0.0
ADX,2021-12-15,18.81999969482422,19.18000030517578,18.709999084472656,19.1299991607666,176500,13.753108978271484,0.0,0.0
ADX,2021-12-16,19.149999618530273,19.229999542236328,18.84000015258789,18.93000030517578,189400,13.609323501586914,0.0,0.0
ADX,2021-12-17,18.84000015258789,18.93000030517578,18.65999984741211,18.81999969482422,252400,13.530238151550293,0.0,0.0
ADX,2021-12-20,18.579999923706055,18.610000610351562,18.3700008392334,18.530000686645508,219100,13.321752548217773,0.0,0.0
ADX,2021-12-21,18.68000030517578,18.829999923706055,18.56999969482422,18.829999923706055,313900,13.537430763244629,0.0,0.0
ADX,2021-12-22,18.959999084472656,19.06999969482422,18.8799991607666,19.059999465942383,363600,13.70278549194336,0.0,0.0
ADX,2021-12-23,19.09000015258789,19.299999237060547,19.09000015258789,19.270000457763672,273600,13.853758811950684,0.0,0.0
ADX,2021-12-27,19.360000610351562,19.520000457763672,19.299999237060547,19.520000457763672,235100,14.033492088317871,0.0,0.0
ADX,2021-12-28,19.549999237060547,19.59000015258789,19.440000534057617,19.459999084472656,170800,13.990352630615234,0.0,0.0
ADX,2021-12-29,19.459999084472656,19.56999969482422,19.450000762939453,19.559999465942383,137700,14.062244415283203,0.0,0.0
ADX,2021-12-30,19.540000915527344,19.610000610351562,19.479999542236328,19.479999542236328,194600,14.00473690032959,0.0,0.0
ADX,2021-12-31,19.459999084472656,19.489999771118164,19.360000610351562,19.40999984741211,165400,13.9544095993042,0.0,0.0
ADX,2022-01-03,19.389999389648438,19.559999465942383,19.3799991607666,19.559999465942383,206800,14.062244415283203,0.0,0.0
ADX,2022-01-04,19.610000610351562,19.6200008392334,19.389999389648438,19.510000228881836,183800,14.026302337646484,0.0,0.0
ADX,2022-01-05,19.469999313354492,19.489999771118164,19.059999465942383,19.09000015258789,488700,13.724350929260254,0.0,0.0
ADX,2022-01-06,19.059999465942383,19.209999084472656,18.920000076293945,19.09000015258789,408100,13.724350929260254,0.0,0.0
ADX,2022-01-07,19.170000076293945,19.170000076293945,18.920000076293945,19.059999465942383,260100,13.70278549194336,0.0,0.0
ADX,2022-01-10,18.950000762939453,19.020000457763672,18.59000015258789,18.979999542236328,294700,13.645269393920898,0.0,0.0
ADX,2022-01-11,19.0,19.200000762939453,18.850000381469727,19.200000762939453,232700,13.803435325622559,0.0,0.0
ADX,2022-01-12,19.309999465942383,19.329999923706055,19.18000030517578,19.299999237060547,250200,13.875327110290527,0.0,0.0
ADX,2022-01-13,19.350000381469727,19.350000381469727,19.0,19.030000686645508,284000,13.681217193603516,0.0,0.0
ADX,2022-01-14,18.889999389648438,19.1200008392334,18.829999923706055,19.1200008392334,238200,13.745919227600098,0.0,0.0
ADX,2022-01-18,18.950000762939453,18.950000762939453,18.649999618530273,18.709999084472656,291500,13.451159477233887,0.0,0.0
ADX,2022-01-19,18.75,18.860000610351562,18.510000228881836,18.520000457763672,309700,13.314562797546387,0.0,0.0
ADX,2022-01-20,18.59000015258789,18.790000915527344,18.309999465942383,18.34000015258789,181100,13.18515682220459,0.0,0.0
ADX,2022-01-21,18.360000610351562,18.360000610351562,17.850000381469727,17.93000030517578,427400,12.890395164489746,0.0,0.0
ADX,2022-01-24,17.719999313354492,17.950000762939453,17.1299991607666,17.920000076293945,619000,12.883204460144043,0.0,0.0
ADX,2022-01-25,17.700000762939453,17.969999313354492,17.399999618530273,17.709999084472656,258600,12.73222827911377,0.0,0.0
ADX,2022-01-26,18.040000915527344,18.139999389648438,17.479999542236328,17.709999084472656,273900,12.73222827911377,0.0,0.0
ADX,2022-01-27,17.899999618530273,18.040000915527344,17.579999923706055,17.690000534057617,197300,12.717852592468262,0.0,0.0
ADX,2022-01-28,17.739999771118164,18.1200008392334,17.540000915527344,18.09000015258789,198800,13.005420684814453,0.0,0.0
ADX,2022-01-31,18.15999984741211,18.450000762939453,18.079999923706055,18.440000534057617,324200,13.257046699523926,0.0,0.0
ADX,2022-02-01,18.469999313354492,18.59000015258789,18.329999923706055,18.56999969482422,202800,13.350508689880371,0.0,0.0
ADX,2022-02-02,18.610000610351562,18.829999923706055,18.56999969482422,18.809999465942383,195100,13.523053169250488,0.0,0.0
ADX,2022-02-03,18.700000762939453,18.700000762939453,18.34000015258789,18.34000015258789,322300,13.18515682220459,0.0,0.0
ADX,2022-02-04,18.350000381469727,18.600000381469727,18.219999313354492,18.469999313354492,259400,13.278615951538086,0.0,0.0
ADX,2022-02-07,18.420000076293945,18.520000457763672,18.350000381469727,18.3799991607666,198200,13.213911056518555,0.0,0.0
ADX,2022-02-08,18.3700008392334,18.56999969482422,18.31999969482422,18.5,137500,13.300186157226562,0.0,0.0
ADX,2022-02-09,18.700000762939453,18.84000015258789,18.68000030517578,18.81999969482422,237600,13.530238151550293,0.0,0.0
ADX,2022-02-10,18.56999969482422,18.780000686645508,18.350000381469727,18.389999389648438,225000,13.256319046020508,0.05,0.0
ADX,2022-02-11,18.450000762939453,18.540000915527344,18.030000686645508,18.059999465942383,359300,13.018441200256348,0.0,0.0
ADX,2022-02-14,18.020000457763672,18.09000015258789,17.81999969482422,17.959999084472656,259700,12.946356773376465,0.0,0.0
ADX,2022-02-15,18.079999923706055,18.25,18.079999923706055,18.229999542236328,142300,13.140985488891602,0.0,0.0
ADX,2022-02-16,18.200000762939453,18.3700008392334,18.079999923706055,18.34000015258789,131900,13.2202787399292,0.0,0.0
ADX,2022-02-17,18.149999618530273,18.239999771118164,17.889999389648438,17.950000762939453,193700,12.9391508102417,0.0,0.0
ADX,2022-02-18,17.899999618530273,17.969999313354492,17.670000076293945,17.799999237060547,228600,12.831022262573242,0.0,0.0
ADX,2022-02-22,17.639999389648438,17.790000915527344,17.389999389648438,17.530000686645508,310900,12.636394500732422,0.0,0.0
ADX,2022-02-23,17.6200008392334,17.670000076293945,17.200000762939453,17.200000762939453,179000,12.398516654968262,0.0,0.0
ADX,2022-02-24,16.950000762939453,17.459999084472656,16.690000534057617,17.450000762939453,411100,12.578728675842285,0.0,0.0
ADX,2022-02-25,17.450000762939453,17.920000076293945,17.3799991607666,17.84000015258789,357700,12.859855651855469,0.0,0.0
ADX,2022-02-28,17.6299991607666,17.850000381469727,17.510000228881836,17.850000381469727,239700,12.8670654296875,0.0,0.0
ADX,2022-03-01,17.8700008392334,17.90999984741211,17.56999969482422,17.700000762939453,330700,12.758939743041992,0.0,0.0
ADX,2022-03-02,17.709999084472656,18.040000915527344,17.700000762939453,17.969999313354492,224200,12.953563690185547,0.0,0.0
ADX,2022-03-03,18.049999237060547,18.100000381469727,17.780000686645508,17.84000015258789,108900,12.859855651855469,0.0,0.0
ADX,2022-03-04,17.719999313354492,17.75,17.510000228881836,17.65999984741211,206700,12.73010540008545,0.0,0.0
ADX,2022-03-07,17.559999465942383,17.559999465942383,17.0,17.010000228881836,390500,12.261555671691895,0.0,0.0
ADX,2022-03-08,17.0,17.34000015258789,16.860000610351562,16.889999389648438,215500,12.175053596496582,0.0,0.0
ADX,2022-03-09,17.239999771118164,17.5,17.200000762939453,17.450000762939453,118300,12.578728675842285,0.0,0.0
ADX,2022-03-10,17.25,17.389999389648438,17.1299991607666,17.34000015258789,185000,12.499432563781738,0.0,0.0
ADX,2022-03-11,17.510000228881836,17.530000686645508,17.06999969482422,17.100000381469727,146500,12.326434135437012,0.0,0.0
ADX,2022-03-14,17.149999618530273,17.25,16.860000610351562,16.959999084472656,160700,12.225513458251953,0.0,0.0
ADX,2022-03-15,17.020000457763672,17.360000610351562,16.989999771118164,17.329999923706055,202000,12.492225646972656,0.0,0.0
ADX,2022-03-16,17.56999969482422,17.729999542236328,17.299999237060547,17.709999084472656,232500,12.766144752502441,0.0,0.0
ADX,2022-03-17,17.649999618530273,17.979999542236328,17.610000610351562,17.979999542236328,201000,12.960772514343262,0.0,0.0
ADX,2022-03-18,17.899999618530273,18.209999084472656,17.899999618530273,18.209999084472656,134200,13.126568794250488,0.0,0.0
ADX,2022-03-21,18.229999542236328,18.290000915527344,18.0,18.15999984741211,138200,13.09052562713623,0.0,0.0
ADX,2022-03-22,18.15999984741211,18.440000534057617,18.15999984741211,18.360000610351562,119000,13.234694480895996,0.0,0.0
ADX,2022-03-23,18.290000915527344,18.31999969482422,18.149999618530273,18.149999618530273,121100,13.083316802978516,0.0,0.0
ADX,2022-03-24,18.229999542236328,18.350000381469727,18.15999984741211,18.31999969482422,171800,13.20586109161377,0.0,0.0
ADX,2022-03-25,18.3799991607666,18.5,18.299999237060547,18.440000534057617,120200,13.29236125946045,0.0,0.0
ADX,2022-03-28,18.3799991607666,18.549999237060547,18.350000381469727,18.540000915527344,96800,13.364448547363281,0.0,0.0
ADX,2022-03-29,18.65999984741211,18.809999465942383,18.600000381469727,18.770000457763672,167400,13.530240058898926,0.0,0.0
ADX,2022-03-30,18.739999771118164,18.739999771118164,18.56999969482422,18.68000030517578,89400,13.465367317199707,0.0,0.0
ADX,2022-03-31,18.639999389648438,18.68000030517578,18.43000030517578,18.440000534057617,136900,13.29236125946045,0.0,0.0
ADX,2022-04-01,18.459999084472656,18.510000228881836,18.299999237060547,18.510000228881836,141300,13.34282112121582,0.0,0.0
ADX,2022-04-04,18.43000030517578,18.6200008392334,18.43000030517578,18.579999923706055,187300,13.39328384399414,0.0,0.0
ADX,2022-04-05,18.559999465942383,18.639999389648438,18.3700008392334,18.420000076293945,104700,13.277944564819336,0.0,0.0
ADX,2022-04-06,18.25,18.299999237060547,18.09000015258789,18.190000534057617,177900,13.112152099609375,0.0,0.0
ADX,2022-04-07,18.1299991607666,18.3799991607666,18.030000686645508,18.260000228881836,194300,13.162611961364746,0.0,0.0
ADX,2022-04-08,18.25,18.3799991607666,18.190000534057617,18.270000457763672,123800,13.169820785522461,0.0,0.0
ADX,2022-04-11,18.1200008392334,18.190000534057617,17.889999389648438,17.889999389648438,156700,12.89589786529541,0.0,0.0
ADX,2022-04-12,18.010000228881836,18.110000610351562,17.719999313354492,17.790000915527344,235600,12.823814392089844,0.0,0.0
ADX,2022-04-13,17.84000015258789,18.020000457763672,17.799999237060547,17.979999542236328,125800,12.960772514343262,0.0,0.0
ADX,2022-04-14,18.030000686645508,18.030000686645508,17.75,17.75,147100,12.794981956481934,0.0,0.0
ADX,2022-04-18,17.709999084472656,17.889999389648438,17.700000762939453,17.829999923706055,103400,12.85265064239502,0.0,0.0
ADX,2022-04-19,17.790000915527344,18.1299991607666,17.780000686645508,18.09000015258789,162100,13.040066719055176,0.0,0.0
ADX,2022-04-20,18.139999389648438,18.170000076293945,18.0,18.059999465942383,182400,13.018441200256348,0.0,0.0
ADX,2022-04-21,18.18000030517578,18.299999237060547,17.729999542236328,17.770000457763672,190600,12.80939769744873,0.0,0.0
ADX,2022-04-22,17.700000762939453,17.75,17.270000457763672,17.299999237060547,176200,12.470599174499512,0.0,0.0
ADX,2022-04-25,17.170000076293945,17.3799991607666,16.950000762939453,17.329999923706055,182800,12.492225646972656,0.0,0.0
ADX,2022-04-26,17.290000915527344,17.290000915527344,16.90999984741211,16.920000076293945,168900,12.19667911529541,0.0,0.0
ADX,2022-04-27,17.020000457763672,17.200000762939453,16.8799991607666,17.0,162700,12.254348754882812,0.0,0.0
ADX,2022-04-28,17.270000457763672,17.520000457763672,17.020000457763672,17.440000534057617,114400,12.57151985168457,0.0,0.0
