symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2022-04-29,17.260000228881836,17.3799991607666,16.809999465942383,16.809999465942383,151700,12.117386817932129,0.0,0.0
ADX,2022-05-02,16.799999237060547,16.979999542236328,16.520000457763672,16.889999389648438,566700,12.175053596496582,0.0,0.0
ADX,2022-05-03,16.75,17.059999465942383,16.729999542236328,16.93000030517578,196100,12.203887939453125,0.0,0.0
ADX,2022-05-04,16.979999542236328,17.540000915527344,16.809999465942383,17.450000762939453,228400,12.578728675842285,0.0,0.0
ADX,2022-05-05,17.290000915527344,17.290000915527344,16.670000076293945,16.84000015258789,249600,12.13901138305664,0.0,0.0
ADX,2022-05-06,16.799999237060547,16.889999389648438,16.549999237060547,16.760000228881836,222100,12.081344604492188,0.0,0.0
ADX,2022-05-09,16.559999465942383,16.559999465942383,16.149999618530273,16.190000534057617,299900,11.670463562011719,0.0,0.0
ADX,2022-05-10,16.329999923706055,16.520000457763672,15.960000038146973,16.139999389648438,239900,11.634420394897461,0.0,0.0
ADX,2022-05-11,16.110000610351562,16.420000076293945,15.859999656677246,15.890000343322754,176500,11.45421028137207,0.0,0.0
ADX,2022-05-12,15.75,16.030000686645508,15.539999961853027,15.869999885559082,215900,11.439793586730957,0.0,0.0
ADX,2022-05-13,16.0,16.350000381469727,16.0,16.260000228881836,205500,11.720924377441406,0.0,0.0
ADX,2022-05-16,16.149999618530273,16.3700008392334,16.1299991607666,16.190000534057617,202100,11.670463562011719,0.0,0.0
ADX,2022-05-17,16.360000610351562,16.540000915527344,16.25,16.450000762939453,182900,11.894619941711426,0.05,0.0
ADX,2022-05-18,16.309999465942383,16.31999969482422,15.739999771118164,15.819999694824219,326000,11.439078330993652,0.0,0.0
ADX,2022-05-19,15.6899995803833,15.880000114440918,15.609999656677246,15.680000305175781,174200,11.337847709655762,0.0,0.0
ADX,2022-05-20,15.829999923706055,15.880000114440918,15.300000190734863,15.65999984741211,158800,11.32338809967041,0.0,0.0
ADX,2022-05-23,15.800000190734863,16.010000228881836,15.6899995803833,15.890000343322754,196000,11.489693641662598,0.0,0.0
ADX,2022-05-24,15.760000228881836,15.8100004196167,15.550000190734863,15.710000038146973,366000,11.359542846679688,0.0,0.0
ADX,2022-05-25,15.65999984741211,16.059999465942383,15.65999984741211,15.979999542236328,250600,11.554773330688477,0.0,0.0
ADX,2022-05-26,15.970000267028809,16.40999984741211,15.970000267028809,16.309999465942383,201200,11.793386459350586,0.0,0.0
ADX,2022-05-27,16.440000534057617,16.75,16.440000534057617,16.719999313354492,156800,12.08984661102295,0.0,0.0
ADX,2022-05-31,16.65999984741211,16.799999237060547,16.530000686645508,16.610000610351562,206800,12.010311126708984,0.0,0.0
ADX,2022-06-01,16.84000015258789,16.84000015258789,16.399999618530273,16.549999237060547,216600,11.966925621032715,0.0,0.0
ADX,2022-06-02,16.489999771118164,16.850000381469727,16.399999618530273,16.84000015258789,187200,12.176617622375488,0.0,0.0
ADX,2022-06-03,16.690000534057617,16.690000534057617,16.520000457763672,16.540000915527344,86400,11.95969295501709,0.0,0.0
ADX,2022-06-06,16.709999084472656,16.850000381469727,16.579999923706055,16.670000076293945,89200,12.053693771362305,0.0,0.0
ADX,2022-06-07,16.559999465942383,16.8700008392334,16.469999313354492,16.8700008392334,89500,12.198309898376465,0.0,0.0
ADX,2022-06-08,16.850000381469727,16.850000381469727,16.600000381469727,16.65999984741211,97600,12.046465873718262,0.0,0.0
ADX,2022-06-09,16.549999237060547,16.700000762939453,16.299999237060547,16.31999969482422,106500,11.800617218017578,0.0,0.0
ADX,2022-06-10,16.049999237060547,16.059999465942383,15.75,15.800000190734863,228200,11.424619674682617,0.0,0.0
ADX,2022-06-13,15.420000076293945,15.569999694824219,15.09000015258789,15.170000076293945,251900,10.969078063964844,0.0,0.0
ADX,2022-06-14,15.229999542236328,15.239999771118164,14.920000076293945,15.069999694824219,228200,10.896771430969238,0.0,0.0
ADX,2022-06-15,15.180000305175781,15.5600004196167,15.079999923706055,15.420000076293945,293000,11.149849891662598,0.0,0.0
ADX,2022-06-16,15.0600004196167,15.069999694824219,14.739999771118164,14.800000190734863,181400,10.70154094696045,0.0,0.0
ADX,2022-06-17,14.760000228881836,14.960000038146973,14.649999618530273,14.850000381469727,266700,10.737693786621094,0.0,0.0
ADX,2022-06-21,15.069999694824219,15.279999732971191,15.069999694824219,15.239999771118164,210600,11.019693374633789,0.0,0.0
ADX,2022-06-22,15.020000457763672,15.34000015258789,15.020000457763672,15.170000076293945,154000,10.969078063964844,0.0,0.0
ADX,2022-06-23,15.270000457763672,15.40999984741211,15.130000114440918,15.350000381469727,134300,11.099231719970703,0.0,0.0
ADX,2022-06-24,15.489999771118164,15.819999694824219,15.489999771118164,15.789999961853027,190600,11.417386054992676,0.0,0.0
ADX,2022-06-27,15.84000015258789,15.859999656677246,15.680000305175781,15.720000267028809,99300,11.366771697998047,0.0,0.0
ADX,2022-06-28,15.850000381469727,16.020000457763672,15.470000267028809,15.5,179900,11.207693099975586,0.0,0.0
ADX,2022-06-29,15.529999732971191,15.59000015258789,15.390000343322754,15.479999542236328,201600,11.19323444366455,0.0,0.0
ADX,2022-06-30,15.350000381469727,15.5,15.170000076293945,15.34000015258789,238800,11.092001914978027,0.0,0.0
ADX,2022-07-01,15.350000381469727,15.5600004196167,15.25,15.520000457763672,71400,11.222159385681152,0.0,0.0
ADX,2022-07-05,15.350000381469727,15.569999694824219,15.239999771118164,15.5600004196167,142400,11.251080513000488,0.0,0.0
ADX,2022-07-06,15.579999923706055,15.6899995803833,15.470000267028809,15.600000381469727,188300,11.28000259399414,0.0,0.0
ADX,2022-07-07,15.710000038146973,15.859999656677246,15.699999809265137,15.829999923706055,188800,11.446310043334961,0.0,0.0
ADX,2022-07-08,15.770000457763672,15.880000114440918,15.699999809265137,15.800000190734863,152600,11.424619674682617,0.0,0.0
ADX,2022-07-11,15.739999771118164,15.789999961853027,15.59000015258789,15.670000076293945,147100,11.33061695098877,0.0,0.0
ADX,2022-07-12,15.630000114440918,15.760000228881836,15.449999809265137,15.470000267028809,146900,11.186003684997559,0.0,0.0
ADX,2022-07-13,15.239999771118164,15.5,15.199999809265137,15.380000114440918,181400,11.120925903320312,0.0,0.0
ADX,2022-07-14,15.199999809265137,15.380000114440918,15.09000015258789,15.329999923706055,119900,11.084773063659668,0.0,0.0
ADX,2022-07-15,15.529999732971191,15.680000305175781,15.5,15.600000381469727,79800,11.28000259399414,0.0,0.0
ADX,2022-07-18,15.75,15.8100004196167,15.470000267028809,15.539999961853027,129200,11.236616134643555,0.0,0.0
ADX,2022-07-19,15.649999618530273,15.949999809265137,15.649999618530273,15.949999809265137,157100,11.533079147338867,0.0,0.0
ADX,2022-07-20,15.960000038146973,16.1200008392334,15.869999885559082,16.0,185900,11.569231986999512,0.0,0.0
ADX,2022-07-21,16.020000457763672,16.219999313354492,15.890000343322754,16.219999313354492,114600,11.728309631347656,0.0,0.0
ADX,2022-07-22,16.239999771118164,16.239999771118164,15.960000038146973,16.049999237060547,94500,11.605386734008789,0.0,0.0
ADX,2022-07-25,16.030000686645508,16.100000381469727,15.960000038146973,16.020000457763672,161300,11.583696365356445,0.0,0.0
ADX,2022-07-26,15.960000038146973,16.0,15.8100004196167,15.90999984741211,208800,11.504156112670898,0.0,0.0
ADX,2022-07-27,16.0,16.329999923706055,16.0,16.219999313354492,295700,11.728309631347656,0.0,0.0
ADX,2022-07-28,16.239999771118164,16.459999084472656,16.110000610351562,16.420000076293945,229300,11.8729248046875,0.0,0.0
ADX,2022-07-29,16.459999084472656,16.719999313354492,16.440000534057617,16.639999389648438,156000,12.032002449035645,0.0,0.0
ADX,2022-08-01,16.549999237060547,16.739999771118164,16.5,16.6200008392334,133100,12.017539978027344,0.0,0.0
ADX,2022-08-02,16.530000686645508,16.75,16.469999313354492,16.549999237060547,222700,11.966925621032715,0.0,0.0
ADX,2022-08-03,16.6299991607666,16.84000015258789,16.6200008392334,16.799999237060547,168300,12.14769458770752,0.0,0.0
ADX,2022-08-04,16.809999465942383,16.850000381469727,16.719999313354492,16.770000457763672,189300,12.12600040435791,0.0,0.0
ADX,2022-08-05,16.65999984741211,16.790000915527344,16.6200008392334,16.700000762939453,223500,12.075389862060547,0.0,0.0
ADX,2022-08-08,16.739999771118164,16.850000381469727,16.6200008392334,16.690000534057617,205100,12.068155288696289,0.0,0.0
ADX,2022-08-09,16.649999618530273,16.709999084472656,16.579999923706055,16.600000381469727,136300,12.003081321716309,0.0,0.0
ADX,2022-08-10,16.75,16.979999542236328,16.75,16.93000030517578,231800,12.241695404052734,0.0,0.0
ADX,2022-08-11,17.1200008392334,17.15999984741211,16.920000076293945,16.969999313354492,147100,12.270614624023438,0.0,0.0
ADX,2022-08-12,17.079999923706055,17.290000915527344,17.030000686645508,17.290000915527344,128900,12.502001762390137,0.0,0.0
ADX,2022-08-15,17.170000076293945,17.3799991607666,17.079999923706055,17.34000015258789,165100,12.538155555725098,0.0,0.0
ADX,2022-08-16,17.3700008392334,17.450000762939453,17.309999465942383,17.3799991607666,119600,12.567079544067383,0.0,0.0
ADX,2022-08-17,17.229999542236328,17.34000015258789,17.170000076293945,17.229999542236328,285300,12.494562149047852,0.05,0.0
ADX,2022-08-18,17.200000762939453,17.350000381469727,17.200000762939453,17.209999084472656,119800,12.480059623718262,0.0,0.0
ADX,2022-08-19,17.100000381469727,17.149999618530273,16.950000762939453,17.059999465942383,204300,12.371285438537598,0.0,0.0
ADX,2022-08-22,16.950000762939453,16.969999313354492,16.639999389648438,16.719999313354492,151700,12.124730110168457,0.0,0.0
ADX,2022-08-23,16.670000076293945,16.799999237060547,16.670000076293945,16.709999084472656,70300,12.117477416992188,0.0,0.0
ADX,2022-08-24,16.65999984741211,16.829999923706055,16.65999984741211,16.75,92500,12.146486282348633,0.0,0.0
ADX,2022-08-25,16.799999237060547,16.950000762939453,16.799999237060547,16.940000534057617,206800,12.284266471862793,0.0,0.0
ADX,2022-08-26,16.93000030517578,16.959999084472656,16.469999313354492,16.469999313354492,296900,11.943439483642578,0.0,0.0
ADX,2022-08-29,16.350000381469727,16.440000534057617,16.25,16.31999969482422,83000,11.834665298461914,0.0,0.0
ADX,2022-08-30,16.450000762939453,16.450000762939453,16.059999465942383,16.149999618530273,139600,11.711386680603027,0.0,0.0
ADX,2022-08-31,16.25,16.260000228881836,16.059999465942383,16.06999969482422,171700,11.653374671936035,0.0,0.0
ADX,2022-09-01,16.06999969482422,16.170000076293945,15.869999885559082,16.170000076293945,171300,11.72589111328125,0.0,0.0
ADX,2022-09-02,16.270000457763672,16.3799991607666,15.920000076293945,15.9399995803833,146700,11.559103012084961,0.0,0.0
ADX,2022-09-06,16.010000228881836,16.049999237060547,15.829999923706055,15.920000076293945,150500,11.544600486755371,0.0,0.0
ADX,2022-09-07,15.789999961853027,16.15999984741211,15.789999961853027,16.100000381469727,157200,11.675128936767578,0.0,0.0
ADX,2022-09-08,15.989999771118164,16.34000015258789,15.949999809265137,16.34000015258789,164000,11.849167823791504,0.0,0.0
ADX,2022-09-09,16.440000534057617,16.579999923706055,16.40999984741211,16.5,96300,11.965194702148438,0.0,0.0
ADX,2022-09-12,16.579999923706055,16.75,16.579999923706055,16.639999389648438,89400,12.066717147827148,0.0,0.0
ADX,2022-09-13,16.299999237060547,16.329999923706055,16.0,16.030000686645508,115900,11.624368667602539,0.0,0.0
ADX,2022-09-14,16.040000915527344,16.100000381469727,15.930000305175781,16.059999465942383,81200,11.646121978759766,0.0,0.0
ADX,2022-09-15,16.0,16.09000015258789,15.859999656677246,15.9399995803833,64400,11.559103012084961,0.0,0.0
ADX,2022-09-16,15.75,15.8100004196167,15.65999984741211,15.789999961853027,126800,11.450328826904297,0.0,0.0
ADX,2022-09-19,15.630000114440918,15.8100004196167,15.619999885559082,15.789999961853027,157900,11.450328826904297,0.0,0.0
ADX,2022-09-20,15.680000305175781,15.6899995803833,15.510000228881836,15.609999656677246,175200,11.319798469543457,0.0,0.0
ADX,2022-09-21,15.710000038146973,15.8100004196167,15.34000015258789,15.369999885559082,153400,11.145759582519531,0.0,0.0
ADX,2022-09-22,15.329999923706055,15.34000015258789,15.210000038146973,15.25,162900,11.058741569519043,0.0,0.0
ADX,2022-09-23,15.050000190734863,15.109999656677246,14.729999542236328,14.920000076293945,403100,10.819437026977539,0.0,0.0
ADX,2022-09-26,14.829999923706055,15.010000228881836,14.699999809265137,14.770000457763672,232700,10.710662841796875,0.0,0.0
ADX,2022-09-27,14.90999984741211,15.039999961853027,14.640000343322754,14.75,263100,10.696158409118652,0.0,0.0
ADX,2022-09-28,14.800000190734863,15.119999885559082,14.699999809265137,15.010000228881836,342800,10.8847017288208,0.0,0.0
ADX,2022-09-29,14.84000015258789,14.84000015258789,14.619999885559082,14.760000228881836,300200,10.703410148620605,0.0,0.0
ADX,2022-09-30,14.729999542236328,14.90999984741211,14.5600004196167,14.569999694824219,239800,10.565629005432129,0.0,0.0
ADX,2022-10-03,14.75,15.0,14.6899995803833,14.960000038146973,227200,10.848443031311035,0.0,0.0
ADX,2022-10-04,15.109999656677246,15.489999771118164,15.109999656677246,15.40999984741211,426300,11.174766540527344,0.0,0.0
ADX,2022-10-05,15.25,15.449999809265137,15.149999618530273,15.359999656677246,181500,11.138508796691895,0.0,0.0
ADX,2022-10-06,15.289999961853027,15.420000076293945,15.180000305175781,15.229999542236328,169700,11.044236183166504,0.0,0.0
ADX,2022-10-07,15.050000190734863,15.09000015258789,14.770000457763672,14.800000190734863,210800,10.732416152954102,0.0,0.0
ADX,2022-10-10,14.84000015258789,14.880000114440918,14.449999809265137,14.65999984741211,248200,10.630892753601074,0.0,0.0
ADX,2022-10-11,14.59000015258789,14.760000228881836,14.449999809265137,14.600000381469727,230200,10.587385177612305,0.0,0.0
ADX,2022-10-12,14.59000015258789,14.640000343322754,14.5,14.539999961853027,189500,10.54387378692627,0.0,0.0
ADX,2022-10-13,14.279999732971191,14.899999618530273,14.199999809265137,14.829999923706055,240000,10.754171371459961,0.0,0.0
ADX,2022-10-14,14.930000305175781,15.050000190734863,14.529999732971191,14.529999732971191,153300,10.53662109375,0.0,0.0
ADX,2022-10-17,14.739999771118164,14.960000038146973,14.739999771118164,14.880000114440918,244900,10.79042911529541,0.0,0.0
ADX,2022-10-18,15.25,15.329999923706055,14.920000076293945,15.010000228881836,352800,10.8847017288208,0.0,0.0
ADX,2022-10-19,14.989999771118164,15.079999923706055,14.819999694824219,14.949999809265137,148900,10.841191291809082,0.0,0.0
ADX,2022-10-20,14.899999618530273,15.140000343322754,14.75,14.819999694824219,216400,10.746920585632324,0.0,0.0
ADX,2022-10-21,14.75,15.199999809265137,14.729999542236328,15.180000305175781,158100,11.007978439331055,0.0,0.0
ADX,2022-10-24,15.260000228881836,15.380000114440918,15.15999984741211,15.319999694824219,103000,11.109501838684082,0.0,0.0
ADX,2022-10-25,15.3100004196167,15.600000381469727,15.3100004196167,15.569999694824219,144000,11.290792465209961,0.0,0.0
ADX,2022-10-26,15.460000038146973,15.6899995803833,15.40999984741211,15.449999809265137,264700,11.203771591186523,0.0,0.0
ADX,2022-10-27,15.489999771118164,15.600000381469727,15.350000381469727,15.399999618530273,130300,11.16751480102539,0.0,0.0
ADX,2022-10-28,15.420000076293945,15.739999771118164,15.420000076293945,15.720000267028809,258600,11.399567604064941,0.0,0.0
ADX,2022-10-31,15.65999984741211,15.729999542236328,15.579999923706055,15.649999618530273,110900,11.348806381225586,0.0,0.0
ADX,2022-11-01,15.819999694824219,15.829999923706055,15.550000190734863,15.59000015258789,125100,11.305294036865234,0.0,0.0
ADX,2022-11-02,15.630000114440918,15.75,15.229999542236328,15.260000228881836,139000,11.065991401672363,0.0,0.0
ADX,2022-11-03,15.149999618530273,15.199999809265137,15.029999732971191,15.149999618530273,134300,10.986223220825195,0.0,0.0
ADX,2022-11-04,15.34000015258789,15.4399995803833,15.119999885559082,15.300000190734863,165500,11.094998359680176,0.0,0.0
ADX,2022-11-07,15.359999656677246,15.489999771118164,15.279999732971191,15.399999618530273,125900,11.16751480102539,0.0,0.0
ADX,2022-11-08,15.489999771118164,15.630000114440918,15.380000114440918,15.520000457763672,158900,11.254534721374512,0.0,0.0
ADX,2022-11-09,15.420000076293945,15.479999542236328,15.149999618530273,15.170000076293945,106700,11.000726699829102,0.0,0.0
ADX,2022-11-10,15.720000267028809,15.960000038146973,15.619999885559082,15.9399995803833,235800,11.559103012084961,0.0,0.0
ADX,2022-11-11,15.979999542236328,16.139999389648438,15.920000076293945,16.06999969482422,371000,11.653374671936035,0.0,0.0
ADX,2022-11-14,16.0,16.139999389648438,15.829999923706055,15.829999923706055,181300,11.479336738586426,0.0,0.0
ADX,2022-11-15,16.15999984741211,16.200000762939453,15.859999656677246,16.079999923706055,298000,11.660626411437988,0.0,0.0
ADX,2022-11-16,16.059999465942383,16.06999969482422,15.899999618530273,15.960000038146973,260800,11.573606491088867,0.0,0.0
ADX,2022-11-17,15.8100004196167,15.989999771118164,15.760000228881836,15.949999809265137,187100,11.566353797912598,0.0,0.0
ADX,2022-11-18,15.149999618530273,15.1899995803833,15.0,15.100000381469727,412000,11.620223045349121,0.92,0.0
ADX,2022-11-21,15.0600004196167,15.079999923706055,14.960000038146973,15.0600004196167,155900,11.589442253112793,0.0,0.0
ADX,2022-11-22,15.109999656677246,15.270000457763672,15.09000015258789,15.229999542236328,216700,11.72026538848877,0.0,0.0
ADX,2022-11-23,15.229999542236328,15.350000381469727,15.15999984741211,15.300000190734863,163700,11.77413272857666,0.0,0.0
ADX,2022-11-25,15.300000190734863,15.329999923706055,15.279999732971191,15.319999694824219,47900,11.789523124694824,0.0,0.0
ADX,2022-11-28,15.25,15.270000457763672,15.100000381469727,15.109999656677246,195100,11.627918243408203,0.0,0.0
ADX,2022-11-29,15.109999656677246,15.199999809265137,15.020000457763672,15.109999656677246,131000,11.627918243408203,0.0,0.0
ADX,2022-11-30,15.069999694824219,15.600000381469727,15.050000190734863,15.539999961853027,263300,11.958824157714844,0.0,0.0
ADX,2022-12-01,15.680000305175781,15.680000305175781,15.369999885559082,15.569999694824219,250100,11.981912612915039,0.0,0.0
ADX,2022-12-02,15.369999885559082,15.550000190734863,15.350000381469727,15.5,164600,11.9280424118042,0.0,0.0
ADX,2022-12-05,15.430000305175781,15.460000038146973,15.199999809265137,15.270000457763672,152500,11.75104808807373,0.0,0.0
ADX,2022-12-06,15.239999771118164,15.270000457763672,14.949999809265137,15.0,205100,11.543268203735352,0.0,0.0
ADX,2022-12-07,14.960000038146973,15.079999923706055,14.949999809265137,14.970000267028809,270200,11.520180702209473,0.0,0.0
ADX,2022-12-08,15.050000190734863,15.130000114440918,14.989999771118164,15.0600004196167,279400,11.589442253112793,0.0,0.0
ADX,2022-12-09,15.0,15.130000114440918,14.949999809265137,14.949999809265137,168900,11.504789352416992,0.0,0.0
ADX,2022-12-12,14.949999809265137,15.149999618530273,14.949999809265137,15.149999618530273,226200,11.658699989318848,0.0,0.0
ADX,2022-12-13,15.5,15.550000190734863,15.170000076293945,15.25,368500,11.73565673828125,0.0,0.0
ADX,2022-12-14,15.210000038146973,15.380000114440918,15.100000381469727,15.180000305175781,267200,11.681788444519043,0.0,0.0
ADX,2022-12-15,15.010000228881836,15.020000457763672,14.779999732971191,14.829999923706055,253600,11.412444114685059,0.0,0.0
ADX,2022-12-16,14.739999771118164,14.800000190734863,14.569999694824219,14.680000305175781,239800,11.297011375427246,0.0,0.0
ADX,2022-12-19,14.619999885559082,14.699999809265137,14.479999542236328,14.529999732971191,186000,11.18157958984375,0.0,0.0
ADX,2022-12-20,14.460000038146973,14.640000343322754,14.460000038146973,14.550000190734863,357800,11.196969032287598,0.0,0.0
ADX,2022-12-21,14.729999542236328,14.800000190734863,14.640000343322754,14.789999961853027,441000,11.381662368774414,0.0,0.0
ADX,2022-12-22,14.680000305175781,14.680000305175781,14.359999656677246,14.529999732971191,326900,11.18157958984375,0.0,0.0
ADX,2022-12-23,14.5,14.600000381469727,14.430000305175781,14.59000015258789,224600,11.227752685546875,0.0,0.0
ADX,2022-12-27,14.5600004196167,14.59000015258789,14.449999809265137,14.489999771118164,631900,11.150796890258789,0.0,0.0
ADX,2022-12-28,14.460000038146973,14.600000381469727,14.319999694824219,14.34000015258789,435800,11.035364151000977,0.0,0.0
ADX,2022-12-29,14.40999984741211,14.59000015258789,14.40999984741211,14.539999961853027,385100,11.189274787902832,0.0,0.0
ADX,2022-12-30,14.5,14.539999961853027,14.369999885559082,14.539999961853027,196700,11.189274787902832,0.0,0.0
ADX,2023-01-03,14.670000076293945,14.670000076293945,14.430000305175781,14.510000228881836,263200,11.166187286376953,0.0,0.0
ADX,2023-01-04,14.640000343322754,14.65999984741211,14.4399995803833,14.59000015258789,347500,11.227752685546875,0.0,0.0
ADX,2023-01-05,14.470000267028809,14.550000190734863,14.359999656677246,14.359999656677246,165200,11.05075454711914,0.0,0.0
ADX,2023-01-06,14.520000457763672,14.720000267028809,14.430000305175781,14.6899995803833,243400,11.304706573486328,0.0,0.0
ADX,2023-01-09,14.770000457763672,14.850000381469727,14.640000343322754,14.649999618530273,233800,11.273923873901367,0.0,0.0
ADX,2023-01-10,14.670000076293945,14.770000457763672,14.630000114440918,14.760000228881836,142000,11.358575820922852,0.0,0.0
ADX,2023-01-11,14.800000190734863,14.949999809265137,14.800000190734863,14.899999618530273,389200,11.46631145477295,0.0,0.0
ADX,2023-01-12,14.989999771118164,15.079999923706055,14.859999656677246,15.029999732971191,304000,11.566353797912598,0.0,0.0
ADX,2023-01-13,14.899999618530273,15.09000015258789,14.869999885559082,15.079999923706055,211900,11.60483169555664,0.0,0.0
ADX,2023-01-17,15.079999923706055,15.170000076293945,15.050000190734863,15.100000381469727,271300,11.620223045349121,0.0,0.0
ADX,2023-01-18,15.140000343322754,15.1899995803833,14.859999656677246,14.859999656677246,307900,11.435530662536621,0.0,0.0
ADX,2023-01-19,14.75,14.869999885559082,14.75,14.75,268900,11.350881576538086,0.0,0.0
ADX,2023-01-20,14.800000190734863,15.069999694824219,14.770000457763672,15.0600004196167,225400,11.589442253112793,0.0,0.0
ADX,2023-01-23,15.109999656677246,15.229999542236328,14.989999771118164,15.1899995803833,273400,11.689482688903809,0.0,0.0
ADX,2023-01-24,15.100000381469727,15.210000038146973,14.960000038146973,15.15999984741211,218700,11.666396141052246,0.0,0.0
ADX,2023-01-25,15.069999694824219,15.180000305175781,14.930000305175781,15.149999618530273,290800,11.658699989318848,0.0,0.0
ADX,2023-01-26,15.199999809265137,15.380000114440918,15.149999618530273,15.380000114440918,893700,11.83569622039795,0.0,0.0
ADX,2023-01-27,15.34000015258789,15.5600004196167,15.329999923706055,15.470000267028809,594900,11.904956817626953,0.0,0.0
ADX,2023-01-30,15.369999885559082,15.460000038146973,15.319999694824219,15.350000381469727,658400,11.81261157989502,0.0,0.0
ADX,2023-01-31,15.329999923706055,15.579999923706055,15.329999923706055,15.5600004196167,394900,11.974218368530273,0.0,0.0
ADX,2023-02-01,15.579999923706055,15.890000343322754,15.5,15.779999732971191,636800,12.14351749420166,0.0,0.0
ADX,2023-02-02,15.899999618530273,16.079999923706055,15.899999618530273,16.049999237060547,482200,12.35129451751709,0.0,0.0
ADX,2023-02-03,15.829999923706055,16.020000457763672,15.819999694824219,15.829999923706055,264800,12.181995391845703,0.0,0.0
ADX,2023-02-06,15.720000267028809,15.760000228881836,15.630000114440918,15.649999618530273,173100,12.043475151062012,0.0,0.0
ADX,2023-02-07,15.670000076293945,15.890000343322754,15.539999961853027,15.859999656677246,339900,12.20508098602295,0.0,0.0
ADX,2023-02-08,15.800000190734863,15.859999656677246,15.75,15.75,171700,12.120431900024414,0.0,0.0
ADX,2023-02-09,15.779999732971191,15.899999618530273,15.630000114440918,15.630000114440918,230000,12.066390991210938,0.05,0.0
ADX,2023-02-10,15.550000190734863,15.710000038146973,15.539999961853027,15.630000114440918,244800,12.066390991210938,0.0,0.0
ADX,2023-02-13,15.630000114440918,15.859999656677246,15.630000114440918,15.829999923706055,168400,12.22079086303711,0.0,0.0
ADX,2023-02-14,15.789999961853027,15.930000305175781,15.699999809265137,15.8100004196167,190200,12.205352783203125,0.0,0.0
ADX,2023-02-15,15.770000457763672,15.8100004196167,15.720000267028809,15.789999961853027,165100,12.189912796020508,0.0,0.0
ADX,2023-02-16,15.630000114440918,15.819999694824219,15.600000381469727,15.65999984741211,160600,12.089550018310547,0.0,0.0
ADX,2023-02-17,15.5600004196167,15.670000076293945,15.539999961853027,15.609999656677246,173800,12.05095100402832,0.0,0.0
ADX,2023-02-21,15.529999732971191,15.569999694824219,15.329999923706055,15.359999656677246,148400,11.857950210571289,0.0,0.0
ADX,2023-02-22,15.319999694824219,15.420000076293945,15.239999771118164,15.289999961853027,156000,11.803912162780762,0.0,0.0
ADX,2023-02-23,15.380000114440918,15.449999809265137,15.210000038146973,15.369999885559082,252000,11.865671157836914,0.0,0.0
ADX,2023-02-24,15.260000228881836,15.289999961853027,15.199999809265137,15.239999771118164,232900,11.765310287475586,0.0,0.0
ADX,2023-02-27,15.319999694824219,15.470000267028809,15.289999961853027,15.329999923706055,211300,11.83479118347168,0.0,0.0
ADX,2023-02-28,15.380000114440918,15.460000038146973,15.319999694824219,15.34000015258789,150600,11.842510223388672,0.0,0.0
ADX,2023-03-01,15.390000343322754,15.399999618530273,15.220000267028809,15.300000190734863,198100,11.811630249023438,0.0,0.0
ADX,2023-03-02,15.239999771118164,15.369999885559082,15.140000343322754,15.3100004196167,223100,11.819350242614746,0.0,0.0
ADX,2023-03-03,15.390000343322754,15.5600004196167,15.380000114440918,15.529999732971191,171800,11.989190101623535,0.0,0.0
ADX,2023-03-06,15.520000457763672,15.649999618530273,15.520000457763672,15.5600004196167,116500,12.012351989746094,0.0,0.0
ADX,2023-03-07,15.520000457763672,15.539999961853027,15.289999961853027,15.319999694824219,148000,11.827069282531738,0.0,0.0
