symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2023-03-08,15.3100004196167,15.4399995803833,15.300000190734863,15.369999885559082,68300,11.865671157836914,0.0,0.0
ADX,2023-03-09,15.40999984741211,15.449999809265137,15.100000381469727,15.109999656677246,444600,11.664950370788574,0.0,0.0
ADX,2023-03-10,15.069999694824219,15.119999885559082,14.789999961853027,14.84000015258789,271100,11.45650863647461,0.0,0.0
ADX,2023-03-13,14.680000305175781,14.960000038146973,14.65999984741211,14.670000076293945,207400,11.32526969909668,0.0,0.0
ADX,2023-03-14,14.84000015258789,15.069999694824219,14.84000015258789,15.010000228881836,221600,11.587749481201172,0.0,0.0
ADX,2023-03-15,14.779999732971191,14.859999656677246,14.670000076293945,14.779999732971191,163200,11.410188674926758,0.0,0.0
ADX,2023-03-16,14.680000305175781,15.020000457763672,14.630000114440918,14.970000267028809,251100,11.556869506835938,0.0,0.0
ADX,2023-03-17,14.90999984741211,15.020000457763672,14.8100004196167,14.819999694824219,171000,11.441070556640625,0.0,0.0
ADX,2023-03-20,14.880000114440918,15.0,14.819999694824219,14.930000305175781,168600,11.525988578796387,0.0,0.0
ADX,2023-03-21,15.100000381469727,15.220000267028809,15.09000015258789,15.199999809265137,125800,11.734429359436035,0.0,0.0
ADX,2023-03-22,15.210000038146973,15.260000228881836,14.90999984741211,14.920000076293945,221100,11.518271446228027,0.0,0.0
ADX,2023-03-23,14.979999542236328,15.199999809265137,14.930000305175781,15.020000457763672,239100,11.595471382141113,0.0,0.0
ADX,2023-03-24,14.970000267028809,15.0600004196167,14.899999618530273,15.020000457763672,187300,11.595471382141113,0.0,0.0
ADX,2023-03-27,15.079999923706055,15.140000343322754,15.050000190734863,15.050000190734863,143000,11.618629455566406,0.0,0.0
ADX,2023-03-28,14.979999542236328,15.069999694824219,14.9399995803833,15.020000457763672,224000,11.595471382141113,0.0,0.0
ADX,2023-03-29,15.149999618530273,15.220000267028809,15.140000343322754,15.1899995803833,510800,11.726710319519043,0.0,0.0
ADX,2023-03-30,15.289999961853027,15.329999923706055,15.239999771118164,15.3100004196167,244500,11.819350242614746,0.0,0.0
ADX,2023-03-31,15.319999694824219,15.579999923706055,15.319999694824219,15.550000190734863,151200,12.004631996154785,0.0,0.0
ADX,2023-04-03,15.569999694824219,15.65999984741211,15.569999694824219,15.65999984741211,179000,12.089550018310547,0.0,0.0
ADX,2023-04-04,15.729999542236328,15.729999542236328,15.550000190734863,15.600000381469727,343000,12.043231010437012,0.0,0.0
ADX,2023-04-05,15.569999694824219,15.59000015258789,15.510000228881836,15.5600004196167,373600,12.012351989746094,0.0,0.0
ADX,2023-04-06,15.539999961853027,15.609999656677246,15.5,15.600000381469727,117200,12.043231010437012,0.0,0.0
ADX,2023-04-10,15.520000457763672,15.619999885559082,15.460000038146973,15.619999885559082,177500,12.058671951293945,0.0,0.0
ADX,2023-04-11,15.609999656677246,15.729999542236328,15.5600004196167,15.670000076293945,281200,12.097272872924805,0.0,0.0
ADX,2023-04-12,15.729999542236328,15.729999542236328,15.539999961853027,15.550000190734863,308400,12.004631996154785,0.0,0.0
ADX,2023-04-13,15.550000190734863,15.8100004196167,15.550000190734863,15.779999732971191,205200,12.182190895080566,0.0,0.0
ADX,2023-04-14,15.739999771118164,15.819999694824219,15.6899995803833,15.75,172700,12.159031867980957,0.0,0.0
ADX,2023-04-17,15.729999542236328,15.779999732971191,15.6899995803833,15.75,185900,12.159031867980957,0.0,0.0
ADX,2023-04-18,15.8100004196167,15.829999923706055,15.75,15.779999732971191,151500,12.182190895080566,0.0,0.0
ADX,2023-04-19,15.670000076293945,15.789999961853027,15.670000076293945,15.739999771118164,97000,12.151311874389648,0.0,0.0
ADX,2023-04-20,15.640000343322754,15.760000228881836,15.640000343322754,15.710000038146973,106600,12.128150939941406,0.0,0.0
ADX,2023-04-21,15.680000305175781,15.720000267028809,15.640000343322754,15.680000305175781,135700,12.10499095916748,0.0,0.0
ADX,2023-04-24,15.699999809265137,15.720000267028809,15.600000381469727,15.640000343322754,119100,12.074111938476562,0.0,0.0
ADX,2023-04-25,15.539999961853027,15.569999694824219,15.369999885559082,15.369999885559082,161400,11.865671157836914,0.0,0.0
ADX,2023-04-26,15.420000076293945,15.489999771118164,15.319999694824219,15.350000381469727,117600,11.850231170654297,0.0,0.0
ADX,2023-04-27,15.399999618530273,15.680000305175781,15.399999618530273,15.640000343322754,119500,12.074111938476562,0.0,0.0
ADX,2023-04-28,15.579999923706055,15.779999732971191,15.569999694824219,15.739999771118164,108700,12.151311874389648,0.0,0.0
ADX,2023-05-01,15.760000228881836,15.829999923706055,15.75,15.75,116300,12.159031867980957,0.0,0.0
ADX,2023-05-02,15.710000038146973,15.710000038146973,15.5,15.600000381469727,120300,12.043231010437012,0.0,0.0
ADX,2023-05-03,15.569999694824219,15.6899995803833,15.5,15.5,116700,11.96603012084961,0.0,0.0
ADX,2023-05-04,15.390000343322754,15.4399995803833,15.300000190734863,15.350000381469727,144700,11.850231170654297,0.0,0.0
ADX,2023-05-05,15.420000076293945,15.619999885559082,15.420000076293945,15.59000015258789,97000,12.035510063171387,0.0,0.0
ADX,2023-05-08,15.59000015258789,15.609999656677246,15.539999961853027,15.569999694824219,132700,12.020071983337402,0.0,0.0
ADX,2023-05-09,15.520000457763672,15.569999694824219,15.5,15.539999961853027,84700,11.996909141540527,0.0,0.0
ADX,2023-05-10,15.59000015258789,15.680000305175781,15.489999771118164,15.609999656677246,223800,12.05095100402832,0.0,0.0
ADX,2023-05-11,15.539999961853027,15.609999656677246,15.529999732971191,15.579999923706055,84500,12.027790069580078,0.0,0.0
ADX,2023-05-12,15.609999656677246,15.680000305175781,15.5,15.5600004196167,144200,12.012351989746094,0.0,0.0
ADX,2023-05-15,15.539999961853027,15.6899995803833,15.539999961853027,15.640000343322754,143800,12.074111938476562,0.0,0.0
ADX,2023-05-16,15.600000381469727,15.680000305175781,15.550000190734863,15.550000190734863,117300,12.004631996154785,0.0,0.0
ADX,2023-05-17,15.539999961853027,15.75,15.529999732971191,15.720000267028809,98400,12.175019264221191,0.05,0.0
ADX,2023-05-18,15.720000267028809,15.890000343322754,15.699999809265137,15.880000114440918,236100,12.298937797546387,0.0,0.0
ADX,2023-05-19,15.949999809265137,15.949999809265137,15.819999694824219,15.850000381469727,113200,12.275703430175781,0.0,0.0
ADX,2023-05-22,15.8100004196167,15.920000076293945,15.8100004196167,15.819999694824219,96800,12.25246810913086,0.0,0.0
ADX,2023-05-23,15.739999771118164,15.800000190734863,15.579999923706055,15.59000015258789,170800,12.074335098266602,0.0,0.0
ADX,2023-05-24,15.520000457763672,15.520000457763672,15.40999984741211,15.430000305175781,114800,11.95041561126709,0.0,0.0
ADX,2023-05-25,15.640000343322754,15.90999984741211,15.479999542236328,15.640000343322754,217900,12.11306095123291,0.0,0.0
ADX,2023-05-26,15.649999618530273,15.880000114440918,15.649999618530273,15.829999923706055,87000,12.260212898254395,0.0,0.0
ADX,2023-05-30,15.899999618530273,15.979999542236328,15.819999694824219,15.850000381469727,129800,12.275703430175781,0.0,0.0
ADX,2023-05-31,15.84000015258789,15.859999656677246,15.670000076293945,15.760000228881836,144700,12.205998420715332,0.0,0.0
ADX,2023-06-01,15.850000381469727,16.020000457763672,15.770000457763672,15.920000076293945,164300,12.32991886138916,0.0,0.0
ADX,2023-06-02,16.059999465942383,16.229999542236328,16.020000457763672,16.149999618530273,103300,12.508050918579102,0.0,0.0
ADX,2023-06-05,16.18000030517578,16.239999771118164,16.110000610351562,16.1200008392334,97900,12.484817504882812,0.0,0.0
ADX,2023-06-06,16.170000076293945,16.200000762939453,16.110000610351562,16.170000076293945,74100,12.523540496826172,0.0,0.0
ADX,2023-06-07,16.18000030517578,16.229999542236328,16.049999237060547,16.06999969482422,113700,12.446091651916504,0.0,0.0
ADX,2023-06-08,16.049999237060547,16.149999618530273,16.049999237060547,16.149999618530273,91600,12.508050918579102,0.0,0.0
ADX,2023-06-09,16.15999984741211,16.260000228881836,16.1299991607666,16.190000534057617,124700,12.539031028747559,0.0,0.0
ADX,2023-06-12,16.200000762939453,16.350000381469727,16.200000762939453,16.299999237060547,96000,12.624223709106445,0.0,0.0
ADX,2023-06-13,16.389999389648438,16.450000762939453,16.350000381469727,16.440000534057617,114400,12.73265552520752,0.0,0.0
ADX,2023-06-14,16.479999542236328,16.5,16.329999923706055,16.420000076293945,135500,12.7171630859375,0.0,0.0
ADX,2023-06-15,16.3700008392334,16.68000030517578,16.3700008392334,16.639999389648438,99500,12.887551307678223,0.0,0.0
ADX,2023-06-16,16.75,16.75,16.6200008392334,16.6200008392334,72300,12.872061729431152,0.0,0.0
ADX,2023-06-20,16.600000381469727,16.6200008392334,16.510000228881836,16.559999465942383,129000,12.825592994689941,0.0,0.0
ADX,2023-06-21,16.489999771118164,16.559999465942383,16.479999542236328,16.520000457763672,106200,12.7946138381958,0.0,0.0
ADX,2023-06-22,16.469999313354492,16.600000381469727,16.459999084472656,16.56999969482422,215900,12.83333683013916,0.0,0.0
ADX,2023-06-23,16.43000030517578,16.520000457763672,16.40999984741211,16.40999984741211,140800,12.709418296813965,0.0,0.0
ADX,2023-06-26,16.3799991607666,16.530000686645508,16.34000015258789,16.34000015258789,109400,12.655204772949219,0.0,0.0
ADX,2023-06-27,16.3700008392334,16.559999465942383,16.3700008392334,16.549999237060547,97800,12.817848205566406,0.0,0.0
ADX,2023-06-28,16.549999237060547,16.600000381469727,16.440000534057617,16.549999237060547,98600,12.817848205566406,0.0,0.0
ADX,2023-06-29,16.579999923706055,16.639999389648438,16.56999969482422,16.610000610351562,57700,12.864317893981934,0.0,0.0
ADX,2023-06-30,16.719999313354492,16.8700008392334,16.610000610351562,16.809999465942383,83900,13.019216537475586,0.0,0.0
ADX,2023-07-03,16.809999465942383,16.920000076293945,16.799999237060547,16.920000076293945,61900,13.104409217834473,0.0,0.0
ADX,2023-07-05,16.799999237060547,16.90999984741211,16.799999237060547,16.90999984741211,110500,13.096665382385254,0.0,0.0
ADX,2023-07-06,16.770000457763672,16.850000381469727,16.700000762939453,16.790000915527344,122800,13.003726959228516,0.0,0.0
ADX,2023-07-07,16.75,16.90999984741211,16.719999313354492,16.729999542236328,174700,12.957257270812988,0.0,0.0
ADX,2023-07-10,16.780000686645508,16.8700008392334,16.719999313354492,16.780000686645508,132700,12.99598217010498,0.0,0.0
ADX,2023-07-11,16.729999542236328,16.8799991607666,16.719999313354492,16.799999237060547,127100,13.011470794677734,0.0,0.0
ADX,2023-07-12,16.940000534057617,17.030000686645508,16.899999618530273,16.940000534057617,103300,13.119898796081543,0.0,0.0
ADX,2023-07-13,17.020000457763672,17.079999923706055,16.979999542236328,17.020000457763672,120000,13.181859970092773,0.0,0.0
ADX,2023-07-14,17.06999969482422,17.149999618530273,17.06999969482422,17.079999923706055,127700,13.228328704833984,0.0,0.0
ADX,2023-07-17,17.1200008392334,17.200000762939453,17.100000381469727,17.18000030517578,129000,13.305778503417969,0.0,0.0
ADX,2023-07-18,17.200000762939453,17.34000015258789,17.18000030517578,17.309999465942383,179000,13.406461715698242,0.0,0.0
ADX,2023-07-19,17.3799991607666,17.479999542236328,17.3700008392334,17.389999389648438,122700,13.468420028686523,0.0,0.0
ADX,2023-07-20,17.34000015258789,17.389999389648438,17.260000228881836,17.280000686645508,232700,13.383228302001953,0.0,0.0
ADX,2023-07-21,17.350000381469727,17.3700008392334,17.280000686645508,17.299999237060547,124900,13.398716926574707,0.0,0.0
ADX,2023-07-24,17.299999237060547,17.389999389648438,17.290000915527344,17.360000610351562,164300,13.44518756866455,0.0,0.0
ADX,2023-07-25,17.31999969482422,17.43000030517578,17.309999465942383,17.399999618530273,133300,13.476167678833008,0.0,0.0
ADX,2023-07-26,17.360000610351562,17.43000030517578,17.34000015258789,17.399999618530273,156300,13.476167678833008,0.0,0.0
ADX,2023-07-27,17.440000534057617,17.540000915527344,17.350000381469727,17.40999984741211,279900,13.483911514282227,0.0,0.0
ADX,2023-07-28,17.420000076293945,17.610000610351562,17.3799991607666,17.59000015258789,244300,13.623319625854492,0.0,0.0
ADX,2023-07-31,17.6299991607666,17.709999084472656,17.6200008392334,17.700000762939453,184000,13.708513259887695,0.0,0.0
ADX,2023-08-01,17.649999618530273,17.690000534057617,17.639999389648438,17.68000030517578,118900,13.693025588989258,0.0,0.0
ADX,2023-08-02,17.59000015258789,17.59000015258789,17.440000534057617,17.469999313354492,158900,13.530380249023438,0.0,0.0
ADX,2023-08-03,17.360000610351562,17.420000076293945,17.31999969482422,17.3799991607666,155200,13.460676193237305,0.0,0.0
ADX,2023-08-04,17.489999771118164,17.520000457763672,17.350000381469727,17.389999389648438,178100,13.468420028686523,0.0,0.0
ADX,2023-08-07,17.420000076293945,17.5,17.420000076293945,17.489999771118164,94500,13.545868873596191,0.0,0.0
ADX,2023-08-08,17.440000534057617,17.5,17.350000381469727,17.489999771118164,119900,13.545868873596191,0.0,0.0
ADX,2023-08-09,17.440000534057617,17.510000228881836,17.3700008392334,17.389999389648438,191500,13.468420028686523,0.0,0.0
ADX,2023-08-10,17.459999084472656,17.549999237060547,17.40999984741211,17.40999984741211,149700,13.483911514282227,0.0,0.0
ADX,2023-08-11,17.3799991607666,17.450000762939453,17.350000381469727,17.399999618530273,171300,13.476167678833008,0.0,0.0
ADX,2023-08-14,17.34000015258789,17.479999542236328,17.34000015258789,17.440000534057617,187500,13.507146835327148,0.0,0.0
ADX,2023-08-15,17.350000381469727,17.389999389648438,17.239999771118164,17.260000228881836,100800,13.367735862731934,0.0,0.0
ADX,2023-08-16,17.229999542236328,17.34000015258789,17.18000030517578,17.200000762939453,87700,13.321268081665039,0.0,0.0
ADX,2023-08-17,17.190000534057617,17.219999313354492,16.959999084472656,16.959999084472656,308700,13.173685073852539,0.05,0.0
ADX,2023-08-18,16.93000030517578,17.030000686645508,16.829999923706055,16.959999084472656,115800,13.173685073852539,0.0,0.0
ADX,2023-08-21,17.020000457763672,17.100000381469727,16.93000030517578,17.079999923706055,69200,13.266895294189453,0.0,0.0
ADX,2023-08-22,17.1200008392334,17.1200008392334,17.020000457763672,17.020000457763672,242300,13.220291137695312,0.0,0.0
ADX,2023-08-23,17.010000228881836,17.239999771118164,17.010000228881836,17.190000534057617,143600,13.352338790893555,0.0,0.0
ADX,2023-08-24,17.260000228881836,17.299999237060547,16.959999084472656,16.959999084472656,164100,13.173685073852539,0.0,0.0
ADX,2023-08-25,16.989999771118164,17.1200008392334,16.90999984741211,17.059999465942383,129800,13.251358985900879,0.0,0.0
ADX,2023-08-28,17.110000610351562,17.200000762939453,17.110000610351562,17.190000534057617,221600,13.352338790893555,0.0,0.0
ADX,2023-08-29,17.200000762939453,17.440000534057617,17.190000534057617,17.43000030517578,76100,13.53875732421875,0.0,0.0
ADX,2023-08-30,17.43000030517578,17.579999923706055,17.43000030517578,17.56999969482422,165700,13.647501945495605,0.0,0.0
ADX,2023-08-31,17.540000915527344,17.68000030517578,17.540000915527344,17.6299991607666,232600,13.694107055664062,0.0,0.0
ADX,2023-09-01,17.65999984741211,17.84000015258789,17.6200008392334,17.670000076293945,203300,13.725176811218262,0.0,0.0
ADX,2023-09-05,17.690000534057617,17.700000762939453,17.610000610351562,17.6200008392334,184500,13.686339378356934,0.0,0.0
ADX,2023-09-06,17.579999923706055,17.600000381469727,17.31999969482422,17.360000610351562,112000,13.484386444091797,0.0,0.0
ADX,2023-09-07,17.280000686645508,17.299999237060547,17.15999984741211,17.190000534057617,180300,13.352338790893555,0.0,0.0
ADX,2023-09-08,17.190000534057617,17.34000015258789,17.190000534057617,17.219999313354492,89800,13.375638961791992,0.0,0.0
ADX,2023-09-11,17.299999237060547,17.34000015258789,17.290000915527344,17.329999923706055,171400,13.461082458496094,0.0,0.0
ADX,2023-09-12,17.280000686645508,17.31999969482422,17.209999084472656,17.239999771118164,83700,13.39117431640625,0.0,0.0
ADX,2023-09-13,17.139999389648438,17.25,17.139999389648438,17.219999313354492,221900,13.375638961791992,0.0,0.0
ADX,2023-09-14,17.280000686645508,17.350000381469727,17.209999084472656,17.34000015258789,157300,13.468851089477539,0.0,0.0
ADX,2023-09-15,17.260000228881836,17.290000915527344,17.219999313354492,17.219999313354492,126100,13.375638961791992,0.0,0.0
ADX,2023-09-18,17.18000030517578,17.280000686645508,17.18000030517578,17.260000228881836,48600,13.406708717346191,0.0,0.0
ADX,2023-09-19,17.229999542236328,17.25,17.1200008392334,17.219999313354492,71900,13.375638961791992,0.0,0.0
ADX,2023-09-20,17.209999084472656,17.260000228881836,17.139999389648438,17.139999389648438,107300,13.31350040435791,0.0,0.0
ADX,2023-09-21,17.0,17.040000915527344,16.84000015258789,16.84000015258789,271600,13.080476760864258,0.0,0.0
ADX,2023-09-22,16.860000610351562,16.989999771118164,16.860000610351562,16.899999618530273,152400,13.127080917358398,0.0,0.0
ADX,2023-09-25,16.860000610351562,16.899999618530273,16.829999923706055,16.8700008392334,121000,13.103777885437012,0.0,0.0
ADX,2023-09-26,16.780000686645508,16.790000915527344,16.600000381469727,16.6200008392334,211900,12.909589767456055,0.0,0.0
ADX,2023-09-27,16.65999984741211,16.68000030517578,16.469999313354492,16.489999771118164,218400,12.808612823486328,0.0,0.0
ADX,2023-09-28,16.469999313354492,16.700000762939453,16.450000762939453,16.690000534057617,171600,12.96396255493164,0.0,0.0
ADX,2023-09-29,16.809999465942383,16.850000381469727,16.639999389648438,16.639999389648438,107300,12.925124168395996,0.0,0.0
ADX,2023-10-02,16.59000015258789,16.700000762939453,16.59000015258789,16.649999618530273,292100,12.932893753051758,0.0,0.0
ADX,2023-10-03,16.559999465942383,16.649999618530273,16.450000762939453,16.479999542236328,127500,12.800846099853516,0.0,0.0
ADX,2023-10-04,16.489999771118164,16.6299991607666,16.399999618530273,16.6299991607666,145900,12.9173583984375,0.0,0.0
ADX,2023-10-05,16.6200008392334,16.649999618530273,16.530000686645508,16.600000381469727,91300,12.89405632019043,0.0,0.0
ADX,2023-10-06,16.540000915527344,16.770000457763672,16.43000030517578,16.75,245000,13.010567665100098,0.0,0.0
ADX,2023-10-09,16.690000534057617,16.829999923706055,16.639999389648438,16.799999237060547,134300,13.04940414428711,0.0,0.0
ADX,2023-10-10,16.829999923706055,16.959999084472656,16.770000457763672,16.8700008392334,127700,13.103777885437012,0.0,0.0
ADX,2023-10-11,16.8799991607666,16.920000076293945,16.850000381469727,16.899999618530273,191300,13.127080917358398,0.0,0.0
ADX,2023-10-12,16.899999618530273,16.950000762939453,16.690000534057617,16.760000228881836,62800,13.018333435058594,0.0,0.0
ADX,2023-10-13,16.829999923706055,16.93000030517578,16.670000076293945,16.700000762939453,85800,12.971732139587402,0.0,0.0
ADX,2023-10-16,16.84000015258789,16.940000534057617,16.799999237060547,16.90999984741211,176400,13.134848594665527,0.0,0.0
ADX,2023-10-17,16.81999969482422,16.989999771118164,16.809999465942383,16.950000762939453,105500,13.165919303894043,0.0,0.0
ADX,2023-10-18,16.860000610351562,16.90999984741211,16.760000228881836,16.760000228881836,85000,13.018333435058594,0.0,0.0
ADX,2023-10-19,16.770000457763672,16.81999969482422,16.600000381469727,16.6299991607666,140600,12.9173583984375,0.0,0.0
ADX,2023-10-20,16.600000381469727,16.610000610351562,16.389999389648438,16.420000076293945,94200,12.754240036010742,0.0,0.0
ADX,2023-10-23,16.350000381469727,16.489999771118164,16.350000381469727,16.360000610351562,97000,12.707635879516602,0.0,0.0
ADX,2023-10-24,16.450000762939453,16.540000915527344,16.420000076293945,16.450000762939453,94900,12.777544021606445,0.0,0.0
ADX,2023-10-25,16.420000076293945,16.43000030517578,16.1200008392334,16.170000076293945,178100,12.560051918029785,0.0,0.0
ADX,2023-10-26,16.1200008392334,16.190000534057617,15.930000305175781,15.970000267028809,136300,12.404703140258789,0.0,0.0
ADX,2023-10-27,16.020000457763672,16.049999237060547,15.8100004196167,15.850000381469727,128400,12.311492919921875,0.0,0.0
ADX,2023-10-30,15.949999809265137,16.06999969482422,15.90999984741211,16.040000915527344,108400,12.459075927734375,0.0,0.0
ADX,2023-10-31,16.100000381469727,16.209999084472656,16.059999465942383,16.18000030517578,105200,12.56782054901123,0.0,0.0
ADX,2023-11-01,16.200000762939453,16.440000534057617,16.200000762939453,16.440000534057617,94400,12.769776344299316,0.0,0.0
ADX,2023-11-02,16.600000381469727,16.829999923706055,16.579999923706055,16.829999923706055,109000,13.072709083557129,0.0,0.0
ADX,2023-11-03,16.940000534057617,17.09000015258789,16.770000457763672,17.049999237060547,147200,13.243593215942383,0.0,0.0
ADX,2023-11-06,17.06999969482422,17.1200008392334,17.049999237060547,17.09000015258789,266000,13.274663925170898,0.0,0.0
ADX,2023-11-07,17.06999969482422,17.209999084472656,17.040000915527344,17.18000030517578,292700,13.34457015991211,0.0,0.0
ADX,2023-11-08,17.139999389648438,17.229999542236328,17.139999389648438,17.190000534057617,350400,13.352338790893555,0.0,0.0
ADX,2023-11-09,17.209999084472656,17.229999542236328,17.139999389648438,17.209999084472656,364900,13.367873191833496,0.0,0.0
ADX,2023-11-10,17.260000228881836,17.329999923706055,17.209999084472656,17.299999237060547,256100,13.437779426574707,0.0,0.0
ADX,2023-11-13,17.299999237060547,17.389999389648438,17.299999237060547,17.389999389648438,162000,13.507686614990234,0.0,0.0
ADX,2023-11-14,17.43000030517578,17.770000457763672,17.399999618530273,17.739999771118164,324700,13.779550552368164,0.0,0.0
ADX,2023-11-15,17.739999771118164,17.75,17.65999984741211,17.690000534057617,154500,13.740713119506836,0.0,0.0
ADX,2023-11-16,17.700000762939453,17.93000030517578,17.690000534057617,17.690000534057617,304800,13.740713119506836,0.0,0.0
ADX,2023-11-17,16.600000381469727,16.670000076293945,16.469999313354492,16.639999389648438,228500,13.823786735534668,1.15,0.0
ADX,2023-11-20,16.600000381469727,16.81999969482422,16.600000381469727,16.780000686645508,328100,13.940095901489258,0.0,0.0
ADX,2023-11-21,16.75,16.860000610351562,16.75,16.84000015258789,217400,13.989940643310547,0.0,0.0
ADX,2023-11-22,16.829999923706055,16.979999542236328,16.799999237060547,16.950000762939453,198200,14.081324577331543,0.0,0.0
ADX,2023-11-24,17.010000228881836,17.049999237060547,16.989999771118164,17.040000915527344,87300,14.156091690063477,0.0,0.0
ADX,2023-11-27,17.059999465942383,17.100000381469727,16.84000015258789,16.90999984741211,167400,14.048093795776367,0.0,0.0
ADX,2023-11-28,16.889999389648438,17.030000686645508,16.889999389648438,16.989999771118164,135600,14.114553451538086,0.0,0.0
ADX,2023-11-29,17.049999237060547,17.100000381469727,16.93000030517578,16.979999542236328,105800,14.106245040893555,0.0,0.0
ADX,2023-11-30,16.989999771118164,16.989999771118164,16.850000381469727,16.959999084472656,121200,14.089630126953125,0.0,0.0
ADX,2023-12-01,16.959999084472656,17.09000015258789,16.920000076293945,17.059999465942383,128100,14.172703742980957,0.0,0.0
ADX,2023-12-04,17.0,17.040000915527344,16.920000076293945,16.979999542236328,221400,14.106245040893555,0.0,0.0
ADX,2023-12-05,16.950000762939453,17.049999237060547,16.93000030517578,17.010000228881836,129200,14.131169319152832,0.0,0.0
ADX,2023-12-06,17.079999923706055,17.079999923706055,16.950000762939453,16.950000762939453,238000,14.081324577331543,0.0,0.0
ADX,2023-12-07,17.040000915527344,17.079999923706055,16.979999542236328,17.010000228881836,134600,14.131169319152832,0.0,0.0
ADX,2023-12-08,16.989999771118164,17.100000381469727,16.989999771118164,17.06999969482422,214400,14.181013107299805,0.0,0.0
ADX,2023-12-11,17.09000015258789,17.149999618530273,17.079999923706055,17.149999618530273,118300,14.247475624084473,0.0,0.0
ADX,2023-12-12,17.139999389648438,17.229999542236328,17.1299991607666,17.200000762939453,136500,14.289012908935547,0.0,0.0
ADX,2023-12-13,17.219999313354492,17.5,17.219999313354492,17.43000030517578,110600,14.480086326599121,0.0,0.0
ADX,2023-12-14,17.5,17.600000381469727,17.399999618530273,17.469999313354492,134900,14.513315200805664,0.0,0.0
ADX,2023-12-15,17.43000030517578,17.43000030517578,17.329999923706055,17.34000015258789,150900,14.405318260192871,0.0,0.0
ADX,2023-12-18,17.3799991607666,17.600000381469727,17.3799991607666,17.450000762939453,131800,14.49670124053955,0.0,0.0
ADX,2023-12-19,17.420000076293945,17.700000762939453,17.420000076293945,17.65999984741211,83100,14.671160697937012,0.0,0.0
ADX,2023-12-20,17.56999969482422,17.739999771118164,17.360000610351562,17.3700008392334,165500,14.4302396774292,0.0,0.0
ADX,2023-12-21,17.469999313354492,17.549999237060547,17.329999923706055,17.510000228881836,129100,14.546545028686523,0.0,0.0
ADX,2023-12-22,17.56999969482422,17.719999313354492,17.530000686645508,17.579999923706055,231500,14.604700088500977,0.0,0.0
ADX,2023-12-26,17.579999923706055,17.75,17.579999923706055,17.729999542236328,95100,14.729312896728516,0.0,0.0
ADX,2023-12-27,17.670000076293945,17.770000457763672,17.670000076293945,17.760000228881836,131900,14.75423526763916,0.0,0.0
ADX,2023-12-28,17.719999313354492,17.829999923706055,17.709999084472656,17.75,166500,14.745929718017578,0.0,0.0
ADX,2023-12-29,17.75,17.81999969482422,17.65999984741211,17.709999084472656,99900,14.712697982788086,0.0,0.0
ADX,2024-01-02,17.600000381469727,17.649999618530273,17.329999923706055,17.450000762939453,235200,14.49670124053955,0.0,0.0
ADX,2024-01-03,17.360000610351562,17.420000076293945,17.219999313354492,17.239999771118164,129200,14.322240829467773,0.0,0.0
ADX,2024-01-04,17.219999313354492,17.350000381469727,17.18000030517578,17.190000534057617,236700,14.280704498291016,0.0,0.0
ADX,2024-01-05,17.229999542236328,17.399999618530273,17.200000762939453,17.31999969482422,418900,14.388700485229492,0.0,0.0
ADX,2024-01-08,17.299999237060547,17.520000457763672,17.290000915527344,17.5,183800,14.538240432739258,0.0,0.0
ADX,2024-01-09,17.3799991607666,17.510000228881836,17.3799991607666,17.469999313354492,290100,14.513315200805664,0.0,0.0
