symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2024-01-10,17.530000686645508,17.639999389648438,17.510000228881836,17.6299991607666,249500,14.646236419677734,0.0,0.0
ADX,2024-01-11,17.610000610351562,17.68000030517578,17.469999313354492,17.549999237060547,274100,14.579776763916016,0.0,0.0
ADX,2024-01-12,17.549999237060547,17.6299991607666,17.510000228881836,17.559999465942383,110200,14.58808422088623,0.0,0.0
ADX,2024-01-16,17.520000457763672,17.6299991607666,17.459999084472656,17.479999542236328,112700,14.521624565124512,0.0,0.0
ADX,2024-01-17,17.420000076293945,17.489999771118164,17.399999618530273,17.40999984741211,96900,14.463470458984375,0.0,0.0
ADX,2024-01-18,17.530000686645508,17.610000610351562,17.510000228881836,17.56999969482422,83500,14.596390724182129,0.0,0.0
ADX,2024-01-19,17.649999618530273,17.860000610351562,17.59000015258789,17.850000381469727,171700,14.829005241394043,0.0,0.0
ADX,2024-01-22,17.8799991607666,17.899999618530273,17.829999923706055,17.8799991607666,171300,14.853927612304688,0.0,0.0
ADX,2024-01-23,17.850000381469727,17.899999618530273,17.799999237060547,17.8700008392334,120000,14.84561824798584,0.0,0.0
ADX,2024-01-24,17.899999618530273,18.139999389648438,17.899999618530273,18.09000015258789,333600,15.0283842086792,0.0,0.0
ADX,2024-01-25,18.18000030517578,18.270000457763672,18.1200008392334,18.15999984741211,204300,15.086540222167969,0.0,0.0
ADX,2024-01-26,18.229999542236328,18.290000915527344,18.200000762939453,18.270000457763672,166500,15.177922248840332,0.0,0.0
ADX,2024-01-29,18.25,18.43000030517578,18.25,18.420000076293945,160300,15.302534103393555,0.0,0.0
ADX,2024-01-30,18.399999618530273,18.450000762939453,18.3700008392334,18.3799991607666,134300,15.269304275512695,0.0,0.0
ADX,2024-01-31,18.280000686645508,18.329999923706055,18.149999618530273,18.15999984741211,282900,15.086540222167969,0.0,0.0
ADX,2024-02-01,18.18000030517578,18.3799991607666,18.15999984741211,18.350000381469727,177600,15.244385719299316,0.0,0.0
ADX,2024-02-02,18.389999389648438,18.520000457763672,18.350000381469727,18.510000228881836,128500,15.377304077148438,0.0,0.0
ADX,2024-02-05,18.540000915527344,18.610000610351562,18.440000534057617,18.579999923706055,176400,15.435455322265625,0.0,0.0
ADX,2024-02-06,18.639999389648438,18.65999984741211,18.610000610351562,18.6299991607666,138700,15.4769926071167,0.0,0.0
ADX,2024-02-07,18.709999084472656,18.809999465942383,18.610000610351562,18.799999237060547,176000,15.618223190307617,0.0,0.0
ADX,2024-02-08,18.770000457763672,18.799999237060547,18.75,18.799999237060547,165000,15.659871101379395,0.05,0.0
ADX,2024-02-09,18.75,18.75,18.719999313354492,18.729999542236328,334000,15.601563453674316,0.0,0.0
ADX,2024-02-12,18.739999771118164,18.90999984741211,18.739999771118164,18.799999237060547,190100,15.659871101379395,0.0,0.0
ADX,2024-02-13,18.549999237060547,18.579999923706055,18.329999923706055,18.399999618530273,254400,15.326682090759277,0.0,0.0
ADX,2024-02-14,18.540000915527344,18.729999542236328,18.540000915527344,18.719999313354492,231400,15.593232154846191,0.0,0.0
ADX,2024-02-15,18.719999313354492,18.780000686645508,18.670000076293945,18.739999771118164,282900,15.609892845153809,0.0,0.0
ADX,2024-02-16,18.790000915527344,18.790000915527344,18.649999618530273,18.649999618530273,190300,15.53492546081543,0.0,0.0
ADX,2024-02-20,18.649999618530273,18.65999984741211,18.579999923706055,18.6299991607666,177700,15.518264770507812,0.0,0.0
ADX,2024-02-21,18.6299991607666,18.65999984741211,18.530000686645508,18.59000015258789,113700,15.484946250915527,0.0,0.0
ADX,2024-02-22,18.790000915527344,19.020000457763672,18.790000915527344,18.989999771118164,190300,15.818135261535645,0.0,0.0
ADX,2024-02-23,19.1200008392334,19.1200008392334,18.969999313354492,19.040000915527344,130800,15.859784126281738,0.0,0.0
ADX,2024-02-26,19.059999465942383,19.110000610351562,18.989999771118164,19.020000457763672,179000,15.843124389648438,0.0,0.0
ADX,2024-02-27,19.0,19.079999923706055,18.989999771118164,19.049999237060547,105000,15.86811351776123,0.0,0.0
ADX,2024-02-28,19.049999237060547,19.09000015258789,18.989999771118164,19.049999237060547,159400,15.86811351776123,0.0,0.0
ADX,2024-02-29,19.1200008392334,19.170000076293945,19.0,19.09000015258789,118800,15.901432037353516,0.0,0.0
ADX,2024-03-01,19.200000762939453,19.280000686645508,19.1200008392334,19.239999771118164,169300,16.026378631591797,0.0,0.0
ADX,2024-03-04,19.25,19.290000915527344,19.149999618530273,19.170000076293945,198600,15.968070030212402,0.0,0.0
ADX,2024-03-05,19.139999389648438,19.190000534057617,18.8799991607666,18.93000030517578,182600,15.768158912658691,0.0,0.0
ADX,2024-03-06,19.09000015258789,19.219999313354492,19.020000457763672,19.09000015258789,300300,15.901432037353516,0.0,0.0
ADX,2024-03-07,19.100000381469727,19.290000915527344,19.100000381469727,19.239999771118164,430000,16.026378631591797,0.0,0.0
ADX,2024-03-08,19.260000228881836,19.360000610351562,19.09000015258789,19.149999618530273,166500,15.951412200927734,0.0,0.0
ADX,2024-03-11,19.139999389648438,19.190000534057617,19.030000686645508,19.18000030517578,173800,15.976401329040527,0.0,0.0
ADX,2024-03-12,19.299999237060547,19.399999618530273,19.209999084472656,19.389999389648438,195000,16.151323318481445,0.0,0.0
ADX,2024-03-13,19.440000534057617,19.450000762939453,19.329999923706055,19.43000030517578,186600,16.18464469909668,0.0,0.0
ADX,2024-03-14,19.5,19.5,19.200000762939453,19.260000228881836,116800,16.04303741455078,0.0,0.0
ADX,2024-03-15,19.139999389648438,19.25,19.059999465942383,19.079999923706055,108100,15.893102645874023,0.0,0.0
ADX,2024-03-18,19.219999313354492,19.31999969482422,19.110000610351562,19.190000534057617,99300,15.98473072052002,0.0,0.0
ADX,2024-03-19,19.1299991607666,19.280000686645508,19.110000610351562,19.260000228881836,108400,16.04303741455078,0.0,0.0
ADX,2024-03-20,19.31999969482422,19.43000030517578,19.209999084472656,19.43000030517578,169000,16.18464469909668,0.0,0.0
ADX,2024-03-21,19.5,19.56999969482422,19.43000030517578,19.459999084472656,156000,16.209630966186523,0.0,0.0
ADX,2024-03-22,19.469999313354492,19.559999465942383,19.459999084472656,19.510000228881836,86500,16.251279830932617,0.0,0.0
ADX,2024-03-25,19.510000228881836,19.510000228881836,19.43000030517578,19.450000762939453,130000,16.201305389404297,0.0,0.0
ADX,2024-03-26,19.40999984741211,19.459999084472656,19.350000381469727,19.350000381469727,159100,16.11800765991211,0.0,0.0
ADX,2024-03-27,19.43000030517578,19.530000686645508,19.3700008392334,19.510000228881836,178400,16.251279830932617,0.0,0.0
ADX,2024-03-28,19.56999969482422,19.56999969482422,19.459999084472656,19.520000457763672,133200,16.25960922241211,0.0,0.0
ADX,2024-04-01,19.59000015258789,19.600000381469727,19.459999084472656,19.469999313354492,118700,16.217960357666016,0.0,0.0
ADX,2024-04-02,19.389999389648438,19.43000030517578,19.209999084472656,19.260000228881836,170300,16.04303741455078,0.0,0.0
ADX,2024-04-03,19.260000228881836,19.360000610351562,19.229999542236328,19.31999969482422,103600,16.093013763427734,0.0,0.0
ADX,2024-04-04,19.459999084472656,19.520000457763672,19.110000610351562,19.110000610351562,159500,15.91809368133545,0.0,0.0
ADX,2024-04-05,19.1299991607666,19.34000015258789,19.1200008392334,19.25,111600,16.03470802307129,0.0,0.0
ADX,2024-04-08,19.309999465942383,19.360000610351562,19.270000457763672,19.290000915527344,201600,16.068025588989258,0.0,0.0
ADX,2024-04-09,19.34000015258789,19.3799991607666,19.209999084472656,19.299999237060547,194200,16.076358795166016,0.0,0.0
ADX,2024-04-10,19.020000457763672,19.200000762939453,19.020000457763672,19.1200008392334,106800,15.926423072814941,0.0,0.0
ADX,2024-04-11,19.18000030517578,19.3700008392334,19.100000381469727,19.34000015258789,102000,16.109676361083984,0.0,0.0
ADX,2024-04-12,19.239999771118164,19.239999771118164,19.010000228881836,19.06999969482422,118800,15.884772300720215,0.0,0.0
ADX,2024-04-15,19.209999084472656,19.25,18.799999237060547,18.799999237060547,228400,15.659871101379395,0.0,0.0
ADX,2024-04-16,18.75,18.920000076293945,18.75,18.84000015258789,103400,15.69318962097168,0.0,0.0
ADX,2024-04-17,18.969999313354492,18.969999313354492,18.670000076293945,18.739999771118164,103100,15.609892845153809,0.0,0.0
ADX,2024-04-18,18.780000686645508,18.799999237060547,18.600000381469727,18.600000381469727,96800,15.493279457092285,0.0,0.0
ADX,2024-04-19,18.56999969482422,18.84000015258789,18.360000610351562,18.389999389648438,232700,15.318351745605469,0.0,0.0
ADX,2024-04-22,18.450000762939453,18.6299991607666,18.440000534057617,18.59000015258789,218400,15.484946250915527,0.0,0.0
ADX,2024-04-23,18.68000030517578,18.81999969482422,18.68000030517578,18.809999465942383,152600,15.668200492858887,0.0,0.0
ADX,2024-04-24,18.860000610351562,18.899999618530273,18.780000686645508,18.829999923706055,250000,15.684860229492188,0.0,0.0
ADX,2024-04-25,18.540000915527344,18.739999771118164,18.520000457763672,18.719999313354492,226000,15.593232154846191,0.0,0.0
ADX,2024-04-26,18.8799991607666,19.030000686645508,18.8799991607666,18.979999542236328,112900,15.809807777404785,0.0,0.0
ADX,2024-04-29,19.139999389648438,19.15999984741211,18.979999542236328,19.049999237060547,227000,15.86811351776123,0.0,0.0
ADX,2024-04-30,19.0,19.079999923706055,18.860000610351562,18.8700008392334,219100,15.718180656433105,0.0,0.0
ADX,2024-05-01,18.860000610351562,19.100000381469727,18.809999465942383,18.850000381469727,334000,15.701518058776855,0.0,0.0
ADX,2024-05-02,18.969999313354492,19.110000610351562,18.860000610351562,19.06999969482422,298200,15.884772300720215,0.0,0.0
ADX,2024-05-03,19.280000686645508,19.31999969482422,19.139999389648438,19.280000686645508,212800,16.0596981048584,0.0,0.0
ADX,2024-05-06,19.399999618530273,19.479999542236328,19.350000381469727,19.459999084472656,320900,16.209630966186523,0.0,0.0
ADX,2024-05-07,19.479999542236328,19.549999237060547,19.469999313354492,19.520000457763672,253300,16.25960922241211,0.0,0.0
ADX,2024-05-08,19.520000457763672,19.549999237060547,19.420000076293945,19.549999237060547,175300,16.28460121154785,0.0,0.0
ADX,2024-05-09,19.549999237060547,19.700000762939453,19.540000915527344,19.670000076293945,207000,16.38455581665039,0.0,0.0
ADX,2024-05-10,19.709999084472656,19.829999923706055,19.68000030517578,19.709999084472656,160200,16.41787338256836,0.0,0.0
ADX,2024-05-13,19.780000686645508,19.799999237060547,19.649999618530273,19.719999313354492,159900,16.42620277404785,0.0,0.0
ADX,2024-05-14,19.709999084472656,19.850000381469727,19.709999084472656,19.799999237060547,172900,16.492841720581055,0.0,0.0
ADX,2024-05-15,19.899999618530273,20.059999465942383,19.899999618530273,20.049999237060547,156700,16.701086044311523,0.0,0.0
ADX,2024-05-16,20.1299991607666,20.1299991607666,20.010000228881836,20.049999237060547,135000,16.742835998535156,0.05,0.0
ADX,2024-05-17,20.049999237060547,20.09000015258789,20.0,20.059999465942383,245300,16.751190185546875,0.0,0.0
ADX,2024-05-20,20.0,20.139999389648438,20.0,20.100000381469727,164700,16.784591674804688,0.0,0.0
ADX,2024-05-21,20.100000381469727,20.15999984741211,20.09000015258789,20.15999984741211,179900,16.834693908691406,0.0,0.0
ADX,2024-05-22,20.100000381469727,20.270000457763672,20.100000381469727,20.139999389648438,93300,16.8179931640625,0.0,0.0
ADX,2024-05-23,20.200000762939453,20.25,19.950000762939453,19.959999084472656,105800,16.667682647705078,0.0,0.0
ADX,2024-05-24,20.270000457763672,20.93000030517578,20.239999771118164,20.729999542236328,441600,17.3106746673584,0.0,0.0
ADX,2024-05-28,20.81999969482422,20.989999771118164,20.389999389648438,20.579999923706055,242700,17.18541717529297,0.0,0.0
ADX,2024-05-29,20.360000610351562,20.450000762939453,20.18000030517578,20.190000534057617,284100,16.859745025634766,0.0,0.0
ADX,2024-05-30,20.149999618530273,20.290000915527344,20.06999969482422,20.09000015258789,192300,16.7762393951416,0.0,0.0
ADX,2024-05-31,20.219999313354492,20.440000534057617,20.1299991607666,20.440000534057617,204100,17.06850814819336,0.0,0.0
ADX,2024-06-03,20.489999771118164,20.5,20.309999465942383,20.479999542236328,149900,17.101909637451172,0.0,0.0
ADX,2024-06-04,20.40999984741211,20.489999771118164,20.360000610351562,20.450000762939453,83000,17.076862335205078,0.0,0.0
ADX,2024-06-05,20.5,20.760000228881836,20.459999084472656,20.760000228881836,128700,17.33572769165039,0.0,0.0
ADX,2024-06-06,20.790000915527344,20.790000915527344,20.639999389648438,20.670000076293945,79600,17.260570526123047,0.0,0.0
ADX,2024-06-07,20.579999923706055,20.809999465942383,20.479999542236328,20.690000534057617,77700,17.277273178100586,0.0,0.0
ADX,2024-06-10,20.610000610351562,20.81999969482422,20.610000610351562,20.760000228881836,74500,17.33572769165039,0.0,0.0
ADX,2024-06-11,20.799999237060547,20.829999923706055,20.709999084472656,20.799999237060547,59700,17.36912727355957,0.0,0.0
ADX,2024-06-12,21.0,21.260000228881836,20.950000762939453,21.079999923706055,134400,17.602943420410156,0.0,0.0
ADX,2024-06-13,21.18000030517578,21.200000762939453,20.93000030517578,21.170000076293945,96800,17.678098678588867,0.0,0.0
ADX,2024-06-14,21.100000381469727,21.34000015258789,21.059999465942383,21.299999237060547,149700,17.78665542602539,0.0,0.0
ADX,2024-06-17,21.309999465942383,21.43000030517578,21.209999084472656,21.40999984741211,95800,17.878511428833008,0.0,0.0
ADX,2024-06-18,21.43000030517578,21.489999771118164,21.350000381469727,21.40999984741211,92200,17.878511428833008,0.0,0.0
ADX,2024-06-20,21.479999542236328,21.479999542236328,21.3799991607666,21.479999542236328,121500,17.936965942382812,0.0,0.0
ADX,2024-06-21,21.479999542236328,21.549999237060547,21.43000030517578,21.540000915527344,81700,17.987070083618164,0.0,0.0
ADX,2024-06-24,21.549999237060547,21.59000015258789,21.350000381469727,21.399999618530273,125400,17.870162963867188,0.0,0.0
ADX,2024-06-25,21.389999389648438,21.510000228881836,21.360000610351562,21.3700008392334,101800,17.845108032226562,0.0,0.0
ADX,2024-06-26,21.350000381469727,21.520000457763672,21.350000381469727,21.489999771118164,132200,17.945314407348633,0.0,0.0
ADX,2024-06-27,21.56999969482422,21.6200008392334,21.510000228881836,21.579999923706055,102700,18.020471572875977,0.0,0.0
ADX,2024-06-28,21.600000381469727,21.649999618530273,21.489999771118164,21.489999771118164,95000,17.945314407348633,0.0,0.0
ADX,2024-07-01,21.3700008392334,21.520000457763672,21.360000610351562,21.43000030517578,144600,17.895212173461914,0.0,0.0
ADX,2024-07-02,21.360000610351562,21.530000686645508,21.350000381469727,21.530000686645508,120700,17.97871971130371,0.0,0.0
ADX,2024-07-03,21.530000686645508,21.729999542236328,21.5,21.729999542236328,49200,18.145729064941406,0.0,0.0
ADX,2024-07-05,21.709999084472656,22.020000457763672,21.65999984741211,22.010000228881836,155200,18.37954330444336,0.0,0.0
ADX,2024-07-08,22.049999237060547,22.079999923706055,21.90999984741211,22.0,127800,18.37119483947754,0.0,0.0
ADX,2024-07-09,22.059999465942383,22.079999923706055,21.93000030517578,21.959999084472656,176500,18.33778953552246,0.0,0.0
ADX,2024-07-10,22.0,22.329999923706055,21.979999542236328,22.290000915527344,155500,18.613361358642578,0.0,0.0
ADX,2024-07-11,22.399999618530273,22.420000076293945,22.100000381469727,22.190000534057617,176500,18.52985382080078,0.0,0.0
ADX,2024-07-12,22.09000015258789,22.309999465942383,22.059999465942383,22.079999923706055,234000,18.43799591064453,0.0,0.0
ADX,2024-07-15,22.110000610351562,22.34000015258789,22.110000610351562,22.219999313354492,134900,18.55490493774414,0.0,0.0
ADX,2024-07-16,22.200000762939453,22.489999771118164,22.200000762939453,22.450000762939453,144900,18.74696922302246,0.0,0.0
ADX,2024-07-17,22.329999923706055,22.3799991607666,22.239999771118164,22.299999237060547,130300,18.6217098236084,0.0,0.0
ADX,2024-07-18,22.290000915527344,22.299999237060547,21.90999984741211,21.979999542236328,164900,18.3544921875,0.0,0.0
ADX,2024-07-19,22.079999923706055,22.139999389648438,21.760000228881836,21.84000015258789,78000,18.237586975097656,0.0,0.0
ADX,2024-07-22,22.0,22.059999465942383,21.90999984741211,22.010000228881836,283800,18.37954330444336,0.0,0.0
ADX,2024-07-23,22.030000686645508,22.149999618530273,21.899999618530273,21.90999984741211,293500,18.296037673950195,0.0,0.0
ADX,2024-07-24,21.829999923706055,21.829999923706055,21.329999923706055,21.399999618530273,271800,17.870162963867188,0.0,0.0
ADX,2024-07-25,21.40999984741211,21.540000915527344,21.200000762939453,21.209999084472656,255000,17.71150016784668,0.0,0.0
ADX,2024-07-26,21.420000076293945,21.450000762939453,21.25,21.31999969482422,238100,17.803354263305664,0.0,0.0
ADX,2024-07-29,21.420000076293945,21.520000457763672,21.34000015258789,21.43000030517578,225800,17.895212173461914,0.0,0.0
ADX,2024-07-30,21.559999465942383,21.559999465942383,21.209999084472656,21.360000610351562,249300,17.836759567260742,0.0,0.0
ADX,2024-07-31,21.639999389648438,21.649999618530273,21.469999313354492,21.479999542236328,274500,17.936965942382812,0.0,0.0
ADX,2024-08-01,21.549999237060547,21.68000030517578,21.239999771118164,21.360000610351562,213100,17.836759567260742,0.0,0.0
ADX,2024-08-02,21.0,21.110000610351562,20.649999618530273,21.06999969482422,151200,17.594593048095703,0.0,0.0
ADX,2024-08-05,19.989999771118164,20.399999618530273,19.780000686645508,20.25,494600,17.270505905151367,0.44,0.0
ADX,2024-08-06,20.399999618530273,20.65999984741211,20.18000030517578,20.579999923706055,274000,17.551950454711914,0.0,0.0
ADX,2024-08-07,20.459999084472656,20.549999237060547,19.93000030517578,19.950000762939453,671900,17.014646530151367,0.0,0.0
ADX,2024-08-08,20.190000534057617,20.350000381469727,20.020000457763672,20.139999389648438,615700,17.176687240600586,0.0,0.0
ADX,2024-08-09,20.079999923706055,20.200000762939453,19.760000228881836,19.940000534057617,719600,17.00611686706543,0.0,0.0
ADX,2024-08-12,20.030000686645508,20.260000228881836,20.010000228881836,20.049999237060547,210000,17.099933624267578,0.0,0.0
ADX,2024-08-13,20.229999542236328,20.549999237060547,20.219999313354492,20.549999237060547,150900,17.526365280151367,0.0,0.0
ADX,2024-08-14,20.639999389648438,20.719999313354492,20.520000457763672,20.670000076293945,200800,17.628707885742188,0.0,0.0
ADX,2024-08-15,20.8700008392334,21.139999389648438,20.739999771118164,21.09000015258789,200700,17.98691177368164,0.0,0.0
ADX,2024-08-16,21.040000915527344,21.09000015258789,20.969999313354492,21.020000457763672,109700,17.927209854125977,0.0,0.0
ADX,2024-08-19,21.049999237060547,21.290000915527344,21.049999237060547,21.25,114200,18.123371124267578,0.0,0.0
ADX,2024-08-20,21.280000686645508,21.34000015258789,21.200000762939453,21.25,118700,18.123371124267578,0.0,0.0
ADX,2024-08-21,21.299999237060547,21.3700008392334,21.190000534057617,21.270000457763672,144100,18.140426635742188,0.0,0.0
ADX,2024-08-22,21.3700008392334,21.450000762939453,21.020000457763672,21.059999465942383,198900,17.96132469177246,0.0,0.0
ADX,2024-08-23,21.170000076293945,21.329999923706055,21.110000610351562,21.200000762939453,288300,18.080726623535156,0.0,0.0
ADX,2024-08-26,21.260000228881836,21.399999618530273,21.1200008392334,21.200000762939453,205100,18.080726623535156,0.0,0.0
ADX,2024-08-27,21.219999313354492,21.270000457763672,21.18000030517578,21.229999542236328,120700,18.106311798095703,0.0,0.0
ADX,2024-08-28,21.229999542236328,21.229999542236328,20.93000030517578,21.079999923706055,220100,17.978382110595703,0.0,0.0
ADX,2024-08-29,21.09000015258789,21.270000457763672,21.09000015258789,21.219999313354492,241000,18.097782135009766,0.0,0.0
ADX,2024-08-30,21.43000030517578,21.440000534057617,21.239999771118164,21.3799991607666,183700,18.234241485595703,0.0,0.0
ADX,2024-09-03,21.399999618530273,21.40999984741211,20.850000381469727,20.90999984741211,234900,17.83339500427246,0.0,0.0
ADX,2024-09-04,20.920000076293945,21.040000915527344,20.780000686645508,20.8799991607666,342900,17.807809829711914,0.0,0.0
ADX,2024-09-05,20.8799991607666,20.989999771118164,20.780000686645508,20.8799991607666,158100,17.807809829711914,0.0,0.0
ADX,2024-09-06,20.889999389648438,20.950000762939453,20.350000381469727,20.3700008392334,224700,17.372848510742188,0.0,0.0
ADX,2024-09-09,20.540000915527344,20.719999313354492,20.479999542236328,20.670000076293945,174500,17.628707885742188,0.0,0.0
ADX,2024-09-10,20.81999969482422,20.84000015258789,20.510000228881836,20.690000534057617,142200,17.64576530456543,0.0,0.0
ADX,2024-09-11,20.760000228881836,20.950000762939453,20.479999542236328,20.90999984741211,215200,17.83339500427246,0.0,0.0
ADX,2024-09-12,21.030000686645508,21.1299991607666,20.850000381469727,21.110000610351562,199700,18.003969192504883,0.0,0.0
ADX,2024-09-13,21.18000030517578,21.270000457763672,21.079999923706055,21.239999771118164,197000,18.11484146118164,0.0,0.0
ADX,2024-09-16,21.290000915527344,21.290000915527344,21.110000610351562,21.239999771118164,241800,18.11484146118164,0.0,0.0
ADX,2024-09-17,21.329999923706055,21.3700008392334,21.1200008392334,21.190000534057617,213700,18.07219696044922,0.0,0.0
ADX,2024-09-18,21.280000686645508,21.360000610351562,21.170000076293945,21.239999771118164,197700,18.11484146118164,0.0,0.0
ADX,2024-09-19,21.59000015258789,21.59000015258789,21.43000030517578,21.510000228881836,186900,18.34511375427246,0.0,0.0
ADX,2024-09-20,21.3799991607666,21.440000534057617,21.290000915527344,21.399999618530273,229400,18.251298904418945,0.0,0.0
ADX,2024-09-23,21.5,21.549999237060547,21.399999618530273,21.440000534057617,315000,18.28541374206543,0.0,0.0
ADX,2024-09-24,21.450000762939453,21.489999771118164,21.329999923706055,21.350000381469727,404500,18.208656311035156,0.0,0.0
ADX,2024-09-25,21.329999923706055,21.3700008392334,21.200000762939453,21.239999771118164,346100,18.11484146118164,0.0,0.0
ADX,2024-09-26,21.399999618530273,21.450000762939453,21.329999923706055,21.3700008392334,292000,18.2257137298584,0.0,0.0
ADX,2024-09-27,21.360000610351562,21.469999313354492,21.350000381469727,21.389999389648438,215500,18.24277114868164,0.0,0.0
ADX,2024-09-30,21.40999984741211,21.559999465942383,21.260000228881836,21.559999465942383,260000,18.38775634765625,0.0,0.0
ADX,2024-10-01,21.59000015258789,21.59000015258789,21.25,21.399999618530273,168800,18.251298904418945,0.0,0.0
ADX,2024-10-02,21.350000381469727,21.450000762939453,21.260000228881836,21.3799991607666,150700,18.234241485595703,0.0,0.0
ADX,2024-10-03,21.299999237060547,21.3799991607666,21.1200008392334,21.170000076293945,182600,18.055139541625977,0.0,0.0
ADX,2024-10-04,21.450000762939453,21.479999542236328,21.200000762939453,21.450000762939453,184500,18.293943405151367,0.0,0.0
ADX,2024-10-07,21.40999984741211,21.459999084472656,21.229999542236328,21.299999237060547,158300,18.166013717651367,0.0,0.0
ADX,2024-10-08,21.360000610351562,21.5,21.329999923706055,21.389999389648438,165000,18.24277114868164,0.0,0.0
ADX,2024-10-09,21.479999542236328,21.65999984741211,21.43000030517578,21.639999389648438,192000,18.45598602294922,0.0,0.0
ADX,2024-10-10,21.600000381469727,21.6299991607666,21.5,21.600000381469727,107000,18.421873092651367,0.0,0.0
ADX,2024-10-11,21.600000381469727,21.790000915527344,21.600000381469727,21.739999771118164,101300,18.54127311706543,0.0,0.0
ADX,2024-10-14,21.8700008392334,21.920000076293945,21.799999237060547,21.920000076293945,166200,18.694787979125977,0.0,0.0
ADX,2024-10-15,21.920000076293945,21.940000534057617,21.649999618530273,21.670000076293945,164500,18.4815731048584,0.0,0.0
ADX,2024-10-16,21.75,21.889999389648438,21.690000534057617,21.8799991607666,203300,18.660675048828125,0.0,0.0
ADX,2024-10-17,22.0,22.059999465942383,21.809999465942383,21.860000610351562,121000,18.643617630004883,0.0,0.0
ADX,2024-10-18,21.860000610351562,21.950000762939453,21.81999969482422,21.920000076293945,119600,18.694787979125977,0.0,0.0
ADX,2024-10-21,21.90999984741211,21.979999542236328,21.75,21.829999923706055,166800,18.618030548095703,0.0,0.0
ADX,2024-10-22,21.790000915527344,21.969999313354492,21.780000686645508,21.860000610351562,367600,18.643617630004883,0.0,0.0
ADX,2024-10-23,21.790000915527344,21.860000610351562,21.530000686645508,21.600000381469727,153900,18.421873092651367,0.0,0.0
ADX,2024-10-24,21.65999984741211,21.729999542236328,21.59000015258789,21.65999984741211,136800,18.47304344177246,0.0,0.0
ADX,2024-10-25,21.829999923706055,21.979999542236328,21.700000762939453,21.760000228881836,224400,18.558330535888672,0.0,0.0
ADX,2024-10-28,21.790000915527344,22.0,21.780000686645508,21.799999237060547,321000,18.592445373535156,0.0,0.0
ADX,2024-10-29,21.81999969482422,21.940000534057617,21.719999313354492,21.889999389648438,164300,18.669200897216797,0.0,0.0
ADX,2024-10-30,22.059999465942383,22.09000015258789,21.899999618530273,21.959999084472656,331200,18.72890281677246,0.0,0.0
ADX,2024-10-31,21.899999618530273,21.920000076293945,21.639999389648438,21.65999984741211,287700,18.47304344177246,0.0,0.0
ADX,2024-11-01,21.709999084472656,21.899999618530273,21.709999084472656,21.729999542236328,223900,18.532745361328125,0.0,0.0
ADX,2024-11-04,21.75,21.81999969482422,21.579999923706055,21.6299991607666,258300,18.44745635986328,0.0,0.0
ADX,2024-11-05,21.649999618530273,21.809999465942383,21.649999618530273,21.790000915527344,186400,18.58391761779785,0.0,0.0
ADX,2024-11-06,22.229999542236328,22.31999969482422,22.110000610351562,22.299999237060547,245700,19.018877029418945,0.0,0.0
ADX,2024-11-07,22.43000030517578,22.579999923706055,22.360000610351562,22.479999542236328,242800,19.172391891479492,0.0,0.0
ADX,2024-11-08,22.450000762939453,22.549999237060547,22.350000381469727,22.440000534057617,317300,19.13827896118164,0.0,0.0
ADX,2024-11-11,22.5,22.56999969482422,22.489999771118164,22.510000228881836,210100,19.197978973388672,0.0,0.0
ADX,2024-11-12,22.5,22.579999923706055,22.350000381469727,22.43000030517578,142800,19.129751205444336,0.0,0.0
ADX,2024-11-13,22.3700008392334,22.530000686645508,22.329999923706055,22.450000762939453,131000,19.146806716918945,0.0,0.0
