symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ADX,2024-11-14,22.450000762939453,22.469999313354492,22.219999313354492,22.280000686645508,166000,19.001821517944336,0.0,0.0
ADX,2024-11-15,22.5,22.559999465942383,21.950000762939453,22.020000457763672,407100,18.780075073242188,0.0,0.0
ADX,2024-11-18,22.350000381469727,22.540000915527344,22.229999542236328,22.440000534057617,615000,19.13827896118164,0.0,0.0
ADX,2024-11-19,22.450000762939453,22.6299991607666,22.399999618530273,22.530000686645508,549900,19.215036392211914,0.0,0.0
ADX,2024-11-20,22.56999969482422,22.6200008392334,22.200000762939453,22.299999237060547,620800,19.018877029418945,0.0,0.0
ADX,2024-11-21,22.510000228881836,22.530000686645508,22.31999969482422,22.43000030517578,923100,19.129751205444336,0.0,0.0
ADX,2024-11-22,20.5,20.59000015258789,20.34000015258789,20.420000076293945,679200,19.083023071289062,1.96,0.0
ADX,2024-11-25,20.549999237060547,20.670000076293945,20.420000076293945,20.440000534057617,421600,19.101713180541992,0.0,0.0
ADX,2024-11-26,20.440000534057617,20.540000915527344,20.440000534057617,20.520000457763672,316500,19.176475524902344,0.0,0.0
ADX,2024-11-27,20.559999465942383,20.59000015258789,20.239999771118164,20.3700008392334,425000,19.036296844482422,0.0,0.0
ADX,2024-11-29,20.399999618530273,20.600000381469727,20.399999618530273,20.56999969482422,100400,19.223201751708984,0.0,0.0
ADX,2024-12-02,20.68000030517578,20.690000534057617,20.56999969482422,20.68000030517578,216100,19.326000213623047,0.0,0.0
ADX,2024-12-03,20.68000030517578,20.709999084472656,20.56999969482422,20.65999984741211,231500,19.307310104370117,0.0,0.0
ADX,2024-12-04,20.75,20.799999237060547,20.700000762939453,20.729999542236328,340600,19.372726440429688,0.0,0.0
ADX,2024-12-05,20.780000686645508,20.84000015258789,20.709999084472656,20.729999542236328,229800,19.372726440429688,0.0,0.0
ADX,2024-12-06,20.729999542236328,20.940000534057617,20.700000762939453,20.790000915527344,187400,19.42879867553711,0.0,0.0
ADX,2024-12-09,20.889999389648438,20.989999771118164,20.65999984741211,20.700000762939453,211200,19.34469223022461,0.0,0.0
ADX,2024-12-10,20.700000762939453,20.790000915527344,20.559999465942383,20.559999465942383,208700,19.213855743408203,0.0,0.0
ADX,2024-12-11,20.700000762939453,20.809999465942383,20.610000610351562,20.729999542236328,230000,19.372726440429688,0.0,0.0
ADX,2024-12-12,20.709999084472656,20.799999237060547,20.559999465942383,20.559999465942383,206000,19.213855743408203,0.0,0.0
ADX,2024-12-13,20.6299991607666,20.780000686645508,20.420000076293945,20.489999771118164,319200,19.148439407348633,0.0,0.0
ADX,2024-12-16,20.579999923706055,20.690000534057617,20.520000457763672,20.65999984741211,312000,19.307310104370117,0.0,0.0
ADX,2024-12-17,20.6299991607666,20.6299991607666,20.5,20.579999923706055,168200,19.232547760009766,0.0,0.0
ADX,2024-12-18,20.549999237060547,20.65999984741211,20.049999237060547,20.049999237060547,336500,18.73724937438965,0.0,0.0
ADX,2024-12-19,20.270000457763672,20.290000915527344,20.020000457763672,20.040000915527344,309300,18.727903366088867,0.0,0.0
ADX,2024-12-20,20.020000457763672,20.459999084472656,19.979999542236328,20.280000686645508,249700,18.952190399169922,0.0,0.0
ADX,2024-12-23,20.510000228881836,20.6299991607666,20.3799991607666,20.479999542236328,471300,19.139095306396484,0.0,0.0
ADX,2024-12-24,20.43000030517578,20.700000762939453,20.329999923706055,20.639999389648438,179300,19.288618087768555,0.0,0.0
ADX,2024-12-26,20.68000030517578,20.719999313354492,20.59000015258789,20.68000030517578,202500,19.326000213623047,0.0,0.0
ADX,2024-12-27,20.610000610351562,20.649999618530273,20.309999465942383,20.5,273600,19.157785415649414,0.0,0.0
ADX,2024-12-30,20.219999313354492,20.360000610351562,20.15999984741211,20.299999237060547,205000,18.97088050842285,0.0,0.0
ADX,2024-12-31,20.360000610351562,20.399999618530273,20.200000762939453,20.200000762939453,219500,18.87742805480957,0.0,0.0
ADX,2025-01-02,20.399999618530273,20.399999618530273,20.1299991607666,20.260000228881836,326600,18.93349838256836,0.0,0.0
ADX,2025-01-03,20.399999618530273,20.479999542236328,20.309999465942383,20.459999084472656,209200,19.120403289794922,0.0,0.0
ADX,2025-01-06,20.510000228881836,20.770000457763672,20.510000228881836,20.56999969482422,271200,19.223201751708984,0.0,0.0
ADX,2025-01-07,20.639999389648438,20.709999084472656,20.440000534057617,20.489999771118164,430900,19.148439407348633,0.0,0.0
ADX,2025-01-08,20.420000076293945,20.479999542236328,20.350000381469727,20.459999084472656,409500,19.120403289794922,0.0,0.0
ADX,2025-01-10,20.31999969482422,20.459999084472656,20.15999984741211,20.219999313354492,451000,18.896116256713867,0.0,0.0
ADX,2025-01-13,20.200000762939453,20.389999389648438,20.190000534057617,20.389999389648438,530700,19.05498695373535,0.0,0.0
ADX,2025-01-14,20.489999771118164,20.579999923706055,20.219999313354492,20.260000228881836,383500,18.93349838256836,0.0,0.0
ADX,2025-01-15,20.5,20.670000076293945,20.5,20.6200008392334,260100,19.269927978515625,0.0,0.0
ADX,2025-01-16,20.68000030517578,20.75,20.59000015258789,20.700000762939453,261600,19.34469223022461,0.0,0.0
ADX,2025-01-17,20.860000610351562,20.979999542236328,20.780000686645508,20.940000534057617,644600,19.56897735595703,0.0,0.0
ADX,2025-01-21,21.059999465942383,21.190000534057617,20.959999084472656,21.09000015258789,462000,19.709156036376953,0.0,0.0
ADX,2025-01-22,21.139999389648438,21.229999542236328,21.09000015258789,21.209999084472656,455900,19.821298599243164,0.0,0.0
ADX,2025-01-23,21.190000534057617,21.25,21.100000381469727,21.239999771118164,305100,19.849334716796875,0.0,0.0
ADX,2025-01-24,21.360000610351562,21.489999771118164,21.270000457763672,21.280000686645508,471500,19.886716842651367,0.0,0.0
ADX,2025-01-27,20.510000228881836,20.600000381469727,20.31999969482422,20.479999542236328,482800,19.57135581970215,0.47,0.0
ADX,2025-01-28,20.5,20.649999618530273,20.389999389648438,20.559999465942383,231100,19.64780616760254,0.0,0.0
ADX,2025-01-29,20.68000030517578,20.739999771118164,20.43000030517578,20.530000686645508,212000,19.619138717651367,0.0,0.0
ADX,2025-01-30,20.6299991607666,20.6299991607666,20.43000030517578,20.530000686645508,186800,19.619138717651367,0.0,0.0
ADX,2025-01-31,20.610000610351562,20.770000457763672,20.420000076293945,20.5,163700,19.590469360351562,0.0,0.0
ADX,2025-02-03,20.229999542236328,20.450000762939453,20.139999389648438,20.329999923706055,303000,19.42801284790039,0.0,0.0
ADX,2025-02-04,20.31999969482422,20.59000015258789,20.299999237060547,20.530000686645508,230400,19.619138717651367,0.0,0.0
ADX,2025-02-05,20.530000686645508,20.6200008392334,20.399999618530273,20.6200008392334,254800,19.70514488220215,0.0,0.0
ADX,2025-02-06,20.639999389648438,20.75,20.530000686645508,20.649999618530273,219200,19.733814239501953,0.0,0.0
ADX,2025-02-07,20.639999389648438,20.739999771118164,20.450000762939453,20.469999313354492,287100,19.561798095703125,0.0,0.0
ADX,2025-02-10,20.65999984741211,20.700000762939453,20.600000381469727,20.700000762939453,247600,19.781597137451172,0.0,0.0
ADX,2025-02-11,20.700000762939453,20.739999771118164,20.6299991607666,20.690000534057617,237700,19.77203941345215,0.0,0.0
ADX,2025-02-12,20.59000015258789,20.739999771118164,20.510000228881836,20.729999542236328,253400,19.810264587402344,0.0,0.0
ADX,2025-02-13,20.780000686645508,20.850000381469727,20.610000610351562,20.84000015258789,277800,19.91538429260254,0.0,0.0
ADX,2025-02-14,20.8700008392334,20.989999771118164,20.850000381469727,20.8799991607666,293600,19.953609466552734,0.0,0.0
ADX,2025-02-18,20.8799991607666,20.969999313354492,20.8700008392334,20.940000534057617,219600,20.010948181152344,0.0,0.0
ADX,2025-02-19,20.950000762939453,20.979999542236328,20.850000381469727,20.940000534057617,244900,20.010948181152344,0.0,0.0
ADX,2025-02-20,20.940000534057617,21.0,20.75,20.81999969482422,198300,19.896270751953125,0.0,0.0
ADX,2025-02-21,20.799999237060547,20.809999465942383,20.420000076293945,20.469999313354492,339000,19.561798095703125,0.0,0.0
ADX,2025-02-24,20.600000381469727,20.68000030517578,20.31999969482422,20.360000610351562,314900,19.456680297851562,0.0,0.0
ADX,2025-02-25,20.399999618530273,20.420000076293945,20.1200008392334,20.200000762939453,243000,19.303781509399414,0.0,0.0
ADX,2025-02-26,20.270000457763672,20.450000762939453,20.079999923706055,20.139999389648438,192100,19.246440887451172,0.0,0.0
ADX,2025-02-27,20.18000030517578,20.239999771118164,19.770000457763672,19.809999465942383,371100,18.931081771850586,0.0,0.0
ADX,2025-02-28,19.950000762939453,20.100000381469727,19.780000686645508,20.100000381469727,352300,19.20821762084961,0.0,0.0
ADX,2025-03-03,20.15999984741211,20.25,19.649999618530273,19.670000076293945,546900,18.797292709350586,0.0,0.0
ADX,2025-03-04,19.56999969482422,19.719999313354492,19.25,19.56999969482422,446700,18.701730728149414,0.0,0.0
ADX,2025-03-05,19.610000610351562,19.790000915527344,19.43000030517578,19.700000762939453,241900,18.825963973999023,0.0,0.0
ADX,2025-03-06,19.510000228881836,19.59000015258789,19.239999771118164,19.299999237060547,362900,18.443710327148438,0.0,0.0
ADX,2025-03-07,19.260000228881836,19.459999084472656,19.110000610351562,19.399999618530273,339100,18.539274215698242,0.0,0.0
ADX,2025-03-10,19.1200008392334,19.280000686645508,18.700000762939453,18.809999465942383,532700,17.97545051574707,0.0,0.0
ADX,2025-03-11,18.690000534057617,19.0,18.6299991607666,18.670000076293945,369900,17.84166145324707,0.0,0.0
ADX,2025-03-12,18.799999237060547,19.020000457763672,18.709999084472656,18.809999465942383,275900,17.97545051574707,0.0,0.0
ADX,2025-03-13,18.809999465942383,18.8799991607666,18.549999237060547,18.610000610351562,317300,17.784324645996094,0.0,0.0
ADX,2025-03-14,18.729999542236328,19.040000915527344,18.719999313354492,19.0,260700,18.157020568847656,0.0,0.0
ADX,2025-03-17,19.09000015258789,19.299999237060547,19.020000457763672,19.149999618530273,313400,18.300365447998047,0.0,0.0
ADX,2025-03-18,19.149999618530273,19.149999618530273,18.920000076293945,18.979999542236328,216500,18.137907028198242,0.0,0.0
ADX,2025-03-19,18.969999313354492,19.229999542236328,18.950000762939453,19.09000015258789,424200,18.243026733398438,0.0,0.0
ADX,2025-03-20,19.030000686645508,19.3799991607666,18.959999084472656,19.06999969482422,151600,18.223913192749023,0.0,0.0
ADX,2025-03-21,18.969999313354492,19.15999984741211,18.860000610351562,19.15999984741211,151700,18.309921264648438,0.0,0.0
ADX,2025-03-24,19.350000381469727,19.459999084472656,19.280000686645508,19.389999389648438,231900,18.52971649169922,0.0,0.0
ADX,2025-03-25,19.5,19.520000457763672,19.399999618530273,19.450000762939453,197600,18.58705711364746,0.0,0.0
ADX,2025-03-26,19.489999771118164,19.5,19.25,19.280000686645508,224400,18.424598693847656,0.0,0.0
ADX,2025-03-27,19.239999771118164,19.399999618530273,19.190000534057617,19.25,191600,18.39592933654785,0.0,0.0
ADX,2025-03-28,19.31999969482422,19.479999542236328,18.899999618530273,18.93000030517578,271700,18.090126037597656,0.0,0.0
ADX,2025-03-31,18.860000610351562,19.049999237060547,18.68000030517578,18.989999771118164,277200,18.147462844848633,0.0,0.0
ADX,2025-04-01,19.010000228881836,19.190000534057617,18.889999389648438,19.149999618530273,202600,18.300365447998047,0.0,0.0
ADX,2025-04-02,19.0,19.350000381469727,19.0,19.25,177200,18.39592933654785,0.0,0.0
ADX,2025-04-03,18.719999313354492,18.780000686645508,18.450000762939453,18.450000762939453,558500,17.631423950195312,0.0,0.0
ADX,2025-04-04,18.18000030517578,18.209999084472656,17.34000015258789,17.43000030517578,651600,16.65667724609375,0.0,0.0
ADX,2025-04-07,16.989999771118164,17.399999618530273,16.5,17.110000610351562,672000,16.350875854492188,0.0,0.0
ADX,2025-04-08,17.899999618530273,18.139999389648438,16.899999618530273,17.1299991607666,434000,16.36998748779297,0.0,0.0
ADX,2025-04-09,17.010000228881836,18.729999542236328,17.010000228881836,18.719999313354492,463100,17.889442443847656,0.0,0.0
ADX,2025-04-10,18.440000534057617,18.56999969482422,17.799999237060547,18.1200008392334,388400,17.316062927246094,0.0,0.0
ADX,2025-04-11,18.0,18.479999542236328,17.920000076293945,18.350000381469727,158900,17.535860061645508,0.0,0.0
ADX,2025-04-14,18.5,18.729999542236328,18.420000076293945,18.469999313354492,181900,17.65053367614746,0.0,0.0
ADX,2025-04-15,18.469999313354492,18.729999542236328,18.3700008392334,18.510000228881836,186100,17.68876075744629,0.0,0.0
ADX,2025-04-16,18.290000915527344,18.420000076293945,17.860000610351562,18.0,255500,17.20138931274414,0.0,0.0
ADX,2025-04-17,18.09000015258789,18.299999237060547,18.020000457763672,18.18000030517578,136000,17.373401641845703,0.0,0.0
ADX,2025-04-21,18.100000381469727,18.100000381469727,17.6200008392334,17.84000015258789,596100,17.048486709594727,0.0,0.0
ADX,2025-04-22,17.90999984741211,18.219999313354492,17.899999618530273,18.110000610351562,275600,17.306507110595703,0.0,0.0
ADX,2025-04-23,18.600000381469727,18.940000534057617,18.540000915527344,18.600000381469727,333300,17.774768829345703,0.0,0.0
ADX,2025-04-24,18.639999389648438,18.93000030517578,18.6299991607666,18.84000015258789,243100,18.004117965698242,0.0,0.0
ADX,2025-04-25,18.90999984741211,19.110000610351562,18.899999618530273,19.049999237060547,306500,18.204801559448242,0.0,0.0
ADX,2025-04-28,18.6299991607666,18.829999923706055,18.549999237060547,18.649999618530273,342600,18.26355743408203,0.46,0.0
ADX,2025-04-29,18.579999923706055,18.809999465942383,18.540000915527344,18.760000228881836,254600,18.371278762817383,0.0,0.0
ADX,2025-04-30,18.600000381469727,18.860000610351562,18.420000076293945,18.860000610351562,141200,18.469207763671875,0.0,0.0
ADX,2025-05-01,18.959999084472656,19.200000762939453,18.920000076293945,19.110000610351562,231300,18.714027404785156,0.0,0.0
ADX,2025-05-02,19.299999237060547,19.440000534057617,19.270000457763672,19.31999969482422,211500,18.919675827026367,0.0,0.0
ADX,2025-05-05,19.299999237060547,19.350000381469727,19.200000762939453,19.329999923706055,251900,18.929468154907227,0.0,0.0
ADX,2025-05-06,19.06999969482422,19.309999465942383,19.0,19.200000762939453,208600,18.802162170410156,0.0,0.0
ADX,2025-05-07,19.31999969482422,19.31999969482422,19.049999237060547,19.25,123200,18.851125717163086,0.0,0.0
ADX,2025-05-08,19.290000915527344,19.450000762939453,19.18000030517578,19.3700008392334,278300,18.96864128112793,0.0,0.0
ADX,2025-05-09,19.479999542236328,19.479999542236328,19.219999313354492,19.270000457763672,245700,18.870712280273438,0.0,0.0
ADX,2025-05-12,19.68000030517578,19.940000534057617,19.649999618530273,19.84000015258789,345600,19.42890167236328,0.0,0.0
ADX,2025-05-13,19.90999984741211,20.139999389648438,19.8799991607666,20.100000381469727,222000,19.683513641357422,0.0,0.0
ADX,2025-05-14,20.200000762939453,20.31999969482422,20.110000610351562,20.219999313354492,192600,19.801027297973633,0.0,0.0
ADX,2025-05-15,20.25,20.329999923706055,20.06999969482422,20.1299991607666,257400,19.712890625,0.0,0.0
ADX,2025-05-16,20.280000686645508,20.399999618530273,20.079999923706055,20.399999618530273,219000,19.977296829223633,0.0,0.0
ADX,2025-05-19,20.25,20.450000762939453,20.25,20.389999389648438,231500,19.967504501342773,0.0,0.0
ADX,2025-05-20,20.420000076293945,20.450000762939453,20.270000457763672,20.350000381469727,144000,19.928333282470703,0.0,0.0
ADX,2025-05-21,20.299999237060547,20.40999984741211,20.059999465942383,20.15999984741211,157400,19.74226951599121,0.0,0.0
ADX,2025-05-22,20.139999389648438,20.260000228881836,20.049999237060547,20.139999389648438,153200,19.722684860229492,0.0,0.0
ADX,2025-05-23,20.040000915527344,20.1200008392334,19.90999984741211,20.079999923706055,204800,19.66392707824707,0.0,0.0
ADX,2025-05-27,20.389999389648438,20.399999618530273,20.200000762939453,20.399999618530273,168200,19.977296829223633,0.0,0.0
ADX,2025-05-28,20.399999618530273,20.450000762939453,20.25,20.290000915527344,106900,19.869577407836914,0.0,0.0
ADX,2025-05-29,20.549999237060547,20.549999237060547,20.3700008392334,20.469999313354492,259100,20.045846939086914,0.0,0.0
ADX,2025-05-30,20.559999465942383,20.610000610351562,20.31999969482422,20.440000534057617,316900,20.016468048095703,0.0,0.0
ADX,2025-06-02,20.34000015258789,20.56999969482422,20.34000015258789,20.510000228881836,207000,20.085018157958984,0.0,0.0
ADX,2025-06-03,20.600000381469727,20.690000534057617,20.510000228881836,20.559999465942383,197300,20.133981704711914,0.0,0.0
ADX,2025-06-04,20.530000686645508,20.690000534057617,20.530000686645508,20.559999465942383,195300,20.133981704711914,0.0,0.0
ADX,2025-06-05,20.639999389648438,20.68000030517578,20.5,20.59000015258789,283600,20.163360595703125,0.0,0.0
ADX,2025-06-06,20.65999984741211,20.790000915527344,20.6299991607666,20.780000686645508,228300,20.349424362182617,0.0,0.0
ADX,2025-06-09,20.920000076293945,21.219999313354492,20.8799991607666,20.8799991607666,633700,20.447351455688477,0.0,0.0
ADX,2025-06-10,20.979999542236328,21.049999237060547,20.8799991607666,20.940000534057617,307400,20.5061092376709,0.0,0.0
ADX,2025-06-11,20.979999542236328,20.989999771118164,20.799999237060547,20.850000381469727,301300,20.417972564697266,0.0,0.0
ADX,2025-06-12,20.90999984741211,21.030000686645508,20.809999465942383,20.850000381469727,430100,20.417972564697266,0.0,0.0
ADX,2025-06-13,20.790000915527344,20.8700008392334,20.65999984741211,20.719999313354492,259200,20.290666580200195,0.0,0.0
ADX,2025-06-16,20.8799991607666,20.950000762939453,20.780000686645508,20.889999389648438,257200,20.457143783569336,0.0,0.0
ADX,2025-06-17,20.770000457763672,20.889999389648438,20.700000762939453,20.760000228881836,235500,20.329837799072266,0.0,0.0
ADX,2025-06-18,20.719999313354492,20.940000534057617,20.709999084472656,20.760000228881836,276700,20.329837799072266,0.0,0.0
ADX,2025-06-20,20.940000534057617,21.0,20.65999984741211,20.709999084472656,278700,20.280872344970703,0.0,0.0
ADX,2025-06-23,20.670000076293945,20.969999313354492,20.649999618530273,20.93000030517578,354700,20.496315002441406,0.0,0.0
ADX,2025-06-24,21.100000381469727,21.239999771118164,21.010000228881836,21.209999084472656,308500,20.7705135345459,0.0,0.0
ADX,2025-06-25,21.280000686645508,21.31999969482422,21.190000534057617,21.239999771118164,277700,20.79989242553711,0.0,0.0
ADX,2025-06-26,21.360000610351562,21.5,21.329999923706055,21.389999389648438,361900,20.9467830657959,0.0,0.0
ADX,2025-06-27,21.5,21.600000381469727,21.34000015258789,21.479999542236328,432200,21.0349178314209,0.0,0.0
ADX,2025-06-30,21.579999923706055,21.799999237060547,21.579999923706055,21.709999084472656,285100,21.26015281677246,0.0,0.0
ADX,2025-07-01,21.649999618530273,21.799999237060547,21.530000686645508,21.549999237060547,367800,21.10346794128418,0.0,0.0
ADX,2025-07-02,21.610000610351562,21.639999389648438,21.549999237060547,21.600000381469727,328100,21.152433395385742,0.0,0.0
ADX,2025-07-03,21.700000762939453,21.899999618530273,21.700000762939453,21.899999618530273,207100,21.446216583251953,0.0,0.0
ADX,2025-07-07,21.8799991607666,21.899999618530273,21.5,21.6200008392334,307900,21.17201805114746,0.0,0.0
ADX,2025-07-08,21.65999984741211,21.739999771118164,21.610000610351562,21.649999618530273,244400,21.201396942138672,0.0,0.0
ADX,2025-07-09,21.790000915527344,21.940000534057617,21.65999984741211,21.940000534057617,450300,21.485387802124023,0.0,0.0
ADX,2025-07-10,21.90999984741211,21.93000030517578,21.719999313354492,21.75,372700,21.29932403564453,0.0,0.0
ADX,2025-07-11,21.799999237060547,21.84000015258789,21.6200008392334,21.670000076293945,317300,21.22098159790039,0.0,0.0
ADX,2025-07-14,21.670000076293945,21.790000915527344,21.6299991607666,21.68000030517578,256100,21.230775833129883,0.0,0.0
ADX,2025-07-15,21.780000686645508,21.790000915527344,21.639999389648438,21.700000762939453,261400,21.2503604888916,0.0,0.0
ADX,2025-07-16,21.799999237060547,21.799999237060547,21.520000457763672,21.709999084472656,288600,21.26015281677246,0.0,0.0
ADX,2025-07-17,21.700000762939453,21.81999969482422,21.670000076293945,21.799999237060547,327000,21.34828758239746,0.0,0.0
ADX,2025-07-18,21.780000686645508,22.0,21.700000762939453,21.989999771118164,344200,21.534351348876953,0.0,0.0
ADX,2025-07-21,22.0,22.079999923706055,21.799999237060547,21.950000762939453,334000,21.495180130004883,0.0,0.0
ADX,2025-07-22,21.920000076293945,21.920000076293945,21.790000915527344,21.8700008392334,316000,21.416839599609375,0.0,0.0
ADX,2025-07-23,22.0,22.049999237060547,21.8700008392334,22.030000686645508,314400,21.573522567749023,0.0,0.0
ADX,2025-07-24,22.079999923706055,22.15999984741211,22.010000228881836,22.010000228881836,303500,21.553937911987305,0.0,0.0
ADX,2025-07-25,22.110000610351562,22.25,22.06999969482422,22.200000762939453,353600,21.740001678466797,0.0,0.0
ADX,2025-07-28,21.760000228881836,21.899999618530273,21.739999771118164,21.81999969482422,329400,21.81999969482422,0.46,0.0
ADX,2025-07-29,21.829999923706055,21.829999923706055,21.6299991607666,21.6299991607666,237500,21.6299991607666,0.0,0.0
ADX,2025-07-30,21.6299991607666,21.65999984741211,21.479999542236328,21.56999969482422,214000,21.56999969482422,0.0,0.0
ADX,2025-07-31,21.829999923706055,21.84000015258789,21.549999237060547,21.600000381469727,214300,21.600000381469727,0.0,0.0
ADX,2025-08-01,21.43000030517578,21.479999542236328,21.110000610351562,21.149999618530273,304000,21.149999618530273,0.0,0.0
ADX,2025-08-04,21.25,21.469999313354492,21.25,21.469999313354492,214700,21.469999313354492,0.0,0.0
ADX,2025-08-05,21.5,21.549999237060547,21.329999923706055,21.40999984741211,162500,21.40999984741211,0.0,0.0
ADX,2025-08-06,21.440000534057617,21.530000686645508,21.3700008392334,21.450000762939453,143800,21.450000762939453,0.0,0.0
ADX,2025-08-07,21.610000610351562,21.649999618530273,21.5,21.639999389648438,271600,21.639999389648438,0.0,0.0
ADX,2025-08-08,21.649999618530273,21.75,21.6299991607666,21.690000534057617,137900,21.690000534057617,0.0,0.0
ADX,2025-08-11,21.709999084472656,21.799999237060547,21.700000762939453,21.75,189600,21.75,0.0,0.0
ADX,2025-08-12,21.780000686645508,22.0,21.770000457763672,22.0,174900,22.0,0.0,0.0
ADX,2025-08-13,22.020000457763672,22.06999969482422,21.969999313354492,22.040000915527344,156900,22.040000915527344,0.0,0.0
ADX,2025-08-14,22.0,22.06999969482422,21.969999313354492,21.969999313354492,182600,21.969999313354492,0.0,0.0
ADX,2025-08-15,22.049999237060547,22.06999969482422,21.899999618530273,21.979999542236328,149700,21.979999542236328,0.0,0.0
ADX,2025-08-18,21.950000762939453,21.979999542236328,21.799999237060547,21.829999923706055,237300,21.829999923706055,0.0,0.0
ADX,2025-08-19,21.8799991607666,21.969999313354492,21.559999465942383,21.6200008392334,244400,21.6200008392334,0.0,0.0
ADX,2025-08-20,21.549999237060547,21.700000762939453,21.43000030517578,21.549999237060547,249400,21.549999237060547,0.0,0.0
ADX,2025-08-21,21.540000915527344,21.700000762939453,21.3700008392334,21.389999389648438,242100,21.389999389648438,0.0,0.0
ADX,2025-08-22,21.540000915527344,21.950000762939453,21.420000076293945,21.649999618530273,448400,21.649999618530273,0.0,0.0
ADX,2025-08-25,21.6299991607666,21.649999618530273,21.520000457763672,21.610000610351562,237900,21.610000610351562,0.0,0.0
ADX,2025-08-26,21.690000534057617,21.719999313354492,21.559999465942383,21.670000076293945,163000,21.670000076293945,0.0,0.0
ADX,2025-08-27,21.729999542236328,21.829999923706055,21.709999084472656,21.760000228881836,192200,21.760000228881836,0.0,0.0
ADX,2025-08-28,21.889999389648438,21.889999389648438,21.709999084472656,21.8799991607666,246400,21.8799991607666,0.0,0.0
ADX,2025-08-29,21.8799991607666,21.8799991607666,21.610000610351562,21.690000534057617,278400,21.690000534057617,0.0,0.0
ADX,2025-09-02,21.6299991607666,21.690000534057617,21.43000030517578,21.450000762939453,560400,21.450000762939453,0.0,0.0
ADX,2025-09-03,21.559999465942383,21.65999984741211,21.510000228881836,21.65999984741211,320200,21.65999984741211,0.0,0.0
ADX,2025-09-04,21.610000610351562,21.829999923706055,21.610000610351562,21.75,186800,21.75,0.0,0.0
ADX,2025-09-05,21.850000381469727,21.899999618530273,21.649999618530273,21.770000457763672,170300,21.770000457763672,0.0,0.0
ADX,2025-09-08,21.770000457763672,21.850000381469727,21.709999084472656,21.75,195100,21.75,0.0,0.0
ADX,2025-09-09,21.81999969482422,21.829999923706055,21.719999313354492,21.799999237060547,136000,21.799999237060547,0.0,0.0
ADX,2025-09-10,21.889999389648438,21.979999542236328,21.84000015258789,21.940000534057617,123400,21.940000534057617,0.0,0.0
ADX,2025-09-11,22.049999237060547,22.1299991607666,22.0,22.1299991607666,222000,22.1299991607666,0.0,0.0
ADX,2025-09-12,22.1200008392334,22.1299991607666,22.06999969482422,22.06999969482422,153900,22.06999969482422,0.0,0.0
ADX,2025-09-15,22.149999618530273,22.25,22.149999618530273,22.25,225200,22.25,0.0,0.0
ADX,2025-09-16,22.229999542236328,22.25,22.100000381469727,22.100000381469727,174400,22.100000381469727,0.0,0.0
ADX,2025-09-17,22.190000534057617,22.219999313354492,22.010000228881836,22.190000534057617,241400,22.190000534057617,0.0,0.0
ADX,2025-09-18,22.299999237060547,22.299999237060547,22.219999313354492,22.219999313354492,232000,22.219999313354492,0.0,0.0
ADX,2025-09-19,22.34000015258789,22.399999618530273,22.280000686645508,22.389999389648438,316000,22.389999389648438,0.0,0.0
ADX,2025-09-22,22.420000076293945,22.479999542236328,22.399999618530273,22.450000762939453,271600,22.450000762939453,0.0,0.0
ADX,2025-09-23,22.5,22.540000915527344,22.280000686645508,22.40999984741211,211900,22.40999984741211,0.0,0.0
ADX,2025-09-24,22.459999084472656,22.520000457763672,22.200000762939453,22.239999771118164,178800,22.239999771118164,0.0,0.0
ADX,2025-09-25,22.219999313354492,22.280000686645508,21.90999984741211,22.010000228881836,324300,22.010000228881836,0.0,0.0
ADX,2025-09-26,22.110000610351562,22.299999237060547,22.059999465942383,22.110000610351562,187700,22.110000610351562,0.0,0.0
ADX,2025-09-29,22.18000030517578,22.34000015258789,22.110000610351562,22.239999771118164,200700,22.239999771118164,0.0,0.0
