symbol,date,open,high,low,close,volume,adjclose,dividends
AFGC,2020-01-21,26.80900001525879,26.886999130249023,26.520000457763672,26.520000457763672,13000,19.68438148498535,0.0
AFGC,2020-01-22,26.66200065612793,26.799999237060547,26.655000686645508,26.799999237060547,24300,19.892208099365234,0.0
AFGC,2020-01-23,26.799999237060547,26.808000564575195,26.43000030517578,26.510000228881836,61400,19.676958084106445,0.0
AFGC,2020-01-24,26.3700008392334,26.46500015258789,26.280000686645508,26.31999969482422,13700,19.535930633544922,0.0
AFGC,2020-01-27,26.420000076293945,26.440000534057617,26.312000274658203,26.312000274658203,4900,19.529996871948242,0.0
AFGC,2020-01-28,26.399999618530273,26.399999618530273,26.329999923706055,26.329999923706055,6800,19.543350219726562,0.0
AFGC,2020-01-29,26.3799991607666,26.489999771118164,26.3799991607666,26.479999542236328,15400,19.654685974121094,0.0
AFGC,2020-01-30,26.479999542236328,26.479999542236328,26.459999084472656,26.479999542236328,7600,19.654685974121094,0.0
AFGC,2020-01-31,26.479999542236328,26.5,26.329999923706055,26.329999923706055,36200,19.543350219726562,0.0
AFGC,2020-02-03,26.329999923706055,26.409000396728516,26.25,26.25,13100,19.483972549438477,0.0
AFGC,2020-02-04,26.48200035095215,26.5,26.43000030517578,26.450000762939453,23300,19.632423400878906,0.0
AFGC,2020-02-05,26.489999771118164,26.489999771118164,26.469999313354492,26.479999542236328,15100,19.654685974121094,0.0
AFGC,2020-02-06,26.479999542236328,26.524999618530273,26.43000030517578,26.43000030517578,9900,19.61758041381836,0.0
AFGC,2020-02-07,26.479999542236328,26.5,26.420000076293945,26.420000076293945,79700,19.610158920288086,0.0
AFGC,2020-02-10,26.437000274658203,26.469999313354492,26.437000274658203,26.450000762939453,5800,19.632423400878906,0.0
AFGC,2020-02-11,26.489999771118164,26.6299991607666,26.469999313354492,26.530000686645508,45700,19.69180679321289,0.0
AFGC,2020-02-12,26.6200008392334,26.6200008392334,26.399999618530273,26.489999771118164,15700,19.66211700439453,0.0
AFGC,2020-02-13,26.399999618530273,26.479999542236328,26.399999618530273,26.479999542236328,3100,19.654685974121094,0.0
AFGC,2020-02-14,26.479999542236328,26.479999542236328,26.440000534057617,26.469999313354492,4900,19.647266387939453,0.0
AFGC,2020-02-18,26.46500015258789,26.489999771118164,26.43000030517578,26.489999771118164,11200,19.66211700439453,0.0
AFGC,2020-02-19,26.479999542236328,26.479999542236328,26.299999237060547,26.299999237060547,105400,19.521081924438477,0.0
AFGC,2020-02-20,26.350000381469727,26.530000686645508,26.350000381469727,26.530000686645508,14300,19.69180679321289,0.0
AFGC,2020-02-21,26.469999313354492,26.530000686645508,26.440000534057617,26.489999771118164,43100,19.66211700439453,0.0
AFGC,2020-02-24,26.239999771118164,26.413000106811523,26.170000076293945,26.190000534057617,16400,19.439443588256836,0.0
AFGC,2020-02-25,26.242000579833984,26.389999389648438,25.950000762939453,26.110000610351562,49500,19.38006019592285,0.0
AFGC,2020-02-26,26.219999313354492,26.219999313354492,25.790000915527344,26.010000228881836,20200,19.305835723876953,0.0
AFGC,2020-02-27,25.5,25.5,25.25,25.3799991607666,32700,18.838220596313477,0.0
AFGC,2020-02-28,25.399999618530273,25.399999618530273,24.969999313354492,25.059999465942383,47400,18.600698471069336,0.0
AFGC,2020-03-02,25.200000762939453,25.440000534057617,25.100000381469727,25.3700008392334,32000,18.830801010131836,0.0
AFGC,2020-03-03,25.469999313354492,25.75,25.399999618530273,25.440000534057617,34000,18.88275718688965,0.0
AFGC,2020-03-04,25.600000381469727,25.90999984741211,25.600000381469727,25.75,33100,19.112850189208984,0.0
AFGC,2020-03-05,25.739999771118164,25.93400001525879,25.649999618530273,25.649999618530273,28000,19.038623809814453,0.0
AFGC,2020-03-06,25.549999237060547,25.549999237060547,25.260000228881836,25.3700008392334,20700,18.830801010131836,0.0
AFGC,2020-03-09,25.139999389648438,25.139999389648438,24.309999465942383,24.5,100800,18.185043334960938,0.0
AFGC,2020-03-10,24.832000732421875,25.0,24.75,24.950000762939453,36900,18.51905632019043,0.0
AFGC,2020-03-11,24.950000762939453,24.950000762939453,24.520000457763672,24.709999084472656,56500,18.340913772583008,0.0
AFGC,2020-03-12,24.709999084472656,24.709999084472656,21.8700008392334,22.610000610351562,61600,16.782196044921875,0.0
AFGC,2020-03-13,23.503999710083008,23.59000015258789,22.75,22.989999771118164,27900,17.064250946044922,0.0
AFGC,2020-03-16,21.770000457763672,21.770000457763672,18.0,19.790000915527344,24800,14.68906307220459,0.0
AFGC,2020-03-17,20.049999237060547,20.389999389648438,19.90999984741211,19.920000076293945,10400,14.785553932189941,0.0
AFGC,2020-03-18,19.8700008392334,19.8700008392334,13.053999900817871,14.4399995803833,34200,10.718042373657227,0.0
AFGC,2020-03-19,15.5,16.600000381469727,14.559000015258789,15.789999961853027,50500,11.720075607299805,0.0
AFGC,2020-03-20,16.479999542236328,19.61400032043457,16.479999542236328,18.0,24600,13.36043930053711,0.0
AFGC,2020-03-23,18.5,18.559999465942383,16.030000686645508,16.030000686645508,23100,11.898216247558594,0.0
AFGC,2020-03-24,17.850000381469727,18.950000762939453,16.799999237060547,18.579999923706055,16800,13.790942192077637,0.0
AFGC,2020-03-25,18.610000610351562,21.530000686645508,18.100000381469727,20.739999771118164,32300,15.394196510314941,0.0
AFGC,2020-03-26,21.714000701904297,22.549999237060547,21.40999984741211,22.5,13200,16.700550079345703,0.0
AFGC,2020-03-27,22.420000076293945,22.420000076293945,20.700000762939453,22.091999053955078,12800,16.397714614868164,0.0
AFGC,2020-03-30,22.5,22.5,21.399999618530273,21.475000381469727,10200,15.939746856689453,0.0
AFGC,2020-03-31,21.729999542236328,22.1200008392334,21.729999542236328,22.1200008392334,11100,16.41849708557129,0.0
AFGC,2020-04-01,21.959999084472656,21.959999084472656,20.559999465942383,21.059999465942383,14700,15.631711959838867,0.0
AFGC,2020-04-02,21.8799991607666,21.889999389648438,20.229999542236328,20.850000381469727,12800,15.475844383239746,0.0
AFGC,2020-04-03,21.0,21.0,20.0,20.3799991607666,4900,15.126986503601074,0.0
AFGC,2020-04-06,20.520000457763672,21.3799991607666,20.209999084472656,20.309999465942383,11100,15.075027465820312,0.0
AFGC,2020-04-07,21.049999237060547,21.229999542236328,20.309999465942383,21.06999969482422,19100,15.639131546020508,0.0
AFGC,2020-04-08,21.170000076293945,22.020000457763672,20.6200008392334,21.639999389648438,24300,16.06221580505371,0.0
AFGC,2020-04-09,21.8700008392334,23.479999542236328,21.8700008392334,23.479999542236328,31500,17.427955627441406,0.0
AFGC,2020-04-13,23.690000534057617,23.700000762939453,22.5,23.700000762939453,13500,17.59124755859375,0.0
AFGC,2020-04-14,23.809999465942383,24.12299919128418,23.28499984741211,23.954999923706055,11400,17.780517578125,0.0
AFGC,2020-04-15,23.950000762939453,23.95199966430664,23.420000076293945,23.8700008392334,20800,17.717430114746094,0.0
AFGC,2020-04-16,23.8700008392334,24.190000534057617,23.832000732421875,24.10300064086914,10600,17.890369415283203,0.0
AFGC,2020-04-17,24.19099998474121,24.68000030517578,24.19099998474121,24.450000762939453,11200,18.147930145263672,0.0
AFGC,2020-04-20,24.290000915527344,24.399999618530273,23.520000457763672,24.25,16400,17.999479293823242,0.0
AFGC,2020-04-21,24.25,24.25,23.600000381469727,23.959999084472656,9400,17.784229278564453,0.0
AFGC,2020-04-22,24.010000228881836,24.290000915527344,24.010000228881836,24.25,8000,17.999479293823242,0.0
AFGC,2020-04-23,24.260000228881836,24.34000015258789,24.040000915527344,24.1299991607666,6000,17.910411834716797,0.0
AFGC,2020-04-24,24.139999389648438,24.3700008392334,23.889999389648438,24.020000457763672,13800,17.82876205444336,0.0
AFGC,2020-04-27,24.020000457763672,24.260000228881836,24.0,24.260000228881836,9600,18.00690460205078,0.0
AFGC,2020-04-28,24.270000457763672,24.700000762939453,24.219999313354492,24.700000762939453,11300,18.333492279052734,0.0
AFGC,2020-04-29,24.559999465942383,25.010000228881836,24.559999465942383,24.799999237060547,14700,18.407718658447266,0.0
AFGC,2020-04-30,24.780000686645508,25.1299991607666,24.68000030517578,25.1299991607666,37200,18.65265655517578,0.0
AFGC,2020-05-01,25.1299991607666,25.1299991607666,24.75,24.969999313354492,11300,18.533897399902344,0.0
AFGC,2020-05-04,24.989999771118164,25.06999969482422,24.92300033569336,24.959999084472656,5900,18.526477813720703,0.0
AFGC,2020-05-05,25.09000015258789,25.09000015258789,24.850000381469727,24.850000381469727,4900,18.444828033447266,0.0
AFGC,2020-05-06,24.889999389648438,24.979999542236328,24.7549991607666,24.799999237060547,4000,18.407718658447266,0.0
AFGC,2020-05-07,24.760000228881836,24.950000762939453,24.649999618530273,24.687000274658203,12600,18.32384490966797,0.0
AFGC,2020-05-08,24.920000076293945,24.95800018310547,24.541000366210938,24.649999618530273,23400,18.29637908935547,0.0
AFGC,2020-05-11,24.690000534057617,24.690000534057617,24.530000686645508,24.649999618530273,9700,18.29637908935547,0.0
AFGC,2020-05-12,24.649999618530273,24.770000457763672,24.643999099731445,24.770000457763672,16200,18.385452270507812,0.0
AFGC,2020-05-13,24.760000228881836,24.920000076293945,24.424999237060547,24.920000076293945,20600,18.496788024902344,0.0
AFGC,2020-05-14,24.510000228881836,24.790000915527344,24.398000717163086,24.729999542236328,8400,18.35576057434082,0.0
AFGC,2020-05-15,24.690000534057617,24.84000015258789,24.5,24.719999313354492,8500,18.34833526611328,0.0
AFGC,2020-05-18,24.969999313354492,24.979999542236328,24.700000762939453,24.760000228881836,7500,18.378026962280273,0.0
AFGC,2020-05-19,24.56999969482422,24.920000076293945,24.56999969482422,24.809999465942383,8400,18.415138244628906,0.0
AFGC,2020-05-20,24.809999465942383,24.809999465942383,24.709999084472656,24.799999237060547,6700,18.407718658447266,0.0
AFGC,2020-05-21,24.75,24.969999313354492,24.40999984741211,24.889999389648438,46400,18.474519729614258,0.0
AFGC,2020-05-22,24.850000381469727,24.850000381469727,24.549999237060547,24.790000915527344,25300,18.400299072265625,0.0
AFGC,2020-05-26,24.899999618530273,24.989999771118164,24.729999542236328,24.889999389648438,66100,18.474519729614258,0.0
AFGC,2020-05-27,24.989999771118164,24.989999771118164,24.9060001373291,24.979999542236328,13100,18.54132080078125,0.0
AFGC,2020-05-28,24.969999313354492,25.020000457763672,24.886999130249023,24.969999313354492,19600,18.533897399902344,0.0
AFGC,2020-05-29,24.610000610351562,24.81999969482422,24.610000610351562,24.81999969482422,16200,18.422563552856445,0.0
AFGC,2020-06-01,24.81999969482422,24.899999618530273,24.75,24.899999618530273,14000,18.481937408447266,0.0
AFGC,2020-06-02,24.780000686645508,25.030000686645508,24.770000457763672,25.030000686645508,8000,18.578433990478516,0.0
AFGC,2020-06-03,25.0,25.010000228881836,24.924999237060547,25.010000228881836,12900,18.563587188720703,0.0
AFGC,2020-06-04,25.010000228881836,25.010000228881836,24.809999465942383,24.809999465942383,10100,18.415138244628906,0.0
AFGC,2020-06-05,25.0,25.0,24.850000381469727,24.889999389648438,29200,18.474519729614258,0.0
AFGC,2020-06-08,24.889999389648438,25.09000015258789,24.850000381469727,25.049999237060547,18500,18.593276977539062,0.0
AFGC,2020-06-09,24.969999313354492,25.079999923706055,24.940000534057617,25.079999923706055,9400,18.61554527282715,0.0
AFGC,2020-06-10,25.079999923706055,25.079999923706055,24.729999542236328,25.0,41800,18.556163787841797,0.0
AFGC,2020-06-11,24.829999923706055,24.829999923706055,24.5,24.613000869750977,16900,18.268917083740234,0.0
AFGC,2020-06-12,24.829999923706055,24.860000610351562,24.510000228881836,24.530000686645508,13500,18.20730972290039,0.0
AFGC,2020-06-15,24.579999923706055,24.790000915527344,24.5,24.770000457763672,6000,18.385452270507812,0.0
AFGC,2020-06-16,24.940000534057617,24.959999084472656,24.530000686645508,24.940000534057617,10000,18.511634826660156,0.0
AFGC,2020-06-17,24.940000534057617,25.049999237060547,24.889999389648438,25.0310001373291,11500,18.57917594909668,0.0
AFGC,2020-06-18,25.020000457763672,25.06999969482422,24.81999969482422,24.90999984741211,17600,18.489362716674805,0.0
AFGC,2020-06-19,24.969999313354492,25.06999969482422,24.93000030517578,24.93000030517578,7800,18.504209518432617,0.0
AFGC,2020-06-22,24.975000381469727,25.040000915527344,24.93000030517578,24.959999084472656,6000,18.526477813720703,0.0
AFGC,2020-06-23,25.030000686645508,25.079999923706055,24.959999084472656,25.079999923706055,8500,18.61554527282715,0.0
AFGC,2020-06-24,25.020000457763672,25.059999465942383,24.899999618530273,25.059999465942383,8100,18.600698471069336,0.0
AFGC,2020-06-25,25.06999969482422,25.110000610351562,25.0,25.030000686645508,18100,18.578433990478516,0.0
AFGC,2020-06-26,25.0,25.02899932861328,24.899999618530273,24.899999618530273,9600,18.481937408447266,0.0
AFGC,2020-06-29,24.90999984741211,24.950000762939453,24.84000015258789,24.850000381469727,21700,18.444828033447266,0.0
AFGC,2020-06-30,25.030000686645508,25.040000915527344,24.809999465942383,24.809999465942383,52200,18.415138244628906,0.0
AFGC,2020-07-01,24.889999389648438,25.025999069213867,24.770000457763672,24.770000457763672,12900,18.385452270507812,0.0
AFGC,2020-07-02,25.100000381469727,25.100000381469727,24.92300033569336,25.0,11100,18.556163787841797,0.0
AFGC,2020-07-06,25.049999237060547,25.049999237060547,24.899999618530273,24.989999771118164,4900,18.548744201660156,0.0
AFGC,2020-07-07,24.989999771118164,24.989999771118164,24.87700080871582,24.969999313354492,6900,18.533897399902344,0.0
AFGC,2020-07-08,24.979999542236328,25.56999969482422,24.915000915527344,25.219999313354492,23900,18.719459533691406,0.0
AFGC,2020-07-09,25.549999237060547,25.549999237060547,25.100000381469727,25.31999969482422,19000,18.793684005737305,0.0
AFGC,2020-07-10,25.31999969482422,25.5,25.209999084472656,25.5,29100,18.927288055419922,0.0
AFGC,2020-07-13,25.5,25.5,25.25,25.3799991607666,7000,18.838220596313477,0.0
AFGC,2020-07-14,25.34000015258789,25.399999618530273,25.200000762939453,25.350000381469727,13100,18.81595230102539,0.0
AFGC,2020-07-15,25.420000076293945,25.489999771118164,25.32699966430664,25.489999771118164,5700,18.91986656188965,0.0
AFGC,2020-07-16,25.40999984741211,25.670000076293945,25.40999984741211,25.639999389648438,9600,19.03120231628418,0.0
AFGC,2020-07-17,25.42300033569336,25.75,25.42300033569336,25.75,4100,19.112850189208984,0.0
AFGC,2020-07-20,25.60099983215332,25.75,25.60099983215332,25.740999221801758,5800,19.10616683959961,0.0
AFGC,2020-07-21,25.739999771118164,26.09000015258789,25.739999771118164,26.09000015258789,14700,19.365215301513672,0.0
AFGC,2020-07-22,26.049999237060547,26.18000030517578,25.954999923706055,26.18000030517578,10800,19.432016372680664,0.0
AFGC,2020-07-23,26.15999984741211,26.290000915527344,26.065000534057617,26.290000915527344,11700,19.51366424560547,0.0
AFGC,2020-07-24,26.280000686645508,26.399999618530273,26.280000686645508,26.325000762939453,12700,19.539644241333008,0.0
AFGC,2020-07-27,26.31999969482422,26.459999084472656,26.219999313354492,26.243000030517578,30700,19.47878074645996,0.0
AFGC,2020-07-28,26.219999313354492,26.40999984741211,26.200000762939453,26.270000457763672,11400,19.498817443847656,0.0
AFGC,2020-07-29,26.350000381469727,26.450000762939453,26.280000686645508,26.34000015258789,6500,19.550779342651367,0.0
AFGC,2020-07-30,26.260000228881836,26.469999313354492,26.209999084472656,26.459999084472656,10200,19.639848709106445,0.0
AFGC,2020-07-31,26.459999084472656,26.5,26.361000061035156,26.5,5700,19.66953468322754,0.0
AFGC,2020-08-03,26.572999954223633,26.6299991607666,26.562999725341797,26.6200008392334,2800,19.758609771728516,0.0
AFGC,2020-08-04,26.6299991607666,26.729999542236328,26.479999542236328,26.709999084472656,6700,19.825407028198242,0.0
AFGC,2020-08-05,26.709999084472656,26.709999084472656,26.299999237060547,26.399999618530273,5400,19.59531021118164,0.0
AFGC,2020-08-06,26.3700008392334,26.690000534057617,26.367000579833984,26.600000381469727,3700,19.74376106262207,0.0
AFGC,2020-08-07,26.65999984741211,26.68000030517578,26.56800079345703,26.68000030517578,3300,19.80314064025879,0.0
AFGC,2020-08-10,26.65999984741211,26.68000030517578,26.634000778198242,26.670000076293945,4900,19.795717239379883,0.0
AFGC,2020-08-11,26.549999237060547,26.719999313354492,26.549999237060547,26.719999313354492,4800,19.832828521728516,0.0
AFGC,2020-08-12,26.700000762939453,26.799999237060547,26.670000076293945,26.799999237060547,7200,19.892208099365234,0.0
AFGC,2020-08-13,26.8700008392334,26.8799991607666,26.600000381469727,26.850000381469727,5000,19.929325103759766,0.0
AFGC,2020-08-14,26.850000381469727,26.875,26.799999237060547,26.8700008392334,4900,19.944168090820312,0.0
AFGC,2020-08-17,26.8700008392334,26.979999542236328,26.75,26.92099952697754,4000,19.982019424438477,0.0
AFGC,2020-08-18,26.950000762939453,27.25,26.899999618530273,27.25,9100,20.226221084594727,0.0
AFGC,2020-08-19,27.18000030517578,27.200000762939453,27.1299991607666,27.15999984741211,5600,20.159420013427734,0.0
AFGC,2020-08-20,27.110000610351562,27.239999771118164,27.0,27.010000228881836,17600,20.048080444335938,0.0
AFGC,2020-08-21,27.110000610351562,27.229999542236328,26.940000534057617,27.010000228881836,29500,20.048080444335938,0.0
AFGC,2020-08-24,27.209999084472656,27.209999084472656,27.1200008392334,27.1200008392334,4500,20.129728317260742,0.0
AFGC,2020-08-25,27.020000457763672,27.200000762939453,26.985000610351562,27.200000762939453,3900,20.18911361694336,0.0
AFGC,2020-08-26,27.190000534057617,27.200000762939453,27.059999465942383,27.200000762939453,7300,20.18911361694336,0.0
AFGC,2020-08-27,27.200000762939453,27.200000762939453,27.09000015258789,27.114999771118164,6800,20.126014709472656,0.0
AFGC,2020-08-28,27.100000381469727,27.118999481201172,26.902999877929688,27.100000381469727,9300,20.114883422851562,0.0
AFGC,2020-08-31,26.770000457763672,26.799999237060547,26.639999389648438,26.75,7100,20.092350006103516,0.32
AFGC,2020-09-01,26.75,26.790000915527344,26.6200008392334,26.68000030517578,6700,20.03977394104004,0.0
AFGC,2020-09-02,26.829999923706055,26.829999923706055,26.579999923706055,26.600000381469727,5300,19.97968864440918,0.0
AFGC,2020-09-03,26.600000381469727,26.700000762939453,26.600000381469727,26.649999618530273,4300,20.017236709594727,0.0
AFGC,2020-09-04,26.649999618530273,26.649999618530273,26.420000076293945,26.5,3200,19.904569625854492,0.0
AFGC,2020-09-08,26.260000228881836,26.329999923706055,26.18000030517578,26.18000030517578,8000,19.664215087890625,0.0
AFGC,2020-09-09,26.40999984741211,26.5939998626709,26.31999969482422,26.5939998626709,4000,19.975177764892578,0.0
AFGC,2020-09-10,26.610000610351562,26.729999542236328,26.610000610351562,26.649999618530273,8800,20.017236709594727,0.0
AFGC,2020-09-11,26.700000762939453,26.700000762939453,26.5,26.5,3000,19.904569625854492,0.0
AFGC,2020-09-14,26.68000030517578,26.700000762939453,26.479999542236328,26.600000381469727,3400,19.97968864440918,0.0
AFGC,2020-09-15,26.670000076293945,26.899999618530273,26.670000076293945,26.7450008392334,13400,20.088598251342773,0.0
AFGC,2020-09-16,26.829999923706055,26.920000076293945,26.709999084472656,26.709999084472656,9200,20.062305450439453,0.0
AFGC,2020-09-17,26.670000076293945,26.709999084472656,26.639999389648438,26.709999084472656,4000,20.062305450439453,0.0
AFGC,2020-09-18,26.71299934387207,26.760000228881836,26.71299934387207,26.760000228881836,1000,20.099863052368164,0.0
AFGC,2020-09-21,26.530000686645508,26.559999465942383,26.399999618530273,26.558000564575195,51100,19.948139190673828,0.0
AFGC,2020-09-22,26.56999969482422,26.709999084472656,26.511999130249023,26.6299991607666,7400,20.002212524414062,0.0
AFGC,2020-09-23,26.562999725341797,26.618999481201172,26.170000076293945,26.31999969482422,5900,19.769372940063477,0.0
AFGC,2020-09-24,26.31999969482422,26.3799991607666,26.170000076293945,26.25,3700,19.716793060302734,0.0
AFGC,2020-09-25,26.290000915527344,26.670000076293945,26.260000228881836,26.670000076293945,8000,20.03226089477539,0.0
AFGC,2020-09-28,26.760000228881836,26.899999618530273,26.628000259399414,26.729999542236328,14500,20.077327728271484,0.0
AFGC,2020-09-29,26.75,26.920000076293945,26.709999084472656,26.920000076293945,14900,20.22003936767578,0.0
AFGC,2020-09-30,26.920000076293945,26.920000076293945,26.549999237060547,26.649999618530273,48500,20.017236709594727,0.0
AFGC,2020-10-01,26.790000915527344,26.959999084472656,26.71500015258789,26.959999084472656,10900,20.250080108642578,0.0
AFGC,2020-10-02,26.860000610351562,26.969999313354492,26.860000610351562,26.969999313354492,4800,20.257593154907227,0.0
AFGC,2020-10-05,27.040000915527344,27.15999984741211,26.979999542236328,27.149999618530273,6200,20.392797470092773,0.0
AFGC,2020-10-06,27.15999984741211,27.270000457763672,27.014999389648438,27.200000762939453,12800,20.430356979370117,0.0
AFGC,2020-10-07,27.200000762939453,27.280000686645508,27.110000610351562,27.110000610351562,25300,20.362749099731445,0.0
AFGC,2020-10-08,27.253000259399414,27.350000381469727,27.219999313354492,27.350000381469727,6400,20.543020248413086,0.0
AFGC,2020-10-09,27.31999969482422,27.31999969482422,27.010000228881836,27.270000457763672,13000,20.48293113708496,0.0
AFGC,2020-10-12,27.309999465942383,27.309999465942383,27.09000015258789,27.309999465942383,3300,20.51297378540039,0.0
AFGC,2020-10-13,27.329999923706055,27.399999618530273,27.229999542236328,27.360000610351562,6900,20.5505313873291,0.0
AFGC,2020-10-14,27.200000762939453,27.420000076293945,27.200000762939453,27.25,1200,20.467906951904297,0.0
AFGC,2020-10-15,27.100000381469727,27.43000030517578,27.100000381469727,27.424999237060547,7000,20.599355697631836,0.0
AFGC,2020-10-16,27.420000076293945,27.420000076293945,27.219999313354492,27.219999313354492,3900,20.445377349853516,0.0
AFGC,2020-10-19,27.219999313354492,27.219999313354492,27.139999389648438,27.139999389648438,1400,20.38528823852539,0.0
AFGC,2020-10-20,27.190000534057617,27.290000915527344,27.149999618530273,27.184999465942383,2700,20.419082641601562,0.0
AFGC,2020-10-21,27.1200008392334,27.1200008392334,26.969999313354492,26.979999542236328,6400,20.265106201171875,0.0
AFGC,2020-10-22,26.8799991607666,27.280000686645508,26.8799991607666,27.110000610351562,2500,20.362749099731445,0.0
AFGC,2020-10-23,27.18000030517578,27.280000686645508,27.149999618530273,27.280000686645508,18200,20.490442276000977,0.0
AFGC,2020-10-26,27.270000457763672,27.270000457763672,27.079999923706055,27.100000381469727,5300,20.355239868164062,0.0
AFGC,2020-10-27,27.167999267578125,27.190000534057617,27.040000915527344,27.040000915527344,6900,20.31017303466797,0.0
AFGC,2020-10-28,27.02400016784668,27.02400016784668,26.65999984741211,26.670000076293945,13000,20.03226089477539,0.0
AFGC,2020-10-29,26.920000076293945,26.920000076293945,26.65999984741211,26.65999984741211,4800,20.024747848510742,0.0
AFGC,2020-10-30,26.790000915527344,27.0,26.700000762939453,27.0,25600,20.28013038635254,0.0
AFGC,2020-11-02,27.059999465942383,27.139999389648438,26.84000015258789,27.06999969482422,9500,20.332706451416016,0.0
AFGC,2020-11-03,26.920000076293945,27.06999969482422,26.889999389648438,26.950000762939453,3300,20.242570877075195,0.0
AFGC,2020-11-04,27.31399917602539,27.3700008392334,27.200000762939453,27.309999465942383,4900,20.51297378540039,0.0
AFGC,2020-11-05,27.3799991607666,27.3799991607666,27.149999618530273,27.3799991607666,5800,20.5655517578125,0.0
AFGC,2020-11-06,27.3799991607666,27.3799991607666,27.149999618530273,27.149999618530273,2500,20.392797470092773,0.0
AFGC,2020-11-09,27.3799991607666,27.459999084472656,27.149999618530273,27.459999084472656,4200,20.625640869140625,0.0
