symbol,date,open,high,low,close,volume,adjclose,dividends
AFGC,2020-11-10,27.459999084472656,27.459999084472656,27.170000076293945,27.34000015258789,8200,20.53550910949707,0.0
AFGC,2020-11-11,27.389999389648438,27.389999389648438,27.170000076293945,27.280000686645508,3200,20.490442276000977,0.0
AFGC,2020-11-12,27.280000686645508,27.280000686645508,27.190000534057617,27.260000228881836,1400,20.475418090820312,0.0
AFGC,2020-11-13,27.260000228881836,27.280000686645508,27.239999771118164,27.260000228881836,4100,20.475418090820312,0.0
AFGC,2020-11-16,27.280000686645508,27.530000686645508,27.22599983215332,27.530000686645508,7500,20.678218841552734,0.0
AFGC,2020-11-17,27.415000915527344,27.649999618530273,27.415000915527344,27.600000381469727,7400,20.73080062866211,0.0
AFGC,2020-11-18,27.600000381469727,27.600000381469727,27.5,27.5,5400,20.655691146850586,0.0
AFGC,2020-11-19,27.520000457763672,27.618000030517578,27.360000610351562,27.360000610351562,11300,20.5505313873291,0.0
AFGC,2020-11-20,27.56999969482422,27.56999969482422,27.389999389648438,27.469999313354492,1600,20.633153915405273,0.0
AFGC,2020-11-23,27.3700008392334,27.520000457763672,27.270000457763672,27.270000457763672,47700,20.48293113708496,0.0
AFGC,2020-11-24,27.3799991607666,27.399999618530273,27.139999389648438,27.149999618530273,21600,20.392797470092773,0.0
AFGC,2020-11-25,27.139999389648438,27.299999237060547,27.139999389648438,27.190000534057617,3900,20.4228458404541,0.0
AFGC,2020-11-27,27.100000381469727,27.26300048828125,27.06999969482422,27.260000228881836,21700,20.475418090820312,0.0
AFGC,2020-11-30,26.899999618530273,26.959999084472656,26.670000076293945,26.700000762939453,23400,20.293010711669922,0.32
AFGC,2020-12-01,26.790000915527344,26.940000534057617,26.700000762939453,26.90999984741211,11900,20.45261573791504,0.0
AFGC,2020-12-02,26.93000030517578,26.93000030517578,26.729999542236328,26.75,11200,20.331012725830078,0.0
AFGC,2020-12-03,26.8799991607666,26.899999618530273,26.760000228881836,26.850000381469727,5600,20.407018661499023,0.0
AFGC,2020-12-04,26.8700008392334,26.920000076293945,26.610000610351562,26.84000015258789,26200,20.399417877197266,0.0
AFGC,2020-12-07,26.850000381469727,26.889999389648438,26.690000534057617,26.889999389648438,4800,20.43741798400879,0.0
AFGC,2020-12-08,26.860000610351562,26.979999542236328,26.829999923706055,26.889999389648438,5000,20.43741798400879,0.0
AFGC,2020-12-09,26.889999389648438,26.979999542236328,26.834999084472656,26.979999542236328,5500,20.50581932067871,0.0
AFGC,2020-12-10,26.979999542236328,27.149999618530273,26.829999923706055,26.989999771118164,30000,20.51342010498047,0.0
AFGC,2020-12-11,26.809999465942383,27.0,26.799999237060547,27.0,9900,20.52102279663086,0.0
AFGC,2020-12-14,27.0,27.100000381469727,26.860000610351562,27.100000381469727,16000,20.597026824951172,0.0
AFGC,2020-12-15,27.100000381469727,27.145999908447266,27.020000457763672,27.139999389648438,17700,20.627429962158203,0.0
AFGC,2020-12-16,27.049999237060547,27.260000228881836,27.049999237060547,27.25,15600,20.71103286743164,0.0
AFGC,2020-12-17,27.25,27.270000457763672,27.16699981689453,27.270000457763672,9200,20.726232528686523,0.0
AFGC,2020-12-18,27.270000457763672,27.299999237060547,27.229999542236328,27.299999237060547,5200,20.74903106689453,0.0
AFGC,2020-12-21,27.270000457763672,27.299999237060547,27.170000076293945,27.290000915527344,13000,20.741432189941406,0.0
AFGC,2020-12-22,27.290000915527344,27.420000076293945,27.06999969482422,27.110000610351562,17100,20.604623794555664,0.0
AFGC,2020-12-23,27.170000076293945,27.270000457763672,27.149999618530273,27.149999618530273,4200,20.63503074645996,0.0
AFGC,2020-12-24,27.139999389648438,27.489999771118164,27.139999389648438,27.479999542236328,5300,20.885839462280273,0.0
AFGC,2020-12-28,27.399999618530273,27.469999313354492,27.25,27.459999084472656,5300,20.870635986328125,0.0
AFGC,2020-12-29,27.469999313354492,27.469999313354492,27.360000610351562,27.450000762939453,7900,20.863037109375,0.0
AFGC,2020-12-30,27.450000762939453,27.559999465942383,27.385000228881836,27.549999237060547,5600,20.939044952392578,0.0
AFGC,2020-12-31,27.6299991607666,27.739999771118164,27.399999618530273,27.739999771118164,34400,21.08344841003418,0.0
AFGC,2021-01-04,27.729999542236328,27.729999542236328,27.25,27.25,12400,20.71103286743164,0.0
AFGC,2021-01-05,27.219999313354492,27.540000915527344,27.219999313354492,27.31999969482422,9900,20.764230728149414,0.0
AFGC,2021-01-06,27.3799991607666,27.389999389648438,26.670000076293945,26.670000076293945,4900,20.27021026611328,0.0
AFGC,2021-01-07,26.93000030517578,26.93000030517578,26.459999084472656,26.75,14800,20.331012725830078,0.0
AFGC,2021-01-08,26.75,26.829999923706055,26.511999130249023,26.81999969482422,7200,20.38421630859375,0.0
AFGC,2021-01-11,26.790000915527344,26.81999969482422,26.399999618530273,26.56999969482422,41500,20.1942081451416,0.0
AFGC,2021-01-12,26.65999984741211,26.65999984741211,26.25,26.479999542236328,19200,20.12580108642578,0.0
AFGC,2021-01-13,26.56999969482422,27.020000457763672,26.56999969482422,27.010000228881836,17700,20.52862548828125,0.0
AFGC,2021-01-14,27.09000015258789,27.170000076293945,26.829999923706055,26.850000381469727,9600,20.407018661499023,0.0
AFGC,2021-01-15,26.799999237060547,27.170000076293945,26.799999237060547,27.149999618530273,3900,20.63503074645996,0.0
AFGC,2021-01-19,26.989999771118164,27.18000030517578,26.989999771118164,27.15999984741211,2000,20.64263153076172,0.0
AFGC,2021-01-20,27.229999542236328,27.229999542236328,27.0,27.170000076293945,5500,20.650232315063477,0.0
AFGC,2021-01-21,27.170000076293945,27.25,26.959999084472656,27.024999618530273,10100,20.540021896362305,0.0
AFGC,2021-01-22,27.09000015258789,27.219999313354492,27.09000015258789,27.135000228881836,2700,20.623626708984375,0.0
AFGC,2021-01-25,27.25,27.25,26.829999923706055,26.950000762939453,54900,20.483016967773438,0.0
AFGC,2021-01-26,27.049999237060547,27.149999618530273,26.81999969482422,27.100000381469727,8000,20.597026824951172,0.0
AFGC,2021-01-27,26.979999542236328,26.979999542236328,26.610000610351562,26.610000610351562,13100,20.224609375,0.0
AFGC,2021-01-28,26.65999984741211,26.670000076293945,26.610000610351562,26.610000610351562,9700,20.224609375,0.0
AFGC,2021-01-29,26.649999618530273,26.770000457763672,26.549999237060547,26.770000457763672,29900,20.346214294433594,0.0
AFGC,2021-02-01,26.799999237060547,26.969999313354492,26.66200065612793,26.90999984741211,8700,20.45261573791504,0.0
AFGC,2021-02-02,26.989999771118164,26.989999771118164,26.8700008392334,26.899999618530273,3300,20.445016860961914,0.0
AFGC,2021-02-03,26.87700080871582,26.940000534057617,26.700000762939453,26.739999771118164,7900,20.323410034179688,0.0
AFGC,2021-02-04,26.81999969482422,26.889999389648438,26.815000534057617,26.850000381469727,3100,20.407018661499023,0.0
AFGC,2021-02-05,26.8439998626709,27.030000686645508,26.8439998626709,26.93400001525879,4500,20.470863342285156,0.0
AFGC,2021-02-08,27.030000686645508,27.030000686645508,26.888999938964844,26.93000030517578,2400,20.46782112121582,0.0
AFGC,2021-02-09,26.950000762939453,26.979999542236328,26.8700008392334,26.959999084472656,5000,20.490617752075195,0.0
AFGC,2021-02-10,26.8799991607666,26.969999313354492,26.850000381469727,26.920000076293945,6900,20.46021842956543,0.0
AFGC,2021-02-11,26.969999313354492,26.969999313354492,26.739999771118164,26.739999771118164,11900,20.323410034179688,0.0
AFGC,2021-02-12,26.649999618530273,26.920000076293945,26.520000457763672,26.770000457763672,9300,20.346214294433594,0.0
AFGC,2021-02-16,26.729999542236328,26.729999542236328,26.420000076293945,26.549999237060547,12500,20.179004669189453,0.0
AFGC,2021-02-17,26.540000915527344,26.68000030517578,26.43000030517578,26.559999465942383,7900,20.18660545349121,0.0
AFGC,2021-02-18,26.479999542236328,26.540000915527344,26.200000762939453,26.420000076293945,22800,20.080202102661133,0.0
AFGC,2021-02-19,26.459999084472656,26.459999084472656,26.260000228881836,26.40999984741211,11500,20.072601318359375,0.0
AFGC,2021-02-22,26.40999984741211,26.40999984741211,26.209999084472656,26.219999313354492,4700,19.92818832397461,0.0
AFGC,2021-02-23,26.209999084472656,26.309999465942383,26.18000030517578,26.280000686645508,7300,19.973791122436523,0.0
AFGC,2021-02-24,26.280000686645508,26.280000686645508,26.079999923706055,26.149999618530273,8100,19.874988555908203,0.0
AFGC,2021-02-25,26.18000030517578,26.18000030517578,25.5,25.670000076293945,13000,19.510175704956055,0.0
AFGC,2021-02-26,25.489999771118164,25.600000381469727,25.299999237060547,25.489999771118164,11300,19.617919921875,0.32
AFGC,2021-03-01,25.510000228881836,25.68000030517578,25.479999542236328,25.68000030517578,6600,19.76415252685547,0.0
AFGC,2021-03-02,25.65999984741211,25.790000915527344,25.610000610351562,25.729999542236328,8600,19.802629470825195,0.0
AFGC,2021-03-03,25.790000915527344,25.850000381469727,25.719999313354492,25.84000015258789,2500,19.887292861938477,0.0
AFGC,2021-03-04,25.829999923706055,25.899999618530273,25.639999389648438,25.8799991607666,10100,19.918079376220703,0.0
AFGC,2021-03-05,25.860000610351562,26.1200008392334,25.829999923706055,26.1200008392334,5900,20.1027889251709,0.0
AFGC,2021-03-08,26.1200008392334,26.1200008392334,25.93000030517578,26.049999237060547,2800,20.048917770385742,0.0
AFGC,2021-03-09,26.1200008392334,26.25,26.079999923706055,26.170000076293945,5200,20.141267776489258,0.0
AFGC,2021-03-10,26.170000076293945,26.270000457763672,26.003000259399414,26.15999984741211,11500,20.133573532104492,0.0
AFGC,2021-03-11,26.25,26.31999969482422,26.165000915527344,26.31999969482422,5600,20.256715774536133,0.0
AFGC,2021-03-12,26.31999969482422,26.31999969482422,26.190000534057617,26.23200035095215,3000,20.188989639282227,0.0
AFGC,2021-03-15,26.290000915527344,26.43000030517578,26.280000686645508,26.43000030517578,7000,20.34137535095215,0.0
AFGC,2021-03-16,26.43000030517578,26.719999313354492,26.332000732421875,26.649999618530273,21100,20.510690689086914,0.0
AFGC,2021-03-17,26.700000762939453,26.700000762939453,26.43000030517578,26.559999465942383,7600,20.441425323486328,0.0
AFGC,2021-03-18,26.299999237060547,26.40999984741211,26.260000228881836,26.381999969482422,2300,20.304433822631836,0.0
AFGC,2021-03-19,26.3799991607666,26.3799991607666,26.12299919128418,26.34000015258789,2900,20.272109985351562,0.0
AFGC,2021-03-22,26.378000259399414,26.450000762939453,26.309999465942383,26.450000762939453,2200,20.356767654418945,0.0
AFGC,2021-03-23,26.469999313354492,26.56999969482422,26.469999313354492,26.56999969482422,1800,20.44912338256836,0.0
AFGC,2021-03-24,26.59000015258789,26.75,26.399999618530273,26.68000030517578,16800,20.533782958984375,0.0
AFGC,2021-03-25,26.6200008392334,26.670000076293945,26.559999465942383,26.559999465942383,3000,20.441425323486328,0.0
AFGC,2021-03-26,26.6299991607666,26.6299991607666,26.5,26.56999969482422,2300,20.44912338256836,0.0
AFGC,2021-03-29,26.56999969482422,26.56999969482422,26.530000686645508,26.530000686645508,1600,20.4183349609375,0.0
AFGC,2021-03-30,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,2800,20.441425323486328,0.0
AFGC,2021-03-31,26.56999969482422,26.75,26.514999389648438,26.75,7600,20.58765411376953,0.0
AFGC,2021-04-01,26.719999313354492,26.8799991607666,26.719999313354492,26.809999465942383,10900,20.633834838867188,0.0
AFGC,2021-04-05,26.850000381469727,27.0,26.809999465942383,27.0,4800,20.780065536499023,0.0
AFGC,2021-04-06,26.94499969482422,27.410999298095703,26.94499969482422,27.40999984741211,46100,21.095613479614258,0.0
AFGC,2021-04-07,27.3799991607666,27.479999542236328,27.31999969482422,27.3700008392334,10100,21.064828872680664,0.0
AFGC,2021-04-08,27.420000076293945,27.450000762939453,27.309999465942383,27.3700008392334,9600,21.064828872680664,0.0
AFGC,2021-04-09,27.389999389648438,27.450000762939453,27.315000534057617,27.315000534057617,6900,21.02250099182129,0.0
AFGC,2021-04-12,27.302000045776367,27.302000045776367,27.194000244140625,27.260000228881836,2600,20.980165481567383,0.0
AFGC,2021-04-13,27.3799991607666,27.3799991607666,27.200000762939453,27.31999969482422,9200,21.026344299316406,0.0
AFGC,2021-04-14,27.31999969482422,27.43000030517578,27.27400016784668,27.43000030517578,2500,21.111005783081055,0.0
AFGC,2021-04-15,27.40999984741211,27.44300079345703,27.290000915527344,27.299999237060547,10000,21.01095199584961,0.0
AFGC,2021-04-16,27.420000076293945,27.520000457763672,27.299999237060547,27.520000457763672,7600,21.180273056030273,0.0
AFGC,2021-04-19,27.35099983215332,27.459999084472656,27.059999465942383,27.200000762939453,14700,20.93399429321289,0.0
AFGC,2021-04-20,27.270000457763672,27.315000534057617,27.270000457763672,27.315000534057617,1200,21.02250099182129,0.0
AFGC,2021-04-21,27.309999465942383,27.389999389648438,27.209999084472656,27.25,5200,20.97247314453125,0.0
AFGC,2021-04-22,27.309999465942383,27.450000762939453,27.209999084472656,27.450000762939453,5600,21.12639808654785,0.0
AFGC,2021-04-23,27.450000762939453,27.530000686645508,27.280000686645508,27.469999313354492,9800,21.14179229736328,0.0
AFGC,2021-04-26,27.260000228881836,27.447999954223633,27.09000015258789,27.447999954223633,23100,21.12485694885254,0.0
AFGC,2021-04-27,27.440000534057617,27.450000762939453,27.202999114990234,27.40999984741211,5400,21.095613479614258,0.0
AFGC,2021-04-28,27.450000762939453,27.450000762939453,27.19099998474121,27.270000457763672,5300,20.987865447998047,0.0
AFGC,2021-04-29,27.280000686645508,27.34000015258789,27.270000457763672,27.316999435424805,2900,21.024038314819336,0.0
AFGC,2021-04-30,27.290000915527344,27.290000915527344,26.889999389648438,26.889999389648438,24900,20.695404052734375,0.0
AFGC,2021-05-03,26.969999313354492,27.15999984741211,26.950000762939453,27.15999984741211,4900,20.903207778930664,0.0
AFGC,2021-05-04,27.18000030517578,27.18000030517578,27.06999969482422,27.091999053955078,15600,20.85087013244629,0.0
AFGC,2021-05-05,27.149999618530273,27.170000076293945,26.920000076293945,27.049999237060547,133300,20.818546295166016,0.0
AFGC,2021-05-06,27.117000579833984,27.170000076293945,26.940000534057617,26.940000534057617,64700,20.733888626098633,0.0
AFGC,2021-05-07,27.100000381469727,27.1299991607666,26.969999313354492,27.079999923706055,15300,20.841632843017578,0.0
AFGC,2021-05-10,27.030000686645508,27.1299991607666,27.030000686645508,27.076000213623047,9400,20.83855628967285,0.0
AFGC,2021-05-11,26.979999542236328,27.024999618530273,26.760000228881836,26.760000228881836,5300,20.595352172851562,0.0
AFGC,2021-05-12,26.600000381469727,26.719999313354492,26.520000457763672,26.520000457763672,6300,20.410640716552734,0.0
AFGC,2021-05-13,26.56599998474121,26.93000030517578,26.540000915527344,26.780000686645508,12400,20.610748291015625,0.0
AFGC,2021-05-14,26.770000457763672,26.8700008392334,26.770000457763672,26.790000915527344,4900,20.618444442749023,0.0
AFGC,2021-05-17,26.847000122070312,26.847000122070312,26.690000534057617,26.760000228881836,3300,20.595352172851562,0.0
AFGC,2021-05-18,26.760000228881836,26.937999725341797,26.760000228881836,26.8700008392334,2100,20.680011749267578,0.0
AFGC,2021-05-19,26.76099967956543,26.899999618530273,26.76099967956543,26.770000457763672,7400,20.60304832458496,0.0
AFGC,2021-05-20,26.809999465942383,26.90999984741211,26.719999313354492,26.90999984741211,2900,20.710792541503906,0.0
AFGC,2021-05-21,26.8700008392334,26.979999542236328,26.856000900268555,26.969999313354492,6200,20.756975173950195,0.0
AFGC,2021-05-24,26.989999771118164,26.989999771118164,26.8700008392334,26.961000442504883,4500,20.75004768371582,0.0
AFGC,2021-05-25,27.0,27.06999969482422,26.8799991607666,27.0049991607666,6300,20.78391456604004,0.0
AFGC,2021-05-26,26.954999923706055,26.979999542236328,26.850000381469727,26.8700008392334,7300,20.680011749267578,0.0
AFGC,2021-05-27,26.950000762939453,27.049999237060547,26.89299964904785,27.0,26500,20.780065536499023,0.0
AFGC,2021-05-28,26.8799991607666,26.959999084472656,26.6299991607666,26.959999084472656,58400,20.998144149780273,0.32
AFGC,2021-06-01,26.969999313354492,27.0,26.8700008392334,26.90999984741211,39300,20.959197998046875,0.0
AFGC,2021-06-02,26.950000762939453,27.083999633789062,26.950000762939453,27.079999923706055,4600,21.09160804748535,0.0
AFGC,2021-06-03,27.0,27.075000762939453,26.97599983215332,27.038000106811523,3800,21.058897018432617,0.0
AFGC,2021-06-04,27.011999130249023,27.229999542236328,26.92300033569336,27.229999542236328,3500,21.208438873291016,0.0
AFGC,2021-06-07,27.260000228881836,27.260000228881836,26.989999771118164,27.09000015258789,9000,21.099397659301758,0.0
AFGC,2021-06-08,27.190000534057617,27.190000534057617,27.0,27.020000457763672,1900,21.044876098632812,0.0
AFGC,2021-06-09,27.1299991607666,27.201000213623047,26.940000534057617,26.950000762939453,29200,20.9903564453125,0.0
AFGC,2021-06-10,27.0,27.06999969482422,26.93000030517578,26.93000030517578,32000,20.974781036376953,0.0
AFGC,2021-06-11,27.07200050354004,27.079999923706055,26.990999221801758,27.079999923706055,1900,21.09160804748535,0.0
AFGC,2021-06-14,27.149999618530273,27.190000534057617,27.024999618530273,27.190000534057617,2500,21.17728614807129,0.0
AFGC,2021-06-15,27.100000381469727,27.12700080871582,27.100000381469727,27.125,2100,21.12666130065918,0.0
AFGC,2021-06-16,27.100000381469727,27.19300079345703,27.05500030517578,27.149999618530273,8500,21.146133422851562,0.0
AFGC,2021-06-17,27.1200008392334,27.20199966430664,27.049999237060547,27.149999618530273,5500,21.146133422851562,0.0
AFGC,2021-06-18,27.110000610351562,27.34000015258789,27.110000610351562,27.34000015258789,12900,21.29411506652832,0.0
AFGC,2021-06-21,27.131999969482422,27.329999923706055,27.131999969482422,27.239999771118164,4700,21.21622657775879,0.0
AFGC,2021-06-22,27.290000915527344,27.389999389648438,27.264999389648438,27.389999389648438,7700,21.333057403564453,0.0
AFGC,2021-06-23,27.351999282836914,27.389999389648438,27.2810001373291,27.389999389648438,4200,21.333057403564453,0.0
AFGC,2021-06-24,27.389999389648438,27.389999389648438,27.239999771118164,27.31999969482422,3300,21.278533935546875,0.0
AFGC,2021-06-25,27.360000610351562,27.360000610351562,27.100000381469727,27.260000228881836,3300,21.231801986694336,0.0
AFGC,2021-06-28,27.309999465942383,27.329999923706055,27.1200008392334,27.239999771118164,8200,21.21622657775879,0.0
AFGC,2021-06-29,27.260000228881836,27.301000595092773,27.020000457763672,27.200000762939453,19600,21.185075759887695,0.0
AFGC,2021-06-30,27.170000076293945,27.297000885009766,27.040000915527344,27.059999465942383,77300,21.076030731201172,0.0
AFGC,2021-07-01,27.1200008392334,27.284000396728516,27.1200008392334,27.200000762939453,28400,21.185075759887695,0.0
AFGC,2021-07-02,27.239999771118164,27.360000610351562,27.200000762939453,27.200000762939453,5800,21.185075759887695,0.0
AFGC,2021-07-06,27.200000762939453,27.3799991607666,27.190000534057617,27.3799991607666,10400,21.325265884399414,0.0
AFGC,2021-07-07,27.389999389648438,27.489999771118164,27.389999389648438,27.479999542236328,13600,21.403154373168945,0.0
AFGC,2021-07-08,27.410999298095703,27.46500015258789,27.361000061035156,27.437000274658203,3000,21.369665145874023,0.0
AFGC,2021-07-09,27.450000762939453,27.520999908447266,27.450000762939453,27.469999313354492,3900,21.395366668701172,0.0
AFGC,2021-07-12,27.329999923706055,27.408000946044922,27.1200008392334,27.364999771118164,7200,21.313589096069336,0.0
AFGC,2021-07-13,27.350000381469727,27.40999984741211,27.149999618530273,27.30500030517578,5600,21.2668514251709,0.0
AFGC,2021-07-14,27.290000915527344,27.304000854492188,27.06999969482422,27.239999771118164,16200,21.21622657775879,0.0
AFGC,2021-07-15,27.34000015258789,27.34000015258789,27.09000015258789,27.290000915527344,3300,21.255172729492188,0.0
AFGC,2021-07-16,27.190000534057617,27.270000457763672,27.104999542236328,27.104999542236328,5500,21.1110782623291,0.0
AFGC,2021-07-19,27.110000610351562,27.110000610351562,27.0,27.030000686645508,5000,21.05266571044922,0.0
AFGC,2021-07-20,27.020000457763672,27.229999542236328,27.020000457763672,27.149999618530273,3400,21.146133422851562,0.0
AFGC,2021-07-21,27.18000030517578,27.190000534057617,27.0,27.170000076293945,10000,21.161710739135742,0.0
AFGC,2021-07-22,27.170000076293945,27.170000076293945,27.020000457763672,27.084999084472656,3000,21.095500946044922,0.0
AFGC,2021-07-23,27.1299991607666,27.1299991607666,27.020000457763672,27.079999923706055,6400,21.09160804748535,0.0
AFGC,2021-07-26,27.000999450683594,27.090999603271484,27.0,27.0,3400,21.029300689697266,0.0
AFGC,2021-07-27,27.0,27.020000457763672,26.889999389648438,27.020000457763672,37900,21.044876098632812,0.0
AFGC,2021-07-28,26.979999542236328,27.084999084472656,26.969999313354492,27.06999969482422,6000,21.083818435668945,0.0
AFGC,2021-07-29,27.09000015258789,27.239999771118164,27.040000915527344,27.239999771118164,18100,21.21622657775879,0.0
AFGC,2021-07-30,27.25,27.3700008392334,27.200000762939453,27.3700008392334,5700,21.317480087280273,0.0
AFGC,2021-08-02,27.440000534057617,27.5,27.43000030517578,27.489999771118164,4400,21.41094207763672,0.0
AFGC,2021-08-03,27.510000228881836,27.510000228881836,27.375,27.510000228881836,6500,21.42652130126953,0.0
AFGC,2021-08-04,27.520000457763672,27.59000015258789,27.479999542236328,27.566999435424805,6700,21.470914840698242,0.0
AFGC,2021-08-05,27.6299991607666,27.65999984741211,27.562000274658203,27.65999984741211,8500,21.543350219726562,0.0
AFGC,2021-08-06,27.610000610351562,27.889999389648438,27.343000411987305,27.809999465942383,7900,21.66017723083496,0.0
AFGC,2021-08-09,27.670000076293945,27.774999618530273,27.530000686645508,27.530000686645508,5400,21.442096710205078,0.0
AFGC,2021-08-10,27.430999755859375,27.450000762939453,27.43000030517578,27.450000762939453,2600,21.37978744506836,0.0
AFGC,2021-08-11,27.5,27.54199981689453,27.139999389648438,27.440000534057617,3300,21.371997833251953,0.0
AFGC,2021-08-12,27.239999771118164,27.600000381469727,27.239999771118164,27.600000381469727,4900,21.496620178222656,0.0
AFGC,2021-08-13,27.549999237060547,27.604000091552734,27.450000762939453,27.530000686645508,7100,21.442096710205078,0.0
AFGC,2021-08-16,27.530000686645508,27.579999923706055,27.450000762939453,27.549999237060547,2900,21.45767593383789,0.0
AFGC,2021-08-17,27.479999542236328,27.579999923706055,27.34000015258789,27.3700008392334,4900,21.317480087280273,0.0
AFGC,2021-08-18,27.450000762939453,27.450000762939453,27.27400016784668,27.31999969482422,3300,21.278533935546875,0.0
AFGC,2021-08-19,27.3799991607666,27.440000534057617,27.281999588012695,27.43000030517578,4400,21.364212036132812,0.0
AFGC,2021-08-20,27.290000915527344,27.520000457763672,27.290000915527344,27.44099998474121,4500,21.372777938842773,0.0
AFGC,2021-08-23,27.56999969482422,27.56999969482422,27.461000442504883,27.559999465942383,2600,21.465463638305664,0.0
AFGC,2021-08-24,27.56999969482422,27.56999969482422,27.389999389648438,27.540000915527344,5300,21.449886322021484,0.0
AFGC,2021-08-25,27.5,27.51300048828125,27.40999984741211,27.450000762939453,3400,21.37978744506836,0.0
AFGC,2021-08-26,27.479999542236328,27.5,27.3700008392334,27.5,1900,21.418731689453125,0.0
AFGC,2021-08-27,27.243999481201172,27.469999313354492,27.243999481201172,27.469999313354492,6600,21.395366668701172,0.0
AFGC,2021-08-30,27.450000762939453,27.503000259399414,27.440000534057617,27.450000762939453,9400,21.37978744506836,0.0
AFGC,2021-08-31,27.280000686645508,27.280000686645508,26.8700008392334,26.899999618530273,26300,21.198537826538086,0.32
AFGC,2021-09-01,27.030000686645508,27.149999618530273,27.030000686645508,27.149999618530273,8900,21.39554786682129,0.0
