symbol,date,open,high,low,close,volume,adjclose,dividends
AFGC,2021-09-02,27.08099937438965,27.239999771118164,27.049999237060547,27.219999313354492,6100,21.450712203979492,0.0
AFGC,2021-09-03,27.260000228881836,27.260000228881836,27.09000015258789,27.200000762939453,2500,21.434951782226562,0.0
AFGC,2021-09-07,27.260000228881836,27.260000228881836,27.1299991607666,27.219999313354492,1800,21.450712203979492,0.0
AFGC,2021-09-08,27.229999542236328,27.229999542236328,27.01099967956543,27.06999969482422,6800,21.332504272460938,0.0
AFGC,2021-09-09,27.100000381469727,27.260000228881836,27.059999465942383,27.260000228881836,3700,21.482236862182617,0.0
AFGC,2021-09-10,27.139999389648438,27.270000457763672,27.1299991607666,27.219999313354492,3900,21.450712203979492,0.0
AFGC,2021-09-13,27.15999984741211,27.34000015258789,27.15999984741211,27.239999771118164,6900,21.466472625732422,0.0
AFGC,2021-09-14,27.190000534057617,27.25,27.1299991607666,27.1299991607666,2200,21.37978744506836,0.0
AFGC,2021-09-15,27.100000381469727,27.19499969482422,26.99799919128418,27.079999923706055,2700,21.340381622314453,0.0
AFGC,2021-09-16,27.219999313354492,27.30500030517578,27.100000381469727,27.209999084472656,9700,21.44283103942871,0.0
AFGC,2021-09-17,27.209999084472656,27.209999084472656,27.030000686645508,27.030000686645508,8500,21.30098533630371,0.0
AFGC,2021-09-20,27.030000686645508,27.18000030517578,26.780000686645508,26.84000015258789,14800,21.15125846862793,0.0
AFGC,2021-09-21,26.899999618530273,27.06999969482422,26.893999099731445,27.06999969482422,2900,21.332504272460938,0.0
AFGC,2021-09-22,27.059999465942383,27.239999771118164,26.780000686645508,27.190000534057617,32000,21.427072525024414,0.0
AFGC,2021-09-23,27.070999145507812,27.229999542236328,26.959999084472656,27.139999389648438,2100,21.387670516967773,0.0
AFGC,2021-09-24,27.1299991607666,27.219999313354492,27.05900001525879,27.139999389648438,6100,21.387670516967773,0.0
AFGC,2021-09-27,27.139999389648438,27.139999389648438,26.860000610351562,27.010000228881836,7800,21.285221099853516,0.0
AFGC,2021-09-28,26.979999542236328,26.979999542236328,26.510000228881836,26.694000244140625,11300,21.036197662353516,0.0
AFGC,2021-09-29,26.899999618530273,27.017000198364258,26.719999313354492,26.84000015258789,9500,21.15125846862793,0.0
AFGC,2021-09-30,26.950000762939453,27.040000915527344,26.729999542236328,27.040000915527344,7800,21.30886459350586,0.0
AFGC,2021-10-01,26.979999542236328,26.979999542236328,26.959999084472656,26.969999313354492,2200,21.253698348999023,0.0
AFGC,2021-10-04,26.649999618530273,26.76099967956543,26.649999618530273,26.670000076293945,5500,21.01728630065918,0.0
AFGC,2021-10-05,26.59000015258789,26.68000030517578,26.579999923706055,26.579999923706055,3600,20.946361541748047,0.0
AFGC,2021-10-06,26.520000457763672,26.549999237060547,26.350000381469727,26.510000228881836,7100,20.891197204589844,0.0
AFGC,2021-10-07,26.520000457763672,26.60700035095215,26.489999771118164,26.489999771118164,3800,20.87544059753418,0.0
AFGC,2021-10-08,26.489999771118164,26.56999969482422,26.360000610351562,26.56999969482422,9000,20.938478469848633,0.0
AFGC,2021-10-11,26.579999923706055,26.579999923706055,26.420000076293945,26.540000915527344,1400,20.91484260559082,0.0
AFGC,2021-10-12,26.579999923706055,26.709999084472656,26.57200050354004,26.709999084472656,12000,21.04880714416504,0.0
AFGC,2021-10-13,26.65999984741211,26.889999389648438,26.65999984741211,26.889999389648438,11600,21.190656661987305,0.0
AFGC,2021-10-14,26.940000534057617,27.094999313354492,26.940000534057617,27.06999969482422,5300,21.332504272460938,0.0
AFGC,2021-10-15,27.100000381469727,27.18000030517578,26.8799991607666,26.88599967956543,3800,21.187503814697266,0.0
AFGC,2021-10-18,26.920000076293945,26.920000076293945,26.610000610351562,26.639999389648438,11400,20.99364471435547,0.0
AFGC,2021-10-19,26.65999984741211,26.700000762939453,26.500999450683594,26.520000457763672,7000,20.899080276489258,0.0
AFGC,2021-10-20,26.479999542236328,26.75,26.479999542236328,26.72599983215332,8500,21.061416625976562,0.0
AFGC,2021-10-21,26.739999771118164,26.760000228881836,26.719999313354492,26.760000228881836,3500,21.088211059570312,0.0
AFGC,2021-10-22,26.702999114990234,26.790000915527344,26.66900062561035,26.729999542236328,8400,21.06456756591797,0.0
AFGC,2021-10-25,26.540000915527344,26.889999389648438,26.540000915527344,26.84000015258789,12400,21.15125846862793,0.0
AFGC,2021-10-26,26.799999237060547,26.950000762939453,26.797000885009766,26.860000610351562,3200,21.167015075683594,0.0
AFGC,2021-10-27,26.790000915527344,27.059999465942383,26.780000686645508,27.049999237060547,12800,21.316743850708008,0.0
AFGC,2021-10-28,27.079999923706055,27.079999923706055,26.850000381469727,26.8700008392334,4800,21.174894332885742,0.0
AFGC,2021-10-29,26.969999313354492,27.149999618530273,26.888999938964844,27.149999618530273,5800,21.39554786682129,0.0
AFGC,2021-11-01,27.190000534057617,27.290000915527344,27.059999465942383,27.290000915527344,6800,21.505878448486328,0.0
AFGC,2021-11-02,27.290000915527344,27.299999237060547,27.200000762939453,27.263999938964844,5600,21.485383987426758,0.0
AFGC,2021-11-03,27.34000015258789,27.40999984741211,27.25,27.40999984741211,4400,21.600439071655273,0.0
AFGC,2021-11-04,27.440000534057617,27.58799934387207,27.434999465942383,27.530000686645508,8300,21.695011138916016,0.0
AFGC,2021-11-05,27.530000686645508,27.6200008392334,27.493000030517578,27.5,7100,21.671369552612305,0.0
AFGC,2021-11-08,27.649999618530273,27.677000045776367,27.510000228881836,27.65999984741211,2500,21.797452926635742,0.0
AFGC,2021-11-09,27.670000076293945,27.670000076293945,27.489999771118164,27.579999923706055,2700,21.73440933227539,0.0
AFGC,2021-11-10,27.6200008392334,27.6200008392334,26.989999771118164,27.079999923706055,10800,21.340381622314453,0.0
AFGC,2021-11-11,27.18000030517578,27.18000030517578,26.93000030517578,26.93000030517578,6500,21.22218132019043,0.0
AFGC,2021-11-12,27.149999618530273,27.159000396728516,27.04199981689453,27.06999969482422,4600,21.332504272460938,0.0
AFGC,2021-11-15,27.09000015258789,27.149999618530273,26.934999465942383,26.934999465942383,4000,21.226116180419922,0.0
AFGC,2021-11-16,26.84000015258789,26.966999053955078,26.770000457763672,26.770000457763672,7400,21.09609031677246,0.0
AFGC,2021-11-17,26.75,26.799999237060547,26.709999084472656,26.709999084472656,5500,21.04880714416504,0.0
AFGC,2021-11-18,26.790000915527344,26.850000381469727,26.739999771118164,26.75,9600,21.080331802368164,0.0
AFGC,2021-11-19,26.760000228881836,26.864999771118164,26.760000228881836,26.790000915527344,13300,21.11185073852539,0.0
AFGC,2021-11-22,26.920000076293945,26.989999771118164,26.809999465942383,26.96500015258789,26200,21.2497615814209,0.0
AFGC,2021-11-23,27.020000457763672,27.020000457763672,26.850000381469727,26.940000534057617,20800,21.230056762695312,0.0
AFGC,2021-11-24,27.139999389648438,27.378999710083008,26.874000549316406,27.149999618530273,9600,21.39554786682129,0.0
AFGC,2021-11-26,26.950000762939453,27.100000381469727,26.899999618530273,27.01099967956543,7100,21.286012649536133,0.0
AFGC,2021-11-29,27.280000686645508,27.290000915527344,26.959999084472656,27.020000457763672,32700,21.293106079101562,0.0
AFGC,2021-11-30,26.799999237060547,26.799999237060547,26.280000686645508,26.280000686645508,32600,20.95815086364746,0.32
AFGC,2021-12-01,26.530000686645508,26.530000686645508,26.360000610351562,26.37299919128418,10700,21.032323837280273,0.0
AFGC,2021-12-02,26.260000228881836,26.440000534057617,26.260000228881836,26.389999389648438,11800,21.045883178710938,0.0
AFGC,2021-12-03,26.389999389648438,26.46299934387207,26.329999923706055,26.40999984741211,7900,21.061830520629883,0.0
AFGC,2021-12-06,26.399999618530273,26.5,26.384000778198242,26.384000778198242,11800,21.041093826293945,0.0
AFGC,2021-12-07,26.459999084472656,26.690000534057617,26.459999084472656,26.56999969482422,12400,21.189428329467773,0.0
AFGC,2021-12-08,26.489999771118164,26.655000686645508,26.389999389648438,26.530000686645508,9100,21.15753173828125,0.0
AFGC,2021-12-09,26.420000076293945,26.75,26.420000076293945,26.739999771118164,28700,21.32500457763672,0.0
AFGC,2021-12-10,26.790000915527344,26.790000915527344,26.555999755859375,26.555999755859375,8000,21.178264617919922,0.0
AFGC,2021-12-13,26.639999389648438,26.670000076293945,26.514999389648438,26.65999984741211,11200,21.261199951171875,0.0
AFGC,2021-12-14,26.65999984741211,26.65999984741211,26.55900001525879,26.56999969482422,7200,21.189428329467773,0.0
AFGC,2021-12-15,26.6299991607666,26.6299991607666,26.40999984741211,26.420000076293945,40000,21.06980323791504,0.0
AFGC,2021-12-16,26.450000762939453,26.81999969482422,26.450000762939453,26.718000411987305,15200,21.307456970214844,0.0
AFGC,2021-12-17,26.610000610351562,26.780000686645508,26.600000381469727,26.68000030517578,7900,21.27715301513672,0.0
AFGC,2021-12-20,26.670000076293945,26.68000030517578,26.530000686645508,26.56999969482422,6600,21.189428329467773,0.0
AFGC,2021-12-21,26.540000915527344,26.809999465942383,26.540000915527344,26.809999465942383,6700,21.380828857421875,0.0
AFGC,2021-12-22,26.809999465942383,26.889999389648438,26.735000610351562,26.84600067138672,9400,21.409536361694336,0.0
AFGC,2021-12-23,26.889999389648438,26.889999389648438,26.777999877929688,26.78499984741211,5900,21.360889434814453,0.0
AFGC,2021-12-27,26.760000228881836,26.825000762939453,26.700000762939453,26.780000686645508,6800,21.356901168823242,0.0
AFGC,2021-12-28,26.798999786376953,26.8799991607666,26.760000228881836,26.809999465942383,5200,21.380828857421875,0.0
AFGC,2021-12-29,26.719999313354492,26.920000076293945,26.719999313354492,26.799999237060547,2200,21.372852325439453,0.0
AFGC,2021-12-30,26.889999389648438,27.040000915527344,26.889999389648438,27.040000915527344,2900,21.564252853393555,0.0
AFGC,2021-12-31,27.040000915527344,27.329999923706055,27.025999069213867,27.329999923706055,13400,21.795522689819336,0.0
AFGC,2022-01-03,27.233999252319336,27.327999114990234,26.950000762939453,27.111000061035156,7000,21.62087631225586,0.0
AFGC,2022-01-04,27.1299991607666,27.1299991607666,26.749000549316406,26.825000762939453,3200,21.39278793334961,0.0
AFGC,2022-01-05,26.829999923706055,28.030000686645508,26.43000030517578,26.43000030517578,7900,21.07777976989746,0.0
AFGC,2022-01-06,26.25,26.43000030517578,26.110000610351562,26.280000686645508,45800,20.95815086364746,0.0
AFGC,2022-01-07,26.18000030517578,26.437999725341797,26.15999984741211,26.216999053955078,15800,20.90791130065918,0.0
AFGC,2022-01-10,26.100000381469727,26.389999389648438,26.100000381469727,26.389999389648438,24900,21.045883178710938,0.0
AFGC,2022-01-11,26.329999923706055,26.68000030517578,26.329999923706055,26.6299991607666,16200,21.23727798461914,0.0
AFGC,2022-01-12,26.68000030517578,26.700000762939453,26.524999618530273,26.599000930786133,9000,21.212556838989258,0.0
AFGC,2022-01-13,26.48200035095215,26.760000228881836,26.459999084472656,26.760000228881836,5300,21.340953826904297,0.0
AFGC,2022-01-14,26.579999923706055,26.739999771118164,26.399999618530273,26.634000778198242,3300,21.240468978881836,0.0
AFGC,2022-01-18,26.459999084472656,26.610000610351562,26.239999771118164,26.399999618530273,9400,21.053855895996094,0.0
AFGC,2022-01-19,26.520000457763672,26.520000457763672,26.25,26.360000610351562,8000,21.021955490112305,0.0
AFGC,2022-01-20,26.389999389648438,26.391000747680664,26.280000686645508,26.299999237060547,12300,20.974105834960938,0.0
AFGC,2022-01-21,26.260000228881836,26.299999237060547,26.215999603271484,26.215999603271484,4500,20.907114028930664,0.0
AFGC,2022-01-24,26.200000762939453,26.3799991607666,25.90999984741211,26.3799991607666,25300,21.03790283203125,0.0
AFGC,2022-01-25,26.190000534057617,26.420000076293945,26.190000534057617,26.260000228881836,15100,20.94220542907715,0.0
AFGC,2022-01-26,26.290000915527344,26.351999282836914,25.915000915527344,25.969999313354492,6000,20.71092987060547,0.0
AFGC,2022-01-27,26.149999618530273,26.270000457763672,25.389999389648438,25.469999313354492,15800,20.312183380126953,0.0
AFGC,2022-01-28,25.5,26.520000457763672,25.5,26.0,46500,20.73485565185547,0.0
AFGC,2022-01-31,26.149999618530273,26.149999618530273,25.610000610351562,25.979999542236328,8500,20.718908309936523,0.0
AFGC,2022-02-01,26.0,26.200000762939453,25.725000381469727,25.979999542236328,10800,20.718908309936523,0.0
AFGC,2022-02-02,26.18000030517578,26.290000915527344,25.959999084472656,26.079999923706055,18900,20.79865264892578,0.0
AFGC,2022-02-03,26.040000915527344,26.040000915527344,25.559999465942383,25.6299991607666,15600,20.439781188964844,0.0
AFGC,2022-02-04,25.549999237060547,25.649999618530273,25.18899917602539,25.190000534057617,27900,20.088890075683594,0.0
AFGC,2022-02-07,25.280000686645508,25.354999542236328,25.030000686645508,25.059999465942383,12500,19.985210418701172,0.0
AFGC,2022-02-08,25.020000457763672,25.084999084472656,24.850000381469727,24.889999389648438,21800,19.84963607788086,0.0
AFGC,2022-02-09,25.09000015258789,25.09000015258789,24.889999389648438,24.989999771118164,39600,19.92938804626465,0.0
AFGC,2022-02-10,24.850000381469727,24.989999771118164,24.600000381469727,24.969999313354492,52300,19.913436889648438,0.0
AFGC,2022-02-11,24.899999618530273,25.1200008392334,24.729999542236328,24.8799991607666,39900,19.841659545898438,0.0
AFGC,2022-02-14,24.8799991607666,24.8799991607666,24.5,24.549999237060547,54300,19.578489303588867,0.0
AFGC,2022-02-15,24.889999389648438,24.989999771118164,24.670000076293945,24.768999099731445,5900,19.753137588500977,0.0
AFGC,2022-02-16,24.770000457763672,24.920000076293945,24.700000762939453,24.8799991607666,14200,19.841659545898438,0.0
AFGC,2022-02-17,24.989999771118164,25.31999969482422,24.829999923706055,25.09000015258789,9200,20.009138107299805,0.0
AFGC,2022-02-18,24.8799991607666,25.31999969482422,24.8799991607666,25.200000762939453,10100,20.096860885620117,0.0
AFGC,2022-02-22,25.079999923706055,25.170000076293945,24.75,24.929000854492188,11700,19.880741119384766,0.0
AFGC,2022-02-23,24.920000076293945,25.309999465942383,24.875,25.18000030517578,14100,20.08091163635254,0.0
AFGC,2022-02-24,25.0,25.17099952697754,24.889999389648438,25.040000915527344,22700,19.969263076782227,0.0
AFGC,2022-02-25,25.149999618530273,25.440000534057617,24.719999313354492,25.15999984741211,12400,20.064960479736328,0.0
AFGC,2022-02-28,25.0,25.365999221801758,24.950000762939453,24.959999084472656,11400,20.161893844604492,0.32
AFGC,2022-03-01,25.100000381469727,25.700000762939453,25.049999237060547,25.190000534057617,14800,20.34768295288086,0.0
AFGC,2022-03-02,25.270000457763672,25.93400001525879,25.149999618530273,25.5,36100,20.598085403442383,0.0
AFGC,2022-03-03,25.5,25.790000915527344,25.31999969482422,25.649999618530273,36300,20.719255447387695,0.0
AFGC,2022-03-04,25.540000915527344,25.84000015258789,25.3799991607666,25.600000381469727,25700,20.67886734008789,0.0
AFGC,2022-03-07,25.469999313354492,25.68000030517578,25.469999313354492,25.59000015258789,11800,20.670787811279297,0.0
AFGC,2022-03-08,25.610000610351562,25.799999237060547,25.260000228881836,25.530000686645508,8300,20.622323989868164,0.0
AFGC,2022-03-09,25.84000015258789,26.799999237060547,25.549999237060547,26.799999237060547,12200,21.6481876373291,0.0
AFGC,2022-03-10,26.010000228881836,26.034000396728516,25.364999771118164,26.010000228881836,6900,21.01004981994629,0.0
AFGC,2022-03-11,25.940000534057617,25.97100067138672,25.3799991607666,25.3799991607666,6400,20.50115394592285,0.0
AFGC,2022-03-14,25.43000030517578,25.670000076293945,25.010000228881836,25.040000915527344,8700,20.226516723632812,0.0
AFGC,2022-03-15,25.5049991607666,25.5049991607666,25.049999237060547,25.309999465942383,10400,20.444616317749023,0.0
AFGC,2022-03-16,25.489999771118164,25.489999771118164,25.145000457763672,25.43000030517578,3500,20.541545867919922,0.0
AFGC,2022-03-17,25.389999389648438,26.155000686645508,25.329999923706055,25.549999237060547,8500,20.638477325439453,0.0
AFGC,2022-03-18,25.709999084472656,26.100000381469727,25.489999771118164,25.489999771118164,14400,20.590009689331055,0.0
AFGC,2022-03-21,25.510000228881836,25.649999618530273,25.097000122070312,25.31999969482422,6200,20.452688217163086,0.0
AFGC,2022-03-22,25.3799991607666,25.454999923706055,25.225000381469727,25.389999389648438,7500,20.50923728942871,0.0
AFGC,2022-03-23,25.520000457763672,25.520000457763672,25.040000915527344,25.163000106811523,10400,20.32587432861328,0.0
AFGC,2022-03-24,25.190000534057617,25.975000381469727,25.079999923706055,25.350000381469727,5700,20.476924896240234,0.0
AFGC,2022-03-25,25.200000762939453,25.93400001525879,24.219999313354492,24.309999465942383,22200,19.6368465423584,0.0
AFGC,2022-03-28,24.399999618530273,24.5,24.110000610351562,24.25,37300,19.58837890625,0.0
AFGC,2022-03-29,24.389999389648438,24.5,24.25,24.280000686645508,70100,19.612613677978516,0.0
AFGC,2022-03-30,24.260000228881836,24.399999618530273,24.1299991607666,24.190000534057617,39300,19.539913177490234,0.0
AFGC,2022-03-31,24.280000686645508,24.559999465942383,24.1299991607666,24.540000915527344,166800,19.822633743286133,0.0
AFGC,2022-04-01,24.43000030517578,24.510000228881836,24.260000228881836,24.489999771118164,7000,19.782241821289062,0.0
AFGC,2022-04-04,24.40999984741211,24.420000076293945,24.333999633789062,24.420000076293945,5700,19.7257022857666,0.0
AFGC,2022-04-05,24.31999969482422,24.31999969482422,23.889999389648438,23.889999389648438,10300,19.29758071899414,0.0
AFGC,2022-04-06,23.81999969482422,24.100000381469727,23.649999618530273,23.75,21000,19.184494018554688,0.0
AFGC,2022-04-07,23.850000381469727,24.049999237060547,23.670000076293945,23.916000366210938,6100,19.318584442138672,0.0
AFGC,2022-04-08,23.700000762939453,24.010000228881836,23.549999237060547,23.549999237060547,18400,19.022939682006836,0.0
AFGC,2022-04-11,23.549999237060547,23.614999771118164,23.1299991607666,23.1299991607666,5900,18.683677673339844,0.0
AFGC,2022-04-12,23.215999603271484,23.490999221801758,22.899999618530273,22.899999618530273,12400,18.497894287109375,0.0
AFGC,2022-04-13,22.950000762939453,23.257999420166016,22.899999618530273,23.114999771118164,6400,18.67156219482422,0.0
AFGC,2022-04-14,22.979999542236328,22.979999542236328,22.5,22.808000564575195,20100,18.4235782623291,0.0
AFGC,2022-04-18,22.709999084472656,22.822999954223633,22.350000381469727,22.40999984741211,6600,18.102087020874023,0.0
AFGC,2022-04-19,22.350000381469727,22.79400062561035,22.049999237060547,22.239999771118164,11700,17.96476173400879,0.0
AFGC,2022-04-20,22.18000030517578,22.530000686645508,22.18000030517578,22.209999084472656,14800,17.940528869628906,0.0
AFGC,2022-04-21,22.350000381469727,22.5,21.959999084472656,22.10700035095215,11000,17.857332229614258,0.0
AFGC,2022-04-22,22.190000534057617,22.3700008392334,21.601999282836914,22.104000091552734,7000,17.854907989501953,0.0
AFGC,2022-04-25,22.10300064086914,22.110000610351562,21.8799991607666,21.989999771118164,3800,17.76282501220703,0.0
AFGC,2022-04-26,21.950000762939453,22.200000762939453,21.600000381469727,21.600000381469727,8000,17.44779396057129,0.0
AFGC,2022-04-27,21.75,21.799999237060547,21.149999618530273,21.420000076293945,21500,17.30239486694336,0.0
AFGC,2022-04-28,21.450000762939453,21.854999542236328,21.31999969482422,21.600000381469727,6800,17.44779396057129,0.0
AFGC,2022-04-29,21.735000610351562,22.139999389648438,21.38599967956543,22.1299991607666,28200,17.875905990600586,0.0
AFGC,2022-05-02,21.899999618530273,21.920000076293945,21.216999053955078,21.6299991607666,8700,17.472026824951172,0.0
AFGC,2022-05-03,22.010000228881836,22.020000457763672,21.231000900268555,21.81999969482422,16400,17.62550163269043,0.0
AFGC,2022-05-04,22.0,22.309999465942383,21.454999923706055,22.06999969482422,20000,17.827442169189453,0.0
AFGC,2022-05-05,21.579999923706055,22.43000030517578,21.579999923706055,21.75,10400,17.568960189819336,0.0
AFGC,2022-05-06,21.375999450683594,21.940000534057617,21.209999084472656,21.489999771118164,7300,17.358938217163086,0.0
AFGC,2022-05-09,21.297000885009766,21.46500015258789,21.18000030517578,21.19300079345703,11400,17.11903190612793,0.0
AFGC,2022-05-10,21.450000762939453,21.850000381469727,21.24799919128418,21.329999923706055,13200,17.229694366455078,0.0
AFGC,2022-05-11,21.260000228881836,21.889999389648438,21.260000228881836,21.555999755859375,33600,17.41225242614746,0.0
AFGC,2022-05-12,21.420000076293945,21.790000915527344,21.420000076293945,21.670000076293945,10400,17.504337310791016,0.0
AFGC,2022-05-13,21.690000534057617,21.809999465942383,21.510000228881836,21.679000854492188,8300,17.511608123779297,0.0
AFGC,2022-05-16,21.700000762939453,21.8799991607666,21.482999801635742,21.62700080871582,16600,17.469602584838867,0.0
AFGC,2022-05-17,21.84000015258789,22.1299991607666,21.510000228881836,21.549999237060547,6200,17.40740394592285,0.0
AFGC,2022-05-18,21.459999084472656,21.770999908447266,21.459999084472656,21.687999725341797,4800,17.51887321472168,0.0
AFGC,2022-05-19,21.832000732421875,21.9950008392334,21.510000228881836,21.9950008392334,2600,17.766860961914062,0.0
AFGC,2022-05-20,22.059999465942383,22.170000076293945,21.700000762939453,21.889999389648438,10500,17.68204689025879,0.0
AFGC,2022-05-23,22.170000076293945,22.170000076293945,21.90999984741211,22.040000915527344,4200,17.803213119506836,0.0
AFGC,2022-05-24,22.030000686645508,22.280000686645508,21.98200035095215,22.020000457763672,2700,17.787059783935547,0.0
AFGC,2022-05-25,22.049999237060547,22.63599967956543,22.049999237060547,22.329999923706055,4800,18.037464141845703,0.0
AFGC,2022-05-26,22.469999313354492,23.190000534057617,22.195999145507812,22.799999237060547,6200,18.417116165161133,0.0
AFGC,2022-05-27,22.899999618530273,23.535999298095703,22.899999618530273,23.459999084472656,9000,18.950241088867188,0.0
AFGC,2022-05-31,23.200000762939453,23.420000076293945,22.320999145507812,23.420000076293945,40700,19.179548263549805,0.32
AFGC,2022-06-01,23.190000534057617,23.43400001525879,23.190000534057617,23.350000381469727,8800,19.12221908569336,0.0
AFGC,2022-06-02,23.260000228881836,23.5,22.809999465942383,23.110000610351562,7000,18.92567253112793,0.0
AFGC,2022-06-03,23.010000228881836,23.350000381469727,22.84000015258789,23.34000015258789,6700,19.114028930664062,0.0
AFGC,2022-06-06,23.200000762939453,23.45800018310547,22.8439998626709,22.8439998626709,4500,18.707836151123047,0.0
AFGC,2022-06-07,22.8799991607666,23.149999618530273,22.844999313354492,23.149999618530273,4400,18.95842742919922,0.0
AFGC,2022-06-08,23.25,23.489999771118164,22.85099983215332,23.34000015258789,8600,19.114028930664062,0.0
AFGC,2022-06-09,23.219999313354492,23.3799991607666,22.729999542236328,22.969999313354492,8600,18.811019897460938,0.0
AFGC,2022-06-10,22.719999313354492,23.43000030517578,22.283000946044922,22.979999542236328,29600,18.819211959838867,0.0
AFGC,2022-06-13,22.600000381469727,22.8799991607666,22.049999237060547,22.43400001525879,11400,18.3720703125,0.0
AFGC,2022-06-14,22.510000228881836,22.80500030517578,22.350000381469727,22.489999771118164,10700,18.417930603027344,0.0
AFGC,2022-06-15,22.540000915527344,22.639999389648438,21.84000015258789,21.930999755859375,4000,17.960147857666016,0.0
AFGC,2022-06-16,21.950000762939453,22.049999237060547,21.51099967956543,21.809999465942383,8900,17.861053466796875,0.0
AFGC,2022-06-17,21.93000030517578,22.549999237060547,21.899999618530273,22.219999313354492,4800,18.19681739807129,0.0
AFGC,2022-06-21,22.309999465942383,22.399999618530273,22.222000122070312,22.239999771118164,8500,18.213197708129883,0.0
AFGC,2022-06-22,22.719999313354492,22.719999313354492,21.889999389648438,22.31999969482422,4200,18.278711318969727,0.0
