symbol,date,open,high,low,close,volume,adjclose,dividends
AFGC,2022-06-23,22.280000686645508,22.8799991607666,22.25,22.506000518798828,4800,18.4310359954834,0.0
AFGC,2022-06-24,22.510000228881836,23.510000228881836,22.239999771118164,22.239999771118164,4300,18.213197708129883,0.0
AFGC,2022-06-27,22.6200008392334,22.969999313354492,22.270000457763672,22.274999618530273,5000,18.241859436035156,0.0
AFGC,2022-06-28,22.982999801635742,22.982999801635742,22.329999923706055,22.405000686645508,1800,18.348323822021484,0.0
AFGC,2022-06-29,22.649999618530273,22.649999618530273,22.610000610351562,22.610000610351562,1000,18.516202926635742,0.0
AFGC,2022-06-30,22.809999465942383,22.979999542236328,22.06999969482422,22.06999969482422,22400,18.073976516723633,0.0
AFGC,2022-07-01,22.219999313354492,22.31800079345703,22.02400016784668,22.229999542236328,5100,18.205007553100586,0.0
AFGC,2022-07-05,22.149999618530273,22.2549991607666,22.030000686645508,22.06999969482422,5200,18.073976516723633,0.0
AFGC,2022-07-06,22.139999389648438,22.211999893188477,21.809999465942383,21.809999465942383,5300,17.861053466796875,0.0
AFGC,2022-07-07,21.979999542236328,22.059999465942383,21.809999465942383,21.93000030517578,9900,17.959327697753906,0.0
AFGC,2022-07-08,21.899999618530273,22.229999542236328,21.899999618530273,22.13599967956543,2200,18.128026962280273,0.0
AFGC,2022-07-11,22.0939998626709,22.386999130249023,21.780000686645508,22.299999237060547,7100,18.2623348236084,0.0
AFGC,2022-07-12,22.43000030517578,22.43000030517578,22.399999618530273,22.399999618530273,1100,18.34422492980957,0.0
AFGC,2022-07-13,22.399999618530273,22.625999450683594,21.934999465942383,22.625999450683594,1500,18.52930450439453,0.0
AFGC,2022-07-14,22.5,22.5,22.31999969482422,22.31999969482422,4300,18.278711318969727,0.0
AFGC,2022-07-15,22.360000610351562,22.700000762939453,22.350000381469727,22.69700050354004,7300,18.587451934814453,0.0
AFGC,2022-07-18,22.46500015258789,22.700000762939453,22.260000228881836,22.565000534057617,2700,18.479352951049805,0.0
AFGC,2022-07-19,22.415000915527344,22.625999450683594,22.1299991607666,22.625999450683594,3900,18.52930450439453,0.0
AFGC,2022-07-20,22.631999969482422,22.631999969482422,22.309999465942383,22.450000762939453,4200,18.385175704956055,0.0
AFGC,2022-07-21,22.43000030517578,22.690000534057617,22.43000030517578,22.613000869750977,3700,18.51866340637207,0.0
AFGC,2022-07-22,22.68000030517578,22.68000030517578,22.5,22.652999877929688,8600,18.551416397094727,0.0
AFGC,2022-07-25,22.549999237060547,23.700000762939453,22.549999237060547,23.1200008392334,5900,18.933862686157227,0.0
AFGC,2022-07-26,23.1200008392334,23.5049991607666,23.117000579833984,23.399999618530273,1300,19.163166046142578,0.0
AFGC,2022-07-27,23.209999084472656,23.239999771118164,23.0,23.1200008392334,7000,18.933862686157227,0.0
AFGC,2022-07-28,23.1200008392334,23.729999542236328,22.950000762939453,23.540000915527344,5500,19.277816772460938,0.0
AFGC,2022-07-29,23.506999969482422,25.0049991607666,23.235000610351562,24.850000381469727,21700,20.350629806518555,0.0
AFGC,2022-08-01,24.649999618530273,24.979999542236328,23.531999588012695,24.649999618530273,12000,20.186838150024414,0.0
AFGC,2022-08-02,23.940000534057617,25.399999618530273,23.549999237060547,25.0,25100,20.473468780517578,0.0
AFGC,2022-08-03,24.0310001373291,25.56999969482422,24.0310001373291,25.56999969482422,21100,20.94025993347168,0.0
AFGC,2022-08-04,25.489999771118164,26.219999313354492,25.239999771118164,26.219999313354492,19500,21.472572326660156,0.0
AFGC,2022-08-05,25.920000076293945,26.049999237060547,25.104999542236328,25.65999984741211,43700,21.013965606689453,0.0
AFGC,2022-08-08,26.06999969482422,26.09000015258789,25.700000762939453,25.709999084472656,6200,21.054914474487305,0.0
AFGC,2022-08-09,25.59000015258789,25.59000015258789,25.040000915527344,25.280000686645508,2700,20.70277214050293,0.0
AFGC,2022-08-10,25.530000686645508,25.670000076293945,25.010000228881836,25.010000228881836,7700,20.481658935546875,0.0
AFGC,2022-08-11,25.06999969482422,26.200000762939453,25.049999237060547,25.200000762939453,20300,20.63725471496582,0.0
AFGC,2022-08-12,25.94099998474121,25.94099998474121,25.152000427246094,25.450000762939453,3300,20.841991424560547,0.0
AFGC,2022-08-15,26.0,26.0,24.690000534057617,25.329999923706055,4800,20.743717193603516,0.0
AFGC,2022-08-16,26.0,26.0,25.31999969482422,25.600000381469727,2800,20.964832305908203,0.0
AFGC,2022-08-17,25.850000381469727,25.898000717163086,24.618000030517578,24.889999389648438,7500,20.383384704589844,0.0
AFGC,2022-08-18,24.632999420166016,25.551000595092773,24.584999084472656,25.229999542236328,7700,20.661823272705078,0.0
AFGC,2022-08-19,25.190000534057617,25.565000534057617,24.489999771118164,25.100000381469727,3700,20.555360794067383,0.0
AFGC,2022-08-22,24.979999542236328,24.979999542236328,24.329999923706055,24.329999923706055,4000,19.92477798461914,0.0
AFGC,2022-08-23,24.15999984741211,24.15999984741211,22.75,23.219999313354492,23700,19.015756607055664,0.0
AFGC,2022-08-24,23.170000076293945,23.5,22.809999465942383,23.030000686645508,11500,18.860158920288086,0.0
AFGC,2022-08-25,23.149999618530273,23.322999954223633,23.059999465942383,23.149999618530273,8400,18.95842742919922,0.0
AFGC,2022-08-26,23.200000762939453,23.253999710083008,22.913999557495117,22.913999557495117,11000,18.765159606933594,0.0
AFGC,2022-08-29,22.809999465942383,23.166000366210938,22.700000762939453,22.709999084472656,5300,18.59809684753418,0.0
AFGC,2022-08-30,22.84000015258789,22.84000015258789,22.559999465942383,22.610000610351562,6800,18.516202926635742,0.0
AFGC,2022-08-31,22.459999084472656,22.459999084472656,21.809999465942383,21.940000534057617,11300,18.2254581451416,0.32
AFGC,2022-09-01,21.799999237060547,21.799999237060547,21.399999618530273,21.59000015258789,9600,17.93471908569336,0.0
AFGC,2022-09-02,21.799999237060547,21.799999237060547,21.420000076293945,21.420000076293945,7000,17.793495178222656,0.0
AFGC,2022-09-06,21.799999237060547,21.799999237060547,21.059999465942383,21.059999465942383,18600,17.494447708129883,0.0
AFGC,2022-09-07,21.253000259399414,21.34000015258789,21.110000610351562,21.149999618530273,3800,17.569210052490234,0.0
AFGC,2022-09-08,21.010000228881836,21.4689998626709,20.899999618530273,20.90999984741211,11400,17.369842529296875,0.0
AFGC,2022-09-09,21.020000457763672,21.590999603271484,21.0,21.18000030517578,7500,17.59412956237793,0.0
AFGC,2022-09-12,21.507999420166016,21.600000381469727,21.280000686645508,21.280000686645508,2300,17.677200317382812,0.0
AFGC,2022-09-13,20.940000534057617,21.219999313354492,20.940000534057617,21.219999313354492,8300,17.627357482910156,0.0
AFGC,2022-09-14,21.149999618530273,21.229999542236328,21.149999618530273,21.229999542236328,6700,17.635665893554688,0.0
AFGC,2022-09-15,21.299999237060547,21.299999237060547,21.010000228881836,21.100000381469727,6800,17.527679443359375,0.0
AFGC,2022-09-16,21.100000381469727,21.40999984741211,20.899999618530273,21.100000381469727,11700,17.527679443359375,0.0
AFGC,2022-09-19,21.030000686645508,21.43000030517578,20.97100067138672,21.15999984741211,8000,17.577516555786133,0.0
AFGC,2022-09-20,21.06999969482422,21.06999969482422,20.791000366210938,20.989999771118164,4500,17.436298370361328,0.0
AFGC,2022-09-21,21.059999465942383,21.34000015258789,20.790000915527344,21.34000015258789,4400,17.727039337158203,0.0
AFGC,2022-09-22,21.290000915527344,21.290000915527344,20.881999969482422,20.969999313354492,7000,17.4196834564209,0.0
AFGC,2022-09-23,21.020000457763672,21.09000015258789,20.600000381469727,20.600000381469727,7600,17.112333297729492,0.0
AFGC,2022-09-26,20.610000610351562,20.815000534057617,20.3700008392334,20.700000762939453,7300,17.195398330688477,0.0
AFGC,2022-09-27,20.760000228881836,20.979999542236328,20.582000732421875,20.979999542236328,8000,17.427989959716797,0.0
AFGC,2022-09-28,20.8700008392334,21.25,20.799999237060547,21.170000076293945,8700,17.58582305908203,0.0
AFGC,2022-09-29,21.15999984741211,21.200000762939453,20.84000015258789,21.18000030517578,8800,17.59412956237793,0.0
AFGC,2022-09-30,21.219999313354492,21.219999313354492,20.850000381469727,21.020000457763672,10500,17.461219787597656,0.0
AFGC,2022-10-03,21.25,21.5,21.1200008392334,21.149999618530273,6700,17.569210052490234,0.0
AFGC,2022-10-04,21.18000030517578,21.25,21.100000381469727,21.1200008392334,4300,17.54429054260254,0.0
AFGC,2022-10-05,21.010000228881836,21.010000228881836,20.899999618530273,20.899999618530273,5600,17.361534118652344,0.0
AFGC,2022-10-06,21.079999923706055,21.09000015258789,20.709999084472656,20.709999084472656,4600,17.203704833984375,0.0
AFGC,2022-10-07,20.65999984741211,20.709999084472656,20.440000534057617,20.479999542236328,4600,17.012645721435547,0.0
AFGC,2022-10-10,20.479999542236328,20.922000885009766,20.149999618530273,20.190000534057617,5000,16.77174186706543,0.0
AFGC,2022-10-11,20.290000915527344,20.290000915527344,19.920000076293945,19.989999771118164,10800,16.605606079101562,0.0
AFGC,2022-10-12,19.940000534057617,20.264999389648438,19.79800033569336,20.09000015258789,10700,16.688676834106445,0.0
AFGC,2022-10-13,20.040000915527344,20.139999389648438,19.299999237060547,19.670000076293945,37900,16.33978271484375,0.0
AFGC,2022-10-14,19.760000228881836,19.920000076293945,19.459999084472656,19.549999237060547,12300,16.240097045898438,0.0
AFGC,2022-10-17,19.600000381469727,20.215999603271484,19.5,19.579999923706055,4700,16.265016555786133,0.0
AFGC,2022-10-18,19.610000610351562,19.649999618530273,19.450000762939453,19.6200008392334,8200,16.298246383666992,0.0
AFGC,2022-10-19,19.60300064086914,19.604000091552734,19.209999084472656,19.274999618530273,5700,16.011659622192383,0.0
AFGC,2022-10-20,19.3799991607666,19.3799991607666,18.8799991607666,18.8799991607666,5000,15.68353271484375,0.0
AFGC,2022-10-21,18.81999969482422,19.091999053955078,18.670000076293945,18.780000686645508,7500,15.600462913513184,0.0
AFGC,2022-10-24,18.860000610351562,19.125,18.81999969482422,18.920000076293945,12000,15.716760635375977,0.0
AFGC,2022-10-25,19.059999465942383,19.260000228881836,18.90999984741211,19.19499969482422,7800,15.945201873779297,0.0
AFGC,2022-10-26,18.979000091552734,20.06999969482422,18.979000091552734,19.399999618530273,16500,16.11549186706543,0.0
AFGC,2022-10-27,19.420000076293945,19.739999771118164,19.299999237060547,19.399999618530273,15500,16.11549186706543,0.0
AFGC,2022-10-28,19.7189998626709,19.790000915527344,19.399999618530273,19.59000015258789,6800,16.27332878112793,0.0
AFGC,2022-10-31,19.59000015258789,19.860000610351562,19.440000534057617,19.860000610351562,33300,16.497610092163086,0.0
AFGC,2022-11-01,20.030000686645508,20.030000686645508,19.3700008392334,19.670000076293945,7500,16.33978271484375,0.0
AFGC,2022-11-02,19.729999542236328,19.729999542236328,19.25,19.389999389648438,11400,16.10718536376953,0.0
AFGC,2022-11-03,19.139999389648438,19.35700035095215,18.950000762939453,18.950000762939453,9200,15.741683006286621,0.0
AFGC,2022-11-04,19.0,19.0,18.809999465942383,19.0,14000,15.783215522766113,0.0
AFGC,2022-11-07,19.100000381469727,19.1299991607666,18.809999465942383,19.049999237060547,4900,15.824750900268555,0.0
AFGC,2022-11-08,19.1299991607666,19.329999923706055,18.89299964904785,19.135000228881836,2700,15.895359992980957,0.0
AFGC,2022-11-09,19.100000381469727,19.329999923706055,18.950000762939453,19.209999084472656,19300,15.957660675048828,0.0
AFGC,2022-11-10,19.34000015258789,20.190000534057617,19.34000015258789,20.190000534057617,8500,16.77174186706543,0.0
AFGC,2022-11-11,20.200000762939453,20.829999923706055,20.149999618530273,20.6299991607666,6900,17.137248992919922,0.0
AFGC,2022-11-14,20.6299991607666,20.6299991607666,19.950000762939453,20.0,30300,16.613908767700195,0.0
AFGC,2022-11-15,20.149999618530273,20.799999237060547,20.06999969482422,20.135000228881836,8300,16.72605323791504,0.0
AFGC,2022-11-16,20.360000610351562,20.360000610351562,20.139999389648438,20.275999069213867,32700,16.843181610107422,0.0
AFGC,2022-11-17,20.219999313354492,20.219999313354492,19.75,20.049999237060547,117400,16.655445098876953,0.0
AFGC,2022-11-18,20.200000762939453,20.270000457763672,20.000999450683594,20.229999542236328,120200,16.80497169494629,0.0
AFGC,2022-11-21,20.270000457763672,20.479999542236328,19.989999771118164,20.0,62800,16.613908767700195,0.0
AFGC,2022-11-22,20.125,20.200000762939453,19.950000762939453,20.020000457763672,26700,16.630523681640625,0.0
AFGC,2022-11-23,20.09000015258789,20.440000534057617,20.065000534057617,20.270000457763672,21300,16.83820152282715,0.0
AFGC,2022-11-25,20.31999969482422,20.472999572753906,20.31999969482422,20.469999313354492,2300,17.00433921813965,0.0
AFGC,2022-11-28,20.5,20.5,20.3439998626709,20.459999084472656,12500,16.996028900146484,0.0
AFGC,2022-11-29,20.479999542236328,20.5,20.229999542236328,20.489999771118164,14500,17.020950317382812,0.0
AFGC,2022-11-30,20.170000076293945,20.829999923706055,19.8700008392334,20.829999923706055,38000,17.57790756225586,0.32
AFGC,2022-12-01,20.84000015258789,21.079999923706055,20.6200008392334,21.079999923706055,19500,17.78887939453125,0.0
AFGC,2022-12-02,20.920000076293945,21.360000610351562,20.530000686645508,21.350000381469727,16800,18.0167236328125,0.0
AFGC,2022-12-05,21.290000915527344,21.360000610351562,21.010000228881836,21.06999969482422,8800,17.780439376831055,0.0
AFGC,2022-12-06,21.190000534057617,21.190000534057617,20.59000015258789,20.989999771118164,6500,17.712926864624023,0.0
AFGC,2022-12-07,20.989999771118164,21.139999389648438,20.65999984741211,21.075000762939453,9900,17.78466033935547,0.0
AFGC,2022-12-08,21.1200008392334,21.729999542236328,20.989999771118164,21.600000381469727,38300,18.227691650390625,0.0
AFGC,2022-12-09,21.579999923706055,21.6200008392334,21.059999465942383,21.530000686645508,7800,18.168624877929688,0.0
AFGC,2022-12-12,21.3799991607666,21.639999389648438,21.18000030517578,21.350000381469727,7000,18.0167236328125,0.0
AFGC,2022-12-13,21.829999923706055,21.8799991607666,21.15999984741211,21.6299991607666,8500,18.253007888793945,0.0
AFGC,2022-12-14,21.6200008392334,22.030000686645508,21.58099937438965,21.850000381469727,10400,18.438661575317383,0.0
AFGC,2022-12-15,21.979999542236328,22.054000854492188,21.360000610351562,21.360000610351562,24200,18.025161743164062,0.0
AFGC,2022-12-16,21.290000915527344,22.149999618530273,21.190000534057617,22.040000915527344,43300,18.5989990234375,0.0
AFGC,2022-12-19,21.93000030517578,22.229999542236328,21.3700008392334,21.959999084472656,10300,18.53148651123047,0.0
AFGC,2022-12-20,21.989999771118164,22.290000915527344,21.639999389648438,22.1299991607666,12900,18.674943923950195,0.0
AFGC,2022-12-21,22.049999237060547,22.3700008392334,21.799999237060547,22.100000381469727,11900,18.649629592895508,0.0
AFGC,2022-12-22,21.90999984741211,22.260000228881836,21.559999465942383,21.889999389648438,12700,18.4724178314209,0.0
AFGC,2022-12-23,21.790000915527344,22.2189998626709,21.5,21.719999313354492,8900,18.328954696655273,0.0
AFGC,2022-12-27,21.56999969482422,21.95599937438965,21.190000534057617,21.31999969482422,12800,17.99140739440918,0.0
AFGC,2022-12-28,21.31999969482422,21.565000534057617,20.829999923706055,21.040000915527344,7900,17.755123138427734,0.0
AFGC,2022-12-29,21.030000686645508,21.31800079345703,20.94099998474121,20.954999923706055,3800,17.68339729309082,0.0
AFGC,2022-12-30,20.709999084472656,20.950000762939453,20.520000457763672,20.610000610351562,10200,17.392257690429688,0.0
AFGC,2023-01-03,20.6200008392334,20.92300033569336,20.270000457763672,20.600000381469727,24800,17.383821487426758,0.0
AFGC,2023-01-04,20.59000015258789,21.06999969482422,20.437999725341797,20.950000762939453,7400,17.67917251586914,0.0
AFGC,2023-01-05,20.899999618530273,21.770000457763672,20.739999771118164,21.450000762939453,8500,18.10111427307129,0.0
AFGC,2023-01-06,21.610000610351562,22.149999618530273,21.610000610351562,21.93000030517578,9300,18.50617027282715,0.0
AFGC,2023-01-09,22.079999923706055,22.139999389648438,21.34000015258789,21.899999618530273,7500,18.480852127075195,0.0
AFGC,2023-01-10,22.020000457763672,22.100000381469727,21.469999313354492,21.780000686645508,4800,18.379592895507812,0.0
AFGC,2023-01-11,22.09000015258789,22.479999542236328,21.700000762939453,22.299999237060547,4400,18.818405151367188,0.0
AFGC,2023-01-12,22.329999923706055,22.483999252319336,21.920000076293945,22.26799964904785,3700,18.791400909423828,0.0
AFGC,2023-01-13,22.260000228881836,22.698999404907227,22.25,22.469999313354492,2000,18.96186065673828,0.0
AFGC,2023-01-17,22.639999389648438,22.8799991607666,22.6299991607666,22.850000381469727,10300,19.282535552978516,0.0
AFGC,2023-01-18,22.799999237060547,23.329999923706055,22.799999237060547,23.31399917602539,12500,19.67409324645996,0.0
AFGC,2023-01-19,23.239999771118164,23.3700008392334,23.006999969482422,23.200000762939453,6000,19.57789421081543,0.0
AFGC,2023-01-20,23.200000762939453,23.209999084472656,22.975000381469727,23.15999984741211,6400,19.544137954711914,0.0
AFGC,2023-01-23,23.0,23.520000457763672,22.850000381469727,23.5,12100,19.831052780151367,0.0
AFGC,2023-01-24,23.459999084472656,23.540000915527344,22.959999084472656,22.959999084472656,5800,19.3753604888916,0.0
AFGC,2023-01-25,23.030000686645508,23.37299919128418,22.860000610351562,22.860000610351562,3700,19.29097557067871,0.0
AFGC,2023-01-26,23.079999923706055,23.575000762939453,22.8700008392334,22.989999771118164,8700,19.400680541992188,0.0
AFGC,2023-01-27,23.586000442504883,23.586000442504883,22.850000381469727,22.860000610351562,6100,19.29097557067871,0.0
AFGC,2023-01-30,23.450000762939453,23.450000762939453,22.93000030517578,23.149999618530273,8900,19.53569793701172,0.0
AFGC,2023-01-31,23.040000915527344,23.440000534057617,23.040000915527344,23.299999237060547,12200,19.662277221679688,0.0
AFGC,2023-02-01,23.469999313354492,23.510000228881836,23.030000686645508,23.43000030517578,4900,19.771984100341797,0.0
AFGC,2023-02-02,23.399999618530273,23.399999618530273,23.020000457763672,23.020000457763672,9100,19.425996780395508,0.0
AFGC,2023-02-03,22.84000015258789,23.450000762939453,22.75,22.75,6300,19.198148727416992,0.0
AFGC,2023-02-06,22.530000686645508,23.010000228881836,22.530000686645508,22.829999923706055,4500,19.265657424926758,0.0
AFGC,2023-02-07,22.950000762939453,22.950000762939453,22.510000228881836,22.799999237060547,3000,19.24034309387207,0.0
AFGC,2023-02-08,22.549999237060547,23.149999618530273,22.549999237060547,23.09000015258789,5300,19.485065460205078,0.0
AFGC,2023-02-09,23.25,23.295000076293945,22.81999969482422,23.079999923706055,4300,19.476625442504883,0.0
AFGC,2023-02-10,22.5,22.809999465942383,22.5,22.530000686645508,3700,19.012495040893555,0.0
AFGC,2023-02-13,22.56999969482422,22.655000686645508,22.530000686645508,22.549999237060547,7700,19.02937126159668,0.0
AFGC,2023-02-14,22.719999313354492,22.8439998626709,22.65999984741211,22.709999084472656,3100,19.16438865661621,0.0
AFGC,2023-02-15,22.610000610351562,22.75,22.540000915527344,22.540000915527344,2900,19.02093505859375,0.0
AFGC,2023-02-16,22.5,22.639999389648438,22.469999313354492,22.469999313354492,3500,18.96186065673828,0.0
AFGC,2023-02-17,22.530000686645508,22.530000686645508,22.395000457763672,22.399999618530273,3000,18.902793884277344,0.0
AFGC,2023-02-21,22.239999771118164,22.239999771118164,21.8700008392334,22.110000610351562,7600,18.658071517944336,0.0
AFGC,2023-02-22,21.81999969482422,22.290000915527344,21.81999969482422,21.90999984741211,2000,18.489290237426758,0.0
AFGC,2023-02-23,22.280000686645508,22.280000686645508,21.899999618530273,22.200000762939453,2200,18.734018325805664,0.0
AFGC,2023-02-24,22.110000610351562,22.149999618530273,21.725000381469727,22.1200008392334,2800,18.6665096282959,0.0
AFGC,2023-02-27,22.049999237060547,22.200000762939453,21.670000076293945,22.200000762939453,3600,18.734018325805664,0.0
AFGC,2023-02-28,21.969999313354492,22.079999923706055,21.549999237060547,21.549999237060547,14800,18.451467514038086,0.32
AFGC,2023-03-01,21.6200008392334,21.979999542236328,21.547000885009766,21.690000534057617,5900,18.571334838867188,0.0
AFGC,2023-03-02,21.670000076293945,21.756000518798828,21.329999923706055,21.440000534057617,4300,18.357280731201172,0.0
AFGC,2023-03-03,21.684999465942383,21.94700050354004,21.6200008392334,21.850000381469727,6300,18.708332061767578,0.0
AFGC,2023-03-06,21.729999542236328,22.030000686645508,21.558000564575195,21.989999771118164,3700,18.82819938659668,0.0
AFGC,2023-03-07,22.09000015258789,22.100000381469727,21.760000228881836,21.93000030517578,2500,18.776826858520508,0.0
AFGC,2023-03-08,21.940000534057617,21.940000534057617,21.922000885009766,21.940000534057617,1400,18.785388946533203,0.0
AFGC,2023-03-09,21.809999465942383,21.95599937438965,21.15999984741211,21.170000076293945,4600,18.1261043548584,0.0
AFGC,2023-03-10,20.395999908447266,21.520000457763672,20.395999908447266,20.559999465942383,4500,17.603811264038086,0.0
AFGC,2023-03-13,20.65999984741211,20.65999984741211,19.700000762939453,20.170000076293945,10700,17.269886016845703,0.0
AFGC,2023-03-14,20.280000686645508,21.299999237060547,20.204999923706055,20.864999771118164,5600,17.864959716796875,0.0
AFGC,2023-03-15,20.190000534057617,20.399999618530273,19.90999984741211,20.200000762939453,7600,17.295574188232422,0.0
AFGC,2023-03-16,19.979999542236328,21.040000915527344,19.979999542236328,20.479999542236328,18300,17.535314559936523,0.0
AFGC,2023-03-17,20.600000381469727,20.600000381469727,19.981000900268555,20.579999923706055,4700,17.620935440063477,0.0
AFGC,2023-03-20,20.260000228881836,20.260000228881836,20.0,20.0,5400,17.12432861328125,0.0
AFGC,2023-03-21,20.149999618530273,21.0,19.93000030517578,20.475000381469727,20600,17.531036376953125,0.0
AFGC,2023-03-22,20.309999465942383,20.90999984741211,20.309999465942383,20.639999389648438,4100,17.672306060791016,0.0
AFGC,2023-03-23,20.690000534057617,20.780000686645508,19.979999542236328,19.979999542236328,8500,17.107208251953125,0.0
AFGC,2023-03-24,20.25,20.25,19.09000015258789,19.350000381469727,17700,16.56778907775879,0.0
AFGC,2023-03-27,19.530000686645508,19.68000030517578,19.09000015258789,19.190000534057617,18900,16.430795669555664,0.0
AFGC,2023-03-28,19.399999618530273,19.75,18.81999969482422,18.959999084472656,24000,16.233863830566406,0.0
AFGC,2023-03-29,19.110000610351562,20.06999969482422,19.0,19.100000381469727,19200,16.353736877441406,0.0
AFGC,2023-03-30,19.25,19.704999923706055,18.959999084472656,19.309999465942383,28900,16.533540725708008,0.0
AFGC,2023-03-31,19.329999923706055,19.8799991607666,19.139999389648438,19.34000015258789,201900,16.559228897094727,0.0
AFGC,2023-04-03,19.469999313354492,20.3700008392334,19.469999313354492,20.360000610351562,28300,17.432571411132812,0.0
AFGC,2023-04-04,20.170000076293945,20.65999984741211,20.170000076293945,20.649999618530273,20700,17.68086814880371,0.0
AFGC,2023-04-05,20.350000381469727,20.770000457763672,20.350000381469727,20.549999237060547,11100,17.595247268676758,0.0
AFGC,2023-04-06,20.540000915527344,20.829999923706055,20.540000915527344,20.75,3600,17.76649284362793,0.0
AFGC,2023-04-10,20.829999923706055,21.149999618530273,20.760000228881836,21.149999618530273,6800,18.108980178833008,0.0
AFGC,2023-04-11,21.010000228881836,21.270000457763672,21.010000228881836,21.270000457763672,3800,18.21172332763672,0.0
AFGC,2023-04-12,21.290000915527344,21.540000915527344,21.290000915527344,21.479999542236328,7500,18.391529083251953,0.0
AFGC,2023-04-13,21.479999542236328,21.989999771118164,21.420000076293945,21.850000381469727,11200,18.708332061767578,0.0
AFGC,2023-04-14,21.860000610351562,21.878000259399414,21.649999618530273,21.850000381469727,4000,18.708332061767578,0.0
