symbol,date,open,high,low,close,volume,adjclose,dividends
AFGC,2023-04-17,21.8700008392334,22.163999557495117,21.649999618530273,22.149999618530273,16300,18.965194702148438,0.0
AFGC,2023-04-18,22.200000762939453,22.389999389648438,22.0049991607666,22.389999389648438,6500,19.17068862915039,0.0
AFGC,2023-04-19,22.170000076293945,22.385000228881836,21.719999313354492,22.0,19000,18.836761474609375,0.0
AFGC,2023-04-20,21.899999618530273,22.334999084472656,21.899999618530273,22.125,12800,18.943788528442383,0.0
AFGC,2023-04-21,22.149999618530273,22.569000244140625,22.149999618530273,22.389999389648438,4300,19.17068862915039,0.0
AFGC,2023-04-24,22.530000686645508,22.690000534057617,22.0,22.530000686645508,5400,19.290557861328125,0.0
AFGC,2023-04-25,22.079999923706055,22.6299991607666,22.079999923706055,22.6299991607666,2800,19.376178741455078,0.0
AFGC,2023-04-26,21.360000610351562,22.704999923706055,21.360000610351562,22.420000076293945,7200,19.19637107849121,0.0
AFGC,2023-04-27,22.395000457763672,22.450000762939453,22.200000762939453,22.450000762939453,6800,19.222063064575195,0.0
AFGC,2023-04-28,22.299999237060547,23.25,21.93000030517578,22.940000534057617,38600,19.64160919189453,0.0
AFGC,2023-05-01,22.940000534057617,23.049999237060547,22.388999938964844,22.700000762939453,18900,19.43611717224121,0.0
AFGC,2023-05-02,22.549999237060547,22.610000610351562,21.969999313354492,22.290000915527344,5500,19.085065841674805,0.0
AFGC,2023-05-03,22.351999282836914,22.447999954223633,21.799999237060547,22.447999954223633,10300,19.220346450805664,0.0
AFGC,2023-05-04,22.229999542236328,22.229999542236328,20.670000076293945,20.75,6300,17.76649284362793,0.0
AFGC,2023-05-05,21.040000915527344,21.893999099731445,21.040000915527344,21.420000076293945,6800,18.340158462524414,0.0
AFGC,2023-05-08,21.15999984741211,21.329999923706055,21.110000610351562,21.239999771118164,9300,18.1860408782959,0.0
AFGC,2023-05-09,21.239999771118164,21.239999771118164,20.8799991607666,21.0,3900,17.980546951293945,0.0
AFGC,2023-05-10,21.0,21.68000030517578,20.850000381469727,21.299999237060547,8100,18.23741340637207,0.0
AFGC,2023-05-11,21.049999237060547,21.3799991607666,21.01300048828125,21.170000076293945,21900,18.1261043548584,0.0
AFGC,2023-05-12,21.25,21.530000686645508,21.020000457763672,21.329999923706055,6600,18.263097763061523,0.0
AFGC,2023-05-15,21.450000762939453,21.450000762939453,20.850000381469727,21.15999984741211,5300,18.11754035949707,0.0
AFGC,2023-05-16,21.790000915527344,21.790000915527344,21.079999923706055,21.09000015258789,10200,18.057605743408203,0.0
AFGC,2023-05-17,21.398000717163086,21.6200008392334,21.100000381469727,21.559999465942383,4400,18.46002769470215,0.0
AFGC,2023-05-18,21.440000534057617,21.899999618530273,21.148000717163086,21.40999984741211,58000,18.33159637451172,0.0
AFGC,2023-05-19,21.6299991607666,21.6299991607666,20.670000076293945,21.079999923706055,5000,18.049043655395508,0.0
AFGC,2023-05-22,21.200000762939453,21.200000762939453,20.601999282836914,20.81999969482422,10200,17.82642936706543,0.0
AFGC,2023-05-23,20.84000015258789,20.84000015258789,20.790000915527344,20.84000015258789,2600,17.84355354309082,0.0
AFGC,2023-05-24,20.8700008392334,20.8700008392334,20.520000457763672,20.670000076293945,11400,17.697996139526367,0.0
AFGC,2023-05-25,20.739999771118164,20.850000381469727,20.530000686645508,20.549999237060547,4400,17.595247268676758,0.0
AFGC,2023-05-26,20.270000457763672,20.860000610351562,20.270000457763672,20.770000457763672,3600,17.78361701965332,0.0
AFGC,2023-05-30,20.799999237060547,21.059999465942383,20.75,21.059999465942383,5600,18.03192138671875,0.0
AFGC,2023-05-31,20.6299991607666,21.040000915527344,20.18000030517578,20.950000762939453,33300,18.21449851989746,0.32
AFGC,2023-06-01,20.700000762939453,21.149999618530273,20.700000762939453,21.020000457763672,7900,18.275360107421875,0.0
AFGC,2023-06-02,21.239999771118164,21.469999313354492,21.200000762939453,21.399999618530273,11700,18.605741500854492,0.0
AFGC,2023-06-05,21.399999618530273,21.450000762939453,21.15999984741211,21.25,3300,18.475326538085938,0.0
AFGC,2023-06-06,21.06999969482422,21.530000686645508,21.0,21.43000030517578,14200,18.631824493408203,0.0
AFGC,2023-06-07,21.500999450683594,21.500999450683594,21.211999893188477,21.350000381469727,2900,18.56226921081543,0.0
AFGC,2023-06-08,20.940000534057617,21.55699920654297,20.940000534057617,21.399999618530273,5500,18.605741500854492,0.0
AFGC,2023-06-09,21.309999465942383,21.579999923706055,21.125999450683594,21.399999618530273,4600,18.605741500854492,0.0
AFGC,2023-06-12,21.201000213623047,21.3700008392334,21.020000457763672,21.270000457763672,6100,18.492713928222656,0.0
AFGC,2023-06-13,21.229999542236328,21.260000228881836,21.139999389648438,21.229999542236328,4600,18.457935333251953,0.0
AFGC,2023-06-14,21.09000015258789,21.170000076293945,21.049999237060547,21.139999389648438,5600,18.379688262939453,0.0
AFGC,2023-06-15,21.15999984741211,21.229999542236328,20.950000762939453,21.139999389648438,3200,18.379688262939453,0.0
AFGC,2023-06-16,21.0,21.239999771118164,20.799999237060547,21.219999313354492,5700,18.449241638183594,0.0
AFGC,2023-06-20,21.149999618530273,21.149999618530273,20.68000030517578,20.93000030517578,6200,18.197111129760742,0.0
AFGC,2023-06-21,20.75,21.030000686645508,20.75,20.90999984741211,11400,18.179719924926758,0.0
AFGC,2023-06-22,20.75,21.02899932861328,20.75,20.889999389648438,2200,18.162334442138672,0.0
AFGC,2023-06-23,20.889999389648438,21.030000686645508,20.889999389648438,20.899999618530273,4000,18.17102813720703,0.0
AFGC,2023-06-26,21.020000457763672,21.25,20.899999618530273,21.1200008392334,2600,18.362300872802734,0.0
AFGC,2023-06-27,20.993000030517578,21.132999420166016,20.969999313354492,21.049999237060547,1300,18.301443099975586,0.0
AFGC,2023-06-28,20.969999313354492,21.25,20.969999313354492,21.1299991607666,4600,18.370996475219727,0.0
AFGC,2023-06-29,21.049999237060547,21.198999404907227,20.579999923706055,21.059999465942383,3300,18.310134887695312,0.0
AFGC,2023-06-30,20.829999923706055,21.729999542236328,20.829999923706055,21.670000076293945,22200,18.84048843383789,0.0
AFGC,2023-07-03,21.3700008392334,21.549999237060547,21.3700008392334,21.549999237060547,1300,18.736156463623047,0.0
AFGC,2023-07-05,21.920000076293945,22.010000228881836,21.610000610351562,21.610000610351562,5700,18.78832244873047,0.0
AFGC,2023-07-06,21.09600067138672,21.29400062561035,20.975000381469727,20.975000381469727,2200,18.236236572265625,0.0
AFGC,2023-07-07,21.04199981689453,21.075000762939453,20.649999618530273,20.8700008392334,5300,18.144947052001953,0.0
AFGC,2023-07-10,21.1200008392334,21.399999618530273,20.840999603271484,21.020000457763672,2900,18.275360107421875,0.0
AFGC,2023-07-11,21.128999710083008,21.128999710083008,20.809999465942383,20.979999542236328,2800,18.240583419799805,0.0
AFGC,2023-07-12,20.937000274658203,21.381999969482422,20.84000015258789,21.079999923706055,3400,18.327524185180664,0.0
AFGC,2023-07-13,21.184999465942383,21.209999084472656,21.040000915527344,21.209999084472656,2900,18.440549850463867,0.0
AFGC,2023-07-14,21.209999084472656,21.209999084472656,21.0,21.0,4200,18.257970809936523,0.0
AFGC,2023-07-17,21.15999984741211,21.15999984741211,21.010000228881836,21.010000228881836,2600,18.266664505004883,0.0
AFGC,2023-07-18,21.149999618530273,21.200000762939453,21.0,21.0,4800,18.257970809936523,0.0
AFGC,2023-07-19,21.155000686645508,21.309999465942383,21.100000381469727,21.280000686645508,6100,18.50141143798828,0.0
AFGC,2023-07-20,21.260000228881836,21.437999725341797,21.25,21.25,4000,18.475326538085938,0.0
AFGC,2023-07-21,21.30299949645996,21.30299949645996,21.149999618530273,21.149999618530273,4100,18.388383865356445,0.0
AFGC,2023-07-24,21.260000228881836,21.260000228881836,20.950000762939453,21.0,5100,18.257970809936523,0.0
AFGC,2023-07-25,21.0,21.444000244140625,21.0,21.440000534057617,18900,18.640518188476562,0.0
AFGC,2023-07-26,21.368000030517578,21.389999389648438,21.36400032043457,21.389999389648438,4000,18.5970458984375,0.0
AFGC,2023-07-27,21.700000762939453,21.700000762939453,21.06999969482422,21.149999618530273,6300,18.388383865356445,0.0
AFGC,2023-07-28,21.209999084472656,21.209999084472656,20.719999313354492,20.940000534057617,13000,18.2058048248291,0.0
AFGC,2023-07-31,21.010000228881836,21.09000015258789,20.915000915527344,20.959999084472656,9400,18.22319221496582,0.0
AFGC,2023-08-01,20.899999618530273,21.09000015258789,20.649999618530273,20.850000381469727,10400,18.12755584716797,0.0
AFGC,2023-08-02,20.65999984741211,20.739999771118164,20.503999710083008,20.6200008392334,5300,17.927587509155273,0.0
AFGC,2023-08-03,20.420000076293945,20.520000457763672,20.3700008392334,20.43000030517578,4800,17.76239776611328,0.0
AFGC,2023-08-04,20.43000030517578,20.690000534057617,20.3700008392334,20.59000015258789,5800,17.901506423950195,0.0
AFGC,2023-08-07,20.59000015258789,20.610000610351562,20.329999923706055,20.510000228881836,5700,17.83194923400879,0.0
AFGC,2023-08-08,20.3799991607666,20.520000457763672,20.25,20.5,4000,17.82325553894043,0.0
AFGC,2023-08-09,20.479999542236328,20.520000457763672,20.309999465942383,20.420000076293945,3000,17.753704071044922,0.0
AFGC,2023-08-10,20.5,20.799999237060547,20.5,20.65999984741211,31100,17.962364196777344,0.0
AFGC,2023-08-11,20.729999542236328,20.729999542236328,20.510000228881836,20.579999923706055,2600,17.89280891418457,0.0
AFGC,2023-08-14,20.479999542236328,20.770000457763672,20.469999313354492,20.579999923706055,4200,17.89280891418457,0.0
AFGC,2023-08-15,20.3700008392334,20.402999877929688,20.280000686645508,20.280000686645508,3200,17.63198471069336,0.0
AFGC,2023-08-16,20.450000762939453,20.450000762939453,20.040000915527344,20.040000915527344,4800,17.423322677612305,0.0
AFGC,2023-08-17,20.06999969482422,20.06999969482422,19.8700008392334,19.979999542236328,4500,17.371156692504883,0.0
AFGC,2023-08-18,19.850000381469727,19.950000762939453,19.579999923706055,19.68000030517578,6800,17.11033058166504,0.0
AFGC,2023-08-21,19.5,19.75,19.5,19.579999923706055,5500,17.02338409423828,0.0
AFGC,2023-08-22,19.510000228881836,19.899999618530273,19.510000228881836,19.68000030517578,4900,17.11033058166504,0.0
AFGC,2023-08-23,19.690000534057617,20.0,19.65999984741211,20.0,4800,17.38854217529297,0.0
AFGC,2023-08-24,20.049999237060547,20.136999130249023,20.049999237060547,20.100000381469727,8500,17.47548484802246,0.0
AFGC,2023-08-25,20.016000747680664,20.016000747680664,20.016000747680664,20.016000747680664,1500,17.402454376220703,0.0
AFGC,2023-08-28,19.959999084472656,20.200000762939453,19.93000030517578,19.959999084472656,4900,17.353763580322266,0.0
AFGC,2023-08-29,19.959999084472656,20.10300064086914,19.729999542236328,20.10300064086914,21400,17.47809410095215,0.0
AFGC,2023-08-30,19.916000366210938,20.149999618530273,19.90999984741211,20.030000686645508,3200,17.414627075195312,0.0
AFGC,2023-08-31,19.790000915527344,20.149999618530273,19.666000366210938,20.149999618530273,23700,17.803386688232422,0.32
AFGC,2023-09-01,19.979999542236328,20.040000915527344,19.979999542236328,20.040000915527344,1700,17.706195831298828,0.0
AFGC,2023-09-05,19.889999389648438,20.049999237060547,19.84000015258789,19.84000015258789,4500,17.52948760986328,0.0
AFGC,2023-09-06,19.84000015258789,20.049999237060547,19.75,19.8799991607666,4000,17.5648250579834,0.0
AFGC,2023-09-07,19.65999984741211,20.049999237060547,19.65999984741211,19.81999969482422,3500,17.51181411743164,0.0
AFGC,2023-09-08,19.899999618530273,20.049999237060547,19.815000534057617,19.8799991607666,4400,17.5648250579834,0.0
AFGC,2023-09-11,19.8799991607666,19.937999725341797,19.84000015258789,19.937999725341797,3900,17.616073608398438,0.0
AFGC,2023-09-12,19.924999237060547,19.924999237060547,19.760000228881836,19.860000610351562,4200,17.54715919494629,0.0
AFGC,2023-09-13,19.854999542236328,19.979999542236328,19.71299934387207,19.9689998626709,2900,17.64345932006836,0.0
AFGC,2023-09-14,19.920000076293945,20.15999984741211,19.809999465942383,20.030000686645508,6900,17.697359085083008,0.0
AFGC,2023-09-15,19.81999969482422,20.09000015258789,19.81999969482422,19.979999542236328,9100,17.653182983398438,0.0
AFGC,2023-09-18,20.040000915527344,20.190000534057617,19.950000762939453,20.190000534057617,5200,17.838726043701172,0.0
AFGC,2023-09-19,20.079999923706055,20.280000686645508,19.979999542236328,20.079999923706055,11300,17.741539001464844,0.0
AFGC,2023-09-20,20.0,20.270000457763672,20.0,20.200000762939453,3600,17.847562789916992,0.0
AFGC,2023-09-21,20.0,20.0,19.739999771118164,19.760000228881836,6600,17.458805084228516,0.0
AFGC,2023-09-22,19.770000457763672,19.860000610351562,19.709999084472656,19.860000610351562,4800,17.54715919494629,0.0
AFGC,2023-09-25,19.709999084472656,19.780000686645508,19.649999618530273,19.649999618530273,2200,17.36161231994629,0.0
AFGC,2023-09-26,19.600000381469727,19.690000534057617,19.540000915527344,19.56999969482422,7700,17.29092788696289,0.0
AFGC,2023-09-27,19.510000228881836,19.670000076293945,19.40399932861328,19.604000091552734,7800,17.320968627929688,0.0
AFGC,2023-09-28,19.700000762939453,19.809999465942383,19.6299991607666,19.649999618530273,19900,17.36161231994629,0.0
AFGC,2023-09-29,19.700000762939453,20.139999389648438,19.700000762939453,20.139999389648438,24800,17.79454803466797,0.0
AFGC,2023-10-02,19.969999313354492,20.1299991607666,19.700000762939453,20.1299991607666,6700,17.785715103149414,0.0
AFGC,2023-10-03,19.829999923706055,19.829999923706055,19.149999618530273,19.5,11400,17.229082107543945,0.0
AFGC,2023-10-04,19.5,20.110000610351562,19.5,20.049999237060547,34900,17.715030670166016,0.0
AFGC,2023-10-05,19.940000534057617,20.190000534057617,19.479999542236328,19.600000381469727,8000,17.317434310913086,0.0
AFGC,2023-10-06,19.479999542236328,20.1299991607666,19.420000076293945,20.1299991607666,12100,17.785715103149414,0.0
AFGC,2023-10-09,19.940000534057617,20.0,19.725000381469727,19.979999542236328,4900,17.653182983398438,0.0
AFGC,2023-10-10,19.809999465942383,20.3700008392334,19.809999465942383,20.209999084472656,6200,17.856393814086914,0.0
AFGC,2023-10-11,20.229999542236328,20.655000686645508,20.222000122070312,20.399999618530273,3700,18.024269104003906,0.0
AFGC,2023-10-12,20.447999954223633,20.549999237060547,20.0,20.0,7700,17.670854568481445,0.0
AFGC,2023-10-13,19.90999984741211,20.135000228881836,19.309999465942383,19.309999465942383,5100,17.06120491027832,0.0
AFGC,2023-10-16,19.420000076293945,19.770000457763672,19.270000457763672,19.270000457763672,7900,17.025867462158203,0.0
AFGC,2023-10-17,19.360000610351562,19.700000762939453,18.889999389648438,18.889999389648438,6100,16.69011878967285,0.0
AFGC,2023-10-18,18.8700008392334,19.489999771118164,18.639999389648438,18.639999389648438,5700,16.469234466552734,0.0
AFGC,2023-10-19,18.91900062561035,19.038999557495117,18.459999084472656,18.459999084472656,3400,16.310195922851562,0.0
AFGC,2023-10-20,18.420000076293945,18.75,18.229999542236328,18.3799991607666,9500,16.239513397216797,0.0
AFGC,2023-10-23,18.40999984741211,18.64699935913086,18.40999984741211,18.510000228881836,8900,16.354372024536133,0.0
AFGC,2023-10-24,18.610000610351562,18.889999389648438,18.600000381469727,18.889999389648438,7400,16.69011878967285,0.0
AFGC,2023-10-25,18.809999465942383,19.038999557495117,18.799999237060547,18.979999542236328,6700,16.76963996887207,0.0
AFGC,2023-10-26,19.21500015258789,19.219999313354492,18.860000610351562,19.100000381469727,4400,16.87566566467285,0.0
AFGC,2023-10-27,18.790000915527344,19.072999954223633,18.420000076293945,18.889999389648438,8200,16.69011878967285,0.0
AFGC,2023-10-30,18.8700008392334,18.988000869750977,18.600000381469727,18.920000076293945,3700,16.71662712097168,0.0
AFGC,2023-10-31,18.763999938964844,19.110000610351562,18.763999938964844,19.110000610351562,14000,16.88450050354004,0.0
AFGC,2023-11-01,19.114999771118164,19.809999465942383,19.114999771118164,19.799999237060547,4300,17.494142532348633,0.0
AFGC,2023-11-02,20.3799991607666,20.780000686645508,20.155000686645508,20.780000686645508,8400,18.360017776489258,0.0
AFGC,2023-11-03,21.8700008392334,21.8799991607666,21.149999618530273,21.420000076293945,13500,18.92548370361328,0.0
AFGC,2023-11-06,21.31999969482422,21.34600067138672,20.954999923706055,21.302000045776367,12000,18.821226119995117,0.0
AFGC,2023-11-07,21.290000915527344,21.290000915527344,20.520000457763672,21.15999984741211,8000,18.69576072692871,0.0
AFGC,2023-11-08,20.899999618530273,21.1299991607666,20.440000534057617,20.479999542236328,7000,18.094953536987305,0.0
AFGC,2023-11-09,20.729999542236328,20.729999542236328,19.799999237060547,19.799999237060547,6300,17.494142532348633,0.0
AFGC,2023-11-10,19.860000610351562,19.905000686645508,19.700000762939453,19.799999237060547,11400,17.494142532348633,0.0
AFGC,2023-11-13,19.68000030517578,20.079999923706055,19.68000030517578,19.809999465942383,7100,17.502979278564453,0.0
AFGC,2023-11-14,20.25,20.469999313354492,20.15999984741211,20.15999984741211,5500,17.812219619750977,0.0
AFGC,2023-11-15,20.235000610351562,20.235000610351562,19.93000030517578,20.010000228881836,15100,17.6796875,0.0
AFGC,2023-11-16,19.979999542236328,20.299999237060547,19.979999542236328,20.100000381469727,6800,17.759206771850586,0.0
AFGC,2023-11-17,20.020000457763672,20.25,19.969999313354492,20.100000381469727,13900,17.759206771850586,0.0
AFGC,2023-11-20,20.110000610351562,20.280000686645508,20.110000610351562,20.18000030517578,15400,17.829891204833984,0.0
AFGC,2023-11-21,20.190000534057617,20.280000686645508,19.920000076293945,19.959999084472656,14100,17.635509490966797,0.0
AFGC,2023-11-22,20.020000457763672,20.09000015258789,19.68000030517578,19.709999084472656,9300,17.41462516784668,0.0
AFGC,2023-11-24,19.760000228881836,20.030000686645508,19.760000228881836,19.864999771118164,4900,17.55157470703125,0.0
AFGC,2023-11-27,19.8799991607666,20.1200008392334,19.860000610351562,20.1200008392334,6400,17.776880264282227,0.0
AFGC,2023-11-28,20.226999282836914,20.329999923706055,20.200000762939453,20.329999923706055,3900,17.96242332458496,0.0
AFGC,2023-11-29,20.25,20.60099983215332,20.219999313354492,20.389999389648438,4500,18.015432357788086,0.0
AFGC,2023-11-30,20.149999618530273,20.389999389648438,20.010000228881836,20.389999389648438,15700,18.302677154541016,0.32
AFGC,2023-12-01,20.200000762939453,20.56999969482422,20.1299991607666,20.56999969482422,5700,18.464248657226562,0.0
AFGC,2023-12-04,20.25,20.639999389648438,20.18000030517578,20.288999557495117,12200,18.21201515197754,0.0
AFGC,2023-12-05,20.200000762939453,20.399999618530273,20.170000076293945,20.200000762939453,12200,18.13212776184082,0.0
AFGC,2023-12-06,20.25,20.540000915527344,20.020000457763672,20.309999465942383,10500,18.230867385864258,0.0
AFGC,2023-12-07,20.350000381469727,20.43000030517578,20.290000915527344,20.350000381469727,15800,18.266769409179688,0.0
AFGC,2023-12-08,20.149999618530273,20.405000686645508,20.059999465942383,20.149999618530273,4800,18.087244033813477,0.0
AFGC,2023-12-11,20.149999618530273,20.34000015258789,20.149999618530273,20.200000762939453,18000,18.13212776184082,0.0
AFGC,2023-12-12,20.149999618530273,20.388999938964844,20.149999618530273,20.229999542236328,13400,18.159053802490234,0.0
AFGC,2023-12-13,20.18000030517578,20.829999923706055,20.149999618530273,20.770000457763672,16400,18.643775939941406,0.0
AFGC,2023-12-14,20.940000534057617,21.170000076293945,20.56999969482422,21.0,14200,18.850231170654297,0.0
AFGC,2023-12-15,20.93000030517578,21.125999450683594,20.60099983215332,20.90999984741211,11000,18.76944351196289,0.0
AFGC,2023-12-18,20.780000686645508,20.81999969482422,20.489999771118164,20.770000457763672,12400,18.643775939941406,0.0
AFGC,2023-12-19,20.739999771118164,20.867000579833984,20.56999969482422,20.860000610351562,4100,18.72456169128418,0.0
AFGC,2023-12-20,20.690000534057617,21.03499984741211,20.59000015258789,20.8799991607666,16900,18.74251365661621,0.0
AFGC,2023-12-21,21.020000457763672,21.229999542236328,20.93000030517578,21.020000457763672,12000,18.86818504333496,0.0
AFGC,2023-12-22,21.149999618530273,21.459999084472656,20.94499969482422,21.229999542236328,16500,19.056684494018555,0.0
AFGC,2023-12-26,21.325000762939453,21.440000534057617,21.209999084472656,21.31999969482422,8100,19.13747215270996,0.0
AFGC,2023-12-27,21.450000762939453,21.850000381469727,21.283000946044922,21.850000381469727,10500,19.613216400146484,0.0
AFGC,2023-12-28,21.889999389648438,21.93000030517578,21.709999084472656,21.709999084472656,21600,19.487546920776367,0.0
AFGC,2023-12-29,22.079999923706055,22.420000076293945,21.639999389648438,22.209999084472656,44000,19.936363220214844,0.0
AFGC,2024-01-02,22.045000076293945,22.138999938964844,22.045000076293945,22.1200008392334,5000,19.85557746887207,0.0
AFGC,2024-01-03,21.989999771118164,22.139999389648438,21.899999618530273,22.059999465942383,6000,19.801715850830078,0.0
AFGC,2024-01-04,22.15999984741211,22.239999771118164,22.0,22.229999542236328,5200,19.954313278198242,0.0
AFGC,2024-01-05,22.239999771118164,22.239999771118164,21.947999954223633,22.1200008392334,8000,19.85557746887207,0.0
AFGC,2024-01-08,22.18000030517578,22.209999084472656,21.979999542236328,22.100000381469727,11300,19.83762550354004,0.0
AFGC,2024-01-09,22.209999084472656,22.209999084472656,22.15999984741211,22.19499969482422,2200,19.92289924621582,0.0
AFGC,2024-01-10,22.0939998626709,22.29800033569336,22.0939998626709,22.200000762939453,3700,19.927387237548828,0.0
AFGC,2024-01-11,21.969999313354492,22.125,21.969999313354492,22.100000381469727,2600,19.83762550354004,0.0
AFGC,2024-01-12,22.149999618530273,22.280000686645508,22.059999465942383,22.280000686645508,8100,19.999197006225586,0.0
AFGC,2024-01-16,22.520000457763672,22.520000457763672,22.059999465942383,22.170000076293945,5900,19.90045738220215,0.0
AFGC,2024-01-17,21.959999084472656,22.075000762939453,21.959999084472656,22.075000762939453,1000,19.815181732177734,0.0
AFGC,2024-01-18,22.0,22.190000534057617,21.850000381469727,21.850000381469727,6700,19.613216400146484,0.0
AFGC,2024-01-19,22.014999389648438,22.399999618530273,21.8799991607666,22.399999618530273,5000,20.10691261291504,0.0
AFGC,2024-01-22,22.65999984741211,22.65999984741211,22.239999771118164,22.5,14500,20.196674346923828,0.0
AFGC,2024-01-23,22.4950008392334,22.639999389648438,22.270000457763672,22.600000381469727,4300,20.28643798828125,0.0
AFGC,2024-01-24,22.600000381469727,22.600000381469727,22.280000686645508,22.388999938964844,23000,20.09703826904297,0.0
AFGC,2024-01-25,22.55699920654297,22.899999618530273,22.297000885009766,22.899999618530273,7300,20.55572509765625,0.0
AFGC,2024-01-26,22.764999389648438,23.079999923706055,22.764999389648438,23.079999923706055,5000,20.717300415039062,0.0
AFGC,2024-01-29,23.079999923706055,23.25,22.790000915527344,23.25,8000,20.869897842407227,0.0
AFGC,2024-01-30,23.25,23.25,22.959999084472656,22.969999313354492,6500,20.618560791015625,0.0
AFGC,2024-01-31,22.959999084472656,22.959999084472656,22.170000076293945,22.209999084472656,40800,19.936363220214844,0.0
AFGC,2024-02-01,22.350000381469727,22.389999389648438,22.084999084472656,22.219999313354492,10500,19.94533920288086,0.0
AFGC,2024-02-02,22.139999389648438,22.139999389648438,21.770000457763672,21.920000076293945,7300,19.676050186157227,0.0
AFGC,2024-02-05,21.920000076293945,22.031999588012695,21.799999237060547,21.799999237060547,5000,19.568330764770508,0.0
AFGC,2024-02-06,21.579999923706055,21.665000915527344,21.344999313354492,21.469999313354492,15500,19.27211570739746,0.0
AFGC,2024-02-07,21.639999389648438,21.700000762939453,21.43000030517578,21.579999923706055,4100,19.3708553314209,0.0
AFGC,2024-02-08,21.670000076293945,21.780000686645508,21.520000457763672,21.780000686645508,8000,19.55038070678711,0.0
