symbol,date,open,high,low,close,volume,adjclose,dividends
AFGC,2024-02-09,21.704999923706055,22.15999984741211,21.610000610351562,22.15999984741211,8400,19.891481399536133,0.0
AFGC,2024-02-12,22.190000534057617,22.5,22.110000610351562,22.299999237060547,20300,20.01715087890625,0.0
AFGC,2024-02-13,21.871999740600586,22.180999755859375,21.450000762939453,21.799999237060547,11700,19.568330764770508,0.0
AFGC,2024-02-14,21.809999465942383,21.850000381469727,21.709999084472656,21.709999084472656,5500,19.487546920776367,0.0
AFGC,2024-02-15,21.709999084472656,21.860000610351562,21.709999084472656,21.860000610351562,4400,19.622194290161133,0.0
AFGC,2024-02-16,21.760000228881836,22.0,21.579999923706055,21.770000457763672,8800,19.541406631469727,0.0
AFGC,2024-02-20,21.6299991607666,21.850000381469727,21.5,21.760000228881836,10900,19.532428741455078,0.0
AFGC,2024-02-21,22.049999237060547,22.049999237060547,21.520000457763672,21.756999969482422,5600,19.52973747253418,0.0
AFGC,2024-02-22,21.90999984741211,21.90999984741211,21.610000610351562,21.81999969482422,2400,19.586286544799805,0.0
AFGC,2024-02-23,21.809999465942383,22.14699935913086,21.809999465942383,22.010000228881836,5800,19.7568359375,0.0
AFGC,2024-02-26,22.121000289916992,22.121000289916992,22.0,22.079999923706055,5100,19.819671630859375,0.0
AFGC,2024-02-27,22.149999618530273,22.149999618530273,21.850000381469727,21.850000381469727,6000,19.613216400146484,0.0
AFGC,2024-02-28,21.850000381469727,21.850000381469727,21.709999084472656,21.799999237060547,5900,19.568330764770508,0.0
AFGC,2024-02-29,21.440000534057617,21.850000381469727,21.440000534057617,21.850000381469727,13800,19.905405044555664,0.32
AFGC,2024-03-01,21.850000381469727,21.954999923706055,21.555999755859375,21.625,4400,19.700429916381836,0.0
AFGC,2024-03-04,21.530000686645508,21.784000396728516,21.5,21.5,7100,19.58655548095703,0.0
AFGC,2024-03-05,21.649999618530273,21.770000457763672,21.459999084472656,21.719999313354492,7800,19.78697395324707,0.0
AFGC,2024-03-06,21.729999542236328,22.139999389648438,21.649999618530273,21.959999084472656,13300,20.005615234375,0.0
AFGC,2024-03-07,21.969999313354492,22.079999923706055,21.690000534057617,22.059999465942383,7500,20.09671401977539,0.0
AFGC,2024-03-08,21.969999313354492,22.100000381469727,21.889999389648438,21.989999771118164,6000,20.032943725585938,0.0
AFGC,2024-03-11,22.010000228881836,22.200000762939453,21.899999618530273,22.020000457763672,6200,20.060274124145508,0.0
AFGC,2024-03-12,22.200000762939453,22.280000686645508,22.010000228881836,22.040000915527344,7800,20.0784969329834,0.0
AFGC,2024-03-13,22.075000762939453,22.30699920654297,21.950000762939453,22.139999389648438,8000,20.16959571838379,0.0
AFGC,2024-03-14,22.040000915527344,22.040000915527344,21.65999984741211,21.989999771118164,9000,20.032943725585938,0.0
AFGC,2024-03-15,21.84000015258789,21.899999618530273,21.639999389648438,21.899999618530273,8800,19.950956344604492,0.0
AFGC,2024-03-18,21.82900047302246,22.06999969482422,21.65999984741211,21.850000381469727,7900,19.905405044555664,0.0
AFGC,2024-03-19,21.8799991607666,22.06999969482422,21.75,22.06999969482422,3300,20.105825424194336,0.0
AFGC,2024-03-20,22.13800048828125,22.3799991607666,22.020000457763672,22.3799991607666,13300,20.388235092163086,0.0
AFGC,2024-03-21,22.479999542236328,22.774999618530273,22.440000534057617,22.690000534057617,15000,20.6706485748291,0.0
AFGC,2024-03-22,22.670000076293945,22.84000015258789,22.489999771118164,22.81999969482422,15800,20.789077758789062,0.0
AFGC,2024-03-25,22.700000762939453,22.899999618530273,22.56999969482422,22.889999389648438,15600,20.852848052978516,0.0
AFGC,2024-03-26,22.93000030517578,22.93000030517578,22.594999313354492,22.594999313354492,4500,20.5841007232666,0.0
AFGC,2024-03-27,22.7549991607666,22.8700008392334,22.565000534057617,22.8700008392334,6000,20.83462905883789,0.0
AFGC,2024-03-28,22.899999618530273,23.09000015258789,22.8700008392334,22.8700008392334,14600,20.83462905883789,0.0
AFGC,2024-04-01,22.719999313354492,22.799999237060547,22.549999237060547,22.799999237060547,9200,20.770858764648438,0.0
AFGC,2024-04-02,22.68000030517578,22.68000030517578,22.399999618530273,22.510000228881836,10000,20.50666618347168,0.0
AFGC,2024-04-03,22.510000228881836,22.510000228881836,22.364999771118164,22.395999908447266,10400,20.402809143066406,0.0
AFGC,2024-04-04,22.469999313354492,22.573999404907227,22.469999313354492,22.545000076293945,2300,20.53855323791504,0.0
AFGC,2024-04-05,22.639999389648438,22.690000534057617,22.530000686645508,22.670000076293945,2100,20.652429580688477,0.0
AFGC,2024-04-08,22.68000030517578,22.68000030517578,22.25,22.25,7800,20.269807815551758,0.0
AFGC,2024-04-09,22.31999969482422,22.395000457763672,22.190000534057617,22.190000534057617,3700,20.21514892578125,0.0
AFGC,2024-04-10,22.020000457763672,22.229999542236328,21.520000457763672,21.610000610351562,11400,19.686765670776367,0.0
AFGC,2024-04-11,21.610000610351562,21.610000610351562,21.239999771118164,21.270000457763672,8200,19.377025604248047,0.0
AFGC,2024-04-12,21.309999465942383,21.469999313354492,21.309999465942383,21.309999465942383,5800,19.413463592529297,0.0
AFGC,2024-04-15,21.40999984741211,21.40999984741211,20.530000686645508,20.549999237060547,10800,18.721101760864258,0.0
AFGC,2024-04-16,20.450000762939453,21.260000228881836,20.450000762939453,20.649999618530273,4600,18.812204360961914,0.0
AFGC,2024-04-17,20.860000610351562,21.02899932861328,20.799999237060547,21.0,4900,19.131053924560547,0.0
AFGC,2024-04-18,21.059999465942383,21.059999465942383,20.639999389648438,20.760000228881836,6300,18.91241455078125,0.0
AFGC,2024-04-19,20.920000076293945,20.93400001525879,20.81999969482422,20.829999923706055,3000,18.97618293762207,0.0
AFGC,2024-04-22,20.899999618530273,21.030000686645508,20.860000610351562,20.95400047302246,2600,19.089147567749023,0.0
AFGC,2024-04-23,21.06999969482422,21.350000381469727,21.06999969482422,21.329999923706055,7000,19.431682586669922,0.0
AFGC,2024-04-24,21.329999923706055,21.329999923706055,21.0,21.170000076293945,5500,19.28592300415039,0.0
AFGC,2024-04-25,21.049999237060547,21.049999237060547,20.739999771118164,20.850000381469727,5200,18.994403839111328,0.0
AFGC,2024-04-26,21.1299991607666,21.270000457763672,20.950000762939453,21.1299991607666,3000,19.249483108520508,0.0
AFGC,2024-04-29,20.860000610351562,21.049999237060547,20.860000610351562,21.0,13600,19.131053924560547,0.0
AFGC,2024-04-30,21.0,21.0,20.68000030517578,20.68000030517578,4700,18.83953094482422,0.0
AFGC,2024-05-01,20.75,20.959999084472656,20.600000381469727,20.959999084472656,11300,19.0946102142334,0.0
AFGC,2024-05-02,20.889999389648438,20.889999389648438,20.743999481201172,20.85099983215332,1500,18.99531364440918,0.0
AFGC,2024-05-03,21.020000457763672,21.239999771118164,21.020000457763672,21.139999389648438,3400,19.25859260559082,0.0
AFGC,2024-05-06,21.260000228881836,21.329999923706055,21.211999893188477,21.270000457763672,2600,19.377025604248047,0.0
AFGC,2024-05-07,21.440000534057617,21.540000915527344,21.329999923706055,21.350000381469727,8600,19.44990348815918,0.0
AFGC,2024-05-08,21.3700008392334,21.420000076293945,21.054000854492188,21.139999389648438,6200,19.25859260559082,0.0
AFGC,2024-05-09,20.905000686645508,21.246999740600586,20.8700008392334,21.040000915527344,5500,19.16749382019043,0.0
AFGC,2024-05-10,20.989999771118164,21.316999435424805,20.920000076293945,20.93000030517578,4700,19.067283630371094,0.0
AFGC,2024-05-13,20.93000030517578,21.225000381469727,20.93000030517578,21.059999465942383,1600,19.185712814331055,0.0
AFGC,2024-05-14,21.010000228881836,21.17300033569336,20.93000030517578,20.93000030517578,7100,19.067283630371094,0.0
AFGC,2024-05-15,21.110000610351562,21.280000686645508,20.899999618530273,21.18000030517578,12400,19.295032501220703,0.0
AFGC,2024-05-16,21.1299991607666,21.34000015258789,21.059999465942383,21.204999923706055,3600,19.317808151245117,0.0
AFGC,2024-05-17,21.1200008392334,21.253999710083008,21.06999969482422,21.079999923706055,5200,19.203933715820312,0.0
AFGC,2024-05-20,21.110000610351562,21.18899917602539,21.100000381469727,21.100000381469727,3100,19.22215461730957,0.0
AFGC,2024-05-21,21.1200008392334,21.1200008392334,21.020000457763672,21.110000610351562,5500,19.231264114379883,0.0
AFGC,2024-05-22,21.190000534057617,21.200000762939453,21.024999618530273,21.024999618530273,5200,19.153827667236328,0.0
AFGC,2024-05-23,21.139999389648438,21.139999389648438,20.700000762939453,20.979999542236328,10900,19.11283302307129,0.0
AFGC,2024-05-24,20.979999542236328,21.170000076293945,20.979999542236328,21.15999984741211,8700,19.276813507080078,0.0
AFGC,2024-05-28,21.309999465942383,21.309999465942383,20.850000381469727,21.100000381469727,6600,19.22215461730957,0.0
AFGC,2024-05-29,20.934999465942383,21.0,20.670000076293945,20.760000228881836,8700,18.91241455078125,0.0
AFGC,2024-05-30,20.90999984741211,21.15999984741211,20.829999923706055,20.84000015258789,6400,18.985292434692383,0.0
AFGC,2024-05-31,20.610000610351562,20.889999389648438,20.559999465942383,20.56999969482422,8100,19.031553268432617,0.32
AFGC,2024-06-03,20.6200008392334,20.799999237060547,20.600000381469727,20.770000457763672,11700,19.216594696044922,0.0
AFGC,2024-06-04,20.850000381469727,21.014999389648438,20.850000381469727,20.850000381469727,11900,19.290613174438477,0.0
AFGC,2024-06-05,20.90999984741211,20.90999984741211,20.65999984741211,20.760000228881836,7300,19.20734405517578,0.0
AFGC,2024-06-06,20.799999237060547,20.829999923706055,20.6200008392334,20.829999923706055,9600,19.27210807800293,0.0
AFGC,2024-06-07,20.600000381469727,20.780000686645508,20.600000381469727,20.729999542236328,5800,19.17958641052246,0.0
AFGC,2024-06-10,20.81999969482422,20.81999969482422,20.520000457763672,20.549999237060547,6100,19.01304817199707,0.0
AFGC,2024-06-11,20.729999542236328,20.729999542236328,20.34000015258789,20.420000076293945,7500,18.892772674560547,0.0
AFGC,2024-06-12,20.59000015258789,21.049999237060547,20.584999084472656,20.6200008392334,6800,19.07781410217285,0.0
AFGC,2024-06-13,20.739999771118164,20.739999771118164,20.450000762939453,20.579999923706055,4800,19.04080581665039,0.0
AFGC,2024-06-14,20.6299991607666,20.764999389648438,20.530000686645508,20.549999237060547,6400,19.01304817199707,0.0
AFGC,2024-06-17,20.399999618530273,20.700000762939453,20.399999618530273,20.520000457763672,10600,18.985294342041016,0.0
AFGC,2024-06-18,20.56999969482422,20.75,20.56999969482422,20.729999542236328,6200,19.17958641052246,0.0
AFGC,2024-06-20,20.709999084472656,20.84000015258789,20.540000915527344,20.81999969482422,13400,19.262855529785156,0.0
AFGC,2024-06-21,20.899999618530273,20.989999771118164,20.84000015258789,20.850000381469727,4200,19.290613174438477,0.0
AFGC,2024-06-24,20.889999389648438,20.979999542236328,20.889999389648438,20.899999618530273,5600,19.336872100830078,0.0
AFGC,2024-06-25,20.90999984741211,21.0,20.75,20.889999389648438,5200,19.327621459960938,0.0
AFGC,2024-06-26,20.90999984741211,20.969999313354492,20.8799991607666,20.8799991607666,3700,19.31836700439453,0.0
AFGC,2024-06-27,20.799999237060547,20.899999618530273,20.799999237060547,20.81999969482422,2200,19.262855529785156,0.0
AFGC,2024-06-28,20.75,20.899999618530273,20.649999618530273,20.81999969482422,7600,19.262855529785156,0.0
AFGC,2024-07-01,20.899999618530273,20.899999618530273,20.635000228881836,20.690000534057617,9100,19.142580032348633,0.0
AFGC,2024-07-02,20.709999084472656,20.84000015258789,20.709999084472656,20.709999084472656,6100,19.161081314086914,0.0
AFGC,2024-07-03,20.81999969482422,21.06999969482422,20.790000915527344,20.889999389648438,9500,19.327621459960938,0.0
AFGC,2024-07-05,20.920000076293945,21.05500030517578,20.920000076293945,20.920000076293945,5000,19.355375289916992,0.0
AFGC,2024-07-08,21.010000228881836,21.070999145507812,20.950000762939453,21.010000228881836,7000,19.43864631652832,0.0
AFGC,2024-07-09,20.950000762939453,20.99799919128418,20.820999145507812,20.820999145507812,3500,19.263778686523438,0.0
AFGC,2024-07-10,20.899999618530273,21.013999938964844,20.75,20.93000030517578,3900,19.3646297454834,0.0
AFGC,2024-07-11,21.110000610351562,21.3700008392334,21.110000610351562,21.209999084472656,10700,19.623685836791992,0.0
AFGC,2024-07-12,21.3799991607666,21.5,21.350000381469727,21.350000381469727,4900,19.753217697143555,0.0
AFGC,2024-07-15,21.280000686645508,21.479999542236328,21.280000686645508,21.31999969482422,6400,19.725460052490234,0.0
AFGC,2024-07-16,21.4060001373291,21.44499969482422,21.360000610351562,21.44499969482422,2900,19.84111213684082,0.0
AFGC,2024-07-17,21.344999313354492,21.43000030517578,21.299999237060547,21.299999237060547,3100,19.706954956054688,0.0
AFGC,2024-07-18,21.43000030517578,21.476999282836914,21.378000259399414,21.39299964904785,3600,19.792999267578125,0.0
AFGC,2024-07-19,21.389999389648438,21.399999618530273,21.344999313354492,21.350000381469727,2200,19.753217697143555,0.0
AFGC,2024-07-22,21.469999313354492,21.469999313354492,21.354000091552734,21.440000534057617,3600,19.83648681640625,0.0
AFGC,2024-07-23,21.3799991607666,21.479999542236328,21.15999984741211,21.329999923706055,8700,19.734712600708008,0.0
AFGC,2024-07-24,21.329999923706055,21.329999923706055,20.989999771118164,20.989999771118164,4000,19.42013931274414,0.0
AFGC,2024-07-25,21.100000381469727,21.110000610351562,21.100000381469727,21.100000381469727,4200,19.521915435791016,0.0
AFGC,2024-07-26,21.2549991607666,21.329999923706055,21.200000762939453,21.25,3900,19.660696029663086,0.0
AFGC,2024-07-29,21.299999237060547,21.299999237060547,21.110000610351562,21.229999542236328,7200,19.642192840576172,0.0
AFGC,2024-07-30,21.23200035095215,21.280000686645508,21.200000762939453,21.229999542236328,4800,19.642192840576172,0.0
AFGC,2024-07-31,21.25,21.420000076293945,21.21299934387207,21.420000076293945,8200,19.81797981262207,0.0
AFGC,2024-08-01,21.56999969482422,21.59000015258789,21.350000381469727,21.559999465942383,9500,19.947509765625,0.0
AFGC,2024-08-02,21.354999542236328,21.600000381469727,21.354999542236328,21.600000381469727,7100,19.984519958496094,0.0
AFGC,2024-08-05,21.360000610351562,21.6299991607666,21.1299991607666,21.363000869750977,9200,19.765247344970703,0.0
AFGC,2024-08-06,21.280000686645508,21.600000381469727,21.149999618530273,21.56999969482422,7300,19.956762313842773,0.0
AFGC,2024-08-07,21.43000030517578,21.722999572753906,21.350000381469727,21.579999923706055,4100,19.966014862060547,0.0
AFGC,2024-08-08,21.475000381469727,21.600000381469727,21.40999984741211,21.600000381469727,7100,19.984519958496094,0.0
AFGC,2024-08-09,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,2300,19.93825912475586,0.0
AFGC,2024-08-12,21.549999237060547,21.549999237060547,21.329999923706055,21.350000381469727,4000,19.753217697143555,0.0
AFGC,2024-08-13,21.486000061035156,21.565000534057617,21.350000381469727,21.565000534057617,3700,19.952136993408203,0.0
AFGC,2024-08-14,21.510000228881836,21.68000030517578,21.510000228881836,21.670000076293945,7800,20.049283981323242,0.0
AFGC,2024-08-15,21.655000686645508,21.690000534057617,21.559999465942383,21.649999618530273,2300,20.030778884887695,0.0
AFGC,2024-08-16,21.780000686645508,21.799999237060547,21.6200008392334,21.6299991607666,3800,20.012271881103516,0.0
AFGC,2024-08-19,21.6299991607666,21.81999969482422,21.6299991607666,21.700000762939453,2400,20.07703971862793,0.0
AFGC,2024-08-20,21.639999389648438,21.760000228881836,21.639999389648438,21.760000228881836,2300,20.132551193237305,0.0
AFGC,2024-08-21,21.93000030517578,21.969999313354492,21.89900016784668,21.920000076293945,5300,20.28058624267578,0.0
AFGC,2024-08-22,21.920000076293945,21.989999771118164,21.860000610351562,21.860000610351562,5500,20.225074768066406,0.0
AFGC,2024-08-23,21.799999237060547,22.200000762939453,21.799999237060547,22.200000762939453,13600,20.53964614868164,0.0
AFGC,2024-08-26,22.329999923706055,22.440000534057617,22.315000534057617,22.315000534057617,15700,20.64604377746582,0.0
AFGC,2024-08-27,22.329999923706055,22.3799991607666,22.229999542236328,22.360000610351562,4800,20.68767738342285,0.0
AFGC,2024-08-28,22.3700008392334,22.5,22.360000610351562,22.434999465942383,6300,20.757068634033203,0.0
AFGC,2024-08-29,22.559999465942383,22.6299991607666,22.559999465942383,22.6299991607666,8800,20.93748664855957,0.0
AFGC,2024-08-30,22.360000610351562,22.360000610351562,21.8700008392334,21.8700008392334,28800,20.524555206298828,0.32
AFGC,2024-09-03,21.8700008392334,21.899999618530273,21.719999313354492,21.75,9000,20.411935806274414,0.0
AFGC,2024-09-04,21.760000228881836,21.829999923706055,21.520000457763672,21.829999923706055,5600,20.487014770507812,0.0
AFGC,2024-09-05,21.934999465942383,21.94499969482422,21.920000076293945,21.940000534057617,4600,20.59025001525879,0.0
AFGC,2024-09-06,21.950000762939453,22.049999237060547,21.68000030517578,21.90999984741211,7000,20.56209373474121,0.0
AFGC,2024-09-09,21.90999984741211,22.079999923706055,21.90999984741211,22.040000915527344,4800,20.684097290039062,0.0
AFGC,2024-09-10,21.969999313354492,22.15999984741211,21.90999984741211,22.0,7000,20.646554946899414,0.0
AFGC,2024-09-11,21.979999542236328,22.049999237060547,21.8700008392334,21.979999542236328,2700,20.62778663635254,0.0
AFGC,2024-09-12,22.079999923706055,22.280000686645508,22.049999237060547,22.280000686645508,4800,20.909332275390625,0.0
AFGC,2024-09-13,22.302000045776367,22.3700008392334,22.200000762939453,22.299999237060547,5000,20.928096771240234,0.0
AFGC,2024-09-16,22.25,22.420000076293945,22.25,22.420000076293945,5800,21.04071807861328,0.0
AFGC,2024-09-17,22.309999465942383,22.600000381469727,22.309999465942383,22.4950008392334,3300,21.11110496520996,0.0
AFGC,2024-09-18,22.3799991607666,22.59000015258789,22.3799991607666,22.469999313354492,6100,21.087642669677734,0.0
AFGC,2024-09-19,22.56999969482422,22.610000610351562,22.483999252319336,22.490999221801758,3700,21.107349395751953,0.0
AFGC,2024-09-20,22.479999542236328,22.69499969482422,22.479999542236328,22.649999618530273,6500,21.256567001342773,0.0
AFGC,2024-09-23,22.40999984741211,22.565000534057617,22.399999618530273,22.559999465942383,4000,21.172103881835938,0.0
AFGC,2024-09-24,22.649999618530273,22.739999771118164,22.43000030517578,22.700000762939453,7300,21.303491592407227,0.0
AFGC,2024-09-25,22.584999084472656,22.704999923706055,22.3799991607666,22.670000076293945,11600,21.27533721923828,0.0
AFGC,2024-09-26,22.670000076293945,22.790000915527344,22.56999969482422,22.770000457763672,8600,21.369186401367188,0.0
AFGC,2024-09-27,22.670000076293945,22.780000686645508,22.530000686645508,22.600000381469727,7400,21.209644317626953,0.0
AFGC,2024-09-30,22.729999542236328,22.729999542236328,22.34000015258789,22.450000762939453,8800,21.068872451782227,0.0
AFGC,2024-10-01,22.450000762939453,22.729999542236328,22.450000762939453,22.540000915527344,8400,21.153335571289062,0.0
AFGC,2024-10-02,22.573999404907227,22.850000381469727,22.520000457763672,22.56999969482422,10200,21.181489944458008,0.0
AFGC,2024-10-03,22.65999984741211,22.780000686645508,22.6299991607666,22.649999618530273,3700,21.256567001342773,0.0
AFGC,2024-10-04,22.6299991607666,22.760000228881836,22.389999389648438,22.75,13300,21.35041618347168,0.0
AFGC,2024-10-07,22.579999923706055,22.65999984741211,22.510000228881836,22.649999618530273,9600,21.256567001342773,0.0
AFGC,2024-10-08,22.649999618530273,22.790000915527344,22.530000686645508,22.760000228881836,9000,21.35980224609375,0.0
AFGC,2024-10-09,23.110000610351562,23.110000610351562,22.76300048828125,22.979999542236328,7100,21.566267013549805,0.0
AFGC,2024-10-10,22.836000442504883,23.003999710083008,22.799999237060547,22.8700008392334,10500,21.463037490844727,0.0
AFGC,2024-10-11,22.799999237060547,23.110000610351562,22.781999588012695,23.079999923706055,8700,21.660112380981445,0.0
AFGC,2024-10-14,23.040000915527344,23.049999237060547,22.760000228881836,22.90999984741211,4500,21.500574111938477,0.0
AFGC,2024-10-15,22.899999618530273,23.229999542236328,22.899999618530273,23.190000534057617,9100,21.763347625732422,0.0
AFGC,2024-10-16,23.190000534057617,23.3700008392334,23.07900047302246,23.239999771118164,8000,21.810270309448242,0.0
AFGC,2024-10-17,23.360000610351562,23.420000076293945,23.25,23.25,3700,21.819658279418945,0.0
AFGC,2024-10-18,23.25,23.270000457763672,23.059999465942383,23.219999313354492,4100,21.791501998901367,0.0
AFGC,2024-10-21,23.07200050354004,23.219999313354492,22.90999984741211,22.90999984741211,3500,21.500574111938477,0.0
AFGC,2024-10-22,22.899999618530273,23.0,22.8799991607666,23.0,5500,21.585037231445312,0.0
AFGC,2024-10-23,22.856000900268555,22.979999542236328,22.618999481201172,22.618999481201172,5500,21.227474212646484,0.0
AFGC,2024-10-24,22.6200008392334,22.964000701904297,22.520000457763672,22.520000457763672,9700,21.134565353393555,0.0
AFGC,2024-10-25,22.698999404907227,22.80299949645996,22.489999771118164,22.610000610351562,8400,21.219030380249023,0.0
AFGC,2024-10-28,22.5,22.780000686645508,22.399999618530273,22.639999389648438,5700,21.247182846069336,0.0
AFGC,2024-10-29,22.270000457763672,22.586000442504883,22.209999084472656,22.43600082397461,3200,21.05573272705078,0.0
AFGC,2024-10-30,22.525999069213867,22.63800048828125,22.450000762939453,22.450000762939453,2100,21.068872451782227,0.0
AFGC,2024-10-31,22.281999588012695,22.479999542236328,22.15999984741211,22.479999542236328,3800,21.097026824951172,0.0
AFGC,2024-11-01,22.149999618530273,22.791000366210938,22.149999618530273,22.399999618530273,4500,21.021947860717773,0.0
AFGC,2024-11-04,22.344999313354492,22.485000610351562,22.344999313354492,22.350000381469727,4100,20.975025177001953,0.0
AFGC,2024-11-05,22.40999984741211,22.614999771118164,22.40999984741211,22.59000015258789,4500,21.200260162353516,0.0
AFGC,2024-11-06,22.59000015258789,22.59000015258789,22.3799991607666,22.3799991607666,4200,21.0031795501709,0.0
AFGC,2024-11-07,22.5,22.700000762939453,22.420000076293945,22.420000076293945,2500,21.04071807861328,0.0
AFGC,2024-11-08,22.503999710083008,22.93000030517578,22.503999710083008,22.93000030517578,5700,21.51934051513672,0.0
AFGC,2024-11-11,22.950000762939453,22.950000762939453,22.600000381469727,22.6200008392334,4400,21.228416442871094,0.0
AFGC,2024-11-12,22.469999313354492,22.469999313354492,22.079999923706055,22.09000015258789,12500,20.731021881103516,0.0
AFGC,2024-11-13,22.201000213623047,22.29199981689453,22.110000610351562,22.229999542236328,12300,20.862407684326172,0.0
AFGC,2024-11-14,22.224000930786133,22.31999969482422,22.117000579833984,22.16699981689453,5900,20.803281784057617,0.0
AFGC,2024-11-15,22.190000534057617,22.3700008392334,22.190000534057617,22.239999771118164,8100,20.87179183959961,0.0
AFGC,2024-11-18,22.25,22.364999771118164,22.239999771118164,22.239999771118164,4300,20.87179183959961,0.0
AFGC,2024-11-19,22.1299991607666,22.26099967956543,21.950000762939453,21.959999084472656,4500,20.6090145111084,0.0
AFGC,2024-11-20,21.90999984741211,22.0,21.75,21.75,9600,20.411935806274414,0.0
AFGC,2024-11-21,22.010000228881836,22.301000595092773,21.993000030517578,22.1200008392334,4800,20.75917625427246,0.0
AFGC,2024-11-22,22.15999984741211,22.25,22.15999984741211,22.229999542236328,3600,20.862407684326172,0.0
AFGC,2024-11-25,22.459999084472656,22.6200008392334,22.343000411987305,22.3700008392334,5600,20.99379539489746,0.0
AFGC,2024-11-26,22.332000732421875,22.3700008392334,22.15999984741211,22.15999984741211,6000,20.79671287536621,0.0
AFGC,2024-11-27,22.170000076293945,22.25,22.170000076293945,22.211000442504883,5800,20.84457778930664,0.0
AFGC,2024-11-29,22.05299949645996,22.099000930786133,22.011999130249023,22.099000930786133,2100,21.042634963989258,0.32
AFGC,2024-12-02,21.950000762939453,22.211000442504883,21.8799991607666,21.95199966430664,8000,20.902660369873047,0.0
