symbol,date,open,high,low,close,volume,adjclose,dividends
AFGC,2024-12-03,21.950000762939453,22.040000915527344,21.75,21.90999984741211,6500,20.862667083740234,0.0
AFGC,2024-12-04,21.90999984741211,21.93400001525879,21.663000106811523,21.8700008392334,3400,20.824581146240234,0.0
AFGC,2024-12-05,21.729999542236328,22.0,21.700000762939453,21.979999542236328,4800,20.9293212890625,0.0
AFGC,2024-12-06,21.77199935913086,21.905000686645508,21.77199935913086,21.905000686645508,2100,20.857906341552734,0.0
AFGC,2024-12-09,21.799999237060547,21.899999618530273,21.68000030517578,21.739999771118164,3300,20.700794219970703,0.0
AFGC,2024-12-10,21.84000015258789,21.86199951171875,21.520000457763672,21.719999313354492,3900,20.68174934387207,0.0
AFGC,2024-12-11,21.7549991607666,21.763999938964844,21.57900047302246,21.579999923706055,7500,20.54844093322754,0.0
AFGC,2024-12-12,21.56999969482422,21.714000701904297,21.260000228881836,21.350000381469727,5800,20.329437255859375,0.0
AFGC,2024-12-13,21.360000610351562,21.450000762939453,21.25,21.31999969482422,6000,20.30086898803711,0.0
AFGC,2024-12-16,21.2810001373291,21.389999389648438,21.010000228881836,21.010000228881836,13400,20.00568962097168,0.0
AFGC,2024-12-17,21.0,21.25,20.989999771118164,21.15999984741211,7400,20.14851951599121,0.0
AFGC,2024-12-18,21.010000228881836,21.200000762939453,20.600000381469727,20.679000854492188,20300,19.69051170349121,0.0
AFGC,2024-12-19,20.844999313354492,20.889999389648438,20.260000228881836,20.420000076293945,9100,19.443891525268555,0.0
AFGC,2024-12-20,20.420000076293945,20.600000381469727,20.420000076293945,20.510000228881836,10700,19.529590606689453,0.0
AFGC,2024-12-23,20.420000076293945,20.459999084472656,20.299999237060547,20.420000076293945,12700,19.443891525268555,0.0
AFGC,2024-12-24,20.399999618530273,20.399999618530273,20.239999771118164,20.299999237060547,3100,19.329626083374023,0.0
AFGC,2024-12-26,20.100000381469727,20.3799991607666,20.09000015258789,20.329999923706055,20800,19.358192443847656,0.0
AFGC,2024-12-27,20.139999389648438,20.19499969482422,20.09000015258789,20.1200008392334,9600,19.158233642578125,0.0
AFGC,2024-12-30,20.08799934387207,20.280000686645508,20.040000915527344,20.18000030517578,12300,19.21536636352539,0.0
AFGC,2024-12-31,20.113000869750977,20.356000900268555,19.799999237060547,19.979999542236328,96600,19.024925231933594,0.0
AFGC,2025-01-02,20.1200008392334,20.440000534057617,20.1200008392334,20.43000030517578,20800,19.453414916992188,0.0
AFGC,2025-01-03,20.469999313354492,20.93000030517578,20.469999313354492,20.8799991607666,38600,19.88190269470215,0.0
AFGC,2025-01-06,20.8799991607666,20.8799991607666,20.719999313354492,20.75,9400,19.75811767578125,0.0
AFGC,2025-01-07,20.479999542236328,20.584999084472656,20.190000534057617,20.280000686645508,7500,19.310585021972656,0.0
AFGC,2025-01-08,20.229999542236328,20.336000442504883,19.940000534057617,20.049999237060547,6100,19.091575622558594,0.0
AFGC,2025-01-10,20.040000915527344,20.229999542236328,19.540000915527344,19.600000381469727,10600,18.663087844848633,0.0
AFGC,2025-01-13,19.479999542236328,19.572999954223633,19.299999237060547,19.469999313354492,15800,18.539302825927734,0.0
AFGC,2025-01-14,19.399999618530273,19.600000381469727,19.399999618530273,19.59000015258789,8700,18.653568267822266,0.0
AFGC,2025-01-15,19.850000381469727,20.11199951171875,19.850000381469727,20.079999923706055,11100,19.12014389038086,0.0
AFGC,2025-01-16,20.0,20.280000686645508,20.0,20.139999389648438,9100,19.177274703979492,0.0
AFGC,2025-01-17,20.25,20.25,19.959999084472656,20.100000381469727,10600,19.139188766479492,0.0
AFGC,2025-01-21,20.1200008392334,20.489999771118164,20.1200008392334,20.420000076293945,15600,19.443891525268555,0.0
AFGC,2025-01-22,20.459999084472656,20.5049991607666,20.25,20.360000610351562,11000,19.386760711669922,0.0
AFGC,2025-01-23,20.170000076293945,20.34000015258789,20.121000289916992,20.190000534057617,14200,19.224885940551758,0.0
AFGC,2025-01-24,20.190000534057617,20.420000076293945,20.190000534057617,20.219999313354492,6100,19.25345230102539,0.0
AFGC,2025-01-27,20.510000228881836,20.530000686645508,20.25,20.510000228881836,13000,19.529590606689453,0.0
AFGC,2025-01-28,20.350000381469727,20.41200065612793,20.270000457763672,20.3700008392334,5700,19.396284103393555,0.0
AFGC,2025-01-29,20.395000457763672,20.5,20.110000610351562,20.149999618530273,15900,19.186798095703125,0.0
AFGC,2025-01-30,20.25,20.399999618530273,20.25,20.389999389648438,9200,19.415325164794922,0.0
AFGC,2025-01-31,20.350000381469727,20.520000457763672,20.06999969482422,20.06999969482422,25100,19.11062240600586,0.0
AFGC,2025-02-03,20.309999465942383,20.350000381469727,19.950000762939453,20.110000610351562,35800,19.148710250854492,0.0
AFGC,2025-02-04,20.170000076293945,20.229999542236328,20.124000549316406,20.18000030517578,3900,19.21536636352539,0.0
AFGC,2025-02-05,20.329999923706055,20.454999923706055,20.270000457763672,20.34000015258789,14900,19.36771583557129,0.0
AFGC,2025-02-06,20.3799991607666,20.479999542236328,20.239999771118164,20.260000228881836,17700,19.291540145874023,0.0
AFGC,2025-02-07,20.260000228881836,20.34000015258789,20.15999984741211,20.18000030517578,12300,19.21536636352539,0.0
AFGC,2025-02-10,20.350000381469727,20.530000686645508,20.309999465942383,20.40999984741211,11400,19.434370040893555,0.0
AFGC,2025-02-11,20.399999618530273,20.479999542236328,20.309999465942383,20.34000015258789,5300,19.36771583557129,0.0
AFGC,2025-02-12,20.290000915527344,20.309999465942383,20.110000610351562,20.219999313354492,14000,19.25345230102539,0.0
AFGC,2025-02-13,20.1299991607666,20.530000686645508,20.1299991607666,20.479999542236328,6700,19.501022338867188,0.0
AFGC,2025-02-14,20.68000030517578,20.68000030517578,20.579999923706055,20.65999984741211,5600,19.672420501708984,0.0
AFGC,2025-02-18,20.68000030517578,20.979999542236328,20.68000030517578,20.920000076293945,18800,19.91999053955078,0.0
AFGC,2025-02-19,20.899999618530273,20.899999618530273,20.690000534057617,20.829999923706055,5600,19.834291458129883,0.0
AFGC,2025-02-20,20.827999114990234,21.03499984741211,20.739999771118164,20.770000457763672,8000,19.77716064453125,0.0
AFGC,2025-02-21,21.110000610351562,21.114999771118164,20.780000686645508,20.802000045776367,3600,19.807632446289062,0.0
AFGC,2025-02-24,20.8799991607666,20.979999542236328,20.812000274658203,20.8799991607666,5900,19.88190269470215,0.0
AFGC,2025-02-25,21.239999771118164,21.239999771118164,20.829999923706055,21.020000457763672,4200,20.015209197998047,0.0
AFGC,2025-02-26,21.125,21.18000030517578,20.829999923706055,20.829999923706055,5000,19.834291458129883,0.0
AFGC,2025-02-27,20.8799991607666,21.020000457763672,20.84000015258789,20.84000015258789,3800,19.84381675720215,0.0
AFGC,2025-02-28,20.770000457763672,20.969999313354492,20.530000686645508,20.540000915527344,9700,19.8631591796875,0.32
AFGC,2025-03-03,20.68000030517578,20.700000762939453,20.5,20.5,5000,19.824474334716797,0.0
AFGC,2025-03-04,20.5,20.61400032043457,20.299999237060547,20.34000015258789,7300,19.66974639892578,0.0
AFGC,2025-03-05,20.326000213623047,20.849000930786133,20.260000228881836,20.260000228881836,4300,19.592384338378906,0.0
AFGC,2025-03-06,20.450000762939453,20.450000762939453,20.1299991607666,20.1299991607666,3800,19.46666717529297,0.0
AFGC,2025-03-07,20.45800018310547,20.45800018310547,19.850000381469727,19.90999984741211,4000,19.253917694091797,0.0
AFGC,2025-03-10,20.030000686645508,20.030000686645508,19.709999084472656,19.709999084472656,5100,19.060504913330078,0.0
AFGC,2025-03-11,19.652999877929688,19.979999542236328,19.469999313354492,19.479999542236328,7600,18.838085174560547,0.0
AFGC,2025-03-12,19.676000595092773,19.676000595092773,19.3700008392334,19.459999084472656,9200,18.818744659423828,0.0
AFGC,2025-03-13,19.684999465942383,19.684999465942383,19.469999313354492,19.600000381469727,5200,18.954132080078125,0.0
AFGC,2025-03-14,19.600000381469727,20.066999435424805,19.600000381469727,19.600000381469727,6300,18.954132080078125,0.0
AFGC,2025-03-17,19.684999465942383,20.1200008392334,19.59000015258789,19.799999237060547,3700,19.147541046142578,0.0
AFGC,2025-03-18,19.649999618530273,19.812999725341797,19.583999633789062,19.639999389648438,4600,18.992815017700195,0.0
AFGC,2025-03-19,20.054000854492188,20.054000854492188,19.65999984741211,19.739999771118164,4600,19.08951759338379,0.0
AFGC,2025-03-20,19.649999618530273,20.1200008392334,19.649999618530273,19.65999984741211,7500,19.01215362548828,0.0
AFGC,2025-03-21,19.540000915527344,19.65999984741211,19.510000228881836,19.65999984741211,5500,19.01215362548828,0.0
AFGC,2025-03-24,19.75,19.790000915527344,19.549999237060547,19.638999938964844,12800,18.991846084594727,0.0
AFGC,2025-03-25,19.690000534057617,19.690000534057617,19.559999465942383,19.6299991607666,6600,18.983142852783203,0.0
AFGC,2025-03-26,19.613000869750977,19.698999404907227,19.350000381469727,19.375,9300,18.73654556274414,0.0
AFGC,2025-03-27,19.450000762939453,19.52199935913086,19.31999969482422,19.389999389648438,4400,18.75105094909668,0.0
AFGC,2025-03-28,19.483999252319336,19.483999252319336,19.309999465942383,19.350000381469727,4900,18.712369918823242,0.0
AFGC,2025-03-31,19.399999618530273,19.520000457763672,19.364999771118164,19.520000457763672,5200,18.876768112182617,0.0
AFGC,2025-04-01,19.514999389648438,19.639999389648438,19.450000762939453,19.559999465942383,5000,18.915449142456055,0.0
AFGC,2025-04-02,19.450000762939453,19.6299991607666,19.25,19.5,7200,18.8574275970459,0.0
AFGC,2025-04-03,19.3799991607666,19.54599952697754,19.040000915527344,19.1200008392334,8200,18.48995018005371,0.0
AFGC,2025-04-04,19.010000228881836,19.020000457763672,18.579999923706055,18.979999542236328,10100,18.354562759399414,0.0
AFGC,2025-04-07,18.56999969482422,19.200000762939453,18.5,18.780000686645508,8500,18.16115379333496,0.0
AFGC,2025-04-08,18.937000274658203,18.937000274658203,18.610000610351562,18.700000762939453,21000,18.083789825439453,0.0
AFGC,2025-04-09,18.6200008392334,19.200000762939453,18.6200008392334,19.00200080871582,7100,18.375839233398438,0.0
AFGC,2025-04-10,19.469999313354492,19.469999313354492,18.43000030517578,18.43000030517578,8000,17.82268524169922,0.0
AFGC,2025-04-11,18.40999984741211,18.700000762939453,18.200000762939453,18.309999465942383,6000,17.706640243530273,0.0
AFGC,2025-04-14,18.600000381469727,18.6200008392334,18.327999114990234,18.40999984741211,10100,17.8033447265625,0.0
AFGC,2025-04-15,18.420000076293945,18.604000091552734,18.420000076293945,18.44499969482422,6300,17.837190628051758,0.0
AFGC,2025-04-16,18.40999984741211,18.665000915527344,18.40999984741211,18.549999237060547,4300,17.938730239868164,0.0
AFGC,2025-04-17,18.790000915527344,18.790000915527344,18.538000106811523,18.549999237060547,2900,17.938730239868164,0.0
AFGC,2025-04-21,18.510000228881836,18.540000915527344,18.34000015258789,18.520000457763672,7700,17.90972137451172,0.0
AFGC,2025-04-22,18.753999710083008,18.850000381469727,18.549999237060547,18.6200008392334,5700,18.006425857543945,0.0
AFGC,2025-04-23,19.100000381469727,19.100000381469727,18.729999542236328,18.860000610351562,3200,18.23851776123047,0.0
AFGC,2025-04-24,18.899999618530273,19.1299991607666,18.899999618530273,19.108999252319336,9200,18.479310989379883,0.0
AFGC,2025-04-25,19.02199935913086,19.100000381469727,18.959999084472656,18.959999084472656,2800,18.335220336914062,0.0
AFGC,2025-04-28,18.95400047302246,19.25,18.916000366210938,19.079999923706055,11400,18.45126724243164,0.0
AFGC,2025-04-29,19.135000228881836,19.270000457763672,19.0,19.030000686645508,3400,18.40291404724121,0.0
AFGC,2025-04-30,18.969999313354492,19.1200008392334,18.902999877929688,18.920000076293945,6600,18.296539306640625,0.0
AFGC,2025-05-01,19.200000762939453,19.200000762939453,18.75,18.780000686645508,6400,18.16115379333496,0.0
AFGC,2025-05-02,18.809999465942383,19.049999237060547,18.75,18.780000686645508,4000,18.16115379333496,0.0
AFGC,2025-05-05,18.75,19.22599983215332,18.649999618530273,18.753999710083008,9200,18.136009216308594,0.0
AFGC,2025-05-06,18.760000228881836,18.825000762939453,18.489999771118164,18.809999465942383,7700,18.190162658691406,0.0
AFGC,2025-05-07,18.850000381469727,19.0,18.700000762939453,18.850000381469727,4700,18.228845596313477,0.0
AFGC,2025-05-08,18.89299964904785,19.0,18.89299964904785,18.91900062561035,4000,18.295574188232422,0.0
AFGC,2025-05-09,18.989999771118164,18.989999771118164,18.841999053955078,18.940000534057617,4700,18.315881729125977,0.0
AFGC,2025-05-12,19.0,19.299999237060547,18.90999984741211,18.920000076293945,17200,18.296539306640625,0.0
AFGC,2025-05-13,19.0,19.121999740600586,18.770000457763672,19.052000045776367,2000,18.424190521240234,0.0
AFGC,2025-05-14,18.989999771118164,18.989999771118164,18.729999542236328,18.770000457763672,6200,18.15148162841797,0.0
AFGC,2025-05-15,18.836000442504883,18.93000030517578,18.690000534057617,18.809999465942383,7800,18.190162658691406,0.0
AFGC,2025-05-16,18.989999771118164,18.989999771118164,18.84000015258789,18.940000534057617,4200,18.315881729125977,0.0
AFGC,2025-05-19,18.780000686645508,19.030000686645508,18.645999908447266,18.84000015258789,4300,18.219175338745117,0.0
AFGC,2025-05-20,18.844999313354492,19.06999969482422,18.84000015258789,18.8700008392334,3600,18.248188018798828,0.0
AFGC,2025-05-21,18.799999237060547,18.860000610351562,18.5,18.5,7800,17.890378952026367,0.0
AFGC,2025-05-22,18.40999984741211,18.795000076293945,18.40999984741211,18.579999923706055,9200,17.967742919921875,0.0
AFGC,2025-05-23,18.584999084472656,18.735000610351562,18.579999923706055,18.6299991607666,6200,18.016096115112305,0.0
AFGC,2025-05-27,18.860000610351562,18.950000762939453,18.649999618530273,18.90999984741211,5100,18.286869049072266,0.0
AFGC,2025-05-28,18.729999542236328,18.854999542236328,18.700000762939453,18.795000076293945,6900,18.1756591796875,0.0
AFGC,2025-05-29,18.80500030517578,18.832000732421875,18.715999603271484,18.75,4900,18.13214111328125,0.0
AFGC,2025-05-30,18.459999084472656,18.59000015258789,18.049999237060547,18.059999465942383,56100,17.76811981201172,0.32
AFGC,2025-06-02,18.100000381469727,18.187000274658203,18.010000228881836,18.110000610351562,19700,17.81731414794922,0.0
AFGC,2025-06-03,18.170000076293945,18.290000915527344,18.139999389648438,18.209999084472656,25000,17.915695190429688,0.0
AFGC,2025-06-04,18.309999465942383,18.489999771118164,18.270000457763672,18.3700008392334,11500,18.07311248779297,0.0
AFGC,2025-06-05,18.420000076293945,18.760000228881836,18.3799991607666,18.450000762939453,12900,18.151819229125977,0.0
AFGC,2025-06-06,18.489999771118164,18.610000610351562,18.350000381469727,18.43000030517578,14300,18.13214111328125,0.0
AFGC,2025-06-09,18.440000534057617,18.56999969482422,18.440000534057617,18.551000595092773,5400,18.25118637084961,0.0
AFGC,2025-06-10,18.549999237060547,18.670000076293945,18.389999389648438,18.670000076293945,7100,18.368263244628906,0.0
AFGC,2025-06-11,18.670000076293945,18.73900032043457,18.329999923706055,18.540000915527344,8900,18.24036407470703,0.0
AFGC,2025-06-12,18.329999923706055,18.549999237060547,18.329999923706055,18.399999618530273,6000,18.102624893188477,0.0
AFGC,2025-06-13,18.3799991607666,18.3799991607666,18.2549991607666,18.350000381469727,7400,18.053434371948242,0.0
AFGC,2025-06-16,18.329999923706055,18.51099967956543,18.270000457763672,18.31999969482422,15100,18.02391815185547,0.0
AFGC,2025-06-17,18.385000228881836,18.520000457763672,18.299999237060547,18.3700008392334,7200,18.07311248779297,0.0
AFGC,2025-06-18,18.450000762939453,18.5,18.280000686645508,18.280000686645508,4900,17.98456573486328,0.0
AFGC,2025-06-20,18.500999450683594,18.531999588012695,18.39900016784668,18.40999984741211,6300,18.112464904785156,0.0
AFGC,2025-06-23,18.5,18.597000122070312,18.34000015258789,18.489999771118164,5100,18.191171646118164,0.0
AFGC,2025-06-24,18.549999237060547,18.739999771118164,18.549999237060547,18.729999542236328,4200,18.427291870117188,0.0
AFGC,2025-06-25,18.729999542236328,18.770000457763672,18.698999404907227,18.760000228881836,2900,18.45680809020996,0.0
AFGC,2025-06-26,18.84000015258789,19.155000686645508,18.714000701904297,19.024999618530273,4100,18.717525482177734,0.0
AFGC,2025-06-27,19.020000457763672,19.020000457763672,18.739999771118164,18.739999771118164,5400,18.437131881713867,0.0
AFGC,2025-06-30,18.809999465942383,19.02899932861328,18.670000076293945,19.0,8200,18.692928314208984,0.0
AFGC,2025-07-01,18.989999771118164,19.190000534057617,18.84000015258789,19.15999984741211,5500,18.850343704223633,0.0
AFGC,2025-07-02,19.049999237060547,19.3700008392334,19.049999237060547,19.350000381469727,7400,19.037273406982422,0.0
AFGC,2025-07-03,19.329999923706055,19.440000534057617,19.239999771118164,19.350000381469727,7200,19.037273406982422,0.0
AFGC,2025-07-07,19.329999923706055,19.329999923706055,19.059999465942383,19.09000015258789,11300,18.781475067138672,0.0
AFGC,2025-07-08,19.040000915527344,19.190000534057617,19.040000915527344,19.190000534057617,5900,18.879859924316406,0.0
AFGC,2025-07-09,19.110000610351562,19.325000762939453,19.110000610351562,19.238000869750977,2300,18.92708396911621,0.0
AFGC,2025-07-10,19.202999114990234,19.489999771118164,19.200000762939453,19.489999771118164,6800,19.175010681152344,0.0
AFGC,2025-07-11,19.450000762939453,19.489999771118164,19.15999984741211,19.25200080871582,11200,18.94085693359375,0.0
AFGC,2025-07-14,19.29800033569336,19.445999145507812,19.15999984741211,19.15999984741211,4200,18.850343704223633,0.0
AFGC,2025-07-15,19.079999923706055,19.299999237060547,19.059999465942383,19.059999465942383,8200,18.7519588470459,0.0
AFGC,2025-07-16,19.020000457763672,19.187999725341797,18.954999923706055,18.959999084472656,24000,18.653573989868164,0.0
AFGC,2025-07-17,19.149999618530273,19.229999542236328,19.020000457763672,19.15999984741211,13300,18.850343704223633,0.0
AFGC,2025-07-18,19.1200008392334,19.299999237060547,19.020999908447266,19.125,11700,18.815908432006836,0.0
AFGC,2025-07-21,19.209999084472656,19.280000686645508,19.020000457763672,19.079999923706055,25200,18.771636962890625,0.0
AFGC,2025-07-22,18.969999313354492,19.100000381469727,18.969999313354492,19.040000915527344,11100,18.732284545898438,0.0
AFGC,2025-07-23,18.90999984741211,19.059999465942383,18.90999984741211,18.950000762939453,5900,18.64373779296875,0.0
AFGC,2025-07-24,18.920000076293945,18.950000762939453,18.8700008392334,18.899999618530273,8400,18.594545364379883,0.0
AFGC,2025-07-25,18.90999984741211,19.04599952697754,18.850000381469727,18.850000381469727,9700,18.545352935791016,0.0
AFGC,2025-07-28,18.889999389648438,18.922000885009766,18.799999237060547,18.809999465942383,13200,18.505998611450195,0.0
AFGC,2025-07-29,18.850000381469727,18.940000534057617,18.81999969482422,18.829999923706055,28000,18.525676727294922,0.0
AFGC,2025-07-30,18.809999465942383,18.976999282836914,18.780000686645508,18.850000381469727,30200,18.545352935791016,0.0
AFGC,2025-07-31,18.8700008392334,18.889999389648438,18.780000686645508,18.850000381469727,29600,18.545352935791016,0.0
AFGC,2025-08-01,18.889999389648438,18.979999542236328,18.801000595092773,18.850000381469727,30400,18.545352935791016,0.0
AFGC,2025-08-04,18.950000762939453,19.110000610351562,18.93000030517578,19.110000610351562,19400,18.801151275634766,0.0
AFGC,2025-08-05,19.149999618530273,19.299999237060547,19.1299991607666,19.18000030517578,17400,18.870019912719727,0.0
AFGC,2025-08-06,19.200000762939453,19.219999313354492,18.975000381469727,19.020000457763672,13100,18.71260643005371,0.0
AFGC,2025-08-07,19.100000381469727,19.209999084472656,18.950000762939453,19.020000457763672,7400,18.71260643005371,0.0
AFGC,2025-08-08,19.0,19.099000930786133,19.0,19.059999465942383,8000,18.7519588470459,0.0
AFGC,2025-08-11,19.1200008392334,19.15999984741211,19.114999771118164,19.139999389648438,8500,18.830665588378906,0.0
AFGC,2025-08-12,19.139999389648438,19.25,19.139999389648438,19.239999771118164,7200,18.92905044555664,0.0
AFGC,2025-08-13,19.31999969482422,19.420000076293945,19.270000457763672,19.3799991607666,10100,19.066787719726562,0.0
AFGC,2025-08-14,19.309999465942383,19.38599967956543,19.156999588012695,19.229999542236328,17400,18.919212341308594,0.0
AFGC,2025-08-15,19.34000015258789,19.34000015258789,19.15999984741211,19.190000534057617,15100,18.879859924316406,0.0
AFGC,2025-08-18,19.280000686645508,19.34000015258789,19.270000457763672,19.299999237060547,11500,18.988079071044922,0.0
AFGC,2025-08-19,19.34000015258789,19.459999084472656,19.329999923706055,19.40999984741211,21400,19.096302032470703,0.0
AFGC,2025-08-20,19.450000762939453,19.6200008392334,19.43000030517578,19.6200008392334,11900,19.30290985107422,0.0
AFGC,2025-08-21,19.590999603271484,19.5939998626709,19.440000534057617,19.559999465942383,10600,19.243877410888672,0.0
AFGC,2025-08-22,19.56999969482422,19.899999618530273,19.56999969482422,19.829999923706055,30700,19.5095157623291,0.0
AFGC,2025-08-25,19.719999313354492,19.93000030517578,19.719999313354492,19.90999984741211,30900,19.58822250366211,0.0
AFGC,2025-08-26,19.899999618530273,19.90999984741211,19.770000457763672,19.84000015258789,12300,19.51935386657715,0.0
AFGC,2025-08-27,19.780000686645508,19.899999618530273,19.780000686645508,19.850000381469727,16800,19.529191970825195,0.0
AFGC,2025-08-28,19.93000030517578,19.93000030517578,19.780000686645508,19.799999237060547,7200,19.479999542236328,0.0
AFGC,2025-08-29,19.5,19.565000534057617,19.270000457763672,19.31999969482422,30000,19.31999969482422,0.32
AFGC,2025-09-02,19.139999389648438,19.385000228881836,19.139999389648438,19.260000228881836,8100,19.260000228881836,0.0
AFGC,2025-09-03,19.299999237060547,19.42799949645996,19.299999237060547,19.40999984741211,7400,19.40999984741211,0.0
AFGC,2025-09-04,19.420000076293945,19.540000915527344,19.290000915527344,19.530000686645508,12100,19.530000686645508,0.0
AFGC,2025-09-05,19.700000762939453,19.899999618530273,19.59000015258789,19.829999923706055,17600,19.829999923706055,0.0
AFGC,2025-09-08,19.950000762939453,20.483999252319336,19.93600082397461,20.229999542236328,27400,20.229999542236328,0.0
AFGC,2025-09-09,20.209999084472656,20.25,20.09000015258789,20.18000030517578,10300,20.18000030517578,0.0
AFGC,2025-09-10,20.225000381469727,20.225000381469727,20.020000457763672,20.18000030517578,4600,20.18000030517578,0.0
AFGC,2025-09-11,20.190000534057617,20.399999618530273,20.190000534057617,20.350000381469727,7500,20.350000381469727,0.0
AFGC,2025-09-12,20.299999237060547,20.5,20.280000686645508,20.40999984741211,46700,20.40999984741211,0.0
AFGC,2025-09-15,20.530000686645508,20.530000686645508,20.329999923706055,20.43000030517578,7400,20.43000030517578,0.0
AFGC,2025-09-16,20.40999984741211,20.6299991607666,20.38599967956543,20.520000457763672,17100,20.520000457763672,0.0
AFGC,2025-09-17,20.520000457763672,20.649999618530273,20.510000228881836,20.600000381469727,29900,20.600000381469727,0.0
AFGC,2025-09-18,20.670000076293945,20.780000686645508,20.670000076293945,20.780000686645508,54200,20.780000686645508,0.0
AFGC,2025-09-19,20.670000076293945,20.770000457763672,20.670000076293945,20.709999084472656,4100,20.709999084472656,0.0
AFGC,2025-09-22,20.636999130249023,20.725000381469727,20.634000778198242,20.709999084472656,7400,20.709999084472656,0.0
AFGC,2025-09-23,20.690000534057617,20.690000534057617,20.663999557495117,20.690000534057617,10400,20.690000534057617,0.0
AFGC,2025-09-24,20.799999237060547,20.799999237060547,20.610000610351562,20.690000534057617,13400,20.690000534057617,0.0
AFGC,2025-09-25,20.638999938964844,20.642000198364258,20.540000915527344,20.540000915527344,3200,20.540000915527344,0.0
AFGC,2025-09-26,20.64299964904785,20.64299964904785,20.5,20.520000457763672,5000,20.520000457763672,0.0
AFGC,2025-09-29,20.65399932861328,20.68000030517578,20.5,20.559999465942383,4600,20.559999465942383,0.0
