symbol,date,open,high,low,close,volume,adjclose,dividends
AHYB,2021-11-18,50.09000015258789,50.099998474121094,50.064998626708984,50.064998626708984,300,40.53157043457031,0.0
AHYB,2021-11-19,50.01499938964844,50.01499938964844,50.0099983215332,50.0099983215332,300,40.487060546875,0.0
AHYB,2021-11-22,49.83700180053711,49.83700180053711,49.83700180053711,49.83700180053711,100,40.34698486328125,0.0
AHYB,2021-11-23,49.7599983215332,49.7599983215332,49.73699951171875,49.73699951171875,100,40.26602554321289,0.0
AHYB,2021-11-24,49.66899871826172,49.66899871826172,49.66899871826172,49.66899871826172,100,40.21097946166992,0.0
AHYB,2021-11-26,49.249000549316406,49.263999938964844,49.249000549316406,49.263999938964844,100,39.88311004638672,0.0
AHYB,2021-11-29,49.52299880981445,49.52299880981445,49.52299880981445,49.52299880981445,100,40.09278106689453,0.0
AHYB,2021-11-30,49.415000915527344,49.415000915527344,49.415000915527344,49.415000915527344,100,40.00533676147461,0.0
AHYB,2021-12-01,49.4630012512207,49.4630012512207,49.4630012512207,49.4630012512207,0,40.04420852661133,0.0
AHYB,2021-12-02,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,0,40.20370101928711,0.0
AHYB,2021-12-03,49.67499923706055,49.67499923706055,49.67499923706055,49.67499923706055,0,40.21583557128906,0.0
AHYB,2021-12-06,49.814998626708984,49.814998626708984,49.814998626708984,49.814998626708984,100,40.32918167114258,0.0
AHYB,2021-12-07,50.08399963378906,50.08399963378906,50.08399963378906,50.08399963378906,100,40.546958923339844,0.0
AHYB,2021-12-08,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,0,40.535621643066406,0.0
AHYB,2021-12-09,50.04999923706055,50.04999923706055,49.986000061035156,49.986000061035156,100,40.46763229370117,0.0
AHYB,2021-12-10,50.0,50.0,50.0,50.0,100,40.478946685791016,0.0
AHYB,2021-12-13,49.99700164794922,49.99700164794922,49.99700164794922,49.99700164794922,0,40.47653579711914,0.0
AHYB,2021-12-14,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,0,40.41014862060547,0.0
AHYB,2021-12-15,50.03900146484375,50.03900146484375,50.03900146484375,50.03900146484375,100,40.51051330566406,0.0
AHYB,2021-12-16,49.720001220703125,49.720001220703125,49.720001220703125,49.720001220703125,100,40.49505615234375,0.3
AHYB,2021-12-17,49.67499923706055,49.67499923706055,49.67499923706055,49.67499923706055,100,40.45840072631836,0.0
AHYB,2021-12-20,49.689998626708984,49.689998626708984,49.689998626708984,49.689998626708984,100,40.47062683105469,0.0
AHYB,2021-12-21,49.81999969482422,49.90999984741211,49.81999969482422,49.900001525878906,284800,40.641658782958984,0.0
AHYB,2021-12-22,50.02000045776367,50.03499984741211,50.02000045776367,50.03499984741211,100,40.7515983581543,0.0
AHYB,2021-12-23,50.130001068115234,50.15299987792969,50.130001068115234,50.15299987792969,300,40.847713470458984,0.0
AHYB,2021-12-27,50.19200134277344,50.25,50.19200134277344,50.25,400,40.92672348022461,0.0
AHYB,2021-12-28,50.215999603271484,50.224998474121094,50.215999603271484,50.220001220703125,8900,40.90227508544922,0.0
AHYB,2021-12-29,50.150001525878906,50.20000076293945,50.150001525878906,50.20000076293945,1500,40.885990142822266,0.0
AHYB,2021-12-30,50.209999084472656,50.209999084472656,50.14500045776367,50.14500045776367,800,40.84120559692383,0.0
AHYB,2021-12-31,50.1510009765625,50.20000076293945,50.1510009765625,50.185001373291016,600,40.87377166748047,0.0
AHYB,2022-01-03,50.1150016784668,50.1150016784668,50.1150016784668,50.1150016784668,300,40.8167610168457,0.0
AHYB,2022-01-04,50.04999923706055,50.060001373291016,50.04999923706055,50.060001373291016,300,40.771968841552734,0.0
AHYB,2022-01-05,50.040000915527344,50.040000915527344,49.8650016784668,49.8650016784668,400,40.6131477355957,0.0
AHYB,2022-01-06,49.816001892089844,49.834999084472656,49.779998779296875,49.779998779296875,300,40.54393768310547,0.0
AHYB,2022-01-07,49.709999084472656,49.709999084472656,49.67499923706055,49.67499923706055,300,40.45840072631836,0.0
AHYB,2022-01-10,49.60200119018555,49.61000061035156,49.60200119018555,49.61000061035156,500,40.40546417236328,0.0
AHYB,2022-01-11,49.709999084472656,49.744998931884766,49.709999084472656,49.744998931884766,400,40.515411376953125,0.0
AHYB,2022-01-12,49.8489990234375,49.8489990234375,49.8489990234375,49.8489990234375,200,40.60011291503906,0.0
AHYB,2022-01-13,49.86000061035156,49.86000061035156,49.775001525878906,49.775001525878906,200,40.53984832763672,0.0
AHYB,2022-01-14,49.810001373291016,49.810001373291016,49.810001373291016,49.810001373291016,300,40.568355560302734,0.0
AHYB,2022-01-18,49.599998474121094,49.599998474121094,49.51499938964844,49.51499938964844,800,40.32807922363281,0.0
AHYB,2022-01-19,49.54199981689453,49.54199981689453,49.494998931884766,49.494998931884766,3000,40.311790466308594,0.0
AHYB,2022-01-20,49.39400100708008,49.39400100708008,49.39400100708008,49.39400100708008,200,40.22954177856445,0.0
AHYB,2022-01-21,49.439998626708984,49.439998626708984,49.27199935913086,49.27199935913086,334800,40.13018035888672,0.0
AHYB,2022-01-24,49.196998596191406,49.33000183105469,49.196998596191406,49.33000183105469,1900,40.17741394042969,0.0
AHYB,2022-01-25,49.15999984741211,49.18000030517578,49.15999984741211,49.18000030517578,400,40.05524826049805,0.0
AHYB,2022-01-26,49.310001373291016,49.36000061035156,49.10900115966797,49.10900115966797,500,39.99742126464844,0.0
AHYB,2022-01-27,49.15999984741211,49.165000915527344,48.85499954223633,48.85499954223633,600,39.7905387878418,0.0
AHYB,2022-01-28,48.70000076293945,48.80099868774414,48.650001525878906,48.80099868774414,1800,39.74656677246094,0.0
AHYB,2022-01-31,48.7760009765625,48.81999969482422,48.77000045776367,48.810001373291016,2900,39.75388717651367,0.0
AHYB,2022-02-01,48.78799819946289,48.935001373291016,48.78799819946289,48.935001373291016,1000,39.941627502441406,0.105
AHYB,2022-02-02,49.029998779296875,49.029998779296875,49.025001525878906,49.025001525878906,700,40.015079498291016,0.0
AHYB,2022-02-03,48.79999923706055,48.84000015258789,48.71900177001953,48.71900177001953,800,39.76532745361328,0.0
AHYB,2022-02-04,48.52000045776367,48.52000045776367,48.470001220703125,48.470001220703125,800,39.56208419799805,0.0
AHYB,2022-02-07,48.4109992980957,48.4109992980957,48.38100051879883,48.38100051879883,200,39.48943328857422,0.0
AHYB,2022-02-08,48.52000045776367,48.529998779296875,48.5,48.5099983215332,1100,39.59473419189453,0.0
AHYB,2022-02-09,48.720001220703125,48.720001220703125,48.67300033569336,48.67300033569336,400,39.72777557373047,0.0
AHYB,2022-02-10,48.53499984741211,48.53499984741211,48.22999954223633,48.22999954223633,800,39.36619186401367,0.0
AHYB,2022-02-11,48.237998962402344,48.237998962402344,47.99399948120117,47.99399948120117,900,39.17355728149414,0.0
AHYB,2022-02-14,47.84700012207031,47.849998474121094,47.810001373291016,47.810001373291016,700,39.02338790893555,0.0
AHYB,2022-02-15,47.939998626708984,47.959999084472656,47.880001068115234,47.90999984741211,238200,39.10499572753906,0.0
AHYB,2022-02-16,48.0,48.0,48.0,48.0,0,39.17845916748047,0.0
AHYB,2022-02-17,47.939998626708984,47.974998474121094,47.939998626708984,47.970001220703125,600,39.15397644042969,0.0
AHYB,2022-02-18,47.970001220703125,47.970001220703125,47.93000030517578,47.93000030517578,600,39.121315002441406,0.0
AHYB,2022-02-22,47.939998626708984,47.98400115966797,47.849998474121094,47.869998931884766,1500,39.072357177734375,0.0
AHYB,2022-02-23,47.96500015258789,47.96500015258789,47.88999938964844,47.88999938964844,300,39.08867645263672,0.0
AHYB,2022-02-24,47.92599868774414,47.92599868774414,47.92599868774414,47.92599868774414,500,39.1180534362793,0.0
AHYB,2022-02-25,48.1510009765625,48.31399917602539,48.150001525878906,48.31399917602539,700,39.43474578857422,0.0
AHYB,2022-02-28,48.262001037597656,48.31700134277344,48.262001037597656,48.31700134277344,400,39.43720626831055,0.0
AHYB,2022-03-01,48.060001373291016,48.060001373291016,47.97100067138672,47.97100067138672,600,39.30364227294922,0.183
AHYB,2022-03-02,48.15800094604492,48.15800094604492,48.145999908447266,48.145999908447266,400,39.447025299072266,0.0
AHYB,2022-03-03,48.08000183105469,48.08000183105469,48.03900146484375,48.03900146484375,300,39.359371185302734,0.0
AHYB,2022-03-04,47.80699920654297,47.80699920654297,47.775001525878906,47.775001525878906,200,39.143062591552734,0.0
AHYB,2022-03-07,47.54999923706055,47.58000183105469,47.32699966430664,47.32699966430664,900,38.7760009765625,0.0
AHYB,2022-03-08,47.380001068115234,47.380001068115234,47.19900131225586,47.19900131225586,500,38.6711311340332,0.0
AHYB,2022-03-09,47.400001525878906,47.54499816894531,47.400001525878906,47.54499816894531,1100,38.954620361328125,0.0
AHYB,2022-03-10,47.20000076293945,47.22999954223633,47.165000915527344,47.172000885009766,1100,38.649017333984375,0.0
AHYB,2022-03-11,46.939998626708984,46.939998626708984,46.83300018310547,46.83300018310547,800,38.37125778198242,0.0
AHYB,2022-03-14,46.5369987487793,46.5369987487793,46.30500030517578,46.30500030517578,500,37.93866729736328,0.0
AHYB,2022-03-15,46.53799819946289,46.68899917602539,46.53799819946289,46.65999984741211,2600,38.22951889038086,0.0
AHYB,2022-03-16,47.06100082397461,47.24100112915039,46.709999084472656,47.24100112915039,600,38.70555877685547,0.0
AHYB,2022-03-17,47.36000061035156,47.5359992980957,47.36000061035156,47.5359992980957,700,38.94724655151367,0.0
AHYB,2022-03-18,47.45000076293945,47.672000885009766,47.45000076293945,47.672000885009766,700,39.058677673339844,0.0
AHYB,2022-03-21,47.250999450683594,47.250999450683594,47.22800064086914,47.22800064086914,400,38.694889068603516,0.0
AHYB,2022-03-22,47.18000030517578,47.40700149536133,47.18000030517578,47.40700149536133,800,38.8415641784668,0.0
AHYB,2022-03-23,47.26100158691406,47.26100158691406,47.26100158691406,47.26100158691406,100,38.721946716308594,0.0
AHYB,2022-03-24,47.327999114990234,47.327999114990234,47.327999114990234,47.327999114990234,300,38.776824951171875,0.0
AHYB,2022-03-25,47.27799987792969,47.27799987792969,47.04399871826172,47.04399871826172,400,38.54413986206055,0.0
AHYB,2022-03-28,47.095001220703125,47.29999923706055,47.095001220703125,47.29999923706055,400,38.753883361816406,0.0
AHYB,2022-03-29,47.599998474121094,47.85300064086914,47.599998474121094,47.85300064086914,700,39.20697784423828,0.0
AHYB,2022-03-30,47.70600128173828,47.70600128173828,47.70600128173828,47.70600128173828,300,39.0865364074707,0.0
AHYB,2022-03-31,47.689998626708984,47.689998626708984,47.584999084472656,47.584999084472656,400,38.987396240234375,0.0
AHYB,2022-04-01,47.29999923706055,47.375,47.29999923706055,47.375,500,38.98820495605469,0.211
AHYB,2022-04-04,47.53499984741211,47.685001373291016,47.53499984741211,47.685001373291016,300,39.24332809448242,0.0
AHYB,2022-04-05,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,100,38.80305099487305,0.0
AHYB,2022-04-06,46.810001373291016,46.83700180053711,46.810001373291016,46.83700180053711,400,38.54545593261719,0.0
AHYB,2022-04-07,46.900001525878906,46.900001525878906,46.7400016784668,46.74100112915039,700,38.466453552246094,0.0
AHYB,2022-04-08,46.540000915527344,46.540000915527344,46.48400115966797,46.48400115966797,1000,38.25495147705078,0.0
AHYB,2022-04-11,46.290000915527344,46.290000915527344,46.12300109863281,46.12300109863281,700,37.957855224609375,0.0
AHYB,2022-04-12,46.630001068115234,46.630001068115234,46.457000732421875,46.457000732421875,300,38.232723236083984,0.0
AHYB,2022-04-13,46.60900115966797,46.73099899291992,46.60900115966797,46.73099899291992,900,38.458229064941406,0.0
AHYB,2022-04-14,46.441001892089844,46.441001892089844,46.441001892089844,46.441001892089844,200,38.21955108642578,0.0
AHYB,2022-04-18,46.36000061035156,46.42399978637695,46.33000183105469,46.3650016784668,1800,38.15701675415039,0.0
AHYB,2022-04-19,46.375,46.375,46.375,46.375,300,38.16524887084961,0.0
AHYB,2022-04-20,46.558998107910156,46.558998107910156,46.459999084472656,46.459999084472656,500,38.235206604003906,0.0
AHYB,2022-04-21,46.310001373291016,46.310001373291016,46.19499969482422,46.19499969482422,200,38.017112731933594,0.0
AHYB,2022-04-22,46.04999923706055,46.04999923706055,45.92399978637695,45.96099853515625,500,37.82453536987305,0.0
AHYB,2022-04-25,45.970001220703125,45.9900016784668,45.970001220703125,45.9900016784668,900,37.84839630126953,0.0
AHYB,2022-04-26,46.060001373291016,46.12099838256836,46.03799819946289,46.03799819946289,400,37.88790512084961,0.0
AHYB,2022-04-27,46.0,46.0,45.78300094604492,45.78300094604492,200,37.67803955078125,0.0
AHYB,2022-04-28,46.0099983215332,46.025001525878906,46.0099983215332,46.025001525878906,400,37.87720489501953,0.0
AHYB,2022-04-29,45.650001525878906,45.70000076293945,45.46900177001953,45.46900177001953,600,37.419639587402344,0.0
AHYB,2022-05-02,45.310001373291016,45.310001373291016,45.11000061035156,45.24700164794922,900,37.38163757324219,0.176
AHYB,2022-05-03,45.4900016784668,45.540000915527344,45.40999984741211,45.45800018310547,800,37.55595016479492,0.0
AHYB,2022-05-04,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,300,37.98720932006836,0.0
AHYB,2022-05-05,45.141998291015625,45.16899871826172,45.141998291015625,45.16899871826172,400,37.31718063354492,0.0
AHYB,2022-05-06,44.87699890136719,44.948001861572266,44.86000061035156,44.948001861572266,1200,37.134605407714844,0.0
AHYB,2022-05-09,44.599998474121094,44.599998474121094,44.474998474121094,44.474998474121094,300,36.74382400512695,0.0
AHYB,2022-05-10,44.87300109863281,44.87300109863281,44.56999969482422,44.69499969482422,1300,36.92558288574219,0.0
AHYB,2022-05-11,44.599998474121094,44.599998474121094,44.50699996948242,44.50699996948242,1700,36.77027130126953,0.0
AHYB,2022-05-12,44.470001220703125,44.50699996948242,44.25,44.41999816894531,1100,36.69838333129883,0.0
AHYB,2022-05-13,44.52899932861328,44.62699890136719,44.40999984741211,44.48500061035156,3600,36.752098083496094,0.0
AHYB,2022-05-16,44.4900016784668,44.50899887084961,44.41999816894531,44.41999816894531,600,36.69838333129883,0.0
AHYB,2022-05-17,44.400001525878906,44.400001525878906,44.37900161743164,44.37900161743164,1300,36.66451644897461,0.0
AHYB,2022-05-18,44.11600112915039,44.11600112915039,44.040000915527344,44.084999084472656,800,36.421630859375,0.0
AHYB,2022-05-19,44.209999084472656,44.38999938964844,44.209999084472656,44.38999938964844,600,36.67359924316406,0.0
AHYB,2022-05-20,44.474998474121094,44.474998474121094,44.257999420166016,44.358001708984375,900,36.64716339111328,0.0
AHYB,2022-05-23,44.439998626708984,44.439998626708984,44.435001373291016,44.435001373291016,400,36.71077346801758,0.0
AHYB,2022-05-24,44.5099983215332,44.689998626708984,44.5099983215332,44.689998626708984,900,36.92144775390625,0.0
AHYB,2022-05-25,44.970001220703125,45.277000427246094,44.970001220703125,45.277000427246094,800,37.40640640258789,0.0
AHYB,2022-05-26,45.78499984741211,45.8849983215332,45.78499984741211,45.8849983215332,300,37.908714294433594,0.0
AHYB,2022-05-27,46.02399826049805,46.30500030517578,46.02399826049805,46.30500030517578,1000,38.25572204589844,0.0
AHYB,2022-05-31,45.99700164794922,45.99700164794922,45.86000061035156,45.97600173950195,1400,37.983909606933594,0.0
AHYB,2022-06-01,45.65999984741211,45.709999084472656,45.625,45.625,2300,37.847862243652344,0.187
AHYB,2022-06-02,45.685001373291016,45.78499984741211,45.68000030517578,45.78499984741211,900,37.98058319091797,0.0
AHYB,2022-06-03,45.52000045776367,45.520999908447266,45.470001220703125,45.470001220703125,800,37.719295501708984,0.0
AHYB,2022-06-06,45.375999450683594,45.375999450683594,45.1619987487793,45.1619987487793,200,37.46378707885742,0.0
AHYB,2022-06-07,45.069000244140625,45.290000915527344,45.069000244140625,45.290000915527344,400,37.569969177246094,0.0
AHYB,2022-06-08,44.95000076293945,44.95500183105469,44.875999450683594,44.875999450683594,1100,37.226524353027344,0.0
AHYB,2022-06-09,44.724998474121094,44.724998474121094,44.50299835205078,44.50299835205078,500,36.91710662841797,0.0
AHYB,2022-06-10,43.69499969482422,43.82699966430664,43.69499969482422,43.82699966430664,300,36.35634994506836,0.0
AHYB,2022-06-13,42.36899948120117,42.88999938964844,42.36899948120117,42.51900100708008,800,35.27131271362305,0.0
AHYB,2022-06-14,42.84000015258789,42.935001373291016,42.39500045776367,42.70899963378906,1700,35.42890930175781,0.0
AHYB,2022-06-15,43.34400177001953,43.525001525878906,43.11000061035156,43.48400115966797,1700,36.07180404663086,0.0
AHYB,2022-06-16,42.608001708984375,42.7859992980957,42.54999923706055,42.7859992980957,3200,35.492794036865234,0.0
AHYB,2022-06-17,42.880001068115234,43.04199981689453,42.880001068115234,43.04199981689453,500,35.705162048339844,0.0
AHYB,2022-06-21,43.255001068115234,43.255001068115234,42.88600158691406,42.88600158691406,1100,35.57575225830078,0.0
AHYB,2022-06-22,42.880001068115234,42.95100021362305,42.87200164794922,42.87200164794922,1100,35.564144134521484,0.0
AHYB,2022-06-23,43.19499969482422,43.19499969482422,43.19499969482422,43.19499969482422,200,35.83207702636719,0.0
AHYB,2022-06-24,43.290000915527344,43.40599822998047,43.290000915527344,43.40599822998047,200,36.00709533691406,0.0
AHYB,2022-06-27,43.26499938964844,43.26499938964844,43.23099899291992,43.23099899291992,200,35.86193084716797,0.0
AHYB,2022-06-28,42.77799987792969,42.77799987792969,42.77799987792969,42.77799987792969,200,35.48615646362305,0.0
AHYB,2022-06-29,42.529998779296875,42.62799835205078,42.529998779296875,42.56999969482422,1000,35.3136100769043,0.0
AHYB,2022-06-30,42.43000030517578,42.645999908447266,42.43000030517578,42.595001220703125,3000,35.334346771240234,0.0
AHYB,2022-07-01,42.76900100708008,42.76900100708008,42.76900100708008,42.76900100708008,100,35.62841796875,0.179
AHYB,2022-07-05,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,100,35.57925796508789,0.0
AHYB,2022-07-06,42.6349983215332,42.6349983215332,42.560001373291016,42.599998474121094,400,35.487632751464844,0.0
AHYB,2022-07-07,42.93000030517578,43.198001861572266,42.93000030517578,43.198001861572266,400,35.985801696777344,0.0
AHYB,2022-07-08,43.08000183105469,43.26900100708008,43.08000183105469,43.26900100708008,500,36.0449333190918,0.0
AHYB,2022-07-11,43.095001220703125,43.099998474121094,43.095001220703125,43.099998474121094,200,35.904144287109375,0.0
AHYB,2022-07-12,43.18000030517578,43.236000061035156,43.18000030517578,43.236000061035156,300,36.01744079589844,0.0
AHYB,2022-07-13,43.119998931884766,43.185001373291016,43.09000015258789,43.185001373291016,1000,35.97495651245117,0.0
AHYB,2022-07-14,43.10100173950195,43.10100173950195,43.10100173950195,43.10100173950195,100,35.90498733520508,0.0
AHYB,2022-07-15,43.58599853515625,43.58599853515625,43.58599853515625,43.58599853515625,200,36.30900573730469,0.0
AHYB,2022-07-18,43.17599868774414,43.17599868774414,43.17599868774414,43.17599868774414,200,35.96745300292969,0.0
AHYB,2022-07-19,43.79499816894531,43.79499816894531,43.79499816894531,43.79499816894531,100,36.48310470581055,0.0
AHYB,2022-07-20,44.11600112915039,44.11600112915039,43.98500061035156,43.98500061035156,300,36.64138412475586,0.0
AHYB,2022-07-21,44.250999450683594,44.5260009765625,44.250999450683594,44.5260009765625,200,37.09206771850586,0.0
AHYB,2022-07-22,44.56999969482422,44.68899917602539,44.426998138427734,44.426998138427734,600,37.00959777832031,0.0
AHYB,2022-07-25,44.409000396728516,44.409000396728516,44.409000396728516,44.409000396728516,400,36.994606018066406,0.0
AHYB,2022-07-26,44.25400161743164,44.25400161743164,44.112998962402344,44.112998962402344,200,36.748016357421875,0.0
AHYB,2022-07-27,44.54100036621094,44.54100036621094,44.54100036621094,44.54100036621094,100,37.104576110839844,0.0
AHYB,2022-07-28,45.025001525878906,45.025001525878906,45.025001525878906,45.025001525878906,0,37.50776290893555,0.0
AHYB,2022-07-29,44.9900016784668,45.11000061035156,44.9900016784668,45.11000061035156,300,37.57856750488281,0.0
AHYB,2022-08-01,44.97700119018555,44.97700119018555,44.959999084472656,44.959999084472656,300,37.59779357910156,0.173
AHYB,2022-08-02,44.900001525878906,44.900001525878906,44.80699920654297,44.80699920654297,400,37.469844818115234,0.0
AHYB,2022-08-03,45.178001403808594,45.178001403808594,45.178001403808594,45.178001403808594,100,37.78010559082031,0.0
AHYB,2022-08-04,45.24300003051758,45.24300003051758,45.24300003051758,45.24300003051758,100,37.8344612121582,0.0
AHYB,2022-08-05,45.029998779296875,45.106998443603516,44.9379997253418,45.106998443603516,900,37.720733642578125,0.0
AHYB,2022-08-08,45.138999938964844,45.138999938964844,45.138999938964844,45.138999938964844,100,37.74748992919922,0.0
AHYB,2022-08-09,44.82899856567383,44.82899856567383,44.82899856567383,44.82899856567383,100,37.488250732421875,0.0
AHYB,2022-08-10,45.41299819946289,45.4370002746582,45.36000061035156,45.4370002746582,1600,37.99669647216797,0.0
AHYB,2022-08-11,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,100,37.77341079711914,0.0
AHYB,2022-08-12,45.52299880981445,45.59000015258789,45.52299880981445,45.59000015258789,300,38.12464141845703,0.0
AHYB,2022-08-15,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,100,38.074466705322266,0.0
AHYB,2022-08-16,45.38999938964844,45.38999938964844,45.33000183105469,45.36399841308594,800,37.93565368652344,0.0
AHYB,2022-08-17,45.09000015258789,45.09000015258789,44.952999114990234,44.952999114990234,200,37.59195327758789,0.0
AHYB,2022-08-18,45.06399917602539,45.10499954223633,45.06399917602539,45.06700134277344,400,37.68727493286133,0.0
AHYB,2022-08-19,44.6510009765625,44.6510009765625,44.59000015258789,44.619998931884766,1200,37.31346893310547,0.0
AHYB,2022-08-22,44.2400016784668,44.2400016784668,44.15399932861328,44.15399932861328,500,36.92377471923828,0.0
AHYB,2022-08-23,44.2400016784668,44.27399826049805,44.2400016784668,44.266998291015625,400,37.01829147338867,0.0
AHYB,2022-08-24,44.28499984741211,44.28499984741211,44.28499984741211,44.28499984741211,100,37.03333282470703,0.0
AHYB,2022-08-25,44.66400146484375,44.66400146484375,44.66400146484375,44.66400146484375,100,37.350276947021484,0.0
