symbol,date,open,high,low,close,volume,adjclose,dividends
AHYB,2022-08-26,44.28900146484375,44.319000244140625,43.999000549316406,43.999000549316406,800,36.794166564941406,0.0
AHYB,2022-08-29,43.922000885009766,43.922000885009766,43.83300018310547,43.83300018310547,300,36.65534973144531,0.0
AHYB,2022-08-30,43.566001892089844,43.566001892089844,43.566001892089844,43.566001892089844,100,36.43206787109375,0.0
AHYB,2022-08-31,43.310001373291016,43.319000244140625,43.11000061035156,43.319000244140625,2500,36.22552490234375,0.0
AHYB,2022-09-01,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,100,36.31034851074219,0.19
AHYB,2022-09-02,43.619998931884766,43.619998931884766,43.191001892089844,43.191001892089844,100,36.2775993347168,0.0
AHYB,2022-09-06,43.099998474121094,43.112998962402344,43.099998474121094,43.112998962402344,500,36.21207046508789,0.0
AHYB,2022-09-07,43.62200164794922,43.62200164794922,43.62200164794922,43.62200164794922,100,36.63959503173828,0.0
AHYB,2022-09-08,43.654998779296875,43.814998626708984,43.654998779296875,43.814998626708984,300,36.80171585083008,0.0
AHYB,2022-09-09,43.98500061035156,43.98500061035156,43.98500061035156,43.98500061035156,200,36.944496154785156,0.0
AHYB,2022-09-12,44.10499954223633,44.112998962402344,44.10499954223633,44.112998962402344,200,37.05200958251953,0.0
AHYB,2022-09-13,43.415000915527344,43.415000915527344,43.2400016784668,43.2400016784668,200,36.31875228881836,0.0
AHYB,2022-09-14,43.470001220703125,43.470001220703125,43.28499984741211,43.28499984741211,200,36.35655212402344,0.0
AHYB,2022-09-15,43.07699966430664,43.07699966430664,43.07699966430664,43.07699966430664,200,36.18183898925781,0.0
AHYB,2022-09-16,43.117000579833984,43.117000579833984,43.117000579833984,43.117000579833984,0,36.2154426574707,0.0
AHYB,2022-09-19,43.33399963378906,43.33399963378906,43.33399963378906,43.33399963378906,100,36.39771270751953,0.0
AHYB,2022-09-20,42.98899841308594,42.98899841308594,42.900001525878906,42.93899917602539,1000,36.0659294128418,0.0
AHYB,2022-09-21,43.042999267578125,43.042999267578125,42.858001708984375,42.858001708984375,400,35.997894287109375,0.0
AHYB,2022-09-22,42.608001708984375,42.608001708984375,42.608001708984375,42.608001708984375,300,35.78791809082031,0.0
AHYB,2022-09-23,42.060001373291016,42.106998443603516,42.060001373291016,42.106998443603516,600,35.36711502075195,0.0
AHYB,2022-09-26,41.810001373291016,41.810001373291016,41.560001373291016,41.599998474121094,2100,34.94125747680664,0.0
AHYB,2022-09-27,41.750999450683594,41.750999450683594,41.53300094604492,41.53300094604492,400,34.884986877441406,0.0
AHYB,2022-09-28,41.939998626708984,42.189998626708984,41.939998626708984,42.189998626708984,300,35.43681335449219,0.0
AHYB,2022-09-29,41.75,41.84700012207031,41.75,41.84700012207031,200,35.148719787597656,0.0
AHYB,2022-09-30,42.02899932861328,42.02899932861328,41.617000579833984,41.617000579833984,200,34.955535888671875,0.0
AHYB,2022-10-03,41.790000915527344,41.91699981689453,41.790000915527344,41.91699981689453,300,35.370697021484375,0.192
AHYB,2022-10-04,42.56800079345703,42.65800094604492,42.54999923706055,42.65800094604492,300,35.9959716796875,0.0
AHYB,2022-10-05,42.29999923706055,42.59000015258789,42.29999923706055,42.5890007019043,600,35.93775177001953,0.0
AHYB,2022-10-06,42.470001220703125,42.55799865722656,42.43600082397461,42.43600082397461,700,35.80864334106445,0.0
AHYB,2022-10-07,42.20000076293945,42.20000076293945,41.9900016784668,42.005001068115234,400,35.4449577331543,0.0
AHYB,2022-10-10,41.52899932861328,41.52899932861328,41.52899932861328,41.52899932861328,300,35.043296813964844,0.0
AHYB,2022-10-11,41.625,41.625,41.625,41.625,100,35.124305725097656,0.0
AHYB,2022-10-12,41.70199966430664,41.777000427246094,41.66999816894531,41.73099899291992,1700,35.2137451171875,0.0
AHYB,2022-10-13,41.52000045776367,41.775001525878906,41.52000045776367,41.775001525878906,400,35.25087356567383,0.0
AHYB,2022-10-14,41.720001220703125,41.720001220703125,41.63999938964844,41.63999938964844,300,35.136966705322266,0.0
AHYB,2022-10-17,42.09000015258789,42.12200164794922,42.060001373291016,42.12200164794922,700,35.5436897277832,0.0
AHYB,2022-10-18,42.29999923706055,42.375,42.29999923706055,42.375,800,35.757171630859375,0.0
AHYB,2022-10-19,41.97999954223633,42.01599884033203,41.97999954223633,42.01599884033203,200,35.4542350769043,0.0
AHYB,2022-10-20,42.150001525878906,42.150001525878906,41.821998596191406,41.821998596191406,200,35.29054260253906,0.0
AHYB,2022-10-21,42.119998931884766,42.150001525878906,42.119998931884766,42.141998291015625,300,35.56056213378906,0.0
AHYB,2022-10-24,42.16999816894531,42.27000045776367,42.16999816894531,42.27000045776367,400,35.6685676574707,0.0
AHYB,2022-10-25,42.58000183105469,42.61000061035156,42.58000183105469,42.61000061035156,200,35.955474853515625,0.0
AHYB,2022-10-26,42.7400016784668,42.7400016784668,42.70899963378906,42.70899963378906,300,36.03901290893555,0.0
AHYB,2022-10-27,43.066001892089844,43.066001892089844,43.066001892089844,43.066001892089844,100,36.34025573730469,0.0
AHYB,2022-10-28,43.2859992980957,43.36000061035156,43.2859992980957,43.36000061035156,300,36.58835220336914,0.0
AHYB,2022-10-31,42.86000061035156,42.891998291015625,42.775001525878906,42.775001525878906,400,36.09470748901367,0.0
AHYB,2022-11-01,42.71900177001953,42.808998107910156,42.71900177001953,42.808998107910156,200,36.27347946166992,0.177
AHYB,2022-11-02,42.720001220703125,42.720001220703125,42.42399978637695,42.42399978637695,300,35.94725799560547,0.0
AHYB,2022-11-03,42.20800018310547,42.20800018310547,42.20800018310547,42.20800018310547,200,35.76424789428711,0.0
AHYB,2022-11-04,42.452999114990234,42.452999114990234,42.452999114990234,42.452999114990234,100,35.97182846069336,0.0
AHYB,2022-11-07,42.529998779296875,42.529998779296875,42.428001403808594,42.474998474121094,1200,35.990474700927734,0.0
AHYB,2022-11-08,42.47999954223633,42.47999954223633,42.465999603271484,42.465999603271484,200,35.98285675048828,0.0
AHYB,2022-11-09,42.43600082397461,42.43600082397461,42.03900146484375,42.03900146484375,800,35.621036529541016,0.0
AHYB,2022-11-10,43.141998291015625,43.233001708984375,43.060001373291016,43.233001708984375,300,36.63276672363281,0.0
AHYB,2022-11-11,43.382999420166016,43.382999420166016,43.382999420166016,43.382999420166016,100,36.75986099243164,0.0
AHYB,2022-11-14,43.0629997253418,43.0629997253418,43.0629997253418,43.0629997253418,200,36.48871612548828,0.0
AHYB,2022-11-15,43.375,43.45199966430664,43.2599983215332,43.45199966430664,800,36.81830978393555,0.0
AHYB,2022-11-16,43.33100128173828,43.40800094604492,43.33100128173828,43.391998291015625,700,36.767478942871094,0.0
AHYB,2022-11-17,43.11600112915039,43.196998596191406,43.11600112915039,43.196998596191406,500,36.60226058959961,0.0
AHYB,2022-11-18,43.229000091552734,43.30500030517578,43.229000091552734,43.30500030517578,200,36.69375991821289,0.0
AHYB,2022-11-21,43.220001220703125,43.297000885009766,43.220001220703125,43.297000885009766,200,36.68698501586914,0.0
AHYB,2022-11-22,43.41899871826172,43.573001861572266,43.41899871826172,43.573001861572266,400,36.92085266113281,0.0
AHYB,2022-11-23,43.790000915527344,43.79999923706055,43.75199890136719,43.790000915527344,2100,37.10472869873047,0.0
AHYB,2022-11-25,43.72100067138672,43.72100067138672,43.72100067138672,43.72100067138672,100,37.046260833740234,0.0
AHYB,2022-11-28,43.279998779296875,43.279998779296875,43.275001525878906,43.275001525878906,300,36.66835021972656,0.0
AHYB,2022-11-29,43.42900085449219,43.45600128173828,43.42900085449219,43.45600128173828,300,36.821720123291016,0.0
AHYB,2022-11-30,43.38199996948242,44.00199890136719,43.38199996948242,44.00199890136719,800,37.28435516357422,0.0
AHYB,2022-12-01,43.790000915527344,43.94200134277344,43.790000915527344,43.94200134277344,300,37.40522766113281,0.202
AHYB,2022-12-02,43.9370002746582,43.9370002746582,43.9370002746582,43.9370002746582,300,37.40097427368164,0.0
AHYB,2022-12-05,43.900001525878906,43.900001525878906,43.56999969482422,43.60100173950195,2200,37.11497116088867,0.0
AHYB,2022-12-06,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,400,36.9779052734375,0.0
AHYB,2022-12-07,43.52199935913086,43.66400146484375,43.52199935913086,43.66400146484375,600,37.168582916259766,0.0
AHYB,2022-12-08,43.65700149536133,43.65700149536133,43.65700149536133,43.65700149536133,200,37.16263198852539,0.0
AHYB,2022-12-09,43.66899871826172,43.77000045776367,43.66899871826172,43.6870002746582,1400,37.18815994262695,0.0
AHYB,2022-12-12,43.72999954223633,43.76900100708008,43.709999084472656,43.76900100708008,800,37.25796890258789,0.0
AHYB,2022-12-13,44.0099983215332,44.21500015258789,44.0099983215332,44.21500015258789,400,37.63762283325195,0.0
AHYB,2022-12-14,44.220001220703125,44.220001220703125,43.84000015258789,44.00600051879883,400,37.459712982177734,0.0
AHYB,2022-12-15,43.61600112915039,43.61600112915039,43.61600112915039,43.61600112915039,300,37.295536041259766,0.198
AHYB,2022-12-16,43.470001220703125,43.470001220703125,43.36899948120117,43.40999984741211,1400,37.119380950927734,0.0
AHYB,2022-12-19,43.22999954223633,43.22999954223633,43.20100021362305,43.21799850463867,600,36.9552001953125,0.0
AHYB,2022-12-20,43.141998291015625,43.141998291015625,43.11600112915039,43.11600112915039,1700,36.86798858642578,0.0
AHYB,2022-12-21,43.44300079345703,43.44300079345703,43.44300079345703,43.44300079345703,400,37.14761734008789,0.0
AHYB,2022-12-22,43.29999923706055,43.29999923706055,43.19200134277344,43.19599914550781,400,36.93639373779297,0.0
AHYB,2022-12-23,43.16999816894531,43.332000732421875,43.15999984741211,43.332000732421875,800,37.05267333984375,0.0
AHYB,2022-12-27,43.15399932861328,43.15399932861328,42.8650016784668,42.8650016784668,400,36.65337371826172,0.0
AHYB,2022-12-28,42.849998474121094,42.849998474121094,42.31399917602539,42.31399917602539,400,36.18220901489258,0.0
AHYB,2022-12-29,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,100,36.674747467041016,0.0
AHYB,2022-12-30,42.89799880981445,42.89799880981445,42.89799880981445,42.89799880981445,0,36.68157958984375,0.0
AHYB,2023-01-03,43.108001708984375,43.108001708984375,42.98099899291992,42.98099899291992,500,36.75255584716797,0.0
AHYB,2023-01-04,43.2599983215332,43.441001892089844,43.2599983215332,43.441001892089844,700,37.14588928222656,0.0
AHYB,2023-01-05,43.27799987792969,43.36399841308594,43.27799987792969,43.36399841308594,400,37.08004379272461,0.0
AHYB,2023-01-06,43.78799819946289,43.94200134277344,43.78799819946289,43.94200134277344,200,37.57429885864258,0.0
AHYB,2023-01-09,44.11800003051758,44.11800003051758,44.08100128173828,44.09600067138672,600,37.70598220825195,0.0
AHYB,2023-01-10,43.986000061035156,44.064998626708984,43.986000061035156,44.064998626708984,400,37.679481506347656,0.0
AHYB,2023-01-11,44.30500030517578,44.30500030517578,44.30500030517578,44.30500030517578,200,37.88468933105469,0.0
AHYB,2023-01-12,44.52000045776367,44.595001220703125,44.52000045776367,44.595001220703125,800,38.132659912109375,0.0
AHYB,2023-01-13,44.59000015258789,44.599998474121094,44.59000015258789,44.599998474121094,300,38.13694763183594,0.0
AHYB,2023-01-17,44.529998779296875,44.529998779296875,44.48699951171875,44.48699951171875,1000,38.04031753540039,0.0
AHYB,2023-01-18,44.8489990234375,44.8489990234375,44.5260009765625,44.529998779296875,700,38.07707977294922,0.0
AHYB,2023-01-19,44.29199981689453,44.29199981689453,44.29199981689453,44.29199981689453,300,37.873565673828125,0.0
AHYB,2023-01-20,44.24700164794922,44.37699890136719,44.18000030517578,44.37699890136719,1100,37.946266174316406,0.0
AHYB,2023-01-23,44.32500076293945,44.32500076293945,44.32500076293945,44.32500076293945,300,37.90180206298828,0.0
AHYB,2023-01-24,44.25,44.358001708984375,44.25,44.358001708984375,700,37.93001174926758,0.0
AHYB,2023-01-25,44.20100021362305,44.36199951171875,44.20000076293945,44.36199951171875,700,37.933433532714844,0.0
AHYB,2023-01-26,44.380001068115234,44.439998626708984,44.29999923706055,44.439998626708984,2900,38.00012969970703,0.0
AHYB,2023-01-27,44.400001525878906,44.400001525878906,44.29999923706055,44.33000183105469,500,37.90605926513672,0.0
AHYB,2023-01-30,44.15999984741211,44.15999984741211,44.10300064086914,44.10300064086914,200,37.71196365356445,0.0
AHYB,2023-01-31,44.2599983215332,44.44300079345703,44.2599983215332,44.44300079345703,700,38.00269317626953,0.0
AHYB,2023-02-01,44.6609992980957,44.6609992980957,44.6609992980957,44.6609992980957,100,38.348716735839844,0.185
AHYB,2023-02-02,44.867000579833984,44.867000579833984,44.867000579833984,44.867000579833984,100,38.5256233215332,0.0
AHYB,2023-02-03,44.68000030517578,44.68000030517578,44.4370002746582,44.4370002746582,600,38.15639114379883,0.0
AHYB,2023-02-06,44.20199966430664,44.20199966430664,44.20199966430664,44.20199966430664,100,37.95460891723633,0.0
AHYB,2023-02-07,44.180999755859375,44.38800048828125,44.180999755859375,44.38800048828125,900,38.114322662353516,0.0
AHYB,2023-02-08,44.198001861572266,44.198001861572266,44.198001861572266,44.198001861572266,100,37.951171875,0.0
AHYB,2023-02-09,44.231998443603516,44.231998443603516,43.94599914550781,43.94599914550781,400,37.73478698730469,0.0
AHYB,2023-02-10,43.665000915527344,43.68000030517578,43.597999572753906,43.597999572753906,800,37.435970306396484,0.0
AHYB,2023-02-13,43.63399887084961,43.70800018310547,43.63399887084961,43.70800018310547,200,37.53042221069336,0.0
AHYB,2023-02-14,43.5099983215332,43.742000579833984,43.5099983215332,43.71500015258789,31500,37.53644561767578,0.0
AHYB,2023-02-15,43.54999923706055,43.652000427246094,43.54999923706055,43.652000427246094,1000,37.482337951660156,0.0
AHYB,2023-02-16,43.400001525878906,43.47999954223633,43.319000244140625,43.319000244140625,1100,37.1964111328125,0.0
AHYB,2023-02-17,43.25,43.48699951171875,43.25,43.48699951171875,1000,37.34066390991211,0.0
AHYB,2023-02-21,42.97700119018555,43.0,42.83300018310547,42.83300018310547,800,36.77909851074219,0.0
AHYB,2023-02-22,43.060001373291016,43.25,43.060001373291016,43.099998474121094,600,37.00835037231445,0.0
AHYB,2023-02-23,43.33000183105469,43.47200012207031,43.27000045776367,43.47200012207031,900,37.32778549194336,0.0
AHYB,2023-02-24,43.290000915527344,43.290000915527344,43.189998626708984,43.220001220703125,1700,37.11139678955078,0.0
AHYB,2023-02-27,43.375999450683594,43.45399856567383,43.375999450683594,43.45399856567383,200,37.31233215332031,0.0
AHYB,2023-02-28,43.388999938964844,43.444000244140625,43.388999938964844,43.40599822998047,400,37.27111053466797,0.0
AHYB,2023-03-01,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234,100,37.19866943359375,0.192
AHYB,2023-03-02,43.119998931884766,43.150001525878906,43.119998931884766,43.150001525878906,200,37.215911865234375,0.0
AHYB,2023-03-03,43.619998931884766,43.619998931884766,43.58100128173828,43.58100128173828,300,37.587646484375,0.0
AHYB,2023-03-06,43.619998931884766,43.619998931884766,43.57500076293945,43.57500076293945,300,37.58246612548828,0.0
AHYB,2023-03-07,43.32500076293945,43.32500076293945,43.32500076293945,43.32500076293945,300,37.36684799194336,0.0
AHYB,2023-03-08,43.29100036621094,43.33000183105469,43.06999969482422,43.12099838256836,800,37.190895080566406,0.0
AHYB,2023-03-09,43.279998779296875,43.310001373291016,42.9109992980957,42.9109992980957,900,37.0097770690918,0.0
AHYB,2023-03-10,43.08000183105469,43.08000183105469,42.90999984741211,42.93600082397461,2100,37.031341552734375,0.0
AHYB,2023-03-13,42.88800048828125,43.16999816894531,42.78300094604492,42.78300094604492,1800,36.899383544921875,0.0
AHYB,2023-03-14,43.119998931884766,43.22999954223633,43.04999923706055,43.084999084472656,600,37.15985870361328,0.0
AHYB,2023-03-15,42.900001525878906,42.933998107910156,42.900001525878906,42.933998107910156,500,37.029624938964844,0.0
AHYB,2023-03-16,42.99100112915039,43.23400115966797,42.99100112915039,43.23400115966797,800,37.28837203979492,0.0
AHYB,2023-03-17,43.0099983215332,43.0099983215332,42.96500015258789,43.00699996948242,800,37.092586517333984,0.0
AHYB,2023-03-20,43.04899978637695,43.04999923706055,42.8849983215332,42.89799880981445,1300,36.99856948852539,0.0
AHYB,2023-03-21,43.2400016784668,43.356998443603516,43.18000030517578,43.356998443603516,1400,37.394447326660156,0.0
AHYB,2023-03-22,43.310001373291016,43.52000045776367,43.310001373291016,43.382999420166016,1000,37.416873931884766,0.0
AHYB,2023-03-23,43.540000915527344,43.540000915527344,43.255001068115234,43.255001068115234,900,37.30647659301758,0.0
AHYB,2023-03-24,43.19900131225586,43.242000579833984,43.19900131225586,43.242000579833984,300,37.29527282714844,0.0
AHYB,2023-03-27,43.29399871826172,43.29399871826172,43.14799880981445,43.14799880981445,500,37.21419143676758,0.0
AHYB,2023-03-28,43.08000183105469,43.15700149536133,43.08000183105469,43.15700149536133,300,37.221954345703125,0.0
AHYB,2023-03-29,43.45199966430664,43.6349983215332,43.45199966430664,43.6349983215332,1600,37.634212493896484,0.0
AHYB,2023-03-30,43.77000045776367,43.88800048828125,43.63999938964844,43.88800048828125,1800,37.8524169921875,0.0
AHYB,2023-03-31,44.11000061035156,44.349998474121094,44.11000061035156,44.349998474121094,1800,38.250892639160156,0.0
AHYB,2023-04-03,44.09000015258789,44.16699981689453,44.040000915527344,44.16699981689453,7400,38.262149810791016,0.196
AHYB,2023-04-04,44.15999984741211,44.15999984741211,43.99700164794922,43.99700164794922,900,38.114871978759766,0.0
AHYB,2023-04-05,44.06999969482422,44.06999969482422,43.75199890136719,43.75199890136719,2000,37.90263748168945,0.0
AHYB,2023-04-06,43.779998779296875,43.9900016784668,43.779998779296875,43.957000732421875,400,38.08023452758789,0.0
AHYB,2023-04-10,43.849998474121094,43.90700149536133,43.849998474121094,43.90700149536133,500,38.03691482543945,0.0
AHYB,2023-04-11,43.93000030517578,44.0099983215332,43.93000030517578,44.0,900,38.11747741699219,0.0
AHYB,2023-04-12,44.04800033569336,44.04800033569336,43.96799850463867,43.96799850463867,900,38.089752197265625,0.0
AHYB,2023-04-13,44.279998779296875,44.279998779296875,44.22700119018555,44.22700119018555,400,38.31414031982422,0.0
AHYB,2023-04-14,44.209999084472656,44.209999084472656,44.1150016784668,44.12300109863281,1600,38.22403335571289,0.0
AHYB,2023-04-17,44.018001556396484,44.018001556396484,43.92499923706055,44.01100158691406,1700,38.12700653076172,0.0
AHYB,2023-04-18,44.130001068115234,44.130001068115234,43.97999954223633,44.0620002746582,2900,38.17119598388672,0.0
AHYB,2023-04-19,43.909000396728516,43.909000396728516,43.88800048828125,43.89099884033203,700,38.023048400878906,0.0
AHYB,2023-04-20,43.85900115966797,43.86199951171875,43.80500030517578,43.80500030517578,2200,37.94855880737305,0.0
AHYB,2023-04-21,43.85100173950195,43.981998443603516,43.845001220703125,43.94300079345703,3300,38.0681037902832,0.0
AHYB,2023-04-24,44.0,44.077999114990234,44.0,44.077999114990234,6500,38.18504333496094,0.0
AHYB,2023-04-25,44.071998596191406,44.071998596191406,43.99399948120117,43.99399948120117,900,38.11227798461914,0.0
AHYB,2023-04-26,43.90999984741211,43.90999984741211,43.84000015258789,43.84000015258789,600,37.97886276245117,0.0
AHYB,2023-04-27,44.0,44.06999969482422,43.941001892089844,44.02000045776367,2100,38.13479995727539,0.0
AHYB,2023-04-28,44.04999923706055,44.185001373291016,44.04999923706055,44.137001037597656,3300,38.23616027832031,0.0
AHYB,2023-05-01,43.84199905395508,43.84199905395508,43.7130012512207,43.7130012512207,1500,38.02564239501953,0.182
AHYB,2023-05-02,43.650001525878906,43.755001068115234,43.650001525878906,43.755001068115234,300,38.06217575073242,0.0
AHYB,2023-05-03,43.70899963378906,43.70899963378906,43.70899963378906,43.70899963378906,100,38.02216720581055,0.0
AHYB,2023-05-04,43.59600067138672,43.6150016784668,43.59600067138672,43.6150016784668,400,37.94040298461914,0.0
AHYB,2023-05-05,43.84000015258789,43.84000015258789,43.79100036621094,43.79100036621094,400,38.0934944152832,0.0
AHYB,2023-05-08,43.6150016784668,43.689998626708984,43.6150016784668,43.689998626708984,1100,38.005645751953125,0.0
AHYB,2023-05-09,43.604000091552734,43.604000091552734,43.604000091552734,43.604000091552734,400,37.93083572387695,0.0
AHYB,2023-05-10,43.757999420166016,43.81999969482422,43.7400016784668,43.81999969482422,1100,38.118736267089844,0.0
AHYB,2023-05-11,43.75,43.77000045776367,43.75,43.77000045776367,200,38.075233459472656,0.0
AHYB,2023-05-12,43.59000015258789,43.630001068115234,43.59000015258789,43.630001068115234,700,37.95343780517578,0.0
AHYB,2023-05-15,43.63800048828125,43.650001525878906,43.63800048828125,43.641998291015625,400,37.963890075683594,0.0
AHYB,2023-05-16,43.5,43.5,43.362998962402344,43.362998962402344,800,37.7211799621582,0.0
AHYB,2023-05-17,43.45199966430664,43.49800109863281,43.439998626708984,43.49800109863281,1300,37.83861541748047,0.0
AHYB,2023-05-18,43.512001037597656,43.512001037597656,43.512001037597656,43.512001037597656,100,37.850799560546875,0.0
AHYB,2023-05-19,43.577999114990234,43.59000015258789,43.51499938964844,43.51499938964844,500,37.85340118408203,0.0
AHYB,2023-05-22,43.619998931884766,43.7400016784668,43.619998931884766,43.70600128173828,1000,38.019554138183594,0.0
AHYB,2023-05-23,43.63999938964844,43.63999938964844,43.4900016784668,43.4900016784668,1000,37.8316650390625,0.0
AHYB,2023-05-24,43.233001708984375,43.233001708984375,43.233001708984375,43.233001708984375,100,37.60810089111328,0.0
AHYB,2023-05-25,43.24100112915039,43.24100112915039,43.18000030517578,43.18000030517578,600,37.56199264526367,0.0
AHYB,2023-05-26,43.34000015258789,43.433998107910156,43.3129997253418,43.433998107910156,800,37.78293991088867,0.0
AHYB,2023-05-30,43.59000015258789,43.590999603271484,43.59000015258789,43.590999603271484,300,37.919517517089844,0.0
AHYB,2023-05-31,43.430999755859375,43.48500061035156,43.430999755859375,43.48500061035156,600,37.82731246948242,0.0
AHYB,2023-06-01,43.43000030517578,43.55500030517578,43.43000030517578,43.513999938964844,1000,38.03535079956055,0.209
AHYB,2023-06-02,43.7400016784668,43.7400016784668,43.7400016784668,43.7400016784668,400,38.23289489746094,0.0
AHYB,2023-06-05,43.625,43.625,43.625,43.625,100,38.132381439208984,0.0
