symbol,date,open,high,low,close,volume,adjclose,dividends
AHYB,2023-06-06,43.724998474121094,43.724998474121094,43.724998474121094,43.724998474121094,200,38.219783782958984,0.0
AHYB,2023-06-07,43.5,43.51499938964844,43.5,43.51499938964844,200,38.03620529174805,0.0
AHYB,2023-06-08,43.73500061035156,43.73500061035156,43.73500061035156,43.73500061035156,300,38.22852325439453,0.0
AHYB,2023-06-09,43.810001373291016,43.810001373291016,43.77199935913086,43.77199935913086,200,38.260860443115234,0.0
AHYB,2023-06-12,43.805999755859375,43.805999755859375,43.766998291015625,43.766998291015625,300,38.256492614746094,0.0
AHYB,2023-06-13,43.85100173950195,43.85100173950195,43.790000915527344,43.790000915527344,2900,38.27659225463867,0.0
AHYB,2023-06-14,43.88999938964844,43.88999938964844,43.79600143432617,43.79600143432617,300,38.28184127807617,0.0
AHYB,2023-06-15,43.95000076293945,43.96799850463867,43.95000076293945,43.96799850463867,200,38.43218994140625,0.0
AHYB,2023-06-16,43.861000061035156,43.8849983215332,43.861000061035156,43.86399841308594,1300,38.341278076171875,0.0
AHYB,2023-06-20,43.849998474121094,43.849998474121094,43.814998626708984,43.814998626708984,300,38.29844665527344,0.0
AHYB,2023-06-21,43.65999984741211,43.709999084472656,43.65999984741211,43.709999084472656,200,38.2066650390625,0.0
AHYB,2023-06-22,43.57500076293945,43.57500076293945,43.57500076293945,43.57500076293945,100,38.088661193847656,0.0
AHYB,2023-06-23,43.529998779296875,43.529998779296875,43.4900016784668,43.505001068115234,8600,38.02747344970703,0.0
AHYB,2023-06-26,43.56999969482422,43.599998474121094,43.56999969482422,43.5989990234375,1300,38.109649658203125,0.0
AHYB,2023-06-27,43.65999984741211,43.709999084472656,43.65999984741211,43.709999084472656,300,38.2066650390625,0.0
AHYB,2023-06-28,43.72200012207031,43.92100143432617,43.72200012207031,43.92100143432617,400,38.3911018371582,0.0
AHYB,2023-06-29,43.7599983215332,43.808998107910156,43.75600051879883,43.808998107910156,600,38.29319763183594,0.0
AHYB,2023-06-30,43.97600173950195,44.150001525878906,43.970001220703125,44.060001373291016,10700,38.512603759765625,0.0
AHYB,2023-07-03,43.75600051879883,43.77000045776367,43.75600051879883,43.77000045776367,300,38.43269348144531,0.199
AHYB,2023-07-05,43.70000076293945,43.70000076293945,43.540000915527344,43.64500045776367,700,38.32293701171875,0.0
AHYB,2023-07-06,43.290000915527344,43.362998962402344,43.290000915527344,43.362998962402344,400,38.07532501220703,0.0
AHYB,2023-07-07,43.52000045776367,43.52000045776367,43.387001037597656,43.387001037597656,500,38.09640884399414,0.0
AHYB,2023-07-10,43.540000915527344,43.630001068115234,43.540000915527344,43.58399963378906,2200,38.26938247680664,0.0
AHYB,2023-07-11,43.689998626708984,43.78200149536133,43.68000030517578,43.78200149536133,1500,38.44322967529297,0.0
AHYB,2023-07-12,44.13999938964844,44.13999938964844,44.12799835205078,44.12799835205078,500,38.747047424316406,0.0
AHYB,2023-07-13,44.29999923706055,44.400001525878906,44.2599983215332,44.400001525878906,800,38.985877990722656,0.0
AHYB,2023-07-14,44.097999572753906,44.097999572753906,44.097999572753906,44.097999572753906,200,38.720703125,0.0
AHYB,2023-07-17,44.130001068115234,44.198001861572266,44.130001068115234,44.198001861572266,200,38.80850601196289,0.0
AHYB,2023-07-18,44.34000015258789,44.34000015258789,44.310001373291016,44.310001373291016,200,38.90684509277344,0.0
AHYB,2023-07-19,44.38399887084961,44.38399887084961,44.35900115966797,44.35900115966797,400,38.949886322021484,0.0
AHYB,2023-07-20,44.11000061035156,44.18000030517578,44.11000061035156,44.18000030517578,700,38.792701721191406,0.0
AHYB,2023-07-21,44.22800064086914,44.33399963378906,44.189998626708984,44.25699996948242,900,38.86030960083008,0.0
AHYB,2023-07-24,44.27000045776367,44.27000045776367,44.21500015258789,44.21500015258789,2600,38.82343292236328,0.0
AHYB,2023-07-25,44.130001068115234,44.15999984741211,44.130001068115234,44.15999984741211,800,38.775142669677734,0.0
AHYB,2023-07-26,44.21799850463867,44.349998474121094,44.20000076293945,44.349998474121094,1000,38.94197463989258,0.0
AHYB,2023-07-27,44.369998931884766,44.369998931884766,44.02899932861328,44.02899932861328,1000,38.660118103027344,0.0
AHYB,2023-07-28,44.310001373291016,44.310001373291016,44.25,44.25,500,38.85417175292969,0.0
AHYB,2023-07-31,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,100,38.977088928222656,0.0
AHYB,2023-08-01,44.21500015258789,44.21500015258789,43.95600128173828,43.95600128173828,100,38.74879455566406,0.175
AHYB,2023-08-02,43.845001220703125,43.845001220703125,43.845001220703125,43.845001220703125,100,38.65092849731445,0.0
AHYB,2023-08-03,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,100,38.52309799194336,0.0
AHYB,2023-08-04,44.0099983215332,44.04999923706055,43.92100143432617,43.92100143432617,500,38.717918395996094,0.0
AHYB,2023-08-07,43.9900016784668,43.999000549316406,43.92599868774414,43.999000549316406,1100,38.78668975830078,0.0
AHYB,2023-08-08,43.959999084472656,44.082000732421875,43.959999084472656,44.082000732421875,300,38.85984420776367,0.0
AHYB,2023-08-09,44.084999084472656,44.084999084472656,44.084999084472656,44.084999084472656,200,38.86249923706055,0.0
AHYB,2023-08-10,44.18000030517578,44.18000030517578,44.064998626708984,44.064998626708984,500,38.84486389160156,0.0
AHYB,2023-08-11,43.939998626708984,43.97100067138672,43.939998626708984,43.97100067138672,200,38.761993408203125,0.0
AHYB,2023-08-14,43.90399932861328,43.992000579833984,43.88999938964844,43.992000579833984,1000,38.780513763427734,0.0
AHYB,2023-08-15,43.948001861572266,43.948001861572266,43.87099838256836,43.87099838256836,400,38.67384719848633,0.0
AHYB,2023-08-16,43.91400146484375,43.91400146484375,43.75400161743164,43.75400161743164,500,38.57071304321289,0.0
AHYB,2023-08-17,43.72800064086914,43.72800064086914,43.57500076293945,43.57500076293945,700,38.41291046142578,0.0
AHYB,2023-08-18,43.659000396728516,43.70000076293945,43.63399887084961,43.63399887084961,800,38.46492385864258,0.0
AHYB,2023-08-21,43.512001037597656,43.6150016784668,43.512001037597656,43.6150016784668,600,38.448177337646484,0.0
AHYB,2023-08-22,43.59199905395508,43.63600158691406,43.59199905395508,43.63600158691406,400,38.46668243408203,0.0
AHYB,2023-08-23,43.880001068115234,43.97999954223633,43.880001068115234,43.97800064086914,800,38.76816940307617,0.0
AHYB,2023-08-24,43.81999969482422,43.81999969482422,43.72200012207031,43.72200012207031,500,38.542503356933594,0.0
AHYB,2023-08-25,43.82899856567383,43.9119987487793,43.82899856567383,43.9119987487793,600,38.70998001098633,0.0
AHYB,2023-08-28,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,100,38.84926223754883,0.0
AHYB,2023-08-29,44.319000244140625,44.319000244140625,44.319000244140625,44.319000244140625,400,39.06877136230469,0.0
AHYB,2023-08-30,44.31999969482422,44.31999969482422,44.290000915527344,44.292999267578125,500,39.04585266113281,0.0
AHYB,2023-08-31,44.290000915527344,44.3120002746582,44.290000915527344,44.3120002746582,300,39.06260299682617,0.0
AHYB,2023-09-01,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,100,39.05108642578125,0.209
AHYB,2023-09-05,43.948001861572266,43.95000076293945,43.86399841308594,43.86399841308594,900,38.850921630859375,0.0
AHYB,2023-09-06,43.779998779296875,43.78300094604492,43.7599983215332,43.78300094604492,500,38.7791748046875,0.0
AHYB,2023-09-07,43.91400146484375,43.91400146484375,43.91400146484375,43.91400146484375,300,38.895206451416016,0.0
AHYB,2023-09-08,44.02000045776367,44.02000045776367,43.882999420166016,43.882999420166016,400,38.86774826049805,0.0
AHYB,2023-09-11,43.89799880981445,43.94200134277344,43.89799880981445,43.94200134277344,500,38.92000198364258,0.0
AHYB,2023-09-12,43.90999984741211,43.90999984741211,43.88999938964844,43.88999938964844,600,38.87394714355469,0.0
AHYB,2023-09-13,43.94200134277344,44.040000915527344,43.94200134277344,44.0099983215332,500,38.98023986816406,0.0
AHYB,2023-09-14,44.051998138427734,44.051998138427734,44.04499816894531,44.04499816894531,200,39.011234283447266,0.0
AHYB,2023-09-15,44.00299835205078,44.00299835205078,43.93299865722656,43.93299865722656,1100,38.91204071044922,0.0
AHYB,2023-09-18,43.93199920654297,43.935001373291016,43.92100143432617,43.92100143432617,400,38.901405334472656,0.0
AHYB,2023-09-19,43.880001068115234,43.880001068115234,43.84400177001953,43.84400177001953,300,38.83320617675781,0.0
AHYB,2023-09-20,43.93600082397461,43.970001220703125,43.79999923706055,43.808998107910156,1300,38.80219650268555,0.0
AHYB,2023-09-21,43.61000061035156,43.61000061035156,43.52000045776367,43.5260009765625,500,38.551544189453125,0.0
AHYB,2023-09-22,43.70000076293945,43.70000076293945,43.599998474121094,43.61000061035156,800,38.62594985961914,0.0
AHYB,2023-09-25,43.53799819946289,43.54999923706055,43.525001525878906,43.525001525878906,600,38.55065155029297,0.0
AHYB,2023-09-26,43.470001220703125,43.470001220703125,43.35900115966797,43.35900115966797,2300,38.40362548828125,0.0
AHYB,2023-09-27,43.45000076293945,43.45000076293945,43.290000915527344,43.290000915527344,300,38.3425178527832,0.0
AHYB,2023-09-28,43.29499816894531,43.4900016784668,43.29499816894531,43.47600173950195,200,38.50724411010742,0.0
AHYB,2023-09-29,43.650001525878906,43.650001525878906,43.42399978637695,43.42399978637695,400,38.461204528808594,0.0
AHYB,2023-10-02,43.055999755859375,43.055999755859375,42.9630012512207,42.9630012512207,500,38.23515701293945,0.207
AHYB,2023-10-03,42.74800109863281,42.74800109863281,42.571998596191406,42.571998596191406,7500,37.887184143066406,0.0
AHYB,2023-10-04,42.66999816894531,42.77000045776367,42.5989990234375,42.77000045776367,13800,38.063385009765625,0.0
AHYB,2023-10-05,42.72999954223633,42.78499984741211,42.72999954223633,42.77199935913086,700,38.06517791748047,0.0
AHYB,2023-10-06,42.8650016784668,42.8650016784668,42.8650016784668,42.8650016784668,200,38.14794158935547,0.0
AHYB,2023-10-09,43.12799835205078,43.14799880981445,43.099998474121094,43.14799880981445,1000,38.3997917175293,0.0
AHYB,2023-10-10,43.16999816894531,43.19499969482422,43.15700149536133,43.15700149536133,1100,38.40781021118164,0.0
AHYB,2023-10-11,43.27000045776367,43.27000045776367,43.0099983215332,43.189998626708984,7300,38.437171936035156,0.0
AHYB,2023-10-12,43.02000045776367,43.069000244140625,42.92100143432617,42.92100143432617,600,38.19777297973633,0.0
AHYB,2023-10-13,42.96900177001953,42.96900177001953,42.8849983215332,42.8849983215332,700,38.16574478149414,0.0
AHYB,2023-10-16,42.88999938964844,42.91999816894531,42.87699890136719,42.87699890136719,1000,38.15861892700195,0.0
AHYB,2023-10-17,42.720001220703125,42.7599983215332,42.65999984741211,42.709999084472656,600,38.00999069213867,0.0
AHYB,2023-10-18,42.45600128173828,42.45600128173828,42.45600128173828,42.45600128173828,100,37.78395462036133,0.0
AHYB,2023-10-19,42.43000030517578,42.43000030517578,42.36399841308594,42.36399841308594,600,37.70206832885742,0.0
AHYB,2023-10-20,42.459999084472656,42.459999084472656,42.433998107910156,42.433998107910156,400,37.764366149902344,0.0
AHYB,2023-10-23,42.369998931884766,42.59199905395508,42.369998931884766,42.59199905395508,300,37.90497970581055,0.0
AHYB,2023-10-24,42.72999954223633,42.779998779296875,42.72999954223633,42.779998779296875,400,38.07229232788086,0.0
AHYB,2023-10-25,42.70000076293945,42.70000076293945,42.560001373291016,42.560001373291016,300,37.87650680541992,0.0
AHYB,2023-10-26,42.619998931884766,42.74800109863281,42.619998931884766,42.74800109863281,500,38.0438117980957,0.0
AHYB,2023-10-27,42.76499938964844,42.76499938964844,42.652000427246094,42.652000427246094,400,37.9583740234375,0.0
AHYB,2023-10-30,42.685001373291016,42.720001220703125,42.685001373291016,42.685001373291016,600,37.98774337768555,0.0
AHYB,2023-10-31,42.875999450683594,42.880001068115234,42.86399841308594,42.86399841308594,800,38.14705276489258,0.0
AHYB,2023-11-01,42.83000183105469,42.965999603271484,42.7400016784668,42.965999603271484,800,38.435997009277344,0.221
AHYB,2023-11-02,43.45000076293945,43.457000732421875,43.38100051879883,43.457000732421875,1100,38.87522888183594,0.0
AHYB,2023-11-03,43.689998626708984,43.86600112915039,43.689998626708984,43.86600112915039,900,39.24110794067383,0.0
AHYB,2023-11-06,43.779998779296875,43.779998779296875,43.689998626708984,43.689998626708984,900,39.08366012573242,0.0
AHYB,2023-11-07,43.672000885009766,43.672000885009766,43.6510009765625,43.665000915527344,800,39.061302185058594,0.0
AHYB,2023-11-08,43.70000076293945,43.70000076293945,43.630001068115234,43.69499969482422,1200,39.088134765625,0.0
AHYB,2023-11-09,43.6609992980957,43.6609992980957,43.435001373291016,43.435001373291016,800,38.855552673339844,0.0
AHYB,2023-11-10,43.553001403808594,43.64500045776367,43.553001403808594,43.64500045776367,800,39.04341125488281,0.0
AHYB,2023-11-13,43.61000061035156,43.61000061035156,43.58000183105469,43.58000183105469,400,38.98525619506836,0.0
AHYB,2023-11-14,44.04399871826172,44.04399871826172,44.04399871826172,44.04399871826172,200,39.40033721923828,0.0
AHYB,2023-11-15,43.9900016784668,43.9900016784668,43.88999938964844,43.88999938964844,500,39.262577056884766,0.0
AHYB,2023-11-16,43.90999984741211,43.94200134277344,43.900001525878906,43.94200134277344,900,39.30908966064453,0.0
AHYB,2023-11-17,43.979000091552734,44.029998779296875,43.979000091552734,44.01599884033203,1800,39.37528610229492,0.0
AHYB,2023-11-20,44.007999420166016,44.099998474121094,44.007999420166016,44.09400177001953,9500,39.445068359375,0.0
AHYB,2023-11-21,44.060001373291016,44.10300064086914,44.040000915527344,44.10300064086914,1300,39.4531135559082,0.0
AHYB,2023-11-22,44.1349983215332,44.21200180053711,43.970001220703125,44.21200180053711,6700,39.55062484741211,0.0
AHYB,2023-11-24,44.17900085449219,44.17900085449219,44.14500045776367,44.172000885009766,700,39.51483917236328,0.0
AHYB,2023-11-27,44.16899871826172,44.24100112915039,44.16899871826172,44.24100112915039,1100,39.576576232910156,0.0
AHYB,2023-11-28,44.319000244140625,44.38999938964844,44.25,44.38999938964844,1500,39.709861755371094,0.0
AHYB,2023-11-29,44.599998474121094,44.599998474121094,44.57500076293945,44.59000015258789,2100,39.888763427734375,0.0
AHYB,2023-11-30,44.41999816894531,44.51100158691406,44.40999984741211,44.51100158691406,1600,39.8181037902832,0.0
AHYB,2023-12-01,44.2400016784668,44.624000549316406,44.2400016784668,44.624000549316406,2100,40.11114501953125,0.213
AHYB,2023-12-04,44.45199966430664,44.52000045776367,44.45199966430664,44.52000045776367,900,40.01765441894531,0.0
AHYB,2023-12-05,44.459999084472656,44.57699966430664,44.459999084472656,44.57699966430664,1200,40.06889343261719,0.0
AHYB,2023-12-06,44.56100082397461,44.56100082397461,44.56100082397461,44.56100082397461,200,40.054500579833984,0.0
AHYB,2023-12-07,44.61000061035156,44.68000030517578,44.599998474121094,44.599998474121094,34700,40.08955764770508,0.0
AHYB,2023-12-08,44.54999923706055,44.58000183105469,44.48500061035156,44.58000183105469,1300,40.07158279418945,0.0
AHYB,2023-12-11,44.4900016784668,44.5,44.45899963378906,44.5,2300,39.99967956542969,0.0
AHYB,2023-12-12,44.45000076293945,44.63999938964844,44.45000076293945,44.63999938964844,800,40.12551498413086,0.0
AHYB,2023-12-13,45.17499923706055,45.17499923706055,45.17499923706055,45.17499923706055,300,40.60639953613281,0.0
AHYB,2023-12-14,45.50600051879883,45.50600051879883,45.37300109863281,45.45000076293945,14500,40.85359573364258,0.0
AHYB,2023-12-15,45.375,45.3849983215332,45.31999969482422,45.340999603271484,1100,40.75563430786133,0.0
AHYB,2023-12-18,45.220001220703125,45.220001220703125,45.060001373291016,45.11600112915039,4200,40.7420768737793,0.21
AHYB,2023-12-19,45.2599983215332,45.27199935913086,45.2599983215332,45.27199935913086,700,40.88295364379883,0.0
AHYB,2023-12-20,45.314998626708984,45.40999984741211,45.255001068115234,45.255001068115234,1200,40.86760330200195,0.0
AHYB,2023-12-21,45.41999816894531,45.439998626708984,45.31399917602539,45.42900085449219,25500,41.02473449707031,0.0
AHYB,2023-12-22,45.5099983215332,45.5099983215332,45.38999938964844,45.38999938964844,87600,40.98952102661133,0.0
AHYB,2023-12-26,45.369998931884766,45.459999084472656,45.369998931884766,45.459999084472656,2700,41.052730560302734,0.0
AHYB,2023-12-27,45.67599868774414,45.67599868774414,45.625,45.625,200,41.20173263549805,0.0
AHYB,2023-12-28,45.529998779296875,45.529998779296875,45.44200134277344,45.479000091552734,400,41.06988525390625,0.0
AHYB,2023-12-29,45.50600051879883,45.5260009765625,45.369998931884766,45.369998931884766,1800,40.97145462036133,0.0
AHYB,2024-01-02,45.189998626708984,45.27799987792969,45.17499923706055,45.21200180053711,2200,40.82876205444336,0.0
AHYB,2024-01-03,44.92599868774414,45.084999084472656,44.92599868774414,45.073001861572266,1100,40.703250885009766,0.0
AHYB,2024-01-04,45.040000915527344,45.13999938964844,44.91600036621094,44.91600036621094,7200,40.56147384643555,0.0
AHYB,2024-01-05,45.095001220703125,45.130001068115234,45.005001068115234,45.005001068115234,1200,40.641841888427734,0.0
AHYB,2024-01-08,45.15999984741211,45.22999954223633,45.130001068115234,45.22999954223633,2300,40.845027923583984,0.0
AHYB,2024-01-09,45.14899826049805,45.27399826049805,45.14899826049805,45.27399826049805,1400,40.884765625,0.0
AHYB,2024-01-10,45.361000061035156,45.400001525878906,45.35900115966797,45.35900115966797,2300,40.961517333984375,0.0
AHYB,2024-01-11,45.349998474121094,45.46900177001953,45.28799819946289,45.46900177001953,400,41.06086730957031,0.0
AHYB,2024-01-12,45.5359992980957,45.59000015258789,45.5359992980957,45.54999923706055,2900,41.13399887084961,0.0
AHYB,2024-01-16,45.435001373291016,45.435001373291016,45.290000915527344,45.290000915527344,500,40.899208068847656,0.0
AHYB,2024-01-17,45.14799880981445,45.189998626708984,45.14799880981445,45.15999984741211,700,40.78180694580078,0.0
AHYB,2024-01-18,45.189998626708984,45.25,45.15999984741211,45.25,3600,40.863094329833984,0.0
AHYB,2024-01-19,45.194000244140625,45.25400161743164,45.194000244140625,45.25400161743164,700,40.86669921875,0.0
AHYB,2024-01-22,45.37799835205078,45.37799835205078,45.310001373291016,45.310001373291016,900,40.91727066040039,0.0
AHYB,2024-01-23,45.220001220703125,45.27000045776367,45.220001220703125,45.27000045776367,800,40.88115310668945,0.0
AHYB,2024-01-24,45.5,45.5,45.268001556396484,45.268001556396484,700,40.87934112548828,0.0
AHYB,2024-01-25,45.470001220703125,45.59000015258789,45.470001220703125,45.566001892089844,900,41.14844512939453,0.0
AHYB,2024-01-26,45.597999572753906,45.597999572753906,45.540000915527344,45.540000915527344,900,41.124977111816406,0.0
AHYB,2024-01-29,45.500999450683594,45.5890007019043,45.500999450683594,45.5890007019043,500,41.16921615600586,0.0
AHYB,2024-01-30,45.54899978637695,45.599998474121094,45.540000915527344,45.58700180053711,1300,41.167423248291016,0.0
AHYB,2024-01-31,45.47100067138672,45.47100067138672,45.47100067138672,45.47100067138672,200,41.06265640258789,0.0
AHYB,2024-02-01,45.41600036621094,45.5099983215332,45.41600036621094,45.49100112915039,1100,41.27680206298828,0.216
AHYB,2024-02-02,45.31999969482422,45.31999969482422,45.30099868774414,45.30099868774414,500,41.10439682006836,0.0
AHYB,2024-02-05,45.130001068115234,45.130001068115234,45.09000015258789,45.12799835205078,1800,40.94742965698242,0.0
AHYB,2024-02-06,45.290000915527344,45.400001525878906,45.279998779296875,45.31700134277344,3800,41.118919372558594,0.0
AHYB,2024-02-07,45.380001068115234,45.380001068115234,45.33000183105469,45.34000015258789,600,41.13978958129883,0.0
AHYB,2024-02-08,45.3380012512207,45.356998443603516,45.3380012512207,45.349998474121094,4500,41.148868560791016,0.0
AHYB,2024-02-09,45.32099914550781,45.45000076293945,45.32099914550781,45.391998291015625,2000,41.186973571777344,0.0
AHYB,2024-02-12,45.36800003051758,45.42900085449219,45.30500030517578,45.30500030517578,1500,41.1080207824707,0.0
AHYB,2024-02-13,45.09000015258789,45.095001220703125,45.005001068115234,45.005001068115234,3000,40.83582305908203,0.0
AHYB,2024-02-14,45.16999816894531,45.17900085449219,45.16400146484375,45.16400146484375,1000,40.980098724365234,0.0
AHYB,2024-02-15,45.31999969482422,45.31999969482422,45.22999954223633,45.27199935913086,2900,41.07808303833008,0.0
AHYB,2024-02-16,45.20000076293945,45.20000076293945,45.15999984741211,45.15999984741211,1000,40.97645568847656,0.0
AHYB,2024-02-20,45.08000183105469,45.25,45.08000183105469,45.24599838256836,3200,41.05449295043945,0.0
AHYB,2024-02-21,45.2239990234375,45.22999954223633,45.13999938964844,45.172000885009766,2300,40.98735809326172,0.0
AHYB,2024-02-22,45.349998474121094,45.380001068115234,45.30500030517578,45.380001068115234,1200,41.17607498168945,0.0
AHYB,2024-02-23,45.3849983215332,45.439998626708984,45.380001068115234,45.4109992980957,1200,41.2042121887207,0.0
AHYB,2024-02-26,45.33000183105469,45.33000183105469,45.209999084472656,45.26100158691406,1800,41.06810760498047,0.0
AHYB,2024-02-27,45.279998779296875,45.349998474121094,45.27299880981445,45.27299880981445,3300,41.07899475097656,0.0
AHYB,2024-02-28,45.26900100708008,45.29999923706055,45.26900100708008,45.29999923706055,1700,41.1035041809082,0.0
AHYB,2024-02-29,45.38999938964844,45.38999938964844,45.323001861572266,45.323001861572266,800,41.12436294555664,0.0
AHYB,2024-03-01,45.20000076293945,45.26499938964844,45.20000076293945,45.25400161743164,1600,41.258384704589844,0.216
AHYB,2024-03-04,45.185001373291016,45.262001037597656,45.185001373291016,45.262001037597656,400,41.26568603515625,0.0
AHYB,2024-03-05,45.31999969482422,45.31999969482422,45.24399948120117,45.305999755859375,9200,41.305789947509766,0.0
AHYB,2024-03-06,45.33700180053711,45.4900016784668,45.33700180053711,45.34299850463867,3200,41.33951950073242,0.0
AHYB,2024-03-07,45.400001525878906,45.415000915527344,45.36000061035156,45.41299819946289,1500,41.403343200683594,0.0
AHYB,2024-03-08,45.52899932861328,45.52899932861328,45.41999816894531,45.41999816894531,2500,41.409732818603516,0.0
AHYB,2024-03-11,45.380001068115234,45.439998626708984,45.334999084472656,45.400001525878906,3900,41.3914909362793,0.0
AHYB,2024-03-12,45.38800048828125,45.43000030517578,45.31999969482422,45.382999420166016,3600,41.376007080078125,0.0
