symbol,date,open,high,low,close,volume,adjclose,dividends
AHYB,2024-03-13,45.41999816894531,45.58000183105469,45.41999816894531,45.459999084472656,3100,41.44619369506836,0.0
AHYB,2024-03-14,45.25699996948242,45.25699996948242,45.20000076293945,45.20600128173828,800,41.2146110534668,0.0
AHYB,2024-03-15,45.15999984741211,45.2400016784668,45.15999984741211,45.236000061035156,800,41.24197006225586,0.0
AHYB,2024-03-18,45.40999984741211,45.40999984741211,45.310001373291016,45.31399917602539,3500,41.31308364868164,0.0
AHYB,2024-03-19,45.380001068115234,45.42499923706055,45.380001068115234,45.42499923706055,3200,41.41427230834961,0.0
AHYB,2024-03-20,45.439998626708984,45.566001892089844,45.439998626708984,45.566001892089844,300,41.54283142089844,0.0
AHYB,2024-03-21,45.599998474121094,45.599998474121094,45.55400085449219,45.56999969482422,800,41.54648208618164,0.0
AHYB,2024-03-22,45.61000061035156,45.63999938964844,45.58000183105469,45.58000183105469,1800,41.555599212646484,0.0
AHYB,2024-03-25,45.487998962402344,45.54999923706055,45.470001220703125,45.525001525878906,3000,41.50545883178711,0.0
AHYB,2024-03-26,45.435001373291016,45.435001373291016,45.42399978637695,45.42399978637695,400,41.41337585449219,0.0
AHYB,2024-03-27,45.5099983215332,45.62300109863281,45.5099983215332,45.62200164794922,1500,41.593894958496094,0.0
AHYB,2024-03-28,45.619998931884766,45.619998931884766,45.54499816894531,45.59000015258789,1700,41.56471633911133,0.0
AHYB,2024-04-01,45.16999816894531,45.2599983215332,45.16999816894531,45.22800064086914,2400,41.4145393371582,0.198
AHYB,2024-04-02,45.06999969482422,45.119998931884766,45.02000045776367,45.106998443603516,1100,41.30374526977539,0.0
AHYB,2024-04-03,45.040000915527344,45.189998626708984,45.040000915527344,45.15399932861328,4200,41.34678649902344,0.0
AHYB,2024-04-04,45.220001220703125,45.220001220703125,45.0880012512207,45.0880012512207,500,41.286354064941406,0.0
AHYB,2024-04-05,45.090999603271484,45.090999603271484,45.06800079345703,45.06800079345703,700,41.26803207397461,0.0
AHYB,2024-04-08,45.13999938964844,45.185001373291016,45.12099838256836,45.185001373291016,3500,41.37517547607422,0.0
AHYB,2024-04-09,45.20000076293945,45.290000915527344,45.20000076293945,45.237998962402344,800,41.4237060546875,0.0
AHYB,2024-04-10,44.91999816894531,44.965999603271484,44.84600067138672,44.84600067138672,1300,41.064762115478516,0.0
AHYB,2024-04-11,44.790000915527344,44.84600067138672,44.766998291015625,44.84600067138672,2200,41.064762115478516,0.0
AHYB,2024-04-12,44.83000183105469,44.83000183105469,44.77000045776367,44.814998626708984,4700,41.03635787963867,0.0
AHYB,2024-04-15,44.619998931884766,44.65999984741211,44.6150016784668,44.6150016784668,3800,40.853233337402344,0.0
AHYB,2024-04-16,44.540000915527344,44.56999969482422,44.45899963378906,44.45899963378906,1400,40.71038055419922,0.0
AHYB,2024-04-17,44.540000915527344,44.540000915527344,44.470001220703125,44.49399948120117,4000,40.742435455322266,0.0
AHYB,2024-04-18,44.540000915527344,44.577999114990234,44.50199890136719,44.577999114990234,900,40.8193473815918,0.0
AHYB,2024-04-19,44.689998626708984,44.70000076293945,44.61899948120117,44.61899948120117,1200,40.856895446777344,0.0
AHYB,2024-04-22,44.7599983215332,44.869998931884766,44.7599983215332,44.8489990234375,600,41.06749725341797,0.0
AHYB,2024-04-23,45.0099983215332,45.040000915527344,45.0099983215332,45.029998779296875,1500,41.23323440551758,0.0
AHYB,2024-04-24,44.91699981689453,44.91699981689453,44.91699981689453,44.91699981689453,100,41.12976837158203,0.0
AHYB,2024-04-25,44.70000076293945,44.814998626708984,44.70000076293945,44.814998626708984,500,41.03635787963867,0.0
AHYB,2024-04-26,44.9900016784668,44.9900016784668,44.94200134277344,44.94200134277344,1300,41.152652740478516,0.0
AHYB,2024-04-29,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,300,41.26987075805664,0.0
AHYB,2024-04-30,44.85499954223633,44.85499954223633,44.85499954223633,44.85499954223633,200,41.07299041748047,0.0
AHYB,2024-05-01,44.66400146484375,44.79499816894531,44.61000061035156,44.79499816894531,1600,41.242401123046875,0.244
AHYB,2024-05-02,44.86000061035156,44.97100067138672,44.86000061035156,44.97100067138672,1900,41.404441833496094,0.0
AHYB,2024-05-03,45.189998626708984,45.189998626708984,45.10599899291992,45.16899871826172,1600,41.58674240112305,0.0
AHYB,2024-05-06,45.23899841308594,45.25,45.23899841308594,45.25,2200,41.66131591796875,0.0
AHYB,2024-05-07,45.310001373291016,45.310001373291016,45.18000030517578,45.23899841308594,600,41.651180267333984,0.0
AHYB,2024-05-08,45.150001525878906,45.198001861572266,45.150001525878906,45.16299819946289,2100,41.581214904785156,0.0
AHYB,2024-05-09,45.167999267578125,45.220001220703125,45.090999603271484,45.20000076293945,1300,41.61528015136719,0.0
AHYB,2024-05-10,45.130001068115234,45.13999938964844,45.130001068115234,45.132999420166016,700,41.55359649658203,0.0
AHYB,2024-05-13,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,100,41.51401138305664,0.0
AHYB,2024-05-14,45.150001525878906,45.20000076293945,45.1150016784668,45.20000076293945,1300,41.61528015136719,0.0
AHYB,2024-05-15,45.36000061035156,45.39500045776367,45.36000061035156,45.39500045776367,2800,41.79481506347656,0.0
AHYB,2024-05-16,45.31800079345703,45.34000015258789,45.31800079345703,45.31800079345703,800,41.72393035888672,0.0
AHYB,2024-05-17,45.29999923706055,45.29999923706055,45.28499984741211,45.28499984741211,500,41.69353485107422,0.0
AHYB,2024-05-20,45.29499816894531,45.31999969482422,45.290000915527344,45.31100082397461,3400,41.71747970581055,0.0
AHYB,2024-05-21,45.369998931884766,45.369998931884766,45.314998626708984,45.314998626708984,900,41.721153259277344,0.0
AHYB,2024-05-22,45.220001220703125,45.25,45.20000076293945,45.20000076293945,600,41.61528015136719,0.0
AHYB,2024-05-23,45.15999984741211,45.21799850463867,45.09000015258789,45.09000015258789,2400,41.51401138305664,0.0
AHYB,2024-05-24,45.18000030517578,45.21099853515625,45.18000030517578,45.21099853515625,300,41.625404357910156,0.0
AHYB,2024-05-28,45.21500015258789,45.21500015258789,45.07099914550781,45.07099914550781,2700,41.49650192260742,0.0
AHYB,2024-05-29,44.96900177001953,44.96900177001953,44.96900177001953,44.96900177001953,200,41.40260314941406,0.0
AHYB,2024-05-30,45.099998474121094,45.099998474121094,45.08700180053711,45.08700180053711,200,41.5112419128418,0.0
AHYB,2024-05-31,45.1870002746582,45.244998931884766,45.185001373291016,45.244998931884766,2200,41.65670394897461,0.0
AHYB,2024-06-03,45.09000015258789,45.137001037597656,45.09000015258789,45.137001037597656,1200,41.76311492919922,0.223
AHYB,2024-06-04,45.130001068115234,45.189998626708984,45.130001068115234,45.189998626708984,1600,41.812156677246094,0.0
AHYB,2024-06-05,45.2599983215332,45.26100158691406,45.2599983215332,45.26100158691406,400,41.877845764160156,0.0
AHYB,2024-06-06,45.25,45.29999923706055,45.2400016784668,45.25400161743164,4500,41.87137222290039,0.0
AHYB,2024-06-07,45.06399917602539,45.11000061035156,45.06399917602539,45.095001220703125,900,41.72425079345703,0.0
AHYB,2024-06-10,45.055999755859375,45.111000061035156,45.055999755859375,45.111000061035156,3600,41.73905944824219,0.0
AHYB,2024-06-11,45.159000396728516,45.189998626708984,45.159000396728516,45.16600036621094,3400,41.789939880371094,0.0
AHYB,2024-06-12,45.4900016784668,45.4900016784668,45.380001068115234,45.380001068115234,2000,41.98795700073242,0.0
AHYB,2024-06-13,45.36899948120117,45.439998626708984,45.36899948120117,45.43199920654297,4400,42.03606033325195,0.0
AHYB,2024-06-14,45.369998931884766,45.369998931884766,45.16999816894531,45.25299835205078,5200,41.87043762207031,0.0
AHYB,2024-06-17,45.279998779296875,45.28499984741211,45.16999816894531,45.27000045776367,4400,41.886173248291016,0.0
AHYB,2024-06-18,45.290000915527344,45.38999938964844,45.290000915527344,45.38100051879883,800,41.9888801574707,0.0
AHYB,2024-06-20,45.27199935913086,45.400001525878906,45.27199935913086,45.39400100708008,2100,42.00090789794922,0.0
AHYB,2024-06-21,45.290000915527344,45.40800094604492,45.290000915527344,45.40800094604492,2900,42.01386260986328,0.0
AHYB,2024-06-24,45.43000030517578,45.439998626708984,45.4010009765625,45.41999816894531,2000,42.024959564208984,0.0
AHYB,2024-06-25,45.38999938964844,45.439998626708984,45.38999938964844,45.391998291015625,5100,41.999046325683594,0.0
AHYB,2024-06-26,45.34000015258789,45.34000015258789,45.305999755859375,45.305999755859375,300,41.91948318481445,0.0
AHYB,2024-06-27,45.279998779296875,45.37300109863281,45.279998779296875,45.37300109863281,1400,41.981483459472656,0.0
AHYB,2024-06-28,45.36000061035156,45.36000061035156,45.297000885009766,45.297000885009766,700,41.91115951538086,0.0
AHYB,2024-07-01,45.06999969482422,45.06999969482422,45.029998779296875,45.04999923706055,2100,41.87398147583008,0.207
AHYB,2024-07-02,45.099998474121094,45.16400146484375,45.071998596191406,45.16400146484375,1600,41.979942321777344,0.0
AHYB,2024-07-03,45.20800018310547,45.244998931884766,45.20800018310547,45.244998931884766,1000,42.05522918701172,0.0
AHYB,2024-07-05,45.34000015258789,45.470001220703125,45.34000015258789,45.43299865722656,2300,42.229976654052734,0.0
AHYB,2024-07-08,45.369998931884766,45.459999084472656,45.310001373291016,45.369998931884766,2000,42.171417236328125,0.0
AHYB,2024-07-09,45.36899948120117,45.369998931884766,45.358001708984375,45.358001708984375,1000,42.16027069091797,0.0
AHYB,2024-07-10,45.41999816894531,45.42499923706055,45.38999938964844,45.42499923706055,400,42.222537994384766,0.0
AHYB,2024-07-11,45.5359992980957,45.599998474121094,45.5359992980957,45.599998474121094,1300,42.385196685791016,0.0
AHYB,2024-07-12,45.63800048828125,45.72999954223633,45.61899948120117,45.70000076293945,1300,42.4781494140625,0.0
AHYB,2024-07-15,45.61000061035156,45.66699981689453,45.61000061035156,45.66699981689453,1200,42.447471618652344,0.0
AHYB,2024-07-16,45.74399948120117,45.87200164794922,45.74399948120117,45.86000061035156,2300,42.626869201660156,0.0
AHYB,2024-07-17,45.75,45.81999969482422,45.7400016784668,45.810001373291016,1500,42.58039855957031,0.0
AHYB,2024-07-18,45.7599983215332,45.810001373291016,45.70199966430664,45.810001373291016,2500,42.58039855957031,0.0
AHYB,2024-07-19,45.689998626708984,45.779998779296875,45.66999816894531,45.74300003051758,1600,42.51811599731445,0.0
AHYB,2024-07-22,45.768001556396484,45.810001373291016,45.768001556396484,45.808998107910156,1200,42.579463958740234,0.0
AHYB,2024-07-23,45.82400131225586,45.82400131225586,45.81999969482422,45.81999969482422,700,42.589691162109375,0.0
AHYB,2024-07-24,45.84000015258789,45.86899948120117,45.67300033569336,45.67300033569336,2000,42.45305252075195,0.0
AHYB,2024-07-25,45.76499938964844,45.775001525878906,45.715999603271484,45.715999603271484,800,42.493019104003906,0.0
AHYB,2024-07-26,45.78099822998047,45.849998474121094,45.7760009765625,45.8129997253418,4300,42.583187103271484,0.0
AHYB,2024-07-29,45.72999954223633,45.79999923706055,45.72999954223633,45.736000061035156,1700,42.5116081237793,0.0
AHYB,2024-07-30,45.75,45.750999450683594,45.70600128173828,45.750999450683594,900,42.52555465698242,0.0
AHYB,2024-07-31,45.86199951171875,45.95000076293945,45.86199951171875,45.92100143432617,4500,42.68357467651367,0.0
AHYB,2024-08-01,45.66999816894531,45.66999816894531,45.641998291015625,45.641998291015625,700,42.644325256347656,0.237
AHYB,2024-08-02,45.507999420166016,45.53499984741211,45.5,45.53499984741211,600,42.54435348510742,0.0
AHYB,2024-08-05,45.310001373291016,45.34600067138672,45.30099868774414,45.30099868774414,500,42.32572937011719,0.0
AHYB,2024-08-06,45.47999954223633,45.513999938964844,45.41400146484375,45.444000244140625,2000,42.459327697753906,0.0
AHYB,2024-08-07,45.61000061035156,45.685001373291016,45.48699951171875,45.49100112915039,1500,42.50324630737305,0.0
AHYB,2024-08-08,45.65999984741211,45.66999816894531,45.59000015258789,45.63399887084961,2300,42.6368522644043,0.0
AHYB,2024-08-09,45.604000091552734,45.625,45.569000244140625,45.60100173950195,2400,42.60602569580078,0.0
AHYB,2024-08-12,46.0,46.0,45.60100173950195,45.617000579833984,2600,42.620967864990234,0.0
AHYB,2024-08-13,45.720001220703125,45.86800003051758,45.720001220703125,45.86800003051758,4100,42.8554801940918,0.0
AHYB,2024-08-14,45.805999755859375,45.902000427246094,45.805999755859375,45.902000427246094,2400,42.88724899291992,0.0
AHYB,2024-08-15,45.88199996948242,45.93600082397461,45.875,45.93600082397461,1600,42.91901397705078,0.0
AHYB,2024-08-16,45.93000030517578,46.0369987487793,45.93000030517578,46.0369987487793,400,43.01338577270508,0.0
AHYB,2024-08-19,46.03900146484375,46.130001068115234,46.03900146484375,46.1150016784668,2100,43.08625793457031,0.0
AHYB,2024-08-20,46.097999572753906,46.097999572753906,46.060001373291016,46.06999969482422,1000,43.04422378540039,0.0
AHYB,2024-08-21,46.13999938964844,46.209999084472656,46.13999938964844,46.16999816894531,900,43.13764953613281,0.0
AHYB,2024-08-22,46.13999938964844,46.13999938964844,46.12200164794922,46.12200164794922,500,43.092803955078125,0.0
AHYB,2024-08-23,46.321998596191406,46.33000183105469,46.279998779296875,46.323001861572266,2100,43.280601501464844,0.0
AHYB,2024-08-26,46.34000015258789,46.43000030517578,46.220001220703125,46.22600173950195,3600,43.189979553222656,0.0
AHYB,2024-08-27,46.31999969482422,46.31999969482422,46.30500030517578,46.30500030517578,600,43.26377868652344,0.0
AHYB,2024-08-28,46.2599983215332,46.28499984741211,46.21099853515625,46.28499984741211,1200,43.24509811401367,0.0
AHYB,2024-08-29,46.32899856567383,46.34400177001953,46.290000915527344,46.34199905395508,1200,43.29835510253906,0.0
AHYB,2024-08-30,46.340999603271484,46.380001068115234,46.308998107910156,46.334999084472656,900,43.29181671142578,0.0
AHYB,2024-09-03,46.0369987487793,46.0369987487793,45.96099853515625,46.00600051879883,3100,43.18386459350586,0.214
AHYB,2024-09-04,46.02000045776367,46.15999984741211,46.02000045776367,46.15399932861328,1600,43.32278060913086,0.0
AHYB,2024-09-05,46.18000030517578,46.279998779296875,46.16999816894531,46.268001556396484,1400,43.4297981262207,0.0
AHYB,2024-09-06,46.38999938964844,46.38999938964844,46.18000030517578,46.2239990234375,3300,43.388484954833984,0.0
AHYB,2024-09-09,46.22999954223633,46.26300048828125,46.22999954223633,46.26300048828125,200,43.425106048583984,0.0
AHYB,2024-09-10,46.180999755859375,46.20500183105469,46.165000915527344,46.20500183105469,1600,43.370662689208984,0.0
AHYB,2024-09-11,46.11000061035156,46.279998779296875,46.11000061035156,46.250999450683594,3500,43.413841247558594,0.0
AHYB,2024-09-12,46.20000076293945,46.35499954223633,46.20000076293945,46.30699920654297,900,43.46640396118164,0.0
AHYB,2024-09-13,46.369998931884766,46.46500015258789,46.369998931884766,46.45000076293945,1500,43.60062789916992,0.0
AHYB,2024-09-16,46.45000076293945,46.55699920654297,46.44499969482422,46.525001525878906,2300,43.671024322509766,0.0
AHYB,2024-09-17,46.54999923706055,46.54999923706055,46.53099822998047,46.53099822998047,400,43.676658630371094,0.0
AHYB,2024-09-18,46.5,46.68000030517578,46.5,46.5369987487793,1400,43.682289123535156,0.0
AHYB,2024-09-19,46.65999984741211,46.65999984741211,46.638999938964844,46.638999938964844,400,43.778038024902344,0.0
AHYB,2024-09-20,46.599998474121094,46.64799880981445,46.560001373291016,46.64799880981445,4300,43.78648376464844,0.0
AHYB,2024-09-23,46.60499954223633,46.61000061035156,46.58000183105469,46.58700180053711,1300,43.72922897338867,0.0
AHYB,2024-09-24,46.5629997253418,46.611000061035156,46.5629997253418,46.611000061035156,2100,43.75175094604492,0.0
AHYB,2024-09-25,46.4900016784668,46.60100173950195,46.4900016784668,46.560001373291016,2300,43.70388412475586,0.0
AHYB,2024-09-26,46.59000015258789,46.720001220703125,46.59000015258789,46.62099838256836,2100,43.761138916015625,0.0
AHYB,2024-09-27,46.654998779296875,46.66999816894531,46.654998779296875,46.66999816894531,800,43.80713653564453,0.0
AHYB,2024-09-30,46.630001068115234,46.665000915527344,46.630001068115234,46.6510009765625,2000,43.789302825927734,0.0
AHYB,2024-10-01,46.439998626708984,46.459999084472656,46.40999984741211,46.4379997253418,3900,43.789302825927734,0.213
AHYB,2024-10-02,46.3849983215332,46.39500045776367,46.3849983215332,46.39500045776367,1300,43.74876022338867,0.0
AHYB,2024-10-03,46.34199905395508,46.36000061035156,46.34199905395508,46.36000061035156,1000,43.71575927734375,0.0
AHYB,2024-10-04,46.33000183105469,46.33000183105469,46.22999954223633,46.277000427246094,2300,43.637481689453125,0.0
AHYB,2024-10-07,46.16999816894531,46.16999816894531,46.04999923706055,46.11199951171875,1200,43.48189926147461,0.0
AHYB,2024-10-08,46.09000015258789,46.17100143432617,46.0099983215332,46.15999984741211,3700,43.52715301513672,0.0
AHYB,2024-10-09,46.11000061035156,46.130001068115234,46.11000061035156,46.130001068115234,700,43.498870849609375,0.0
AHYB,2024-10-10,46.130001068115234,46.2599983215332,46.060001373291016,46.202999114990234,7200,43.56770706176758,0.0
AHYB,2024-10-11,46.18000030517578,46.290000915527344,46.18000030517578,46.20600128173828,2100,43.570533752441406,0.0
AHYB,2024-10-14,46.18000030517578,46.220001220703125,46.18000030517578,46.209999084472656,1300,43.57430648803711,0.0
AHYB,2024-10-15,46.27000045776367,46.27000045776367,46.21799850463867,46.22999954223633,10300,43.593170166015625,0.0
AHYB,2024-10-16,46.27000045776367,46.36000061035156,46.27000045776367,46.34400177001953,900,43.70067596435547,0.0
AHYB,2024-10-17,46.279998779296875,46.279998779296875,46.099998474121094,46.25,2100,43.61202621459961,0.0
AHYB,2024-10-18,46.27000045776367,46.439998626708984,46.27000045776367,46.39500045776367,8500,43.74876022338867,0.0
AHYB,2024-10-21,46.207000732421875,46.207000732421875,46.130001068115234,46.18000030517578,2400,43.546016693115234,0.0
AHYB,2024-10-22,46.11199951171875,46.11199951171875,46.11199951171875,46.11199951171875,200,43.48189926147461,0.0
AHYB,2024-10-23,46.0099983215332,46.0099983215332,45.90999984741211,45.96200180053711,3800,43.3404541015625,0.0
AHYB,2024-10-24,46.040000915527344,46.07500076293945,46.02000045776367,46.07500076293945,600,43.44700241088867,0.0
AHYB,2024-10-25,46.09000015258789,46.09000015258789,46.00699996948242,46.00699996948242,900,43.38288497924805,0.0
AHYB,2024-10-28,46.130001068115234,46.13600158691406,46.07500076293945,46.11600112915039,1500,43.48567199707031,0.0
AHYB,2024-10-29,46.04899978637695,46.10900115966797,46.04899978637695,46.10900115966797,400,43.47907257080078,0.0
AHYB,2024-10-30,46.150001525878906,46.15800094604492,46.0629997253418,46.0629997253418,700,43.4356803894043,0.0
AHYB,2024-10-31,45.95000076293945,46.02899932861328,45.95000076293945,45.96900177001953,3600,43.34705352783203,0.0
AHYB,2024-11-01,45.83000183105469,45.83000183105469,45.66999816894531,45.709999084472656,1400,43.32714080810547,0.238
AHYB,2024-11-04,45.7400016784668,45.93000030517578,45.7400016784668,45.784000396728516,2300,43.39728546142578,0.0
AHYB,2024-11-05,45.81999969482422,45.89500045776367,45.792999267578125,45.89500045776367,1600,43.502506256103516,0.0
AHYB,2024-11-06,45.959999084472656,45.970001220703125,45.87799835205078,45.94599914550781,1200,43.55084228515625,0.0
AHYB,2024-11-07,45.900001525878906,46.14899826049805,45.900001525878906,46.14899826049805,2500,43.743263244628906,0.0
AHYB,2024-11-08,46.229000091552734,46.244998931884766,46.229000091552734,46.244998931884766,400,43.834251403808594,0.0
AHYB,2024-11-11,46.22999954223633,46.25,46.209999084472656,46.209999084472656,1000,43.801082611083984,0.0
AHYB,2024-11-12,46.0629997253418,46.16999816894531,46.02199935913086,46.02199935913086,2500,43.62288284301758,0.0
AHYB,2024-11-13,46.06999969482422,46.0890007019043,46.04199981689453,46.04199981689453,1200,43.64183807373047,0.0
AHYB,2024-11-14,46.040000915527344,46.07600021362305,45.992000579833984,45.992000579833984,3600,43.594444274902344,0.0
AHYB,2024-11-15,45.900001525878906,45.959999084472656,45.79999923706055,45.959999084472656,3600,43.56411361694336,0.0
AHYB,2024-11-18,45.93000030517578,46.150001525878906,45.93000030517578,46.03499984741211,5400,43.63520431518555,0.0
AHYB,2024-11-19,45.97999954223633,46.18000030517578,45.97999954223633,46.13999938964844,1200,43.73472595214844,0.0
AHYB,2024-11-20,46.04999923706055,46.111000061035156,46.04999923706055,46.111000061035156,1300,43.707244873046875,0.0
AHYB,2024-11-21,46.11000061035156,46.154998779296875,46.0099983215332,46.124000549316406,4000,43.71956253051758,0.0
AHYB,2024-11-22,46.02000045776367,46.138999938964844,46.02000045776367,46.099998474121094,1700,43.69681167602539,0.0
AHYB,2024-11-25,46.255001068115234,46.28499984741211,46.255001068115234,46.28499984741211,1600,43.872169494628906,0.0
AHYB,2024-11-26,46.20000076293945,46.21699905395508,46.130001068115234,46.194000244140625,4100,43.78591537475586,0.0
AHYB,2024-11-27,46.20000076293945,46.310001373291016,46.20000076293945,46.310001373291016,1100,43.89586639404297,0.0
AHYB,2024-11-29,46.310001373291016,46.409000396728516,46.310001373291016,46.409000396728516,2500,43.98971176147461,0.0
AHYB,2024-12-02,45.81999969482422,46.209999084472656,45.81999969482422,46.209999084472656,1700,43.999229431152344,0.209
AHYB,2024-12-03,46.20000076293945,46.20000076293945,46.189998626708984,46.189998626708984,900,43.980194091796875,0.0
AHYB,2024-12-04,46.25,46.34000015258789,46.119998931884766,46.23500061035156,7700,44.023033142089844,0.0
AHYB,2024-12-05,46.279998779296875,46.279998779296875,46.2400016784668,46.25,2300,44.03731918334961,0.0
AHYB,2024-12-06,46.34600067138672,46.34600067138672,46.20000076293945,46.29999923706055,5500,44.084922790527344,0.0
AHYB,2024-12-09,46.27000045776367,46.290000915527344,46.16999816894531,46.24700164794922,2200,44.03445816040039,0.0
AHYB,2024-12-10,46.2400016784668,46.249000549316406,46.220001220703125,46.2400016784668,2200,44.027793884277344,0.0
AHYB,2024-12-11,46.560001373291016,46.560001373291016,46.27000045776367,46.27000045776367,2100,44.05636215209961,0.0
AHYB,2024-12-12,46.224998474121094,46.2599983215332,46.16899871826172,46.17399978637695,4600,43.96495056152344,0.0
AHYB,2024-12-13,46.11600112915039,46.11600112915039,46.040000915527344,46.04499816894531,800,43.842124938964844,0.0
AHYB,2024-12-16,46.060001373291016,46.12099838256836,46.060001373291016,46.09600067138672,2100,43.890682220458984,0.0
