symbol,date,open,high,low,close,volume,adjclose,dividends
AHYB,2024-12-17,45.7400016784668,45.790000915527344,45.7400016784668,45.78799819946289,700,43.84280776977539,0.258
AHYB,2024-12-18,45.7400016784668,45.757999420166016,45.33000183105469,45.340999603271484,1900,43.414794921875,0.0
AHYB,2024-12-19,45.61000061035156,45.61000061035156,45.2599983215332,45.262001037597656,7900,43.33915328979492,0.0
AHYB,2024-12-20,45.25,45.529998779296875,45.2400016784668,45.487998962402344,3600,43.5555534362793,0.0
AHYB,2024-12-23,45.42599868774414,45.42599868774414,45.39899826049805,45.39899826049805,1300,43.4703369140625,0.0
AHYB,2024-12-24,45.38999938964844,45.492000579833984,45.38999938964844,45.492000579833984,300,43.559383392333984,0.0
AHYB,2024-12-26,45.459999084472656,45.525001525878906,45.41999816894531,45.525001525878906,4700,43.590980529785156,0.0
AHYB,2024-12-27,45.52000045776367,45.52000045776367,45.45000076293945,45.470001220703125,2100,43.5383186340332,0.0
AHYB,2024-12-30,45.470001220703125,45.56999969482422,45.470001220703125,45.553001403808594,1500,43.617794036865234,0.0
AHYB,2024-12-31,45.599998474121094,45.599998474121094,45.459999084472656,45.494998931884766,1600,43.562252044677734,0.0
AHYB,2025-01-02,45.630001068115234,45.630001068115234,45.560001373291016,45.57500076293945,1400,43.63885498046875,0.0
AHYB,2025-01-03,45.68000030517578,45.720001220703125,45.66999816894531,45.71699905395508,2700,43.77482223510742,0.0
AHYB,2025-01-06,45.755001068115234,45.755001068115234,45.744998931884766,45.75,900,43.806419372558594,0.0
AHYB,2025-01-07,45.70000076293945,45.70000076293945,45.625,45.625,4800,43.68673324584961,0.0
AHYB,2025-01-08,45.56999969482422,45.643001556396484,45.56999969482422,45.63999938964844,2000,43.70109176635742,0.0
AHYB,2025-01-10,45.41999816894531,45.61000061035156,45.41999816894531,45.5629997253418,8200,43.62736892700195,0.0
AHYB,2025-01-13,45.41899871826172,45.4379997253418,45.369998931884766,45.433998107910156,1800,43.50384521484375,0.0
AHYB,2025-01-14,45.29999923706055,45.5099983215332,45.29999923706055,45.44900131225586,3500,43.51820755004883,0.0
AHYB,2025-01-15,45.650001525878906,45.83000183105469,45.650001525878906,45.83000183105469,900,43.883026123046875,0.0
AHYB,2025-01-16,45.84000015258789,45.849998474121094,45.83399963378906,45.83399963378906,800,43.88684844970703,0.0
AHYB,2025-01-17,45.9010009765625,45.92900085449219,45.9010009765625,45.91899871826172,1200,43.96824264526367,0.0
AHYB,2025-01-21,46.040000915527344,46.04999923706055,46.02000045776367,46.04499816894531,1700,44.08888626098633,0.0
AHYB,2025-01-22,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,300,44.01708221435547,0.0
AHYB,2025-01-23,45.939998626708984,46.013999938964844,45.939998626708984,46.013999938964844,2300,44.05921173095703,0.0
AHYB,2025-01-24,46.08000183105469,46.0890007019043,46.069000244140625,46.069000244140625,900,44.111873626708984,0.0
AHYB,2025-01-27,46.0,46.13999938964844,46.0,46.130001068115234,900,44.1702766418457,0.0
AHYB,2025-01-28,45.97999954223633,46.10200119018555,45.97999954223633,46.10200119018555,1300,44.14346694946289,0.0
AHYB,2025-01-29,46.13999938964844,46.150001525878906,46.040000915527344,46.12099838256836,1400,44.16166687011719,0.0
AHYB,2025-01-30,46.18000030517578,46.19300079345703,46.150001525878906,46.19300079345703,1500,44.2306022644043,0.0
AHYB,2025-01-31,46.189998626708984,46.29100036621094,46.12699890136719,46.12699890136719,2000,44.16740798950195,0.0
AHYB,2025-02-03,45.650001525878906,45.88999938964844,45.650001525878906,45.874000549316406,2600,44.12700271606445,0.211
AHYB,2025-02-04,45.77000045776367,45.983001708984375,45.77000045776367,45.983001708984375,4300,44.231849670410156,0.0
AHYB,2025-02-05,46.0,46.130001068115234,46.0,46.125,1600,44.368446350097656,0.0
AHYB,2025-02-06,46.11000061035156,46.11000061035156,46.05500030517578,46.069000244140625,2900,44.31458282470703,0.0
AHYB,2025-02-07,46.0,46.0,45.89500045776367,45.93000030517578,1900,44.180870056152344,0.0
AHYB,2025-02-10,46.16999816894531,46.16999816894531,46.029998779296875,46.03799819946289,3400,44.28475570678711,0.0
AHYB,2025-02-11,46.0099983215332,46.0099983215332,45.98099899291992,45.98099899291992,2200,44.229923248291016,0.0
AHYB,2025-02-12,45.86000061035156,45.88999938964844,45.845001220703125,45.874000549316406,2500,44.12700271606445,0.0
AHYB,2025-02-13,45.9900016784668,46.06999969482422,45.9900016784668,46.069000244140625,700,44.31458282470703,0.0
AHYB,2025-02-14,46.18000030517578,46.185001373291016,46.130001068115234,46.130001068115234,1600,44.373260498046875,0.0
AHYB,2025-02-18,46.10900115966797,46.130001068115234,46.06999969482422,46.07099914550781,1700,44.316497802734375,0.0
AHYB,2025-02-19,46.040000915527344,46.084999084472656,45.9900016784668,46.084999084472656,1100,44.32997131347656,0.0
AHYB,2025-02-20,46.07400131225586,46.11899948120117,46.07400131225586,46.11899948120117,700,44.362674713134766,0.0
AHYB,2025-02-21,46.11000061035156,46.14500045776367,46.07500076293945,46.07500076293945,1000,44.32034683227539,0.0
AHYB,2025-02-24,46.051998138427734,46.14699935913086,46.051998138427734,46.125999450683594,1600,44.36940383911133,0.0
AHYB,2025-02-25,46.22999954223633,46.22999954223633,46.167999267578125,46.22999954223633,1700,44.46944808959961,0.0
AHYB,2025-02-26,46.263999938964844,46.31999969482422,46.250999450683594,46.26100158691406,1100,44.499263763427734,0.0
AHYB,2025-02-27,46.31999969482422,46.31999969482422,46.180999755859375,46.180999755859375,1100,44.42231369018555,0.0
AHYB,2025-02-28,46.25,46.32699966430664,46.25,46.32699966430664,1000,44.562747955322266,0.0
AHYB,2025-03-03,45.970001220703125,45.98400115966797,45.970001220703125,45.98400115966797,500,44.44965362548828,0.226
AHYB,2025-03-04,45.87300109863281,45.88999938964844,45.87200164794922,45.88600158691406,1600,44.35492706298828,0.0
AHYB,2025-03-05,46.0,46.012001037597656,45.93000030517578,46.012001037597656,2100,44.47671890258789,0.0
AHYB,2025-03-06,45.92900085449219,45.939998626708984,45.83000183105469,45.861000061035156,1300,44.33075714111328,0.0
AHYB,2025-03-07,45.95000076293945,45.95500183105469,45.88999938964844,45.95500183105469,1100,44.421627044677734,0.0
AHYB,2025-03-10,45.900001525878906,45.97999954223633,45.819000244140625,45.819000244140625,3700,44.290157318115234,0.0
AHYB,2025-03-11,45.790000915527344,45.869998931884766,45.67499923706055,45.67499923706055,6600,44.15096664428711,0.0
AHYB,2025-03-12,45.71099853515625,45.71099853515625,45.689998626708984,45.70000076293945,2100,44.17512893676758,0.0
AHYB,2025-03-13,45.654998779296875,45.654998779296875,45.369998931884766,45.5099983215332,1800,43.99147033691406,0.0
AHYB,2025-03-14,45.691001892089844,45.691001892089844,45.66999816894531,45.67499923706055,1100,44.15096664428711,0.0
AHYB,2025-03-17,45.71099853515625,45.790000915527344,45.71099853515625,45.77399826049805,900,44.24666213989258,0.0
AHYB,2025-03-18,45.70100021362305,45.73400115966797,45.70100021362305,45.733001708984375,1200,44.207035064697266,0.0
AHYB,2025-03-19,45.75,45.98500061035156,45.68000030517578,45.98500061035156,4000,44.45062255859375,0.0
AHYB,2025-03-20,46.0,46.0,45.92900085449219,45.92900085449219,600,44.396488189697266,0.0
AHYB,2025-03-21,45.869998931884766,45.939998626708984,45.84000015258789,45.915000915527344,1200,44.382957458496094,0.0
AHYB,2025-03-24,46.0099983215332,46.016998291015625,46.0,46.016998291015625,700,44.48155212402344,0.0
AHYB,2025-03-25,46.01100158691406,46.08000183105469,45.96500015258789,45.994998931884766,2100,44.460289001464844,0.0
AHYB,2025-03-26,45.93299865722656,45.93299865722656,45.81999969482422,45.847999572753906,6300,44.31819534301758,0.0
AHYB,2025-03-27,45.82500076293945,45.82500076293945,45.77799987792969,45.77799987792969,300,44.25053024291992,0.0
AHYB,2025-03-28,45.68000030517578,45.70100021362305,45.68000030517578,45.70100021362305,300,44.17610168457031,0.0
AHYB,2025-03-31,45.64099884033203,45.7400016784668,45.6349983215332,45.7400016784668,600,44.21379470825195,0.0
AHYB,2025-04-01,45.5,45.625,45.5,45.625,1100,44.310916900634766,0.215
AHYB,2025-04-02,45.63999938964844,45.72999954223633,45.63999938964844,45.70800018310547,700,44.39152526855469,0.0
AHYB,2025-04-03,45.369998931884766,45.3849983215332,45.20000076293945,45.29600143432617,3600,43.991397857666016,0.0
AHYB,2025-04-04,44.571998596191406,44.86000061035156,44.571998596191406,44.72600173950195,2800,43.43781661987305,0.0
AHYB,2025-04-07,44.375,44.55699920654297,43.900001525878906,44.55699920654297,2400,43.273677825927734,0.0
AHYB,2025-04-08,44.79800033569336,44.79800033569336,44.053001403808594,44.097999572753906,2300,42.82789611816406,0.0
AHYB,2025-04-09,43.79999923706055,45.17599868774414,43.54999923706055,45.17599868774414,6200,43.874847412109375,0.0
AHYB,2025-04-10,44.68000030517578,44.68000030517578,44.20000076293945,44.507999420166016,1400,43.2260856628418,0.0
AHYB,2025-04-11,44.402000427246094,44.63800048828125,44.369998931884766,44.63800048828125,1500,43.35234069824219,0.0
AHYB,2025-04-14,44.91999816894531,44.91999816894531,44.86199951171875,44.86199951171875,1100,43.569889068603516,0.0
AHYB,2025-04-15,45.00600051879883,45.029998779296875,44.95800018310547,44.95800018310547,1300,43.66312789916992,0.0
AHYB,2025-04-16,45.04499816894531,45.04499816894531,44.959999084472656,45.01499938964844,1900,43.718482971191406,0.0
AHYB,2025-04-17,45.138999938964844,45.183998107910156,45.138999938964844,45.183998107910156,600,43.88261795043945,0.0
AHYB,2025-04-21,44.99300003051758,44.99300003051758,44.97999954223633,44.98699951171875,1400,43.691287994384766,0.0
AHYB,2025-04-22,45.11000061035156,45.1510009765625,45.11000061035156,45.1510009765625,800,43.85057067871094,0.0
AHYB,2025-04-23,45.58000183105469,45.61000061035156,45.35499954223633,45.35499954223633,2600,44.04868698120117,0.0
AHYB,2025-04-24,45.479000091552734,45.72600173950195,45.439998626708984,45.70199966430664,13800,44.38569641113281,0.0
AHYB,2025-04-25,45.56999969482422,45.779998779296875,45.56999969482422,45.742000579833984,1900,44.42454528808594,0.0
AHYB,2025-04-28,45.72999954223633,45.72999954223633,45.599998474121094,45.729000091552734,1200,44.41191864013672,0.0
AHYB,2025-04-29,45.619998931884766,45.81399917602539,45.619998931884766,45.81399917602539,1400,44.49447250366211,0.0
AHYB,2025-04-30,45.54999923706055,45.608001708984375,45.52899932861328,45.590999603271484,1900,44.27789306640625,0.0
AHYB,2025-05-01,45.380001068115234,45.45500183105469,45.36800003051758,45.36800003051758,1500,44.29742431640625,0.243
AHYB,2025-05-02,45.505001068115234,45.5099983215332,45.47999954223633,45.48899841308594,2400,44.415565490722656,0.0
AHYB,2025-05-05,45.439998626708984,45.5,45.439998626708984,45.459999084472656,1500,44.38725280761719,0.0
AHYB,2025-05-06,45.45000076293945,45.54999923706055,45.435001373291016,45.4379997253418,1600,44.36577224731445,0.0
AHYB,2025-05-07,45.4379997253418,45.49599838256836,45.4379997253418,45.49599838256836,1100,44.42239761352539,0.0
AHYB,2025-05-08,45.57899856567383,45.58000183105469,45.45800018310547,45.49100112915039,3100,44.41752243041992,0.0
AHYB,2025-05-09,45.5099983215332,45.52000045776367,45.47999954223633,45.52000045776367,3800,44.445838928222656,0.0
AHYB,2025-05-12,45.75,45.87300109863281,45.75,45.87300109863281,2000,44.79051208496094,0.0
AHYB,2025-05-13,45.93000030517578,45.97999954223633,45.834999084472656,45.95500183105469,4400,44.87057876586914,0.0
AHYB,2025-05-14,45.880001068115234,45.93000030517578,45.81999969482422,45.8650016784668,1900,44.78269958496094,0.0
AHYB,2025-05-15,45.78099822998047,45.887001037597656,45.775001525878906,45.887001037597656,900,44.80418014526367,0.0
AHYB,2025-05-16,45.94900131225586,45.95600128173828,45.90999984741211,45.95600128173828,1600,44.871551513671875,0.0
AHYB,2025-05-19,45.8380012512207,45.939998626708984,45.8380012512207,45.939998626708984,1300,44.855926513671875,0.0
AHYB,2025-05-20,45.869998931884766,45.939998626708984,45.869998931884766,45.93000030517578,1800,44.84616470336914,0.0
AHYB,2025-05-21,45.84000015258789,45.91999816894531,45.67499923706055,45.67499923706055,1200,44.5971794128418,0.0
AHYB,2025-05-22,45.650001525878906,45.71500015258789,45.650001525878906,45.71500015258789,300,44.63623809814453,0.0
AHYB,2025-05-23,45.64799880981445,45.7400016784668,45.61199951171875,45.61199951171875,32300,44.535667419433594,0.0
AHYB,2025-05-27,45.900001525878906,46.08000183105469,45.900001525878906,46.08000183105469,3000,44.99262619018555,0.0
AHYB,2025-05-28,45.900001525878906,45.959999084472656,45.900001525878906,45.94900131225586,3000,44.864715576171875,0.0
AHYB,2025-05-29,46.029998779296875,46.029998779296875,45.98899841308594,45.98899841308594,500,44.90376663208008,0.0
AHYB,2025-05-30,46.018001556396484,46.0620002746582,45.97999954223633,46.0620002746582,2200,44.97504806518555,0.0
AHYB,2025-06-02,45.83100128173828,45.83100128173828,45.83100128173828,45.83100128173828,200,44.95542907714844,0.211
AHYB,2025-06-03,45.91999816894531,45.93000030517578,45.869998931884766,45.93000030517578,2300,45.05254364013672,0.0
AHYB,2025-06-04,45.970001220703125,46.06999969482422,45.970001220703125,46.029998779296875,3100,45.150630950927734,0.0
AHYB,2025-06-05,46.04999923706055,46.130001068115234,45.959999084472656,45.959999084472656,2100,45.081966400146484,0.0
AHYB,2025-06-06,45.970001220703125,46.0,45.939998626708984,45.95000076293945,1600,45.07215881347656,0.0
AHYB,2025-06-09,45.97999954223633,46.029998779296875,45.97999954223633,46.029998779296875,1700,45.150630950927734,0.0
AHYB,2025-06-10,45.97999954223633,46.22999954223633,45.97999954223633,46.07699966430664,2500,45.19673156738281,0.0
AHYB,2025-06-11,46.14500045776367,46.189998626708984,46.09000015258789,46.09000015258789,2200,45.20948028564453,0.0
AHYB,2025-06-12,46.13999938964844,46.220001220703125,46.06999969482422,46.097999572753906,1900,45.21732711791992,0.0
AHYB,2025-06-13,46.05500030517578,46.05500030517578,46.012001037597656,46.012001037597656,1200,45.132972717285156,0.0
AHYB,2025-06-16,46.0880012512207,46.099998474121094,46.040000915527344,46.084999084472656,2100,45.2045783996582,0.0
AHYB,2025-06-17,46.08000183105469,46.08000183105469,46.02000045776367,46.04199981689453,1100,45.16239929199219,0.0
AHYB,2025-06-18,46.04999923706055,46.22999954223633,46.04999923706055,46.09000015258789,6800,45.20948028564453,0.0
AHYB,2025-06-20,46.15999984741211,46.31999969482422,46.15999984741211,46.21900177001953,2800,45.336021423339844,0.0
AHYB,2025-06-23,46.26499938964844,46.290000915527344,46.2400016784668,46.290000915527344,1000,45.405662536621094,0.0
AHYB,2025-06-24,46.349998474121094,46.41999816894531,46.349998474121094,46.41999816894531,1300,45.533180236816406,0.0
AHYB,2025-06-25,46.40299987792969,46.40299987792969,46.40299987792969,46.40299987792969,1000,45.51650619506836,0.0
AHYB,2025-06-26,46.52299880981445,46.52299880981445,46.52299880981445,46.52299880981445,100,45.634212493896484,0.0
AHYB,2025-06-27,46.52000045776367,46.52000045776367,46.494998931884766,46.494998931884766,300,45.606746673583984,0.0
AHYB,2025-06-30,46.599998474121094,46.6349983215332,46.56999969482422,46.6349983215332,1100,45.74406814575195,0.0
AHYB,2025-07-01,46.38999938964844,46.38999938964844,46.369998931884766,46.375,1100,45.70858383178711,0.224
AHYB,2025-07-02,46.369998931884766,46.619998931884766,46.369998931884766,46.529998779296875,19000,45.861358642578125,0.0
AHYB,2025-07-03,46.439998626708984,46.459999084472656,46.439998626708984,46.45500183105469,2900,45.78744125366211,0.0
AHYB,2025-07-07,46.45000076293945,46.564998626708984,46.275001525878906,46.275001525878906,3000,45.61002731323242,0.0
AHYB,2025-07-08,46.25,46.25,46.20000076293945,46.20000076293945,800,45.53610610961914,0.0
AHYB,2025-07-09,46.279998779296875,46.310001373291016,46.279998779296875,46.310001373291016,300,45.64452362060547,0.0
AHYB,2025-07-10,46.29999923706055,46.33000183105469,46.29999923706055,46.29999923706055,1400,45.63466262817383,0.0
AHYB,2025-07-11,46.22999954223633,46.34000015258789,46.20000076293945,46.21500015258789,2900,45.55088424682617,0.0
AHYB,2025-07-14,46.22999954223633,46.31999969482422,46.20500183105469,46.31999969482422,1100,45.65437698364258,0.0
AHYB,2025-07-15,46.23899841308594,46.23899841308594,46.130001068115234,46.130001068115234,1600,45.46710968017578,0.0
AHYB,2025-07-16,46.189998626708984,46.209999084472656,46.111000061035156,46.20500183105469,1600,45.54103088378906,0.0
AHYB,2025-07-17,46.22999954223633,46.38999938964844,46.22999954223633,46.25,2400,45.585384368896484,0.0
AHYB,2025-07-18,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,200,45.65437698364258,0.0
AHYB,2025-07-21,46.45000076293945,46.56999969482422,46.4109992980957,46.4109992980957,800,45.74406814575195,0.0
AHYB,2025-07-22,46.46799850463867,46.4900016784668,46.45000076293945,46.45000076293945,1100,45.78251266479492,0.0
AHYB,2025-07-23,46.4379997253418,46.48099899291992,46.4379997253418,46.474998474121094,3300,45.80714797973633,0.0
AHYB,2025-07-24,46.470001220703125,46.5,46.43000030517578,46.44499969482422,1000,45.77758026123047,0.0
AHYB,2025-07-25,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,100,45.79236602783203,0.0
AHYB,2025-07-28,46.470001220703125,46.560001373291016,46.41999816894531,46.45000076293945,1700,45.78251266479492,0.0
AHYB,2025-07-29,46.47999954223633,46.619998931884766,46.47999954223633,46.619998931884766,800,45.9500617980957,0.0
AHYB,2025-07-30,46.41999816894531,46.540000915527344,46.369998931884766,46.39500045776367,3900,45.728302001953125,0.0
AHYB,2025-07-31,46.38999938964844,46.529998779296875,46.38999938964844,46.41699981689453,3000,45.74998474121094,0.0
AHYB,2025-08-01,46.18000030517578,46.29100036621094,46.13999938964844,46.244998931884766,6400,45.82132339477539,0.244
AHYB,2025-08-04,46.29999923706055,46.33000183105469,46.29199981689453,46.33000183105469,2900,45.905548095703125,0.0
AHYB,2025-08-05,46.34000015258789,46.349998474121094,46.290000915527344,46.345001220703125,1900,45.920406341552734,0.0
AHYB,2025-08-06,46.31999969482422,46.380001068115234,46.31999969482422,46.380001068115234,1300,45.9550895690918,0.0
AHYB,2025-08-07,46.349998474121094,46.380001068115234,46.349998474121094,46.35100173950195,1100,45.92635726928711,0.0
AHYB,2025-08-08,46.33700180053711,46.36000061035156,46.334999084472656,46.334999084472656,3000,45.910499572753906,0.0
AHYB,2025-08-11,46.36600112915039,46.45500183105469,46.34199905395508,46.35100173950195,1800,45.92635726928711,0.0
AHYB,2025-08-12,46.374000549316406,46.43000030517578,46.374000549316406,46.41400146484375,6300,45.9887809753418,0.0
AHYB,2025-08-13,46.52299880981445,46.53900146484375,46.49100112915039,46.53900146484375,2100,46.112632751464844,0.0
AHYB,2025-08-14,46.470001220703125,46.470001220703125,46.41400146484375,46.44499969482422,1300,46.019493103027344,0.0
AHYB,2025-08-15,46.45000076293945,46.54999923706055,46.415000915527344,46.42499923706055,4900,45.99967575073242,0.0
AHYB,2025-08-18,46.43000030517578,46.52000045776367,46.43000030517578,46.474998474121094,140600,46.049217224121094,0.0
AHYB,2025-08-19,46.459999084472656,46.529998779296875,46.44900131225586,46.47999954223633,3700,46.05417251586914,0.0
AHYB,2025-08-20,46.439998626708984,46.5099983215332,46.426998138427734,46.426998138427734,700,46.00165557861328,0.0
AHYB,2025-08-21,46.3849983215332,46.3849983215332,46.3650016784668,46.380001068115234,1200,45.9550895690918,0.0
AHYB,2025-08-22,46.6349983215332,46.720001220703125,46.6349983215332,46.720001220703125,700,46.29197311401367,0.0
AHYB,2025-08-25,46.68899917602539,46.709999084472656,46.64400100708008,46.6619987487793,1500,46.23450469970703,0.0
AHYB,2025-08-26,46.689998626708984,46.720001220703125,46.66699981689453,46.720001220703125,1200,46.29197311401367,0.0
AHYB,2025-08-27,46.72999954223633,46.779998779296875,46.72999954223633,46.779998779296875,3800,46.35142135620117,0.0
AHYB,2025-08-28,46.7599983215332,46.84000015258789,46.7599983215332,46.790000915527344,1900,46.361331939697266,0.0
AHYB,2025-08-29,46.7599983215332,46.79999923706055,46.72999954223633,46.755001068115234,1700,46.32665252685547,0.0
AHYB,2025-09-02,46.43000030517578,46.619998931884766,46.38999938964844,46.619998931884766,3100,46.38734817504883,0.196
AHYB,2025-09-03,46.52399826049805,46.55099868774414,46.52399826049805,46.55099868774414,1200,46.31869125366211,0.0
AHYB,2025-09-04,46.61000061035156,46.66400146484375,46.61000061035156,46.66400146484375,1400,46.431129455566406,0.0
AHYB,2025-09-05,46.79999923706055,46.79999923706055,46.72700119018555,46.744998931884766,2300,46.511722564697266,0.0
AHYB,2025-09-08,46.79999923706055,46.79999923706055,46.744998931884766,46.744998931884766,1400,46.511722564697266,0.0
AHYB,2025-09-09,46.69200134277344,46.7130012512207,46.685001373291016,46.685001373291016,1100,46.4520263671875,0.0
AHYB,2025-09-10,46.709999084472656,46.869998931884766,46.709999084472656,46.755001068115234,1300,46.52167510986328,0.0
AHYB,2025-09-11,46.78200149536133,46.84600067138672,46.78200149536133,46.84600067138672,900,46.612220764160156,0.0
AHYB,2025-09-12,46.84000015258789,46.849998474121094,46.810001373291016,46.82500076293945,82900,46.59132385253906,0.0
AHYB,2025-09-15,46.88999938964844,46.939998626708984,46.709999084472656,46.902000427246094,7700,46.66794204711914,0.0
AHYB,2025-09-16,46.89699935913086,46.915000915527344,46.89699935913086,46.915000915527344,800,46.680877685546875,0.0
AHYB,2025-09-17,46.915000915527344,46.91600036621094,46.854000091552734,46.854000091552734,1500,46.62017822265625,0.0
AHYB,2025-09-18,46.91999816894531,46.959999084472656,46.91999816894531,46.94499969482422,700,46.710723876953125,0.0
AHYB,2025-09-19,47.0,47.0,46.79999923706055,46.94200134277344,2100,46.707740783691406,0.0
AHYB,2025-09-22,46.97999954223633,46.9900016784668,46.939998626708984,46.9900016784668,4700,46.7555046081543,0.0
AHYB,2025-09-23,46.970001220703125,47.02000045776367,46.84000015258789,46.96500015258789,2500,46.73062515258789,0.0
AHYB,2025-09-24,46.95500183105469,46.95500183105469,46.869998931884766,46.89500045776367,2100,46.66097640991211,0.0
AHYB,2025-09-25,46.8120002746582,46.8120002746582,46.7599983215332,46.810001373291016,1900,46.57640075683594,0.0
AHYB,2025-09-26,46.83000183105469,46.90999984741211,46.83000183105469,46.85499954223633,1900,46.62117385864258,0.0
AHYB,2025-09-29,46.900001525878906,46.94499969482422,46.900001525878906,46.94499969482422,1000,46.710723876953125,0.0
