symbol,date,open,high,low,close,volume,adjclose,dividends
AMID,2023-05-25,24.292999267578125,24.292999267578125,24.292999267578125,24.292999267578125,100,24.10929298400879,0.0
AMID,2023-05-26,24.73699951171875,24.73699951171875,24.73699951171875,24.73699951171875,0,24.54993438720703,0.0
AMID,2023-05-30,24.81999969482422,24.81999969482422,24.809999465942383,24.809999465942383,100,24.62238311767578,0.0
AMID,2023-05-31,24.46299934387207,24.46299934387207,24.46299934387207,24.46299934387207,200,24.27800750732422,0.0
AMID,2023-06-01,24.69300079345703,24.69300079345703,24.69300079345703,24.69300079345703,100,24.506269454956055,0.0
AMID,2023-06-02,25.236000061035156,25.236000061035156,25.236000061035156,25.236000061035156,100,25.045164108276367,0.0
AMID,2023-06-05,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,100,24.969738006591797,0.0
AMID,2023-06-06,25.388999938964844,25.388999938964844,25.388999938964844,25.388999938964844,0,25.197006225585938,0.0
AMID,2023-06-07,25.540000915527344,25.68000030517578,25.53700065612793,25.53700065612793,29000,25.34388542175293,0.0
AMID,2023-06-08,25.569000244140625,25.569000244140625,25.569000244140625,25.569000244140625,0,25.37564468383789,0.0
AMID,2023-06-09,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,100,25.21784782409668,0.0
AMID,2023-06-12,25.707000732421875,25.707000732421875,25.707000732421875,25.707000732421875,100,25.51259994506836,0.0
AMID,2023-06-13,25.972999572753906,25.972999572753906,25.972999572753906,25.972999572753906,100,25.77659034729004,0.0
AMID,2023-06-14,26.010000228881836,26.010000228881836,25.780000686645508,25.788999557495117,700,25.59398078918457,0.0
AMID,2023-06-15,26.073999404907227,26.073999404907227,26.073999404907227,26.073999404907227,100,25.87682342529297,0.0
AMID,2023-06-16,26.639999389648438,26.639999389648438,26.020000457763672,26.020000457763672,200,25.82323455810547,0.0
AMID,2023-06-20,25.90999984741211,25.945999145507812,25.889999389648438,25.945999145507812,7300,25.749792098999023,0.0
AMID,2023-06-21,25.952999114990234,25.952999114990234,25.952999114990234,25.952999114990234,100,25.756738662719727,0.0
AMID,2023-06-22,25.959999084472656,25.959999084472656,25.915000915527344,25.915000915527344,100,25.719030380249023,0.0
AMID,2023-06-23,25.8799991607666,25.8799991607666,25.735000610351562,25.735000610351562,200,25.540390014648438,0.0
AMID,2023-06-26,25.839000701904297,25.839000701904297,25.839000701904297,25.839000701904297,100,25.643604278564453,0.0
AMID,2023-06-27,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,100,26.081268310546875,0.0
AMID,2023-06-28,26.242000579833984,26.264999389648438,26.242000579833984,26.264999389648438,300,26.06637954711914,0.0
AMID,2023-06-29,26.469999313354492,26.610000610351562,26.459999084472656,26.56999969482422,1700,26.36907386779785,0.0
AMID,2023-06-30,26.81999969482422,26.8700008392334,26.809999465942383,26.81999969482422,2200,26.617183685302734,0.0
AMID,2023-07-03,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,100,26.597333908081055,0.0
AMID,2023-07-05,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,100,26.428621292114258,0.0
AMID,2023-07-06,26.139999389648438,26.25,26.139999389648438,26.25,500,26.051494598388672,0.0
AMID,2023-07-07,26.6200008392334,26.6200008392334,26.374000549316406,26.374000549316406,1100,26.174556732177734,0.0
AMID,2023-07-10,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0,26.646957397460938,0.0
AMID,2023-07-11,27.040000915527344,27.040000915527344,26.989999771118164,27.027000427246094,600,26.82261848449707,0.0
AMID,2023-07-12,27.200000762939453,27.200000762939453,27.170000076293945,27.18400001525879,5900,26.978431701660156,0.0
AMID,2023-07-13,27.319000244140625,27.319000244140625,27.319000244140625,27.319000244140625,200,27.112409591674805,0.0
AMID,2023-07-14,27.389999389648438,27.389999389648438,27.267000198364258,27.280000686645508,11500,27.073707580566406,0.0
AMID,2023-07-17,27.49799919128418,27.49799919128418,27.49799919128418,27.49799919128418,100,27.290056228637695,0.0
AMID,2023-07-18,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,100,27.500452041625977,0.0
AMID,2023-07-19,27.697999954223633,27.702999114990234,27.697999954223633,27.702999114990234,200,27.493505477905273,0.0
AMID,2023-07-20,27.493999481201172,27.56999969482422,27.479999542236328,27.479999542236328,1200,27.272193908691406,0.0
AMID,2023-07-21,27.476999282836914,27.485000610351562,27.406999588012695,27.406999588012695,200,27.199745178222656,0.0
AMID,2023-07-24,27.398000717163086,27.398000717163086,27.398000717163086,27.398000717163086,100,27.190813064575195,0.0
AMID,2023-07-25,27.604000091552734,27.604000091552734,27.604000091552734,27.604000091552734,100,27.39525604248047,0.0
AMID,2023-07-26,27.450000762939453,27.489999771118164,27.450000762939453,27.476999282836914,15100,27.269214630126953,0.0
AMID,2023-07-27,27.520000457763672,27.520000457763672,27.201000213623047,27.201000213623047,200,26.995304107666016,0.0
AMID,2023-07-28,27.25,27.299999237060547,27.25,27.299999237060547,200,27.09355354309082,0.0
AMID,2023-07-31,27.290000915527344,27.413999557495117,27.290000915527344,27.413999557495117,300,27.206693649291992,0.0
AMID,2023-08-01,27.34000015258789,27.420000076293945,27.34000015258789,27.420000076293945,1500,27.212646484375,0.0
AMID,2023-08-02,27.290000915527344,27.290000915527344,27.280000686645508,27.280000686645508,300,27.073707580566406,0.0
AMID,2023-08-03,27.33799934387207,27.33799934387207,27.33799934387207,27.33799934387207,100,27.131267547607422,0.0
AMID,2023-08-04,27.128000259399414,27.128000259399414,27.128000259399414,27.128000259399414,100,26.922855377197266,0.0
AMID,2023-08-07,27.426000595092773,27.426000595092773,27.426000595092773,27.426000595092773,100,27.218603134155273,0.0
AMID,2023-08-08,27.25,27.32699966430664,27.25,27.32699966430664,200,27.120349884033203,0.0
AMID,2023-08-09,27.34000015258789,27.34000015258789,27.27400016784668,27.27400016784668,200,27.067750930786133,0.0
AMID,2023-08-10,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,0,27.034008026123047,0.0
AMID,2023-08-11,27.280000686645508,27.280000686645508,27.260000228881836,27.260000228881836,700,27.053855895996094,0.0
AMID,2023-08-14,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,100,27.222572326660156,0.0
AMID,2023-08-15,27.110000610351562,27.158000946044922,27.110000610351562,27.158000946044922,400,26.95262908935547,0.0
AMID,2023-08-16,27.040000915527344,27.167999267578125,26.80699920654297,26.80699920654297,12700,26.604280471801758,0.0
AMID,2023-08-17,26.6560001373291,26.6560001373291,26.320999145507812,26.320999145507812,3000,26.12195587158203,0.0
AMID,2023-08-18,26.43000030517578,26.43000030517578,26.413999557495117,26.413999557495117,1000,26.21425437927246,0.0
AMID,2023-08-21,26.40999984741211,26.540000915527344,26.40999984741211,26.540000915527344,500,26.33930206298828,0.0
AMID,2023-08-22,26.451000213623047,26.451000213623047,26.434999465942383,26.434999465942383,200,26.235095977783203,0.0
AMID,2023-08-23,26.572999954223633,26.759000778198242,26.572999954223633,26.759000778198242,9600,26.5566463470459,0.0
AMID,2023-08-24,26.6299991607666,26.6299991607666,26.475000381469727,26.475000381469727,100,26.27479362487793,0.0
AMID,2023-08-25,26.360000610351562,26.52899932861328,26.360000610351562,26.52899932861328,200,26.328384399414062,0.0
AMID,2023-08-28,26.82200050354004,26.82200050354004,26.82200050354004,26.82200050354004,100,26.619169235229492,0.0
AMID,2023-08-29,27.27400016784668,27.301000595092773,27.27400016784668,27.301000595092773,900,27.094547271728516,0.0
AMID,2023-08-30,27.5,27.59000015258789,27.5,27.549999237060547,600,27.341663360595703,0.0
AMID,2023-08-31,27.56999969482422,27.56999969482422,27.510000228881836,27.52199935913086,5500,27.313875198364258,0.0
AMID,2023-09-01,27.80900001525879,27.80900001525879,27.80900001525879,27.80900001525879,100,27.598705291748047,0.0
AMID,2023-09-05,27.222999572753906,27.222999572753906,27.222999572753906,27.222999572753906,100,27.017135620117188,0.0
AMID,2023-09-06,27.25,27.25,27.25,27.25,100,27.04393196105957,0.0
AMID,2023-09-07,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,100,26.89506721496582,0.0
AMID,2023-09-08,27.0310001373291,27.0310001373291,27.0310001373291,27.0310001373291,100,26.826587677001953,0.0
AMID,2023-09-11,27.209999084472656,27.209999084472656,27.1299991607666,27.139999389648438,8000,26.934762954711914,0.0
AMID,2023-09-12,26.951000213623047,26.951000213623047,26.951000213623047,26.951000213623047,100,26.747194290161133,0.0
AMID,2023-09-13,26.858999252319336,26.858999252319336,26.858999252319336,26.858999252319336,100,26.6558895111084,0.0
AMID,2023-09-14,27.09000015258789,27.18199920654297,27.09000015258789,27.18199920654297,300,26.9764461517334,0.0
AMID,2023-09-15,26.790000915527344,26.790000915527344,26.709999084472656,26.749000549316406,2800,26.546720504760742,0.0
AMID,2023-09-18,26.81100082397461,26.81100082397461,26.81100082397461,26.81100082397461,100,26.608251571655273,0.0
AMID,2023-09-19,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,100,26.527864456176758,0.0
AMID,2023-09-20,27.030000686645508,27.030000686645508,26.520000457763672,26.520000457763672,500,26.3194522857666,0.0
AMID,2023-09-21,25.922000885009766,25.922000885009766,25.922000885009766,25.922000885009766,100,25.725976943969727,0.0
AMID,2023-09-22,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,100,25.75376319885254,0.0
AMID,2023-09-25,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,300,25.862932205200195,0.0
AMID,2023-09-26,25.81999969482422,25.81999969482422,25.65999984741211,25.65999984741211,4200,25.46595573425293,0.0
AMID,2023-09-27,25.812000274658203,25.8700008392334,25.797000885009766,25.797000885009766,500,25.60192108154297,0.0
AMID,2023-09-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,100,25.912553787231445,0.0
AMID,2023-09-29,26.1200008392334,26.15999984741211,25.950000762939453,25.950000762939453,4300,25.75376319885254,0.0
AMID,2023-10-02,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,100,25.575124740600586,0.0
AMID,2023-10-03,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,0,25.093791961669922,0.0
AMID,2023-10-04,25.253000259399414,25.579999923706055,25.253000259399414,25.540000915527344,2000,25.346864700317383,0.0
AMID,2023-10-05,25.434999465942383,25.530000686645508,25.3799991607666,25.530000686645508,13200,25.33694076538086,0.0
AMID,2023-10-06,25.610000610351562,25.823999404907227,25.610000610351562,25.823999404907227,200,25.62871551513672,0.0
AMID,2023-10-09,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,0,25.92247772216797,0.0
AMID,2023-10-10,26.291000366210938,26.291000366210938,26.291000366210938,26.291000366210938,100,26.09218406677246,0.0
AMID,2023-10-11,26.420000076293945,26.454999923706055,26.420000076293945,26.454999923706055,200,26.25494384765625,0.0
AMID,2023-10-12,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,100,25.783536911010742,0.0
AMID,2023-10-13,25.836999893188477,25.836999893188477,25.836999893188477,25.836999893188477,100,25.641616821289062,0.0
AMID,2023-10-16,26.111000061035156,26.111000061035156,26.111000061035156,26.111000061035156,100,25.913545608520508,0.0
AMID,2023-10-17,26.1299991607666,26.235000610351562,26.1299991607666,26.235000610351562,80700,26.036609649658203,0.0
AMID,2023-10-18,25.83300018310547,25.83300018310547,25.659000396728516,25.659000396728516,400,25.464963912963867,0.0
AMID,2023-10-19,25.68000030517578,25.68000030517578,25.35300064086914,25.35300064086914,700,25.161279678344727,0.0
AMID,2023-10-20,25.270000457763672,25.290000915527344,25.04400062561035,25.04400062561035,21200,24.854616165161133,0.0
AMID,2023-10-23,25.110000610351562,25.110000610351562,24.941999435424805,24.941999435424805,700,24.753385543823242,0.0
AMID,2023-10-24,24.809999465942383,24.92300033569336,24.809999465942383,24.92300033569336,900,24.734529495239258,0.0
AMID,2023-10-25,24.649999618530273,24.649999618530273,24.5,24.5,700,24.314727783203125,0.0
AMID,2023-10-26,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,100,24.354427337646484,0.0
AMID,2023-10-27,24.530000686645508,24.530000686645508,24.406999588012695,24.406999588012695,1200,24.222431182861328,0.0
AMID,2023-10-30,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,100,24.354427337646484,0.0
AMID,2023-10-31,24.760000228881836,24.760000228881836,24.701000213623047,24.701000213623047,2700,24.51420783996582,0.0
AMID,2023-11-01,24.676000595092773,25.047000885009766,24.65999984741211,25.047000885009766,1900,24.857593536376953,0.0
AMID,2023-11-02,25.530000686645508,25.530000686645508,25.51099967956543,25.51099967956543,200,25.318082809448242,0.0
AMID,2023-11-03,26.094999313354492,26.094999313354492,26.094999313354492,26.094999313354492,100,25.89766502380371,0.0
AMID,2023-11-06,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,0,25.763687133789062,0.0
AMID,2023-11-07,26.040000915527344,26.06999969482422,25.989999771118164,26.030000686645508,1500,25.833158493041992,0.0
AMID,2023-11-08,25.93000030517578,25.93000030517578,25.922000885009766,25.922000885009766,400,25.725976943969727,0.0
AMID,2023-11-09,26.100000381469727,26.100000381469727,25.770999908447266,25.770999908447266,300,25.57611656188965,0.0
AMID,2023-11-10,26.239999771118164,26.25200080871582,26.239999771118164,26.25200080871582,500,26.05348014831543,0.0
AMID,2023-11-13,26.239999771118164,26.250999450683594,26.239999771118164,26.250999450683594,3200,26.052486419677734,0.0
AMID,2023-11-14,27.240999221801758,27.240999221801758,27.240999221801758,27.240999221801758,100,27.03499984741211,0.0
AMID,2023-11-15,27.350000381469727,27.360000610351562,27.19700050354004,27.19700050354004,2800,26.991334915161133,0.0
AMID,2023-11-16,27.020000457763672,27.069000244140625,27.020000457763672,27.062999725341797,24800,26.858346939086914,0.0
AMID,2023-11-17,27.139999389648438,27.190000534057617,27.139999389648438,27.18000030517578,1800,26.974462509155273,0.0
AMID,2023-11-20,27.1299991607666,27.325000762939453,27.1299991607666,27.325000762939453,80700,27.118366241455078,0.0
AMID,2023-11-21,27.325000762939453,27.450000762939453,27.219999313354492,27.299999237060547,800,27.09355354309082,0.0
AMID,2023-11-22,27.489999771118164,27.507999420166016,27.479999542236328,27.507999420166016,600,27.29998016357422,0.0
AMID,2023-11-24,27.56999969482422,27.62700080871582,27.56999969482422,27.62700080871582,200,27.418081283569336,0.0
AMID,2023-11-27,27.440000534057617,27.649999618530273,27.440000534057617,27.649999618530273,700,27.440908432006836,0.0
AMID,2023-11-28,27.520000457763672,27.520000457763672,27.40999984741211,27.469999313354492,2700,27.26226806640625,0.0
AMID,2023-11-29,27.530000686645508,27.600000381469727,27.530000686645508,27.600000381469727,400,27.391286849975586,0.0
AMID,2023-11-30,27.6299991607666,27.711000442504883,27.6299991607666,27.711000442504883,200,27.501445770263672,0.0
AMID,2023-12-01,27.719999313354492,28.194000244140625,27.719999313354492,28.194000244140625,4800,27.980792999267578,0.0
AMID,2023-12-04,27.56999969482422,28.190000534057617,27.56999969482422,28.190000534057617,600,27.976823806762695,0.0
AMID,2023-12-05,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,100,27.84780502319336,0.0
AMID,2023-12-06,28.045000076293945,28.045000076293945,28.045000076293945,28.045000076293945,100,27.83292007446289,0.0
AMID,2023-12-07,28.170000076293945,28.238000869750977,28.170000076293945,28.238000869750977,600,28.024463653564453,0.0
AMID,2023-12-08,28.399999618530273,28.45400047302246,28.399999618530273,28.45400047302246,800,28.238828659057617,0.0
AMID,2023-12-11,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,200,28.453195571899414,0.0
AMID,2023-12-12,28.719999313354492,28.829999923706055,28.719999313354492,28.812000274658203,1900,28.5941219329834,0.0
AMID,2023-12-13,28.854999542236328,29.415000915527344,28.854999542236328,29.415000915527344,800,29.192562103271484,0.0
AMID,2023-12-14,30.115999221801758,30.115999221801758,30.115999221801758,30.115999221801758,100,29.888259887695312,0.0
AMID,2023-12-15,29.920000076293945,30.100000381469727,29.899999618530273,29.96500015258789,5700,29.738401412963867,0.0
AMID,2023-12-18,30.059999465942383,30.059999465942383,29.920000076293945,29.94099998474121,1200,29.714584350585938,0.0
AMID,2023-12-19,30.170000076293945,30.19099998474121,30.110000610351562,30.19099998474121,55600,29.962690353393555,0.0
AMID,2023-12-20,30.003999710083008,30.299999237060547,29.62700080871582,29.62700080871582,25300,29.529130935668945,0.129
AMID,2023-12-21,29.950000762939453,30.07900047302246,29.84000015258789,30.07900047302246,2400,29.979637145996094,0.0
AMID,2023-12-22,30.239999771118164,30.280000686645508,30.200000762939453,30.2549991607666,3900,30.155054092407227,0.0
AMID,2023-12-26,30.209999084472656,30.489999771118164,30.209999084472656,30.43600082397461,11100,30.335458755493164,0.0
AMID,2023-12-27,30.492000579833984,30.610000610351562,30.489999771118164,30.610000610351562,2200,30.508882522583008,0.0
AMID,2023-12-28,30.540000915527344,30.600000381469727,30.472999572753906,30.489999771118164,6200,30.389278411865234,0.0
AMID,2023-12-29,30.5,30.5,30.281999588012695,30.281999588012695,6000,30.181964874267578,0.0
AMID,2024-01-02,30.033000946044922,30.149999618530273,29.920000076293945,29.940000534057617,4300,29.841096878051758,0.0
AMID,2024-01-03,29.549999237060547,29.549999237060547,29.280000686645508,29.280000686645508,2800,29.183277130126953,0.0
AMID,2024-01-04,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,300,29.113506317138672,0.0
AMID,2024-01-05,28.959999084472656,29.270000457763672,28.959999084472656,29.270000457763672,1100,29.173309326171875,0.0
AMID,2024-01-08,29.549999237060547,29.790000915527344,29.454999923706055,29.790000915527344,11200,29.691593170166016,0.0
AMID,2024-01-09,29.576000213623047,29.599000930786133,29.510000228881836,29.576000213623047,500,29.47829818725586,0.0
AMID,2024-01-10,30.1200008392334,30.1200008392334,29.649999618530273,29.8700008392334,1800,29.77132797241211,0.0
AMID,2024-01-11,30.280000686645508,30.280000686645508,29.540000915527344,29.860000610351562,2900,29.76136016845703,0.0
AMID,2024-01-12,29.790000915527344,29.90999984741211,29.790000915527344,29.8700008392334,20700,29.77132797241211,0.0
AMID,2024-01-16,29.625,29.899999618530273,29.625,29.899999618530273,1500,29.801227569580078,0.0
AMID,2024-01-17,29.530000686645508,29.59000015258789,29.469999313354492,29.59000015258789,5200,29.492252349853516,0.0
AMID,2024-01-18,29.926000595092773,29.926000595092773,29.926000595092773,29.926000595092773,100,29.8271427154541,0.0
AMID,2024-01-19,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,200,30.18994140625,0.0
AMID,2024-01-22,30.565000534057617,30.68000030517578,30.565000534057617,30.68000030517578,6600,30.578651428222656,0.0
AMID,2024-01-23,30.35099983215332,30.35099983215332,30.35099983215332,30.35099983215332,100,30.2507381439209,0.0
AMID,2024-01-24,31.219999313354492,31.219999313354492,30.149999618530273,30.239999771118164,5600,30.140104293823242,0.0
AMID,2024-01-25,30.5,30.5,30.3700008392334,30.469999313354492,5300,30.36934471130371,0.0
AMID,2024-01-26,30.42099952697754,30.42099952697754,30.42099952697754,30.42099952697754,100,30.320507049560547,0.0
AMID,2024-01-29,30.559999465942383,30.809999465942383,30.547000885009766,30.809999465942383,2400,30.708221435546875,0.0
AMID,2024-01-30,30.829999923706055,30.829999923706055,30.809999465942383,30.809999465942383,3300,30.708221435546875,0.0
AMID,2024-01-31,30.20800018310547,30.299999237060547,30.20800018310547,30.25,11700,30.15007209777832,0.0
AMID,2024-02-01,30.440000534057617,30.676000595092773,30.200000762939453,30.676000595092773,3000,30.574665069580078,0.0
AMID,2024-02-02,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,100,30.708221435546875,0.0
AMID,2024-02-05,30.316999435424805,30.510000228881836,30.270000457763672,30.510000228881836,1900,30.40921401977539,0.0
AMID,2024-02-06,30.45599937438965,30.638999938964844,30.45599937438965,30.638999938964844,400,30.53778648376465,0.0
AMID,2024-02-07,30.924999237060547,30.944000244140625,30.924999237060547,30.944000244140625,3400,30.841779708862305,0.0
AMID,2024-02-08,31.299999237060547,31.450000762939453,31.170000076293945,31.450000762939453,1500,31.34610939025879,0.0
AMID,2024-02-09,31.43000030517578,31.690000534057617,31.43000030517578,31.690000534057617,9100,31.585315704345703,0.0
AMID,2024-02-12,31.93000030517578,31.93000030517578,31.829999923706055,31.829999923706055,4200,31.724851608276367,0.0
AMID,2024-02-13,31.3700008392334,31.3799991607666,31.191999435424805,31.191999435424805,500,31.088958740234375,0.0
AMID,2024-02-14,31.554000854492188,31.81399917602539,31.530000686645508,31.81399917602539,3600,31.708904266357422,0.0
AMID,2024-02-15,32.000999450683594,32.16899871826172,32.000999450683594,32.16899871826172,200,32.0627326965332,0.0
AMID,2024-02-16,32.470001220703125,32.470001220703125,32.0,32.0,3200,31.894290924072266,0.0
AMID,2024-02-20,31.709999084472656,31.770000457763672,31.6299991607666,31.742000579833984,2200,31.637144088745117,0.0
AMID,2024-02-21,31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,100,31.665050506591797,0.0
AMID,2024-02-22,32.189998626708984,32.31999969482422,32.189998626708984,32.28900146484375,1900,32.18233871459961,0.0
AMID,2024-02-23,32.448001861572266,32.448001861572266,32.448001861572266,32.448001861572266,0,32.34081268310547,0.0
AMID,2024-02-26,32.5,32.5,32.459999084472656,32.48500061035156,11500,32.377689361572266,0.0
AMID,2024-02-27,32.119998931884766,32.564998626708984,32.119998931884766,32.564998626708984,2200,32.45742416381836,0.0
AMID,2024-02-28,32.50600051879883,32.58000183105469,32.47999954223633,32.560001373291016,1900,32.45244216918945,0.0
AMID,2024-02-29,32.779998779296875,32.779998779296875,32.599998474121094,32.779998779296875,6800,32.671714782714844,0.0
AMID,2024-03-01,33.099998474121094,33.16999816894531,32.83000183105469,33.16999816894531,2900,33.0604248046875,0.0
AMID,2024-03-04,33.310001373291016,33.38999938964844,33.220001220703125,33.220001220703125,4300,33.11026382446289,0.0
