symbol,date,open,high,low,close,volume,adjclose,dividends
AMID,2024-03-05,33.11000061035156,33.11000061035156,32.849998474121094,32.849998474121094,2000,32.74148178100586,0.0
AMID,2024-03-06,33.08000183105469,33.2400016784668,33.08000183105469,33.209999084472656,3600,33.10029220581055,0.0
AMID,2024-03-07,33.63999938964844,33.689998626708984,33.56999969482422,33.689998626708984,12600,33.57870864868164,0.0
AMID,2024-03-08,33.779998779296875,33.81999969482422,33.310001373291016,33.349998474121094,19500,33.239830017089844,0.0
AMID,2024-03-11,33.0,33.060001373291016,32.77000045776367,32.959999084472656,25200,32.85111999511719,0.0
AMID,2024-03-12,33.2599983215332,33.380001068115234,33.220001220703125,33.290000915527344,7700,33.180030822753906,0.0
AMID,2024-03-13,33.310001373291016,33.369998931884766,33.220001220703125,33.279998779296875,5400,33.17006301879883,0.0
AMID,2024-03-14,33.275001525878906,33.275001525878906,32.75699996948242,32.922000885009766,15000,32.81324768066406,0.0
AMID,2024-03-15,32.926998138427734,32.981998443603516,32.880001068115234,32.880001068115234,1200,32.771385192871094,0.0
AMID,2024-03-18,33.18000030517578,33.18000030517578,32.95000076293945,32.959999084472656,29100,32.85111999511719,0.0
AMID,2024-03-19,32.95000076293945,33.34000015258789,32.95000076293945,33.34000015258789,8500,33.22986602783203,0.0
AMID,2024-03-20,33.36000061035156,33.779998779296875,33.34000015258789,33.67499923706055,6300,33.563758850097656,0.0
AMID,2024-03-21,34.22999954223633,34.25,34.165000915527344,34.165000915527344,22500,34.05213928222656,0.0
AMID,2024-03-22,33.92399978637695,34.0099983215332,33.92399978637695,33.939998626708984,15100,33.827880859375,0.0
AMID,2024-03-25,33.939998626708984,33.95000076293945,33.810001373291016,33.810001373291016,15300,33.69831466674805,0.0
AMID,2024-03-26,33.880001068115234,33.939998626708984,33.79499816894531,33.79499816894531,8900,33.6833610534668,0.0
AMID,2024-03-27,34.099998474121094,34.2599983215332,34.06399917602539,34.220001220703125,16300,34.10696029663086,0.0
AMID,2024-03-28,34.279998779296875,34.33000183105469,34.22999954223633,34.22999954223633,4000,34.11692428588867,0.0
AMID,2024-04-01,34.15999984741211,34.15999984741211,34.029998779296875,34.0629997253418,1300,33.950477600097656,0.0
AMID,2024-04-02,33.551998138427734,33.650001525878906,33.40999984741211,33.650001525878906,6000,33.538841247558594,0.0
AMID,2024-04-03,33.84000015258789,33.849998474121094,33.81999969482422,33.81999969482422,8000,33.70827865600586,0.0
AMID,2024-04-04,34.31999969482422,34.31999969482422,33.369998931884766,33.369998931884766,1400,33.259765625,0.0
AMID,2024-04-05,33.61000061035156,33.880001068115234,33.61000061035156,33.79999923706055,7300,33.6883430480957,0.0
AMID,2024-04-08,33.75,33.775001525878906,33.73400115966797,33.73400115966797,1500,33.622562408447266,0.0
AMID,2024-04-09,33.84000015258789,33.85499954223633,33.66600036621094,33.66600036621094,3300,33.554786682128906,0.0
AMID,2024-04-10,33.65999984741211,33.65999984741211,32.939998626708984,32.95000076293945,2600,32.84115219116211,0.0
AMID,2024-04-11,32.834999084472656,33.060001373291016,32.790000915527344,33.04999923706055,4900,32.94082260131836,0.0
AMID,2024-04-12,32.650001525878906,32.827999114990234,32.619998931884766,32.619998931884766,2600,32.51224136352539,0.0
AMID,2024-04-15,32.709999084472656,32.86800003051758,32.18000030517578,32.18000030517578,1900,32.07369613647461,0.0
AMID,2024-04-16,32.125,32.150001525878906,32.09700012207031,32.09700012207031,4000,31.990970611572266,0.0
AMID,2024-04-17,32.119998931884766,32.15999984741211,31.719999313354492,31.750999450683594,7500,31.6461124420166,0.0
AMID,2024-04-18,32.25,32.25,31.600000381469727,31.600000381469727,4400,31.49561309814453,0.0
AMID,2024-04-19,31.579999923706055,31.579999923706055,31.450000762939453,31.549999237060547,7900,31.445775985717773,0.0
AMID,2024-04-22,32.02000045776367,32.02000045776367,31.583999633789062,31.829999923706055,5600,31.724851608276367,0.0
AMID,2024-04-23,32.5099983215332,32.56999969482422,32.5099983215332,32.56999969482422,1500,32.462406158447266,0.0
AMID,2024-04-24,32.63999938964844,32.63999938964844,32.349998474121094,32.428001403808594,7500,32.32087707519531,0.0
AMID,2024-04-25,31.95800018310547,32.28499984741211,31.95800018310547,32.28499984741211,1600,32.178348541259766,0.0
AMID,2024-04-26,32.150001525878906,32.40999984741211,32.150001525878906,32.290000915527344,21900,32.18333435058594,0.0
AMID,2024-04-29,32.540000915527344,32.58000183105469,32.400001525878906,32.58000183105469,5800,32.47237777709961,0.0
AMID,2024-04-30,32.439998626708984,32.45000076293945,31.930999755859375,31.930999755859375,1700,31.825519561767578,0.0
AMID,2024-05-01,31.93000030517578,32.22999954223633,31.739999771118164,31.739999771118164,1800,31.635149002075195,0.0
AMID,2024-05-02,32.2599983215332,32.2599983215332,31.731000900268555,31.920000076293945,5500,31.814556121826172,0.0
AMID,2024-05-03,32.20000076293945,32.2239990234375,32.119998931884766,32.119998931884766,2000,32.013893127441406,0.0
AMID,2024-05-06,32.560001373291016,32.689998626708984,32.52799987792969,32.689998626708984,1300,32.582008361816406,0.0
AMID,2024-05-07,32.68000030517578,32.68000030517578,32.459999084472656,32.459999084472656,2000,32.3527717590332,0.0
AMID,2024-05-08,32.332000732421875,32.354000091552734,32.29800033569336,32.354000091552734,1500,32.24711990356445,0.0
AMID,2024-05-09,32.150001525878906,32.75,32.150001525878906,32.75,6000,32.641815185546875,0.0
AMID,2024-05-10,32.86000061035156,32.900001525878906,32.86000061035156,32.900001525878906,300,32.79132080078125,0.0
AMID,2024-05-13,33.06999969482422,33.06999969482422,32.68000030517578,32.7599983215332,52200,32.65177917480469,0.0
AMID,2024-05-14,32.95000076293945,32.95000076293945,32.81999969482422,32.81999969482422,37800,32.71158218383789,0.0
AMID,2024-05-15,33.27000045776367,33.29999923706055,33.22999954223633,33.22999954223633,18100,33.1202278137207,0.0
AMID,2024-05-16,33.439998626708984,33.439998626708984,33.05099868774414,33.05099868774414,27500,32.94181823730469,0.0
AMID,2024-05-17,33.15999984741211,33.15999984741211,33.02000045776367,33.02000045776367,25100,32.91092300415039,0.0
AMID,2024-05-20,32.970001220703125,33.33000183105469,32.970001220703125,33.33000183105469,42600,33.21989822387695,0.0
AMID,2024-05-21,33.06999969482422,33.13399887084961,33.06999969482422,33.13399887084961,11700,33.02454376220703,0.0
AMID,2024-05-22,33.18000030517578,33.18000030517578,32.9370002746582,32.94300079345703,1900,32.83417510986328,0.0
AMID,2024-05-23,33.0,33.0,32.66999816894531,32.66999816894531,10300,32.562076568603516,0.0
AMID,2024-05-24,32.97999954223633,32.98400115966797,32.97999954223633,32.98400115966797,700,32.87504196166992,0.0
AMID,2024-05-28,32.81999969482422,32.81999969482422,32.540000915527344,32.582000732421875,11300,32.474369049072266,0.0
AMID,2024-05-29,32.34000015258789,32.34000015258789,32.11000061035156,32.11000061035156,4000,32.003929138183594,0.0
AMID,2024-05-30,32.220001220703125,32.220001220703125,32.099998474121094,32.17100143432617,15800,32.064727783203125,0.0
AMID,2024-05-31,32.189998626708984,32.33000183105469,31.989999771118164,32.33000183105469,18100,32.223201751708984,0.0
AMID,2024-06-03,32.400001525878906,32.400001525878906,32.189998626708984,32.189998626708984,10600,32.08366012573242,0.0
AMID,2024-06-04,31.8799991607666,31.992000579833984,31.8700008392334,31.940000534057617,4100,31.834489822387695,0.0
AMID,2024-06-05,32.1619987487793,32.349998474121094,32.1619987487793,32.349998474121094,400,32.243133544921875,0.0
AMID,2024-06-06,32.290000915527344,32.290000915527344,32.119998931884766,32.189998626708984,2200,32.08366012573242,0.0
AMID,2024-06-07,32.060001373291016,32.060001373291016,32.0099983215332,32.0099983215332,200,31.90425682067871,0.0
AMID,2024-06-10,31.975000381469727,32.189998626708984,31.975000381469727,32.189998626708984,700,32.08366012573242,0.0
AMID,2024-06-11,31.790000915527344,31.959999084472656,31.790000915527344,31.920000076293945,2700,31.814556121826172,0.0
AMID,2024-06-12,32.58000183105469,32.849998474121094,32.51499938964844,32.52000045776367,6300,32.412574768066406,0.0
AMID,2024-06-13,32.56999969482422,32.57899856567383,32.25,32.448001861572266,7200,32.34081268310547,0.0
AMID,2024-06-14,32.029998779296875,32.150001525878906,31.940000534057617,32.12900161743164,33800,32.022865295410156,0.0
AMID,2024-06-17,32.15999984741211,32.459999084472656,32.15999984741211,32.44200134277344,7400,32.33483123779297,0.0
AMID,2024-06-18,32.529998779296875,32.56999969482422,32.43600082397461,32.560001373291016,2700,32.45244216918945,0.0
AMID,2024-06-20,32.5099983215332,32.51100158691406,32.2599983215332,32.2599983215332,2600,32.1534309387207,0.0
AMID,2024-06-21,32.20600128173828,32.45000076293945,32.20600128173828,32.41899871826172,8500,32.31190490722656,0.0
AMID,2024-06-24,32.558998107910156,32.558998107910156,32.558998107910156,32.558998107910156,100,32.45144271850586,0.0
AMID,2024-06-25,32.29999923706055,32.34000015258789,32.24700164794922,32.30699920654297,1000,32.20027542114258,0.0
AMID,2024-06-26,32.20000076293945,32.20000076293945,32.130001068115234,32.18199920654297,3800,32.075687408447266,0.0
AMID,2024-06-27,32.2400016784668,32.38999938964844,32.2400016784668,32.35200119018555,2700,32.2451286315918,0.0
AMID,2024-06-28,32.5,32.5,32.2599983215332,32.30400085449219,1200,32.197288513183594,0.0
AMID,2024-07-01,32.150001525878906,32.150001525878906,31.959999084472656,31.966999053955078,3100,31.861398696899414,0.0
AMID,2024-07-02,32.029998779296875,32.125999450683594,31.959999084472656,32.125999450683594,1200,32.019874572753906,0.0
AMID,2024-07-03,32.29999923706055,32.29999923706055,32.202999114990234,32.202999114990234,1300,32.09661865234375,0.0
AMID,2024-07-05,32.130001068115234,32.130001068115234,31.899999618530273,32.058998107910156,3400,31.953094482421875,0.0
AMID,2024-07-08,32.150001525878906,32.189998626708984,32.08000183105469,32.16400146484375,2600,32.0577507019043,0.0
AMID,2024-07-09,32.04999923706055,32.119998931884766,32.0359992980957,32.0359992980957,1000,31.930171966552734,0.0
AMID,2024-07-10,32.16999816894531,32.38999938964844,32.16999816894531,32.356998443603516,26100,32.2501106262207,0.0
AMID,2024-07-11,32.970001220703125,33.099998474121094,32.970001220703125,33.07400131225586,2900,32.964744567871094,0.0
AMID,2024-07-12,33.560001373291016,33.75,33.560001373291016,33.56999969482422,39400,33.459102630615234,0.0
AMID,2024-07-15,33.790000915527344,33.95000076293945,33.77000045776367,33.77799987792969,37500,33.66641616821289,0.0
AMID,2024-07-16,34.349998474121094,34.79999923706055,34.34000015258789,34.784000396728516,36300,34.66909408569336,0.0
AMID,2024-07-17,34.439998626708984,34.439998626708984,34.09000015258789,34.13100051879883,16200,34.018253326416016,0.0
AMID,2024-07-18,34.70000076293945,34.70000076293945,33.86000061035156,34.099998474121094,32800,33.98735046386719,0.0
AMID,2024-07-19,34.060001373291016,34.060001373291016,33.7599983215332,33.7859992980957,15700,33.67438888549805,0.0
AMID,2024-07-22,34.310001373291016,34.400001525878906,33.689998626708984,34.36199951171875,10900,34.24848937988281,0.0
AMID,2024-07-23,34.369998931884766,34.369998931884766,34.11000061035156,34.13999938964844,22200,34.0272216796875,0.0
AMID,2024-07-24,34.099998474121094,34.099998474121094,33.518001556396484,33.518001556396484,15300,33.40727615356445,0.0
AMID,2024-07-25,33.79100036621094,34.409000396728516,33.79100036621094,34.0099983215332,214800,33.897647857666016,0.0
AMID,2024-07-26,34.30400085449219,34.52000045776367,34.30400085449219,34.5099983215332,24700,34.39599609375,0.0
AMID,2024-07-29,34.619998931884766,34.619998931884766,34.349998474121094,34.47999954223633,105900,34.36609649658203,0.0
AMID,2024-07-30,34.685001373291016,34.69300079345703,34.5,34.630001068115234,4300,34.51560592651367,0.0
AMID,2024-07-31,35.0,35.0,34.33000183105469,34.63999938964844,7400,34.525569915771484,0.0
AMID,2024-08-01,34.65999984741211,34.65999984741211,33.65999984741211,33.900001525878906,15800,33.78801727294922,0.0
AMID,2024-08-02,32.869998931884766,32.97999954223633,32.72999954223633,32.959999084472656,21700,32.85111999511719,0.0
AMID,2024-08-05,31.600000381469727,32.459999084472656,31.329999923706055,32.32899856567383,11500,32.22220230102539,0.0
AMID,2024-08-06,32.71200180053711,32.869998931884766,32.560001373291016,32.619998931884766,8200,32.51224136352539,0.0
AMID,2024-08-07,33.119998931884766,33.119998931884766,32.310001373291016,32.31999969482422,4600,32.213233947753906,0.0
AMID,2024-08-08,32.560001373291016,32.91999816894531,32.560001373291016,32.91999816894531,1300,32.811248779296875,0.0
AMID,2024-08-09,32.880001068115234,33.09000015258789,32.880001068115234,33.08300018310547,1300,32.97371292114258,0.0
AMID,2024-08-12,33.130001068115234,33.130001068115234,32.82600021362305,32.82600021362305,1800,32.71756362915039,0.0
AMID,2024-08-13,33.25,33.40800094604492,33.150001525878906,33.40800094604492,3300,33.29764175415039,0.0
AMID,2024-08-14,33.68000030517578,33.68000030517578,33.369998931884766,33.439998626708984,1600,33.329532623291016,0.0
AMID,2024-08-15,33.9900016784668,34.06999969482422,33.939998626708984,34.04999923706055,6700,33.93751907348633,0.0
AMID,2024-08-16,33.84000015258789,34.04499816894531,33.84000015258789,33.95000076293945,13100,33.83784866333008,0.0
AMID,2024-08-19,34.130001068115234,34.2599983215332,34.119998931884766,34.2599983215332,7000,34.14682388305664,0.0
AMID,2024-08-20,33.959999084472656,34.2599983215332,33.959999084472656,34.04999923706055,13000,33.93751907348633,0.0
AMID,2024-08-21,34.150001525878906,34.52000045776367,34.150001525878906,34.52000045776367,10900,34.405967712402344,0.0
AMID,2024-08-22,35.459999084472656,35.459999084472656,34.25,34.33000183105469,7800,34.21659469604492,0.0
AMID,2024-08-23,34.630001068115234,35.0099983215332,34.630001068115234,35.0099983215332,4700,34.894344329833984,0.0
AMID,2024-08-26,35.029998779296875,35.05099868774414,34.75,34.75,52200,34.63520812988281,0.0
AMID,2024-08-27,34.59000015258789,34.779998779296875,34.59000015258789,34.619998931884766,3100,34.50563430786133,0.0
AMID,2024-08-28,34.68000030517578,34.68000030517578,34.5,34.56999969482422,3000,34.4557991027832,0.0
AMID,2024-08-29,34.93000030517578,34.93000030517578,34.577999114990234,34.650001525878906,7200,34.53553771972656,0.0
AMID,2024-08-30,34.9900016784668,34.9900016784668,34.527000427246094,34.88999938964844,8000,34.774742126464844,0.0
AMID,2024-09-03,34.95000076293945,34.95000076293945,34.060001373291016,34.060001373291016,2000,33.947486877441406,0.0
AMID,2024-09-04,34.130001068115234,34.189998626708984,34.040000915527344,34.18000030517578,5400,34.06708908081055,0.0
AMID,2024-09-05,33.97999954223633,33.97999954223633,33.84000015258789,33.84000015258789,500,33.728214263916016,0.0
AMID,2024-09-06,34.099998474121094,34.13999938964844,33.38999938964844,33.40999984741211,13400,33.29963302612305,0.0
AMID,2024-09-09,33.599998474121094,33.72999954223633,33.55400085449219,33.55400085449219,800,33.44315719604492,0.0
AMID,2024-09-10,33.56999969482422,33.599998474121094,33.369998931884766,33.599998474121094,7200,33.4890022277832,0.0
AMID,2024-09-11,33.209999084472656,33.84000015258789,33.209999084472656,33.83000183105469,1500,33.71824645996094,0.0
AMID,2024-09-12,33.900001525878906,34.060001373291016,33.900001525878906,34.060001373291016,1400,33.947486877441406,0.0
AMID,2024-09-13,34.66999816894531,34.66999816894531,34.470001220703125,34.54999923706055,4300,34.43586730957031,0.0
AMID,2024-09-16,34.83000183105469,34.95000076293945,34.83000183105469,34.95000076293945,2900,34.83454513549805,0.0
AMID,2024-09-17,35.029998779296875,35.130001068115234,35.02000045776367,35.130001068115234,2600,35.013954162597656,0.0
AMID,2024-09-18,35.119998931884766,35.119998931884766,34.939998626708984,34.939998626708984,700,34.82457733154297,0.0
AMID,2024-09-19,35.65999984741211,35.709999084472656,35.60499954223633,35.709999084472656,7400,35.59203338623047,0.0
AMID,2024-09-20,35.400001525878906,35.400001525878906,35.31999969482422,35.31999969482422,3500,35.20332336425781,0.0
AMID,2024-09-23,35.400001525878906,35.5099983215332,35.36000061035156,35.5099983215332,3800,35.39269256591797,0.0
AMID,2024-09-24,35.790000915527344,35.790000915527344,35.29999923706055,35.29999923706055,7300,35.183387756347656,0.0
AMID,2024-09-25,35.20500183105469,35.2400016784668,35.02000045776367,35.060001373291016,6700,34.944183349609375,0.0
AMID,2024-09-26,35.540000915527344,35.540000915527344,35.2599983215332,35.36000061035156,14800,35.24319076538086,0.0
AMID,2024-09-27,35.290000915527344,35.31999969482422,35.22999954223633,35.27000045776367,7100,35.15348815917969,0.0
AMID,2024-09-30,35.38999938964844,35.400001525878906,35.130001068115234,35.34000015258789,4500,35.22325897216797,0.0
AMID,2024-10-01,35.154998779296875,35.2400016784668,35.08300018310547,35.18000030517578,15500,35.063785552978516,0.0
AMID,2024-10-02,35.09000015258789,35.130001068115234,35.09000015258789,35.130001068115234,700,35.013954162597656,0.0
AMID,2024-10-03,34.86000061035156,35.0,34.86000061035156,35.0,9900,34.88438034057617,0.0
AMID,2024-10-04,35.0,35.09000015258789,35.0,35.09000015258789,700,34.974082946777344,0.0
AMID,2024-10-07,34.84000015258789,34.93000030517578,34.84000015258789,34.93000030517578,700,34.814613342285156,0.0
AMID,2024-10-08,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2400,35.08372116088867,0.0
AMID,2024-10-09,35.44300079345703,35.47999954223633,35.41999816894531,35.47999954223633,1000,35.36279296875,0.0
AMID,2024-10-10,35.22999954223633,35.400001525878906,35.20000076293945,35.20000076293945,3400,35.08372116088867,0.0
AMID,2024-10-11,35.68000030517578,35.68000030517578,35.58000183105469,35.68000030517578,4100,35.5621337890625,0.0
AMID,2024-10-14,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,300,35.861141204833984,0.0
AMID,2024-10-15,36.06999969482422,36.25,35.81999969482422,35.81999969482422,4300,35.7016716003418,0.0
AMID,2024-10-16,35.970001220703125,36.13999938964844,35.970001220703125,36.130001068115234,5700,36.010650634765625,0.0
AMID,2024-10-17,35.880001068115234,36.040000915527344,35.880001068115234,36.040000915527344,1600,35.92094421386719,0.0
AMID,2024-10-18,36.0,36.08000183105469,35.939998626708984,35.939998626708984,2600,35.82127380371094,0.0
AMID,2024-10-21,35.82099914550781,35.82099914550781,35.5,35.52000045776367,20100,35.40266418457031,0.0
AMID,2024-10-22,35.22999954223633,35.22999954223633,35.06999969482422,35.22999954223633,700,35.11362075805664,0.0
AMID,2024-10-23,35.07600021362305,35.099998474121094,34.86000061035156,34.95000076293945,20400,34.83454513549805,0.0
AMID,2024-10-24,35.1349983215332,35.25,35.11000061035156,35.189998626708984,11600,35.073753356933594,0.0
AMID,2024-10-25,35.439998626708984,35.439998626708984,34.93000030517578,34.93000030517578,28800,34.814613342285156,0.0
AMID,2024-10-28,35.23400115966797,35.33000183105469,35.209999084472656,35.209999084472656,39500,35.093685150146484,0.0
AMID,2024-10-29,35.1349983215332,35.22999954223633,35.058998107910156,35.150001525878906,10900,35.03388595581055,0.0
AMID,2024-10-30,35.279998779296875,35.279998779296875,35.029998779296875,35.029998779296875,6000,34.91427993774414,0.0
AMID,2024-10-31,35.099998474121094,35.11000061035156,34.779998779296875,34.779998779296875,11900,34.66510772705078,0.0
AMID,2024-11-01,34.91999816894531,35.130001068115234,34.7400016784668,34.7400016784668,6300,34.625240325927734,0.0
AMID,2024-11-04,34.869998931884766,35.02000045776367,34.869998931884766,34.900001525878906,7700,34.78471374511719,0.0
AMID,2024-11-05,35.11000061035156,35.5,35.04999923706055,35.5,14700,35.382728576660156,0.0
AMID,2024-11-06,35.720001220703125,36.720001220703125,35.720001220703125,36.630001068115234,16500,36.50899887084961,0.0
AMID,2024-11-07,36.72999954223633,36.84000015258789,36.66999816894531,36.81999969482422,8800,36.698368072509766,0.0
AMID,2024-11-08,37.06999969482422,37.2599983215332,37.06999969482422,37.2599983215332,10200,37.13691329956055,0.0
AMID,2024-11-11,37.66999816894531,37.66999816894531,37.540000915527344,37.56999969482422,4400,37.445892333984375,0.0
AMID,2024-11-12,37.45000076293945,37.45000076293945,37.20100021362305,37.25,9400,37.126949310302734,0.0
AMID,2024-11-13,37.599998474121094,37.599998474121094,37.13999938964844,37.22999954223633,16200,37.10701370239258,0.0
AMID,2024-11-14,36.90999984741211,36.939998626708984,36.380001068115234,36.380001068115234,6400,36.259822845458984,0.0
AMID,2024-11-15,36.130001068115234,36.130001068115234,35.790000915527344,35.790000915527344,12200,35.67177200317383,0.0
AMID,2024-11-18,35.880001068115234,35.90999984741211,35.79199981689453,35.849998474121094,3000,35.731571197509766,0.0
AMID,2024-11-19,35.66999816894531,35.79199981689453,35.61000061035156,35.79199981689453,1200,35.673763275146484,0.0
AMID,2024-11-20,35.709999084472656,36.029998779296875,35.709999084472656,35.970001220703125,8300,35.85117721557617,0.0
AMID,2024-11-21,36.35499954223633,36.720001220703125,36.35499954223633,36.720001220703125,2000,36.59870147705078,0.0
AMID,2024-11-22,36.86000061035156,37.029998779296875,36.86000061035156,37.029998779296875,9400,36.90767288208008,0.0
AMID,2024-11-25,37.529998779296875,37.78900146484375,37.529998779296875,37.599998474121094,15400,37.475791931152344,0.0
AMID,2024-11-26,37.59000015258789,37.59000015258789,37.41999816894531,37.56999969482422,10700,37.445892333984375,0.0
AMID,2024-11-27,37.83000183105469,37.83000183105469,37.290000915527344,37.290000915527344,151800,37.16681671142578,0.0
AMID,2024-11-29,37.47700119018555,37.47700119018555,37.44499969482422,37.44499969482422,8500,37.32130432128906,0.0
AMID,2024-12-02,37.45000076293945,37.45000076293945,37.23500061035156,37.25,42900,37.126949310302734,0.0
AMID,2024-12-03,37.310001373291016,37.34000015258789,37.16999816894531,37.2400016784668,21700,37.116981506347656,0.0
AMID,2024-12-04,37.5,37.5,37.279998779296875,37.380001068115234,20800,37.25651931762695,0.0
AMID,2024-12-05,37.349998474121094,37.48899841308594,37.04999923706055,37.04999923706055,20900,36.927608489990234,0.0
AMID,2024-12-06,37.25,37.25,37.040000915527344,37.08000183105469,15200,36.95751190185547,0.0
AMID,2024-12-09,37.900001525878906,37.900001525878906,36.66999816894531,36.66999816894531,6500,36.54886245727539,0.0
AMID,2024-12-10,36.52000045776367,36.599998474121094,36.3489990234375,36.380001068115234,8000,36.259822845458984,0.0
AMID,2024-12-11,36.54999923706055,36.5989990234375,36.48400115966797,36.4900016784668,26400,36.36946105957031,0.0
AMID,2024-12-12,36.560001373291016,36.560001373291016,36.404998779296875,36.41999816894531,19300,36.299686431884766,0.0
