symbol,date,open,high,low,close,volume,adjclose,dividends
AMID,2024-12-13,36.36000061035156,36.369998931884766,36.0099983215332,36.15999984741211,15600,36.040550231933594,0.0
AMID,2024-12-16,36.56399917602539,36.56399917602539,36.099998474121094,36.099998474121094,13200,35.98074722290039,0.0
AMID,2024-12-17,36.0099983215332,36.08000183105469,35.75299835205078,35.81999969482422,8900,35.7016716003418,0.0
AMID,2024-12-18,35.757999420166016,35.8390007019043,34.560001373291016,34.59000015258789,10000,34.47573471069336,0.0
AMID,2024-12-19,34.880001068115234,34.90999984741211,34.349998474121094,34.90999984741211,62200,34.794677734375,0.0
AMID,2024-12-20,34.40700149536133,34.9379997253418,34.402000427246094,34.65999984741211,14200,34.54550552368164,0.0
AMID,2024-12-23,34.564998626708984,34.650001525878906,34.3650016784668,34.56999969482422,26900,34.4557991027832,0.0
AMID,2024-12-24,34.63999938964844,34.93000030517578,34.63999938964844,34.93000030517578,34800,34.814613342285156,0.0
AMID,2024-12-26,34.858001708984375,35.06999969482422,34.83599853515625,34.88999938964844,7900,34.774742126464844,0.0
AMID,2024-12-27,34.65800094604492,34.66999816894531,34.35499954223633,34.5099983215332,27500,34.39599609375,0.0
AMID,2024-12-30,34.400001525878906,34.439998626708984,33.84000015258789,34.439998626708984,101700,34.439998626708984,0.114
AMID,2024-12-31,34.345001220703125,34.41999816894531,34.05699920654297,34.125,14400,34.125,0.0
AMID,2025-01-02,34.4900016784668,34.4900016784668,33.83000183105469,33.91999816894531,6600,33.91999816894531,0.0
AMID,2025-01-03,33.999000549316406,34.279998779296875,33.999000549316406,34.279998779296875,4200,34.279998779296875,0.0
AMID,2025-01-06,34.439998626708984,34.577999114990234,34.20000076293945,34.20000076293945,7100,34.20000076293945,0.0
AMID,2025-01-07,34.06999969482422,34.08399963378906,33.95000076293945,34.040000915527344,4000,34.040000915527344,0.0
AMID,2025-01-08,33.86399841308594,34.27000045776367,33.86399841308594,34.27000045776367,5900,34.27000045776367,0.0
AMID,2025-01-10,34.75,34.75,33.630001068115234,33.689998626708984,12300,33.689998626708984,0.0
AMID,2025-01-13,33.808998107910156,33.9900016784668,33.79499816894531,33.93000030517578,11600,33.93000030517578,0.0
AMID,2025-01-14,34.189998626708984,34.59000015258789,34.111000061035156,34.40999984741211,13000,34.40999984741211,0.0
AMID,2025-01-15,35.13999938964844,35.13999938964844,34.88399887084961,34.97999954223633,14800,34.97999954223633,0.0
AMID,2025-01-16,35.13399887084961,35.369998931884766,35.13100051879883,35.2400016784668,21700,35.2400016784668,0.0
AMID,2025-01-17,35.428001403808594,35.540000915527344,35.34000015258789,35.34000015258789,15800,35.34000015258789,0.0
AMID,2025-01-21,35.900001525878906,35.9900016784668,35.86600112915039,35.90999984741211,6000,35.90999984741211,0.0
AMID,2025-01-22,35.97999954223633,36.04999923706055,35.939998626708984,36.0,16500,36.0,0.0
AMID,2025-01-23,35.79999923706055,35.900001525878906,35.79999923706055,35.88999938964844,6400,35.88999938964844,0.0
AMID,2025-01-24,35.75,35.77000045776367,35.66999816894531,35.709999084472656,5100,35.709999084472656,0.0
AMID,2025-01-27,35.61000061035156,35.83000183105469,35.61000061035156,35.83000183105469,3900,35.83000183105469,0.0
AMID,2025-01-28,35.849998474121094,35.93000030517578,35.7599983215332,35.784000396728516,1600,35.784000396728516,0.0
AMID,2025-01-29,35.7400016784668,35.7400016784668,35.472999572753906,35.4900016784668,22100,35.4900016784668,0.0
AMID,2025-01-30,35.90999984741211,36.15999984741211,35.880001068115234,35.91999816894531,15600,35.91999816894531,0.0
AMID,2025-01-31,36.060001373291016,36.09000015258789,35.65999984741211,35.65999984741211,15000,35.65999984741211,0.0
AMID,2025-02-03,35.06999969482422,35.52000045776367,35.06999969482422,35.43000030517578,10400,35.43000030517578,0.0
AMID,2025-02-04,35.439998626708984,35.65999984741211,35.439998626708984,35.51300048828125,31800,35.51300048828125,0.0
AMID,2025-02-05,35.459999084472656,35.77000045776367,35.439998626708984,35.7599983215332,11200,35.7599983215332,0.0
AMID,2025-02-06,35.724998474121094,35.724998474121094,35.49800109863281,35.59000015258789,1100,35.59000015258789,0.0
AMID,2025-02-07,35.720001220703125,35.72999954223633,35.27000045776367,35.279998779296875,11200,35.279998779296875,0.0
AMID,2025-02-10,35.310001373291016,35.5,35.310001373291016,35.34000015258789,2800,35.34000015258789,0.0
AMID,2025-02-11,35.02399826049805,35.099998474121094,34.91999816894531,35.099998474121094,1800,35.099998474121094,0.0
AMID,2025-02-12,34.650001525878906,34.720001220703125,34.63999938964844,34.63999938964844,2300,34.63999938964844,0.0
AMID,2025-02-13,34.93000030517578,35.130001068115234,34.90999984741211,35.08399963378906,3300,35.08399963378906,0.0
AMID,2025-02-14,35.13999938964844,35.176998138427734,34.83000183105469,34.83000183105469,9400,34.83000183105469,0.0
AMID,2025-02-18,34.83000183105469,34.880001068115234,34.74599838256836,34.81999969482422,11100,34.81999969482422,0.0
AMID,2025-02-19,34.77000045776367,34.84000015258789,34.61000061035156,34.79999923706055,12600,34.79999923706055,0.0
AMID,2025-02-20,34.18000030517578,34.220001220703125,34.130001068115234,34.15999984741211,16800,34.15999984741211,0.0
AMID,2025-02-21,33.849998474121094,33.849998474121094,33.28499984741211,33.349998474121094,21400,33.349998474121094,0.0
AMID,2025-02-24,33.560001373291016,33.560001373291016,33.209999084472656,33.2599983215332,1700,33.2599983215332,0.0
AMID,2025-02-25,33.459999084472656,33.547000885009766,33.150001525878906,33.47999954223633,4800,33.47999954223633,0.0
AMID,2025-02-26,33.58000183105469,33.71900177001953,33.310001373291016,33.349998474121094,44100,33.349998474121094,0.0
AMID,2025-02-27,33.310001373291016,33.41999816894531,32.95000076293945,33.02000045776367,27100,33.02000045776367,0.0
AMID,2025-02-28,32.96500015258789,33.06999969482422,32.7400016784668,33.06999969482422,53000,33.06999969482422,0.0
AMID,2025-03-03,33.279998779296875,33.279998779296875,32.38999938964844,32.4900016784668,30800,32.4900016784668,0.0
AMID,2025-03-04,32.150001525878906,32.459999084472656,31.719999313354492,32.099998474121094,100500,32.099998474121094,0.0
AMID,2025-03-05,32.209999084472656,32.45100021362305,31.974000930786133,32.40999984741211,152000,32.40999984741211,0.0
AMID,2025-03-06,32.08000183105469,32.08000183105469,31.760000228881836,31.860000610351562,3800,31.860000610351562,0.0
AMID,2025-03-07,31.81999969482422,32.07400131225586,31.309999465942383,31.979999542236328,8200,31.979999542236328,0.0
AMID,2025-03-10,31.670000076293945,31.760000228881836,31.110000610351562,31.290000915527344,34300,31.290000915527344,0.0
AMID,2025-03-11,31.280000686645508,31.364999771118164,30.979999542236328,31.049999237060547,1600,31.049999237060547,0.0
AMID,2025-03-12,31.190000534057617,31.209999084472656,30.8799991607666,31.040000915527344,13600,31.040000915527344,0.0
AMID,2025-03-13,31.010000228881836,31.010000228881836,30.420000076293945,30.420000076293945,7200,30.420000076293945,0.0
AMID,2025-03-14,31.020000457763672,31.114999771118164,31.0,31.110000610351562,8000,31.110000610351562,0.0
AMID,2025-03-17,31.110000610351562,31.68000030517578,31.110000610351562,31.56999969482422,22600,31.56999969482422,0.0
AMID,2025-03-18,31.440000534057617,31.739999771118164,31.290000915527344,31.40999984741211,23400,31.40999984741211,0.0
AMID,2025-03-19,31.479999542236328,31.8700008392334,31.479999542236328,31.790000915527344,11700,31.790000915527344,0.0
AMID,2025-03-20,31.479999542236328,31.770000457763672,31.479999542236328,31.479999542236328,3800,31.479999542236328,0.0
AMID,2025-03-21,31.149999618530273,31.3700008392334,31.149999618530273,31.3700008392334,8500,31.3700008392334,0.0
AMID,2025-03-24,31.860000610351562,32.16999816894531,31.860000610351562,32.16999816894531,3500,32.16999816894531,0.0
AMID,2025-03-25,32.24100112915039,32.24100112915039,32.11800003051758,32.189998626708984,11300,32.189998626708984,0.0
AMID,2025-03-26,32.24599838256836,32.29999923706055,31.989999771118164,32.0,4500,32.0,0.0
AMID,2025-03-27,31.709999084472656,31.979999542236328,31.708999633789062,31.850000381469727,15400,31.850000381469727,0.0
AMID,2025-03-28,31.829999923706055,31.829999923706055,31.290000915527344,31.34000015258789,9100,31.34000015258789,0.0
AMID,2025-03-31,31.06999969482422,31.540000915527344,31.049999237060547,31.489999771118164,23000,31.489999771118164,0.0
AMID,2025-04-01,31.270000457763672,31.809999465942383,31.270000457763672,31.739999771118164,7100,31.739999771118164,0.0
AMID,2025-04-02,31.84000015258789,32.16999816894531,31.84000015258789,32.16999816894531,2000,32.16999816894531,0.0
AMID,2025-04-03,30.81999969482422,30.969999313354492,30.610000610351562,30.6299991607666,22500,30.6299991607666,0.0
AMID,2025-04-04,29.709999084472656,29.798999786376953,29.100000381469727,29.260000228881836,34900,29.260000228881836,0.0
AMID,2025-04-07,28.18000030517578,29.3799991607666,28.045000076293945,29.049999237060547,43700,29.049999237060547,0.0
AMID,2025-04-08,29.959999084472656,29.959999084472656,28.270000457763672,28.735000610351562,2900,28.735000610351562,0.0
AMID,2025-04-09,28.270000457763672,31.260000228881836,28.270000457763672,31.260000228881836,90200,31.260000228881836,0.0
AMID,2025-04-10,30.559999465942383,30.559999465942383,29.614999771118164,30.200000762939453,8500,30.200000762939453,0.0
AMID,2025-04-11,30.020000457763672,30.68000030517578,29.739999771118164,30.610000610351562,14500,30.610000610351562,0.0
AMID,2025-04-14,31.1299991607666,31.1299991607666,30.770999908447266,31.1200008392334,1700,31.1200008392334,0.0
AMID,2025-04-15,31.059999465942383,31.280000686645508,30.979999542236328,31.030000686645508,26400,31.030000686645508,0.0
AMID,2025-04-16,30.81999969482422,30.829999923706055,30.350000381469727,30.600000381469727,7500,30.600000381469727,0.0
AMID,2025-04-17,30.670000076293945,30.959999084472656,30.610000610351562,30.739999771118164,10500,30.739999771118164,0.0
AMID,2025-04-21,30.242000579833984,30.242000579833984,29.746000289916992,29.93000030517578,8800,29.93000030517578,0.0
AMID,2025-04-22,30.309999465942383,30.690000534057617,30.309999465942383,30.649999618530273,3900,30.649999618530273,0.0
AMID,2025-04-23,31.6200008392334,31.889999389648438,31.131999969482422,31.15999984741211,10100,31.15999984741211,0.0
AMID,2025-04-24,31.170000076293945,31.56999969482422,31.170000076293945,31.516000747680664,44300,31.516000747680664,0.0
AMID,2025-04-25,31.309999465942383,31.43000030517578,31.15999984741211,31.290000915527344,30500,31.290000915527344,0.0
AMID,2025-04-28,31.490999221801758,31.507999420166016,31.100000381469727,31.3700008392334,39700,31.3700008392334,0.0
AMID,2025-04-29,31.40999984741211,31.709999084472656,31.371000289916992,31.600000381469727,17800,31.600000381469727,0.0
AMID,2025-04-30,31.229999542236328,31.75,31.040000915527344,31.68000030517578,10300,31.68000030517578,0.0
AMID,2025-05-01,31.93000030517578,32.06999969482422,31.719999313354492,31.719999313354492,14500,31.719999313354492,0.0
AMID,2025-05-02,32.13999938964844,32.29999923706055,32.119998931884766,32.2599983215332,13400,32.2599983215332,0.0
AMID,2025-05-05,32.13999938964844,32.45000076293945,32.13999938964844,32.22999954223633,42900,32.22999954223633,0.0
AMID,2025-05-06,32.099998474121094,32.27000045776367,31.854999542236328,32.029998779296875,38200,32.029998779296875,0.0
AMID,2025-05-07,32.13999938964844,32.279998779296875,31.989999771118164,32.150001525878906,22300,32.150001525878906,0.0
AMID,2025-05-08,32.290000915527344,32.6150016784668,32.26499938964844,32.31999969482422,21900,32.31999969482422,0.0
AMID,2025-05-09,32.38999938964844,32.4900016784668,32.25299835205078,32.32500076293945,16200,32.32500076293945,0.0
AMID,2025-05-12,33.439998626708984,33.439998626708984,33.025001525878906,33.349998474121094,69200,33.349998474121094,0.0
AMID,2025-05-13,33.43000030517578,33.736000061035156,33.43000030517578,33.54999923706055,8500,33.54999923706055,0.0
AMID,2025-05-14,33.459999084472656,33.459999084472656,33.22999954223633,33.25,7800,33.25,0.0
AMID,2025-05-15,33.130001068115234,33.529998779296875,33.130001068115234,33.4900016784668,9800,33.4900016784668,0.0
AMID,2025-05-16,33.63100051879883,33.900001525878906,33.62200164794922,33.84000015258789,12900,33.84000015258789,0.0
AMID,2025-05-19,33.63999938964844,33.810001373291016,33.63999938964844,33.720001220703125,9300,33.720001220703125,0.0
AMID,2025-05-20,33.66999816894531,33.66999816894531,33.47999954223633,33.5,6300,33.5,0.0
AMID,2025-05-21,33.0099983215332,33.099998474121094,32.650001525878906,32.650001525878906,2400,32.650001525878906,0.0
AMID,2025-05-22,32.492000579833984,32.7599983215332,32.492000579833984,32.599998474121094,13900,32.599998474121094,0.0
AMID,2025-05-23,32.138999938964844,32.33000183105469,31.940000534057617,32.290000915527344,10900,32.290000915527344,0.0
AMID,2025-05-27,32.56999969482422,32.810001373291016,32.51300048828125,32.810001373291016,17800,32.810001373291016,0.0
AMID,2025-05-28,32.61000061035156,32.65999984741211,32.43000030517578,32.43000030517578,6800,32.43000030517578,0.0
AMID,2025-05-29,32.400001525878906,32.52000045776367,32.33000183105469,32.52000045776367,3600,32.52000045776367,0.0
AMID,2025-05-30,32.34000015258789,32.52000045776367,32.22999954223633,32.369998931884766,6700,32.369998931884766,0.0
AMID,2025-06-02,31.889999389648438,32.25,31.8799991607666,32.25,10000,32.25,0.0
AMID,2025-06-03,32.17300033569336,32.70000076293945,32.17300033569336,32.70000076293945,7300,32.70000076293945,0.0
AMID,2025-06-04,32.7140007019043,32.823001861572266,32.709999084472656,32.709999084472656,7800,32.709999084472656,0.0
AMID,2025-06-05,32.441001892089844,32.650001525878906,32.441001892089844,32.54999923706055,36000,32.54999923706055,0.0
AMID,2025-06-06,32.880001068115234,32.880001068115234,32.79499816894531,32.81999969482422,4200,32.81999969482422,0.0
AMID,2025-06-09,33.150001525878906,33.150001525878906,32.52000045776367,32.689998626708984,25600,32.689998626708984,0.0
AMID,2025-06-10,32.790000915527344,32.880001068115234,32.68000030517578,32.7599983215332,5900,32.7599983215332,0.0
AMID,2025-06-11,32.85300064086914,32.93000030517578,32.57500076293945,32.650001525878906,13500,32.650001525878906,0.0
AMID,2025-06-12,32.59000015258789,32.779998779296875,32.59000015258789,32.779998779296875,20200,32.779998779296875,0.0
AMID,2025-06-13,32.47999954223633,32.5989990234375,32.209999084472656,32.25,12200,32.25,0.0
AMID,2025-06-16,32.45000076293945,32.650001525878906,32.334999084472656,32.40999984741211,9800,32.40999984741211,0.0
AMID,2025-06-17,32.31999969482422,32.34000015258789,32.15999984741211,32.18000030517578,12900,32.18000030517578,0.0
AMID,2025-06-18,32.31999969482422,32.43199920654297,32.220001220703125,32.27000045776367,17500,32.27000045776367,0.0
AMID,2025-06-20,32.349998474121094,32.349998474121094,32.18000030517578,32.310001373291016,4500,32.310001373291016,0.0
AMID,2025-06-23,32.310001373291016,32.7400016784668,32.22999954223633,32.7400016784668,3100,32.7400016784668,0.0
AMID,2025-06-24,32.93000030517578,33.11000061035156,32.92900085449219,33.0099983215332,4900,33.0099983215332,0.0
AMID,2025-06-25,32.91999816894531,32.91999816894531,32.720001220703125,32.720001220703125,3500,32.720001220703125,0.0
AMID,2025-06-26,32.959999084472656,33.0099983215332,32.869998931884766,32.959999084472656,4100,32.959999084472656,0.0
AMID,2025-06-27,33.06999969482422,33.310001373291016,32.992000579833984,33.099998474121094,13100,33.099998474121094,0.0
AMID,2025-06-30,33.18000030517578,33.27000045776367,33.18000030517578,33.2599983215332,2300,33.2599983215332,0.0
AMID,2025-07-01,33.209999084472656,33.650001525878906,33.20000076293945,33.56999969482422,2600,33.56999969482422,0.0
AMID,2025-07-02,33.529998779296875,33.65999984741211,33.41999816894531,33.650001525878906,16400,33.650001525878906,0.0
AMID,2025-07-03,33.66999816894531,33.93000030517578,33.66999816894531,33.93000030517578,1300,33.93000030517578,0.0
AMID,2025-07-07,33.70000076293945,33.888999938964844,33.606998443603516,33.779998779296875,4000,33.779998779296875,0.0
AMID,2025-07-08,33.7400016784668,33.779998779296875,33.72800064086914,33.7400016784668,1200,33.7400016784668,0.0
AMID,2025-07-09,33.86000061035156,33.90999984741211,33.6349983215332,33.849998474121094,10700,33.849998474121094,0.0
AMID,2025-07-10,33.83000183105469,34.099998474121094,33.83000183105469,33.93000030517578,5100,33.93000030517578,0.0
AMID,2025-07-11,33.66999816894531,33.66999816894531,33.470001220703125,33.470001220703125,9400,33.470001220703125,0.0
AMID,2025-07-14,33.540000915527344,33.70800018310547,33.500999450683594,33.630001068115234,2600,33.630001068115234,0.0
AMID,2025-07-15,33.630001068115234,33.630001068115234,33.060001373291016,33.060001373291016,14600,33.060001373291016,0.0
AMID,2025-07-16,33.16699981689453,33.27399826049805,33.08000183105469,33.27399826049805,2700,33.27399826049805,0.0
AMID,2025-07-17,33.54999923706055,33.75,33.53200149536133,33.70199966430664,4800,33.70199966430664,0.0
AMID,2025-07-18,33.81999969482422,33.86000061035156,33.54100036621094,33.604000091552734,900,33.604000091552734,0.0
AMID,2025-07-21,33.540000915527344,33.61000061035156,33.323001861572266,33.323001861572266,4200,33.323001861572266,0.0
AMID,2025-07-22,33.97999954223633,34.15999984741211,33.97999954223633,34.117000579833984,6800,34.117000579833984,0.0
AMID,2025-07-23,34.4370002746582,34.4370002746582,34.16999816894531,34.266998291015625,10200,34.266998291015625,0.0
AMID,2025-07-24,34.310001373291016,34.38999938964844,34.29999923706055,34.34000015258789,3300,34.34000015258789,0.0
AMID,2025-07-25,34.58000183105469,34.6870002746582,34.53499984741211,34.672000885009766,700,34.672000885009766,0.0
AMID,2025-07-28,34.65999984741211,34.69499969482422,34.5099983215332,34.55799865722656,6000,34.55799865722656,0.0
AMID,2025-07-29,34.63999938964844,34.68000030517578,34.439998626708984,34.547000885009766,12500,34.547000885009766,0.0
AMID,2025-07-30,34.599998474121094,34.75,34.46699905395508,34.46699905395508,10900,34.46699905395508,0.0
AMID,2025-07-31,34.52000045776367,34.52000045776367,33.93000030517578,33.93000030517578,1200,33.93000030517578,0.0
AMID,2025-08-01,33.290000915527344,33.617000579833984,33.130001068115234,33.59199905395508,6300,33.59199905395508,0.0
AMID,2025-08-04,33.779998779296875,34.06800079345703,33.779998779296875,34.06800079345703,13200,34.06800079345703,0.0
AMID,2025-08-05,33.849998474121094,34.02000045776367,33.849998474121094,33.9900016784668,2600,33.9900016784668,0.0
AMID,2025-08-06,33.90599822998047,33.94200134277344,33.840999603271484,33.85200119018555,4500,33.85200119018555,0.0
AMID,2025-08-07,33.72600173950195,33.72600173950195,33.2599983215332,33.310001373291016,1500,33.310001373291016,0.0
AMID,2025-08-08,33.38999938964844,33.560001373291016,33.37099838256836,33.37099838256836,2000,33.37099838256836,0.0
AMID,2025-08-11,33.52000045776367,33.52000045776367,33.34000015258789,33.34000015258789,1100,33.34000015258789,0.0
AMID,2025-08-12,33.68000030517578,34.060001373291016,33.68000030517578,34.060001373291016,1700,34.060001373291016,0.0
AMID,2025-08-13,34.25,34.540000915527344,34.25,34.540000915527344,1700,34.540000915527344,0.0
AMID,2025-08-14,34.31999969482422,34.31999969482422,34.08700180053711,34.14500045776367,17200,34.14500045776367,0.0
AMID,2025-08-15,34.17900085449219,34.17900085449219,33.987998962402344,33.987998962402344,3300,33.987998962402344,0.0
AMID,2025-08-18,34.04999923706055,34.066001892089844,34.02000045776367,34.066001892089844,12100,34.066001892089844,0.0
AMID,2025-08-19,34.150001525878906,34.189998626708984,34.150001525878906,34.1870002746582,3600,34.1870002746582,0.0
AMID,2025-08-20,34.09000015258789,34.150001525878906,34.058998107910156,34.082000732421875,4200,34.082000732421875,0.0
AMID,2025-08-21,33.90299987792969,34.00299835205078,33.869998931884766,33.930999755859375,4800,33.930999755859375,0.0
AMID,2025-08-22,34.130001068115234,34.72700119018555,34.130001068115234,34.72700119018555,1100,34.72700119018555,0.0
AMID,2025-08-25,34.5,34.63999938964844,34.433998107910156,34.433998107910156,10600,34.433998107910156,0.0
AMID,2025-08-26,34.459999084472656,34.61000061035156,34.459999084472656,34.55699920654297,4300,34.55699920654297,0.0
AMID,2025-08-27,34.66999816894531,34.7599983215332,34.63999938964844,34.729000091552734,14500,34.729000091552734,0.0
AMID,2025-08-28,34.70000076293945,34.737998962402344,34.630001068115234,34.737998962402344,16900,34.737998962402344,0.0
AMID,2025-08-29,34.779998779296875,34.779998779296875,34.5,34.595001220703125,10500,34.595001220703125,0.0
AMID,2025-09-02,34.119998931884766,34.33599853515625,34.095001220703125,34.33599853515625,7600,34.33599853515625,0.0
AMID,2025-09-03,34.233001708984375,34.249000549316406,34.02000045776367,34.145999908447266,9400,34.145999908447266,0.0
AMID,2025-09-04,34.2400016784668,34.68199920654297,34.2400016784668,34.68199920654297,4600,34.68199920654297,0.0
AMID,2025-09-05,34.849998474121094,34.849998474121094,34.45500183105469,34.68600082397461,1100,34.68600082397461,0.0
AMID,2025-09-08,34.72999954223633,34.80500030517578,34.4900016784668,34.80500030517578,4000,34.80500030517578,0.0
AMID,2025-09-09,34.40999984741211,34.4900016784668,34.40999984741211,34.459999084472656,4800,34.459999084472656,0.0
AMID,2025-09-10,34.54999923706055,34.54999923706055,34.24399948120117,34.369998931884766,3500,34.369998931884766,0.0
AMID,2025-09-11,35.04999923706055,35.09000015258789,34.56999969482422,35.029998779296875,3200,35.029998779296875,0.0
AMID,2025-09-12,34.939998626708984,34.939998626708984,34.555999755859375,34.555999755859375,2700,34.555999755859375,0.0
AMID,2025-09-15,34.619998931884766,34.619998931884766,34.42100143432617,34.5,29400,34.5,0.0
AMID,2025-09-16,34.31999969482422,34.400001525878906,34.29499816894531,34.400001525878906,5000,34.400001525878906,0.0
AMID,2025-09-17,34.540000915527344,34.58000183105469,34.222999572753906,34.222999572753906,13400,34.222999572753906,0.0
AMID,2025-09-18,34.433998107910156,34.68000030517578,34.40999984741211,34.553001403808594,1900,34.553001403808594,0.0
AMID,2025-09-19,34.65999984741211,34.65999984741211,34.327999114990234,34.38199996948242,1000,34.38199996948242,0.0
AMID,2025-09-22,34.209999084472656,34.470001220703125,34.209999084472656,34.4379997253418,5800,34.4379997253418,0.0
AMID,2025-09-23,34.47999954223633,34.62900161743164,34.229000091552734,34.29199981689453,1700,34.29199981689453,0.0
AMID,2025-09-24,34.27000045776367,34.27000045776367,33.96900177001953,33.974998474121094,1500,33.974998474121094,0.0
AMID,2025-09-25,33.77000045776367,33.77000045776367,33.61000061035156,33.619998931884766,2500,33.619998931884766,0.0
AMID,2025-09-26,33.810001373291016,33.92499923706055,33.810001373291016,33.92499923706055,1100,33.92499923706055,0.0
AMID,2025-09-29,33.93000030517578,33.959999084472656,33.869998931884766,33.90700149536133,9600,33.90700149536133,0.0
