symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2001-08-02,16.0,16.079999923706055,15.15999984741211,16.0,9812900,9.886926651000977,0.0
BG,2001-08-03,16.0,16.079999923706055,16.0,16.0,2776400,9.886926651000977,0.0
BG,2001-08-06,16.0,16.0,15.800000190734863,16.0,416700,9.886926651000977,0.0
BG,2001-08-07,16.0,16.0,15.880000114440918,16.0,1651800,9.886926651000977,0.0
BG,2001-08-08,15.960000038146973,16.0,15.880000114440918,16.0,265800,9.886926651000977,0.0
BG,2001-08-09,16.0,16.0,15.880000114440918,16.0,311200,9.886926651000977,0.0
BG,2001-08-10,16.0,16.040000915527344,16.0,16.0,123100,9.886926651000977,0.0
BG,2001-08-13,16.0,16.049999237060547,15.949999809265137,16.0,311100,9.886926651000977,0.0
BG,2001-08-14,15.949999809265137,16.0,15.880000114440918,16.0,605000,9.886926651000977,0.0
BG,2001-08-15,16.0,16.0,15.5,15.949999809265137,318400,9.85602855682373,0.0
BG,2001-08-16,15.899999618530273,16.0,15.649999618530273,16.0,333200,9.886926651000977,0.0
BG,2001-08-17,15.850000381469727,16.0,15.199999809265137,15.850000381469727,316300,9.794240951538086,0.0
BG,2001-08-20,15.949999809265137,16.0,15.600000381469727,15.890000343322754,139400,9.818961143493652,0.0
BG,2001-08-21,15.800000190734863,15.970000267028809,15.800000190734863,15.899999618530273,130500,9.82513427734375,0.0
BG,2001-08-22,15.899999618530273,15.989999771118164,15.75,15.90999984741211,111300,9.831315994262695,0.0
BG,2001-08-23,15.899999618530273,15.989999771118164,15.850000381469727,15.899999618530273,81500,9.82513427734375,0.0
BG,2001-08-24,15.899999618530273,15.989999771118164,15.800000190734863,15.850000381469727,73700,9.794240951538086,0.0
BG,2001-08-27,16.0,16.040000915527344,15.8100004196167,15.989999771118164,245900,9.880745887756348,0.0
BG,2001-08-28,16.0,16.31999969482422,15.949999809265137,16.25,332400,10.041411399841309,0.0
BG,2001-08-29,16.450000762939453,16.600000381469727,16.059999465942383,16.469999313354492,420400,10.177349090576172,0.0
BG,2001-08-30,16.530000686645508,16.799999237060547,16.489999771118164,16.760000228881836,314600,10.35655689239502,0.0
BG,2001-08-31,16.850000381469727,18.25,16.850000381469727,18.25,616700,11.277276039123535,0.0
BG,2001-09-04,18.25,18.299999237060547,17.399999618530273,18.06999969482422,503900,11.166049003601074,0.0
BG,2001-09-05,18.299999237060547,18.350000381469727,17.90999984741211,18.200000762939453,322700,11.246379852294922,0.0
BG,2001-09-06,18.0,18.600000381469727,18.0,18.0,205200,11.122796058654785,0.0
BG,2001-09-07,18.0,18.149999618530273,17.549999237060547,18.0,83400,11.122796058654785,0.0
BG,2001-09-10,16.5,17.850000381469727,16.25,17.5,245100,10.813827514648438,0.0
BG,2001-09-17,16.0,17.200000762939453,15.600000381469727,17.0,97100,10.504860877990723,0.0
BG,2001-09-18,16.75,17.149999618530273,16.75,17.030000686645508,59600,10.52340316772461,0.0
BG,2001-09-19,17.25,17.700000762939453,16.5,17.399999618530273,98800,10.752037048339844,0.0
BG,2001-09-20,17.25,17.25,16.350000381469727,16.799999237060547,223900,10.381277084350586,0.0
BG,2001-09-21,16.600000381469727,16.600000381469727,15.050000190734863,16.5,52700,10.195897102355957,0.0
BG,2001-09-24,17.5,17.5,16.700000762939453,17.100000381469727,104600,10.566649436950684,0.0
BG,2001-09-25,17.0,17.450000762939453,16.350000381469727,17.450000762939453,75700,10.78293514251709,0.0
BG,2001-09-26,17.450000762939453,17.649999618530273,17.049999237060547,17.649999618530273,58800,10.906517028808594,0.0
BG,2001-09-27,17.649999618530273,17.649999618530273,16.899999618530273,17.0,45500,10.504860877990723,0.0
BG,2001-09-28,17.100000381469727,17.299999237060547,16.399999618530273,17.0,48100,10.504860877990723,0.0
BG,2001-10-01,16.899999618530273,17.049999237060547,16.75,17.0,13600,10.504860877990723,0.0
BG,2001-10-02,17.049999237060547,17.200000762939453,16.15999984741211,16.5,72300,10.195897102355957,0.0
BG,2001-10-03,16.25,18.5,15.3100004196167,18.5,286900,11.431758880615234,0.0
BG,2001-10-04,18.25,18.25,17.15999984741211,17.25,90400,10.659345626831055,0.0
BG,2001-10-05,17.25,17.25,15.979999542236328,16.0,103100,9.886926651000977,0.0
BG,2001-10-08,16.0,16.399999618530273,15.800000190734863,15.949999809265137,121600,9.85602855682373,0.0
BG,2001-10-09,16.0,17.690000534057617,15.949999809265137,17.299999237060547,75600,10.690240859985352,0.0
BG,2001-10-10,17.229999542236328,17.299999237060547,16.0,16.450000762939453,166500,10.164995193481445,0.0
BG,2001-10-11,16.850000381469727,16.899999618530273,15.739999771118164,16.100000381469727,126800,9.948720932006836,0.0
BG,2001-10-12,16.049999237060547,16.75,16.0,16.25,41500,10.041411399841309,0.0
BG,2001-10-15,16.25,16.75,15.850000381469727,16.0,77300,9.886926651000977,0.0
BG,2001-10-16,15.899999618530273,16.100000381469727,15.800000190734863,15.949999809265137,79600,9.85602855682373,0.0
BG,2001-10-17,15.899999618530273,16.43000030517578,15.899999618530273,16.299999237060547,23500,10.072306632995605,0.0
BG,2001-10-18,16.440000534057617,16.600000381469727,16.0,16.600000381469727,24100,10.257685661315918,0.0
BG,2001-10-19,16.59000015258789,16.850000381469727,16.399999618530273,16.610000610351562,28100,10.263869285583496,0.0
BG,2001-10-22,18.0,18.450000762939453,17.520000457763672,18.0,780500,11.122796058654785,0.0
BG,2001-10-23,18.100000381469727,18.25,17.6200008392334,17.639999389648438,184200,10.900330543518066,0.0
BG,2001-10-24,17.700000762939453,17.700000762939453,16.860000610351562,17.049999237060547,59700,10.535754203796387,0.0
BG,2001-10-25,16.799999237060547,17.700000762939453,16.799999237060547,17.649999618530273,60200,10.906517028808594,0.0
BG,2001-10-26,17.200000762939453,17.700000762939453,17.040000915527344,17.5,43500,10.813827514648438,0.0
BG,2001-10-29,17.5,17.799999237060547,17.5,17.700000762939453,45300,10.937416076660156,0.0
BG,2001-10-30,17.799999237060547,17.799999237060547,17.459999084472656,17.600000381469727,35100,10.87562084197998,0.0
BG,2001-10-31,17.600000381469727,17.979999542236328,17.600000381469727,17.6200008392334,59700,10.887977600097656,0.0
BG,2001-11-01,17.6200008392334,18.600000381469727,17.600000381469727,18.600000381469727,156700,11.49355411529541,0.0
BG,2001-11-02,19.25,19.549999237060547,17.799999237060547,18.299999237060547,309400,11.308172225952148,0.0
BG,2001-11-05,18.5,18.799999237060547,18.049999237060547,18.200000762939453,54600,11.246379852294922,0.0
BG,2001-11-06,18.350000381469727,18.950000762939453,18.25,18.950000762939453,70900,11.70982551574707,0.0
BG,2001-11-07,18.979999542236328,19.489999771118164,18.649999618530273,18.700000762939453,46500,11.555346488952637,0.0
BG,2001-11-08,18.649999618530273,19.59000015258789,18.649999618530273,19.049999237060547,100900,11.771615982055664,0.0
BG,2001-11-09,19.149999618530273,19.489999771118164,18.799999237060547,18.850000381469727,35700,11.648035049438477,0.0
BG,2001-11-12,18.75,19.25,18.5,19.0,28100,11.740728378295898,0.0
BG,2001-11-13,19.0,19.100000381469727,18.100000381469727,18.100000381469727,42900,11.184590339660645,0.0
BG,2001-11-14,18.299999237060547,18.68000030517578,17.809999465942383,18.0,34500,11.122796058654785,0.0
BG,2001-11-15,17.899999618530273,18.729999542236328,17.850000381469727,18.549999237060547,41700,11.462652206420898,0.0
BG,2001-11-16,18.399999618530273,18.739999771118164,18.350000381469727,18.40999984741211,17800,11.376143455505371,0.0
BG,2001-11-19,18.450000762939453,18.790000915527344,18.200000762939453,18.600000381469727,21700,11.49355411529541,0.0
BG,2001-11-20,18.799999237060547,19.239999771118164,18.639999389648438,19.0,336000,11.740728378295898,0.0
BG,2001-11-21,18.950000762939453,19.25,18.860000610351562,19.0,34300,11.740728378295898,0.0
BG,2001-11-23,19.100000381469727,19.399999618530273,18.899999618530273,18.899999618530273,168000,11.678930282592773,0.0
BG,2001-11-26,18.899999618530273,19.489999771118164,18.75,19.25,136900,11.895212173461914,0.0
BG,2001-11-27,19.100000381469727,19.100000381469727,18.780000686645508,19.049999237060547,135400,11.771615982055664,0.0
BG,2001-11-28,19.0,19.100000381469727,18.959999084472656,19.049999237060547,55700,11.771615982055664,0.0
BG,2001-11-29,19.0,19.25,19.0,19.200000762939453,120100,11.864309310913086,0.0
BG,2001-11-30,19.200000762939453,19.950000762939453,19.200000762939453,19.350000381469727,52200,11.957001686096191,0.0
BG,2001-12-03,19.5,20.360000610351562,19.350000381469727,19.899999618530273,52100,12.296865463256836,0.0
BG,2001-12-04,20.5,20.5,19.899999618530273,19.979999542236328,512700,12.346298217773438,0.0
BG,2001-12-05,20.0,20.049999237060547,19.799999237060547,20.0,303800,12.358664512634277,0.0
BG,2001-12-06,20.5,21.149999618530273,20.200000762939453,21.149999618530273,327900,13.069275856018066,0.0
BG,2001-12-07,21.5,23.75,21.5,23.75,568900,14.675914764404297,0.0
BG,2001-12-10,23.75,24.350000381469727,23.100000381469727,23.5,376600,14.5214204788208,0.0
BG,2001-12-11,23.75,24.899999618530273,22.510000228881836,22.75,164100,14.05797290802002,0.0
BG,2001-12-12,22.75,23.989999771118164,22.75,23.049999237060547,80800,14.2433500289917,0.0
BG,2001-12-13,23.0,24.0,22.899999618530273,24.0,153000,14.83039379119873,0.0
BG,2001-12-14,24.0,24.149999618530273,23.549999237060547,24.149999618530273,139100,14.923074722290039,0.0
BG,2001-12-17,24.149999618530273,24.489999771118164,23.450000762939453,23.450000762939453,63300,14.49052906036377,0.0
BG,2001-12-18,23.450000762939453,23.450000762939453,21.25,22.799999237060547,207200,14.088866233825684,0.0
BG,2001-12-19,22.899999618530273,23.149999618530273,22.25,23.049999237060547,361500,14.2433500289917,0.0
BG,2001-12-20,23.100000381469727,23.100000381469727,22.450000762939453,22.5,84900,13.903493881225586,0.0
BG,2001-12-21,22.5,22.5,21.75,22.5,393400,13.903493881225586,0.0
BG,2001-12-24,22.600000381469727,22.649999618530273,22.31999969482422,22.399999618530273,25000,13.841697692871094,0.0
BG,2001-12-26,22.399999618530273,22.700000762939453,22.25,22.399999618530273,162300,13.841697692871094,0.0
BG,2001-12-27,22.5,22.950000762939453,22.450000762939453,22.90999984741211,151300,14.156846046447754,0.0
BG,2001-12-28,22.950000762939453,23.190000534057617,22.700000762939453,22.979999542236328,100100,14.200096130371094,0.0
BG,2001-12-31,22.979999542236328,23.5,22.65999984741211,23.280000686645508,54500,14.385478019714355,0.0
BG,2002-01-02,23.399999618530273,23.399999618530273,22.860000610351562,23.09000015258789,126500,14.268074035644531,0.0
BG,2002-01-03,23.149999618530273,24.0,23.149999618530273,24.0,51800,14.83039379119873,0.0
BG,2002-01-04,23.899999618530273,23.950000762939453,23.25,23.700000762939453,96800,14.645005226135254,0.0
BG,2002-01-07,23.549999237060547,23.649999618530273,22.5,22.600000381469727,61800,13.965285301208496,0.0
BG,2002-01-08,22.600000381469727,22.75,22.260000228881836,22.299999237060547,82600,13.779906272888184,0.0
BG,2002-01-09,22.299999237060547,22.309999465942383,20.75,21.100000381469727,238500,13.038382530212402,0.0
BG,2002-01-10,21.110000610351562,22.350000381469727,21.079999923706055,22.049999237060547,64000,13.625419616699219,0.0
BG,2002-01-11,22.0,22.649999618530273,21.899999618530273,22.25,54000,13.749005317687988,0.0
BG,2002-01-14,22.5,22.5,21.59000015258789,22.239999771118164,63200,13.742826461791992,0.0
BG,2002-01-15,22.25,22.950000762939453,21.950000762939453,22.65999984741211,60200,14.002362251281738,0.0
BG,2002-01-16,22.799999237060547,22.799999237060547,22.0,22.600000381469727,28900,13.965285301208496,0.0
BG,2002-01-17,22.649999618530273,23.84000015258789,22.5,23.049999237060547,39800,14.2433500289917,0.0
BG,2002-01-18,22.799999237060547,22.899999618530273,22.100000381469727,22.190000534057617,59900,13.711930274963379,0.0
BG,2002-01-22,23.0,23.25,22.100000381469727,22.100000381469727,226100,13.656315803527832,0.0
BG,2002-01-23,22.149999618530273,22.200000762939453,21.280000686645508,21.399999618530273,55800,13.223761558532715,0.0
BG,2002-01-24,21.549999237060547,21.799999237060547,21.43000030517578,21.450000762939453,25700,13.254661560058594,0.0
BG,2002-01-25,20.100000381469727,20.75,20.0,20.299999237060547,100800,12.544035911560059,0.0
BG,2002-01-28,20.399999618530273,20.799999237060547,20.350000381469727,20.649999618530273,62500,12.7603178024292,0.0
BG,2002-01-29,20.459999084472656,20.790000915527344,20.459999084472656,20.600000381469727,61200,12.729416847229004,0.0
BG,2002-01-30,20.600000381469727,20.649999618530273,18.5,18.600000381469727,144000,11.49355411529541,0.0
BG,2002-01-31,19.5,19.950000762939453,18.799999237060547,19.350000381469727,373100,11.957001686096191,0.0
BG,2002-02-01,19.350000381469727,19.5,19.25,19.5,32900,12.049692153930664,0.0
BG,2002-02-04,19.5,19.75,19.200000762939453,19.25,28600,11.895212173461914,0.0
BG,2002-02-05,19.260000228881836,19.260000228881836,18.780000686645508,19.100000381469727,37900,11.80252456665039,0.0
BG,2002-02-06,19.100000381469727,19.100000381469727,18.799999237060547,19.0,54800,11.79941463470459,0.095
BG,2002-02-07,19.0,19.100000381469727,18.950000762939453,19.049999237060547,92100,11.830460548400879,0.0
BG,2002-02-08,19.100000381469727,19.649999618530273,19.100000381469727,19.649999618530273,39900,12.203075408935547,0.0
BG,2002-02-11,19.649999618530273,20.18000030517578,19.649999618530273,20.09000015258789,33600,12.476326942443848,0.0
BG,2002-02-12,20.09000015258789,20.149999618530273,20.020000457763672,20.100000381469727,25400,12.48254108428955,0.0
BG,2002-02-13,20.049999237060547,20.100000381469727,20.049999237060547,20.06999969482422,14100,12.463903427124023,0.0
BG,2002-02-14,20.100000381469727,20.100000381469727,20.0,20.0,10400,12.420440673828125,0.0
BG,2002-02-15,20.049999237060547,20.049999237060547,19.850000381469727,19.850000381469727,70000,12.327279090881348,0.0
BG,2002-02-19,19.850000381469727,19.940000534057617,19.65999984741211,19.75,46600,12.26517391204834,0.0
BG,2002-02-20,19.75,19.950000762939453,19.649999618530273,19.950000762939453,32700,12.389388084411621,0.0
BG,2002-02-21,19.950000762939453,20.25,19.760000228881836,19.979999542236328,26700,12.408014297485352,0.0
BG,2002-02-22,19.989999771118164,19.989999771118164,19.579999923706055,19.600000381469727,30000,12.172029495239258,0.0
BG,2002-02-25,20.0,20.139999389648438,19.850000381469727,20.0,37800,12.420440673828125,0.0
BG,2002-02-26,19.850000381469727,20.0,19.850000381469727,19.899999618530273,31300,12.358331680297852,0.0
BG,2002-02-27,19.950000762939453,19.979999542236328,19.75,19.950000762939453,6500,12.389388084411621,0.0
BG,2002-02-28,19.950000762939453,20.299999237060547,19.610000610351562,19.649999618530273,57900,12.203075408935547,0.0
BG,2002-03-01,19.649999618530273,19.700000762939453,19.100000381469727,19.25,80300,11.954671859741211,0.0
BG,2002-03-04,20.0,20.049999237060547,19.479999542236328,19.700000762939453,137500,12.234129905700684,0.0
BG,2002-03-05,19.75,19.75,19.649999618530273,19.700000762939453,64300,12.234129905700684,0.0
BG,2002-03-06,19.75,19.75,19.309999465942383,19.579999923706055,74900,12.1596097946167,0.0
BG,2002-03-07,19.579999923706055,19.75,19.579999923706055,19.639999389648438,90800,12.196870803833008,0.0
BG,2002-03-08,19.639999389648438,19.989999771118164,19.639999389648438,19.899999618530273,146600,12.358331680297852,0.0
BG,2002-03-11,19.850000381469727,19.850000381469727,19.139999389648438,19.350000381469727,121400,12.01677131652832,0.0
BG,2002-03-12,19.100000381469727,19.25,18.989999771118164,19.020000457763672,364000,11.811836242675781,0.0
BG,2002-03-13,19.0,19.829999923706055,18.950000762939453,19.200000762939453,5541900,11.92361068725586,0.0
BG,2002-03-14,19.700000762939453,19.700000762939453,19.350000381469727,19.549999237060547,490100,12.140975952148438,0.0
BG,2002-03-15,19.899999618530273,20.799999237060547,19.549999237060547,20.5,567600,12.730942726135254,0.0
BG,2002-03-18,20.5,21.399999618530273,20.5,21.049999237060547,1040800,13.072507858276367,0.0
BG,2002-03-19,20.549999237060547,21.75,20.549999237060547,21.5,439700,13.351966857910156,0.0
BG,2002-03-20,21.510000228881836,21.899999618530273,21.149999618530273,21.649999618530273,422500,13.445124626159668,0.0
BG,2002-03-21,21.5,21.5,19.899999618530273,20.149999618530273,627400,12.513590812683105,0.0
BG,2002-03-22,20.049999237060547,20.549999237060547,20.049999237060547,20.510000228881836,252700,12.737157821655273,0.0
BG,2002-03-25,20.260000228881836,20.399999618530273,19.799999237060547,20.309999465942383,311700,12.61294937133789,0.0
BG,2002-03-26,20.25,20.600000381469727,20.049999237060547,20.5,186400,12.730942726135254,0.0
BG,2002-03-27,20.399999618530273,21.049999237060547,20.0,21.049999237060547,414600,13.072507858276367,0.0
BG,2002-03-28,21.299999237060547,21.719999313354492,20.5,21.649999618530273,476600,13.445124626159668,0.0
BG,2002-04-01,21.600000381469727,21.600000381469727,21.170000076293945,21.420000076293945,240500,13.302287101745605,0.0
BG,2002-04-02,22.0,22.0,21.700000762939453,21.979999542236328,246300,13.65006160736084,0.0
BG,2002-04-03,21.899999618530273,21.899999618530273,21.399999618530273,21.81999969482422,191000,13.550699234008789,0.0
BG,2002-04-04,21.75,21.979999542236328,21.610000610351562,21.979999542236328,172300,13.65006160736084,0.0
BG,2002-04-05,21.75,22.0,21.75,21.899999618530273,155300,13.60037899017334,0.0
BG,2002-04-08,21.799999237060547,22.0,21.399999618530273,21.829999923706055,181500,13.556902885437012,0.0
BG,2002-04-09,21.93000030517578,21.950000762939453,21.700000762939453,21.799999237060547,138900,13.538276672363281,0.0
BG,2002-04-10,21.899999618530273,22.049999237060547,21.850000381469727,22.0,235400,13.662487030029297,0.0
BG,2002-04-11,22.450000762939453,22.479999542236328,21.950000762939453,22.0,261000,13.662487030029297,0.0
BG,2002-04-12,22.25,22.450000762939453,21.809999465942383,22.149999618530273,114600,13.755631446838379,0.0
BG,2002-04-15,22.5,22.799999237060547,22.25,22.75,305000,14.128243446350098,0.0
BG,2002-04-16,23.0,23.899999618530273,22.950000762939453,23.600000381469727,560600,14.65611743927002,0.0
BG,2002-04-17,23.75,23.950000762939453,23.299999237060547,23.5,838700,14.594010353088379,0.0
BG,2002-04-18,24.100000381469727,24.299999237060547,23.600000381469727,23.8799991607666,481800,14.830001831054688,0.0
BG,2002-04-19,24.0,24.100000381469727,23.149999618530273,23.549999237060547,434100,14.625064849853516,0.0
BG,2002-04-22,22.100000381469727,22.200000762939453,21.299999237060547,21.649999618530273,1399100,13.445124626159668,0.0
BG,2002-04-23,21.950000762939453,21.989999771118164,21.799999237060547,21.979999542236328,264900,13.65006160736084,0.0
BG,2002-04-24,22.0,22.989999771118164,22.0,22.649999618530273,513600,14.066143035888672,0.0
BG,2002-04-25,22.399999618530273,22.850000381469727,22.25,22.649999618530273,155400,14.066143035888672,0.0
BG,2002-04-26,22.5,22.940000534057617,22.350000381469727,22.600000381469727,126300,14.035093307495117,0.0
BG,2002-04-29,22.600000381469727,22.600000381469727,21.65999984741211,21.75,541100,13.50722599029541,0.0
BG,2002-04-30,21.75,22.299999237060547,21.75,22.1200008392334,415800,13.737008094787598,0.0
BG,2002-05-01,22.200000762939453,22.549999237060547,21.93000030517578,21.979999542236328,154600,13.65006160736084,0.0
BG,2002-05-02,21.899999618530273,21.989999771118164,21.700000762939453,21.75,112700,13.50722599029541,0.0
BG,2002-05-03,21.850000381469727,21.899999618530273,21.700000762939453,21.790000915527344,212400,13.532065391540527,0.0
BG,2002-05-06,21.700000762939453,21.809999465942383,21.149999618530273,21.149999618530273,275600,13.13460922241211,0.0
BG,2002-05-07,21.149999618530273,21.149999618530273,20.0,20.200000762939453,555400,12.544639587402344,0.0
BG,2002-05-08,20.200000762939453,20.850000381469727,20.200000762939453,20.75,165800,12.886198043823242,0.0
BG,2002-05-09,20.850000381469727,21.100000381469727,20.549999237060547,21.020000457763672,216900,13.053878784179688,0.0
BG,2002-05-10,21.049999237060547,21.149999618530273,20.600000381469727,20.75,52200,12.886198043823242,0.0
BG,2002-05-13,20.700000762939453,20.850000381469727,20.649999618530273,20.850000381469727,207000,13.00786304473877,0.095
BG,2002-05-14,20.899999618530273,21.0,20.799999237060547,20.979999542236328,72000,13.088963508605957,0.0
BG,2002-05-15,20.950000762939453,21.030000686645508,20.75,20.969999313354492,80900,13.08272647857666,0.0
BG,2002-05-16,21.0,21.8799991607666,21.0,21.649999618530273,91400,13.506965637207031,0.0
BG,2002-05-17,21.950000762939453,22.049999237060547,21.75,21.940000534057617,106500,13.687887191772461,0.0
BG,2002-05-20,21.979999542236328,22.100000381469727,21.81999969482422,21.950000762939453,51200,13.694116592407227,0.0
BG,2002-05-21,21.5,21.739999771118164,21.299999237060547,21.350000381469727,74800,13.319802284240723,0.0
BG,2002-05-22,21.450000762939453,22.149999618530273,21.299999237060547,21.579999923706055,62800,13.463288307189941,0.0
BG,2002-05-23,21.5,21.600000381469727,21.049999237060547,21.299999237060547,39500,13.288599967956543,0.0
BG,2002-05-24,21.5,22.049999237060547,21.149999618530273,21.649999618530273,78600,13.506965637207031,0.0
BG,2002-05-28,21.850000381469727,22.0,21.600000381469727,21.700000762939453,69700,13.538155555725098,0.0
BG,2002-05-29,21.950000762939453,22.040000915527344,21.399999618530273,21.399999618530273,72300,13.350990295410156,0.0
BG,2002-05-30,21.450000762939453,21.59000015258789,21.219999313354492,21.25,98300,13.257413864135742,0.0
BG,2002-05-31,21.299999237060547,21.799999237060547,21.260000228881836,21.799999237060547,92200,13.600543022155762,0.0
BG,2002-06-03,21.899999618530273,22.149999618530273,21.540000915527344,21.739999771118164,55500,13.56310749053955,0.0
BG,2002-06-04,21.649999618530273,22.100000381469727,21.5,22.100000381469727,93300,13.787702560424805,0.0
BG,2002-06-05,22.100000381469727,22.600000381469727,22.049999237060547,22.399999618530273,74500,13.974874496459961,0.0
BG,2002-06-06,22.5,22.979999542236328,22.399999618530273,22.799999237060547,233600,14.224419593811035,0.0
BG,2002-06-07,22.549999237060547,23.0,22.549999237060547,22.799999237060547,139500,14.224419593811035,0.0
BG,2002-06-10,23.0,23.149999618530273,22.84000015258789,23.0,131700,14.349194526672363,0.0
BG,2002-06-11,23.0,23.190000534057617,22.1299991607666,22.350000381469727,71000,13.943676948547363,0.0
BG,2002-06-12,22.100000381469727,22.100000381469727,21.280000686645508,21.350000381469727,131800,13.319802284240723,0.0
BG,2002-06-13,21.149999618530273,21.200000762939453,20.959999084472656,20.959999084472656,120500,13.076478958129883,0.0
BG,2002-06-14,20.5,20.899999618530273,20.420000076293945,20.899999618530273,158200,13.039053916931152,0.0
BG,2002-06-17,20.899999618530273,21.100000381469727,20.75,20.81999969482422,77100,12.989142417907715,0.0
BG,2002-06-18,20.8799991607666,20.899999618530273,20.079999923706055,20.100000381469727,87900,12.539948463439941,0.0
BG,2002-06-19,20.0,20.020000457763672,19.75,19.850000381469727,102500,12.383978843688965,0.0
BG,2002-06-20,19.950000762939453,20.219999313354492,19.700000762939453,19.899999618530273,146400,12.415172576904297,0.0
BG,2002-06-21,20.149999618530273,20.399999618530273,19.399999618530273,19.649999618530273,535400,12.259202003479004,0.0
BG,2002-06-24,19.649999618530273,20.649999618530273,19.649999618530273,20.450000762939453,291100,12.758307456970215,0.0
BG,2002-06-25,20.649999618530273,21.15999984741211,20.600000381469727,21.100000381469727,260300,13.163825988769531,0.0
BG,2002-06-26,21.0,21.149999618530273,20.420000076293945,21.149999618530273,155500,13.19502067565918,0.0
BG,2002-06-27,21.200000762939453,21.700000762939453,21.200000762939453,21.700000762939453,139500,13.538155555725098,0.0
BG,2002-06-28,21.75,21.969999313354492,21.049999237060547,21.100000381469727,170900,13.163825988769531,0.0
BG,2002-07-01,21.100000381469727,21.549999237060547,21.0,21.010000228881836,160400,13.107675552368164,0.0
BG,2002-07-02,20.950000762939453,20.950000762939453,20.299999237060547,20.309999465942383,47300,12.6709623336792,0.0
BG,2002-07-03,20.309999465942383,20.309999465942383,19.700000762939453,19.899999618530273,111700,12.415172576904297,0.0
BG,2002-07-05,20.0,20.450000762939453,20.0,20.399999618530273,12800,12.727107048034668,0.0
BG,2002-07-08,20.200000762939453,21.0,20.15999984741211,20.5,160200,12.789495468139648,0.0
BG,2002-07-09,20.5,20.799999237060547,20.3799991607666,20.489999771118164,114500,12.7832612991333,0.0
BG,2002-07-10,20.5,20.799999237060547,19.649999618530273,19.899999618530273,127000,12.415172576904297,0.0
BG,2002-07-11,19.899999618530273,19.899999618530273,19.25,19.75,93100,12.321585655212402,0.0
BG,2002-07-12,19.799999237060547,19.799999237060547,19.299999237060547,19.43000030517578,149800,12.12195110321045,0.0
BG,2002-07-15,19.450000762939453,19.450000762939453,17.700000762939453,18.510000228881836,194600,11.547985076904297,0.0
BG,2002-07-16,18.510000228881836,18.510000228881836,16.979999542236328,17.790000915527344,333500,11.098787307739258,0.0
BG,2002-07-17,17.790000915527344,18.100000381469727,17.790000915527344,18.0,258100,11.229805946350098,0.0
BG,2002-07-18,18.0,18.1299991607666,17.149999618530273,18.0,275600,11.229805946350098,0.0
BG,2002-07-19,17.75,19.1299991607666,17.549999237060547,18.6299991607666,230800,11.622855186462402,0.0
BG,2002-07-22,19.0,19.399999618530273,18.350000381469727,18.559999465942383,267200,11.579174995422363,0.0
BG,2002-07-23,18.5,18.81999969482422,18.450000762939453,18.5,226200,11.541744232177734,0.0
BG,2002-07-24,18.5,19.049999237060547,18.09000015258789,19.0,240300,11.85368537902832,0.0
BG,2002-07-25,19.149999618530273,19.75,18.700000762939453,19.5,286600,12.165618896484375,0.0
BG,2002-07-26,19.5,19.670000076293945,19.5,19.649999618530273,80900,12.259202003479004,0.0
BG,2002-07-29,19.649999618530273,21.290000915527344,19.5,20.770000457763672,148400,12.9579496383667,0.0
BG,2002-07-30,20.549999237060547,20.600000381469727,20.1200008392334,20.40999984741211,119600,12.73335075378418,0.0
BG,2002-07-31,20.850000381469727,21.09000015258789,20.399999618530273,20.450000762939453,213200,12.758307456970215,0.0
BG,2002-08-01,20.450000762939453,20.450000762939453,19.93000030517578,20.0,60100,12.47756576538086,0.0
BG,2002-08-02,20.0,20.0,19.700000762939453,20.0,91200,12.47756576538086,0.0
