symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2002-08-05,20.0,20.0,19.75,19.809999465942383,262000,12.359020233154297,0.0
BG,2002-08-06,19.809999465942383,20.030000686645508,19.600000381469727,19.799999237060547,351500,12.352784156799316,0.0
BG,2002-08-07,19.829999923706055,20.079999923706055,19.670000076293945,20.06999969482422,184100,12.521228790283203,0.0
BG,2002-08-08,20.200000762939453,20.700000762939453,20.18000030517578,20.450000762939453,108800,12.758307456970215,0.0
BG,2002-08-09,20.459999084472656,21.5,20.40999984741211,21.260000228881836,151600,13.263646125793457,0.0
BG,2002-08-12,21.0,21.75,20.700000762939453,21.459999084472656,160600,13.38842487335205,0.0
BG,2002-08-13,21.5,21.5,20.799999237060547,21.0,155700,13.159701347351074,0.095
BG,2002-08-14,21.100000381469727,21.139999389648438,20.75,21.020000457763672,110300,13.17223072052002,0.0
BG,2002-08-15,21.010000228881836,21.1200008392334,20.850000381469727,21.0,92900,13.159701347351074,0.0
BG,2002-08-16,20.950000762939453,21.170000076293945,20.860000610351562,20.979999542236328,164600,13.147163391113281,0.0
BG,2002-08-19,21.0,21.0,20.5,20.559999465942383,81100,12.8839693069458,0.0
BG,2002-08-20,20.559999465942383,20.559999465942383,19.600000381469727,19.700000762939453,120300,12.345047950744629,0.0
BG,2002-08-21,19.700000762939453,20.1200008392334,19.149999618530273,20.100000381469727,304400,12.595709800720215,0.0
BG,2002-08-22,20.889999389648438,21.75,20.139999389648438,21.600000381469727,324200,13.535684585571289,0.0
BG,2002-08-23,21.610000610351562,21.6200008392334,21.100000381469727,21.350000381469727,193700,13.379027366638184,0.0
BG,2002-08-26,21.389999389648438,21.700000762939453,21.25,21.68000030517578,186900,13.585824012756348,0.0
BG,2002-08-27,21.690000534057617,21.75,21.200000762939453,21.399999618530273,229900,13.410354614257812,0.0
BG,2002-08-28,21.3700008392334,21.5,21.209999084472656,21.399999618530273,147600,13.410354614257812,0.0
BG,2002-08-29,21.350000381469727,21.43000030517578,21.299999237060547,21.399999618530273,106800,13.410354614257812,0.0
BG,2002-08-30,21.399999618530273,21.43000030517578,21.260000228881836,21.399999618530273,40900,13.410354614257812,0.0
BG,2002-09-03,21.149999618530273,21.3799991607666,21.149999618530273,21.309999465942383,183400,13.353960037231445,0.0
BG,2002-09-04,21.350000381469727,21.600000381469727,21.25,21.549999237060547,227700,13.504349708557129,0.0
BG,2002-09-05,21.399999618530273,21.5,21.010000228881836,21.18000030517578,285200,13.272496223449707,0.0
BG,2002-09-06,21.149999618530273,21.239999771118164,20.75,20.950000762939453,390700,13.1283597946167,0.0
BG,2002-09-09,20.950000762939453,20.989999771118164,20.579999923706055,20.719999313354492,151400,12.984234809875488,0.0
BG,2002-09-10,20.719999313354492,20.8799991607666,20.549999237060547,20.549999237060547,38800,12.877702713012695,0.0
BG,2002-09-11,20.5,20.799999237060547,20.139999389648438,20.389999389648438,123600,12.777437210083008,0.0
BG,2002-09-12,20.399999618530273,20.399999618530273,20.190000534057617,20.329999923706055,54700,12.739842414855957,0.0
BG,2002-09-13,20.399999618530273,20.850000381469727,20.299999237060547,20.739999771118164,226100,12.996764183044434,0.0
BG,2002-09-16,20.75,21.350000381469727,20.610000610351562,21.350000381469727,206200,13.379027366638184,0.0
BG,2002-09-17,21.350000381469727,21.350000381469727,20.700000762939453,20.799999237060547,244700,13.03436279296875,0.0
BG,2002-09-18,20.75,21.600000381469727,20.600000381469727,21.239999771118164,170400,13.310089111328125,0.0
BG,2002-09-19,21.489999771118164,21.489999771118164,20.8799991607666,20.899999618530273,170900,13.097030639648438,0.0
BG,2002-09-20,21.049999237060547,21.5,20.8799991607666,21.049999237060547,286300,13.19102954864502,0.0
BG,2002-09-23,22.399999618530273,22.670000076293945,22.0,22.600000381469727,566700,14.162343978881836,0.0
BG,2002-09-24,22.600000381469727,23.15999984741211,22.5,22.989999771118164,660700,14.406740188598633,0.0
BG,2002-09-25,23.049999237060547,23.200000762939453,22.700000762939453,22.899999618530273,375100,14.350336074829102,0.0
BG,2002-09-26,23.049999237060547,24.100000381469727,22.989999771118164,23.950000762939453,375400,15.008315086364746,0.0
BG,2002-09-27,23.950000762939453,24.049999237060547,23.25,23.520000457763672,371000,14.738862037658691,0.0
BG,2002-09-30,23.530000686645508,24.25,23.350000381469727,24.200000762939453,648400,15.164978981018066,0.0
BG,2002-10-01,24.5,24.6299991607666,24.079999923706055,24.149999618530273,408700,15.133651733398438,0.0
BG,2002-10-02,24.190000534057617,24.200000762939453,23.799999237060547,24.139999389648438,347800,15.127376556396484,0.0
BG,2002-10-03,24.170000076293945,24.850000381469727,23.940000534057617,24.75,760600,15.509638786315918,0.0
BG,2002-10-04,24.5,25.18000030517578,24.049999237060547,24.239999771118164,742900,15.19005012512207,0.0
BG,2002-10-07,24.149999618530273,24.420000076293945,23.1299991607666,23.149999618530273,206300,14.50699234008789,0.0
BG,2002-10-08,23.299999237060547,24.239999771118164,23.25,23.450000762939453,684100,14.694990158081055,0.0
BG,2002-10-09,24.25,24.600000381469727,23.75,24.260000228881836,819000,15.20258617401123,0.0
BG,2002-10-10,24.049999237060547,24.600000381469727,23.90999984741211,24.399999618530273,584900,15.29030704498291,0.0
BG,2002-10-11,24.5,24.549999237060547,24.25,24.25,281800,15.196313858032227,0.0
BG,2002-10-14,24.25,24.540000915527344,23.780000686645508,24.1200008392334,348300,15.114848136901855,0.0
BG,2002-10-15,24.0,24.549999237060547,23.700000762939453,24.020000457763672,766200,15.052179336547852,0.0
BG,2002-10-16,24.020000457763672,24.450000762939453,24.010000228881836,24.399999618530273,233900,15.29030704498291,0.0
BG,2002-10-17,24.399999618530273,24.799999237060547,22.049999237060547,22.420000076293945,751100,14.049539566040039,0.0
BG,2002-10-18,22.420000076293945,24.200000762939453,22.420000076293945,23.899999618530273,405400,14.9769868850708,0.0
BG,2002-10-21,25.0,25.780000686645508,24.799999237060547,25.200000762939453,1504600,15.791634559631348,0.0
BG,2002-10-22,25.350000381469727,25.649999618530273,25.020000457763672,25.600000381469727,636900,16.042293548583984,0.0
BG,2002-10-23,25.469999313354492,25.739999771118164,25.0,25.360000610351562,277200,15.891899108886719,0.0
BG,2002-10-24,25.600000381469727,26.1200008392334,25.399999618530273,25.729999542236328,416500,16.123756408691406,0.0
BG,2002-10-25,25.700000762939453,25.889999389648438,25.450000762939453,25.600000381469727,224200,16.042293548583984,0.0
BG,2002-10-28,25.600000381469727,25.610000610351562,25.020000457763672,25.049999237060547,358500,15.69764232635498,0.0
BG,2002-10-29,25.149999618530273,25.149999618530273,24.209999084472656,24.510000228881836,636700,15.359251976013184,0.0
BG,2002-10-30,24.399999618530273,25.65999984741211,24.399999618530273,25.440000534057617,239600,15.94202709197998,0.0
BG,2002-10-31,25.639999389648438,25.670000076293945,25.059999465942383,25.3799991607666,200100,15.904424667358398,0.0
BG,2002-11-01,25.360000610351562,26.0,25.299999237060547,25.829999923706055,321500,16.186424255371094,0.0
BG,2002-11-04,26.239999771118164,26.25,25.579999923706055,26.0,381700,16.2929630279541,0.0
BG,2002-11-05,25.700000762939453,26.31999969482422,25.3799991607666,25.43000030517578,311800,15.935766220092773,0.0
BG,2002-11-06,25.5,25.639999389648438,25.049999237060547,25.049999237060547,294300,15.69764232635498,0.0
BG,2002-11-07,25.049999237060547,25.190000534057617,24.8700008392334,25.0,133800,15.666300773620605,0.0
BG,2002-11-08,24.950000762939453,25.0,24.559999465942383,24.899999618530273,287800,15.603639602661133,0.0
BG,2002-11-11,24.989999771118164,25.1299991607666,24.8700008392334,25.049999237060547,175800,15.69764232635498,0.0
BG,2002-11-12,25.100000381469727,25.25,24.799999237060547,25.100000381469727,103700,15.72896671295166,0.0
BG,2002-11-13,25.06999969482422,25.5,25.0,25.260000228881836,106300,15.89255142211914,0.1
BG,2002-11-14,25.260000228881836,25.940000534057617,25.260000228881836,25.649999618530273,101600,16.137924194335938,0.0
BG,2002-11-15,25.690000534057617,25.899999618530273,25.329999923706055,25.5,123100,16.04354476928711,0.0
BG,2002-11-18,25.899999618530273,25.899999618530273,25.270000457763672,25.899999618530273,129100,16.29521369934082,0.0
BG,2002-11-19,25.799999237060547,25.979999542236328,24.799999237060547,24.860000610351562,159800,15.640888214111328,0.0
BG,2002-11-20,24.649999618530273,24.770000457763672,24.290000915527344,24.579999923706055,163900,15.464727401733398,0.0
BG,2002-11-21,24.59000015258789,24.59000015258789,23.0,23.290000915527344,2541300,14.653104782104492,0.0
BG,2002-11-22,23.290000915527344,23.389999389648438,23.0,23.270000457763672,2181500,14.640527725219727,0.0
BG,2002-11-25,23.270000457763672,23.350000381469727,23.010000228881836,23.280000686645508,761800,14.646817207336426,0.0
BG,2002-11-26,23.290000915527344,24.1299991607666,23.049999237060547,23.920000076293945,798700,15.049480438232422,0.0
BG,2002-11-27,24.399999618530273,24.520000457763672,24.079999923706055,24.25,567700,15.257100105285645,0.0
BG,2002-11-29,24.299999237060547,24.719999313354492,24.06999969482422,24.549999237060547,195800,15.445842742919922,0.0
BG,2002-12-02,24.600000381469727,24.600000381469727,23.299999237060547,23.299999237060547,443600,14.65939998626709,0.0
BG,2002-12-03,23.600000381469727,23.600000381469727,22.799999237060547,22.920000076293945,727300,14.420323371887207,0.0
BG,2002-12-04,22.799999237060547,23.059999465942383,22.510000228881836,23.059999465942383,592500,14.508405685424805,0.0
BG,2002-12-05,23.100000381469727,23.170000076293945,23.0,23.139999389648438,289900,14.558731079101562,0.0
BG,2002-12-06,23.139999389648438,23.299999237060547,22.780000686645508,23.079999923706055,269900,14.520986557006836,0.0
BG,2002-12-09,23.0,23.049999237060547,22.100000381469727,22.15999984741211,507900,13.942153930664062,0.0
BG,2002-12-10,22.15999984741211,22.34000015258789,22.0,22.34000015258789,529900,14.055412292480469,0.0
BG,2002-12-11,22.34000015258789,22.34000015258789,21.649999618530273,21.770000457763672,644600,13.696786880493164,0.0
BG,2002-12-12,23.700000762939453,23.8799991607666,23.010000228881836,23.350000381469727,1547200,14.690853118896484,0.0
BG,2002-12-13,23.049999237060547,23.200000762939453,22.799999237060547,22.969999313354492,198000,14.451776504516602,0.0
BG,2002-12-16,22.969999313354492,23.479999542236328,22.969999313354492,23.450000762939453,438600,14.753775596618652,0.0
BG,2002-12-17,23.450000762939453,23.479999542236328,22.899999618530273,23.299999237060547,617100,14.65939998626709,0.0
BG,2002-12-18,23.149999618530273,23.450000762939453,22.899999618530273,23.260000228881836,299400,14.634235382080078,0.0
BG,2002-12-19,23.260000228881836,23.350000381469727,22.5,22.799999237060547,536400,14.344815254211426,0.0
BG,2002-12-20,22.84000015258789,23.1299991607666,22.329999923706055,22.450000762939453,724800,14.124617576599121,0.0
BG,2002-12-23,22.459999084472656,22.739999771118164,22.280000686645508,22.739999771118164,350300,14.307071685791016,0.0
BG,2002-12-24,22.719999313354492,22.799999237060547,22.40999984741211,22.520000457763672,87600,14.168658256530762,0.0
BG,2002-12-26,22.530000686645508,22.920000076293945,22.510000228881836,22.899999618530273,139900,14.407731056213379,0.0
BG,2002-12-27,22.899999618530273,22.899999618530273,22.540000915527344,22.670000076293945,102200,14.263030052185059,0.0
BG,2002-12-30,22.68000030517578,23.09000015258789,22.5,23.06999969482422,221200,14.514693260192871,0.0
BG,2002-12-31,23.049999237060547,24.139999389648438,23.010000228881836,24.059999465942383,559800,15.137557029724121,0.0
BG,2003-01-02,24.0,24.350000381469727,23.799999237060547,23.899999618530273,325300,15.036895751953125,0.0
BG,2003-01-03,23.899999618530273,24.0,23.780000686645508,23.920000076293945,244900,15.049480438232422,0.0
BG,2003-01-06,24.299999237060547,24.760000228881836,24.09000015258789,24.610000610351562,375100,15.483599662780762,0.0
BG,2003-01-07,24.979999542236328,25.770000457763672,24.950000762939453,25.459999084472656,1194900,16.018386840820312,0.0
BG,2003-01-08,25.469999313354492,25.649999618530273,25.100000381469727,25.549999237060547,897000,16.075014114379883,0.0
BG,2003-01-09,25.75,26.260000228881836,25.75,26.030000686645508,675500,16.37700653076172,0.0
BG,2003-01-10,25.979999542236328,26.709999084472656,25.899999618530273,26.309999465942383,415400,16.55316734313965,0.0
BG,2003-01-13,26.469999313354492,26.5,26.0,26.1200008392334,520000,16.433629989624023,0.0
BG,2003-01-14,26.18000030517578,26.90999984741211,26.0,26.75,925200,16.829994201660156,0.0
BG,2003-01-15,26.899999618530273,27.299999237060547,26.5,27.110000610351562,355600,17.05649757385254,0.0
BG,2003-01-16,27.110000610351562,27.399999618530273,26.8799991607666,27.100000381469727,421900,17.050199508666992,0.0
BG,2003-01-17,26.899999618530273,27.459999084472656,26.899999618530273,27.299999237060547,378200,17.176040649414062,0.0
BG,2003-01-21,27.350000381469727,27.450000762939453,26.899999618530273,27.010000228881836,442600,16.99358558654785,0.0
BG,2003-01-22,26.899999618530273,27.059999465942383,26.649999618530273,26.649999618530273,354900,16.767086029052734,0.0
BG,2003-01-23,26.75,27.079999923706055,26.65999984741211,26.920000076293945,542400,16.93695640563965,0.0
BG,2003-01-24,26.950000762939453,26.989999771118164,26.440000534057617,26.700000762939453,306500,16.798542022705078,0.0
BG,2003-01-27,26.5,26.5,25.5,25.799999237060547,643100,16.2322998046875,0.0
BG,2003-01-28,25.899999618530273,26.0,25.43000030517578,25.829999923706055,234800,16.251163482666016,0.0
BG,2003-01-29,25.549999237060547,25.639999389648438,25.149999618530273,25.59000015258789,250600,16.100173950195312,0.0
BG,2003-01-30,25.75,26.049999237060547,25.469999313354492,25.600000381469727,101600,16.106464385986328,0.0
BG,2003-01-31,25.600000381469727,26.219999313354492,25.559999465942383,26.0,200600,16.358125686645508,0.0
BG,2003-02-03,25.979999542236328,26.219999313354492,25.56999969482422,25.850000381469727,396900,16.263755798339844,0.0
BG,2003-02-04,25.84000015258789,26.040000915527344,25.440000534057617,25.780000686645508,291000,16.219717025756836,0.0
BG,2003-02-05,25.75,25.989999771118164,25.5,25.760000228881836,130500,16.207130432128906,0.0
BG,2003-02-06,25.700000762939453,25.719999313354492,25.299999237060547,25.389999389648438,174100,15.97434139251709,0.0
BG,2003-02-07,25.440000534057617,25.510000228881836,25.100000381469727,25.329999923706055,186100,15.936590194702148,0.0
BG,2003-02-10,25.399999618530273,25.479999542236328,25.0,25.059999465942383,270400,15.766712188720703,0.0
BG,2003-02-11,25.059999465942383,25.690000534057617,25.059999465942383,25.510000228881836,95400,16.049842834472656,0.0
BG,2003-02-12,25.450000762939453,25.600000381469727,25.110000610351562,25.260000228881836,89600,15.955096244812012,0.1
BG,2003-02-13,25.399999618530273,25.719999313354492,25.18000030517578,25.360000610351562,341500,16.018264770507812,0.0
BG,2003-02-14,25.459999084472656,26.5,25.299999237060547,26.190000534057617,181500,16.542522430419922,0.0
BG,2003-02-18,26.299999237060547,26.420000076293945,26.020000457763672,26.209999084472656,243600,16.555145263671875,0.0
BG,2003-02-19,26.209999084472656,26.25,25.950000762939453,26.040000915527344,165400,16.447769165039062,0.0
BG,2003-02-20,25.850000381469727,25.959999084472656,25.809999465942383,25.889999389648438,213800,16.353017807006836,0.0
BG,2003-02-21,25.889999389648438,26.040000915527344,25.809999465942383,26.0,204300,16.422504425048828,0.0
BG,2003-02-24,26.0,26.0,25.299999237060547,25.450000762939453,191800,16.075117111206055,0.0
BG,2003-02-25,26.0,26.25,25.200000762939453,25.969999313354492,462400,16.4035587310791,0.0
BG,2003-02-26,25.459999084472656,25.93000030517578,24.809999465942383,25.81999969482422,700800,16.308809280395508,0.0
BG,2003-02-27,25.950000762939453,25.950000762939453,25.510000228881836,25.670000076293945,425200,16.214061737060547,0.0
BG,2003-02-28,25.700000762939453,25.920000076293945,25.700000762939453,25.899999618530273,199800,16.35934066772461,0.0
BG,2003-03-03,25.799999237060547,26.200000762939453,25.469999313354492,25.549999237060547,218800,16.138273239135742,0.0
BG,2003-03-04,25.549999237060547,25.649999618530273,25.270000457763672,25.309999465942383,286100,15.986675262451172,0.0
BG,2003-03-05,25.399999618530273,25.399999618530273,25.0,25.280000686645508,114400,15.967738151550293,0.0
BG,2003-03-06,25.360000610351562,25.360000610351562,24.5,24.739999771118164,519900,15.626638412475586,0.0
BG,2003-03-07,24.739999771118164,25.280000686645508,24.389999389648438,25.0,260100,15.790868759155273,0.0
BG,2003-03-10,24.799999237060547,24.809999465942383,24.40999984741211,24.40999984741211,324200,15.418204307556152,0.0
BG,2003-03-11,24.5,24.790000915527344,24.479999542236328,24.549999237060547,87200,15.506636619567871,0.0
BG,2003-03-12,24.5,24.760000228881836,24.479999542236328,24.700000762939453,87200,15.601387023925781,0.0
BG,2003-03-13,24.950000762939453,24.989999771118164,24.770000457763672,24.90999984741211,153200,15.734028816223145,0.0
BG,2003-03-14,25.049999237060547,25.559999465942383,24.8700008392334,25.350000381469727,300800,16.011947631835938,0.0
BG,2003-03-17,25.350000381469727,25.5,25.010000228881836,25.5,295800,16.106689453125,0.0
BG,2003-03-18,25.5,25.5,25.06999969482422,25.200000762939453,237600,15.917194366455078,0.0
BG,2003-03-19,25.299999237060547,25.350000381469727,24.989999771118164,25.049999237060547,272500,15.822449684143066,0.0
BG,2003-03-20,24.510000228881836,24.829999923706055,24.5,24.549999237060547,384300,15.506636619567871,0.0
BG,2003-03-21,24.549999237060547,25.1200008392334,24.549999237060547,24.90999984741211,340200,15.734028816223145,0.0
BG,2003-03-24,24.920000076293945,24.989999771118164,24.610000610351562,24.920000076293945,261000,15.740339279174805,0.0
BG,2003-03-25,24.860000610351562,25.09000015258789,24.780000686645508,24.940000534057617,92700,15.752970695495605,0.0
BG,2003-03-26,24.709999084472656,24.889999389648438,24.350000381469727,24.420000076293945,300500,15.424522399902344,0.0
BG,2003-03-27,24.399999618530273,24.729999542236328,24.350000381469727,24.479999542236328,278400,15.462424278259277,0.0
BG,2003-03-28,24.479999542236328,25.0,24.399999618530273,24.989999771118164,270600,15.784554481506348,0.0
BG,2003-03-31,24.899999618530273,25.510000228881836,24.809999465942383,25.15999984741211,344100,15.89194107055664,0.0
BG,2003-04-01,25.219999313354492,25.290000915527344,24.600000381469727,24.729999542236328,275700,15.620329856872559,0.0
BG,2003-04-02,24.850000381469727,25.0,24.600000381469727,24.829999923706055,605700,15.683490753173828,0.0
BG,2003-04-03,25.0,25.0,24.600000381469727,24.75,268600,15.63296127319336,0.0
BG,2003-04-04,24.75,24.8700008392334,24.649999618530273,24.780000686645508,194700,15.651906967163086,0.0
BG,2003-04-07,25.450000762939453,25.950000762939453,25.209999084472656,25.700000762939453,848100,16.23301887512207,0.0
BG,2003-04-08,25.760000228881836,26.299999237060547,25.760000228881836,26.25,598000,16.580406188964844,0.0
BG,2003-04-09,26.200000762939453,27.200000762939453,26.200000762939453,27.0,756100,17.054141998291016,0.0
BG,2003-04-10,27.0,27.34000015258789,26.889999389648438,27.299999237060547,500500,17.243635177612305,0.0
BG,2003-04-11,27.5,27.5,26.899999618530273,27.100000381469727,213400,17.117294311523438,0.0
BG,2003-04-14,27.110000610351562,27.31999969482422,26.969999313354492,27.200000762939453,524700,17.180463790893555,0.0
BG,2003-04-15,27.1299991607666,27.40999984741211,27.100000381469727,27.360000610351562,461800,17.281526565551758,0.0
BG,2003-04-16,27.239999771118164,27.399999618530273,27.020000457763672,27.149999618530273,424600,17.14888572692871,0.0
BG,2003-04-17,27.149999618530273,27.489999771118164,27.149999618530273,27.350000381469727,283200,17.27521324157715,0.0
BG,2003-04-21,27.350000381469727,27.389999389648438,26.850000381469727,27.079999923706055,338600,17.104671478271484,0.0
BG,2003-04-22,26.950000762939453,27.0,26.75,27.0,283100,17.054141998291016,0.0
BG,2003-04-23,27.0,27.219999313354492,26.799999237060547,26.93000030517578,595600,17.00992774963379,0.0
BG,2003-04-24,26.600000381469727,27.149999618530273,26.600000381469727,26.920000076293945,339100,17.00361442565918,0.0
BG,2003-04-25,26.920000076293945,26.989999771118164,26.5,26.68000030517578,105100,16.852012634277344,0.0
BG,2003-04-28,26.68000030517578,27.600000381469727,26.68000030517578,27.489999771118164,693200,17.36363983154297,0.0
BG,2003-04-29,28.0,29.700000762939453,27.84000015258789,28.65999984741211,1244300,18.1026554107666,0.0
BG,2003-04-30,28.59000015258789,28.639999389648438,27.90999984741211,28.010000228881836,295400,17.692089080810547,0.0
BG,2003-05-01,27.75,28.15999984741211,27.649999618530273,27.940000534057617,566800,17.647876739501953,0.0
BG,2003-05-02,27.940000534057617,28.100000381469727,27.799999237060547,27.989999771118164,189200,17.67945671081543,0.0
BG,2003-05-05,28.049999237060547,28.049999237060547,27.399999618530273,27.399999618530273,476900,17.306793212890625,0.0
BG,2003-05-06,27.40999984741211,28.520000457763672,27.25,28.350000381469727,623900,17.906848907470703,0.0
BG,2003-05-07,28.200000762939453,28.200000762939453,27.40999984741211,27.549999237060547,718700,17.401535034179688,0.0
BG,2003-05-08,27.450000762939453,27.540000915527344,27.25,27.399999618530273,418800,17.306793212890625,0.0
BG,2003-05-09,27.649999618530273,27.700000762939453,27.25,27.40999984741211,570300,17.313112258911133,0.0
BG,2003-05-12,27.649999618530273,27.799999237060547,27.5,27.579999923706055,269200,17.420490264892578,0.0
BG,2003-05-13,27.399999618530273,27.549999237060547,27.25,27.549999237060547,446100,17.464860916137695,0.1
BG,2003-05-14,27.540000915527344,28.0,27.540000915527344,27.899999618530273,214800,17.686735153198242,0.0
BG,2003-05-15,28.0,28.06999969482422,27.670000076293945,27.770000457763672,225900,17.604326248168945,0.0
BG,2003-05-16,27.760000228881836,28.030000686645508,27.5,27.84000015258789,227200,17.64870262145996,0.0
BG,2003-05-19,27.899999618530273,27.989999771118164,27.450000762939453,27.479999542236328,394000,17.420488357543945,0.0
BG,2003-05-20,27.510000228881836,27.549999237060547,26.950000762939453,27.079999923706055,255100,17.166915893554688,0.0
BG,2003-05-21,27.100000381469727,27.100000381469727,26.829999923706055,26.899999618530273,258000,17.052804946899414,0.0
BG,2003-05-22,27.149999618530273,28.06999969482422,27.0,27.90999984741211,291600,17.693077087402344,0.0
BG,2003-05-23,27.940000534057617,27.989999771118164,27.65999984741211,27.920000076293945,180400,17.699419021606445,0.0
BG,2003-05-27,27.760000228881836,28.030000686645508,27.760000228881836,27.950000762939453,410600,17.718433380126953,0.0
BG,2003-05-28,27.959999084472656,28.440000534057617,27.950000762939453,28.290000915527344,262200,17.9339656829834,0.0
BG,2003-05-29,28.350000381469727,28.40999984741211,28.25,28.3700008392334,182100,17.984695434570312,0.0
BG,2003-05-30,28.399999618530273,28.950000762939453,28.34000015258789,28.899999618530273,541700,18.3206729888916,0.0
BG,2003-06-02,29.0,29.450000762939453,28.8799991607666,29.260000228881836,588700,18.548887252807617,0.0
BG,2003-06-03,29.0,29.40999984741211,28.969999313354492,29.360000610351562,245600,18.612285614013672,0.0
BG,2003-06-04,29.799999237060547,29.959999084472656,29.549999237060547,29.700000762939453,632100,18.827817916870117,0.0
BG,2003-06-05,29.75,30.459999084472656,29.649999618530273,30.290000915527344,592400,19.20183753967285,0.0
BG,2003-06-06,30.399999618530273,30.59000015258789,29.549999237060547,29.729999542236328,340100,18.846843719482422,0.0
BG,2003-06-09,29.899999618530273,29.899999618530273,29.31999969482422,29.399999618530273,214800,18.63763427734375,0.0
BG,2003-06-10,29.450000762939453,29.850000381469727,29.450000762939453,29.850000381469727,140600,18.922910690307617,0.0
BG,2003-06-11,29.850000381469727,30.25,29.75,30.049999237060547,344900,19.049697875976562,0.0
BG,2003-06-12,30.450000762939453,30.450000762939453,29.809999465942383,29.989999771118164,181100,19.01166343688965,0.0
BG,2003-06-13,30.040000915527344,30.059999465942383,29.649999618530273,29.950000762939453,167200,18.98630714416504,0.0
BG,2003-06-16,30.200000762939453,30.559999465942383,30.149999618530273,30.350000381469727,183500,19.239871978759766,0.0
BG,2003-06-17,30.350000381469727,30.479999542236328,30.06999969482422,30.280000686645508,258200,19.195499420166016,0.0
BG,2003-06-18,30.25,30.280000686645508,30.030000686645508,30.049999237060547,265100,19.049697875976562,0.0
BG,2003-06-19,30.0,30.0,28.700000762939453,29.149999618530273,1119900,18.479148864746094,0.0
BG,2003-06-20,29.139999389648438,29.31999969482422,28.790000915527344,29.0,286100,18.384065628051758,0.0
BG,2003-06-23,29.0,29.0,28.530000686645508,28.65999984741211,154000,18.168529510498047,0.0
BG,2003-06-24,28.649999618530273,29.200000762939453,28.610000610351562,29.0,405800,18.384065628051758,0.0
BG,2003-06-25,29.0,29.229999542236328,28.799999237060547,29.049999237060547,321800,18.41576385498047,0.0
BG,2003-06-26,29.049999237060547,29.110000610351562,28.770000457763672,28.969999313354492,263400,18.36504554748535,0.0
BG,2003-06-27,28.950000762939453,29.100000381469727,28.760000228881836,28.8799991607666,198100,18.30799674987793,0.0
BG,2003-06-30,28.75,28.75,28.40999984741211,28.600000381469727,395000,18.130495071411133,0.0
BG,2003-07-01,28.549999237060547,29.010000228881836,28.200000762939453,28.93000030517578,225000,18.33969497680664,0.0
BG,2003-07-02,29.049999237060547,29.450000762939453,28.780000686645508,29.100000381469727,298700,18.44745445251465,0.0
BG,2003-07-03,28.950000762939453,29.200000762939453,28.920000076293945,29.09000015258789,88500,18.441125869750977,0.0
BG,2003-07-07,29.200000762939453,29.309999465942383,29.09000015258789,29.110000610351562,267400,18.453800201416016,0.0
BG,2003-07-08,28.950000762939453,29.229999542236328,28.850000381469727,29.229999542236328,226700,18.529870986938477,0.0
BG,2003-07-09,29.15999984741211,29.260000228881836,28.979999542236328,29.1299991607666,197900,18.466474533081055,0.0
BG,2003-07-10,29.1299991607666,29.1299991607666,28.899999618530273,29.09000015258789,96500,18.441125869750977,0.0
