symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2003-07-11,29.049999237060547,29.200000762939453,28.850000381469727,29.040000915527344,111700,18.409425735473633,0.0
BG,2003-07-14,29.079999923706055,29.440000534057617,28.899999618530273,28.950000762939453,191400,18.35237693786621,0.0
BG,2003-07-15,29.760000228881836,30.200000762939453,29.459999084472656,30.18000030517578,1134500,19.132112503051758,0.0
BG,2003-07-16,30.100000381469727,30.299999237060547,29.850000381469727,30.25,544200,19.176485061645508,0.0
BG,2003-07-17,30.25,30.299999237060547,30.06999969482422,30.200000762939453,332300,19.144792556762695,0.0
BG,2003-07-18,30.450000762939453,30.59000015258789,30.25,30.520000457763672,352300,19.347646713256836,0.0
BG,2003-07-21,30.399999618530273,30.56999969482422,30.290000915527344,30.299999237060547,693900,19.20818328857422,0.0
BG,2003-07-22,30.700000762939453,30.75,30.520000457763672,30.600000381469727,350900,19.398359298706055,0.0
BG,2003-07-23,30.649999618530273,30.780000686645508,30.540000915527344,30.600000381469727,242000,19.398359298706055,0.0
BG,2003-07-24,30.549999237060547,30.549999237060547,30.31999969482422,30.360000610351562,283000,19.246212005615234,0.0
BG,2003-07-25,30.299999237060547,30.489999771118164,30.15999984741211,30.420000076293945,151200,19.28425407409668,0.0
BG,2003-07-28,30.5,30.549999237060547,30.110000610351562,30.239999771118164,164300,19.170146942138672,0.0
BG,2003-07-29,30.530000686645508,30.530000686645508,30.25,30.25,247200,19.176485061645508,0.0
BG,2003-07-30,30.299999237060547,30.3799991607666,29.889999389648438,29.969999313354492,191000,18.998979568481445,0.0
BG,2003-07-31,30.0,30.139999389648438,29.8700008392334,29.950000762939453,151400,18.98630714416504,0.0
BG,2003-08-01,29.760000228881836,29.770000457763672,29.049999237060547,29.239999771118164,400200,18.536211013793945,0.0
BG,2003-08-04,29.149999618530273,29.309999465942383,28.770000457763672,28.920000076293945,275500,18.333356857299805,0.0
BG,2003-08-05,28.950000762939453,29.0,28.75,28.84000015258789,217500,18.282636642456055,0.0
BG,2003-08-06,28.84000015258789,28.93000030517578,28.600000381469727,28.809999465942383,94500,18.263612747192383,0.0
BG,2003-08-07,28.649999618530273,28.899999618530273,28.329999923706055,28.84000015258789,301300,18.282636642456055,0.0
BG,2003-08-08,28.950000762939453,29.149999618530273,28.739999771118164,28.809999465942383,178200,18.263612747192383,0.0
BG,2003-08-11,28.899999618530273,28.979999542236328,28.440000534057617,28.68000030517578,161600,18.18121337890625,0.0
BG,2003-08-12,28.549999237060547,28.81999969482422,28.5,28.729999542236328,283900,18.212902069091797,0.0
BG,2003-08-13,28.850000381469727,28.979999542236328,28.6299991607666,28.829999923706055,191300,18.34653663635254,0.11
BG,2003-08-14,28.799999237060547,29.0,28.459999084472656,28.979999542236328,142700,18.442001342773438,0.0
BG,2003-08-15,28.979999542236328,29.25,28.959999084472656,29.1200008392334,60000,18.531089782714844,0.0
BG,2003-08-18,28.969999313354492,29.209999084472656,28.8700008392334,29.010000228881836,200000,18.46109390258789,0.0
BG,2003-08-19,29.0,29.5,29.0,29.469999313354492,255300,18.75382423400879,0.0
BG,2003-08-20,29.469999313354492,29.670000076293945,29.360000610351562,29.520000457763672,637100,18.7856388092041,0.0
BG,2003-08-21,29.799999237060547,29.799999237060547,29.440000534057617,29.5,453500,18.77291488647461,0.0
BG,2003-08-22,29.549999237060547,29.6200008392334,29.34000015258789,29.450000762939453,411800,18.7410945892334,0.0
BG,2003-08-25,29.399999618530273,29.959999084472656,29.329999923706055,29.850000381469727,249700,18.99564552307129,0.0
BG,2003-08-26,29.940000534057617,29.940000534057617,29.5,29.829999923706055,337000,18.98291778564453,0.0
BG,2003-08-27,29.780000686645508,30.049999237060547,29.579999923706055,30.049999237060547,234600,19.12291145324707,0.0
BG,2003-08-28,30.049999237060547,30.34000015258789,29.850000381469727,30.020000457763672,424400,19.103818893432617,0.0
BG,2003-08-29,30.100000381469727,30.34000015258789,30.09000015258789,30.260000228881836,251500,19.256547927856445,0.0
BG,2003-09-02,30.450000762939453,30.479999542236328,30.239999771118164,30.420000076293945,404000,19.35837173461914,0.0
BG,2003-09-03,30.479999542236328,30.600000381469727,30.34000015258789,30.420000076293945,307300,19.35837173461914,0.0
BG,2003-09-04,30.399999618530273,30.600000381469727,30.139999389648438,30.420000076293945,404600,19.35837173461914,0.0
BG,2003-09-05,30.420000076293945,30.56999969482422,30.420000076293945,30.469999313354492,279000,19.39019203186035,0.0
BG,2003-09-08,30.420000076293945,31.1299991607666,30.420000076293945,30.899999618530273,338700,19.66382598876953,0.0
BG,2003-09-09,31.0,31.040000915527344,30.809999465942383,30.950000762939453,457600,19.69564437866211,0.0
BG,2003-09-10,30.799999237060547,30.809999465942383,30.31999969482422,30.5,303200,19.40928077697754,0.0
BG,2003-09-11,30.350000381469727,30.899999618530273,30.350000381469727,30.790000915527344,295300,19.593828201293945,0.0
BG,2003-09-12,30.700000762939453,30.700000762939453,30.25,30.350000381469727,343800,19.313819885253906,0.0
BG,2003-09-15,30.350000381469727,30.350000381469727,29.8700008392334,30.110000610351562,382900,19.16109848022461,0.0
BG,2003-09-16,28.5,28.950000762939453,27.0,27.3700008392334,4699700,17.41744041442871,0.0
BG,2003-09-17,27.350000381469727,28.149999618530273,27.350000381469727,27.510000228881836,1681100,17.506526947021484,0.0
BG,2003-09-18,27.75,28.059999465942383,27.510000228881836,27.979999542236328,962600,17.805625915527344,0.0
BG,2003-09-19,28.0,28.15999984741211,27.940000534057617,28.1299991607666,690600,17.90108299255371,0.0
BG,2003-09-22,27.799999237060547,27.81999969482422,27.420000076293945,27.520000457763672,1051300,17.51289939880371,0.0
BG,2003-09-23,27.520000457763672,28.280000686645508,27.520000457763672,27.899999618530273,422300,17.754714965820312,0.0
BG,2003-09-24,27.940000534057617,28.100000381469727,27.610000610351562,27.790000915527344,485500,17.68471336364746,0.0
BG,2003-09-25,27.700000762939453,27.739999771118164,27.510000228881836,27.549999237060547,357000,17.531984329223633,0.0
BG,2003-09-26,27.559999465942383,27.6299991607666,27.360000610351562,27.469999313354492,247900,17.481082916259766,0.0
BG,2003-09-29,27.479999542236328,27.700000762939453,27.399999618530273,27.6299991607666,363600,17.582897186279297,0.0
BG,2003-09-30,27.700000762939453,27.780000686645508,27.3799991607666,27.5,369000,17.50016975402832,0.0
BG,2003-10-01,27.600000381469727,27.809999465942383,27.540000915527344,27.700000762939453,267400,17.62744903564453,0.0
BG,2003-10-02,27.8799991607666,28.18000030517578,27.690000534057617,28.18000030517578,356300,17.932897567749023,0.0
BG,2003-10-03,28.18000030517578,28.25,27.950000762939453,28.0,430100,17.8183536529541,0.0
BG,2003-10-06,27.950000762939453,28.010000228881836,27.600000381469727,27.75,606900,17.659263610839844,0.0
BG,2003-10-07,27.520000457763672,27.989999771118164,27.510000228881836,27.81999969482422,232700,17.703807830810547,0.0
BG,2003-10-08,28.0,28.0,27.6200008392334,27.899999618530273,253700,17.754714965820312,0.0
BG,2003-10-09,27.899999618530273,28.1200008392334,27.829999923706055,28.049999237060547,276400,17.850170135498047,0.0
BG,2003-10-10,28.049999237060547,28.149999618530273,27.649999618530273,27.700000762939453,419700,17.62744903564453,0.0
BG,2003-10-13,28.0,28.040000915527344,27.700000762939453,27.700000762939453,405100,17.62744903564453,0.0
BG,2003-10-14,27.700000762939453,27.809999465942383,27.399999618530273,27.670000076293945,673800,17.608354568481445,0.0
BG,2003-10-15,27.860000610351562,28.040000915527344,27.790000915527344,27.989999771118164,509400,17.811994552612305,0.0
BG,2003-10-16,28.1200008392334,28.149999618530273,27.8700008392334,27.899999618530273,447600,17.754714965820312,0.0
BG,2003-10-17,27.899999618530273,27.940000534057617,27.809999465942383,27.850000381469727,262700,17.722900390625,0.0
BG,2003-10-20,27.81999969482422,28.0,27.75,27.850000381469727,316900,17.722900390625,0.0
BG,2003-10-21,27.75,27.90999984741211,27.75,27.81999969482422,232400,17.703807830810547,0.0
BG,2003-10-22,27.81999969482422,27.8799991607666,27.700000762939453,27.700000762939453,146400,17.62744903564453,0.0
BG,2003-10-23,27.549999237060547,27.739999771118164,27.510000228881836,27.649999618530273,296000,17.59562873840332,0.0
BG,2003-10-24,27.600000381469727,27.75,27.469999313354492,27.700000762939453,358800,17.62744903564453,0.0
BG,2003-10-27,27.600000381469727,27.8700008392334,27.520000457763672,27.610000610351562,264000,17.57017707824707,0.0
BG,2003-10-28,27.729999542236328,27.75,27.350000381469727,27.579999923706055,268700,17.55108642578125,0.0
BG,2003-10-29,27.5,27.68000030517578,27.260000228881836,27.399999618530273,662200,17.43653678894043,0.0
BG,2003-10-30,27.399999618530273,27.799999237060547,27.270000457763672,27.450000762939453,1144900,17.468355178833008,0.0
BG,2003-10-31,27.399999618530273,27.549999237060547,26.90999984741211,27.100000381469727,1140900,17.245620727539062,0.0
BG,2003-11-03,27.049999237060547,27.09000015258789,26.90999984741211,27.059999465942383,428600,17.22016716003418,0.0
BG,2003-11-04,27.049999237060547,27.09000015258789,26.549999237060547,26.600000381469727,709000,16.927438735961914,0.0
BG,2003-11-05,26.649999618530273,26.75,26.110000610351562,26.290000915527344,973600,16.730161666870117,0.0
BG,2003-11-06,26.5,26.600000381469727,26.299999237060547,26.530000686645508,493100,16.882890701293945,0.0
BG,2003-11-07,26.780000686645508,26.90999984741211,26.690000534057617,26.75,873200,17.022890090942383,0.0
BG,2003-11-10,26.950000762939453,27.06999969482422,26.670000076293945,26.8700008392334,460700,17.09925651550293,0.0
BG,2003-11-11,26.81999969482422,27.260000228881836,26.81999969482422,27.229999542236328,283300,17.328351974487305,0.0
BG,2003-11-12,27.049999237060547,27.190000534057617,26.950000762939453,27.0,327200,17.251684188842773,0.11
BG,2003-11-13,27.0,27.40999984741211,26.790000915527344,27.290000915527344,457600,17.43697738647461,0.0
BG,2003-11-14,27.299999237060547,27.600000381469727,27.290000915527344,27.5,345000,17.571149826049805,0.0
BG,2003-11-17,27.649999618530273,27.649999618530273,27.149999618530273,27.3700008392334,285900,17.48809051513672,0.0
BG,2003-11-18,27.360000610351562,27.489999771118164,27.260000228881836,27.3799991607666,128500,17.494474411010742,0.0
BG,2003-11-19,27.280000686645508,27.280000686645508,26.8700008392334,26.899999618530273,245400,17.187782287597656,0.0
BG,2003-11-20,26.899999618530273,27.079999923706055,26.760000228881836,27.0,259200,17.251684188842773,0.0
BG,2003-11-21,26.950000762939453,27.299999237060547,26.950000762939453,27.040000915527344,203700,17.277238845825195,0.0
BG,2003-11-24,27.0,27.200000762939453,26.8799991607666,27.079999923706055,296400,17.302793502807617,0.0
BG,2003-11-25,27.649999618530273,28.399999618530273,27.649999618530273,28.200000762939453,1065900,18.018423080444336,0.0
BG,2003-11-26,28.350000381469727,28.530000686645508,28.200000762939453,28.440000534057617,492800,18.171768188476562,0.0
BG,2003-11-28,28.399999618530273,28.489999771118164,28.329999923706055,28.479999542236328,88400,18.19732093811035,0.0
BG,2003-12-01,28.479999542236328,28.81999969482422,28.479999542236328,28.600000381469727,358000,18.273996353149414,0.0
BG,2003-12-02,28.6299991607666,28.639999389648438,28.1200008392334,28.299999237060547,292700,18.08230972290039,0.0
BG,2003-12-03,28.280000686645508,28.520000457763672,28.25,28.34000015258789,245500,18.10787010192871,0.0
BG,2003-12-04,28.399999618530273,28.6200008392334,28.149999618530273,28.270000457763672,560100,18.063148498535156,0.0
BG,2003-12-05,29.100000381469727,29.5,28.81999969482422,29.399999618530273,1039700,18.785154342651367,0.0
BG,2003-12-08,29.399999618530273,30.059999465942383,29.399999618530273,29.899999618530273,756300,19.104633331298828,0.0
BG,2003-12-09,30.040000915527344,30.450000762939453,30.0,30.350000381469727,807900,19.39215660095215,0.0
BG,2003-12-10,30.260000228881836,30.450000762939453,30.149999618530273,30.440000534057617,696500,19.449661254882812,0.0
BG,2003-12-11,30.31999969482422,30.450000762939453,30.18000030517578,30.309999465942383,565600,19.366600036621094,0.0
BG,2003-12-12,30.399999618530273,30.969999313354492,30.25,30.899999618530273,895500,19.74358367919922,0.0
BG,2003-12-15,31.0,31.649999618530273,30.989999771118164,31.299999237060547,1256800,19.99916648864746,0.0
BG,2003-12-16,31.3799991607666,31.56999969482422,30.850000381469727,31.149999618530273,361800,19.9033260345459,0.0
BG,2003-12-17,31.149999618530273,31.34000015258789,31.059999465942383,31.229999542236328,345300,19.954439163208008,0.0
BG,2003-12-18,31.0,31.6299991607666,31.0,31.5,568900,20.126951217651367,0.0
BG,2003-12-19,31.5,31.549999237060547,31.31999969482422,31.530000686645508,317400,20.146121978759766,0.0
BG,2003-12-22,31.399999618530273,31.68000030517578,31.3799991607666,31.6200008392334,556800,20.203628540039062,0.0
BG,2003-12-23,31.649999618530273,32.20000076293945,31.649999618530273,32.099998474121094,566900,20.51032829284668,0.0
BG,2003-12-24,32.099998474121094,33.099998474121094,32.099998474121094,33.0,722100,21.08538246154785,0.0
BG,2003-12-26,33.150001525878906,33.38999938964844,32.869998931884766,32.88999938964844,239100,21.015094757080078,0.0
BG,2003-12-29,32.95000076293945,33.0,32.59000015258789,32.84000015258789,345000,20.98314666748047,0.0
BG,2003-12-30,32.84000015258789,32.9900016784668,32.779998779296875,32.91999816894531,208000,21.034257888793945,0.0
BG,2003-12-31,32.93000030517578,32.9900016784668,32.880001068115234,32.91999816894531,165600,21.034257888793945,0.0
BG,2004-01-02,32.97999954223633,33.18000030517578,32.84000015258789,32.9900016784668,238500,21.078994750976562,0.0
BG,2004-01-05,33.45000076293945,33.4900016784668,33.29999923706055,33.349998474121094,366000,21.309019088745117,0.0
BG,2004-01-06,33.36000061035156,33.36000061035156,32.97999954223633,33.18000030517578,220500,21.200393676757812,0.0
BG,2004-01-07,33.25,33.790000915527344,33.13999938964844,33.630001068115234,846100,21.487926483154297,0.0
BG,2004-01-08,33.79999923706055,34.59000015258789,33.650001525878906,34.439998626708984,882200,22.00546646118164,0.0
BG,2004-01-09,34.349998474121094,34.439998626708984,34.04999923706055,34.150001525878906,592100,21.82017707824707,0.0
BG,2004-01-12,34.150001525878906,34.18000030517578,33.29999923706055,33.79999923706055,214600,21.596548080444336,0.0
BG,2004-01-13,33.61000061035156,33.95000076293945,33.5099983215332,33.75,203800,21.56459617614746,0.0
BG,2004-01-14,33.75,33.75,33.220001220703125,33.68000030517578,209500,21.519874572753906,0.0
BG,2004-01-15,33.75,34.08000183105469,33.599998474121094,33.91999816894531,370000,21.673229217529297,0.0
BG,2004-01-16,34.150001525878906,34.150001525878906,33.7400016784668,33.81999969482422,252800,21.60932731628418,0.0
BG,2004-01-20,33.849998474121094,34.099998474121094,33.810001373291016,34.09000015258789,197400,21.781835556030273,0.0
BG,2004-01-21,34.099998474121094,34.34000015258789,33.900001525878906,34.34000015258789,250200,21.941570281982422,0.0
BG,2004-01-22,34.400001525878906,34.400001525878906,33.91999816894531,34.040000915527344,191700,21.74989128112793,0.0
BG,2004-01-23,34.13999938964844,34.20000076293945,33.720001220703125,34.0,282100,21.724340438842773,0.0
BG,2004-01-26,34.02000045776367,34.599998474121094,33.880001068115234,34.56999969482422,382400,22.088539123535156,0.0
BG,2004-01-27,34.599998474121094,35.04999923706055,34.27000045776367,35.02000045776367,433000,22.376056671142578,0.0
BG,2004-01-28,34.79999923706055,35.75,34.75,35.34000015258789,728800,22.58052635192871,0.0
BG,2004-01-29,35.33000183105469,35.33000183105469,34.25,34.45000076293945,329800,22.01186180114746,0.0
BG,2004-01-30,34.349998474121094,34.43000030517578,33.75,34.20000076293945,326900,21.85211753845215,0.0
BG,2004-02-02,34.400001525878906,34.400001525878906,33.2599983215332,33.29999923706055,837800,21.27706527709961,0.0
BG,2004-02-03,35.0,36.41999816894531,34.04999923706055,36.04999923706055,2774100,23.034183502197266,0.0
BG,2004-02-04,36.04999923706055,36.970001220703125,35.650001525878906,36.56999969482422,1175500,23.36642837524414,0.0
BG,2004-02-05,36.650001525878906,37.29999923706055,36.150001525878906,36.84000015258789,830600,23.538965225219727,0.0
BG,2004-02-06,36.79999923706055,37.599998474121094,36.599998474121094,37.290000915527344,686400,23.826488494873047,0.0
BG,2004-02-09,37.650001525878906,37.880001068115234,37.38999938964844,37.5,548800,23.96065902709961,0.0
BG,2004-02-10,37.599998474121094,37.599998474121094,36.650001525878906,36.77000045776367,705800,23.494237899780273,0.0
BG,2004-02-11,36.86000061035156,36.9900016784668,36.72999954223633,36.90999984741211,333400,23.654443740844727,0.11
BG,2004-02-12,36.90999984741211,37.220001220703125,36.720001220703125,37.060001373291016,271800,23.750579833984375,0.0
BG,2004-02-13,37.0099983215332,37.15999984741211,36.689998626708984,36.900001525878906,282600,23.648035049438477,0.0
BG,2004-02-17,36.79999923706055,37.88999938964844,36.75,37.59000015258789,747900,24.090242385864258,0.0
BG,2004-02-18,37.84000015258789,38.0,37.7599983215332,37.77000045776367,717700,24.20559310913086,0.0
BG,2004-02-19,37.95000076293945,38.20000076293945,37.939998626708984,38.11000061035156,407000,24.423490524291992,0.0
BG,2004-02-20,38.060001373291016,38.2400016784668,37.63999938964844,37.79999923706055,639700,24.22479820251465,0.0
BG,2004-02-23,37.599998474121094,38.029998779296875,37.529998779296875,37.63999938964844,447100,24.122285842895508,0.0
BG,2004-02-24,37.849998474121094,37.849998474121094,37.18000030517578,37.18000030517578,439900,23.827484130859375,0.0
BG,2004-02-25,37.29999923706055,37.97999954223633,37.0,37.849998474121094,442100,24.256864547729492,0.0
BG,2004-02-26,37.95000076293945,38.709999084472656,37.91999816894531,38.400001525878906,587000,24.609338760375977,0.0
BG,2004-02-27,39.0,39.13999938964844,38.77000045776367,39.04999923706055,369700,25.025897979736328,0.0
BG,2004-03-01,39.04999923706055,40.09000015258789,39.04999923706055,39.900001525878906,570100,25.570646286010742,0.0
BG,2004-03-02,40.0,40.0,39.25,39.34000015258789,249800,25.21175193786621,0.0
BG,2004-03-03,39.34000015258789,39.34000015258789,38.59000015258789,39.0,621000,24.993867874145508,0.0
BG,2004-03-04,39.04999923706055,39.209999084472656,38.70000076293945,38.70000076293945,237600,24.801597595214844,0.0
BG,2004-03-05,38.5,39.459999084472656,38.400001525878906,39.34000015258789,654400,25.21175193786621,0.0
BG,2004-03-08,39.349998474121094,39.95000076293945,39.349998474121094,39.560001373291016,409900,25.352745056152344,0.0
BG,2004-03-09,39.54999923706055,39.560001373291016,39.06999969482422,39.11000061035156,678600,25.06435775756836,0.0
BG,2004-03-10,39.119998931884766,39.349998474121094,38.970001220703125,38.97999954223633,649900,24.981046676635742,0.0
BG,2004-03-11,37.75,38.84000015258789,37.54999923706055,38.560001373291016,753100,24.711875915527344,0.0
BG,2004-03-12,38.599998474121094,39.650001525878906,38.41999816894531,39.20000076293945,506500,25.122039794921875,0.0
BG,2004-03-15,39.099998474121094,39.45000076293945,39.02000045776367,39.209999084472656,468700,25.12843132019043,0.0
BG,2004-03-16,39.04999923706055,39.150001525878906,38.349998474121094,38.369998931884766,527500,24.590103149414062,0.0
BG,2004-03-17,38.400001525878906,38.900001525878906,38.220001220703125,38.7400016784668,341700,24.827241897583008,0.0
BG,2004-03-18,38.95000076293945,39.529998779296875,38.75,39.5099983215332,589900,25.320697784423828,0.0
BG,2004-03-19,39.5,39.88999938964844,39.25,39.45000076293945,286000,25.28224754333496,0.0
BG,2004-03-22,39.25,39.2599983215332,38.68000030517578,38.70000076293945,457600,24.801597595214844,0.0
BG,2004-03-23,38.75,39.5,38.59000015258789,38.77000045776367,840600,24.84646987915039,0.0
BG,2004-03-24,38.970001220703125,39.11000061035156,38.5099983215332,38.81999969482422,304000,24.87849998474121,0.0
BG,2004-03-25,38.75,38.93000030517578,38.650001525878906,38.72999954223633,157600,24.820823669433594,0.0
BG,2004-03-26,38.72999954223633,38.90999984741211,38.5099983215332,38.54999923706055,169000,24.705467224121094,0.0
BG,2004-03-29,38.75,39.4900016784668,38.689998626708984,39.25,409400,25.154088973999023,0.0
BG,2004-03-30,39.400001525878906,39.9900016784668,39.25,39.900001525878906,363400,25.570646286010742,0.0
BG,2004-03-31,39.900001525878906,40.349998474121094,39.560001373291016,40.220001220703125,435000,25.775726318359375,0.0
BG,2004-04-01,40.150001525878906,41.279998779296875,40.150001525878906,41.0,774700,26.27558135986328,0.0
BG,2004-04-02,41.0,41.25,40.529998779296875,40.599998474121094,569000,26.019245147705078,0.0
BG,2004-04-05,40.5,41.43000030517578,40.400001525878906,40.959999084472656,377600,26.249961853027344,0.0
BG,2004-04-06,40.970001220703125,41.16999816894531,40.4900016784668,40.97999954223633,602600,26.26279067993164,0.0
BG,2004-04-07,41.040000915527344,41.36000061035156,41.0,41.27000045776367,453300,26.448631286621094,0.0
BG,2004-04-08,41.220001220703125,41.27000045776367,40.40999984741211,40.59000015258789,442100,26.012849807739258,0.0
BG,2004-04-12,40.560001373291016,40.93000030517578,40.560001373291016,40.790000915527344,219300,26.14100456237793,0.0
BG,2004-04-13,40.70000076293945,40.79999923706055,40.2599983215332,40.5099983215332,475400,25.9615478515625,0.0
BG,2004-04-14,40.06999969482422,40.06999969482422,39.7400016784668,39.91999816894531,740900,25.583467483520508,0.0
BG,2004-04-15,39.79999923706055,39.880001068115234,39.54999923706055,39.65999984741211,479000,25.416831970214844,0.0
BG,2004-04-16,39.65999984741211,39.709999084472656,39.54999923706055,39.61000061035156,585800,25.384796142578125,0.0
BG,2004-04-19,39.099998474121094,39.54999923706055,39.06999969482422,39.349998474121094,590900,25.218156814575195,0.0
BG,2004-04-20,39.54999923706055,39.790000915527344,39.36000061035156,39.4900016784668,278500,25.30788230895996,0.0
BG,2004-04-21,39.650001525878906,39.7400016784668,39.27000045776367,39.27000045776367,327000,25.166902542114258,0.0
BG,2004-04-22,39.279998779296875,39.31999969482422,38.68000030517578,38.849998474121094,649400,24.897724151611328,0.0
BG,2004-04-23,39.0,39.20000076293945,38.5,38.86000061035156,579900,24.904136657714844,0.0
BG,2004-04-26,38.86000061035156,38.95000076293945,38.459999084472656,38.5,558400,24.673431396484375,0.0
BG,2004-04-27,38.54999923706055,38.560001373291016,36.279998779296875,36.560001373291016,1683300,23.43013572692871,0.0
BG,2004-04-28,37.0,37.470001220703125,36.470001220703125,36.619998931884766,1112100,23.468584060668945,0.0
BG,2004-04-29,37.20000076293945,37.20000076293945,35.189998626708984,35.939998626708984,1838700,23.032804489135742,0.0
BG,2004-04-30,36.400001525878906,37.16999816894531,35.9900016784668,37.04999923706055,884300,23.744163513183594,0.0
BG,2004-05-03,37.25,37.29999923706055,36.29999923706055,36.34000015258789,805200,23.28915023803711,0.0
BG,2004-05-04,36.59000015258789,36.779998779296875,36.290000915527344,36.400001525878906,466500,23.32760238647461,0.0
BG,2004-05-05,36.5,36.52000045776367,36.06999969482422,36.380001068115234,269900,23.31478500366211,0.0
BG,2004-05-06,36.25,36.25,35.790000915527344,35.95000076293945,474300,23.039209365844727,0.0
BG,2004-05-07,35.959999084472656,36.27000045776367,35.060001373291016,35.27000045776367,641200,22.603410720825195,0.0
BG,2004-05-10,35.029998779296875,35.029998779296875,34.13999938964844,34.13999938964844,637200,21.879241943359375,0.0
BG,2004-05-11,34.150001525878906,35.599998474121094,34.040000915527344,35.27000045776367,805400,22.603410720825195,0.0
BG,2004-05-12,35.43000030517578,35.43000030517578,34.7599983215332,35.209999084472656,533800,22.56497573852539,0.0
BG,2004-05-13,35.209999084472656,35.2599983215332,35.04999923706055,35.20000076293945,826200,22.629261016845703,0.11
BG,2004-05-14,35.20000076293945,35.29999923706055,34.54999923706055,34.91999816894531,804000,22.449247360229492,0.0
BG,2004-05-17,34.66999816894531,34.79999923706055,34.31999969482422,34.31999969482422,535800,22.06352424621582,0.0
BG,2004-05-18,34.54999923706055,34.54999923706055,34.029998779296875,34.09000015258789,627700,21.915672302246094,0.0
BG,2004-05-19,34.29999923706055,34.65999984741211,34.18000030517578,34.290000915527344,950000,22.044239044189453,0.0
BG,2004-05-20,34.290000915527344,34.43000030517578,33.93000030517578,34.20000076293945,596300,21.986377716064453,0.0
BG,2004-05-21,34.29999923706055,34.529998779296875,34.13999938964844,34.22999954223633,459400,22.005674362182617,0.0
BG,2004-05-24,34.2400016784668,34.29999923706055,33.939998626708984,34.06999969482422,622900,21.902807235717773,0.0
BG,2004-05-25,34.15999984741211,35.5,34.150001525878906,35.4900016784668,1050000,22.81568717956543,0.0
BG,2004-05-26,35.54999923706055,37.0,35.54999923706055,36.5,3560200,23.464988708496094,0.0
BG,2004-05-27,36.880001068115234,37.13999938964844,35.97999954223633,36.29999923706055,1267700,23.33642578125,0.0
BG,2004-05-28,36.75,37.20000076293945,36.41999816894531,37.13999938964844,810000,23.87643814086914,0.0
BG,2004-06-01,36.900001525878906,37.119998931884766,36.849998474121094,37.0,529600,23.786428451538086,0.0
BG,2004-06-02,37.20000076293945,37.459999084472656,37.0,37.119998931884766,689300,23.863576889038086,0.0
BG,2004-06-03,37.04999923706055,37.04999923706055,36.459999084472656,36.459999084472656,457300,23.43927764892578,0.0
BG,2004-06-04,36.849998474121094,36.849998474121094,36.5099983215332,36.529998779296875,310000,23.484277725219727,0.0
BG,2004-06-07,36.52000045776367,37.189998626708984,36.5,37.060001373291016,695300,23.82501220703125,0.0
BG,2004-06-08,37.099998474121094,37.150001525878906,36.810001373291016,36.95000076293945,213600,23.754295349121094,0.0
BG,2004-06-09,36.95000076293945,36.97999954223633,36.58000183105469,36.650001525878906,511500,23.561424255371094,0.0
BG,2004-06-10,36.65999984741211,36.81999969482422,36.52000045776367,36.81999969482422,366700,23.67072296142578,0.0
BG,2004-06-14,36.79999923706055,37.45000076293945,36.79999923706055,37.41999816894531,871800,24.056446075439453,0.0
