symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2004-06-15,37.29999923706055,37.29999923706055,36.58000183105469,36.97999954223633,636700,23.77358055114746,0.0
BG,2004-06-16,36.900001525878906,37.0,35.560001373291016,35.97999954223633,854200,23.130699157714844,0.0
BG,2004-06-17,35.849998474121094,37.060001373291016,35.790000915527344,36.779998779296875,925600,23.64499855041504,0.0
BG,2004-06-18,36.900001525878906,37.560001373291016,36.880001068115234,37.439998626708984,550000,24.069292068481445,0.0
BG,2004-06-21,37.58000183105469,37.58000183105469,37.0,37.08000183105469,282000,23.837867736816406,0.0
BG,2004-06-22,37.20000076293945,37.75,37.0099983215332,37.709999084472656,387100,24.24287223815918,0.0
BG,2004-06-23,37.75,38.18000030517578,37.75,38.13999938964844,517000,24.519311904907227,0.0
BG,2004-06-24,38.25,38.9900016784668,38.25,38.81999969482422,1162200,24.956470489501953,0.0
BG,2004-06-25,39.099998474121094,39.29999923706055,38.91999816894531,39.11000061035156,760600,25.14290428161621,0.0
BG,2004-06-28,39.45000076293945,39.5,38.36000061035156,38.58000183105469,412900,24.80219268798828,0.0
BG,2004-06-29,38.58000183105469,38.58000183105469,38.060001373291016,38.20000076293945,531900,24.557876586914062,0.0
BG,2004-06-30,38.4900016784668,39.08000183105469,38.41999816894531,38.939998626708984,567100,25.03361701965332,0.0
BG,2004-07-01,38.84000015258789,38.84000015258789,38.04999923706055,38.52000045776367,397000,24.763608932495117,0.0
BG,2004-07-02,38.5,38.88999938964844,38.400001525878906,38.65999984741211,333900,24.853607177734375,0.0
BG,2004-07-06,38.70000076293945,39.72999954223633,38.650001525878906,39.54999923706055,513900,25.42576789855957,0.0
BG,2004-07-07,39.529998779296875,39.529998779296875,39.150001525878906,39.4900016784668,421100,25.38719367980957,0.0
BG,2004-07-08,39.4900016784668,39.58000183105469,39.150001525878906,39.40999984741211,614000,25.335769653320312,0.0
BG,2004-07-09,39.47999954223633,39.47999954223633,39.130001068115234,39.209999084472656,191400,25.207185745239258,0.0
BG,2004-07-12,39.150001525878906,39.2400016784668,38.54999923706055,39.15999984741211,440500,25.175052642822266,0.0
BG,2004-07-13,39.2400016784668,39.2400016784668,38.70000076293945,38.869998931884766,334700,24.98861312866211,0.0
BG,2004-07-14,38.790000915527344,39.189998626708984,38.790000915527344,38.97999954223633,297600,25.059329986572266,0.0
BG,2004-07-15,39.400001525878906,39.400001525878906,39.099998474121094,39.189998626708984,492100,25.19432258605957,0.0
BG,2004-07-16,39.189998626708984,39.79999923706055,39.13999938964844,39.560001373291016,345000,25.43219757080078,0.0
BG,2004-07-19,39.70000076293945,39.7400016784668,38.70000076293945,38.79999923706055,554000,24.94361686706543,0.0
BG,2004-07-20,38.95000076293945,39.099998474121094,38.7599983215332,39.04999923706055,300600,25.104324340820312,0.0
BG,2004-07-21,39.189998626708984,39.189998626708984,38.7599983215332,39.0,421500,25.072193145751953,0.0
BG,2004-07-22,38.900001525878906,38.91999816894531,38.599998474121094,38.709999084472656,733400,24.885761260986328,0.0
BG,2004-07-23,38.9900016784668,39.38999938964844,38.5,38.650001525878906,805900,24.847183227539062,0.0
BG,2004-07-26,38.900001525878906,38.900001525878906,38.2599983215332,38.599998474121094,479700,24.815044403076172,0.0
BG,2004-07-27,38.650001525878906,38.849998474121094,37.09000015258789,37.599998474121094,835100,24.172149658203125,0.0
BG,2004-07-28,37.599998474121094,37.65999984741211,37.0,37.4900016784668,806700,24.101449966430664,0.0
BG,2004-07-29,39.5,40.560001373291016,39.150001525878906,40.38999938964844,1969600,25.965789794921875,0.0
BG,2004-07-30,40.5,40.599998474121094,39.95000076293945,40.130001068115234,900500,25.79864501953125,0.0
BG,2004-08-02,40.20000076293945,41.45000076293945,40.0099983215332,40.97999954223633,777300,26.3450984954834,0.0
BG,2004-08-03,40.900001525878906,40.900001525878906,39.95000076293945,40.0099983215332,669600,25.721498489379883,0.0
BG,2004-08-04,40.0,40.47999954223633,40.0,40.38999938964844,608300,25.965789794921875,0.0
BG,2004-08-05,40.38999938964844,40.400001525878906,40.0,40.16999816894531,486300,25.82435417175293,0.0
BG,2004-08-06,40.150001525878906,40.61000061035156,39.63999938964844,39.77000045776367,1068800,25.567203521728516,0.0
BG,2004-08-09,40.0,40.04999923706055,39.400001525878906,39.939998626708984,561900,25.676485061645508,0.0
BG,2004-08-10,39.849998474121094,40.0,39.709999084472656,39.95000076293945,450000,25.682931900024414,0.0
BG,2004-08-11,39.939998626708984,40.0,39.58000183105469,39.97999954223633,643900,25.70219612121582,0.0
BG,2004-08-12,39.75,40.0,39.560001373291016,39.81999969482422,364200,25.682859420776367,0.13
BG,2004-08-13,39.900001525878906,39.9900016784668,39.29999923706055,39.4900016784668,305300,25.470016479492188,0.0
BG,2004-08-16,39.72999954223633,39.75,39.470001220703125,39.59000015258789,674400,25.534507751464844,0.0
BG,2004-08-17,39.70000076293945,39.79999923706055,39.47999954223633,39.540000915527344,416000,25.502273559570312,0.0
BG,2004-08-18,39.5099983215332,39.779998779296875,39.29999923706055,39.779998779296875,546300,25.657047271728516,0.0
BG,2004-08-19,39.779998779296875,40.06999969482422,39.65999984741211,39.779998779296875,1240300,25.657047271728516,0.0
BG,2004-08-20,39.849998474121094,39.900001525878906,38.93000030517578,38.93000030517578,921000,25.108837127685547,0.0
BG,2004-08-23,39.18000030517578,39.66999816894531,39.15999984741211,39.29999923706055,581500,25.34746551513672,0.0
BG,2004-08-24,39.70000076293945,39.91999816894531,39.59000015258789,39.70000076293945,548100,25.605459213256836,0.0
BG,2004-08-25,39.79999923706055,39.900001525878906,39.400001525878906,39.52000045776367,427400,25.489356994628906,0.0
BG,2004-08-26,39.5099983215332,39.88999938964844,39.33000183105469,39.630001068115234,369100,25.560302734375,0.0
BG,2004-08-27,39.880001068115234,41.0,39.880001068115234,40.779998779296875,897800,26.302024841308594,0.0
BG,2004-08-30,40.9900016784668,41.0099983215332,39.970001220703125,40.02000045776367,581100,25.811845779418945,0.0
BG,2004-08-31,40.099998474121094,40.29999923706055,39.65999984741211,39.88999938964844,392100,25.728004455566406,0.0
BG,2004-09-01,39.83000183105469,40.06999969482422,39.77000045776367,39.90999984741211,202200,25.74089241027832,0.0
BG,2004-09-02,40.29999923706055,40.31999969482422,39.790000915527344,40.0,446100,25.798948287963867,0.0
BG,2004-09-03,40.0,40.0099983215332,39.41999816894531,39.7400016784668,734200,25.631258010864258,0.0
BG,2004-09-07,39.70000076293945,40.220001220703125,39.70000076293945,40.08000183105469,602900,25.850547790527344,0.0
BG,2004-09-08,40.11000061035156,40.11000061035156,39.41999816894531,39.529998779296875,309000,25.495824813842773,0.0
BG,2004-09-09,39.54999923706055,39.970001220703125,39.27000045776367,39.61000061035156,238200,25.547414779663086,0.0
BG,2004-09-10,39.61000061035156,39.61000061035156,38.900001525878906,39.0099983215332,331700,25.160430908203125,0.0
BG,2004-09-13,39.0099983215332,39.15999984741211,38.29999923706055,38.310001373291016,764300,24.708948135375977,0.0
BG,2004-09-14,38.349998474121094,38.720001220703125,37.70000076293945,38.29999923706055,712400,24.70250129699707,0.0
BG,2004-09-15,38.400001525878906,38.5,37.689998626708984,37.7400016784668,353100,24.341323852539062,0.0
BG,2004-09-16,37.70000076293945,37.709999084472656,36.81999969482422,36.959999084472656,1807300,23.838226318359375,0.0
BG,2004-09-17,37.099998474121094,38.290000915527344,37.099998474121094,38.06999969482422,726500,24.554147720336914,0.0
BG,2004-09-20,38.04999923706055,38.349998474121094,37.5099983215332,38.06999969482422,575400,24.554147720336914,0.0
BG,2004-09-21,38.04999923706055,39.06999969482422,38.0099983215332,38.779998779296875,625800,25.012081146240234,0.0
BG,2004-09-22,38.790000915527344,39.0,38.400001525878906,38.720001220703125,707300,24.973377227783203,0.0
BG,2004-09-23,38.79999923706055,38.79999923706055,38.099998474121094,38.099998474121094,423400,24.573495864868164,0.0
BG,2004-09-24,38.54999923706055,39.029998779296875,38.41999816894531,39.0,621500,25.15397834777832,0.0
BG,2004-09-27,39.150001525878906,39.95000076293945,39.099998474121094,39.20000076293945,855200,25.282976150512695,0.0
BG,2004-09-28,39.25,39.439998626708984,39.040000915527344,39.2599983215332,557900,25.321666717529297,0.0
BG,2004-09-29,39.349998474121094,39.650001525878906,39.25,39.41999816894531,377600,25.42487335205078,0.0
BG,2004-09-30,39.70000076293945,40.150001525878906,39.5099983215332,39.97999954223633,450700,25.786048889160156,0.0
BG,2004-10-01,39.72999954223633,39.7400016784668,38.68000030517578,38.79999923706055,1212900,25.02498435974121,0.0
BG,2004-10-04,39.5,39.5,38.90999984741211,39.04999923706055,581700,25.186216354370117,0.0
BG,2004-10-05,39.29999923706055,39.349998474121094,38.95000076293945,39.0099983215332,431000,25.160430908203125,0.0
BG,2004-10-06,39.5099983215332,39.65999984741211,39.29999923706055,39.4900016784668,480600,25.470016479492188,0.0
BG,2004-10-07,39.650001525878906,39.81999969482422,39.45000076293945,39.779998779296875,419200,25.657047271728516,0.0
BG,2004-10-08,39.849998474121094,40.20000076293945,39.72999954223633,39.869998931884766,565600,25.715106964111328,0.0
BG,2004-10-11,40.02000045776367,40.09000015258789,39.790000915527344,39.880001068115234,319300,25.721555709838867,0.0
BG,2004-10-12,40.0,40.5,39.880001068115234,40.400001525878906,598500,26.05695152282715,0.0
BG,2004-10-13,40.47999954223633,40.47999954223633,40.0099983215332,40.099998474121094,454100,25.86344337463379,0.0
BG,2004-10-14,40.25,41.25,40.25,40.880001068115234,979900,26.36652183532715,0.0
BG,2004-10-15,41.04999923706055,42.060001373291016,40.72999954223633,41.959999084472656,1819000,27.063093185424805,0.0
BG,2004-10-18,42.349998474121094,44.25,42.220001220703125,43.45000076293945,2156900,28.02410888671875,0.0
BG,2004-10-19,43.599998474121094,43.720001220703125,42.52000045776367,43.040000915527344,854800,27.75968360900879,0.0
BG,2004-10-20,41.75,43.45000076293945,41.75,43.439998626708984,496100,28.017669677734375,0.0
BG,2004-10-21,43.68000030517578,43.880001068115234,43.310001373291016,43.880001068115234,420100,28.30144691467285,0.0
BG,2004-10-22,43.95000076293945,44.150001525878906,43.29999923706055,43.720001220703125,381800,28.198265075683594,0.0
BG,2004-10-25,43.66999816894531,43.68000030517578,42.77000045776367,43.02000045776367,459800,27.74677276611328,0.0
BG,2004-10-26,43.20000076293945,44.209999084472656,42.81999969482422,44.15999984741211,617600,28.482046127319336,0.0
BG,2004-10-27,44.060001373291016,44.060001373291016,43.5,43.52000045776367,568800,28.069265365600586,0.0
BG,2004-10-28,45.4900016784668,47.56999969482422,45.38999938964844,46.650001525878906,3361000,30.08803367614746,0.0
BG,2004-10-29,48.9900016784668,49.0,47.09000015258789,47.72999954223633,1997900,30.78459930419922,0.0
BG,2004-11-01,47.79999923706055,49.130001068115234,47.75,48.58000183105469,1245100,31.33283233642578,0.0
BG,2004-11-02,48.619998931884766,48.900001525878906,48.08000183105469,48.849998474121094,918200,31.50696563720703,0.0
BG,2004-11-03,48.849998474121094,49.150001525878906,48.529998779296875,49.0,799300,31.603721618652344,0.0
BG,2004-11-04,49.0,49.77000045776367,48.5,49.7599983215332,831600,32.09389114379883,0.0
BG,2004-11-05,50.0,50.060001373291016,49.060001373291016,49.34000015258789,813500,31.8230037689209,0.0
BG,2004-11-08,49.130001068115234,49.47999954223633,48.93000030517578,49.099998474121094,603100,31.66822052001953,0.0
BG,2004-11-09,49.0,49.349998474121094,48.689998626708984,48.77000045776367,504800,31.45537757873535,0.0
BG,2004-11-10,48.79999923706055,49.91999816894531,48.79999923706055,49.58000183105469,517000,31.977800369262695,0.0
BG,2004-11-11,49.59000015258789,49.75,48.310001373291016,48.93000030517578,747400,31.558570861816406,0.0
BG,2004-11-12,48.54999923706055,49.099998474121094,47.91999816894531,48.349998474121094,723500,31.26754379272461,0.13
BG,2004-11-15,48.349998474121094,49.16999816894531,47.900001525878906,48.97999954223633,881200,31.674968719482422,0.0
BG,2004-11-16,48.72999954223633,49.630001068115234,48.709999084472656,48.810001373291016,447900,31.565040588378906,0.0
BG,2004-11-17,48.900001525878906,49.45000076293945,48.66999816894531,48.849998474121094,349300,31.59089469909668,0.0
BG,2004-11-18,48.849998474121094,48.970001220703125,48.040000915527344,48.38999938964844,409200,31.293420791625977,0.0
BG,2004-11-19,48.189998626708984,48.84000015258789,47.380001068115234,48.599998474121094,563400,31.42922592163086,0.0
BG,2004-11-22,48.650001525878906,49.150001525878906,48.29999923706055,49.060001373291016,407500,31.72671890258789,0.0
BG,2004-11-23,49.79999923706055,51.36000061035156,49.29999923706055,51.0,1563400,32.981300354003906,0.0
BG,2004-11-24,51.599998474121094,52.630001068115234,51.279998779296875,52.290000915527344,1092000,33.815521240234375,0.0
BG,2004-11-26,52.33000183105469,52.5099983215332,51.95000076293945,52.5099983215332,235500,33.95778274536133,0.0
BG,2004-11-29,52.70000076293945,52.939998626708984,51.810001373291016,52.18000030517578,615200,33.74437713623047,0.0
BG,2004-11-30,52.22999954223633,52.7400016784668,51.72999954223633,52.720001220703125,945700,34.09358596801758,0.0
BG,2004-12-01,52.7599983215332,54.119998931884766,52.58000183105469,53.95000076293945,1129000,34.88903045654297,0.0
BG,2004-12-02,53.79999923706055,54.5,53.27000045776367,53.279998779296875,694000,34.45573043823242,0.0
BG,2004-12-03,53.5,53.97999954223633,53.06999969482422,53.290000915527344,390800,34.462223052978516,0.0
BG,2004-12-06,53.599998474121094,53.720001220703125,52.79999923706055,53.4900016784668,623500,34.591556549072266,0.0
BG,2004-12-07,53.4900016784668,53.72999954223633,52.36000061035156,52.619998931884766,515800,34.028926849365234,0.0
BG,2004-12-08,52.79999923706055,53.470001220703125,52.290000915527344,53.349998474121094,397500,34.50102233886719,0.0
BG,2004-12-09,53.349998474121094,54.040000915527344,52.90999984741211,54.029998779296875,343100,34.94077682495117,0.0
BG,2004-12-10,54.04999923706055,54.099998474121094,53.540000915527344,53.540000915527344,387700,34.62388610839844,0.0
BG,2004-12-13,55.0,55.0,53.630001068115234,54.560001373291016,787600,35.28351974487305,0.0
BG,2004-12-14,54.650001525878906,54.650001525878906,54.15999984741211,54.310001373291016,720600,35.121849060058594,0.0
BG,2004-12-15,54.380001068115234,54.900001525878906,54.119998931884766,54.86000061035156,573100,35.47751235961914,0.0
BG,2004-12-16,54.61000061035156,55.099998474121094,54.41999816894531,55.0,671500,35.56804275512695,0.0
BG,2004-12-17,55.0,55.150001525878906,54.38999938964844,55.11000061035156,513000,35.63920974731445,0.0
BG,2004-12-20,55.220001220703125,55.900001525878906,54.810001373291016,55.47999954223633,591900,35.87846755981445,0.0
BG,2004-12-21,55.900001525878906,56.279998779296875,55.529998779296875,56.15999984741211,729800,36.318199157714844,0.0
BG,2004-12-22,56.13999938964844,56.970001220703125,55.79999923706055,56.38999938964844,636900,36.466957092285156,0.0
BG,2004-12-23,56.38999938964844,56.79999923706055,56.25,56.75,514200,36.699771881103516,0.0
BG,2004-12-27,56.95000076293945,56.97999954223633,56.59000015258789,56.720001220703125,518700,36.68036651611328,0.0
BG,2004-12-28,56.34000015258789,56.68000030517578,56.27000045776367,56.68000030517578,794500,36.654510498046875,0.0
BG,2004-12-29,56.72999954223633,57.0,56.310001373291016,57.0,498900,36.861446380615234,0.0
BG,2004-12-30,57.0,57.45000076293945,56.650001525878906,57.08000183105469,258500,36.91318893432617,0.0
BG,2004-12-31,57.04999923706055,57.400001525878906,56.9900016784668,57.0099983215332,146500,36.867916107177734,0.0
BG,2005-01-03,57.0099983215332,57.18000030517578,56.33000183105469,56.97999954223633,834900,36.84850311279297,0.0
BG,2005-01-04,56.97999954223633,57.150001525878906,54.599998474121094,55.33000183105469,1163600,35.78146743774414,0.0
BG,2005-01-05,55.20000076293945,55.209999084472656,53.5,53.939998626708984,1650900,34.8825798034668,0.0
BG,2005-01-06,53.599998474121094,54.70000076293945,53.41999816894531,54.04999923706055,789200,34.95371627807617,0.0
BG,2005-01-07,54.5,56.18000030517578,54.11000061035156,55.75,981500,36.05308151245117,0.0
BG,2005-01-10,55.7599983215332,56.290000915527344,55.380001068115234,56.04999923706055,485600,36.24709701538086,0.0
BG,2005-01-11,55.79999923706055,56.0,54.849998474121094,55.119998931884766,612900,35.64564514160156,0.0
BG,2005-01-12,55.06999969482422,55.29999923706055,54.61000061035156,54.970001220703125,734500,35.54866409301758,0.0
BG,2005-01-13,55.470001220703125,55.88999938964844,55.220001220703125,55.5,398600,35.89140701293945,0.0
BG,2005-01-14,55.5,56.29999923706055,55.25,55.939998626708984,431200,36.17594909667969,0.0
BG,2005-01-18,55.7400016784668,58.099998474121094,55.599998474121094,57.75,1044800,37.346458435058594,0.0
BG,2005-01-19,57.900001525878906,57.93000030517578,56.25,56.65999984741211,893100,36.641571044921875,0.0
BG,2005-01-20,56.65999984741211,57.02000045776367,56.06999969482422,56.400001525878906,457600,36.47342300415039,0.0
BG,2005-01-21,56.54999923706055,56.58000183105469,55.84000015258789,55.970001220703125,259400,36.195350646972656,0.0
BG,2005-01-24,55.650001525878906,55.68000030517578,54.900001525878906,55.11000061035156,931800,35.63920974731445,0.0
BG,2005-01-25,55.150001525878906,55.45000076293945,54.5099983215332,54.54999923706055,519300,35.27705001831055,0.0
BG,2005-01-26,54.540000915527344,55.630001068115234,54.349998474121094,55.41999816894531,471500,35.83966064453125,0.0
BG,2005-01-27,55.349998474121094,56.119998931884766,55.04999923706055,55.790000915527344,200900,36.078948974609375,0.0
BG,2005-01-28,55.81999969482422,55.97999954223633,55.209999084472656,55.54999923706055,215100,35.92374038696289,0.0
BG,2005-01-31,56.04999923706055,56.88999938964844,55.720001220703125,56.540000915527344,507800,36.5639762878418,0.0
BG,2005-02-01,56.93000030517578,57.439998626708984,56.5,57.22999954223633,460200,37.01017379760742,0.0
BG,2005-02-02,57.560001373291016,57.599998474121094,56.9900016784668,57.150001525878906,457100,36.95845413208008,0.0
BG,2005-02-03,57.0,57.25,56.04999923706055,56.38999938964844,468500,36.466957092285156,0.0
BG,2005-02-04,56.540000915527344,56.7400016784668,56.20000076293945,56.540000915527344,599000,36.5639762878418,0.0
BG,2005-02-07,56.52000045776367,57.59000015258789,56.310001373291016,57.349998474121094,497600,37.087791442871094,0.0
BG,2005-02-08,57.0,57.0,53.29999923706055,56.02000045776367,2521900,36.227691650390625,0.0
BG,2005-02-09,56.0,56.619998931884766,55.119998931884766,55.45000076293945,735300,35.85906982421875,0.0
BG,2005-02-10,55.720001220703125,55.88999938964844,55.11000061035156,55.52000045776367,387900,35.98870849609375,0.13
BG,2005-02-11,55.5,55.5,53.720001220703125,54.290000915527344,1429400,35.191410064697266,0.0
BG,2005-02-14,53.97999954223633,54.20000076293945,53.349998474121094,53.41999816894531,914500,34.62745666503906,0.0
BG,2005-02-15,53.04999923706055,53.04999923706055,50.25,50.9900016784668,4188400,33.05232238769531,0.0
BG,2005-02-16,51.0,53.900001525878906,49.400001525878906,53.709999084472656,2872200,34.81544494628906,0.0
BG,2005-02-17,53.709999084472656,53.810001373291016,53.02000045776367,53.349998474121094,1181600,34.58209228515625,0.0
BG,2005-02-18,52.900001525878906,53.06999969482422,52.38999938964844,52.4900016784668,824500,34.02462387084961,0.0
BG,2005-02-22,52.20000076293945,52.25,50.599998474121094,50.84000015258789,887900,32.95508575439453,0.0
BG,2005-02-23,50.95000076293945,51.38999938964844,50.33000183105469,51.189998626708984,830300,33.18193817138672,0.0
BG,2005-02-24,51.20000076293945,52.189998626708984,50.810001373291016,52.0,871700,33.707008361816406,0.0
BG,2005-02-25,51.77000045776367,53.630001068115234,51.689998626708984,53.5099983215332,630500,34.68581008911133,0.0
BG,2005-02-28,53.7599983215332,54.9900016784668,53.20000076293945,54.709999084472656,1080100,35.46366500854492,0.0
BG,2005-03-01,54.459999084472656,54.88999938964844,54.06999969482422,54.220001220703125,762600,35.14603042602539,0.0
BG,2005-03-02,54.220001220703125,54.220001220703125,53.630001068115234,53.88999938964844,974800,34.932125091552734,0.0
BG,2005-03-03,54.0,54.290000915527344,53.470001220703125,53.900001525878906,309500,34.93863296508789,0.0
BG,2005-03-04,53.95000076293945,54.41999816894531,53.849998474121094,54.279998779296875,588500,35.1849365234375,0.0
BG,2005-03-07,54.470001220703125,54.4900016784668,54.060001373291016,54.13999938964844,552300,35.09417724609375,0.0
BG,2005-03-08,53.650001525878906,54.0,53.15999984741211,53.86000061035156,709000,34.91267776489258,0.0
BG,2005-03-09,53.86000061035156,54.029998779296875,53.5,53.810001373291016,250900,34.88026428222656,0.0
BG,2005-03-10,54.220001220703125,55.150001525878906,53.880001068115234,54.970001220703125,658500,35.632198333740234,0.0
BG,2005-03-11,55.0,55.720001220703125,54.9900016784668,55.41999816894531,823800,35.92388153076172,0.0
BG,2005-03-14,55.650001525878906,55.650001525878906,54.77000045776367,55.29999923706055,374100,35.846099853515625,0.0
BG,2005-03-15,55.650001525878906,55.650001525878906,54.52000045776367,54.560001373291016,281300,35.36643600463867,0.0
BG,2005-03-16,54.4900016784668,54.54999923706055,53.2599983215332,53.540000915527344,443500,34.70524978637695,0.0
BG,2005-03-17,53.290000915527344,53.439998626708984,52.0,52.849998474121094,700200,34.25798034667969,0.0
BG,2005-03-18,52.84000015258789,52.84000015258789,50.75,51.400001525878906,1139200,33.31808853149414,0.0
BG,2005-03-21,51.40999984741211,51.470001220703125,50.7400016784668,51.27000045776367,776900,33.23381805419922,0.0
BG,2005-03-22,51.40999984741211,52.119998931884766,50.77000045776367,51.560001373291016,647200,33.42178726196289,0.0
BG,2005-03-23,51.29999923706055,51.54999923706055,50.849998474121094,51.209999084472656,533700,33.19490432739258,0.0
BG,2005-03-24,51.599998474121094,51.599998474121094,51.060001373291016,51.33000183105469,339600,33.272708892822266,0.0
BG,2005-03-28,51.18000030517578,51.88999938964844,51.18000030517578,51.599998474121094,561200,33.447715759277344,0.0
BG,2005-03-29,51.619998931884766,52.20000076293945,51.47999954223633,51.59000015258789,561400,33.44123458862305,0.0
BG,2005-03-30,51.720001220703125,52.70000076293945,51.65999984741211,52.52000045776367,668200,34.0440788269043,0.0
BG,2005-03-31,52.900001525878906,54.0,52.70000076293945,53.880001068115234,641600,34.9256591796875,0.0
BG,2005-04-01,54.099998474121094,54.91999816894531,53.70000076293945,54.81999969482422,814900,35.53497314453125,0.0
BG,2005-04-04,54.81999969482422,54.81999969482422,54.20000076293945,54.45000076293945,469900,35.29512023925781,0.0
BG,2005-04-05,54.45000076293945,54.4900016784668,53.29999923706055,54.290000915527344,468200,35.191410064697266,0.0
BG,2005-04-06,54.279998779296875,54.290000915527344,51.529998779296875,51.56999969482422,1421100,33.42826843261719,0.0
BG,2005-04-07,51.70000076293945,52.709999084472656,51.70000076293945,52.5,593700,34.0311164855957,0.0
BG,2005-04-08,52.630001068115234,53.0,52.04999923706055,52.61000061035156,746500,34.102420806884766,0.0
BG,2005-04-11,52.70000076293945,52.70000076293945,52.04999923706055,52.16999816894531,594300,33.81721496582031,0.0
BG,2005-04-12,52.52000045776367,52.599998474121094,51.81999969482422,52.439998626708984,452600,33.99222183227539,0.0
BG,2005-04-13,52.599998474121094,52.97999954223633,51.70000076293945,51.79999923706055,343900,33.57736587524414,0.0
BG,2005-04-14,51.75,51.79999923706055,50.38999938964844,50.689998626708984,579700,32.85784912109375,0.0
BG,2005-04-15,50.47999954223633,50.900001525878906,48.34000015258789,48.9900016784668,1149100,31.755897521972656,0.0
BG,2005-04-18,50.0,50.720001220703125,48.66999816894531,50.209999084472656,1027000,32.54671859741211,0.0
BG,2005-04-19,50.16999816894531,51.220001220703125,50.099998474121094,51.09000015258789,672800,33.11713409423828,0.0
BG,2005-04-20,51.220001220703125,51.25,50.2599983215332,50.459999084472656,371700,32.7087516784668,0.0
BG,2005-04-21,51.029998779296875,51.9900016784668,51.0,51.86000061035156,726300,33.61625671386719,0.0
BG,2005-04-22,51.86000061035156,52.5099983215332,51.65999984741211,52.2400016784668,730200,33.862586975097656,0.0
BG,2005-04-25,52.59000015258789,53.529998779296875,52.59000015258789,53.220001220703125,659600,34.497806549072266,0.0
BG,2005-04-26,53.45000076293945,53.45000076293945,52.880001068115234,53.040000915527344,446900,34.38114929199219,0.0
BG,2005-04-27,53.0099983215332,53.900001525878906,52.27000045776367,53.65999984741211,1163100,34.78303527832031,0.0
BG,2005-04-28,55.0,57.9900016784668,54.95000076293945,56.31999969482422,2208600,36.50728225708008,0.0
BG,2005-04-29,56.7599983215332,57.0,56.099998474121094,56.79999923706055,1434400,36.818424224853516,0.0
BG,2005-05-02,57.0,57.040000915527344,56.04999923706055,56.310001373291016,933500,36.500789642333984,0.0
BG,2005-05-03,56.31999969482422,56.529998779296875,55.56999969482422,55.810001373291016,1002600,36.17668914794922,0.0
BG,2005-05-04,55.959999084472656,56.70000076293945,55.900001525878906,56.25,1395500,36.46189498901367,0.0
BG,2005-05-05,56.25,56.25,55.459999084472656,55.849998474121094,827800,36.20261001586914,0.0
BG,2005-05-06,56.099998474121094,56.290000915527344,55.5,55.540000915527344,616900,36.00168991088867,0.0
BG,2005-05-09,55.209999084472656,55.93000030517578,55.04999923706055,55.79999923706055,943700,36.170223236083984,0.0
BG,2005-05-10,55.79999923706055,56.290000915527344,55.54999923706055,55.72999954223633,531500,36.12483215332031,0.0
BG,2005-05-11,56.0,56.349998474121094,55.54999923706055,56.2599983215332,2402800,36.468387603759766,0.0
BG,2005-05-12,56.29999923706055,56.41999816894531,55.81999969482422,56.290000915527344,549000,36.48784255981445,0.0
BG,2005-05-13,56.0099983215332,56.869998931884766,55.900001525878906,56.22999954223633,1198500,36.53330612182617,0.13
BG,2005-05-16,56.47999954223633,56.90999984741211,56.189998626708984,56.90999984741211,1154300,36.97511291503906,0.0
BG,2005-05-17,56.90999984741211,57.20000076293945,56.400001525878906,56.97999954223633,1045000,37.020591735839844,0.0
