symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2005-05-18,57.18000030517578,58.09000015258789,57.029998779296875,57.65999984741211,755900,37.46238708496094,0.0
BG,2005-05-19,57.88999938964844,57.91999816894531,57.439998626708984,57.72999954223633,438200,37.50788116455078,0.0
BG,2005-05-20,57.5,58.4900016784668,57.18000030517578,58.189998626708984,547300,37.80674743652344,0.0
BG,2005-05-23,58.41999816894531,60.43000030517578,58.36000061035156,59.88999938964844,1142700,38.9112663269043,0.0
BG,2005-05-24,60.099998474121094,60.45000076293945,59.650001525878906,60.040000915527344,793700,39.00870895385742,0.0
BG,2005-05-25,60.040000915527344,60.04999923706055,59.31999969482422,59.66999816894531,358500,38.76832962036133,0.0
BG,2005-05-26,59.66999816894531,60.5,59.63999938964844,60.20000076293945,570300,39.112667083740234,0.0
BG,2005-05-27,60.63999938964844,61.209999084472656,60.41999816894531,61.11000061035156,653800,39.70390319824219,0.0
BG,2005-05-31,61.36000061035156,62.040000915527344,60.5,62.040000915527344,1540100,40.30815505981445,0.0
BG,2005-06-01,62.040000915527344,62.040000915527344,60.97999954223633,61.209999084472656,807600,39.768863677978516,0.0
BG,2005-06-02,61.20000076293945,61.38999938964844,60.45000076293945,61.099998474121094,860800,39.697410583496094,0.0
BG,2005-06-03,61.130001068115234,61.959999084472656,61.130001068115234,61.95000076293945,732300,40.24967575073242,0.0
BG,2005-06-06,61.9900016784668,62.47999954223633,61.79999923706055,61.97999954223633,505300,40.2691650390625,0.0
BG,2005-06-07,62.0,63.65999984741211,61.9900016784668,63.04999923706055,991400,40.964351654052734,0.0
BG,2005-06-08,62.97999954223633,62.97999954223633,61.040000915527344,61.2400016784668,590400,39.78837585449219,0.0
BG,2005-06-09,60.29999923706055,61.88999938964844,60.25,61.869998931884766,395700,40.19770050048828,0.0
BG,2005-06-10,61.77000045776367,62.189998626708984,61.38999938964844,61.5,476200,39.95730209350586,0.0
BG,2005-06-13,61.5,62.189998626708984,61.5,61.70000076293945,379300,40.08724594116211,0.0
BG,2005-06-14,61.790000915527344,62.279998779296875,61.779998779296875,62.0099983215332,325700,40.28865432739258,0.0
BG,2005-06-15,61.84000015258789,62.25,61.79999923706055,62.150001525878906,427900,40.37960433959961,0.0
BG,2005-06-16,62.20000076293945,62.25,61.869998931884766,61.95000076293945,305100,40.24967575073242,0.0
BG,2005-06-17,61.90999984741211,63.41999816894531,61.72999954223633,62.79999923706055,770100,40.80192184448242,0.0
BG,2005-06-20,62.5,62.849998474121094,62.06999969482422,62.18000030517578,350900,40.39910888671875,0.0
BG,2005-06-21,62.849998474121094,65.12999725341797,62.66999816894531,63.599998474121094,1144500,41.32169723510742,0.0
BG,2005-06-22,63.75,65.19999694824219,63.689998626708984,65.0999984741211,979000,42.2962646484375,0.0
BG,2005-06-23,64.87999725341797,65.02999877929688,63.56999969482422,63.810001373291016,514500,41.4581298828125,0.0
BG,2005-06-24,63.7400016784668,63.7400016784668,62.369998931884766,62.7400016784668,386300,40.76293182373047,0.0
BG,2005-06-27,62.7400016784668,63.06999969482422,62.220001220703125,63.06999969482422,630200,40.97734069824219,0.0
BG,2005-06-28,63.0,63.439998626708984,62.810001373291016,63.2599983215332,426900,41.10079574584961,0.0
BG,2005-06-29,63.95000076293945,64.23999786376953,63.54999923706055,63.849998474121094,458400,41.48412322998047,0.0
BG,2005-06-30,64.0999984741211,64.25,63.0,63.400001525878906,361900,41.1917610168457,0.0
BG,2005-07-01,63.33000183105469,64.41000366210938,63.099998474121094,63.7400016784668,453600,41.41264343261719,0.0
BG,2005-07-05,63.95000076293945,65.08000183105469,63.900001525878906,64.93000030517578,500600,42.1858024597168,0.0
BG,2005-07-06,64.93000030517578,65.44999694824219,64.5199966430664,64.62000274658203,518200,41.98439407348633,0.0
BG,2005-07-07,64.5999984741211,65.33000183105469,64.31999969482422,65.33000183105469,218700,42.44570541381836,0.0
BG,2005-07-08,65.08000183105469,65.5,65.01000213623047,65.12000274658203,290800,42.30923843383789,0.0
BG,2005-07-11,64.7300033569336,65.11000061035156,64.11000061035156,64.55999755859375,569700,41.94541931152344,0.0
BG,2005-07-12,64.61000061035156,65.3499984741211,64.61000061035156,65.19999694824219,373500,42.36124801635742,0.0
BG,2005-07-13,64.94999694824219,65.30000305175781,64.8499984741211,65.01000213623047,298100,42.23778533935547,0.0
BG,2005-07-14,65.0999984741211,65.63999938964844,64.66999816894531,64.91000366210938,725200,42.172821044921875,0.0
BG,2005-07-15,64.61000061035156,65.3499984741211,64.61000061035156,65.05000305175781,454900,42.2637825012207,0.0
BG,2005-07-18,65.0199966430664,65.73999786376953,65.0,65.4800033569336,783800,42.54314422607422,0.0
BG,2005-07-19,65.4000015258789,67.98999786376953,65.3499984741211,67.25,945100,43.69314956665039,0.0
BG,2005-07-20,67.0,67.44999694824219,66.25,67.30999755859375,513300,43.73211669921875,0.0
BG,2005-07-21,67.05999755859375,67.06999969482422,65.25,65.51000213623047,694300,42.56263732910156,0.0
BG,2005-07-22,65.36000061035156,65.98999786376953,64.20999908447266,65.6500015258789,519800,42.653602600097656,0.0
BG,2005-07-25,65.81999969482422,65.81999969482422,64.30000305175781,64.66000366210938,312300,42.0103874206543,0.0
BG,2005-07-26,64.80999755859375,64.8499984741211,63.900001525878906,64.0,681500,41.58157730102539,0.0
BG,2005-07-27,63.0,63.0099983215332,61.5,62.0,1482500,40.282135009765625,0.0
BG,2005-07-28,60.900001525878906,60.95000076293945,58.25,59.5,3333100,38.65786361694336,0.0
BG,2005-07-29,60.0,61.47999954223633,59.900001525878906,61.38999938964844,1242700,39.88584899902344,0.0
BG,2005-08-01,61.400001525878906,61.84000015258789,59.400001525878906,59.790000915527344,1306900,38.84629440307617,0.0
BG,2005-08-02,59.599998474121094,60.11000061035156,58.54999923706055,58.54999923706055,2717800,38.040645599365234,0.0
BG,2005-08-03,58.560001373291016,58.95000076293945,58.43000030517578,58.630001068115234,886500,38.09260940551758,0.0
BG,2005-08-04,58.560001373291016,59.02000045776367,58.11000061035156,58.88999938964844,670000,38.26155471801758,0.0
BG,2005-08-05,59.099998474121094,59.97999954223633,58.2599983215332,58.36000061035156,812600,37.91719436645508,0.0
BG,2005-08-08,58.189998626708984,58.650001525878906,57.970001220703125,58.099998474121094,857600,37.7482795715332,0.0
BG,2005-08-09,58.16999816894531,58.720001220703125,58.060001373291016,58.33000183105469,417400,37.897708892822266,0.0
BG,2005-08-10,58.34000015258789,59.119998931884766,58.310001373291016,58.54999923706055,536000,38.040645599365234,0.0
BG,2005-08-11,58.400001525878906,59.560001373291016,58.400001525878906,59.45000076293945,712800,38.724609375,0.15
BG,2005-08-12,59.54999923706055,59.959999084472656,58.90999984741211,59.400001525878906,465000,38.69203186035156,0.0
BG,2005-08-15,59.439998626708984,59.810001373291016,59.11000061035156,59.689998626708984,575700,38.88092803955078,0.0
BG,2005-08-16,59.7599983215332,59.7599983215332,58.400001525878906,58.5,307000,38.10578918457031,0.0
BG,2005-08-17,58.400001525878906,58.599998474121094,58.119998931884766,58.20000076293945,381600,37.910362243652344,0.0
BG,2005-08-18,58.029998779296875,58.29999923706055,57.2400016784668,57.33000183105469,594800,37.34367370605469,0.0
BG,2005-08-19,57.04999923706055,57.099998474121094,56.599998474121094,56.709999084472656,877100,36.93982696533203,0.0
BG,2005-08-22,56.709999084472656,58.58000183105469,56.59000015258789,58.58000183105469,1131600,38.157901763916016,0.0
BG,2005-08-23,58.099998474121094,58.93000030517578,58.099998474121094,58.88999938964844,973500,38.359832763671875,0.0
BG,2005-08-24,58.79999923706055,59.5,58.5099983215332,59.02000045776367,739700,38.444496154785156,0.0
BG,2005-08-25,59.02000045776367,59.61000061035156,59.02000045776367,59.38999938964844,530000,38.68549346923828,0.0
BG,2005-08-26,59.470001220703125,59.5,58.650001525878906,58.72999954223633,336400,38.25559997558594,0.0
BG,2005-08-29,58.25,58.25,56.63999938964844,57.83000183105469,689300,37.669376373291016,0.0
BG,2005-08-30,57.83000183105469,58.63999938964844,57.83000183105469,58.47999954223633,651900,38.09275436401367,0.0
BG,2005-08-31,58.47999954223633,58.790000915527344,57.709999084472656,58.720001220703125,691600,38.249080657958984,0.0
BG,2005-09-01,58.70000076293945,58.779998779296875,57.470001220703125,57.75,1253500,37.61724853515625,0.0
BG,2005-09-02,58.099998474121094,58.099998474121094,57.099998474121094,57.779998779296875,584100,37.63679504394531,0.0
BG,2005-09-06,58.22999954223633,58.2599983215332,57.25,57.40999984741211,444900,37.39576721191406,0.0
BG,2005-09-07,57.41999816894531,57.41999816894531,54.45000076293945,55.599998474121094,3341800,36.21678161621094,0.0
BG,2005-09-08,55.9900016784668,57.54999923706055,55.7400016784668,57.31999969482422,1090400,37.337154388427734,0.0
BG,2005-09-09,57.459999084472656,57.63999938964844,56.72999954223633,56.959999084472656,577300,37.10264587402344,0.0
BG,2005-09-12,57.099998474121094,57.439998626708984,57.0,57.04999923706055,509200,37.161277770996094,0.0
BG,2005-09-13,56.79999923706055,57.0,56.16999816894531,56.189998626708984,477800,36.60109329223633,0.0
BG,2005-09-14,56.029998779296875,56.18000030517578,54.91999816894531,55.150001525878906,907800,35.923667907714844,0.0
BG,2005-09-15,55.290000915527344,55.900001525878906,55.290000915527344,55.41999816894531,416400,36.09953689575195,0.0
BG,2005-09-16,55.54999923706055,56.029998779296875,55.400001525878906,55.72999954223633,586900,36.30146026611328,0.0
BG,2005-09-19,55.68000030517578,55.9900016784668,54.619998931884766,54.84000015258789,355900,35.721736907958984,0.0
BG,2005-09-20,54.77000045776367,55.099998474121094,54.54999923706055,54.650001525878906,640100,35.59798049926758,0.0
BG,2005-09-21,54.70000076293945,54.70000076293945,53.38999938964844,53.439998626708984,1295400,34.80979919433594,0.0
BG,2005-09-22,53.439998626708984,54.34000015258789,53.439998626708984,54.150001525878906,1021900,35.27227020263672,0.0
BG,2005-09-23,54.400001525878906,55.130001068115234,53.79999923706055,54.4900016784668,1216000,35.493743896484375,0.0
BG,2005-09-26,54.5,54.54999923706055,53.650001525878906,53.68000030517578,702900,34.96613311767578,0.0
BG,2005-09-27,52.93000030517578,52.939998626708984,51.400001525878906,52.650001525878906,2292200,34.295204162597656,0.0
BG,2005-09-28,52.65999984741211,53.0,52.33000183105469,52.9900016784668,785500,34.51667785644531,0.0
BG,2005-09-29,52.45000076293945,52.459999084472656,51.099998474121094,51.95000076293945,815800,33.839237213134766,0.0
BG,2005-09-30,51.630001068115234,52.63999938964844,51.56999969482422,52.619998931884766,471500,34.27568054199219,0.0
BG,2005-10-03,52.619998931884766,52.79999923706055,51.5099983215332,51.66999816894531,1082600,33.65684127807617,0.0
BG,2005-10-04,52.189998626708984,52.52000045776367,51.630001068115234,52.36000061035156,766000,34.10630416870117,0.0
BG,2005-10-05,52.4900016784668,52.810001373291016,52.31999969482422,52.61000061035156,992100,34.2691535949707,0.0
BG,2005-10-06,52.86000061035156,53.099998474121094,52.36000061035156,52.810001373291016,848900,34.39942169189453,0.0
BG,2005-10-07,52.70000076293945,53.38999938964844,52.68000030517578,53.220001220703125,913500,34.66648864746094,0.0
BG,2005-10-10,53.349998474121094,53.599998474121094,52.880001068115234,52.88999938964844,462000,34.4515380859375,0.0
BG,2005-10-11,52.900001525878906,54.83000183105469,52.900001525878906,54.54999923706055,1132200,35.53282928466797,0.0
BG,2005-10-12,54.150001525878906,55.70000076293945,54.060001373291016,55.52000045776367,1433900,36.1646842956543,0.0
BG,2005-10-13,55.52000045776367,55.540000915527344,54.25,54.52000045776367,693300,35.51327896118164,0.0
BG,2005-10-14,54.77000045776367,54.790000915527344,53.689998626708984,54.20000076293945,665400,35.30485153198242,0.0
BG,2005-10-17,54.33000183105469,55.04999923706055,54.27000045776367,54.31999969482422,481300,35.38301086425781,0.0
BG,2005-10-18,54.11000061035156,54.18000030517578,53.59000015258789,53.779998779296875,409400,35.03126525878906,0.0
BG,2005-10-19,53.52000045776367,53.529998779296875,52.45000076293945,52.880001068115234,981600,34.445003509521484,0.0
BG,2005-10-20,52.93000030517578,53.220001220703125,52.4900016784668,52.66999816894531,456700,34.3082275390625,0.0
BG,2005-10-21,52.70000076293945,52.70000076293945,51.2400016784668,51.58000183105469,1097800,33.598228454589844,0.0
BG,2005-10-24,50.75,51.59000015258789,50.619998931884766,50.790000915527344,1261400,33.083648681640625,0.0
BG,2005-10-25,50.81999969482422,51.130001068115234,50.59000015258789,50.97999954223633,615000,33.20741271972656,0.0
BG,2005-10-26,50.900001525878906,51.459999084472656,50.33000183105469,50.43000030517578,649600,32.84914016723633,0.0
BG,2005-10-27,50.41999816894531,50.43000030517578,46.650001525878906,48.29999923706055,4045000,31.46169090270996,0.0
BG,2005-10-28,50.0,52.810001373291016,49.86000061035156,52.08000183105469,2354300,33.92391586303711,0.0
BG,2005-10-31,51.95000076293945,52.56999969482422,51.72999954223633,51.939998626708984,1190600,33.83271789550781,0.0
BG,2005-11-01,51.77000045776367,52.189998626708984,50.25,50.84000015258789,854500,33.116214752197266,0.0
BG,2005-11-02,50.709999084472656,51.38999938964844,50.33000183105469,51.099998474121094,839000,33.28556442260742,0.0
BG,2005-11-03,51.099998474121094,51.970001220703125,51.099998474121094,51.79999923706055,1016200,33.741512298583984,0.0
BG,2005-11-04,51.68000030517578,52.31999969482422,51.369998931884766,52.06999969482422,765300,33.91740798950195,0.0
BG,2005-11-07,52.06999969482422,52.599998474121094,51.7599983215332,51.970001220703125,828000,33.85225296020508,0.0
BG,2005-11-08,51.970001220703125,52.06999969482422,51.400001525878906,51.5,791300,33.546119689941406,0.0
BG,2005-11-09,51.25,51.47999954223633,50.7599983215332,50.79999923706055,794200,33.09014892578125,0.0
BG,2005-11-10,50.810001373291016,51.150001525878906,49.91999816894531,50.290000915527344,1025900,32.7579460144043,0.0
BG,2005-11-11,49.95000076293945,51.52000045776367,49.5,51.470001220703125,548900,33.526573181152344,0.0
BG,2005-11-14,51.31999969482422,51.31999969482422,49.66999816894531,49.95000076293945,421700,32.6315803527832,0.15
BG,2005-11-15,49.7599983215332,50.060001373291016,49.36000061035156,49.47999954223633,445300,32.32450485229492,0.0
BG,2005-11-16,49.900001525878906,49.93000030517578,48.869998931884766,49.15999984741211,865100,32.115474700927734,0.0
BG,2005-11-17,49.15999984741211,49.369998931884766,48.75,49.22999954223633,523900,32.161216735839844,0.0
BG,2005-11-18,49.25,49.650001525878906,49.11000061035156,49.47999954223633,495600,32.32450485229492,0.0
BG,2005-11-21,49.0099983215332,50.13999938964844,49.0099983215332,50.13999938964844,988800,32.75569152832031,0.0
BG,2005-11-22,50.38999938964844,51.47999954223633,50.13999938964844,51.34000015258789,890800,33.53964614868164,0.0
BG,2005-11-23,52.5,55.0,52.04999923706055,52.43000030517578,1360300,34.25171661376953,0.0
BG,2005-11-25,52.58000183105469,53.4900016784668,52.58000183105469,53.11000061035156,335700,34.69594955444336,0.0
BG,2005-11-28,53.0,53.150001525878906,52.58000183105469,53.04999923706055,548800,34.65675735473633,0.0
BG,2005-11-29,53.099998474121094,53.5,53.0,53.43000030517578,793800,34.90501403808594,0.0
BG,2005-11-30,53.790000915527344,54.630001068115234,53.29999923706055,53.5,1101700,34.950740814208984,0.0
BG,2005-12-01,53.599998474121094,53.86000061035156,53.220001220703125,53.5,843600,34.950740814208984,0.0
BG,2005-12-02,53.650001525878906,53.849998474121094,53.4900016784668,53.59000015258789,633300,35.009521484375,0.0
BG,2005-12-05,53.59000015258789,54.0099983215332,53.43000030517578,53.90999984741211,788200,35.21856689453125,0.0
BG,2005-12-06,53.869998931884766,54.189998626708984,53.38999938964844,54.11000061035156,730300,35.3492431640625,0.0
BG,2005-12-07,53.25,53.93000030517578,53.0099983215332,53.34000015258789,1053300,34.8462028503418,0.0
BG,2005-12-08,53.349998474121094,53.720001220703125,53.06999969482422,53.20000076293945,731800,34.7547492980957,0.0
BG,2005-12-09,53.0099983215332,53.06999969482422,52.310001373291016,52.68000030517578,798400,34.41506576538086,0.0
BG,2005-12-12,52.43000030517578,53.720001220703125,52.29999923706055,53.45000076293945,661500,34.91807174682617,0.0
BG,2005-12-13,53.45000076293945,54.279998779296875,53.43000030517578,53.599998474121094,739500,35.01606369018555,0.0
BG,2005-12-14,54.04999923706055,54.13999938964844,53.5,53.79999923706055,655700,35.14672088623047,0.0
BG,2005-12-15,53.79999923706055,54.349998474121094,53.599998474121094,53.849998474121094,775500,35.17938232421875,0.0
BG,2005-12-16,54.04999923706055,54.099998474121094,53.93000030517578,53.970001220703125,625100,35.257774353027344,0.0
BG,2005-12-19,54.0099983215332,54.349998474121094,53.95000076293945,54.25,814200,35.44069290161133,0.0
BG,2005-12-20,54.43000030517578,55.2400016784668,53.86000061035156,53.86000061035156,832900,35.185916900634766,0.0
BG,2005-12-21,54.11000061035156,54.970001220703125,54.11000061035156,54.93000030517578,1428500,35.88492965698242,0.0
BG,2005-12-22,55.0,57.29999923706055,54.97999954223633,56.470001220703125,1521400,36.890995025634766,0.0
BG,2005-12-23,56.93000030517578,56.959999084472656,55.90999984741211,56.290000915527344,479900,36.77341079711914,0.0
BG,2005-12-27,56.47999954223633,56.7400016784668,55.88999938964844,55.88999938964844,313100,36.51207733154297,0.0
BG,2005-12-28,55.93000030517578,56.7400016784668,55.900001525878906,56.31999969482422,315500,36.79300308227539,0.0
BG,2005-12-29,56.5,57.83000183105469,56.400001525878906,57.0099983215332,811600,37.243770599365234,0.0
BG,2005-12-30,56.90999984741211,56.91999816894531,56.27000045776367,56.61000061035156,235800,36.98244857788086,0.0
BG,2006-01-03,57.869998931884766,57.88999938964844,56.86000061035156,57.5,824100,37.56389617919922,0.0
BG,2006-01-04,58.970001220703125,59.939998626708984,58.13999938964844,58.79999923706055,1387100,38.413143157958984,0.0
BG,2006-01-05,58.54999923706055,58.9900016784668,58.18000030517578,58.459999084472656,782700,38.191036224365234,0.0
BG,2006-01-06,58.720001220703125,58.9900016784668,57.130001068115234,57.93000030517578,814700,37.84478759765625,0.0
BG,2006-01-09,57.75,57.79999923706055,56.77000045776367,56.880001068115234,710000,37.158836364746094,0.0
BG,2006-01-10,56.849998474121094,58.7400016784668,56.75,58.400001525878906,1149500,38.15184020996094,0.0
BG,2006-01-11,58.290000915527344,58.72999954223633,58.11000061035156,58.38999938964844,1126600,38.14531707763672,0.0
BG,2006-01-12,58.38999938964844,59.0,58.130001068115234,58.68000030517578,821000,38.33475112915039,0.0
BG,2006-01-13,58.58000183105469,59.0099983215332,58.29999923706055,58.939998626708984,752400,38.504615783691406,0.0
BG,2006-01-17,58.5099983215332,58.70000076293945,57.25,57.83000183105469,857500,37.77946853637695,0.0
BG,2006-01-18,57.83000183105469,58.25,57.36000061035156,58.119998931884766,638400,37.96891403198242,0.0
BG,2006-01-19,58.369998931884766,58.849998474121094,57.91999816894531,58.15999984741211,531700,37.99504470825195,0.0
BG,2006-01-20,58.25,58.25,56.70000076293945,56.900001525878906,725900,37.17189407348633,0.0
BG,2006-01-23,56.900001525878906,57.09000015258789,55.540000915527344,56.25,1280200,36.74727249145508,0.0
BG,2006-01-24,56.45000076293945,57.52000045776367,56.400001525878906,57.400001525878906,902000,37.49852752685547,0.0
BG,2006-01-25,57.650001525878906,58.439998626708984,57.099998474121094,58.09000015258789,653200,37.94931411743164,0.0
BG,2006-01-26,58.34000015258789,59.869998931884766,58.189998626708984,58.959999084472656,1278500,38.51767349243164,0.0
BG,2006-01-27,58.959999084472656,59.0,57.36000061035156,58.439998626708984,783400,38.177974700927734,0.0
BG,2006-01-30,58.630001068115234,58.790000915527344,57.810001373291016,57.970001220703125,766400,37.87091064453125,0.0
BG,2006-01-31,58.099998474121094,59.33000183105469,57.650001525878906,58.959999084472656,1260300,38.51767349243164,0.0
BG,2006-02-01,59.0,61.400001525878906,59.0,59.779998779296875,3733700,39.053367614746094,0.0
BG,2006-02-02,60.0,60.52000045776367,58.86000061035156,59.279998779296875,1535300,38.72671890258789,0.0
BG,2006-02-03,59.279998779296875,60.220001220703125,59.25,59.779998779296875,652100,39.053367614746094,0.0
BG,2006-02-06,60.029998779296875,60.31999969482422,58.45000076293945,58.61000061035156,1048600,38.28901672363281,0.0
BG,2006-02-07,58.79999923706055,61.0,58.79999923706055,60.290000915527344,1150600,39.386539459228516,0.0
BG,2006-02-08,60.0,60.13999938964844,59.099998474121094,59.43000030517578,2263200,38.824710845947266,0.0
BG,2006-02-09,59.43000030517578,59.43000030517578,55.290000915527344,56.470001220703125,4812000,36.890995025634766,0.0
BG,2006-02-10,57.279998779296875,57.61000061035156,55.41999816894531,55.529998779296875,1519300,36.373504638671875,0.15
BG,2006-02-13,55.599998474121094,55.88999938964844,55.54999923706055,55.54999923706055,1272400,36.386619567871094,0.0
BG,2006-02-14,55.5,57.0,55.4900016784668,56.849998474121094,1074600,37.23815155029297,0.0
BG,2006-02-15,56.70000076293945,57.09000015258789,56.61000061035156,56.869998931884766,777100,37.251258850097656,0.0
BG,2006-02-16,57.25,58.25,57.099998474121094,58.150001525878906,1261400,38.089691162109375,0.0
BG,2006-02-17,58.25,58.47999954223633,58.0,58.099998474121094,700200,38.056949615478516,0.0
BG,2006-02-21,58.099998474121094,58.47999954223633,56.290000915527344,56.529998779296875,1060100,37.02853775024414,0.0
BG,2006-02-22,57.150001525878906,57.939998626708984,56.810001373291016,57.56999969482422,884900,37.709774017333984,0.0
BG,2006-02-23,57.56999969482422,58.20000076293945,57.25,58.029998779296875,490500,38.011085510253906,0.0
BG,2006-02-24,57.68000030517578,57.709999084472656,56.29999923706055,57.45000076293945,897700,37.631168365478516,0.0
BG,2006-02-27,58.20000076293945,58.25,57.15999984741211,57.54999923706055,570900,37.69667434692383,0.0
BG,2006-02-28,57.70000076293945,57.7400016784668,56.619998931884766,56.689998626708984,584700,37.13335037231445,0.0
BG,2006-03-01,56.790000915527344,56.900001525878906,56.02000045776367,56.099998474121094,1093000,36.74688720703125,0.0
BG,2006-03-02,55.88999938964844,56.29999923706055,55.380001068115234,55.939998626708984,1034300,36.64207458496094,0.0
BG,2006-03-03,55.939998626708984,56.0,55.52000045776367,55.79999923706055,446500,36.550376892089844,0.0
BG,2006-03-06,55.900001525878906,55.900001525878906,54.56999969482422,55.02000045776367,814400,36.03947448730469,0.0
BG,2006-03-07,54.58000183105469,54.63999938964844,53.27000045776367,53.72999954223633,880500,35.19448471069336,0.0
BG,2006-03-08,53.72999954223633,53.72999954223633,52.41999816894531,53.25,1553500,34.88007736206055,0.0
BG,2006-03-09,52.70000076293945,52.709999084472656,51.13999938964844,51.290000915527344,2310800,33.596229553222656,0.0
BG,2006-03-10,51.290000915527344,51.599998474121094,50.349998474121094,50.5,1390200,33.07874298095703,0.0
BG,2006-03-13,50.529998779296875,51.470001220703125,50.529998779296875,51.209999084472656,1210600,33.543819427490234,0.0
BG,2006-03-14,51.11000061035156,52.13999938964844,51.04999923706055,51.900001525878906,940100,33.995792388916016,0.0
BG,2006-03-15,52.040000915527344,52.29999923706055,50.86000061035156,51.5,863500,33.73377990722656,0.0
BG,2006-03-16,51.5,54.2400016784668,51.220001220703125,53.720001220703125,1783800,35.18793487548828,0.0
BG,2006-03-17,54.0099983215332,54.209999084472656,53.209999084472656,53.5,591200,35.043819427490234,0.0
BG,2006-03-20,53.04999923706055,53.52000045776367,52.54999923706055,53.290000915527344,725700,34.90627670288086,0.0
BG,2006-03-21,53.29999923706055,53.849998474121094,53.0,53.130001068115234,326400,34.80146408081055,0.0
BG,2006-03-22,53.29999923706055,53.88999938964844,52.5,52.68000030517578,492400,34.506710052490234,0.0
BG,2006-03-23,52.93000030517578,53.150001525878906,51.22999954223633,51.22999954223633,1150700,33.55691909790039,0.0
BG,2006-03-24,51.279998779296875,51.5,50.15999984741211,50.369998931884766,1251100,32.99358367919922,0.0
BG,2006-03-27,50.0,50.52000045776367,49.86000061035156,50.02000045776367,986000,32.76433181762695,0.0
BG,2006-03-28,50.02000045776367,52.45000076293945,50.0,51.0,1762900,33.4062614440918,0.0
BG,2006-03-29,52.5,54.93000030517578,52.220001220703125,54.650001525878906,2597100,35.79710006713867,0.0
BG,2006-03-30,54.81999969482422,55.68000030517578,54.33000183105469,55.09000015258789,1586700,36.08531188964844,0.0
BG,2006-03-31,55.08000183105469,55.88999938964844,55.0,55.709999084472656,1206300,36.491416931152344,0.0
BG,2006-04-03,55.709999084472656,56.560001373291016,55.599998474121094,55.93000030517578,1048300,36.63554382324219,0.0
BG,2006-04-04,55.83000183105469,55.84000015258789,54.650001525878906,55.2599983215332,839900,36.1966667175293,0.0
BG,2006-04-05,55.7599983215332,56.189998626708984,55.560001373291016,56.04999923706055,613600,36.71413040161133,0.0
BG,2006-04-06,56.9900016784668,57.0,55.63999938964844,55.75,531700,36.51762771606445,0.0
BG,2006-04-07,55.7400016784668,56.02000045776367,55.13999938964844,55.95000076293945,720000,36.64863967895508,0.0
BG,2006-04-10,56.0,56.4900016784668,55.650001525878906,55.68000030517578,861300,36.47177505493164,0.0
BG,2006-04-11,55.93000030517578,56.47999954223633,55.65999984741211,55.810001373291016,454300,36.55693054199219,0.0
BG,2006-04-12,55.79999923706055,55.970001220703125,55.33000183105469,55.869998931884766,373900,36.59622573852539,0.0
BG,2006-04-13,55.38999938964844,55.68000030517578,54.060001373291016,54.709999084472656,1404900,35.836395263671875,0.0
BG,2006-04-17,54.70000076293945,55.29999923706055,54.369998931884766,54.900001525878906,417000,35.96086502075195,0.0
BG,2006-04-18,55.119998931884766,55.63999938964844,55.040000915527344,55.5,474700,36.35386657714844,0.0
BG,2006-04-19,55.75,55.79999923706055,55.099998474121094,55.369998931884766,526900,36.26871109008789,0.0
BG,2006-04-20,55.56999969482422,55.630001068115234,54.810001373291016,55.150001525878906,537900,36.124610900878906,0.0
BG,2006-04-21,54.900001525878906,57.75,54.84000015258789,57.65999984741211,2130100,37.76872634887695,0.0
BG,2006-04-24,57.90999984741211,59.34000015258789,57.88999938964844,59.189998626708984,2154600,38.770912170410156,0.0
