symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2006-04-25,58.810001373291016,58.849998474121094,57.91999816894531,58.02000045776367,1529300,38.004547119140625,0.0
BG,2006-04-26,58.0,58.47999954223633,57.75,58.0,973800,37.9914436340332,0.0
BG,2006-04-27,55.0,55.77000045776367,53.0,54.7599983215332,4308800,35.86915588378906,0.0
BG,2006-04-28,54.400001525878906,54.599998474121094,52.97999954223633,53.349998474121094,1935800,34.94557571411133,0.0
BG,2006-05-01,53.18000030517578,57.630001068115234,53.18000030517578,56.75,2644600,37.17266082763672,0.0
BG,2006-05-02,56.75,59.75,56.5,59.150001525878906,2443100,38.74470138549805,0.0
BG,2006-05-03,59.099998474121094,59.540000915527344,58.15999984741211,58.54999923706055,1269500,38.35169219970703,0.0
BG,2006-05-04,56.5,58.15999984741211,56.25,57.02000045776367,2168500,37.34950637817383,0.0
BG,2006-05-05,58.0,58.2400016784668,56.849998474121094,57.13999938964844,1162300,37.42810821533203,0.0
BG,2006-05-08,57.54999923706055,59.119998931884766,57.52000045776367,59.02000045776367,1446500,38.659568786621094,0.0
BG,2006-05-09,59.400001525878906,60.90999984741211,58.869998931884766,60.66999816894531,2506000,39.7403450012207,0.0
BG,2006-05-10,60.939998626708984,62.189998626708984,60.79999923706055,61.15999984741211,1818600,40.06132125854492,0.0
BG,2006-05-11,61.369998931884766,61.959999084472656,59.880001068115234,60.279998779296875,1537600,39.48488998413086,0.0
BG,2006-05-12,60.0099983215332,60.02000045776367,57.91999816894531,58.84000015258789,2043600,38.54166030883789,0.0
BG,2006-05-15,58.689998626708984,58.70000076293945,57.40999984741211,58.70000076293945,986200,38.548221588134766,0.15
BG,2006-05-16,58.810001373291016,58.9900016784668,57.90999984741211,58.380001068115234,841400,38.33807373046875,0.0
BG,2006-05-17,58.34000015258789,58.349998474121094,56.47999954223633,57.47999954223633,1051400,37.74705505371094,0.0
BG,2006-05-18,57.45000076293945,57.9900016784668,56.34000015258789,56.68000030517578,1097700,37.22168731689453,0.0
BG,2006-05-19,56.75,56.75,55.65999984741211,56.43000030517578,1190700,37.05751419067383,0.0
BG,2006-05-22,55.93000030517578,56.650001525878906,54.630001068115234,56.38999938964844,1010500,37.03123474121094,0.0
BG,2006-05-23,56.54999923706055,57.29999923706055,55.4900016784668,55.529998779296875,933600,36.466487884521484,0.0
BG,2006-05-24,55.689998626708984,59.939998626708984,55.63999938964844,58.220001220703125,2610200,38.23300552368164,0.0
BG,2006-05-25,58.220001220703125,58.459999084472656,56.630001068115234,57.86000061035156,729500,37.99660110473633,0.0
BG,2006-05-26,57.86000061035156,57.939998626708984,57.29999923706055,57.5099983215332,837400,37.766754150390625,0.0
BG,2006-05-30,57.290000915527344,57.7400016784668,56.650001525878906,56.900001525878906,1677700,37.36615753173828,0.0
BG,2006-05-31,56.75,57.27000045776367,56.060001373291016,56.599998474121094,696600,37.169158935546875,0.0
BG,2006-06-01,56.630001068115234,56.720001220703125,55.58000183105469,56.56999969482422,611800,37.149452209472656,0.0
BG,2006-06-02,56.58000183105469,57.0,56.0,56.400001525878906,561500,37.03780746459961,0.0
BG,2006-06-05,56.400001525878906,57.349998474121094,55.75,56.06999969482422,738600,36.821102142333984,0.0
BG,2006-06-06,56.29999923706055,56.900001525878906,55.369998931884766,56.18000030517578,749500,36.893348693847656,0.0
BG,2006-06-07,56.0,56.65999984741211,55.029998779296875,56.31999969482422,847000,36.98528289794922,0.0
BG,2006-06-08,56.06999969482422,56.119998931884766,52.61000061035156,53.7599983215332,1735400,35.30413055419922,0.0
BG,2006-06-09,55.0,57.27000045776367,55.0,56.119998931884766,1643500,36.853946685791016,0.0
BG,2006-06-12,56.11000061035156,56.790000915527344,54.84000015258789,55.11000061035156,1253500,36.190677642822266,0.0
BG,2006-06-13,54.31999969482422,54.97999954223633,51.95000076293945,52.59000015258789,1306900,34.535797119140625,0.0
BG,2006-06-14,52.70000076293945,54.13999938964844,52.70000076293945,53.459999084472656,534600,35.10712814331055,0.0
BG,2006-06-15,54.2400016784668,54.34000015258789,51.619998931884766,52.81999969482422,2142700,34.68684387207031,0.0
BG,2006-06-16,52.599998474121094,53.849998474121094,52.560001373291016,53.400001525878906,1263000,35.067718505859375,0.0
BG,2006-06-19,53.150001525878906,53.599998474121094,52.810001373291016,53.290000915527344,971100,34.995487213134766,0.0
BG,2006-06-20,53.130001068115234,53.83000183105469,52.880001068115234,53.13999938964844,457800,34.89698028564453,0.0
BG,2006-06-21,53.13999938964844,53.439998626708984,52.900001525878906,53.060001373291016,888600,34.84444808959961,0.0
BG,2006-06-22,53.060001373291016,53.43000030517578,51.84000015258789,52.22999954223633,1131800,34.299381256103516,0.0
BG,2006-06-23,52.0,53.900001525878906,51.65999984741211,52.439998626708984,683200,34.43729782104492,0.0
BG,2006-06-26,47.25,49.95000076293945,47.25,49.0,4094200,32.178245544433594,0.0
BG,2006-06-27,49.0,49.130001068115234,48.0099983215332,48.380001068115234,1110400,31.771106719970703,0.0
BG,2006-06-28,48.380001068115234,48.380001068115234,47.849998474121094,48.22999954223633,727400,31.67258644104004,0.0
BG,2006-06-29,48.22999954223633,49.63999938964844,48.040000915527344,49.41999816894531,1131500,32.454071044921875,0.0
BG,2006-06-30,49.54999923706055,50.970001220703125,49.54999923706055,50.25,1192200,32.999122619628906,0.0
BG,2006-07-03,50.2599983215332,51.04999923706055,49.900001525878906,50.5099983215332,490400,33.16986083984375,0.0
BG,2006-07-05,50.5099983215332,51.16999816894531,50.13999938964844,50.97999954223633,850600,33.478511810302734,0.0
BG,2006-07-06,51.13999938964844,51.880001068115234,50.86000061035156,51.47999954223633,716200,33.80685806274414,0.0
BG,2006-07-07,51.29999923706055,51.29999923706055,50.150001525878906,51.0,747000,33.49163055419922,0.0
BG,2006-07-10,51.029998779296875,52.06999969482422,50.88999938964844,51.290000915527344,397900,33.68209457397461,0.0
BG,2006-07-11,51.18000030517578,51.880001068115234,50.709999084472656,51.70000076293945,579700,33.95132827758789,0.0
BG,2006-07-12,51.5099983215332,52.369998931884766,51.41999816894531,52.099998474121094,803100,34.214027404785156,0.0
BG,2006-07-13,52.099998474121094,52.75,51.529998779296875,51.90999984741211,990800,34.089229583740234,0.0
BG,2006-07-14,52.0,52.5,51.7400016784668,51.79999923706055,1198400,34.016998291015625,0.0
BG,2006-07-17,51.68000030517578,52.04999923706055,51.47999954223633,51.7599983215332,396800,33.99072265625,0.0
BG,2006-07-18,51.77000045776367,52.369998931884766,51.54999923706055,52.099998474121094,590600,34.214027404785156,0.0
BG,2006-07-19,52.20000076293945,53.72999954223633,51.95000076293945,52.02000045776367,1357200,34.16147994995117,0.0
BG,2006-07-20,51.650001525878906,51.70000076293945,50.66999816894531,50.83000183105469,898500,33.3800163269043,0.0
BG,2006-07-21,50.95000076293945,50.95000076293945,49.779998779296875,49.9900016784668,1238200,32.828372955322266,0.0
BG,2006-07-24,49.9900016784668,50.93000030517578,49.75,50.40999984741211,982900,33.10417556762695,0.0
BG,2006-07-25,50.40999984741211,51.9900016784668,50.18000030517578,51.689998626708984,970100,33.94476318359375,0.0
BG,2006-07-26,51.9900016784668,52.41999816894531,51.47999954223633,51.540000915527344,1424900,33.84626007080078,0.0
BG,2006-07-27,53.540000915527344,55.779998779296875,53.0,54.4900016784668,2239100,35.78351974487305,0.0
BG,2006-07-28,54.47999954223633,55.0099983215332,53.790000915527344,54.880001068115234,789700,36.03963088989258,0.0
BG,2006-07-31,55.25,55.439998626708984,54.4900016784668,54.58000183105469,979100,35.842628479003906,0.0
BG,2006-08-01,54.58000183105469,54.9900016784668,53.459999084472656,53.939998626708984,758600,35.42233657836914,0.0
BG,2006-08-02,54.0,54.95000076293945,53.75,53.810001373291016,646900,35.33696746826172,0.0
BG,2006-08-03,54.099998474121094,54.540000915527344,53.380001068115234,54.38999938964844,472700,35.71783447265625,0.0
BG,2006-08-04,54.439998626708984,54.880001068115234,53.650001525878906,54.68000030517578,472600,35.90830612182617,0.0
BG,2006-08-07,54.45000076293945,54.61000061035156,54.09000015258789,54.380001068115234,475300,35.711273193359375,0.0
BG,2006-08-08,54.86000061035156,55.400001525878906,54.18000030517578,54.29999923706055,512200,35.65873336791992,0.0
BG,2006-08-09,54.29999923706055,54.52000045776367,53.720001220703125,53.7400016784668,474800,35.290992736816406,0.0
BG,2006-08-10,53.599998474121094,53.619998931884766,52.97999954223633,53.25,518100,34.96921920776367,0.0
BG,2006-08-11,53.150001525878906,54.029998779296875,53.150001525878906,53.88999938964844,567500,35.38951110839844,0.0
BG,2006-08-14,54.029998779296875,54.189998626708984,53.5099983215332,53.58000183105469,231500,35.1859245300293,0.0
BG,2006-08-15,53.5,54.36000061035156,53.5,54.099998474121094,285900,35.633827209472656,0.16
BG,2006-08-16,54.08000183105469,55.18000030517578,54.08000183105469,55.18000030517578,558400,36.34516525268555,0.0
BG,2006-08-17,55.18000030517578,55.18000030517578,54.290000915527344,54.5099983215332,385300,35.90388870239258,0.0
BG,2006-08-18,54.4900016784668,54.88999938964844,53.959999084472656,54.75,443100,36.06195068359375,0.0
BG,2006-08-21,54.7599983215332,55.650001525878906,54.380001068115234,55.25,469000,36.39128494262695,0.0
BG,2006-08-22,54.380001068115234,54.709999084472656,53.939998626708984,54.349998474121094,431900,35.798484802246094,0.0
BG,2006-08-23,54.41999816894531,54.41999816894531,52.47999954223633,52.4900016784668,1010900,34.57335662841797,0.0
BG,2006-08-24,52.5,52.779998779296875,52.20000076293945,52.45000076293945,961900,34.54702377319336,0.0
BG,2006-08-25,52.459999084472656,53.0,52.29999923706055,52.400001525878906,405300,34.514095306396484,0.0
BG,2006-08-28,52.45000076293945,53.34000015258789,52.310001373291016,53.31999969482422,427700,35.12004852294922,0.0
BG,2006-08-29,53.54999923706055,55.279998779296875,53.540000915527344,55.27000045776367,948600,36.40445327758789,0.0
BG,2006-08-30,55.20000076293945,55.599998474121094,55.0,55.41999816894531,468000,36.50324630737305,0.0
BG,2006-08-31,55.540000915527344,56.38999938964844,55.40999984741211,56.34000015258789,1029000,37.109230041503906,0.0
BG,2006-09-01,56.0,56.27000045776367,55.77000045776367,55.86000061035156,507000,36.7930793762207,0.0
BG,2006-09-05,56.130001068115234,56.150001525878906,55.29999923706055,55.7599983215332,403400,36.72720718383789,0.0
BG,2006-09-06,55.7599983215332,55.7599983215332,54.119998931884766,54.70000076293945,839600,36.029014587402344,0.0
BG,2006-09-07,54.810001373291016,55.38999938964844,54.790000915527344,55.31999969482422,609800,36.43739700317383,0.0
BG,2006-09-08,55.369998931884766,55.599998474121094,55.060001373291016,55.439998626708984,491300,36.516441345214844,0.0
BG,2006-09-11,55.540000915527344,55.880001068115234,54.959999084472656,54.970001220703125,695300,36.20686340332031,0.0
BG,2006-09-12,54.959999084472656,55.36000061035156,54.599998474121094,55.29999923706055,744800,36.4242057800293,0.0
BG,2006-09-13,55.459999084472656,55.86000061035156,55.369998931884766,55.58000183105469,595800,36.60863494873047,0.0
BG,2006-09-14,55.25,56.099998474121094,55.25,56.04999923706055,843900,36.918212890625,0.0
BG,2006-09-15,56.220001220703125,57.5,56.209999084472656,57.5,1096000,37.8732795715332,0.0
BG,2006-09-18,57.58000183105469,58.25,57.34000015258789,57.52000045776367,745000,37.88645935058594,0.0
BG,2006-09-19,57.650001525878906,58.18000030517578,57.470001220703125,58.06999969482422,573000,38.24872589111328,0.0
BG,2006-09-20,58.2400016784668,59.27000045776367,58.130001068115234,58.650001525878906,1094300,38.6307487487793,0.0
BG,2006-09-21,58.54999923706055,58.599998474121094,57.68000030517578,57.91999816894531,529200,38.14990997314453,0.0
BG,2006-09-22,57.9900016784668,58.0,56.88999938964844,57.150001525878906,698000,37.64275360107422,0.0
BG,2006-09-25,56.47999954223633,57.0,56.380001068115234,56.81999969482422,597200,37.42539596557617,0.0
BG,2006-09-26,57.75,57.810001373291016,57.34000015258789,57.47999954223633,389500,37.86009979248047,0.0
BG,2006-09-27,57.52000045776367,57.970001220703125,57.20000076293945,57.349998474121094,656900,37.774471282958984,0.0
BG,2006-09-28,57.36000061035156,57.54999923706055,56.709999084472656,57.130001068115234,598400,37.629573822021484,0.0
BG,2006-09-29,56.900001525878906,58.150001525878906,56.900001525878906,57.95000076293945,699000,38.169677734375,0.0
BG,2006-10-02,57.560001373291016,58.29999923706055,57.529998779296875,58.130001068115234,446600,38.28824234008789,0.0
BG,2006-10-03,58.150001525878906,58.599998474121094,57.619998931884766,58.2599983215332,547700,38.373863220214844,0.0
BG,2006-10-04,57.90999984741211,57.97999954223633,57.400001525878906,57.869998931884766,893100,38.116981506347656,0.0
BG,2006-10-05,57.900001525878906,58.38999938964844,57.849998474121094,58.33000183105469,314000,38.419979095458984,0.0
BG,2006-10-06,58.31999969482422,58.61000061035156,57.97999954223633,58.189998626708984,462300,38.32776641845703,0.0
BG,2006-10-09,58.25,58.84000015258789,58.099998474121094,58.72999954223633,370000,38.68343734741211,0.0
BG,2006-10-10,58.75,58.77000045776367,57.779998779296875,58.18000030517578,1074400,38.321170806884766,0.0
BG,2006-10-11,58.0,58.619998931884766,57.31999969482422,58.36000061035156,613800,38.439727783203125,0.0
BG,2006-10-12,58.36000061035156,59.400001525878906,58.189998626708984,59.400001525878906,816100,39.12474060058594,0.0
BG,2006-10-13,59.400001525878906,60.25,59.15999984741211,60.0,1106000,39.51994705200195,0.0
BG,2006-10-16,60.0,60.36000061035156,59.70000076293945,60.36000061035156,707100,39.7570686340332,0.0
BG,2006-10-17,60.11000061035156,60.38999938964844,59.81999969482422,60.099998474121094,910700,39.585819244384766,0.0
BG,2006-10-18,59.9900016784668,60.0,59.11000061035156,59.5,1526700,39.19060516357422,0.0
BG,2006-10-19,60.0,60.0,59.34000015258789,59.91999816894531,529300,39.46725082397461,0.0
BG,2006-10-20,59.77000045776367,59.88999938964844,59.380001068115234,59.869998931884766,435900,39.43431854248047,0.0
BG,2006-10-23,59.09000015258789,59.220001220703125,57.310001373291016,57.849998474121094,1972700,38.10382080078125,0.0
BG,2006-10-24,57.849998474121094,58.68000030517578,57.79999923706055,58.369998931884766,1518300,38.446319580078125,0.0
BG,2006-10-25,58.060001373291016,58.86000061035156,57.7400016784668,58.86000061035156,1533400,38.76906967163086,0.0
BG,2006-10-26,59.0,63.290000915527344,59.0,62.689998626708984,3420800,41.291748046875,0.0
BG,2006-10-27,61.849998474121094,62.20000076293945,61.5,61.599998474121094,1220500,40.57379913330078,0.0
BG,2006-10-30,60.79999923706055,62.439998626708984,60.75,62.27000045776367,1644800,41.01512145996094,0.0
BG,2006-10-31,62.02000045776367,64.23999786376953,61.79999923706055,64.11000061035156,2760100,42.227054595947266,0.0
BG,2006-11-01,64.12000274658203,65.8499984741211,64.12000274658203,64.56999969482422,1631500,42.53004455566406,0.0
BG,2006-11-02,64.66000366210938,64.8499984741211,64.0999984741211,64.2300033569336,522500,42.30609893798828,0.0
BG,2006-11-03,64.29000091552734,64.88999938964844,64.23999786376953,64.58000183105469,715400,42.536617279052734,0.0
BG,2006-11-06,64.73999786376953,64.80999755859375,64.37000274658203,64.75,941200,42.64860916137695,0.0
BG,2006-11-07,64.80000305175781,65.62000274658203,64.75,65.13999938964844,1013400,42.905487060546875,0.0
BG,2006-11-08,65.0,66.56999969482422,64.77999877929688,65.93000030517578,1050300,43.42583465576172,0.0
BG,2006-11-09,67.0,69.69999694824219,67.0,68.16000366210938,1947800,44.8946647644043,0.0
BG,2006-11-10,68.08000183105469,68.37999725341797,66.86000061035156,67.61000061035156,855000,44.53237533569336,0.0
BG,2006-11-13,67.5,67.58999633789062,66.61000061035156,67.5,380600,44.45994567871094,0.0
BG,2006-11-14,67.29000091552734,67.30000305175781,65.66999816894531,65.86000061035156,2513400,43.4827880859375,0.16
BG,2006-11-15,65.86000061035156,66.0,65.3499984741211,65.93000030517578,3432600,43.52901840209961,0.0
BG,2006-11-16,66.19999694824219,66.61000061035156,65.87999725341797,66.18000030517578,1332800,43.69408416748047,0.0
BG,2006-11-17,66.18000030517578,66.37000274658203,65.79000091552734,66.02999877929688,964300,43.59503173828125,0.0
BG,2006-11-20,65.5,66.20999908447266,65.29000091552734,66.12000274658203,535100,43.654457092285156,0.0
BG,2006-11-21,66.19999694824219,68.5,66.16000366210938,68.5,2157000,45.22580337524414,0.0
BG,2006-11-22,68.0,69.6500015258789,68.0,69.02999877929688,1506100,45.57572555541992,0.0
BG,2006-11-24,69.4800033569336,69.94999694824219,69.23999786376953,69.54000091552734,379600,45.912437438964844,0.0
BG,2006-11-27,69.41999816894531,69.41999816894531,67.62999725341797,68.0999984741211,1296300,44.96171188354492,0.0
BG,2006-11-28,67.8499984741211,67.98999786376953,67.12999725341797,67.70999908447266,972500,44.70421600341797,0.0
BG,2006-11-29,68.25,69.77999877929688,68.18000030517578,69.77999877929688,961400,46.070892333984375,0.0
BG,2006-11-30,69.94999694824219,70.88999938964844,69.79000091552734,70.5,1060600,46.5462646484375,0.0
BG,2006-12-01,70.6500015258789,70.9000015258789,69.83999633789062,69.9800033569336,628000,46.202945709228516,0.0
BG,2006-12-04,69.94999694824219,71.58000183105469,69.91000366210938,70.9000015258789,971300,46.81035614013672,0.0
BG,2006-12-05,70.5999984741211,71.69999694824219,70.5999984741211,71.43000030517578,841600,47.1602783203125,0.0
BG,2006-12-06,70.83000183105469,72.19999694824219,70.62000274658203,72.01000213623047,1727500,47.543216705322266,0.0
BG,2006-12-07,71.94999694824219,72.36000061035156,71.72000122070312,72.0,1363300,47.53662109375,0.0
BG,2006-12-08,72.1500015258789,72.66000366210938,72.06999969482422,72.5999984741211,469800,47.932769775390625,0.0
BG,2006-12-11,72.75,73.25,72.20999908447266,73.12000274658203,839100,48.276065826416016,0.0
BG,2006-12-12,73.0,73.1500015258789,71.87999725341797,72.44000244140625,1561900,47.827117919921875,0.0
BG,2006-12-13,72.80000305175781,72.93000030517578,71.9000015258789,72.0,817200,47.53662109375,0.0
BG,2006-12-14,72.38999938964844,73.22000122070312,71.87999725341797,73.16999816894531,812800,48.30908966064453,0.0
BG,2006-12-15,73.41999816894531,73.45999908447266,72.3499984741211,72.8499984741211,660500,48.09779739379883,0.0
BG,2006-12-18,72.8499984741211,72.88999938964844,70.5199966430664,71.0199966430664,1036400,46.88958740234375,0.0
BG,2006-12-19,70.55000305175781,70.70999908447266,69.87000274658203,70.5,637600,46.5462646484375,0.0
BG,2006-12-20,70.6500015258789,70.9000015258789,70.05000305175781,70.2699966430664,733600,46.39439392089844,0.0
BG,2006-12-21,70.38999938964844,71.30000305175781,70.05999755859375,70.18000030517578,462700,46.334991455078125,0.0
BG,2006-12-22,70.18000030517578,71.0999984741211,69.68000030517578,70.61000061035156,431900,46.61888885498047,0.0
BG,2006-12-26,70.61000061035156,71.0999984741211,70.20999908447266,71.04000091552734,482800,46.90278625488281,0.0
BG,2006-12-27,71.19999694824219,72.5999984741211,71.19999694824219,72.19999694824219,696600,47.66866683959961,0.0
BG,2006-12-28,72.19999694824219,73.54000091552734,72.19999694824219,73.12000274658203,820100,48.276065826416016,0.0
BG,2006-12-29,73.0,73.33000183105469,72.41999816894531,72.51000213623047,620300,47.87333679199219,0.0
BG,2007-01-03,72.51000213623047,72.51000213623047,71.16000366210938,71.5999984741211,656600,47.27251052856445,0.0
BG,2007-01-04,71.5,72.47000122070312,70.94999694824219,71.20999908447266,1149900,47.0150260925293,0.0
BG,2007-01-05,71.08000183105469,71.08999633789062,69.91000366210938,70.12999725341797,821400,46.30198287963867,0.0
BG,2007-01-08,71.0,72.30999755859375,70.23999786376953,71.3499984741211,704100,47.10746765136719,0.0
BG,2007-01-09,71.3499984741211,72.41000366210938,70.94000244140625,71.27999877929688,649600,47.06123352050781,0.0
BG,2007-01-10,70.8499984741211,71.08000183105469,70.16000366210938,70.75,501700,46.711334228515625,0.0
BG,2007-01-11,70.81999969482422,71.4800033569336,70.68000030517578,71.16999816894531,629100,46.98862838745117,0.0
BG,2007-01-12,71.0,71.68000030517578,70.55000305175781,71.12999725341797,834000,46.962215423583984,0.0
BG,2007-01-16,71.05000305175781,76.0,71.0,75.87000274658203,1960800,50.091712951660156,0.0
BG,2007-01-17,75.8499984741211,75.97000122070312,74.16000366210938,74.69999694824219,1109400,49.3192253112793,0.0
BG,2007-01-18,74.68000030517578,74.68000030517578,74.0,74.5999984741211,573300,49.25322723388672,0.0
BG,2007-01-19,74.5,75.16999816894531,74.12999725341797,75.05000305175781,786100,49.550315856933594,0.0
BG,2007-01-22,75.0,75.5,74.6500015258789,75.25,666800,49.682376861572266,0.0
BG,2007-01-23,75.1500015258789,77.37999725341797,74.94999694824219,76.37999725341797,1335000,50.42841720581055,0.0
BG,2007-01-24,75.8499984741211,75.87000274658203,75.25,75.5199966430664,916100,49.86061477661133,0.0
BG,2007-01-25,75.5199966430664,76.44999694824219,75.18000030517578,75.62000274658203,863800,49.926658630371094,0.0
BG,2007-01-26,75.66000366210938,76.25,75.66000366210938,75.91000366210938,764600,50.11809158325195,0.0
BG,2007-01-29,76.0,77.30000305175781,75.98999786376953,76.62000274658203,785200,50.586883544921875,0.0
BG,2007-01-30,76.5,76.51000213623047,75.76000213623047,76.27999877929688,608600,50.36240005493164,0.0
BG,2007-01-31,76.76000213623047,77.19999694824219,76.62999725341797,76.94999694824219,828300,50.80474853515625,0.0
BG,2007-02-01,77.0,79.8499984741211,76.94000244140625,79.6500015258789,1758900,52.58737564086914,0.0
BG,2007-02-02,78.5,78.5,77.25,78.19999694824219,1285300,51.63003158569336,0.0
BG,2007-02-05,79.19999694824219,79.25,78.05999755859375,78.51000213623047,1247600,51.834720611572266,0.0
BG,2007-02-06,78.30000305175781,78.45999908447266,77.88999938964844,78.25,1115500,51.6630744934082,0.0
BG,2007-02-07,78.0,78.81999969482422,77.5999984741211,78.29000091552734,1365100,51.6894645690918,0.0
BG,2007-02-08,79.5,80.5,78.23999786376953,79.75,2518700,52.65339660644531,0.0
BG,2007-02-09,81.25,81.48999786376953,79.55000305175781,80.16999816894531,1296700,52.930686950683594,0.0
BG,2007-02-12,80.0199966430664,80.12999725341797,78.94999694824219,79.69999694824219,884000,52.725624084472656,0.16
BG,2007-02-13,79.70999908447266,80.05000305175781,79.41999816894531,79.75,884600,52.7586784362793,0.0
BG,2007-02-14,80.1500015258789,80.55000305175781,79.86000061035156,79.91999816894531,887800,52.871158599853516,0.0
BG,2007-02-15,79.9000015258789,81.0999984741211,79.83999633789062,80.44999694824219,1085900,53.221778869628906,0.0
BG,2007-02-16,80.5,80.8499984741211,80.16999816894531,80.55999755859375,554900,53.294559478759766,0.0
BG,2007-02-20,81.30000305175781,83.80000305175781,80.83999633789062,83.5199966430664,1850300,55.252708435058594,0.0
BG,2007-02-21,83.12000274658203,85.55999755859375,82.94000244140625,85.18000030517578,1675500,56.35091781616211,0.0
BG,2007-02-22,85.5,85.68000030517578,84.25,85.26000213623047,1477400,56.40385437011719,0.0
BG,2007-02-23,84.98999786376953,85.0,84.01000213623047,84.30000305175781,584700,55.768733978271484,0.0
BG,2007-02-26,84.5,85.48999786376953,83.56999969482422,84.23999786376953,627700,55.72905349731445,0.0
BG,2007-02-27,82.3499984741211,83.61000061035156,76.5,78.95999908447266,2170700,52.2360725402832,0.0
BG,2007-02-28,78.80000305175781,79.70999908447266,78.0999984741211,79.2699966430664,1132900,52.441162109375,0.0
BG,2007-03-01,78.0,80.69000244140625,77.0999984741211,80.5199966430664,1340600,53.26808547973633,0.0
BG,2007-03-02,79.5999984741211,79.5999984741211,76.80999755859375,76.97000122070312,1288900,50.91956329345703,0.0
BG,2007-03-05,74.91000366210938,76.27999877929688,74.51000213623047,75.0199966430664,966200,49.62955856323242,0.0
BG,2007-03-06,75.8499984741211,77.0199966430664,75.66999816894531,76.7300033569336,943600,50.76081848144531,0.0
BG,2007-03-07,76.5,78.04000091552734,75.93000030517578,76.30000305175781,990600,50.476356506347656,0.0
BG,2007-03-08,76.94999694824219,78.12999725341797,76.8499984741211,77.83999633789062,777700,51.49513244628906,0.0
BG,2007-03-09,78.0,78.83000183105469,77.6500015258789,78.33999633789062,442500,51.82590103149414,0.0
BG,2007-03-12,78.3499984741211,79.0,77.63999938964844,78.55000305175781,991600,51.96482467651367,0.0
BG,2007-03-13,78.55000305175781,79.05999755859375,75.56999969482422,75.69000244140625,706200,50.07280731201172,0.0
BG,2007-03-14,75.5,76.22000122070312,73.70999908447266,75.70999908447266,1324800,50.086021423339844,0.0
BG,2007-03-15,75.55000305175781,76.98999786376953,75.5,76.75,637000,50.77404022216797,0.0
BG,2007-03-16,76.75,77.31999969482422,75.87999725341797,75.87999725341797,931700,50.19850158691406,0.0
BG,2007-03-19,75.87999725341797,76.5,75.0999984741211,75.75,758000,50.11248016357422,0.0
BG,2007-03-20,75.69999694824219,77.9000015258789,75.58000183105469,77.80000305175781,813800,51.468658447265625,0.0
BG,2007-03-21,78.0,80.69000244140625,77.5199966430664,79.61000061035156,1357200,52.666080474853516,0.0
BG,2007-03-22,80.4800033569336,80.80000305175781,79.27999877929688,79.3499984741211,443500,52.494083404541016,0.0
BG,2007-03-23,79.0999984741211,79.97000122070312,79.08999633789062,79.88999938964844,510500,52.85133361816406,0.0
BG,2007-03-26,79.87999725341797,81.75,79.75,81.75,1064000,54.081809997558594,0.0
BG,2007-03-27,81.51000213623047,81.68000030517578,80.06999969482422,80.27999877929688,562800,53.10930252075195,0.0
BG,2007-03-28,80.77999877929688,81.80000305175781,80.5199966430664,81.61000061035156,554500,53.98918914794922,0.0
BG,2007-03-29,82.0,82.98999786376953,81.27999877929688,82.23999786376953,623200,54.40595626831055,0.0
BG,2007-03-30,82.94999694824219,83.75,81.51000213623047,82.22000122070312,1069900,54.39274597167969,0.0
BG,2007-04-02,82.30000305175781,83.86000061035156,82.0999984741211,83.69000244140625,914300,55.365203857421875,0.0
BG,2007-04-03,78.0,82.5199966430664,76.38999938964844,81.4000015258789,6319400,53.85026931762695,0.0
BG,2007-04-04,80.9000015258789,81.3499984741211,78.47000122070312,78.80999755859375,1992500,52.136817932128906,0.0
BG,2007-04-05,79.11000061035156,79.1500015258789,76.55999755859375,77.08999633789062,1976100,50.99894714355469,0.0
BG,2007-04-09,77.2699966430664,77.45999908447266,76.51000213623047,76.80999755859375,951900,50.81371307373047,0.0
