symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2007-04-10,77.0,77.29000091552734,76.44999694824219,76.9000015258789,824300,50.87326431274414,0.0
BG,2007-04-11,76.9000015258789,77.33000183105469,76.62000274658203,77.0,1030200,50.93940734863281,0.0
BG,2007-04-12,76.94999694824219,77.1500015258789,76.30000305175781,76.55999755859375,760800,50.64833068847656,0.0
BG,2007-04-13,76.4000015258789,76.79000091552734,75.3499984741211,76.0999984741211,896200,50.344024658203125,0.0
BG,2007-04-16,76.20999908447266,76.58000183105469,73.88999938964844,74.7699966430664,2247400,49.46417999267578,0.0
BG,2007-04-17,74.7699966430664,75.76000213623047,74.0,75.5,1924400,49.94709777832031,0.0
BG,2007-04-18,75.25,75.95999908447266,75.0,75.77999877929688,930800,50.13232421875,0.0
BG,2007-04-19,74.94000244140625,76.9000015258789,74.55000305175781,76.73999786376953,1127300,50.767417907714844,0.0
BG,2007-04-20,77.54000091552734,79.2300033569336,77.0199966430664,77.55000305175781,1192100,51.303279876708984,0.0
BG,2007-04-23,77.55000305175781,79.43000030517578,76.86000061035156,78.91999816894531,951800,52.209590911865234,0.0
BG,2007-04-24,78.91999816894531,78.98999786376953,78.25,78.54000091552734,858900,51.95823287963867,0.0
BG,2007-04-25,79.19999694824219,79.54000091552734,78.0,78.69999694824219,1156400,52.064064025878906,0.0
BG,2007-04-26,78.4000015258789,78.54000091552734,74.75,77.79000091552734,3527400,51.46207046508789,0.0
BG,2007-04-27,77.73999786376953,77.91000366210938,76.5999984741211,77.08999633789062,972700,50.99894714355469,0.0
BG,2007-04-30,77.08999633789062,77.43000030517578,75.76000213623047,75.76000213623047,869900,50.11910629272461,0.0
BG,2007-05-01,75.4800033569336,75.55999755859375,74.4000015258789,75.33999633789062,1101200,49.84125518798828,0.0
BG,2007-05-02,75.52999877929688,76.73999786376953,75.16999816894531,76.2300033569336,848900,50.4300422668457,0.0
BG,2007-05-03,76.18000030517578,76.43000030517578,75.55999755859375,76.26000213623047,399400,50.44987106323242,0.0
BG,2007-05-04,76.30000305175781,76.5,75.31999969482422,76.36000061035156,521400,50.516048431396484,0.0
BG,2007-05-07,75.76000213623047,76.80999755859375,75.3499984741211,75.5999984741211,501900,50.013248443603516,0.0
BG,2007-05-08,75.3499984741211,76.0,74.80000305175781,74.94999694824219,750000,49.583255767822266,0.0
BG,2007-05-09,74.91000366210938,75.02999877929688,74.22000122070312,74.62999725341797,960400,49.37155532836914,0.0
BG,2007-05-10,74.62999725341797,75.04000091552734,71.87999725341797,72.23999786376953,1718000,47.790443420410156,0.0
BG,2007-05-11,72.25,73.37999725341797,72.0999984741211,73.25,972700,48.4586067199707,0.0
BG,2007-05-14,73.44999694824219,73.54000091552734,71.5999984741211,71.80999755859375,1085700,47.5059814453125,0.0
BG,2007-05-15,71.4000015258789,73.3499984741211,70.97000122070312,72.2300033569336,1267200,47.89052963256836,0.16
BG,2007-05-16,72.48999786376953,75.01000213623047,72.37999725341797,74.86000061035156,1840400,49.63429641723633,0.0
BG,2007-05-17,74.87000274658203,75.95999908447266,74.80999755859375,75.69999694824219,1265600,50.19123458862305,0.0
BG,2007-05-18,76.69999694824219,79.72000122070312,76.44000244140625,79.72000122070312,2273000,52.856632232666016,0.0
BG,2007-05-21,79.72000122070312,79.72000122070312,78.66000366210938,79.16999816894531,1665900,52.49192428588867,0.0
BG,2007-05-22,79.72000122070312,80.68000030517578,79.0199966430664,79.56999969482422,1404800,52.75716781616211,0.0
BG,2007-05-23,79.55000305175781,81.0,79.52999877929688,79.72000122070312,850700,52.856632232666016,0.0
BG,2007-05-24,79.55000305175781,80.27999877929688,78.2300033569336,78.55000305175781,1022800,52.08086395263672,0.0
BG,2007-05-25,78.94999694824219,79.05999755859375,78.04000091552734,78.12999725341797,603000,51.80241394042969,0.0
BG,2007-05-29,78.18000030517578,78.18000030517578,77.0,77.66000366210938,662500,51.49079132080078,0.0
BG,2007-05-30,77.66999816894531,78.7699966430664,76.41999816894531,78.29000091552734,1158500,51.90848922729492,0.0
BG,2007-05-31,78.19999694824219,78.56999969482422,77.31999969482422,78.12000274658203,851100,51.79575729370117,0.0
BG,2007-06-01,78.23999786376953,78.87999725341797,77.37999725341797,78.58999633789062,1063900,52.10737991333008,0.0
BG,2007-06-04,78.5,78.61000061035156,76.4800033569336,76.8499984741211,980400,50.9537353515625,0.0
BG,2007-06-05,77.86000061035156,77.86000061035156,76.48999786376953,76.91000366210938,830600,50.99350357055664,0.0
BG,2007-06-06,76.55000305175781,76.55000305175781,74.86000061035156,75.16000366210938,1106800,49.833213806152344,0.0
BG,2007-06-07,74.75,75.58000183105469,73.66000366210938,73.77999877929688,811500,48.918216705322266,0.0
BG,2007-06-08,73.76000213623047,75.22000122070312,73.0,75.02999877929688,645100,49.747005462646484,0.0
BG,2007-06-11,74.8499984741211,77.2699966430664,74.8499984741211,76.87000274658203,979100,50.966983795166016,0.0
BG,2007-06-12,76.87000274658203,77.73999786376953,76.47000122070312,77.11000061035156,1433800,51.1261100769043,0.0
BG,2007-06-13,77.80000305175781,79.7300033569336,77.7300033569336,79.62999725341797,1467100,52.79692840576172,0.0
BG,2007-06-14,80.0,82.25,79.95999908447266,80.94000244140625,1438300,53.665523529052734,0.0
BG,2007-06-15,81.5,82.04000091552734,80.9000015258789,81.45999908447266,731100,54.01028060913086,0.0
BG,2007-06-18,82.0,82.58999633789062,81.38999938964844,81.88999938964844,1037700,54.2953987121582,0.0
BG,2007-06-19,81.30000305175781,81.62000274658203,80.69999694824219,81.41000366210938,870100,53.97713088989258,0.0
BG,2007-06-20,81.5199966430664,82.5999984741211,80.9800033569336,81.27999877929688,643000,53.89095687866211,0.0
BG,2007-06-21,81.3499984741211,81.6500015258789,79.70999908447266,81.41999816894531,669500,53.983734130859375,0.0
BG,2007-06-22,81.0,83.70999908447266,79.81999969482422,81.5199966430664,6571100,54.050052642822266,0.0
BG,2007-06-25,81.51000213623047,81.51000213623047,79.41999816894531,79.87000274658203,1070200,52.956077575683594,0.0
BG,2007-06-26,79.5999984741211,81.30000305175781,79.5999984741211,80.41999816894531,1099100,53.32073211669922,0.0
BG,2007-06-27,79.30999755859375,80.25,78.61000061035156,80.11000061035156,958300,53.115203857421875,0.0
BG,2007-06-28,80.5,82.5,80.30999755859375,82.11000061035156,1160400,54.44125747680664,0.0
BG,2007-06-29,82.36000061035156,84.75,81.81999969482422,84.5,1579800,56.025882720947266,0.0
BG,2007-07-02,84.5,86.63999938964844,84.5,86.55000305175781,1532200,57.38509750366211,0.0
BG,2007-07-03,86.5,87.33000183105469,85.5,87.30000305175781,515200,57.882389068603516,0.0
BG,2007-07-05,87.30000305175781,87.70999908447266,84.5,84.91000366210938,1077800,56.297733306884766,0.0
BG,2007-07-06,85.8499984741211,88.27999877929688,85.61000061035156,87.16999816894531,1243700,57.79619598388672,0.0
BG,2007-07-09,87.16999816894531,88.05999755859375,85.8499984741211,86.41000366210938,1010900,57.29226303100586,0.0
BG,2007-07-10,86.2300033569336,86.36000061035156,83.8499984741211,84.0,1419000,55.69437789916992,0.0
BG,2007-07-11,83.63999938964844,84.9000015258789,83.5,84.0999984741211,888600,55.76067352294922,0.0
BG,2007-07-12,84.0999984741211,84.80000305175781,83.98999786376953,84.5,714100,56.025882720947266,0.0
BG,2007-07-13,84.5,84.9800033569336,83.68000030517578,84.69999694824219,1055700,56.15849685668945,0.0
BG,2007-07-16,84.75,85.1500015258789,84.1500015258789,84.95999908447266,758200,56.330909729003906,0.0
BG,2007-07-17,84.9000015258789,86.41999816894531,84.30000305175781,84.36000061035156,949900,55.933067321777344,0.0
BG,2007-07-18,84.44000244140625,84.8499984741211,83.05999755859375,84.19000244140625,831400,55.82036590576172,0.0
BG,2007-07-19,84.12999725341797,86.80000305175781,84.12999725341797,86.63999938964844,947700,57.44476318359375,0.0
BG,2007-07-20,86.63999938964844,86.91000366210938,84.94999694824219,85.73999786376953,1157200,56.84804153442383,0.0
BG,2007-07-23,86.19999694824219,86.44000244140625,84.63999938964844,86.1500015258789,868500,57.1198844909668,0.0
BG,2007-07-24,85.37000274658203,86.62000274658203,85.08000183105469,86.0,998900,57.02044677734375,0.0
BG,2007-07-25,85.8499984741211,86.3499984741211,84.70999908447266,85.08000183105469,1290100,56.410430908203125,0.0
BG,2007-07-26,87.55000305175781,94.62999725341797,86.3499984741211,88.98999786376953,6140600,59.002906799316406,0.0
BG,2007-07-27,88.9000015258789,90.45999908447266,86.8499984741211,88.31999969482422,2307600,58.55867004394531,0.0
BG,2007-07-30,88.41999816894531,91.26000213623047,88.30000305175781,90.23999786376953,1841200,59.831695556640625,0.0
BG,2007-07-31,91.08000183105469,93.62999725341797,90.2699966430664,90.61000061035156,1777600,60.07699966430664,0.0
BG,2007-08-01,91.3499984741211,92.0999984741211,89.55000305175781,90.45999908447266,1883300,59.977542877197266,0.0
BG,2007-08-02,90.6500015258789,95.12000274658203,90.41000366210938,94.2300033569336,1895300,62.477176666259766,0.0
BG,2007-08-03,94.27999877929688,94.62000274658203,92.0,92.16999816894531,1239300,61.1113166809082,0.0
BG,2007-08-06,92.05999755859375,92.91000366210938,90.94999694824219,92.72000122070312,1532400,61.47597122192383,0.0
BG,2007-08-07,92.7300033569336,93.73999786376953,91.80000305175781,91.94000244140625,1588500,60.95882797241211,0.0
BG,2007-08-08,93.36000061035156,93.54000091552734,91.06999969482422,91.45999908447266,1367100,60.64055252075195,0.0
BG,2007-08-09,90.86000061035156,91.5,84.0,89.87000274658203,2030300,59.586360931396484,0.0
BG,2007-08-10,89.81999969482422,89.81999969482422,86.79000091552734,87.87999725341797,1587400,58.26690673828125,0.0
BG,2007-08-13,89.01000213623047,89.68000030517578,86.52999877929688,86.79000091552734,931100,57.54421615600586,0.0
BG,2007-08-14,86.79000091552734,88.51000213623047,85.2300033569336,85.2300033569336,810400,56.50990295410156,0.0
BG,2007-08-15,84.75,87.33000183105469,84.55000305175781,84.80000305175781,1110000,56.337162017822266,0.17
BG,2007-08-16,83.5199966430664,84.62999725341797,80.7300033569336,81.0,1723700,53.81261444091797,0.0
BG,2007-08-17,82.9000015258789,84.7300033569336,82.29000091552734,83.12999725341797,1174500,55.22770309448242,0.0
BG,2007-08-20,80.7300033569336,86.0199966430664,80.7300033569336,84.19999694824219,623800,55.938560485839844,0.0
BG,2007-08-21,84.30000305175781,86.80999755859375,84.01000213623047,86.23999786376953,1217300,57.29380416870117,0.0
BG,2007-08-22,87.5199966430664,87.87000274658203,86.79000091552734,87.68000030517578,864000,58.2504768371582,0.0
BG,2007-08-23,87.5999984741211,87.9000015258789,86.27999877929688,86.66999816894531,714600,57.57951354980469,0.0
BG,2007-08-24,86.75,88.44999694824219,86.33000183105469,88.33999633789062,623200,58.68899154663086,0.0
BG,2007-08-27,87.3499984741211,89.2300033569336,86.83000183105469,88.3499984741211,468600,58.695594787597656,0.0
BG,2007-08-28,88.13999938964844,88.30000305175781,85.98999786376953,86.5199966430664,619100,57.47983932495117,0.0
BG,2007-08-29,86.83000183105469,87.41999816894531,86.30999755859375,87.31999969482422,335300,58.0113525390625,0.0
BG,2007-08-30,86.5,90.5999984741211,86.47000122070312,89.87999725341797,761300,59.71207046508789,0.0
BG,2007-08-31,91.33999633789062,91.75,90.69999694824219,91.44000244140625,950500,60.74848556518555,0.0
BG,2007-09-04,91.91000366210938,94.12999725341797,91.91000366210938,93.58999633789062,1382500,62.17683029174805,0.0
BG,2007-09-05,92.48999786376953,93.16999816894531,91.91000366210938,92.47000122070312,709500,61.432769775390625,0.0
BG,2007-09-06,92.37000274658203,94.0,92.37000274658203,92.87999725341797,715700,61.70515060424805,0.0
BG,2007-09-07,92.87000274658203,92.94999694824219,90.87999725341797,91.73999786376953,784100,60.94778823852539,0.0
BG,2007-09-10,91.83000183105469,96.69999694824219,91.37000274658203,95.06999969482422,1456900,63.16007614135742,0.0
BG,2007-09-11,95.06999969482422,98.9000015258789,95.06999969482422,96.95999908447266,1717800,64.41568756103516,0.0
BG,2007-09-12,96.33000183105469,98.1500015258789,95.72000122070312,98.01000213623047,956300,65.11329650878906,0.0
BG,2007-09-13,98.05000305175781,98.43000030517578,96.66999816894531,97.20999908447266,904000,64.5818099975586,0.0
BG,2007-09-14,97.04000091552734,97.26000213623047,95.55999755859375,97.05000305175781,485700,64.47553253173828,0.0
BG,2007-09-17,97.19999694824219,97.68000030517578,95.72000122070312,96.5999984741211,366000,64.17655181884766,0.0
BG,2007-09-18,97.41999816894531,100.5,95.9800033569336,99.75,1542300,66.2692642211914,0.0
BG,2007-09-19,100.98999786376953,101.0999984741211,99.79000091552734,100.08000183105469,1018500,66.48849487304688,0.0
BG,2007-09-20,100.0,100.44999694824219,98.5,99.18000030517578,772400,65.89058685302734,0.0
BG,2007-09-21,100.0,104.6500015258789,99.52999877929688,102.5199966430664,1846500,68.10948944091797,0.0
BG,2007-09-24,103.30000305175781,104.13999938964844,100.5999984741211,101.58999633789062,1099800,67.49169921875,0.0
BG,2007-09-25,100.88999938964844,103.33000183105469,100.23999786376953,103.08000183105469,802600,68.48153686523438,0.0
BG,2007-09-26,104.0,105.81999969482422,102.05000305175781,103.06999969482422,961000,68.47488403320312,0.0
BG,2007-09-27,103.2699966430664,105.58999633789062,103.2699966430664,105.37999725341797,994900,70.00955200195312,0.0
BG,2007-09-28,104.75,107.76000213623047,104.75,107.44999694824219,1672000,71.38478088378906,0.0
BG,2007-10-01,108.0,108.93000030517578,106.75,108.3499984741211,1021000,71.98267364501953,0.0
BG,2007-10-02,109.08000183105469,110.41999816894531,102.95999908447266,105.0999984741211,2065300,69.82354736328125,0.0
BG,2007-10-03,105.0999984741211,105.83000183105469,102.56999969482422,102.80000305175781,1393900,68.29554748535156,0.0
BG,2007-10-04,102.80000305175781,103.55000305175781,101.66999816894531,102.44000244140625,1449000,68.05636596679688,0.0
BG,2007-10-05,103.5,104.61000061035156,101.8499984741211,102.19000244140625,783000,67.89026641845703,0.0
BG,2007-10-08,102.3499984741211,103.75,102.19999694824219,103.30999755859375,818400,68.63433837890625,0.0
BG,2007-10-09,104.0,106.55000305175781,102.44999694824219,105.44000244140625,1029800,70.0494384765625,0.0
BG,2007-10-10,104.5,109.18000030517578,104.16000366210938,107.16999816894531,1013600,71.1987533569336,0.0
BG,2007-10-11,108.0,108.23999786376953,103.04000091552734,104.08000183105469,1171100,69.14591217041016,0.0
BG,2007-10-12,104.55000305175781,106.5,103.63999938964844,103.81999969482422,683400,68.97317504882812,0.0
BG,2007-10-15,103.9000015258789,103.9000015258789,102.58999633789062,103.5,569600,68.7605972290039,0.0
BG,2007-10-16,102.94999694824219,108.33999633789062,102.58999633789062,107.69999694824219,1202300,71.55085754394531,0.0
BG,2007-10-17,108.29000091552734,109.52999877929688,105.13999938964844,106.58999633789062,1017400,70.81344604492188,0.0
BG,2007-10-18,106.41000366210938,108.38999938964844,104.73999786376953,107.37000274658203,818000,71.33159637451172,0.0
BG,2007-10-19,107.55999755859375,107.76000213623047,105.70999908447266,106.01000213623047,666200,70.4281005859375,0.0
BG,2007-10-22,105.91999816894531,105.91999816894531,102.37000274658203,104.63999938964844,1025300,69.51795959472656,0.0
BG,2007-10-23,105.58999633789062,109.45999908447266,105.20999908447266,109.16999816894531,894400,72.52748107910156,0.0
BG,2007-10-24,109.16000366210938,112.19000244140625,107.91000366210938,112.05000305175781,1214100,74.44080352783203,0.0
BG,2007-10-25,120.5999984741211,122.0,112.02999877929688,116.75,4146400,77.56328582763672,0.0
BG,2007-10-26,115.36000061035156,116.4000015258789,113.94999694824219,114.9000015258789,1256800,76.33419036865234,0.0
BG,2007-10-29,115.62000274658203,115.8499984741211,114.23999786376953,115.1500015258789,883900,76.50031280517578,0.0
BG,2007-10-30,115.1500015258789,119.0,112.94000244140625,114.08999633789062,778600,75.79607391357422,0.0
BG,2007-10-31,114.08999633789062,115.2300033569336,112.5,115.19000244140625,880600,76.52684783935547,0.0
BG,2007-11-01,111.30999755859375,111.30999755859375,102.19999694824219,103.11000061035156,4165500,68.50146484375,0.0
BG,2007-11-02,103.25,103.98999786376953,100.63999938964844,103.66000366210938,3738000,68.86690521240234,0.0
BG,2007-11-05,103.44999694824219,104.02999877929688,102.0999984741211,103.0199966430664,1456700,68.44168853759766,0.0
BG,2007-11-06,103.1500015258789,107.97000122070312,103.1500015258789,107.97000122070312,2114400,71.73023223876953,0.0
BG,2007-11-07,107.47000122070312,109.08000183105469,105.69999694824219,106.6500015258789,1650300,70.8532943725586,0.0
BG,2007-11-08,106.18000030517578,110.37999725341797,106.0,110.05999755859375,1821900,73.11872100830078,0.0
BG,2007-11-09,109.79000091552734,111.94000244140625,107.5999984741211,109.86000061035156,1440700,72.98587799072266,0.0
BG,2007-11-12,109.19000244140625,111.0,102.25,103.1500015258789,1437200,68.528076171875,0.0
BG,2007-11-13,106.0,110.55999755859375,104.81999969482422,110.02999877929688,1592300,73.09880065917969,0.0
BG,2007-11-14,111.13999938964844,111.9800033569336,107.73999786376953,107.9000015258789,1100400,71.79468536376953,0.17
BG,2007-11-15,107.05000305175781,107.9800033569336,105.05000305175781,106.94000244140625,816100,71.15589141845703,0.0
BG,2007-11-16,108.0,110.1500015258789,106.37999725341797,110.0199966430664,840100,73.20523071289062,0.0
BG,2007-11-19,108.80999755859375,109.02999877929688,105.0,107.5,1607000,71.52849578857422,0.0
BG,2007-11-20,108.0,109.44000244140625,106.5,108.97000122070312,1209000,72.50662231445312,0.0
BG,2007-11-21,107.52999877929688,110.0,106.61000061035156,108.6500015258789,660700,72.29367065429688,0.0
BG,2007-11-23,109.87999725341797,110.69999694824219,105.3499984741211,106.0199966430664,487800,70.54370880126953,0.0
BG,2007-11-26,105.52999877929688,109.58000183105469,105.5,107.80000305175781,952400,71.72813415527344,0.0
BG,2007-11-27,108.66999816894531,109.2699966430664,106.2699966430664,109.2699966430664,941400,72.70626068115234,0.0
BG,2007-11-28,110.72000122070312,116.86000061035156,109.33000183105469,116.30000305175781,1883600,77.38385772705078,0.0
BG,2007-11-29,117.0999984741211,117.0999984741211,111.08999633789062,113.44999694824219,1565300,75.48751068115234,0.0
BG,2007-11-30,114.75,115.0,110.20999908447266,112.33999633789062,1219800,74.74894714355469,0.0
BG,2007-12-03,112.5,119.88999938964844,111.9000015258789,118.91999816894531,1971600,79.12715911865234,0.0
BG,2007-12-04,119.5199966430664,122.47000122070312,118.11000061035156,120.5,2005200,80.1784896850586,0.0
BG,2007-12-05,121.36000061035156,121.70999908447266,118.44999694824219,120.29000091552734,1033600,80.03874969482422,0.0
BG,2007-12-06,120.43000030517578,123.5999984741211,118.31999969482422,123.0199966430664,928300,81.85520935058594,0.0
BG,2007-12-07,123.54000091552734,125.41000366210938,121.83999633789062,123.83999633789062,1014700,82.40084838867188,0.0
BG,2007-12-10,124.87000274658203,125.13999938964844,121.33000183105469,124.2300033569336,918900,82.66030883789062,0.0
BG,2007-12-11,125.52999877929688,125.52999877929688,119.37000274658203,119.37000274658203,1329800,79.42655944824219,0.0
BG,2007-12-12,122.94000244140625,122.94000244140625,117.30999755859375,117.80000305175781,1536800,78.38194274902344,0.0
BG,2007-12-13,117.33000183105469,119.0,115.4800033569336,116.7699966430664,897000,77.69657135009766,0.0
BG,2007-12-14,116.70999908447266,116.70999908447266,114.62000274658203,115.58999633789062,1069200,76.91142272949219,0.0
BG,2007-12-17,114.4000015258789,120.20999908447266,114.4000015258789,118.68000030517578,1536800,78.96743774414062,0.0
BG,2007-12-18,118.62000274658203,120.22000122070312,115.01000213623047,117.0199966430664,1405100,77.8629379272461,0.0
BG,2007-12-19,117.58000183105469,117.58999633789062,115.94999694824219,117.0,862600,77.8496322631836,0.0
BG,2007-12-20,118.62999725341797,120.7300033569336,116.8499984741211,119.5,1305800,79.5130615234375,0.0
BG,2007-12-21,120.91999816894531,120.95999908447266,118.58999633789062,118.7300033569336,1164800,79.00074768066406,0.0
BG,2007-12-24,120.0999984741211,120.0999984741211,117.73999786376953,118.12999725341797,426800,78.60150909423828,0.0
BG,2007-12-26,119.5199966430664,119.5199966430664,116.7300033569336,119.12999725341797,744900,79.26689910888672,0.0
BG,2007-12-27,119.12999725341797,119.97000122070312,116.73999786376953,117.30000305175781,890700,78.04923248291016,0.0
BG,2007-12-28,118.73999786376953,119.9000015258789,117.75,119.02999877929688,723800,79.20035552978516,0.0
BG,2007-12-31,118.05999755859375,118.75,116.18000030517578,116.41000366210938,644000,77.45702362060547,0.0
BG,2008-01-02,117.55999755859375,122.9800033569336,115.23999786376953,122.0999984741211,2022200,81.24307250976562,0.0
BG,2008-01-03,124.48999786376953,125.44999694824219,120.22000122070312,124.2300033569336,2423600,82.66030883789062,0.0
BG,2008-01-04,122.38999938964844,123.5,120.4000015258789,121.0,1199000,80.51118469238281,0.0
BG,2008-01-07,123.45999908447266,126.93000030517578,121.0,125.91999816894531,2059900,83.78483581542969,0.0
BG,2008-01-08,126.13999938964844,131.63999938964844,126.13999938964844,127.22000122070312,1911100,84.64982604980469,0.0
BG,2008-01-09,127.30000305175781,131.50999450683594,124.76000213623047,128.58999633789062,2868700,85.56140899658203,0.0
BG,2008-01-10,128.8800048828125,128.8800048828125,125.18000030517578,127.0999984741211,810500,84.57000732421875,0.0
BG,2008-01-11,125.3499984741211,130.5,125.3499984741211,129.35000610351562,1034700,86.06706237792969,0.0
BG,2008-01-14,131.36000061035156,134.25999450683594,131.0,133.0,1635900,88.49573516845703,0.0
BG,2008-01-15,133.4499969482422,135.0,126.58999633789062,127.20999908447266,1601800,84.64317321777344,0.0
BG,2008-01-16,125.62999725341797,126.5,118.02999877929688,118.7300033569336,2689800,79.00074768066406,0.0
BG,2008-01-17,117.05000305175781,118.0,110.0,110.77999877929688,3307400,73.71096801757812,0.0
BG,2008-01-18,110.51000213623047,112.69999694824219,105.31999969482422,109.12000274658203,2290300,72.60645294189453,0.0
BG,2008-01-22,99.5,108.36000061035156,98.19999694824219,106.20999908447266,2432400,70.67017364501953,0.0
BG,2008-01-23,105.41999816894531,106.88999938964844,101.87999725341797,105.29000091552734,2618300,70.05802154541016,0.0
BG,2008-01-24,110.02999877929688,113.56999969482422,108.56999969482422,112.16000366210938,1700500,74.62918853759766,0.0
BG,2008-01-25,114.7300033569336,117.87000274658203,112.19999694824219,112.88999938964844,1717000,75.11491394042969,0.0
BG,2008-01-28,113.0999984741211,118.0199966430664,112.9800033569336,117.31999969482422,1782500,78.06254577636719,0.0
BG,2008-01-29,118.72000122070312,119.25,114.87000274658203,115.11000061035156,1021500,76.5920639038086,0.0
BG,2008-01-30,115.69999694824219,122.16999816894531,113.06999969482422,119.54000091552734,1963000,79.53968048095703,0.0
BG,2008-01-31,119.11000061035156,120.56999969482422,115.5,117.02999877929688,1756600,77.86959075927734,0.0
BG,2008-02-01,118.2699966430664,125.41000366210938,118.2699966430664,125.19000244140625,1770700,83.29911041259766,0.0
BG,2008-02-04,125.9000015258789,125.9000015258789,122.19999694824219,122.61000061035156,1065000,81.58242797851562,0.0
BG,2008-02-05,121.04000091552734,124.0,120.05000305175781,121.33999633789062,1268000,80.73739624023438,0.0
BG,2008-02-06,122.9800033569336,125.37999725341797,121.05000305175781,123.58000183105469,1504200,82.22785186767578,0.0
BG,2008-02-07,114.9000015258789,117.0,108.18000030517578,112.66000366210938,4901200,74.96190643310547,0.0
BG,2008-02-08,111.05999755859375,113.4800033569336,108.6500015258789,109.29000091552734,1690300,72.71953582763672,0.0
BG,2008-02-11,110.5199966430664,115.41999816894531,109.91000366210938,115.2699966430664,2200900,76.69854736328125,0.0
BG,2008-02-12,115.2300033569336,118.62000274658203,112.7300033569336,113.58000183105469,1817200,75.57403564453125,0.0
BG,2008-02-13,112.87999725341797,114.0,104.79000091552734,109.3499984741211,3853600,72.8685302734375,0.17
BG,2008-02-14,109.3499984741211,112.55000305175781,108.26000213623047,108.91999816894531,1757700,72.58197784423828,0.0
BG,2008-02-15,109.55000305175781,111.0,107.58999633789062,110.68000030517578,1446400,73.75482940673828,0.0
BG,2008-02-19,112.30000305175781,113.9800033569336,110.80999755859375,112.43000030517578,1480700,74.92096710205078,0.0
BG,2008-02-20,110.73999786376953,113.2300033569336,109.13999938964844,112.7300033569336,1043800,75.12089538574219,0.0
BG,2008-02-21,114.13999938964844,115.91000366210938,110.0999984741211,111.61000061035156,1484000,74.37451934814453,0.0
BG,2008-02-22,112.69999694824219,112.69999694824219,107.29000091552734,109.79000091552734,1673900,73.1617431640625,0.0
BG,2008-02-25,109.19999694824219,112.5999984741211,108.73999786376953,112.30000305175781,1790600,74.83436584472656,0.0
BG,2008-02-26,111.44000244140625,113.5999984741211,110.9000015258789,111.76000213623047,1613600,74.47450256347656,0.0
BG,2008-02-27,111.08999633789062,111.41999816894531,108.95999908447266,110.16999816894531,2137000,73.41497802734375,0.0
BG,2008-02-28,110.06999969482422,115.0,109.51000213623047,111.83000183105469,1694900,74.52113342285156,0.0
BG,2008-02-29,110.44999694824219,112.69000244140625,108.80000305175781,110.83999633789062,1414800,73.86144256591797,0.0
BG,2008-03-03,104.48999786376953,111.44000244140625,102.3499984741211,111.25,5599600,74.13463592529297,0.0
BG,2008-03-04,110.5,114.95999908447266,107.58999633789062,109.2699966430664,2764700,72.8152084350586,0.0
BG,2008-03-05,110.23999786376953,112.6500015258789,108.33000183105469,111.56999969482422,1569800,74.34786987304688,0.0
BG,2008-03-06,111.9800033569336,113.0,107.77999877929688,108.23999786376953,1586500,72.12883758544922,0.0
BG,2008-03-07,107.0,110.38999938964844,105.47000122070312,106.30000305175781,2456400,70.83607482910156,0.0
BG,2008-03-10,105.8499984741211,106.20999908447266,94.91000366210938,96.0,4028200,63.97233963012695,0.0
BG,2008-03-11,99.5,100.73999786376953,96.80000305175781,97.62999725341797,3255500,65.05856323242188,0.0
BG,2008-03-12,97.94000244140625,98.73999786376953,93.38999938964844,94.94999694824219,4095600,63.272640228271484,0.0
BG,2008-03-13,91.2300033569336,93.48999786376953,86.66000366210938,92.0,7765900,61.30684280395508,0.0
