symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2008-03-14,93.91000366210938,95.7300033569336,91.68000030517578,94.18000030517578,3955600,62.759578704833984,0.0
BG,2008-03-17,90.7699966430664,93.58000183105469,88.01000213623047,90.30000305175781,4809900,60.17401885986328,0.0
BG,2008-03-18,92.62000274658203,96.12000274658203,89.51000213623047,95.48999786376953,3663300,63.632511138916016,0.0
BG,2008-03-19,97.94000244140625,100.66000366210938,91.31999969482422,91.83999633789062,5086300,61.20022201538086,0.0
BG,2008-03-20,90.7300033569336,92.0,85.44000244140625,89.95999908447266,5471000,59.94746017456055,0.0
BG,2008-03-24,90.66000366210938,94.83999633789062,90.44000244140625,94.66000366210938,2332800,63.07946014404297,0.0
BG,2008-03-25,97.9800033569336,99.0,96.4800033569336,97.05000305175781,2725300,64.67206573486328,0.0
BG,2008-03-26,97.93000030517578,99.44999694824219,94.68000030517578,95.1500015258789,2520100,63.40596008300781,0.0
BG,2008-03-27,93.94000244140625,96.0,91.33999633789062,93.16999816894531,2902300,62.08649444580078,0.0
BG,2008-03-28,94.4000015258789,94.4000015258789,88.13999938964844,89.29000091552734,2970900,59.50096130371094,0.0
BG,2008-03-31,89.0,90.45999908447266,84.79000091552734,86.87999725341797,3617000,57.89498519897461,0.0
BG,2008-04-01,88.70999908447266,89.76000213623047,86.33999633789062,88.18000030517578,3961100,58.76128387451172,0.0
BG,2008-04-02,88.0,89.55000305175781,87.05999755859375,87.91999816894531,2614500,58.58800506591797,0.0
BG,2008-04-03,87.0199966430664,96.4000015258789,86.81999969482422,92.61000061035156,4570500,61.713356018066406,0.0
BG,2008-04-04,94.55999755859375,96.81999969482422,92.0,96.38999938964844,3714200,64.23226165771484,0.0
BG,2008-04-07,96.6500015258789,104.97000122070312,96.6500015258789,102.87000274658203,4776100,68.55038452148438,0.0
BG,2008-04-08,101.5,104.7300033569336,101.36000061035156,103.11000061035156,2202300,68.7103271484375,0.0
BG,2008-04-09,104.48999786376953,104.94000244140625,100.2699966430664,101.25,3332300,67.4708480834961,0.0
BG,2008-04-10,103.06999969482422,104.95999908447266,100.5,104.91999816894531,1897100,69.91645812988281,0.0
BG,2008-04-11,103.98999786376953,104.75,102.4000015258789,103.37000274658203,1801000,68.88357543945312,0.0
BG,2008-04-14,103.0,109.98999786376953,103.0,109.41999816894531,2599100,72.9151611328125,0.0
BG,2008-04-15,110.18000030517578,111.7699966430664,107.48999786376953,108.58000183105469,1882300,72.35543823242188,0.0
BG,2008-04-16,111.5999984741211,122.72000122070312,110.62999725341797,120.33999633789062,4882300,80.19203186035156,0.0
BG,2008-04-17,118.29000091552734,120.0,114.80000305175781,117.0,3278200,77.96630096435547,0.0
BG,2008-04-18,116.75,119.38999938964844,115.33000183105469,117.13999938964844,3089500,78.05960845947266,0.0
BG,2008-04-21,117.8499984741211,119.8499984741211,115.33999633789062,119.0,2623300,79.299072265625,0.0
BG,2008-04-22,119.98999786376953,119.98999786376953,116.81999969482422,118.18000030517578,2527000,78.75264739990234,0.0
BG,2008-04-23,119.12000274658203,120.0,117.12000274658203,119.69000244140625,3006600,79.75890350341797,0.0
BG,2008-04-24,121.0,123.44000244140625,111.05000305175781,120.55999755859375,6201700,80.33863830566406,0.0
BG,2008-04-25,121.36000061035156,123.58000183105469,117.2300033569336,123.27999877929688,2530300,82.15118408203125,0.0
BG,2008-04-28,122.9800033569336,122.9800033569336,118.06999969482422,118.70999908447266,2286200,79.1058578491211,0.0
BG,2008-04-29,117.0999984741211,118.30999755859375,111.91000366210938,113.0,2815400,75.30081176757812,0.0
BG,2008-04-30,112.88999938964844,116.25,111.80999755859375,114.08999633789062,3013400,76.02716064453125,0.0
BG,2008-05-01,113.98999786376953,113.98999786376953,106.56999969482422,110.61000061035156,2690200,73.70817565917969,0.0
BG,2008-05-02,113.0,113.05999755859375,107.9000015258789,111.31999969482422,1904100,74.18131256103516,0.0
BG,2008-05-05,111.93000030517578,116.62000274658203,111.7300033569336,115.91000366210938,2233200,77.239990234375,0.0
BG,2008-05-06,116.48999786376953,117.80999755859375,113.66999816894531,115.23999786376953,1686000,76.79351806640625,0.0
BG,2008-05-07,115.69999694824219,118.0,114.66000366210938,117.05000305175781,2604000,77.99964904785156,0.0
BG,2008-05-08,119.08000183105469,119.08000183105469,115.22000122070312,118.73999786376953,1407100,79.12580871582031,0.0
BG,2008-05-09,118.4000015258789,120.5,117.88999938964844,120.06999969482422,1614600,80.0121078491211,0.0
BG,2008-05-12,119.55999755859375,122.22000122070312,118.2699966430664,121.11000061035156,2139300,80.70515441894531,0.0
BG,2008-05-13,120.0199966430664,120.5,113.83999633789062,116.7300033569336,3266200,77.78641510009766,0.0
BG,2008-05-14,116.33000183105469,119.43000030517578,113.75,115.38999938964844,2753300,76.89346313476562,0.0
BG,2008-05-15,116.11000061035156,117.95999908447266,115.22000122070312,117.33000183105469,1464100,78.30158996582031,0.17
BG,2008-05-16,118.97000122070312,124.94000244140625,118.0999984741211,124.4800033569336,3109700,83.07323455810547,0.0
BG,2008-05-19,124.37000274658203,127.25,121.19999694824219,122.62999725341797,2392500,81.8386001586914,0.0
BG,2008-05-20,123.38999938964844,123.4000015258789,119.52999877929688,122.33999633789062,1510900,81.64505767822266,0.0
BG,2008-05-21,123.36000061035156,123.36000061035156,117.81999969482422,118.44000244140625,1763600,79.0423583984375,0.0
BG,2008-05-22,117.80999755859375,120.36000061035156,117.0,117.94999694824219,1113800,78.71537017822266,0.0
BG,2008-05-23,117.91999816894531,119.30000305175781,115.86000061035156,117.0199966430664,1575400,78.09467315673828,0.0
BG,2008-05-27,116.44999694824219,117.7300033569336,114.51000213623047,117.06999969482422,994600,78.12809753417969,0.0
BG,2008-05-28,116.97000122070312,118.4800033569336,115.55999755859375,117.9000015258789,1874300,78.68199157714844,0.0
BG,2008-05-29,117.55999755859375,119.80000305175781,117.55999755859375,118.3499984741211,2232700,78.98233032226562,0.0
BG,2008-05-30,118.26000213623047,120.55000305175781,117.9800033569336,119.37000274658203,1287900,79.66299438476562,0.0
BG,2008-06-02,120.19999694824219,121.83000183105469,118.8499984741211,120.1500015258789,1434300,80.18354034423828,0.0
BG,2008-06-03,124.08000183105469,124.8499984741211,120.41000366210938,121.56999969482422,2145000,81.1312026977539,0.0
BG,2008-06-04,121.20999908447266,124.97000122070312,118.70999908447266,120.38999938964844,1933500,80.34371948242188,0.0
BG,2008-06-05,120.41000366210938,122.48999786376953,118.44999694824219,122.48999786376953,1654000,81.74518585205078,0.0
BG,2008-06-06,122.41999816894531,122.41999816894531,117.93000030517578,118.2699966430664,1076900,78.92892456054688,0.0
BG,2008-06-09,119.94999694824219,123.9800033569336,119.7699966430664,122.1500015258789,2056600,81.51825714111328,0.0
BG,2008-06-10,121.38999938964844,122.79000091552734,120.25,121.93000030517578,1420300,81.3714370727539,0.0
BG,2008-06-11,123.45999908447266,123.94000244140625,120.06999969482422,122.4000015258789,3268700,81.68513488769531,0.0
BG,2008-06-12,122.19999694824219,123.43000030517578,114.63999938964844,119.7699966430664,3315700,79.92992401123047,0.0
BG,2008-06-13,119.44999694824219,120.48999786376953,116.0,117.8499984741211,2393500,78.64860534667969,0.0
BG,2008-06-16,117.8499984741211,122.2300033569336,117.38999938964844,121.80999755859375,2213500,81.2913589477539,0.0
BG,2008-06-17,122.87999725341797,124.0,120.41999816894531,122.73999786376953,1632400,81.91202545166016,0.0
BG,2008-06-18,122.69000244140625,122.80999755859375,118.0,119.86000061035156,1565300,79.99000549316406,0.0
BG,2008-06-19,120.95999908447266,122.3499984741211,118.13999938964844,121.08000183105469,1972100,80.80419921875,0.0
BG,2008-06-20,120.55999755859375,123.0,119.4000015258789,122.16999816894531,1748100,81.5316162109375,0.0
BG,2008-06-23,126.06999969482422,127.63999938964844,106.2699966430664,110.69999694824219,19111600,73.8769760131836,0.0
BG,2008-06-24,113.1500015258789,113.87000274658203,108.54000091552734,109.7300033569336,5201000,73.22965240478516,0.0
BG,2008-06-25,109.72000122070312,111.72000122070312,106.12000274658203,107.5,3238900,71.74141693115234,0.0
BG,2008-06-26,106.52999877929688,108.94999694824219,105.08999633789062,105.80999755859375,2200900,70.61357116699219,0.0
BG,2008-06-27,104.75,107.29000091552734,104.7300033569336,105.5199966430664,1695000,70.42003631591797,0.0
BG,2008-06-30,107.93000030517578,109.19000244140625,106.3499984741211,107.69000244140625,2671300,71.86822509765625,0.0
BG,2008-07-01,105.69000244140625,106.0,102.29000091552734,105.04000091552734,2382100,70.09972381591797,0.0
BG,2008-07-02,103.26000213623047,106.37000274658203,100.08999633789062,100.69999694824219,2209900,67.20338439941406,0.0
BG,2008-07-03,100.01000213623047,100.98999786376953,93.55000305175781,97.12999725341797,3140100,64.82086181640625,0.0
BG,2008-07-07,97.75,100.41000366210938,97.5199966430664,99.12000274658203,3041600,66.14891815185547,0.0
BG,2008-07-08,100.41999816894531,101.25,97.4000015258789,100.62999725341797,3294400,67.15666198730469,0.0
BG,2008-07-09,101.0999984741211,104.5,100.51000213623047,100.75,2632500,67.23673248291016,0.0
BG,2008-07-10,102.19999694824219,102.48999786376953,99.0999984741211,100.52999877929688,1707000,67.08992767333984,0.0
BG,2008-07-11,99.22000122070312,99.5199966430664,95.0,96.12000274658203,2977100,64.14682006835938,0.0
BG,2008-07-14,98.37999725341797,98.41999816894531,95.48999786376953,96.94999694824219,1425800,64.70073699951172,0.0
BG,2008-07-15,97.08000183105469,99.0,95.55999755859375,97.44999694824219,1959500,65.03443908691406,0.0
BG,2008-07-16,97.9000015258789,100.16999816894531,95.93000030517578,100.16999816894531,2077400,66.84963989257812,0.0
BG,2008-07-17,100.93000030517578,102.0,98.62000274658203,100.91000366210938,1963700,67.343505859375,0.0
BG,2008-07-18,100.94000244140625,101.58000183105469,97.79000091552734,98.79000091552734,1360500,65.92869567871094,0.0
BG,2008-07-21,99.0999984741211,100.05000305175781,94.55000305175781,98.87000274658203,2530900,65.98212432861328,0.0
BG,2008-07-22,98.98999786376953,99.9000015258789,97.7699966430664,99.04000091552734,1465500,66.09553527832031,0.0
BG,2008-07-23,99.06999969482422,99.58999633789062,97.0,99.31999969482422,2433900,66.28240966796875,0.0
BG,2008-07-24,104.26000213623047,106.66999816894531,95.91000366210938,97.06999969482422,6594500,64.78084564208984,0.0
BG,2008-07-25,99.73999786376953,101.87000274658203,96.45999908447266,100.80999755859375,2268700,67.27676391601562,0.0
BG,2008-07-28,99.72000122070312,101.5,98.63999938964844,99.52999877929688,1586900,66.42255401611328,0.0
BG,2008-07-29,100.0,100.26000213623047,95.80999755859375,97.4000015258789,1957900,65.0010757446289,0.0
BG,2008-07-30,98.0999984741211,102.48999786376953,98.0999984741211,101.9000015258789,1797800,68.00418853759766,0.0
BG,2008-07-31,102.87999725341797,102.87999725341797,98.0,98.91999816894531,1326900,66.01544189453125,0.0
BG,2008-08-01,100.25,100.25,96.23999786376953,98.18000030517578,2333100,65.52161407470703,0.0
BG,2008-08-04,97.68000030517578,97.91999816894531,92.79000091552734,93.52999877929688,2594400,62.4183349609375,0.0
BG,2008-08-05,92.87999725341797,93.44999694824219,88.75,91.5,3931200,61.063636779785156,0.0
BG,2008-08-06,91.98999786376953,94.11000061035156,90.04000091552734,93.37999725341797,2453300,62.318267822265625,0.0
BG,2008-08-07,93.9000015258789,93.9000015258789,91.69000244140625,93.11000061035156,1564600,62.138092041015625,0.0
BG,2008-08-08,92.4000015258789,93.86000061035156,91.08000183105469,93.08000183105469,1932400,62.1180419921875,0.0
BG,2008-08-11,93.0,93.01000213623047,90.38999938964844,90.8499984741211,2490400,60.62986373901367,0.0
BG,2008-08-12,91.25,95.36000061035156,91.04000091552734,94.51000213623047,2028700,63.0723876953125,0.0
BG,2008-08-13,94.62999725341797,98.75,93.20999908447266,97.69999694824219,2246000,65.33259582519531,0.19
BG,2008-08-14,96.08999633789062,97.54000091552734,94.11000061035156,94.16999816894531,1761900,62.97209930419922,0.0
BG,2008-08-15,94.37999725341797,94.37999725341797,89.23999786376953,90.2699966430664,2506800,60.364112854003906,0.0
BG,2008-08-18,90.9800033569336,92.2699966430664,88.62000274658203,89.58000183105469,2048100,59.902713775634766,0.0
BG,2008-08-19,90.25,92.98999786376953,89.1500015258789,92.16999816894531,1660100,61.634647369384766,0.0
BG,2008-08-20,93.0,93.97000122070312,91.62999725341797,92.69999694824219,1080400,61.989070892333984,0.0
BG,2008-08-21,91.68000030517578,93.0,91.51000213623047,92.23999786376953,1630500,61.68147277832031,0.0
BG,2008-08-22,91.61000061035156,92.08999633789062,90.01000213623047,91.43000030517578,1725600,61.13984680175781,0.0
BG,2008-08-25,91.37000274658203,91.37000274658203,88.72000122070312,89.33000183105469,1137600,59.735538482666016,0.0
BG,2008-08-26,90.37000274658203,90.5999984741211,89.41999816894531,90.20999908447266,1393000,60.32398986816406,0.0
BG,2008-08-27,91.19000244140625,91.9800033569336,90.58999633789062,91.16000366210938,899900,60.95927047729492,0.0
BG,2008-08-28,91.55999755859375,92.04000091552734,89.05000305175781,90.68000030517578,1508400,60.638309478759766,0.0
BG,2008-08-29,90.33000183105469,91.48999786376953,89.25,89.36000061035156,1000600,59.75556945800781,0.0
BG,2008-09-02,87.95999908447266,88.93000030517578,84.0,85.01000213623047,2104000,56.84674835205078,0.0
BG,2008-09-03,83.83000183105469,86.6500015258789,82.9000015258789,83.69000244140625,2833100,55.96405029296875,0.0
BG,2008-09-04,82.97000122070312,85.38999938964844,80.22000122070312,80.36000061035156,2764600,53.73722839355469,0.0
BG,2008-09-05,80.0,82.75,78.69000244140625,82.48999786376953,3159600,55.16160583496094,0.0
BG,2008-09-08,83.75,84.94999694824219,79.25,79.94999694824219,1810100,53.46307373046875,0.0
BG,2008-09-09,79.81999969482422,79.81999969482422,70.16000366210938,71.38999938964844,5835500,47.73894500732422,0.0
BG,2008-09-10,71.51000213623047,75.16000366210938,70.44000244140625,73.05000305175781,4435400,48.84900665283203,0.0
BG,2008-09-11,72.0,72.11000061035156,70.08999633789062,71.83999633789062,4789100,48.03986740112305,0.0
BG,2008-09-12,71.80999755859375,76.30999755859375,71.18000030517578,75.86000061035156,3844200,50.72806167602539,0.0
BG,2008-09-15,73.0199966430664,74.20999908447266,70.88999938964844,71.18000030517578,1676900,47.598506927490234,0.0
BG,2008-09-16,69.80000305175781,72.87999725341797,67.33999633789062,72.26000213623047,4348600,48.32072067260742,0.0
BG,2008-09-17,72.08000183105469,72.98999786376953,70.30000305175781,71.48999786376953,3084600,47.805816650390625,0.0
BG,2008-09-18,72.45999908447266,73.18000030517578,67.55999755859375,69.7699966430664,3516000,46.655643463134766,0.0
BG,2008-09-19,72.80000305175781,73.5,69.6500015258789,72.94999694824219,4062000,48.78213119506836,0.0
BG,2008-09-22,74.1500015258789,74.5,70.58000183105469,72.94000244140625,2380600,48.77545166015625,0.0
BG,2008-09-23,72.38999938964844,76.0,71.47000122070312,72.70999908447266,2831200,48.62163543701172,0.0
BG,2008-09-24,74.3499984741211,75.80000305175781,72.51000213623047,74.3499984741211,1632000,49.71833038330078,0.0
BG,2008-09-25,73.91000366210938,75.5,73.19999694824219,73.37999725341797,1669000,49.06967544555664,0.0
BG,2008-09-26,71.2699966430664,72.69000244140625,69.44999694824219,69.87000274658203,2284300,46.72252655029297,0.0
BG,2008-09-29,69.5199966430664,69.5199966430664,58.83000183105469,60.099998474121094,4542600,40.189247131347656,0.0
BG,2008-09-30,61.849998474121094,64.79000091552734,60.0,63.18000030517578,2715400,42.24886703491211,0.0
BG,2008-10-01,64.0,65.25,62.38999938964844,63.0,2512700,42.12849426269531,0.0
BG,2008-10-02,58.5,59.0,46.970001220703125,50.15999984741211,7691300,33.54230499267578,0.0
BG,2008-10-03,51.060001373291016,55.59000015258789,49.25,50.310001373291016,3712800,33.64261245727539,0.0
BG,2008-10-06,47.869998931884766,48.34000015258789,41.0,46.880001068115234,4469000,31.34894561767578,0.0
BG,2008-10-07,48.900001525878906,49.40999984741211,42.0,43.81999969482422,3323400,29.302698135375977,0.0
BG,2008-10-08,41.0,47.31999969482422,39.0099983215332,43.279998779296875,5071900,28.941598892211914,0.0
BG,2008-10-09,43.75,47.58000183105469,39.880001068115234,42.869998931884766,2681000,28.66744613647461,0.0
BG,2008-10-10,40.0099983215332,43.0,35.0099983215332,39.20000076293945,3781400,26.213293075561523,0.0
BG,2008-10-13,42.77000045776367,47.400001525878906,42.16999816894531,45.790000915527344,2789900,30.620058059692383,0.0
BG,2008-10-14,48.08000183105469,48.810001373291016,44.61000061035156,45.599998474121094,2904400,30.49300765991211,0.0
BG,2008-10-15,44.38999938964844,44.38999938964844,38.81999969482422,39.25,3430000,26.246719360351562,0.0
BG,2008-10-16,40.93000030517578,41.189998626708984,37.0,38.36000061035156,4310200,25.65158462524414,0.0
BG,2008-10-17,37.83000183105469,43.72999954223633,35.5,42.459999084472656,5416700,28.393280029296875,0.0
BG,2008-10-20,43.91999816894531,47.720001220703125,43.20000076293945,44.5099983215332,2452600,29.764122009277344,0.0
BG,2008-10-21,44.4900016784668,44.63999938964844,40.54999923706055,40.970001220703125,2358800,27.39690589904785,0.0
BG,2008-10-22,40.459999084472656,40.459999084472656,33.709999084472656,35.25,4739300,23.571903228759766,0.0
BG,2008-10-23,37.09000015258789,39.79999923706055,34.209999084472656,37.9900016784668,7908600,25.40414810180664,0.0
BG,2008-10-24,33.220001220703125,36.349998474121094,33.0099983215332,34.619998931884766,3838500,23.150611877441406,0.0
BG,2008-10-27,34.5,34.5,31.0,31.0,3732800,20.72989845275879,0.0
BG,2008-10-28,33.4900016784668,34.0,27.600000381469727,29.989999771118164,5895400,20.054506301879883,0.0
BG,2008-10-29,30.979999542236328,35.0,30.5,33.810001373291016,5512500,22.60896110534668,0.0
BG,2008-10-30,34.9900016784668,37.93000030517578,34.209999084472656,35.880001068115234,4173400,23.99318504333496,0.0
BG,2008-10-31,36.72999954223633,40.75,34.849998474121094,38.40999984741211,4302500,25.685012817382812,0.0
BG,2008-11-03,39.04999923706055,41.9900016784668,38.400001525878906,41.720001220703125,3523200,27.898426055908203,0.0
BG,2008-11-04,44.9900016784668,47.150001525878906,44.63999938964844,45.310001373291016,3618100,30.299072265625,0.0
BG,2008-11-05,46.369998931884766,46.4900016784668,44.0,44.15999984741211,2915800,29.530073165893555,0.0
BG,2008-11-06,42.33000183105469,45.040000915527344,40.70000076293945,41.0,3908600,27.416954040527344,0.0
BG,2008-11-07,41.9900016784668,44.220001220703125,41.02000045776367,44.220001220703125,2274600,29.57020378112793,0.0
BG,2008-11-10,47.4900016784668,47.4900016784668,42.4900016784668,44.220001220703125,2599500,29.57020378112793,0.0
BG,2008-11-11,42.279998779296875,44.0,41.150001525878906,43.5,2387300,29.088733673095703,0.0
BG,2008-11-12,41.9900016784668,43.279998779296875,39.45000076293945,39.83000183105469,3037400,26.634571075439453,0.0
BG,2008-11-13,40.689998626708984,40.84000015258789,34.43000030517578,40.68000030517578,5335700,27.20296859741211,0.0
BG,2008-11-14,40.900001525878906,41.459999084472656,37.91999816894531,38.70000076293945,2795900,26.0003719329834,0.19
BG,2008-11-17,37.33000183105469,41.13999938964844,37.33000183105469,38.900001525878906,2024400,26.134733200073242,0.0
BG,2008-11-18,39.11000061035156,41.439998626708984,37.7599983215332,39.52000045776367,3550300,26.551280975341797,0.0
BG,2008-11-19,38.66999816894531,40.90999984741211,36.779998779296875,36.90999984741211,3074500,24.797765731811523,0.0
BG,2008-11-20,35.43000030517578,37.099998474121094,32.0,32.7599983215332,4207300,22.009620666503906,0.0
BG,2008-11-21,33.56999969482422,35.5,30.899999618530273,35.5,3054100,23.850479125976562,0.0
BG,2008-11-24,36.02000045776367,40.0,35.689998626708984,38.290000915527344,2772100,25.724925994873047,0.0
BG,2008-11-25,37.9900016784668,39.9900016784668,37.279998779296875,37.720001220703125,3324200,25.341970443725586,0.0
BG,2008-11-26,37.4900016784668,40.380001068115234,36.02000045776367,40.29999923706055,3849000,27.075328826904297,0.0
BG,2008-11-28,40.47999954223633,42.5,39.47999954223633,42.459999084472656,1274600,28.526514053344727,0.0
BG,2008-12-01,41.0099983215332,41.0099983215332,37.0,38.189998626708984,2696100,25.657733917236328,0.0
BG,2008-12-02,39.70000076293945,39.70000076293945,36.130001068115234,37.91999816894531,3151200,25.476335525512695,0.0
BG,2008-12-03,37.7599983215332,38.47999954223633,36.619998931884766,37.5099983215332,2427700,25.200878143310547,0.0
BG,2008-12-04,36.95000076293945,39.380001068115234,36.88999938964844,37.290000915527344,2331900,25.053068161010742,0.0
BG,2008-12-05,35.970001220703125,38.90999984741211,32.83000183105469,38.90999984741211,4143500,26.141464233398438,0.0
BG,2008-12-08,40.0,41.41999816894531,39.06999969482422,41.34000015258789,2424700,27.774038314819336,0.0
BG,2008-12-09,42.0,44.099998474121094,40.619998931884766,41.900001525878906,2366500,28.15027618408203,0.0
BG,2008-12-10,42.52000045776367,44.880001068115234,42.43000030517578,44.59000015258789,1781100,29.957523345947266,0.0
BG,2008-12-11,43.619998931884766,46.939998626708984,42.099998474121094,42.79999923706055,2669400,28.754940032958984,0.0
BG,2008-12-12,40.75,42.75,40.040000915527344,42.36000061035156,2208000,28.45932960510254,0.0
BG,2008-12-15,42.290000915527344,45.18000030517578,41.47999954223633,41.93000030517578,2619500,28.17043685913086,0.0
BG,2008-12-16,42.880001068115234,48.0,42.880001068115234,47.650001525878906,2855600,32.01337432861328,0.0
BG,2008-12-17,47.18000030517578,48.72999954223633,46.34000015258789,47.75,1919500,32.08055877685547,0.0
BG,2008-12-18,48.08000183105469,49.97999954223633,45.65999984741211,46.220001220703125,1961200,31.052640914916992,0.0
BG,2008-12-19,45.34000015258789,47.0,44.20000076293945,45.689998626708984,1529800,30.696561813354492,0.0
BG,2008-12-22,45.11000061035156,46.0,43.619998931884766,44.290000915527344,1453900,29.75598907470703,0.0
BG,2008-12-23,45.209999084472656,46.900001525878906,44.880001068115234,45.869998931884766,1361300,30.817495346069336,0.0
BG,2008-12-24,46.0,46.25,44.709999084472656,45.84000015258789,544800,30.797346115112305,0.0
BG,2008-12-26,46.06999969482422,48.34000015258789,45.91999816894531,48.06999969482422,619300,32.295562744140625,0.0
BG,2008-12-29,48.599998474121094,50.0,47.220001220703125,49.630001068115234,1463600,33.343631744384766,0.0
BG,2008-12-30,49.95000076293945,50.56999969482422,49.0099983215332,50.08000183105469,1670800,33.645965576171875,0.0
BG,2008-12-31,49.95000076293945,52.81999969482422,49.95000076293945,51.77000045776367,1549100,34.7813835144043,0.0
BG,2009-01-02,51.22999954223633,53.290000915527344,51.099998474121094,53.16999816894531,986800,35.721961975097656,0.0
BG,2009-01-05,53.04999923706055,56.849998474121094,52.9900016784668,54.7400016784668,2341100,36.77676773071289,0.0
BG,2009-01-06,56.36000061035156,56.66999816894531,54.529998779296875,55.72999954223633,2407200,37.441898345947266,0.0
BG,2009-01-07,55.9900016784668,57.38999938964844,53.58000183105469,54.4900016784668,2363700,36.60879898071289,0.0
BG,2009-01-08,54.0,54.0,51.29999923706055,51.77000045776367,2147100,34.7813835144043,0.0
BG,2009-01-09,51.619998931884766,52.58000183105469,49.70000076293945,51.41999816894531,1709200,34.546241760253906,0.0
BG,2009-01-12,50.75,50.75,47.150001525878906,48.310001373291016,1935400,32.45679473876953,0.0
BG,2009-01-13,48.150001525878906,49.43000030517578,47.439998626708984,48.16999816894531,1704500,32.362735748291016,0.0
BG,2009-01-14,43.400001525878906,43.400001525878906,38.75,41.61000061035156,7175500,27.955446243286133,0.0
BG,2009-01-15,41.5,42.040000915527344,39.2599983215332,41.61000061035156,2338500,27.955446243286133,0.0
BG,2009-01-16,42.970001220703125,45.150001525878906,41.630001068115234,43.83000183105469,3032400,29.446941375732422,0.0
BG,2009-01-20,42.9900016784668,44.470001220703125,41.86000061035156,42.099998474121094,1745500,28.2846622467041,0.0
BG,2009-01-21,42.880001068115234,44.880001068115234,41.540000915527344,44.5,2838300,29.897066116333008,0.0
BG,2009-01-22,44.02000045776367,45.869998931884766,42.939998626708984,44.790000915527344,2704700,30.09190559387207,0.0
BG,2009-01-23,44.41999816894531,46.43000030517578,43.58000183105469,46.279998779296875,2249600,31.092960357666016,0.0
BG,2009-01-26,46.599998474121094,47.13999938964844,44.79999923706055,44.95000076293945,2375600,30.199411392211914,0.0
BG,2009-01-27,44.75,46.0099983215332,44.689998626708984,45.400001525878906,1581500,30.501731872558594,0.0
BG,2009-01-28,46.97999954223633,47.02000045776367,45.45000076293945,46.529998779296875,1741700,31.260915756225586,0.0
BG,2009-01-29,46.02000045776367,46.2400016784668,44.630001068115234,45.529998779296875,1633000,30.589067459106445,0.0
BG,2009-01-30,45.79999923706055,46.72999954223633,42.709999084472656,42.939998626708984,1610300,28.8489933013916,0.0
BG,2009-02-02,42.41999816894531,43.45000076293945,41.849998474121094,42.290000915527344,1749600,28.412302017211914,0.0
BG,2009-02-03,42.02000045776367,42.650001525878906,41.34000015258789,42.029998779296875,1918900,28.23760986328125,0.0
BG,2009-02-04,42.369998931884766,43.040000915527344,42.0,42.59000015258789,2237000,28.61385154724121,0.0
BG,2009-02-05,42.189998626708984,49.72999954223633,42.04999923706055,49.06999969482422,5014400,32.967403411865234,0.0
BG,2009-02-06,49.25,51.90999984741211,48.529998779296875,49.95000076293945,2830300,33.558624267578125,0.0
BG,2009-02-09,49.83000183105469,53.189998626708984,49.630001068115234,51.869998931884766,2510800,34.848575592041016,0.0
BG,2009-02-10,51.650001525878906,53.7400016784668,49.61000061035156,49.90999984741211,2196800,33.53175735473633,0.0
BG,2009-02-11,49.9900016784668,50.84000015258789,48.150001525878906,50.130001068115234,2465400,33.80825424194336,0.19
BG,2009-02-12,49.650001525878906,51.189998626708984,48.439998626708984,50.959999084472656,1675900,34.36800765991211,0.0
BG,2009-02-13,50.959999084472656,52.68000030517578,50.83000183105469,51.77000045776367,1136400,34.91429138183594,0.0
BG,2009-02-17,50.79999923706055,50.79999923706055,47.5,48.040000915527344,2539600,32.39873504638672,0.0
BG,2009-02-18,48.040000915527344,49.2400016784668,47.470001220703125,48.790000915527344,1630100,32.904537200927734,0.0
