symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2009-02-19,49.060001373291016,50.11000061035156,48.0,48.099998474121094,2155900,32.43920135498047,0.0
BG,2009-02-20,46.77000045776367,48.880001068115234,46.380001068115234,48.029998779296875,2156500,32.39199447631836,0.0
BG,2009-02-23,48.47999954223633,48.47999954223633,46.66999816894531,47.15999984741211,2210000,31.80525016784668,0.0
BG,2009-02-24,47.279998779296875,48.47999954223633,46.47999954223633,48.36000061035156,1688400,32.614559173583984,0.0
BG,2009-02-25,48.63999938964844,49.5099983215332,47.4900016784668,48.119998931884766,1669200,32.452693939208984,0.0
BG,2009-02-26,48.47999954223633,49.38999938964844,46.36000061035156,46.380001068115234,1833500,31.279226303100586,0.0
BG,2009-02-27,46.220001220703125,48.31999969482422,45.41999816894531,46.880001068115234,1734100,31.616424560546875,0.0
BG,2009-03-02,46.40999984741211,46.40999984741211,42.47999954223633,42.58000183105469,1908200,28.71645736694336,0.0
BG,2009-03-03,42.880001068115234,44.88999938964844,42.34000015258789,44.4900016784668,2261600,30.004579544067383,0.0
BG,2009-03-04,44.959999084472656,47.5099983215332,44.880001068115234,47.0099983215332,2018600,31.7041072845459,0.0
BG,2009-03-05,45.720001220703125,48.220001220703125,44.400001525878906,46.779998779296875,2759200,31.548974990844727,0.0
BG,2009-03-06,46.66999816894531,49.709999084472656,46.5099983215332,47.880001068115234,2050000,32.29082489013672,0.0
BG,2009-03-09,47.84000015258789,49.849998474121094,47.29999923706055,48.08000183105469,2077500,32.42570495605469,0.0
BG,2009-03-10,49.70000076293945,51.439998626708984,49.25,51.34000015258789,1748500,34.6242790222168,0.0
BG,2009-03-11,51.68000030517578,52.0,49.90999984741211,50.220001220703125,1754000,33.868953704833984,0.0
BG,2009-03-12,49.5099983215332,51.720001220703125,49.5,51.4900016784668,1945900,34.725467681884766,0.0
BG,2009-03-13,51.75,52.43000030517578,50.790000915527344,52.25,1328800,35.238014221191406,0.0
BG,2009-03-16,52.349998474121094,56.150001525878906,52.0,55.04999923706055,2006700,37.12635803222656,0.0
BG,2009-03-17,54.90999984741211,56.47999954223633,54.290000915527344,55.84000015258789,1565700,37.659149169921875,0.0
BG,2009-03-18,54.95000076293945,57.20000076293945,54.95000076293945,55.790000915527344,1843300,37.62543869018555,0.0
BG,2009-03-19,56.08000183105469,57.959999084472656,56.0099983215332,57.369998931884766,1842200,38.69099807739258,0.0
BG,2009-03-20,57.56999969482422,58.0,56.060001373291016,56.459999084472656,1739600,38.07727813720703,0.0
BG,2009-03-23,58.0,59.959999084472656,57.93000030517578,58.959999084472656,1572900,39.763336181640625,0.0
BG,2009-03-24,57.90999984741211,60.79999923706055,57.5,58.849998474121094,1675600,39.68913269042969,0.0
BG,2009-03-25,59.11000061035156,60.209999084472656,57.06999969482422,58.689998626708984,1405000,39.581207275390625,0.0
BG,2009-03-26,59.0,60.43000030517578,58.81999969482422,59.33000183105469,1882900,40.01283645629883,0.0
BG,2009-03-27,58.81999969482422,59.9900016784668,57.5,59.099998474121094,1315100,39.857723236083984,0.0
BG,2009-03-30,56.869998931884766,57.66999816894531,54.22999954223633,55.099998474121094,2006900,37.16006088256836,0.0
BG,2009-03-31,55.95000076293945,57.54999923706055,55.560001373291016,56.650001525878906,1460400,38.2054328918457,0.0
BG,2009-04-01,56.02000045776367,58.099998474121094,55.08000183105469,57.939998626708984,1091500,39.075401306152344,0.0
BG,2009-04-02,59.11000061035156,59.900001525878906,57.93000030517578,58.20000076293945,1542300,39.25075912475586,0.0
BG,2009-04-03,58.41999816894531,59.34000015258789,58.13999938964844,59.02000045776367,1266300,39.80377960205078,0.0
BG,2009-04-06,58.81999969482422,59.279998779296875,56.7400016784668,58.11000061035156,1962700,39.190067291259766,0.0
BG,2009-04-07,56.45000076293945,58.02000045776367,55.470001220703125,55.790000915527344,1778100,37.62543869018555,0.0
BG,2009-04-08,56.029998779296875,56.720001220703125,55.290000915527344,55.869998931884766,2167900,37.679378509521484,0.0
BG,2009-04-09,57.72999954223633,58.130001068115234,55.900001525878906,57.119998931884766,1448900,38.52238082885742,0.0
BG,2009-04-13,57.290000915527344,58.029998779296875,56.52000045776367,57.220001220703125,1717100,38.589839935302734,0.0
BG,2009-04-14,57.0,58.61000061035156,55.41999816894531,56.0099983215332,1986600,37.773799896240234,0.0
BG,2009-04-15,55.5099983215332,57.2400016784668,55.2599983215332,55.91999816894531,1662600,37.713096618652344,0.0
BG,2009-04-16,56.08000183105469,58.06999969482422,55.470001220703125,57.630001068115234,1570400,38.866336822509766,0.0
BG,2009-04-17,58.08000183105469,58.38999938964844,56.939998626708984,57.33000183105469,1178200,38.66402053833008,0.0
BG,2009-04-20,56.34000015258789,56.869998931884766,53.70000076293945,54.06999969482422,1370900,36.46544647216797,0.0
BG,2009-04-21,53.54999923706055,54.5,53.08000183105469,53.86000061035156,2285400,36.323814392089844,0.0
BG,2009-04-22,53.220001220703125,55.61000061035156,53.220001220703125,54.5,2279400,36.75543212890625,0.0
BG,2009-04-23,50.29999923706055,50.58000183105469,46.65999984741211,47.459999084472656,8782200,32.007572174072266,0.0
BG,2009-04-24,47.40999984741211,48.619998931884766,46.900001525878906,48.08000183105469,3814500,32.42570495605469,0.0
BG,2009-04-27,47.150001525878906,47.15999984741211,46.20000076293945,46.72999954223633,2471500,31.515256881713867,0.0
BG,2009-04-28,46.43000030517578,46.93000030517578,45.81999969482422,46.58000183105469,2021200,31.414104461669922,0.0
BG,2009-04-29,46.75,47.849998474121094,46.619998931884766,47.41999816894531,2419800,31.980592727661133,0.0
BG,2009-04-30,47.68000030517578,48.900001525878906,47.290000915527344,48.0099983215332,3272200,32.37849807739258,0.0
BG,2009-05-01,47.9900016784668,49.25,47.470001220703125,48.84000015258789,2244700,32.938270568847656,0.0
BG,2009-05-04,49.029998779296875,50.689998626708984,49.029998779296875,50.560001373291016,2371000,34.0982666015625,0.0
BG,2009-05-05,50.38999938964844,50.959999084472656,48.61000061035156,49.400001525878906,1925600,33.31594467163086,0.0
BG,2009-05-06,49.68000030517578,51.18000030517578,49.68000030517578,50.709999084472656,1830800,34.19941329956055,0.0
BG,2009-05-07,50.849998474121094,52.689998626708984,50.849998474121094,51.7400016784668,2199300,34.894046783447266,0.0
BG,2009-05-08,52.09000015258789,55.84000015258789,52.09000015258789,55.36000061035156,2682700,37.33543014526367,0.0
BG,2009-05-11,55.0,55.310001373291016,54.0,54.5099983215332,2084700,36.76217269897461,0.0
BG,2009-05-12,55.029998779296875,57.72999954223633,54.650001525878906,56.689998626708984,2823200,38.23239517211914,0.0
BG,2009-05-13,56.400001525878906,56.959999084472656,55.220001220703125,55.38999938964844,2416100,37.35566329956055,0.0
BG,2009-05-14,55.45000076293945,56.5099983215332,54.41999816894531,56.2599983215332,1608600,37.94240188598633,0.0
BG,2009-05-15,55.869998931884766,57.209999084472656,54.970001220703125,55.619998931884766,1471100,37.63788986206055,0.19
BG,2009-05-18,56.08000183105469,57.86000061035156,55.619998931884766,57.72999954223633,1764100,39.06571960449219,0.0
BG,2009-05-19,57.72999954223633,59.130001068115234,57.400001525878906,58.709999084472656,1553100,39.7288703918457,0.0
BG,2009-05-20,59.08000183105469,61.38999938964844,58.81999969482422,60.38999938964844,3149900,40.86572265625,0.0
BG,2009-05-21,59.619998931884766,60.02000045776367,58.08000183105469,59.349998474121094,1883600,40.16197967529297,0.0
BG,2009-05-22,60.040000915527344,63.63999938964844,59.900001525878906,62.36000061035156,2637200,42.19882583618164,0.0
BG,2009-05-26,61.619998931884766,62.36000061035156,60.54999923706055,61.72999954223633,2027100,41.77249526977539,0.0
BG,2009-05-27,61.79999923706055,61.84000015258789,60.560001373291016,61.06999969482422,2057800,41.32588577270508,0.0
BG,2009-05-28,61.279998779296875,62.0099983215332,60.52000045776367,61.209999084472656,1630600,41.420631408691406,0.0
BG,2009-05-29,61.70000076293945,63.279998779296875,61.5,63.27000045776367,1423600,42.814613342285156,0.0
BG,2009-06-01,63.68000030517578,66.44000244140625,63.68000030517578,65.5199966430664,2385200,44.337196350097656,0.0
BG,2009-06-02,65.87999725341797,69.66999816894531,65.5,67.88999938964844,2684100,45.940948486328125,0.0
BG,2009-06-03,67.58000183105469,67.58000183105469,63.209999084472656,64.11000061035156,2133400,43.383033752441406,0.0
BG,2009-06-04,64.26000213623047,65.75,62.58000183105469,65.38999938964844,1531800,44.24921417236328,0.0
BG,2009-06-05,66.02999877929688,66.30000305175781,63.4900016784668,64.23999786376953,1521900,43.471004486083984,0.0
BG,2009-06-08,63.779998779296875,63.869998931884766,61.849998474121094,63.15999984741211,1228600,42.74018096923828,0.0
BG,2009-06-09,63.880001068115234,66.05000305175781,63.75,65.41000366210938,1517000,44.26274871826172,0.0
BG,2009-06-10,65.58000183105469,67.0,65.3499984741211,66.30000305175781,1553500,44.865028381347656,0.0
BG,2009-06-11,66.38999938964844,67.08000183105469,65.75,66.66999816894531,1274800,45.11539077758789,0.0
BG,2009-06-12,66.22000122070312,67.68000030517578,65.41000366210938,66.4000015258789,1224900,44.93268585205078,0.0
BG,2009-06-15,65.04000091552734,65.54000091552734,62.72999954223633,63.7400016784668,1538800,43.13268280029297,0.0
BG,2009-06-16,63.880001068115234,64.43000030517578,61.720001220703125,62.040000915527344,1467500,41.98228073120117,0.0
BG,2009-06-17,61.400001525878906,61.400001525878906,58.70000076293945,59.790000915527344,2633200,40.459720611572266,0.0
BG,2009-06-18,60.0,61.88999938964844,59.220001220703125,60.58000183105469,1902900,40.994300842285156,0.0
BG,2009-06-19,60.7400016784668,62.349998474121094,60.59000015258789,60.869998931884766,1436600,41.19054412841797,0.0
BG,2009-06-22,59.61000061035156,60.41999816894531,57.900001525878906,57.93000030517578,1589400,39.20105743408203,0.0
BG,2009-06-23,57.93000030517578,59.349998474121094,57.58000183105469,59.099998474121094,1366300,39.99279022216797,0.0
BG,2009-06-24,59.68000030517578,62.189998626708984,59.5099983215332,61.060001373291016,1798300,41.31911087036133,0.0
BG,2009-06-25,60.619998931884766,61.31999969482422,59.310001373291016,61.02000045776367,1447800,41.29205322265625,0.0
BG,2009-06-26,60.619998931884766,62.209999084472656,59.220001220703125,61.84000015258789,1708400,41.84694290161133,0.0
BG,2009-06-29,61.75,62.2400016784668,60.599998474121094,61.84000015258789,1339900,41.84694290161133,0.0
BG,2009-06-30,61.41999816894531,61.97999954223633,59.65999984741211,60.25,1715400,40.77100372314453,0.0
BG,2009-07-01,60.75,62.119998931884766,60.75,61.59000015258789,1478500,41.677764892578125,0.0
BG,2009-07-02,60.810001373291016,61.02000045776367,59.31999969482422,60.06999969482422,1061900,40.6491813659668,0.0
BG,2009-07-06,59.0,59.41999816894531,57.95000076293945,58.959999084472656,1079900,39.8980598449707,0.0
BG,2009-07-07,58.599998474121094,58.97999954223633,55.81999969482422,56.08000183105469,1858800,37.949153900146484,0.0
BG,2009-07-08,56.279998779296875,56.279998779296875,53.9900016784668,54.439998626708984,1805600,36.83938217163086,0.0
BG,2009-07-09,54.63999938964844,56.400001525878906,54.63999938964844,55.79999923706055,866800,37.75968551635742,0.0
BG,2009-07-10,55.41999816894531,57.54999923706055,55.189998626708984,56.4900016784668,1516100,38.22661590576172,0.0
BG,2009-07-13,56.150001525878906,59.27000045776367,55.93000030517578,59.18000030517578,1979100,40.046932220458984,0.0
BG,2009-07-14,58.75,60.279998779296875,58.75,60.119998931884766,1290000,40.68302917480469,0.0
BG,2009-07-15,60.68000030517578,63.959999084472656,60.33000183105469,63.54999923706055,2186900,43.00409698486328,0.0
BG,2009-07-16,63.400001525878906,65.37000274658203,63.400001525878906,65.05000305175781,1471000,44.019142150878906,0.0
BG,2009-07-17,65.0,65.79000091552734,64.63999938964844,64.94999694824219,1554200,43.95146560668945,0.0
BG,2009-07-20,65.4800033569336,67.08999633789062,65.06999969482422,65.86000061035156,1364300,44.567256927490234,0.0
BG,2009-07-21,66.30999755859375,67.04000091552734,64.47000122070312,65.7699966430664,1024000,44.506343841552734,0.0
BG,2009-07-22,64.87000274658203,65.5199966430664,62.91999816894531,65.44000244140625,1455400,44.283050537109375,0.0
BG,2009-07-23,65.02999877929688,69.22000122070312,64.25,67.52999877929688,2670300,45.69734191894531,0.0
BG,2009-07-24,67.0199966430664,70.23999786376953,67.0199966430664,70.05999755859375,1619200,47.40938949584961,0.0
BG,2009-07-27,69.6500015258789,70.91000366210938,69.11000061035156,70.55000305175781,1867400,47.740966796875,0.0
BG,2009-07-28,70.2300033569336,71.41000366210938,69.0,70.77999877929688,1781200,47.89661407470703,0.0
BG,2009-07-29,70.22000122070312,70.22000122070312,67.41000366210938,67.68000030517578,1097000,45.798831939697266,0.0
BG,2009-07-30,68.37999725341797,69.95999908447266,68.37999725341797,69.44000244140625,1277700,46.98985290527344,0.0
BG,2009-07-31,69.0,70.5,68.55000305175781,69.97000122070312,959200,47.3484992980957,0.0
BG,2009-08-03,70.68000030517578,72.0,70.0,71.80999755859375,1248600,48.5936164855957,0.0
BG,2009-08-04,71.0,71.87999725341797,69.83999633789062,71.81999969482422,1340600,48.60038757324219,0.0
BG,2009-08-05,72.0,72.29000091552734,69.86000061035156,71.55000305175781,736500,48.41767501831055,0.0
BG,2009-08-06,71.66999816894531,72.9800033569336,71.62999725341797,72.41000366210938,1072400,48.99961471557617,0.0
BG,2009-08-07,72.95999908447266,72.95999908447266,71.05000305175781,71.87000274658203,1412500,48.634212493896484,0.0
BG,2009-08-10,71.69000244140625,71.94999694824219,70.52999877929688,70.83999633789062,715800,47.93720245361328,0.0
BG,2009-08-11,67.62999725341797,68.01000213623047,65.8499984741211,66.04000091552734,2894200,44.68907165527344,0.0
BG,2009-08-12,65.7699966430664,67.43000030517578,65.62999725341797,66.66999816894531,2406900,45.11539077758789,0.0
BG,2009-08-13,66.08999633789062,67.0,65.19999694824219,66.02999877929688,8542200,44.68229675292969,0.0
BG,2009-08-14,66.30000305175781,67.02999877929688,65.80999755859375,67.02999877929688,2608700,45.35899353027344,0.0
BG,2009-08-17,66.0999984741211,66.0999984741211,62.290000915527344,62.91999816894531,2354100,42.71159362792969,0.21
BG,2009-08-18,63.20000076293945,64.6500015258789,63.20000076293945,64.30000305175781,1874100,43.648380279541016,0.0
BG,2009-08-19,63.709999084472656,65.20999908447266,62.529998779296875,65.12000274658203,1676300,44.20500183105469,0.0
BG,2009-08-20,65.27999877929688,66.0,65.0,65.63999938964844,1135100,44.5579833984375,0.0
BG,2009-08-21,65.95999908447266,66.5,65.62000274658203,66.30000305175781,1214100,45.006019592285156,0.0
BG,2009-08-24,66.08000183105469,68.29000091552734,65.87999725341797,67.19000244140625,1503300,45.61017990112305,0.0
BG,2009-08-25,67.27999877929688,68.5999984741211,66.23999786376953,66.81999969482422,1605800,45.35900115966797,0.0
BG,2009-08-26,66.12999725341797,68.04000091552734,66.12999725341797,67.20999908447266,1554100,45.62373352050781,0.0
BG,2009-08-27,67.23999786376953,69.19999694824219,65.66999816894531,68.58999633789062,2432200,46.56050109863281,0.0
BG,2009-08-28,69.05000305175781,69.9000015258789,67.80999755859375,68.75,2089400,46.66912078857422,0.0
BG,2009-08-31,67.94000244140625,68.23999786376953,66.41000366210938,67.01000213623047,2045600,45.48799514770508,0.0
BG,2009-09-01,66.48999786376953,68.33999633789062,65.0,65.16999816894531,1533700,44.23894500732422,0.0
BG,2009-09-02,64.75,65.91999816894531,64.29000091552734,65.02999877929688,1434700,44.14390182495117,0.0
BG,2009-09-03,65.27999877929688,65.94999694824219,64.75,65.62999725341797,890100,44.55120849609375,0.0
BG,2009-09-04,66.05999755859375,66.37000274658203,64.91999816894531,66.19000244140625,1422600,44.93133544921875,0.0
BG,2009-09-08,66.51000213623047,68.41000366210938,66.51000213623047,67.6500015258789,1484800,45.92241287231445,0.0
BG,2009-09-09,67.62000274658203,67.94999694824219,66.45999908447266,67.02999877929688,1038200,45.50153732299805,0.0
BG,2009-09-10,66.81999969482422,67.19000244140625,65.1500015258789,66.61000061035156,1912200,45.21644973754883,0.0
BG,2009-09-11,66.94000244140625,67.5,65.26000213623047,65.62000274658203,1210900,44.5444221496582,0.0
BG,2009-09-14,65.0,65.0,63.119998931884766,63.970001220703125,1734600,43.42434310913086,0.0
BG,2009-09-15,64.4800033569336,65.18000030517578,62.900001525878906,64.41999816894531,2170300,43.72984313964844,0.0
BG,2009-09-16,65.0,65.33999633789062,63.72999954223633,64.25,2062000,43.61442184448242,0.0
BG,2009-09-17,64.4800033569336,64.86000061035156,62.779998779296875,63.29999923706055,2171900,42.969547271728516,0.0
BG,2009-09-18,63.25,63.720001220703125,62.380001068115234,62.5,1448500,42.42649459838867,0.0
BG,2009-09-21,62.02000045776367,63.119998931884766,60.5099983215332,62.810001373291016,2099300,42.63691329956055,0.0
BG,2009-09-22,63.25,63.939998626708984,62.83000183105469,63.43000030517578,898500,43.05779266357422,0.0
BG,2009-09-23,63.68000030517578,63.68000030517578,62.2599983215332,62.349998474121094,906100,42.324649810791016,0.0
BG,2009-09-24,62.5,62.7400016784668,59.79999923706055,60.84000015258789,1758900,41.29964065551758,0.0
BG,2009-09-25,60.41999816894531,61.45000076293945,60.04999923706055,61.06999969482422,1461100,41.45576858520508,0.0
BG,2009-09-28,60.939998626708984,61.08000183105469,59.25,61.0099983215332,2643700,41.4150390625,0.0
BG,2009-09-29,60.88999938964844,62.04999923706055,59.91999816894531,61.880001068115234,1650000,42.00563049316406,0.0
BG,2009-09-30,61.86000061035156,62.95000076293945,61.81999969482422,62.61000061035156,1591600,42.50114440917969,0.0
BG,2009-10-01,62.689998626708984,63.220001220703125,60.849998474121094,60.959999084472656,1474200,41.3810920715332,0.0
BG,2009-10-02,60.599998474121094,61.880001068115234,60.06999969482422,61.5,5058100,41.74767303466797,0.0
BG,2009-10-05,61.5,61.88999938964844,60.209999084472656,61.349998474121094,1163300,41.64582443237305,0.0
BG,2009-10-06,61.849998474121094,63.13999938964844,61.31999969482422,61.52000045776367,1458000,41.76122283935547,0.0
BG,2009-10-07,61.189998626708984,62.41999816894531,61.189998626708984,61.880001068115234,907400,42.00563049316406,0.0
BG,2009-10-08,62.08000183105469,64.16999816894531,62.060001373291016,64.11000061035156,1589200,43.51939392089844,0.0
BG,2009-10-09,64.19999694824219,64.66000366210938,63.119998931884766,64.01000213623047,1016800,43.45151138305664,0.0
BG,2009-10-12,64.0199966430664,65.25,64.01000213623047,64.29000091552734,805800,43.64158630371094,0.0
BG,2009-10-13,64.4800033569336,65.19999694824219,63.81999969482422,64.79000091552734,1190100,43.98098373413086,0.0
BG,2009-10-14,65.54000091552734,66.01000213623047,64.91000366210938,65.25,1371400,44.29324722290039,0.0
BG,2009-10-15,65.19999694824219,66.16999816894531,65.04000091552734,66.12000274658203,1385300,44.88383483886719,0.0
BG,2009-10-16,65.56999969482422,67.02999877929688,65.56999969482422,66.33999633789062,1309400,45.03315734863281,0.0
BG,2009-10-19,67.0,68.91999816894531,66.5999984741211,68.51000213623047,1510100,46.50621032714844,0.0
BG,2009-10-20,68.58999633789062,68.58999633789062,66.55999755859375,67.45999908447266,1121500,45.7934455871582,0.0
BG,2009-10-21,67.2300033569336,68.27999877929688,66.51000213623047,66.9000015258789,1223600,45.41329574584961,0.0
BG,2009-10-22,63.4900016784668,64.79000091552734,61.45000076293945,64.58000183105469,4837900,43.83843994140625,0.0
BG,2009-10-23,64.87999725341797,65.19999694824219,62.77000045776367,63.540000915527344,1884900,43.13247299194336,0.0
BG,2009-10-26,63.130001068115234,64.16999816894531,62.5,62.59000015258789,1742900,42.487579345703125,0.0
BG,2009-10-27,62.689998626708984,63.220001220703125,61.0,61.38999938964844,2032900,41.67298889160156,0.0
BG,2009-10-28,61.34000015258789,61.599998474121094,58.52000045776367,59.36000061035156,2859400,40.29498291015625,0.0
BG,2009-10-29,59.869998931884766,60.720001220703125,59.54999923706055,60.41999816894531,1767400,41.01453399658203,0.0
BG,2009-10-30,60.189998626708984,60.189998626708984,56.13999938964844,57.060001373291016,3106500,38.73368453979492,0.0
BG,2009-11-02,57.279998779296875,58.08000183105469,56.459999084472656,57.130001068115234,1289200,38.78119659423828,0.0
BG,2009-11-03,56.25,58.5099983215332,56.0,58.47999954223633,2011300,39.69761276245117,0.0
BG,2009-11-04,58.83000183105469,59.5,58.02000045776367,58.22999954223633,1482600,39.52789306640625,0.0
BG,2009-11-05,58.7400016784668,59.099998474121094,57.95000076293945,58.939998626708984,1041900,40.00987243652344,0.0
BG,2009-11-06,58.65999984741211,59.18000030517578,56.83000183105469,57.11000061035156,3018300,38.76761245727539,0.0
BG,2009-11-09,57.529998779296875,58.75,57.529998779296875,58.0,1634500,39.37177276611328,0.0
BG,2009-11-10,57.790000915527344,58.93000030517578,57.709999084472656,58.54999923706055,2702400,39.745121002197266,0.0
BG,2009-11-11,58.880001068115234,59.5,57.939998626708984,58.290000915527344,1233900,39.56863784790039,0.0
BG,2009-11-12,58.5,59.130001068115234,57.0,57.16999816894531,1477300,38.80834197998047,0.0
BG,2009-11-13,57.08000183105469,58.459999084472656,56.7599983215332,58.27000045776367,1328200,39.555049896240234,0.0
BG,2009-11-16,58.47999954223633,59.93000030517578,58.0099983215332,58.97999954223633,2476300,40.18183517456055,0.21
BG,2009-11-17,58.97999954223633,59.459999084472656,58.45000076293945,58.88999938964844,2275100,40.12051773071289,0.0
BG,2009-11-18,59.279998779296875,62.81999969482422,59.099998474121094,62.599998474121094,5259700,42.64805603027344,0.0
BG,2009-11-19,61.880001068115234,63.40999984741211,61.47999954223633,63.40999984741211,2745400,43.19989776611328,0.0
BG,2009-11-20,63.279998779296875,63.599998474121094,61.36000061035156,63.310001373291016,2814100,43.13177490234375,0.0
BG,2009-11-23,64.06999969482422,64.44999694824219,63.209999084472656,63.68000030517578,1327500,43.38385772705078,0.0
BG,2009-11-24,63.630001068115234,63.939998626708984,61.93000030517578,62.68000030517578,1948600,42.702579498291016,0.0
BG,2009-11-25,63.0,63.88999938964844,62.79999923706055,63.02000045776367,970400,42.9342041015625,0.0
BG,2009-11-27,61.619998931884766,62.599998474121094,61.220001220703125,61.810001373291016,514600,42.1098518371582,0.0
BG,2009-11-30,61.790000915527344,62.599998474121094,61.099998474121094,61.900001525878906,966200,42.171180725097656,0.0
BG,2009-12-01,62.56999969482422,64.98999786376953,62.52000045776367,64.4800033569336,2156300,43.92887878417969,0.0
BG,2009-12-02,64.41999816894531,66.04000091552734,64.0,64.87000274658203,1337900,44.19456100463867,0.0
BG,2009-12-03,65.19000244140625,66.30999755859375,64.80999755859375,64.9000015258789,1451600,44.21500778198242,0.0
BG,2009-12-04,65.41999816894531,66.68000030517578,64.55999755859375,65.4000015258789,1286800,44.555641174316406,0.0
BG,2009-12-07,65.5,66.23999786376953,65.04000091552734,65.08000183105469,1044300,44.3376350402832,0.0
BG,2009-12-08,64.79000091552734,65.44999694824219,62.52000045776367,63.2400016784668,2450700,43.084083557128906,0.0
BG,2009-12-09,63.099998474121094,63.650001525878906,61.52000045776367,63.459999084472656,2276800,43.233951568603516,0.0
BG,2009-12-10,63.68000030517578,63.689998626708984,61.79999923706055,62.38999938964844,1903700,42.505008697509766,0.0
BG,2009-12-11,62.84000015258789,63.84000015258789,62.0,62.2400016784668,1590500,42.40281295776367,0.0
BG,2009-12-14,62.41999816894531,62.86000061035156,61.0099983215332,61.58000183105469,1999600,41.95316696166992,0.0
BG,2009-12-15,61.79999923706055,63.599998474121094,61.79999923706055,63.04999923706055,1365200,42.954647064208984,0.0
BG,2009-12-16,63.209999084472656,64.2699966430664,63.209999084472656,63.77000045776367,1240500,43.44515609741211,0.0
BG,2009-12-17,63.310001373291016,63.689998626708984,62.560001373291016,62.7400016784668,1923400,42.743438720703125,0.0
BG,2009-12-18,62.90999984741211,62.90999984741211,61.709999084472656,61.86000061035156,1479300,42.14392852783203,0.0
BG,2009-12-21,62.650001525878906,63.540000915527344,61.790000915527344,61.880001068115234,948100,42.157562255859375,0.0
BG,2009-12-22,61.88999938964844,62.9900016784668,61.650001525878906,61.81999969482422,762800,42.11665725708008,0.0
BG,2009-12-23,62.119998931884766,62.5099983215332,61.650001525878906,61.970001220703125,514800,42.21885299682617,0.0
BG,2009-12-24,61.119998931884766,63.0,61.11000061035156,63.0,320100,42.92058181762695,0.0
BG,2009-12-28,63.119998931884766,63.459999084472656,62.810001373291016,63.310001373291016,571500,43.13177490234375,0.0
BG,2009-12-29,63.189998626708984,64.70999908447266,63.189998626708984,63.52000045776367,680900,43.27484893798828,0.0
BG,2009-12-30,63.43000030517578,64.29000091552734,63.349998474121094,63.9900016784668,852500,43.595054626464844,0.0
BG,2009-12-31,64.08000183105469,64.75,63.83000183105469,63.83000183105469,541400,43.48603439331055,0.0
BG,2010-01-04,64.25,65.20999908447266,64.11000061035156,64.6500015258789,820700,44.0446891784668,0.0
BG,2010-01-05,64.94000244140625,67.1500015258789,64.94000244140625,66.87999725341797,1852700,45.563934326171875,0.0
BG,2010-01-06,67.88999938964844,69.36000061035156,67.25,69.05000305175781,3211500,47.042320251464844,0.0
BG,2010-01-07,68.88999938964844,71.25,68.30000305175781,70.93000030517578,3962900,48.32310485839844,0.0
BG,2010-01-08,70.6500015258789,71.37999725341797,70.6500015258789,71.29000091552734,1828300,48.56837844848633,0.0
BG,2010-01-11,71.68000030517578,72.75,70.0199966430664,70.27999877929688,1934400,47.88029098510742,0.0
BG,2010-01-12,69.45999908447266,69.58999633789062,67.70999908447266,68.61000061035156,1513800,46.7425537109375,0.0
BG,2010-01-13,68.44999694824219,68.81999969482422,66.94999694824219,68.12999725341797,1388400,46.41553497314453,0.0
BG,2010-01-14,67.69000244140625,68.94999694824219,66.16999816894531,68.06999969482422,1036600,46.374664306640625,0.0
BG,2010-01-15,71.0,74.04000091552734,69.20999908447266,69.8499984741211,3176000,47.58733367919922,0.0
BG,2010-01-19,70.02999877929688,70.19000244140625,67.88999938964844,69.0,1797400,47.008277893066406,0.0
BG,2010-01-20,68.04000091552734,68.63999938964844,67.05999755859375,67.75,1362000,46.15665817260742,0.0
BG,2010-01-21,67.7300033569336,67.97000122070312,63.81999969482422,64.08000183105469,2629700,43.65636444091797,0.0
