symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2010-01-22,64.13999938964844,64.87999725341797,62.810001373291016,62.880001068115234,1294900,42.83882522583008,0.0
BG,2010-01-25,63.279998779296875,63.880001068115234,62.54999923706055,62.66999816894531,1864900,42.69575881958008,0.0
BG,2010-01-26,62.630001068115234,62.9900016784668,62.0,62.02000045776367,1152700,42.2529182434082,0.0
BG,2010-01-27,63.31999969482422,63.5,60.83000183105469,61.4900016784668,2353900,41.8918342590332,0.0
BG,2010-01-28,61.9900016784668,62.08000183105469,59.63999938964844,60.06999969482422,2081600,40.92442321777344,0.0
BG,2010-01-29,60.47999954223633,61.189998626708984,58.540000915527344,58.790000915527344,2487800,40.052398681640625,0.0
BG,2010-02-01,59.2400016784668,60.75,58.880001068115234,59.66999816894531,1432100,40.65192413330078,0.0
BG,2010-02-02,60.02000045776367,61.43000030517578,59.95000076293945,61.38999938964844,1179400,41.82372283935547,0.0
BG,2010-02-03,61.5099983215332,61.540000915527344,59.849998474121094,60.5,1577800,41.21738052368164,0.0
BG,2010-02-04,57.5,59.279998779296875,57.5,58.54999923706055,2898900,39.88888168334961,0.0
BG,2010-02-05,58.369998931884766,59.04999923706055,57.33000183105469,58.75,2077300,40.0251579284668,0.0
BG,2010-02-08,58.56999969482422,58.95000076293945,56.869998931884766,56.900001525878906,1635200,38.7647819519043,0.0
BG,2010-02-09,57.279998779296875,58.27000045776367,57.25,57.86000061035156,1023100,39.4188117980957,0.0
BG,2010-02-10,57.90999984741211,58.220001220703125,57.150001525878906,58.060001373291016,996200,39.555049896240234,0.0
BG,2010-02-11,57.68000030517578,58.880001068115234,57.369998931884766,58.7599983215332,1161900,40.177268981933594,0.21
BG,2010-02-12,58.290000915527344,58.709999084472656,57.33000183105469,58.65999984741211,1235800,40.10890579223633,0.0
BG,2010-02-16,59.279998779296875,60.130001068115234,58.65999984741211,59.70000076293945,1281700,40.81999588012695,0.0
BG,2010-02-17,60.029998779296875,61.2599983215332,59.970001220703125,61.2400016784668,1537100,41.87297439575195,0.0
BG,2010-02-18,60.84000015258789,61.40999984741211,60.34000015258789,61.209999084472656,749900,41.852455139160156,0.0
BG,2010-02-19,61.31999969482422,61.66999816894531,60.689998626708984,61.310001373291016,1101500,41.920841217041016,0.0
BG,2010-02-22,61.68000030517578,61.869998931884766,60.939998626708984,61.5,1030700,42.05076217651367,0.0
BG,2010-02-23,61.41999816894531,61.68000030517578,59.9900016784668,60.130001068115234,1180400,41.11399841308594,0.0
BG,2010-02-24,60.08000183105469,60.15999984741211,58.630001068115234,60.04999923706055,1922700,41.0593147277832,0.0
BG,2010-02-25,59.619998931884766,60.47999954223633,59.08000183105469,60.400001525878906,1607900,41.29863739013672,0.0
BG,2010-02-26,60.02000045776367,60.65999984741211,59.58000183105469,59.59000015258789,952700,40.74476623535156,0.0
BG,2010-03-01,59.70000076293945,60.38999938964844,59.70000076293945,60.2599983215332,519600,41.20289611816406,0.0
BG,2010-03-02,60.47999954223633,61.810001373291016,60.400001525878906,61.40999984741211,945200,41.989219665527344,0.0
BG,2010-03-03,61.540000915527344,62.08000183105469,61.119998931884766,61.56999969482422,686100,42.09861755371094,0.0
BG,2010-03-04,61.41999816894531,62.150001525878906,60.34000015258789,60.88999938964844,685200,41.633670806884766,0.0
BG,2010-03-05,61.5,63.45000076293945,61.34000015258789,63.27000045776367,1378500,43.260986328125,0.0
BG,2010-03-08,63.5,63.849998474121094,62.08000183105469,62.20000076293945,1132000,42.529380798339844,0.0
BG,2010-03-09,62.099998474121094,62.810001373291016,62.099998474121094,62.369998931884766,493800,42.6456184387207,0.0
BG,2010-03-10,62.2400016784668,62.599998474121094,61.08000183105469,61.849998474121094,657600,42.290061950683594,0.0
BG,2010-03-11,61.43000030517578,61.5,60.5099983215332,60.939998626708984,867200,41.6678581237793,0.0
BG,2010-03-12,62.4900016784668,62.59000015258789,60.59000015258789,60.84000015258789,1092800,41.59946823120117,0.0
BG,2010-03-15,60.459999084472656,60.72999954223633,59.880001068115234,60.47999954223633,585900,41.353328704833984,0.0
BG,2010-03-16,60.66999816894531,60.66999816894531,59.599998474121094,60.0099983215332,852600,41.03194808959961,0.0
BG,2010-03-17,60.02000045776367,61.810001373291016,60.02000045776367,61.68000030517578,1544300,42.17382049560547,0.0
BG,2010-03-18,61.63999938964844,62.47999954223633,61.459999084472656,61.9900016784668,1792000,42.385799407958984,0.0
BG,2010-03-19,62.0099983215332,62.06999969482422,61.09000015258789,62.0099983215332,1488700,42.399452209472656,0.0
BG,2010-03-22,61.86000061035156,63.209999084472656,61.20000076293945,63.15999984741211,1096900,43.18577575683594,0.0
BG,2010-03-23,63.279998779296875,66.0199966430664,63.130001068115234,65.33999633789062,2440900,44.67634582519531,0.0
BG,2010-03-24,65.06999969482422,65.06999969482422,63.95000076293945,64.37999725341797,967900,44.019962310791016,0.0
BG,2010-03-25,64.69000244140625,64.83000183105469,63.68000030517578,63.7599983215332,880000,43.59602355957031,0.0
BG,2010-03-26,63.84000015258789,64.05999755859375,63.34000015258789,63.84000015258789,805400,43.65074157714844,0.0
BG,2010-03-29,63.9900016784668,64.05999755859375,63.18000030517578,63.529998779296875,1181500,43.43877029418945,0.0
BG,2010-03-30,63.880001068115234,63.95000076293945,62.58000183105469,63.25,1070200,43.247314453125,0.0
BG,2010-03-31,62.81999969482422,63.0099983215332,61.25,61.630001068115234,1810200,42.13964080810547,0.0
BG,2010-04-01,61.91999816894531,62.7400016784668,61.720001220703125,61.849998474121094,1043500,42.290061950683594,0.0
BG,2010-04-05,62.290000915527344,62.54999923706055,60.90999984741211,61.0,1193600,41.7088737487793,0.0
BG,2010-04-06,60.83000183105469,61.38999938964844,60.099998474121094,60.18000030517578,1462100,41.1482048034668,0.0
BG,2010-04-07,60.060001373291016,60.13999938964844,59.599998474121094,59.779998779296875,2211100,40.87470626831055,0.0
BG,2010-04-08,59.619998931884766,59.619998931884766,58.95000076293945,59.220001220703125,1620500,40.491798400878906,0.0
BG,2010-04-09,59.7599983215332,60.47999954223633,59.2599983215332,60.349998474121094,1716000,41.26442337036133,0.0
BG,2010-04-12,60.63999938964844,61.689998626708984,60.36000061035156,61.630001068115234,1568900,42.13964080810547,0.0
BG,2010-04-13,61.29999923706055,61.52000045776367,59.790000915527344,59.810001373291016,1339900,40.89522933959961,0.0
BG,2010-04-14,59.95000076293945,60.68000030517578,59.75,60.66999816894531,1092300,41.48324203491211,0.0
BG,2010-04-15,60.529998779296875,61.09000015258789,60.130001068115234,60.40999984741211,1206000,41.305458068847656,0.0
BG,2010-04-16,59.970001220703125,60.77000045776367,59.75,59.939998626708984,1100000,40.98409652709961,0.0
BG,2010-04-19,59.93000030517578,59.93000030517578,58.75,59.7400016784668,805300,40.84735107421875,0.0
BG,2010-04-20,59.83000183105469,60.25,59.52000045776367,59.72999954223633,1150300,40.840492248535156,0.0
BG,2010-04-21,60.0,60.0,58.27000045776367,58.459999084472656,1900900,39.9721565246582,0.0
BG,2010-04-22,58.09000015258789,58.45000076293945,57.790000915527344,58.439998626708984,890900,39.95847702026367,0.0
BG,2010-04-23,58.15999984741211,58.779998779296875,57.79999923706055,58.72999954223633,1045800,40.15676498413086,0.0
BG,2010-04-26,58.83000183105469,59.70000076293945,57.91999816894531,58.04999923706055,1319000,39.69181823730469,0.0
BG,2010-04-27,58.0,58.0,56.20000076293945,56.33000183105469,1446300,38.51575469970703,0.0
BG,2010-04-28,56.400001525878906,57.689998626708984,56.400001525878906,57.279998779296875,1547800,39.165313720703125,0.0
BG,2010-04-29,56.720001220703125,57.75,53.38999938964844,53.5,3774100,36.58074188232422,0.0
BG,2010-04-30,53.56999969482422,54.72999954223633,52.470001220703125,52.95000076293945,3507200,36.20466613769531,0.0
BG,2010-05-03,53.45000076293945,53.849998474121094,52.95000076293945,53.619998931884766,1360200,36.66279983520508,0.0
BG,2010-05-04,53.029998779296875,53.4900016784668,51.959999084472656,52.31999969482422,1550800,35.77391815185547,0.0
BG,2010-05-05,51.84000015258789,52.08000183105469,50.4900016784668,51.25,1610800,35.04229736328125,0.0
BG,2010-05-06,51.060001373291016,52.0099983215332,48.11000061035156,50.7599983215332,3016400,34.7072639465332,0.0
BG,2010-05-07,50.63999938964844,51.54999923706055,50.08000183105469,51.47999954223633,2582000,35.19954299926758,0.0
BG,2010-05-10,53.880001068115234,53.880001068115234,51.43000030517578,51.900001525878906,1966200,35.486724853515625,0.0
BG,2010-05-11,51.91999816894531,51.9900016784668,50.86000061035156,51.2400016784668,1122200,35.035465240478516,0.0
BG,2010-05-12,51.400001525878906,54.93000030517578,51.209999084472656,54.75,2520000,37.43543243408203,0.0
BG,2010-05-13,55.0,55.0,51.560001373291016,51.72999954223633,2575100,35.37049102783203,0.0
BG,2010-05-14,51.5,52.06999969482422,50.060001373291016,50.72999954223633,1437100,34.68675994873047,0.0
BG,2010-05-17,50.93000030517578,51.880001068115234,49.470001220703125,50.4900016784668,1359100,34.66614532470703,0.21
BG,2010-05-18,51.119998931884766,52.630001068115234,50.95000076293945,51.02000045776367,1476600,35.03002166748047,0.0
BG,2010-05-19,50.599998474121094,50.68000030517578,49.20000076293945,50.0099983215332,1582600,34.33658218383789,0.0
BG,2010-05-20,49.15999984741211,49.15999984741211,47.849998474121094,48.06999969482422,1594300,33.00459289550781,0.0
BG,2010-05-21,47.29999923706055,48.54999923706055,47.15999984741211,47.84000015258789,1853300,32.8466682434082,0.0
BG,2010-05-24,48.02000045776367,48.4900016784668,47.38999938964844,47.52000045776367,1602200,32.626949310302734,0.0
BG,2010-05-25,46.4900016784668,47.58000183105469,45.36000061035156,47.189998626708984,2392500,32.40037536621094,0.0
BG,2010-05-26,47.7400016784668,48.630001068115234,47.130001068115234,47.959999084472656,1984800,32.92905807495117,0.0
BG,2010-05-27,49.060001373291016,49.68000030517578,48.61000061035156,49.38999938964844,1341000,33.910884857177734,0.0
BG,2010-05-28,49.16999816894531,49.400001525878906,48.599998474121094,48.7599983215332,998200,33.478328704833984,0.0
BG,2010-06-01,48.310001373291016,49.13999938964844,48.13999938964844,48.13999938964844,1015400,33.05265808105469,0.0
BG,2010-06-02,48.65999984741211,49.220001220703125,48.0,49.150001525878906,907200,33.746097564697266,0.0
BG,2010-06-03,49.08000183105469,49.529998779296875,48.33000183105469,49.09000015258789,660500,33.70490264892578,0.0
BG,2010-06-04,48.4900016784668,49.93000030517578,48.36000061035156,48.599998474121094,1600200,33.36846923828125,0.0
BG,2010-06-07,49.0099983215332,49.029998779296875,47.41999816894531,47.45000076293945,1092700,32.57889938354492,0.0
BG,2010-06-08,47.25,47.900001525878906,47.06999969482422,47.7599983215332,1089200,32.79174041748047,0.0
BG,2010-06-09,49.279998779296875,51.900001525878906,49.279998779296875,50.25,3148700,34.50136184692383,0.0
BG,2010-06-10,51.25,52.47999954223633,50.84000015258789,50.939998626708984,1531300,34.975101470947266,0.0
BG,2010-06-11,50.459999084472656,52.40999984741211,50.38999938964844,52.22999954223633,1215200,35.860809326171875,0.0
BG,2010-06-14,52.31999969482422,52.880001068115234,51.959999084472656,52.2599983215332,1041800,35.88140869140625,0.0
BG,2010-06-15,52.54999923706055,54.45000076293945,52.27000045776367,54.369998931884766,1490500,37.33013916015625,0.0
BG,2010-06-16,53.84000015258789,54.189998626708984,52.9900016784668,53.33000183105469,1076500,36.616085052490234,0.0
BG,2010-06-17,53.209999084472656,53.720001220703125,53.040000915527344,53.61000061035156,716500,36.80831527709961,0.0
BG,2010-06-18,53.59000015258789,53.81999969482422,53.08000183105469,53.2400016784668,834600,36.55427551269531,0.0
BG,2010-06-21,54.220001220703125,54.220001220703125,53.41999816894531,54.040000915527344,1399200,37.10355758666992,0.0
BG,2010-06-22,53.400001525878906,54.11000061035156,52.7400016784668,52.7599983215332,1141100,36.2247200012207,0.0
BG,2010-06-23,52.709999084472656,53.130001068115234,52.20000076293945,52.720001220703125,957900,36.19724655151367,0.0
BG,2010-06-24,52.84000015258789,52.90999984741211,51.09000015258789,51.279998779296875,1370400,35.208560943603516,0.0
BG,2010-06-25,51.380001068115234,52.75,51.29999923706055,52.290000915527344,1248100,35.902015686035156,0.0
BG,2010-06-28,52.02000045776367,52.5099983215332,51.65999984741211,51.959999084472656,672300,35.67544174194336,0.0
BG,2010-06-29,51.029998779296875,51.130001068115234,49.2599983215332,49.38999938964844,1360700,33.910884857177734,0.0
BG,2010-06-30,49.09000015258789,50.119998931884766,49.02000045776367,49.189998626708984,1273900,33.77356719970703,0.0
BG,2010-07-01,49.09000015258789,49.86000061035156,48.7400016784668,49.810001373291016,1005600,34.19926071166992,0.0
BG,2010-07-02,50.15999984741211,50.5,49.459999084472656,49.779998779296875,833200,34.17865753173828,0.0
BG,2010-07-06,50.040000915527344,50.939998626708984,49.56999969482422,50.060001373291016,816300,34.37090301513672,0.0
BG,2010-07-07,50.099998474121094,52.20000076293945,50.099998474121094,52.18000030517578,1017900,35.82649230957031,0.0
BG,2010-07-08,53.0099983215332,53.29999923706055,52.15999984741211,53.18000030517578,1034900,36.51307678222656,0.0
BG,2010-07-09,53.209999084472656,54.08000183105469,53.0,53.939998626708984,1021100,37.0349006652832,0.0
BG,2010-07-12,53.97999954223633,54.31999969482422,53.400001525878906,53.58000183105469,925800,36.787723541259766,0.0
BG,2010-07-13,53.93000030517578,54.900001525878906,53.86000061035156,53.959999084472656,1654600,37.048622131347656,0.0
BG,2010-07-14,53.95000076293945,54.119998931884766,53.4900016784668,54.060001373291016,835800,37.11729049682617,0.0
BG,2010-07-15,54.0,54.20000076293945,53.11000061035156,54.0,1512500,37.076087951660156,0.0
BG,2010-07-16,53.970001220703125,54.220001220703125,51.849998474121094,51.97999954223633,1735200,35.689170837402344,0.0
BG,2010-07-19,52.34000015258789,52.59000015258789,51.7599983215332,52.060001373291016,785300,35.744102478027344,0.0
BG,2010-07-20,51.709999084472656,53.540000915527344,51.709999084472656,53.40999984741211,637800,36.67099380493164,0.0
BG,2010-07-21,53.439998626708984,54.08000183105469,53.34000015258789,53.619998931884766,1429800,36.81519317626953,0.0
BG,2010-07-22,54.34000015258789,55.0,53.66999816894531,53.95000076293945,2350400,37.0417594909668,0.0
BG,2010-07-23,53.91999816894531,55.25,53.91999816894531,55.08000183105469,1595700,37.817623138427734,0.0
BG,2010-07-26,55.11000061035156,56.349998474121094,54.97999954223633,55.099998474121094,1705100,37.83134841918945,0.0
BG,2010-07-27,55.36000061035156,55.95000076293945,55.040000915527344,55.83000183105469,1432600,38.332557678222656,0.0
BG,2010-07-28,55.720001220703125,55.849998474121094,53.790000915527344,53.970001220703125,1975100,37.05547332763672,0.0
BG,2010-07-29,48.81999969482422,48.84000015258789,45.83000183105469,46.290000915527344,8176000,31.7824649810791,0.0
BG,2010-07-30,46.16999816894531,50.25,46.16999816894531,49.650001525878906,4411000,34.089412689208984,0.0
BG,2010-08-02,50.290000915527344,52.7400016784668,50.290000915527344,52.13999938964844,3854900,35.79902267456055,0.0
BG,2010-08-03,51.720001220703125,52.27000045776367,51.45000076293945,51.56999969482422,2033900,35.40765380859375,0.0
BG,2010-08-04,51.4900016784668,52.189998626708984,51.349998474121094,51.61000061035156,1537900,35.43512725830078,0.0
BG,2010-08-05,51.29999923706055,54.93000030517578,51.060001373291016,54.47999954223633,3969700,37.40565490722656,0.0
BG,2010-08-06,55.5,55.86000061035156,54.2599983215332,55.65999984741211,3690200,38.21583557128906,0.0
BG,2010-08-09,55.81999969482422,56.0,54.619998931884766,54.970001220703125,1626200,37.74208450317383,0.0
BG,2010-08-10,54.310001373291016,56.2599983215332,54.310001373291016,54.91999816894531,1601500,37.7077522277832,0.0
BG,2010-08-11,53.810001373291016,53.959999084472656,52.9900016784668,53.209999084472656,1553500,36.53369140625,0.0
BG,2010-08-12,52.16999816894531,54.79999923706055,51.81999969482422,54.40999984741211,1405700,37.357601165771484,0.0
BG,2010-08-13,54.08000183105469,54.849998474121094,53.900001525878906,54.189998626708984,627900,37.20655059814453,0.0
BG,2010-08-16,54.16999816894531,54.25,53.619998931884766,54.0,1306600,37.076087951660156,0.0
BG,2010-08-17,55.0099983215332,55.599998474121094,54.060001373291016,54.810001373291016,1462400,37.7932014465332,0.23
BG,2010-08-18,55.0,55.06999969482422,54.25,54.7599983215332,954700,37.75872802734375,0.0
BG,2010-08-19,54.70000076293945,54.70000076293945,53.31999969482422,54.06999969482422,1139400,37.28295135498047,0.0
BG,2010-08-20,53.95000076293945,54.040000915527344,53.060001373291016,53.63999938964844,675500,36.986454010009766,0.0
BG,2010-08-23,54.2400016784668,54.68000030517578,53.11000061035156,53.119998931884766,684800,36.62789535522461,0.0
BG,2010-08-24,52.81999969482422,52.81999969482422,51.04999923706055,51.95000076293945,1376900,35.82114028930664,0.0
BG,2010-08-25,51.25,52.310001373291016,51.0,52.04999923706055,1003100,35.890098571777344,0.0
BG,2010-08-26,51.7400016784668,52.400001525878906,51.0,51.130001068115234,1269800,35.2557258605957,0.0
BG,2010-08-27,51.33000183105469,53.06999969482422,50.52000045776367,52.84000015258789,1260800,36.434814453125,0.0
BG,2010-08-30,52.25,52.779998779296875,52.0,52.0,799500,35.85562515258789,0.0
BG,2010-08-31,51.36000061035156,53.25,51.2400016784668,53.0,1201300,36.54515838623047,0.0
BG,2010-09-01,53.86000061035156,54.5,53.619998931884766,53.880001068115234,1099900,37.151939392089844,0.0
BG,2010-09-02,53.959999084472656,55.79999923706055,53.810001373291016,55.650001525878906,1445600,38.37240219116211,0.0
BG,2010-09-03,56.70000076293945,56.970001220703125,54.9900016784668,55.650001525878906,1245500,38.37240219116211,0.0
BG,2010-09-07,55.54999923706055,55.54999923706055,54.7400016784668,54.86000061035156,790600,37.82767105102539,0.0
BG,2010-09-08,55.029998779296875,56.349998474121094,55.0,55.93000030517578,1349000,38.56547164916992,0.0
BG,2010-09-09,56.25,57.20000076293945,56.25,56.70000076293945,899500,39.096412658691406,0.0
BG,2010-09-10,57.04999923706055,57.689998626708984,56.70000076293945,57.040000915527344,914900,39.33088302612305,0.0
BG,2010-09-13,57.41999816894531,58.2400016784668,57.130001068115234,58.099998474121094,873300,40.06174850463867,0.0
BG,2010-09-14,57.59000015258789,57.869998931884766,56.040000915527344,56.09000015258789,1691900,38.675804138183594,0.0
BG,2010-09-15,56.0,56.959999084472656,55.630001068115234,56.650001525878906,838300,39.06193161010742,0.0
BG,2010-09-16,56.599998474121094,57.279998779296875,56.38999938964844,57.09000015258789,471900,39.365333557128906,0.0
BG,2010-09-17,57.310001373291016,57.54999923706055,56.459999084472656,57.459999084472656,1000900,39.62045669555664,0.0
BG,2010-09-20,57.88999938964844,57.88999938964844,56.959999084472656,57.5,1028100,39.648048400878906,0.0
BG,2010-09-21,57.45000076293945,57.70000076293945,56.439998626708984,56.65999984741211,1227400,39.06885528564453,0.0
BG,2010-09-22,56.4900016784668,58.900001525878906,56.349998474121094,58.630001068115234,1272900,40.42721176147461,0.0
BG,2010-09-23,57.90999984741211,60.16999816894531,57.79999923706055,59.470001220703125,2371800,41.00642395019531,0.0
BG,2010-09-24,60.150001525878906,61.5099983215332,60.0099983215332,60.7400016784668,2011700,41.88212966918945,0.0
BG,2010-09-27,60.869998931884766,61.060001373291016,60.060001373291016,60.349998474121094,1096600,41.613216400146484,0.0
BG,2010-09-28,60.7400016784668,61.61000061035156,60.029998779296875,61.61000061035156,1162200,42.482017517089844,0.0
BG,2010-09-29,61.400001525878906,61.97999954223633,60.79999923706055,61.189998626708984,1053700,42.19240951538086,0.0
BG,2010-09-30,61.56999969482422,61.66999816894531,58.15999984741211,59.15999984741211,2014100,40.79266357421875,0.0
BG,2010-10-01,59.59000015258789,59.61000061035156,56.380001068115234,57.45000076293945,3038400,39.613555908203125,0.0
BG,2010-10-04,57.029998779296875,57.7400016784668,56.5,57.630001068115234,1375500,39.73768615722656,0.0
BG,2010-10-05,57.880001068115234,58.5,54.79999923706055,57.84000015258789,4595800,39.88249206542969,0.0
BG,2010-10-06,57.88999938964844,58.91999816894531,57.81999969482422,58.09000015258789,997900,40.05487060546875,0.0
BG,2010-10-07,58.36000061035156,58.79999923706055,57.40999984741211,58.7599983215332,985500,40.5168571472168,0.0
BG,2010-10-08,59.13999938964844,61.0,59.13999938964844,60.369998931884766,1617800,41.626991271972656,0.0
BG,2010-10-11,60.970001220703125,61.97999954223633,60.400001525878906,61.310001373291016,1313700,42.27515411376953,0.0
BG,2010-10-12,59.9900016784668,61.34000015258789,59.9900016784668,60.84000015258789,948500,41.951080322265625,0.0
BG,2010-10-13,61.86000061035156,62.4900016784668,61.029998779296875,61.650001525878906,1438500,42.50959777832031,0.0
BG,2010-10-14,61.810001373291016,61.869998931884766,60.900001525878906,61.040000915527344,765000,42.0889892578125,0.0
BG,2010-10-15,61.59000015258789,61.70000076293945,60.150001525878906,60.650001525878906,1043600,41.82006072998047,0.0
BG,2010-10-18,60.88999938964844,60.9900016784668,60.40999984741211,60.779998779296875,639600,41.90970230102539,0.0
BG,2010-10-19,60.15999984741211,60.59000015258789,58.0099983215332,60.040000915527344,1162100,41.399452209472656,0.0
BG,2010-10-20,60.27000045776367,61.279998779296875,60.22999954223633,60.650001525878906,699500,41.82006072998047,0.0
BG,2010-10-21,61.119998931884766,61.869998931884766,60.720001220703125,61.2400016784668,948900,42.22688293457031,0.0
BG,2010-10-22,61.2599983215332,61.81999969482422,60.709999084472656,61.7400016784668,941500,42.571659088134766,0.0
BG,2010-10-25,62.06999969482422,62.86000061035156,62.040000915527344,62.560001373291016,1293300,43.13705825805664,0.0
BG,2010-10-26,62.060001373291016,62.529998779296875,61.150001525878906,62.209999084472656,1034200,42.89573669433594,0.0
BG,2010-10-27,61.43000030517578,62.369998931884766,61.380001068115234,61.70000076293945,1145500,42.5440673828125,0.0
BG,2010-10-28,62.86000061035156,63.130001068115234,58.36000061035156,58.95000076293945,2961500,40.647865295410156,0.0
BG,2010-10-29,60.25,61.0,58.849998474121094,60.06999969482422,1485100,41.42013168334961,0.0
BG,2010-11-01,60.58000183105469,61.560001373291016,60.5,60.650001525878906,1007300,41.82006072998047,0.0
BG,2010-11-02,61.20000076293945,61.20000076293945,59.459999084472656,59.939998626708984,945100,41.330501556396484,0.0
BG,2010-11-03,59.900001525878906,59.900001525878906,59.04999923706055,59.66999816894531,786400,41.144325256347656,0.0
BG,2010-11-04,60.470001220703125,60.93000030517578,59.2599983215332,60.619998931884766,975800,41.799373626708984,0.0
BG,2010-11-05,60.689998626708984,61.150001525878906,60.0099983215332,60.25,1118800,41.54424285888672,0.0
BG,2010-11-08,60.2599983215332,60.279998779296875,59.5,59.810001373291016,835800,41.24085998535156,0.0
BG,2010-11-09,60.0099983215332,62.31999969482422,60.0099983215332,61.31999969482422,1739900,42.28205108642578,0.0
BG,2010-11-10,61.40999984741211,61.849998474121094,60.689998626708984,61.849998474121094,837700,42.64750289916992,0.0
BG,2010-11-11,61.34000015258789,62.29999923706055,60.81999969482422,62.16999816894531,1020700,42.8681526184082,0.0
BG,2010-11-12,61.599998474121094,61.81999969482422,59.79999923706055,60.369998931884766,1114100,41.626991271972656,0.0
BG,2010-11-15,60.5,61.16999816894531,59.79999923706055,60.18000030517578,1123700,41.49598693847656,0.0
BG,2010-11-16,59.58000183105469,59.93000030517578,59.0,59.540000915527344,1083200,41.212188720703125,0.23
BG,2010-11-17,59.38999938964844,60.310001373291016,59.15999984741211,60.18000030517578,771300,41.655189514160156,0.0
BG,2010-11-18,60.7599983215332,61.849998474121094,60.7599983215332,61.31999969482422,848000,42.44426727294922,0.0
BG,2010-11-19,61.220001220703125,61.560001373291016,60.959999084472656,61.52000045776367,566200,42.582706451416016,0.0
BG,2010-11-22,61.52000045776367,61.790000915527344,60.70000076293945,61.38999938964844,826400,42.492706298828125,0.0
BG,2010-11-23,60.810001373291016,60.88999938964844,60.06999969482422,60.599998474121094,778500,41.945899963378906,0.0
BG,2010-11-24,61.189998626708984,62.380001068115234,61.15999984741211,62.29999923706055,973900,43.12260437011719,0.0
BG,2010-11-26,61.5099983215332,62.66999816894531,61.5099983215332,61.66999816894531,322500,42.6865234375,0.0
BG,2010-11-29,61.2400016784668,61.540000915527344,60.119998931884766,60.779998779296875,1102000,42.07048797607422,0.0
BG,2010-11-30,60.130001068115234,61.380001068115234,60.04999923706055,60.81999969482422,1150200,42.09818649291992,0.0
BG,2010-12-01,61.68000030517578,62.040000915527344,61.5,61.97999954223633,1318800,42.90110397338867,0.0
BG,2010-12-02,61.849998474121094,62.720001220703125,61.5,62.540000915527344,841400,43.28873062133789,0.0
BG,2010-12-03,62.439998626708984,64.13999938964844,62.2400016784668,63.939998626708984,1715700,44.25777053833008,0.0
BG,2010-12-06,64.0,64.97000122070312,63.70000076293945,64.36000061035156,1264100,44.548484802246094,0.0
BG,2010-12-07,64.9000015258789,65.05999755859375,63.79999923706055,63.81999969482422,1350400,44.174705505371094,0.0
BG,2010-12-08,63.810001373291016,64.48999786376953,62.970001220703125,63.2400016784668,1231800,43.77323532104492,0.0
BG,2010-12-09,63.06999969482422,63.43000030517578,62.20000076293945,62.689998626708984,1228700,43.39255905151367,0.0
BG,2010-12-10,62.630001068115234,62.939998626708984,62.2599983215332,62.38999938964844,1224400,43.184898376464844,0.0
BG,2010-12-13,62.599998474121094,62.709999084472656,61.529998779296875,62.560001373291016,1115800,43.302555084228516,0.0
BG,2010-12-14,62.720001220703125,62.90999984741211,62.220001220703125,62.619998931884766,576500,43.344093322753906,0.0
BG,2010-12-15,62.75,63.400001525878906,61.36000061035156,61.5099983215332,1233500,42.575775146484375,0.0
BG,2010-12-16,62.060001373291016,62.88999938964844,61.36000061035156,61.650001525878906,1400500,42.67268753051758,0.0
BG,2010-12-17,61.9900016784668,62.040000915527344,61.66999816894531,62.040000915527344,1608200,42.942630767822266,0.0
BG,2010-12-20,62.869998931884766,62.90999984741211,61.91999816894531,62.02000045776367,1044700,42.92878341674805,0.0
