symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2010-12-21,62.29999923706055,62.7400016784668,61.900001525878906,62.2400016784668,1426200,43.0810661315918,0.0
BG,2010-12-22,62.34000015258789,64.19999694824219,62.290000915527344,63.75,1385100,44.12625503540039,0.0
BG,2010-12-23,63.939998626708984,64.4800033569336,63.47999954223633,64.0,1269200,44.2993049621582,0.0
BG,2010-12-27,64.0999984741211,64.33000183105469,63.83000183105469,64.22000122070312,552200,44.45159912109375,0.0
BG,2010-12-28,64.3499984741211,64.44000244140625,63.880001068115234,64.30999755859375,567900,44.51387405395508,0.0
BG,2010-12-29,64.44000244140625,65.1500015258789,64.12000274658203,64.58000183105469,1041500,44.70075988769531,0.0
BG,2010-12-30,64.79000091552734,65.4000015258789,64.70999908447266,65.19000244140625,609000,45.122989654541016,0.0
BG,2010-12-31,65.33000183105469,65.88999938964844,64.88999938964844,65.5199966430664,534600,45.351402282714844,0.0
BG,2011-01-03,65.94999694824219,66.0,64.94999694824219,65.38999938964844,1024900,45.26142501831055,0.0
BG,2011-01-04,65.79000091552734,65.95999908447266,65.02999877929688,65.43000030517578,1379600,45.289119720458984,0.0
BG,2011-01-05,65.83000183105469,67.01000213623047,65.56999969482422,66.8499984741211,2169200,46.27200698852539,0.0
BG,2011-01-06,66.93000030517578,67.37999725341797,66.58999633789062,67.37999725341797,1630600,46.63886260986328,0.0
BG,2011-01-07,67.16000366210938,67.62999725341797,66.27999877929688,66.88999938964844,870700,46.299686431884766,0.0
BG,2011-01-10,67.06999969482422,67.47000122070312,66.20999908447266,66.5,869700,46.029747009277344,0.0
BG,2011-01-11,67.16999816894531,67.2699966430664,66.2699966430664,66.58000183105469,1361400,46.085121154785156,0.0
BG,2011-01-12,67.11000061035156,68.1500015258789,66.93000030517578,67.29000091552734,1093200,46.57656478881836,0.0
BG,2011-01-13,67.54000091552734,70.2300033569336,67.54000091552734,69.86000061035156,2828000,48.355464935302734,0.0
BG,2011-01-14,70.70999908447266,70.9000015258789,69.95999908447266,70.88999938964844,1730400,49.06838607788086,0.0
BG,2011-01-18,70.93000030517578,71.23999786376953,70.04000091552734,70.44000244140625,1410500,48.756927490234375,0.0
BG,2011-01-19,72.36000061035156,72.6500015258789,70.61000061035156,70.9000015258789,2190000,49.07533264160156,0.0
BG,2011-01-20,70.30999755859375,70.37999725341797,68.55999755859375,69.4800033569336,1737900,48.09242630004883,0.0
BG,2011-01-21,70.05000305175781,70.72000122070312,69.8499984741211,70.04000091552734,999400,48.48006820678711,0.0
BG,2011-01-24,68.3499984741211,70.0,67.55000305175781,69.2699966430664,1669700,47.94707107543945,0.0
BG,2011-01-25,68.98999786376953,69.26000213623047,68.11000061035156,68.4800033569336,1130700,47.40025329589844,0.0
BG,2011-01-26,68.63999938964844,69.13999938964844,68.30000305175781,69.0,994500,47.76018524169922,0.0
BG,2011-01-27,69.08000183105469,69.1500015258789,67.97000122070312,68.37000274658203,903200,47.32411575317383,0.0
BG,2011-01-28,68.73999786376953,68.73999786376953,66.62999725341797,66.81999969482422,1125600,46.251243591308594,0.0
BG,2011-01-31,66.91000366210938,68.33000183105469,66.25,68.06999969482422,1524500,47.116451263427734,0.0
BG,2011-02-01,69.06999969482422,70.4000015258789,68.5,68.69000244140625,1638300,47.54561233520508,0.0
BG,2011-02-02,68.91000366210938,70.0,68.76000213623047,69.5199966430664,1192500,48.12010192871094,0.0
BG,2011-02-03,69.56999969482422,69.9000015258789,68.69999694824219,69.62000274658203,953400,48.189334869384766,0.0
BG,2011-02-04,69.69000244140625,69.91999816894531,69.05000305175781,69.91000366210938,1112700,48.39007568359375,0.0
BG,2011-02-07,70.0,70.3499984741211,69.52999877929688,69.69999694824219,1103200,48.24470520019531,0.0
BG,2011-02-08,69.8499984741211,70.06999969482422,69.4000015258789,69.87000274658203,828500,48.362369537353516,0.0
BG,2011-02-09,70.33000183105469,70.77999877929688,69.12000274658203,69.77999877929688,1842100,48.300079345703125,0.0
BG,2011-02-10,70.37999725341797,71.44999694824219,67.37999725341797,69.02999877929688,2529800,47.780948638916016,0.0
BG,2011-02-11,69.68000030517578,71.5,69.51000213623047,71.36000061035156,2366200,49.393733978271484,0.0
BG,2011-02-14,71.54000091552734,72.4800033569336,71.54000091552734,72.30000305175781,1539800,50.20618438720703,0.23
BG,2011-02-15,72.44000244140625,72.77999877929688,71.68000030517578,72.30999755859375,1440800,50.213130950927734,0.0
BG,2011-02-16,72.41999816894531,74.80999755859375,72.41999816894531,74.44999694824219,2119200,51.699195861816406,0.0
BG,2011-02-17,74.47000122070312,74.72000122070312,73.05999755859375,74.22000122070312,1480600,51.53947067260742,0.0
BG,2011-02-18,74.54000091552734,74.87000274658203,73.58999633789062,74.23999786376953,1048500,51.553314208984375,0.0
BG,2011-02-22,73.3499984741211,74.16000366210938,72.13999938964844,72.27999877929688,1116400,50.19231033325195,0.0
BG,2011-02-23,72.05000305175781,72.05000305175781,69.33999633789062,70.58999633789062,1832600,49.018741607666016,0.0
BG,2011-02-24,70.44999694824219,71.44999694824219,69.91999816894531,70.73999786376953,1077100,49.12290954589844,0.0
BG,2011-02-25,71.29000091552734,71.69000244140625,70.7300033569336,71.48999786376953,1529700,49.64371871948242,0.0
BG,2011-02-28,72.19999694824219,72.48999786376953,71.51000213623047,72.16999816894531,1346300,50.11590576171875,0.0
BG,2011-03-01,72.19999694824219,72.5,70.0199966430664,70.81999969482422,1310700,49.178443908691406,0.0
BG,2011-03-02,70.70999908447266,71.69999694824219,70.69999694824219,71.4800033569336,1503900,49.63676071166992,0.0
BG,2011-03-03,72.05000305175781,72.5,71.2699966430664,72.0999984741211,1201500,50.06728744506836,0.0
BG,2011-03-04,72.72000122070312,72.8499984741211,71.0999984741211,71.9000015258789,546800,49.928436279296875,0.0
BG,2011-03-07,71.97000122070312,72.16999816894531,70.56999969482422,70.68000030517578,1047100,49.081233978271484,0.0
BG,2011-03-08,70.9000015258789,71.29000091552734,70.22000122070312,70.97000122070312,761600,49.2826042175293,0.0
BG,2011-03-09,70.3499984741211,70.75,69.66999816894531,70.43000030517578,506700,48.90762710571289,0.0
BG,2011-03-10,69.31999969482422,69.31999969482422,68.08000183105469,68.18000030517578,1246900,47.3452033996582,0.0
BG,2011-03-11,67.62999725341797,69.30000305175781,66.62999725341797,69.1500015258789,1339800,48.018775939941406,0.0
BG,2011-03-14,68.81999969482422,69.3499984741211,67.9800033569336,68.41999816894531,692700,47.511871337890625,0.0
BG,2011-03-15,66.2300033569336,68.75,65.51000213623047,68.13999938964844,1226900,47.317413330078125,0.0
BG,2011-03-16,68.25,68.69999694824219,66.25,66.58000183105469,925200,46.234134674072266,0.0
BG,2011-03-17,67.37000274658203,67.7300033569336,66.69999694824219,66.83000183105469,860800,46.407737731933594,0.0
BG,2011-03-18,67.68000030517578,67.68000030517578,66.61000061035156,67.0,959500,46.52579116821289,0.0
BG,2011-03-21,67.7699966430664,68.8499984741211,67.26000213623047,68.79000091552734,712800,47.768795013427734,0.0
BG,2011-03-22,69.25,69.62999725341797,68.80999755859375,69.31999969482422,745200,48.136837005615234,0.0
BG,2011-03-23,70.98999786376953,71.19999694824219,70.20999908447266,70.63999938964844,877000,49.053462982177734,0.0
BG,2011-03-24,70.7300033569336,70.83999633789062,69.4000015258789,70.37000274658203,697100,48.86597442626953,0.0
BG,2011-03-25,70.61000061035156,71.27999877929688,70.12000274658203,70.80000305175781,799200,49.16455841064453,0.0
BG,2011-03-28,71.01000213623047,71.80000305175781,70.87999725341797,70.94000244140625,1004500,49.261783599853516,0.0
BG,2011-03-29,70.72000122070312,71.16999816894531,70.51000213623047,71.06999969482422,529900,49.35206604003906,0.0
BG,2011-03-30,71.52999877929688,72.91999816894531,71.2300033569336,72.83000183105469,1238800,50.57421875,0.0
BG,2011-03-31,73.02999877929688,73.61000061035156,72.29000091552734,72.33000183105469,1252400,50.227020263671875,0.0
BG,2011-04-01,73.06999969482422,74.25,73.01000213623047,73.80000305175781,1036700,51.24779510498047,0.0
BG,2011-04-04,73.75,73.87999725341797,72.51000213623047,73.19999694824219,679000,50.83116912841797,0.0
BG,2011-04-05,73.29000091552734,74.30000305175781,73.2300033569336,73.97000122070312,832700,51.36585998535156,0.0
BG,2011-04-06,74.13999938964844,74.4000015258789,71.93000030517578,71.98999786376953,1571700,49.99089431762695,0.0
BG,2011-04-07,72.1500015258789,72.66999816894531,71.58000183105469,72.62999725341797,1154300,50.435359954833984,0.0
BG,2011-04-08,72.81999969482422,73.25,71.75,71.9800033569336,742400,49.98398208618164,0.0
BG,2011-04-11,72.05999755859375,73.52999877929688,71.9000015258789,72.62000274658203,821300,50.42839813232422,0.0
BG,2011-04-12,72.30000305175781,72.41000366210938,70.70999908447266,71.72000122070312,1312300,49.80341720581055,0.0
BG,2011-04-13,72.0,72.33999633789062,70.79000091552734,71.37000274658203,778400,49.56038284301758,0.0
BG,2011-04-14,71.19000244140625,71.72000122070312,70.37000274658203,71.5999984741211,780700,49.7201042175293,0.0
BG,2011-04-15,72.01000213623047,72.41000366210938,71.4000015258789,72.06999969482422,806000,50.04647445678711,0.0
BG,2011-04-18,71.0199966430664,71.69999694824219,69.58000183105469,70.61000061035156,919600,49.03264617919922,0.0
BG,2011-04-19,70.86000061035156,71.81999969482422,70.75,71.66000366210938,784800,49.761783599853516,0.0
BG,2011-04-20,72.73999786376953,73.5,72.38999938964844,72.87999725341797,751200,50.60893630981445,0.0
BG,2011-04-21,73.4000015258789,73.75,73.0,73.72000122070312,523600,51.1922492980957,0.0
BG,2011-04-25,73.77999877929688,74.51000213623047,73.33999633789062,74.4800033569336,876300,51.720001220703125,0.0
BG,2011-04-26,74.83000183105469,75.05000305175781,74.08999633789062,75.0,930100,52.08110046386719,0.0
BG,2011-04-27,75.4000015258789,75.48999786376953,73.87000274658203,74.33999633789062,1266500,51.62278747558594,0.0
BG,2011-04-28,75.9000015258789,76.12999725341797,72.9000015258789,73.4800033569336,2058000,51.02558898925781,0.0
BG,2011-04-29,73.9000015258789,75.5,73.7300033569336,75.44000244140625,1461800,52.38664627075195,0.0
BG,2011-05-02,75.5,75.94999694824219,75.0,75.26000213623047,1247600,52.26165771484375,0.0
BG,2011-05-03,74.62999725341797,74.94000244140625,73.62000274658203,74.87999725341797,1110100,51.99779510498047,0.0
BG,2011-05-04,75.0,75.12999725341797,72.72000122070312,74.0199966430664,1140700,51.40058517456055,0.0
BG,2011-05-05,73.5999984741211,74.29000091552734,72.68000030517578,72.97000122070312,1248500,50.671451568603516,0.0
BG,2011-05-06,73.2699966430664,73.91000366210938,72.20999908447266,72.62000274658203,825600,50.42839813232422,0.0
BG,2011-05-09,72.37000274658203,73.98999786376953,72.26000213623047,73.8499984741211,652300,51.28254699707031,0.0
BG,2011-05-10,73.98999786376953,73.98999786376953,73.2300033569336,73.83000183105469,584200,51.26864242553711,0.0
BG,2011-05-11,73.30999755859375,73.41999816894531,72.12000274658203,72.55999755859375,757800,50.38673400878906,0.0
BG,2011-05-12,72.12000274658203,72.5,71.58999633789062,72.47000122070312,929000,50.32423400878906,0.0
BG,2011-05-13,72.29000091552734,73.05999755859375,71.94000244140625,73.0,890500,50.69226837158203,0.0
BG,2011-05-16,72.9800033569336,74.30999755859375,72.6500015258789,73.66000366210938,1116200,51.15059280395508,0.0
BG,2011-05-17,73.04000091552734,73.7300033569336,72.95999908447266,73.45999908447266,896300,51.171485900878906,0.23
BG,2011-05-18,73.37000274658203,74.51000213623047,73.01000213623047,74.4000015258789,1016400,51.8262825012207,0.0
BG,2011-05-19,74.37000274658203,74.41000366210938,72.30999755859375,73.4000015258789,1472600,51.12969970703125,0.0
BG,2011-05-20,73.4000015258789,74.0,72.73999786376953,73.83000183105469,1177500,51.429222106933594,0.0
BG,2011-05-23,72.97000122070312,73.01000213623047,71.94000244140625,72.12000274658203,699200,50.238067626953125,0.0
BG,2011-05-24,71.41000366210938,72.55999755859375,71.12000274658203,72.05999755859375,619200,50.196266174316406,0.0
BG,2011-05-25,72.04000091552734,72.5,71.73999786376953,72.23999786376953,971000,50.32163619995117,0.0
BG,2011-05-26,72.0,72.83999633789062,71.23999786376953,72.76000213623047,873400,50.68387222290039,0.0
BG,2011-05-27,72.8499984741211,74.04000091552734,72.8499984741211,74.04000091552734,1188900,51.575504302978516,0.0
BG,2011-05-31,74.16999816894531,74.5,73.87000274658203,74.44999694824219,1539700,51.861114501953125,0.0
BG,2011-06-01,74.37999725341797,74.62999725341797,73.0,73.16000366210938,1022000,50.9625129699707,0.0
BG,2011-06-02,73.3499984741211,74.02999877929688,73.11000061035156,73.88999938964844,773800,51.47103500366211,0.0
BG,2011-06-03,72.94999694824219,72.95999908447266,72.1500015258789,72.19999694824219,724100,50.293800354003906,0.0
BG,2011-06-06,72.0,72.06999969482422,70.33999633789062,70.3499984741211,947300,49.00508499145508,0.0
BG,2011-06-07,70.76000213623047,70.7699966430664,69.52999877929688,69.55000305175781,956300,48.44783020019531,0.0
BG,2011-06-08,69.25,69.37999725341797,68.22000122070312,68.30000305175781,1342900,47.57707977294922,0.0
BG,2011-06-09,68.33000183105469,69.5199966430664,67.7699966430664,68.88999938964844,1424700,47.98807144165039,0.0
BG,2011-06-10,68.43000030517578,68.66000366210938,67.12000274658203,67.30999755859375,1042100,46.8874626159668,0.0
BG,2011-06-13,67.33000183105469,67.66000366210938,66.66999816894531,66.88999938964844,551900,46.59489440917969,0.0
BG,2011-06-14,67.16000366210938,67.86000061035156,66.3499984741211,67.5199966430664,1441200,47.033721923828125,0.0
BG,2011-06-15,66.7699966430664,67.11000061035156,65.83000183105469,66.27999877929688,1449000,46.16996765136719,0.0
BG,2011-06-16,66.08999633789062,66.70999908447266,64.37000274658203,65.5,1410300,45.62663650512695,0.0
BG,2011-06-17,65.80000305175781,66.5999984741211,65.37999725341797,65.80000305175781,1350100,45.83561706542969,0.0
BG,2011-06-20,65.44000244140625,65.7300033569336,64.80999755859375,65.41999816894531,809600,45.57090759277344,0.0
BG,2011-06-21,65.66999816894531,67.18000030517578,65.58999633789062,66.98999786376953,809300,46.664546966552734,0.0
BG,2011-06-22,66.54000091552734,67.38999938964844,66.01000213623047,66.05000305175781,871300,46.009765625,0.0
BG,2011-06-23,64.93000030517578,66.13999938964844,64.79000091552734,66.12000274658203,1202100,46.05852127075195,0.0
BG,2011-06-24,66.4000015258789,66.5999984741211,65.79000091552734,66.4800033569336,1275700,46.30929183959961,0.0
BG,2011-06-27,66.41999816894531,67.05000305175781,66.06999969482422,66.4000015258789,705000,46.253570556640625,0.0
BG,2011-06-28,66.43000030517578,67.33000183105469,66.33000183105469,67.16999816894531,828200,46.78993225097656,0.0
BG,2011-06-29,67.88999938964844,69.12000274658203,67.76000213623047,68.48999786376953,1090500,47.709449768066406,0.0
BG,2011-06-30,68.79000091552734,69.20999908447266,68.5,68.94999694824219,830000,48.02986526489258,0.0
BG,2011-07-01,69.06999969482422,69.79000091552734,68.69000244140625,69.72000122070312,692800,48.56623077392578,0.0
BG,2011-07-05,69.83000183105469,70.75,69.5199966430664,70.75,923300,49.28373336791992,0.0
BG,2011-07-06,70.30999755859375,70.69000244140625,69.87999725341797,70.37999725341797,716500,49.02598571777344,0.0
BG,2011-07-07,71.1500015258789,71.81999969482422,70.9800033569336,71.2699966430664,843500,49.645973205566406,0.0
BG,2011-07-08,70.26000213623047,71.31999969482422,69.76000213623047,71.23999786376953,722800,49.62505340576172,0.0
BG,2011-07-11,70.16999816894531,70.68000030517578,69.51000213623047,69.76000213623047,550800,48.59410858154297,0.0
BG,2011-07-12,69.5,70.02999877929688,69.37999725341797,69.51000213623047,565800,48.41996383666992,0.0
BG,2011-07-13,70.01000213623047,70.48999786376953,69.56999969482422,69.76000213623047,626300,48.59410858154297,0.0
BG,2011-07-14,69.77999877929688,70.88999938964844,69.08000183105469,69.22000122070312,717900,48.21794509887695,0.0
BG,2011-07-15,69.41000366210938,70.23999786376953,69.12000274658203,70.08999633789062,801300,48.823974609375,0.0
BG,2011-07-18,69.58999633789062,69.77999877929688,68.0199966430664,68.61000061035156,718700,47.79302215576172,0.0
BG,2011-07-19,69.08999633789062,70.62000274658203,68.91000366210938,70.36000061035156,551200,49.01207733154297,0.0
BG,2011-07-20,70.51000213623047,71.7300033569336,70.13999938964844,71.38999938964844,803300,49.72954559326172,0.0
BG,2011-07-21,71.95999908447266,73.33000183105469,71.7300033569336,72.7699966430664,851400,50.69082260131836,0.0
BG,2011-07-22,72.58000183105469,73.48999786376953,72.13999938964844,73.08000183105469,702500,50.90678787231445,0.0
BG,2011-07-25,72.1500015258789,73.16000366210938,72.1500015258789,72.70999908447266,552800,50.649044036865234,0.0
BG,2011-07-26,72.9000015258789,73.0199966430664,71.55000305175781,71.80999755859375,853600,50.02210998535156,0.0
BG,2011-07-27,71.37999725341797,71.91999816894531,70.80000305175781,70.98999786376953,1248800,49.45090866088867,0.0
BG,2011-07-28,72.72000122070312,73.22000122070312,68.12000274658203,69.44000244140625,2226100,48.371192932128906,0.0
BG,2011-07-29,68.70999908447266,69.30000305175781,68.06999969482422,68.80999755859375,852200,47.932342529296875,0.0
BG,2011-08-01,69.69999694824219,69.75,67.8499984741211,68.87999725341797,899200,47.98109436035156,0.0
BG,2011-08-02,68.11000061035156,68.62000274658203,67.38999938964844,67.66000366210938,1335700,47.13127517700195,0.0
BG,2011-08-03,67.4000015258789,68.23999786376953,66.51000213623047,68.08000183105469,1068800,47.423831939697266,0.0
BG,2011-08-04,67.01000213623047,67.01000213623047,63.470001220703125,63.5099983215332,2248900,44.24040222167969,0.0
BG,2011-08-05,63.9900016784668,64.31999969482422,60.900001525878906,63.75,1682500,44.40761184692383,0.0
BG,2011-08-08,61.70000076293945,62.130001068115234,58.45000076293945,58.630001068115234,2451100,40.84105682373047,0.0
BG,2011-08-09,59.18000030517578,60.5099983215332,57.18000030517578,60.4900016784668,2054500,42.13672637939453,0.0
BG,2011-08-10,59.790000915527344,60.5099983215332,58.59000015258789,58.88999938964844,1176000,41.02216720581055,0.0
BG,2011-08-11,59.720001220703125,62.369998931884766,59.369998931884766,61.599998474121094,1416800,42.90993118286133,0.0
BG,2011-08-12,62.13999938964844,62.13999938964844,60.56999969482422,61.18000030517578,812600,42.79103469848633,0.25
BG,2011-08-15,61.689998626708984,63.2599983215332,61.619998931884766,62.9900016784668,956200,44.0569953918457,0.0
BG,2011-08-16,62.4900016784668,63.31999969482422,62.02000045776367,62.77000045776367,812600,43.903114318847656,0.0
BG,2011-08-17,63.189998626708984,64.20999908447266,63.189998626708984,63.58000183105469,779600,44.46965408325195,0.0
BG,2011-08-18,61.72999954223633,62.060001373291016,60.310001373291016,60.810001373291016,857900,42.532230377197266,0.0
BG,2011-08-19,60.06999969482422,61.66999816894531,59.790000915527344,59.91999816894531,936200,41.90974807739258,0.0
BG,2011-08-22,61.0,62.0,59.310001373291016,59.59000015258789,937500,41.67893981933594,0.0
BG,2011-08-23,60.09000015258789,62.040000915527344,59.56999969482422,62.040000915527344,1020200,43.39254379272461,0.0
BG,2011-08-24,61.599998474121094,62.220001220703125,60.91999816894531,61.90999984741211,923500,43.301612854003906,0.0
BG,2011-08-25,62.02000045776367,62.02000045776367,60.220001220703125,60.40999984741211,826200,42.25248718261719,0.0
BG,2011-08-26,60.02000045776367,62.29999923706055,59.189998626708984,62.02000045776367,1145400,43.37854766845703,0.0
BG,2011-08-29,62.75,64.48999786376953,62.75,63.7599983215332,819500,44.59555435180664,0.0
BG,2011-08-30,63.470001220703125,64.5,62.97999954223633,64.0199966430664,913800,44.77741241455078,0.0
BG,2011-08-31,64.37000274658203,65.08999633789062,64.05999755859375,64.70999908447266,1401300,45.260009765625,0.0
BG,2011-09-01,64.55999755859375,65.0,63.959999084472656,64.55999755859375,933700,45.155094146728516,0.0
BG,2011-09-02,63.18000030517578,64.04000091552734,62.79999923706055,63.15999984741211,779000,44.1759033203125,0.0
BG,2011-09-06,61.09000015258789,62.7599983215332,60.959999084472656,62.7400016784668,616900,43.88213348388672,0.0
BG,2011-09-07,63.66999816894531,65.3499984741211,63.54999923706055,65.0999984741211,896900,45.53279113769531,0.0
BG,2011-09-08,64.41000366210938,65.06999969482422,63.63999938964844,63.779998779296875,1007100,44.60954284667969,0.0
BG,2011-09-09,62.779998779296875,63.20000076293945,61.709999084472656,62.52000045776367,796500,43.72825622558594,0.0
BG,2011-09-12,62.029998779296875,62.619998931884766,60.599998474121094,61.959999084472656,644100,43.336585998535156,0.0
BG,2011-09-13,61.90999984741211,62.36000061035156,61.63999938964844,61.97999954223633,965700,43.3505744934082,0.0
BG,2011-09-14,62.11000061035156,63.47999954223633,61.58000183105469,63.02000045776367,777100,44.07798385620117,0.0
BG,2011-09-15,63.41999816894531,63.84000015258789,62.63999938964844,63.54999923706055,746700,44.44867706298828,0.0
BG,2011-09-16,63.900001525878906,64.94999694824219,63.81999969482422,64.16000366210938,1040800,44.875328063964844,0.0
BG,2011-09-19,63.029998779296875,63.58000183105469,62.54999923706055,63.25,585500,44.23884201049805,0.0
BG,2011-09-20,63.290000915527344,63.84000015258789,62.81999969482422,62.880001068115234,660600,43.98006057739258,0.0
BG,2011-09-21,62.61000061035156,62.86000061035156,60.43000030517578,60.43000030517578,1281700,42.26646041870117,0.0
BG,2011-09-22,58.470001220703125,58.619998931884766,55.0,56.099998474121094,2430100,39.23793029785156,0.0
BG,2011-09-23,54.9900016784668,57.08000183105469,54.939998626708984,56.619998931884766,1063700,39.60162353515625,0.0
BG,2011-09-26,56.959999084472656,57.15999984741211,54.93000030517578,57.11000061035156,813500,39.94435501098633,0.0
BG,2011-09-27,58.95000076293945,61.869998931884766,58.79999923706055,60.189998626708984,1827800,42.098594665527344,0.0
BG,2011-09-28,60.220001220703125,60.5099983215332,58.529998779296875,58.619998931884766,1396700,41.00048828125,0.0
BG,2011-09-29,60.06999969482422,60.380001068115234,57.95000076293945,58.959999084472656,890000,41.23830032348633,0.0
BG,2011-09-30,58.15999984741211,59.2599983215332,57.630001068115234,58.290000915527344,2178100,40.769683837890625,0.0
BG,2011-10-03,57.72999954223633,57.810001373291016,55.0,55.5099983215332,2293100,38.825279235839844,0.0
BG,2011-10-04,54.9900016784668,55.9900016784668,54.029998779296875,55.97999954223633,2100000,39.153987884521484,0.0
BG,2011-10-05,56.27000045776367,57.459999084472656,55.310001373291016,57.09000015258789,1520800,39.93037033081055,0.0
BG,2011-10-06,57.08000183105469,58.0,57.0,57.459999084472656,2024300,40.18915557861328,0.0
BG,2011-10-07,57.84000015258789,58.0099983215332,55.7599983215332,55.849998474121094,3300300,39.06306457519531,0.0
BG,2011-10-10,57.130001068115234,57.52000045776367,56.400001525878906,56.91999816894531,5862400,39.81147766113281,0.0
BG,2011-10-11,56.61000061035156,57.83000183105469,56.470001220703125,57.20000076293945,1953100,40.00731658935547,0.0
BG,2011-10-12,57.790000915527344,58.65999984741211,57.25,57.630001068115234,2574500,40.30806350708008,0.0
BG,2011-10-13,57.619998931884766,57.9900016784668,56.41999816894531,57.90999984741211,962900,40.503902435302734,0.0
BG,2011-10-14,58.4900016784668,59.36000061035156,58.18000030517578,59.040000915527344,1350000,41.29426193237305,0.0
BG,2011-10-17,58.720001220703125,58.79999923706055,57.06999969482422,57.119998931884766,705100,39.95134353637695,0.0
BG,2011-10-18,56.959999084472656,57.20000076293945,55.70000076293945,56.68000030517578,1798200,39.64359664916992,0.0
BG,2011-10-19,56.560001373291016,57.459999084472656,56.18000030517578,56.5,1220200,39.5177116394043,0.0
BG,2011-10-20,56.66999816894531,56.91999816894531,55.630001068115234,56.779998779296875,1025500,39.71354675292969,0.0
BG,2011-10-21,57.650001525878906,58.439998626708984,57.52000045776367,57.790000915527344,1038400,40.41997146606445,0.0
BG,2011-10-24,57.119998931884766,59.150001525878906,57.11000061035156,58.939998626708984,1430000,41.22430419921875,0.0
BG,2011-10-25,58.560001373291016,58.83000183105469,57.91999816894531,58.16999816894531,1074200,40.68574523925781,0.0
BG,2011-10-26,58.970001220703125,59.79999923706055,58.11000061035156,59.58000183105469,1524500,41.671939849853516,0.0
BG,2011-10-27,60.0,63.15999984741211,59.0,62.900001525878906,3471400,43.994041442871094,0.0
BG,2011-10-28,62.13999938964844,63.029998779296875,62.06999969482422,62.27000045776367,1671500,43.55339813232422,0.0
BG,2011-10-31,61.63999938964844,62.220001220703125,61.41999816894531,61.77000045776367,1555500,43.20368576049805,0.0
BG,2011-11-01,59.77000045776367,61.459999084472656,59.58000183105469,61.0099983215332,2232700,42.672122955322266,0.0
BG,2011-11-02,61.66999816894531,62.22999954223633,61.0,61.5,1575500,43.014835357666016,0.0
BG,2011-11-03,61.7400016784668,62.06999969482422,60.959999084472656,61.72999954223633,1075300,43.175716400146484,0.0
BG,2011-11-04,60.959999084472656,61.5099983215332,60.52000045776367,61.18000030517578,1071900,42.79103469848633,0.0
BG,2011-11-07,61.099998474121094,61.970001220703125,60.88999938964844,61.779998779296875,1814400,43.21070098876953,0.0
BG,2011-11-08,62.02000045776367,62.33000183105469,61.560001373291016,62.25,860300,43.53942108154297,0.0
BG,2011-11-09,61.029998779296875,62.11000061035156,60.88999938964844,61.58000183105469,1135100,43.07080078125,0.0
BG,2011-11-10,62.06999969482422,62.459999084472656,60.849998474121094,61.25,978400,42.83997344970703,0.0
BG,2011-11-11,62.08000183105469,62.75,61.790000915527344,62.560001373291016,604600,43.756248474121094,0.0
BG,2011-11-14,62.61000061035156,62.9900016784668,62.45000076293945,62.86000061035156,997500,43.966068267822266,0.0
BG,2011-11-15,62.529998779296875,63.290000915527344,62.06999969482422,63.02000045776367,860400,44.07798385620117,0.0
BG,2011-11-16,62.61000061035156,62.970001220703125,62.0,62.2599983215332,1043400,43.719852447509766,0.25
BG,2011-11-17,62.529998779296875,62.619998931884766,60.369998931884766,60.83000183105469,1464300,42.715694427490234,0.0
BG,2011-11-18,61.5099983215332,61.540000915527344,60.720001220703125,60.83000183105469,791700,42.715694427490234,0.0
BG,2011-11-21,60.02000045776367,60.13999938964844,59.13999938964844,59.68000030517578,1268300,41.90813064575195,0.0
