symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2011-11-22,59.40999984741211,60.47999954223633,59.150001525878906,59.54999923706055,917600,41.81685256958008,0.0
BG,2011-11-23,59.060001373291016,59.470001220703125,57.81999969482422,58.9900016784668,1301700,41.423606872558594,0.0
BG,2011-11-25,58.779998779296875,59.61000061035156,58.4900016784668,58.869998931884766,360700,41.33933639526367,0.0
BG,2011-11-28,60.2599983215332,61.119998931884766,59.619998931884766,60.709999084472656,909100,42.63142776489258,0.0
BG,2011-11-29,60.779998779296875,61.27000045776367,60.380001068115234,60.5,708200,42.48395919799805,0.0
BG,2011-11-30,62.13999938964844,62.560001373291016,61.779998779296875,62.5,1181100,43.88837814331055,0.0
BG,2011-12-01,62.58000183105469,63.18000030517578,62.33000183105469,62.93000030517578,940700,44.19031524658203,0.0
BG,2011-12-02,63.400001525878906,63.79999923706055,62.560001373291016,62.70000076293945,641300,44.02882766723633,0.0
BG,2011-12-05,63.41999816894531,63.41999816894531,61.779998779296875,62.15999984741211,923200,43.649635314941406,0.0
BG,2011-12-06,62.029998779296875,62.939998626708984,62.029998779296875,62.790000915527344,756900,44.092018127441406,0.0
BG,2011-12-07,62.5,63.15999984741211,61.93000030517578,62.79999923706055,767000,44.09904861450195,0.0
BG,2011-12-08,62.220001220703125,62.40999984741211,61.369998931884766,61.4900016784668,733600,43.17913818359375,0.0
BG,2011-12-09,61.56999969482422,62.0099983215332,61.029998779296875,61.790000915527344,742900,43.389808654785156,0.0
BG,2011-12-12,61.02000045776367,61.060001373291016,60.16999816894531,60.97999954223633,830900,42.82099914550781,0.0
BG,2011-12-13,60.29999923706055,60.79999923706055,58.25,58.66999816894531,1878000,41.198909759521484,0.0
BG,2011-12-14,58.220001220703125,58.650001525878906,57.08000183105469,57.34000015258789,1477800,40.26496505737305,0.0
BG,2011-12-15,58.0,58.31999969482422,57.189998626708984,57.31999969482422,1092100,40.25090789794922,0.0
BG,2011-12-16,57.5,57.689998626708984,55.849998474121094,56.61000061035156,1774700,39.75233459472656,0.0
BG,2011-12-19,56.90999984741211,57.0,55.63999938964844,55.86000061035156,895000,39.22568130493164,0.0
BG,2011-12-20,56.41999816894531,57.619998931884766,56.27000045776367,57.380001068115234,1105500,40.293052673339844,0.0
BG,2011-12-21,56.810001373291016,57.630001068115234,56.4900016784668,57.58000183105469,811600,40.433494567871094,0.0
BG,2011-12-22,57.7400016784668,58.2400016784668,57.349998474121094,57.95000076293945,994200,40.69330596923828,0.0
BG,2011-12-23,57.70000076293945,58.349998474121094,57.66999816894531,58.09000015258789,647800,40.791629791259766,0.0
BG,2011-12-27,58.0,58.150001525878906,57.5,57.75,745200,40.5528564453125,0.0
BG,2011-12-28,57.79999923706055,57.88999938964844,56.119998931884766,56.33000183105469,918900,39.55572509765625,0.0
BG,2011-12-29,56.279998779296875,57.34000015258789,56.279998779296875,57.22999954223633,754800,40.18770980834961,0.0
BG,2011-12-30,57.060001373291016,57.369998931884766,56.9900016784668,57.20000076293945,602300,40.16666030883789,0.0
BG,2012-01-03,58.31999969482422,59.189998626708984,58.31999969482422,58.7400016784668,1219500,41.24805450439453,0.0
BG,2012-01-04,58.66999816894531,59.08000183105469,57.970001220703125,58.75,892000,41.255069732666016,0.0
BG,2012-01-05,58.5099983215332,58.86000061035156,57.439998626708984,58.529998779296875,967900,41.1005973815918,0.0
BG,2012-01-06,58.41999816894531,58.720001220703125,58.02000045776367,58.189998626708984,629000,40.86182403564453,0.0
BG,2012-01-09,58.43000030517578,58.7599983215332,58.04999923706055,58.47999954223633,838900,41.06547927856445,0.0
BG,2012-01-10,58.95000076293945,59.33000183105469,58.150001525878906,58.86000061035156,1051100,41.33232116699219,0.0
BG,2012-01-11,58.650001525878906,58.79999923706055,58.2599983215332,58.720001220703125,563000,41.2340087890625,0.0
BG,2012-01-12,58.599998474121094,59.72999954223633,58.279998779296875,59.52000045776367,917900,41.795772552490234,0.0
BG,2012-01-13,58.97999954223633,59.20000076293945,58.25,58.77000045776367,754800,41.269107818603516,0.0
BG,2012-01-17,59.5,59.5099983215332,57.75,57.91999816894531,1238900,40.6722297668457,0.0
BG,2012-01-18,58.0,58.63999938964844,57.400001525878906,58.54999923706055,957500,41.11463928222656,0.0
BG,2012-01-19,58.790000915527344,59.150001525878906,57.97999954223633,58.31999969482422,908100,40.953128814697266,0.0
BG,2012-01-20,58.369998931884766,58.68000030517578,57.5,58.61000061035156,990100,41.156776428222656,0.0
BG,2012-01-23,58.61000061035156,58.83000183105469,57.59000015258789,58.130001068115234,908100,40.819705963134766,0.0
BG,2012-01-24,58.119998931884766,58.5,57.59000015258789,58.2599983215332,788900,40.91099166870117,0.0
BG,2012-01-25,58.2400016784668,59.349998474121094,57.97999954223633,59.209999084472656,1195200,41.57809829711914,0.0
BG,2012-01-26,59.47999954223633,59.869998931884766,58.18000030517578,58.43000030517578,1641500,41.030364990234375,0.0
BG,2012-01-27,58.36000061035156,58.40999984741211,57.779998779296875,57.83000183105469,1070200,40.609039306640625,0.0
BG,2012-01-30,57.61000061035156,57.810001373291016,57.119998931884766,57.36000061035156,1058000,40.278987884521484,0.0
BG,2012-01-31,57.41999816894531,57.41999816894531,56.20000076293945,57.27000045776367,2003800,40.21580505371094,0.0
BG,2012-02-01,57.70000076293945,58.369998931884766,57.70000076293945,57.880001068115234,1059800,40.64414978027344,0.0
BG,2012-02-02,58.0,58.06999969482422,57.0,57.220001220703125,1327700,40.1806755065918,0.0
BG,2012-02-03,57.810001373291016,58.209999084472656,57.72999954223633,57.90999984741211,1084100,40.66522216796875,0.0
BG,2012-02-06,57.779998779296875,58.150001525878906,57.599998474121094,58.150001525878906,796100,40.83375549316406,0.0
BG,2012-02-07,58.029998779296875,58.75,57.95000076293945,58.470001220703125,1412900,41.05846405029297,0.0
BG,2012-02-08,58.709999084472656,59.790000915527344,58.709999084472656,59.7400016784668,1682500,41.95027542114258,0.0
BG,2012-02-09,61.22999954223633,63.650001525878906,60.720001220703125,62.9900016784668,4524600,44.23246383666992,0.0
BG,2012-02-10,62.5,64.0,62.45000076293945,63.47999954223633,2329600,44.57655334472656,0.0
BG,2012-02-13,63.9900016784668,64.20999908447266,63.58000183105469,63.95000076293945,1127000,44.906593322753906,0.0
BG,2012-02-14,63.91999816894531,65.81999969482422,63.810001373291016,65.66999816894531,3383900,46.11439514160156,0.0
BG,2012-02-15,65.81999969482422,66.52999877929688,65.41000366210938,65.9000015258789,2352600,46.452754974365234,0.25
BG,2012-02-16,65.76000213623047,66.38999938964844,65.63999938964844,66.2699966430664,2034400,46.71355056762695,0.0
BG,2012-02-17,66.26000213623047,66.75,65.93000030517578,66.55999755859375,979600,46.917991638183594,0.0
BG,2012-02-21,66.73999786376953,67.26000213623047,66.4000015258789,67.05999755859375,1023000,47.27043151855469,0.0
BG,2012-02-22,67.25,67.4000015258789,66.44999694824219,67.06999969482422,1380700,47.27747344970703,0.0
BG,2012-02-23,67.13999938964844,68.0,66.66999816894531,67.83000183105469,1218300,47.81320571899414,0.0
BG,2012-02-24,67.83000183105469,68.0,67.26000213623047,67.91000366210938,840000,47.86958694458008,0.0
BG,2012-02-27,67.5999984741211,67.62999725341797,66.70999908447266,66.98999786376953,1069400,47.2210807800293,0.0
BG,2012-02-28,66.94999694824219,67.48999786376953,65.4800033569336,67.33000183105469,1646700,47.46075439453125,0.0
BG,2012-02-29,67.45999908447266,68.2699966430664,66.98999786376953,67.31999969482422,1250900,47.453697204589844,0.0
BG,2012-03-01,67.47000122070312,67.7300033569336,66.81999969482422,67.37000274658203,852800,47.48894500732422,0.0
BG,2012-03-02,67.43000030517578,67.61000061035156,66.62000274658203,67.16000366210938,1027000,47.34091567993164,0.0
BG,2012-03-05,67.04000091552734,67.4800033569336,66.51000213623047,67.12999725341797,970400,47.319766998291016,0.0
BG,2012-03-06,66.18000030517578,66.18000030517578,64.58999633789062,65.05999755859375,1521200,45.86063766479492,0.0
BG,2012-03-07,65.05999755859375,65.98999786376953,64.69999694824219,65.81999969482422,1282000,46.396358489990234,0.0
BG,2012-03-08,66.12000274658203,67.06999969482422,66.0,66.62000274658203,1208800,46.96027755737305,0.0
BG,2012-03-09,66.5199966430664,67.0199966430664,66.16999816894531,66.37000274658203,747300,46.78404998779297,0.0
BG,2012-03-12,66.37000274658203,66.88999938964844,66.25,66.48999786376953,760700,46.868629455566406,0.0
BG,2012-03-13,66.95999908447266,67.73999786376953,66.76000213623047,67.7300033569336,881700,47.742706298828125,0.0
BG,2012-03-14,67.94999694824219,67.98999786376953,66.93000030517578,67.11000061035156,930700,47.30567932128906,0.0
BG,2012-03-15,67.22000122070312,68.02999877929688,67.13999938964844,67.93000030517578,1346500,47.883689880371094,0.0
BG,2012-03-16,68.29000091552734,68.44999694824219,67.94999694824219,67.9800033569336,1031600,47.9189453125,0.0
BG,2012-03-19,68.18000030517578,68.41999816894531,67.37999725341797,67.51000213623047,808000,47.58763122558594,0.0
BG,2012-03-20,67.30999755859375,68.3499984741211,67.25,68.12000274658203,1082400,48.01762008666992,0.0
BG,2012-03-21,68.0,68.36000061035156,67.56999969482422,67.93000030517578,780500,47.883689880371094,0.0
BG,2012-03-22,67.58000183105469,67.93000030517578,66.62999725341797,67.05000305175781,1038400,47.26337814331055,0.0
BG,2012-03-23,67.22000122070312,67.5199966430664,66.69999694824219,67.23999786376953,940000,47.39730453491211,0.0
BG,2012-03-26,67.41000366210938,68.4000015258789,67.27999877929688,68.05000305175781,1156800,47.96828079223633,0.0
BG,2012-03-27,67.83000183105469,68.13999938964844,67.29000091552734,67.38999938964844,954200,47.503047943115234,0.0
BG,2012-03-28,67.2699966430664,67.5999984741211,66.72000122070312,67.20999908447266,1223600,47.376155853271484,0.0
BG,2012-03-29,66.91000366210938,67.30999755859375,66.44999694824219,67.20999908447266,1173400,47.376155853271484,0.0
BG,2012-03-30,67.75,68.48999786376953,67.33999633789062,68.44000244140625,1346000,48.2431755065918,0.0
BG,2012-04-02,68.41000366210938,69.79000091552734,68.4000015258789,69.7300033569336,1814400,49.15251159667969,0.0
BG,2012-04-03,69.51000213623047,69.72000122070312,68.19000244140625,68.77999877929688,1635800,48.48284149169922,0.0
BG,2012-04-04,68.04000091552734,68.37000274658203,67.69000244140625,68.16999816894531,1084700,48.05286407470703,0.0
BG,2012-04-05,68.43000030517578,68.66000366210938,67.7300033569336,68.45999908447266,1380800,48.25728225708008,0.0
BG,2012-04-09,67.69999694824219,67.73999786376953,67.08000183105469,67.47000122070312,864100,47.5594482421875,0.0
BG,2012-04-10,67.63999938964844,68.01000213623047,66.70999908447266,66.81999969482422,888800,47.10126876831055,0.0
BG,2012-04-11,67.62999725341797,68.0,67.29000091552734,67.70999908447266,736600,47.72862243652344,0.0
BG,2012-04-12,67.69000244140625,68.66999816894531,67.55000305175781,68.41000366210938,943200,48.222049713134766,0.0
BG,2012-04-13,68.5,68.61000061035156,67.61000061035156,67.98999786376953,746600,47.92597961425781,0.0
BG,2012-04-16,68.01000213623047,68.37999725341797,67.22000122070312,67.4000015258789,1119700,47.51008987426758,0.0
BG,2012-04-17,67.5999984741211,67.66999816894531,66.52999877929688,67.51000213623047,1563800,47.58763122558594,0.0
BG,2012-04-18,67.52999877929688,67.93000030517578,66.80999755859375,67.81999969482422,917200,47.806148529052734,0.0
BG,2012-04-19,67.94000244140625,67.94000244140625,66.4800033569336,66.7300033569336,1533100,47.03781509399414,0.0
BG,2012-04-20,66.87000274658203,66.91999816894531,66.19000244140625,66.25,1334100,46.699462890625,0.0
BG,2012-04-23,66.0199966430664,66.1500015258789,65.44000244140625,65.56999969482422,1796200,46.22012710571289,0.0
BG,2012-04-24,65.56999969482422,66.7300033569336,65.5199966430664,66.25,1340200,46.699462890625,0.0
BG,2012-04-25,67.06999969482422,67.66000366210938,66.55999755859375,67.44000244140625,1322700,47.53830337524414,0.0
BG,2012-04-26,64.5,66.04000091552734,63.619998931884766,65.69000244140625,4396500,46.304718017578125,0.0
BG,2012-04-27,65.1500015258789,65.44999694824219,64.12999725341797,64.5,2196800,45.465885162353516,0.0
BG,2012-04-30,64.55999755859375,64.72000122070312,64.18000030517578,64.5,1032900,45.465885162353516,0.0
BG,2012-05-01,64.76000213623047,66.12000274658203,64.58999633789062,65.62999725341797,1628700,46.262420654296875,0.0
BG,2012-05-02,65.54000091552734,65.58999633789062,64.95999908447266,65.0,977700,45.8183479309082,0.0
BG,2012-05-03,65.19000244140625,65.30000305175781,64.54000091552734,64.7699966430664,1450600,45.656219482421875,0.0
BG,2012-05-04,64.5999984741211,64.8499984741211,63.880001068115234,64.51000213623047,1070100,45.472938537597656,0.0
BG,2012-05-07,64.0,64.6500015258789,63.56999969482422,63.66999816894531,1351200,44.88081359863281,0.0
BG,2012-05-08,63.75,64.62999725341797,63.369998931884766,64.55999755859375,1498800,45.508174896240234,0.0
BG,2012-05-09,64.0,65.20999908447266,63.470001220703125,64.76000213623047,1377800,45.649173736572266,0.0
BG,2012-05-10,64.98999786376953,65.19000244140625,64.26000213623047,64.41999816894531,1098400,45.40950393676758,0.0
BG,2012-05-11,63.540000915527344,64.33999633789062,63.150001525878906,63.18000030517578,1383400,44.53543472290039,0.0
BG,2012-05-14,62.22999954223633,63.0,62.119998931884766,62.52000045776367,1185200,44.070186614990234,0.0
BG,2012-05-15,62.310001373291016,62.40999984741211,61.15999984741211,61.4900016784668,1381700,43.344146728515625,0.0
BG,2012-05-16,61.529998779296875,62.2599983215332,61.060001373291016,61.279998779296875,875100,43.196144104003906,0.0
BG,2012-05-17,61.02000045776367,61.689998626708984,60.560001373291016,60.599998474121094,895600,42.89176940917969,0.25
BG,2012-05-18,60.61000061035156,61.060001373291016,59.63999938964844,59.779998779296875,1093800,42.3113899230957,0.0
BG,2012-05-21,59.7400016784668,60.790000915527344,59.65999984741211,60.619998931884766,751900,42.905921936035156,0.0
BG,2012-05-22,60.86000061035156,60.93000030517578,59.63999938964844,59.970001220703125,853700,42.44587707519531,0.0
BG,2012-05-23,61.31999969482422,61.56999969482422,60.029998779296875,60.59000015258789,1380200,42.884708404541016,0.0
BG,2012-05-24,60.54999923706055,60.779998779296875,60.099998474121094,60.4900016784668,771300,42.813926696777344,0.0
BG,2012-05-25,60.4900016784668,61.08000183105469,60.31999969482422,61.060001373291016,781600,43.217350006103516,0.0
BG,2012-05-29,61.70000076293945,62.310001373291016,61.279998779296875,61.84000015258789,1534200,43.76942443847656,0.0
BG,2012-05-30,61.150001525878906,61.220001220703125,59.86000061035156,60.02000045776367,1390300,42.48125457763672,0.0
BG,2012-05-31,60.040000915527344,60.040000915527344,59.310001373291016,59.5,996300,42.113224029541016,0.0
BG,2012-06-01,58.79999923706055,58.880001068115234,58.0,58.220001220703125,1056400,41.207252502441406,0.0
BG,2012-06-04,58.189998626708984,58.31999969482422,57.099998474121094,57.83000183105469,796600,40.93121337890625,0.0
BG,2012-06-05,57.720001220703125,58.459999084472656,57.4900016784668,58.31999969482422,1124600,41.27802276611328,0.0
BG,2012-06-06,58.79999923706055,60.0099983215332,58.54999923706055,60.0,963700,42.46711730957031,0.0
BG,2012-06-07,60.619998931884766,60.689998626708984,59.810001373291016,59.9900016784668,809400,42.46003723144531,0.0
BG,2012-06-08,59.70000076293945,59.70000076293945,59.02000045776367,59.310001373291016,758100,41.978736877441406,0.0
BG,2012-06-11,59.650001525878906,59.86000061035156,58.33000183105469,58.34000015258789,950300,41.29219055175781,0.0
BG,2012-06-12,58.4900016784668,59.099998474121094,58.22999954223633,58.83000183105469,903200,41.63898849487305,0.0
BG,2012-06-13,58.84000015258789,58.91999816894531,58.209999084472656,58.38999938964844,517300,41.32756805419922,0.0
BG,2012-06-14,58.349998474121094,58.540000915527344,57.970001220703125,58.38999938964844,765600,41.32756805419922,0.0
BG,2012-06-15,58.369998931884766,58.400001525878906,57.7599983215332,58.13999938964844,944400,41.15061950683594,0.0
BG,2012-06-18,57.7599983215332,58.400001525878906,57.72999954223633,58.279998779296875,621400,41.249717712402344,0.0
BG,2012-06-19,58.5,59.2400016784668,58.5,59.029998779296875,1031900,41.780555725097656,0.0
BG,2012-06-20,59.150001525878906,62.04999923706055,59.029998779296875,60.959999084472656,2800700,43.14657974243164,0.0
BG,2012-06-21,61.08000183105469,61.11000061035156,59.41999816894531,59.560001373291016,1196900,42.15568542480469,0.0
BG,2012-06-22,59.70000076293945,59.81999969482422,59.060001373291016,59.31999969482422,1949100,41.985809326171875,0.0
BG,2012-06-25,59.08000183105469,59.130001068115234,58.470001220703125,58.83000183105469,1080500,41.63898849487305,0.0
BG,2012-06-26,58.880001068115234,59.70000076293945,58.7400016784668,59.5,840900,42.113224029541016,0.0
BG,2012-06-27,59.810001373291016,60.619998931884766,59.349998474121094,60.47999954223633,769500,42.80683517456055,0.0
BG,2012-06-28,60.15999984741211,61.31999969482422,59.790000915527344,61.279998779296875,936900,43.373085021972656,0.0
BG,2012-06-29,61.630001068115234,63.16999816894531,61.630001068115234,62.7400016784668,1232000,44.406436920166016,0.0
BG,2012-07-02,62.790000915527344,63.0099983215332,62.25,62.650001525878906,908400,44.34272384643555,0.0
BG,2012-07-03,62.790000915527344,64.55000305175781,62.65999984741211,64.30000305175781,740600,45.51057434082031,0.0
BG,2012-07-05,63.93000030517578,64.29000091552734,62.95000076293945,63.2400016784668,1160400,44.76032257080078,0.0
BG,2012-07-06,62.56999969482422,62.849998474121094,61.83000183105469,62.29999923706055,859400,44.095008850097656,0.0
BG,2012-07-09,62.29999923706055,62.29999923706055,60.75,60.81999969482422,931800,43.0474853515625,0.0
BG,2012-07-10,61.0099983215332,61.4900016784668,60.849998474121094,61.36000061035156,771200,43.42967987060547,0.0
BG,2012-07-11,61.650001525878906,62.310001373291016,61.52000045776367,62.20000076293945,863500,44.02423095703125,0.0
BG,2012-07-12,61.63999938964844,61.880001068115234,60.970001220703125,61.7599983215332,851900,43.71280288696289,0.0
BG,2012-07-13,61.9900016784668,62.81999969482422,61.86000061035156,62.77000045776367,666500,44.427669525146484,0.0
BG,2012-07-16,62.5099983215332,62.7400016784668,61.880001068115234,61.93000030517578,570700,43.83312225341797,0.0
BG,2012-07-17,62.279998779296875,62.34000015258789,61.18000030517578,61.77000045776367,753000,43.719886779785156,0.0
BG,2012-07-18,61.79999923706055,63.709999084472656,61.61000061035156,63.54999923706055,964100,44.97974395751953,0.0
BG,2012-07-19,63.720001220703125,63.9900016784668,62.959999084472656,63.45000076293945,706700,44.908958435058594,0.0
BG,2012-07-20,63.060001373291016,63.2599983215332,62.380001068115234,63.09000015258789,751000,44.65416717529297,0.0
BG,2012-07-23,62.150001525878906,62.97999954223633,61.83000183105469,62.84000015258789,853700,44.477210998535156,0.0
BG,2012-07-24,62.72999954223633,62.72999954223633,61.65999984741211,61.97999954223633,966400,43.86851119995117,0.0
BG,2012-07-25,62.22999954223633,62.619998931884766,61.65999984741211,61.77000045776367,1051700,43.719886779785156,0.0
BG,2012-07-26,61.79999923706055,65.0999984741211,61.779998779296875,64.80999755859375,2073200,45.87154006958008,0.0
BG,2012-07-27,64.86000061035156,65.63999938964844,64.86000061035156,65.37000274658203,1335900,46.267921447753906,0.0
BG,2012-07-30,65.62000274658203,66.52999877929688,65.58999633789062,66.43000030517578,1179700,47.01815414428711,0.0
BG,2012-07-31,66.16999816894531,66.45999908447266,65.36000061035156,65.7699966430664,1605200,46.551021575927734,0.0
BG,2012-08-01,66.30000305175781,70.19999694824219,65.86000061035156,66.2300033569336,8797800,46.876609802246094,0.0
BG,2012-08-02,65.45999908447266,65.87999725341797,64.41000366210938,65.01000213623047,1748600,46.01311111450195,0.0
BG,2012-08-03,65.91000366210938,66.45999908447266,65.2699966430664,65.41000366210938,1495700,46.29623794555664,0.0
BG,2012-08-06,65.51000213623047,65.83000183105469,65.16999816894531,65.37000274658203,1073300,46.267921447753906,0.0
BG,2012-08-07,65.83999633789062,66.1500015258789,64.86000061035156,64.87000274658203,1351900,45.91402053833008,0.0
BG,2012-08-08,64.41999816894531,65.29000091552734,64.41999816894531,64.75,1870200,45.82906723022461,0.0
BG,2012-08-09,65.06999969482422,65.19999694824219,64.69999694824219,64.93000030517578,1654700,45.956485748291016,0.0
BG,2012-08-10,64.80000305175781,65.19000244140625,64.70999908447266,64.97000122070312,829100,45.98480987548828,0.0
BG,2012-08-13,64.55999755859375,65.2300033569336,64.55999755859375,64.83000183105469,667100,45.88570022583008,0.0
BG,2012-08-14,65.20999908447266,65.25,64.44999694824219,64.61000061035156,857500,45.72999954223633,0.0
BG,2012-08-15,64.41000366210938,64.68000030517578,64.12000274658203,64.4800033569336,786000,45.63798522949219,0.0
BG,2012-08-16,64.36000061035156,65.30000305175781,64.0,65.12999725341797,1739900,46.098045349121094,0.0
BG,2012-08-17,64.91000366210938,65.05000305175781,64.38999938964844,64.62000274658203,659200,45.927467346191406,0.27
BG,2012-08-20,64.79000091552734,65.30999755859375,64.22000122070312,65.05999755859375,805700,46.24018478393555,0.0
BG,2012-08-21,65.0,65.87999725341797,64.94000244140625,65.5999984741211,895200,46.62398147583008,0.0
BG,2012-08-22,65.5,65.5199966430664,65.11000061035156,65.45999908447266,753700,46.524471282958984,0.0
BG,2012-08-23,65.12999725341797,65.55000305175781,64.6500015258789,64.68000030517578,759200,45.9701042175293,0.0
BG,2012-08-24,64.41000366210938,64.62999725341797,63.959999084472656,64.41999816894531,649400,45.78532791137695,0.0
BG,2012-08-27,64.44000244140625,64.63999938964844,63.93000030517578,64.22000122070312,544400,45.64317321777344,0.0
BG,2012-08-28,64.19999694824219,64.4800033569336,63.790000915527344,64.12000274658203,692700,45.572105407714844,0.0
BG,2012-08-29,64.12000274658203,64.72000122070312,63.84000015258789,64.37000274658203,726700,45.749786376953125,0.0
BG,2012-08-30,64.16999816894531,64.16999816894531,63.36000061035156,63.439998626708984,551200,45.08880615234375,0.0
BG,2012-08-31,63.72999954223633,64.08999633789062,63.470001220703125,63.650001525878906,422600,45.238040924072266,0.0
BG,2012-09-04,64.11000061035156,64.22000122070312,63.18000030517578,63.65999984741211,574700,45.24516296386719,0.0
BG,2012-09-05,63.970001220703125,64.41000366210938,63.470001220703125,63.869998931884766,922900,45.3944206237793,0.0
BG,2012-09-06,64.23999786376953,64.91999816894531,64.0,64.08000183105469,739300,45.543678283691406,0.0
BG,2012-09-07,64.45999908447266,65.23999786376953,64.0,65.08000183105469,821800,46.254398345947266,0.0
BG,2012-09-10,64.9800033569336,65.58999633789062,64.91999816894531,65.02999877929688,491200,46.21886444091797,0.0
BG,2012-09-11,65.02999877929688,65.5999984741211,64.9000015258789,65.51000213623047,673200,46.56001281738281,0.0
BG,2012-09-12,65.83999633789062,66.43000030517578,65.6500015258789,65.9000015258789,968900,46.83720016479492,0.0
BG,2012-09-13,65.66999816894531,66.9000015258789,65.3499984741211,66.52999877929688,764900,47.28496551513672,0.0
BG,2012-09-14,66.83999633789062,67.41000366210938,66.5999984741211,66.88999938964844,758600,47.54082489013672,0.0
BG,2012-09-17,66.75,67.36000061035156,66.51000213623047,66.94999694824219,830700,47.58346939086914,0.0
BG,2012-09-18,66.7300033569336,67.2699966430664,65.7699966430664,67.18000030517578,1058100,47.7469367980957,0.0
BG,2012-09-19,67.41000366210938,67.70999908447266,66.08000183105469,66.2300033569336,1057000,47.07174301147461,0.0
BG,2012-09-20,66.0,66.16999816894531,65.44999694824219,65.70999908447266,1028100,46.7021484375,0.0
BG,2012-09-21,66.0,66.18000030517578,64.95999908447266,65.01000213623047,1271300,46.20464324951172,0.0
BG,2012-09-24,65.18000030517578,65.69999694824219,64.75,65.41999816894531,928400,46.496055603027344,0.0
BG,2012-09-25,65.55999755859375,66.41000366210938,65.44999694824219,66.06999969482422,1183400,46.9580192565918,0.0
BG,2012-09-26,66.05999755859375,66.19999694824219,64.9000015258789,65.77999877929688,945100,46.75190734863281,0.0
BG,2012-09-27,65.80999755859375,67.70999908447266,65.7699966430664,67.30000305175781,1403800,47.832237243652344,0.0
BG,2012-09-28,66.97000122070312,67.45999908447266,66.55000305175781,67.05000305175781,959300,47.654544830322266,0.0
BG,2012-10-01,67.36000061035156,68.0,67.27999877929688,67.73999786376953,1092000,48.14494323730469,0.0
BG,2012-10-02,67.88999938964844,68.16000366210938,67.44000244140625,67.83999633789062,1152300,48.216026306152344,0.0
BG,2012-10-03,67.8499984741211,68.18000030517578,67.38999938964844,67.87000274658203,734200,48.23735809326172,0.0
BG,2012-10-04,68.01000213623047,68.8499984741211,67.6500015258789,68.66999816894531,760200,48.8059196472168,0.0
BG,2012-10-05,68.87000274658203,69.43000030517578,68.13999938964844,68.44000244140625,1114300,48.6424446105957,0.0
BG,2012-10-08,68.5,69.0,68.37999725341797,68.93000030517578,638900,48.990718841552734,0.0
BG,2012-10-09,68.9800033569336,69.12000274658203,68.37999725341797,68.5199966430664,514600,48.699310302734375,0.0
BG,2012-10-10,68.51000213623047,68.51000213623047,67.69000244140625,67.77999877929688,881600,48.173370361328125,0.0
BG,2012-10-11,68.41999816894531,68.73999786376953,67.9000015258789,68.5199966430664,747900,48.699310302734375,0.0
BG,2012-10-12,68.47000122070312,68.87999725341797,68.06999969482422,68.55999755859375,1065400,48.72774887084961,0.0
BG,2012-10-15,68.72000122070312,69.33999633789062,68.52999877929688,69.18000030517578,881900,49.168399810791016,0.0
BG,2012-10-16,69.5,70.4000015258789,69.19000244140625,70.26000213623047,1475000,49.93600845336914,0.0
BG,2012-10-17,70.4800033569336,71.0,69.72000122070312,70.16999816894531,1161800,49.87202072143555,0.0
BG,2012-10-18,70.05999755859375,70.61000061035156,70.05999755859375,70.54000091552734,1083300,50.13499069213867,0.0
BG,2012-10-19,70.16000366210938,70.62999725341797,69.87999725341797,70.06999969482422,1149500,49.80094909667969,0.0
BG,2012-10-22,70.3499984741211,70.51000213623047,69.22000122070312,69.87000274658203,675800,49.65880584716797,0.0
BG,2012-10-23,69.43000030517578,69.43000030517578,68.45999908447266,69.12000274658203,770800,49.125755310058594,0.0
