symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2012-10-24,69.48999786376953,69.9000015258789,68.27999877929688,68.27999877929688,948700,48.528743743896484,0.0
BG,2012-10-25,68.5,71.19999694824219,68.5,70.18000030517578,2048500,49.87913131713867,0.0
BG,2012-10-26,70.62000274658203,70.68000030517578,69.56999969482422,70.08000183105469,1261600,49.80807876586914,0.0
BG,2012-10-31,70.55999755859375,71.2300033569336,70.44999694824219,71.02999877929688,1244900,50.483253479003906,0.0
BG,2012-11-01,70.98999786376953,71.98999786376953,70.66000366210938,71.58000183105469,1108700,50.874168395996094,0.0
BG,2012-11-02,71.9800033569336,72.1500015258789,71.56999969482422,71.9800033569336,1163000,51.15846252441406,0.0
BG,2012-11-05,71.69999694824219,72.54000091552734,71.55999755859375,72.41000366210938,853700,51.46406173706055,0.0
BG,2012-11-06,72.72000122070312,73.4800033569336,72.26000213623047,73.0999984741211,1008200,51.954463958740234,0.0
BG,2012-11-07,72.6500015258789,72.6500015258789,71.79000091552734,72.47000122070312,1072800,51.5067024230957,0.0
BG,2012-11-08,72.29000091552734,72.54000091552734,71.44999694824219,71.4800033569336,914500,50.80307388305664,0.0
BG,2012-11-09,71.05000305175781,72.31999969482422,70.80999755859375,71.48999786376953,791000,50.8101921081543,0.0
BG,2012-11-12,71.54000091552734,71.72000122070312,71.19999694824219,71.5,601200,50.817291259765625,0.0
BG,2012-11-13,71.02999877929688,72.08999633789062,71.02999877929688,71.94999694824219,785900,51.137115478515625,0.0
BG,2012-11-14,71.91999816894531,72.58000183105469,70.68000030517578,71.01000213623047,1371800,50.46905517578125,0.0
BG,2012-11-15,70.66999816894531,71.02999877929688,69.97000122070312,70.4000015258789,828000,50.22646713256836,0.27
BG,2012-11-16,70.1500015258789,71.0,69.86000061035156,70.33000183105469,1137500,50.176517486572266,0.0
BG,2012-11-19,71.30999755859375,71.97000122070312,70.9800033569336,71.76000213623047,1054600,51.19675064086914,0.0
BG,2012-11-20,71.86000061035156,72.55999755859375,71.36000061035156,72.30000305175781,1012400,51.58201217651367,0.0
BG,2012-11-21,72.13999938964844,72.33999633789062,71.87000274658203,72.12999725341797,519700,51.46072769165039,0.0
BG,2012-11-23,72.5,73.05999755859375,72.44999694824219,73.05000305175781,265700,52.11709213256836,0.0
BG,2012-11-26,72.56999969482422,73.25,72.56999969482422,73.19000244140625,1068800,52.21698760986328,0.0
BG,2012-11-27,73.0,73.37000274658203,72.41000366210938,72.43000030517578,1220600,51.67476272583008,0.0
BG,2012-11-28,72.05000305175781,72.44999694824219,71.66999816894531,72.44999694824219,680800,51.689029693603516,0.0
BG,2012-11-29,72.44999694824219,72.7699966430664,72.16999816894531,72.5999984741211,542400,51.79604721069336,0.0
BG,2012-11-30,72.77999877929688,73.19000244140625,72.68000030517578,73.16000366210938,975500,52.19557571411133,0.0
BG,2012-12-03,73.16000366210938,73.3499984741211,72.0,72.08000183105469,933700,51.42506408691406,0.0
BG,2012-12-04,72.22000122070312,72.30999755859375,71.38999938964844,71.52999877929688,798400,51.032649993896484,0.0
BG,2012-12-05,71.55999755859375,72.48999786376953,71.23999786376953,71.4000015258789,1305200,50.93991470336914,0.0
BG,2012-12-06,71.81999969482422,72.0,71.3499984741211,71.7300033569336,671100,51.17535400390625,0.0
BG,2012-12-07,72.0,73.05000305175781,71.80000305175781,72.88999938964844,1194100,52.002960205078125,0.0
BG,2012-12-10,72.80999755859375,72.94999694824219,72.44000244140625,72.63999938964844,661300,51.82456588745117,0.0
BG,2012-12-11,72.5,73.05999755859375,72.25,72.6500015258789,752900,51.831729888916016,0.0
BG,2012-12-12,73.26000213623047,73.37999725341797,72.12999725341797,72.30999755859375,818000,51.589149475097656,0.0
BG,2012-12-13,72.43000030517578,73.0,72.25,72.58999633789062,656800,51.788909912109375,0.0
BG,2012-12-14,72.13999938964844,72.41999816894531,71.7699966430664,72.13999938964844,638000,51.46787643432617,0.0
BG,2012-12-17,72.1500015258789,72.58000183105469,72.05000305175781,72.2699966430664,695200,51.56060791015625,0.0
BG,2012-12-18,72.4000015258789,72.9000015258789,72.12999725341797,72.87000274658203,688300,51.98869705200195,0.0
BG,2012-12-19,73.0,74.0,72.80000305175781,73.54000091552734,1363000,52.46668243408203,0.0
BG,2012-12-20,73.43000030517578,73.98999786376953,73.41000366210938,73.81999969482422,586700,52.66645431518555,0.0
BG,2012-12-21,73.56999969482422,73.77999877929688,72.81999969482422,73.31999969482422,874900,52.30974197387695,0.0
BG,2012-12-24,73.19000244140625,73.30999755859375,72.79000091552734,73.2699966430664,174500,52.274051666259766,0.0
BG,2012-12-26,73.41999816894531,73.5199966430664,72.16000366210938,72.43000030517578,341900,51.67476272583008,0.0
BG,2012-12-27,72.43000030517578,72.98999786376953,72.05999755859375,72.69000244140625,380500,51.860267639160156,0.0
BG,2012-12-28,72.4800033569336,72.9800033569336,71.87999725341797,71.98999786376953,378400,51.3608512878418,0.0
BG,2012-12-31,71.95999908447266,72.80999755859375,71.52999877929688,72.69000244140625,445600,51.860267639160156,0.0
BG,2013-01-02,73.41000366210938,73.9800033569336,73.22000122070312,73.91000366210938,663500,52.730648040771484,0.0
BG,2013-01-03,73.80000305175781,74.18000030517578,73.5199966430664,73.7699966430664,590400,52.630775451660156,0.0
BG,2013-01-04,74.0,74.68000030517578,73.72000122070312,74.47000122070312,822700,53.13018798828125,0.0
BG,2013-01-07,74.62999725341797,74.68000030517578,73.66000366210938,74.2300033569336,585400,52.95896530151367,0.0
BG,2013-01-08,74.3499984741211,74.44999694824219,73.29000091552734,73.91000366210938,560700,52.730648040771484,0.0
BG,2013-01-09,74.12999725341797,74.7699966430664,73.58000183105469,74.4000015258789,694500,53.08023452758789,0.0
BG,2013-01-10,74.61000061035156,74.80000305175781,74.0999984741211,74.62000274658203,442900,53.237205505371094,0.0
BG,2013-01-11,74.43000030517578,75.0,73.68000030517578,74.73999786376953,860400,53.32282257080078,0.0
BG,2013-01-14,74.58999633789062,75.45999908447266,74.43000030517578,75.31999969482422,712800,53.73661422729492,0.0
BG,2013-01-15,75.01000213623047,75.8499984741211,74.9800033569336,75.77999877929688,811900,54.064781188964844,0.0
BG,2013-01-16,75.54000091552734,76.5,75.31999969482422,76.44999694824219,707900,54.542823791503906,0.0
BG,2013-01-17,76.5,77.47000122070312,76.25,77.18000030517578,741600,55.06361770629883,0.0
BG,2013-01-18,76.95999908447266,77.05999755859375,76.5,77.0,556200,54.93519973754883,0.0
BG,2013-01-22,76.83999633789062,78.37999725341797,76.83999633789062,78.0199966430664,1149500,55.66292190551758,0.0
BG,2013-01-23,77.8499984741211,78.47000122070312,77.6500015258789,77.83000183105469,810100,55.5273551940918,0.0
BG,2013-01-24,78.0,78.72000122070312,77.16999816894531,78.5199966430664,1242600,56.01963806152344,0.0
BG,2013-01-25,78.73999786376953,78.88999938964844,78.12999725341797,78.37999725341797,856900,55.919761657714844,0.0
BG,2013-01-28,78.5,79.13999938964844,78.0,79.0999984741211,742500,56.43341827392578,0.0
BG,2013-01-29,78.62999725341797,79.08000183105469,77.5999984741211,78.94999694824219,613700,56.326419830322266,0.0
BG,2013-01-30,79.02999877929688,79.02999877929688,78.5,78.55999755859375,661600,56.04818344116211,0.0
BG,2013-01-31,78.30999755859375,79.70999908447266,78.30999755859375,79.66000366210938,1436600,56.83295440673828,0.0
BG,2013-02-01,79.95999908447266,79.98999786376953,79.08999633789062,79.86000061035156,666200,56.97565460205078,0.0
BG,2013-02-04,79.33000183105469,79.44999694824219,78.9000015258789,79.4000015258789,689600,56.64745330810547,0.0
BG,2013-02-05,79.5,80.98999786376953,79.37000274658203,79.91999816894531,1277900,57.01844024658203,0.0
BG,2013-02-06,79.44999694824219,79.80999755859375,79.11000061035156,79.37999725341797,1595000,56.633209228515625,0.0
BG,2013-02-07,74.44000244140625,75.4800033569336,71.26000213623047,72.12000274658203,5985900,51.4536018371582,0.0
BG,2013-02-08,72.13999938964844,74.0199966430664,72.0,74.0,2413900,52.794864654541016,0.0
BG,2013-02-11,73.97000122070312,75.19000244140625,73.36000061035156,73.61000061035156,2367100,52.516632080078125,0.0
BG,2013-02-12,73.51000213623047,73.94999694824219,73.05999755859375,73.62999725341797,1501200,52.530906677246094,0.0
BG,2013-02-13,73.5,73.9000015258789,73.16000366210938,73.41000366210938,1202100,52.56670379638672,0.27
BG,2013-02-14,73.3499984741211,74.04000091552734,73.16000366210938,73.98999786376953,1554900,52.98201370239258,0.0
BG,2013-02-15,74.13999938964844,75.45999908447266,74.0999984741211,74.91000366210938,1796100,53.64080810546875,0.0
BG,2013-02-19,75.0,75.0999984741211,74.69000244140625,74.81999969482422,872900,53.57636642456055,0.0
BG,2013-02-20,74.76000213623047,74.7699966430664,73.87000274658203,74.08000183105469,1233800,53.04644775390625,0.0
BG,2013-02-21,74.05000305175781,74.19999694824219,73.08000183105469,73.44000244140625,1088300,52.58819580078125,0.0
BG,2013-02-22,73.44999694824219,73.75,72.97000122070312,73.38999938964844,895300,52.5523681640625,0.0
BG,2013-02-25,73.19999694824219,74.12000274658203,72.5999984741211,72.63999938964844,1058500,52.01531219482422,0.0
BG,2013-02-26,72.97000122070312,72.98999786376953,72.08999633789062,72.77999877929688,1166400,52.1155891418457,0.0
BG,2013-02-27,72.5,73.94000244140625,72.5,73.88999938964844,1251000,52.9104118347168,0.0
BG,2013-02-28,73.55000305175781,74.33999633789062,73.37000274658203,74.11000061035156,1036400,53.06794357299805,0.0
BG,2013-03-01,73.36000061035156,73.44999694824219,72.48999786376953,73.1500015258789,1452700,52.38053894042969,0.0
BG,2013-03-04,72.83999633789062,73.52999877929688,72.61000061035156,73.52999877929688,874400,52.65262985229492,0.0
BG,2013-03-05,73.80999755859375,74.9800033569336,73.68000030517578,74.5999984741211,957700,53.41880416870117,0.0
BG,2013-03-06,74.66999816894531,75.55999755859375,74.25,75.38999938964844,1026200,53.98450469970703,0.0
BG,2013-03-07,75.68000030517578,75.69000244140625,74.97000122070312,75.06999969482422,582900,53.755367279052734,0.0
BG,2013-03-08,75.41999816894531,75.54000091552734,75.0,75.4000015258789,843200,53.99169921875,0.0
BG,2013-03-11,75.05000305175781,75.37000274658203,74.55999755859375,74.91999816894531,662800,53.64794921875,0.0
BG,2013-03-12,74.94999694824219,75.48999786376953,74.56999969482422,75.29000091552734,675700,53.91290283203125,0.0
BG,2013-03-13,75.5,75.83000183105469,75.06999969482422,75.56999969482422,1069800,54.1134033203125,0.0
BG,2013-03-14,75.5199966430664,76.47000122070312,75.19000244140625,76.04000091552734,753600,54.4499626159668,0.0
BG,2013-03-15,75.91000366210938,76.30000305175781,75.51000213623047,76.23999786376953,1991300,54.593177795410156,0.0
BG,2013-03-18,75.80000305175781,75.80000305175781,75.05000305175781,75.37999725341797,481200,53.977352142333984,0.0
BG,2013-03-19,75.4000015258789,75.55000305175781,74.68000030517578,75.27999877929688,549300,53.90574645996094,0.0
BG,2013-03-20,75.4800033569336,75.52999877929688,74.81999969482422,75.16000366210938,518400,53.81982421875,0.0
BG,2013-03-21,74.9800033569336,74.9800033569336,73.58999633789062,73.6500015258789,1123300,52.738548278808594,0.0
BG,2013-03-22,73.9000015258789,74.04000091552734,73.37000274658203,73.69000244140625,888500,52.76720428466797,0.0
BG,2013-03-25,74.13999938964844,74.55000305175781,73.16999816894531,73.27999877929688,787700,52.473602294921875,0.0
BG,2013-03-26,73.37999725341797,73.54000091552734,73.05000305175781,73.23999786376953,946100,52.44496536254883,0.0
BG,2013-03-27,73.06999969482422,73.66999816894531,72.80000305175781,73.66000366210938,857000,52.74574661254883,0.0
BG,2013-03-28,73.77999877929688,74.05000305175781,73.51000213623047,73.83000183105469,964800,52.86744689941406,0.0
BG,2013-04-01,73.97000122070312,74.05000305175781,73.25,73.51000213623047,462500,52.63829803466797,0.0
BG,2013-04-02,73.58000183105469,73.79000091552734,72.30000305175781,72.55000305175781,927500,51.95088577270508,0.0
BG,2013-04-03,72.51000213623047,72.55000305175781,70.31999969482422,70.55999755859375,1847300,50.52590560913086,0.0
BG,2013-04-04,70.5,71.12999725341797,70.02999877929688,70.5,987300,50.482948303222656,0.0
BG,2013-04-05,69.8499984741211,70.29000091552734,69.27999877929688,69.41000366210938,1282700,49.70241928100586,0.0
BG,2013-04-08,69.52999877929688,69.91999816894531,69.26000213623047,69.48999786376953,1326500,49.75969696044922,0.0
BG,2013-04-09,69.5999984741211,69.66000366210938,68.37999725341797,68.44999694824219,1809600,49.01499557495117,0.0
BG,2013-04-10,68.55999755859375,68.88999938964844,67.80000305175781,67.9000015258789,2199300,48.62116241455078,0.0
BG,2013-04-11,67.9000015258789,68.30000305175781,67.29000091552734,67.62000274658203,1440300,48.42064666748047,0.0
BG,2013-04-12,67.48999786376953,69.26000213623047,66.86000061035156,69.23999786376953,2870900,49.5806884765625,0.0
BG,2013-04-15,68.52999877929688,68.7300033569336,66.62999725341797,66.77999877929688,1572100,47.81914138793945,0.0
BG,2013-04-16,66.95999908447266,67.36000061035156,66.02999877929688,66.4000015258789,1831100,47.54704666137695,0.0
BG,2013-04-17,65.7699966430664,66.5999984741211,65.73999786376953,66.51000213623047,1472300,47.62582015991211,0.0
BG,2013-04-18,66.5,67.44999694824219,65.9800033569336,67.25,1210800,48.15571975708008,0.0
BG,2013-04-19,67.70999908447266,68.58000183105469,67.54000091552734,68.26000213623047,1061300,48.878929138183594,0.0
BG,2013-04-22,68.12000274658203,68.16000366210938,67.19999694824219,67.83999633789062,887600,48.57820129394531,0.0
BG,2013-04-23,68.16000366210938,68.93000030517578,67.94000244140625,68.87999725341797,1196100,49.3228874206543,0.0
BG,2013-04-24,69.0199966430664,69.55000305175781,68.02999877929688,68.30000305175781,2029700,48.907562255859375,0.0
BG,2013-04-25,70.01000213623047,73.54000091552734,69.87999725341797,72.97000122070312,3115700,52.25162124633789,0.0
BG,2013-04-26,72.86000061035156,72.97000122070312,70.91999816894531,71.5199966430664,1352400,51.21332931518555,0.0
BG,2013-04-29,71.5,72.25,71.27999877929688,71.80999755859375,864000,51.42097854614258,0.0
BG,2013-04-30,72.30000305175781,72.38999938964844,71.4800033569336,72.20999908447266,1082400,51.7074089050293,0.0
BG,2013-05-01,72.08999633789062,72.08999633789062,70.62999725341797,70.9000015258789,796800,50.76936721801758,0.0
BG,2013-05-02,70.88999938964844,71.06999969482422,70.26000213623047,70.44999694824219,924100,50.44712829589844,0.0
BG,2013-05-03,70.80999755859375,71.44000244140625,70.22000122070312,71.12999725341797,885700,50.93406295776367,0.0
BG,2013-05-06,71.01000213623047,71.37000274658203,70.48999786376953,71.31999969482422,605700,51.07011032104492,0.0
BG,2013-05-07,71.31999969482422,72.19000244140625,71.29000091552734,71.51000213623047,1271200,51.20615768432617,0.0
BG,2013-05-08,71.36000061035156,72.63999938964844,71.31999969482422,72.5999984741211,810700,51.98667526245117,0.0
BG,2013-05-09,72.8499984741211,72.9000015258789,72.08999633789062,72.23999786376953,930400,51.7288818359375,0.0
BG,2013-05-10,72.5,72.70999908447266,72.0,72.44000244140625,581500,51.87210464477539,0.0
BG,2013-05-13,72.27999877929688,72.33000183105469,71.05000305175781,71.5199966430664,1037000,51.21332931518555,0.0
BG,2013-05-14,71.61000061035156,72.18000030517578,71.52999877929688,72.16000366210938,937300,51.67161560058594,0.0
BG,2013-05-15,71.62999725341797,72.81999969482422,71.30000305175781,72.52999877929688,1632700,51.93655014038086,0.0
BG,2013-05-16,71.98999786376953,72.51000213623047,71.30000305175781,71.5,1073400,51.39031219482422,0.27
BG,2013-05-17,71.55000305175781,72.08999633789062,71.30000305175781,72.06999969482422,757700,51.79998779296875,0.0
BG,2013-05-20,71.68000030517578,72.22000122070312,71.4800033569336,71.62000274658203,895500,51.4765510559082,0.0
BG,2013-05-21,71.54000091552734,72.0999984741211,71.45999908447266,71.83000183105469,644500,51.62751388549805,0.0
BG,2013-05-22,71.77999877929688,72.58999633789062,71.41999816894531,71.69999694824219,888800,51.5340690612793,0.0
BG,2013-05-23,70.5,71.36000061035156,70.0999984741211,71.06999969482422,881900,51.081233978271484,0.0
BG,2013-05-24,70.91000366210938,70.95999908447266,70.31999969482422,70.69000244140625,624300,50.8081169128418,0.0
BG,2013-05-28,71.08999633789062,71.33000183105469,70.25,70.69999694824219,625800,50.815311431884766,0.0
BG,2013-05-29,70.91999816894531,71.69000244140625,70.30999755859375,71.29000091552734,849400,51.23936462402344,0.0
BG,2013-05-30,71.55999755859375,71.66000366210938,71.01000213623047,71.2699966430664,776400,51.22501754760742,0.0
BG,2013-05-31,71.0999984741211,71.30000305175781,69.5999984741211,69.5999984741211,1146800,50.02470016479492,0.0
BG,2013-06-03,69.54000091552734,69.93000030517578,69.1500015258789,69.87000274658203,734800,50.21876525878906,0.0
BG,2013-06-04,69.94000244140625,70.0199966430664,69.30000305175781,69.5,832100,49.95280838012695,0.0
BG,2013-06-05,69.45999908447266,69.45999908447266,68.66999816894531,68.7300033569336,870100,49.39937210083008,0.0
BG,2013-06-06,68.7699966430664,69.0,68.18000030517578,68.94000244140625,608400,49.55031967163086,0.0
BG,2013-06-07,69.02999877929688,69.58999633789062,69.02999877929688,69.48999786376953,384100,49.94562530517578,0.0
BG,2013-06-10,69.56999969482422,70.08000183105469,69.19000244140625,70.0199966430664,476500,50.326568603515625,0.0
BG,2013-06-11,69.83999633789062,70.27999877929688,69.37999725341797,70.18000030517578,555500,50.441566467285156,0.0
BG,2013-06-12,71.26000213623047,71.7300033569336,70.56999969482422,70.5999984741211,1422400,50.743438720703125,0.0
BG,2013-06-13,70.93000030517578,72.0999984741211,70.22000122070312,71.83999633789062,1025900,51.63467025756836,0.0
BG,2013-06-14,72.0199966430664,72.0999984741211,70.43000030517578,70.94000244140625,689900,50.987823486328125,0.0
BG,2013-06-17,71.02999877929688,71.43000030517578,70.30999755859375,71.13999938964844,689400,51.13156509399414,0.0
BG,2013-06-18,71.0,72.23999786376953,71.0,71.81999969482422,659100,51.620304107666016,0.0
BG,2013-06-19,71.80000305175781,71.9800033569336,70.95999908447266,70.9800033569336,705900,51.016563415527344,0.0
BG,2013-06-20,70.52999877929688,70.83000183105469,70.2699966430664,70.3499984741211,1070100,50.563751220703125,0.0
BG,2013-06-21,70.61000061035156,70.6500015258789,69.91999816894531,70.19000244140625,1322700,50.4487419128418,0.0
BG,2013-06-24,69.58000183105469,69.79000091552734,68.68000030517578,69.0,1372000,49.593441009521484,0.0
BG,2013-06-25,69.37999725341797,69.63999938964844,68.93000030517578,69.31999969482422,878900,49.823448181152344,0.0
BG,2013-06-26,69.73999786376953,70.41999816894531,69.48999786376953,70.25,535800,50.49187469482422,0.0
BG,2013-06-27,70.41999816894531,71.1500015258789,70.23999786376953,71.05000305175781,460900,51.06688690185547,0.0
BG,2013-06-28,70.98999786376953,71.12000274658203,70.4000015258789,70.7699966430664,899800,50.865623474121094,0.0
BG,2013-07-01,70.7699966430664,72.05999755859375,70.51000213623047,71.77999877929688,586300,51.59156036376953,0.0
BG,2013-07-02,71.86000061035156,72.2300033569336,71.0999984741211,71.36000061035156,567000,51.289695739746094,0.0
BG,2013-07-03,71.0999984741211,71.81999969482422,70.87000274658203,71.80000305175781,460100,51.60593795776367,0.0
BG,2013-07-05,72.52999877929688,72.52999877929688,70.9800033569336,71.3499984741211,679100,51.28248977661133,0.0
BG,2013-07-08,71.58999633789062,72.66000366210938,71.45999908447266,72.37999725341797,567800,52.022804260253906,0.0
BG,2013-07-09,72.77999877929688,74.25,72.77999877929688,73.72000122070312,1168000,52.98591232299805,0.0
BG,2013-07-10,73.72000122070312,74.23999786376953,73.11000061035156,74.11000061035156,666500,53.266239166259766,0.0
BG,2013-07-11,74.0999984741211,74.73999786376953,73.94000244140625,74.22000122070312,867700,53.345306396484375,0.0
BG,2013-07-12,74.22000122070312,74.30000305175781,73.61000061035156,74.2300033569336,510300,53.352481842041016,0.0
BG,2013-07-15,74.1500015258789,74.43000030517578,73.41999816894531,73.68000030517578,765800,52.957183837890625,0.0
BG,2013-07-16,73.69999694824219,73.88999938964844,72.94000244140625,73.44999694824219,617700,52.79186248779297,0.0
BG,2013-07-17,73.41000366210938,73.87000274658203,73.25,73.36000061035156,603100,52.727176666259766,0.0
BG,2013-07-18,73.5199966430664,73.83000183105469,73.37000274658203,73.73999786376953,442600,53.00029373168945,0.0
BG,2013-07-19,73.45999908447266,73.98999786376953,73.08000183105469,73.68000030517578,473000,52.957183837890625,0.0
BG,2013-07-22,73.83000183105469,73.94999694824219,73.5199966430664,73.6500015258789,756800,52.935604095458984,0.0
BG,2013-07-23,73.87000274658203,73.97000122070312,73.48999786376953,73.55000305175781,499900,52.863731384277344,0.0
BG,2013-07-24,73.6500015258789,74.38999938964844,73.2699966430664,74.22000122070312,965300,53.345306396484375,0.0
BG,2013-07-25,69.54000091552734,74.62000274658203,68.41999816894531,74.52999877929688,2501100,53.568119049072266,0.0
BG,2013-07-26,74.2699966430664,75.63999938964844,73.7699966430664,74.76000213623047,1414000,53.73342514038086,0.0
BG,2013-07-29,74.7699966430664,75.5199966430664,74.66000366210938,74.79000091552734,654300,53.75497817993164,0.0
BG,2013-07-30,74.69000244140625,76.69000244140625,74.69000244140625,76.43000030517578,1313000,54.93369674682617,0.0
BG,2013-07-31,76.69999694824219,77.44999694824219,76.01000213623047,76.01000213623047,1013800,54.63185119628906,0.0
BG,2013-08-01,76.38999938964844,76.95999908447266,76.08999633789062,76.51000213623047,668900,54.99121856689453,0.0
BG,2013-08-02,76.5999984741211,76.68000030517578,75.94000244140625,76.68000030517578,437300,55.11339569091797,0.0
BG,2013-08-05,76.72000122070312,76.83999633789062,76.3499984741211,76.7699966430664,449600,55.178077697753906,0.0
BG,2013-08-06,76.69000244140625,77.12999725341797,76.08000183105469,76.44999694824219,727200,54.948116302490234,0.0
BG,2013-08-07,76.48999786376953,77.11000061035156,76.19000244140625,76.97000122070312,621000,55.32185363769531,0.0
BG,2013-08-08,77.08000183105469,77.72000122070312,76.18000030517578,77.30000305175781,627800,55.55903244018555,0.0
BG,2013-08-09,77.05000305175781,77.5999984741211,76.83999633789062,77.12999725341797,749800,55.43684387207031,0.0
BG,2013-08-12,77.05000305175781,77.55000305175781,76.86000061035156,77.20999908447266,472000,55.49434280395508,0.0
BG,2013-08-13,77.1500015258789,78.1500015258789,77.13999938964844,77.86000061035156,620900,55.9615364074707,0.0
BG,2013-08-14,77.73999786376953,78.75,77.73999786376953,78.2300033569336,647200,56.227455139160156,0.0
BG,2013-08-15,78.0,78.83000183105469,76.22000122070312,76.26000213623047,920600,54.81153106689453,0.0
BG,2013-08-16,76.0,76.66000366210938,75.3499984741211,76.26000213623047,590100,55.02800369262695,0.3
BG,2013-08-19,76.01000213623047,76.80999755859375,75.66999816894531,75.69000244140625,567200,54.61671829223633,0.0
BG,2013-08-20,75.52999877929688,76.20999908447266,75.41999816894531,75.83000183105469,633200,54.71775436401367,0.0
BG,2013-08-21,75.66000366210938,76.16999816894531,75.62000274658203,75.80999755859375,564300,54.70330047607422,0.0
BG,2013-08-22,76.58999633789062,77.0999984741211,76.18000030517578,76.52999877929688,465700,55.22283172607422,0.0
BG,2013-08-23,76.5,77.37999725341797,76.3499984741211,76.70999908447266,420300,55.352718353271484,0.0
BG,2013-08-26,77.06999969482422,77.1500015258789,75.30000305175781,75.41999816894531,942700,54.4218864440918,0.0
BG,2013-08-27,74.98999786376953,76.08999633789062,74.91000366210938,75.58000183105469,526800,54.53731918334961,0.0
BG,2013-08-28,75.37999725341797,75.79000091552734,74.80000305175781,74.86000061035156,642900,54.017799377441406,0.0
BG,2013-08-29,74.69999694824219,75.66999816894531,74.69999694824219,75.26000213623047,448400,54.30643081665039,0.0
BG,2013-08-30,75.44999694824219,75.86000061035156,75.2300033569336,75.77999877929688,376700,54.681640625,0.0
BG,2013-09-03,76.1500015258789,76.86000061035156,76.05000305175781,76.30999755859375,594600,55.0640869140625,0.0
BG,2013-09-04,76.25,76.5,75.51000213623047,76.2699966430664,551300,55.035221099853516,0.0
BG,2013-09-05,76.1500015258789,76.6500015258789,75.58999633789062,76.58999633789062,427800,55.26615524291992,0.0
BG,2013-09-06,76.6500015258789,77.3499984741211,76.4000015258789,76.4000015258789,530200,55.12902069091797,0.0
BG,2013-09-09,76.83999633789062,77.26000213623047,76.43000030517578,77.06999969482422,441800,55.61252212524414,0.0
BG,2013-09-10,77.4000015258789,77.55000305175781,76.26000213623047,76.55000305175781,985000,55.23727798461914,0.0
BG,2013-09-11,76.41999816894531,77.29000091552734,75.98999786376953,77.27999877929688,607500,55.764041900634766,0.0
BG,2013-09-12,77.31999969482422,77.44000244140625,76.8499984741211,77.19999694824219,357800,55.70628356933594,0.0
BG,2013-09-13,76.94000244140625,77.9800033569336,76.55000305175781,77.87999725341797,533800,56.19697570800781,0.0
BG,2013-09-16,78.30999755859375,79.0,78.30999755859375,78.55000305175781,653000,56.680458068847656,0.0
BG,2013-09-17,78.55000305175781,79.16000366210938,78.44999694824219,79.0999984741211,579500,57.07731246948242,0.0
BG,2013-09-18,78.83999633789062,79.3499984741211,78.37999725341797,79.1500015258789,618600,57.1134033203125,0.0
BG,2013-09-19,79.3499984741211,79.38999938964844,78.27999877929688,78.44000244140625,437200,56.601070404052734,0.0
BG,2013-09-20,78.04000091552734,78.94999694824219,77.94999694824219,78.0999984741211,1008600,56.355709075927734,0.0
BG,2013-09-23,77.86000061035156,78.19000244140625,77.19000244140625,77.36000061035156,631300,55.821754455566406,0.0
BG,2013-09-24,77.26000213623047,77.97000122070312,77.26000213623047,77.33999633789062,583000,55.80732345581055,0.0
BG,2013-09-25,77.48999786376953,77.55000305175781,76.93000030517578,77.29000091552734,418600,55.7712516784668,0.0
BG,2013-09-26,77.26000213623047,78.04000091552734,76.62000274658203,76.6500015258789,787500,55.309444427490234,0.0
BG,2013-09-27,76.29000091552734,76.45999908447266,75.56999969482422,76.20999908447266,1286800,54.99191665649414,0.0
BG,2013-09-30,75.5999984741211,76.01000213623047,75.41000366210938,75.91000366210938,715100,54.77546310424805,0.0
BG,2013-10-01,75.73999786376953,76.3499984741211,75.31999969482422,76.11000061035156,619400,54.91977310180664,0.0
