symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2013-10-02,76.27999877929688,77.80000305175781,75.62000274658203,77.7699966430664,837300,56.11760711669922,0.0
BG,2013-10-03,77.44999694824219,77.8499984741211,76.69999694824219,77.63999938964844,831200,56.023799896240234,0.0
BG,2013-10-04,77.37999725341797,78.88999938964844,77.3499984741211,78.26000213623047,646000,56.47119903564453,0.0
BG,2013-10-07,77.77999877929688,78.6500015258789,77.62999725341797,78.30999755859375,700200,56.50726318359375,0.0
BG,2013-10-08,78.27999877929688,78.91000366210938,78.02999877929688,78.5,793900,56.64434814453125,0.0
BG,2013-10-09,78.02999877929688,78.94999694824219,77.48999786376953,77.72000122070312,795100,56.08152770996094,0.0
BG,2013-10-10,78.33000183105469,78.8499984741211,78.12000274658203,78.41000366210938,421200,56.57942581176758,0.0
BG,2013-10-11,78.36000061035156,79.0,78.30000305175781,78.86000061035156,485100,56.904117584228516,0.0
BG,2013-10-14,78.31999969482422,78.79000091552734,78.25,78.58999633789062,284300,56.70930862426758,0.0
BG,2013-10-15,78.26000213623047,78.8499984741211,78.08999633789062,78.66999816894531,420200,56.767032623291016,0.0
BG,2013-10-16,79.0,79.72000122070312,78.5999984741211,79.58000183105469,901100,57.42367172241211,0.0
BG,2013-10-17,79.20999908447266,81.04000091552734,79.20999908447266,81.02999877929688,885800,58.469966888427734,0.0
BG,2013-10-18,80.91999816894531,81.33999633789062,80.2300033569336,80.79000091552734,973400,58.29680633544922,0.0
BG,2013-10-21,81.5999984741211,82.04000091552734,81.16999816894531,81.30999755859375,1493800,58.6720085144043,0.0
BG,2013-10-22,77.88999938964844,81.0,77.69000244140625,80.62999725341797,2001100,58.18132781982422,0.0
BG,2013-10-23,80.66999816894531,81.37999725341797,80.04000091552734,80.9800033569336,1374500,58.43388366699219,0.0
BG,2013-10-24,80.58999633789062,81.80000305175781,79.45999908447266,80.11000061035156,1898500,57.80611801147461,0.0
BG,2013-10-25,80.29000091552734,82.66999816894531,79.9000015258789,82.38999938964844,2049900,59.451316833496094,0.0
BG,2013-10-28,82.81999969482422,83.4000015258789,82.4000015258789,83.11000061035156,1342200,59.97087097167969,0.0
BG,2013-10-29,82.9800033569336,83.41999816894531,82.66999816894531,82.95999908447266,941400,59.86262893676758,0.0
BG,2013-10-30,82.94000244140625,83.13999938964844,81.93000030517578,82.2300033569336,754600,59.33586120605469,0.0
BG,2013-10-31,82.37000274658203,82.61000061035156,81.79000091552734,82.12999725341797,934600,59.26371383666992,0.0
BG,2013-11-01,81.81999969482422,82.62000274658203,81.81999969482422,82.44000244140625,726200,59.48740768432617,0.0
BG,2013-11-04,82.41000366210938,82.91000366210938,82.41000366210938,82.86000061035156,864400,59.79046630859375,0.0
BG,2013-11-05,82.37000274658203,82.56999969482422,81.83999633789062,82.04000091552734,753900,59.19878005981445,0.0
BG,2013-11-06,82.05999755859375,82.29000091552734,81.30000305175781,82.0,831900,59.1699104309082,0.0
BG,2013-11-07,81.86000061035156,81.98999786376953,80.70999908447266,80.77999877929688,1250000,58.28955841064453,0.0
BG,2013-11-08,80.77999877929688,81.1500015258789,80.45999908447266,80.91999816894531,957000,58.39059829711914,0.0
BG,2013-11-11,81.05999755859375,81.75,81.04000091552734,81.43000030517578,625100,58.75859832763672,0.0
BG,2013-11-12,81.19999694824219,82.43000030517578,81.02999877929688,82.23999786376953,827600,59.343074798583984,0.0
BG,2013-11-13,81.76000213623047,82.5199966430664,81.5199966430664,82.41999816894531,872900,59.472957611083984,0.0
BG,2013-11-14,81.98999786376953,82.44999694824219,81.66000366210938,82.16999816894531,1081700,59.50920104980469,0.3
BG,2013-11-15,82.2300033569336,82.38999938964844,81.69999694824219,81.94000244140625,570100,59.34260940551758,0.0
BG,2013-11-18,82.0999984741211,82.18000030517578,80.86000061035156,81.44999694824219,1382800,58.98774719238281,0.0
BG,2013-11-19,81.56999969482422,81.56999969482422,80.08999633789062,80.2699966430664,1048700,58.133155822753906,0.0
BG,2013-11-20,80.13999938964844,80.76000213623047,79.68000030517578,79.81999969482422,683400,57.80727005004883,0.0
BG,2013-11-21,79.8499984741211,80.30999755859375,79.68000030517578,79.91000366210938,679700,57.87245178222656,0.0
BG,2013-11-22,79.9800033569336,80.91999816894531,79.68000030517578,80.72000122070312,620200,58.45906066894531,0.0
BG,2013-11-25,80.97000122070312,80.98999786376953,80.30000305175781,80.3499984741211,632700,58.191097259521484,0.0
BG,2013-11-26,80.44999694824219,80.87000274658203,80.20999908447266,80.6500015258789,699500,58.40836715698242,0.0
BG,2013-11-27,80.7300033569336,80.94000244140625,80.38999938964844,80.52999877929688,502400,58.32144546508789,0.0
BG,2013-11-29,80.5,80.80999755859375,79.93000030517578,80.12000274658203,225400,58.0245361328125,0.0
BG,2013-12-02,80.44000244140625,80.80999755859375,79.45999908447266,80.37999725341797,697000,58.21284484863281,0.0
BG,2013-12-03,80.33000183105469,80.33000183105469,79.58000183105469,79.70999908447266,687700,57.72760009765625,0.0
BG,2013-12-04,79.4000015258789,80.66999816894531,79.13999938964844,80.33000183105469,734500,58.176631927490234,0.0
BG,2013-12-05,80.33000183105469,80.43000030517578,79.66000366210938,80.38999938964844,587600,58.220088958740234,0.0
BG,2013-12-06,83.33999633789062,84.18000030517578,80.91999816894531,80.94000244140625,810100,58.61839294433594,0.0
BG,2013-12-09,80.69999694824219,82.04000091552734,80.66999816894531,82.0199966430664,881200,59.400535583496094,0.0
BG,2013-12-10,81.69000244140625,81.69999694824219,80.5199966430664,81.23999786376953,1330900,58.83564758300781,0.0
BG,2013-12-11,81.31999969482422,81.51000213623047,80.47000122070312,80.52999877929688,791200,58.32144546508789,0.0
BG,2013-12-12,80.43000030517578,80.58000183105469,79.88999938964844,80.19000244140625,972700,58.075233459472656,0.0
BG,2013-12-13,80.33999633789062,80.86000061035156,80.12000274658203,80.22000122070312,635700,58.09696578979492,0.0
BG,2013-12-16,80.2699966430664,81.0199966430664,79.97000122070312,80.51000213623047,687400,58.30698776245117,0.0
BG,2013-12-17,80.70999908447266,81.75,80.02999877929688,81.41000366210938,773000,58.958770751953125,0.0
BG,2013-12-18,81.61000061035156,81.61000061035156,80.0,81.3499984741211,942100,58.91530990600586,0.0
BG,2013-12-19,81.06999969482422,81.47000122070312,80.55999755859375,81.26000213623047,706300,58.85015106201172,0.0
BG,2013-12-20,81.37000274658203,81.68000030517578,80.91000366210938,81.68000030517578,1335900,59.15431594848633,0.0
BG,2013-12-23,81.9000015258789,82.37999725341797,81.45999908447266,82.12000274658203,533200,59.472965240478516,0.0
BG,2013-12-24,82.11000061035156,83.11000061035156,81.98999786376953,82.66999816894531,342400,59.871299743652344,0.0
BG,2013-12-26,82.81999969482422,82.81999969482422,82.0199966430664,82.2699966430664,258300,59.58160400390625,0.0
BG,2013-12-27,82.06999969482422,82.45999908447266,81.08999633789062,82.37000274658203,251500,59.654014587402344,0.0
BG,2013-12-30,82.33000183105469,82.56999969482422,81.83000183105469,81.91000366210938,399700,59.32088851928711,0.0
BG,2013-12-31,82.13999938964844,82.36000061035156,81.70999908447266,82.11000061035156,400700,59.46573257446289,0.0
BG,2014-01-02,81.70999908447266,82.27999877929688,81.55999755859375,81.91999816894531,369100,59.32814025878906,0.0
BG,2014-01-03,81.68000030517578,81.68000030517578,80.94999694824219,81.25,624700,58.842891693115234,0.0
BG,2014-01-06,81.58999633789062,81.87000274658203,80.94000244140625,81.08999633789062,1249500,58.72701644897461,0.0
BG,2014-01-07,81.19000244140625,81.87999725341797,81.1500015258789,81.6500015258789,968200,59.132572174072266,0.0
BG,2014-01-08,81.4000015258789,81.81999969482422,81.11000061035156,81.33000183105469,695100,58.90085983276367,0.0
BG,2014-01-09,81.5999984741211,81.83999633789062,80.94000244140625,81.2300033569336,713800,58.82843017578125,0.0
BG,2014-01-10,81.33000183105469,82.0,81.0,81.44999694824219,560400,58.98774719238281,0.0
BG,2014-01-13,81.05000305175781,81.58000183105469,80.97000122070312,81.05999755859375,712200,58.705284118652344,0.0
BG,2014-01-14,80.9000015258789,82.2300033569336,80.80999755859375,81.80999755859375,647200,59.24848556518555,0.0
BG,2014-01-15,82.05999755859375,82.05999755859375,81.37000274658203,81.58000183105469,874700,59.08189010620117,0.0
BG,2014-01-16,81.5,81.66000366210938,80.72000122070312,81.47000122070312,962600,59.00224685668945,0.0
BG,2014-01-17,81.36000061035156,81.73999786376953,81.01000213623047,81.30000305175781,502600,58.879119873046875,0.0
BG,2014-01-21,81.36000061035156,81.4800033569336,80.7699966430664,81.33999633789062,661000,58.90808868408203,0.0
BG,2014-01-22,81.80000305175781,81.80000305175781,80.81999969482422,81.08999633789062,658400,58.72701644897461,0.0
BG,2014-01-23,80.66999816894531,81.47000122070312,79.9800033569336,80.0999984741211,1003600,58.010040283203125,0.0
BG,2014-01-24,79.75,79.8499984741211,77.62999725341797,77.63999938964844,1255000,56.22846221923828,0.0
BG,2014-01-27,77.33999633789062,77.91999816894531,76.37999725341797,77.02999877929688,1516000,55.78666305541992,0.0
BG,2014-01-28,77.0199966430664,77.70999908447266,76.68000030517578,77.47000122070312,931100,56.105342864990234,0.0
BG,2014-01-29,77.05000305175781,77.19000244140625,75.91000366210938,75.94999694824219,885400,55.00453567504883,0.0
BG,2014-01-30,76.08000183105469,76.80000305175781,75.63999938964844,76.63999938964844,681400,55.50423812866211,0.0
BG,2014-01-31,76.0199966430664,76.37000274658203,75.70999908447266,75.76000213623047,666000,54.86692810058594,0.0
BG,2014-02-03,75.58999633789062,76.16000366210938,74.30999755859375,74.43000030517578,973600,53.903724670410156,0.0
BG,2014-02-04,74.58000183105469,74.80999755859375,73.26000213623047,73.51000213623047,1764400,53.237422943115234,0.0
BG,2014-02-05,73.47000122070312,74.77999877929688,73.12000274658203,74.26000213623047,1372400,53.78059768676758,0.0
BG,2014-02-06,74.29000091552734,75.36000061035156,74.29000091552734,75.12000274658203,863300,54.4034309387207,0.0
BG,2014-02-07,75.27999877929688,76.12000274658203,74.93000030517578,75.19000244140625,834400,54.454132080078125,0.0
BG,2014-02-10,75.08000183105469,75.37999725341797,74.2699966430664,74.62000274658203,1042400,54.04133605957031,0.0
BG,2014-02-11,75.01000213623047,76.47000122070312,74.58000183105469,76.4000015258789,1041300,55.33043670654297,0.0
BG,2014-02-12,75.93000030517578,76.41999816894531,75.43000030517578,75.93000030517578,999500,54.990055084228516,0.0
BG,2014-02-13,75.8499984741211,77.41999816894531,75.0,77.36000061035156,2136400,56.24790954589844,0.3
BG,2014-02-14,77.23999786376953,78.81999969482422,76.69000244140625,78.62000274658203,1650900,57.1640510559082,0.0
BG,2014-02-18,78.5199966430664,78.91999816894531,78.11000061035156,78.30999755859375,929300,56.93865203857422,0.0
BG,2014-02-19,78.12000274658203,78.69000244140625,77.9000015258789,78.4000015258789,1084100,57.004093170166016,0.0
BG,2014-02-20,78.30000305175781,79.58999633789062,78.16999816894531,79.13999938964844,1034500,57.54214096069336,0.0
BG,2014-02-21,79.13999938964844,79.58000183105469,79.0,79.37000274658203,1491400,57.70938491821289,0.0
BG,2014-02-24,79.4000015258789,80.73999786376953,79.4000015258789,79.87999725341797,1177100,58.08018112182617,0.0
BG,2014-02-25,79.75,80.56999969482422,79.62000274658203,80.01000213623047,913800,58.174720764160156,0.0
BG,2014-02-26,80.0,80.63999938964844,79.83999633789062,80.04000091552734,812900,58.19652557373047,0.0
BG,2014-02-27,79.79000091552734,79.95999908447266,79.1500015258789,79.48999786376953,984700,57.79661560058594,0.0
BG,2014-02-28,79.45999908447266,79.9000015258789,79.04000091552734,79.61000061035156,966600,57.88388442993164,0.0
BG,2014-03-03,78.88999938964844,78.9000015258789,77.95999908447266,78.43000030517578,1207900,57.02589797973633,0.0
BG,2014-03-04,79.3499984741211,79.44000244140625,78.52999877929688,78.81999969482422,1282400,57.309486389160156,0.0
BG,2014-03-05,78.62999725341797,78.79000091552734,77.7699966430664,78.37999725341797,1068400,56.98954772949219,0.0
BG,2014-03-06,78.45999908447266,80.38999938964844,78.11000061035156,80.25,1440700,58.34921646118164,0.0
BG,2014-03-07,80.2699966430664,80.69000244140625,79.55000305175781,79.9800033569336,1015400,58.15290069580078,0.0
BG,2014-03-10,79.70999908447266,80.58999633789062,79.62000274658203,80.55000305175781,942600,58.567344665527344,0.0
BG,2014-03-11,80.48999786376953,80.5999984741211,78.7699966430664,79.0999984741211,1095200,57.513065338134766,0.0
BG,2014-03-12,78.38999938964844,79.4800033569336,78.23999786376953,78.41000366210938,1240400,57.01138687133789,0.0
BG,2014-03-13,78.56999969482422,79.04000091552734,77.9800033569336,78.0,1071200,56.7132568359375,0.0
BG,2014-03-14,77.97000122070312,78.77999877929688,77.83999633789062,78.16000366210938,774800,56.82961654663086,0.0
BG,2014-03-17,78.25,79.0,78.0999984741211,78.5,836400,57.07680130004883,0.0
BG,2014-03-18,78.51000213623047,79.11000061035156,78.30999755859375,79.04000091552734,740000,57.46943664550781,0.0
BG,2014-03-19,79.22000122070312,79.22000122070312,77.94999694824219,78.13999938964844,534300,56.81505584716797,0.0
BG,2014-03-20,77.87000274658203,78.62999725341797,77.69999694824219,78.27999877929688,645200,56.91684341430664,0.0
BG,2014-03-21,78.48999786376953,79.05000305175781,78.19999694824219,78.3499984741211,1145100,56.967742919921875,0.0
BG,2014-03-24,78.5,78.73999786376953,77.77999877929688,77.95999908447266,555900,56.684165954589844,0.0
BG,2014-03-25,78.41000366210938,78.9000015258789,77.97000122070312,78.16000366210938,707700,56.82961654663086,0.0
BG,2014-03-26,78.62000274658203,78.8499984741211,77.47000122070312,77.5,883900,56.34971618652344,0.0
BG,2014-03-27,77.75,78.55999755859375,77.29000091552734,78.2300033569336,958700,56.88048553466797,0.0
BG,2014-03-28,78.80000305175781,79.2300033569336,78.41999816894531,78.9800033569336,657400,57.425838470458984,0.0
BG,2014-03-31,79.37000274658203,79.5199966430664,78.77999877929688,79.51000213623047,698300,57.811161041259766,0.0
BG,2014-04-01,79.61000061035156,79.80999755859375,78.93000030517578,79.55999755859375,718800,57.8475456237793,0.0
BG,2014-04-02,79.5199966430664,80.05999755859375,78.77999877929688,79.47000122070312,896900,57.782073974609375,0.0
BG,2014-04-03,79.47000122070312,79.52999877929688,78.44000244140625,79.48999786376953,815500,57.79661560058594,0.0
BG,2014-04-04,79.66000366210938,79.80999755859375,77.97000122070312,78.19999694824219,1247300,56.85871124267578,0.0
BG,2014-04-07,78.02999877929688,78.87999725341797,77.5,78.04000091552734,1079600,56.74234390258789,0.0
BG,2014-04-08,78.36000061035156,80.54000091552734,78.0,79.98999786376953,2151000,58.16015625,0.0
BG,2014-04-09,80.19999694824219,81.0,79.51000213623047,80.36000061035156,804300,58.429229736328125,0.0
BG,2014-04-10,80.05000305175781,81.02999877929688,79.2300033569336,79.4000015258789,727100,57.731197357177734,0.0
BG,2014-04-11,79.19000244140625,79.25,78.08999633789062,78.25,678900,56.89503860473633,0.0
BG,2014-04-14,78.83000183105469,79.80000305175781,78.43000030517578,79.26000213623047,597100,57.62938690185547,0.0
BG,2014-04-15,79.3499984741211,79.86000061035156,78.80999755859375,79.58000183105469,842400,57.86206817626953,0.0
BG,2014-04-16,80.01000213623047,81.12999725341797,79.88999938964844,81.12000274658203,931200,58.9818000793457,0.0
BG,2014-04-17,81.05000305175781,81.20999908447266,80.11000061035156,80.25,722900,58.34921646118164,0.0
BG,2014-04-21,80.20999908447266,80.20999908447266,79.47000122070312,79.98999786376953,394800,58.16015625,0.0
BG,2014-04-22,79.97000122070312,80.29000091552734,79.52999877929688,80.11000061035156,830400,58.2474250793457,0.0
BG,2014-04-23,80.19999694824219,80.81999969482422,80.06999969482422,80.7699966430664,522100,58.72728729248047,0.0
BG,2014-04-24,80.80999755859375,81.36000061035156,80.30999755859375,80.7699966430664,565100,58.72728729248047,0.0
BG,2014-04-25,80.73999786376953,81.5,80.16000366210938,81.37999725341797,745100,59.170841217041016,0.0
BG,2014-04-28,81.75,81.75,79.62000274658203,79.87999725341797,699400,58.08018112182617,0.0
BG,2014-04-29,79.94999694824219,80.86000061035156,79.80999755859375,79.80999755859375,832900,58.02930450439453,0.0
BG,2014-04-30,79.8499984741211,80.52999877929688,79.3499984741211,79.6500015258789,1601500,57.912967681884766,0.0
BG,2014-05-01,77.6500015258789,77.69999694824219,75.08999633789062,75.33999633789062,3519800,54.77919006347656,0.0
BG,2014-05-02,75.3499984741211,76.51000213623047,75.1500015258789,76.4000015258789,1825900,55.5499153137207,0.0
BG,2014-05-05,76.04000091552734,76.18000030517578,75.22000122070312,75.56999969482422,1487200,54.9464111328125,0.0
BG,2014-05-06,75.5199966430664,76.01000213623047,75.2300033569336,75.4800033569336,1010300,54.880985260009766,0.0
BG,2014-05-07,75.7699966430664,77.13999938964844,75.52999877929688,77.0999984741211,1395000,56.05887222290039,0.0
BG,2014-05-08,77.0199966430664,77.4800033569336,76.33000183105469,76.76000213623047,980400,55.8116569519043,0.0
BG,2014-05-09,77.2699966430664,77.69999694824219,76.7300033569336,76.94000244140625,938900,55.942543029785156,0.0
BG,2014-05-12,77.12000274658203,77.94999694824219,77.12000274658203,77.55000305175781,710800,56.38604736328125,0.0
BG,2014-05-13,77.63999938964844,77.8499984741211,77.2699966430664,77.5999984741211,1029500,56.42241287231445,0.0
BG,2014-05-14,77.36000061035156,77.87000274658203,77.05999755859375,77.54000091552734,956200,56.59761047363281,0.3
BG,2014-05-15,77.2300033569336,77.23999786376953,76.08000183105469,76.30000305175781,681400,55.6925048828125,0.0
BG,2014-05-16,76.30000305175781,76.83000183105469,76.13999938964844,76.69000244140625,562400,55.977176666259766,0.0
BG,2014-05-19,76.55000305175781,76.63999938964844,76.13999938964844,76.58000183105469,825600,55.89690017700195,0.0
BG,2014-05-20,76.6500015258789,77.06999969482422,76.31999969482422,77.01000213623047,1043300,56.21076583862305,0.0
BG,2014-05-21,77.43000030517578,77.43000030517578,76.4000015258789,76.45999908447266,793200,55.80931091308594,0.0
BG,2014-05-22,76.16999816894531,76.54000091552734,75.45999908447266,75.5,690800,55.10857009887695,0.0
BG,2014-05-23,75.69000244140625,76.0999984741211,75.41000366210938,75.7300033569336,722100,55.27645492553711,0.0
BG,2014-05-27,75.66999816894531,76.1500015258789,75.47000122070312,75.87999725341797,686300,55.38593673706055,0.0
BG,2014-05-28,75.94000244140625,76.94999694824219,75.72000122070312,76.54000091552734,1217800,55.867698669433594,0.0
BG,2014-05-29,76.98999786376953,78.3499984741211,76.66000366210938,77.52999877929688,1308700,56.59030532836914,0.0
BG,2014-05-30,77.5,78.06999969482422,77.26000213623047,77.70999908447266,1047600,56.7216796875,0.0
BG,2014-06-02,77.80000305175781,77.94999694824219,76.98999786376953,77.01000213623047,733700,56.21076583862305,0.0
BG,2014-06-03,76.72000122070312,77.23999786376953,76.61000061035156,76.68000030517578,981800,55.96986770629883,0.0
BG,2014-06-04,76.62000274658203,76.6500015258789,75.0,75.37000274658203,1524100,55.013702392578125,0.0
BG,2014-06-05,75.63999938964844,76.29000091552734,75.18000030517578,76.12000274658203,702500,55.56113815307617,0.0
BG,2014-06-06,76.0999984741211,76.80000305175781,76.0999984741211,76.5999984741211,421900,55.911468505859375,0.0
BG,2014-06-09,76.38999938964844,76.93000030517578,76.19000244140625,76.33000183105469,432300,55.714412689208984,0.0
BG,2014-06-10,76.05999755859375,76.43000030517578,75.81999969482422,76.22000122070312,611200,55.63412857055664,0.0
BG,2014-06-11,76.18000030517578,76.48999786376953,75.75,75.80999755859375,729800,55.33483123779297,0.0
BG,2014-06-12,75.9000015258789,76.0999984741211,74.9800033569336,75.11000061035156,872300,54.82391357421875,0.0
BG,2014-06-13,75.0999984741211,75.30999755859375,74.73999786376953,74.97000122070312,472400,54.72171401977539,0.0
BG,2014-06-16,74.98999786376953,75.0999984741211,74.69999694824219,74.97000122070312,459600,54.72171401977539,0.0
BG,2014-06-17,74.94999694824219,75.48999786376953,74.58999633789062,75.36000061035156,473300,55.00637435913086,0.0
BG,2014-06-18,75.2699966430664,75.55000305175781,74.4000015258789,75.5199966430664,544500,55.12316131591797,0.0
BG,2014-06-19,75.5,76.05000305175781,75.41000366210938,76.0,540200,55.473514556884766,0.0
BG,2014-06-20,75.76000213623047,76.37000274658203,75.73999786376953,75.94999694824219,914100,55.43703842163086,0.0
BG,2014-06-23,75.87000274658203,75.9800033569336,75.30999755859375,75.63999938964844,639500,55.210758209228516,0.0
BG,2014-06-24,75.54000091552734,76.0199966430664,74.83000183105469,74.86000061035156,506900,54.64142990112305,0.0
BG,2014-06-25,74.93000030517578,75.30999755859375,74.5,74.68000030517578,628100,54.51004409790039,0.0
BG,2014-06-26,74.75,75.68000030517578,74.36000061035156,75.62000274658203,672300,55.19618225097656,0.0
BG,2014-06-27,75.62000274658203,76.48999786376953,75.33000183105469,76.22000122070312,1372200,55.63412857055664,0.0
BG,2014-06-30,76.08999633789062,76.30000305175781,75.2699966430664,75.63999938964844,1004300,55.210758209228516,0.0
BG,2014-07-01,75.9000015258789,76.37000274658203,75.76000213623047,75.9000015258789,589800,55.400535583496094,0.0
BG,2014-07-02,75.75,76.31999969482422,75.69999694824219,76.16000366210938,649500,55.59032440185547,0.0
BG,2014-07-03,76.19999694824219,76.66999816894531,76.0,76.05999755859375,538400,55.517333984375,0.0
BG,2014-07-07,75.80999755859375,76.94000244140625,75.69999694824219,76.77999877929688,641700,56.04286575317383,0.0
BG,2014-07-08,76.70999908447266,77.13999938964844,76.20999908447266,76.2300033569336,869700,55.64141082763672,0.0
BG,2014-07-09,76.37999725341797,76.55999755859375,75.05000305175781,75.13999938964844,881800,54.845794677734375,0.0
BG,2014-07-10,74.51000213623047,74.91999816894531,74.05999755859375,74.44000244140625,1240200,54.3348503112793,0.0
BG,2014-07-11,74.56999969482422,74.62000274658203,73.62000274658203,73.77999877929688,1017700,53.85311508178711,0.0
BG,2014-07-14,74.06999969482422,74.55999755859375,73.58000183105469,73.98999786376953,705300,54.006404876708984,0.0
BG,2014-07-15,73.87000274658203,73.98999786376953,73.43000030517578,73.54000091552734,730400,53.677955627441406,0.0
BG,2014-07-16,73.79000091552734,74.31999969482422,73.5,74.27999877929688,491000,54.21806335449219,0.0
BG,2014-07-17,73.94999694824219,74.2699966430664,73.7699966430664,73.93000030517578,692300,53.96260070800781,0.0
BG,2014-07-18,73.93000030517578,74.11000061035156,73.5999984741211,73.91999816894531,515000,53.95530319213867,0.0
BG,2014-07-21,73.86000061035156,74.16000366210938,73.63999938964844,73.8499984741211,818600,53.90421676635742,0.0
BG,2014-07-22,73.87000274658203,75.08000183105469,73.87000274658203,74.9000015258789,749600,54.67062759399414,0.0
BG,2014-07-23,75.0199966430664,75.11000061035156,74.3499984741211,74.9000015258789,624400,54.67062759399414,0.0
BG,2014-07-24,74.80999755859375,75.48999786376953,74.80999755859375,75.30000305175781,633100,54.96260452270508,0.0
BG,2014-07-25,75.18000030517578,75.23999786376953,74.4000015258789,74.41999816894531,319800,54.32025146484375,0.0
BG,2014-07-28,74.41999816894531,74.56999969482422,73.98999786376953,74.2699966430664,379000,54.210777282714844,0.0
BG,2014-07-29,74.30000305175781,74.5999984741211,74.08999633789062,74.19000244140625,637500,54.15239334106445,0.0
BG,2014-07-30,74.2300033569336,74.55999755859375,73.31999969482422,73.6500015258789,1693300,53.75822067260742,0.0
BG,2014-07-31,75.13999938964844,79.9800033569336,75.13999938964844,78.83999633789062,3918200,57.54650115966797,0.0
BG,2014-08-01,78.80000305175781,80.91000366210938,78.52999877929688,80.80000305175781,1720600,58.97711181640625,0.0
BG,2014-08-04,80.58000183105469,80.80000305175781,80.12999725341797,80.26000213623047,1442500,58.58296585083008,0.0
BG,2014-08-05,80.26000213623047,80.58999633789062,79.6500015258789,79.83999633789062,1117300,58.276390075683594,0.0
BG,2014-08-06,79.41000366210938,80.05000305175781,79.16000366210938,80.0,1016500,58.3931884765625,0.0
BG,2014-08-07,80.05999755859375,80.44000244140625,79.47000122070312,79.95999908447266,857900,58.36397171020508,0.0
BG,2014-08-08,79.7699966430664,80.5199966430664,79.68000030517578,80.29000091552734,1310500,58.6048583984375,0.0
BG,2014-08-11,80.77999877929688,82.77999877929688,80.69000244140625,82.23999786376953,1404500,60.028194427490234,0.0
BG,2014-08-12,81.8499984741211,82.44999694824219,81.75,81.98999786376953,989100,59.84571838378906,0.0
BG,2014-08-13,81.9000015258789,82.20999908447266,81.30999755859375,81.5199966430664,1139700,59.502655029296875,0.0
BG,2014-08-14,81.91000366210938,82.2300033569336,81.72000122070312,81.94000244140625,1067200,59.80921936035156,0.0
BG,2014-08-15,81.7300033569336,82.30000305175781,81.11000061035156,81.44999694824219,1286600,59.69929504394531,0.34
BG,2014-08-18,81.70999908447266,82.51000213623047,81.11000061035156,81.44000244140625,1078400,59.691959381103516,0.0
BG,2014-08-19,81.86000061035156,83.19999694824219,81.44999694824219,82.88999938964844,1216400,60.754737854003906,0.0
BG,2014-08-20,82.69000244140625,82.83999633789062,81.41000366210938,82.27999877929688,878900,60.307640075683594,0.0
BG,2014-08-21,82.20999908447266,83.06999969482422,82.18000030517578,83.0199966430664,688800,60.85000991821289,0.0
BG,2014-08-22,83.08999633789062,83.41999816894531,82.63999938964844,82.80999755859375,577400,60.69612503051758,0.0
BG,2014-08-25,83.27999877929688,83.83000183105469,82.88999938964844,83.58000183105469,765700,61.26046371459961,0.0
BG,2014-08-26,83.75,84.27999877929688,83.69999694824219,84.18000030517578,915800,61.70024108886719,0.0
BG,2014-08-27,83.83000183105469,84.5999984741211,83.80000305175781,84.55999755859375,669200,61.978790283203125,0.0
BG,2014-08-28,84.12000274658203,84.45999908447266,83.9800033569336,84.27999877929688,523200,61.77353286743164,0.0
BG,2014-08-29,84.33999633789062,84.87000274658203,84.0199966430664,84.6500015258789,674000,62.04474639892578,0.0
BG,2014-09-02,84.87999725341797,85.43000030517578,84.48999786376953,85.2699966430664,1196200,62.499149322509766,0.0
BG,2014-09-03,85.36000061035156,86.05999755859375,85.16999816894531,85.7699966430664,991400,62.86564636230469,0.0
BG,2014-09-04,85.58999633789062,86.55999755859375,84.86000061035156,84.88999938964844,1106800,62.22066879272461,0.0
