symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2014-09-05,84.91000366210938,85.5,84.55999755859375,85.44000244140625,884700,62.623775482177734,0.0
BG,2014-09-08,85.36000061035156,85.88999938964844,84.93000030517578,85.62000274658203,661300,62.755680084228516,0.0
BG,2014-09-09,85.7300033569336,86.05999755859375,85.38999938964844,85.55999755859375,767700,62.711727142333984,0.0
BG,2014-09-10,85.38999938964844,85.52999877929688,84.87999725341797,85.36000061035156,988900,62.56515884399414,0.0
BG,2014-09-11,85.56999969482422,86.41999816894531,85.4800033569336,86.36000061035156,887400,63.2981071472168,0.0
BG,2014-09-12,86.27999877929688,86.31999969482422,85.52999877929688,85.91000366210938,687600,62.968257904052734,0.0
BG,2014-09-15,85.87000274658203,86.20999908447266,85.56999969482422,86.05000305175781,579600,63.070884704589844,0.0
BG,2014-09-16,86.06999969482422,86.44000244140625,85.69000244140625,86.19000244140625,762800,63.17350387573242,0.0
BG,2014-09-17,86.4000015258789,86.44000244140625,85.9000015258789,86.08000183105469,614700,63.09288787841797,0.0
BG,2014-09-18,86.05000305175781,86.41999816894531,85.77999877929688,86.04000091552734,970000,63.06354522705078,0.0
BG,2014-09-19,86.13999938964844,86.43000030517578,84.91000366210938,84.98999786376953,1217100,62.29393005371094,0.0
BG,2014-09-22,84.97000122070312,85.44000244140625,84.8499984741211,85.25,657100,62.484527587890625,0.0
BG,2014-09-23,85.25,85.25,84.16999816894531,84.44000244140625,825800,61.890811920166016,0.0
BG,2014-09-24,84.33000183105469,85.08000183105469,84.19000244140625,84.94999694824219,573300,62.26462936401367,0.0
BG,2014-09-25,84.9000015258789,84.9000015258789,83.30000305175781,83.61000061035156,697800,61.28247833251953,0.0
BG,2014-09-26,83.5999984741211,84.77999877929688,83.27999877929688,84.51000213623047,462700,61.942115783691406,0.0
BG,2014-09-29,83.98999786376953,84.43000030517578,83.5,84.12000274658203,514100,61.656280517578125,0.0
BG,2014-09-30,84.0199966430664,84.38999938964844,83.8499984741211,84.2300033569336,953600,61.736907958984375,0.0
BG,2014-10-01,84.11000061035156,84.58999633789062,81.8499984741211,82.80999755859375,1579300,60.69612503051758,0.0
BG,2014-10-02,82.37000274658203,82.94999694824219,81.75,82.08999633789062,1188300,60.16836929321289,0.0
BG,2014-10-03,82.1500015258789,83.81999969482422,81.58999633789062,83.5999984741211,1073300,61.275150299072266,0.0
BG,2014-10-06,84.7300033569336,85.26000213623047,84.0999984741211,85.05999755859375,1257900,62.34526062011719,0.0
BG,2014-10-07,85.1500015258789,85.52999877929688,84.44000244140625,84.5,1268700,61.934814453125,0.0
BG,2014-10-08,84.47000122070312,85.06999969482422,83.48999786376953,85.0199966430664,1778600,62.3159294128418,0.0
BG,2014-10-09,84.80000305175781,85.27999877929688,83.30999755859375,83.43000030517578,1283300,61.15053176879883,0.0
BG,2014-10-10,83.4000015258789,84.04000091552734,82.58000183105469,82.62000274658203,872600,60.55683517456055,0.0
BG,2014-10-13,82.52999877929688,83.13999938964844,81.56999969482422,81.6500015258789,1035100,59.84586715698242,0.0
BG,2014-10-14,81.98999786376953,83.68000030517578,81.54000091552734,82.2300033569336,1424400,60.270992279052734,0.0
BG,2014-10-15,81.30000305175781,81.5199966430664,79.47000122070312,81.3499984741211,1728600,59.6259880065918,0.0
BG,2014-10-16,80.30000305175781,81.52999877929688,79.62999725341797,80.97000122070312,1233500,59.34748077392578,0.0
BG,2014-10-17,81.43000030517578,82.6500015258789,81.43000030517578,82.41000366210938,863100,60.40291976928711,0.0
BG,2014-10-20,82.0,82.55999755859375,80.79000091552734,82.41000366210938,1333900,60.40291976928711,0.0
BG,2014-10-21,82.97000122070312,83.97000122070312,82.19999694824219,83.87999725341797,1025700,61.480350494384766,0.0
BG,2014-10-22,83.73999786376953,84.91000366210938,83.4000015258789,83.9000015258789,1031100,61.49501037597656,0.0
BG,2014-10-23,84.72000122070312,84.73999786376953,83.77999877929688,83.95999908447266,490900,61.53898620605469,0.0
BG,2014-10-24,83.87000274658203,84.66999816894531,83.55999755859375,84.66999816894531,510900,62.05940628051758,0.0
BG,2014-10-27,84.72000122070312,84.72000122070312,83.33000183105469,83.81999969482422,752100,61.4363899230957,0.0
BG,2014-10-28,82.72000122070312,84.83000183105469,82.55000305175781,84.72000122070312,1251500,62.09602737426758,0.0
BG,2014-10-29,84.9000015258789,85.4800033569336,84.12000274658203,84.98999786376953,1359400,62.29393005371094,0.0
BG,2014-10-30,84.0,85.48999786376953,82.0,85.33000183105469,2737400,62.54314422607422,0.0
BG,2014-10-31,85.77999877929688,88.8499984741211,85.41000366210938,88.6500015258789,2268600,64.97659301757812,0.0
BG,2014-11-03,88.58000183105469,88.73999786376953,87.37999725341797,87.69000244140625,1408400,64.27293395996094,0.0
BG,2014-11-04,87.36000061035156,88.18000030517578,86.9800033569336,87.66000366210938,1042300,64.25096130371094,0.0
BG,2014-11-05,88.25,89.33000183105469,88.05999755859375,89.20999908447266,1325800,65.38703155517578,0.0
BG,2014-11-06,89.0,89.30999755859375,88.37999725341797,88.44999694824219,1043000,64.8299789428711,0.0
BG,2014-11-07,88.04000091552734,88.94999694824219,87.9000015258789,88.76000213623047,848600,65.05719757080078,0.0
BG,2014-11-10,88.56999969482422,89.37000274658203,87.93000030517578,88.75,990000,65.04987335205078,0.0
BG,2014-11-11,88.29000091552734,89.1500015258789,87.93000030517578,89.04000091552734,775200,65.26242065429688,0.0
BG,2014-11-12,88.33999633789062,88.95999908447266,87.94000244140625,88.51000213623047,1011200,64.87393951416016,0.0
BG,2014-11-13,88.5199966430664,88.98999786376953,88.05999755859375,88.75,904700,65.04987335205078,0.0
BG,2014-11-14,88.29000091552734,89.45999908447266,88.19999694824219,88.58000183105469,876900,65.17495727539062,0.34
BG,2014-11-17,88.45999908447266,89.86000061035156,88.33000183105469,89.66999816894531,1119000,65.97694396972656,0.0
BG,2014-11-18,89.54000091552734,90.48999786376953,89.43000030517578,90.04000091552734,696800,66.2491683959961,0.0
BG,2014-11-19,90.47000122070312,90.47000122070312,89.4800033569336,90.19000244140625,565300,66.3595199584961,0.0
BG,2014-11-20,90.01000213623047,91.18000030517578,89.7699966430664,90.66000366210938,879200,66.70537567138672,0.0
BG,2014-11-21,91.83000183105469,92.44000244140625,91.08000183105469,91.5,1319600,67.32339477539062,0.0
BG,2014-11-24,91.31999969482422,91.5199966430664,89.68000030517578,89.86000061035156,1362300,66.11671447753906,0.0
BG,2014-11-25,90.13999938964844,90.87000274658203,89.79000091552734,90.33000183105469,1336800,66.46256256103516,0.0
BG,2014-11-26,90.13999938964844,90.36000061035156,89.55999755859375,89.80000305175781,808700,66.0726089477539,0.0
BG,2014-11-28,89.95999908447266,90.91000366210938,89.7699966430664,90.7699966430664,381900,66.78629302978516,0.0
BG,2014-12-01,90.44999694824219,91.0,90.01000213623047,90.7699966430664,1347800,66.78629302978516,0.0
BG,2014-12-02,91.0,91.22000122070312,90.16999816894531,90.47000122070312,1301000,66.56556701660156,0.0
BG,2014-12-03,90.66999816894531,91.44999694824219,90.23999786376953,91.25,1432000,67.13946533203125,0.0
BG,2014-12-04,90.80000305175781,91.23999786376953,89.58999633789062,89.77999877929688,1203000,66.05787658691406,0.0
BG,2014-12-05,90.12999725341797,91.94999694824219,89.75,91.87999725341797,1125900,67.60301208496094,0.0
BG,2014-12-08,91.75,93.0,91.19999694824219,92.41000366210938,1230300,67.99295806884766,0.0
BG,2014-12-09,91.73999786376953,92.94999694824219,91.62000274658203,92.91000366210938,1211900,68.36085510253906,0.0
BG,2014-12-10,93.01000213623047,93.05000305175781,90.13999938964844,90.33999633789062,1417000,66.46990203857422,0.0
BG,2014-12-11,91.16999816894531,93.16999816894531,91.0,92.83999633789062,1395800,68.30935668945312,0.0
BG,2014-12-12,92.2300033569336,92.2300033569336,89.95999908447266,90.0199966430664,1203100,66.23448944091797,0.0
BG,2014-12-15,90.5999984741211,90.80000305175781,88.72000122070312,89.69000244140625,939300,65.9916763305664,0.0
BG,2014-12-16,89.68000030517578,90.93000030517578,88.77999877929688,88.86000061035156,831100,65.38095092773438,0.0
BG,2014-12-17,88.9000015258789,90.63999938964844,88.86000061035156,90.4000015258789,697200,66.51406860351562,0.0
BG,2014-12-18,91.36000061035156,91.98999786376953,91.0199966430664,91.7300033569336,627800,67.49262237548828,0.0
BG,2014-12-19,91.6500015258789,92.22000122070312,90.38999938964844,90.38999938964844,1842500,66.50669860839844,0.0
BG,2014-12-22,90.7300033569336,92.37000274658203,90.41999816894531,92.13999938964844,948600,67.7942886352539,0.0
BG,2014-12-23,92.77999877929688,92.77999877929688,91.62999725341797,92.36000061035156,993900,67.95616149902344,0.0
BG,2014-12-24,92.36000061035156,92.73999786376953,92.02999877929688,92.02999877929688,219000,67.71338653564453,0.0
BG,2014-12-26,92.48999786376953,92.87000274658203,92.13999938964844,92.5,259300,68.05916595458984,0.0
BG,2014-12-29,92.43000030517578,92.94999694824219,91.94999694824219,92.63999938964844,424800,68.16219329833984,0.0
BG,2014-12-30,92.5,92.86000061035156,92.02999877929688,92.0999984741211,325100,67.76487731933594,0.0
BG,2014-12-31,92.02999877929688,92.16999816894531,90.83999633789062,90.91000366210938,402800,66.88932037353516,0.0
BG,2015-01-02,90.87999725341797,91.47000122070312,90.3499984741211,91.16000366210938,493900,67.07324981689453,0.0
BG,2015-01-05,90.97000122070312,91.19000244140625,88.94000244140625,89.30999755859375,1114900,65.71205139160156,0.0
BG,2015-01-06,89.61000061035156,89.7699966430664,87.6500015258789,88.47000122070312,1861200,65.0940170288086,0.0
BG,2015-01-07,88.86000061035156,89.19999694824219,88.11000061035156,88.93000030517578,751900,65.4324722290039,0.0
BG,2015-01-08,89.66999816894531,90.62999725341797,88.41000366210938,90.55999755859375,1229500,66.63179016113281,0.0
BG,2015-01-09,90.76000213623047,90.8499984741211,89.4000015258789,89.45999908447266,529600,65.82242584228516,0.0
BG,2015-01-12,89.13999938964844,89.37999725341797,87.79000091552734,88.83999633789062,870900,65.36621856689453,0.0
BG,2015-01-13,89.5199966430664,90.94999694824219,88.95999908447266,89.87999725341797,735000,66.13146209716797,0.0
BG,2015-01-14,88.97000122070312,89.8499984741211,88.33999633789062,89.83000183105469,613800,66.09466552734375,0.0
BG,2015-01-15,90.0199966430664,90.98999786376953,89.66000366210938,90.55999755859375,823000,66.63179016113281,0.0
BG,2015-01-16,90.30000305175781,92.0,90.29000091552734,91.95999908447266,638500,67.66184997558594,0.0
BG,2015-01-20,91.93000030517578,92.41999816894531,90.37999725341797,90.80999755859375,877700,66.81574249267578,0.0
BG,2015-01-21,90.37000274658203,91.69999694824219,90.12999725341797,91.61000061035156,775700,67.40435791015625,0.0
BG,2015-01-22,91.76000213623047,92.45999908447266,91.02999877929688,92.04000091552734,705800,67.72071838378906,0.0
BG,2015-01-23,92.12999725341797,92.75,91.77999877929688,91.9000015258789,437900,67.61772155761719,0.0
BG,2015-01-26,92.08000183105469,92.73999786376953,91.83999633789062,92.30999755859375,602100,67.91938781738281,0.0
BG,2015-01-27,92.06999969482422,92.5199966430664,91.0199966430664,91.94000244140625,480700,67.64714813232422,0.0
BG,2015-01-28,92.69999694824219,92.88999938964844,90.69999694824219,90.83999633789062,434400,66.83777618408203,0.0
BG,2015-01-29,91.37000274658203,91.51000213623047,90.02999877929688,91.5,428100,67.32339477539062,0.0
BG,2015-01-30,90.93000030517578,91.56999969482422,89.44000244140625,89.52999877929688,862500,65.87390899658203,0.0
BG,2015-02-02,89.80000305175781,90.73999786376953,88.94000244140625,90.5999984741211,616700,66.66121673583984,0.0
BG,2015-02-03,89.69000244140625,90.91999816894531,89.0999984741211,90.19999694824219,1334000,66.36688995361328,0.0
BG,2015-02-04,90.41999816894531,91.0,89.05999755859375,89.70999908447266,1202500,66.00635528564453,0.0
BG,2015-02-05,90.18000030517578,91.5199966430664,89.45999908447266,91.47000122070312,999700,67.30131530761719,0.0
BG,2015-02-06,91.43000030517578,91.87999725341797,90.55000305175781,90.66999816894531,796500,66.71269989013672,0.0
BG,2015-02-09,90.5,91.23999786376953,90.2300033569336,90.30999755859375,523700,66.44783020019531,0.0
BG,2015-02-10,90.5999984741211,91.41999816894531,90.27999877929688,91.33999633789062,962400,67.20567321777344,0.0
BG,2015-02-11,90.87000274658203,91.5199966430664,90.52999877929688,91.4800033569336,1008800,67.30872344970703,0.0
BG,2015-02-12,85.62999725341797,87.0,80.0,80.44000244140625,5789500,59.40652847290039,0.34
BG,2015-02-13,80.25,82.88999938964844,79.83000183105469,82.22000122070312,3111900,60.721107482910156,0.0
BG,2015-02-17,81.75,83.08999633789062,81.66000366210938,82.72000122070312,1653300,61.09034729003906,0.0
BG,2015-02-18,82.70999908447266,82.9800033569336,82.08999633789062,82.88999938964844,1390700,61.21590805053711,0.0
BG,2015-02-19,82.23999786376953,82.80999755859375,82.19999694824219,82.5,1071100,60.92788314819336,0.0
BG,2015-02-20,82.4800033569336,82.83000183105469,82.08999633789062,82.72000122070312,1068200,61.09034729003906,0.0
BG,2015-02-23,82.4800033569336,82.91000366210938,82.33999633789062,82.83000183105469,673400,61.17161560058594,0.0
BG,2015-02-24,82.48999786376953,83.1500015258789,82.05999755859375,82.56999969482422,655300,60.97959518432617,0.0
BG,2015-02-25,83.12000274658203,83.12000274658203,81.95999908447266,82.05000305175781,724100,60.59556198120117,0.0
BG,2015-02-26,81.75,82.13999938964844,81.13999938964844,81.30999755859375,842500,60.04902267456055,0.0
BG,2015-02-27,81.25,82.11000061035156,81.25,81.77999877929688,690600,60.396141052246094,0.0
BG,2015-03-02,81.77999877929688,81.94000244140625,80.77999877929688,81.5999984741211,1103000,60.26320266723633,0.0
BG,2015-03-03,81.29000091552734,82.0999984741211,81.0,81.38999938964844,1312500,60.108131408691406,0.0
BG,2015-03-04,81.44999694824219,82.41000366210938,81.27999877929688,82.0199966430664,935200,60.57338333129883,0.0
BG,2015-03-05,81.94000244140625,82.73999786376953,81.63999938964844,82.30000305175781,735500,60.78017807006836,0.0
BG,2015-03-06,82.04000091552734,82.30000305175781,80.41000366210938,80.80000305175781,1026400,59.67237091064453,0.0
BG,2015-03-09,80.70999908447266,80.93000030517578,79.94000244140625,80.26000213623047,920100,59.2735710144043,0.0
BG,2015-03-10,79.80000305175781,80.08000183105469,79.12000274658203,79.73999786376953,991100,58.88956069946289,0.0
BG,2015-03-11,79.38999938964844,79.94000244140625,78.69999694824219,78.86000061035156,1177700,58.23965835571289,0.0
BG,2015-03-12,79.19999694824219,79.87000274658203,78.70999908447266,79.66000366210938,1126900,58.83049392700195,0.0
BG,2015-03-13,80.0199966430664,80.0199966430664,78.77999877929688,79.41000366210938,742000,58.645843505859375,0.0
BG,2015-03-16,79.3499984741211,80.2699966430664,79.11000061035156,79.52999877929688,810800,58.734466552734375,0.0
BG,2015-03-17,78.48999786376953,79.52999877929688,78.48999786376953,78.95999908447266,891900,58.31351089477539,0.0
BG,2015-03-18,78.98999786376953,80.44999694824219,78.4000015258789,80.05999755859375,1214800,59.12590026855469,0.0
BG,2015-03-19,79.7699966430664,79.83999633789062,78.8499984741211,79.02999877929688,911600,58.3652229309082,0.0
BG,2015-03-20,79.23999786376953,80.20999908447266,79.0,80.19000244140625,1221600,59.22189712524414,0.0
BG,2015-03-23,79.76000213623047,81.66000366210938,79.6500015258789,81.04000091552734,1379300,59.849647521972656,0.0
BG,2015-03-24,81.0,81.3499984741211,79.81999969482422,79.91000366210938,921100,59.015113830566406,0.0
BG,2015-03-25,80.31999969482422,80.37000274658203,79.19999694824219,79.55000305175781,1314600,58.74922561645508,0.0
BG,2015-03-26,79.20999908447266,79.51000213623047,78.33000183105469,78.5,1116200,57.97379684448242,0.0
BG,2015-03-27,79.33000183105469,80.11000061035156,78.68000030517578,80.06999969482422,1513300,59.13327407836914,0.0
BG,2015-03-30,80.5,82.18000030517578,80.33999633789062,81.80000305175781,1332600,60.41093826293945,0.0
BG,2015-03-31,81.4000015258789,82.4000015258789,80.88999938964844,82.36000061035156,1481900,60.82448196411133,0.0
BG,2015-04-01,82.5199966430664,83.55000305175781,82.19999694824219,83.16000366210938,1516300,61.415321350097656,0.0
BG,2015-04-02,82.97000122070312,84.3499984741211,82.83000183105469,83.62000274658203,1274900,61.75503158569336,0.0
BG,2015-04-06,83.31999969482422,84.72000122070312,83.31999969482422,83.9800033569336,784800,62.02091598510742,0.0
BG,2015-04-07,83.83000183105469,84.87999725341797,83.62000274658203,83.79000091552734,818000,61.88058853149414,0.0
BG,2015-04-08,83.7699966430664,84.70999908447266,83.73999786376953,84.51000213623047,781800,62.41226577758789,0.0
BG,2015-04-09,84.55999755859375,84.8499984741211,83.98999786376953,84.31999969482422,616600,62.27199172973633,0.0
BG,2015-04-10,84.4800033569336,85.06999969482422,84.2699966430664,84.91000366210938,774200,62.70771408081055,0.0
BG,2015-04-13,84.81999969482422,85.68000030517578,84.51000213623047,84.81999969482422,877900,62.6412353515625,0.0
BG,2015-04-14,85.44000244140625,86.1500015258789,84.62000274658203,85.88999938964844,1067700,63.43146896362305,0.0
BG,2015-04-15,86.20999908447266,87.0999984741211,85.47000122070312,86.94999694824219,1142200,64.21427917480469,0.0
BG,2015-04-16,87.20999908447266,87.2699966430664,86.43000030517578,86.6500015258789,715900,63.99275207519531,0.0
BG,2015-04-17,86.04000091552734,86.29000091552734,85.20999908447266,85.55000305175781,877700,63.18037033081055,0.0
BG,2015-04-20,85.55999755859375,85.93000030517578,84.87000274658203,84.91999816894531,974200,62.71508026123047,0.0
BG,2015-04-21,85.2699966430664,85.44999694824219,84.05999755859375,84.56999969482422,860700,62.45661926269531,0.0
BG,2015-04-22,84.52999877929688,84.98999786376953,84.36000061035156,84.8499984741211,550100,62.66338348388672,0.0
BG,2015-04-23,84.73999786376953,86.20999908447266,84.44999694824219,85.70999908447266,566100,63.29854965209961,0.0
BG,2015-04-24,86.33000183105469,86.7699966430664,85.5,85.80000305175781,946200,63.364986419677734,0.0
BG,2015-04-27,85.75,86.93000030517578,85.62000274658203,86.31999969482422,729700,63.74899673461914,0.0
BG,2015-04-28,86.33000183105469,86.76000213623047,85.69000244140625,86.66000366210938,589200,64.0000991821289,0.0
BG,2015-04-29,85.87000274658203,87.19000244140625,85.86000061035156,87.02999877929688,1235900,64.27337646484375,0.0
BG,2015-04-30,87.0,89.48999786376953,86.12000274658203,86.37000274658203,2124000,63.785945892333984,0.0
BG,2015-05-01,86.97000122070312,89.19000244140625,86.63999938964844,88.77999877929688,2418500,65.56578826904297,0.0
BG,2015-05-04,88.63999938964844,89.70999908447266,88.52999877929688,89.27999877929688,1116300,65.93506622314453,0.0
BG,2015-05-05,89.33000183105469,89.44999694824219,87.95999908447266,88.02999877929688,947900,65.01189422607422,0.0
BG,2015-05-06,88.58000183105469,88.9000015258789,88.16999816894531,88.63999938964844,1287800,65.46236419677734,0.0
BG,2015-05-07,89.11000061035156,90.20999908447266,88.58000183105469,89.5,1993600,66.09750366210938,0.0
BG,2015-05-08,90.19999694824219,90.29000091552734,89.77999877929688,89.91000366210938,748800,66.40030670166016,0.0
BG,2015-05-11,89.7300033569336,90.2300033569336,89.4000015258789,89.94999694824219,790500,66.4298324584961,0.0
BG,2015-05-12,89.91000366210938,90.31999969482422,89.7699966430664,89.9800033569336,820000,66.4520034790039,0.0
BG,2015-05-13,90.31999969482422,91.22000122070312,90.05000305175781,90.62000274658203,1321100,66.9246597290039,0.0
BG,2015-05-14,91.0999984741211,91.56999969482422,90.83000183105469,91.22000122070312,1319000,67.36775970458984,0.0
BG,2015-05-15,91.33000183105469,92.2699966430664,90.69000244140625,91.86000061035156,1212100,68.09423065185547,0.34
BG,2015-05-18,91.51000213623047,92.13999938964844,91.13999938964844,91.91999816894531,995100,68.13868713378906,0.0
BG,2015-05-19,91.8499984741211,92.08999633789062,91.1500015258789,91.43000030517578,868800,67.7754898071289,0.0
BG,2015-05-20,91.66000366210938,93.04000091552734,91.6500015258789,92.23999786376953,983800,68.37591552734375,0.0
BG,2015-05-21,91.76000213623047,92.26000213623047,91.5999984741211,91.62000274658203,945400,67.91632843017578,0.0
BG,2015-05-22,91.5,91.87000274658203,90.80000305175781,91.22000122070312,651000,67.61980438232422,0.0
BG,2015-05-26,90.87999725341797,91.27999877929688,90.31999969482422,90.44999694824219,989300,67.04901885986328,0.0
BG,2015-05-27,90.83999633789062,91.88999938964844,90.25,91.44000244140625,798100,67.78292083740234,0.0
BG,2015-05-28,91.44000244140625,91.91000366210938,91.23999786376953,91.5199966430664,637500,67.84220886230469,0.0
BG,2015-05-29,91.48999786376953,92.72000122070312,91.2300033569336,92.55999755859375,1276300,68.61312103271484,0.0
BG,2015-06-01,92.61000061035156,92.73999786376953,91.41999816894531,91.66000366210938,858800,67.94598388671875,0.0
BG,2015-06-02,91.37000274658203,91.80999755859375,91.0199966430664,91.26000213623047,510000,67.64944458007812,0.0
BG,2015-06-03,91.62000274658203,91.62000274658203,90.83999633789062,91.27999877929688,625800,67.66429138183594,0.0
BG,2015-06-04,90.62999725341797,91.36000061035156,90.01000213623047,90.18000030517578,638300,66.8488540649414,0.0
BG,2015-06-05,89.75,90.33999633789062,89.20999908447266,90.02999877929688,617900,66.73766326904297,0.0
BG,2015-06-08,90.12000274658203,90.2699966430664,89.52999877929688,89.5999984741211,609300,66.4189453125,0.0
BG,2015-06-09,89.75,90.19999694824219,89.33000183105469,89.70999908447266,737200,66.50048065185547,0.0
BG,2015-06-10,90.01000213623047,91.8499984741211,90.01000213623047,91.75,1193700,68.01266479492188,0.0
BG,2015-06-11,91.66000366210938,92.18000030517578,91.31999969482422,91.81999969482422,771700,68.06456756591797,0.0
BG,2015-06-12,91.33999633789062,91.7300033569336,91.16000366210938,91.66000366210938,426600,67.94598388671875,0.0
BG,2015-06-15,90.9000015258789,91.45999908447266,90.69999694824219,91.08999633789062,485800,67.52344512939453,0.0
BG,2015-06-16,91.1500015258789,91.33000183105469,90.5199966430664,91.16000366210938,557900,67.5753402709961,0.0
BG,2015-06-17,91.05000305175781,91.41999816894531,90.2699966430664,91.33000183105469,815000,67.70134735107422,0.0
BG,2015-06-18,91.30000305175781,92.4000015258789,91.1500015258789,91.97000122070312,757400,68.17576599121094,0.0
BG,2015-06-19,92.06999969482422,92.12000274658203,91.69000244140625,91.95999908447266,758200,68.1683578491211,0.0
BG,2015-06-22,92.37999725341797,92.4800033569336,91.7300033569336,92.13999938964844,550400,68.30176544189453,0.0
BG,2015-06-23,92.55000305175781,93.02999877929688,91.72000122070312,92.8499984741211,720800,68.82809448242188,0.0
BG,2015-06-24,92.56999969482422,92.80000305175781,91.43000030517578,91.44999694824219,485000,67.790283203125,0.0
BG,2015-06-25,91.72000122070312,91.72000122070312,90.05000305175781,90.22000122070312,757100,66.87853240966797,0.0
BG,2015-06-26,90.19000244140625,90.47000122070312,88.75,89.44000244140625,1416300,66.30034637451172,0.0
BG,2015-06-29,88.8499984741211,89.5999984741211,87.79000091552734,87.86000061035156,721500,65.12908935546875,0.0
BG,2015-06-30,88.41000366210938,89.08999633789062,87.79000091552734,87.80000305175781,1009100,65.08460235595703,0.0
BG,2015-07-01,88.4000015258789,90.4000015258789,87.66999816894531,89.86000061035156,1361500,66.61164855957031,0.0
BG,2015-07-02,90.0,90.0,89.05999755859375,89.5199966430664,832600,66.35958862304688,0.0
BG,2015-07-06,87.58000183105469,87.83999633789062,85.72000122070312,86.12000274658203,1541300,63.83928298950195,0.0
BG,2015-07-07,86.23999786376953,87.06999969482422,85.33000183105469,87.0199966430664,1420000,64.50640869140625,0.0
BG,2015-07-08,86.41000366210938,86.70999908447266,85.55999755859375,85.66999816894531,881900,63.505706787109375,0.0
BG,2015-07-09,86.44000244140625,86.94999694824219,85.55000305175781,85.5999984741211,663600,63.45377731323242,0.0
BG,2015-07-10,86.68000030517578,86.8499984741211,85.4800033569336,85.72000122070312,878200,63.542728424072266,0.0
BG,2015-07-13,86.3499984741211,86.44000244140625,85.61000061035156,86.41000366210938,738000,64.05422973632812,0.0
BG,2015-07-14,86.61000061035156,87.37000274658203,86.37999725341797,87.12999725341797,937800,64.58795928955078,0.0
BG,2015-07-15,87.06999969482422,87.30999755859375,85.87000274658203,86.69999694824219,980000,64.26921081542969,0.0
BG,2015-07-16,87.11000061035156,88.01000213623047,86.7699966430664,87.97000122070312,917500,65.21065521240234,0.0
BG,2015-07-17,88.4000015258789,88.4800033569336,86.98999786376953,88.0999984741211,878800,65.30699157714844,0.0
BG,2015-07-20,87.80999755859375,88.19999694824219,87.37999725341797,87.76000213623047,494800,65.05497741699219,0.0
BG,2015-07-21,87.44999694824219,88.0199966430664,86.44999694824219,86.48999786376953,574500,64.11353302001953,0.0
BG,2015-07-22,86.45999908447266,87.66999816894531,85.80000305175781,87.5199966430664,639100,64.87704467773438,0.0
BG,2015-07-23,87.5,88.02999877929688,86.83000183105469,87.12999725341797,602500,64.58795928955078,0.0
BG,2015-07-24,86.87999725341797,87.1500015258789,85.9000015258789,86.27999877929688,677600,63.957889556884766,0.0
BG,2015-07-27,86.0,86.4800033569336,85.41000366210938,85.55999755859375,806200,63.42413330078125,0.0
BG,2015-07-28,85.5999984741211,86.69000244140625,85.23999786376953,86.58999633789062,728700,64.18767547607422,0.0
BG,2015-07-29,86.62000274658203,86.83999633789062,85.58000183105469,85.61000061035156,1410800,63.461204528808594,0.0
BG,2015-07-30,81.19999694824219,82.79000091552734,79.94999694824219,81.25,3147400,60.22921371459961,0.0
BG,2015-07-31,81.5,81.77999877929688,79.80999755859375,79.8499984741211,2064600,59.19142532348633,0.0
BG,2015-08-03,79.72000122070312,80.83000183105469,79.66000366210938,79.80999755859375,1264700,59.161773681640625,0.0
BG,2015-08-04,79.9000015258789,80.25,78.94999694824219,79.08999633789062,968800,58.6280403137207,0.0
BG,2015-08-05,79.30000305175781,79.9000015258789,78.55999755859375,78.66999816894531,1083700,58.31670379638672,0.0
BG,2015-08-06,79.11000061035156,79.12000274658203,76.58000183105469,77.23999786376953,1435600,57.25667953491211,0.0
BG,2015-08-07,76.8499984741211,77.62999725341797,75.66000366210938,76.22000122070312,1271900,56.50056457519531,0.0
BG,2015-08-10,76.5,77.30999755859375,76.30000305175781,76.98999786376953,1386300,57.07135772705078,0.0
