symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2015-08-11,76.30999755859375,77.0,75.75,76.26000213623047,1436700,56.53021240234375,0.0
BG,2015-08-12,75.83999633789062,77.38999938964844,75.26000213623047,77.31999969482422,1213400,57.31596374511719,0.0
BG,2015-08-13,77.61000061035156,78.18000030517578,76.48999786376953,76.61000061035156,1101800,56.7896614074707,0.0
BG,2015-08-14,76.61000061035156,77.05999755859375,76.2300033569336,76.30999755859375,1022200,56.567291259765625,0.0
BG,2015-08-17,76.0,76.4000015258789,75.80999755859375,76.19999694824219,873100,56.76841735839844,0.38
BG,2015-08-18,76.08999633789062,76.5,75.54000091552734,75.55999755859375,872300,56.29161834716797,0.0
BG,2015-08-19,75.37999725341797,75.37999725341797,73.62999725341797,73.73999786376953,1145800,54.935726165771484,0.0
BG,2015-08-20,73.93000030517578,73.94999694824219,72.88999938964844,72.91000366210938,986700,54.317420959472656,0.0
BG,2015-08-21,72.18000030517578,72.7699966430664,70.94999694824219,70.95999908447266,1120300,52.86465835571289,0.0
BG,2015-08-24,69.25,71.31999969482422,67.05999755859375,70.2300033569336,2150900,52.32081985473633,0.0
BG,2015-08-25,71.87999725341797,72.37000274658203,68.88999938964844,68.94000244140625,1685100,51.35978698730469,0.0
BG,2015-08-26,70.0199966430664,70.44999694824219,69.20999908447266,69.63999938964844,1879200,51.88127136230469,0.0
BG,2015-08-27,69.93000030517578,72.56999969482422,69.80999755859375,71.7300033569336,1691000,53.438323974609375,0.0
BG,2015-08-28,71.44999694824219,72.72000122070312,71.44999694824219,72.56999969482422,1106700,54.0640983581543,0.0
BG,2015-08-31,72.13999938964844,72.86000061035156,71.94000244140625,72.44999694824219,1589200,53.97469711303711,0.0
BG,2015-09-01,71.5,71.8499984741211,70.01000213623047,70.44999694824219,1114300,52.48472213745117,0.0
BG,2015-09-02,70.97000122070312,71.37000274658203,70.05000305175781,70.93000030517578,607500,52.84230422973633,0.0
BG,2015-09-03,71.0199966430664,71.9800033569336,70.73999786376953,70.87000274658203,569600,52.797607421875,0.0
BG,2015-09-04,70.27999877929688,70.41999816894531,69.69000244140625,70.04000091552734,521600,52.17927169799805,0.0
BG,2015-09-08,71.16999816894531,71.29000091552734,70.19999694824219,70.66999816894531,502600,52.64863204956055,0.0
BG,2015-09-09,71.0,71.25,69.54000091552734,69.72000122070312,612600,51.940879821777344,0.0
BG,2015-09-10,69.5,70.94999694824219,69.38999938964844,70.19999694824219,894000,52.29846954345703,0.0
BG,2015-09-11,69.80999755859375,70.08999633789062,69.19999694824219,69.58999633789062,600900,51.844032287597656,0.0
BG,2015-09-14,69.70999908447266,70.13999938964844,69.5,69.8499984741211,802100,52.0377197265625,0.0
BG,2015-09-15,70.23999786376953,71.11000061035156,70.0,70.97000122070312,624800,52.87211990356445,0.0
BG,2015-09-16,71.06999969482422,72.0,71.06999969482422,71.66999816894531,474300,53.39360809326172,0.0
BG,2015-09-17,71.5999984741211,72.16999816894531,71.05000305175781,71.30999755859375,520800,53.12541580200195,0.0
BG,2015-09-18,70.98999786376953,71.51000213623047,70.51000213623047,70.70999908447266,844000,52.67842102050781,0.0
BG,2015-09-21,70.79000091552734,71.83999633789062,70.62999725341797,71.05000305175781,561700,52.931732177734375,0.0
BG,2015-09-22,70.2699966430664,70.2699966430664,69.05000305175781,69.69000244140625,649400,51.91852951049805,0.0
BG,2015-09-23,69.5999984741211,70.44999694824219,69.37999725341797,69.54000091552734,437300,51.80678176879883,0.0
BG,2015-09-24,69.05999755859375,70.80999755859375,68.30999755859375,70.5,796100,52.521968841552734,0.0
BG,2015-09-25,71.08999633789062,71.81999969482422,70.58999633789062,71.1500015258789,861400,53.006221771240234,0.0
BG,2015-09-28,70.54000091552734,70.58000183105469,68.75,69.11000061035156,751900,51.486419677734375,0.0
BG,2015-09-29,70.9800033569336,72.51000213623047,70.58999633789062,72.38999938964844,1378400,53.930015563964844,0.0
BG,2015-09-30,73.08999633789062,73.66000366210938,72.6500015258789,73.30000305175781,1498900,54.60796356201172,0.0
BG,2015-10-01,73.43000030517578,74.05000305175781,72.5,73.41000366210938,1030100,54.68989181518555,0.0
BG,2015-10-02,73.05999755859375,74.61000061035156,72.2300033569336,74.56999969482422,1081200,55.554100036621094,0.0
BG,2015-10-05,74.73999786376953,75.73999786376953,74.41999816894531,75.01000213623047,1466600,55.88189697265625,0.0
BG,2015-10-06,74.8499984741211,75.3499984741211,74.6500015258789,75.11000061035156,861100,55.956398010253906,0.0
BG,2015-10-07,75.27999877929688,76.30000305175781,74.51000213623047,76.06999969482422,1285700,56.67158889770508,0.0
BG,2015-10-08,76.12999725341797,77.19999694824219,75.76000213623047,76.69000244140625,773700,57.13348388671875,0.0
BG,2015-10-09,76.66999816894531,77.4800033569336,76.54000091552734,77.12000274658203,738000,57.45381546020508,0.0
BG,2015-10-12,77.04000091552734,77.37000274658203,76.7300033569336,77.12999725341797,393300,57.46127700805664,0.0
BG,2015-10-13,77.01000213623047,78.41999816894531,76.69000244140625,77.47000122070312,1079600,57.71457290649414,0.0
BG,2015-10-14,77.37000274658203,77.9800033569336,77.0,77.30000305175781,744000,57.587928771972656,0.0
BG,2015-10-15,77.37000274658203,77.94000244140625,76.4000015258789,77.12000274658203,684300,57.45381546020508,0.0
BG,2015-10-16,77.41999816894531,77.80999755859375,76.47000122070312,77.77999877929688,656800,57.94552230834961,0.0
BG,2015-10-19,77.63999938964844,78.0999984741211,77.37000274658203,77.80999755859375,764300,57.967864990234375,0.0
BG,2015-10-20,77.80000305175781,78.0999984741211,77.4000015258789,77.94000244140625,608300,58.064720153808594,0.0
BG,2015-10-21,78.27999877929688,78.7699966430664,77.68000030517578,77.94999694824219,572200,58.07215881347656,0.0
BG,2015-10-22,78.31999969482422,79.30000305175781,77.87999725341797,79.08999633789062,624700,58.921451568603516,0.0
BG,2015-10-23,79.48999786376953,79.7699966430664,78.8499984741211,79.41000366210938,482500,59.159854888916016,0.0
BG,2015-10-26,79.48999786376953,79.5199966430664,78.7699966430664,79.25,610500,59.040672302246094,0.0
BG,2015-10-27,79.05000305175781,79.44999694824219,78.61000061035156,79.20999908447266,882600,59.010860443115234,0.0
BG,2015-10-28,78.81999969482422,79.87000274658203,76.61000061035156,79.12000274658203,1124800,58.943809509277344,0.0
BG,2015-10-29,78.19999694824219,79.0999984741211,72.87999725341797,74.08999633789062,2754100,55.196475982666016,0.0
BG,2015-10-30,74.01000213623047,74.79000091552734,72.7699966430664,72.95999908447266,1199300,54.35465621948242,0.0
BG,2015-11-02,72.86000061035156,73.4000015258789,72.08999633789062,72.66000366210938,1238700,54.13117218017578,0.0
BG,2015-11-03,72.2699966430664,72.2699966430664,70.72000122070312,71.61000061035156,1525500,53.34891128540039,0.0
BG,2015-11-04,71.61000061035156,71.61000061035156,70.7699966430664,71.04000091552734,1334400,52.924259185791016,0.0
BG,2015-11-05,71.44999694824219,73.8499984741211,71.44999694824219,73.31999969482422,1563000,54.62284469604492,0.0
BG,2015-11-06,72.01000213623047,73.11000061035156,71.7300033569336,72.97000122070312,1134500,54.36210632324219,0.0
BG,2015-11-09,72.97000122070312,73.30999755859375,71.41000366210938,71.61000061035156,876900,53.34891128540039,0.0
BG,2015-11-10,71.27999877929688,71.5199966430664,70.43000030517578,70.5999984741211,701200,52.596458435058594,0.0
BG,2015-11-11,70.5999984741211,70.80000305175781,69.8499984741211,69.88999938964844,669900,52.067508697509766,0.0
BG,2015-11-12,69.04000091552734,69.36000061035156,67.62000274658203,67.69999694824219,1145500,50.711727142333984,0.38
BG,2015-11-13,67.69999694824219,68.37000274658203,67.55000305175781,68.04000091552734,1469900,50.96639633178711,0.0
BG,2015-11-16,68.0,68.76000213623047,68.0,68.37000274658203,900200,51.21360397338867,0.0
BG,2015-11-17,68.5,69.02999877929688,65.75,65.94999694824219,1850600,49.40085220336914,0.0
BG,2015-11-18,66.37000274658203,66.8499984741211,66.0,66.5,1350600,49.81285095214844,0.0
BG,2015-11-19,66.5999984741211,67.51000213623047,66.01000213623047,66.12999725341797,1338700,49.53569412231445,0.0
BG,2015-11-20,66.5,67.26000213623047,65.31999969482422,65.5199966430664,1348300,49.07875442504883,0.0
BG,2015-11-23,65.72000122070312,68.9000015258789,65.31999969482422,68.37000274658203,2457700,51.21360397338867,0.0
BG,2015-11-24,68.19000244140625,68.58000183105469,66.87000274658203,67.05000305175781,1784300,50.22481918334961,0.0
BG,2015-11-25,67.08999633789062,67.91999816894531,66.9000015258789,67.7699966430664,884900,50.764163970947266,0.0
BG,2015-11-27,67.81999969482422,67.81999969482422,66.5999984741211,67.01000213623047,603000,50.19486999511719,0.0
BG,2015-11-30,66.94000244140625,67.19999694824219,66.18000030517578,66.61000061035156,1170200,49.89522933959961,0.0
BG,2015-12-01,67.0,67.36000061035156,65.70999908447266,65.91000366210938,1639800,49.37088394165039,0.0
BG,2015-12-02,65.88999938964844,66.05999755859375,65.3499984741211,65.43000030517578,882400,49.0113410949707,0.0
BG,2015-12-03,65.47000122070312,65.98999786376953,63.97999954223633,64.4000015258789,1474100,48.239803314208984,0.0
BG,2015-12-04,64.45999908447266,65.44000244140625,64.22000122070312,64.9800033569336,789200,48.674259185791016,0.0
BG,2015-12-07,65.0,65.69000244140625,64.55999755859375,65.01000213623047,1349100,48.69673538208008,0.0
BG,2015-12-08,64.55000305175781,64.55999755859375,63.33000183105469,63.41999816894531,1234700,47.50571823120117,0.0
BG,2015-12-09,63.25,64.58000183105469,63.02000045776367,63.45000076293945,1185300,47.528194427490234,0.0
BG,2015-12-10,63.7599983215332,64.16999816894531,63.09000015258789,63.52000045776367,1117800,47.580631256103516,0.0
BG,2015-12-11,62.81999969482422,63.400001525878906,62.150001525878906,62.959999084472656,1136900,47.16115188598633,0.0
BG,2015-12-14,62.95000076293945,63.459999084472656,61.54999923706055,61.810001373291016,1288100,46.299720764160156,0.0
BG,2015-12-15,62.029998779296875,63.0099983215332,62.0,62.58000183105469,1298200,46.87651443481445,0.0
BG,2015-12-16,63.029998779296875,63.369998931884766,62.099998474121094,63.16999816894531,1249400,47.318450927734375,0.0
BG,2015-12-17,63.470001220703125,64.0999984741211,63.040000915527344,64.04000091552734,1654000,47.970130920410156,0.0
BG,2015-12-18,63.91999816894531,66.43000030517578,63.59000015258789,66.0999984741211,2877700,49.513214111328125,0.0
BG,2015-12-21,66.16999816894531,66.77999877929688,65.25,65.63999938964844,1218700,49.16864776611328,0.0
BG,2015-12-22,65.69999694824219,67.18000030517578,65.69999694824219,66.86000061035156,961300,50.08249282836914,0.0
BG,2015-12-23,67.0999984741211,67.93000030517578,66.97000122070312,67.75,992700,50.749176025390625,0.0
BG,2015-12-24,67.5,68.44000244140625,67.44000244140625,68.41999816894531,459400,51.25105285644531,0.0
BG,2015-12-28,68.2300033569336,68.4000015258789,67.73999786376953,68.02999877929688,649900,50.95890426635742,0.0
BG,2015-12-29,68.22000122070312,69.0199966430664,68.22000122070312,68.91999816894531,760100,51.625572204589844,0.0
BG,2015-12-30,68.91000366210938,69.18000030517578,68.43000030517578,68.75,789000,51.498233795166016,0.0
BG,2015-12-31,68.55000305175781,68.86000061035156,68.1500015258789,68.27999877929688,699700,51.14616394042969,0.0
BG,2016-01-04,67.4800033569336,67.51000213623047,66.4000015258789,66.81999969482422,979500,50.05254364013672,0.0
BG,2016-01-05,66.5999984741211,67.02999877929688,66.0,66.58000183105469,1277600,49.872772216796875,0.0
BG,2016-01-06,66.0,67.20999908447266,65.8499984741211,66.75,1179900,50.00010299682617,0.0
BG,2016-01-07,66.02999877929688,67.19000244140625,65.52999877929688,66.54000091552734,1519700,49.842803955078125,0.0
BG,2016-01-08,66.56999969482422,67.0199966430664,65.94999694824219,66.12000274658203,989100,49.52820587158203,0.0
BG,2016-01-11,66.5,66.69000244140625,65.87999725341797,66.44999694824219,1034500,49.77537536621094,0.0
BG,2016-01-12,66.76000213623047,67.13999938964844,64.41999816894531,65.16999816894531,1330700,48.81658935546875,0.0
BG,2016-01-13,65.61000061035156,67.08000183105469,64.69000244140625,64.87000274658203,1789800,48.59186935424805,0.0
BG,2016-01-14,64.72000122070312,64.8499984741211,63.20000076293945,63.95000076293945,1691500,47.902713775634766,0.0
BG,2016-01-15,63.02000045776367,63.16999816894531,61.060001373291016,61.79999923706055,1438500,46.29222106933594,0.0
BG,2016-01-19,62.27000045776367,62.4900016784668,60.810001373291016,60.849998474121094,1797200,45.580631256103516,0.0
BG,2016-01-20,60.36000061035156,60.59000015258789,58.31999969482422,59.63999938964844,1797100,44.67425537109375,0.0
BG,2016-01-21,59.2599983215332,60.029998779296875,58.86000061035156,59.41999816894531,972400,44.50946044921875,0.0
BG,2016-01-22,60.040000915527344,60.869998931884766,59.560001373291016,59.93000030517578,941600,44.891483306884766,0.0
BG,2016-01-25,59.790000915527344,60.130001068115234,58.81999969482422,59.029998779296875,1771300,44.217323303222656,0.0
BG,2016-01-26,59.40999984741211,59.630001068115234,58.72999954223633,59.31999969482422,1503900,44.43455505371094,0.0
BG,2016-01-27,58.810001373291016,59.130001068115234,57.90999984741211,58.61000061035156,1791100,43.90272521972656,0.0
BG,2016-01-28,59.400001525878906,60.189998626708984,58.97999954223633,60.08000183105469,1082400,45.00384521484375,0.0
BG,2016-01-29,59.9900016784668,62.0099983215332,59.97999954223633,62.0099983215332,1505100,46.44953536987305,0.0
BG,2016-02-01,61.88999938964844,62.06999969482422,60.880001068115234,61.2400016784668,899100,45.87276077270508,0.0
BG,2016-02-02,60.470001220703125,60.470001220703125,58.15999984741211,58.43000030517578,1593300,43.767879486083984,0.0
BG,2016-02-03,59.11000061035156,59.5,58.529998779296875,59.22999954223633,1043100,44.36714553833008,0.0
BG,2016-02-04,59.400001525878906,60.599998474121094,59.2599983215332,59.5,1512800,44.56938934326172,0.0
BG,2016-02-05,59.36000061035156,59.77000045776367,59.06999969482422,59.43000030517578,1168900,44.51694869995117,0.0
BG,2016-02-08,59.279998779296875,59.38999938964844,57.86000061035156,58.38999938964844,1210500,43.737918853759766,0.0
BG,2016-02-09,57.97999954223633,58.310001373291016,56.33000183105469,56.75,2171200,42.50944900512695,0.0
BG,2016-02-10,57.130001068115234,58.70000076293945,56.599998474121094,58.43000030517578,2015800,43.767879486083984,0.0
BG,2016-02-11,56.20000076293945,56.75,46.08000183105469,47.790000915527344,5527600,35.79783630371094,0.0
BG,2016-02-12,48.43000030517578,51.9900016784668,48.36000061035156,51.459999084472656,3752000,38.855857849121094,0.38
BG,2016-02-16,51.93000030517578,53.29999923706055,51.529998779296875,52.15999984741211,1713700,39.384403228759766,0.0
BG,2016-02-17,52.5,52.56999969482422,50.36000061035156,50.400001525878906,1873900,38.055484771728516,0.0
BG,2016-02-18,50.29999923706055,50.97999954223633,49.470001220703125,50.58000183105469,2063700,38.19140625,0.0
BG,2016-02-19,50.13999938964844,50.15999984741211,48.7400016784668,48.810001373291016,1446700,36.85492706298828,0.0
BG,2016-02-22,48.810001373291016,51.529998779296875,48.810001373291016,51.33000183105469,2572400,38.757713317871094,0.0
BG,2016-02-23,51.29999923706055,51.470001220703125,49.09000015258789,49.70000076293945,1827600,37.52693557739258,0.0
BG,2016-02-24,49.40999984741211,49.81999969482422,48.7400016784668,49.59000015258789,2014100,37.44388198852539,0.0
BG,2016-02-25,49.83000183105469,51.25,49.41999816894531,50.9900016784668,2663000,38.500980377197266,0.0
BG,2016-02-26,51.25,51.56999969482422,50.41999816894531,50.470001220703125,1297600,38.10834503173828,0.0
BG,2016-02-29,50.560001373291016,50.86000061035156,49.63999938964844,49.720001220703125,1654100,37.54204559326172,0.0
BG,2016-03-01,49.939998626708984,50.59000015258789,49.54999923706055,50.0,1394600,37.75345230102539,0.0
BG,2016-03-02,50.08000183105469,51.599998474121094,49.540000915527344,51.5,2026500,38.88605880737305,0.0
BG,2016-03-03,51.88999938964844,54.150001525878906,51.560001373291016,54.02000045776367,2118600,40.788848876953125,0.0
BG,2016-03-04,54.279998779296875,56.11000061035156,54.27000045776367,54.900001525878906,1869100,41.45330810546875,0.0
BG,2016-03-07,54.56999969482422,56.33000183105469,54.5099983215332,55.95000076293945,1314800,42.24610900878906,0.0
BG,2016-03-08,55.709999084472656,56.36000061035156,53.90999984741211,54.81999969482422,1896500,41.39289474487305,0.0
BG,2016-03-09,55.09000015258789,56.470001220703125,54.91999816894531,55.400001525878906,1816300,41.830833435058594,0.0
BG,2016-03-10,55.63999938964844,56.02000045776367,54.40999984741211,55.709999084472656,1747500,42.06490707397461,0.0
BG,2016-03-11,56.16999816894531,57.08000183105469,55.86000061035156,56.209999084472656,1452700,42.44243621826172,0.0
BG,2016-03-14,55.88999938964844,56.369998931884766,54.52000045776367,55.0,1215600,41.5287971496582,0.0
BG,2016-03-15,55.0,55.529998779296875,54.060001373291016,54.7599983215332,826300,41.34757995605469,0.0
BG,2016-03-16,54.709999084472656,55.20000076293945,54.13999938964844,54.81999969482422,1079400,41.39289474487305,0.0
BG,2016-03-17,54.63999938964844,56.18000030517578,54.63999938964844,55.59000015258789,1057000,41.97430419921875,0.0
BG,2016-03-18,56.060001373291016,56.900001525878906,55.290000915527344,55.83000183105469,1656500,42.15550994873047,0.0
BG,2016-03-21,55.540000915527344,56.13999938964844,55.2400016784668,55.34000015258789,1385600,41.7855224609375,0.0
BG,2016-03-22,55.02000045776367,55.810001373291016,54.439998626708984,55.09000015258789,1064400,41.596771240234375,0.0
BG,2016-03-23,55.0,55.099998474121094,54.15999984741211,54.2400016784668,1290900,40.954959869384766,0.0
BG,2016-03-24,54.11000061035156,56.040000915527344,53.5,55.849998474121094,1754400,42.17060852050781,0.0
BG,2016-03-28,55.849998474121094,56.779998779296875,55.59000015258789,56.16999816894531,1166200,42.41223907470703,0.0
BG,2016-03-29,56.0099983215332,56.97999954223633,55.91999816894531,56.93000030517578,1326300,42.986083984375,0.0
BG,2016-03-30,57.0,58.20000076293945,55.79999923706055,56.5,1466900,42.66140365600586,0.0
BG,2016-03-31,56.33000183105469,57.34000015258789,56.310001373291016,56.66999816894531,1467200,42.789764404296875,0.0
BG,2016-04-01,56.31999969482422,56.959999084472656,55.16999816894531,56.900001525878906,1087400,42.963443756103516,0.0
BG,2016-04-04,56.70000076293945,56.70000076293945,55.72999954223633,55.970001220703125,1453300,42.26123046875,0.0
BG,2016-04-05,55.5,56.18000030517578,54.880001068115234,55.70000076293945,2519400,42.05735397338867,0.0
BG,2016-04-06,55.66999816894531,56.279998779296875,54.720001220703125,55.619998931884766,1326500,41.996944427490234,0.0
BG,2016-04-07,55.61000061035156,57.04999923706055,55.41999816894531,56.43000030517578,2264300,42.60855484008789,0.0
BG,2016-04-08,56.880001068115234,57.16999816894531,55.9900016784668,56.25,1037200,42.47264862060547,0.0
BG,2016-04-11,56.11000061035156,57.209999084472656,56.06999969482422,56.13999938964844,1018900,42.38957595825195,0.0
BG,2016-04-12,56.18000030517578,56.47999954223633,55.72999954223633,56.40999984741211,1274400,42.59345245361328,0.0
BG,2016-04-13,56.560001373291016,57.029998779296875,56.380001068115234,56.529998779296875,1229900,42.68406295776367,0.0
BG,2016-04-14,56.36000061035156,56.66999816894531,56.02000045776367,56.540000915527344,1185700,42.69160842895508,0.0
BG,2016-04-15,56.90999984741211,57.91999816894531,56.56999969482422,57.5099983215332,1767000,43.42403030395508,0.0
BG,2016-04-18,57.29999923706055,57.90999984741211,57.18000030517578,57.900001525878906,1382000,43.718509674072266,0.0
BG,2016-04-19,57.75,59.5,57.7400016784668,59.189998626708984,1645900,44.69255065917969,0.0
BG,2016-04-20,59.22999954223633,59.970001220703125,58.91999816894531,59.52000045776367,1916300,44.94171905517578,0.0
BG,2016-04-21,59.56999969482422,60.380001068115234,59.060001373291016,59.43000030517578,1365100,44.87376403808594,0.0
BG,2016-04-22,59.0,59.900001525878906,58.79999923706055,59.88999938964844,1430700,45.221092224121094,0.0
BG,2016-04-25,59.88999938964844,60.09000015258789,58.86000061035156,59.279998779296875,1231900,44.760498046875,0.0
BG,2016-04-26,59.220001220703125,60.119998931884766,59.06999969482422,59.970001220703125,1085900,45.281497955322266,0.0
BG,2016-04-27,59.97999954223633,60.59000015258789,59.540000915527344,60.459999084472656,1675200,45.65148162841797,0.0
BG,2016-04-28,61.869998931884766,63.58000183105469,61.869998931884766,62.5099983215332,3258200,47.19937515258789,0.0
BG,2016-04-29,62.65999984741211,62.810001373291016,61.439998626708984,62.5,1822100,47.19182205200195,0.0
BG,2016-05-02,62.52000045776367,62.880001068115234,62.31999969482422,62.52000045776367,1163000,47.20692825317383,0.0
BG,2016-05-03,62.220001220703125,62.38999938964844,61.25,61.790000915527344,1127100,46.65571975708008,0.0
BG,2016-05-04,61.61000061035156,62.18000030517578,61.2400016784668,62.06999969482422,1229100,46.86714553833008,0.0
BG,2016-05-05,62.310001373291016,62.310001373291016,60.4900016784668,60.59000015258789,1436300,45.74964141845703,0.0
BG,2016-05-06,60.54999923706055,61.040000915527344,60.130001068115234,60.95000076293945,1115200,46.02146530151367,0.0
BG,2016-05-09,61.04999923706055,61.790000915527344,60.18000030517578,60.68000030517578,893700,45.81760025024414,0.0
BG,2016-05-10,60.9900016784668,61.310001373291016,60.41999816894531,61.310001373291016,865900,46.293296813964844,0.0
BG,2016-05-11,61.15999984741211,61.7599983215332,60.900001525878906,61.18000030517578,828900,46.19512939453125,0.0
BG,2016-05-12,61.61000061035156,62.029998779296875,60.880001068115234,61.369998931884766,826900,46.33858871459961,0.0
BG,2016-05-13,61.31999969482422,61.33000183105469,60.20000076293945,60.650001525878906,767200,45.79496383666992,0.0
BG,2016-05-16,60.79999923706055,61.63999938964844,60.619998931884766,60.939998626708984,835800,46.013912200927734,0.0
BG,2016-05-17,60.33000183105469,61.09000015258789,59.97999954223633,60.13999938964844,966900,45.69478988647461,0.38
BG,2016-05-18,60.13999938964844,61.34000015258789,59.880001068115234,60.880001068115234,1351800,46.25705337524414,0.0
BG,2016-05-19,60.75,61.209999084472656,59.970001220703125,61.099998474121094,1071100,46.424217224121094,0.0
BG,2016-05-20,61.290000915527344,63.0,61.0099983215332,62.7400016784668,1319700,47.6702995300293,0.0
BG,2016-05-23,62.5099983215332,64.44999694824219,62.4900016784668,63.7400016784668,1655600,48.43010711669922,0.0
BG,2016-05-24,64.01000213623047,65.19000244140625,63.650001525878906,64.44999694824219,1414400,48.969566345214844,0.0
BG,2016-05-25,64.66000366210938,66.02999877929688,64.55999755859375,65.5199966430664,1867700,49.78255844116211,0.0
BG,2016-05-26,65.88999938964844,66.58999633789062,65.2699966430664,65.9000015258789,1386900,50.0712890625,0.0
BG,2016-05-27,66.20999908447266,66.33999633789062,65.16999816894531,65.79000091552734,726500,49.98771286010742,0.0
BG,2016-05-31,65.83999633789062,67.16999816894531,65.83000183105469,67.06999969482422,2342900,50.96025848388672,0.0
BG,2016-06-01,66.80999755859375,67.69999694824219,66.5199966430664,67.48999786376953,1489400,51.27937698364258,0.0
BG,2016-06-02,66.94999694824219,68.2300033569336,66.8499984741211,67.73999786376953,1497400,51.46932601928711,0.0
BG,2016-06-03,67.73999786376953,67.94999694824219,67.38999938964844,67.7699966430664,1130900,51.49213409423828,0.0
BG,2016-06-06,67.7699966430664,68.22000122070312,67.33000183105469,67.44999694824219,954800,51.24898147583008,0.0
BG,2016-06-07,67.63999938964844,67.63999938964844,66.98999786376953,67.1500015258789,1033600,51.02105712890625,0.0
BG,2016-06-08,67.12000274658203,67.66999816894531,66.47000122070312,66.5,1351500,50.52717971801758,0.0
BG,2016-06-09,66.2699966430664,66.6500015258789,65.41999816894531,66.16000366210938,1620700,50.26884841918945,0.0
BG,2016-06-10,66.0199966430664,66.12000274658203,65.11000061035156,65.4000015258789,1098800,49.69139099121094,0.0
BG,2016-06-13,65.4000015258789,65.4000015258789,62.27000045776367,62.43000030517578,2517800,47.43476104736328,0.0
BG,2016-06-14,62.18000030517578,62.689998626708984,61.68000030517578,62.16999816894531,1008000,47.23719787597656,0.0
BG,2016-06-15,62.34000015258789,62.95000076293945,61.88999938964844,61.9900016784668,1380500,47.100440979003906,0.0
BG,2016-06-16,61.599998474121094,61.79999923706055,60.709999084472656,61.380001068115234,979700,46.636962890625,0.0
BG,2016-06-17,61.31999969482422,61.7400016784668,61.02000045776367,61.56999969482422,1362000,46.78132629394531,0.0
BG,2016-06-20,61.65999984741211,62.38999938964844,61.65999984741211,61.72999954223633,896600,46.902889251708984,0.0
BG,2016-06-21,61.9900016784668,61.9900016784668,61.06999969482422,61.560001373291016,955700,46.77372360229492,0.0
BG,2016-06-22,61.31999969482422,62.43000030517578,61.16999816894531,61.540000915527344,1000000,46.75852584838867,0.0
BG,2016-06-23,61.779998779296875,62.18000030517578,61.43000030517578,61.619998931884766,639700,46.81931686401367,0.0
BG,2016-06-24,59.91999816894531,60.849998474121094,58.7400016784668,58.7599983215332,1779700,44.64626693725586,0.0
BG,2016-06-27,58.220001220703125,58.29999923706055,56.689998626708984,57.15999984741211,1465300,43.43056869506836,0.0
BG,2016-06-28,58.06999969482422,58.25,57.279998779296875,58.20000076293945,901700,44.22078323364258,0.0
BG,2016-06-29,58.18000030517578,59.20000076293945,58.18000030517578,59.060001373291016,720300,44.87420654296875,0.0
BG,2016-06-30,59.150001525878906,59.400001525878906,58.779998779296875,59.150001525878906,1563800,44.94259262084961,0.0
BG,2016-07-01,59.380001068115234,59.619998931884766,58.119998931884766,58.560001373291016,1446100,44.49430465698242,0.0
BG,2016-07-05,58.709999084472656,58.959999084472656,57.27000045776367,57.7599983215332,1255700,43.886451721191406,0.0
BG,2016-07-06,57.5,58.25,57.11000061035156,58.119998931884766,1014600,44.15998458862305,0.0
BG,2016-07-07,58.66999816894531,59.119998931884766,57.849998474121094,57.959999084472656,829800,44.038414001464844,0.0
BG,2016-07-08,58.4900016784668,60.150001525878906,58.29999923706055,60.0,1440300,45.588417053222656,0.0
BG,2016-07-11,60.08000183105469,60.15999984741211,59.36000061035156,59.5099983215332,830600,45.21611785888672,0.0
BG,2016-07-12,59.97999954223633,60.68000030517578,59.970001220703125,60.459999084472656,965100,45.93792724609375,0.0
