symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2016-07-13,60.4900016784668,60.56999969482422,59.4900016784668,60.209999084472656,806400,45.747989654541016,0.0
BG,2016-07-14,60.5099983215332,60.68000030517578,60.119998931884766,60.5099983215332,740700,45.975929260253906,0.0
BG,2016-07-15,60.68000030517578,61.130001068115234,60.2400016784668,61.04999923706055,1040700,46.3862190246582,0.0
BG,2016-07-18,61.04999923706055,61.68000030517578,60.689998626708984,61.150001525878906,971300,46.46220779418945,0.0
BG,2016-07-19,61.130001068115234,61.209999084472656,60.61000061035156,60.72999954223633,834200,46.143089294433594,0.0
BG,2016-07-20,60.90999984741211,61.5,60.779998779296875,61.41999816894531,786500,46.667354583740234,0.0
BG,2016-07-21,61.47999954223633,62.09000015258789,61.20000076293945,61.68000030517578,658400,46.86489486694336,0.0
BG,2016-07-22,61.75,62.380001068115234,61.47999954223633,62.20000076293945,694200,47.2599983215332,0.0
BG,2016-07-25,62.20000076293945,62.20000076293945,61.31999969482422,61.38999938964844,921300,46.64454650878906,0.0
BG,2016-07-26,61.33000183105469,61.68000030517578,60.900001525878906,61.20000076293945,743000,46.500179290771484,0.0
BG,2016-07-27,61.2400016784668,61.56999969482422,60.880001068115234,61.22999954223633,1021900,46.52299499511719,0.0
BG,2016-07-28,63.0,65.52999877929688,62.0,65.3499984741211,2017100,49.65338897705078,0.0
BG,2016-07-29,65.19999694824219,65.94000244140625,65.04000091552734,65.83999633789062,1043400,50.02569580078125,0.0
BG,2016-08-01,65.47000122070312,65.47000122070312,62.720001220703125,63.029998779296875,1813400,47.89064025878906,0.0
BG,2016-08-02,63.599998474121094,63.599998474121094,61.59000015258789,63.33000183105469,1698600,48.11857604980469,0.0
BG,2016-08-03,63.2400016784668,64.45999908447266,62.7400016784668,64.45999908447266,1284400,48.9771728515625,0.0
BG,2016-08-04,64.58000183105469,65.19000244140625,63.97999954223633,65.1500015258789,1238800,49.501426696777344,0.0
BG,2016-08-05,65.18000030517578,66.41000366210938,65.0,66.20999908447266,1038000,50.30682373046875,0.0
BG,2016-08-08,66.16999816894531,67.08000183105469,65.76000213623047,65.83000183105469,1126300,50.018089294433594,0.0
BG,2016-08-09,66.05000305175781,66.47000122070312,65.81999969482422,66.05999755859375,693100,50.19285583496094,0.0
BG,2016-08-10,66.41000366210938,66.66000366210938,65.69000244140625,65.79000091552734,1072500,49.98771286010742,0.0
BG,2016-08-11,65.87999725341797,66.30000305175781,64.86000061035156,65.13999938964844,839800,49.49383544921875,0.0
BG,2016-08-12,65.23999786376953,65.81999969482422,64.80000305175781,65.76000213623047,752200,49.964927673339844,0.0
BG,2016-08-15,65.69999694824219,65.98999786376953,65.51000213623047,65.94999694824219,624700,50.109283447265625,0.0
BG,2016-08-16,65.69000244140625,65.69000244140625,64.5,64.5,706600,49.00754928588867,0.0
BG,2016-08-17,64.12000274658203,65.08000183105469,63.77000045776367,64.95999908447266,908100,49.680564880371094,0.42
BG,2016-08-18,64.9000015258789,64.91999816894531,63.75,63.939998626708984,1024800,48.90047073364258,0.0
BG,2016-08-19,63.689998626708984,63.970001220703125,63.29999923706055,63.970001220703125,752100,48.92343521118164,0.0
BG,2016-08-22,64.33000183105469,64.33000183105469,63.65999984741211,63.9900016784668,606800,48.938720703125,0.0
BG,2016-08-23,64.16000366210938,64.58000183105469,63.970001220703125,64.11000061035156,673500,49.03050231933594,0.0
BG,2016-08-24,64.16000366210938,64.29000091552734,63.29999923706055,63.529998779296875,960100,48.5869255065918,0.0
BG,2016-08-25,63.45000076293945,63.880001068115234,62.88999938964844,62.93000030517578,870100,48.1280517578125,0.0
BG,2016-08-26,63.119998931884766,63.119998931884766,62.0099983215332,62.470001220703125,991500,47.776248931884766,0.0
BG,2016-08-29,62.529998779296875,63.150001525878906,62.5099983215332,62.79999923706055,529900,48.02862548828125,0.0
BG,2016-08-30,62.79999923706055,63.27000045776367,62.33000183105469,62.52000045776367,706000,47.814483642578125,0.0
BG,2016-08-31,63.68000030517578,63.939998626708984,62.849998474121094,63.900001525878906,1681900,48.86988067626953,0.0
BG,2016-09-01,63.93000030517578,63.97999954223633,62.2599983215332,62.959999084472656,1317200,48.15099334716797,0.0
BG,2016-09-02,62.90999984741211,63.84000015258789,62.90999984741211,63.560001373291016,627200,48.609859466552734,0.0
BG,2016-09-06,63.58000183105469,64.19999694824219,63.16999816894531,64.08000183105469,725200,49.00755310058594,0.0
BG,2016-09-07,64.04000091552734,64.22000122070312,63.560001373291016,64.1500015258789,944100,49.06108856201172,0.0
BG,2016-09-08,64.12999725341797,64.37000274658203,63.369998931884766,63.75,1035500,48.75517272949219,0.0
BG,2016-09-09,63.619998931884766,63.619998931884766,61.91999816894531,61.91999816894531,1260900,47.355613708496094,0.0
BG,2016-09-12,61.560001373291016,62.65999984741211,60.91999816894531,62.45000076293945,1085600,47.760948181152344,0.0
BG,2016-09-13,62.13999938964844,62.58000183105469,60.70000076293945,60.95000076293945,1544400,46.613773345947266,0.0
BG,2016-09-14,61.15999984741211,61.630001068115234,60.290000915527344,60.400001525878906,919700,46.193138122558594,0.0
BG,2016-09-15,60.16999816894531,60.65999984741211,59.7599983215332,60.38999938964844,1195800,46.185482025146484,0.0
BG,2016-09-16,60.060001373291016,60.75,60.0099983215332,60.75,1655200,46.460811614990234,0.0
BG,2016-09-19,60.880001068115234,61.36000061035156,59.68000030517578,59.70000076293945,963500,45.65779113769531,0.0
BG,2016-09-20,59.58000183105469,59.91999816894531,58.91999816894531,59.279998779296875,1256900,45.33656311035156,0.0
BG,2016-09-21,59.27000045776367,60.38999938964844,59.27000045776367,60.33000183105469,1303500,46.139610290527344,0.0
BG,2016-09-22,60.650001525878906,61.5099983215332,60.619998931884766,61.369998931884766,1129000,46.93497848510742,0.0
BG,2016-09-23,60.869998931884766,61.15999984741211,59.72999954223633,60.11000061035156,1033300,45.971351623535156,0.0
BG,2016-09-26,59.959999084472656,59.959999084472656,59.38999938964844,59.470001220703125,637400,45.48189163208008,0.0
BG,2016-09-27,59.25,59.61000061035156,58.79999923706055,59.310001373291016,735400,45.35953140258789,0.0
BG,2016-09-28,59.439998626708984,59.61000061035156,58.66999816894531,59.47999954223633,998200,45.489540100097656,0.0
BG,2016-09-29,59.310001373291016,59.45000076293945,58.5099983215332,58.7599983215332,826500,44.93888854980469,0.0
BG,2016-09-30,58.2400016784668,59.4900016784668,58.189998626708984,59.22999954223633,1291500,45.29834747314453,0.0
BG,2016-10-03,58.959999084472656,59.439998626708984,58.63999938964844,59.38999938964844,629200,45.42069625854492,0.0
BG,2016-10-04,59.31999969482422,60.720001220703125,59.0,59.869998931884766,1020200,45.787803649902344,0.0
BG,2016-10-05,59.79999923706055,61.09000015258789,59.56999969482422,60.939998626708984,2170200,46.60612106323242,0.0
BG,2016-10-06,60.72999954223633,62.16999816894531,60.72999954223633,61.869998931884766,1283800,47.31737518310547,0.0
BG,2016-10-07,62.029998779296875,62.029998779296875,60.58000183105469,60.959999084472656,902400,46.62142562866211,0.0
BG,2016-10-10,61.43000030517578,61.79999923706055,61.09000015258789,61.779998779296875,488300,47.2485466003418,0.0
BG,2016-10-11,61.52000045776367,61.88999938964844,60.099998474121094,60.27000045776367,668200,46.093727111816406,0.0
BG,2016-10-12,60.16999816894531,60.439998626708984,59.61000061035156,60.150001525878906,729100,46.0019416809082,0.0
BG,2016-10-13,59.650001525878906,60.72999954223633,59.279998779296875,60.16999816894531,589900,46.01724624633789,0.0
BG,2016-10-14,60.45000076293945,60.869998931884766,59.15999984741211,59.15999984741211,731200,45.24479293823242,0.0
BG,2016-10-17,59.279998779296875,59.369998931884766,58.4900016784668,58.63999938964844,665000,44.84709930419922,0.0
BG,2016-10-18,59.310001373291016,59.540000915527344,59.029998779296875,59.33000183105469,818300,45.37480926513672,0.0
BG,2016-10-19,59.619998931884766,60.08000183105469,59.15999984741211,60.060001373291016,721100,45.9331169128418,0.0
BG,2016-10-20,60.0,60.630001068115234,59.52000045776367,59.869998931884766,1058800,45.787803649902344,0.0
BG,2016-10-21,59.540000915527344,60.95000076293945,59.040000915527344,60.849998474121094,907500,46.53728485107422,0.0
BG,2016-10-24,60.849998474121094,61.540000915527344,60.849998474121094,61.40999984741211,873300,46.96556854248047,0.0
BG,2016-10-25,61.310001373291016,62.40999984741211,61.130001068115234,61.45000076293945,964000,46.996185302734375,0.0
BG,2016-10-26,61.150001525878906,61.900001525878906,61.060001373291016,61.470001220703125,799000,47.0114631652832,0.0
BG,2016-10-27,61.810001373291016,62.099998474121094,61.25,61.290000915527344,687600,46.87379455566406,0.0
BG,2016-10-28,61.369998931884766,62.189998626708984,60.810001373291016,61.720001220703125,893500,47.20266342163086,0.0
BG,2016-10-31,61.880001068115234,62.18000030517578,61.43000030517578,62.0099983215332,1056700,47.424442291259766,0.0
BG,2016-11-01,62.0,63.619998931884766,61.97999954223633,62.58000183105469,1805600,47.860374450683594,0.0
BG,2016-11-02,64.0,69.44999694824219,62.63999938964844,68.80999755859375,4305100,52.6249885559082,0.0
BG,2016-11-03,68.2699966430664,70.27999877929688,67.81999969482422,69.31999969482422,1930400,53.01502990722656,0.0
BG,2016-11-04,69.33999633789062,70.08999633789062,69.11000061035156,69.30999755859375,1741500,53.00738525390625,0.0
BG,2016-11-07,69.9000015258789,70.33000183105469,68.75,69.08000183105469,1443200,52.83148956298828,0.0
BG,2016-11-08,69.12000274658203,70.52999877929688,68.69999694824219,70.05000305175781,1056000,53.5733528137207,0.0
BG,2016-11-09,69.36000061035156,69.9800033569336,67.62000274658203,68.4800033569336,1766500,52.37262725830078,0.0
BG,2016-11-10,68.16999816894531,69.2300033569336,67.08000183105469,67.36000061035156,1340000,51.51605987548828,0.0
BG,2016-11-11,66.94000244140625,67.18000030517578,63.959999084472656,64.30000305175781,1838500,49.17581558227539,0.0
BG,2016-11-14,64.61000061035156,66.79000091552734,64.33000183105469,66.56999969482422,1468200,50.91187286376953,0.0
BG,2016-11-15,66.58999633789062,68.06999969482422,66.19000244140625,68.05999755859375,1039700,52.0514030456543,0.0
BG,2016-11-16,67.08000183105469,68.04000091552734,66.38999938964844,67.4800033569336,1639100,51.92829132080078,0.42
BG,2016-11-17,67.55999755859375,67.63999938964844,66.52999877929688,67.43000030517578,1112400,51.88979721069336,0.0
BG,2016-11-18,67.20999908447266,67.5199966430664,66.9000015258789,67.3499984741211,964500,51.8282470703125,0.0
BG,2016-11-21,67.51000213623047,68.44999694824219,67.51000213623047,67.75,755000,52.13606643676758,0.0
BG,2016-11-22,67.9800033569336,68.23999786376953,67.16999816894531,67.61000061035156,1052900,52.0283203125,0.0
BG,2016-11-23,67.3499984741211,67.93000030517578,66.51000213623047,67.11000061035156,1080600,51.6435661315918,0.0
BG,2016-11-25,67.30999755859375,68.51000213623047,67.26000213623047,68.05999755859375,717700,52.374603271484375,0.0
BG,2016-11-28,67.5999984741211,68.5999984741211,66.12000274658203,66.47000122070312,1462800,51.15106964111328,0.0
BG,2016-11-29,66.45999908447266,67.69000244140625,66.43000030517578,67.11000061035156,800700,51.6435661315918,0.0
BG,2016-11-30,67.6500015258789,68.44000244140625,67.33999633789062,68.27999877929688,996300,52.54391098022461,0.0
BG,2016-12-01,68.0,70.04000091552734,67.91000366210938,70.0,1623700,53.867515563964844,0.0
BG,2016-12-02,69.69999694824219,70.06999969482422,69.02999877929688,69.12000274658203,1150000,53.19032287597656,0.0
BG,2016-12-05,69.58000183105469,70.38999938964844,69.44999694824219,70.3499984741211,1056300,54.13685607910156,0.0
BG,2016-12-06,70.6500015258789,71.63999938964844,70.52999877929688,71.51000213623047,1359800,55.029537200927734,0.0
BG,2016-12-07,71.94999694824219,73.04000091552734,71.48999786376953,73.0,1296700,56.17612075805664,0.0
BG,2016-12-08,73.08000183105469,73.41000366210938,72.33999633789062,73.4000015258789,765700,56.48394012451172,0.0
BG,2016-12-09,73.33000183105469,73.69999694824219,73.08000183105469,73.36000061035156,791500,56.4531364440918,0.0
BG,2016-12-12,73.12999725341797,73.94999694824219,72.91000366210938,73.61000061035156,767700,56.64554214477539,0.0
BG,2016-12-13,73.91999816894531,74.0,72.0,72.12000274658203,1121000,55.49892807006836,0.0
BG,2016-12-14,73.0,73.0,70.63999938964844,71.05999755859375,1300200,54.68321990966797,0.0
BG,2016-12-15,71.08000183105469,71.76000213623047,70.47000122070312,71.23999786376953,709400,54.82172393798828,0.0
BG,2016-12-16,71.38999938964844,72.95999908447266,71.38999938964844,72.83000183105469,1267500,56.04529571533203,0.0
BG,2016-12-19,72.8499984741211,73.26000213623047,71.12000274658203,71.54000091552734,1056400,55.0526008605957,0.0
BG,2016-12-20,71.33999633789062,71.94000244140625,70.76000213623047,71.93000030517578,677500,55.352718353271484,0.0
BG,2016-12-21,72.19999694824219,72.33000183105469,71.70999908447266,72.08000183105469,601000,55.468143463134766,0.0
BG,2016-12-22,72.19000244140625,72.4000015258789,71.05000305175781,71.45999908447266,655300,54.99103927612305,0.0
BG,2016-12-23,71.19000244140625,71.56999969482422,70.94000244140625,71.43000030517578,329700,54.96794128417969,0.0
BG,2016-12-27,71.51000213623047,72.13999938964844,71.30000305175781,72.0,352800,55.40656280517578,0.0
BG,2016-12-28,72.08999633789062,72.18000030517578,70.97000122070312,71.01000213623047,497000,54.64474868774414,0.0
BG,2016-12-29,70.73999786376953,71.3499984741211,70.6500015258789,70.83000183105469,422700,54.506221771240234,0.0
BG,2016-12-30,70.66000366210938,72.27999877929688,70.44999694824219,72.23999786376953,508400,55.59128189086914,0.0
BG,2017-01-03,72.86000061035156,73.2699966430664,72.29000091552734,73.23999786376953,650500,56.360809326171875,0.0
BG,2017-01-04,73.30999755859375,73.4000015258789,71.88999938964844,72.2699966430664,1001900,55.61435317993164,0.0
BG,2017-01-05,72.3499984741211,72.4800033569336,70.9000015258789,71.0999984741211,874000,54.71400451660156,0.0
BG,2017-01-06,70.91999816894531,70.98999786376953,69.87999725341797,70.13999938964844,912000,53.97524642944336,0.0
BG,2017-01-09,69.9800033569336,70.93000030517578,69.94000244140625,70.13999938964844,709300,53.97524642944336,0.0
BG,2017-01-10,70.36000061035156,70.79000091552734,69.5199966430664,70.4000015258789,776600,54.17532730102539,0.0
BG,2017-01-11,70.4800033569336,70.69999694824219,69.51000213623047,70.5999984741211,761500,54.3292350769043,0.0
BG,2017-01-12,70.54000091552734,70.5999984741211,68.93000030517578,69.08000183105469,450400,53.159549713134766,0.0
BG,2017-01-13,69.19000244140625,69.19000244140625,68.44999694824219,68.83000183105469,663200,52.967159271240234,0.0
BG,2017-01-17,68.86000061035156,69.06999969482422,67.80000305175781,68.48999786376953,1089100,52.70552062988281,0.0
BG,2017-01-18,68.80000305175781,69.5999984741211,68.44999694824219,69.01000213623047,1348100,53.10566711425781,0.0
BG,2017-01-19,68.98999786376953,69.16000366210938,67.91999816894531,68.0,635900,52.328453063964844,0.0
BG,2017-01-20,68.16000366210938,68.7300033569336,67.56999969482422,67.95999908447266,604000,52.29765319824219,0.0
BG,2017-01-23,68.0,68.5999984741211,67.58000183105469,68.5199966430664,651500,52.728599548339844,0.0
BG,2017-01-24,68.68000030517578,69.38999938964844,68.26000213623047,68.69999694824219,1151000,52.867103576660156,0.0
BG,2017-01-25,68.69000244140625,69.9000015258789,68.54000091552734,69.58999633789062,829100,53.552005767822266,0.0
BG,2017-01-26,68.93000030517578,69.47000122070312,68.08000183105469,68.27999877929688,643100,52.54391098022461,0.0
BG,2017-01-27,68.30999755859375,68.91999816894531,67.87999725341797,68.66000366210938,850700,52.83633804321289,0.0
BG,2017-01-30,68.19999694824219,68.7300033569336,67.19999694824219,67.80999755859375,701600,52.18221664428711,0.0
BG,2017-01-31,68.05000305175781,69.23999786376953,67.66999816894531,69.20999908447266,990000,53.25957489013672,0.0
BG,2017-02-01,69.12000274658203,69.29000091552734,67.8499984741211,68.69000244140625,690100,52.85942840576172,0.0
BG,2017-02-02,68.80000305175781,69.38999938964844,68.31999969482422,69.08999633789062,730900,53.16722869873047,0.0
BG,2017-02-03,69.43000030517578,70.36000061035156,69.13999938964844,69.62999725341797,757300,53.5827751159668,0.0
BG,2017-02-06,69.83000183105469,69.93000030517578,69.12999725341797,69.4000015258789,535000,53.40580368041992,0.0
BG,2017-02-07,69.0199966430664,69.80000305175781,68.19999694824219,69.05999755859375,752500,53.14415740966797,0.0
BG,2017-02-08,69.36000061035156,69.5,68.19999694824219,68.5,683700,52.71321105957031,0.0
BG,2017-02-09,68.5,68.98999786376953,68.33999633789062,68.56999969482422,627900,52.767093658447266,0.0
BG,2017-02-10,68.83000183105469,68.88999938964844,68.12000274658203,68.55000305175781,792100,52.75168991088867,0.0
BG,2017-02-13,68.38999938964844,68.69000244140625,67.95999908447266,68.45999908447266,783400,52.68242645263672,0.0
BG,2017-02-14,68.04000091552734,68.44999694824219,67.5199966430664,68.29000091552734,1289400,52.87601089477539,0.42
BG,2017-02-15,71.63999938964844,75.27999877929688,71.5199966430664,75.13999938964844,4776800,58.179847717285156,0.0
BG,2017-02-16,75.41999816894531,76.52999877929688,75.36000061035156,75.37000274658203,2161700,58.35794448852539,0.0
BG,2017-02-17,75.19000244140625,77.81999969482422,74.91999816894531,77.77999877929688,1964300,60.223968505859375,0.0
BG,2017-02-21,77.43000030517578,78.70999908447266,77.0999984741211,78.44000244140625,1426200,60.73499298095703,0.0
BG,2017-02-22,78.80000305175781,79.61000061035156,78.4000015258789,79.44000244140625,1548400,61.50929641723633,0.0
BG,2017-02-23,79.51000213623047,80.63999938964844,79.1500015258789,80.05000305175781,1813100,61.98160934448242,0.0
BG,2017-02-24,79.58999633789062,81.05999755859375,79.30000305175781,81.05000305175781,1700200,62.75590515136719,0.0
BG,2017-02-27,81.05000305175781,81.44000244140625,80.56999969482422,81.4000015258789,1343200,63.02689743041992,0.0
BG,2017-02-28,80.98999786376953,82.6500015258789,80.8499984741211,81.8499984741211,2046900,63.375328063964844,0.0
BG,2017-03-01,82.25,82.66000366210938,81.51000213623047,82.06999969482422,1582600,63.5456657409668,0.0
BG,2017-03-02,81.48999786376953,81.48999786376953,80.38999938964844,80.94000244140625,1388300,62.670711517333984,0.0
BG,2017-03-03,80.80000305175781,81.94000244140625,80.3499984741211,81.6500015258789,1551400,63.220458984375,0.0
BG,2017-03-06,81.26000213623047,81.41000366210938,80.43000030517578,81.31999969482422,1370100,62.964969635009766,0.0
BG,2017-03-07,81.23999786376953,81.73999786376953,80.66999816894531,81.41999816894531,1291900,63.04237365722656,0.0
BG,2017-03-08,81.3499984741211,81.94000244140625,80.05999755859375,80.43000030517578,1541400,62.275840759277344,0.0
BG,2017-03-09,80.5199966430664,81.16000366210938,80.20999908447266,80.88999938964844,911900,62.63199996948242,0.0
BG,2017-03-10,80.80999755859375,81.66000366210938,80.80000305175781,81.12000274658203,1207900,62.810081481933594,0.0
BG,2017-03-13,81.33000183105469,81.5,80.36000061035156,80.88999938964844,1502300,62.63199996948242,0.0
BG,2017-03-14,80.9000015258789,81.45999908447266,80.37000274658203,81.02999877929688,1011600,62.74040603637695,0.0
BG,2017-03-15,81.55999755859375,82.26000213623047,80.87999725341797,81.55999755859375,1325400,63.15077209472656,0.0
BG,2017-03-16,81.54000091552734,81.9000015258789,81.29000091552734,81.66000366210938,942500,63.22821044921875,0.0
BG,2017-03-17,82.16999816894531,82.19999694824219,81.30999755859375,81.83999633789062,1823700,63.367584228515625,0.0
BG,2017-03-20,80.5,80.51000213623047,78.45999908447266,79.55999755859375,1939700,61.602210998535156,0.0
BG,2017-03-21,79.55999755859375,79.93000030517578,78.37000274658203,78.58999633789062,1896400,60.85114288330078,0.0
BG,2017-03-22,78.80000305175781,80.9000015258789,78.5999984741211,80.73999786376953,1995800,62.515869140625,0.0
BG,2017-03-23,80.70999908447266,80.94000244140625,79.9800033569336,80.08000183105469,1073100,62.004844665527344,0.0
BG,2017-03-24,80.0,80.9000015258789,79.5999984741211,80.16999816894531,1388200,62.07452392578125,0.0
BG,2017-03-27,80.08999633789062,80.66000366210938,79.37999725341797,79.95999908447266,1499600,61.91191864013672,0.0
BG,2017-03-28,79.6500015258789,80.86000061035156,79.44999694824219,80.5,1358300,62.33003234863281,0.0
BG,2017-03-29,80.75,81.72000122070312,80.5,81.5199966430664,1943200,63.11980438232422,0.0
BG,2017-03-30,81.41000366210938,81.5,79.44999694824219,79.58000183105469,1249400,61.617671966552734,0.0
BG,2017-03-31,79.4000015258789,79.9000015258789,79.16000366210938,79.26000213623047,1255700,61.36991882324219,0.0
BG,2017-04-03,79.44000244140625,79.69000244140625,78.48999786376953,78.72000122070312,1434200,60.951820373535156,0.0
BG,2017-04-04,78.43000030517578,78.87000274658203,77.86000061035156,78.25,1873200,60.5878791809082,0.0
BG,2017-04-05,78.37000274658203,78.76000213623047,77.08999633789062,77.31999969482422,1726900,59.86781311035156,0.0
BG,2017-04-06,75.27999877929688,77.11000061035156,75.01000213623047,77.05000305175781,2304100,59.658729553222656,0.0
BG,2017-04-07,77.16999816894531,77.4800033569336,75.66999816894531,75.98999786376953,1732700,58.8380012512207,0.0
BG,2017-04-10,75.94999694824219,76.68000030517578,75.58999633789062,76.62999725341797,1400100,59.33354949951172,0.0
BG,2017-04-11,76.79000091552734,77.37000274658203,76.38999938964844,76.8499984741211,1384800,59.50388717651367,0.0
BG,2017-04-12,77.12999725341797,77.9800033569336,76.62000274658203,77.19000244140625,1130700,59.76715850830078,0.0
BG,2017-04-13,76.93000030517578,77.23999786376953,76.3499984741211,76.51000213623047,691100,59.240638732910156,0.0
BG,2017-04-17,76.4000015258789,77.06999969482422,76.38999938964844,77.02999877929688,669400,59.64326095581055,0.0
BG,2017-04-18,77.11000061035156,78.62000274658203,76.73999786376953,77.83999633789062,1106500,60.27043151855469,0.0
BG,2017-04-19,77.83000183105469,78.1500015258789,76.81999969482422,77.01000213623047,830100,59.62779235839844,0.0
BG,2017-04-20,77.37000274658203,78.16999816894531,76.98999786376953,77.6500015258789,1074400,60.123313903808594,0.0
BG,2017-04-21,77.36000061035156,77.8499984741211,77.33000183105469,77.45999908447266,830700,59.97621154785156,0.0
BG,2017-04-24,78.02999877929688,78.73999786376953,77.7699966430664,78.37999725341797,972300,60.68853759765625,0.0
BG,2017-04-25,78.69000244140625,78.9800033569336,77.69999694824219,78.5999984741211,944600,60.858909606933594,0.0
BG,2017-04-26,78.73999786376953,78.94999694824219,78.0199966430664,78.36000061035156,746800,60.67304992675781,0.0
BG,2017-04-27,78.2300033569336,78.69000244140625,77.81999969482422,78.48999786376953,754400,60.77371597290039,0.0
BG,2017-04-28,78.58000183105469,79.19999694824219,77.9800033569336,79.02999877929688,1179200,61.19184875488281,0.0
BG,2017-05-01,78.94000244140625,79.19000244140625,77.69999694824219,77.9800033569336,971600,60.37884521484375,0.0
BG,2017-05-02,77.69999694824219,77.80000305175781,75.08999633789062,75.55000305175781,2120600,58.49732208251953,0.0
BG,2017-05-03,68.41000366210938,70.0,66.5,67.04000091552734,5688000,51.90814208984375,0.0
BG,2017-05-04,67.52999877929688,69.97000122070312,67.52999877929688,69.79000091552734,3930300,54.03744125366211,0.0
BG,2017-05-05,69.76000213623047,70.36000061035156,69.01000213623047,69.52999877929688,2208300,53.836124420166016,0.0
BG,2017-05-08,69.26000213623047,70.37000274658203,69.02999877929688,70.01000213623047,1537900,54.20777893066406,0.0
BG,2017-05-09,70.06999969482422,70.37999725341797,69.0199966430664,69.43000030517578,1670700,53.75868225097656,0.0
BG,2017-05-10,69.5199966430664,70.5,69.05999755859375,70.01000213623047,1507300,54.20777893066406,0.0
BG,2017-05-11,69.81999969482422,70.56999969482422,69.55000305175781,70.1500015258789,1011000,54.31616973876953,0.0
BG,2017-05-12,70.1500015258789,70.58000183105469,69.44999694824219,69.93000030517578,878300,54.14583969116211,0.0
BG,2017-05-15,70.0999984741211,70.3499984741211,69.79000091552734,70.11000061035156,836700,54.285213470458984,0.0
BG,2017-05-16,70.0,70.43000030517578,69.48999786376953,70.01000213623047,750400,54.20777893066406,0.0
BG,2017-05-17,68.62999725341797,70.25,67.48999786376953,69.19999694824219,1035700,53.90398025512695,0.42
BG,2017-05-18,67.41000366210938,69.62000274658203,67.41000366210938,69.2699966430664,1318000,53.95849609375,0.0
BG,2017-05-19,69.63999938964844,70.25,69.36000061035156,69.68000030517578,1316100,54.27788162231445,0.0
BG,2017-05-22,69.9800033569336,70.5999984741211,69.4800033569336,70.06999969482422,1418300,54.58168029785156,0.0
BG,2017-05-23,70.2300033569336,82.4000015258789,69.6500015258789,81.69999694824219,9038800,63.64094924926758,0.0
BG,2017-05-24,77.55000305175781,82.95999908447266,77.31999969482422,82.54000091552734,6776700,64.29529571533203,0.0
BG,2017-05-25,81.91999816894531,83.66000366210938,81.44000244140625,83.22000122070312,2995500,64.82500457763672,0.0
BG,2017-05-26,83.75,83.75,81.3499984741211,82.16999816894531,1946900,64.007080078125,0.0
BG,2017-05-30,81.95999908447266,82.62999725341797,80.87000274658203,80.9800033569336,1497700,63.080116271972656,0.0
BG,2017-05-31,81.20999908447266,81.20999908447266,79.4000015258789,79.97000122070312,1892200,62.29337692260742,0.0
BG,2017-06-01,80.4000015258789,80.95999908447266,79.2300033569336,79.33999633789062,1642800,61.80263137817383,0.0
BG,2017-06-02,79.27999877929688,81.05999755859375,79.27999877929688,80.30000305175781,1234400,62.55042266845703,0.0
BG,2017-06-05,80.19000244140625,80.73999786376953,79.44999694824219,80.0999984741211,1225200,62.39463806152344,0.0
BG,2017-06-06,79.87000274658203,79.87000274658203,78.87999725341797,79.29000091552734,1124300,61.763675689697266,0.0
BG,2017-06-07,80.0,81.36000061035156,79.30000305175781,81.33000183105469,1594000,63.352752685546875,0.0
BG,2017-06-08,81.19000244140625,81.7300033569336,80.05999755859375,80.75,1006000,62.90096664428711,0.0
BG,2017-06-09,81.18000030517578,81.45999908447266,78.51000213623047,79.05999755859375,1779100,61.584510803222656,0.0
BG,2017-06-12,78.13999938964844,79.25,77.5,77.97000122070312,1768000,60.73543930053711,0.0
BG,2017-06-13,78.36000061035156,78.41000366210938,77.02999877929688,77.69000244140625,1563300,60.51734161376953,0.0
