symbol,date,open,high,low,close,volume,adjclose,dividends
BG,2017-06-14,77.5,78.2300033569336,77.2300033569336,77.87999725341797,1301600,60.66535568237305,0.0
BG,2017-06-15,77.0999984741211,77.83000183105469,76.2699966430664,77.33999633789062,1367500,60.24470901489258,0.0
BG,2017-06-16,76.66000366210938,77.5999984741211,76.44999694824219,76.94000244140625,1713500,59.93312454223633,0.0
BG,2017-06-19,77.30999755859375,78.51000213623047,76.80000305175781,77.80000305175781,1368500,60.603031158447266,0.0
BG,2017-06-20,77.44000244140625,77.79000091552734,76.05999755859375,76.26000213623047,1863100,59.40342712402344,0.0
BG,2017-06-21,76.12999725341797,76.8499984741211,75.61000061035156,75.7300033569336,1403000,58.99058151245117,0.0
BG,2017-06-22,75.86000061035156,75.95999908447266,75.1500015258789,75.54000091552734,889600,58.842586517333984,0.0
BG,2017-06-23,75.70999908447266,76.22000122070312,74.94000244140625,75.72000122070312,1229300,58.98279571533203,0.0
BG,2017-06-26,75.72000122070312,75.97000122070312,74.41000366210938,74.47000122070312,826200,58.009090423583984,0.0
BG,2017-06-27,74.31999969482422,75.51000213623047,74.20999908447266,74.31999969482422,834400,57.89223098754883,0.0
BG,2017-06-28,74.80000305175781,75.12000274658203,73.58999633789062,74.02999877929688,875600,57.66633987426758,0.0
BG,2017-06-29,74.08000183105469,74.5199966430664,73.01000213623047,73.58999633789062,880000,57.323604583740234,0.0
BG,2017-06-30,74.11000061035156,74.83000183105469,72.87000274658203,74.5999984741211,1268100,58.1103515625,0.0
BG,2017-07-03,74.94999694824219,76.20999908447266,74.68000030517578,75.87000274658203,617100,59.09965896606445,0.0
BG,2017-07-05,75.68000030517578,77.66999816894531,75.68000030517578,77.08999633789062,1183900,60.04997253417969,0.0
BG,2017-07-06,76.51000213623047,76.91000366210938,75.05999755859375,75.41000366210938,1260000,58.741329193115234,0.0
BG,2017-07-07,75.8499984741211,77.2699966430664,75.37000274658203,76.83999633789062,789500,59.8552360534668,0.0
BG,2017-07-10,77.05000305175781,77.5,76.30999755859375,76.47000122070312,697200,59.5670051574707,0.0
BG,2017-07-11,76.02999877929688,76.45999908447266,75.38999938964844,75.51000213623047,827800,58.8192138671875,0.0
BG,2017-07-12,75.94999694824219,76.9000015258789,75.30999755859375,76.7699966430664,1343900,59.80068588256836,0.0
BG,2017-07-13,77.1500015258789,78.66999816894531,76.52999877929688,78.37000274658203,938700,61.04703140258789,0.0
BG,2017-07-14,78.58000183105469,78.76000213623047,77.87999725341797,78.37999725341797,901300,61.0548210144043,0.0
BG,2017-07-17,78.5,78.91000366210938,78.02999877929688,78.69000244140625,790100,61.296287536621094,0.0
BG,2017-07-18,78.19999694824219,78.69000244140625,77.93000030517578,78.19000244140625,800900,60.90682601928711,0.0
BG,2017-07-19,78.37999725341797,79.30000305175781,77.66999816894531,78.69000244140625,703200,61.296287536621094,0.0
BG,2017-07-20,78.68000030517578,79.87999725341797,77.12000274658203,79.58000183105469,1615800,61.98957443237305,0.0
BG,2017-07-21,79.54000091552734,79.94000244140625,78.05000305175781,79.62999725341797,904500,62.02851867675781,0.0
BG,2017-07-24,79.61000061035156,80.5,79.44999694824219,80.12999725341797,806500,62.418006896972656,0.0
BG,2017-07-25,80.62999725341797,81.0,79.63999938964844,80.58999633789062,810500,62.77632141113281,0.0
BG,2017-07-26,80.76000213623047,80.76000213623047,79.5999984741211,79.70999908447266,623800,62.090824127197266,0.0
BG,2017-07-27,80.0,80.0,78.62000274658203,79.23999786376953,636400,61.724727630615234,0.0
BG,2017-07-28,79.29000091552734,79.94999694824219,78.87000274658203,79.8499984741211,462300,62.19987869262695,0.0
BG,2017-07-31,80.0999984741211,80.0999984741211,78.08000183105469,78.38999938964844,1097700,61.06261444091797,0.0
BG,2017-08-01,78.7300033569336,79.33999633789062,76.94999694824219,78.05999755859375,1387900,60.805572509765625,0.0
BG,2017-08-02,80.55999755859375,81.5,76.5199966430664,77.4800033569336,1582100,60.35376739501953,0.0
BG,2017-08-03,77.0,77.83999633789062,75.55000305175781,75.95999908447266,1135800,59.16974639892578,0.0
BG,2017-08-04,76.26000213623047,76.51000213623047,75.66000366210938,76.33999633789062,767300,59.465755462646484,0.0
BG,2017-08-07,76.5199966430664,77.5199966430664,75.97000122070312,77.26000213623047,1482000,60.182395935058594,0.0
BG,2017-08-08,77.29000091552734,77.61000061035156,76.30999755859375,76.9800033569336,1118700,59.96428298950195,0.0
BG,2017-08-09,76.5,76.95999908447266,75.70999908447266,76.93000030517578,902200,59.92534637451172,0.0
BG,2017-08-10,76.7300033569336,78.56999969482422,76.44999694824219,77.95999908447266,1476600,60.7276496887207,0.0
BG,2017-08-11,77.4000015258789,77.73999786376953,77.19999694824219,77.2699966430664,676400,60.190189361572266,0.0
BG,2017-08-14,77.69999694824219,78.3499984741211,77.13999938964844,77.22000122070312,803800,60.15122985839844,0.0
BG,2017-08-15,77.63999938964844,77.77999877929688,77.16000366210938,77.16000366210938,469700,60.10449981689453,0.0
BG,2017-08-16,77.16000366210938,77.97000122070312,77.08999633789062,77.16000366210938,586300,60.10449981689453,0.0
BG,2017-08-17,77.22000122070312,77.31999969482422,75.43000030517578,75.55000305175781,753900,58.85036849975586,0.0
BG,2017-08-18,74.91999816894531,75.29000091552734,74.56999969482422,74.94999694824219,990500,58.74064254760742,0.46
BG,2017-08-21,75.0,75.19000244140625,74.33000183105469,75.08999633789062,509400,58.85036087036133,0.0
BG,2017-08-22,75.18000030517578,76.04000091552734,74.9000015258789,76.0199966430664,1110400,59.5792350769043,0.0
BG,2017-08-23,75.94999694824219,76.4000015258789,75.2699966430664,75.4800033569336,815000,59.15602493286133,0.0
BG,2017-08-24,75.47000122070312,75.54000091552734,74.91999816894531,75.47000122070312,692600,59.148197174072266,0.0
BG,2017-08-25,75.7300033569336,76.0,75.38999938964844,75.52999877929688,434200,59.19523239135742,0.0
BG,2017-08-28,75.9000015258789,76.16000366210938,74.48999786376953,74.58000183105469,835500,58.45067596435547,0.0
BG,2017-08-29,74.45999908447266,75.0199966430664,73.62000274658203,74.19999694824219,1078600,58.15283966064453,0.0
BG,2017-08-30,74.56999969482422,75.01000213623047,73.97000122070312,74.05000305175781,535900,58.0352897644043,0.0
BG,2017-08-31,74.19999694824219,75.0199966430664,73.0,74.62999725341797,1524900,58.489871978759766,0.0
BG,2017-09-01,75.20999908447266,76.2300033569336,74.30000305175781,76.19999694824219,894300,59.72030258178711,0.0
BG,2017-09-05,76.05000305175781,76.37000274658203,75.43000030517578,75.68000030517578,597700,59.312782287597656,0.0
BG,2017-09-06,75.80999755859375,75.94000244140625,75.36000061035156,75.5999984741211,628600,59.25004959106445,0.0
BG,2017-09-07,75.72000122070312,76.04000091552734,74.88999938964844,75.63999938964844,555300,59.28141784667969,0.0
BG,2017-09-08,75.61000061035156,75.76000213623047,74.73999786376953,74.81999969482422,690500,58.638755798339844,0.0
BG,2017-09-11,75.13999938964844,76.30000305175781,74.94000244140625,75.75,807400,59.36762237548828,0.0
BG,2017-09-12,72.88999938964844,73.12000274658203,69.94000244140625,71.44000244140625,3223100,55.98976135253906,0.0
BG,2017-09-13,72.12000274658203,73.02999877929688,71.58000183105469,72.29000091552734,1423400,56.65591812133789,0.0
BG,2017-09-14,72.29000091552734,73.0,72.29000091552734,72.83000183105469,949900,57.079124450683594,0.0
BG,2017-09-15,73.01000213623047,73.77999877929688,72.06999969482422,72.52999877929688,1729000,56.84400939941406,0.0
BG,2017-09-18,72.7699966430664,73.3499984741211,72.66000366210938,72.83999633789062,871200,57.08696746826172,0.0
BG,2017-09-19,72.75,72.9800033569336,72.23999786376953,72.4800033569336,887900,56.8048210144043,0.0
BG,2017-09-20,72.25,72.41000366210938,71.3499984741211,71.47000122070312,1011600,56.01327133178711,0.0
BG,2017-09-21,71.4000015258789,71.94000244140625,71.12999725341797,71.37999725341797,576200,55.9427375793457,0.0
BG,2017-09-22,71.4800033569336,71.94000244140625,71.06999969482422,71.27999877929688,637700,55.864341735839844,0.0
BG,2017-09-25,71.3499984741211,71.7300033569336,71.11000061035156,71.4800033569336,563300,56.0211067199707,0.0
BG,2017-09-26,71.72000122070312,71.95999908447266,71.22000122070312,71.47000122070312,505600,56.01327133178711,0.0
BG,2017-09-27,71.58999633789062,71.62999725341797,70.6500015258789,70.77999877929688,890900,55.47249221801758,0.0
BG,2017-09-28,70.5,71.25,69.47000122070312,69.54000091552734,1108800,54.50067901611328,0.0
BG,2017-09-29,69.55000305175781,69.72000122070312,69.0199966430664,69.45999908447266,1033500,54.43796157836914,0.0
BG,2017-10-02,69.7699966430664,70.54000091552734,69.58999633789062,69.91999816894531,1062400,54.79848098754883,0.0
BG,2017-10-03,70.19000244140625,70.3499984741211,69.22000122070312,69.31999969482422,1148200,54.32826232910156,0.0
BG,2017-10-04,68.94000244140625,69.93000030517578,68.87000274658203,69.51000213623047,1074800,54.47715377807617,0.0
BG,2017-10-05,69.61000061035156,69.9000015258789,69.52999877929688,69.80000305175781,688500,54.704437255859375,0.0
BG,2017-10-06,69.68000030517578,69.72000122070312,68.33000183105469,68.72000122070312,1042300,53.85801315307617,0.0
BG,2017-10-09,68.5,68.75,67.1500015258789,67.18000030517578,1134000,52.651058197021484,0.0
BG,2017-10-10,67.45999908447266,67.93000030517578,67.33000183105469,67.83999633789062,1208200,53.16832733154297,0.0
BG,2017-10-11,67.98999786376953,68.29000091552734,67.33999633789062,67.73999786376953,781800,53.08995056152344,0.0
BG,2017-10-12,67.52999877929688,67.87000274658203,67.36000061035156,67.8499984741211,973000,53.1761589050293,0.0
BG,2017-10-13,68.43000030517578,74.04000091552734,67.94000244140625,72.48999786376953,5702600,56.81267547607422,0.0
BG,2017-10-16,72.0,72.5,70.11000061035156,70.77999877929688,2195300,55.47249221801758,0.0
BG,2017-10-17,70.77999877929688,71.5199966430664,70.48999786376953,71.20999908447266,802200,55.80949783325195,0.0
BG,2017-10-18,71.13999938964844,71.41000366210938,70.37000274658203,70.44000244140625,892900,55.20601272583008,0.0
BG,2017-10-19,70.33999633789062,71.0999984741211,70.08999633789062,70.83000183105469,617400,55.511695861816406,0.0
BG,2017-10-20,70.83000183105469,71.22000122070312,70.33000183105469,71.16999816894531,701300,55.778133392333984,0.0
BG,2017-10-23,70.87999725341797,71.54000091552734,70.81999969482422,71.12000274658203,586800,55.73897171020508,0.0
BG,2017-10-24,70.94999694824219,71.29000091552734,70.58999633789062,70.7300033569336,624900,55.43332290649414,0.0
BG,2017-10-25,70.38999938964844,70.75,69.36000061035156,70.0199966430664,623900,54.876853942871094,0.0
BG,2017-10-26,70.3499984741211,70.69999694824219,69.86000061035156,69.95999908447266,614300,54.82982635498047,0.0
BG,2017-10-27,69.70999908447266,70.0,69.27999877929688,69.81999969482422,619200,54.720115661621094,0.0
BG,2017-10-30,69.68000030517578,69.86000061035156,69.08000183105469,69.2699966430664,611500,54.289058685302734,0.0
BG,2017-10-31,68.16999816894531,69.08000183105469,68.01000213623047,68.77999877929688,1532100,53.905033111572266,0.0
BG,2017-11-01,70.4800033569336,71.75,69.23999786376953,69.55999755859375,1995300,54.516334533691406,0.0
BG,2017-11-02,69.5,70.9000015258789,68.77999877929688,69.12999725341797,1985800,54.1793327331543,0.0
BG,2017-11-03,69.2300033569336,69.41000366210938,67.16000366210938,67.86000061035156,1836000,53.18399429321289,0.0
BG,2017-11-06,67.72000122070312,67.98999786376953,67.41000366210938,67.63999938964844,851600,53.011573791503906,0.0
BG,2017-11-07,67.5999984741211,68.47000122070312,67.26000213623047,67.43000030517578,1260600,52.846988677978516,0.0
BG,2017-11-08,67.5,68.05999755859375,67.05000305175781,67.88999938964844,1110600,53.20751190185547,0.0
BG,2017-11-09,67.72000122070312,68.33999633789062,67.45999908447266,67.5999984741211,1275900,52.98023223876953,0.0
BG,2017-11-10,67.38999938964844,67.77999877929688,67.02999877929688,67.1500015258789,1019900,52.62754440307617,0.0
BG,2017-11-13,67.0,67.25,65.8499984741211,66.30999755859375,1590300,51.969200134277344,0.0
BG,2017-11-14,65.97000122070312,67.1500015258789,65.86000061035156,66.22000122070312,938100,51.898677825927734,0.0
BG,2017-11-15,65.81999969482422,65.87999725341797,65.02999877929688,65.1500015258789,1547900,51.060089111328125,0.0
BG,2017-11-16,65.11000061035156,65.88999938964844,63.869998931884766,65.62999725341797,1592400,51.43626022338867,0.0
BG,2017-11-17,64.9800033569336,65.87000274658203,64.41000366210938,65.5,979200,51.696720123291016,0.46
BG,2017-11-20,65.27999877929688,65.87000274658203,64.79000091552734,65.30000305175781,1232100,51.53887939453125,0.0
BG,2017-11-21,65.55999755859375,65.94999694824219,65.12999725341797,65.30000305175781,913800,51.53887939453125,0.0
BG,2017-11-22,65.20999908447266,65.76000213623047,64.88999938964844,65.4800033569336,1213500,51.68094253540039,0.0
BG,2017-11-24,65.76000213623047,65.94000244140625,65.0999984741211,65.25,248400,51.499420166015625,0.0
BG,2017-11-27,65.48999786376953,65.58000183105469,64.73999786376953,65.16000366210938,966100,51.428375244140625,0.0
BG,2017-11-28,65.25,65.83999633789062,65.11000061035156,65.44999694824219,1907600,51.65727233886719,0.0
BG,2017-11-29,65.72000122070312,67.30999755859375,65.72000122070312,66.41999816894531,1273000,52.422847747802734,0.0
BG,2017-11-30,66.5999984741211,68.25,66.5999984741211,66.91000366210938,1938000,52.80960464477539,0.0
BG,2017-12-01,66.8499984741211,67.72000122070312,66.23999786376953,67.13999938964844,890800,52.99110794067383,0.0
BG,2017-12-04,67.25,68.04000091552734,66.69000244140625,67.48999786376953,844900,53.267364501953125,0.0
BG,2017-12-05,67.69000244140625,67.73999786376953,66.04000091552734,66.05999755859375,1449700,52.138710021972656,0.0
BG,2017-12-06,66.06999969482422,69.01000213623047,66.06999969482422,68.33000183105469,2182500,53.93033981323242,0.0
BG,2017-12-07,69.5,70.5999984741211,68.55000305175781,69.20999908447266,2628400,54.62489700317383,0.0
BG,2017-12-08,69.12000274658203,70.45999908447266,68.98999786376953,69.79000091552734,2153400,55.08267593383789,0.0
BG,2017-12-11,70.05999755859375,70.4800033569336,69.38999938964844,69.66999816894531,1307000,54.98796081542969,0.0
BG,2017-12-12,69.87000274658203,70.66999816894531,68.62000274658203,68.68000030517578,1620300,54.20658493041992,0.0
BG,2017-12-13,68.56999969482422,69.0,66.11000061035156,66.22000122070312,2731000,52.2650032043457,0.0
BG,2017-12-14,66.7699966430664,67.3499984741211,66.11000061035156,66.12000274658203,1521400,52.18607711791992,0.0
BG,2017-12-15,66.33000183105469,67.97000122070312,66.12999725341797,67.69000244140625,1802400,53.42521286010742,0.0
BG,2017-12-18,67.70999908447266,68.97000122070312,66.94999694824219,67.02999877929688,1051100,52.904293060302734,0.0
BG,2017-12-19,67.05000305175781,67.18000030517578,66.37000274658203,66.91000366210938,1099200,52.80960464477539,0.0
BG,2017-12-20,67.08000183105469,67.63999938964844,66.31999969482422,67.25,1241300,53.077938079833984,0.0
BG,2017-12-21,67.56999969482422,68.19000244140625,66.9000015258789,66.98999786376953,981700,52.872718811035156,0.0
BG,2017-12-22,66.9000015258789,67.43000030517578,66.55000305175781,66.73999786376953,486800,52.6754150390625,0.0
BG,2017-12-26,66.55000305175781,67.2699966430664,66.55000305175781,67.16999816894531,574500,53.01479721069336,0.0
BG,2017-12-27,67.31999969482422,67.36000061035156,66.75,66.86000061035156,477000,52.7701301574707,0.0
BG,2017-12-28,67.05999755859375,67.22000122070312,66.66000366210938,67.1500015258789,582200,52.999019622802734,0.0
BG,2017-12-29,67.30000305175781,67.91999816894531,67.08000183105469,67.08000183105469,811300,52.943763732910156,0.0
BG,2018-01-02,67.2300033569336,68.02999877929688,66.44999694824219,67.98999786376953,944500,53.66200256347656,0.0
BG,2018-01-03,68.37999725341797,70.20999908447266,68.05999755859375,69.44999694824219,2124600,54.81431579589844,0.0
BG,2018-01-04,69.77999877929688,71.20999908447266,69.75,70.47000122070312,2026900,55.6193733215332,0.0
BG,2018-01-05,70.5,70.98999786376953,69.55000305175781,69.94000244140625,795500,55.201053619384766,0.0
BG,2018-01-08,69.75,69.7699966430664,68.23999786376953,68.93000030517578,1041200,54.403907775878906,0.0
BG,2018-01-09,69.22000122070312,69.95999908447266,68.87000274658203,69.62999725341797,988100,54.95639419555664,0.0
BG,2018-01-10,69.38999938964844,69.52999877929688,67.81999969482422,69.38999938964844,924300,54.7669563293457,0.0
BG,2018-01-11,69.68000030517578,70.76000213623047,69.36000061035156,70.44000244140625,1044800,55.59568786621094,0.0
BG,2018-01-12,70.41999816894531,70.7300033569336,69.16999816894531,69.73999786376953,968600,55.04319381713867,0.0
BG,2018-01-16,69.5199966430664,70.9800033569336,69.41000366210938,70.18000030517578,1172400,55.39048385620117,0.0
BG,2018-01-17,70.37000274658203,70.88999938964844,69.66000366210938,70.44999694824219,1046600,55.603580474853516,0.0
BG,2018-01-18,69.94999694824219,70.26000213623047,69.44000244140625,69.63999938964844,954100,54.96427917480469,0.0
BG,2018-01-19,69.41000366210938,77.83000183105469,68.6500015258789,77.55999755859375,4701700,61.21523666381836,0.0
BG,2018-01-22,79.58999633789062,82.44000244140625,78.4000015258789,82.11000061035156,8434300,64.80638885498047,0.0
BG,2018-01-23,81.66999816894531,81.8499984741211,79.81999969482422,80.56999969482422,3885900,63.59092330932617,0.0
BG,2018-01-24,80.69999694824219,81.61000061035156,79.37000274658203,80.02999877929688,1712000,63.164710998535156,0.0
BG,2018-01-25,80.13999938964844,80.51000213623047,79.7699966430664,80.0,1399500,63.141029357910156,0.0
BG,2018-01-26,80.61000061035156,82.22000122070312,80.05000305175781,81.80000305175781,2212000,64.56171417236328,0.0
BG,2018-01-29,81.38999938964844,81.7300033569336,80.19000244140625,80.86000061035156,1178400,63.81983184814453,0.0
BG,2018-01-30,79.9800033569336,80.5,79.4000015258789,79.94999694824219,1408700,63.101585388183594,0.0
BG,2018-01-31,80.0,80.5,78.83000183105469,79.43000030517578,1604000,62.691158294677734,0.0
BG,2018-02-01,79.20999908447266,82.0,78.91000366210938,79.66000366210938,1500800,62.87271499633789,0.0
BG,2018-02-02,78.8499984741211,79.43000030517578,78.43000030517578,78.5999984741211,1126800,62.03607177734375,0.0
BG,2018-02-05,82.5,83.19999694824219,80.88999938964844,80.88999938964844,5299700,63.84348678588867,0.0
BG,2018-02-06,80.48999786376953,82.86000061035156,80.33000183105469,82.55000305175781,3034700,65.1536636352539,0.0
BG,2018-02-07,82.5,83.0,81.33999633789062,81.33999633789062,1668200,64.19865417480469,0.0
BG,2018-02-08,81.45999908447266,82.55999755859375,79.95999908447266,79.95999908447266,1935200,63.109458923339844,0.0
BG,2018-02-09,80.45999908447266,81.44999694824219,77.69999694824219,80.75,2232600,63.733009338378906,0.0
BG,2018-02-12,81.0,81.0,78.06999969482422,79.66000366210938,1955400,62.87271499633789,0.0
BG,2018-02-13,79.56999969482422,79.98999786376953,78.58000183105469,79.51000213623047,1542000,62.754295349121094,0.0
BG,2018-02-14,76.19000244140625,77.7699966430664,74.0,75.05999755859375,5586400,59.24208450317383,0.0
BG,2018-02-15,76.23999786376953,77.54000091552734,75.18000030517578,77.19000244140625,2700300,61.29887771606445,0.46
BG,2018-02-16,77.0,79.94000244140625,76.8499984741211,79.0999984741211,2409300,62.815670013427734,0.0
BG,2018-02-20,78.62000274658203,78.7300033569336,75.01000213623047,76.06999969482422,2336000,60.409461975097656,0.0
BG,2018-02-21,76.3499984741211,76.58000183105469,75.08999633789062,75.0999984741211,2105100,59.6391487121582,0.0
BG,2018-02-22,75.38999938964844,76.68000030517578,75.1500015258789,75.58999633789062,1368300,60.02828598022461,0.0
BG,2018-02-23,75.69999694824219,77.0,75.4800033569336,76.62000274658203,843800,60.846229553222656,0.0
BG,2018-02-26,76.5999984741211,76.5999984741211,75.69000244140625,75.97000122070312,856600,60.33003234863281,0.0
BG,2018-02-27,76.47000122070312,76.47000122070312,74.83000183105469,74.83000183105469,1446400,59.42475509643555,0.0
BG,2018-02-28,75.29000091552734,76.69000244140625,75.29000091552734,75.43000030517578,1507100,59.90121078491211,0.0
BG,2018-03-01,75.23999786376953,76.80999755859375,75.04000091552734,75.9800033569336,976900,60.33799743652344,0.0
BG,2018-03-02,75.22000122070312,75.77999877929688,74.33999633789062,75.16999816894531,1710100,59.694732666015625,0.0
BG,2018-03-05,75.25,78.97000122070312,75.12000274658203,77.98999786376953,3432200,61.93416976928711,0.0
BG,2018-03-06,79.08999633789062,79.08999633789062,76.69000244140625,77.11000061035156,2964600,61.2353401184082,0.0
BG,2018-03-07,77.72000122070312,79.0999984741211,77.16999816894531,77.43000030517578,2360400,61.48946762084961,0.0
BG,2018-03-08,77.41000366210938,77.75,76.5999984741211,77.01000213623047,1267700,61.155948638916016,0.0
BG,2018-03-09,77.12999725341797,77.2300033569336,72.31999969482422,74.95999908447266,4762700,59.527957916259766,0.0
BG,2018-03-12,75.58000183105469,76.37999725341797,75.47000122070312,75.93000030517578,1610100,60.298274993896484,0.0
BG,2018-03-13,76.0,76.30999755859375,75.5199966430664,75.87000274658203,1003100,60.25063705444336,0.0
BG,2018-03-14,76.0,76.20999908447266,74.05000305175781,74.23999786376953,1030800,58.956180572509766,0.0
BG,2018-03-15,74.55999755859375,75.27999877929688,73.30999755859375,73.73999786376953,1284100,58.559120178222656,0.0
BG,2018-03-16,74.02999877929688,74.45999908447266,72.20999908447266,73.43000030517578,2256100,58.312950134277344,0.0
BG,2018-03-19,73.58999633789062,73.7300033569336,72.33999633789062,72.6500015258789,1090000,57.693538665771484,0.0
BG,2018-03-20,72.95999908447266,74.0,72.66000366210938,73.98999786376953,961000,58.75768280029297,0.0
BG,2018-03-21,73.62999725341797,73.88999938964844,72.61000061035156,73.0199966430664,1155500,57.98735809326172,0.0
BG,2018-03-22,72.44000244140625,73.69000244140625,71.94000244140625,72.05000305175781,1483600,57.217041015625,0.0
BG,2018-03-23,72.62999725341797,74.56999969482422,72.4000015258789,72.5199966430664,1386900,57.59028244018555,0.0
BG,2018-03-26,73.01000213623047,73.23999786376953,71.62000274658203,73.19000244140625,1022000,58.12234878540039,0.0
BG,2018-03-27,73.66000366210938,73.66000366210938,72.37999725341797,72.61000061035156,839200,57.66175842285156,0.0
BG,2018-03-28,72.97000122070312,73.54000091552734,72.4000015258789,73.05999755859375,821500,58.01914596557617,0.0
BG,2018-03-29,73.37000274658203,74.77999877929688,73.30999755859375,73.94000244140625,940900,58.71795654296875,0.0
BG,2018-04-02,73.58999633789062,73.75,71.5999984741211,72.58000183105469,1178700,57.63794708251953,0.0
BG,2018-04-03,73.16999816894531,74.70999908447266,73.16999816894531,74.12000274658203,1688800,58.86090850830078,0.0
BG,2018-04-04,73.12000274658203,75.86000061035156,73.0,75.63999938964844,2452800,60.06797409057617,0.0
BG,2018-04-05,76.06999969482422,76.6500015258789,74.75,75.13999938964844,1212600,59.6708984375,0.0
BG,2018-04-06,75.06999969482422,75.87999725341797,74.9000015258789,75.58999633789062,1423200,60.02828598022461,0.0
BG,2018-04-09,75.58999633789062,76.37000274658203,74.9000015258789,74.91000366210938,1196300,59.4882926940918,0.0
BG,2018-04-10,75.20999908447266,75.47000122070312,73.94999694824219,74.0999984741211,1361500,58.84502029418945,0.0
BG,2018-04-11,73.93000030517578,74.86000061035156,73.69999694824219,74.48999786376953,823200,59.15471267700195,0.0
BG,2018-04-12,74.54000091552734,75.29000091552734,74.11000061035156,75.05000305175781,577400,59.59947204589844,0.0
BG,2018-04-13,75.26000213623047,75.97000122070312,74.73999786376953,75.13999938964844,751400,59.6708984375,0.0
BG,2018-04-16,75.41000366210938,75.4800033569336,74.55999755859375,75.05999755859375,901200,59.60737991333008,0.0
BG,2018-04-17,75.37000274658203,75.37000274658203,74.69000244140625,74.80000305175781,739000,59.40089797973633,0.0
BG,2018-04-18,74.77999877929688,74.94999694824219,74.01000213623047,74.86000061035156,1276400,59.44855499267578,0.0
BG,2018-04-19,75.3499984741211,76.94999694824219,74.86000061035156,75.69999694824219,1812300,60.115631103515625,0.0
BG,2018-04-20,75.76000213623047,75.98999786376953,72.58999633789062,73.7300033569336,2525300,58.55120086669922,0.0
BG,2018-04-23,73.75,73.83000183105469,72.69999694824219,73.44000244140625,1397000,58.32090759277344,0.0
BG,2018-04-24,73.70999908447266,73.87000274658203,72.37000274658203,72.72000122070312,1241200,57.74911880493164,0.0
BG,2018-04-25,73.19999694824219,73.19999694824219,72.11000061035156,72.55000305175781,1279000,57.6141357421875,0.0
BG,2018-04-26,72.52999877929688,73.05000305175781,71.91999816894531,71.97000122070312,1501300,57.153533935546875,0.0
BG,2018-04-27,72.05000305175781,73.01000213623047,71.95999908447266,72.69000244140625,962100,57.725303649902344,0.0
BG,2018-04-30,73.13999938964844,73.13999938964844,72.06999969482422,72.2300033569336,966200,57.359989166259766,0.0
BG,2018-05-01,72.4800033569336,72.70999908447266,71.30000305175781,71.63999938964844,1629900,56.89145278930664,0.0
BG,2018-05-02,74.30000305175781,74.69000244140625,72.7699966430664,73.29000091552734,3115300,58.201778411865234,0.0
BG,2018-05-03,73.0,73.37999725341797,69.97000122070312,70.2699966430664,4091700,55.80350112915039,0.0
BG,2018-05-04,70.16000366210938,71.0999984741211,69.61000061035156,70.48999786376953,2117400,55.97821044921875,0.0
BG,2018-05-07,70.3499984741211,70.68000030517578,68.88999938964844,69.36000061035156,1694600,55.080833435058594,0.0
BG,2018-05-08,69.44999694824219,69.97000122070312,69.11000061035156,69.5199966430664,1470200,55.207908630371094,0.0
BG,2018-05-09,69.54000091552734,70.20999908447266,69.43000030517578,69.91999816894531,1039600,55.52556228637695,0.0
BG,2018-05-10,70.0199966430664,71.2300033569336,69.80000305175781,70.75,1180000,56.1846809387207,0.0
BG,2018-05-11,70.7699966430664,71.6500015258789,70.76000213623047,71.16999816894531,767500,56.51821517944336,0.0
BG,2018-05-14,71.30000305175781,71.4800033569336,70.30000305175781,71.04000091552734,1002400,56.41497802734375,0.0
BG,2018-05-15,70.66000366210938,71.44000244140625,70.4000015258789,71.04000091552734,1162000,56.41497802734375,0.0
BG,2018-05-16,71.01000213623047,71.23999786376953,70.30999755859375,70.58999633789062,1130800,56.057621002197266,0.0
BG,2018-05-17,70.7699966430664,71.08000183105469,70.27999877929688,70.69000244140625,1016800,56.13703536987305,0.0
